276847	6083	0.02050949
91119	6391	0.027480688
91119	1143	0.027480686
91119	3564	0.027480686
91119	79	0.027480684
91119	105	0.027480684
91130	1722	0.035769004
91130	6083	0.035769004
91130	2528	0.035769
91130	3564	0.035769
91130	4369	0.035769
91130	4900	0.035769
91130	6391	0.035769
91130	79	0.035768997
91130	1143	0.035768997
91130	3917	0.035768997
91165	6083	0.040293254
91165	2528	0.04029325
91165	6391	0.04029325
91165	1722	0.040293247
91165	4369	0.040293247
91165	4900	0.040293247
91165	105	0.040293243
91165	1143	0.040293243
91165	3564	0.040293243
91165	79	0.04029324
91184	2528	0.041370783
91184	1722	0.04137078
91184	6083	0.04137078
91184	4369	0.041370776
91184	6391	0.041370776
91184	79	0.04137077
91184	105	0.04137077
91184	1143	0.04137077
91184	3564	0.04137077
91184	4900	0.04137077
91203	6083	0.027823223
91203	1722	0.027823221
91203	2528	0.027823221
91203	4900	0.02782322
91203	6391	0.02782322
91203	3564	0.027823217
91203	4369	0.027823217
91203	1143	0.027823215
91203	79	0.027823213
91203	105	0.027823213
91263	2528	0.029999517
91263	6083	0.029999517
91263	1722	0.029999515
91263	4369	0.029999513
91263	4900	0.029999513
91263	6391	0.029999513
91263	79	0.02999951
91263	105	0.02999951
91263	1143	0.02999951
91263	3564	0.02999951
91342	1722	0.042038396
91342	2528	0.042038396
91342	6083	0.042038396
91342	4900	0.042038392
91342	105	0.04203839
91342	1143	0.04203839
91342	3564	0.04203839
91342	4369	0.04203839
91342	6391	0.04203839
91342	79	0.042038385
91425	1722	0.036136217
91425	2528	0.036136217
91425	4900	0.036136217
91425	6083	0.036136217
91425	6391	0.036136217
91425	3564	0.036136214
91425	4369	0.036136214
91425	79	0.03613621
91425	105	0.03613621
91425	804	0.03613621
91428	2528	0.04059744
91428	6083	0.04059744
91428	1722	0.040597435
91428	1143	0.04059743
91428	3564	0.04059743
91428	4369	0.04059743
91428	4900	0.04059743
91428	6391	0.04059743
91428	79	0.040597428
91428	105	0.040597428
91449	1722	0.023670603
91449	2528	0.023670603
91449	6083	0.023670603
91449	1143	0.023670599
91449	3564	0.023670599
91449	4369	0.023670599
91449	4900	0.023670599
91449	6391	0.023670599
91449	79	0.023670597
91449	105	0.023670597
91491	2528	0.038791906
91491	6083	0.038791906
91491	1722	0.038791902
91491	4900	0.038791902
91491	6391	0.038791902
91491	1143	0.0387919
91491	4369	0.0387919
91491	79	0.038791895
91491	105	0.038791895
91491	1557	0.038791895
91576	6083	0.028685844
91576	1722	0.028685842
91576	2528	0.028685842
91576	4900	0.02868584
91576	6391	0.02868584
91576	3564	0.028685838
91576	4369	0.028685838
91576	79	0.028685836
91576	1143	0.028685836
91576	3917	0.028685836
91631	2528	0.028193517
91631	6083	0.028193517
91631	1722	0.028193515
91631	6391	0.028193513
91631	4369	0.028193511
91631	4900	0.028193511
91631	79	0.02819351
91631	1143	0.02819351
91631	3564	0.02819351
91631	105	0.028193507
91634	2528	0.031683818
91634	6083	0.031683818
91634	1722	0.031683814
91634	105	0.03168381
91634	1143	0.03168381
91634	3564	0.03168381
91634	3917	0.03168381
91634	4369	0.03168381
91634	4900	0.03168381
91634	6391	0.03168381
91647	6083	0.02064523
91647	1722	0.020645227
91647	2528	0.020645227
91647	4900	0.020645227
91647	6391	0.020645227
91647	1143	0.020645225
91647	4369	0.020645225
91647	79	0.020645224
91647	105	0.020645224
91647	3088	0.020645224
91685	1722	0.035876803
91685	2528	0.035876803
91685	6083	0.035876803
91685	6391	0.035876803
91685	4369	0.0358768
91685	4900	0.0358768
91685	79	0.035876796
91685	105	0.035876796
91685	804	0.035876796
91685	1143	0.035876796
91761	6083	0.025420321
91761	1722	0.02542032
91761	2528	0.02542032
91761	6391	0.025420317
91761	1143	0.025420316
91761	3564	0.025420316
91761	4369	0.025420316
91761	4900	0.025420316
91761	79	0.025420314
91761	105	0.025420314
91832	6083	0.036994196
91832	1722	0.036994193
91832	2528	0.036994193
91832	1143	0.03699419
91832	3564	0.03699419
91832	4369	0.03699419
91832	4900	0.03699419
91832	6391	0.03699419
91832	79	0.036994185
91832	3088	0.036994185
91875	2528	0.031107513
91875	6083	0.031107513
91875	1722	0.031107511
91875	4369	0.03110751
91875	4900	0.03110751
91875	6391	0.03110751
91875	79	0.031107508
91875	1143	0.031107508
91875	3564	0.031107508
91875	105	0.031107506
91931	2528	0.029226992
91931	6083	0.029226992
91931	1722	0.02922699
91931	4900	0.029226989
91931	6391	0.029226989
91931	1143	0.029226987
91931	3564	0.029226987
91931	4369	0.029226987
91931	79	0.029226985
91931	105	0.029226985
92132	1722	0.03283993
92132	2528	0.03283993
92132	6083	0.03283993
92132	6391	0.03283993
92132	4369	0.032839928
92132	4900	0.032839928
92132	79	0.032839924
92132	105	0.032839924
92132	804	0.032839924
92132	1143	0.032839924
92152	1722	0.039276436
92152	2528	0.039276436
92152	6083	0.039276436
92152	4900	0.039276432
92152	6391	0.039276432
92152	79	0.03927643
92152	105	0.03927643
92152	1143	0.03927643
92152	3564	0.03927643
92152	4369	0.03927643
92156	6083	0.032623906
92156	1722	0.032623902
92156	2528	0.032623902
92156	4900	0.032623902
92156	6391	0.032623902
92156	4369	0.0326239
92156	79	0.032623895
92156	105	0.032623895
92156	804	0.032623895
92156	1143	0.032623895
92184	1143	0.032103762
92184	1722	0.032103762
92184	2528	0.032103762
92184	4900	0.032103762
92184	6083	0.032103762
92184	6391	0.032103762
92184	3564	0.03210376
92184	4369	0.03210376
92184	79	0.032103755
92184	105	0.032103755
92215	6083	0.028295353
92215	1722	0.02829535
92215	2528	0.02829535
92215	4900	0.02829535
92215	6391	0.02829535
92215	3564	0.028295347
92215	4369	0.028295347
92215	79	0.028295346
92215	1143	0.028295346
92215	105	0.028295344
92278	6083	0.028774286
92278	2528	0.028774284
92278	4900	0.028774282
92278	1722	0.02877428
92278	6391	0.02877428
92278	1143	0.028774278
92278	4369	0.028774278
92278	79	0.028774276
92278	105	0.028774276
92278	3088	0.028774276
92316	6083	0.0253196
92316	1722	0.025319599
92316	2528	0.025319599
92316	4369	0.025319597
92316	4900	0.025319597
92316	6391	0.025319597
92316	79	0.025319595
92316	105	0.025319595
92316	1143	0.025319595
92316	3564	0.025319595
92398	2528	0.026330512
92398	6083	0.026330512
92398	1722	0.02633051
92398	4369	0.026330508
92398	4900	0.026330508
92398	6391	0.026330508
92398	3564	0.026330506
92398	79	0.026330505
92398	105	0.026330505
92398	1143	0.026330505
92405	6083	0.028221065
92405	2528	0.028221063
92405	1722	0.028221061
92405	4369	0.02822106
92405	4900	0.02822106
92405	6391	0.02822106
92405	3564	0.028221058
92405	79	0.028221056
92405	105	0.028221056
92405	1143	0.028221056
92498	1722	0.046993982
92498	6083	0.046993982
92498	2528	0.04699398
92498	4369	0.04699398
92498	4900	0.04699398
92498	6391	0.04699398
92498	3564	0.046993975
92498	79	0.04699397
92498	105	0.04699397
92498	1143	0.04699397
92524	6083	0.028825272
92524	1722	0.028825268
92524	2528	0.028825268
92524	4900	0.028825268
92524	6391	0.028825268
92524	3564	0.028825266
92524	4369	0.028825266
92524	79	0.028825264
92524	105	0.028825264
92524	1143	0.028825264
92547	6083	0.030803317
92547	1722	0.030803315
92547	2528	0.030803315
92547	6391	0.030803313
92547	1143	0.030803312
92547	3564	0.030803312
92547	4369	0.030803312
92547	4900	0.030803312
92547	79	0.030803308
92547	105	0.030803308
92648	6083	0.03126728
92648	1722	0.031267278
92648	2528	0.031267278
92648	3564	0.031267278
92648	4369	0.031267278
92648	4900	0.031267278
92648	6391	0.031267278
92648	79	0.031267274
92648	1143	0.031267274
92648	105	0.03126727
92652	1722	0.02359683
92652	2528	0.02359683
92652	6083	0.02359683
92652	4900	0.023596829
92652	6391	0.023596829
92652	1143	0.023596827
92652	3564	0.023596827
92652	4369	0.023596827
92652	79	0.023596825
92652	105	0.023596825
92658	6083	0.031087648
92658	1722	0.031087644
92658	2528	0.031087644
92658	4369	0.031087643
92658	4900	0.031087643
92658	6391	0.031087643
92658	79	0.03108764
92658	3564	0.03108764
92658	1143	0.031087639
92658	105	0.031087637
92693	1722	0.03539367
92693	2528	0.03539367
92693	6083	0.03539367
92693	6391	0.03539367
92693	3564	0.035393666
92693	4369	0.035393666
92693	4900	0.035393666
92693	79	0.035393663
92693	105	0.035393663
92693	1143	0.035393663
92696	2528	0.023658546
92696	6083	0.023658546
92696	1722	0.023658544
92696	6391	0.023658544
92696	4900	0.023658542
92696	79	0.02365854
92696	1143	0.02365854
92696	3564	0.02365854
92696	4369	0.02365854
92696	105	0.023658538
92804	6083	0.026078977
92804	1722	0.026078975
92804	2528	0.026078973
92804	4369	0.026078973
92804	4900	0.026078973
92804	6391	0.026078973
92804	79	0.02607897
92804	105	0.02607897
92804	1143	0.02607897
92804	3564	0.02607897
92810	2528	0.035356976
92810	6083	0.035356976
92810	1722	0.035356972
92810	1143	0.03535697
92810	3564	0.03535697
92810	4369	0.03535697
92810	4900	0.03535697
92810	6391	0.03535697
92810	79	0.035356965
92810	105	0.035356965
92853	6083	0.039197844
92853	1722	0.03919784
92853	2528	0.03919784
92853	4900	0.03919784
92853	6391	0.03919784
92853	4369	0.039197836
92853	79	0.039197832
92853	105	0.039197832
92853	804	0.039197832
92853	1143	0.039197832
92861	1722	0.0336596
92861	2528	0.0336596
92861	6083	0.0336596
92861	4900	0.033659596
92861	79	0.033659592
92861	1143	0.033659592
92861	3564	0.033659592
92861	4369	0.033659592
92861	6391	0.033659592
92861	105	0.03365959
92979	6083	0.026671033
92979	1722	0.02667103
92979	2528	0.02667103
92979	6391	0.02667103
92979	4369	0.026671028
92979	4900	0.026671028
92979	105	0.026671026
92979	1143	0.026671026
92979	3564	0.026671026
92979	79	0.026671024
93018	6083	0.035133753
93018	1722	0.03513375
93018	2528	0.03513375
93018	4900	0.03513375
93018	6391	0.03513375
93018	4369	0.035133746
93018	79	0.03513374
93018	105	0.03513374
93018	1143	0.03513374
93018	3088	0.03513374
93034	2528	0.026098646
93034	6083	0.026098646
93034	1722	0.026098644
93034	6391	0.026098644
93034	3564	0.026098642
93034	4369	0.026098642
93034	4900	0.026098642
93034	79	0.02609864
93034	1143	0.02609864
93034	105	0.026098639
93046	2528	0.03082558
93046	6083	0.03082558
93046	1722	0.030825578
93046	4900	0.030825578
93046	6391	0.030825576
93046	79	0.030825574
93046	1143	0.030825574
93046	3564	0.030825574
93046	4369	0.030825574
93046	105	0.030825572
93085	1722	0.03176804
93085	2528	0.03176804
93085	4900	0.03176804
93085	6083	0.03176804
93085	6391	0.03176804
93085	1143	0.031768035
93085	4369	0.031768035
93085	79	0.03176803
93085	105	0.03176803
93085	804	0.03176803
93092	6083	0.029575411
93092	1722	0.029575408
93092	2528	0.029575408
93092	4900	0.029575408
93092	6391	0.029575408
93092	79	0.029575404
93092	1143	0.029575404
93092	3564	0.029575404
93092	4369	0.029575404
93092	5896	0.029575402
93105	6083	0.024285743
93105	1722	0.024285741
93105	2528	0.024285741
93105	6391	0.024285741
93105	4369	0.02428574
93105	4900	0.02428574
93105	79	0.024285737
93105	105	0.024285737
93105	1143	0.024285737
93105	3564	0.024285737
93130	1722	0.025852017
93130	2528	0.025852017
93130	6083	0.025852017
93130	4369	0.025852013
93130	6391	0.025852013
93130	3564	0.025852012
93130	4900	0.025852012
93130	79	0.02585201
93130	105	0.02585201
93130	1143	0.02585201
93141	2528	0.021866169
93141	6083	0.021866169
93141	1722	0.021866165
93141	4900	0.021866165
93141	6391	0.021866165
93141	1143	0.021866163
93141	4369	0.021866163
93141	79	0.021866161
93141	105	0.021866161
93141	3088	0.021866161
93147	1722	0.03422109
93147	2528	0.03422109
93147	4369	0.03422109
93147	4900	0.03422109
93147	6083	0.03422109
93147	6391	0.03422109
93147	79	0.034221083
93147	105	0.034221083
93147	804	0.034221083
93147	1143	0.034221083
93179	6083	0.04831476
93179	1722	0.048314758
93179	2528	0.048314758
93179	4900	0.048314758
93179	6391	0.048314758
93179	4369	0.048314754
93179	79	0.04831475
93179	105	0.04831475
93179	1143	0.04831475
93179	3564	0.04831475
93241	6083	0.034261696
93241	1722	0.034261692
93241	2528	0.034261692
93241	4369	0.03426169
93241	4900	0.03426169
93241	6391	0.03426169
93241	79	0.034261685
93241	105	0.034261685
93241	1143	0.034261685
93241	1557	0.034261685
93308	1722	0.022834264
93308	2528	0.022834264
93308	6083	0.022834264
93308	4369	0.022834262
93308	4900	0.022834262
93308	6391	0.022834262
93308	79	0.02283426
93308	1143	0.02283426
93308	3564	0.02283426
93308	105	0.022834258
93355	2528	0.02435647
93355	6083	0.02435647
93355	1722	0.024356468
93355	4369	0.024356466
93355	4900	0.024356466
93355	6391	0.024356466
93355	79	0.024356464
93355	1143	0.024356464
93355	3564	0.024356464
93355	105	0.024356462
93358	6083	0.037008036
93358	1722	0.037008032
93358	2528	0.037008032
93358	6391	0.037008032
93358	4369	0.03700803
93358	4900	0.03700803
93358	79	0.037008025
93358	105	0.037008025
93358	804	0.037008025
93358	1143	0.037008025
93363	6083	0.0313933
93363	1722	0.031393297
93363	2528	0.031393297
93363	4369	0.031393297
93363	4900	0.031393297
93363	6391	0.031393297
93363	105	0.031393293
93363	1143	0.031393293
93363	3564	0.031393293
93363	79	0.03139329
93364	6083	0.03220271
93364	1722	0.032202706
93364	2528	0.032202706
93364	4369	0.032202706
93364	4900	0.032202706
93364	6391	0.032202706
93364	105	0.032202702
93364	3564	0.032202702
93364	79	0.0322027
93364	1143	0.0322027
93421	2528	0.026240718
93421	6083	0.026240718
93421	1722	0.026240714
93421	4900	0.026240714
93421	6391	0.026240714
93421	1143	0.026240712
93421	4369	0.026240712
93421	79	0.02624071
93421	105	0.02624071
93421	3564	0.02624071
93426	2528	0.036305435
93426	6083	0.036305435
93426	1722	0.03630543
93426	6391	0.03630543
93426	1143	0.036305428
93426	3564	0.036305428
93426	4369	0.036305428
93426	4900	0.036305428
93426	79	0.036305424
93426	105	0.036305424
93453	2528	0.04121338
93453	6083	0.04121338
93453	6391	0.041213375
93453	1143	0.04121337
93453	1722	0.04121337
93453	4369	0.04121337
93453	4900	0.04121337
93453	79	0.041213367
93453	3564	0.041213367
93453	105	0.041213363
93513	2528	0.024249012
93513	6083	0.024249012
93513	1722	0.024249008
93513	4369	0.024249008
93513	4900	0.024249008
93513	6391	0.024249008
93513	79	0.024249006
93513	1143	0.024249006
93513	3564	0.024249006
93513	105	0.024249002
93518	2528	0.034231186
93518	6083	0.034231186
93518	1722	0.034231182
93518	4900	0.034231182
93518	79	0.03423118
93518	105	0.03423118
93518	1143	0.03423118
93518	3564	0.03423118
93518	4369	0.03423118
93518	5896	0.03423118
93562	1722	0.021126274
93562	2528	0.021126274
93562	6083	0.021126274
93562	4900	0.021126272
93562	6391	0.021126272
93562	79	0.02112627
93562	105	0.02112627
93562	1143	0.02112627
93562	3564	0.02112627
93562	4369	0.02112627
93565	2528	0.032589927
93565	6083	0.032589927
93565	1722	0.032589924
93565	79	0.03258992
93565	1143	0.03258992
93565	3564	0.03258992
93565	4369	0.03258992
93565	4900	0.03258992
93565	6391	0.03258992
93565	105	0.032589916
93615	6083	0.019303448
93615	1722	0.019303447
93615	2528	0.019303447
93615	3564	0.019303445
93615	4369	0.019303445
93615	4900	0.019303445
93615	6391	0.019303445
93615	79	0.019303443
93615	105	0.019303443
93615	1143	0.019303443
93629	1722	0.037158586
93629	6083	0.037158586
93629	2528	0.037158582
93629	6391	0.037158582
93629	79	0.03715858
93629	1143	0.03715858
93629	3564	0.03715858
93629	4900	0.03715858
93629	105	0.037158575
93629	804	0.037158575
93630	1722	0.026699606
93630	2528	0.026699606
93630	6083	0.026699606
93630	6391	0.026699604
93630	4369	0.026699603
93630	4900	0.026699603
93630	3564	0.0266996
93630	79	0.026699599
93630	105	0.026699599
93630	804	0.026699599
93631	6083	0.027202891
93631	1722	0.02720289
93631	2528	0.02720289
93631	6391	0.02720289
93631	4900	0.027202887
93631	79	0.027202886
93631	1143	0.027202886
93631	3564	0.027202886
93631	4369	0.027202886
93631	105	0.027202884
93636	1722	0.03587947
93636	2528	0.03587947
93636	6083	0.03587947
93636	4900	0.035879467
93636	79	0.035879463
93636	105	0.035879463
93636	1143	0.035879463
93636	3564	0.035879463
93636	4369	0.035879463
93636	6391	0.035879463
93698	6083	0.030283937
93698	1722	0.030283935
93698	2528	0.030283935
93698	6391	0.030283934
93698	1143	0.030283932
93698	4369	0.030283932
93698	4900	0.030283932
93698	79	0.03028393
93698	105	0.03028393
93698	3564	0.03028393
93732	6083	0.026746199
93732	1722	0.026746197
93732	2528	0.026746197
93732	4900	0.026746195
93732	6391	0.026746195
93732	79	0.026746191
93732	105	0.026746191
93732	1143	0.026746191
93732	3564	0.026746191
93732	3917	0.026746191
93770	1722	0.03281413
93770	2528	0.03281413
93770	4369	0.03281413
93770	4900	0.03281413
93770	6083	0.03281413
93770	6391	0.03281413
93770	1143	0.032814126
93770	3564	0.032814126
93770	79	0.032814123
93770	105	0.032814123
93800	1722	0.03400339
93800	2528	0.03400339
93800	6083	0.03400339
93800	6391	0.034003388
93800	79	0.034003384
93800	1143	0.034003384
93800	3088	0.034003384
93800	3564	0.034003384
93800	3917	0.034003384
93800	4369	0.034003384
93871	1722	0.021433756
93871	2528	0.021433756
93871	6083	0.021433756
93871	4369	0.021433754
93871	6391	0.021433754
93871	1143	0.021433752
93871	3564	0.021433752
93871	4900	0.021433752
93871	79	0.02143375
93871	105	0.02143375
93985	2528	0.033509247
93985	6083	0.033509247
93985	105	0.03350924
93985	1143	0.03350924
93985	1722	0.03350924
93985	3564	0.03350924
93985	4369	0.03350924
93985	4900	0.03350924
93985	6391	0.03350924
93985	79	0.033509236
94023	1722	0.03482113
94023	2528	0.03482113
94023	6083	0.03482113
94023	6391	0.03482113
94023	4369	0.034821127
94023	4900	0.034821127
94023	79	0.034821123
94023	105	0.034821123
94023	804	0.034821123
94023	1143	0.034821123
94094	6083	0.024466436
94094	1722	0.024466434
94094	2528	0.024466433
94094	6391	0.024466433
94094	4900	0.02446643
94094	79	0.024466429
94094	105	0.024466429
94094	1143	0.024466429
94094	3564	0.024466429
94094	3917	0.024466429
94213	6083	0.027095739
94213	2528	0.027095737
94213	1722	0.027095735
94213	4900	0.027095735
94213	6391	0.027095735
94213	4369	0.027095733
94213	79	0.027095731
94213	105	0.027095731
94213	1143	0.027095731
94213	3564	0.027095731
94242	6083	0.02696793
94242	1722	0.026967928
94242	2528	0.026967928
94242	1143	0.026967924
94242	4369	0.026967924
94242	4900	0.026967924
94242	6391	0.026967924
94242	79	0.026967922
94242	105	0.026967922
94242	3564	0.026967922
94263	2528	0.033821717
94263	1722	0.033821713
94263	6083	0.033821713
94263	3564	0.03382171
94263	4369	0.03382171
94263	4900	0.03382171
94263	6391	0.03382171
94263	79	0.033821706
94263	105	0.033821706
94263	1143	0.033821706
94334	6083	0.027174484
94334	1722	0.02717448
94334	2528	0.02717448
94334	6391	0.02717448
94334	4900	0.027174478
94334	4369	0.027174477
94334	79	0.027174475
94334	105	0.027174475
94334	1143	0.027174475
94334	3564	0.027174475
94362	2528	0.022421971
94362	6083	0.022421971
94362	1722	0.022421967
94362	4900	0.022421967
94362	6391	0.022421967
94362	1143	0.022421965
94362	3564	0.022421965
94362	4369	0.022421965
94362	79	0.022421964
94362	105	0.022421964
94366	6083	0.029547716
94366	1722	0.029547714
94366	2528	0.029547714
94366	4369	0.029547712
94366	4900	0.029547712
94366	6391	0.029547712
94366	105	0.029547708
94366	3564	0.029547708
94366	79	0.029547706
94366	804	0.029547706
94376	2528	0.024219487
94376	6083	0.024219487
94376	1722	0.024219485
94376	4369	0.024219483
94376	4900	0.024219483
94376	6391	0.024219483
94376	1143	0.024219481
94376	3564	0.024219481
94376	79	0.02421948
94376	105	0.02421948
94385	2528	0.025591137
94385	6083	0.025591137
94385	1722	0.025591135
94385	4900	0.025591135
94385	6391	0.025591135
94385	79	0.025591131
94385	1143	0.025591131
94385	3564	0.025591131
94385	4369	0.025591131
94385	105	0.02559113
94396	1722	0.027638193
94396	2528	0.027638193
94396	6083	0.027638193
94396	6391	0.027638191
94396	4369	0.02763819
94396	4900	0.02763819
94396	1143	0.027638188
94396	3564	0.027638188
94396	79	0.027638186
94396	105	0.027638186
94494	6083	0.035770535
94494	1722	0.035770528
94494	2528	0.035770528
94494	3564	0.035770528
94494	4369	0.035770528
94494	4900	0.035770528
94494	6391	0.035770528
94494	79	0.035770524
94494	1143	0.035770524
94494	5896	0.035770524
94495	2528	0.02880564
94495	6083	0.02880564
94495	1722	0.028805636
94495	4369	0.028805636
94495	4900	0.028805636
94495	6391	0.028805636
94495	79	0.028805632
94495	105	0.028805632
94495	1143	0.028805632
94495	3564	0.028805632
94519	6083	0.026289798
94519	1722	0.026289796
94519	2528	0.026289796
94519	4369	0.026289795
94519	4900	0.026289795
94519	6391	0.026289795
94519	1143	0.026289793
94519	3564	0.026289793
94519	79	0.02628979
94519	105	0.02628979
94529	6083	0.023062022
94529	1722	0.02306202
94529	2528	0.02306202
94529	6391	0.023062019
94529	1143	0.023062017
94529	3564	0.023062017
94529	4369	0.023062017
94529	4900	0.023062017
94529	79	0.023062015
94529	105	0.023062015
94630	1722	0.034893677
94630	2528	0.034893677
94630	6083	0.034893677
94630	6391	0.034893677
94630	4369	0.034893673
94630	79	0.03489367
94630	105	0.03489367
94630	804	0.03489367
94630	1143	0.03489367
94630	1557	0.03489367
94730	1722	0.030945886
94730	2528	0.030945886
94730	6083	0.030945886
94730	4369	0.030945882
94730	4900	0.030945882
94730	6391	0.030945882
94730	79	0.030945878
94730	105	0.030945878
94730	1143	0.030945878
94730	3564	0.030945878
94787	1722	0.032320663
94787	2528	0.032320663
94787	6083	0.032320663
94787	4900	0.03232066
94787	79	0.032320656
94787	1143	0.032320656
94787	3564	0.032320656
94787	4369	0.032320656
94787	5896	0.032320656
94787	6391	0.032320656
94818	2528	0.027808692
94818	6083	0.027808692
94818	1722	0.02780869
94818	6391	0.02780869
94818	3564	0.027808689
94818	4369	0.027808689
94818	4900	0.027808687
94818	79	0.027808685
94818	105	0.027808685
94818	1143	0.027808685
94843	1722	0.02441551
94843	6083	0.02441551
94843	2528	0.024415508
94843	4369	0.024415506
94843	4900	0.024415506
94843	6391	0.024415506
94843	79	0.024415504
94843	105	0.024415504
94843	1143	0.024415504
94843	3088	0.024415504
94923	2528	0.023816038
94923	6083	0.023816038
94923	1722	0.023816034
94923	4900	0.023816034
94923	6391	0.023816034
94923	4369	0.023816032
94923	79	0.02381603
94923	105	0.02381603
94923	1143	0.02381603
94923	3088	0.02381603
94951	2528	0.023140993
94951	6083	0.023140993
94951	1722	0.023140991
94951	4369	0.02314099
94951	4900	0.02314099
94951	6391	0.02314099
94951	79	0.023140987
94951	105	0.023140986
94951	804	0.023140986
94951	1143	0.023140986
94952	2528	0.02838742
94952	6083	0.02838742
94952	1722	0.028387416
94952	4369	0.028387416
94952	4900	0.028387416
94952	6391	0.028387416
94952	79	0.028387412
94952	105	0.028387412
94952	1143	0.028387412
94952	3564	0.028387412
94965	2528	0.026110958
94965	6083	0.026110958
94965	1722	0.026110956
94965	4369	0.026110955
94965	4900	0.026110955
94965	6391	0.026110955
94965	1143	0.026110953
94965	3564	0.026110953
94965	79	0.02611095
94965	105	0.02611095
94985	6083	0.037489757
94985	1722	0.03748975
94985	2528	0.03748975
94985	4369	0.03748975
94985	6391	0.03748975
94985	105	0.037489746
94985	1143	0.037489746
94985	79	0.037489742
94985	804	0.037489742
94985	1557	0.037489742
94997	6083	0.027150726
94997	1722	0.027150724
94997	2528	0.027150724
94997	4369	0.02715072
94997	4900	0.02715072
94997	6391	0.02715072
94997	3564	0.027150718
94997	79	0.027150717
94997	105	0.027150717
94997	1143	0.027150717
95010	2528	0.028443146
95010	6083	0.028443146
95010	1722	0.028443143
95010	6391	0.028443143
95010	4369	0.02844314
95010	4900	0.02844314
95010	79	0.028443139
95010	105	0.028443139
95010	3564	0.028443139
95010	1143	0.028443137
95025	2528	0.029857289
95025	6083	0.029857289
95025	1722	0.029857287
95025	4369	0.029857285
95025	4900	0.029857285
95025	6391	0.029857285
95025	79	0.029857282
95025	105	0.029857282
95025	1143	0.029857282
95025	3088	0.029857282
95043	6083	0.02575671
95043	2528	0.025756707
95043	1722	0.025756706
95043	4369	0.025756704
95043	4900	0.025756704
95043	6391	0.025756704
95043	105	0.025756702
95043	1143	0.025756702
95043	3088	0.025756702
95043	3564	0.025756702
95173	2528	0.041010257
95173	6083	0.041010257
95173	1722	0.041010253
95173	4369	0.041010253
95173	4900	0.041010253
95173	6391	0.041010253
95173	79	0.041010246
95173	105	0.041010246
95173	1143	0.041010246
95173	3088	0.041010246
95226	6083	0.030421436
95226	1722	0.030421432
95226	2528	0.030421432
95226	4900	0.03042143
95226	6391	0.03042143
95226	3564	0.030421428
95226	4369	0.030421428
95226	105	0.030421427
95226	1143	0.030421427
95226	79	0.030421425
95250	6083	0.022536665
95250	2528	0.022536663
95250	1722	0.022536661
95250	4369	0.022536661
95250	4900	0.022536661
95250	6391	0.022536661
95250	79	0.022536658
95250	105	0.022536658
95250	1143	0.022536658
95250	3564	0.022536658
95261	2528	0.030246977
95261	6083	0.030246977
95261	1722	0.030246973
95261	4900	0.030246973
95261	6391	0.030246973
95261	4369	0.030246971
95261	79	0.03024697
95261	105	0.03024697
95261	1143	0.03024697
95261	3564	0.03024697
95301	6083	0.027169935
95301	1722	0.027169934
95301	2528	0.027169934
95301	4900	0.027169932
95301	6391	0.027169932
95301	3564	0.02716993
95301	4369	0.02716993
95301	79	0.027169928
95301	105	0.027169928
95301	1143	0.027169928
95316	2528	0.025365684
95316	6083	0.025365684
95316	1722	0.025365682
95316	4369	0.02536568
95316	4900	0.02536568
95316	6391	0.02536568
95316	79	0.025365677
95316	105	0.025365677
95316	1143	0.025365677
95316	3088	0.025365677
95353	6083	0.02923014
95353	1722	0.029230136
95353	2528	0.029230136
95353	4900	0.029230135
95353	6391	0.029230135
95353	4369	0.029230133
95353	79	0.02923013
95353	105	0.02923013
95353	1143	0.02923013
95353	3564	0.02923013
95360	2528	0.030111726
95360	6083	0.030111726
95360	1722	0.030111725
95360	4369	0.030111723
95360	4900	0.030111723
95360	6391	0.030111723
95360	105	0.03011172
95360	1143	0.03011172
95360	3564	0.03011172
95360	79	0.030111719
95393	2528	0.030933173
95393	6083	0.030933173
95393	1722	0.030933172
95393	4900	0.03093317
95393	6391	0.03093317
95393	79	0.030933168
95393	1143	0.030933168
95393	3564	0.030933168
95393	4369	0.030933168
95393	105	0.030933166
95452	1722	0.034036867
95452	2528	0.034036867
95452	6083	0.034036867
95452	4900	0.034036864
95452	6391	0.034036864
95452	79	0.03403686
95452	105	0.03403686
95452	1143	0.03403686
95452	3088	0.03403686
