276847	6083	0.02050949
95452	3564	0.03403686
95506	2528	0.028837677
95506	6083	0.028837677
95506	1722	0.028837675
95506	4369	0.028837673
95506	4900	0.028837673
95506	6391	0.028837673
95506	3564	0.028837672
95506	79	0.02883767
95506	105	0.02883767
95506	1143	0.02883767
95509	2528	0.026922561
95509	6083	0.026922561
95509	1722	0.026922558
95509	4369	0.026922558
95509	4900	0.026922558
95509	6391	0.026922558
95509	79	0.026922554
95509	105	0.026922554
95509	1143	0.026922554
95509	3564	0.026922554
95525	6083	0.03449568
95525	1722	0.034495678
95525	2528	0.034495678
95525	79	0.034495674
95525	3564	0.034495674
95525	4369	0.034495674
95525	4900	0.034495674
95525	6391	0.034495674
95525	105	0.03449567
95525	1143	0.03449567
95574	6083	0.02976273
95574	1722	0.029762726
95574	2528	0.029762726
95574	4900	0.029762726
95574	6391	0.029762726
95574	4369	0.029762724
95574	79	0.029762723
95574	3564	0.029762723
95574	105	0.02976272
95574	1143	0.02976272
95781	1722	0.036626935
95781	2528	0.036626935
95781	4900	0.036626935
95781	6083	0.036626935
95781	6391	0.036626935
95781	3564	0.03662693
95781	4369	0.03662693
95781	79	0.036626928
95781	105	0.036626928
95781	1143	0.036626928
95903	1722	0.03966219
95903	6083	0.03966219
95903	2528	0.039662186
95903	105	0.039662182
95903	1143	0.039662182
95903	4369	0.039662182
95903	4900	0.039662182
95903	6391	0.039662182
95903	3564	0.03966218
95903	3917	0.03966218
95907	1722	0.03294123
95907	2528	0.03294123
95907	6083	0.03294123
95907	6391	0.03294123
95907	3564	0.032941226
95907	4369	0.032941226
95907	4900	0.032941226
95907	79	0.032941222
95907	105	0.032941222
95907	1143	0.032941222
95921	2528	0.032516815
95921	6083	0.032516815
95921	4900	0.03251681
95921	6391	0.03251681
95921	79	0.032516807
95921	105	0.032516807
95921	1143	0.032516807
95921	1722	0.032516807
95921	3564	0.032516807
95921	4369	0.032516807
95923	2528	0.039775882
95923	1722	0.03977588
95923	6083	0.03977588
95923	4900	0.039775874
95923	6391	0.039775874
95923	79	0.03977587
95923	105	0.03977587
95923	1143	0.03977587
95923	3564	0.03977587
95923	3917	0.03977587
95932	1722	0.046586193
95932	2528	0.046586193
95932	6083	0.046586193
95932	4900	0.04658619
95932	6391	0.04658619
95932	79	0.046586186
95932	3564	0.046586186
95932	4369	0.046586186
95932	105	0.046586182
95932	1143	0.046586182
95991	6083	0.04215793
95991	1722	0.042157926
95991	2528	0.042157926
95991	4900	0.042157926
95991	6391	0.042157926
95991	3564	0.042157922
95991	4369	0.042157922
95991	105	0.04215792
95991	1143	0.04215792
95991	79	0.042157914
96019	2528	0.023988308
96019	6083	0.023988308
96019	1722	0.023988307
96019	4900	0.023988307
96019	6391	0.023988307
96019	4369	0.023988305
96019	105	0.023988303
96019	1143	0.023988303
96019	3564	0.023988303
96019	79	0.023988301
96053	1722	0.017922495
96053	2528	0.017922495
96053	6083	0.017922495
96053	6391	0.017922495
96053	79	0.017922493
96053	4900	0.017922493
96053	105	0.01792249
96053	804	0.01792249
96053	1143	0.01792249
96053	3088	0.01792249
96054	6083	0.029521752
96054	1722	0.029521748
96054	2528	0.029521748
96054	4900	0.029521747
96054	6391	0.029521747
96054	79	0.029521745
96054	1143	0.029521745
96054	3564	0.029521745
96054	4369	0.029521745
96054	105	0.029521743
96055	6083	0.03077647
96055	1722	0.030776469
96055	2528	0.030776469
96055	4369	0.030776467
96055	4900	0.030776467
96055	6391	0.030776467
96055	79	0.030776463
96055	105	0.030776463
96055	1143	0.030776463
96055	3564	0.030776463
96194	6083	0.030026402
96194	2528	0.0300264
96194	1722	0.030026399
96194	6391	0.030026399
96194	1143	0.030026395
96194	4369	0.030026395
96194	4900	0.030026395
96194	79	0.030026393
96194	105	0.030026393
96194	3564	0.030026393
96320	6083	0.030756561
96320	1722	0.03075656
96320	2528	0.03075656
96320	6391	0.03075656
96320	1143	0.030756555
96320	4369	0.030756555
96320	4900	0.030756555
96320	3564	0.030756554
96320	79	0.030756552
96320	105	0.030756552
96335	6083	0.027645871
96335	1722	0.027645867
96335	2528	0.027645867
96335	6391	0.027645867
96335	4900	0.027645865
96335	79	0.027645864
96335	3564	0.027645864
96335	4369	0.027645864
96335	105	0.027645862
96335	1143	0.027645862
96357	2528	0.024965081
96357	6083	0.024965081
96357	1722	0.02496508
96357	3564	0.024965078
96357	4369	0.024965078
96357	4900	0.024965078
96357	6391	0.024965078
96357	79	0.024965076
96357	1143	0.024965076
96357	105	0.024965074
96440	2528	0.038529046
96440	6083	0.038529046
96440	1722	0.038529042
96440	4900	0.038529042
96440	79	0.03852904
96440	105	0.03852904
96440	1143	0.03852904
96440	3564	0.03852904
96440	4369	0.03852904
96440	6391	0.03852904
96444	6083	0.037369482
96444	2528	0.03736948
96444	1722	0.037369475
96444	4369	0.037369475
96444	4900	0.037369475
96444	6391	0.037369475
96444	3564	0.03736947
96444	79	0.037369467
96444	105	0.037369467
96444	804	0.037369467
96448	2528	0.036516346
96448	6083	0.036516346
96448	6391	0.036516346
96448	1722	0.036516342
96448	4900	0.036516342
96448	105	0.03651634
96448	1143	0.03651634
96448	3088	0.03651634
96448	3564	0.03651634
96448	3917	0.03651634
96474	2528	0.03196593
96474	1722	0.031965926
96474	4900	0.031965926
96474	6083	0.031965926
96474	6391	0.031965926
96474	79	0.031965923
96474	3564	0.031965923
96474	4369	0.031965923
96474	105	0.03196592
96474	804	0.03196592
96493	6083	0.03687093
96493	2528	0.036870927
96493	6391	0.036870927
96493	1722	0.036870923
96493	4369	0.036870923
96493	4900	0.036870923
96493	79	0.03687092
96493	105	0.03687092
96493	1143	0.03687092
96493	1557	0.03687092
96521	6083	0.023519032
96521	1722	0.023519028
96521	2528	0.023519028
96521	4369	0.023519028
96521	4900	0.023519028
96521	6391	0.023519028
96521	79	0.023519024
96521	105	0.023519024
96521	1143	0.023519024
96521	3564	0.023519024
96554	2528	0.027854122
96554	6083	0.027854122
96554	6391	0.027854122
96554	1722	0.02785412
96554	4900	0.02785412
96554	4369	0.027854118
96554	105	0.027854117
96554	1143	0.027854117
96554	3564	0.027854117
96554	79	0.027854115
96679	6083	0.025060616
96679	1722	0.025060615
96679	2528	0.025060615
96679	4900	0.025060613
96679	6391	0.025060613
96679	3564	0.02506061
96679	4369	0.02506061
96679	79	0.025060609
96679	105	0.025060609
96679	1143	0.025060609
96744	1722	0.03749247
96744	2528	0.03749247
96744	6083	0.03749247
96744	79	0.03749246
96744	1143	0.03749246
96744	3564	0.03749246
96744	4369	0.03749246
96744	6391	0.03749246
96744	105	0.037492458
96744	3978	0.037492458
96771	1722	0.029776666
96771	2528	0.029776666
96771	6083	0.029776666
96771	4369	0.029776663
96771	4900	0.029776663
96771	6391	0.029776663
96771	1143	0.02977666
96771	79	0.029776659
96771	105	0.029776659
96771	3564	0.029776659
96869	2528	0.028518079
96869	6083	0.028518079
96869	1722	0.028518077
96869	6391	0.028518077
96869	4369	0.028518075
96869	4900	0.028518075
96869	1143	0.028518073
96869	3564	0.028518073
96869	79	0.028518071
96869	105	0.028518071
96880	6083	0.03312033
96880	1722	0.033120327
96880	2528	0.033120327
96880	4369	0.033120327
96880	4900	0.033120327
96880	6391	0.033120327
96880	1143	0.033120323
96880	79	0.03312032
96880	105	0.03312032
96880	804	0.03312032
96900	6083	0.025874082
96900	2528	0.02587408
96900	1722	0.025874078
96900	4900	0.025874078
96900	6391	0.025874078
96900	4369	0.025874076
96900	79	0.025874075
96900	1143	0.025874075
96900	3564	0.025874075
96900	105	0.025874073
96936	2528	0.023316313
96936	6083	0.023316313
96936	1722	0.02331631
96936	4900	0.023316309
96936	6391	0.023316309
96936	1143	0.023316307
96936	3564	0.023316307
96936	4369	0.023316307
96936	79	0.023316305
96936	105	0.023316305
96954	2528	0.02511924
96954	6083	0.02511924
96954	1722	0.025119238
96954	4369	0.025119238
96954	4900	0.025119238
96954	6391	0.025119238
96954	79	0.025119234
96954	105	0.025119234
96954	1143	0.025119234
96954	3564	0.025119234
96970	2528	0.031225799
96970	6083	0.031225799
96970	1722	0.031225797
96970	4900	0.031225797
96970	6391	0.031225795
96970	79	0.031225793
96970	3564	0.031225793
96970	4369	0.031225793
96970	105	0.031225791
96970	3917	0.031225791
96989	2528	0.033265878
96989	6083	0.033265878
96989	1722	0.033265874
96989	3564	0.033265874
96989	4369	0.033265874
96989	4900	0.033265874
96989	6391	0.033265874
96989	79	0.03326587
96989	1143	0.03326587
96989	105	0.033265866
97160	6083	0.02996219
97160	2528	0.029962188
97160	1722	0.029962186
97160	6391	0.029962186
97160	4900	0.029962184
97160	1143	0.029962182
97160	3564	0.029962182
97160	4369	0.029962182
97160	79	0.02996218
97160	105	0.02996218
97179	2528	0.024323862
97179	6083	0.024323862
97179	1722	0.02432386
97179	4369	0.024323858
97179	4900	0.024323858
97179	6391	0.024323858
97179	1143	0.024323856
97179	79	0.024323855
97179	105	0.024323855
97179	1557	0.024323855
97208	6083	0.029543243
97208	2528	0.029543241
97208	1722	0.02954324
97208	4369	0.02954324
97208	4900	0.02954324
97208	6391	0.02954324
97208	79	0.029543236
97208	105	0.029543236
97208	1143	0.029543236
97208	3564	0.029543236
97290	6083	0.032896742
97290	1143	0.032896735
97290	1722	0.032896735
97290	2528	0.032896735
97290	3564	0.032896735
97290	4369	0.032896735
97290	4900	0.032896735
97290	6391	0.032896735
97290	79	0.03289673
97290	105	0.032896727
97324	2528	0.035297934
97324	6083	0.035297934
97324	1722	0.03529793
97324	4369	0.03529793
97324	4900	0.03529793
97324	6391	0.03529793
97324	105	0.035297927
97324	1143	0.035297927
97324	3564	0.035297927
97324	3917	0.035297927
97423	1722	0.025685024
97423	2528	0.025685024
97423	6083	0.025685024
97423	4900	0.025685022
97423	6391	0.025685022
97423	1143	0.02568502
97423	3564	0.02568502
97423	4369	0.02568502
97423	79	0.025685018
97423	105	0.025685018
97515	2528	0.033792175
97515	6083	0.033792175
97515	1722	0.03379217
97515	6391	0.03379217
97515	79	0.033792168
97515	105	0.033792168
97515	1143	0.033792168
97515	3564	0.033792168
97515	3917	0.033792168
97515	4369	0.033792168
97587	1722	0.04035908
97587	2528	0.04035908
97587	6083	0.04035908
97587	6391	0.040359076
97587	79	0.040359072
97587	1143	0.040359072
97587	4369	0.040359072
97587	4900	0.040359072
97587	3088	0.04035907
97587	3564	0.04035907
97694	2528	0.030184869
97694	6083	0.030184869
97694	1722	0.030184867
97694	4369	0.030184865
97694	4900	0.030184865
97694	6391	0.030184865
97694	3564	0.030184863
97694	79	0.030184861
97694	105	0.030184861
97694	1143	0.030184861
97721	6083	0.0306838
97721	2528	0.030683799
97721	1722	0.030683797
97721	4900	0.030683797
97721	6391	0.030683797
97721	4369	0.030683795
97721	79	0.030683793
97721	1143	0.030683793
97721	3564	0.030683793
97721	105	0.030683791
97754	6083	0.038331375
97754	2528	0.03833137
97754	1722	0.038331367
97754	4369	0.038331367
97754	6391	0.038331367
97754	3564	0.038331363
97754	4900	0.038331363
97754	79	0.03833136
97754	105	0.03833136
97754	804	0.03833136
97848	6083	0.0413852
97848	1722	0.041385196
97848	2528	0.041385196
97848	4900	0.041385196
97848	4369	0.041385192
97848	6391	0.041385192
97848	79	0.04138519
97848	105	0.04138519
97848	1143	0.04138519
97848	3088	0.04138519
97972	1722	0.042082004
97972	2528	0.042082004
97972	4900	0.042082004
97972	6083	0.042082004
97972	6391	0.042082004
97972	4369	0.042082
97972	79	0.042081997
97972	105	0.042081997
97972	1143	0.042081997
97972	3088	0.042081997
98026	6083	0.031028401
98026	1722	0.031028397
98026	2528	0.031028397
98026	4900	0.031028397
98026	6391	0.031028396
98026	1143	0.031028394
98026	3564	0.031028394
98026	4369	0.031028394
98026	105	0.031028392
98026	79	0.03102839
98159	2528	0.026574666
98159	6083	0.026574666
98159	1722	0.026574664
98159	6391	0.026574664
98159	4900	0.026574662
98159	1143	0.02657466
98159	3564	0.02657466
98159	4369	0.02657466
98159	79	0.026574658
98159	105	0.026574658
98263	2528	0.039027553
98263	1722	0.03902755
98263	4369	0.03902755
98263	6083	0.03902755
98263	6391	0.03902755
98263	4900	0.039027546
98263	79	0.039027542
98263	105	0.039027542
98263	804	0.039027542
98263	1143	0.039027542
98297	6083	0.035548374
98297	2528	0.03554837
98297	1143	0.035548367
98297	1722	0.035548367
98297	3564	0.035548367
98297	4369	0.035548367
98297	4900	0.035548367
98297	6391	0.035548367
98297	79	0.035548363
98297	105	0.035548363
98320	6083	0.0329565
98320	1722	0.032956496
98320	2528	0.032956496
98320	4900	0.032956496
98320	6391	0.032956496
98320	105	0.032956492
98320	1143	0.032956492
98320	3564	0.032956492
98320	4369	0.032956492
98320	79	0.03295649
98322	1722	0.01638817
98322	2528	0.01638817
98322	6083	0.01638817
98322	6391	0.01638817
98322	4369	0.016388169
98322	4900	0.016388169
98322	79	0.016388167
98322	105	0.016388167
98322	1143	0.016388167
98322	1557	0.016388167
98344	6083	0.024143144
98344	2528	0.024143143
98344	1722	0.02414314
98344	4369	0.02414314
98344	4900	0.02414314
98344	6391	0.02414314
98344	79	0.024143137
98344	105	0.024143137
98344	1143	0.024143137
98344	1557	0.024143137
98356	1722	0.029253785
98356	2528	0.029253785
98356	6083	0.029253785
98356	6391	0.029253783
98356	1143	0.02925378
98356	3564	0.02925378
98356	4369	0.02925378
98356	4900	0.02925378
98356	79	0.029253779
98356	105	0.029253779
98422	2528	0.024053145
98422	6083	0.024053145
98422	1722	0.024053143
98422	4369	0.024053141
98422	4900	0.024053141
98422	6391	0.024053141
98422	3564	0.02405314
98422	79	0.024053138
98422	105	0.024053138
98422	1143	0.024053138
98440	1722	0.03937064
98440	2528	0.03937064
98440	6083	0.03937064
98440	4369	0.039370637
98440	4900	0.039370637
98440	6391	0.039370637
98440	79	0.039370634
98440	105	0.039370634
98440	1143	0.039370634
98440	3564	0.039370634
98484	6083	0.030510765
98484	1722	0.030510763
98484	2528	0.030510763
98484	4900	0.03051076
98484	6391	0.03051076
98484	4369	0.030510759
98484	79	0.030510757
98484	105	0.030510757
98484	1143	0.030510757
98484	3564	0.030510757
98525	6083	0.024670562
98525	2528	0.02467056
98525	1722	0.024670558
98525	6391	0.024670558
98525	3564	0.024670556
98525	4369	0.024670556
98525	4900	0.024670556
98525	105	0.024670554
98525	1143	0.024670554
98525	79	0.024670552
98547	2528	0.03530568
98547	6083	0.03530568
98547	1143	0.03530567
98547	1722	0.03530567
98547	3564	0.03530567
98547	4369	0.03530567
98547	4900	0.03530567
98547	6391	0.03530567
98547	79	0.035305668
98547	105	0.035305664
98574	6083	0.03670413
98574	2528	0.036704127
98574	1143	0.036704123
98574	1722	0.036704123
98574	3564	0.036704123
98574	4369	0.036704123
98574	4900	0.036704123
98574	6391	0.036704123
98574	79	0.03670412
98574	105	0.03670412
98575	6083	0.023601538
98575	1722	0.023601536
98575	2528	0.023601536
98575	6391	0.023601536
98575	3564	0.023601534
98575	4369	0.023601534
98575	4900	0.023601534
98575	79	0.023601532
98575	105	0.023601532
98575	1143	0.023601532
98628	6083	0.023506751
98628	1722	0.023506748
98628	2528	0.023506748
98628	6391	0.023506748
98628	4369	0.023506746
98628	4900	0.023506746
98628	79	0.023506744
98628	105	0.023506744
98628	1143	0.023506744
98628	804	0.023506742
98647	2528	0.031686965
98647	6083	0.031686965
98647	1722	0.03168696
98647	4900	0.03168696
98647	3564	0.031686958
98647	4369	0.031686958
98647	6391	0.031686958
98647	79	0.031686954
98647	105	0.031686954
98647	1143	0.031686954
98686	2528	0.03869147
98686	6083	0.03869147
98686	1722	0.038691465
98686	4900	0.038691465
98686	3564	0.03869146
98686	4369	0.03869146
98686	6391	0.03869146
98686	79	0.038691457
98686	105	0.038691457
98686	1143	0.038691457
98722	6083	0.030320697
98722	2528	0.030320695
98722	1722	0.030320693
98722	4900	0.030320693
98722	6391	0.030320693
98722	4369	0.030320691
98722	105	0.03032069
98722	1143	0.03032069
98722	3564	0.03032069
98722	79	0.030320687
98723	6083	0.043573238
98723	2528	0.043573234
98723	1722	0.04357323
98723	3564	0.04357323
98723	4369	0.04357323
98723	4900	0.04357323
98723	6391	0.04357323
98723	1143	0.043573227
98723	79	0.043573223
98723	105	0.043573223
98741	1722	0.03199028
98741	2528	0.03199028
98741	6083	0.03199028
98741	4369	0.031990275
98741	4900	0.031990275
98741	6391	0.031990275
98741	79	0.03199027
98741	1143	0.03199027
98741	3564	0.03199027
98741	105	0.031990267
98758	6083	0.032639172
98758	1722	0.03263917
98758	2528	0.03263917
98758	4369	0.03263917
98758	6391	0.03263917
98758	4900	0.032639164
98758	79	0.03263916
98758	105	0.03263916
98758	804	0.03263916
98758	1143	0.03263916
98783	6083	0.035825845
98783	1722	0.03582584
98783	2528	0.03582584
98783	6391	0.03582584
98783	4900	0.035825837
98783	79	0.035825834
98783	105	0.035825834
98783	1143	0.035825834
98783	3088	0.035825834
98783	3564	0.035825834
98787	2528	0.045877118
98787	6083	0.045877118
98787	1722	0.045877114
98787	4369	0.045877114
98787	4900	0.045877114
98787	6391	0.045877114
98787	79	0.04587711
98787	105	0.045877106
98787	804	0.045877106
98787	1143	0.045877106
98861	2528	0.024969928
98861	6083	0.024969928
98861	1722	0.024969926
98861	4369	0.024969924
98861	4900	0.024969924
98861	6391	0.024969924
98861	1143	0.024969922
98861	3564	0.024969922
98861	79	0.02496992
98861	105	0.02496992
98887	1722	0.03462994
98887	2528	0.03462994
98887	6083	0.03462994
98887	4369	0.034629937
98887	4900	0.034629937
98887	6391	0.034629937
98887	79	0.034629934
98887	105	0.034629934
98887	1143	0.034629934
98887	3564	0.034629934
98904	1722	0.04063727
98904	2528	0.04063727
98904	4900	0.04063727
98904	6083	0.04063727
98904	6391	0.040637266
98904	79	0.040637262
98904	105	0.040637262
98904	1143	0.040637262
98904	3564	0.040637262
98904	4369	0.040637262
98923	6083	0.036716014
98923	1722	0.036716007
98923	2528	0.036716007
98923	4369	0.036716007
98923	4900	0.036716007
98923	6391	0.036716007
98923	79	0.036716003
98923	105	0.036716003
98923	3564	0.036716003
98923	804	0.036716
98930	6083	0.026594793
98930	1722	0.026594792
98930	2528	0.026594792
98930	6391	0.02659479
98930	3564	0.026594788
98930	4369	0.026594788
98930	4900	0.026594788
98930	1143	0.026594786
98930	79	0.026594784
98930	105	0.026594784
98943	1722	0.023258172
98943	2528	0.023258172
98943	6083	0.023258172
98943	4369	0.023258168
98943	4900	0.023258168
98943	6391	0.023258168
98943	1143	0.023258166
98943	3564	0.023258166
98943	79	0.023258165
98943	105	0.023258165
98958	2528	0.024843184
98958	6083	0.024843184
98958	1722	0.024843182
98958	4369	0.024843182
98958	4900	0.024843182
98958	6391	0.024843182
98958	1143	0.02484318
98958	79	0.024843179
98958	105	0.024843179
98958	3564	0.024843179
98988	6083	0.029481493
98988	1722	0.02948149
98988	2528	0.02948149
98988	6391	0.029481487
98988	3564	0.029481485
98988	4369	0.029481485
98988	4900	0.029481485
98988	1143	0.029481484
98988	105	0.029481482
98988	804	0.029481482
99026	1722	0.026350431
99026	2528	0.026350431
99026	6083	0.026350431
99026	4369	0.02635043
99026	6391	0.02635043
99026	3564	0.026350427
99026	4900	0.026350427
99026	105	0.026350426
99026	1143	0.026350426
99026	79	0.026350424
99032	1722	0.02314232
99032	2528	0.02314232
99032	6083	0.02314232
99032	6391	0.023142317
99032	4369	0.023142315
99032	4900	0.023142315
99032	1143	0.023142314
99032	3564	0.023142314
99032	79	0.023142312
99032	105	0.023142312
99068	6083	0.024861138
99068	1722	0.024861135
99068	2528	0.024861135
99068	4900	0.024861135
99068	6391	0.024861135
99068	105	0.02486113
99068	1143	0.02486113
99068	3564	0.02486113
99068	4369	0.02486113
99068	79	0.024861129
99102	6083	0.036651064
99102	1722	0.03665106
99102	2528	0.03665106
99102	4369	0.036651056
99102	4900	0.036651056
99102	6391	0.036651056
99102	79	0.036651053
99102	105	0.036651053
99102	1143	0.036651053
99102	1557	0.036651053
99146	6083	0.035819612
99146	1722	0.03581961
99146	2528	0.03581961
99146	3564	0.035819605
99146	4369	0.035819605
99146	4900	0.035819605
99146	6391	0.035819605
99146	79	0.0358196
99146	1143	0.0358196
99146	105	0.035819598
99193	2528	0.03245737
99193	6083	0.03245737
99193	1143	0.032457367
99193	1722	0.032457367
99193	3564	0.032457367
99193	4369	0.032457367
99193	4900	0.032457367
99193	6391	0.032457367
99193	79	0.032457363
99193	105	0.032457363
99204	1722	0.03485576
99204	2528	0.03485576
99204	6083	0.03485576
99204	3564	0.034855757
99204	4369	0.034855757
99204	4900	0.034855757
99204	6391	0.034855757
99204	79	0.034855753
99204	105	0.034855753
99204	1143	0.034855753
99222	6083	0.0372925
99222	1722	0.037292495
99222	2528	0.037292495
99222	4900	0.037292495
99222	6391	0.037292495
99222	79	0.03729249
99222	1143	0.03729249
99222	3564	0.03729249
99222	4369	0.03729249
99222	105	0.037292488
99252	1722	0.026221134
99252	2528	0.026221134
99252	6083	0.026221134
99252	4369	0.026221132
99252	3564	0.02622113
99252	4900	0.02622113
99252	6391	0.02622113
99252	1143	0.026221128
99252	79	0.026221126
99252	105	0.026221126
99312	2528	0.031811044
99312	6083	0.031811044
99312	1722	0.03181104
99312	4369	0.03181104
99312	4900	0.03181104
99312	79	0.031811036
99312	105	0.031811036
99312	1143	0.031811036
99312	3564	0.031811036
99312	3917	0.031811036
99313	6083	0.027049586
99313	1722	0.027049584
99313	2528	0.027049584
99313	4369	0.027049582
99313	4900	0.027049582
99313	6391	0.027049582
99313	105	0.027049579
99313	1143	0.027049579
99313	3564	0.027049579
99313	3917	0.027049579
99314	6083	0.030802742
99314	2528	0.03080274
99314	1722	0.030802738
99314	4900	0.030802736
99314	6391	0.030802736
99314	79	0.030802734
99314	1143	0.030802734
99314	3564	0.030802734
99314	4369	0.030802734
99314	105	0.030802732
99322	2528	0.025191354
99322	6083	0.025191354
99322	1722	0.025191352
99322	4369	0.025191352
99322	4900	0.025191352
99322	6391	0.025191352
99322	3564	0.02519135
99322	79	0.025191348
99322	105	0.025191348
99322	1143	0.025191348
99347	1722	0.03531704
99347	2528	0.03531704
99347	4900	0.03531704
99347	6083	0.03531704
99347	6391	0.03531704
99347	4369	0.035317037
99347	79	0.035317034
99347	105	0.035317034
99347	1143	0.035317034
99347	3088	0.035317034
99441	1722	0.041096814
99441	2528	0.041096814
99441	6083	0.041096814
99441	6391	0.04109681
99441	79	0.041096807
99441	105	0.041096807
99441	1143	0.041096807
99441	3564	0.041096807
99441	4369	0.041096807
99441	4900	0.041096807
99523	1722	0.034945585
99523	2528	0.034945585
99523	6083	0.034945585
99523	4369	0.03494558
99523	4900	0.03494558
99523	6391	0.03494558
99523	79	0.034945577
99523	105	0.034945577
99523	1143	0.034945577
99523	3564	0.034945577
99616	6083	0.024578664
99616	1722	0.024578663
99616	2528	0.024578663
99616	4369	0.02457866
99616	4900	0.02457866
99616	6391	0.02457866
99616	3564	0.024578659
99616	79	0.024578657
99616	105	0.024578657
99616	1143	0.024578657
99630	1722	0.031215593
99630	2528	0.031215593
99630	6083	0.031215593
99630	4369	0.03121559
99630	4900	0.03121559
99630	6391	0.03121559
99630	3564	0.031215588
99630	79	0.031215586
99630	105	0.031215586
99630	1143	0.031215586
99720	6083	0.03415742
99720	1722	0.034157418
99720	2528	0.034157418
99720	4900	0.034157418
99720	6391	0.034157418
99720	4369	0.034157414
99720	79	0.03415741
99720	105	0.03415741
99720	804	0.03415741
99720	1143	0.03415741
99955	6083	0.03735305
99955	1722	0.037353046
99955	2528	0.037353046
99955	4369	0.037353046
99955	4900	0.037353046
99955	6391	0.037353046
99955	3564	0.037353043
99955	79	0.03735304
99955	105	0.03735304
99955	804	0.03735304
99996	2528	0.032795683
99996	6083	0.032795683
99996	1722	0.03279568
99996	105	0.032795675
99996	1143	0.032795675
99996	3564	0.032795675
99996	4369	0.032795675
99996	4900	0.032795675
99996	6391	0.032795675
99996	79	0.03279567
99997	1722	0.03579268
99997	2528	0.03579268
99997	6083	0.03579268
99997	4900	0.035792675
99997	6391	0.035792675
99997	79	0.03579267
99997	105	0.03579267
99997	1143	0.03579267
99997	3088	0.03579267
99997	3564	0.03579267
100004	6083	0.028308623
100004	1722	0.02830862
100004	2528	0.02830862
100004	4369	0.028308619
100004	4900	0.028308619
100004	6391	0.028308619
100004	79	0.028308615
100004	105	0.028308615
100004	1143	0.028308615
100004	3564	0.028308615
100009	6083	0.03164599
100009	1722	0.031645987
100009	2528	0.031645987
100009	1143	0.031645983
100009	3088	0.031645983
100009	3564	0.031645983
100009	4369	0.031645983
100009	4900	0.031645983
100009	6391	0.031645983
100009	79	0.03164598
100053	6083	0.027172307
100053	1722	0.027172305
100053	2528	0.027172305
100053	4900	0.027172303
100053	6391	0.027172303
100053	3564	0.027172301
100053	4369	0.027172301
100053	79	0.0271723
100053	105	0.0271723
100053	1143	0.0271723
100066	1722	0.03337927
100066	2528	0.03337927
100066	6083	0.03337927
100066	6391	0.03337927
100066	4369	0.033379268
100066	4900	0.033379268
100066	79	0.033379264
100066	105	0.033379264
100066	1143	0.033379264
100066	3088	0.033379264
100088	6083	0.027141124
100088	2528	0.027141122
100088	1722	0.02714112
100088	6391	0.02714112
100088	4369	0.027141118
100088	4900	0.027141118
100088	79	0.027141117
100088	1143	0.027141117
100088	3564	0.027141117
100088	105	0.027141115
100115	2528	0.022959765
100115	6083	0.022959765
100115	1722	0.022959763
100115	4369	0.022959763
100115	6391	0.022959763
100115	79	0.022959761
100115	105	0.022959761
100115	1143	0.022959761
100115	3564	0.022959761
100115	4900	0.022959761
100223	1722	0.032508507
100223	2528	0.032508507
100223	6083	0.032508507
100223	6391	0.032508507
100223	4369	0.032508504
100223	4900	0.032508504
100223	79	0.0325085
100223	105	0.0325085
100223	804	0.0325085
100223	1143	0.0325085
100227	6083	0.031707093
100227	1143	0.031707086
100227	1722	0.031707086
100227	2528	0.031707086
100227	3564	0.031707086
100227	4369	0.031707086
100227	4900	0.031707086
100227	6391	0.031707086
100227	79	0.031707082
100227	105	0.03170708
100264	1722	0.031628024
100264	2528	0.031628024
100264	6083	0.031628024
100264	4369	0.03162802
100264	4900	0.03162802
100264	6391	0.03162802
100264	79	0.031628016
100264	105	0.031628016
100264	1143	0.031628016
100264	3564	0.031628016
100361	6083	0.032661278
100361	1722	0.032661274
100361	2528	0.032661274
100361	4900	0.032661274
100361	6391	0.032661274
100361	79	0.03266127
100361	4369	0.03266127
100361	105	0.032661267
100361	1143	0.032661267
100361	3088	0.032661267
100393	6083	0.035052035
100393	1722	0.03505203
100393	2528	0.03505203
100393	6391	0.03505203
100393	79	0.035052028
100393	4369	0.035052028
100393	4900	0.035052028
100393	105	0.035052024
