276847	6083	0.02050949
100393	804	0.035052024
100393	1143	0.035052024
100454	1722	0.033847913
100454	2528	0.033847913
100454	6083	0.033847913
100454	6391	0.033847913
100454	79	0.03384791
100454	1143	0.03384791
100454	4369	0.03384791
100454	4900	0.03384791
100454	105	0.033847906
100454	804	0.033847906
100459	2528	0.030631617
100459	6083	0.030631615
100459	1722	0.030631613
100459	4900	0.030631613
100459	6391	0.030631613
100459	79	0.03063161
100459	105	0.03063161
100459	1143	0.03063161
100459	4369	0.03063161
100459	804	0.030631606
100460	6083	0.029986586
100460	2528	0.029986585
100460	1722	0.029986583
100460	4900	0.02998658
100460	6391	0.02998658
100460	3564	0.029986579
100460	4369	0.029986579
100460	79	0.029986577
100460	105	0.029986577
100460	1143	0.029986577
100471	2528	0.029155409
100471	6083	0.029155409
100471	1722	0.029155407
100471	6391	0.029155407
100471	4369	0.029155405
100471	4900	0.029155405
100471	79	0.029155403
100471	105	0.029155403
100471	1143	0.029155403
100471	3564	0.029155403
100578	2528	0.02629231
100578	6083	0.02629231
100578	1722	0.026292307
100578	3564	0.026292305
100578	4369	0.026292305
100578	4900	0.026292305
100578	6391	0.026292305
100578	79	0.026292304
100578	1143	0.026292304
100578	105	0.026292302
100594	1722	0.036403723
100594	2528	0.036403723
100594	6083	0.036403723
100594	6391	0.036403723
100594	4369	0.03640372
100594	79	0.036403716
100594	105	0.036403716
100594	1143	0.036403716
100594	3564	0.036403716
100594	3917	0.036403716
100610	2528	0.023577137
100610	6083	0.023577137
100610	1722	0.023577135
100610	4900	0.023577135
100610	6391	0.023577135
100610	3564	0.023577133
100610	4369	0.023577133
100610	79	0.023577131
100610	105	0.023577131
100610	1143	0.023577131
100644	6083	0.0366958
100644	2528	0.036695797
100644	1722	0.036695793
100644	4369	0.036695793
100644	4900	0.036695793
100644	6391	0.036695793
100644	1143	0.03669579
100644	3564	0.03669579
100644	5896	0.03669579
100644	79	0.036695786
100648	6083	0.026039014
100648	1722	0.026039012
100648	2528	0.026039012
100648	4369	0.026039012
100648	4900	0.026039012
100648	6391	0.02603901
100648	79	0.026039008
100648	105	0.026039008
100648	1143	0.026039008
100648	3564	0.026039008
100694	2528	0.024609268
100694	6083	0.024609268
100694	1722	0.024609266
100694	4369	0.024609264
100694	4900	0.024609264
100694	6391	0.024609264
100694	1143	0.024609262
100694	3564	0.024609262
100694	79	0.02460926
100694	105	0.02460926
100782	2528	0.024440706
100782	6083	0.024440706
100782	1722	0.024440704
100782	6391	0.024440704
100782	4369	0.024440702
100782	4900	0.024440702
100782	79	0.0244407
100782	105	0.0244407
100782	1143	0.024440698
100782	1557	0.024440698
100815	6083	0.03108256
100815	2528	0.031082558
100815	1722	0.031082556
100815	4900	0.031082556
100815	6391	0.031082556
100815	4369	0.031082554
100815	105	0.031082552
100815	3564	0.031082552
100815	79	0.03108255
100815	1143	0.03108255
100846	2528	0.039402746
100846	6083	0.039402746
100846	1143	0.03940274
100846	1722	0.03940274
100846	4369	0.03940274
100846	4900	0.03940274
100846	6391	0.03940274
100846	79	0.039402734
100846	3564	0.039402734
100846	105	0.03940273
100903	6083	0.030847128
100903	2528	0.030847127
100903	1722	0.030847125
100903	6391	0.030847125
100903	4369	0.030847123
100903	4900	0.030847123
100903	1143	0.030847121
100903	3564	0.030847121
100903	79	0.03084712
100903	105	0.030847117
100984	1722	0.037811927
100984	2528	0.037811927
100984	6083	0.037811927
100984	4369	0.037811924
100984	4900	0.037811924
100984	6391	0.037811924
100984	79	0.03781192
100984	105	0.03781192
100984	1143	0.03781192
100984	3564	0.03781192
101035	2528	0.030642997
101035	6083	0.030642997
101035	1722	0.030642994
101035	4900	0.030642994
101035	6391	0.030642994
101035	4369	0.030642992
101035	79	0.03064299
101035	105	0.03064299
101035	1143	0.03064299
101035	3564	0.03064299
101041	2528	0.02899488
101041	6083	0.02899488
101041	1722	0.028994879
101041	4369	0.028994877
101041	4900	0.028994877
101041	6391	0.028994877
101041	79	0.028994873
101041	105	0.028994873
101041	1143	0.028994873
101041	1557	0.028994873
101081	6083	0.02275806
101081	2528	0.022758057
101081	1722	0.022758055
101081	3564	0.022758055
101081	4369	0.022758055
101081	4900	0.022758055
101081	6391	0.022758055
101081	79	0.022758052
101081	105	0.022758052
101081	804	0.022758052
101091	2528	0.031029329
101091	6083	0.031029329
101091	1722	0.031029325
101091	4900	0.031029325
101091	6391	0.031029325
101091	4369	0.031029323
101091	79	0.031029321
101091	105	0.031029321
101091	1143	0.031029321
101091	3564	0.031029321
101141	6083	0.030766139
101141	1722	0.030766137
101141	2528	0.030766137
101141	6391	0.030766135
101141	4369	0.030766133
101141	4900	0.030766133
101141	3564	0.030766131
101141	79	0.03076613
101141	105	0.03076613
101141	1143	0.03076613
101196	2528	0.02936713
101196	6083	0.02936713
101196	1722	0.029367128
101196	4369	0.029367127
101196	4900	0.029367127
101196	6391	0.029367127
101196	79	0.029367123
101196	105	0.029367123
101196	1143	0.029367123
101196	1557	0.029367123
101214	1722	0.033724003
101214	2528	0.033724003
101214	4369	0.033724003
101214	6083	0.033724003
101214	1143	0.033724
101214	4900	0.033724
101214	79	0.033723995
101214	105	0.033723995
101214	1557	0.033723995
101214	3088	0.033723995
101304	6083	0.028026955
101304	1722	0.028026953
101304	2528	0.028026953
101304	4900	0.028026951
101304	6391	0.028026951
101304	3564	0.02802695
101304	4369	0.02802695
101304	79	0.028026948
101304	1143	0.028026948
101304	105	0.028026946
101305	1722	0.031444587
101305	2528	0.031444587
101305	6083	0.031444587
101305	4900	0.031444583
101305	6391	0.031444583
101305	79	0.03144458
101305	105	0.03144458
101305	1143	0.03144458
101305	3564	0.03144458
101305	4369	0.03144458
101336	6083	0.025258513
101336	1722	0.025258511
101336	2528	0.025258511
101336	6391	0.025258511
101336	4369	0.02525851
101336	1143	0.025258508
101336	3564	0.025258508
101336	4900	0.025258508
101336	79	0.025258506
101336	105	0.025258506
101422	2528	0.02518982
101422	6083	0.02518982
101422	1722	0.025189819
101422	4900	0.025189817
101422	6391	0.025189817
101422	4369	0.025189815
101422	79	0.025189813
101422	105	0.025189813
101422	1143	0.025189813
101422	3088	0.025189813
101513	6083	0.0324033
101513	1722	0.032403298
101513	2528	0.032403298
101513	4369	0.032403298
101513	4900	0.032403298
101513	6391	0.032403298
101513	1143	0.032403294
101513	79	0.03240329
101513	105	0.03240329
101513	804	0.03240329
101517	2528	0.02659398
101517	6083	0.02659398
101517	1722	0.026593978
101517	4900	0.026593978
101517	6391	0.026593976
101517	79	0.026593974
101517	3564	0.026593974
101517	4369	0.026593974
101517	105	0.026593972
101517	1143	0.026593972
101550	1722	0.028665483
101550	2528	0.028665483
101550	6083	0.028665483
101550	4369	0.028665481
101550	6391	0.028665481
101550	1143	0.02866548
101550	3564	0.02866548
101550	4900	0.02866548
101550	79	0.028665477
101550	105	0.028665477
101606	2528	0.032479726
101606	1722	0.032479722
101606	6083	0.032479722
101606	3564	0.03247972
101606	3917	0.03247972
101606	4369	0.03247972
101606	4900	0.03247972
101606	6391	0.03247972
101606	79	0.032479715
101606	105	0.032479715
101620	6083	0.029602723
101620	1722	0.029602721
101620	2528	0.029602721
101620	6391	0.02960272
101620	1143	0.029602718
101620	4369	0.029602718
101620	4900	0.029602718
101620	105	0.029602716
101620	3564	0.029602716
101620	79	0.029602714
101696	6083	0.03478236
101696	1722	0.034782358
101696	2528	0.034782358
101696	1143	0.034782354
101696	3564	0.034782354
101696	4369	0.034782354
101696	4900	0.034782354
101696	6391	0.034782354
101696	79	0.03478235
101696	105	0.03478235
101731	6083	0.021957286
101731	1722	0.021957284
101731	2528	0.021957284
101731	4900	0.021957282
101731	6391	0.021957282
101731	1143	0.02195728
101731	3564	0.02195728
101731	4369	0.02195728
101731	79	0.021957278
101731	105	0.021957278
101874	1722	0.030412048
101874	2528	0.030412048
101874	6083	0.030412048
101874	4369	0.030412044
101874	4900	0.030412044
101874	6391	0.030412044
101874	79	0.030412043
101874	1143	0.030412043
101874	3564	0.030412043
101874	105	0.03041204
101876	2528	0.02764628
101876	1722	0.027646279
101876	6083	0.027646279
101876	4900	0.027646277
101876	6391	0.027646277
101876	1143	0.027646275
101876	4369	0.027646275
101876	79	0.027646273
101876	105	0.027646273
101876	3564	0.027646273
101887	2528	0.026730865
101887	6083	0.026730865
101887	1722	0.026730862
101887	4369	0.026730862
101887	4900	0.026730862
101887	6391	0.026730862
101887	79	0.026730858
101887	105	0.026730858
101887	1143	0.026730858
101887	1557	0.026730858
102019	6083	0.026839338
102019	1722	0.026839336
102019	2528	0.026839336
102019	6391	0.026839335
102019	4369	0.026839333
102019	4900	0.026839333
102019	79	0.02683933
102019	105	0.02683933
102019	1143	0.02683933
102019	3564	0.02683933
102032	6083	0.023418168
102032	2528	0.023418166
102032	1722	0.023418164
102032	6391	0.023418164
102032	4369	0.023418162
102032	4900	0.023418162
102032	1143	0.02341816
102032	3564	0.02341816
102032	3917	0.02341816
102032	5896	0.02341816
102117	6083	0.023774903
102117	1722	0.023774901
102117	2528	0.023774901
102117	4369	0.0237749
102117	4900	0.0237749
102117	6391	0.0237749
102117	79	0.023774896
102117	105	0.023774896
102117	804	0.023774896
102117	1143	0.023774896
102129	6083	0.02716209
102129	1722	0.027162088
102129	2528	0.027162088
102129	4369	0.027162086
102129	4900	0.027162086
102129	6391	0.027162086
102129	3564	0.027162084
102129	79	0.027162082
102129	105	0.027162082
102129	1143	0.027162082
102130	2528	0.029561725
102130	6083	0.029561725
102130	1722	0.02956172
102130	4369	0.02956172
102130	4900	0.02956172
102130	6391	0.02956172
102130	79	0.029561717
102130	105	0.029561717
102130	1143	0.029561717
102130	3564	0.029561717
102154	1722	0.032696858
102154	2528	0.032696858
102154	6083	0.032696858
102154	4900	0.032696854
102154	6391	0.032696854
102154	79	0.03269685
102154	105	0.03269685
102154	1143	0.03269685
102154	1557	0.03269685
102154	3088	0.03269685
102189	1722	0.02338494
102189	2528	0.02338494
102189	6083	0.02338494
102189	6391	0.023384938
102189	79	0.023384936
102189	1143	0.023384936
102189	3564	0.023384936
102189	4369	0.023384936
102189	4900	0.023384936
102189	105	0.023384934
102220	2528	0.033243842
102220	6083	0.033243842
102220	1722	0.03324384
102220	79	0.033243835
102220	105	0.033243835
102220	1143	0.033243835
102220	3564	0.033243835
102220	4369	0.033243835
102220	4900	0.033243835
102220	6391	0.033243835
102275	2528	0.04236795
102275	6083	0.04236795
102275	1722	0.042367943
102275	3564	0.042367943
102275	4369	0.042367943
102275	4900	0.042367943
102275	6391	0.042367943
102275	79	0.04236794
102275	1143	0.04236794
102275	105	0.042367935
102284	6083	0.027736282
102284	1722	0.02773628
102284	2528	0.02773628
102284	4900	0.027736278
102284	6391	0.027736278
102284	105	0.027736276
102284	1143	0.027736276
102284	3564	0.027736276
102284	4369	0.027736276
102284	79	0.027736275
102359	1722	0.032910813
102359	6083	0.032910813
102359	2528	0.03291081
102359	4369	0.03291081
102359	4900	0.03291081
102359	6391	0.03291081
102359	105	0.032910805
102359	1143	0.032910805
102359	3564	0.032910805
102359	3917	0.032910805
102375	2528	0.03250008
102375	6083	0.03250008
102375	1722	0.032500077
102375	6391	0.032500077
102375	79	0.032500073
102375	105	0.032500073
102375	1143	0.032500073
102375	3088	0.032500073
102375	3564	0.032500073
102375	3917	0.032500073
102430	1722	0.02185836
102430	2528	0.02185836
102430	6083	0.02185836
102430	1143	0.021858357
102430	3564	0.021858357
102430	4369	0.021858357
102430	4900	0.021858357
102430	6391	0.021858357
102430	79	0.021858355
102430	105	0.021858355
102564	2528	0.028940085
102564	6083	0.028940085
102564	1722	0.028940083
102564	4900	0.028940083
102564	1143	0.028940082
102564	4369	0.028940082
102564	6391	0.028940082
102564	79	0.02894008
102564	3564	0.02894008
102564	105	0.028940078
102571	2528	0.031354435
102571	6083	0.031354435
102571	1722	0.03135443
102571	4900	0.03135443
102571	6391	0.03135443
102571	79	0.031354427
102571	105	0.031354427
102571	1143	0.031354427
102571	3564	0.031354427
102571	4369	0.031354427
102581	6083	0.024121882
102581	1722	0.02412188
102581	2528	0.02412188
102581	4900	0.024121879
102581	1143	0.024121877
102581	4369	0.024121877
102581	6391	0.024121877
102581	79	0.024121875
102581	3564	0.024121875
102581	105	0.024121873
102642	6083	0.027043832
102642	1722	0.02704383
102642	2528	0.02704383
102642	6391	0.027043829
102642	4369	0.027043827
102642	4900	0.027043827
102642	1143	0.027043825
102642	3564	0.027043825
102642	79	0.027043823
102642	105	0.027043823
102647	6083	0.043620557
102647	2528	0.043620553
102647	1722	0.04362055
102647	4900	0.04362055
102647	6391	0.04362055
102647	1143	0.043620545
102647	4369	0.043620545
102647	79	0.04362054
102647	105	0.04362054
102647	5896	0.04362054
102668	6083	0.032190297
102668	1722	0.032190293
102668	2528	0.032190293
102668	4369	0.032190293
102668	4900	0.032190293
102668	6391	0.032190293
102668	1143	0.03219029
102668	3564	0.03219029
102668	105	0.032190286
102668	804	0.032190286
102676	1722	0.017633677
102676	2528	0.017633677
102676	6083	0.017633677
102676	6391	0.017633677
102676	4369	0.017633675
102676	4900	0.017633675
102676	79	0.017633673
102676	105	0.017633673
102676	1143	0.017633673
102676	3088	0.017633673
102702	6083	0.038684368
102702	1722	0.038684364
102702	2528	0.038684364
102702	4900	0.03868436
102702	6391	0.03868436
102702	1143	0.038684357
102702	4369	0.038684357
102702	79	0.038684353
102702	105	0.038684353
102702	804	0.038684353
102705	2528	0.028582383
102705	6083	0.028582383
102705	1722	0.028582381
102705	4369	0.02858238
102705	4900	0.02858238
102705	6391	0.02858238
102705	79	0.028582375
102705	105	0.028582375
102705	1143	0.028582375
102705	3564	0.028582375
102719	1722	0.034219336
102719	6083	0.034219336
102719	2528	0.034219332
102719	4369	0.034219332
102719	6391	0.034219332
102719	1143	0.03421933
102719	3564	0.03421933
102719	4900	0.03421933
102719	79	0.034219325
102719	105	0.034219325
102772	6083	0.029297018
102772	1722	0.029297017
102772	2528	0.029297017
102772	4369	0.029297015
102772	6391	0.029297015
102772	79	0.029297013
102772	3564	0.029297013
102772	4900	0.029297013
102772	1143	0.029297011
102772	105	0.02929701
102945	2528	0.025389586
102945	6083	0.025389586
102945	1722	0.025389584
102945	4369	0.025389582
102945	4900	0.025389582
102945	6391	0.025389582
102945	3564	0.02538958
102945	105	0.025389578
102945	1143	0.025389578
102945	3088	0.025389578
102967	6083	0.041583627
102967	1722	0.04158362
102967	2528	0.04158362
102967	4900	0.04158362
102967	6391	0.04158362
102967	1143	0.041583616
102967	4369	0.041583616
102967	79	0.041583613
102967	105	0.041583613
102967	3564	0.041583613
103251	2528	0.026038544
103251	6083	0.026038544
103251	6391	0.026038542
103251	1722	0.02603854
103251	79	0.026038539
103251	1143	0.026038539
103251	4369	0.026038539
103251	4900	0.026038539
103251	105	0.026038537
103251	3088	0.026038537
103277	6083	0.034517944
103277	1722	0.034517936
103277	2528	0.034517936
103277	4369	0.034517936
103277	4900	0.034517936
103277	6391	0.034517936
103277	79	0.034517933
103277	105	0.034517933
103277	1143	0.034517933
103277	3564	0.034517933
103304	6083	0.03296266
103304	1722	0.032962658
103304	2528	0.032962658
103304	3564	0.032962658
103304	4369	0.032962658
103304	4900	0.032962658
103304	6391	0.032962658
103304	79	0.032962654
103304	105	0.03296265
103304	804	0.03296265
103315	1722	0.03130668
103315	2528	0.03130668
103315	6083	0.03130668
103315	1143	0.031306677
103315	4369	0.031306677
103315	4900	0.031306677
103315	6391	0.031306677
103315	79	0.031306673
103315	105	0.031306673
103315	3088	0.031306673
103336	2528	0.03588576
103336	6083	0.03588576
103336	1722	0.03588575
103336	4369	0.03588575
103336	4900	0.03588575
103336	6391	0.03588575
103336	79	0.035885748
103336	105	0.035885748
103336	3564	0.035885748
103336	804	0.035885744
103445	1722	0.023435537
103445	2528	0.023435537
103445	6083	0.023435537
103445	6391	0.023435537
103445	4369	0.023435535
103445	4900	0.023435535
103445	79	0.023435533
103445	1143	0.023435533
103445	3564	0.023435533
103445	105	0.023435531
103467	6083	0.03272926
103467	1722	0.032729257
103467	2528	0.032729257
103467	79	0.032729253
103467	1143	0.032729253
103467	3088	0.032729253
103467	3564	0.032729253
103467	4369	0.032729253
103467	4900	0.032729253
103467	5896	0.032729253
103496	2528	0.032279547
103496	6083	0.032279547
103496	1143	0.032279544
103496	1722	0.032279544
103496	3564	0.032279544
103496	4369	0.032279544
103496	4900	0.032279544
103496	6391	0.032279544
103496	79	0.03227954
103496	105	0.03227954
103541	6083	0.030575471
103541	1722	0.03057547
103541	2528	0.03057547
103541	4369	0.030575465
103541	4900	0.030575465
103541	6391	0.030575465
103541	79	0.030575462
103541	105	0.030575462
103541	1143	0.030575462
103541	3564	0.030575462
103577	2528	0.028546184
103577	6083	0.028546184
103577	1722	0.028546182
103577	4900	0.02854618
103577	6391	0.02854618
103577	4369	0.028546179
103577	79	0.028546177
103577	105	0.028546177
103577	1143	0.028546177
103577	3564	0.028546177
103656	6083	0.029574245
103656	1722	0.029574241
103656	2528	0.029574241
103656	6391	0.02957424
103656	3564	0.029574238
103656	4369	0.029574238
103656	4900	0.029574238
103656	1143	0.029574236
103656	79	0.029574234
103656	105	0.029574234
103811	6083	0.022127291
103811	1722	0.02212729
103811	2528	0.02212729
103811	4900	0.02212729
103811	6391	0.02212729
103811	4369	0.022127287
103811	79	0.022127286
103811	105	0.022127286
103811	1143	0.022127286
103811	3088	0.022127286
103935	6083	0.022563674
103935	1722	0.022563672
103935	2528	0.022563672
103935	6391	0.022563672
103935	4369	0.02256367
103935	4900	0.02256367
103935	79	0.022563668
103935	1143	0.022563668
103935	105	0.022563666
103935	804	0.022563666
104051	2528	0.030091142
104051	6083	0.030091142
104051	1722	0.03009114
104051	4900	0.030091139
104051	6391	0.030091139
104051	1143	0.030091137
104051	3564	0.030091137
104051	4369	0.030091137
104051	79	0.030091135
104051	105	0.030091135
104058	6083	0.03881032
104058	1722	0.038810316
104058	2528	0.038810316
104058	4369	0.038810313
104058	4900	0.038810313
104058	6391	0.038810313
104058	79	0.03881031
104058	1143	0.03881031
104058	3564	0.03881031
104058	5896	0.03881031
104098	1722	0.03594701
104098	2528	0.03594701
104098	6083	0.03594701
104098	6391	0.035947006
104098	79	0.035947002
104098	105	0.035947002
104098	1143	0.035947002
104098	3564	0.035947002
104098	4369	0.035947002
104098	4900	0.035947002
104113	2528	0.03561762
104113	6083	0.03561762
104113	1722	0.035617616
104113	6391	0.035617616
104113	105	0.035617612
104113	1143	0.035617612
104113	3564	0.035617612
104113	4369	0.035617612
104113	4900	0.035617612
104113	804	0.03561761
104123	1722	0.0338791
104123	2528	0.0338791
104123	6083	0.0338791
104123	6391	0.0338791
104123	3564	0.033879098
104123	4369	0.033879098
104123	4900	0.033879098
104123	79	0.033879094
104123	105	0.033879094
104123	1143	0.033879094
104144	2528	0.0300651
104144	6083	0.0300651
104144	1722	0.030065099
104144	4369	0.030065097
104144	4900	0.030065097
104144	6391	0.030065097
104144	79	0.030065093
104144	105	0.030065093
104144	1143	0.030065093
104144	3564	0.030065093
104211	6083	0.029106444
104211	1722	0.029106442
104211	2528	0.029106442
104211	4369	0.029106438
104211	4900	0.029106438
104211	6391	0.029106438
104211	1143	0.029106436
104211	3564	0.029106436
104211	79	0.029106434
104211	105	0.029106434
104243	6083	0.023094611
104243	1722	0.02309461
104243	2528	0.02309461
104243	4369	0.023094608
104243	4900	0.023094608
104243	6391	0.023094608
104243	79	0.023094606
104243	105	0.023094606
104243	1143	0.023094606
104243	3564	0.023094606
104268	1722	0.027965434
104268	2528	0.027965434
104268	6083	0.027965434
104268	3564	0.02796543
104268	4369	0.02796543
104268	4900	0.02796543
104268	6391	0.02796543
104268	79	0.027965426
104268	105	0.027965426
104268	1143	0.027965426
104278	6083	0.032207455
104278	1722	0.03220745
104278	2528	0.03220745
104278	4369	0.032207448
104278	4900	0.032207448
104278	6391	0.032207448
104278	79	0.032207444
104278	105	0.032207444
104278	1143	0.032207444
104278	3088	0.032207444
104311	2528	0.02311968
104311	6083	0.02311968
104311	1722	0.023119677
104311	4369	0.023119677
104311	4900	0.023119677
104311	6391	0.023119677
104311	1143	0.023119675
104311	79	0.023119673
104311	105	0.023119673
104311	1557	0.023119673
104334	6083	0.03147053
104334	1722	0.031470522
104334	2528	0.031470522
104334	4369	0.031470522
104334	4900	0.031470522
104334	6391	0.031470522
104334	105	0.03147052
104334	1143	0.03147052
104334	3564	0.03147052
104334	3917	0.03147052
104362	6083	0.023371056
104362	1722	0.023371052
104362	2528	0.023371052
104362	4900	0.023371052
104362	6391	0.023371052
104362	4369	0.02337105
104362	79	0.023371048
104362	105	0.023371048
104362	1143	0.023371048
104362	3088	0.023371048
104399	6083	0.030182939
104399	1722	0.030182935
104399	2528	0.030182935
104399	6391	0.030182933
104399	79	0.030182932
104399	3564	0.030182932
104399	4369	0.030182932
104399	4900	0.030182932
104399	1143	0.03018293
104399	105	0.030182928
104413	6083	0.03187537
104413	1722	0.031875364
104413	2528	0.031875364
104413	4369	0.031875364
104413	4900	0.031875364
104413	6391	0.031875364
104413	79	0.03187536
104413	1143	0.03187536
104413	3564	0.03187536
104413	105	0.031875357
104429	6083	0.030244406
104429	1722	0.030244403
104429	2528	0.030244403
104429	6391	0.0302444
104429	1143	0.030244399
104429	3564	0.030244399
104429	4369	0.030244399
104429	4900	0.030244399
104429	79	0.030244395
104429	105	0.030244395
104437	1722	0.028739106
104437	2528	0.028739106
104437	6083	0.028739106
104437	6391	0.028739104
104437	3564	0.028739102
104437	4369	0.028739102
104437	4900	0.028739102
104437	1143	0.0287391
104437	79	0.028739098
104437	105	0.028739098
104447	2528	0.025124911
104447	6083	0.025124911
104447	1722	0.02512491
104447	4900	0.02512491
104447	79	0.025124907
104447	105	0.025124907
104447	1143	0.025124907
104447	3564	0.025124907
104447	4369	0.025124907
104447	6391	0.025124907
104505	6083	0.032647707
104505	2528	0.032647703
104505	79	0.0326477
104505	1722	0.0326477
104505	3564	0.0326477
104505	4369	0.0326477
104505	4900	0.0326477
104505	6391	0.0326477
104505	105	0.032647695
104505	1143	0.032647695
104550	6083	0.023500808
104550	2528	0.023500806
104550	1722	0.023500804
104550	4900	0.023500804
104550	6391	0.023500804
104550	4369	0.023500802
104550	79	0.0235008
104550	105	0.0235008
104550	1143	0.0235008
104550	3564	0.0235008
104569	2528	0.023622554
104569	6083	0.023622554
104569	1722	0.023622552
104569	4369	0.02362255
104569	4900	0.02362255
104569	6391	0.02362255
104569	3564	0.023622548
104569	79	0.023622546
104569	105	0.023622546
104569	1143	0.023622546
104604	2528	0.029329713
104604	6083	0.029329713
104604	1722	0.029329712
104604	4369	0.02932971
104604	4900	0.02932971
104604	6391	0.02932971
104604	79	0.029329706
104604	105	0.029329706
104604	1143	0.029329706
104604	3088	0.029329706
104657	6083	0.029410463
104657	1722	0.029410461
104657	2528	0.029410461
104657	4369	0.02941046
104657	4900	0.02941046
104657	6391	0.02941046
104657	79	0.029410455
104657	1143	0.029410455
104657	3564	0.029410455
104657	105	0.029410454
104665	1722	0.030309226
104665	6083	0.030309226
104665	2528	0.030309225
104665	4900	0.030309223
104665	6391	0.030309223
104665	4369	0.03030922
104665	79	0.030309219
104665	105	0.030309219
104665	1143	0.030309219
104665	3564	0.030309219
104705	6083	0.030043859
104705	1722	0.030043857
104705	2528	0.030043857
104705	4900	0.030043855
104705	6391	0.030043855
104705	3564	0.030043853
104705	4369	0.030043853
104705	79	0.030043852
104705	1143	0.030043852
104705	105	0.03004385
104759	6083	0.026529755
104759	2528	0.026529754
104759	1722	0.026529752
104759	6391	0.026529752
104759	4369	0.02652975
104759	4900	0.02652975
104759	105	0.026529748
104759	1143	0.026529748
104759	3564	0.026529748
104759	79	0.026529746
104796	6083	0.030493667
104796	1722	0.030493665
104796	2528	0.030493665
104796	6391	0.030493664
104796	4369	0.030493662
104796	4900	0.030493662
104796	1143	0.03049366
104796	3564	0.03049366
104796	79	0.030493658
104796	105	0.030493658
104812	1722	0.027232744
104812	2528	0.027232744
104812	6083	0.027232744
104812	4369	0.02723274
104812	4900	0.02723274
104812	6391	0.02723274
104812	1143	0.027232738
104812	79	0.027232736
104812	105	0.027232736
104812	1557	0.027232736
104880	2528	0.0262898
104880	6083	0.0262898
104880	1722	0.026289798
104880	6391	0.026289796
104880	1143	0.026289795
104880	3564	0.026289795
104880	4369	0.026289795
104880	4900	0.026289795
104880	79	0.026289793
104880	105	0.026289793
104883	6083	0.020943347
104883	1722	0.020943346
104883	2528	0.020943346
104883	6391	0.020943346
104883	4369	0.020943344
104883	4900	0.020943344
104883	79	0.020943342
104883	105	0.020943342
104883	1143	0.020943342
104883	3564	0.020943342
104925	6083	0.038104285
104925	1722	0.03810428
104925	2528	0.03810428
104925	4900	0.03810428
104925	6391	0.03810428
104925	4369	0.038104277
104925	79	0.038104273
104925	105	0.038104273
104925	1143	0.038104273
104925	1557	0.038104273
105028	6083	0.03168151
105028	1722	0.031681508
105028	2528	0.031681508
105028	4900	0.031681508
105028	6391	0.031681508
105028	105	0.031681504
105028	4369	0.031681504
105028	79	0.0316815
105028	1143	0.0316815
105028	1557	0.0316815
105054	1722	0.040512778
105054	2528	0.040512778
105054	4900	0.040512778
105054	6083	0.040512778
105054	6391	0.040512778
105054	4369	0.040512774
105054	79	0.04051277
105054	105	0.04051277
105054	1143	0.04051277
105054	3564	0.04051277
105058	6083	0.02939501
105058	2528	0.029395008
105058	1722	0.029395007
105058	6391	0.029395007
105058	4369	0.029395005
105058	4900	0.029395005
105058	79	0.029395003
105058	1143	0.029395003
105058	3564	0.029395003
105058	105	0.029395001
105101	1722	0.03284277
105101	2528	0.03284277
