276847	6083	0.02050949
105101	6083	0.03284277
105101	4369	0.032842766
105101	4900	0.032842766
105101	6391	0.032842766
105101	79	0.032842763
105101	105	0.032842763
105101	1143	0.032842763
105101	1557	0.032842763
105108	6083	0.038908996
105108	2528	0.038908992
105108	1722	0.03890899
105108	3564	0.03890899
105108	4369	0.03890899
105108	4900	0.03890899
105108	6391	0.03890899
105108	79	0.038908985
105108	105	0.038908985
105108	1143	0.038908985
105115	6083	0.0271333
105115	2528	0.027133299
105115	1722	0.027133297
105115	4900	0.027133295
105115	6391	0.027133295
105115	79	0.027133293
105115	1143	0.027133293
105115	3564	0.027133293
105115	4369	0.027133293
105115	105	0.027133292
105214	1722	0.035847344
105214	2528	0.035847344
105214	4900	0.035847344
105214	6083	0.035847344
105214	4369	0.03584734
105214	6391	0.03584734
105214	79	0.035847336
105214	105	0.035847336
105214	804	0.035847336
105214	1143	0.035847336
105221	2528	0.038783222
105221	6083	0.038783222
105221	6391	0.038783222
105221	1722	0.03878322
105221	79	0.038783215
105221	105	0.038783215
105221	3564	0.038783215
105221	4369	0.038783215
105221	4900	0.038783215
105221	1143	0.03878321
105317	2528	0.023059016
105317	6083	0.023059016
105317	1722	0.023059014
105317	4900	0.023059014
105317	6391	0.023059014
105317	79	0.02305901
105317	105	0.02305901
105317	1143	0.02305901
105317	3564	0.02305901
105317	4369	0.02305901
105335	2528	0.03348998
105335	6083	0.03348998
105335	1722	0.033489976
105335	4900	0.033489976
105335	1143	0.033489972
105335	3564	0.033489972
105335	4369	0.033489972
105335	6391	0.033489972
105335	79	0.03348997
105335	105	0.03348997
105374	2528	0.02882879
105374	6083	0.02882879
105374	1722	0.028828789
105374	6391	0.028828789
105374	4900	0.028828787
105374	1143	0.028828785
105374	3564	0.028828785
105374	4369	0.028828785
105374	79	0.028828783
105374	105	0.028828783
105476	6083	0.024593178
105476	2528	0.024593176
105476	1722	0.024593174
105476	6391	0.024593174
105476	4369	0.024593173
105476	79	0.02459317
105476	105	0.02459317
105476	3564	0.02459317
105476	3088	0.024593169
105476	3917	0.024593169
105536	6083	0.025787832
105536	1722	0.02578783
105536	2528	0.02578783
105536	4900	0.025787828
105536	6391	0.025787828
105536	1143	0.025787827
105536	3564	0.025787827
105536	4369	0.025787827
105536	105	0.025787825
105536	5896	0.025787825
105572	6083	0.027621755
105572	1722	0.027621754
105572	2528	0.027621754
105572	1143	0.02762175
105572	4369	0.02762175
105572	4900	0.02762175
105572	6391	0.02762175
105572	79	0.027621748
105572	3564	0.027621748
105572	105	0.027621746
105576	1722	0.036267154
105576	2528	0.036267154
105576	6083	0.036267154
105576	6391	0.036267154
105576	4369	0.03626715
105576	4900	0.03626715
105576	79	0.036267146
105576	105	0.036267146
105576	804	0.036267146
105576	1143	0.036267146
105627	6083	0.037579328
105627	2528	0.037579324
105627	6391	0.037579324
105627	1143	0.03757932
105627	1722	0.03757932
105627	4369	0.03757932
105627	4900	0.03757932
105627	79	0.037579317
105627	105	0.037579317
105627	3088	0.037579317
105874	1722	0.036489464
105874	2528	0.036489464
105874	6083	0.036489464
105874	4369	0.03648946
105874	6391	0.03648946
105874	79	0.036489457
105874	105	0.036489457
105874	1143	0.036489457
105874	3564	0.036489457
105874	3917	0.036489457
105937	2528	0.039335318
105937	6083	0.039335318
105937	4369	0.039335314
105937	1143	0.03933531
105937	1722	0.03933531
105937	3564	0.03933531
105937	3917	0.03933531
105937	4900	0.03933531
105937	6391	0.03933531
105937	79	0.039335307
105968	1722	0.029356778
105968	2528	0.029356778
105968	6083	0.029356778
105968	4900	0.029356774
105968	6391	0.029356774
105968	1143	0.029356772
105968	3564	0.029356772
105968	4369	0.029356772
105968	79	0.02935677
105968	105	0.02935677
105979	6083	0.037052322
105979	1722	0.03705232
105979	2528	0.03705232
105979	4369	0.03705232
105979	6391	0.03705232
105979	1143	0.037052315
105979	3564	0.037052315
105979	4900	0.037052315
105979	79	0.03705231
105979	105	0.03705231
106007	6083	0.052050244
106007	1722	0.05205024
106007	2528	0.05205024
106007	6391	0.052050237
106007	79	0.052050233
106007	3564	0.052050233
106007	4369	0.052050233
106007	4900	0.052050233
106007	105	0.05205023
106007	1143	0.05205023
106059	1722	0.028440956
106059	2528	0.028440956
106059	6083	0.028440956
106059	6391	0.028440954
106059	4369	0.028440952
106059	4900	0.028440952
106059	1143	0.02844095
106059	3564	0.02844095
106059	79	0.028440949
106059	105	0.028440949
106078	2528	0.038323324
106078	6083	0.038323324
106078	1722	0.03832332
106078	6391	0.03832332
106078	1143	0.038323317
106078	3564	0.038323317
106078	4369	0.038323317
106078	4900	0.038323317
106078	79	0.038323313
106078	105	0.038323313
106114	1722	0.032113418
106114	2528	0.032113418
106114	4369	0.032113418
106114	4900	0.032113418
106114	6083	0.032113418
106114	6391	0.032113418
106114	105	0.032113414
106114	1143	0.032113414
106114	3564	0.032113414
106114	79	0.03211341
106131	1722	0.03214679
106131	2528	0.03214679
106131	6083	0.03214679
106131	4369	0.032146785
106131	4900	0.032146785
106131	6391	0.032146785
106131	79	0.03214678
106131	105	0.03214678
106131	1143	0.03214678
106131	3564	0.03214678
106208	6083	0.025959708
106208	2528	0.025959706
106208	1722	0.025959704
106208	4369	0.025959704
106208	4900	0.025959704
106208	6391	0.025959704
106208	105	0.0259597
106208	1143	0.0259597
106208	3088	0.0259597
106208	3564	0.0259597
106225	2528	0.028627165
106225	6083	0.028627165
106225	1722	0.028627163
106225	4900	0.028627161
106225	6391	0.028627161
106225	1143	0.02862716
106225	3564	0.02862716
106225	4369	0.02862716
106225	79	0.028627157
106225	3917	0.028627157
106280	1722	0.029073298
106280	2528	0.029073298
106280	6083	0.029073298
106280	4900	0.029073294
106280	6391	0.029073294
106280	4369	0.029073292
106280	79	0.02907329
106280	105	0.02907329
106280	1143	0.02907329
106280	3564	0.02907329
106282	2528	0.03711658
106282	6083	0.03711658
106282	1722	0.037116576
106282	1143	0.037116572
106282	3564	0.037116572
106282	4369	0.037116572
106282	4900	0.037116572
106282	6391	0.037116572
106282	79	0.03711657
106282	3088	0.03711657
106294	1722	0.028980669
106294	2528	0.028980669
106294	6083	0.028980669
106294	4369	0.028980665
106294	4900	0.028980665
106294	6391	0.028980665
106294	1143	0.028980663
106294	3564	0.028980663
106294	79	0.028980661
106294	105	0.028980661
106302	1722	0.03245189
106302	2528	0.03245189
106302	6083	0.03245189
106302	4900	0.032451887
106302	79	0.032451883
106302	105	0.032451883
106302	1143	0.032451883
106302	3564	0.032451883
106302	3917	0.032451883
106302	4369	0.032451883
106331	1722	0.020767242
106331	2528	0.020767242
106331	6083	0.020767242
106331	6391	0.02076724
106331	105	0.020767238
106331	1143	0.020767238
106331	3564	0.020767238
106331	4369	0.020767238
106331	4900	0.020767238
106331	79	0.020767236
106369	6083	0.034011673
106369	1722	0.03401167
106369	2528	0.03401167
106369	6391	0.03401167
106369	4900	0.034011666
106369	105	0.034011662
106369	1143	0.034011662
106369	3564	0.034011662
106369	4369	0.034011662
106369	5896	0.034011662
106388	6083	0.024025112
106388	1722	0.02402511
106388	2528	0.024025109
106388	4369	0.024025109
106388	4900	0.024025109
106388	6391	0.024025109
106388	1143	0.024025107
106388	79	0.024025105
106388	105	0.024025105
106388	3088	0.024025105
106406	2528	0.034021564
106406	6083	0.034021564
106406	1722	0.03402156
106406	105	0.034021556
106406	1143	0.034021556
106406	3564	0.034021556
106406	4369	0.034021556
106406	4900	0.034021556
106406	6391	0.034021556
106406	79	0.034021553
106553	6083	0.028987182
106553	1722	0.02898718
106553	2528	0.02898718
106553	3564	0.028987177
106553	4900	0.028987177
106553	6391	0.028987177
106553	105	0.028987175
106553	1143	0.028987175
106553	4369	0.028987175
106553	79	0.028987173
106768	2528	0.034536418
106768	6083	0.034536418
106768	1722	0.034536414
106768	3564	0.034536414
106768	4369	0.034536414
106768	4900	0.034536414
106768	6391	0.034536414
106768	1143	0.03453641
106768	79	0.034536406
106768	105	0.034536406
106816	2528	0.031083662
106816	6083	0.031083662
106816	1722	0.031083658
106816	4369	0.031083658
106816	4900	0.031083658
106816	6391	0.031083658
106816	3564	0.031083656
106816	79	0.031083655
106816	105	0.031083655
106816	1143	0.031083655
106845	6083	0.031271894
106845	1143	0.03127189
106845	1722	0.03127189
106845	2528	0.03127189
106845	4369	0.03127189
106845	4900	0.03127189
106845	6391	0.03127189
106845	79	0.031271886
106845	105	0.031271886
106845	3564	0.031271886
106846	1722	0.022610094
106846	2528	0.022610094
106846	6083	0.022610094
106846	6391	0.022610093
106846	4369	0.02261009
106846	4900	0.02261009
106846	105	0.022610089
106846	1143	0.022610089
106846	3564	0.022610089
106846	79	0.022610087
106849	1722	0.037485532
106849	2528	0.037485532
106849	6083	0.037485532
106849	4900	0.03748553
106849	6391	0.03748553
106849	79	0.037485525
106849	105	0.037485525
106849	1143	0.037485525
106849	3564	0.037485525
106849	4369	0.037485525
106862	2528	0.029351078
106862	6083	0.029351078
106862	1722	0.029351076
106862	6391	0.029351076
106862	4900	0.029351074
106862	1143	0.029351072
106862	3564	0.029351072
106862	4369	0.029351072
106862	79	0.02935107
106862	105	0.02935107
106893	2528	0.033001307
106893	6083	0.033001307
106893	1722	0.033001304
106893	4369	0.033001304
106893	4900	0.033001304
106893	6391	0.033001304
106893	105	0.0330013
106893	1143	0.0330013
106893	3564	0.0330013
106893	3917	0.0330013
106946	6083	0.033088855
106946	1722	0.03308885
106946	2528	0.03308885
106946	3564	0.033088848
106946	4369	0.033088848
106946	4900	0.033088848
106946	6391	0.033088848
106946	79	0.033088844
106946	105	0.033088844
106946	1143	0.033088844
106950	1722	0.027922045
106950	2528	0.027922045
106950	6083	0.027922045
106950	3564	0.027922042
106950	4369	0.027922042
106950	4900	0.027922042
106950	6391	0.027922042
106950	1143	0.02792204
106950	79	0.027922038
106950	105	0.027922038
107021	6083	0.0322329
107021	1722	0.032232895
107021	2528	0.032232895
107021	4369	0.03223289
107021	4900	0.03223289
107021	6391	0.03223289
107021	79	0.032232888
107021	105	0.032232888
107021	804	0.032232888
107021	1143	0.032232888
107044	1722	0.032899335
107044	2528	0.032899335
107044	4900	0.032899335
107044	6083	0.032899335
107044	6391	0.032899335
107044	79	0.032899328
107044	105	0.032899328
107044	804	0.032899328
107044	1143	0.032899328
107044	3088	0.032899328
107099	2528	0.036212493
107099	6083	0.036212493
107099	1722	0.03621249
107099	3564	0.03621249
107099	4369	0.03621249
107099	4900	0.03621249
107099	6391	0.03621249
107099	105	0.036212485
107099	1143	0.036212485
107099	5896	0.036212485
107109	2528	0.02713542
107109	6083	0.02713542
107109	1722	0.027135419
107109	4900	0.027135417
107109	6391	0.027135417
107109	3564	0.027135415
107109	4369	0.027135415
107109	79	0.027135413
107109	105	0.027135413
107109	1143	0.027135413
107244	2528	0.035162877
107244	6083	0.035162877
107244	1722	0.035162874
107244	4369	0.035162874
107244	4900	0.035162874
107244	6391	0.035162874
107244	79	0.03516287
107244	1143	0.03516287
107244	3564	0.03516287
107244	105	0.035162866
107258	2528	0.031181028
107258	1722	0.031181026
107258	6083	0.031181026
107258	6391	0.031181024
107258	3564	0.031181023
107258	4369	0.031181023
107258	4900	0.031181023
107258	1143	0.03118102
107258	79	0.031181019
107258	105	0.031181019
107288	1722	0.033692412
107288	2528	0.033692412
107288	6083	0.033692412
107288	6391	0.033692412
107288	4369	0.03369241
107288	4900	0.03369241
107288	79	0.033692405
107288	1143	0.033692405
107288	3088	0.033692405
107288	3564	0.033692405
107301	6083	0.034830928
107301	2528	0.034830924
107301	1722	0.03483092
107301	4900	0.03483092
107301	6391	0.03483092
107301	105	0.034830917
107301	1143	0.034830917
107301	3564	0.034830917
107301	3917	0.034830917
107301	4369	0.034830917
107324	1722	0.020759396
107324	2528	0.020759396
107324	6083	0.020759396
107324	6391	0.020759394
107324	79	0.020759393
107324	1143	0.020759393
107324	3564	0.020759393
107324	4369	0.020759393
107324	4900	0.020759393
107324	105	0.02075939
107326	2528	0.0359158
107326	6083	0.0359158
107326	1143	0.035915792
107326	1722	0.035915792
107326	3564	0.035915792
107326	4369	0.035915792
107326	4900	0.035915792
107326	6391	0.035915792
107326	79	0.03591579
107326	105	0.03591579
107453	6083	0.031677216
107453	1722	0.03167721
107453	2528	0.03167721
107453	3564	0.03167721
107453	4369	0.03167721
107453	4900	0.03167721
107453	6391	0.03167721
107453	105	0.031677205
107453	1143	0.031677205
107453	79	0.0316772
107510	6083	0.025358547
107510	1722	0.025358543
107510	2528	0.025358543
107510	4369	0.025358541
107510	4900	0.025358541
107510	6391	0.025358541
107510	79	0.02535854
107510	105	0.02535854
107510	1143	0.02535854
107510	3564	0.02535854
107523	6083	0.025949067
107523	1722	0.025949065
107523	2528	0.025949065
107523	4900	0.025949065
107523	6391	0.025949063
107523	79	0.02594906
107523	1143	0.02594906
107523	3564	0.02594906
107523	4369	0.02594906
107523	105	0.025949059
107865	2528	0.03142941
107865	6083	0.03142941
107865	1722	0.031429406
107865	4369	0.031429406
107865	4900	0.031429406
107865	6391	0.031429406
107865	79	0.031429403
107865	105	0.031429403
107865	1143	0.031429403
107865	3088	0.031429403
107889	2528	0.030641165
107889	6083	0.030641165
107889	1722	0.030641163
107889	6391	0.030641163
107889	4369	0.03064116
107889	4900	0.03064116
107889	3564	0.030641159
107889	79	0.030641157
107889	105	0.030641157
107889	1143	0.030641157
107921	2528	0.021078702
107921	6083	0.0210787
107921	1722	0.021078698
107921	4369	0.021078698
107921	4900	0.021078698
107921	6391	0.021078698
107921	79	0.021078696
107921	1143	0.021078696
107921	3564	0.021078696
107921	105	0.021078695
108005	6083	0.042365734
108005	1722	0.04236573
108005	2528	0.04236573
108005	4369	0.042365726
108005	4900	0.042365726
108005	6391	0.042365726
108005	79	0.042365722
108005	105	0.042365722
108005	1143	0.042365722
108005	1557	0.042365722
108104	1722	0.02773723
108104	2528	0.02773723
108104	6083	0.02773723
108104	4900	0.027737228
108104	6391	0.027737228
108104	3564	0.027737226
108104	4369	0.027737226
108104	105	0.027737224
108104	1143	0.027737224
108104	79	0.027737223
108143	6083	0.026032116
108143	1722	0.026032113
108143	2528	0.026032113
108143	4900	0.026032113
108143	6391	0.026032113
108143	4369	0.02603211
108143	79	0.026032109
108143	105	0.026032109
108143	1143	0.026032109
108143	3564	0.026032109
108155	2528	0.039020434
108155	6083	0.03902043
108155	1722	0.039020427
108155	3564	0.039020427
108155	4369	0.039020427
108155	4900	0.039020427
108155	6391	0.039020427
108155	1143	0.039020423
108155	79	0.03902042
108155	105	0.03902042
108158	6083	0.033579625
108158	1722	0.03357962
108158	2528	0.03357962
108158	4369	0.033579618
108158	4900	0.033579618
108158	6391	0.033579618
108158	105	0.033579614
108158	1143	0.033579614
108158	3564	0.033579614
108158	3917	0.033579614
108197	6083	0.032679223
108197	1722	0.03267922
108197	2528	0.03267922
108197	1143	0.032679215
108197	3564	0.032679215
108197	4369	0.032679215
108197	4900	0.032679215
108197	6391	0.032679215
108197	79	0.03267921
108197	105	0.03267921
108213	2528	0.03171925
108213	6083	0.03171925
108213	1722	0.031719245
108213	4369	0.031719245
108213	4900	0.031719245
108213	6391	0.031719245
108213	79	0.03171924
108213	105	0.03171924
108213	1143	0.03171924
108213	3564	0.03171924
108243	1722	0.033974
108243	2528	0.033974
108243	6083	0.033974
108243	4369	0.033973996
108243	4900	0.033973996
108243	6391	0.033973996
108243	79	0.033973992
108243	105	0.033973992
108243	1143	0.033973992
108243	3088	0.033973992
108261	2528	0.026725791
108261	6083	0.026725791
108261	1722	0.026725788
108261	4900	0.026725788
108261	6391	0.026725788
108261	3564	0.026725786
108261	4369	0.026725786
108261	79	0.026725784
108261	105	0.026725784
108261	1143	0.026725784
108267	2528	0.03306721
108267	6083	0.03306721
108267	1722	0.033067208
108267	6391	0.033067208
108267	79	0.033067204
108267	105	0.033067204
108267	1143	0.033067204
108267	3088	0.033067204
108267	3564	0.033067204
108267	3917	0.033067204
108285	6083	0.03545275
108285	1722	0.035452746
108285	2528	0.035452746
108285	4369	0.035452746
108285	6391	0.035452746
108285	3564	0.035452742
108285	4900	0.035452742
108285	79	0.03545274
108285	105	0.03545274
108285	1143	0.03545274
108336	6083	0.032662258
108336	1722	0.032662254
108336	2528	0.032662254
108336	105	0.03266225
108336	1143	0.03266225
108336	3564	0.03266225
108336	4369	0.03266225
108336	4900	0.03266225
108336	6391	0.03266225
108336	5896	0.032662246
108352	6083	0.028992308
108352	1722	0.028992306
108352	2528	0.028992306
108352	4900	0.028992305
108352	6391	0.028992305
108352	1143	0.028992303
108352	4369	0.028992303
108352	79	0.0289923
108352	105	0.0289923
108352	3564	0.0289923
108392	2528	0.026863314
108392	6083	0.026863314
108392	1722	0.02686331
108392	3564	0.02686331
108392	4369	0.02686331
108392	4900	0.02686331
108392	6391	0.02686331
108392	79	0.026863309
108392	105	0.026863307
108392	804	0.026863307
108405	1722	0.035883784
108405	2528	0.035883784
108405	6083	0.035883784
108405	4900	0.03588378
108405	6391	0.03588378
108405	79	0.035883777
108405	105	0.035883777
108405	804	0.035883777
108405	1143	0.035883777
108405	3564	0.035883777
108480	2528	0.03434267
108480	6083	0.03434267
108480	105	0.03434266
108480	1143	0.03434266
108480	1722	0.03434266
108480	3564	0.03434266
108480	4369	0.03434266
108480	4900	0.03434266
108480	6391	0.03434266
108480	79	0.034342658
108481	2528	0.030476637
108481	6083	0.030476637
108481	1722	0.030476633
108481	4369	0.030476632
108481	4900	0.030476632
108481	6391	0.030476632
108481	79	0.03047663
108481	1143	0.03047663
108481	3564	0.03047663
108481	105	0.030476628
108485	2528	0.027435407
108485	6083	0.027435407
108485	1722	0.027435405
108485	6391	0.027435405
108485	4369	0.027435403
108485	4900	0.027435403
108485	79	0.027435401
108485	3564	0.027435401
108485	105	0.0274354
108485	1143	0.0274354
108535	6083	0.031591143
108535	1722	0.03159114
108535	2528	0.03159114
108535	4369	0.03159114
108535	6391	0.03159114
108535	4900	0.031591136
108535	79	0.031591132
108535	105	0.031591132
108535	804	0.031591132
108535	1143	0.031591132
108563	1722	0.034083508
108563	2528	0.034083508
108563	6083	0.034083508
108563	4900	0.034083504
108563	6391	0.034083504
108563	79	0.0340835
108563	105	0.0340835
108563	1143	0.0340835
108563	3088	0.0340835
108563	3564	0.0340835
108622	2528	0.035437398
108622	6083	0.035437398
108622	1722	0.035437394
108622	1143	0.03543739
108622	3564	0.03543739
108622	4369	0.03543739
108622	4900	0.03543739
108622	6391	0.03543739
108622	79	0.035437386
108622	105	0.035437386
108700	1722	0.030511469
108700	2528	0.030511469
108700	6083	0.030511469
108700	4900	0.030511467
108700	4369	0.030511465
108700	6391	0.030511465
108700	3564	0.030511463
108700	79	0.030511461
108700	105	0.030511461
108700	1143	0.030511461
108752	1722	0.025768533
108752	2528	0.025768533
108752	6083	0.025768533
108752	4900	0.025768531
108752	6391	0.025768531
108752	1143	0.02576853
108752	4369	0.02576853
108752	105	0.025768528
108752	3564	0.025768528
108752	79	0.025768526
108753	6083	0.043496605
108753	1722	0.0434966
108753	2528	0.0434966
108753	4900	0.0434966
108753	6391	0.0434966
108753	4369	0.043496598
108753	79	0.043496594
108753	105	0.043496594
108753	1143	0.043496594
108753	3564	0.043496594
108763	6083	0.026024004
108763	1722	0.026024003
108763	2528	0.026024003
108763	4900	0.026024003
108763	4369	0.026024
108763	6391	0.026024
108763	79	0.026023999
108763	1143	0.026023999
108763	3564	0.026023999
108763	105	0.026023997
108773	6083	0.029850427
108773	2528	0.029850425
108773	1722	0.029850423
108773	4900	0.029850423
108773	6391	0.029850423
108773	4369	0.029850421
108773	79	0.02985042
108773	105	0.02985042
108773	1143	0.02985042
108773	3564	0.02985042
108799	6083	0.03727054
108799	1722	0.03727053
108799	2528	0.03727053
108799	4369	0.03727053
108799	4900	0.03727053
108799	6391	0.03727053
108799	3564	0.037270527
108799	79	0.037270524
108799	105	0.037270524
108799	1143	0.037270524
108827	2528	0.023113124
108827	6083	0.023113124
108827	1722	0.023113122
108827	3564	0.02311312
108827	4369	0.02311312
108827	4900	0.02311312
108827	6391	0.02311312
108827	79	0.023113118
108827	1143	0.023113118
108827	3917	0.023113118
108950	6083	0.021956727
108950	1722	0.021956723
108950	2528	0.021956723
108950	4369	0.021956723
108950	4900	0.021956723
108950	6391	0.021956723
108950	105	0.021956721
108950	1143	0.021956721
108950	79	0.02195672
108950	3088	0.02195672
109013	6083	0.021344759
109013	1722	0.021344757
109013	2528	0.021344757
109013	3564	0.021344755
109013	4369	0.021344755
109013	4900	0.021344755
109013	6391	0.021344755
109013	79	0.021344751
109013	105	0.021344751
109013	1143	0.021344751
109014	6083	0.029541587
109014	1722	0.029541586
109014	2528	0.029541586
109014	6391	0.029541584
109014	3564	0.029541582
109014	4369	0.029541582
109014	4900	0.029541582
109014	79	0.029541578
109014	105	0.029541578
109014	1143	0.029541578
109084	2528	0.031557187
109084	6083	0.031557187
109084	1722	0.031557184
109084	6391	0.031557184
109084	79	0.03155718
109084	105	0.03155718
109084	1143	0.03155718
109084	3088	0.03155718
109084	3564	0.03155718
109084	4369	0.03155718
109107	6083	0.03129064
109107	1722	0.031290635
109107	2528	0.031290635
109107	4369	0.031290635
109107	4900	0.031290635
109107	6391	0.031290635
109107	105	0.03129063
109107	1143	0.03129063
109107	3564	0.03129063
109107	79	0.031290628
109122	2528	0.035703238
109122	1143	0.035703234
109122	1722	0.035703234
109122	4369	0.035703234
109122	4900	0.035703234
109122	6083	0.035703234
109122	6391	0.035703234
109122	3564	0.03570323
109122	79	0.035703227
109122	105	0.035703227
109135	1722	0.03362488
109135	2528	0.03362488
109135	4369	0.03362488
109135	6083	0.03362488
109135	6391	0.03362488
109135	1143	0.033624876
109135	3564	0.033624876
109135	4900	0.033624876
109135	79	0.033624873
109135	105	0.033624873
109276	2528	0.030361623
109276	6083	0.030361623
109276	1722	0.03036162
109276	4900	0.030361619
109276	6391	0.030361619
109276	4369	0.030361617
109276	79	0.030361615
109276	1143	0.030361615
109276	3564	0.030361615
109276	105	0.030361613
109287	6083	0.030310756
109287	1722	0.030310754
109287	2528	0.030310754
109287	4900	0.030310752
109287	6391	0.030310752
109287	4369	0.03031075
109287	3564	0.030310748
109287	79	0.030310746
109287	105	0.030310746
109287	1143	0.030310746
109349	6083	0.027596943
109349	2528	0.027596941
109349	1722	0.02759694
109349	4900	0.02759694
109349	6391	0.02759694
109349	4369	0.027596937
109349	79	0.027596936
109349	105	0.027596936
109349	1143	0.027596936
109349	3564	0.027596936
109357	2528	0.03006281
109357	6083	0.03006281
109357	1722	0.030062806
109357	4369	0.030062806
109357	4900	0.030062806
109357	6391	0.030062806
109357	3564	0.030062804
109357	79	0.030062802
109357	105	0.030062802
109357	1143	0.030062802
109388	2528	0.033978157
109388	6083	0.033978157
109388	4900	0.033978153
109388	1143	0.03397815
109388	1722	0.03397815
109388	3564	0.03397815
109388	4369	0.03397815
109388	6391	0.03397815
109388	79	0.033978146
109388	105	0.033978146
109403	2528	0.02680105
109403	6083	0.02680105
109403	1722	0.026801046
109403	4369	0.026801046
109403	4900	0.026801046
109403	6391	0.026801046
109403	105	0.026801042
109403	1143	0.026801042
109403	3564	0.026801042
109403	79	0.02680104
109427	2528	0.03369253
109427	6083	0.03369253
109427	1722	0.033692524
109427	4369	0.033692524
109427	4900	0.033692524
109427	6391	0.033692524
109427	79	0.033692516
109427	105	0.033692516
109427	804	0.033692516
109427	1143	0.033692516
109461	2528	0.032211978
109461	1722	0.032211974
109461	4369	0.032211974
109461	4900	0.032211974
109461	6083	0.032211974
109461	6391	0.032211974
109461	3564	0.03221197
109461	79	0.032211967
109461	105	0.032211967
109461	804	0.032211967
109491	1722	0.032055087
109491	2528	0.032055087
109491	6083	0.032055087
109491	4369	0.032055084
109491	4900	0.032055084
109491	6391	0.032055084
109491	79	0.03205508
109491	105	0.03205508
109491	804	0.03205508
109491	1143	0.03205508
109502	2528	0.028845651
109502	6083	0.028845651
109502	1722	0.02884565
109502	6391	0.02884565
109502	4369	0.028845647
109502	4900	0.028845647
109502	1143	0.028845645
109502	3564	0.028845645
109502	79	0.028845644
109502	3917	0.028845644
109516	2528	0.030733317
109516	6083	0.030733317
109516	1722	0.030733315
109516	4369	0.030733313
109516	4900	0.030733313
109516	6391	0.030733313
109516	79	0.03073331
109516	105	0.03073331
109516	1143	0.03073331
109516	3564	0.03073331
109519	6083	0.029255101
109519	2528	0.0292551
109519	1722	0.029255098
109519	4900	0.029255098
109519	4369	0.029255096
109519	6391	0.029255096
109519	79	0.029255094
109519	1143	0.029255094
109519	3564	0.029255094
109519	105	0.029255092
109562	1722	0.027001258
109562	2528	0.027001258
109562	6083	0.027001258
109562	4900	0.027001256
109562	6391	0.027001256
109562	3564	0.027001254
109562	4369	0.027001254
109562	79	0.027001252
109562	1143	0.027001252
109562	105	0.02700125
109574	1722	0.0383664
109574	2528	0.0383664
109574	4900	0.0383664
109574	6083	0.0383664
109574	6391	0.0383664
109574	1143	0.038366396
109574	4369	0.038366396
109574	79	0.038366392
109574	105	0.038366392
109574	804	0.038366392
109605	6083	0.024965389
109605	1722	0.024965387
109605	2528	0.024965387
109605	4900	0.024965385
109605	6391	0.024965385
109605	1143	0.024965383
109605	3564	0.024965383
109605	4369	0.024965383
109605	79	0.024965381
109605	105	0.02496538
109741	2528	0.026487863
109741	6083	0.026487863
109741	1722	0.02648786
109741	4369	0.02648786
109741	4900	0.02648786
109741	1143	0.026487859
109741	6391	0.026487859
109741	79	0.026487857
109741	105	0.026487857
109741	3564	0.026487857
109779	2528	0.04503476
109779	1722	0.045034755
109779	6083	0.045034755
109779	4369	0.04503475
109779	4900	0.04503475
109779	6391	0.04503475
109779	3564	0.045034748
109779	79	0.045034744
