276847	6083	0.02050949
109779	105	0.045034744
109779	804	0.045034744
109783	2528	0.029449858
109783	6083	0.029449856
109783	1722	0.029449854
109783	4900	0.029449854
109783	6391	0.029449854
109783	1143	0.02944985
109783	3564	0.02944985
109783	4369	0.02944985
109783	105	0.029449848
109783	79	0.029449847
109864	1722	0.024293918
109864	2528	0.024293918
109864	6083	0.024293918
109864	6391	0.024293918
109864	4900	0.024293916
109864	79	0.024293914
109864	105	0.024293914
109864	1143	0.024293914
109864	3564	0.024293914
109864	3917	0.024293914
109899	6083	0.03441029
109899	2528	0.034410287
109899	1143	0.034410283
109899	1722	0.034410283
109899	4369	0.034410283
109899	4900	0.034410283
109899	6391	0.034410283
109899	79	0.03441028
109899	3564	0.03441028
109899	105	0.034410276
109901	2528	0.035568774
109901	1722	0.03556877
109901	6083	0.03556877
109901	3564	0.035568766
109901	4369	0.035568766
109901	4900	0.035568766
109901	6391	0.035568766
109901	79	0.035568763
109901	105	0.035568763
109901	804	0.03556876
109955	1722	0.034934588
109955	2528	0.034934588
109955	6083	0.034934588
109955	3564	0.034934584
109955	4900	0.034934584
109955	6391	0.034934584
109955	79	0.03493458
109955	105	0.03493458
109955	1143	0.03493458
109955	1557	0.03493458
110029	6083	0.03622343
110029	1722	0.036223426
110029	2528	0.036223426
110029	4369	0.036223426
110029	4900	0.036223426
110029	6391	0.036223426
110029	79	0.036223423
110029	3564	0.036223423
110029	105	0.03622342
110029	804	0.03622342
110040	6083	0.021342982
110040	2528	0.02134298
110040	1722	0.021342978
110040	4369	0.021342978
110040	4900	0.021342978
110040	6391	0.021342978
110040	79	0.021342976
110040	1143	0.021342976
110040	3564	0.021342976
110040	105	0.021342974
110076	2528	0.022669647
110076	6083	0.022669647
110076	1722	0.022669645
110076	4369	0.022669643
110076	4900	0.022669643
110076	6391	0.022669643
110076	3564	0.022669641
110076	79	0.02266964
110076	105	0.02266964
110076	1143	0.02266964
110110	2528	0.026284434
110110	6083	0.026284434
110110	1722	0.026284432
110110	4900	0.02628443
110110	6391	0.02628443
110110	4369	0.026284428
110110	79	0.026284426
110110	105	0.026284426
110110	1143	0.026284426
110110	3088	0.026284426
110112	6083	0.034202043
110112	1722	0.03420204
110112	2528	0.03420204
110112	4369	0.034202036
110112	4900	0.034202036
110112	6391	0.034202036
110112	79	0.03420203
110112	105	0.03420203
110112	804	0.03420203
110112	1143	0.03420203
110160	1722	0.038041398
110160	2528	0.038041398
110160	6083	0.038041398
110160	4900	0.038041394
110160	6391	0.038041394
110160	1143	0.03804139
110160	4369	0.03804139
110160	79	0.038041387
110160	105	0.038041387
110160	3088	0.038041387
110165	2528	0.025236676
110165	6083	0.025236676
110165	1722	0.025236674
110165	4900	0.025236672
110165	6391	0.025236672
110165	1143	0.02523667
110165	3564	0.02523667
110165	4369	0.02523667
110165	79	0.025236668
110165	105	0.025236668
110208	6083	0.039763056
110208	2528	0.039763052
110208	1722	0.03976305
110208	4369	0.03976305
110208	6391	0.03976305
110208	4900	0.039763045
110208	79	0.03976304
110208	105	0.03976304
110208	1143	0.03976304
110208	1557	0.03976304
110214	2528	0.029310055
110214	6083	0.029310055
110214	1722	0.029310053
110214	4369	0.029310051
110214	4900	0.029310051
110214	6391	0.029310051
110214	79	0.029310048
110214	105	0.029310048
110214	1143	0.029310048
110214	3564	0.029310048
110308	6083	0.031105805
110308	1722	0.031105801
110308	2528	0.031105801
110308	4900	0.031105801
110308	6391	0.031105801
110308	3564	0.031105798
110308	4369	0.031105798
110308	79	0.031105796
110308	1143	0.031105796
110308	105	0.031105794
110317	2528	0.03992178
110317	6083	0.03992178
110317	1722	0.039921775
110317	4900	0.039921775
110317	4369	0.03992177
110317	6391	0.03992177
110317	79	0.039921768
110317	105	0.039921768
110317	1143	0.039921768
110317	3564	0.039921768
110361	2528	0.03237568
110361	6083	0.03237568
110361	1143	0.03237567
110361	1722	0.03237567
110361	3564	0.03237567
110361	4369	0.03237567
110361	4900	0.03237567
110361	6391	0.03237567
110361	79	0.032375667
110361	105	0.032375664
110373	6083	0.04179191
110373	2528	0.041791905
110373	1722	0.0417919
110373	4369	0.0417919
110373	4900	0.0417919
110373	6391	0.0417919
110373	1143	0.041791897
110373	3564	0.041791897
110373	79	0.041791894
110373	105	0.041791894
110382	6083	0.026349317
110382	2528	0.026349315
110382	1722	0.026349314
110382	6391	0.026349314
110382	4900	0.026349312
110382	79	0.02634931
110382	105	0.02634931
110382	1143	0.02634931
110382	3564	0.02634931
110382	4369	0.02634931
110440	6083	0.034297615
110440	1722	0.03429761
110440	2528	0.03429761
110440	4369	0.034297608
110440	4900	0.034297608
110440	6391	0.034297608
110440	79	0.034297604
110440	1143	0.034297604
110440	3564	0.034297604
110440	105	0.0342976
110483	6083	0.038842846
110483	1722	0.038842842
110483	2528	0.038842842
110483	3564	0.03884284
110483	4369	0.03884284
110483	4900	0.03884284
110483	6391	0.03884284
110483	79	0.038842835
110483	105	0.038842835
110483	1143	0.038842835
110493	6083	0.029738655
110493	2528	0.029738653
110493	1722	0.029738652
110493	6391	0.029738652
110493	4369	0.02973865
110493	4900	0.02973865
110493	79	0.029738648
110493	3564	0.029738648
110493	105	0.029738646
110493	1143	0.029738646
110558	6083	0.02948572
110558	1722	0.029485717
110558	2528	0.029485717
110558	6391	0.029485716
110558	1143	0.029485714
110558	3564	0.029485714
110558	4369	0.029485714
110558	4900	0.029485714
110558	79	0.029485712
110558	5896	0.029485712
110609	1722	0.02635935
110609	2528	0.02635935
110609	6083	0.02635935
110609	3564	0.026359346
110609	4369	0.026359346
110609	4900	0.026359346
110609	6391	0.026359346
110609	79	0.026359344
110609	105	0.026359344
110609	1143	0.026359344
110700	1722	0.027813796
110700	2528	0.027813796
110700	6083	0.027813796
110700	6391	0.027813794
110700	4369	0.027813792
110700	4900	0.027813792
110700	79	0.02781379
110700	3564	0.02781379
110700	105	0.027813789
110700	1143	0.027813789
110746	2528	0.027292233
110746	6083	0.027292233
110746	1722	0.027292231
110746	4369	0.02729223
110746	4900	0.02729223
110746	6391	0.02729223
110746	3564	0.027292227
110746	79	0.027292226
110746	105	0.027292226
110746	1143	0.027292226
110887	1722	0.034147955
110887	2528	0.034147955
110887	6083	0.034147955
110887	6391	0.034147955
110887	4369	0.03414795
110887	4900	0.03414795
110887	79	0.034147948
110887	105	0.034147948
110887	804	0.034147948
110887	1143	0.034147948
110912	2528	0.047170125
110912	6083	0.047170125
110912	1722	0.04717012
110912	4900	0.04717012
110912	79	0.047170117
110912	105	0.047170117
110912	3564	0.047170117
110912	4369	0.047170117
110912	6391	0.047170117
110912	1143	0.047170114
111133	6083	0.029027225
111133	1722	0.029027224
111133	2528	0.029027224
111133	6391	0.029027222
111133	3564	0.02902722
111133	4369	0.02902722
111133	4900	0.02902722
111133	79	0.029027218
111133	105	0.029027216
111133	1143	0.029027216
111166	6083	0.021562533
111166	1722	0.021562532
111166	2528	0.021562532
111166	6391	0.021562532
111166	4369	0.02156253
111166	4900	0.02156253
111166	79	0.021562528
111166	105	0.021562528
111166	1143	0.021562528
111166	3088	0.021562528
111174	2528	0.040348977
111174	6083	0.040348977
111174	1722	0.04034897
111174	4900	0.04034897
111174	6391	0.04034897
111174	79	0.040348966
111174	1143	0.040348966
111174	3564	0.040348966
111174	4369	0.040348966
111174	105	0.040348962
111190	2528	0.033450805
111190	6083	0.033450805
111190	1722	0.0334508
111190	4900	0.0334508
111190	6391	0.0334508
111190	79	0.033450797
111190	105	0.033450797
111190	1143	0.033450797
111190	3564	0.033450797
111190	3978	0.033450797
111241	1722	0.031307973
111241	2528	0.031307973
111241	6083	0.031307973
111241	6391	0.031307973
111241	4369	0.03130797
111241	4900	0.03130797
111241	79	0.031307966
111241	105	0.031307966
111241	1143	0.031307966
111241	3088	0.031307966
111261	6083	0.026744954
111261	1722	0.02674495
111261	2528	0.02674495
111261	4900	0.02674495
111261	6391	0.026744949
111261	79	0.026744947
111261	1143	0.026744947
111261	3564	0.026744947
111261	4369	0.026744947
111261	105	0.026744945
111286	1722	0.029754046
111286	2528	0.029754046
111286	6083	0.029754046
111286	4900	0.029754044
111286	4369	0.029754043
111286	6391	0.029754043
111286	79	0.02975404
111286	1143	0.02975404
111286	3564	0.02975404
111286	105	0.029754039
111390	6083	0.031228673
111390	2528	0.03122867
111390	4900	0.031228669
111390	1722	0.031228667
111390	3564	0.031228665
111390	4369	0.031228665
111390	6391	0.031228665
111390	79	0.031228663
111390	105	0.031228663
111390	1143	0.031228662
111438	6083	0.02562844
111438	1722	0.025628438
111438	2528	0.025628438
111438	4369	0.025628436
111438	4900	0.025628436
111438	6391	0.025628436
111438	105	0.025628434
111438	1143	0.025628434
111438	3564	0.025628434
111438	79	0.025628433
111536	2528	0.027752101
111536	6083	0.027752101
111536	1722	0.027752098
111536	4900	0.027752098
111536	6391	0.027752098
111536	4369	0.027752096
111536	105	0.027752094
111536	1143	0.027752094
111536	3564	0.027752094
111536	79	0.027752092
111578	1722	0.03622446
111578	6083	0.03622446
111578	1143	0.036224455
111578	2528	0.036224455
111578	3564	0.036224455
111578	4369	0.036224455
111578	4900	0.036224455
111578	6391	0.036224455
111578	79	0.03622445
111578	3088	0.03622445
111634	2528	0.021815136
111634	6083	0.021815136
111634	1722	0.021815134
111634	3564	0.021815132
111634	4369	0.021815132
111634	4900	0.021815132
111634	6391	0.021815132
111634	105	0.02181513
111634	1143	0.02181513
111634	79	0.021815129
111637	2528	0.031583298
111637	1722	0.031583294
111637	4900	0.031583294
111637	6083	0.031583294
111637	6391	0.031583294
111637	79	0.03158329
111637	1143	0.03158329
111637	3564	0.03158329
111637	4369	0.03158329
111637	105	0.031583287
111733	2528	0.030572876
111733	6083	0.030572876
111733	1722	0.030572874
111733	4900	0.030572874
111733	4369	0.030572873
111733	6391	0.030572873
111733	79	0.030572869
111733	105	0.030572869
111733	1143	0.030572869
111733	3088	0.030572869
111816	6083	0.03173894
111816	1722	0.031738937
111816	2528	0.031738937
111816	4900	0.031738937
111816	3564	0.031738933
111816	4369	0.031738933
111816	6391	0.031738933
111816	79	0.03173893
111816	105	0.03173893
111816	1143	0.03173893
111847	2528	0.041613176
111847	6083	0.041613176
111847	1722	0.04161317
111847	4369	0.04161317
111847	4900	0.04161317
111847	6391	0.04161317
111847	1143	0.041613165
111847	3564	0.041613165
111847	79	0.04161316
111847	105	0.04161316
111888	6083	0.040690184
111888	1722	0.04069018
111888	2528	0.040690176
111888	4369	0.040690176
111888	4900	0.040690176
111888	6391	0.040690176
111888	105	0.040690172
111888	3564	0.040690172
111888	79	0.04069017
111888	804	0.04069017
111924	6083	0.02743634
111924	1722	0.027436338
111924	2528	0.027436338
111924	3564	0.027436335
111924	4369	0.027436335
111924	4900	0.027436335
111924	6391	0.027436335
111924	1143	0.027436333
111924	79	0.02743633
111924	105	0.02743633
111938	6083	0.024726737
111938	2528	0.024726735
111938	1722	0.024726734
111938	4369	0.024726734
111938	4900	0.024726734
111938	6391	0.024726734
111938	79	0.02472673
111938	105	0.02472673
111938	1143	0.02472673
111938	3088	0.02472673
111944	1722	0.04161469
111944	2528	0.04161469
111944	6083	0.04161469
111944	4900	0.041614685
111944	6391	0.041614685
111944	79	0.04161468
111944	1143	0.04161468
111944	3564	0.04161468
111944	4369	0.04161468
111944	105	0.041614678
111947	2528	0.043852277
111947	6083	0.043852273
111947	1722	0.04385227
111947	4369	0.04385227
111947	4900	0.04385227
111947	6391	0.04385227
111947	3564	0.043852266
111947	79	0.043852262
111947	105	0.043852262
111947	1143	0.043852262
112026	2528	0.03272877
112026	6083	0.03272877
112026	1722	0.032728765
112026	4369	0.032728765
112026	4900	0.032728765
112026	6391	0.032728765
112026	79	0.03272876
112026	105	0.03272876
112026	1143	0.03272876
112026	3088	0.03272876
112083	2528	0.03262379
112083	6083	0.03262379
112083	1722	0.032623786
112083	79	0.032623783
112083	105	0.032623783
112083	1143	0.032623783
112083	3564	0.032623783
112083	3917	0.032623783
112083	4369	0.032623783
112083	4900	0.032623783
112088	6083	0.030161167
112088	1722	0.030161165
112088	2528	0.030161165
112088	6391	0.030161163
112088	4369	0.030161161
112088	4900	0.030161161
112088	3564	0.03016116
112088	79	0.030161157
112088	105	0.030161157
112088	1143	0.030161157
112093	6083	0.03388705
112093	1722	0.033887047
112093	2528	0.033887047
112093	1143	0.033887044
112093	3564	0.033887044
112093	4369	0.033887044
112093	4900	0.033887044
112093	5896	0.033887044
112093	6391	0.033887044
112093	79	0.03388704
112109	1722	0.025859907
112109	2528	0.025859907
112109	6083	0.025859907
112109	4900	0.025859905
112109	6391	0.025859905
112109	3564	0.025859904
112109	4369	0.025859904
112109	79	0.025859902
112109	1143	0.025859902
112109	105	0.0258599
112148	6083	0.03630791
112148	1722	0.0363079
112148	2528	0.0363079
112148	4369	0.0363079
112148	4900	0.0363079
112148	6391	0.0363079
112148	1143	0.036307897
112148	79	0.036307894
112148	105	0.036307894
112148	804	0.036307894
112173	6083	0.032434102
112173	1722	0.0324341
112173	2528	0.0324341
112173	3564	0.032434095
112173	4369	0.032434095
112173	4900	0.032434095
112173	6391	0.032434095
112173	79	0.03243409
112173	105	0.03243409
112173	1143	0.03243409
112199	2528	0.038007088
112199	6083	0.038007088
112199	1722	0.038007084
112199	6391	0.038007084
112199	3564	0.03800708
112199	4369	0.03800708
112199	4900	0.03800708
112199	79	0.038007077
112199	105	0.038007077
112199	1143	0.038007077
112240	6083	0.028578008
112240	1722	0.028578006
112240	2528	0.028578006
112240	4369	0.028578004
112240	6391	0.028578004
112240	3564	0.028578002
112240	4900	0.028578002
112240	1143	0.028578
112240	79	0.028577998
112240	105	0.028577998
112298	6083	0.026689697
112298	1722	0.026689693
112298	2528	0.026689693
112298	4900	0.026689693
112298	6391	0.026689693
112298	4369	0.026689691
112298	79	0.02668969
112298	105	0.02668969
112298	1143	0.02668969
112298	3564	0.02668969
112401	1722	0.03613023
112401	2528	0.03613023
112401	4900	0.03613023
112401	6083	0.03613023
112401	1143	0.036130227
112401	3564	0.036130227
112401	4369	0.036130227
112401	6391	0.036130227
112401	79	0.036130223
112401	3917	0.036130223
112402	2528	0.036554933
112402	6083	0.036554933
112402	1722	0.03655493
112402	6391	0.03655493
112402	105	0.036554925
112402	1143	0.036554925
112402	3564	0.036554925
112402	4369	0.036554925
112402	4900	0.036554925
112402	79	0.03655492
112408	6083	0.039664995
112408	1722	0.03966499
112408	2528	0.03966499
112408	6391	0.03966499
112408	4369	0.039664987
112408	79	0.039664984
112408	1143	0.039664984
112408	4900	0.039664984
112408	105	0.03966498
112408	1557	0.03966498
112507	2528	0.03630683
112507	6083	0.03630683
112507	1722	0.036306825
112507	79	0.03630682
112507	1143	0.03630682
112507	4369	0.03630682
112507	4900	0.03630682
112507	6391	0.03630682
112507	3564	0.036306817
112507	5896	0.036306817
112512	2528	0.03439397
112512	6083	0.03439397
112512	1143	0.034393966
112512	1722	0.034393966
112512	4369	0.034393966
112512	4900	0.034393966
112512	6391	0.034393966
112512	3564	0.034393962
112512	79	0.03439396
112512	105	0.03439396
112541	2528	0.03105005
112541	6083	0.03105005
112541	1722	0.031050049
112541	6391	0.031050049
112541	1143	0.031050045
112541	3564	0.031050045
112541	4369	0.031050045
112541	4900	0.031050045
112541	79	0.031050043
112541	105	0.031050041
112559	6083	0.028487992
112559	1722	0.028487988
112559	2528	0.028487988
112559	4369	0.028487986
112559	6391	0.028487986
112559	1143	0.028487984
112559	3564	0.028487984
112559	4900	0.028487984
112559	105	0.028487982
112559	79	0.02848798
112590	6083	0.033367645
112590	1722	0.03336764
112590	2528	0.03336764
112590	6391	0.03336764
112590	1143	0.033367638
112590	3564	0.033367638
112590	4900	0.033367638
112590	79	0.033367634
112590	105	0.033367634
112590	3088	0.033367634
112598	1722	0.023568261
112598	2528	0.023568261
112598	6083	0.023568261
112598	1143	0.023568258
112598	4369	0.023568258
112598	4900	0.023568258
112598	6391	0.023568258
112598	79	0.023568256
112598	105	0.023568256
112598	3564	0.023568256
112672	2528	0.027338188
112672	6083	0.027338188
112672	1722	0.027338186
112672	4369	0.027338184
112672	4900	0.027338184
112672	6391	0.027338184
112672	79	0.027338183
112672	105	0.02733818
112672	1143	0.02733818
112672	3088	0.02733818
112761	6083	0.026273157
112761	1722	0.026273154
112761	2528	0.026273154
112761	4369	0.026273154
112761	4900	0.026273154
112761	6391	0.026273152
112761	105	0.02627315
112761	1143	0.02627315
112761	3564	0.02627315
112761	79	0.026273148
112765	2528	0.02878378
112765	6083	0.02878378
112765	1722	0.028783778
112765	6391	0.028783776
112765	4369	0.028783774
112765	4900	0.028783774
112765	79	0.028783772
112765	105	0.028783772
112765	1143	0.028783772
112765	3564	0.028783772
112818	6083	0.026694806
112818	1722	0.026694804
112818	2528	0.026694804
112818	4369	0.026694804
112818	4900	0.026694804
112818	6391	0.026694804
112818	79	0.0266948
112818	105	0.0266948
112818	1143	0.0266948
112818	3564	0.0266948
112845	2528	0.03422475
112845	6083	0.03422475
112845	1722	0.03422474
112845	4369	0.03422474
112845	4900	0.03422474
112845	6391	0.03422474
112845	79	0.034224737
112845	1143	0.034224737
112845	3564	0.034224737
112845	105	0.034224734
112881	6083	0.024007412
112881	1722	0.02400741
112881	2528	0.02400741
112881	4900	0.02400741
112881	6391	0.024007408
112881	79	0.024007406
112881	105	0.024007406
112881	1143	0.024007406
112881	3564	0.024007406
112881	3917	0.024007406
112914	6083	0.02626633
112914	1722	0.026266329
112914	2528	0.026266329
112914	6391	0.026266329
112914	4369	0.026266327
112914	4900	0.026266327
112914	1143	0.026266325
112914	3564	0.026266325
112914	79	0.026266323
112914	105	0.026266323
112953	1722	0.041419867
112953	2528	0.041419867
112953	6083	0.041419867
112953	4369	0.041419864
112953	4900	0.041419864
112953	6391	0.041419864
112953	105	0.04141986
112953	3564	0.04141986
112953	79	0.041419856
112953	804	0.041419856
112979	6083	0.028138444
112979	1722	0.02813844
112979	2528	0.02813844
112979	4900	0.02813844
112979	6391	0.02813844
112979	4369	0.028138438
112979	1143	0.028138436
112979	3564	0.028138436
112979	105	0.028138435
112979	79	0.028138433
113030	2528	0.036748126
113030	6083	0.036748126
113030	6391	0.036748122
113030	79	0.03674812
113030	1143	0.03674812
113030	1722	0.03674812
113030	3564	0.03674812
113030	4369	0.03674812
113030	4900	0.03674812
113030	105	0.036748115
113259	2528	0.023626793
113259	6083	0.023626793
113259	1722	0.023626791
113259	3564	0.02362679
113259	4369	0.02362679
113259	4900	0.02362679
113259	6391	0.02362679
113259	79	0.023626788
113259	105	0.023626788
113259	1143	0.023626788
113270	1722	0.032818034
113270	2528	0.032818034
113270	4900	0.032818034
113270	6083	0.032818034
113270	6391	0.032818034
113270	4369	0.03281803
113270	79	0.032818027
113270	105	0.032818027
113270	804	0.032818027
113270	1143	0.032818027
113279	1722	0.025088701
113279	2528	0.025088701
113279	6083	0.025088701
113279	4369	0.025088698
113279	4900	0.025088698
113279	6391	0.025088698
113279	1143	0.025088696
113279	3564	0.025088696
113279	79	0.025088694
113279	105	0.025088694
113292	1722	0.037232384
113292	2528	0.037232384
113292	6083	0.037232384
113292	4900	0.03723238
113292	6391	0.03723238
113292	79	0.037232377
113292	1143	0.037232377
113292	3564	0.037232377
113292	4369	0.037232377
113292	5896	0.037232377
113334	2528	0.030400854
113334	6083	0.030400854
113334	1722	0.03040085
113334	4900	0.03040085
113334	6391	0.03040085
113334	4369	0.030400848
113334	79	0.030400846
113334	1143	0.030400846
113334	3564	0.030400846
113334	105	0.030400844
113364	2528	0.025230499
113364	6083	0.025230499
113364	1722	0.025230497
113364	4900	0.025230497
113364	6391	0.025230497
113364	4369	0.025230495
113364	79	0.025230493
113364	105	0.025230493
113364	1143	0.025230493
113364	3564	0.025230493
113435	2528	0.027260851
113435	6083	0.027260851
113435	1722	0.027260847
113435	4369	0.027260847
113435	4900	0.027260847
113435	6391	0.027260847
113435	79	0.027260844
113435	105	0.027260844
113435	1143	0.027260844
113435	3564	0.027260844
113475	1722	0.024557848
113475	2528	0.024557848
113475	6083	0.024557848
113475	4369	0.024557846
113475	6391	0.024557846
113475	3564	0.024557844
113475	4900	0.024557844
113475	79	0.024557842
113475	105	0.024557842
113475	1143	0.024557842
113519	1722	0.033143125
113519	2528	0.033143125
113519	4369	0.033143125
113519	6083	0.033143125
113519	6391	0.033143125
113519	105	0.03314312
113519	1143	0.03314312
113519	3564	0.03314312
113519	4900	0.03314312
113519	79	0.033143118
113531	2528	0.029839393
113531	6083	0.029839393
113531	1722	0.02983939
113531	6391	0.02983939
113531	4369	0.029839389
113531	4900	0.029839389
113531	3564	0.029839387
113531	79	0.029839385
113531	105	0.029839385
113531	1143	0.029839385
113602	2528	0.02958522
113602	6083	0.02958522
113602	1722	0.029585216
113602	4900	0.029585216
113602	6391	0.029585216
113602	4369	0.029585214
113602	79	0.029585212
113602	1143	0.029585212
113602	3564	0.029585212
113602	105	0.02958521
113624	6083	0.029380452
113624	1722	0.02938045
113624	2528	0.02938045
113624	4369	0.029380448
113624	4900	0.029380448
113624	6391	0.029380448
113624	3564	0.029380446
113624	79	0.029380444
113624	105	0.029380444
113624	1143	0.029380444
113657	6083	0.02159456
113657	1722	0.021594558
113657	2528	0.021594558
113657	4369	0.021594558
113657	6391	0.021594558
113657	4900	0.021594556
113657	79	0.021594554
113657	105	0.021594554
113657	1143	0.021594554
113657	1557	0.021594554
113661	2528	0.028685417
113661	6083	0.028685417
113661	1722	0.028685415
113661	4900	0.028685413
113661	6391	0.028685413
113661	1143	0.028685411
113661	4369	0.028685411
113661	79	0.02868541
113661	105	0.02868541
113661	3564	0.02868541
113663	6083	0.038127907
113663	2528	0.038127903
113663	1722	0.0381279
113663	4369	0.0381279
113663	4900	0.0381279
113663	6391	0.0381279
113663	1143	0.038127895
113663	3564	0.038127895
113663	79	0.03812789
113663	105	0.03812789
113752	1722	0.019839875
113752	2528	0.019839875
113752	6083	0.019839875
113752	6391	0.019839875
113752	4369	0.019839874
113752	4900	0.019839874
113752	79	0.019839872
113752	105	0.019839872
113752	1143	0.019839872
113752	3564	0.019839872
113804	6083	0.03075354
113804	1722	0.030753538
113804	2528	0.030753538
113804	6391	0.030753536
113804	1143	0.030753534
113804	3564	0.030753534
113804	4369	0.030753534
113804	4900	0.030753534
113804	105	0.030753532
113804	79	0.03075353
113817	2528	0.029452229
113817	6083	0.029452229
113817	1722	0.029452227
113817	6391	0.029452227
113817	4900	0.029452225
113817	1143	0.029452223
113817	4369	0.029452223
113817	105	0.029452221
113817	3564	0.029452221
113817	79	0.02945222
113904	6083	0.030039938
113904	1722	0.030039936
113904	2528	0.030039936
113904	4900	0.030039934
113904	6391	0.030039934
113904	3564	0.030039933
113904	4369	0.030039933
113904	1143	0.03003993
113904	79	0.030039929
113904	105	0.030039929
113944	6083	0.025226593
113944	2528	0.025226591
113944	1722	0.02522659
113944	4369	0.02522659
113944	4900	0.02522659
113944	6391	0.02522659
113944	1143	0.025226587
113944	79	0.025226586
113944	105	0.025226586
113944	804	0.025226586
113955	6083	0.026732467
113955	2528	0.026732465
113955	1722	0.026732463
113955	4900	0.026732463
113955	6391	0.026732463
113955	4369	0.026732462
113955	79	0.02673246
113955	105	0.02673246
113955	1143	0.02673246
113955	3564	0.02673246
113966	6083	0.024965778
113966	2528	0.024965776
113966	1722	0.024965774
113966	4369	0.024965774
113966	4900	0.024965774
113966	6391	0.024965774
113966	79	0.02496577
113966	105	0.02496577
113966	1143	0.02496577
113966	3088	0.02496577
113983	2528	0.02990933
113983	6083	0.02990933
113983	1722	0.029909328
113983	1143	0.029909324
113983	3564	0.029909324
113983	4369	0.029909324
113983	4900	0.029909324
113983	6391	0.029909324
113983	79	0.029909322
113983	105	0.02990932
114007	2528	0.027327552
114007	6083	0.027327552
114007	1722	0.02732755
114007	6391	0.02732755
114007	3564	0.027327549
114007	4369	0.027327549
114007	4900	0.027327549
114007	1143	0.027327547
114007	79	0.027327545
114007	105	0.027327545
114075	2528	0.03462331
114075	6083	0.03462331
114075	6391	0.03462331
114075	1722	0.034623306
114075	105	0.034623303
114075	1143	0.034623303
114075	3564	0.034623303
114075	3917	0.034623303
114075	4369	0.034623303
114075	4900	0.034623303
114085	6083	0.023728518
114085	1722	0.023728516
114085	2528	0.023728516
114085	6391	0.023728516
114085	4900	0.023728514
114085	105	0.023728512
114085	1143	0.023728512
114085	3564	0.023728512
114085	4369	0.023728512
114085	79	0.02372851
114089	2528	0.0315762
114089	6083	0.0315762
114089	1722	0.031576198
114089	4369	0.031576198
114089	4900	0.031576198
114089	6391	0.031576198
114089	79	0.031576194
114089	105	0.031576194
114089	1143	0.031576194
114089	3088	0.031576194
114178	2528	0.028037902
114178	6083	0.028037902
114178	1722	0.028037898
114178	4900	0.028037898
114178	6391	0.028037898
114178	4369	0.028037896
114178	79	0.028037895
114178	105	0.028037895
114178	1143	0.028037895
114178	3564	0.028037895
114200	2528	0.027811065
114200	6083	0.027811065
114200	1722	0.027811063
114200	4900	0.027811062
114200	6391	0.027811062
114200	4369	0.02781106
114200	79	0.027811058
114200	105	0.027811058
114200	1143	0.027811058
114200	3564	0.027811058
114216	2528	0.022813693
114216	6083	0.022813693
114216	1722	0.022813689
114216	4900	0.022813689
114216	6391	0.022813689
114216	4369	0.022813687
114216	79	0.022813685
114216	105	0.022813685
114216	1143	0.022813685
114216	3088	0.022813685
114217	6083	0.026063964
114217	2528	0.026063962
114217	1722	0.02606396
114217	4900	0.02606396
114217	6391	0.02606396
114217	4369	0.026063958
114217	79	0.026063956
114217	105	0.026063956
114217	1143	0.026063956
114217	3564	0.026063956
114258	1722	0.026045993
114258	2528	0.026045993
114258	6083	0.026045993
