276847	6083	0.02050949
114258	6391	0.026045991
114258	1143	0.02604599
114258	3564	0.02604599
114258	4369	0.02604599
114258	4900	0.02604599
114258	79	0.026045986
114258	105	0.026045986
114265	1722	0.031756572
114265	2528	0.031756572
114265	6083	0.031756572
114265	6391	0.031756572
114265	4900	0.03175657
114265	79	0.031756565
114265	105	0.031756565
114265	1143	0.031756565
114265	1557	0.031756565
114265	3088	0.031756565
114279	6083	0.0287324
114279	2528	0.028732399
114279	1722	0.028732397
114279	4900	0.028732397
114279	6391	0.028732395
114279	105	0.028732393
114279	1143	0.028732393
114279	3564	0.028732393
114279	4369	0.028732393
114279	79	0.028732391
114306	6083	0.025139064
114306	2528	0.025139062
114306	1722	0.02513906
114306	4369	0.025139058
114306	6391	0.025139058
114306	79	0.025139056
114306	105	0.025139056
114306	1143	0.025139056
114306	3088	0.025139056
114306	3564	0.025139056
114378	2528	0.021822292
114378	6083	0.021822292
114378	1722	0.021822289
114378	4369	0.021822289
114378	4900	0.021822289
114378	6391	0.021822289
114378	79	0.021822287
114378	1143	0.021822287
114378	3564	0.021822287
114378	105	0.021822285
114414	2528	0.03740776
114414	6083	0.03740776
114414	1722	0.037407756
114414	4369	0.037407756
114414	4900	0.037407756
114414	6391	0.037407756
114414	3564	0.037407752
114414	79	0.03740775
114414	105	0.03740775
114414	1143	0.03740775
114444	6083	0.047051914
114444	2528	0.04705191
114444	1722	0.047051907
114444	4369	0.047051907
114444	4900	0.047051907
114444	6391	0.047051907
114444	79	0.047051903
114444	3564	0.047051903
114444	105	0.0470519
114444	1143	0.0470519
114446	2528	0.032131243
114446	6083	0.032131243
114446	1722	0.03213124
114446	4369	0.03213124
114446	4900	0.03213124
114446	6391	0.03213124
114446	105	0.032131236
114446	1143	0.032131236
114446	3564	0.032131236
114446	3978	0.032131236
114452	6083	0.032299366
114452	1722	0.032299362
114452	2528	0.032299362
114452	4900	0.032299362
114452	6391	0.032299362
114452	4369	0.03229936
114452	79	0.032299355
114452	105	0.032299355
114452	804	0.032299355
114452	1143	0.032299355
114483	2528	0.028779775
114483	6083	0.028779775
114483	1722	0.028779773
114483	4369	0.028779771
114483	4900	0.028779771
114483	6391	0.028779771
114483	79	0.028779767
114483	105	0.028779767
114483	1143	0.028779767
114483	3088	0.028779767
114498	6083	0.037476886
114498	1722	0.037476882
114498	2528	0.037476882
114498	4369	0.037476882
114498	6391	0.037476882
114498	105	0.03747688
114498	4900	0.03747688
114498	79	0.037476875
114498	804	0.037476875
114498	1143	0.037476875
114544	6083	0.031924207
114544	1722	0.031924203
114544	2528	0.031924203
114544	4900	0.031924203
114544	6391	0.031924203
114544	1143	0.0319242
114544	3564	0.0319242
114544	4369	0.0319242
114544	79	0.031924196
114544	105	0.031924196
114581	6083	0.030982956
114581	1722	0.030982953
114581	2528	0.030982953
114581	4900	0.03098295
114581	6391	0.03098295
114581	4369	0.030982949
114581	1143	0.030982947
114581	3564	0.030982947
114581	79	0.030982945
114581	105	0.030982945
114634	6083	0.028148517
114634	1722	0.028148513
114634	2528	0.028148513
114634	6391	0.028148513
114634	4900	0.028148511
114634	1143	0.02814851
114634	3564	0.02814851
114634	4369	0.02814851
114634	79	0.028148508
114634	105	0.028148508
114643	6083	0.038464844
114643	1722	0.03846484
114643	2528	0.03846484
114643	3564	0.038464837
114643	4369	0.038464837
114643	4900	0.038464837
114643	6391	0.038464837
114643	79	0.038464833
114643	105	0.038464833
114643	1143	0.038464833
114662	6083	0.033551592
114662	1722	0.03355159
114662	2528	0.03355159
114662	4369	0.03355159
114662	4900	0.03355159
114662	6391	0.03355159
114662	79	0.033551585
114662	105	0.033551585
114662	1143	0.033551585
114662	804	0.03355158
114742	6083	0.02851836
114742	1722	0.028518358
114742	2528	0.028518358
114742	4369	0.028518356
114742	4900	0.028518356
114742	6391	0.028518356
114742	79	0.028518353
114742	105	0.028518353
114742	1143	0.028518353
114742	3088	0.028518353
114813	6083	0.031463563
114813	1722	0.03146356
114813	2528	0.03146356
114813	1143	0.031463556
114813	3564	0.031463556
114813	4369	0.031463556
114813	4900	0.031463556
114813	6391	0.031463556
114813	79	0.031463552
114813	105	0.031463552
114868	1722	0.03359382
114868	2528	0.03359382
114868	4900	0.03359382
114868	6083	0.03359382
114868	79	0.03359381
114868	105	0.03359381
114868	804	0.03359381
114868	1143	0.03359381
114868	3564	0.03359381
114868	3978	0.03359381
114893	2528	0.029027775
114893	6083	0.029027775
114893	1722	0.029027771
114893	4900	0.029027771
114893	6391	0.029027771
114893	4369	0.02902777
114893	79	0.029027767
114893	105	0.029027767
114893	1143	0.029027767
114893	3564	0.029027767
115002	1722	0.034791954
115002	2528	0.034791954
115002	6083	0.034791954
115002	6391	0.034791954
115002	79	0.034791946
115002	105	0.034791946
115002	1143	0.034791946
115002	3088	0.034791946
115002	3564	0.034791946
115002	4369	0.034791946
115003	1722	0.04023263
115003	2528	0.04023263
115003	6083	0.04023263
115003	1143	0.04023262
115003	3564	0.04023262
115003	4369	0.04023262
115003	4900	0.04023262
115003	6391	0.04023262
115003	79	0.040232617
115003	105	0.040232617
115097	2528	0.038528256
115097	6083	0.038528256
115097	1143	0.03852825
115097	1722	0.03852825
115097	3564	0.03852825
115097	4369	0.03852825
115097	4900	0.03852825
115097	6391	0.03852825
115097	105	0.038528245
115097	79	0.03852824
115120	6083	0.02649574
115120	1722	0.026495738
115120	2528	0.026495738
115120	4369	0.026495736
115120	4900	0.026495736
115120	6391	0.026495736
115120	3564	0.026495734
115120	79	0.026495732
115120	105	0.026495732
115120	1143	0.026495732
115150	6083	0.02874333
115150	1722	0.028743329
115150	2528	0.028743329
115150	4900	0.028743327
115150	6391	0.028743327
115150	4369	0.028743325
115150	79	0.028743323
115150	105	0.028743323
115150	1143	0.028743323
115150	3564	0.028743323
115180	1722	0.028046627
115180	2528	0.028046627
115180	6083	0.028046627
115180	6391	0.028046625
115180	1143	0.028046623
115180	4369	0.028046623
115180	4900	0.028046623
115180	105	0.028046621
115180	3564	0.028046621
115180	79	0.02804662
115224	1722	0.028500713
115224	2528	0.028500713
115224	6083	0.028500713
115224	6391	0.028500712
115224	4369	0.02850071
115224	4900	0.02850071
115224	1143	0.028500708
115224	79	0.028500706
115224	105	0.028500706
115224	3088	0.028500706
115435	1722	0.040241815
115435	2528	0.040241815
115435	6083	0.040241815
115435	3564	0.040241808
115435	4369	0.040241808
115435	4900	0.040241808
115435	6391	0.040241808
115435	79	0.040241804
115435	1143	0.040241804
115435	3917	0.040241804
115490	1722	0.036476426
115490	2528	0.036476426
115490	6083	0.036476426
115490	6391	0.036476426
115490	4900	0.036476422
115490	79	0.03647642
115490	105	0.03647642
115490	1143	0.03647642
115490	3564	0.03647642
115490	3917	0.03647642
115503	1722	0.032532588
115503	2528	0.032532588
115503	6083	0.032532588
115503	4369	0.032532584
115503	4900	0.032532584
115503	6391	0.032532584
115503	79	0.03253258
115503	1143	0.03253258
115503	3088	0.03253258
115503	3564	0.03253258
115537	6083	0.030347873
115537	2528	0.03034787
115537	1722	0.030347869
115537	6391	0.030347869
115537	4369	0.030347867
115537	4900	0.030347867
115537	105	0.030347865
115537	3564	0.030347865
115537	79	0.030347863
115537	1143	0.030347863
115552	1722	0.032774817
115552	6083	0.032774817
115552	2528	0.032774813
115552	4369	0.032774813
115552	4900	0.032774813
115552	6391	0.032774813
115552	79	0.03277481
115552	3564	0.03277481
115552	105	0.032774806
115552	804	0.032774806
115572	2528	0.039784558
115572	6083	0.039784558
115572	1722	0.039784554
115572	4369	0.03978455
115572	4900	0.03978455
115572	6391	0.03978455
115572	79	0.039784547
115572	1143	0.039784547
115572	3564	0.039784547
115572	105	0.039784543
115679	2528	0.023448192
115679	6083	0.023448192
115679	1722	0.02344819
115679	4369	0.023448188
115679	4900	0.023448188
115679	6391	0.023448188
115679	3564	0.023448186
115679	79	0.023448184
115679	105	0.023448184
115679	1143	0.023448184
115692	6083	0.027026532
115692	1722	0.02702653
115692	2528	0.02702653
115692	3564	0.027026527
115692	4369	0.027026527
115692	4900	0.027026527
115692	6391	0.027026527
115692	1143	0.027026525
115692	79	0.027026523
115692	105	0.027026523
115700	6083	0.028905334
115700	2528	0.028905332
115700	1722	0.02890533
115700	6391	0.02890533
115700	4369	0.028905328
115700	4900	0.028905328
115700	79	0.028905325
115700	105	0.028905325
115700	1143	0.028905325
115700	1557	0.028905325
115759	2528	0.026178561
115759	6083	0.026178561
115759	1722	0.02617856
115759	4369	0.026178557
115759	4900	0.026178557
115759	6391	0.026178557
115759	79	0.026178556
115759	1143	0.026178556
115759	3564	0.026178556
115759	105	0.026178554
115833	1722	0.020884015
115833	2528	0.020884015
115833	6083	0.020884015
115833	6391	0.020884015
115833	4900	0.020884013
115833	79	0.020884011
115833	1143	0.020884011
115833	3564	0.020884011
115833	4369	0.020884011
115833	105	0.02088401
115874	2528	0.021369029
115874	6083	0.021369029
115874	1722	0.021369027
115874	1143	0.021369025
115874	3564	0.021369025
115874	4369	0.021369025
115874	4900	0.021369025
115874	6391	0.021369025
115874	79	0.021369023
115874	105	0.021369023
115907	2528	0.024176411
115907	6083	0.024176411
115907	1722	0.024176408
115907	4369	0.024176408
115907	4900	0.024176408
115907	6391	0.024176408
115907	79	0.024176404
115907	105	0.024176404
115907	1143	0.024176404
115907	3564	0.024176404
115929	2528	0.026543286
115929	6083	0.026543286
115929	1722	0.026543284
115929	4369	0.026543282
115929	4900	0.026543282
115929	6391	0.026543282
115929	1143	0.02654328
115929	3564	0.02654328
115929	79	0.026543278
115929	105	0.026543278
115953	6083	0.03628848
115953	1722	0.036288477
115953	2528	0.036288477
115953	6391	0.036288477
115953	4369	0.036288474
115953	4900	0.036288474
115953	79	0.03628847
115953	105	0.03628847
115953	1143	0.03628847
115953	1557	0.03628847
115956	6083	0.023594901
115956	1722	0.0235949
115956	2528	0.0235949
115956	4369	0.023594897
115956	4900	0.023594897
115956	6391	0.023594897
115956	3564	0.023594895
115956	79	0.023594894
115956	105	0.023594894
115956	1143	0.023594894
115963	6083	0.026172891
115963	2528	0.02617289
115963	1722	0.026172888
115963	4369	0.026172888
115963	4900	0.026172888
115963	6391	0.026172888
115963	3564	0.026172886
115963	79	0.026172884
115963	105	0.026172884
115963	1143	0.026172884
115971	6083	0.026547913
115971	2528	0.02654791
115971	1722	0.026547909
115971	6391	0.026547909
115971	4369	0.026547907
115971	4900	0.026547907
115971	105	0.026547905
115971	1143	0.026547905
115971	3564	0.026547905
115971	79	0.026547903
115997	6083	0.028924355
115997	1722	0.028924353
115997	2528	0.028924353
115997	3564	0.02892435
115997	4369	0.02892435
115997	4900	0.02892435
115997	6391	0.02892435
115997	1143	0.028924348
115997	79	0.028924346
115997	105	0.028924346
115998	1722	0.027678993
115998	2528	0.027678993
115998	6083	0.027678993
115998	1143	0.027678989
115998	4369	0.027678989
115998	4900	0.027678989
115998	6391	0.027678989
115998	3564	0.027678987
115998	79	0.027678985
115998	105	0.027678985
116005	2528	0.03630819
116005	6083	0.03630819
116005	1722	0.036308188
116005	4900	0.036308188
116005	1143	0.036308184
116005	3088	0.036308184
116005	3564	0.036308184
116005	4369	0.036308184
116005	6391	0.036308184
116005	79	0.03630818
116090	6083	0.029350942
116090	1722	0.02935094
116090	2528	0.02935094
116090	4900	0.029350938
116090	6391	0.029350938
116090	4369	0.029350936
116090	105	0.029350935
116090	1143	0.029350935
116090	3564	0.029350935
116090	79	0.029350933
116122	2528	0.027329922
116122	6083	0.027329922
116122	1722	0.02732992
116122	4369	0.027329918
116122	4900	0.027329918
116122	6391	0.027329918
116122	3564	0.027329916
116122	79	0.027329914
116122	105	0.027329914
116122	1143	0.027329914
116123	6083	0.028576534
116123	2528	0.028576532
116123	1722	0.02857653
116123	4900	0.02857653
116123	6391	0.02857653
116123	105	0.028576527
116123	1143	0.028576527
116123	3564	0.028576527
116123	4369	0.028576527
116123	79	0.028576525
116183	6083	0.028494028
116183	1722	0.028494027
116183	2528	0.028494027
116183	4900	0.028494027
116183	6391	0.028494027
116183	4369	0.028494025
116183	79	0.028494023
116183	105	0.028494023
116183	1143	0.028494023
116183	3564	0.028494023
116249	1722	0.025228359
116249	2528	0.025228359
116249	6083	0.025228359
116249	4369	0.025228355
116249	4900	0.025228355
116249	6391	0.025228355
116249	105	0.025228353
116249	3564	0.025228353
116249	79	0.025228351
116249	804	0.025228351
116301	2528	0.022921214
116301	6083	0.022921214
116301	1722	0.022921212
116301	4900	0.022921212
116301	6391	0.022921212
116301	3564	0.02292121
116301	79	0.022921208
116301	105	0.022921208
116301	1143	0.022921208
116301	3917	0.022921208
116313	2528	0.026010439
116313	6083	0.026010439
116313	1722	0.026010437
116313	4369	0.026010435
116313	4900	0.026010435
116313	6391	0.026010435
116313	105	0.026010433
116313	1143	0.026010433
116313	3564	0.026010433
116313	79	0.026010431
116395	6083	0.025728969
116395	1722	0.025728967
116395	2528	0.025728967
116395	6391	0.025728965
116395	3564	0.025728963
116395	4369	0.025728963
116395	4900	0.025728963
116395	79	0.025728961
116395	1143	0.025728961
116395	105	0.02572896
116428	6083	0.030335952
116428	2528	0.03033595
116428	1722	0.030335948
116428	4900	0.030335948
116428	6391	0.030335946
116428	1143	0.030335944
116428	3564	0.030335944
116428	4369	0.030335944
116428	79	0.030335942
116428	105	0.030335942
116433	1722	0.02803249
116433	2528	0.02803249
116433	6083	0.02803249
116433	4369	0.028032485
116433	4900	0.028032485
116433	6391	0.028032485
116433	79	0.028032484
116433	3564	0.028032484
116433	105	0.028032482
116433	1143	0.028032482
116521	6083	0.026869033
116521	1722	0.02686903
116521	2528	0.02686903
116521	4369	0.026869029
116521	4900	0.026869029
116521	6391	0.026869029
116521	1143	0.026869027
116521	3564	0.026869027
116521	79	0.026869025
116521	105	0.026869025
116537	6083	0.031342592
116537	1722	0.03134259
116537	2528	0.03134259
116537	4900	0.031342585
116537	6391	0.031342585
116537	79	0.03134258
116537	105	0.03134258
116537	1143	0.03134258
116537	1557	0.03134258
116537	3564	0.03134258
116549	2528	0.035932828
116549	6083	0.035932828
116549	1722	0.035932824
116549	3564	0.035932824
116549	4369	0.035932824
116549	4900	0.035932824
116549	6391	0.035932824
116549	79	0.03593282
116549	105	0.03593282
116549	1143	0.03593282
116582	2528	0.034835987
116582	6083	0.034835987
116582	1143	0.03483598
116582	1722	0.03483598
116582	3564	0.03483598
116582	4369	0.03483598
116582	4900	0.03483598
116582	6391	0.03483598
116582	79	0.034835976
116582	3978	0.034835976
116599	6083	0.03520725
116599	2528	0.035207245
116599	1143	0.03520724
116599	1722	0.03520724
116599	3564	0.03520724
116599	4369	0.03520724
116599	4900	0.03520724
116599	6391	0.03520724
116599	79	0.035207238
116599	105	0.035207238
116758	2528	0.03575625
116758	6083	0.03575625
116758	1722	0.035756245
116758	4369	0.03575624
116758	4900	0.03575624
116758	6391	0.03575624
116758	79	0.035756238
116758	105	0.035756238
116758	1143	0.035756238
116758	3088	0.035756238
116816	2528	0.02762844
116816	6083	0.02762844
116816	6391	0.027628439
116816	1722	0.027628437
116816	4369	0.027628437
116816	4900	0.027628437
116816	1143	0.027628435
116816	79	0.027628433
116816	105	0.027628433
116816	3564	0.027628433
116866	6083	0.027242362
116866	2528	0.02724236
116866	1722	0.027242359
116866	4900	0.027242359
116866	6391	0.027242359
116866	79	0.027242355
116866	105	0.027242355
116866	1143	0.027242355
116866	3564	0.027242355
116866	4369	0.027242355
116897	6083	0.027193652
116897	1722	0.02719365
116897	2528	0.02719365
116897	6391	0.027193649
116897	1143	0.027193647
116897	3564	0.027193647
116897	4369	0.027193647
116897	4900	0.027193647
116897	79	0.027193643
116897	105	0.027193643
116904	2528	0.02706535
116904	6083	0.02706535
116904	1722	0.027065348
116904	4900	0.027065348
116904	6391	0.027065346
116904	79	0.027065344
116904	105	0.027065344
116904	1143	0.027065344
116904	3088	0.027065344
116904	3564	0.027065344
116931	2528	0.029860666
116931	6083	0.029860666
116931	1722	0.029860664
116931	4900	0.029860662
116931	6391	0.029860662
116931	3564	0.02986066
116931	4369	0.02986066
116931	79	0.029860659
116931	105	0.029860659
116931	1143	0.029860659
117092	2528	0.022510534
117092	1722	0.022510532
117092	4900	0.022510532
117092	6083	0.022510532
117092	6391	0.022510532
117092	4369	0.02251053
117092	79	0.022510529
117092	105	0.022510529
117092	1143	0.022510529
117092	3564	0.022510529
117111	1722	0.03989204
117111	2528	0.03989204
117111	6083	0.03989204
117111	6391	0.039892036
117111	79	0.039892033
117111	105	0.039892033
117111	1143	0.039892033
117111	3564	0.039892033
117111	4369	0.039892033
117111	4900	0.039892033
117115	1722	0.032811135
117115	2528	0.032811135
117115	6083	0.032811135
117115	6391	0.03281113
117115	79	0.032811128
117115	105	0.032811128
117115	1143	0.032811128
117115	3088	0.032811128
117115	3564	0.032811128
117115	4369	0.032811128
117132	6083	0.04214385
117132	1722	0.042143848
117132	2528	0.042143848
117132	6391	0.042143848
117132	3564	0.042143844
117132	4369	0.042143844
117132	4900	0.042143844
117132	1143	0.04214384
117132	5896	0.04214384
117132	79	0.042143837
117251	6083	0.04620483
117251	1722	0.046204828
117251	2528	0.046204828
117251	6391	0.046204828
117251	4369	0.046204824
117251	4900	0.046204824
117251	79	0.04620482
117251	105	0.04620482
117251	1143	0.04620482
117251	3088	0.04620482
117255	6083	0.04051244
117255	1722	0.040512435
117255	2528	0.040512435
117255	6391	0.040512435
117255	4369	0.04051243
117255	4900	0.04051243
117255	79	0.040512428
117255	105	0.040512428
117255	1143	0.040512428
117255	3564	0.040512428
117256	6083	0.026967943
117256	2528	0.02696794
117256	1722	0.026967939
117256	4369	0.026967939
117256	4900	0.026967939
117256	6391	0.026967939
117256	79	0.026967935
117256	105	0.026967935
117256	1143	0.026967935
117256	3564	0.026967935
117318	1722	0.031189982
117318	2528	0.031189982
117318	6083	0.031189982
117318	4900	0.03118998
117318	6391	0.03118998
117318	4369	0.031189978
117318	79	0.031189976
117318	1143	0.031189976
117318	3564	0.031189976
117318	105	0.031189974
117384	1722	0.033099987
117384	2528	0.033099987
117384	6083	0.033099987
117384	3564	0.033099983
117384	4900	0.033099983
117384	6391	0.033099983
117384	79	0.03309998
117384	105	0.03309998
117384	1143	0.03309998
117384	3088	0.03309998
117396	1722	0.031717107
117396	2528	0.031717107
117396	6083	0.031717107
117396	6391	0.031717103
117396	79	0.0317171
117396	105	0.0317171
117396	1143	0.0317171
117396	3564	0.0317171
117396	4369	0.0317171
117396	4900	0.0317171
117489	6083	0.027421847
117489	2528	0.027421845
117489	1722	0.027421843
117489	4369	0.027421843
117489	6391	0.027421843
117489	4900	0.027421841
117489	79	0.02742184
117489	1143	0.02742184
117489	3564	0.02742184
117489	105	0.027421838
117539	6083	0.028217971
117539	1722	0.02821797
117539	2528	0.02821797
117539	4900	0.028217968
117539	4369	0.028217966
117539	6391	0.028217966
117539	79	0.028217964
117539	105	0.028217964
117539	1143	0.028217964
117539	3564	0.028217964
117553	2528	0.018972797
117553	1722	0.018972795
117553	6083	0.018972795
117553	6391	0.018972795
117553	4369	0.018972794
117553	79	0.018972792
117553	105	0.018972792
117553	1143	0.018972792
117553	1557	0.018972792
117553	3564	0.018972792
117557	6083	0.024807243
117557	1722	0.02480724
117557	2528	0.02480724
117557	4900	0.02480724
117557	6391	0.02480724
117557	4369	0.024807239
117557	79	0.024807237
117557	105	0.024807237
117557	1143	0.024807237
117557	3564	0.024807237
117577	6083	0.024391811
117577	1722	0.024391808
117577	2528	0.024391808
117577	4900	0.024391808
117577	6391	0.024391808
117577	4369	0.024391806
117577	79	0.024391804
117577	105	0.024391804
117577	1143	0.024391804
117577	3564	0.024391804
117594	2528	0.037283152
117594	6083	0.037283152
117594	1722	0.03728315
117594	4900	0.03728315
117594	6391	0.03728315
117594	79	0.037283145
117594	1143	0.037283145
117594	3564	0.037283145
117594	4369	0.037283145
117594	105	0.03728314
117683	2528	0.020815596
117683	6083	0.020815596
117683	1722	0.020815594
117683	1143	0.020815592
117683	3564	0.020815592
117683	4369	0.020815592
117683	4900	0.020815592
117683	6391	0.020815592
117683	79	0.02081559
117683	105	0.02081559
117700	6083	0.026076954
117700	1722	0.026076952
117700	2528	0.026076952
117700	4369	0.02607695
117700	4900	0.02607695
117700	6391	0.02607695
117700	79	0.026076948
117700	105	0.026076948
117700	3564	0.026076948
117700	1143	0.026076946
117738	6083	0.024654623
117738	2528	0.024654621
117738	1722	0.02465462
117738	4369	0.02465462
117738	4900	0.02465462
117738	6391	0.02465462
117738	3564	0.024654618
117738	79	0.024654616
117738	105	0.024654616
117738	804	0.024654616
117873	2528	0.028759746
117873	6083	0.028759746
117873	1722	0.028759744
117873	6391	0.028759744
117873	4369	0.028759742
117873	4900	0.028759742
117873	79	0.02875974
117873	105	0.02875974
117873	1143	0.02875974
117873	3564	0.02875974
117925	2528	0.03735866
117925	6083	0.03735866
117925	1722	0.037358657
117925	4900	0.037358657
117925	6391	0.037358657
117925	3564	0.037358653
117925	4369	0.037358653
117925	79	0.03735865
117925	105	0.03735865
117925	804	0.03735865
117963	6083	0.024333637
117963	2528	0.024333635
117963	1722	0.024333633
117963	4369	0.024333633
117963	4900	0.024333633
117963	6391	0.024333633
117963	79	0.02433363
117963	1143	0.02433363
117963	3088	0.02433363
117963	3564	0.02433363
118101	6083	0.03704915
118101	1722	0.037049145
118101	2528	0.037049145
118101	6391	0.037049145
118101	4369	0.03704914
118101	4900	0.03704914
118101	105	0.037049137
118101	1143	0.037049137
118101	3088	0.037049137
118101	3564	0.037049137
118135	6083	0.030149674
118135	1722	0.030149672
118135	2528	0.030149672
118135	4900	0.03014967
118135	6391	0.03014967
118135	1143	0.030149668
118135	3564	0.030149668
118135	4369	0.030149668
118135	79	0.030149665
118135	105	0.030149665
118228	6083	0.027593192
118228	1722	0.02759319
118228	2528	0.02759319
118228	4369	0.027593188
118228	4900	0.027593188
118228	6391	0.027593188
118228	79	0.027593184
118228	105	0.027593184
118228	1143	0.027593184
118228	3088	0.027593184
118275	2528	0.025062352
118275	6083	0.025062352
118275	1722	0.02506235
118275	4369	0.025062349
118275	4900	0.025062349
118275	6391	0.025062349
118275	1143	0.025062347
118275	79	0.025062345
118275	105	0.025062345
118275	3564	0.025062345
118320	1722	0.024965696
118320	2528	0.024965696
118320	6083	0.024965696
118320	6391	0.024965696
118320	1143	0.024965692
118320	3564	0.024965692
118320	4369	0.024965692
118320	4900	0.024965692
118320	79	0.02496569
118320	3088	0.02496569
118344	2528	0.033495277
118344	1722	0.033495273
118344	6083	0.033495273
118344	1143	0.03349527
118344	4369	0.03349527
118344	4900	0.03349527
118344	6391	0.03349527
118344	79	0.033495266
118344	1557	0.033495266
118344	3564	0.033495266
118414	1722	0.035225756
118414	2528	0.035225756
118414	6083	0.035225756
118414	6391	0.035225753
118414	79	0.03522575
118414	105	0.03522575
118414	1143	0.03522575
118414	3564	0.03522575
118414	4369	0.03522575
118414	4900	0.03522575
118422	6083	0.030609848
118422	1722	0.030609846
118422	2528	0.030609846
118422	4900	0.030609844
118422	6391	0.030609844
118422	4369	0.030609842
118422	3564	0.03060984
118422	79	0.030609839
118422	105	0.030609839
118422	1143	0.030609839
118434	1722	0.027931698
118434	2528	0.027931698
118434	6083	0.027931698
118434	6391	0.027931696
118434	1143	0.027931694
118434	4369	0.027931694
118434	4900	0.027931694
118434	79	0.027931692
118434	105	0.027931692
118434	3564	0.027931692
118484	6083	0.029535538
118484	1722	0.029535536
118484	2528	0.029535536
118484	6391	0.029535534
118484	1143	0.029535532
118484	3564	0.029535532
118484	4369	0.029535532
118484	4900	0.029535532
118484	79	0.02953553
118484	105	0.02953553
118489	1722	0.03790407
118489	6083	0.03790407
118489	2528	0.037904065
118489	1143	0.03790406
118489	4369	0.03790406
118489	4900	0.03790406
118489	6391	0.03790406
118489	79	0.037904058
118489	3088	0.037904058
118489	3564	0.037904058
118528	1722	0.023483522
118528	2528	0.023483522
118528	6083	0.023483522
118528	6391	0.023483522
118528	4900	0.02348352
118528	1143	0.023483519
118528	3564	0.023483519
118528	4369	0.023483519
118528	79	0.023483517
118528	105	0.023483517
118533	1722	0.024657827
118533	2528	0.024657827
118533	6083	0.024657827
118533	6391	0.024657825
118533	3564	0.024657823
118533	4369	0.024657823
118533	4900	0.024657823
118533	105	0.024657821
118533	1143	0.024657821
118533	79	0.02465782
118628	6083	0.039062258
118628	1722	0.039062254
118628	2528	0.039062254
118628	4369	0.039062254
118628	4900	0.039062254
118628	6391	0.039062254
118628	79	0.039062247
118628	105	0.039062247
118628	1143	0.039062247
118628	3088	0.039062247
118654	1722	0.023172751
118654	2528	0.023172751
118654	6083	0.023172751
118654	6391	0.02317275
118654	1143	0.023172747
118654	4369	0.023172747
118654	4900	0.023172747
118654	79	0.023172745
118654	105	0.023172745
118654	3564	0.023172745
118659	1722	0.022441396
118659	2528	0.022441396
118659	6083	0.022441396
118659	6391	0.022441395
118659	1143	0.022441393
118659	4369	0.022441393
118659	4900	0.022441393
118659	79	0.02244139
118659	105	0.02244139
118659	3564	0.02244139
118677	2528	0.02788391
118677	6083	0.02788391
118677	1722	0.027883908
118677	3564	0.027883906
118677	4369	0.027883906
118677	4900	0.027883906
118677	6391	0.027883906
118677	1143	0.027883904
118677	79	0.027883902
118677	105	0.027883902
118881	2528	0.026567958
118881	6083	0.026567958
118881	1722	0.026567956
118881	4900	0.026567955
118881	6391	0.026567955
118881	3564	0.026567953
118881	4369	0.026567953
118881	79	0.02656795
118881	105	0.02656795
118881	1143	0.02656795
118955	2528	0.025276579
118955	6083	0.025276579
118955	1722	0.025276575
118955	3564	0.025276575
118955	4369	0.025276575
118955	4900	0.025276575
