276847	6083	0.02050949
118955	6391	0.025276575
118955	79	0.025276572
118955	105	0.025276572
118955	804	0.025276572
119027	1722	0.036022164
119027	2528	0.036022164
119027	6083	0.036022164
119027	6391	0.03602216
119027	79	0.036022156
119027	105	0.036022156
119027	1143	0.036022156
119027	3564	0.036022156
119027	4369	0.036022156
119027	4900	0.036022156
119248	6083	0.023156825
119248	2528	0.023156824
119248	1722	0.023156822
119248	4369	0.023156822
119248	4900	0.023156822
119248	6391	0.023156822
119248	3564	0.02315682
119248	79	0.023156818
119248	105	0.023156818
119248	1143	0.023156818
119326	2528	0.036781058
119326	6083	0.036781058
119326	1722	0.036781054
119326	1143	0.03678105
119326	3564	0.03678105
119326	4369	0.03678105
119326	4900	0.03678105
119326	6391	0.03678105
119326	79	0.036781047
119326	105	0.036781047
119418	2528	0.017850779
119418	6083	0.017850779
119418	6391	0.017850777
119418	1143	0.017850775
119418	1722	0.017850775
119418	3564	0.017850775
119418	4369	0.017850775
119418	4900	0.017850775
119418	79	0.017850773
119418	105	0.017850773
119446	1722	0.031884164
119446	2528	0.031884164
119446	6083	0.031884164
119446	4369	0.03188416
119446	4900	0.03188416
119446	6391	0.03188416
119446	79	0.031884156
119446	105	0.031884156
119446	804	0.031884156
119446	1143	0.031884156
119505	1722	0.030842513
119505	2528	0.030842513
119505	6083	0.030842513
119505	4369	0.03084251
119505	4900	0.03084251
119505	6391	0.03084251
119505	79	0.030842507
119505	1143	0.030842507
119505	3564	0.030842507
119505	105	0.030842505
119517	2528	0.025629587
119517	6083	0.025629587
119517	1722	0.025629586
119517	4369	0.025629584
119517	4900	0.025629584
119517	6391	0.025629584
119517	1143	0.025629582
119517	3564	0.025629582
119517	79	0.02562958
119517	105	0.02562958
119575	6083	0.037339468
119575	1722	0.037339464
119575	2528	0.037339464
119575	4369	0.03733946
119575	4900	0.03733946
119575	6391	0.03733946
119575	105	0.037339456
119575	1143	0.037339456
119575	3564	0.037339456
119575	79	0.037339453
119590	1722	0.02247331
119590	2528	0.02247331
119590	6083	0.02247331
119590	4900	0.022473307
119590	6391	0.022473307
119590	79	0.022473305
119590	1143	0.022473305
119590	3564	0.022473305
119590	4369	0.022473305
119590	105	0.022473304
119594	1722	0.027861271
119594	2528	0.027861271
119594	6083	0.027861271
119594	4900	0.02786127
119594	4369	0.027861267
119594	6391	0.027861267
119594	1143	0.027861265
119594	3564	0.027861265
119594	79	0.027861264
119594	105	0.027861264
119631	1722	0.021777317
119631	6083	0.021777317
119631	2528	0.021777315
119631	4369	0.021777313
119631	4900	0.021777313
119631	6391	0.021777313
119631	79	0.021777311
119631	1143	0.021777311
119631	3564	0.021777311
119631	105	0.02177731
119654	6083	0.026090547
119654	2528	0.026090546
119654	1722	0.026090544
119654	4369	0.026090544
119654	4900	0.026090544
119654	6391	0.026090544
119654	1143	0.026090542
119654	3564	0.026090542
119654	79	0.02609054
119654	105	0.02609054
119671	1722	0.028171483
119671	2528	0.028171483
119671	6083	0.028171483
119671	6391	0.028171482
119671	1143	0.02817148
119671	3564	0.02817148
119671	4369	0.02817148
119671	4900	0.02817148
119671	105	0.028171478
119671	79	0.028171476
119725	2528	0.036412735
119725	6083	0.036412735
119725	1722	0.03641273
119725	4369	0.03641273
119725	4900	0.03641273
119725	6391	0.03641273
119725	3564	0.036412727
119725	79	0.036412723
119725	105	0.036412723
119725	804	0.036412723
119749	6083	0.028427254
119749	1722	0.028427253
119749	2528	0.028427253
119749	4369	0.02842725
119749	4900	0.02842725
119749	6391	0.02842725
119749	79	0.028427247
119749	105	0.028427247
119749	1143	0.028427247
119749	3564	0.028427247
119806	6083	0.024564605
119806	2528	0.024564603
119806	1722	0.024564601
119806	4369	0.024564601
119806	4900	0.024564601
119806	6391	0.024564601
119806	79	0.024564598
119806	105	0.024564598
119806	1143	0.024564598
119806	3088	0.024564598
119858	2528	0.026024688
119858	6083	0.026024688
119858	1722	0.026024686
119858	1143	0.026024684
119858	3564	0.026024684
119858	4369	0.026024684
119858	4900	0.026024684
119858	6391	0.026024684
119858	79	0.026024682
119858	105	0.02602468
119963	1722	0.026467063
119963	2528	0.026467063
119963	6083	0.026467063
119963	4900	0.02646706
119963	6391	0.02646706
119963	79	0.026467059
119963	3564	0.026467059
119963	4369	0.026467059
119963	105	0.026467057
119963	1143	0.026467057
120030	6083	0.034032237
120030	1722	0.034032233
120030	2528	0.034032233
120030	4369	0.034032233
120030	4900	0.034032233
120030	6391	0.034032233
120030	79	0.034032226
120030	105	0.034032226
120030	804	0.034032226
120030	1143	0.034032226
120080	2528	0.027206711
120080	6083	0.027206711
120080	1722	0.02720671
120080	4900	0.027206708
120080	6391	0.027206708
120080	3564	0.027206706
120080	4369	0.027206706
120080	79	0.027206704
120080	105	0.027206704
120080	1143	0.027206704
120082	6083	0.028509885
120082	1722	0.028509881
120082	2528	0.028509881
120082	4900	0.02850988
120082	6391	0.02850988
120082	4369	0.028509878
120082	79	0.028509876
120082	105	0.028509876
120082	1143	0.028509876
120082	3564	0.028509876
120093	1722	0.0417345
120093	2528	0.0417345
120093	6083	0.0417345
120093	4369	0.041734498
120093	4900	0.041734498
120093	6391	0.041734498
120093	105	0.041734494
120093	1143	0.041734494
120093	79	0.04173449
120093	3564	0.04173449
120137	1722	0.022272754
120137	2528	0.022272754
120137	6083	0.022272754
120137	79	0.02227275
120137	3564	0.02227275
120137	4369	0.02227275
120137	4900	0.02227275
120137	6391	0.02227275
120137	105	0.022272749
120137	1143	0.022272749
120155	2528	0.029878896
120155	6083	0.029878896
120155	1722	0.029878892
120155	4369	0.029878892
120155	4900	0.029878892
120155	6391	0.029878892
120155	79	0.029878888
120155	105	0.029878888
120155	1143	0.029878888
120155	3564	0.029878888
120178	6083	0.03073677
120178	1722	0.030736769
120178	2528	0.030736769
120178	4900	0.030736767
120178	6391	0.030736767
120178	4369	0.030736765
120178	79	0.030736763
120178	105	0.030736763
120178	1143	0.030736763
120178	3564	0.030736763
120181	1722	0.031280786
120181	2528	0.031280786
120181	6083	0.031280786
120181	4369	0.031280782
120181	4900	0.031280782
120181	6391	0.031280782
120181	79	0.03128078
120181	105	0.03128078
120181	804	0.03128078
120181	1143	0.03128078
120332	6083	0.025395699
120332	2528	0.025395697
120332	1722	0.025395695
120332	4900	0.025395695
120332	6391	0.025395695
120332	4369	0.025395693
120332	79	0.025395691
120332	105	0.025395691
120332	1143	0.025395691
120332	3088	0.025395691
120333	1722	0.0344679
120333	2528	0.0344679
120333	6083	0.0344679
120333	4369	0.034467895
120333	6391	0.034467895
120333	79	0.03446789
120333	105	0.03446789
120333	1143	0.03446789
120333	3088	0.03446789
120333	3564	0.03446789
120345	1722	0.03725651
120345	2528	0.03725651
120345	6083	0.03725651
120345	6391	0.037256505
120345	79	0.0372565
120345	1143	0.0372565
120345	3564	0.0372565
120345	4369	0.0372565
120345	4900	0.0372565
120345	105	0.037256498
120396	6083	0.03959111
120396	1722	0.039591108
120396	2528	0.039591108
120396	4369	0.039591104
120396	4900	0.039591104
120396	6391	0.039591104
120396	1143	0.0395911
120396	79	0.039591096
120396	105	0.039591096
120396	3088	0.039591096
120548	6083	0.031034073
120548	1722	0.031034071
120548	2528	0.031034071
120548	4369	0.03103407
120548	4900	0.03103407
120548	6391	0.03103407
120548	1143	0.031034067
120548	3564	0.031034065
120548	79	0.031034064
120548	105	0.031034064
120565	6083	0.03526444
120565	2528	0.035264436
120565	1722	0.035264432
120565	4369	0.035264432
120565	4900	0.035264432
120565	6391	0.035264432
120565	105	0.03526443
120565	1143	0.03526443
120565	3564	0.03526443
120565	79	0.035264425
120598	1722	0.0383123
120598	2528	0.0383123
120598	6083	0.0383123
120598	6391	0.038312297
120598	79	0.038312294
120598	105	0.038312294
120598	1143	0.038312294
120598	3564	0.038312294
120598	4369	0.038312294
120598	4900	0.038312294
120610	6083	0.024704164
120610	1722	0.024704162
120610	2528	0.024704162
120610	4900	0.02470416
120610	6391	0.02470416
120610	1143	0.024704158
120610	3564	0.024704158
120610	4369	0.024704158
120610	79	0.024704156
120610	105	0.024704156
120696	2528	0.032277077
120696	6083	0.032277077
120696	1722	0.032277074
120696	79	0.03227707
120696	1143	0.03227707
120696	3564	0.03227707
120696	4369	0.03227707
120696	4900	0.03227707
120696	6391	0.03227707
120696	105	0.032277066
120735	6083	0.026761321
120735	1722	0.02676132
120735	2528	0.02676132
120735	6391	0.02676132
120735	4369	0.026761318
120735	4900	0.026761318
120735	105	0.026761316
120735	1143	0.026761316
120735	3564	0.026761316
120735	79	0.026761314
120807	6083	0.03333291
120807	1722	0.033332907
120807	2528	0.033332907
120807	6391	0.033332907
120807	4369	0.033332903
120807	4900	0.033332903
120807	79	0.0333329
120807	105	0.0333329
120807	804	0.0333329
120807	1143	0.0333329
120828	2528	0.031423386
120828	6083	0.031423386
120828	1722	0.031423382
120828	4900	0.031423382
120828	6391	0.031423382
120828	1143	0.03142338
120828	3564	0.03142338
120828	4369	0.03142338
120828	79	0.031423375
120828	105	0.031423375
120829	6083	0.02647573
120829	1722	0.026475728
120829	2528	0.026475728
120829	3564	0.026475724
120829	4369	0.026475724
120829	4900	0.026475724
120829	6391	0.026475724
120829	79	0.026475722
120829	1143	0.026475722
120829	105	0.02647572
120860	6083	0.033080135
120860	2528	0.03308013
120860	4900	0.03308013
120860	1722	0.033080127
120860	6391	0.033080127
120860	79	0.033080123
120860	105	0.033080123
120860	1143	0.033080123
120860	3564	0.033080123
120860	3917	0.033080123
120873	1722	0.039426014
120873	2528	0.039426014
120873	6083	0.039426014
120873	6391	0.03942601
120873	1143	0.039426006
120873	3564	0.039426006
120873	4369	0.039426006
120873	4900	0.039426006
120873	79	0.039426003
120873	105	0.039426003
120908	2528	0.03544295
120908	6083	0.03544295
120908	1722	0.035442945
120908	1143	0.03544294
120908	3564	0.03544294
120908	4369	0.03544294
120908	4900	0.03544294
120908	6391	0.03544294
120908	79	0.035442937
120908	3917	0.035442937
120985	1722	0.03612657
120985	2528	0.03612657
120985	6083	0.03612657
120985	6391	0.036126565
120985	1143	0.03612656
120985	3564	0.03612656
120985	4369	0.03612656
120985	4900	0.03612656
120985	5896	0.03612656
120985	79	0.036126558
121065	6083	0.027779287
121065	2528	0.027779285
121065	1722	0.027779283
121065	3564	0.027779281
121065	4369	0.027779281
121065	4900	0.027779281
121065	6391	0.027779281
121065	79	0.02777928
121065	1143	0.02777928
121065	105	0.027779277
121083	6083	0.021651125
121083	1722	0.021651123
121083	2528	0.021651123
121083	6391	0.02165112
121083	105	0.021651119
121083	1143	0.021651119
121083	3564	0.021651119
121083	4369	0.021651119
121083	4900	0.021651119
121083	79	0.021651117
121093	6083	0.030629482
121093	2528	0.03062948
121093	1722	0.030629478
121093	4900	0.030629478
121093	6391	0.030629478
121093	105	0.030629475
121093	1143	0.030629475
121093	3564	0.030629475
121093	4369	0.030629475
121093	79	0.030629473
121135	6083	0.025558352
121135	2528	0.02555835
121135	1722	0.025558349
121135	4900	0.025558349
121135	6391	0.025558349
121135	4369	0.025558347
121135	79	0.025558345
121135	105	0.025558345
121135	1143	0.025558345
121135	3088	0.025558345
121166	1722	0.026577849
121166	2528	0.026577849
121166	6083	0.026577849
121166	6391	0.026577847
121166	4369	0.026577845
121166	4900	0.026577845
121166	79	0.026577843
121166	105	0.026577843
121166	1143	0.026577843
121166	3564	0.026577843
121167	2528	0.023184069
121167	6083	0.023184069
121167	1722	0.023184067
121167	4900	0.023184067
121167	6391	0.023184067
121167	3564	0.023184065
121167	4369	0.023184065
121167	79	0.023184063
121167	105	0.023184063
121167	1143	0.023184063
121170	1722	0.043252528
121170	2528	0.043252528
121170	6083	0.043252528
121170	4900	0.043252524
121170	6391	0.043252524
121170	105	0.04325252
121170	1143	0.04325252
121170	3564	0.04325252
121170	4369	0.04325252
121170	79	0.043252517
121251	2528	0.026511416
121251	6083	0.026511416
121251	1722	0.026511412
121251	4900	0.026511412
121251	6391	0.026511412
121251	4369	0.02651141
121251	79	0.026511408
121251	105	0.026511408
121251	1143	0.026511408
121251	3564	0.026511408
121264	2528	0.04041568
121264	6083	0.04041568
121264	1722	0.040415674
121264	4369	0.040415674
121264	4900	0.040415674
121264	6391	0.040415674
121264	79	0.04041567
121264	105	0.04041567
121264	1143	0.04041567
121264	3564	0.04041567
121405	6083	0.021259176
121405	1722	0.021259174
121405	2528	0.021259174
121405	4369	0.021259174
121405	4900	0.021259174
121405	6391	0.021259174
121405	79	0.02125917
121405	105	0.02125917
121405	1143	0.02125917
121405	3088	0.02125917
121547	1722	0.034815274
121547	6083	0.034815274
121547	2528	0.03481527
121547	4900	0.03481527
121547	6391	0.03481527
121547	105	0.034815267
121547	1143	0.034815267
121547	3564	0.034815267
121547	4369	0.034815267
121547	79	0.034815263
121592	2528	0.035364628
121592	6083	0.035364628
121592	1722	0.035364624
121592	6391	0.035364624
121592	79	0.03536462
121592	4369	0.03536462
121592	4900	0.03536462
121592	105	0.035364617
121592	1143	0.035364617
121592	3088	0.035364617
121594	2528	0.025943104
121594	6083	0.025943104
121594	1722	0.025943102
121594	4369	0.0259431
121594	4900	0.0259431
121594	6391	0.0259431
121594	79	0.025943099
121594	3564	0.025943099
121594	105	0.025943097
121594	804	0.025943097
121606	6083	0.029361064
121606	2528	0.029361062
121606	1722	0.02936106
121606	3564	0.029361058
121606	4369	0.029361058
121606	4900	0.029361058
121606	6391	0.029361058
121606	105	0.029361056
121606	1143	0.029361056
121606	79	0.029361054
121620	2528	0.034468487
121620	6083	0.034468487
121620	6391	0.034468487
121620	1722	0.034468483
121620	4900	0.034468483
121620	79	0.03446848
121620	105	0.03446848
121620	1143	0.03446848
121620	3564	0.03446848
121620	4369	0.03446848
121817	2528	0.02914944
121817	6083	0.02914944
121817	1722	0.029149437
121817	4369	0.029149435
121817	4900	0.029149435
121817	6391	0.029149435
121817	3564	0.029149434
121817	79	0.029149432
121817	105	0.029149432
121817	1143	0.029149432
121986	2528	0.025244992
121986	6083	0.025244992
121986	1722	0.025244989
121986	4900	0.025244989
121986	6391	0.025244989
121986	1143	0.025244987
121986	3564	0.025244987
121986	4369	0.025244987
121986	79	0.025244985
121986	105	0.025244985
122045	1722	0.026715282
122045	6083	0.026715282
122045	2528	0.02671528
122045	4369	0.026715279
122045	4900	0.026715279
122045	6391	0.026715279
122045	79	0.026715275
122045	105	0.026715275
122045	1143	0.026715275
122045	3564	0.026715275
122096	2528	0.020852603
122096	4900	0.020852603
122096	6083	0.020852603
122096	1722	0.020852601
122096	6391	0.020852601
122096	1143	0.0208526
122096	3564	0.0208526
122096	4369	0.0208526
122096	79	0.020852597
122096	105	0.020852597
122321	6083	0.026857086
122321	1722	0.026857084
122321	2528	0.026857084
122321	6391	0.026857084
122321	4369	0.026857082
122321	4900	0.026857082
122321	1143	0.02685708
122321	79	0.026857078
122321	105	0.026857078
122321	1557	0.026857078
122386	2528	0.041951887
122386	6083	0.041951887
122386	1722	0.041951884
122386	4369	0.04195188
122386	4900	0.04195188
122386	6391	0.04195188
122386	79	0.041951876
122386	1143	0.041951876
122386	3564	0.041951876
122386	105	0.041951872
122418	2528	0.023158826
122418	6083	0.023158826
122418	1722	0.023158822
122418	4369	0.023158822
122418	4900	0.023158822
122418	6391	0.023158822
122418	3564	0.02315882
122418	79	0.023158818
122418	105	0.023158818
122418	804	0.023158818
122429	6083	0.027747847
122429	1722	0.027747843
122429	2528	0.027747843
122429	6391	0.027747843
122429	4369	0.027747842
122429	4900	0.027747842
122429	79	0.02774784
122429	1143	0.02774784
122429	3564	0.02774784
122429	3917	0.027747838
122440	2528	0.051819704
122440	6083	0.051819704
122440	1722	0.051819697
122440	4369	0.051819697
122440	4900	0.051819697
122440	6391	0.051819697
122440	3564	0.051819693
122440	79	0.05181969
122440	105	0.05181969
122440	1143	0.05181969
122506	2528	0.03450657
122506	1722	0.034506567
122506	4900	0.034506567
122506	6083	0.034506567
122506	6391	0.034506567
122506	105	0.034506563
122506	1143	0.034506563
122506	3564	0.034506563
122506	4369	0.034506563
122506	79	0.03450656
122542	2528	0.020364296
122542	6083	0.020364296
122542	6391	0.020364296
122542	1722	0.020364294
122542	4900	0.020364294
122542	79	0.020364292
122542	1143	0.020364292
122542	3564	0.020364292
122542	4369	0.020364292
122542	105	0.02036429
122643	2528	0.024944741
122643	6083	0.024944741
122643	1722	0.02494474
122643	4369	0.024944738
122643	4900	0.024944738
122643	6391	0.024944738
122643	1143	0.024944736
122643	3564	0.024944736
122643	79	0.024944734
122643	105	0.024944734
122671	2528	0.022615178
122671	6083	0.022615178
122671	1722	0.022615176
122671	6391	0.022615176
122671	4900	0.022615174
122671	105	0.022615172
122671	1143	0.022615172
122671	3564	0.022615172
122671	4369	0.022615172
122671	5896	0.022615172
122716	1722	0.032754645
122716	2528	0.032754645
122716	4900	0.032754645
122716	6083	0.032754645
122716	6391	0.032754645
122716	4369	0.03275464
122716	79	0.032754637
122716	105	0.032754637
122716	804	0.032754637
122716	1143	0.032754637
122782	1722	0.028382875
122782	2528	0.028382875
122782	6083	0.028382875
122782	4369	0.028382871
122782	4900	0.028382871
122782	6391	0.028382871
122782	79	0.028382868
122782	105	0.028382868
122782	1143	0.028382868
122782	3564	0.028382868
122784	2528	0.018567676
122784	6083	0.018567676
122784	1722	0.018567674
122784	4369	0.018567674
122784	4900	0.018567674
122784	6391	0.018567674
122784	79	0.018567672
122784	105	0.01856767
122784	804	0.01856767
122784	1143	0.01856767
122793	1722	0.034119777
122793	2528	0.034119777
122793	6083	0.034119777
122793	4900	0.034119774
122793	6391	0.034119774
122793	79	0.03411977
122793	1143	0.03411977
122793	3564	0.03411977
122793	4369	0.03411977
122793	105	0.034119766
122801	1722	0.029756743
122801	2528	0.029756743
122801	6083	0.029756743
122801	4369	0.02975674
122801	4900	0.02975674
122801	6391	0.02975674
122801	79	0.029756736
122801	105	0.029756736
122801	1143	0.029756736
122801	3564	0.029756736
122802	6083	0.028755149
122802	1722	0.028755147
122802	2528	0.028755147
122802	4900	0.028755145
122802	6391	0.028755145
122802	79	0.028755143
122802	1143	0.028755143
122802	3564	0.028755143
122802	4369	0.028755143
122802	105	0.02875514
122867	6083	0.039574943
122867	2528	0.03957494
122867	1722	0.039574936
122867	4369	0.039574936
122867	4900	0.039574936
122867	6391	0.039574936
122867	1143	0.039574932
122867	3564	0.039574932
122867	79	0.03957493
122867	105	0.03957493
122883	2528	0.035914585
122883	6083	0.035914585
122883	1722	0.03591458
122883	1143	0.035914578
122883	3564	0.035914578
122883	4369	0.035914578
122883	4900	0.035914578
122883	6391	0.035914578
122883	79	0.035914574
122883	105	0.035914574
122901	2528	0.02583833
122901	6083	0.02583833
122901	1722	0.025838327
122901	4369	0.025838327
122901	4900	0.025838327
122901	6391	0.025838327
122901	1143	0.025838325
122901	3564	0.025838325
122901	79	0.025838323
122901	105	0.025838323
122958	6083	0.027375478
122958	2528	0.027375476
122958	1722	0.027375475
122958	6391	0.027375475
122958	4900	0.027375473
122958	79	0.02737547
122958	105	0.02737547
122958	1143	0.02737547
122958	3564	0.02737547
122958	4369	0.02737547
123056	1722	0.039425917
123056	2528	0.039425917
123056	6083	0.039425917
123056	1143	0.03942591
123056	4900	0.03942591
123056	6391	0.03942591
123056	79	0.039425906
123056	105	0.039425906
123056	3564	0.039425906
123056	3917	0.039425906
123066	1722	0.028276034
123066	2528	0.028276034
123066	6083	0.028276034
123066	6391	0.028276032
123066	4369	0.02827603
123066	4900	0.02827603
123066	1143	0.028276028
123066	3564	0.028276028
123066	79	0.028276026
123066	105	0.028276026
123094	2528	0.037998214
123094	6083	0.037998214
123094	1722	0.03799821
123094	6391	0.03799821
123094	79	0.037998207
123094	105	0.037998207
123094	1143	0.037998207
123094	3564	0.037998207
123094	4369	0.037998207
123094	4900	0.037998207
123095	2528	0.030184913
123095	6083	0.030184913
123095	1722	0.030184912
123095	4369	0.03018491
123095	4900	0.03018491
123095	6391	0.03018491
123095	3564	0.030184908
123095	79	0.030184906
123095	105	0.030184906
123095	1143	0.030184906
123115	6083	0.02263183
123115	2528	0.022631828
123115	1722	0.022631826
123115	1143	0.022631824
123115	3564	0.022631824
123115	4369	0.022631824
123115	4900	0.022631824
123115	6391	0.022631824
123115	79	0.022631822
123115	105	0.022631822
123143	6083	0.02746327
123143	1722	0.027463268
123143	2528	0.027463268
123143	6391	0.027463267
123143	79	0.027463265
123143	1143	0.027463265
123143	3564	0.027463265
123143	4369	0.027463265
123143	4900	0.027463265
123143	105	0.027463263
123154	6083	0.025356475
123154	2528	0.025356473
123154	1722	0.025356472
123154	4369	0.025356472
123154	4900	0.025356472
123154	6391	0.025356472
123154	105	0.02535647
123154	79	0.025356468
123154	1143	0.025356468
123154	3564	0.025356468
123160	1722	0.033421442
123160	2528	0.033421442
123160	4900	0.033421442
123160	6083	0.033421442
123160	4369	0.03342144
123160	6391	0.03342144
123160	79	0.033421434
123160	105	0.033421434
123160	1143	0.033421434
123160	1557	0.033421434
123203	6083	0.023567185
123203	2528	0.023567183
123203	1722	0.023567181
123203	4369	0.023567181
123203	4900	0.023567181
123203	6391	0.023567181
123203	3564	0.02356718
123203	79	0.023567177
123203	105	0.023567177
123203	1143	0.023567177
123215	6083	0.032779712
123215	1722	0.03277971
123215	2528	0.03277971
123215	4900	0.03277971
123215	6391	0.03277971
123215	4369	0.032779705
123215	79	0.0327797
123215	105	0.0327797
123215	1143	0.0327797
123215	3088	0.0327797
123228	6083	0.025889896
123228	2528	0.025889894
123228	1722	0.025889892
123228	4369	0.025889892
123228	4900	0.025889892
123228	6391	0.025889892
123228	3564	0.02588989
123228	79	0.025889888
123228	105	0.025889888
123228	1143	0.025889888
123257	1722	0.041000172
123257	2528	0.041000172
123257	6083	0.041000172
123257	6391	0.04100017
123257	105	0.041000165
123257	1143	0.041000165
123257	3564	0.041000165
123257	4369	0.041000165
123257	4900	0.041000165
123257	79	0.04100016
123298	2528	0.030748693
123298	6083	0.030748693
123298	1722	0.030748691
123298	6391	0.030748691
123298	4900	0.03074869
123298	4369	0.030748688
123298	79	0.030748686
123298	1143	0.030748686
123298	3564	0.030748686
123298	105	0.030748684
123430	6083	0.02374204
123430	1722	0.023742039
123430	2528	0.023742039
123430	4900	0.023742037
123430	6391	0.023742037
123430	79	0.023742035
123430	3564	0.023742035
123430	4369	0.023742035
123430	105	0.023742033
123430	1143	0.023742033
123433	6083	0.028336247
123433	1722	0.028336246
123433	2528	0.028336246
123433	4900	0.028336246
123433	6391	0.028336244
123433	1143	0.028336242
123433	3564	0.028336242
123433	4369	0.028336242
123433	79	0.02833624
123433	105	0.028336238
123460	1722	0.034076333
123460	2528	0.034076333
123460	6083	0.034076333
123460	4900	0.03407633
123460	6391	0.03407633
123460	79	0.034076326
123460	105	0.034076326
123460	1143	0.034076326
123460	3088	0.034076326
123460	3564	0.034076326
123468	2528	0.036833357
123468	6083	0.036833357
123468	1722	0.036833353
123468	3564	0.036833353
123468	4369	0.036833353
123468	4900	0.036833353
123468	6391	0.036833353
123468	105	0.03683335
123468	3917	0.03683335
123468	79	0.036833346
123510	6083	0.03387546
123510	1722	0.033875458
123510	2528	0.033875458
123510	4369	0.033875458
123510	6391	0.033875458
123510	105	0.033875454
123510	1143	0.033875454
123510	3564	0.033875454
123510	4900	0.033875454
123510	79	0.03387545
123515	6083	0.02822242
123515	2528	0.028222417
123515	1722	0.028222416
123515	4900	0.028222416
123515	6391	0.028222416
123515	1143	0.028222412
123515	3564	0.028222412
123515	4369	0.028222412
123515	79	0.02822241
123515	105	0.02822241
123543	2528	0.039228294
123543	1722	0.03922829
123543	6083	0.03922829
123543	4900	0.039228287
123543	6391	0.039228287
123543	79	0.039228283
123543	105	0.039228283
123543	1143	0.039228283
123543	3564	0.039228283
123543	4369	0.039228283
123544	6083	0.039456747
123544	1722	0.039456744
123544	2528	0.039456744
123544	4369	0.03945674
123544	4900	0.03945674
123544	6391	0.03945674
123544	79	0.039456736
123544	3564	0.039456736
123544	105	0.039456733
123544	804	0.039456733
123597	2528	0.02514958
123597	6083	0.02514958
123597	1722	0.025149578
123597	79	0.025149576
123597	4369	0.025149576
123597	4900	0.025149576
123597	6391	0.025149576
123597	105	0.025149575
123597	1143	0.025149575
123597	3564	0.025149575
123608	2528	0.02531072
123608	1722	0.025310718
123608	6083	0.025310718
123608	3564	0.025310714
123608	4369	0.025310714
123608	4900	0.025310714
123608	6391	0.025310714
123608	79	0.025310712
123608	105	0.025310712
123608	1143	0.025310712
123625	6083	0.031443164
123625	1722	0.031443156
123625	2528	0.031443156
123625	4369	0.031443156
123625	4900	0.031443156
123625	6391	0.031443156
123625	105	0.031443153
123625	1143	0.031443153
123625	3564	0.031443153
123625	79	0.03144315
123649	2528	0.03411915
123649	6083	0.03411915
123649	1722	0.034119148
123649	6391	0.034119148
123649	79	0.034119144
123649	1143	0.034119144
123649	3088	0.034119144
123649	3564	0.034119144
123649	4369	0.034119144
123649	4900	0.034119144
123676	1722	0.02611624
123676	2528	0.02611624
123676	6083	0.02611624
123676	4369	0.026116239
123676	4900	0.026116239
123676	6391	0.026116239
123676	1143	0.026116237
123676	3564	0.026116237
123676	79	0.026116235
123676	105	0.026116235
123724	1722	0.023720969
123724	2528	0.023720969
123724	6083	0.023720969
123724	4900	0.023720967
123724	6391	0.023720967
123724	79	0.023720965
123724	3564	0.023720965
123724	4369	0.023720965
123724	105	0.023720963
123724	1143	0.023720963
123732	6083	0.027980922
123732	1722	0.02798092
123732	2528	0.02798092
123732	6391	0.02798092
123732	4900	0.027980918
123732	79	0.027980916
123732	105	0.027980916
123732	3564	0.027980916
123732	4369	0.027980916
123732	1143	0.027980914
