276847	6083	0.02050949
123744	1722	0.0347849
123744	2528	0.0347849
123744	4900	0.0347849
123744	6083	0.0347849
123744	6391	0.0347849
123744	4369	0.034784894
123744	79	0.03478489
123744	105	0.03478489
123744	804	0.03478489
123744	1143	0.03478489
123790	6083	0.025672914
123790	1722	0.025672913
123790	2528	0.025672913
123790	4369	0.025672909
123790	4900	0.025672909
123790	6391	0.025672909
123790	79	0.025672907
123790	3564	0.025672907
123790	105	0.025672905
123790	804	0.025672905
123801	1722	0.023053166
123801	2528	0.023053166
123801	6083	0.023053166
123801	4900	0.023053164
123801	6391	0.023053164
123801	79	0.023053162
123801	105	0.023053162
123801	1143	0.023053162
123801	3564	0.023053162
123801	4369	0.023053162
123825	2528	0.037872642
123825	6083	0.037872642
123825	1722	0.03787264
123825	1143	0.037872635
123825	3564	0.037872635
123825	4369	0.037872635
123825	4900	0.037872635
123825	6391	0.037872635
123825	79	0.03787263
123825	105	0.03787263
123867	1722	0.025330018
123867	2528	0.025330018
123867	6083	0.025330018
123867	6391	0.025330016
123867	4900	0.025330015
123867	4369	0.025330013
123867	79	0.02533001
123867	105	0.02533001
123867	1143	0.02533001
123867	1557	0.02533001
123981	6083	0.037307896
123981	1722	0.037307892
123981	2528	0.037307892
123981	1143	0.03730789
123981	4369	0.03730789
123981	4900	0.03730789
123981	6391	0.03730789
123981	79	0.037307885
123981	105	0.037307885
123981	804	0.03730788
123988	2528	0.021313395
123988	1722	0.021313393
123988	6083	0.021313393
123988	1143	0.021313392
123988	4369	0.021313392
123988	4900	0.021313392
123988	6391	0.021313392
123988	3564	0.02131339
123988	79	0.021313388
123988	105	0.021313388
124048	6083	0.026436154
124048	1722	0.026436152
124048	2528	0.026436152
124048	4900	0.02643615
124048	6391	0.02643615
124048	3564	0.026436148
124048	4369	0.026436148
124048	79	0.026436146
124048	105	0.026436146
124048	1143	0.026436146
124066	6083	0.026248217
124066	1722	0.026248215
124066	2528	0.026248215
124066	4369	0.026248213
124066	4900	0.026248213
124066	6391	0.026248213
124066	1143	0.026248211
124066	3564	0.026248211
124066	79	0.02624821
124066	105	0.02624821
124078	2528	0.037029456
124078	1722	0.037029453
124078	6083	0.037029453
124078	4369	0.03702945
124078	6391	0.03702945
124078	79	0.037029445
124078	105	0.037029445
124078	1143	0.037029445
124078	1557	0.037029445
124078	3088	0.037029445
124079	6083	0.029205706
124079	2528	0.029205704
124079	1722	0.029205702
124079	6391	0.029205702
124079	4900	0.0292057
124079	3564	0.029205699
124079	4369	0.029205699
124079	79	0.029205697
124079	1143	0.029205697
124079	5896	0.029205697
124175	6083	0.03808067
124175	2528	0.038080666
124175	1722	0.038080662
124175	4369	0.038080662
124175	4900	0.038080662
124175	6391	0.038080662
124175	1143	0.03808066
124175	3564	0.03808066
124175	79	0.038080655
124175	105	0.038080655
124207	2528	0.03368097
124207	6083	0.03368097
124207	1722	0.033680968
124207	4900	0.033680968
124207	6391	0.033680968
124207	1143	0.033680964
124207	3564	0.033680964
124207	4369	0.033680964
124207	79	0.03368096
124207	105	0.03368096
124259	6083	0.033624284
124259	1722	0.03362428
124259	2528	0.03362428
124259	79	0.033624277
124259	105	0.033624277
124259	1143	0.033624277
124259	3088	0.033624277
124259	4369	0.033624277
124259	4900	0.033624277
124259	6391	0.033624277
124298	1722	0.023739222
124298	2528	0.023739222
124298	6083	0.023739222
124298	4369	0.023739219
124298	4900	0.023739219
124298	6391	0.023739219
124298	79	0.023739217
124298	3564	0.023739217
124298	105	0.023739215
124298	804	0.023739215
124310	6083	0.026303314
124310	1722	0.02630331
124310	2528	0.02630331
124310	6391	0.02630331
124310	4369	0.026303308
124310	4900	0.026303308
124310	1143	0.026303306
124310	3564	0.026303306
124310	79	0.026303304
124310	105	0.026303304
124322	1722	0.03628494
124322	2528	0.03628494
124322	4369	0.03628494
124322	6083	0.03628494
124322	6391	0.03628494
124322	3564	0.036284935
124322	4900	0.036284935
124322	79	0.03628493
124322	105	0.03628493
124322	1143	0.03628493
124363	1722	0.03349539
124363	2528	0.03349539
124363	6083	0.03349539
124363	4900	0.033495385
124363	6391	0.033495385
124363	79	0.03349538
124363	1143	0.03349538
124363	3564	0.03349538
124363	4369	0.03349538
124363	105	0.033495378
124474	2528	0.039348524
124474	1722	0.03934852
124474	6083	0.03934852
124474	4369	0.039348517
124474	4900	0.039348517
124474	6391	0.039348517
124474	79	0.039348513
124474	105	0.039348513
124474	1143	0.039348513
124474	1557	0.039348513
124487	2528	0.033098385
124487	6083	0.033098385
124487	1722	0.03309838
124487	79	0.033098377
124487	105	0.033098377
124487	1143	0.033098377
124487	3564	0.033098377
124487	4900	0.033098377
124487	6391	0.033098377
124487	3088	0.033098374
124488	6083	0.026837906
124488	1722	0.026837904
124488	2528	0.026837904
124488	6391	0.026837902
124488	3564	0.0268379
124488	4369	0.0268379
124488	4900	0.0268379
124488	1143	0.026837898
124488	79	0.026837897
124488	105	0.026837897
124597	1722	0.041388035
124597	2528	0.041388035
124597	6083	0.041388035
124597	4900	0.04138803
124597	6391	0.04138803
124597	79	0.041388027
124597	1143	0.041388027
124597	3564	0.041388027
124597	4369	0.041388027
124597	105	0.041388024
124688	6083	0.027815124
124688	1722	0.027815122
124688	2528	0.027815122
124688	4369	0.027815118
124688	4900	0.027815118
124688	79	0.027815117
124688	105	0.027815117
124688	1143	0.027815117
124688	3564	0.027815117
124688	1557	0.027815115
124720	1722	0.031306632
124720	2528	0.031306632
124720	6083	0.031306632
124720	4369	0.03130663
124720	4900	0.03130663
124720	6391	0.03130663
124720	79	0.031306624
124720	105	0.031306624
124720	1143	0.031306624
124720	3088	0.031306624
124732	1722	0.023738597
124732	2528	0.023738597
124732	6083	0.023738597
124732	4900	0.023738595
124732	6391	0.023738595
124732	79	0.023738593
124732	105	0.023738593
124732	1143	0.023738593
124732	3564	0.023738593
124732	4369	0.023738593
124747	1722	0.03136199
124747	2528	0.03136199
124747	6083	0.03136199
124747	4900	0.031361986
124747	6391	0.031361986
124747	79	0.031361982
124747	105	0.031361982
124747	1143	0.031361982
124747	3564	0.031361982
124747	3917	0.031361982
124769	2528	0.034463897
124769	6083	0.034463894
124769	1722	0.03446389
124769	3564	0.03446389
124769	4369	0.03446389
124769	4900	0.03446389
124769	6391	0.03446389
124769	79	0.034463886
124769	1143	0.034463886
124769	105	0.034463882
124852	6083	0.027965823
124852	1722	0.027965821
124852	2528	0.027965821
124852	4369	0.02796582
124852	4900	0.02796582
124852	6391	0.02796582
124852	79	0.027965818
124852	105	0.027965818
124852	1143	0.027965818
124852	3564	0.027965818
124874	6083	0.038624812
124874	1722	0.03862481
124874	2528	0.03862481
124874	4369	0.038624804
124874	4900	0.038624804
124874	6391	0.038624804
124874	79	0.0386248
124874	105	0.0386248
124874	1143	0.0386248
124874	1557	0.0386248
124876	6083	0.035856266
124876	1722	0.03585626
124876	2528	0.03585626
124876	4900	0.03585626
124876	6391	0.03585626
124876	4369	0.035856258
124876	79	0.035856254
124876	105	0.035856254
124876	1143	0.035856254
124876	3088	0.035856254
124888	1722	0.033276096
124888	2528	0.033276096
124888	6083	0.033276096
124888	4369	0.033276092
124888	4900	0.033276092
124888	6391	0.033276092
124888	79	0.03327609
124888	105	0.03327609
124888	804	0.03327609
124888	1143	0.03327609
124915	1722	0.029050123
124915	2528	0.029050123
124915	6083	0.029050123
124915	6391	0.029050121
124915	4369	0.02905012
124915	4900	0.02905012
124915	79	0.029050117
124915	3564	0.029050117
124915	105	0.029050115
124915	804	0.029050115
124942	6083	0.02743123
124942	2528	0.027431227
124942	1722	0.027431225
124942	4369	0.027431224
124942	4900	0.027431224
124942	6391	0.027431224
124942	79	0.027431222
124942	3564	0.027431222
124942	105	0.02743122
124942	1143	0.02743122
124983	6083	0.030146519
124983	1722	0.030146517
124983	2528	0.030146517
124983	6391	0.030146517
124983	4900	0.030146515
124983	3564	0.030146513
124983	4369	0.030146513
124983	105	0.030146511
124983	1143	0.030146511
124983	79	0.03014651
124989	6083	0.041378926
124989	2528	0.041378923
124989	1722	0.04137892
124989	4900	0.04137892
124989	79	0.041378915
124989	1143	0.041378915
124989	3564	0.041378915
124989	4369	0.041378915
124989	6391	0.041378915
124989	105	0.04137891
124993	6083	0.030239204
124993	1722	0.030239202
124993	2528	0.030239202
124993	6391	0.0302392
124993	4369	0.030239198
124993	4900	0.030239198
124993	1143	0.030239196
124993	3564	0.030239196
124993	79	0.030239195
124993	105	0.030239195
125031	6083	0.035825167
125031	1722	0.035825163
125031	2528	0.035825163
125031	4369	0.035825163
125031	6391	0.035825163
125031	4900	0.03582516
125031	79	0.035825156
125031	105	0.035825156
125031	1143	0.035825156
125031	1557	0.035825156
125039	1722	0.03553077
125039	2528	0.03553077
125039	6083	0.03553077
125039	6391	0.03553077
125039	4369	0.035530765
125039	79	0.03553076
125039	105	0.03553076
125039	1143	0.03553076
125039	3564	0.03553076
125039	4900	0.03553076
125060	2528	0.023746878
125060	6083	0.023746878
125060	1722	0.023746876
125060	4369	0.023746874
125060	4900	0.023746874
125060	6391	0.023746874
125060	1143	0.023746872
125060	79	0.02374687
125060	105	0.02374687
125060	3088	0.02374687
125063	2528	0.02173205
125063	6083	0.02173205
125063	1722	0.021732049
125063	4900	0.021732049
125063	1143	0.021732047
125063	3564	0.021732047
125063	4369	0.021732047
125063	6391	0.021732047
125063	79	0.021732045
125063	105	0.021732043
125133	6083	0.028954716
125133	1722	0.028954715
125133	2528	0.028954715
125133	4369	0.028954713
125133	4900	0.028954713
125133	6391	0.028954713
125133	3564	0.02895471
125133	79	0.028954709
125133	1143	0.028954709
125133	105	0.028954707
125171	1722	0.022439927
125171	2528	0.022439927
125171	6083	0.022439927
125171	6391	0.022439927
125171	4900	0.022439925
125171	79	0.022439923
125171	105	0.022439923
125171	1143	0.022439923
125171	3564	0.022439923
125171	4369	0.022439923
125203	1722	0.03681951
125203	2528	0.03681951
125203	6083	0.03681951
125203	6391	0.036819506
125203	79	0.036819503
125203	105	0.036819503
125203	1143	0.036819503
125203	3564	0.036819503
125203	3917	0.036819503
125203	4369	0.036819503
125216	2528	0.029468972
125216	6083	0.029468972
125216	1722	0.02946897
125216	4900	0.029468969
125216	6391	0.029468969
125216	4369	0.029468967
125216	79	0.029468965
125216	105	0.029468965
125216	1143	0.029468965
125216	3564	0.029468965
125217	1722	0.033845022
125217	2528	0.033845022
125217	6083	0.033845022
125217	6391	0.033845022
125217	4369	0.03384502
125217	79	0.033845015
125217	105	0.033845015
125217	1143	0.033845015
125217	1557	0.033845015
125217	3088	0.033845015
125287	6083	0.02883446
125287	1722	0.028834458
125287	2528	0.028834458
125287	4369	0.028834457
125287	4900	0.028834457
125287	6391	0.028834457
125287	3564	0.028834455
125287	1143	0.028834453
125287	79	0.028834451
125287	105	0.028834451
125396	2528	0.035063136
125396	6083	0.035063136
125396	1722	0.035063133
125396	4369	0.035063133
125396	4900	0.035063133
125396	6391	0.035063133
125396	3564	0.03506313
125396	79	0.035063125
125396	105	0.035063125
125396	804	0.035063125
125411	1722	0.0344268
125411	2528	0.0344268
125411	6083	0.0344268
125411	6391	0.0344268
125411	4369	0.034426797
125411	4900	0.034426797
125411	79	0.034426793
125411	105	0.034426793
125411	804	0.034426793
125411	1143	0.034426793
125514	2528	0.03656704
125514	6083	0.03656704
125514	1722	0.036567036
125514	79	0.036567032
125514	3564	0.036567032
125514	4369	0.036567032
125514	4900	0.036567032
125514	6391	0.036567032
125514	105	0.03656703
125514	1143	0.03656703
125519	2528	0.04745473
125519	6083	0.04745473
125519	1722	0.047454726
125519	6391	0.047454726
125519	1143	0.047454722
125519	3564	0.047454722
125519	4369	0.047454722
125519	4900	0.047454722
125519	79	0.047454715
125519	105	0.047454715
125538	1722	0.031327076
125538	2528	0.031327076
125538	4900	0.031327076
125538	6083	0.031327076
125538	6391	0.031327076
125538	105	0.031327073
125538	3564	0.031327073
125538	4369	0.031327073
125538	79	0.03132707
125538	1143	0.03132707
125692	1722	0.034347787
125692	2528	0.034347787
125692	6083	0.034347787
125692	4900	0.034347784
125692	6391	0.034347784
125692	79	0.03434778
125692	105	0.03434778
125692	1143	0.03434778
125692	3564	0.03434778
125692	3917	0.03434778
125701	1722	0.02734343
125701	2528	0.02734343
125701	6083	0.02734343
125701	6391	0.027343428
125701	4369	0.027343426
125701	4900	0.027343426
125701	79	0.027343424
125701	1143	0.027343424
125701	3564	0.027343424
125701	105	0.027343422
125736	2528	0.029757198
125736	6083	0.029757198
125736	1722	0.029757194
125736	4900	0.029757194
125736	6391	0.029757194
125736	4369	0.029757192
125736	79	0.02975719
125736	1143	0.02975719
125736	3564	0.02975719
125736	105	0.029757189
125779	1722	0.024979994
125779	2528	0.024979994
125779	4369	0.024979994
125779	6083	0.024979994
125779	6391	0.024979994
125779	105	0.02497999
125779	1143	0.02497999
125779	3564	0.02497999
125779	4900	0.02497999
125779	79	0.024979988
125808	1722	0.032665387
125808	2528	0.032665387
125808	6083	0.032665387
125808	4900	0.032665383
125808	6391	0.032665383
125808	79	0.03266538
125808	105	0.03266538
125808	1143	0.03266538
125808	3564	0.03266538
125808	3917	0.03266538
125878	1722	0.023776975
125878	2528	0.023776975
125878	6083	0.023776975
125878	6391	0.023776973
125878	1143	0.02377697
125878	3564	0.02377697
125878	4369	0.02377697
125878	4900	0.02377697
125878	79	0.023776969
125878	105	0.023776969
125892	6083	0.026908567
125892	1722	0.026908563
125892	2528	0.026908563
125892	3564	0.026908562
125892	4369	0.026908562
125892	4900	0.026908562
125892	6391	0.026908562
125892	105	0.02690856
125892	1143	0.02690856
125892	79	0.026908558
125928	1722	0.031904943
125928	2528	0.031904943
125928	4900	0.031904943
125928	6083	0.031904943
125928	4369	0.03190494
125928	6391	0.03190494
125928	79	0.031904936
125928	105	0.031904936
125928	804	0.031904936
125928	1143	0.031904936
126053	6083	0.025610963
126053	1722	0.025610961
126053	2528	0.025610961
126053	6391	0.02561096
126053	79	0.025610957
126053	1143	0.025610957
126053	3564	0.025610957
126053	4369	0.025610957
126053	4900	0.025610957
126053	105	0.025610955
126072	1722	0.030679002
126072	2528	0.030679002
126072	6083	0.030679002
126072	6391	0.030679
126072	3564	0.030678999
126072	4369	0.030678999
126072	4900	0.030678999
126072	79	0.030678997
126072	105	0.030678995
126072	1143	0.030678995
126149	6083	0.036884055
126149	1722	0.036884047
126149	2528	0.036884047
126149	6391	0.036884047
126149	4369	0.036884043
126149	4900	0.036884043
126149	79	0.03688404
126149	105	0.03688404
126149	804	0.03688404
126149	1143	0.03688404
126196	1722	0.038368106
126196	2528	0.038368106
126196	6083	0.038368106
126196	4900	0.038368102
126196	1143	0.0383681
126196	4369	0.0383681
126196	6391	0.0383681
126196	79	0.038368095
126196	105	0.038368095
126196	3564	0.038368095
126232	6083	0.02652703
126232	1722	0.026527029
126232	2528	0.026527029
126232	4900	0.026527027
126232	6391	0.026527027
126232	79	0.026527025
126232	3564	0.026527025
126232	4369	0.026527025
126232	105	0.026527023
126232	1143	0.026527023
126240	2528	0.02441924
126240	6083	0.02441924
126240	1722	0.024419239
126240	4369	0.024419237
126240	4900	0.024419237
126240	6391	0.024419237
126240	79	0.024419233
126240	105	0.024419233
126240	1143	0.024419233
126240	3564	0.024419233
126296	2528	0.032392077
126296	6083	0.032392077
126296	6391	0.032392077
126296	1722	0.032392073
126296	4369	0.032392073
126296	4900	0.032392073
126296	79	0.03239207
126296	105	0.03239207
126296	804	0.03239207
126296	1143	0.03239207
126298	1722	0.027914334
126298	2528	0.027914334
126298	6083	0.027914334
126298	6391	0.027914332
126298	4369	0.02791433
126298	4900	0.02791433
126298	1143	0.027914329
126298	3564	0.027914329
126298	79	0.027914327
126298	105	0.027914327
126388	6083	0.035303418
126388	1722	0.035303414
126388	2528	0.035303414
126388	6391	0.03530341
126388	79	0.035303406
126388	105	0.035303406
126388	1143	0.035303406
126388	1557	0.035303406
126388	3564	0.035303406
126388	4369	0.035303406
126395	2528	0.02837558
126395	6083	0.02837558
126395	1722	0.028375577
126395	4369	0.028375577
126395	4900	0.028375577
126395	6391	0.028375577
126395	79	0.028375573
126395	105	0.028375573
126395	1143	0.028375573
126395	3088	0.028375573
126487	6083	0.03541281
126487	1722	0.035412807
126487	2528	0.035412807
126487	3564	0.035412803
126487	4369	0.035412803
126487	4900	0.035412803
126487	6391	0.035412803
126487	79	0.0354128
126487	105	0.0354128
126487	1143	0.0354128
126492	1722	0.038471296
126492	2528	0.038471296
126492	6083	0.038471296
126492	79	0.03847129
126492	105	0.03847129
126492	3564	0.03847129
126492	4369	0.03847129
126492	4900	0.03847129
126492	6391	0.03847129
126492	1143	0.038471285
126585	6083	0.02954312
126585	1722	0.029543117
126585	2528	0.029543117
126585	6391	0.029543117
126585	4369	0.029543115
126585	4900	0.029543115
126585	79	0.029543113
126585	1143	0.029543113
126585	3564	0.029543113
126585	105	0.029543111
126604	1722	0.03417459
126604	2528	0.03417459
126604	6083	0.03417459
126604	4900	0.034174588
126604	6391	0.034174588
126604	79	0.034174584
126604	105	0.034174584
126604	1143	0.034174584
126604	3564	0.034174584
126604	4369	0.034174584
126693	1722	0.027042877
126693	2528	0.027042877
126693	6083	0.027042877
126693	4900	0.027042875
126693	6391	0.027042875
126693	1143	0.027042873
126693	4369	0.027042873
126693	79	0.027042871
126693	105	0.027042871
126693	3564	0.027042871
126697	6083	0.027355459
126697	1722	0.027355457
126697	2528	0.027355457
126697	4369	0.027355455
126697	4900	0.027355455
126697	6391	0.027355455
126697	3564	0.027355453
126697	79	0.027355451
126697	105	0.027355451
126697	1143	0.027355451
126726	1722	0.035643045
126726	2528	0.035643045
126726	6083	0.035643045
126726	4369	0.03564304
126726	4900	0.03564304
126726	6391	0.03564304
126726	105	0.035643037
126726	1143	0.035643037
126726	3564	0.035643037
126726	79	0.035643034
126736	1722	0.042209245
126736	2528	0.042209245
126736	4900	0.042209245
126736	6083	0.042209245
126736	6391	0.042209245
126736	4369	0.04220924
126736	79	0.042209238
126736	105	0.042209238
126736	1143	0.042209238
126736	3088	0.042209238
126803	2528	0.03279633
126803	6083	0.03279633
126803	4900	0.032796327
126803	6391	0.032796327
126803	79	0.032796323
126803	105	0.032796323
126803	1143	0.032796323
126803	1722	0.032796323
126803	3564	0.032796323
126803	4369	0.032796323
126810	6083	0.029993474
126810	2528	0.029993473
126810	1722	0.02999347
126810	6391	0.02999347
126810	4369	0.029993469
126810	4900	0.029993469
126810	79	0.029993467
126810	105	0.029993467
126810	1143	0.029993467
126810	3564	0.029993467
126812	6083	0.03324854
126812	1722	0.033248536
126812	2528	0.033248536
126812	4369	0.033248536
126812	4900	0.033248536
126812	6391	0.033248536
126812	79	0.033248533
126812	105	0.03324853
126812	804	0.03324853
126812	1143	0.03324853
126814	2528	0.028328326
126814	6083	0.028328326
126814	1722	0.028328324
126814	6391	0.028328324
126814	4369	0.028328322
126814	4900	0.028328322
126814	3564	0.02832832
126814	79	0.028328318
126814	105	0.028328318
126814	804	0.028328318
126824	6083	0.029733349
126824	1722	0.029733345
126824	2528	0.029733345
126824	6391	0.029733345
126824	4900	0.029733343
126824	3564	0.029733341
126824	4369	0.029733341
126824	1143	0.02973334
126824	79	0.029733337
126824	105	0.029733337
126827	6083	0.02951883
126827	1722	0.029518828
126827	2528	0.029518828
126827	4369	0.029518824
126827	4900	0.029518824
126827	6391	0.029518824
126827	1143	0.029518822
126827	79	0.02951882
126827	105	0.02951882
126827	3088	0.02951882
126860	6083	0.026449101
126860	1722	0.0264491
126860	2528	0.0264491
126860	4900	0.026449097
126860	6391	0.026449097
126860	3564	0.026449095
126860	4369	0.026449095
126860	79	0.026449094
126860	105	0.026449094
126860	804	0.026449092
126903	6083	0.03190386
126903	1722	0.031903856
126903	2528	0.031903856
126903	4369	0.031903856
126903	4900	0.031903856
126903	6391	0.031903856
126903	1143	0.03190385
126903	79	0.031903848
126903	105	0.031903848
126903	1557	0.031903848
126907	1722	0.029727172
126907	2528	0.029727172
126907	6083	0.029727172
126907	4369	0.029727168
126907	4900	0.029727168
126907	6391	0.029727168
126907	105	0.029727167
126907	1143	0.029727167
126907	3564	0.029727167
126907	79	0.029727165
126985	1722	0.031711236
126985	2528	0.031711236
126985	6083	0.031711236
126985	6391	0.031711232
126985	79	0.03171123
126985	105	0.03171123
126985	1143	0.03171123
126985	3564	0.03171123
126985	4369	0.03171123
126985	4900	0.03171123
127024	6083	0.028920088
127024	2528	0.028920086
127024	1722	0.028920084
127024	6391	0.028920084
127024	4369	0.028920082
127024	4900	0.028920082
127024	79	0.02892008
127024	105	0.02892008
127024	1143	0.02892008
127024	3564	0.02892008
127036	6083	0.030623054
127036	1722	0.030623052
127036	2528	0.030623052
127036	6391	0.03062305
127036	1143	0.030623049
127036	4369	0.030623049
127036	4900	0.030623049
127036	3564	0.030623047
127036	79	0.030623045
127036	105	0.030623045
127049	1722	0.02877172
127049	2528	0.02877172
127049	6083	0.02877172
127049	4369	0.028771717
127049	4900	0.028771717
127049	6391	0.028771717
127049	1143	0.028771715
127049	79	0.028771713
127049	105	0.028771713
127049	3088	0.028771713
127113	2528	0.02762818
127113	6083	0.02762818
127113	1722	0.027628178
127113	4900	0.027628178
127113	6391	0.027628178
127113	1143	0.027628176
127113	3564	0.027628176
127113	4369	0.027628176
127113	79	0.027628174
127113	105	0.027628174
127122	6083	0.028706836
127122	1722	0.028706834
127122	2528	0.028706834
127122	4900	0.028706832
127122	6391	0.028706832
127122	79	0.02870683
127122	3564	0.02870683
127122	4369	0.02870683
127122	105	0.028706828
127122	1143	0.028706828
127129	6083	0.036664855
127129	1722	0.03666485
127129	2528	0.03666485
127129	3564	0.03666485
127129	4369	0.03666485
127129	4900	0.03666485
127129	6391	0.03666485
127129	79	0.036664847
127129	1143	0.036664847
127129	105	0.036664844
127131	2528	0.03472466
127131	6083	0.03472466
127131	1722	0.034724656
127131	105	0.034724653
127131	1143	0.034724653
127131	3564	0.034724653
127131	3978	0.034724653
127131	4369	0.034724653
127131	4900	0.034724653
127131	6391	0.034724653
127168	2528	0.028720545
127168	6083	0.028720545
127168	1722	0.028720543
127168	4900	0.02872054
127168	6391	0.02872054
127168	1143	0.028720539
127168	3564	0.028720539
127168	4369	0.028720539
127168	79	0.028720537
127168	105	0.028720537
127171	6083	0.03224611
127171	1722	0.032246105
127171	2528	0.032246105
127171	4900	0.032246105
127171	6391	0.032246105
127171	4369	0.0322461
127171	79	0.032246098
127171	105	0.032246098
127171	1143	0.032246098
127171	1557	0.032246098
127190	2528	0.030147288
127190	6083	0.030147286
127190	1722	0.030147284
127190	6391	0.030147284
127190	4369	0.030147282
127190	4900	0.030147282
127190	79	0.03014728
127190	1143	0.03014728
127190	3564	0.03014728
127190	105	0.030147279
127200	2528	0.03506703
127200	6083	0.03506703
127200	1722	0.035067026
127200	79	0.03506702
127200	1143	0.03506702
127200	4369	0.03506702
127200	4900	0.03506702
127200	6391	0.03506702
127200	105	0.035067018
127200	3088	0.035067018
127203	6083	0.027823841
127203	1722	0.02782384
127203	2528	0.02782384
127203	4900	0.027823837
127203	6391	0.027823837
127203	3564	0.027823836
127203	4369	0.027823836
127203	1143	0.027823834
127203	79	0.027823832
127203	105	0.027823832
127233	2528	0.039028287
127233	6083	0.039028287
127233	1722	0.039028283
127233	3564	0.03902828
127233	4369	0.03902828
127233	4900	0.03902828
127233	6391	0.03902828
127233	105	0.039028276
127233	1143	0.039028276
127233	79	0.039028272
127359	1722	0.04371696
127359	2528	0.04371696
127359	6083	0.04371696
127359	4900	0.043716956
127359	105	0.043716952
127359	1143	0.043716952
127359	3564	0.043716952
127359	4369	0.043716952
127359	6391	0.043716952
127359	79	0.04371695
127384	6083	0.03176135
127384	1722	0.03176134
127384	2528	0.03176134
127384	3564	0.03176134
127384	4369	0.03176134
127384	4900	0.03176134
127384	6391	0.03176134
127384	1143	0.031761337
127384	5896	0.031761337
127384	79	0.031761333
127389	6083	0.027477432
127389	2528	0.02747743
127389	1722	0.027477428
127389	6391	0.027477428
127389	4900	0.027477426
127389	79	0.027477425
127389	105	0.027477425
127389	1143	0.027477425
127389	3564	0.027477425
127389	4369	0.027477425
127404	6083	0.034383304
127404	79	0.034383297
127404	1722	0.034383297
127404	2528	0.034383297
127404	4369	0.034383297
127404	4900	0.034383297
127404	6391	0.034383297
127404	1143	0.034383293
127404	3564	0.034383293
127404	105	0.03438329
127417	6083	0.027077254
127417	1722	0.02707725
127417	2528	0.02707725
127417	4369	0.02707725
127417	4900	0.02707725
127417	6391	0.02707725
127417	79	0.027077246
127417	105	0.027077246
127417	1143	0.027077246
127417	3564	0.027077246
127432	6083	0.039243516
127432	1722	0.03924351
127432	2528	0.03924351
127432	4900	0.03924351
127432	6391	0.03924351
127432	1143	0.039243508
127432	4369	0.039243508
127432	79	0.039243504
127432	105	0.039243504
127432	804	0.039243504
127438	2528	0.029721525
127438	6083	0.029721525
127438	1722	0.029721523
127438	4900	0.02972152
127438	6391	0.02972152
127438	4369	0.029721519
127438	79	0.029721517
127438	105	0.029721517
127438	1143	0.029721517
127438	3564	0.029721517
127481	2528	0.02145066
127481	1722	0.021450657
127481	6083	0.021450657
127481	6391	0.021450656
127481	3564	0.021450654
127481	4369	0.021450654
127481	4900	0.021450654
127481	79	0.021450652
127481	105	0.021450652
127481	1143	0.021450652
127564	6083	0.028494425
127564	2528	0.028494423
127564	1722	0.028494421
127564	4369	0.028494421
127564	4900	0.028494421
127564	6391	0.028494421
127564	3564	0.02849442
127564	79	0.028494418
127564	105	0.028494418
127564	1143	0.028494418
127621	6083	0.021191774
127621	2528	0.021191772
127621	1722	0.02119177
127621	4369	0.02119177
127621	4900	0.02119177
127621	79	0.021191768
