276847	6083	0.02050949
127621	105	0.021191768
127621	1143	0.021191768
127621	3564	0.021191768
127621	6391	0.021191768
127648	6083	0.025561113
127648	2528	0.025561111
127648	1722	0.02556111
127648	4900	0.02556111
127648	6391	0.02556111
127648	4369	0.025561107
127648	79	0.025561105
127648	105	0.025561105
127648	1143	0.025561105
127648	3564	0.025561105
127782	6083	0.024482293
127782	1722	0.024482291
127782	2528	0.024482291
127782	4369	0.02448229
127782	4900	0.02448229
127782	6391	0.02448229
127782	79	0.024482287
127782	1143	0.024482287
127782	3564	0.024482287
127782	105	0.024482286
127826	1722	0.04374896
127826	2528	0.04374896
127826	6083	0.04374896
127826	1143	0.043748952
127826	3564	0.043748952
127826	4369	0.043748952
127826	4900	0.043748952
127826	6391	0.043748952
127826	79	0.04374895
127826	105	0.043748945
127893	6083	0.027982093
127893	2528	0.027982092
127893	1722	0.02798209
127893	4900	0.02798209
127893	6391	0.02798209
127893	4369	0.027982088
127893	105	0.027982086
127893	1143	0.027982086
127893	3564	0.027982086
127893	79	0.027982084
127914	2528	0.036977626
127914	6083	0.036977626
127914	1722	0.036977623
127914	6391	0.036977623
127914	1143	0.03697762
127914	3564	0.03697762
127914	4369	0.03697762
127914	4900	0.03697762
127914	79	0.036977615
127914	105	0.036977615
127970	6083	0.031735174
127970	79	0.031735167
127970	1722	0.031735167
127970	2528	0.031735167
127970	4369	0.031735167
127970	4900	0.031735167
127970	6391	0.031735167
127970	105	0.031735163
127970	804	0.031735163
127970	1143	0.031735163
128014	2528	0.026911572
128014	6083	0.026911572
128014	1722	0.02691157
128014	6391	0.02691157
128014	3564	0.026911568
128014	4369	0.026911568
128014	4900	0.026911568
128014	79	0.026911564
128014	105	0.026911564
128014	804	0.026911564
128033	1722	0.03991203
128033	2528	0.03991203
128033	6083	0.03991203
128033	4369	0.039912026
128033	4900	0.039912026
128033	6391	0.039912026
128033	79	0.039912023
128033	105	0.039912023
128033	1143	0.039912023
128033	3564	0.039912023
128040	6083	0.02774956
128040	1722	0.027749559
128040	2528	0.027749559
128040	4369	0.027749557
128040	4900	0.027749557
128040	6391	0.027749557
128040	3564	0.027749555
128040	79	0.027749553
128040	1143	0.027749553
128040	3917	0.027749553
128045	2528	0.030979708
128045	6083	0.030979708
128045	1722	0.030979706
128045	4900	0.030979704
128045	6391	0.030979704
128045	4369	0.030979702
128045	79	0.0309797
128045	105	0.0309797
128045	1143	0.0309797
128045	3564	0.0309797
128060	1722	0.03350021
128060	2528	0.03350021
128060	6083	0.03350021
128060	6391	0.033500206
128060	79	0.033500202
128060	1143	0.033500202
128060	3564	0.033500202
128060	3917	0.033500202
128060	4369	0.033500202
128060	4900	0.033500202
128085	6083	0.031255007
128085	1722	0.031255003
128085	2528	0.031255003
128085	79	0.031255
128085	3564	0.031255
128085	4369	0.031255
128085	4900	0.031255
128085	6391	0.031255
128085	105	0.031254996
128085	804	0.031254996
128119	6083	0.034971453
128119	1143	0.034971446
128119	1722	0.034971446
128119	2528	0.034971446
128119	4900	0.034971446
128119	6391	0.034971446
128119	3564	0.034971442
128119	4369	0.034971442
128119	79	0.03497144
128119	105	0.03497144
128122	6083	0.040690776
128122	1722	0.040690772
128122	2528	0.040690772
128122	6391	0.040690772
128122	4369	0.04069077
128122	79	0.040690765
128122	105	0.040690765
128122	1143	0.040690765
128122	3564	0.040690765
128122	4900	0.040690765
128208	2528	0.023063172
128208	6083	0.023063172
128208	1722	0.02306317
128208	6391	0.02306317
128208	1143	0.023063168
128208	4369	0.023063168
128208	4900	0.023063168
128208	3564	0.023063166
128208	79	0.023063164
128208	105	0.023063164
128214	1722	0.025693845
128214	2528	0.025693845
128214	6083	0.025693845
128214	4900	0.025693843
128214	6391	0.025693843
128214	1143	0.025693841
128214	3564	0.025693841
128214	4369	0.025693841
128214	79	0.02569384
128214	105	0.02569384
128257	6083	0.02836148
128257	2528	0.028361479
128257	1722	0.028361477
128257	4900	0.028361477
128257	6391	0.028361477
128257	1143	0.028361473
128257	3564	0.028361473
128257	4369	0.028361473
128257	79	0.028361471
128257	105	0.028361471
128276	1722	0.033572838
128276	2528	0.033572838
128276	6083	0.033572838
128276	6391	0.033572838
128276	4369	0.033572834
128276	4900	0.033572834
128276	79	0.03357283
128276	105	0.03357283
128276	804	0.03357283
128276	1143	0.03357283
128325	2528	0.032382365
128325	6083	0.032382365
128325	1722	0.03238236
128325	4369	0.03238236
128325	4900	0.03238236
128325	6391	0.03238236
128325	79	0.032382358
128325	105	0.032382358
128325	1143	0.032382358
128325	3564	0.032382358
128331	1722	0.033676498
128331	2528	0.033676498
128331	4900	0.033676498
128331	6083	0.033676498
128331	6391	0.033676498
128331	4369	0.033676494
128331	79	0.03367649
128331	105	0.03367649
128331	1143	0.03367649
128331	3088	0.03367649
128332	2528	0.028174192
128332	6083	0.028174192
128332	1722	0.02817419
128332	4369	0.028174188
128332	4900	0.028174188
128332	6391	0.028174188
128332	79	0.028174186
128332	3564	0.028174186
128332	105	0.028174184
128332	1143	0.028174184
128406	1722	0.0304958
128406	2528	0.0304958
128406	6083	0.0304958
128406	4900	0.030495798
128406	6391	0.030495798
128406	3564	0.030495796
128406	4369	0.030495796
128406	79	0.030495793
128406	105	0.030495793
128406	1143	0.030495793
128434	2528	0.025023993
128434	6083	0.025023993
128434	1722	0.025023991
128434	6391	0.025023991
128434	4900	0.02502399
128434	79	0.025023988
128434	1143	0.025023988
128434	3564	0.025023988
128434	4369	0.025023988
128434	105	0.025023986
128622	6083	0.02338043
128622	1722	0.023380429
128622	2528	0.023380429
128622	6391	0.023380429
128622	1143	0.023380425
128622	3564	0.023380425
128622	4369	0.023380425
128622	4900	0.023380425
128622	79	0.023380423
128622	105	0.023380423
128693	2528	0.0271145
128693	6083	0.0271145
128693	1722	0.027114497
128693	4900	0.027114497
128693	6391	0.027114496
128693	3564	0.027114494
128693	4369	0.027114494
128693	79	0.027114492
128693	105	0.027114492
128693	804	0.027114492
128696	1722	0.034292195
128696	2528	0.034292195
128696	6083	0.034292195
128696	4369	0.03429219
128696	6391	0.03429219
128696	79	0.034292188
128696	3564	0.034292188
128696	4900	0.034292188
128696	105	0.034292184
128696	1143	0.034292184
128732	2528	0.035610773
128732	6083	0.035610773
128732	1143	0.035610765
128732	1722	0.035610765
128732	4369	0.035610765
128732	4900	0.035610765
128732	6391	0.035610765
128732	79	0.03561076
128732	105	0.035610758
128732	804	0.035610758
128790	6083	0.029557042
128790	1722	0.02955704
128790	2528	0.02955704
128790	4369	0.029557038
128790	4900	0.029557038
128790	6391	0.029557038
128790	105	0.029557034
128790	1143	0.029557034
128790	3564	0.029557034
128790	3917	0.029557034
128915	2528	0.026049186
128915	6083	0.026049186
128915	1722	0.026049184
128915	3564	0.026049182
128915	4369	0.026049182
128915	4900	0.026049182
128915	6391	0.026049182
128915	1143	0.02604918
128915	79	0.026049178
128915	105	0.026049178
128962	6083	0.023315609
128962	2528	0.023315607
128962	1722	0.023315605
128962	4369	0.023315605
128962	6391	0.023315605
128962	4900	0.023315603
128962	79	0.023315601
128962	105	0.023315601
128962	1143	0.023315601
128962	3564	0.023315601
129008	6083	0.027723353
129008	1722	0.027723351
129008	2528	0.027723351
129008	4900	0.02772335
129008	6391	0.02772335
129008	4369	0.027723348
129008	79	0.027723346
129008	1143	0.027723346
129008	3564	0.027723346
129008	105	0.027723344
129084	2528	0.040893182
129084	6083	0.040893182
129084	1722	0.04089318
129084	4369	0.04089318
129084	4900	0.04089318
129084	105	0.040893175
129084	1143	0.040893175
129084	3564	0.040893175
129084	6391	0.040893175
129084	79	0.04089317
129338	2528	0.025235794
129338	6083	0.025235794
129338	1722	0.025235793
129338	4369	0.02523579
129338	4900	0.02523579
129338	6391	0.02523579
129338	1143	0.025235789
129338	79	0.025235787
129338	105	0.025235787
129338	1557	0.025235787
129358	1722	0.034429103
129358	2528	0.034429103
129358	6083	0.034429103
129358	6391	0.034429103
129358	4369	0.0344291
129358	4900	0.0344291
129358	79	0.034429096
129358	105	0.034429096
129358	1143	0.034429096
129358	1557	0.034429096
129368	2528	0.032786574
129368	1722	0.03278657
129368	4369	0.03278657
129368	4900	0.03278657
129368	6083	0.03278657
129368	6391	0.03278657
129368	1143	0.032786567
129368	3917	0.032786567
129368	79	0.032786563
129368	105	0.032786563
129373	2528	0.022879887
129373	6083	0.022879887
129373	1722	0.022879884
129373	4369	0.022879884
129373	4900	0.022879884
129373	6391	0.022879884
129373	79	0.022879882
129373	1143	0.022879882
129373	3564	0.022879882
129373	105	0.02287988
129389	6083	0.031611953
129389	1722	0.03161195
129389	2528	0.03161195
129389	4369	0.03161195
129389	4900	0.03161195
129389	6391	0.03161195
129389	79	0.031611945
129389	1143	0.031611945
129389	3564	0.031611945
129389	105	0.03161194
129393	6083	0.02572233
129393	1722	0.025722329
129393	2528	0.025722329
129393	4900	0.025722327
129393	1143	0.025722325
129393	3564	0.025722325
129393	4369	0.025722325
129393	6391	0.025722325
129393	79	0.025722323
129393	105	0.025722321
129399	6083	0.029808886
129399	2528	0.029808884
129399	1722	0.029808883
129399	6391	0.029808883
129399	4900	0.02980888
129399	1143	0.029808879
129399	3564	0.029808879
129399	4369	0.029808879
129399	79	0.029808877
129399	5896	0.029808877
129465	1722	0.03405031
129465	2528	0.03405031
129465	6083	0.03405031
129465	4369	0.034050304
129465	4900	0.034050304
129465	6391	0.034050304
129465	79	0.0340503
129465	105	0.0340503
129465	1143	0.0340503
129465	1557	0.0340503
129474	6083	0.027426803
129474	1722	0.027426802
129474	2528	0.027426802
129474	6391	0.0274268
129474	1143	0.027426798
129474	3564	0.027426798
129474	4369	0.027426798
129474	4900	0.027426798
129474	79	0.027426796
129474	105	0.027426794
129489	1722	0.04089895
129489	2528	0.04089895
129489	6083	0.04089895
129489	4900	0.040898945
129489	6391	0.040898945
129489	79	0.04089894
129489	1143	0.04089894
129489	3564	0.04089894
129489	4369	0.04089894
129489	105	0.040898938
129494	2528	0.02199521
129494	6083	0.02199521
129494	1722	0.021995207
129494	1143	0.021995205
129494	3564	0.021995205
129494	4369	0.021995205
129494	4900	0.021995205
129494	6391	0.021995205
129494	105	0.021995204
129494	79	0.021995202
129503	1722	0.03388775
129503	2528	0.03388775
129503	6083	0.03388775
129503	4900	0.033887748
129503	6391	0.033887748
129503	105	0.033887744
129503	1143	0.033887744
129503	3564	0.033887744
129503	4369	0.033887744
129503	79	0.03388774
129505	2528	0.022966884
129505	6083	0.022966884
129505	1722	0.022966882
129505	4369	0.02296688
129505	4900	0.02296688
129505	6391	0.02296688
129505	105	0.022966878
129505	1143	0.022966878
129505	3564	0.022966878
129505	79	0.022966877
129690	2528	0.03240151
129690	6083	0.032401506
129690	1722	0.032401502
129690	4369	0.032401502
129690	4900	0.032401502
129690	6391	0.032401502
129690	1143	0.0324015
129690	79	0.032401495
129690	105	0.032401495
129690	804	0.032401495
129725	1722	0.013166286
129725	2528	0.013166286
129725	6083	0.013166286
129725	6391	0.013166286
129725	79	0.013166284
129725	1143	0.013166284
129725	4369	0.013166284
129725	4900	0.013166284
129725	105	0.013166283
129725	3564	0.013166283
129851	1722	0.02906752
129851	2528	0.02906752
129851	6083	0.02906752
129851	4900	0.029067518
129851	6391	0.029067518
129851	1143	0.029067516
129851	3564	0.029067516
129851	4369	0.029067516
129851	79	0.029067513
129851	105	0.029067513
129883	2528	0.032239124
129883	6083	0.032239124
129883	1722	0.03223912
129883	4900	0.03223912
129883	1143	0.032239117
129883	3564	0.032239117
129883	4369	0.032239117
129883	6391	0.032239117
129883	79	0.032239113
129883	105	0.032239113
130166	6083	0.030246586
130166	1722	0.030246582
130166	2528	0.030246582
130166	4900	0.03024658
130166	6391	0.03024658
130166	79	0.030246578
130166	1143	0.030246578
130166	3564	0.030246578
130166	4369	0.030246578
130166	105	0.030246576
130168	6083	0.02812543
130168	1722	0.028125428
130168	2528	0.028125428
130168	6391	0.028125428
130168	4900	0.028125426
130168	79	0.028125424
130168	1143	0.028125424
130168	3564	0.028125424
130168	4369	0.028125424
130168	5896	0.028125422
130258	6083	0.02457458
130258	1722	0.024574578
130258	2528	0.024574578
130258	4900	0.024574576
130258	6391	0.024574576
130258	1143	0.024574574
130258	3564	0.024574574
130258	4369	0.024574574
130258	79	0.024574572
130258	105	0.024574572
130438	6083	0.039024998
130438	1722	0.039024994
130438	2528	0.039024994
130438	6391	0.039024994
130438	1143	0.03902499
130438	4369	0.03902499
130438	4900	0.03902499
130438	79	0.039024986
130438	105	0.039024986
130438	3088	0.039024986
130474	1722	0.046155505
130474	2528	0.046155505
130474	6083	0.046155505
130474	4369	0.0461555
130474	79	0.046155497
130474	105	0.046155497
130474	1143	0.046155497
130474	3564	0.046155497
130474	4900	0.046155497
130474	6391	0.046155497
130482	6083	0.03162561
130482	1722	0.031625606
130482	2528	0.031625606
130482	4900	0.031625606
130482	6391	0.031625606
130482	3564	0.031625602
130482	4369	0.031625602
130482	79	0.0316256
130482	105	0.0316256
130482	804	0.0316256
130502	6083	0.023324955
130502	2528	0.023324953
130502	1722	0.023324952
130502	4369	0.023324952
130502	6391	0.023324952
130502	4900	0.02332495
130502	79	0.023324948
130502	105	0.023324948
130502	1143	0.023324948
130502	3564	0.023324948
130543	6083	0.031102953
130543	2528	0.031102952
130543	1722	0.03110295
130543	4369	0.031102948
130543	4900	0.031102948
130543	6391	0.031102948
130543	79	0.031102946
130543	1143	0.031102946
130543	3564	0.031102946
130543	105	0.031102944
130570	6083	0.022907626
130570	1722	0.022907622
130570	2528	0.022907622
130570	4369	0.02290762
130570	4900	0.02290762
130570	6391	0.02290762
130570	1143	0.022907618
130570	3564	0.022907618
130570	5896	0.022907618
130570	79	0.022907617
130571	6083	0.04285808
130571	2528	0.042858075
130571	1722	0.04285807
130571	4369	0.04285807
130571	4900	0.04285807
130571	6391	0.04285807
130571	79	0.042858068
130571	1143	0.042858068
130571	3564	0.042858068
130571	105	0.042858064
130581	6083	0.02416402
130581	2528	0.024164017
130581	6391	0.024164017
130581	1722	0.024164015
130581	1143	0.024164014
130581	4369	0.024164014
130581	4900	0.024164014
130581	79	0.024164012
130581	105	0.024164012
130581	3564	0.024164012
130636	6083	0.029527798
130636	2528	0.029527796
130636	1722	0.029527795
130636	6391	0.029527795
130636	4900	0.029527793
130636	1143	0.02952779
130636	3564	0.02952779
130636	4369	0.02952779
130636	79	0.029527787
130636	105	0.029527787
130658	2528	0.038495068
130658	6083	0.038495068
130658	1722	0.038495064
130658	4369	0.038495064
130658	6391	0.038495064
130658	105	0.03849506
130658	4900	0.03849506
130658	79	0.038495056
130658	804	0.038495056
130658	1143	0.038495056
130705	6083	0.040753264
130705	1722	0.04075326
130705	2528	0.04075326
130705	4900	0.04075326
130705	6391	0.04075326
130705	1143	0.040753257
130705	4369	0.040753257
130705	79	0.040753253
130705	105	0.040753253
130705	804	0.040753253
130784	1722	0.026832197
130784	2528	0.026832197
130784	6083	0.026832197
130784	4369	0.026832195
130784	4900	0.026832195
130784	79	0.026832193
130784	1143	0.026832193
130784	6391	0.026832193
130784	3564	0.026832191
130784	5896	0.026832191
130792	2528	0.029726733
130792	6083	0.029726733
130792	1722	0.029726729
130792	6391	0.029726729
130792	4900	0.029726727
130792	79	0.029726725
130792	105	0.029726725
130792	1143	0.029726725
130792	3564	0.029726725
130792	4369	0.029726725
130837	6083	0.027716083
130837	1722	0.027716082
130837	2528	0.027716082
130837	4369	0.027716078
130837	4900	0.027716078
130837	6391	0.027716078
130837	1143	0.027716076
130837	79	0.027716074
130837	105	0.027716074
130837	1557	0.027716074
130847	6083	0.037825532
130847	1722	0.03782553
130847	2528	0.03782553
130847	4369	0.03782553
130847	3564	0.037825525
130847	4900	0.037825525
130847	6391	0.037825525
130847	105	0.03782552
130847	1143	0.03782552
130847	3088	0.03782552
130866	2528	0.032536022
130866	6083	0.032536022
130866	1722	0.032536015
130866	3564	0.032536015
130866	4369	0.032536015
130866	4900	0.032536015
130866	6391	0.032536015
130866	79	0.03253601
130866	105	0.03253601
130866	1143	0.03253601
130950	2528	0.027670402
130950	6083	0.027670402
130950	1722	0.0276704
130950	6391	0.0276704
130950	4369	0.027670398
130950	4900	0.027670398
130950	1143	0.027670396
130950	79	0.027670395
130950	105	0.027670395
130950	3088	0.027670395
130961	2528	0.032254606
130961	4900	0.032254606
130961	6083	0.032254606
130961	1722	0.032254603
130961	4369	0.032254603
130961	79	0.0322546
130961	105	0.0322546
130961	804	0.0322546
130961	1143	0.0322546
130961	3564	0.0322546
130978	6083	0.031165088
130978	1722	0.031165086
130978	2528	0.031165086
130978	4369	0.031165082
130978	4900	0.031165082
130978	6391	0.031165082
130978	1143	0.03116508
130978	3564	0.03116508
130978	79	0.031165078
130978	105	0.031165078
131027	2528	0.037116375
131027	1722	0.03711637
131027	6083	0.03711637
131027	4369	0.037116367
131027	4900	0.037116367
131027	6391	0.037116367
131027	79	0.037116364
131027	105	0.037116364
131027	1143	0.037116364
131027	3088	0.037116364
131032	2528	0.027040306
131032	6083	0.027040306
131032	1722	0.027040305
131032	4369	0.027040303
131032	4900	0.027040303
131032	6391	0.027040303
131032	79	0.0270403
131032	1143	0.0270403
131032	105	0.027040299
131032	3088	0.027040299
131046	6083	0.034754008
131046	1722	0.034754004
131046	2528	0.034754004
131046	4369	0.034754
131046	4900	0.034754
131046	6391	0.034754
131046	79	0.034753997
131046	1143	0.034753997
131046	3564	0.034753997
131046	105	0.034753993
131099	1722	0.03389103
131099	2528	0.03389103
131099	6083	0.03389103
131099	4900	0.033891026
131099	6391	0.033891026
131099	79	0.033891022
131099	1143	0.033891022
131099	1557	0.033891022
131099	3564	0.033891022
131099	4369	0.033891022
131126	2528	0.028754188
131126	6083	0.028754188
131126	1722	0.028754186
131126	4900	0.028754186
131126	6391	0.028754186
131126	79	0.028754182
131126	105	0.028754182
131126	1143	0.028754182
131126	3564	0.028754182
131126	4369	0.028754182
131154	6083	0.03017516
131154	2528	0.030175159
131154	1722	0.030175157
131154	4900	0.030175157
131154	6391	0.030175157
131154	4369	0.030175155
131154	79	0.030175153
131154	1143	0.030175153
131154	3564	0.030175153
131154	105	0.030175151
131182	1722	0.018086625
131182	2528	0.018086625
131182	6083	0.018086625
131182	4369	0.018086623
131182	4900	0.018086623
131182	6391	0.018086623
131182	79	0.018086622
131182	1143	0.018086622
131182	3564	0.018086622
131182	5896	0.018086622
131202	2528	0.027361099
131202	6083	0.027361099
131202	1722	0.027361095
131202	4369	0.027361095
131202	4900	0.027361095
131202	6391	0.027361095
131202	105	0.027361091
131202	1143	0.027361091
131202	3564	0.027361091
131202	79	0.02736109
131238	2528	0.029487072
131238	6083	0.029487072
131238	1722	0.02948707
131238	4900	0.029487068
131238	6391	0.029487068
131238	1143	0.029487066
131238	3564	0.029487066
131238	4369	0.029487066
131238	79	0.029487064
131238	105	0.029487062
131317	2528	0.032272737
131317	6083	0.032272737
131317	1722	0.032272734
131317	4369	0.032272734
131317	4900	0.032272734
131317	6391	0.032272734
131317	3564	0.03227273
131317	79	0.032272726
131317	105	0.032272726
131317	804	0.032272726
131363	1722	0.03161392
131363	2528	0.03161392
131363	6083	0.03161392
131363	6391	0.03161392
131363	105	0.031613916
131363	1143	0.031613916
131363	3564	0.031613916
131363	3917	0.031613916
131363	4369	0.031613916
131363	4900	0.031613916
131402	2528	0.03966592
131402	1722	0.039665915
131402	6083	0.039665915
131402	6391	0.039665915
131402	3564	0.03966591
131402	4369	0.03966591
131402	4900	0.03966591
131402	79	0.039665908
131402	105	0.039665908
131402	804	0.039665908
131437	6083	0.026953422
131437	2528	0.026953418
131437	6391	0.026953418
131437	1722	0.026953416
131437	4900	0.026953416
131437	1143	0.026953414
131437	4369	0.026953414
131437	79	0.026953412
131437	105	0.026953412
131437	3564	0.026953412
131510	1722	0.029030725
131510	2528	0.029030725
131510	6083	0.029030725
131510	4900	0.029030723
131510	6391	0.029030723
131510	1143	0.029030722
131510	4369	0.029030722
131510	79	0.02903072
131510	3564	0.02903072
131510	105	0.029030718
131594	2528	0.02266131
131594	6083	0.02266131
131594	1722	0.022661308
131594	1143	0.022661306
131594	4369	0.022661306
131594	4900	0.022661306
131594	6391	0.022661306
131594	79	0.022661304
131594	3564	0.022661304
131594	105	0.022661302
131597	6083	0.027107414
131597	1722	0.02710741
131597	2528	0.02710741
131597	4369	0.027107408
131597	3564	0.027107406
131597	4900	0.027107406
131597	6391	0.027107406
131597	79	0.027107405
131597	105	0.027107405
131597	1143	0.027107405
131617	6083	0.03231272
131617	1722	0.032312717
131617	2528	0.032312717
131617	79	0.032312714
131617	105	0.032312714
131617	1143	0.032312714
131617	3564	0.032312714
131617	3917	0.032312714
131617	4369	0.032312714
131617	4900	0.032312714
131622	6083	0.027004896
131622	1722	0.027004894
131622	2528	0.027004894
131622	6391	0.027004892
131622	1143	0.02700489
131622	4369	0.02700489
131622	4900	0.02700489
131622	3564	0.027004888
131622	79	0.027004886
131622	105	0.027004886
131655	1722	0.03182771
131655	6083	0.03182771
131655	2528	0.031827707
131655	4900	0.031827707
131655	6391	0.031827707
131655	79	0.031827703
131655	105	0.031827703
131655	1143	0.031827703
131655	3088	0.031827703
131655	3564	0.031827703
131657	6083	0.042584494
131657	1722	0.042584486
131657	2528	0.042584486
131657	6391	0.042584486
131657	4369	0.042584483
131657	4900	0.042584483
131657	79	0.04258448
131657	105	0.04258448
131657	1143	0.04258448
131657	3088	0.04258448
131686	6083	0.03221639
131686	1722	0.032216385
131686	2528	0.032216385
131686	4369	0.032216385
131686	4900	0.032216385
131686	6391	0.032216385
131686	1143	0.03221638
131686	3564	0.03221638
131686	79	0.032216378
131686	105	0.032216378
131837	6083	0.025255308
131837	2528	0.025255306
131837	1722	0.025255304
131837	4369	0.025255302
131837	4900	0.025255302
131837	6391	0.025255302
131837	79	0.0252553
131837	105	0.0252553
131837	1143	0.0252553
131837	3564	0.0252553
131855	6083	0.043841492
131855	1722	0.04384149
131855	2528	0.04384149
131855	4900	0.04384149
131855	4369	0.043841485
131855	6391	0.043841485
131855	79	0.04384148
131855	105	0.04384148
131855	1143	0.04384148
131855	3564	0.04384148
131974	6083	0.02570812
131974	2528	0.025708118
131974	1722	0.025708117
131974	4369	0.025708117
131974	4900	0.025708117
131974	6391	0.025708117
131974	79	0.025708113
131974	1143	0.025708113
131974	3564	0.025708113
131974	3917	0.025708113
132007	6083	0.030009143
132007	1722	0.03000914
132007	2528	0.03000914
132007	4900	0.030009137
132007	6391	0.030009137
132007	3564	0.030009136
132007	4369	0.030009136
132007	79	0.030009134
132007	1143	0.030009134
132007	105	0.030009132
132083	1722	0.040037878
132083	2528	0.040037878
132083	6083	0.040037878
132083	4900	0.040037874
132083	6391	0.040037874
132083	79	0.04003787
132083	105	0.04003787
132083	3564	0.04003787
132083	3917	0.04003787
132083	4369	0.04003787
132171	6083	0.03180314
132171	1722	0.031803135
132171	2528	0.031803135
132171	4900	0.031803135
132171	105	0.03180313
132171	1143	0.03180313
132171	3564	0.03180313
132171	4369	0.03180313
132171	6391	0.03180313
132171	79	0.031803127
132173	6083	0.03383263
132173	2528	0.033832625
132173	6391	0.033832625
132173	1722	0.03383262
132173	4900	0.03383262
132173	79	0.033832617
132173	105	0.033832617
132173	1143	0.033832617
132173	3088	0.033832617
132173	3564	0.033832617
132188	1722	0.036453567
132188	2528	0.036453567
132188	6083	0.036453567
132188	4369	0.036453564
132188	4900	0.036453564
132188	6391	0.036453564
132188	79	0.03645356
132188	105	0.03645356
132188	1143	0.03645356
132188	3564	0.03645356
132199	1722	0.036952745
132199	2528	0.036952745
132199	6083	0.036952745
132199	3564	0.03695274
132199	4900	0.03695274
132199	6391	0.03695274
132199	79	0.036952738
132199	105	0.036952738
132199	1143	0.036952738
132199	4369	0.036952738
132203	6083	0.027783427
132203	1722	0.027783424
132203	2528	0.027783424
132203	4369	0.027783422
132203	4900	0.027783422
132203	6391	0.027783422
132203	105	0.02778342
132203	1143	0.02778342
132203	3564	0.02778342
132203	79	0.027783418
132282	1722	0.03467329
132282	2528	0.03467329
132282	4369	0.03467329
132282	4900	0.03467329
132282	6083	0.03467329
132282	6391	0.03467329
132282	105	0.034673285
132282	1143	0.034673285
132282	79	0.03467328
132282	804	0.03467328
132290	6083	0.027604263
132290	2528	0.027604261
132290	1722	0.02760426
132290	4900	0.02760426
132290	6391	0.02760426
132290	4369	0.027604258
132290	79	0.027604256
132290	105	0.027604256
132290	1143	0.027604256
132290	3564	0.027604256
132375	6083	0.04147594
132375	1722	0.041475937
132375	2528	0.041475937
132375	4369	0.041475933
132375	4900	0.041475933
132375	6391	0.041475933
132375	79	0.04147593
132375	105	0.04147593
132375	1143	0.04147593
132375	3564	0.04147593
132382	6083	0.032351337
132382	2528	0.032351334
132382	1143	0.03235133
132382	1722	0.03235133
132382	3564	0.03235133
132382	4369	0.03235133
132382	4900	0.03235133
132382	6391	0.03235133
132382	79	0.032351326
132382	105	0.032351326
132392	6083	0.030553166
132392	2528	0.030553164
132392	1722	0.030553162
132392	4369	0.030553162
132392	4900	0.030553162
132392	6391	0.030553162
132392	79	0.030553158
132392	1143	0.030553158
132392	3564	0.030553158
132392	105	0.030553157
132572	6083	0.031617373
132572	1722	0.03161737
132572	2528	0.03161737
132572	1143	0.031617366
132572	3564	0.031617366
132572	4369	0.031617366
132572	4900	0.031617366
132572	6391	0.031617366
132572	105	0.031617362
132572	79	0.03161736
132616	2528	0.030369906
132616	6083	0.030369906
132616	1722	0.030369904
132616	4369	0.0303699
132616	4900	0.0303699
132616	6391	0.0303699
132616	79	0.030369898
132616	1143	0.030369898
132616	3564	0.030369898
132616	105	0.030369896
132624	1722	0.03283208
132624	2528	0.03283208
