276847	6083	0.02050949
132624	6083	0.03283208
132624	4369	0.032832075
132624	4900	0.032832075
132624	6391	0.032832075
132624	79	0.03283207
132624	105	0.03283207
132624	1143	0.03283207
132624	3088	0.03283207
132663	6083	0.030323775
132663	2528	0.030323774
132663	1722	0.030323772
132663	4369	0.03032377
132663	4900	0.03032377
132663	6391	0.03032377
132663	79	0.030323766
132663	105	0.030323766
132663	1143	0.030323766
132663	3564	0.030323766
132684	2528	0.0316431
132684	6083	0.0316431
132684	6391	0.0316431
132684	1722	0.031643096
132684	79	0.031643093
132684	105	0.031643093
132684	1143	0.031643093
132684	3564	0.031643093
132684	4369	0.031643093
132684	4900	0.031643093
132716	1722	0.03612537
132716	2528	0.03612537
132716	4900	0.03612537
132716	6083	0.03612537
132716	6391	0.03612537
132716	4369	0.036125366
132716	79	0.036125362
132716	105	0.036125362
132716	1143	0.036125362
132716	1557	0.036125362
132786	6083	0.024118965
132786	1722	0.024118964
132786	2528	0.024118964
132786	4369	0.024118964
132786	6391	0.024118964
132786	4900	0.024118962
132786	79	0.02411896
132786	105	0.02411896
132786	1143	0.02411896
132786	3564	0.02411896
132836	6083	0.043702394
132836	2528	0.04370239
132836	1722	0.043702386
132836	4900	0.043702386
132836	6391	0.043702386
132836	1143	0.043702383
132836	4369	0.043702383
132836	79	0.04370238
132836	105	0.04370238
132836	1557	0.04370238
132851	1722	0.028426263
132851	2528	0.028426263
132851	6083	0.028426263
132851	6391	0.028426263
132851	4900	0.028426262
132851	1143	0.02842626
132851	4369	0.02842626
132851	79	0.028426258
132851	105	0.028426258
132851	3564	0.028426258
132901	1722	0.030299678
132901	2528	0.030299678
132901	6083	0.030299678
132901	4369	0.030299675
132901	4900	0.030299675
132901	6391	0.030299675
132901	3564	0.030299673
132901	79	0.030299671
132901	105	0.030299671
132901	1143	0.030299671
132909	2528	0.030665234
132909	6083	0.030665234
132909	1722	0.03066523
132909	4369	0.03066523
132909	4900	0.03066523
132909	6391	0.03066523
132909	79	0.030665226
132909	1143	0.030665226
132909	3564	0.030665226
132909	105	0.030665224
132930	1722	0.049145594
132930	2528	0.049145594
132930	6083	0.049145594
132930	4900	0.04914559
132930	6391	0.04914559
132930	1143	0.049145587
132930	3564	0.049145587
132930	4369	0.049145587
132930	79	0.049145583
132930	3917	0.049145583
132981	2528	0.026348032
132981	6083	0.026348032
132981	1722	0.02634803
132981	4900	0.02634803
132981	6391	0.026348028
132981	3564	0.026348026
132981	4369	0.026348026
132981	79	0.026348025
132981	105	0.026348025
132981	1143	0.026348025
133041	1722	0.030093607
133041	2528	0.030093607
133041	6083	0.030093607
133041	4369	0.030093603
133041	4900	0.030093603
133041	6391	0.030093603
133041	79	0.0300936
133041	105	0.0300936
133041	1143	0.0300936
133041	3088	0.0300936
133166	2528	0.029893164
133166	6083	0.029893164
133166	1722	0.02989316
133166	4369	0.02989316
133166	4900	0.02989316
133166	6391	0.02989316
133166	79	0.029893156
133166	105	0.029893156
133166	1143	0.029893156
133166	3088	0.029893156
133192	6083	0.037112746
133192	1722	0.037112743
133192	2528	0.037112743
133192	3564	0.037112743
133192	4369	0.037112743
133192	4900	0.037112743
133192	6391	0.037112743
133192	79	0.037112735
133192	105	0.037112735
133192	804	0.037112735
133225	6083	0.02902115
133225	2528	0.029021148
133225	1722	0.029021146
133225	6391	0.029021146
133225	4369	0.029021144
133225	4900	0.029021144
133225	3564	0.029021142
133225	79	0.02902114
133225	105	0.02902114
133225	1143	0.02902114
133258	6083	0.024493163
133258	1722	0.024493162
133258	2528	0.024493162
133258	6391	0.024493162
133258	4900	0.02449316
133258	1143	0.024493158
133258	3564	0.024493158
133258	4369	0.024493158
133258	79	0.024493156
133258	105	0.024493156
133284	2528	0.03576134
133284	6083	0.03576134
133284	1722	0.035761338
133284	4369	0.035761334
133284	4900	0.035761334
133284	6391	0.035761334
133284	79	0.03576133
133284	105	0.03576133
133284	1143	0.03576133
133284	3564	0.03576133
133296	1722	0.03382824
133296	2528	0.03382824
133296	6083	0.03382824
133296	4369	0.033828236
133296	4900	0.033828236
133296	6391	0.033828236
133296	79	0.033828232
133296	105	0.033828232
133296	1143	0.033828232
133296	3564	0.033828232
133416	6083	0.039148968
133416	2528	0.039148964
133416	1722	0.03914896
133416	4369	0.03914896
133416	6391	0.03914896
133416	79	0.039148957
133416	1143	0.039148957
133416	3564	0.039148957
133416	4900	0.039148957
133416	105	0.039148953
133418	2528	0.025349237
133418	6083	0.025349237
133418	4900	0.025349235
133418	1722	0.025349233
133418	4369	0.025349233
133418	6391	0.025349233
133418	3564	0.025349231
133418	79	0.02534923
133418	105	0.02534923
133418	804	0.02534923
133557	2528	0.023018913
133557	1722	0.023018911
133557	4900	0.023018911
133557	6083	0.023018911
133557	6391	0.023018911
133557	79	0.023018908
133557	1143	0.023018908
133557	3564	0.023018908
133557	4369	0.023018908
133557	105	0.023018906
133571	6083	0.034668703
133571	1722	0.0346687
133571	2528	0.0346687
133571	4900	0.0346687
133571	6391	0.0346687
133571	3564	0.034668695
133571	4369	0.034668695
133571	79	0.03466869
133571	105	0.03466869
133571	804	0.03466869
133682	1722	0.03702923
133682	2528	0.03702923
133682	4900	0.03702923
133682	6083	0.03702923
133682	4369	0.037029225
133682	6391	0.037029225
133682	79	0.03702922
133682	105	0.03702922
133682	1143	0.03702922
133682	3564	0.03702922
133689	6083	0.036550578
133689	1722	0.036550574
133689	2528	0.036550574
133689	4900	0.036550574
133689	6391	0.036550574
133689	79	0.036550567
133689	105	0.036550567
133689	1143	0.036550567
133689	3088	0.036550567
133689	3564	0.036550567
133706	6083	0.035471782
133706	1143	0.035471775
133706	1722	0.035471775
133706	2528	0.035471775
133706	4369	0.035471775
133706	4900	0.035471775
133706	6391	0.035471775
133706	105	0.03547177
133706	3564	0.03547177
133706	79	0.035471767
133738	2528	0.024268778
133738	6083	0.024268778
133738	1722	0.024268776
133738	6391	0.024268776
133738	4369	0.024268774
133738	4900	0.024268774
133738	79	0.024268772
133738	1143	0.024268772
133738	3564	0.024268772
133738	3917	0.024268772
133747	6083	0.032890283
133747	2528	0.03289028
133747	79	0.032890275
133747	105	0.032890275
133747	1143	0.032890275
133747	1722	0.032890275
133747	3564	0.032890275
133747	4369	0.032890275
133747	4900	0.032890275
133747	5896	0.032890275
133846	1722	0.040912613
133846	2528	0.040912613
133846	4900	0.040912613
133846	6083	0.040912613
133846	6391	0.040912613
133846	79	0.040912606
133846	1143	0.040912606
133846	3564	0.040912606
133846	4369	0.040912606
133846	5896	0.040912606
133905	1722	0.033872552
133905	2528	0.033872552
133905	6083	0.033872552
133905	4900	0.03387255
133905	6391	0.03387255
133905	79	0.033872545
133905	105	0.033872545
133905	1143	0.033872545
133905	3564	0.033872545
133905	3917	0.033872545
133935	1722	0.026507083
133935	2528	0.026507083
133935	6083	0.026507083
133935	6391	0.026507083
133935	4369	0.026507081
133935	4900	0.026507081
133935	1143	0.02650708
133935	3564	0.02650708
133935	79	0.026507078
133935	105	0.026507078
133957	2528	0.03123384
133957	6083	0.03123384
133957	1722	0.031233838
133957	6391	0.031233836
133957	4369	0.031233834
133957	79	0.031233832
133957	3564	0.031233832
133957	4900	0.031233832
133957	1143	0.03123383
133957	3088	0.03123383
134005	6083	0.028233662
134005	2528	0.02823366
134005	1722	0.028233659
134005	4900	0.028233659
134005	6391	0.028233659
134005	79	0.028233655
134005	1143	0.028233655
134005	3564	0.028233655
134005	4369	0.028233655
134005	105	0.028233653
134029	2528	0.03243008
134029	6083	0.03243008
134029	1722	0.032430075
134029	4369	0.032430075
134029	4900	0.032430075
134029	6391	0.032430075
134029	79	0.03243007
134029	3564	0.03243007
134029	105	0.032430068
134029	804	0.032430068
134118	6083	0.02744914
134118	1722	0.027449138
134118	2528	0.027449138
134118	6391	0.027449137
134118	4369	0.027449135
134118	4900	0.027449135
134118	79	0.027449133
134118	1143	0.027449133
134118	3564	0.027449133
134118	105	0.027449131
134120	6083	0.03571877
134120	2528	0.035718765
134120	1722	0.03571876
134120	3564	0.03571876
134120	4369	0.03571876
134120	4900	0.03571876
134120	6391	0.03571876
134120	79	0.035718758
134120	105	0.035718754
134120	804	0.035718754
134225	6083	0.02766071
134225	1722	0.027660709
134225	2528	0.027660709
134225	4900	0.027660709
134225	6391	0.027660709
134225	1143	0.027660705
134225	3564	0.027660705
134225	4369	0.027660705
134225	79	0.027660703
134225	105	0.027660703
134247	2528	0.017922496
134247	6083	0.017922496
134247	1722	0.017922495
134247	4900	0.017922495
134247	1143	0.017922493
134247	3564	0.017922493
134247	4369	0.017922493
134247	6391	0.017922493
134247	105	0.01792249
134247	804	0.01792249
134264	6083	0.029956147
134264	1722	0.029956143
134264	2528	0.029956143
134264	6391	0.029956143
134264	4900	0.029956141
134264	79	0.02995614
134264	1143	0.02995614
134264	3564	0.02995614
134264	4369	0.02995614
134264	105	0.029956136
134311	6083	0.028762296
134311	2528	0.028762292
134311	6391	0.028762292
134311	1722	0.02876229
134311	4900	0.02876229
134311	79	0.028762288
134311	1143	0.028762288
134311	3564	0.028762288
134311	4369	0.028762288
134311	105	0.028762285
134347	6083	0.02337986
134347	1722	0.023379859
134347	2528	0.023379859
134347	4900	0.023379857
134347	1143	0.023379855
134347	3564	0.023379855
134347	4369	0.023379855
134347	6391	0.023379855
134347	79	0.023379853
134347	105	0.023379851
134403	6083	0.028582307
134403	1722	0.028582305
134403	2528	0.028582305
134403	4900	0.028582303
134403	6391	0.028582303
134403	4369	0.028582301
134403	3564	0.0285823
134403	79	0.028582297
134403	105	0.028582297
134403	1143	0.028582297
134434	6083	0.035131086
134434	1722	0.035131082
134434	2528	0.035131082
134434	6391	0.03513108
134434	79	0.035131074
134434	105	0.035131074
134434	1143	0.035131074
134434	3564	0.035131074
134434	4369	0.035131074
134434	6560	0.035131074
134483	6083	0.031116227
134483	1722	0.031116225
134483	2528	0.031116225
134483	4369	0.031116221
134483	4900	0.031116221
134483	6391	0.031116221
134483	3564	0.03111622
134483	79	0.031116217
134483	105	0.031116217
134483	1143	0.031116217
134508	2528	0.034856282
134508	6083	0.034856282
134508	79	0.034856275
134508	1722	0.034856275
134508	4369	0.034856275
134508	4900	0.034856275
134508	6391	0.034856275
134508	105	0.03485627
134508	1143	0.03485627
134508	3564	0.03485627
134556	6083	0.03130225
134556	1722	0.031302247
134556	2528	0.031302247
134556	1143	0.031302243
134556	3917	0.031302243
134556	4369	0.031302243
134556	6391	0.031302243
134556	79	0.03130224
134556	105	0.03130224
134556	1557	0.03130224
134630	2528	0.036833353
134630	6083	0.036833353
134630	6391	0.03683335
134630	1143	0.036833346
134630	1722	0.036833346
134630	4369	0.036833346
134630	4900	0.036833346
134630	79	0.036833342
134630	3564	0.036833342
134630	105	0.03683334
134684	1722	0.035668284
134684	2528	0.035668284
134684	6083	0.035668284
134684	4369	0.03566828
134684	6391	0.03566828
134684	79	0.035668276
134684	1143	0.035668276
134684	3564	0.035668276
134684	4900	0.035668276
134684	105	0.035668273
134694	6083	0.024211604
134694	1722	0.0242116
134694	2528	0.0242116
134694	6391	0.0242116
134694	4900	0.024211599
134694	79	0.024211597
134694	1143	0.024211597
134694	3564	0.024211597
134694	4369	0.024211597
134694	105	0.024211595
134761	1722	0.02726055
134761	2528	0.02726055
134761	6083	0.02726055
134761	1143	0.027260546
134761	3564	0.027260546
134761	4369	0.027260546
134761	4900	0.027260546
134761	6391	0.027260546
134761	79	0.027260544
134761	105	0.027260542
134784	2528	0.02617832
134784	6083	0.02617832
134784	1722	0.026178319
134784	4369	0.026178319
134784	6391	0.026178319
134784	4900	0.026178317
134784	79	0.026178315
134784	105	0.026178315
134784	1143	0.026178315
134784	3564	0.026178315
134797	2528	0.030723557
134797	6083	0.030723557
134797	1722	0.030723555
134797	6391	0.030723555
134797	4369	0.030723553
134797	4900	0.030723553
134797	79	0.03072355
134797	105	0.03072355
134797	1143	0.03072355
134797	3088	0.03072355
134837	1722	0.032444548
134837	2528	0.032444548
134837	6083	0.032444548
134837	1143	0.032444544
134837	3564	0.032444544
134837	4369	0.032444544
134837	4900	0.032444544
134837	6391	0.032444544
134837	79	0.03244454
134837	105	0.03244454
134863	6083	0.031119114
134863	1722	0.031119112
134863	2528	0.031119112
134863	4369	0.03111911
134863	4900	0.03111911
134863	6391	0.03111911
134863	1143	0.031119108
134863	3564	0.031119108
134863	79	0.031119104
134863	105	0.031119104
134900	6083	0.026573727
134900	1722	0.026573725
134900	2528	0.026573725
134900	4369	0.026573721
134900	4900	0.026573721
134900	6391	0.026573721
134900	79	0.02657372
134900	1143	0.02657372
134900	3564	0.02657372
134900	105	0.026573718
135043	6083	0.036185548
135043	1722	0.036185544
135043	2528	0.036185544
135043	4369	0.03618554
135043	4900	0.03618554
135043	6391	0.03618554
135043	79	0.036185537
135043	1143	0.036185537
135043	105	0.036185533
135043	804	0.036185533
135045	6083	0.042165168
135045	1722	0.042165164
135045	2528	0.04216516
135045	4369	0.04216516
135045	4900	0.04216516
135045	6391	0.04216516
135045	79	0.042165156
135045	105	0.042165153
135045	804	0.042165153
135045	1143	0.042165153
135141	2528	0.03293351
135141	6083	0.03293351
135141	1722	0.032933507
135141	4369	0.032933507
135141	4900	0.032933507
135141	79	0.032933503
135141	3564	0.032933503
135141	6391	0.032933503
135141	105	0.0329335
135141	804	0.0329335
135329	2528	0.025364414
135329	6083	0.025364414
135329	1722	0.025364412
135329	4900	0.02536441
135329	6391	0.02536441
135329	4369	0.025364408
135329	79	0.025364406
135329	105	0.025364406
135329	1143	0.025364406
135329	3564	0.025364406
135351	6083	0.022727445
135351	2528	0.022727443
135351	1722	0.022727441
135351	4369	0.022727441
135351	4900	0.022727441
135351	6391	0.022727441
135351	1143	0.02272744
135351	3564	0.02272744
135351	79	0.022727437
135351	105	0.022727437
135360	2528	0.037561014
135360	1722	0.03756101
135360	6083	0.03756101
135360	4369	0.037561007
135360	4900	0.037561007
135360	6391	0.037561007
135360	79	0.037561003
135360	1143	0.037561003
135360	3564	0.037561003
135360	105	0.037561
135367	6083	0.028662317
135367	1722	0.028662315
135367	2528	0.028662315
135367	4369	0.028662313
135367	4900	0.028662313
135367	6391	0.028662313
135367	79	0.028662309
135367	1143	0.028662309
135367	3564	0.028662309
135367	105	0.028662307
135376	2528	0.042462822
135376	6083	0.042462822
135376	1722	0.04246282
135376	4900	0.04246282
135376	6391	0.04246282
135376	4369	0.042462815
135376	79	0.04246281
135376	105	0.04246281
135376	1143	0.04246281
135376	3088	0.04246281
135398	6083	0.029444253
135398	1722	0.029444251
135398	2528	0.029444251
135398	4900	0.02944425
135398	6391	0.02944425
135398	4369	0.029444247
135398	1143	0.029444246
135398	3564	0.029444246
135398	79	0.029444244
135398	105	0.029444244
135411	6083	0.030401018
135411	1722	0.030401014
135411	2528	0.030401014
135411	4900	0.030401014
135411	6391	0.030401012
135411	1143	0.03040101
135411	3564	0.03040101
135411	4369	0.03040101
135411	79	0.030401008
135411	105	0.030401008
135458	6083	0.038944393
135458	1722	0.038944386
135458	2528	0.038944386
135458	4369	0.038944386
135458	4900	0.038944386
135458	6391	0.038944386
135458	79	0.038944382
135458	3564	0.038944382
135458	105	0.03894438
135458	804	0.03894438
135460	6083	0.02834709
135460	1722	0.028347088
135460	2528	0.028347088
135460	4900	0.028347086
135460	6391	0.028347086
135460	79	0.028347082
135460	1143	0.028347082
135460	3564	0.028347082
135460	4369	0.028347082
135460	105	0.02834708
135609	2528	0.036760148
135609	6083	0.036760148
135609	1722	0.036760144
135609	4369	0.036760144
135609	4900	0.036760144
135609	6391	0.036760144
135609	79	0.03676014
135609	1143	0.03676014
135609	3564	0.03676014
135609	105	0.036760136
135653	6083	0.03244843
135653	1722	0.032448426
135653	2528	0.032448426
135653	6391	0.032448426
135653	4369	0.032448422
135653	4900	0.032448422
135653	79	0.03244842
135653	105	0.03244842
135653	804	0.03244842
135653	1143	0.03244842
135665	1722	0.027991448
135665	2528	0.027991448
135665	6083	0.027991448
135665	4900	0.027991446
135665	6391	0.027991446
135665	1143	0.027991444
135665	4369	0.027991444
135665	79	0.027991442
135665	105	0.027991442
135665	3564	0.027991442
135673	2528	0.033650674
135673	6083	0.033650674
135673	1722	0.03365067
135673	4369	0.03365067
135673	6391	0.03365067
135673	79	0.033650666
135673	105	0.033650666
135673	1143	0.033650666
135673	3564	0.033650666
135673	4900	0.033650666
135681	1722	0.024945077
135681	2528	0.024945077
135681	6083	0.024945077
135681	1143	0.024945073
135681	4369	0.024945073
135681	4900	0.024945073
135681	6391	0.024945073
135681	79	0.024945071
135681	3564	0.024945071
135681	105	0.02494507
135703	1722	0.038898446
135703	2528	0.038898446
135703	4900	0.038898446
135703	6083	0.038898446
135703	6391	0.038898446
135703	4369	0.038898442
135703	105	0.03889844
135703	1143	0.03889844
135703	3564	0.03889844
135703	79	0.038898434
135736	2528	0.03792907
135736	6083	0.03792907
135736	1722	0.037929066
135736	6391	0.037929066
135736	4900	0.03792906
135736	79	0.037929058
135736	105	0.037929058
135736	804	0.037929058
135736	1143	0.037929058
135736	3088	0.037929058
135753	2528	0.034880582
135753	6083	0.034880582
135753	1722	0.03488058
135753	3564	0.03488058
135753	4369	0.03488058
135753	4900	0.03488058
135753	6391	0.03488058
135753	79	0.034880575
135753	105	0.03488057
135753	804	0.03488057
135768	1722	0.03980744
135768	2528	0.03980744
135768	6083	0.03980744
135768	4900	0.039807435
135768	6391	0.039807435
135768	79	0.03980743
135768	1143	0.03980743
135768	3564	0.03980743
135768	4369	0.03980743
135768	105	0.039807424
135776	6083	0.019303901
135776	1722	0.0193039
135776	2528	0.0193039
135776	4900	0.0193039
135776	6391	0.0193039
135776	1143	0.019303897
135776	4369	0.019303897
135776	79	0.019303896
135776	105	0.019303896
135776	3088	0.019303896
135799	6083	0.026722856
135799	1722	0.026722852
135799	2528	0.026722852
135799	4900	0.026722852
135799	4369	0.02672285
135799	6391	0.02672285
135799	79	0.026722848
135799	1143	0.026722848
135799	105	0.026722847
135799	3917	0.026722847
135831	6083	0.030553756
135831	1722	0.030553754
135831	2528	0.030553754
135831	4900	0.030553753
135831	3564	0.03055375
135831	4369	0.03055375
135831	6391	0.03055375
135831	79	0.030553747
135831	105	0.030553747
135831	1143	0.030553747
135869	6083	0.031038435
135869	1722	0.031038433
135869	2528	0.031038433
135869	4900	0.031038431
135869	6391	0.031038431
135869	3564	0.03103843
135869	4369	0.03103843
135869	79	0.031038428
135869	105	0.031038426
135869	1143	0.031038426
135873	1722	0.034461215
135873	2528	0.034461215
135873	6083	0.034461215
135873	4369	0.03446121
135873	4900	0.03446121
135873	6391	0.03446121
135873	79	0.034461208
135873	105	0.034461208
135873	1143	0.034461208
135873	3088	0.034461208
135895	2528	0.021753255
135895	6083	0.021753255
135895	1722	0.021753253
135895	4900	0.021753253
135895	6391	0.021753253
135895	79	0.021753252
135895	1143	0.021753252
135895	3564	0.021753252
135895	4369	0.021753252
135895	105	0.02175325
135965	6083	0.027395051
135965	2528	0.02739505
135965	1722	0.027395047
135965	4369	0.027395047
135965	4900	0.027395047
135965	6391	0.027395045
135965	79	0.027395044
135965	105	0.027395044
135965	1143	0.027395044
135965	3564	0.027395044
135996	1722	0.027767245
135996	2528	0.027767245
135996	6083	0.027767245
135996	4900	0.027767243
135996	3564	0.027767241
135996	4369	0.027767241
135996	6391	0.027767241
135996	79	0.02776724
135996	105	0.02776724
135996	1143	0.02776724
136010	2528	0.038784552
136010	6083	0.038784552
136010	1722	0.03878455
136010	4369	0.03878455
136010	4900	0.03878455
136010	6391	0.03878455
136010	3564	0.038784545
136010	79	0.03878454
136010	105	0.03878454
136010	804	0.03878454
136011	6083	0.04159297
136011	2528	0.041592967
136011	1722	0.041592963
136011	4369	0.041592963
136011	4900	0.04159296
136011	6391	0.04159296
136011	79	0.041592956
136011	105	0.041592956
136011	1143	0.041592956
136011	3088	0.041592956
136014	6083	0.02865701
136014	1722	0.028657008
136014	2528	0.028657008
136014	4369	0.028657004
136014	4900	0.028657004
136014	6391	0.028657004
136014	1143	0.028657002
136014	3564	0.028657002
136014	79	0.028657
136014	105	0.028657
136071	1722	0.041650053
136071	6083	0.041650053
136071	2528	0.04165005
136071	4900	0.04165005
136071	6391	0.04165005
136071	4369	0.041650046
136071	79	0.041650042
136071	105	0.041650042
136071	1143	0.041650042
136071	3088	0.041650042
136104	2528	0.027300425
136104	6083	0.027300425
136104	1722	0.027300423
136104	4900	0.027300421
136104	6391	0.027300421
136104	4369	0.02730042
136104	79	0.027300417
136104	105	0.027300417
136104	1143	0.027300417
136104	3564	0.027300417
136136	2528	0.02573146
136136	6083	0.02573146
136136	1722	0.025731457
136136	6391	0.025731457
136136	4369	0.025731456
136136	4900	0.025731456
136136	79	0.025731454
136136	1143	0.025731454
136136	3564	0.025731454
136136	105	0.025731452
136139	1722	0.036614828
136139	2528	0.036614828
136139	6083	0.036614828
136139	4900	0.036614824
136139	6391	0.036614824
136139	105	0.03661482
136139	1143	0.03661482
136139	3564	0.03661482
136139	4369	0.03661482
136139	79	0.036614817
136193	2528	0.021407234
136193	6083	0.021407234
136193	1722	0.021407232
136193	4900	0.021407232
136193	6391	0.021407232
136193	3564	0.02140723
136193	4369	0.02140723
136193	79	0.021407228
136193	105	0.021407228
136193	1143	0.021407228
136205	1722	0.03975629
136205	2528	0.03975629
136205	6083	0.03975629
136205	4900	0.039756287
136205	6391	0.039756287
136205	79	0.039756283
136205	105	0.039756283
136205	1143	0.039756283
136205	3564	0.039756283
136205	4369	0.039756283
136237	1722	0.03204839
136237	2528	0.03204839
136237	6083	0.03204839
136237	1143	0.032048386
136237	3564	0.032048386
136237	4369	0.032048386
136237	4900	0.032048386
136237	6391	0.032048386
136237	79	0.032048382
136237	105	0.032048382
136240	2528	0.030019078
136240	6083	0.030019078
136240	1722	0.030019077
136240	4900	0.030019077
136240	6391	0.030019077
136240	3564	0.030019075
136240	4369	0.030019075
136240	79	0.030019073
136240	105	0.030019071
136240	1143	0.030019071
136252	6083	0.030764353
136252	2528	0.03076435
136252	1722	0.030764349
136252	4900	0.030764347
136252	6391	0.030764347
136252	1143	0.030764345
136252	4369	0.030764345
136252	105	0.030764343
136252	3564	0.030764343
136252	79	0.030764341
136255	1722	0.030864771
136255	2528	0.030864771
136255	6083	0.030864771
136255	4369	0.030864768
136255	4900	0.030864768
136255	6391	0.030864768
136255	79	0.030864764
136255	3564	0.030864764
136255	105	0.030864762
136255	1143	0.030864762
136291	6083	0.029112611
136291	2528	0.02911261
136291	1722	0.029112607
136291	4900	0.029112607
136291	6391	0.029112607
136291	79	0.029112604
136291	1143	0.029112604
136291	3564	0.029112604
136291	4369	0.029112604
136291	105	0.029112602
136313	2528	0.029492162
136313	6083	0.029492162
136313	1722	0.02949216
136313	4369	0.029492158
136313	4900	0.029492158
136313	6391	0.029492158
136313	79	0.029492155
136313	1143	0.029492155
136313	3564	0.029492155
136313	3917	0.029492155
136326	2528	0.033674166
136326	6083	0.033674166
136326	79	0.03367416
136326	1143	0.03367416
136326	1722	0.03367416
136326	3564	0.03367416
136326	4369	0.03367416
136326	4900	0.03367416
136326	6391	0.03367416
136326	105	0.033674154
136348	6083	0.031075139
136348	1722	0.031075135
136348	2528	0.031075135
136348	4900	0.031075135
136348	6391	0.031075135
136348	3564	0.031075131
136348	4369	0.031075131
136348	79	0.03107513
136348	105	0.031075127
136348	1143	0.031075127
136382	1722	0.03226813
136382	2528	0.03226813
136382	6083	0.03226813
136382	4369	0.032268126
136382	6391	0.032268126
136382	79	0.03226812
136382	105	0.03226812
136382	804	0.03226812
136382	1143	0.03226812
136382	3564	0.03226812
136396	2528	0.024148257
136396	6083	0.024148257
136396	1722	0.024148256
136396	4900	0.024148256
136396	6391	0.024148256
136396	3564	0.024148254
136396	4369	0.024148254
136396	79	0.024148252
136396	105	0.024148252
136396	1143	0.024148252
136465	1722	0.033372402
136465	2528	0.033372402
136465	6083	0.033372402
136465	4900	0.0333724
136465	79	0.033372395
136465	3564	0.033372395
136465	3917	0.033372395
136465	4369	0.033372395
136465	6391	0.033372395
136465	105	0.03337239
136491	1722	0.03407137
136491	2528	0.03407137
136491	6083	0.03407137
136491	4369	0.034071367
136491	6391	0.034071367
136491	79	0.034071364
136491	105	0.034071364
136491	1143	0.034071364
136491	3088	0.034071364
136491	3564	0.034071364
136561	6083	0.029423758
136561	2528	0.029423757
136561	1722	0.029423755
136561	4369	0.029423753
136561	4900	0.029423753
136561	6391	0.029423753
136561	1143	0.029423751
136561	3564	0.029423751
136561	79	0.02942375
136561	5896	0.02942375
136735	6083	0.030308241
136735	1722	0.03030824
136735	2528	0.03030824
136735	4369	0.030308235
136735	4900	0.030308235
136735	6391	0.030308235
136735	79	0.030308234
136735	1143	0.030308234
136735	3564	0.030308234
136735	105	0.030308232
136747	2528	0.028762084
136747	6083	0.028762084
136747	1722	0.02876208
136747	4369	0.02876208
136747	4900	0.02876208
136747	6391	0.02876208
136747	79	0.028762076
136747	1143	0.028762076
136747	3564	0.028762076
136747	105	0.028762074
136829	2528	0.03243285
136829	6083	0.03243285
136829	1143	0.032432847
136829	1722	0.032432847
136829	4369	0.032432847
136829	4900	0.032432847
136829	6391	0.032432847
136829	79	0.032432843
136829	105	0.032432843
136829	3564	0.032432843
136916	2528	0.03307697
136916	6083	0.03307697
136916	1722	0.033076968
136916	4900	0.033076968
136916	79	0.033076964
136916	1143	0.033076964
136916	4369	0.033076964
136916	6391	0.033076964
136916	105	0.03307696
136916	3088	0.03307696
136943	1722	0.032318078
136943	2528	0.032318078
136943	6083	0.032318078
136943	4369	0.032318074
136943	6391	0.032318074
136943	79	0.03231807
136943	105	0.03231807
136943	1143	0.03231807
