276847	6083	0.02050949
136943	3088	0.03231807
136943	3564	0.03231807
137118	6083	0.036421448
137118	1722	0.03642144
137118	2528	0.03642144
137118	4369	0.03642144
137118	4900	0.03642144
137118	6391	0.03642144
137118	79	0.036421433
137118	105	0.036421433
137118	1143	0.036421433
137118	1557	0.036421433
137134	6083	0.03325389
137134	1722	0.033253886
137134	2528	0.033253886
137134	4900	0.033253886
137134	6391	0.033253886
137134	79	0.033253882
137134	1143	0.033253882
137134	3564	0.033253882
137134	4369	0.033253882
137134	105	0.03325388
137137	2528	0.039617036
137137	6083	0.039617036
137137	1722	0.03961703
137137	4369	0.03961703
137137	4900	0.03961703
137137	6391	0.03961703
137137	79	0.039617028
137137	1143	0.039617028
137137	3564	0.039617028
137137	105	0.039617024
137143	1722	0.02730561
137143	2528	0.02730561
137143	6083	0.02730561
137143	6391	0.027305609
137143	4369	0.027305607
137143	4900	0.027305607
137143	1143	0.027305605
137143	79	0.027305603
137143	105	0.027305603
137143	3088	0.027305603
137190	2528	0.030850086
137190	6083	0.030850086
137190	1722	0.030850083
137190	4900	0.030850083
137190	6391	0.030850083
137190	4369	0.03085008
137190	1143	0.030850079
137190	3564	0.030850079
137190	5896	0.030850079
137190	79	0.030850077
137211	6083	0.038406894
137211	1722	0.03840689
137211	2528	0.03840689
137211	1143	0.038406886
137211	4369	0.038406886
137211	4900	0.038406886
137211	6391	0.038406886
137211	79	0.038406882
137211	105	0.038406882
137211	3564	0.038406882
137222	1722	0.037633844
137222	2528	0.037633844
137222	6083	0.037633844
137222	6391	0.037633844
137222	3564	0.03763384
137222	4369	0.03763384
137222	4900	0.03763384
137222	79	0.037633836
137222	105	0.037633836
137222	1143	0.037633836
137336	1722	0.048803937
137336	2528	0.048803937
137336	6083	0.048803937
137336	4900	0.048803933
137336	6391	0.048803933
137336	4369	0.04880393
137336	79	0.048803926
137336	105	0.048803926
137336	1143	0.048803926
137336	3088	0.048803926
137397	2528	0.02898246
137397	6083	0.02898246
137397	1722	0.028982459
137397	4369	0.028982457
137397	4900	0.028982457
137397	6391	0.028982457
137397	1143	0.028982455
137397	3564	0.028982453
137397	3917	0.028982453
137397	5896	0.028982453
137434	6083	0.03096512
137434	1722	0.030965116
137434	2528	0.030965116
137434	6391	0.030965116
137434	3564	0.030965112
137434	4369	0.030965112
137434	4900	0.030965112
137434	79	0.03096511
137434	1143	0.03096511
137434	105	0.030965108
137437	2528	0.022147046
137437	6083	0.022147046
137437	1722	0.022147045
137437	4900	0.022147043
137437	6391	0.022147043
137437	79	0.02214704
137437	105	0.02214704
137437	3088	0.02214704
137437	3564	0.02214704
137437	3917	0.02214704
137524	2528	0.028047673
137524	6083	0.028047673
137524	1722	0.028047672
137524	4369	0.02804767
137524	4900	0.02804767
137524	6391	0.02804767
137524	3564	0.028047668
137524	79	0.028047666
137524	105	0.028047666
137524	1143	0.028047666
137587	6083	0.030961331
137587	2528	0.03096133
137587	1722	0.030961327
137587	4900	0.030961327
137587	6391	0.030961327
137587	4369	0.030961325
137587	79	0.030961324
137587	1143	0.030961324
137587	3564	0.030961324
137587	105	0.030961322
137588	2528	0.023629587
137588	6083	0.023629587
137588	1722	0.023629585
137588	4900	0.023629585
137588	3564	0.023629583
137588	4369	0.023629583
137588	6391	0.023629583
137588	79	0.023629582
137588	1143	0.023629582
137588	105	0.02362958
137589	6083	0.037415326
137589	1722	0.037415322
137589	2528	0.037415322
137589	79	0.03741532
137589	3564	0.03741532
137589	4369	0.03741532
137589	4900	0.03741532
137589	6391	0.03741532
137589	1143	0.037415314
137589	105	0.03741531
137620	6083	0.0235903
137620	2528	0.023590298
137620	1722	0.023590297
137620	4900	0.023590297
137620	6391	0.023590297
137620	4369	0.023590295
137620	79	0.023590293
137620	105	0.023590293
137620	1143	0.023590293
137620	3088	0.023590293
137627	2528	0.034960635
137627	6083	0.034960635
137627	1722	0.03496063
137627	4900	0.03496063
137627	79	0.034960628
137627	1143	0.034960628
137627	3564	0.034960628
137627	4369	0.034960628
137627	6391	0.034960628
137627	105	0.034960624
137684	1722	0.034615755
137684	2528	0.034615755
137684	4900	0.034615755
137684	6083	0.034615755
137684	6391	0.034615755
137684	4369	0.03461575
137684	79	0.034615748
137684	105	0.034615748
137684	804	0.034615748
137684	1143	0.034615748
137688	1722	0.03126526
137688	2528	0.03126526
137688	6083	0.03126526
137688	4369	0.031265255
137688	4900	0.031265255
137688	6391	0.031265255
137688	79	0.03126525
137688	105	0.03126525
137688	804	0.03126525
137688	1143	0.03126525
137742	2528	0.030246882
137742	6083	0.030246882
137742	1722	0.03024688
137742	6391	0.030246878
137742	1143	0.030246876
137742	4369	0.030246876
137742	4900	0.030246876
137742	105	0.030246874
137742	3564	0.030246874
137742	79	0.030246872
137803	6083	0.027581334
137803	1722	0.02758133
137803	2528	0.02758133
137803	4900	0.02758133
137803	6391	0.02758133
137803	4369	0.027581329
137803	79	0.027581327
137803	1143	0.027581327
137803	3564	0.027581327
137803	105	0.027581325
137816	2528	0.038435265
137816	6083	0.038435265
137816	1722	0.03843526
137816	6391	0.03843526
137816	79	0.038435258
137816	105	0.038435258
137816	1143	0.038435258
137816	3564	0.038435258
137816	4369	0.038435258
137816	4900	0.038435258
137968	6083	0.032775268
137968	1722	0.03277526
137968	2528	0.03277526
137968	4369	0.03277526
137968	4900	0.03277526
137968	6391	0.03277526
137968	1143	0.032775257
137968	3564	0.032775257
137968	79	0.032775253
137968	105	0.032775253
137986	6083	0.028362105
137986	2528	0.028362103
137986	1722	0.028362101
137986	4369	0.0283621
137986	4900	0.0283621
137986	6391	0.0283621
137986	79	0.028362095
137986	105	0.028362095
137986	1143	0.028362095
137986	3564	0.028362095
138010	6083	0.021675674
138010	1722	0.021675672
138010	2528	0.021675672
138010	4900	0.02167567
138010	1143	0.021675669
138010	3564	0.021675669
138010	4369	0.021675669
138010	6391	0.021675669
138010	79	0.021675667
138010	105	0.021675667
138018	2528	0.023509234
138018	6083	0.023509234
138018	6391	0.023509232
138018	1722	0.02350923
138018	4369	0.02350923
138018	4900	0.02350923
138018	1143	0.023509229
138018	79	0.023509227
138018	105	0.023509227
138018	804	0.023509227
138045	6083	0.023167202
138045	1722	0.0231672
138045	2528	0.0231672
138045	4900	0.023167199
138045	6391	0.023167199
138045	3564	0.023167197
138045	4369	0.023167197
138045	79	0.023167195
138045	105	0.023167195
138045	1143	0.023167195
138073	2528	0.024048332
138073	6083	0.024048332
138073	1722	0.02404833
138073	4369	0.024048328
138073	4900	0.024048328
138073	6391	0.024048328
138073	3564	0.024048327
138073	79	0.024048325
138073	105	0.024048325
138073	804	0.024048325
138097	1722	0.035023324
138097	2528	0.035023324
138097	4369	0.035023324
138097	4900	0.035023324
138097	6083	0.035023324
138097	6391	0.035023324
138097	79	0.035023317
138097	105	0.035023317
138097	804	0.035023317
138097	1143	0.035023317
138100	6083	0.026325602
138100	1722	0.0263256
138100	2528	0.0263256
138100	6391	0.026325598
138100	4369	0.026325596
138100	4900	0.026325596
138100	79	0.026325595
138100	105	0.026325595
138100	1143	0.026325595
138100	3564	0.026325595
138124	6083	0.026189543
138124	1722	0.02618954
138124	2528	0.02618954
138124	4900	0.02618954
138124	6391	0.02618954
138124	4369	0.026189538
138124	79	0.026189536
138124	1143	0.026189536
138124	3564	0.026189536
138124	105	0.026189534
138138	6083	0.030967057
138138	1722	0.030967053
138138	2528	0.030967053
138138	4900	0.030967051
138138	3564	0.03096705
138138	4369	0.03096705
138138	6391	0.03096705
138138	79	0.030967047
138138	1143	0.030967047
138138	105	0.030967046
138176	6083	0.029112346
138176	1722	0.029112345
138176	2528	0.029112345
138176	4900	0.029112343
138176	6391	0.029112343
138176	4369	0.02911234
138176	79	0.029112339
138176	105	0.029112339
138176	1143	0.029112339
138176	3564	0.029112339
138189	1722	0.03316632
138189	2528	0.03316632
138189	4369	0.03316632
138189	4900	0.03316632
138189	6083	0.03316632
138189	6391	0.03316632
138189	79	0.03316631
138189	105	0.03316631
138189	804	0.03316631
138189	1143	0.03316631
138193	2528	0.021233115
138193	6083	0.021233115
138193	1722	0.021233113
138193	4900	0.021233113
138193	6391	0.021233113
138193	79	0.021233112
138193	1143	0.021233112
138193	3564	0.021233112
138193	4369	0.021233112
138193	105	0.02123311
138198	1722	0.035344057
138198	2528	0.035344057
138198	6083	0.035344057
138198	4900	0.035344053
138198	79	0.03534405
138198	105	0.03534405
138198	1143	0.03534405
138198	3088	0.03534405
138198	3564	0.03534405
138198	4369	0.03534405
138202	1722	0.02710133
138202	2528	0.02710133
138202	6083	0.02710133
138202	4900	0.027101329
138202	6391	0.027101329
138202	3564	0.027101327
138202	4369	0.027101327
138202	79	0.027101325
138202	1143	0.027101325
138202	105	0.027101323
138239	6083	0.025706114
138239	1722	0.025706112
138239	2528	0.025706112
138239	4900	0.025706112
138239	6391	0.02570611
138239	3564	0.025706109
138239	4369	0.025706109
138239	79	0.025706107
138239	105	0.025706107
138239	1143	0.025706107
138307	6083	0.026409421
138307	1722	0.02640942
138307	2528	0.02640942
138307	4900	0.026409417
138307	6391	0.026409417
138307	1143	0.026409416
138307	3564	0.026409416
138307	4369	0.026409416
138307	79	0.026409414
138307	105	0.026409414
138330	1722	0.03415653
138330	2528	0.03415653
138330	6083	0.03415653
138330	6391	0.034156527
138330	79	0.034156524
138330	1143	0.034156524
138330	3564	0.034156524
138330	4369	0.034156524
138330	4900	0.034156524
138330	105	0.03415652
138379	1722	0.03843409
138379	2528	0.03843409
138379	6083	0.03843409
138379	6391	0.03843409
138379	4900	0.038434085
138379	79	0.03843408
138379	105	0.03843408
138379	804	0.03843408
138379	1143	0.03843408
138379	3564	0.03843408
138382	6083	0.03876598
138382	2528	0.038765978
138382	79	0.038765974
138382	1143	0.038765974
138382	1722	0.038765974
138382	4369	0.038765974
138382	4900	0.038765974
138382	6391	0.038765974
138382	3564	0.03876597
138382	105	0.038765967
138425	1722	0.031578608
138425	2528	0.031578608
138425	6083	0.031578608
138425	3564	0.031578604
138425	4900	0.031578604
138425	6391	0.031578604
138425	79	0.0315786
138425	105	0.0315786
138425	804	0.0315786
138425	1143	0.0315786
138441	6083	0.030450195
138441	1722	0.030450191
138441	2528	0.030450191
138441	6391	0.030450191
138441	4369	0.03045019
138441	4900	0.03045019
138441	105	0.030450188
138441	1143	0.030450188
138441	3564	0.030450188
138441	79	0.030450186
138515	6083	0.032423683
138515	2528	0.03242368
138515	79	0.032423675
138515	1722	0.032423675
138515	3564	0.032423675
138515	4369	0.032423675
138515	4900	0.032423675
138515	6391	0.032423675
138515	1143	0.03242367
138515	3917	0.03242367
138529	6083	0.02842008
138529	2528	0.028420078
138529	1722	0.028420076
138529	6391	0.028420076
138529	4369	0.028420074
138529	4900	0.028420074
138529	1143	0.028420072
138529	3564	0.028420072
138529	79	0.02842007
138529	105	0.02842007
138543	1722	0.041704148
138543	2528	0.041704148
138543	6083	0.041704148
138543	3564	0.04170414
138543	4369	0.04170414
138543	4900	0.04170414
138543	6391	0.04170414
138543	79	0.041704137
138543	1143	0.041704137
138543	105	0.041704133
138578	1722	0.035834186
138578	2528	0.035834186
138578	6083	0.035834186
138578	4369	0.035834182
138578	4900	0.035834182
138578	6391	0.035834182
138578	79	0.03583418
138578	105	0.03583418
138578	1143	0.03583418
138578	3564	0.03583418
138602	6083	0.029454662
138602	2528	0.02945466
138602	1722	0.029454658
138602	4900	0.029454658
138602	4369	0.029454656
138602	6391	0.029454656
138602	79	0.029454654
138602	1143	0.029454654
138602	3564	0.029454654
138602	105	0.029454652
138647	6083	0.02514112
138647	1722	0.025141118
138647	2528	0.025141118
138647	4369	0.025141116
138647	4900	0.025141116
138647	6391	0.025141116
138647	3564	0.025141114
138647	79	0.025141113
138647	105	0.025141113
138647	1143	0.025141113
138674	1722	0.032232866
138674	2528	0.032232866
138674	4369	0.032232866
138674	4900	0.032232866
138674	6083	0.032232866
138674	6391	0.032232866
138674	3564	0.032232862
138674	79	0.03223286
138674	105	0.03223286
138674	804	0.03223286
138777	6083	0.030562319
138777	1722	0.030562315
138777	2528	0.030562315
138777	6391	0.030562315
138777	4369	0.030562313
138777	4900	0.030562313
138777	79	0.030562311
138777	1143	0.030562311
138777	3564	0.030562311
138777	105	0.03056231
138813	1722	0.03553039
138813	2528	0.03553039
138813	6083	0.03553039
138813	4900	0.035530385
138813	1143	0.03553038
138813	3564	0.03553038
138813	4369	0.03553038
138813	6391	0.03553038
138813	79	0.035530377
138813	105	0.035530377
138826	2528	0.025254164
138826	6083	0.025254164
138826	1722	0.025254162
138826	4369	0.02525416
138826	4900	0.02525416
138826	6391	0.02525416
138826	1143	0.025254158
138826	79	0.025254156
138826	105	0.025254156
138826	3564	0.025254156
138844	6083	0.031547945
138844	1722	0.03154794
138844	2528	0.03154794
138844	4369	0.03154794
138844	4900	0.03154794
138844	6391	0.03154794
138844	79	0.031547938
138844	105	0.031547934
138844	804	0.031547934
138844	1143	0.031547934
138849	6083	0.026991371
138849	2528	0.02699137
138849	1722	0.026991367
138849	4900	0.026991367
138849	6391	0.026991367
138849	4369	0.026991365
138849	79	0.026991364
138849	105	0.026991364
138849	1143	0.026991364
138849	3564	0.026991364
138867	2528	0.026786916
138867	6083	0.026786916
138867	1722	0.026786914
138867	4369	0.026786912
138867	4900	0.026786912
138867	6391	0.026786912
138867	79	0.026786909
138867	105	0.026786909
138867	1143	0.026786909
138867	3088	0.026786909
138906	2528	0.026102263
138906	6083	0.026102263
138906	1722	0.02610226
138906	4900	0.02610226
138906	6391	0.02610226
138906	4369	0.026102258
138906	79	0.026102256
138906	1143	0.026102256
138906	3564	0.026102256
138906	3917	0.026102256
138954	2528	0.022524785
138954	6083	0.022524785
138954	1722	0.022524783
138954	6391	0.022524783
138954	1143	0.022524782
138954	3564	0.022524782
138954	4369	0.022524782
138954	4900	0.022524782
138954	79	0.02252478
138954	105	0.022524778
138955	6083	0.028506605
138955	1722	0.028506603
138955	2528	0.028506603
138955	4369	0.028506601
138955	4900	0.028506601
138955	6391	0.028506601
138955	79	0.0285066
138955	3564	0.0285066
138955	105	0.028506598
138955	1143	0.028506598
138995	6083	0.03822898
138995	1722	0.038228974
138995	2528	0.038228974
138995	4369	0.038228974
138995	6391	0.038228974
138995	1143	0.03822897
138995	3564	0.03822897
138995	4900	0.03822897
138995	79	0.038228966
138995	105	0.038228966
139070	1722	0.03490983
139070	2528	0.03490983
139070	4900	0.03490983
139070	6083	0.03490983
139070	6391	0.034909826
139070	79	0.034909822
139070	1143	0.034909822
139070	3564	0.034909822
139070	3917	0.034909822
139070	4369	0.034909822
139126	1722	0.02101275
139126	2528	0.02101275
139126	4900	0.02101275
139126	6083	0.02101275
139126	3564	0.021012748
139126	6391	0.021012748
139126	79	0.021012746
139126	105	0.021012746
139126	1143	0.021012746
139126	4369	0.021012746
139141	2528	0.026666999
139141	6083	0.026666999
139141	1722	0.026666997
139141	4369	0.026666995
139141	4900	0.026666995
139141	6391	0.026666995
139141	79	0.026666993
139141	3564	0.026666993
139141	105	0.026666991
139141	1143	0.026666991
139206	2528	0.02552098
139206	6083	0.02552098
139206	1722	0.025520978
139206	4369	0.025520977
139206	4900	0.025520977
139206	6391	0.025520977
139206	1143	0.025520975
139206	3564	0.025520975
139206	79	0.025520973
139206	105	0.025520973
139243	1722	0.03231626
139243	2528	0.03231626
139243	6083	0.03231626
139243	4900	0.032316256
139243	6391	0.032316256
139243	79	0.032316253
139243	1143	0.032316253
139243	3564	0.032316253
139243	4369	0.032316253
139243	105	0.03231625
139287	6083	0.033901326
139287	1722	0.03390132
139287	2528	0.03390132
139287	4900	0.03390132
139287	6391	0.03390132
139287	4369	0.033901315
139287	79	0.03390131
139287	105	0.03390131
139287	1143	0.03390131
139287	3088	0.03390131
139359	6083	0.039742652
139359	1722	0.03974265
139359	2528	0.03974265
139359	4900	0.039742645
139359	6391	0.039742645
139359	79	0.03974264
139359	105	0.03974264
139359	3564	0.03974264
139359	4369	0.03974264
139359	3088	0.039742637
139376	1722	0.038484737
139376	2528	0.038484737
139376	4369	0.038484737
139376	6083	0.038484737
139376	4900	0.038484734
139376	6391	0.038484734
139376	79	0.03848473
139376	1143	0.03848473
139376	3564	0.03848473
139376	105	0.038484726
139387	2528	0.043369647
139387	6083	0.043369647
139387	1722	0.043369643
139387	4369	0.043369643
139387	4900	0.043369643
139387	6391	0.043369643
139387	79	0.043369636
139387	105	0.043369636
139387	1143	0.043369636
139387	3088	0.043369636
139421	6083	0.030185746
139421	1722	0.030185744
139421	2528	0.030185744
139421	6391	0.030185744
139421	4900	0.030185742
139421	3564	0.03018574
139421	4369	0.03018574
139421	79	0.030185739
139421	1143	0.030185739
139421	105	0.030185737
139462	2528	0.034508012
139462	6083	0.034508012
139462	1722	0.03450801
139462	3564	0.034508005
139462	4369	0.034508005
139462	4900	0.034508005
139462	6391	0.034508005
139462	79	0.034508
139462	1143	0.034508
139462	105	0.034507997
139467	1722	0.026244553
139467	6083	0.026244553
139467	2528	0.026244551
139467	6391	0.026244551
139467	4369	0.02624455
139467	4900	0.02624455
139467	79	0.026244547
139467	1143	0.026244547
139467	3564	0.026244547
139467	105	0.026244545
139548	6083	0.027759297
139548	1722	0.027759295
139548	2528	0.027759295
139548	4900	0.027759295
139548	6391	0.027759295
139548	4369	0.027759293
139548	79	0.027759291
139548	1143	0.027759291
139548	3564	0.027759291
139548	105	0.02775929
139575	1722	0.03411535
139575	2528	0.03411535
139575	6083	0.03411535
139575	6391	0.03411535
139575	4369	0.034115348
139575	4900	0.034115348
139575	79	0.034115344
139575	105	0.034115344
139575	1143	0.034115344
139575	1557	0.034115344
139586	6083	0.027964488
139586	1722	0.027964484
139586	2528	0.027964484
139586	4900	0.027964484
139586	6391	0.027964484
139586	1143	0.02796448
139586	3564	0.02796448
139586	4369	0.02796448
139586	79	0.027964478
139586	105	0.027964478
139607	6083	0.029668523
139607	1722	0.029668521
139607	2528	0.029668521
139607	6391	0.02966852
139607	1143	0.029668517
139607	3564	0.029668517
139607	4369	0.029668517
139607	4900	0.029668517
139607	79	0.029668516
139607	105	0.029668514
139706	6083	0.036433354
139706	1722	0.036433347
139706	2528	0.036433347
139706	4369	0.036433347
139706	4900	0.036433347
139706	6391	0.036433347
139706	105	0.036433343
139706	3564	0.036433343
139706	79	0.03643334
139706	804	0.03643334
139742	1722	0.03354613
139742	2528	0.03354613
139742	6083	0.03354613
139742	4369	0.033546127
139742	4900	0.033546127
139742	6391	0.033546127
139742	3564	0.033546124
139742	79	0.03354612
139742	105	0.03354612
139742	804	0.03354612
139827	6083	0.03431684
139827	1722	0.034316838
139827	2528	0.034316838
139827	6391	0.034316838
139827	3564	0.034316834
139827	4369	0.034316834
139827	4900	0.034316834
139827	79	0.03431683
139827	105	0.03431683
139827	1143	0.03431683
139828	1722	0.037799954
139828	2528	0.037799954
139828	6083	0.037799954
139828	4900	0.03779995
139828	6391	0.03779995
139828	79	0.037799947
139828	105	0.037799947
139828	1143	0.037799947
139828	3564	0.037799947
139828	4369	0.037799947
139913	2528	0.047018684
139913	6083	0.047018684
139913	1722	0.04701868
139913	4900	0.04701868
139913	6391	0.04701868
139913	79	0.047018677
139913	1143	0.047018677
139913	4369	0.047018677
139913	3564	0.047018673
139913	5896	0.047018673
139934	1722	0.036362678
139934	2528	0.036362678
139934	6083	0.036362678
139934	4900	0.036362674
139934	6391	0.036362674
139934	79	0.03636267
139934	105	0.03636267
139934	1143	0.03636267
139934	3088	0.03636267
139934	3564	0.03636267
140000	6083	0.038326904
140000	2528	0.0383269
140000	1722	0.038326897
140000	4369	0.038326897
140000	4900	0.038326897
140000	6391	0.038326897
140000	79	0.03832689
140000	105	0.03832689
140000	1143	0.03832689
140000	3088	0.03832689
140005	1722	0.032022383
140005	2528	0.032022383
140005	6083	0.032022383
140005	3564	0.03202238
140005	4369	0.03202238
140005	4900	0.03202238
140005	6391	0.03202238
140005	79	0.032022376
140005	105	0.032022376
140005	1143	0.032022376
140036	2528	0.038424805
140036	6083	0.038424805
140036	6391	0.0384248
140036	79	0.038424797
140036	1722	0.038424797
140036	4369	0.038424797
140036	4900	0.038424797
140036	105	0.038424794
140036	3564	0.038424794
140036	804	0.03842479
140069	1722	0.03951773
140069	2528	0.03951773
140069	6083	0.03951773
140069	4900	0.039517727
140069	6391	0.039517727
140069	1143	0.039517723
140069	3917	0.039517723
140069	4369	0.039517723
140069	79	0.03951772
140069	105	0.03951772
140080	6083	0.021008113
140080	1722	0.021008112
140080	2528	0.021008112
140080	4369	0.021008112
140080	4900	0.021008112
140080	6391	0.021008112
140080	79	0.021008108
140080	105	0.021008108
140080	1143	0.021008108
140080	1557	0.021008108
140087	6083	0.028693508
140087	1722	0.028693505
140087	2528	0.028693505
140087	6391	0.028693505
140087	4900	0.028693503
140087	79	0.0286935
140087	105	0.0286935
140087	3564	0.0286935
140087	4369	0.0286935
140087	1143	0.028693499
140167	6083	0.029448241
140167	2528	0.02944824
140167	1722	0.029448237
140167	6391	0.029448237
140167	4900	0.029448235
140167	3564	0.029448234
140167	4369	0.029448234
140167	79	0.029448232
140167	1143	0.029448232
140167	105	0.02944823
140196	6083	0.031564906
140196	1722	0.031564903
140196	1143	0.0315649
140196	2528	0.0315649
140196	3564	0.0315649
140196	4900	0.0315649
140196	6391	0.0315649
140196	79	0.031564895
140196	3978	0.031564895
140196	4369	0.031564895
140223	6083	0.03608327
140223	1722	0.036083266
140223	2528	0.036083266
140223	4369	0.036083266
140223	6391	0.036083266
140223	4900	0.036083262
140223	79	0.03608326
140223	105	0.03608326
140223	1143	0.03608326
140223	1557	0.03608326
140255	1722	0.031572
140255	2528	0.031572
140255	6083	0.031572
140255	6391	0.031572
140255	4369	0.031571995
140255	4900	0.031571995
140255	79	0.03157199
140255	105	0.03157199
140255	804	0.03157199
140255	1143	0.03157199
140294	2528	0.031320818
140294	6083	0.031320818
140294	1722	0.031320814
140294	79	0.03132081
140294	1143	0.03132081
140294	4369	0.03132081
140294	4900	0.03132081
140294	6391	0.03132081
140294	105	0.031320807
140294	3088	0.031320807
140340	2528	0.026738692
140340	6083	0.026738692
140340	1722	0.02673869
140340	4369	0.026738688
140340	4900	0.026738688
140340	6391	0.026738688
140340	3564	0.026738686
140340	79	0.026738685
140340	105	0.026738685
140340	1143	0.026738685
140410	1722	0.02861625
140410	2528	0.02861625
140410	6083	0.02861625
140410	1143	0.028616246
140410	4369	0.028616246
140410	4900	0.028616246
140410	6391	0.028616246
140410	3564	0.028616244
140410	79	0.028616242
140410	105	0.028616242
140451	2528	0.02654725
140451	6083	0.02654725
140451	1722	0.026547248
140451	4369	0.026547246
140451	4900	0.026547246
140451	6391	0.026547246
140451	1143	0.026547244
140451	3564	0.026547244
140451	79	0.026547242
140451	105	0.026547242
140555	6083	0.03197957
140555	1143	0.03197956
140555	1722	0.03197956
140555	2528	0.03197956
140555	3564	0.03197956
140555	4369	0.03197956
140555	4900	0.03197956
140555	6391	0.03197956
140555	105	0.031979557
140555	79	0.031979553
140662	2528	0.032282405
140662	4900	0.032282405
140662	6083	0.032282405
140662	1722	0.0322824
140662	4369	0.0322824
140662	6391	0.0322824
140662	79	0.032282397
140662	105	0.032282397
140662	1143	0.032282397
140662	3088	0.032282397
140763	6083	0.030908354
140763	1722	0.030908352
140763	2528	0.030908352
140763	4900	0.03090835
140763	6391	0.03090835
140763	4369	0.030908348
140763	79	0.030908346
140763	105	0.030908346
140763	1143	0.030908346
140763	3564	0.030908346
140863	1722	0.03355267
140863	2528	0.03355267
140863	6083	0.03355267
140863	3564	0.033552665
140863	4369	0.033552665
140863	4900	0.033552665
140863	6391	0.033552665
140863	79	0.03355266
140863	105	0.03355266
140863	1143	0.03355266
140879	6083	0.023891725
140879	2528	0.023891723
140879	1722	0.02389172
140879	4369	0.02389172
140879	4900	0.02389172
140879	6391	0.02389172
140879	79	0.023891717
140879	105	0.023891717
140879	1143	0.023891717
140879	3564	0.023891717
141010	6083	0.024305223
141010	1722	0.02430522
141010	2528	0.02430522
141010	4900	0.02430522
141010	6391	0.02430522
141010	79	0.024305217
141010	1143	0.024305217
141010	3564	0.024305217
141010	4369	0.024305217
141010	105	0.024305215
141047	2528	0.033166207
141047	6083	0.033166207
141047	1722	0.033166204
141047	79	0.0331662
141047	1143	0.0331662
141047	3564	0.0331662
141047	4369	0.0331662
141047	4900	0.0331662
141047	6391	0.0331662
141047	105	0.033166196
141065	1722	0.028957117
141065	2528	0.028957117
141065	4900	0.028957117
141065	6083	0.028957117
141065	6391	0.028957115
141065	3564	0.028957114
141065	4369	0.028957114
141065	79	0.028957112
141065	1143	0.028957112
141065	105	0.02895711
141070	2528	0.027389549
141070	6083	0.027389549
141070	1722	0.027389545
141070	4369	0.027389545
141070	4900	0.027389545
141070	6391	0.027389545
141070	79	0.027389541
141070	105	0.027389541
141070	1143	0.027389541
141070	3088	0.027389541
141089	1722	0.02804644
141089	2528	0.02804644
141089	6083	0.02804644
141089	4900	0.028046438
141089	6391	0.028046438
141089	4369	0.028046437
141089	79	0.028046435
141089	105	0.028046435
141089	1143	0.028046435
141089	3564	0.028046435
141109	2528	0.02111135
141109	6083	0.02111135
141109	1722	0.021111347
141109	4900	0.021111347
141109	6391	0.021111347
141109	79	0.021111345
141109	1143	0.021111345
141109	3564	0.021111345
141109	4369	0.021111345
141109	105	0.021111343
141127	6083	0.029963803
141127	2528	0.0299638
141127	1722	0.029963799
141127	4900	0.029963799
141127	6391	0.029963799
141127	4369	0.029963797
141127	79	0.029963795
141127	1143	0.029963795
141127	3564	0.029963795
141127	105	0.029963793
141201	6083	0.024660524
141201	2528	0.024660522
141201	1722	0.02466052
141201	4900	0.02466052
141201	6391	0.02466052
141201	4369	0.024660518
