276847	6083	0.02050949
141201	79	0.024660517
141201	105	0.024660517
141201	1143	0.024660517
141201	3564	0.024660517
141210	1722	0.036207445
141210	2528	0.036207445
141210	4900	0.036207445
141210	6083	0.036207445
141210	4369	0.03620744
141210	6391	0.03620744
141210	79	0.036207438
141210	105	0.036207438
141210	1143	0.036207438
141210	3564	0.036207438
141309	6083	0.027252432
141309	2528	0.02725243
141309	1722	0.027252428
141309	4900	0.027252428
141309	6391	0.027252428
141309	4369	0.027252426
141309	105	0.027252425
141309	1143	0.027252425
141309	3564	0.027252425
141309	79	0.027252423
141310	6083	0.019877238
141310	1722	0.019877236
141310	2528	0.019877236
141310	6391	0.019877236
141310	4900	0.019877234
141310	79	0.019877233
141310	1143	0.019877233
141310	3564	0.019877233
141310	4369	0.019877233
141310	5896	0.019877233
141444	2528	0.038354844
141444	6083	0.038354844
141444	1722	0.03835484
141444	4900	0.03835484
141444	6391	0.03835484
141444	79	0.038354836
141444	1143	0.038354836
141444	3564	0.038354836
141444	4369	0.038354836
141444	105	0.038354833
141491	2528	0.03838051
141491	6083	0.03838051
141491	1722	0.038380504
141491	4369	0.038380504
141491	4900	0.038380504
141491	6391	0.038380504
141491	79	0.0383805
141491	105	0.0383805
141491	1143	0.0383805
141491	3564	0.0383805
141493	1722	0.03487236
141493	2528	0.03487236
141493	6083	0.03487236
141493	4369	0.034872357
141493	4900	0.034872357
141493	79	0.034872353
141493	1143	0.034872353
141493	3564	0.034872353
141493	6391	0.034872353
141493	105	0.03487235
141511	6083	0.04025259
141511	1722	0.040252585
141511	2528	0.040252585
141511	4369	0.04025258
141511	4900	0.04025258
141511	6391	0.04025258
141511	79	0.040252578
141511	105	0.040252578
141511	3564	0.040252578
141511	3917	0.040252578
141600	6083	0.025783714
141600	2528	0.025783712
141600	1722	0.02578371
141600	4900	0.02578371
141600	4369	0.025783708
141600	6391	0.025783708
141600	79	0.025783706
141600	1143	0.025783706
141600	3564	0.025783706
141600	105	0.025783705
141704	6083	0.034245245
141704	1722	0.03424524
141704	2528	0.03424524
141704	4900	0.03424524
141704	4369	0.034245238
141704	6391	0.034245238
141704	79	0.034245234
141704	1143	0.034245234
141704	3564	0.034245234
141704	105	0.03424523
141710	6083	0.028723944
141710	2528	0.028723942
141710	1722	0.02872394
141710	4900	0.02872394
141710	6391	0.02872394
141710	4369	0.028723938
141710	79	0.028723937
141710	105	0.028723937
141710	1143	0.028723937
141710	3564	0.028723937
141719	6083	0.032994047
141719	1722	0.032994043
141719	2528	0.032994043
141719	3564	0.03299404
141719	4369	0.03299404
141719	4900	0.03299404
141719	6391	0.03299404
141719	79	0.032994036
141719	105	0.032994032
141719	804	0.032994032
141805	6083	0.030341452
141805	1722	0.03034145
141805	2528	0.03034145
141805	4900	0.030341448
141805	6391	0.030341448
141805	4369	0.030341446
141805	79	0.030341445
141805	1143	0.030341445
141805	3564	0.030341445
141805	105	0.030341443
141819	6083	0.029724404
141819	2528	0.029724402
141819	1722	0.0297244
141819	4900	0.0297244
141819	6391	0.0297244
141819	4369	0.029724399
141819	1143	0.029724397
141819	3564	0.029724397
141819	79	0.029724395
141819	105	0.029724395
141871	1722	0.03126347
141871	2528	0.03126347
141871	6083	0.03126347
141871	4369	0.031263467
141871	4900	0.031263467
141871	6391	0.031263467
141871	79	0.031263463
141871	105	0.031263463
141871	1143	0.031263463
141871	3564	0.031263463
141888	2528	0.032175265
141888	6083	0.032175265
141888	1722	0.03217526
141888	4900	0.03217526
141888	6391	0.03217526
141888	79	0.032175258
141888	1143	0.032175258
141888	3564	0.032175258
141888	3917	0.032175258
141888	4369	0.032175258
141901	6083	0.031631093
141901	1722	0.03163109
141901	2528	0.03163109
141901	4369	0.03163109
141901	4900	0.03163109
141901	6391	0.03163109
141901	79	0.031631086
141901	3564	0.031631086
141901	105	0.031631082
141901	804	0.031631082
141902	2528	0.027877953
141902	6083	0.027877953
141902	1722	0.027877951
141902	4369	0.02787795
141902	4900	0.02787795
141902	6391	0.02787795
141902	3564	0.027877947
141902	79	0.027877945
141902	105	0.027877945
141902	1143	0.027877945
141958	6083	0.032235797
141958	1722	0.032235794
141958	2528	0.032235794
141958	4900	0.032235794
141958	3564	0.03223579
141958	6391	0.03223579
141958	79	0.032235786
141958	105	0.032235786
141958	1143	0.032235786
141958	3088	0.032235786
142005	6083	0.0285189
142005	1722	0.028518897
142005	2528	0.028518897
142005	4900	0.028518895
142005	6391	0.028518895
142005	1143	0.028518893
142005	3564	0.028518893
142005	4369	0.028518893
142005	79	0.028518891
142005	105	0.02851889
142017	6083	0.021557173
142017	1722	0.02155717
142017	2528	0.02155717
142017	6391	0.02155717
142017	4900	0.021557169
142017	79	0.021557167
142017	105	0.021557167
142017	1143	0.021557167
142017	3564	0.021557167
142017	4369	0.021557167
142062	1722	0.04378289
142062	2528	0.04378289
142062	6083	0.04378289
142062	4900	0.043782886
142062	6391	0.043782886
142062	79	0.043782882
142062	3564	0.043782882
142062	4369	0.043782882
142062	105	0.04378288
142062	1143	0.04378288
142121	6083	0.040278018
142121	1722	0.040278014
142121	2528	0.040278014
142121	4900	0.040278014
142121	4369	0.04027801
142121	6391	0.04027801
142121	79	0.040278003
142121	105	0.040278003
142121	804	0.040278003
142121	1143	0.040278003
142134	6083	0.026087664
142134	1722	0.026087662
142134	2528	0.026087662
142134	4369	0.02608766
142134	4900	0.02608766
142134	6391	0.02608766
142134	3564	0.026087658
142134	79	0.026087657
142134	105	0.026087657
142134	1143	0.026087657
142143	6083	0.030602435
142143	1722	0.030602433
142143	2528	0.030602433
142143	4369	0.030602429
142143	4900	0.030602429
142143	6391	0.030602429
142143	1143	0.030602427
142143	3564	0.030602427
142143	79	0.030602425
142143	105	0.030602425
142212	2528	0.031807706
142212	6083	0.031807706
142212	1722	0.031807702
142212	79	0.0318077
142212	3564	0.0318077
142212	4369	0.0318077
142212	4900	0.0318077
142212	6391	0.0318077
142212	105	0.031807695
142212	1143	0.031807695
142253	1722	0.022617191
142253	2528	0.022617191
142253	6083	0.022617191
142253	4369	0.02261719
142253	4900	0.02261719
142253	6391	0.02261719
142253	79	0.022617187
142253	105	0.022617187
142253	1143	0.022617187
142253	3564	0.022617187
142256	6083	0.028580384
142256	1722	0.028580382
142256	2528	0.028580382
142256	4900	0.028580382
142256	6391	0.028580382
142256	1143	0.028580379
142256	3564	0.028580379
142256	4369	0.028580379
142256	79	0.028580377
142256	105	0.028580377
142398	6083	0.027142676
142398	1722	0.027142674
142398	2528	0.027142674
142398	6391	0.027142672
142398	1143	0.02714267
142398	4369	0.02714267
142398	4900	0.02714267
142398	79	0.027142668
142398	3564	0.027142668
142398	105	0.027142666
142442	6083	0.027179757
142442	1722	0.027179753
142442	2528	0.027179753
142442	4369	0.027179752
142442	4900	0.027179752
142442	6391	0.027179752
142442	79	0.027179748
142442	105	0.027179748
142442	1143	0.027179748
142442	3564	0.027179748
142479	2528	0.029820971
142479	6083	0.029820971
142479	1722	0.02982097
142479	4369	0.029820967
142479	4900	0.029820967
142479	6391	0.029820967
142479	79	0.029820964
142479	105	0.029820964
142479	1143	0.029820964
142479	3088	0.029820964
142565	6083	0.03155425
142565	1722	0.031554244
142565	2528	0.031554244
142565	4369	0.03155424
142565	4900	0.03155424
142565	6391	0.03155424
142565	79	0.031554237
142565	105	0.031554237
142565	1143	0.031554237
142565	1557	0.031554237
142579	6083	0.03364704
142579	1722	0.033647038
142579	2528	0.033647038
142579	6391	0.033647038
142579	4369	0.033647034
142579	4900	0.033647034
142579	79	0.03364703
142579	105	0.03364703
142579	804	0.03364703
142579	1143	0.03364703
142584	6083	0.02416312
142584	2528	0.024163118
142584	1722	0.024163116
142584	4369	0.024163116
142584	4900	0.024163116
142584	6391	0.024163116
142584	1143	0.024163114
142584	79	0.024163112
142584	105	0.024163112
142584	1557	0.024163112
142600	6083	0.029543433
142600	2528	0.029543431
142600	1722	0.02954343
142600	6391	0.02954343
142600	4369	0.029543428
142600	4900	0.029543428
142600	3564	0.029543426
142600	79	0.029543424
142600	105	0.029543424
142600	1143	0.029543424
142623	6083	0.03179611
142623	1722	0.031796105
142623	2528	0.031796105
142623	6391	0.031796105
142623	1143	0.0317961
142623	4369	0.0317961
142623	4900	0.0317961
142623	79	0.031796098
142623	105	0.031796098
142623	1557	0.031796098
142661	1722	0.032666504
142661	2528	0.032666504
142661	4900	0.032666504
142661	6083	0.032666504
142661	4369	0.0326665
142661	6391	0.0326665
142661	79	0.032666497
142661	105	0.032666497
142661	804	0.032666497
142661	1143	0.032666497
142671	2528	0.026015446
142671	6083	0.026015446
142671	1722	0.026015444
142671	3564	0.026015442
142671	4369	0.026015442
142671	4900	0.026015442
142671	6391	0.026015442
142671	79	0.02601544
142671	1143	0.02601544
142671	105	0.026015438
142672	2528	0.029549867
142672	6083	0.029549867
142672	1722	0.029549865
142672	4369	0.029549863
142672	4900	0.029549863
142672	6391	0.029549863
142672	3564	0.029549861
142672	79	0.02954986
142672	105	0.02954986
142672	1143	0.02954986
142680	2528	0.031006224
142680	6083	0.031006224
142680	1722	0.031006223
142680	4900	0.03100622
142680	6391	0.03100622
142680	4369	0.031006219
142680	79	0.031006217
142680	105	0.031006217
142680	1143	0.031006217
142680	3564	0.031006217
142715	2528	0.029841714
142715	6083	0.029841714
142715	1722	0.029841712
142715	6391	0.029841712
142715	4369	0.02984171
142715	4900	0.02984171
142715	79	0.029841706
142715	105	0.029841706
142715	1143	0.029841706
142715	3088	0.029841706
142745	6083	0.031357158
142745	1722	0.031357154
142745	2528	0.031357154
142745	4369	0.031357154
142745	4900	0.031357154
142745	6391	0.031357154
142745	79	0.031357147
142745	105	0.031357147
142745	804	0.031357147
142745	1143	0.031357147
142801	6083	0.02935288
142801	1722	0.029352877
142801	2528	0.029352877
142801	6391	0.029352877
142801	4900	0.029352875
142801	4369	0.029352874
142801	79	0.029352872
142801	105	0.029352872
142801	1143	0.029352872
142801	3088	0.029352872
142817	6083	0.027451742
142817	2528	0.027451739
142817	1722	0.027451737
142817	6391	0.027451737
142817	3564	0.027451735
142817	4369	0.027451735
142817	4900	0.027451735
142817	79	0.027451733
142817	105	0.027451731
142817	1143	0.027451731
142823	6083	0.030113796
142823	2528	0.030113794
142823	1722	0.030113792
142823	4369	0.03011379
142823	4900	0.03011379
142823	6391	0.03011379
142823	79	0.030113786
142823	105	0.030113786
142823	1143	0.030113786
142823	3564	0.030113786
142861	1722	0.020326499
142861	6083	0.020326499
142861	2528	0.020326497
142861	4369	0.020326495
142861	4900	0.020326495
142861	6391	0.020326495
142861	79	0.020326493
142861	105	0.020326493
142861	3564	0.020326493
142861	5896	0.020326493
143009	2528	0.026314292
143009	6083	0.026314292
143009	1722	0.02631429
143009	4369	0.026314288
143009	4900	0.026314288
143009	6391	0.026314288
143009	3564	0.026314287
143009	79	0.026314285
143009	105	0.026314285
143009	1143	0.026314285
143011	2528	0.029764129
143011	6083	0.029764129
143011	1722	0.029764127
143011	6391	0.029764127
143011	4900	0.029764125
143011	3564	0.029764123
143011	4369	0.029764123
143011	79	0.029764121
143011	105	0.029764121
143011	1143	0.029764121
143103	6083	0.032637432
143103	1722	0.03263743
143103	2528	0.03263743
143103	4369	0.032637425
143103	4900	0.032637425
143103	6391	0.032637425
143103	79	0.03263742
143103	1143	0.03263742
143103	3564	0.03263742
143103	105	0.032637417
143134	6083	0.03151203
143134	1722	0.031512026
143134	2528	0.031512026
143134	105	0.031512022
143134	1143	0.031512022
143134	3564	0.031512022
143134	4369	0.031512022
143134	4900	0.031512022
143134	6391	0.031512022
143134	79	0.03151202
143163	6083	0.028708689
143163	1722	0.028708685
143163	2528	0.028708685
143163	4900	0.028708685
143163	4369	0.028708683
143163	6391	0.028708683
143163	105	0.028708681
143163	1143	0.028708681
143163	3564	0.028708681
143163	79	0.02870868
143211	2528	0.058760867
143211	6083	0.058760867
143211	1722	0.058760863
143211	4369	0.05876086
143211	4900	0.05876086
143211	6391	0.05876086
143211	3564	0.058760855
143211	79	0.05876085
143211	105	0.05876085
143211	1143	0.05876085
143253	6083	0.03543725
143253	1722	0.03543724
143253	2528	0.03543724
143253	4369	0.03543724
143253	4900	0.03543724
143253	6391	0.03543724
143253	79	0.035437237
143253	1143	0.035437237
143253	3088	0.035437237
143253	3564	0.035437237
143294	2528	0.03337015
143294	6083	0.03337015
143294	1722	0.033370145
143294	4900	0.033370145
143294	6391	0.033370145
143294	79	0.03337014
143294	1143	0.03337014
143294	3564	0.03337014
143294	4369	0.03337014
143294	105	0.033370137
143302	6083	0.02831601
143302	1722	0.028316008
143302	2528	0.028316006
143302	6391	0.028316006
143302	4900	0.028316004
143302	1143	0.028316002
143302	3564	0.028316002
143302	4369	0.028316002
143302	79	0.028316
143302	105	0.028316
143388	6083	0.024830163
143388	1722	0.024830159
143388	2528	0.024830159
143388	4369	0.024830159
143388	6391	0.024830159
143388	4900	0.024830157
143388	79	0.024830155
143388	105	0.024830155
143388	1143	0.024830155
143388	3564	0.024830155
143400	2528	0.03006696
143400	6083	0.03006696
143400	1722	0.030066958
143400	4369	0.030066956
143400	4900	0.030066956
143400	6391	0.030066956
143400	79	0.030066952
143400	105	0.030066952
143400	1143	0.030066952
143400	3564	0.030066952
143415	1722	0.0296034
143415	2528	0.0296034
143415	6083	0.0296034
143415	4900	0.029603397
143415	6391	0.029603397
143415	4369	0.029603396
143415	1143	0.029603394
143415	3564	0.029603394
143415	79	0.029603392
143415	105	0.029603392
143427	1722	0.033172846
143427	2528	0.033172846
143427	6083	0.033172846
143427	6391	0.033172842
143427	79	0.03317284
143427	1143	0.03317284
143427	3564	0.03317284
143427	4369	0.03317284
143427	4900	0.03317284
143427	105	0.033172835
143497	2528	0.022615142
143497	6083	0.022615142
143497	1722	0.02261514
143497	4369	0.022615138
143497	4900	0.022615138
143497	6391	0.022615138
143497	79	0.022615137
143497	105	0.022615137
143497	1143	0.022615137
143497	3564	0.022615137
143715	6083	0.032195855
143715	1143	0.03219585
143715	1722	0.03219585
143715	2528	0.03219585
143715	4900	0.03219585
143715	6391	0.03219585
143715	4369	0.032195847
143715	79	0.032195844
143715	105	0.032195844
143715	804	0.032195844
143743	6083	0.037139952
143743	1722	0.03713995
143743	2528	0.03713995
143743	6391	0.03713995
143743	79	0.037139945
143743	1143	0.037139945
143743	4369	0.037139945
143743	4900	0.037139945
143743	105	0.03713994
143743	3564	0.03713994
143792	1722	0.03215652
143792	2528	0.03215652
143792	6083	0.03215652
143792	4369	0.032156516
143792	4900	0.032156516
143792	105	0.032156512
143792	1143	0.032156512
143792	3088	0.032156512
143792	3564	0.032156512
143792	3917	0.032156512
143809	6083	0.030016858
143809	1722	0.030016854
143809	2528	0.030016854
143809	4900	0.030016853
143809	6391	0.030016853
143809	1143	0.03001685
143809	3564	0.03001685
143809	4369	0.03001685
143809	79	0.030016847
143809	105	0.030016847
143837	1722	0.040904805
143837	2528	0.040904805
143837	6083	0.040904805
143837	4369	0.0409048
143837	4900	0.0409048
143837	6391	0.0409048
143837	79	0.040904798
143837	1143	0.040904798
143837	3564	0.040904798
143837	105	0.040904794
143909	6083	0.022336625
143909	1722	0.022336623
143909	2528	0.022336623
143909	6391	0.022336623
143909	4369	0.02233662
143909	4900	0.02233662
143909	79	0.022336619
143909	1143	0.022336619
143909	3564	0.022336619
143909	105	0.022336617
143939	2528	0.026501376
143939	6083	0.026501376
143939	1722	0.026501374
143939	4900	0.026501374
143939	1143	0.026501372
143939	3564	0.026501372
143939	4369	0.026501372
143939	6391	0.026501372
143939	79	0.02650137
143939	5896	0.02650137
143964	2528	0.028504735
143964	1722	0.028504733
143964	6083	0.028504733
143964	6391	0.028504733
143964	3564	0.02850473
143964	4369	0.02850473
143964	4900	0.02850473
143964	105	0.028504727
143964	1143	0.028504727
143964	79	0.028504726
143965	2528	0.027724933
143965	6083	0.027724933
143965	1722	0.027724931
143965	1143	0.02772493
143965	4369	0.02772493
143965	4900	0.02772493
143965	6391	0.02772493
143965	79	0.027724927
143965	3564	0.027724927
143965	105	0.027724925
143968	6083	0.028746536
143968	1722	0.028746534
143968	2528	0.028746534
143968	4900	0.028746534
143968	6391	0.028746534
143968	1143	0.02874653
143968	4369	0.02874653
143968	79	0.028746529
143968	3564	0.028746529
143968	105	0.028746527
144017	6083	0.021482559
144017	1722	0.021482557
144017	2528	0.021482557
144017	4369	0.021482557
144017	4900	0.021482557
144017	6391	0.021482557
144017	79	0.021482553
144017	105	0.021482553
144017	1143	0.021482553
144017	1557	0.021482553
144038	6083	0.037591457
144038	2528	0.037591454
144038	1722	0.03759145
144038	4900	0.03759145
144038	6391	0.03759145
144038	1143	0.037591446
144038	3564	0.037591446
144038	4369	0.037591446
144038	79	0.037591442
144038	105	0.037591442
144062	6083	0.029212162
144062	2528	0.02921216
144062	1722	0.029212158
144062	4900	0.029212158
144062	6391	0.029212158
144062	4369	0.029212156
144062	79	0.029212154
144062	105	0.029212154
144062	1143	0.029212154
144062	3564	0.029212154
144151	2528	0.028889205
144151	6083	0.028889205
144151	1722	0.028889203
144151	4369	0.028889202
144151	4900	0.028889202
144151	6391	0.028889202
144151	79	0.028889198
144151	105	0.028889198
144151	1143	0.028889198
144151	3564	0.028889198
144194	6083	0.01867276
144194	2528	0.018672759
144194	1722	0.018672757
144194	4369	0.018672757
144194	4900	0.018672757
144194	6391	0.018672757
144194	105	0.018672755
144194	1143	0.018672755
144194	3564	0.018672755
144194	79	0.018672753
144223	1722	0.02387229
144223	2528	0.02387229
144223	6083	0.02387229
144223	4369	0.023872286
144223	4900	0.023872286
144223	6391	0.023872286
144223	79	0.023872284
144223	1143	0.023872284
144223	3564	0.023872284
144223	3917	0.023872284
144229	6083	0.036821537
144229	79	0.03682153
144229	1143	0.03682153
144229	1722	0.03682153
144229	2528	0.03682153
144229	4369	0.03682153
144229	4900	0.03682153
144229	6391	0.03682153
144229	3564	0.036821526
144229	105	0.03682152
144241	6083	0.02473247
144241	1722	0.024732467
144241	2528	0.024732467
144241	6391	0.024732467
144241	4369	0.024732465
144241	4900	0.024732465
144241	79	0.024732463
144241	1143	0.024732463
144241	3564	0.024732463
144241	105	0.024732461
144255	6083	0.037156492
144255	1143	0.037156485
144255	1722	0.037156485
144255	2528	0.037156485
144255	3564	0.037156485
144255	4369	0.037156485
144255	4900	0.037156485
144255	6391	0.037156485
144255	79	0.03715648
144255	105	0.03715648
144315	1722	0.033998445
144315	2528	0.033998445
144315	6083	0.033998445
144315	6391	0.033998445
144315	4369	0.03399844
144315	4900	0.03399844
144315	79	0.033998437
144315	105	0.033998437
144315	1143	0.033998437
144315	3088	0.033998437
144318	1722	0.03578627
144318	2528	0.03578627
144318	6083	0.03578627
144318	4900	0.035786267
144318	79	0.035786264
144318	1143	0.035786264
144318	3564	0.035786264
144318	4369	0.035786264
144318	5896	0.035786264
144318	6391	0.035786264
144455	6083	0.022213701
144455	2528	0.0222137
144455	1722	0.022213697
144455	4369	0.022213697
144455	6391	0.022213697
144455	3564	0.022213696
144455	4900	0.022213696
144455	79	0.022213694
144455	105	0.022213694
144455	1143	0.022213694
144478	6083	0.046981003
144478	1722	0.046981
144478	2528	0.046981
144478	4900	0.046981
144478	6391	0.046981
144478	4369	0.046980996
144478	1143	0.046980992
144478	3564	0.046980992
144478	79	0.04698099
144478	105	0.04698099
144516	1722	0.026185557
144516	2528	0.026185557
144516	6083	0.026185557
144516	4369	0.026185554
144516	4900	0.026185554
144516	6391	0.026185554
144516	3564	0.026185552
144516	79	0.02618555
144516	105	0.02618555
144516	1143	0.02618555
144531	6083	0.05305019
144531	1722	0.053050183
144531	2528	0.053050183
144531	1143	0.053050175
144531	3564	0.053050175
144531	4369	0.053050175
144531	4900	0.053050175
144531	6391	0.053050175
144531	79	0.05305017
144531	105	0.053050168
144555	6083	0.03664885
144555	1722	0.036648847
144555	2528	0.036648847
144555	4900	0.036648847
144555	6391	0.036648847
144555	4369	0.036648843
144555	79	0.03664884
144555	105	0.03664884
144555	1143	0.03664884
144555	3088	0.03664884
144619	6083	0.02900823
144619	2528	0.029008228
144619	1722	0.029008225
144619	4369	0.029008225
144619	4900	0.029008225
144619	6391	0.029008225
144619	1143	0.029008223
144619	3564	0.029008223
144619	79	0.02900822
144619	105	0.02900822
144632	6083	0.030305915
144632	1722	0.03030591
144632	2528	0.03030591
144632	6391	0.03030591
144632	79	0.030305907
144632	1143	0.030305907
144632	3564	0.030305907
144632	4369	0.030305907
144632	4900	0.030305907
144632	105	0.030305903
144667	6083	0.033169627
144667	1722	0.033169623
144667	2528	0.033169623
144667	79	0.03316962
144667	1143	0.03316962
144667	3088	0.03316962
144667	3564	0.03316962
144667	4369	0.03316962
144667	4900	0.03316962
144667	6391	0.03316962
144707	6083	0.032338414
144707	1722	0.03233841
144707	2528	0.03233841
144707	4369	0.03233841
144707	4900	0.03233841
144707	6391	0.03233841
144707	79	0.032338407
144707	1143	0.032338407
144707	3088	0.032338407
144707	3564	0.032338407
144727	6083	0.034368373
144727	1722	0.03436837
144727	2528	0.03436837
144727	4369	0.034368366
144727	4900	0.034368366
144727	6391	0.034368366
144727	79	0.034368362
144727	1143	0.034368362
144727	3564	0.034368362
144727	105	0.03436836
144828	1722	0.027856916
144828	2528	0.027856916
144828	6083	0.027856916
144828	4900	0.027856912
144828	6391	0.027856912
144828	3564	0.02785691
144828	4369	0.02785691
144828	79	0.027856909
144828	105	0.027856909
144828	1143	0.027856909
144899	2528	0.029141458
144899	6083	0.029141458
144899	1722	0.029141456
144899	4900	0.029141454
144899	1143	0.029141452
144899	4369	0.029141452
144899	6391	0.029141452
144899	79	0.02914145
144899	105	0.02914145
144899	3564	0.02914145
144910	6083	0.036281377
144910	1722	0.036281373
144910	2528	0.036281373
144910	1143	0.03628137
144910	3564	0.03628137
144910	4369	0.03628137
144910	4900	0.03628137
144910	6391	0.03628137
144910	79	0.036281366
144910	105	0.036281366
144925	6083	0.027525458
144925	1722	0.027525455
144925	2528	0.027525455
144925	4900	0.027525453
144925	6391	0.027525453
144925	79	0.027525451
144925	1143	0.027525451
144925	3564	0.027525451
144925	4369	0.027525451
144925	105	0.02752545
144953	6083	0.023125023
144953	1722	0.02312502
144953	2528	0.02312502
144953	4900	0.02312502
144953	4369	0.023125019
144953	6391	0.023125019
144953	1143	0.023125017
144953	3564	0.023125017
144953	79	0.023125015
144953	105	0.023125015
144997	1722	0.02847334
144997	2528	0.02847334
144997	6083	0.02847334
144997	4900	0.028473338
144997	6391	0.028473338
144997	4369	0.028473336
144997	79	0.028473333
144997	105	0.028473333
144997	1143	0.028473333
144997	3088	0.028473333
145003	2528	0.026886094
145003	6083	0.026886094
145003	1722	0.026886092
145003	4369	0.02688609
145003	4900	0.02688609
145003	6391	0.02688609
145003	1143	0.026886089
145003	3564	0.026886089
145003	79	0.026886087
145003	105	0.026886087
145109	2528	0.032328866
145109	6083	0.032328866
145109	1722	0.032328863
145109	79	0.03232886
145109	3564	0.03232886
145109	4369	0.03232886
145109	4900	0.03232886
145109	6391	0.03232886
145109	105	0.032328855
145109	804	0.032328855
145165	2528	0.037366197
145165	1722	0.037366193
145165	6083	0.037366193
145165	79	0.03736619
145165	3564	0.03736619
145165	4369	0.03736619
145165	4900	0.03736619
145165	6391	0.03736619
145165	1143	0.037366185
145165	5896	0.037366185
145218	2528	0.031981103
145218	6083	0.031981103
145218	4900	0.0319811
145218	79	0.031981096
145218	105	0.031981096
145218	1143	0.031981096
145218	1722	0.031981096
145218	3564	0.031981096
145218	4369	0.031981096
145218	6391	0.031981096
145369	6083	0.03441363
145369	1722	0.03441362
145369	2528	0.03441362
145369	4900	0.03441362
145369	6391	0.03441362
145369	3564	0.034413617
145369	4369	0.034413617
145369	79	0.034413613
145369	105	0.034413613
145369	804	0.034413613
145449	1722	0.039415218
145449	2528	0.039415218
145449	6083	0.039415218
145449	6391	0.039415218
145449	4369	0.039415214
145449	4900	0.039415214
145449	79	0.03941521
145449	105	0.03941521
145449	1143	0.03941521
145449	3564	0.03941521
145543	1722	0.026872732
145543	2528	0.026872732
145543	6083	0.026872732
145543	3564	0.026872728
145543	4369	0.026872728
145543	4900	0.026872728
145543	6391	0.026872728
145543	79	0.026872726
145543	1143	0.026872726
145543	105	0.026872724
145619	6083	0.029827483
145619	2528	0.029827481
145619	1722	0.02982748
145619	4900	0.02982748
145619	6391	0.02982748
145619	4369	0.029827477
145619	3564	0.029827476
145619	79	0.029827474
145619	105	0.029827474
145619	1143	0.029827474
145641	6083	0.029119046
145641	1722	0.029119045
145641	2528	0.029119045
145641	4900	0.029119043
145641	6391	0.029119043
145641	1143	0.02911904
145641	3564	0.02911904
145641	4369	0.02911904
145641	79	0.029119039
145641	105	0.029119039
145644	6083	0.030638319
145644	2528	0.030638317
145644	1722	0.030638315
145644	4900	0.030638315
145644	6391	0.030638315
145644	79	0.030638311
145644	1143	0.030638311
145644	3564	0.030638311
145644	4369	0.030638311
145644	105	0.03063831
145737	1722	0.038288824
145737	6083	0.038288824
145737	2528	0.03828882
145737	3564	0.038288817
145737	4369	0.038288817
145737	4900	0.038288817
145737	6391	0.038288817
145737	105	0.038288813
145737	1143	0.038288813
145737	5896	0.038288813
145861	2528	0.035531312
145861	6083	0.035531312
145861	6391	0.03553131
145861	1143	0.035531305
145861	1722	0.035531305
145861	3564	0.035531305
145861	4369	0.035531305
145861	4900	0.035531305
145861	79	0.0355313
145861	105	0.0355313
145887	2528	0.030527525
145887	6083	0.030527525
145887	1722	0.030527523
145887	4900	0.03052752
145887	6391	0.03052752
145887	4369	0.030527519
145887	79	0.030527517
145887	105	0.030527517
145887	1143	0.030527517
145887	3564	0.030527517
145959	2528	0.021828625
145959	6083	0.021828625
