276847	6083	0.02050949
145959	1722	0.021828622
145959	4900	0.021828622
145959	6391	0.021828622
145959	3917	0.02182862
145959	4369	0.02182862
145959	79	0.021828618
145959	105	0.021828618
145959	1143	0.021828618
146057	2528	0.022770945
146057	6083	0.022770945
146057	1722	0.022770941
146057	4369	0.022770941
146057	4900	0.022770941
146057	6391	0.022770941
146057	3564	0.02277094
146057	79	0.022770938
146057	105	0.022770938
146057	804	0.022770938
146078	1722	0.021232441
146078	2528	0.021232441
146078	6083	0.021232441
146078	4369	0.02123244
146078	4900	0.02123244
146078	6391	0.02123244
146078	79	0.021232437
146078	105	0.021232437
146078	1143	0.021232437
146078	3564	0.021232437
146083	6083	0.028255519
146083	1722	0.028255515
146083	2528	0.028255515
146083	4900	0.028255515
146083	6391	0.028255513
146083	1143	0.028255511
146083	3564	0.028255511
146083	4369	0.028255511
146083	105	0.02825551
146083	3088	0.02825551
146113	6083	0.026580833
146113	1722	0.02658083
146113	2528	0.02658083
146113	4900	0.026580827
146113	6391	0.026580827
146113	79	0.026580825
146113	105	0.026580825
146113	1143	0.026580825
146113	3564	0.026580825
146113	4369	0.026580825
146175	2528	0.01802935
146175	6083	0.01802935
146175	1722	0.018029349
146175	79	0.018029347
146175	105	0.018029347
146175	3564	0.018029347
146175	4369	0.018029347
146175	4900	0.018029347
146175	6391	0.018029347
146175	1143	0.018029345
146207	6083	0.02155617
146207	1722	0.021556169
146207	2528	0.021556169
146207	6391	0.021556169
146207	4369	0.021556167
146207	4900	0.021556167
146207	79	0.021556165
146207	1143	0.021556165
146207	3088	0.021556165
146207	3564	0.021556165
146230	6083	0.030071754
146230	2528	0.030071752
146230	1722	0.03007175
146230	4900	0.03007175
146230	6391	0.03007175
146230	4369	0.030071748
146230	79	0.030071747
146230	105	0.030071747
146230	1143	0.030071747
146230	3564	0.030071747
146266	6083	0.02622125
146266	2528	0.026221247
146266	1722	0.026221246
146266	4900	0.026221246
146266	6391	0.026221246
146266	4369	0.026221244
146266	79	0.026221242
146266	1143	0.026221242
146266	3564	0.026221242
146266	3917	0.026221242
146298	1722	0.029447652
146298	2528	0.029447652
146298	6083	0.029447652
146298	4369	0.029447649
146298	4900	0.029447649
146298	6391	0.029447649
146298	3564	0.029447647
146298	79	0.029447645
146298	105	0.029447645
146298	1143	0.029447645
146345	2528	0.023861807
146345	6083	0.023861807
146345	1722	0.023861805
146345	4369	0.023861803
146345	4900	0.023861803
146345	6391	0.023861803
146345	79	0.0238618
146345	105	0.0238618
146345	1143	0.0238618
146345	3564	0.0238618
146348	6083	0.045692045
146348	1722	0.04569204
146348	2528	0.04569204
146348	4900	0.045692038
146348	6391	0.045692038
146348	79	0.045692034
146348	105	0.045692034
146348	1143	0.045692034
146348	3564	0.045692034
146348	4369	0.045692034
146386	1722	0.03227514
146386	2528	0.03227514
146386	4900	0.03227514
146386	6083	0.03227514
146386	6391	0.03227514
146386	3564	0.032275137
146386	79	0.032275133
146386	1143	0.032275133
146386	1557	0.032275133
146386	3088	0.032275133
146421	6083	0.03400217
146421	1722	0.034002163
146421	2528	0.034002163
146421	4900	0.034002163
146421	79	0.03400216
146421	3564	0.03400216
146421	4369	0.03400216
146421	6391	0.03400216
146421	105	0.034002155
146421	804	0.034002155
146530	6083	0.03381526
146530	1722	0.033815257
146530	2528	0.033815257
146530	4369	0.033815254
146530	4900	0.033815254
146530	6391	0.033815254
146530	79	0.03381525
146530	105	0.03381525
146530	1143	0.03381525
146530	3088	0.03381525
146564	6083	0.02986876
146564	2528	0.029868757
146564	1722	0.029868755
146564	4369	0.029868754
146564	4900	0.029868754
146564	6391	0.029868754
146564	1143	0.029868752
146564	3564	0.029868752
146564	79	0.02986875
146564	105	0.029868748
146573	6083	0.026280712
146573	1722	0.026280709
146573	2528	0.026280709
146573	6391	0.026280709
146573	4369	0.026280707
146573	4900	0.026280707
146573	1143	0.026280705
146573	3564	0.026280705
146573	79	0.026280703
146573	105	0.026280703
146641	2528	0.023447037
146641	6083	0.023447037
146641	1722	0.023447035
146641	3564	0.023447033
146641	4369	0.023447033
146641	4900	0.023447033
146641	6391	0.023447033
146641	105	0.023447031
146641	1143	0.023447031
146641	79	0.02344703
146699	6083	0.031509355
146699	1722	0.03150935
146699	2528	0.03150935
146699	4900	0.03150935
146699	3564	0.031509347
146699	4369	0.031509347
146699	6391	0.031509347
146699	79	0.031509344
146699	105	0.031509344
146699	1143	0.031509344
146778	6083	0.030233543
146778	2528	0.030233542
146778	1722	0.03023354
146778	6391	0.03023354
146778	4900	0.030233538
146778	4369	0.030233536
146778	79	0.030233534
146778	105	0.030233534
146778	1143	0.030233534
146778	3564	0.030233534
146803	6083	0.037145656
146803	1722	0.037145652
146803	2528	0.037145652
146803	4369	0.037145652
146803	4900	0.037145652
146803	6391	0.037145652
146803	3564	0.03714565
146803	79	0.037145644
146803	105	0.037145644
146803	804	0.037145644
146855	1722	0.03103247
146855	2528	0.03103247
146855	6083	0.03103247
146855	4369	0.031032465
146855	4900	0.031032465
146855	6391	0.031032465
146855	1143	0.031032464
146855	3564	0.031032464
146855	79	0.031032462
146855	105	0.031032462
146874	1722	0.026025604
146874	2528	0.026025604
146874	6083	0.026025604
146874	3564	0.0260256
146874	4369	0.0260256
146874	4900	0.0260256
146874	6391	0.0260256
146874	79	0.026025599
146874	105	0.026025599
146874	1143	0.026025599
146932	1722	0.032049827
146932	2528	0.032049827
146932	4369	0.032049827
146932	6083	0.032049827
146932	4900	0.032049824
146932	6391	0.032049824
146932	79	0.03204982
146932	105	0.03204982
146932	804	0.03204982
146932	1143	0.03204982
147045	6083	0.021911955
147045	1722	0.021911953
147045	2528	0.021911953
147045	4900	0.021911953
147045	6391	0.021911953
147045	79	0.021911949
147045	105	0.021911949
147045	1143	0.021911949
147045	3088	0.021911949
147045	3564	0.021911949
147141	6083	0.03349033
147141	2528	0.033490326
147141	1722	0.033490323
147141	4369	0.033490323
147141	4900	0.033490323
147141	6391	0.033490323
147141	1143	0.03349032
147141	3564	0.03349032
147141	3917	0.03349032
147141	79	0.033490315
147224	6083	0.04108467
147224	2528	0.041084666
147224	1722	0.041084662
147224	4369	0.041084662
147224	4900	0.041084662
147224	6391	0.041084662
147224	79	0.04108466
147224	105	0.04108466
147224	1143	0.04108466
147224	3564	0.04108466
147307	6083	0.02329358
147307	1722	0.023293577
147307	2528	0.023293577
147307	6391	0.023293577
147307	4369	0.023293575
147307	4900	0.023293575
147307	79	0.023293573
147307	1143	0.023293573
147307	3564	0.023293573
147307	5896	0.023293573
147385	6083	0.023133505
147385	2528	0.023133503
147385	1722	0.023133501
147385	4369	0.023133501
147385	4900	0.023133501
147385	6391	0.023133501
147385	3564	0.0231335
147385	79	0.023133498
147385	105	0.023133498
147385	1143	0.023133498
147420	2528	0.029811755
147420	6083	0.029811755
147420	1722	0.029811753
147420	4900	0.029811751
147420	6391	0.029811751
147420	4369	0.02981175
147420	79	0.029811747
147420	1143	0.029811747
147420	3564	0.029811747
147420	105	0.029811746
147451	2528	0.04498684
147451	6083	0.04498684
147451	1722	0.044986837
147451	4900	0.044986837
147451	6391	0.044986837
147451	79	0.04498683
147451	105	0.04498683
147451	1143	0.04498683
147451	3088	0.04498683
147451	3564	0.04498683
147528	6083	0.028486812
147528	1722	0.02848681
147528	2528	0.02848681
147528	4900	0.028486809
147528	6391	0.028486809
147528	4369	0.028486807
147528	1143	0.028486805
147528	3564	0.028486805
147528	79	0.028486803
147528	105	0.028486803
147678	1722	0.035165094
147678	2528	0.035165094
147678	4900	0.035165094
147678	6083	0.035165094
147678	6391	0.035165094
147678	79	0.035165086
147678	105	0.035165086
147678	1143	0.035165086
147678	3088	0.035165086
147678	3564	0.035165086
147686	6083	0.030186178
147686	1722	0.030186176
147686	2528	0.030186176
147686	4900	0.030186174
147686	4369	0.030186173
147686	6391	0.030186173
147686	79	0.03018617
147686	1143	0.03018617
147686	3564	0.03018617
147686	105	0.030186169
147752	6083	0.021558696
147752	1722	0.021558695
147752	2528	0.021558695
147752	4900	0.021558695
147752	6391	0.021558695
147752	4369	0.021558693
147752	79	0.02155869
147752	105	0.02155869
147752	1143	0.02155869
147752	3088	0.02155869
147803	2528	0.03551378
147803	6083	0.035513777
147803	1722	0.035513774
147803	4369	0.035513774
147803	4900	0.035513774
147803	6391	0.035513774
147803	79	0.03551377
147803	105	0.03551377
147803	1143	0.03551377
147803	3564	0.03551377
147839	6083	0.030521926
147839	1722	0.030521924
147839	2528	0.030521924
147839	4900	0.030521922
147839	6391	0.030521922
147839	79	0.030521918
147839	1143	0.030521918
147839	3564	0.030521918
147839	4369	0.030521918
147839	105	0.030521916
147851	6083	0.037706416
147851	1722	0.037706412
147851	2528	0.037706412
147851	4900	0.037706412
147851	6391	0.037706412
147851	4369	0.03770641
147851	79	0.037706405
147851	105	0.037706405
147851	1143	0.037706405
147851	3088	0.037706405
147900	6083	0.025319783
147900	1722	0.025319781
147900	2528	0.025319781
147900	4900	0.02531978
147900	6391	0.02531978
147900	79	0.025319777
147900	1143	0.025319777
147900	3564	0.025319777
147900	4369	0.025319777
147900	3088	0.025319776
147947	1722	0.03374161
147947	2528	0.03374161
147947	4900	0.03374161
147947	6083	0.03374161
147947	6391	0.033741605
147947	79	0.0337416
147947	1143	0.0337416
147947	3088	0.0337416
147947	3564	0.0337416
147947	3917	0.0337416
147965	6083	0.03076949
147965	1722	0.030769488
147965	2528	0.030769488
147965	4369	0.030769486
147965	6391	0.030769486
147965	4900	0.030769484
147965	79	0.030769482
147965	105	0.030769482
147965	1143	0.030769482
147965	3564	0.030769482
148028	6083	0.039843936
148028	1722	0.03984393
148028	2528	0.03984393
148028	79	0.039843924
148028	1143	0.039843924
148028	3564	0.039843924
148028	4369	0.039843924
148028	4900	0.039843924
148028	6391	0.039843924
148028	105	0.03984392
148030	2528	0.032822933
148030	6083	0.032822933
148030	1722	0.03282293
148030	4369	0.03282293
148030	6391	0.03282293
148030	79	0.032822926
148030	3564	0.032822926
148030	4900	0.032822926
148030	105	0.032822922
148030	804	0.032822922
148121	1722	0.03588579
148121	2528	0.03588579
148121	4369	0.03588579
148121	4900	0.03588579
148121	6083	0.03588579
148121	6391	0.03588579
148121	105	0.035885785
148121	79	0.03588578
148121	1143	0.03588578
148121	3088	0.03588578
148124	2528	0.022781035
148124	1722	0.022781033
148124	4900	0.022781033
148124	6083	0.022781033
148124	6391	0.022781033
148124	4369	0.022781031
148124	79	0.02278103
148124	105	0.02278103
148124	1143	0.02278103
148124	3088	0.02278103
148142	6083	0.033391126
148142	2528	0.03339112
148142	1143	0.033391118
148142	1722	0.033391118
148142	3564	0.033391118
148142	4369	0.033391118
148142	4900	0.033391118
148142	6391	0.033391118
148142	79	0.033391114
148142	105	0.03339111
148157	6083	0.026343644
148157	1722	0.02634364
148157	2528	0.02634364
148157	6391	0.02634364
148157	4369	0.026343638
148157	4900	0.026343638
148157	79	0.026343636
148157	105	0.026343636
148157	1143	0.026343636
148157	3564	0.026343636
148191	2528	0.023606991
148191	6083	0.023606991
148191	1722	0.02360699
148191	4900	0.02360699
148191	6391	0.02360699
148191	4369	0.023606988
148191	79	0.023606986
148191	105	0.023606986
148191	1143	0.023606986
148191	3564	0.023606986
148199	2528	0.028158598
148199	6083	0.028158598
148199	1722	0.028158596
148199	4369	0.028158594
148199	4900	0.028158594
148199	6391	0.028158594
148199	79	0.02815859
148199	105	0.02815859
148199	1143	0.02815859
148199	3088	0.02815859
148239	6083	0.03286018
148239	1722	0.032860175
148239	2528	0.032860175
148239	4369	0.032860175
148239	4900	0.032860175
148239	6391	0.032860175
148239	79	0.03286017
148239	3564	0.03286017
148239	105	0.032860167
148239	804	0.032860167
148258	6083	0.0393117
148258	2528	0.039311696
148258	1722	0.039311692
148258	4369	0.039311692
148258	4900	0.039311692
148258	6391	0.039311692
148258	3564	0.03931169
148258	79	0.039311685
148258	105	0.039311685
148258	804	0.039311685
148263	6083	0.02393322
148263	1722	0.023933219
148263	2528	0.023933219
148263	4369	0.023933217
148263	4900	0.023933217
148263	6391	0.023933217
148263	79	0.023933213
148263	105	0.023933213
148263	1143	0.023933213
148263	3088	0.023933213
148314	6083	0.027834907
148314	2528	0.027834905
148314	1722	0.027834903
148314	4900	0.027834903
148314	6391	0.027834903
148314	4369	0.027834902
148314	79	0.0278349
148314	105	0.0278349
148314	1143	0.0278349
148314	3564	0.0278349
148344	6083	0.031215213
148344	1722	0.03121521
148344	2528	0.03121521
148344	4369	0.031215206
148344	4900	0.031215206
148344	6391	0.031215206
148344	1143	0.031215204
148344	3564	0.031215204
148344	79	0.031215202
148344	105	0.031215202
148586	6083	0.027900241
148586	2528	0.02790024
148586	1722	0.027900238
148586	4900	0.027900236
148586	6391	0.027900236
148586	4369	0.027900234
148586	79	0.027900232
148586	105	0.027900232
148586	1143	0.027900232
148586	3564	0.027900232
148590	1722	0.03419572
148590	2528	0.03419572
148590	6083	0.03419572
148590	4369	0.034195717
148590	6391	0.034195717
148590	79	0.034195714
148590	105	0.034195714
148590	1143	0.034195714
148590	3088	0.034195714
148590	3564	0.034195714
148632	6083	0.03520564
148632	2528	0.035205636
148632	1722	0.035205632
148632	4369	0.035205632
148632	4900	0.035205632
148632	6391	0.035205632
148632	1143	0.03520563
148632	3564	0.03520563
148632	79	0.035205625
148632	105	0.035205625
148662	2528	0.03641261
148662	6083	0.03641261
148662	1722	0.036412608
148662	4900	0.036412608
148662	6391	0.036412608
148662	79	0.036412604
148662	804	0.036412604
148662	1143	0.036412604
148662	3564	0.036412604
148662	4369	0.036412604
148712	1722	0.038924616
148712	2528	0.038924616
148712	6083	0.038924616
148712	4900	0.038924612
148712	6391	0.038924612
148712	1143	0.03892461
148712	4369	0.03892461
148712	79	0.038924605
148712	105	0.038924605
148712	1557	0.038924605
148744	6083	0.042930506
148744	1722	0.0429305
148744	4900	0.0429305
148744	6391	0.0429305
148744	1143	0.042930495
148744	3564	0.042930495
148744	4369	0.042930495
148744	79	0.04293049
148744	105	0.04293049
148744	804	0.04293049
148798	2528	0.030223053
148798	6083	0.030223053
148798	1722	0.03022305
148798	4900	0.03022305
148798	6391	0.03022305
148798	105	0.030223045
148798	1143	0.030223045
148798	3564	0.030223045
148798	4369	0.030223045
148798	79	0.030223044
148804	6083	0.028573634
148804	2528	0.028573632
148804	1722	0.02857363
148804	6391	0.02857363
148804	4369	0.028573629
148804	4900	0.028573629
148804	3564	0.028573627
148804	79	0.028573625
148804	105	0.028573625
148804	1143	0.028573625
148863	6083	0.030011013
148863	2528	0.030011011
148863	1722	0.03001101
148863	6391	0.03001101
148863	4369	0.030011008
148863	4900	0.030011008
148863	79	0.030011006
148863	1143	0.030011006
148863	3564	0.030011006
148863	105	0.030011004
148898	1722	0.037467234
148898	2528	0.037467234
148898	6083	0.037467234
148898	1143	0.037467226
148898	4369	0.037467226
148898	4900	0.037467226
148898	6391	0.037467226
148898	79	0.037467223
148898	105	0.037467223
148898	3564	0.037467223
148929	6083	0.029574366
148929	1722	0.029574364
148929	2528	0.029574364
148929	4900	0.029574363
148929	6391	0.029574363
148929	4369	0.02957436
148929	1143	0.029574359
148929	3564	0.029574359
148929	79	0.029574357
148929	105	0.029574357
148934	2528	0.024449479
148934	6083	0.024449479
148934	1722	0.024449477
148934	4369	0.024449475
148934	4900	0.024449475
148934	6391	0.024449475
148934	79	0.024449473
148934	1143	0.024449473
148934	3564	0.024449473
148934	105	0.024449471
148962	6083	0.02410464
148962	1722	0.024104636
148962	2528	0.024104636
148962	4369	0.024104636
148962	6391	0.024104636
148962	4900	0.024104634
148962	79	0.024104632
148962	105	0.024104632
148962	1143	0.024104632
148962	3564	0.024104632
148966	6083	0.027082875
148966	1722	0.027082872
148966	2528	0.027082872
148966	6391	0.02708287
148966	79	0.027082868
148966	3564	0.027082868
148966	4369	0.027082868
148966	4900	0.027082868
148966	1143	0.027082866
148966	105	0.027082864
149069	6083	0.0425461
149069	1722	0.042546093
149069	2528	0.042546093
149069	4900	0.042546093
149069	6391	0.042546093
149069	105	0.04254609
149069	3564	0.04254609
149069	4369	0.04254609
149069	79	0.042546086
149069	1143	0.042546086
149071	6083	0.023296
149071	1722	0.023295999
149071	2528	0.023295999
149071	6391	0.023295999
149071	4900	0.023295997
149071	1143	0.023295995
149071	3564	0.023295995
149071	4369	0.023295995
149071	79	0.023295993
149071	105	0.023295993
149084	2528	0.030309718
149084	6083	0.030309718
149084	1722	0.030309716
149084	4369	0.030309714
149084	4900	0.030309714
149084	6391	0.030309714
149084	3564	0.030309713
149084	79	0.03030971
149084	105	0.03030971
149084	1143	0.03030971
149120	6083	0.02947937
149120	2528	0.029479368
149120	1722	0.029479366
149120	4369	0.029479366
149120	4900	0.029479366
149120	6391	0.029479366
149120	79	0.029479362
149120	1143	0.029479362
149120	3564	0.029479362
149120	105	0.02947936
149140	6083	0.02972408
149140	1722	0.029724078
149140	2528	0.029724078
149140	4369	0.029724076
149140	4900	0.029724076
149140	6391	0.029724076
149140	79	0.029724073
149140	105	0.029724073
149140	1143	0.029724073
149140	3564	0.029724073
149204	6083	0.03590969
149204	1722	0.035909686
149204	2528	0.035909686
149204	79	0.035909683
149204	1143	0.035909683
149204	4369	0.035909683
149204	4900	0.035909683
149204	6391	0.035909683
149204	105	0.03590968
149204	3088	0.03590968
149231	2528	0.028075894
149231	6083	0.028075894
149231	1722	0.028075892
149231	4900	0.028075892
149231	6391	0.028075892
149231	4369	0.02807589
149231	79	0.028075889
149231	105	0.028075889
149231	1143	0.028075889
149231	3564	0.028075889
149259	6083	0.030363794
149259	1722	0.030363793
149259	2528	0.030363793
149259	6391	0.03036379
149259	4900	0.030363789
149259	1143	0.030363787
149259	3564	0.030363787
149259	4369	0.030363787
149259	79	0.030363785
149259	105	0.030363785
149483	6083	0.025531003
149483	1722	0.025531001
149483	2528	0.025531001
149483	6391	0.025531001
149483	4369	0.025531
149483	4900	0.025531
149483	1143	0.025530998
149483	3564	0.025530998
149483	79	0.025530996
149483	105	0.025530996
149661	6083	0.029361974
149661	2528	0.029361973
149661	1722	0.02936197
149661	4369	0.02936197
149661	4900	0.02936197
149661	6391	0.02936197
149661	3564	0.029361969
149661	79	0.029361967
149661	1143	0.029361967
149661	105	0.029361965
149690	6083	0.028756602
149690	1722	0.0287566
149690	2528	0.0287566
149690	6391	0.0287566
149690	4369	0.028756598
149690	4900	0.028756598
149690	79	0.028756594
149690	105	0.028756594
149690	1143	0.028756594
149690	3564	0.028756594
149843	6083	0.027504494
149843	1722	0.027504493
149843	2528	0.027504493
149843	4900	0.02750449
149843	3564	0.027504489
149843	4369	0.027504489
149843	6391	0.027504489
149843	79	0.027504487
149843	1143	0.027504487
149843	105	0.027504485
149907	2528	0.018424809
149907	6083	0.018424809
149907	1722	0.018424807
149907	79	0.018424805
149907	3564	0.018424805
149907	4369	0.018424805
149907	4900	0.018424805
149907	6391	0.018424805
149907	105	0.018424803
149907	1143	0.018424803
149934	6083	0.0307338
149934	1722	0.030733798
149934	2528	0.030733798
149934	6391	0.030733796
149934	4369	0.030733794
149934	4900	0.030733794
149934	3564	0.030733792
149934	79	0.03073379
149934	105	0.03073379
149934	1143	0.03073379
150000	6083	0.02178939
150000	1722	0.021789389
150000	2528	0.021789389
150000	3564	0.021789387
150000	4369	0.021789387
150000	4900	0.021789387
150000	6391	0.021789387
150000	79	0.021789385
150000	1143	0.021789385
150000	105	0.021789383
150124	2528	0.03366221
150124	6083	0.03366221
150124	1722	0.033662207
150124	4369	0.033662207
150124	4900	0.033662207
150124	6391	0.033662207
150124	105	0.033662204
150124	3564	0.033662204
150124	3917	0.033662204
150124	79	0.0336622
150327	6083	0.022813356
150327	1722	0.022813354
150327	2528	0.022813354
150327	4900	0.022813352
150327	6391	0.022813352
150327	3564	0.02281335
150327	4369	0.02281335
150327	79	0.022813348
150327	1143	0.022813348
150327	105	0.022813346
150498	6083	0.032557372
150498	1722	0.03255737
150498	2528	0.03255737
150498	4369	0.03255737
150498	4900	0.03255737
150498	6391	0.03255737
150498	3564	0.032557365
150498	79	0.03255736
150498	105	0.03255736
150498	804	0.03255736
150554	6083	0.026458113
150554	2528	0.02645811
150554	1722	0.026458109
150554	4900	0.026458109
150554	3564	0.026458107
150554	4369	0.026458107
150554	6391	0.026458107
150554	79	0.026458105
150554	1143	0.026458105
150554	105	0.026458103
150561	1722	0.043741412
150561	2528	0.043741412
150561	6083	0.043741412
150561	4900	0.04374141
150561	6391	0.04374141
150561	1143	0.043741405
150561	3564	0.043741405
150561	4369	0.043741405
150561	79	0.0437414
150561	105	0.0437414
150587	2528	0.025510361
150587	6083	0.025510361
150587	1722	0.02551036
150587	4900	0.02551036
150587	6391	0.02551036
150587	79	0.025510356
150587	1143	0.025510356
150587	3564	0.025510356
150587	4369	0.025510356
150587	5896	0.025510356
150657	1722	0.03030176
150657	2528	0.03030176
150657	6083	0.03030176
150657	4369	0.030301757
150657	4900	0.030301757
150657	6391	0.030301757
150657	79	0.030301753
150657	1143	0.030301753
150657	3564	0.030301753
150657	105	0.030301752
150661	1722	0.034803316
150661	2528	0.034803316
150661	4900	0.034803316
150661	6083	0.034803316
150661	6391	0.034803316
150661	4369	0.034803312
150661	79	0.03480331
150661	105	0.03480331
150661	1143	0.03480331
150661	3088	0.03480331
150663	6083	0.032715455
150663	2528	0.03271545
150663	4900	0.03271545
150663	6391	0.03271545
150663	1722	0.032715447
150663	3564	0.032715447
150663	4369	0.032715447
150663	79	0.032715444
150663	105	0.032715444
150663	1143	0.032715444
150762	2528	0.022243638
150762	6083	0.022243638
150762	1722	0.022243636
150762	3564	0.022243634
150762	4369	0.022243634
150762	4900	0.022243634
150762	6391	0.022243634
150762	79	0.022243632
150762	105	0.02224363
150762	804	0.02224363
150767	6083	0.030889621
150767	1722	0.03088962
150767	2528	0.03088962
150767	6391	0.03088962
150767	4900	0.030889617
150767	4369	0.030889615
150767	3564	0.030889614
150767	79	0.030889612
150767	105	0.030889612
150767	1143	0.030889612
150890	1722	0.030728213
150890	2528	0.030728213
150890	6083	0.030728213
150890	4900	0.030728212
150890	4369	0.03072821
150890	6391	0.03072821
150890	79	0.030728206
150890	105	0.030728206
150890	1143	0.030728206
150890	3564	0.030728206
150894	2528	0.029854149
150894	6083	0.029854149
150894	1722	0.029854147
150894	4369	0.029854145
150894	6391	0.029854145
150894	4900	0.029854143
150894	79	0.029854141
150894	105	0.029854141
150894	1143	0.029854141
150894	3564	0.029854141
150896	1722	0.038588345
150896	2528	0.038588345
150896	6083	0.038588345
150896	6391	0.038588345
150896	4900	0.03858834
150896	79	0.038588338
150896	105	0.038588338
150896	1143	0.038588338
150896	3088	0.038588338
150896	3564	0.038588338
150932	2528	0.034729667
150932	6083	0.034729667
150932	1722	0.034729663
150932	1143	0.03472966
150932	3564	0.03472966
150932	4369	0.03472966
150932	4900	0.03472966
150932	6391	0.03472966
150932	79	0.034729656
150932	105	0.034729656
150966	2528	0.02776311
150966	6083	0.02776311
150966	1722	0.027763108
150966	4369	0.027763106
150966	4900	0.027763106
150966	6391	0.027763106
150966	1143	0.027763104
150966	3564	0.027763104
150966	79	0.027763102
150966	105	0.027763102
150968	6083	0.046652667
150968	1722	0.046652663
150968	2528	0.046652663
150968	4369	0.04665266
150968	4900	0.04665266
150968	6391	0.04665266
150968	79	0.046652656
150968	1143	0.046652656
150968	3564	0.046652656
150968	105	0.046652652
150979	2528	0.03004713
150979	6083	0.03004713
150979	1722	0.030047126
150979	4900	0.030047126
150979	6391	0.030047126
150979	4369	0.030047124
150979	79	0.030047122
150979	105	0.030047122
150979	1143	0.030047122
150979	3564	0.030047122
151002	6083	0.030585729
151002	1722	0.030585725
151002	2528	0.030585725
151002	4900	0.030585723
151002	6391	0.030585723
151002	3564	0.030585721
151002	4369	0.030585721
151002	79	0.03058572
151002	1143	0.03058572
151002	105	0.030585717
151043	1722	0.04155507
151043	2528	0.04155507
151043	4900	0.04155507
151043	6083	0.04155507
151043	6391	0.04155507
151043	79	0.041555062
151043	105	0.041555062
151043	1143	0.041555062
151043	3088	0.041555062
151043	3564	0.041555062
151098	1722	0.02769648
151098	2528	0.02769648
151098	6083	0.02769648
151098	6391	0.027696477
151098	3564	0.027696475
151098	4369	0.027696475
151098	4900	0.027696475
151098	79	0.027696474
151098	1143	0.027696474
151098	105	0.027696472
151101	2528	0.033249363
151101	6083	0.033249363
151101	1722	0.03324936
151101	6391	0.03324936
151101	79	0.033249356
151101	4369	0.033249356
151101	4900	0.033249356
151101	1143	0.033249352
151101	3088	0.033249352
151101	3564	0.033249352
151104	1722	0.03194327
151104	2528	0.03194327
151104	4900	0.03194327
151104	6083	0.03194327
151104	6391	0.03194327
151104	4369	0.031943265
151104	79	0.03194326
151104	105	0.03194326
151104	804	0.03194326
151104	1143	0.03194326
151107	6083	0.03078836
151107	1722	0.030788358
151107	2528	0.030788358
151107	6391	0.030788356
151107	3564	0.030788355
151107	4369	0.030788355
151107	4900	0.030788355
151107	79	0.03078835
151107	105	0.03078835
151107	1143	0.03078835
151122	2528	0.025830548
151122	6083	0.025830548
151122	1722	0.025830546
151122	4369	0.025830545
151122	4900	0.025830545
151122	6391	0.025830545
151122	3564	0.025830543
151122	79	0.02583054
151122	105	0.02583054
151122	1143	0.02583054
151139	2528	0.0367811
151139	6083	0.0367811
151139	1722	0.036781095
151139	4900	0.036781095
151139	6391	0.036781095
151139	3564	0.03678109
151139	4369	0.03678109
151139	79	0.036781088
151139	105	0.036781088
151139	804	0.036781088
151143	6083	0.02773736
151143	1722	0.027737357
151143	2528	0.027737357
151143	4900	0.027737357
151143	6391	0.027737357
151143	4369	0.027737355
151143	79	0.027737353
