276847	6083	0.02050949
151143	105	0.027737353
151143	1143	0.027737353
151143	3564	0.027737353
151262	2528	0.028740589
151262	6083	0.028740589
151262	1722	0.028740587
151262	4369	0.028740585
151262	4900	0.028740585
151262	6391	0.028740585
151262	79	0.028740581
151262	105	0.028740581
151262	1143	0.028740581
151262	3564	0.028740581
151263	2528	0.02072519
151263	6083	0.020725189
151263	1722	0.020725187
151263	4369	0.020725187
151263	4900	0.020725187
151263	6391	0.020725187
151263	79	0.020725185
151263	3564	0.020725185
151263	105	0.020725183
151263	804	0.020725183
151370	6083	0.029687973
151370	1722	0.02968797
151370	2528	0.02968797
151370	4900	0.02968797
151370	6391	0.029687969
151370	4369	0.029687967
151370	3564	0.029687965
151370	79	0.029687963
151370	105	0.029687963
151370	1143	0.029687963
151479	6083	0.031181078
151479	1722	0.031181075
151479	2528	0.031181075
151479	4369	0.031181073
151479	4900	0.031181073
151479	6391	0.031181073
151479	3564	0.031181071
151479	79	0.03118107
151479	105	0.03118107
151479	1143	0.03118107
151483	6083	0.030791067
151483	2528	0.030791065
151483	1722	0.030791063
151483	4900	0.030791063
151483	6391	0.030791063
151483	4369	0.030791061
151483	1143	0.03079106
151483	3564	0.03079106
151483	79	0.030791057
151483	105	0.030791057
151503	6083	0.030727327
151503	1722	0.030727323
151503	2528	0.030727323
151503	6391	0.030727321
151503	3564	0.03072732
151503	4369	0.03072732
151503	4900	0.03072732
151503	79	0.030727318
151503	1143	0.030727318
151503	105	0.030727316
151537	6083	0.02870984
151537	1722	0.028709836
151537	2528	0.028709836
151537	4900	0.028709836
151537	4369	0.028709834
151537	6391	0.028709834
151537	79	0.028709833
151537	1143	0.028709833
151537	3564	0.028709833
151537	105	0.028709829
151589	2528	0.025619496
151589	6083	0.025619496
151589	1722	0.025619494
151589	6391	0.025619494
151589	1143	0.025619492
151589	4369	0.025619492
151589	4900	0.025619492
151589	79	0.02561949
151589	3564	0.02561949
151589	105	0.025619488
151608	2528	0.03752356
151608	6083	0.03752356
151608	1722	0.037523557
151608	4900	0.037523557
151608	6391	0.037523557
151608	1143	0.037523553
151608	3564	0.037523553
151608	4369	0.037523553
151608	79	0.03752355
151608	105	0.03752355
151643	6083	0.026004368
151643	1722	0.026004367
151643	2528	0.026004367
151643	3564	0.026004363
151643	4369	0.026004363
151643	4900	0.026004363
151643	6391	0.026004363
151643	79	0.026004361
151643	105	0.026004361
151643	1143	0.026004361
151653	6083	0.025189372
151653	1722	0.02518937
151653	2528	0.02518937
151653	4900	0.025189368
151653	6391	0.025189368
151653	3564	0.025189366
151653	4369	0.025189366
151653	79	0.025189364
151653	1143	0.025189364
151653	105	0.025189362
151738	2528	0.03363224
151738	6083	0.03363224
151738	1722	0.033632237
151738	79	0.033632234
151738	105	0.033632234
151738	3564	0.033632234
151738	4369	0.033632234
151738	4900	0.033632234
151738	6391	0.033632234
151738	1143	0.03363223
151780	6083	0.020777183
151780	1722	0.02077718
151780	2528	0.02077718
151780	6391	0.02077718
151780	4900	0.020777179
151780	79	0.020777177
151780	1143	0.020777177
151780	3564	0.020777177
151780	4369	0.020777177
151780	105	0.020777175
151790	6083	0.020792184
151790	2528	0.020792183
151790	6391	0.020792183
151790	1722	0.02079218
151790	4900	0.02079218
151790	79	0.020792179
151790	1143	0.020792179
151790	3564	0.020792179
151790	3917	0.020792179
151790	4369	0.020792179
151800	2528	0.031696074
151800	6083	0.031696074
151800	6391	0.031696074
151800	1722	0.03169607
151800	79	0.031696066
151800	1143	0.031696066
151800	3564	0.031696066
151800	3917	0.031696066
151800	3978	0.031696066
151800	4369	0.031696066
151824	6083	0.023831714
151824	2528	0.023831712
151824	1722	0.02383171
151824	4369	0.02383171
151824	4900	0.02383171
151824	6391	0.02383171
151824	79	0.023831706
151824	105	0.023831706
151824	1143	0.023831706
151824	3564	0.023831706
151846	6083	0.03529171
151846	2528	0.035291705
151846	1722	0.0352917
151846	4369	0.0352917
151846	4900	0.0352917
151846	6391	0.0352917
151846	79	0.035291698
151846	1143	0.035291698
151846	3564	0.035291698
151846	5896	0.035291698
151991	1722	0.01885043
151991	2528	0.01885043
151991	6083	0.01885043
151991	6391	0.01885043
151991	4900	0.018850429
151991	79	0.018850427
151991	1143	0.018850427
151991	3564	0.018850427
151991	4369	0.018850427
151991	105	0.018850425
152016	2528	0.03323849
152016	6083	0.03323849
152016	1722	0.033238485
152016	3564	0.033238485
152016	4369	0.033238485
152016	4900	0.033238485
152016	6391	0.033238485
152016	1143	0.03323848
152016	79	0.033238478
152016	105	0.033238478
152036	6083	0.026827542
152036	1722	0.02682754
152036	2528	0.02682754
152036	3564	0.026827537
152036	4369	0.026827537
152036	4900	0.026827537
152036	6391	0.026827537
152036	79	0.026827535
152036	1143	0.026827535
152036	105	0.026827533
152082	2528	0.028923824
152082	6083	0.028923824
152082	1722	0.02892382
152082	4900	0.02892382
152082	6391	0.02892382
152082	3564	0.028923819
152082	79	0.028923817
152082	105	0.028923817
152082	1143	0.028923817
152082	3917	0.028923817
152099	6083	0.04339733
152099	1722	0.043397326
152099	2528	0.043397326
152099	4369	0.043397322
152099	4900	0.043397322
152099	6391	0.043397322
152099	1143	0.04339732
152099	3564	0.04339732
152099	79	0.043397315
152099	105	0.043397315
152136	6083	0.019891787
152136	1722	0.019891785
152136	2528	0.019891785
152136	4369	0.019891784
152136	4900	0.019891784
152136	6391	0.019891784
152136	105	0.019891782
152136	1143	0.019891782
152136	3564	0.019891782
152136	5896	0.019891782
152186	2528	0.03572917
152186	6083	0.03572917
152186	1722	0.035729166
152186	4900	0.035729166
152186	1143	0.035729162
152186	3564	0.035729162
152186	4369	0.035729162
152186	6391	0.035729162
152186	79	0.03572916
152186	105	0.03572916
152309	1722	0.033956595
152309	2528	0.033956595
152309	4369	0.033956595
152309	4900	0.033956595
152309	6083	0.033956595
152309	6391	0.033956595
152309	79	0.03395659
152309	1143	0.03395659
152309	105	0.033956587
152309	804	0.033956587
152345	6083	0.024785914
152345	1722	0.024785912
152345	2528	0.024785912
152345	4900	0.02478591
152345	6391	0.02478591
152345	79	0.024785908
152345	4369	0.024785908
152345	105	0.024785906
152345	1143	0.024785906
152345	3088	0.024785906
152354	2528	0.03392366
152354	6083	0.03392366
152354	1722	0.033923656
152354	4369	0.033923656
152354	4900	0.033923656
152354	6391	0.033923656
152354	1143	0.033923652
152354	3564	0.033923652
152354	79	0.03392365
152354	105	0.03392365
152409	6083	0.028356137
152409	1722	0.028356135
152409	2528	0.028356135
152409	4369	0.028356133
152409	4900	0.028356133
152409	6391	0.028356133
152409	3564	0.028356131
152409	79	0.02835613
152409	105	0.02835613
152409	1143	0.02835613
152428	6083	0.025502395
152428	2528	0.025502393
152428	1722	0.025502391
152428	4900	0.025502391
152428	6391	0.025502391
152428	4369	0.02550239
152428	105	0.025502387
152428	1143	0.025502387
152428	3564	0.025502387
152428	79	0.025502386
152435	2528	0.033574495
152435	6083	0.033574495
152435	1722	0.03357449
152435	4369	0.03357449
152435	4900	0.03357449
152435	6391	0.03357449
152435	1143	0.033574488
152435	3564	0.033574488
152435	3917	0.033574488
152435	79	0.033574484
152468	6083	0.022639126
152468	1722	0.022639124
152468	2528	0.022639124
152468	4369	0.022639122
152468	4900	0.022639122
152468	6391	0.022639122
152468	79	0.02263912
152468	1143	0.02263912
152468	3564	0.02263912
152468	105	0.022639118
152483	2528	0.023468418
152483	6083	0.023468418
152483	1722	0.023468416
152483	6391	0.023468416
152483	4369	0.023468414
152483	4900	0.023468414
152483	79	0.023468412
152483	105	0.023468412
152483	1143	0.023468412
152483	3564	0.023468412
152514	2528	0.025197383
152514	6083	0.025197383
152514	1722	0.02519738
152514	4369	0.02519738
152514	4900	0.02519738
152514	6391	0.02519738
152514	3564	0.025197377
152514	79	0.025197376
152514	105	0.025197376
152514	1143	0.025197376
152579	2528	0.02552412
152579	6083	0.02552412
152579	1722	0.025524119
152579	4369	0.025524117
152579	4900	0.025524117
152579	6391	0.025524117
152579	1143	0.025524115
152579	3564	0.025524115
152579	79	0.025524113
152579	105	0.025524113
152605	2528	0.023885291
152605	6083	0.023885291
152605	1722	0.02388529
152605	6391	0.02388529
152605	3564	0.023885287
152605	4369	0.023885287
152605	4900	0.023885287
152605	79	0.023885285
152605	1143	0.023885285
152605	105	0.023885284
152617	6083	0.03280819
152617	1722	0.032808185
152617	2528	0.032808185
152617	4900	0.032808185
152617	3564	0.03280818
152617	6391	0.03280818
152617	79	0.032808177
152617	105	0.032808177
152617	804	0.032808177
152617	1143	0.032808177
152645	2528	0.037653185
152645	6083	0.037653185
152645	1722	0.03765318
152645	3564	0.037653178
152645	4369	0.037653178
152645	4900	0.037653178
152645	6391	0.037653178
152645	79	0.037653174
152645	804	0.037653174
152645	1143	0.037653174
152651	2528	0.029452784
152651	6083	0.029452784
152651	1722	0.029452782
152651	6391	0.029452782
152651	4900	0.02945278
152651	3564	0.029452778
152651	4369	0.029452778
152651	79	0.029452777
152651	105	0.029452777
152651	1143	0.029452777
152696	6083	0.026047131
152696	2528	0.026047127
152696	1722	0.026047125
152696	4369	0.026047125
152696	4900	0.026047125
152696	6391	0.026047125
152696	79	0.026047122
152696	105	0.026047122
152696	1143	0.026047122
152696	3088	0.026047122
152742	2528	0.021088272
152742	6083	0.021088272
152742	1722	0.02108827
152742	6391	0.02108827
152742	3564	0.021088269
152742	4369	0.021088269
152742	4900	0.021088269
152742	1143	0.021088267
152742	79	0.021088265
152742	105	0.021088265
152770	6083	0.034336355
152770	1722	0.03433635
152770	2528	0.03433635
152770	4369	0.03433635
152770	6391	0.03433635
152770	4900	0.034336347
152770	79	0.034336343
152770	105	0.034336343
152770	804	0.034336343
152770	1143	0.034336343
152942	6083	0.03114907
152942	1722	0.031149067
152942	2528	0.031149067
152942	6391	0.031149065
152942	1143	0.031149063
152942	3564	0.031149063
152942	4369	0.031149063
152942	4900	0.031149063
152942	79	0.03114906
152942	105	0.03114906
152946	6083	0.033832435
152946	1722	0.03383243
152946	2528	0.03383243
152946	4369	0.03383243
152946	4900	0.03383243
152946	6391	0.03383243
152946	79	0.033832427
152946	1143	0.033832427
152946	3917	0.033832427
152946	105	0.033832423
153042	2528	0.034346767
153042	6083	0.034346767
153042	1722	0.034346763
153042	6391	0.034346763
153042	79	0.03434676
153042	3564	0.03434676
153042	4369	0.03434676
153042	4900	0.03434676
153042	105	0.034346756
153042	1143	0.034346756
153054	2528	0.031308316
153054	6083	0.031308316
153054	6391	0.031308316
153054	1722	0.031308312
153054	4369	0.031308312
153054	4900	0.031308312
153054	79	0.03130831
153054	105	0.03130831
153054	1143	0.03130831
153054	1557	0.03130831
153091	2528	0.027120125
153091	6083	0.027120125
153091	1722	0.02712012
153091	4369	0.02712012
153091	4900	0.02712012
153091	6391	0.02712012
153091	1143	0.027120119
153091	79	0.027120117
153091	105	0.027120117
153091	3088	0.027120117
153174	2528	0.024372322
153174	6083	0.024372322
153174	1722	0.02437232
153174	4369	0.024372319
153174	1143	0.024372317
153174	3564	0.024372317
153174	4900	0.024372317
153174	6391	0.024372317
153174	79	0.024372315
153174	105	0.024372315
153211	1722	0.033740975
153211	2528	0.033740975
153211	6083	0.033740975
153211	4900	0.03374097
153211	6391	0.03374097
153211	79	0.033740968
153211	105	0.033740968
153211	1143	0.033740968
153211	3088	0.033740968
153211	3917	0.033740968
153283	6083	0.030731441
153283	2528	0.03073144
153283	6391	0.030731438
153283	1722	0.030731436
153283	4369	0.030731436
153283	4900	0.030731436
153283	79	0.030731432
153283	105	0.030731432
153283	1143	0.030731432
153283	3564	0.030731432
153322	1722	0.03414603
153322	2528	0.03414603
153322	6083	0.03414603
153322	4369	0.034146026
153322	4900	0.034146026
153322	6391	0.034146026
153322	79	0.034146022
153322	1143	0.034146022
153322	3564	0.034146022
153322	3917	0.034146022
153342	6083	0.025409482
153342	2528	0.02540948
153342	1722	0.025409479
153342	4900	0.025409479
153342	6391	0.025409479
153342	4369	0.025409477
153342	79	0.025409475
153342	1143	0.025409475
153342	3564	0.025409475
153342	105	0.025409473
153361	6083	0.03275802
153361	1722	0.032758016
153361	2528	0.032758016
153361	6391	0.032758016
153361	105	0.032758012
153361	1143	0.032758012
153361	3088	0.032758012
153361	3564	0.032758012
153361	3917	0.032758012
153361	4369	0.032758012
153513	6083	0.037729345
153513	1722	0.03772934
153513	2528	0.03772934
153513	4900	0.037729338
153513	6391	0.037729338
153513	1143	0.037729334
153513	4369	0.037729334
153513	79	0.03772933
153513	105	0.03772933
153513	804	0.03772933
153653	6083	0.029873446
153653	1722	0.029873444
153653	2528	0.029873444
153653	4900	0.029873442
153653	6391	0.029873442
153653	1143	0.029873438
153653	3564	0.029873438
153653	4369	0.029873438
153653	79	0.029873436
153653	105	0.029873436
153718	2528	0.0433774
153718	6083	0.0433774
153718	1722	0.043377392
153718	4369	0.043377392
153718	4900	0.043377392
153718	6391	0.043377392
153718	79	0.043377385
153718	105	0.043377385
153718	1143	0.043377385
153718	1557	0.043377385
153719	6083	0.030478783
153719	2528	0.030478781
153719	1722	0.03047878
153719	4900	0.03047878
153719	4369	0.030478777
153719	6391	0.030478777
153719	79	0.030478776
153719	1143	0.030478776
153719	3564	0.030478776
153719	105	0.030478774
153723	1722	0.035752706
153723	2528	0.035752706
153723	6083	0.035752706
153723	1143	0.035752703
153723	4369	0.035752703
153723	6391	0.035752703
153723	79	0.0357527
153723	105	0.0357527
153723	3088	0.0357527
153723	3564	0.0357527
153797	1722	0.034392208
153797	2528	0.034392208
153797	6083	0.034392208
153797	6391	0.034392208
153797	4900	0.034392204
153797	79	0.0343922
153797	105	0.0343922
153797	1143	0.0343922
153797	3088	0.0343922
153797	3564	0.0343922
153865	2528	0.033491053
153865	6083	0.033491053
153865	1722	0.03349105
153865	3564	0.033491045
153865	4900	0.033491045
153865	6391	0.033491045
153865	79	0.03349104
153865	1143	0.03349104
153865	4369	0.03349104
153865	105	0.033491038
153950	6083	0.03703871
153950	1722	0.037038706
153950	2528	0.037038706
153950	4369	0.037038703
153950	4900	0.037038703
153950	6391	0.037038703
153950	79	0.0370387
153950	105	0.0370387
153950	3564	0.0370387
153950	3917	0.0370387
154021	6083	0.027861767
154021	1722	0.027861765
154021	2528	0.027861765
154021	4900	0.027861763
154021	6391	0.027861763
154021	4369	0.02786176
154021	79	0.027861759
154021	105	0.027861759
154021	1143	0.027861759
154021	3564	0.027861759
154070	1722	0.03499209
154070	2528	0.03499209
154070	6083	0.03499209
154070	4369	0.034992088
154070	4900	0.034992088
154070	6391	0.034992088
154070	79	0.034992084
154070	1143	0.034992084
154070	3564	0.034992084
154070	3917	0.034992084
154126	6083	0.024370326
154126	1722	0.024370324
154126	2528	0.024370324
154126	4369	0.024370322
154126	4900	0.024370322
154126	6391	0.024370322
154126	79	0.02437032
154126	1143	0.02437032
154126	3564	0.02437032
154126	105	0.024370318
154137	2528	0.028923072
154137	6083	0.028923072
154137	1722	0.02892307
154137	4369	0.028923068
154137	4900	0.028923068
154137	6391	0.028923068
154137	79	0.028923064
154137	105	0.028923064
154137	1143	0.028923064
154137	3564	0.028923064
154176	2528	0.03016755
154176	6083	0.03016755
154176	1722	0.030167548
154176	4900	0.030167546
154176	6391	0.030167546
154176	3564	0.030167544
154176	4369	0.030167544
154176	79	0.030167542
154176	105	0.030167542
154176	1143	0.030167542
154269	2528	0.026212366
154269	6083	0.026212366
154269	1722	0.026212364
154269	4369	0.026212363
154269	4900	0.026212363
154269	6391	0.026212363
154269	79	0.02621236
154269	1143	0.02621236
154269	3564	0.02621236
154269	105	0.026212359
154345	1722	0.035498336
154345	2528	0.035498336
154345	4369	0.035498336
154345	4900	0.035498336
154345	6083	0.035498336
154345	6391	0.035498336
154345	79	0.03549833
154345	105	0.03549833
154345	804	0.03549833
154345	1143	0.03549833
154346	6083	0.023935657
154346	1722	0.023935653
154346	2528	0.023935653
154346	4900	0.023935653
154346	6391	0.023935653
154346	79	0.02393565
154346	1143	0.02393565
154346	3564	0.02393565
154346	4369	0.02393565
154346	105	0.023935648
154354	2528	0.025552664
154354	6083	0.025552664
154354	6391	0.025552662
154354	1722	0.02555266
154354	4369	0.02555266
154354	4900	0.02555266
154354	79	0.025552657
154354	1143	0.025552657
154354	3088	0.025552657
154354	3917	0.025552657
154469	2528	0.04059087
154469	1722	0.040590867
154469	4900	0.040590867
154469	6083	0.040590867
154469	3564	0.040590864
154469	4369	0.040590864
154469	6391	0.040590864
154469	79	0.04059086
154469	105	0.04059086
154469	1143	0.04059086
154487	6083	0.034167305
154487	2528	0.0341673
154487	1143	0.034167297
154487	1722	0.034167297
154487	4369	0.034167297
154487	4900	0.034167297
154487	6391	0.034167297
154487	79	0.034167293
154487	105	0.034167293
154487	3564	0.034167293
154529	6083	0.034741253
154529	1722	0.03474125
154529	1143	0.034741245
154529	2528	0.034741245
154529	4369	0.034741245
154529	4900	0.034741245
154529	6391	0.034741245
154529	3564	0.03474124
154529	79	0.034741238
154529	105	0.034741238
154543	2528	0.0299865
154543	6083	0.0299865
154543	1722	0.029986499
154543	4369	0.029986497
154543	4900	0.029986497
154543	6391	0.029986497
154543	79	0.029986493
154543	105	0.029986493
154543	1143	0.029986493
154543	3088	0.029986493
154553	6083	0.02462737
154553	1722	0.024627369
154553	2528	0.024627369
154553	4900	0.024627369
154553	4369	0.024627367
154553	6391	0.024627367
154553	79	0.024627365
154553	1143	0.024627365
154553	3564	0.024627365
154553	105	0.024627363
154627	6083	0.032978915
154627	1722	0.03297891
154627	2528	0.03297891
154627	4900	0.03297891
154627	6391	0.03297891
154627	105	0.032978907
154627	1143	0.032978907
154627	3088	0.032978907
154627	3564	0.032978907
154627	3917	0.032978907
154675	6083	0.034873784
154675	2528	0.03487378
154675	1722	0.034873776
154675	3564	0.034873776
154675	4369	0.034873776
154675	4900	0.034873776
154675	6391	0.034873776
154675	79	0.034873772
154675	1143	0.034873772
154675	3088	0.034873772
154730	1722	0.034156986
154730	2528	0.034156986
154730	6083	0.034156986
154730	4900	0.03415698
154730	6391	0.03415698
154730	79	0.034156978
154730	105	0.034156978
154730	1143	0.034156978
154730	3088	0.034156978
154730	3564	0.034156978
154781	6083	0.028849557
154781	1722	0.028849553
154781	2528	0.028849553
154781	4369	0.028849551
154781	4900	0.028849551
154781	6391	0.028849551
154781	79	0.02884955
154781	1143	0.02884955
154781	3564	0.02884955
154781	105	0.028849548
154791	2528	0.029638018
154791	6083	0.029638018
154791	1722	0.029638017
154791	4900	0.029638015
154791	6391	0.029638015
154791	3564	0.029638013
154791	4369	0.029638013
154791	79	0.029638011
154791	1143	0.029638011
154791	5896	0.029638011
154844	6083	0.029489573
154844	2528	0.02948957
154844	1722	0.029489568
154844	4900	0.029489568
154844	6391	0.029489568
154844	3564	0.029489566
154844	4369	0.029489566
154844	79	0.029489562
154844	105	0.029489562
154844	1143	0.029489562
154944	6083	0.033153266
154944	2528	0.033153262
154944	1722	0.03315326
154944	4369	0.03315326
154944	4900	0.03315326
154944	6391	0.03315326
154944	3564	0.033153255
154944	79	0.03315325
154944	105	0.03315325
154944	804	0.03315325
154975	6083	0.029132744
154975	2528	0.029132742
154975	1722	0.02913274
154975	6391	0.02913274
154975	4369	0.029132739
154975	4900	0.029132739
154975	1143	0.029132737
154975	3564	0.029132737
154975	79	0.029132735
154975	105	0.029132735
154981	6083	0.02635267
154981	1722	0.026352668
154981	2528	0.026352668
154981	4369	0.026352666
154981	4900	0.026352666
154981	6391	0.026352666
154981	3564	0.026352664
154981	79	0.026352663
154981	105	0.026352663
154981	1143	0.026352663
154992	6083	0.032620355
154992	2528	0.03262035
154992	1722	0.032620348
154992	3564	0.032620348
154992	4369	0.032620348
154992	4900	0.032620348
154992	6391	0.032620348
154992	105	0.032620344
154992	1143	0.032620344
154992	5896	0.032620344
155000	6083	0.025889836
155000	2528	0.025889834
155000	1722	0.025889833
155000	4900	0.025889833
155000	6391	0.025889833
155000	79	0.025889829
155000	1143	0.025889829
155000	3564	0.025889829
155000	3917	0.025889829
155000	4369	0.025889829
155014	2528	0.029824179
155014	6083	0.029824179
155014	1722	0.029824177
155014	4369	0.029824175
155014	4900	0.029824175
155014	6391	0.029824175
155014	79	0.029824171
155014	105	0.029824171
155014	1143	0.029824171
155014	3564	0.029824171
155141	6083	0.029591115
155141	1722	0.029591113
155141	2528	0.029591113
155141	6391	0.029591111
155141	4369	0.02959111
155141	4900	0.02959111
155141	3564	0.029591108
155141	79	0.029591106
155141	105	0.029591106
155141	1143	0.029591106
155147	6083	0.038118295
155147	2528	0.03811829
155147	1722	0.038118288
155147	4369	0.038118288
155147	4900	0.038118288
155147	6391	0.038118288
155147	1143	0.038118284
155147	3564	0.038118284
155147	79	0.03811828
155147	105	0.03811828
155219	1722	0.03160267
155219	2528	0.03160267
155219	6083	0.03160267
155219	4369	0.031602666
155219	4900	0.031602666
155219	6391	0.031602666
155219	79	0.031602662
155219	1143	0.031602662
155219	3564	0.031602662
155219	105	0.03160266
155306	2528	0.021902775
155306	6083	0.021902775
155306	1722	0.021902774
155306	4900	0.021902774
155306	6391	0.021902774
155306	1143	0.021902772
155306	4369	0.021902772
155306	79	0.02190277
155306	105	0.02190277
155306	3088	0.02190277
155343	6083	0.026451346
155343	1722	0.026451344
155343	2528	0.026451344
155343	4369	0.026451342
155343	4900	0.026451342
155343	6391	0.026451342
155343	79	0.026451338
155343	105	0.026451338
155343	1143	0.026451338
155343	3564	0.026451338
155376	1722	0.02288701
155376	2528	0.02288701
155376	6083	0.02288701
155376	6391	0.02288701
155376	4369	0.022887008
155376	4900	0.022887008
155376	79	0.022887006
155376	105	0.022887006
155376	1143	0.022887006
155376	3564	0.022887006
155444	2528	0.034414634
155444	6083	0.034414634
155444	6391	0.034414634
155444	1722	0.03441463
155444	4369	0.03441463
155444	4900	0.03441463
155444	79	0.034414627
155444	105	0.034414627
155444	804	0.034414627
155444	1143	0.034414627
155495	6083	0.028068475
155495	1722	0.028068474
155495	2528	0.028068474
155495	4369	0.028068472
155495	4900	0.028068472
155495	6391	0.028068472
155495	79	0.028068468
155495	1143	0.028068468
155495	3564	0.028068468
155495	105	0.028068466
155580	6083	0.038693227
155580	2528	0.038693223
155580	1722	0.03869322
155580	4900	0.03869322
155580	6391	0.03869322
155580	3564	0.038693216
155580	4369	0.038693216
155580	79	0.038693212
155580	105	0.038693212
155580	804	0.038693212
155680	6083	0.023760326
155680	1722	0.023760324
155680	2528	0.023760322
155680	4369	0.023760322
155680	6391	0.023760322
155680	4900	0.02376032
155680	79	0.023760319
155680	1143	0.023760319
155680	3564	0.023760319
155680	5896	0.023760319
155743	2528	0.031134129
155743	6083	0.031134129
155743	1722	0.031134125
155743	4369	0.031134125
155743	4900	0.031134125
155743	6391	0.031134125
155743	79	0.031134121
155743	1143	0.031134121
155743	3564	0.031134121
155743	105	0.03113412
155771	2528	0.028820176
155771	6083	0.028820176
155771	1722	0.028820174
155771	4369	0.028820172
155771	4900	0.028820172
155771	6391	0.028820172
155771	3564	0.02882017
155771	79	0.028820168
155771	105	0.028820168
155771	1143	0.028820168
155778	6083	0.037067458
155778	2528	0.037067454
155778	1722	0.03706745
155778	4369	0.03706745
155778	4900	0.03706745
155778	6391	0.03706745
155778	1143	0.037067447
155778	3088	0.037067447
155778	3564	0.037067447
155778	79	0.037067443
155807	1722	0.0339998
155807	2528	0.0339998
155807	6083	0.0339998
155807	6391	0.033999797
155807	79	0.033999793
155807	105	0.033999793
155807	1143	0.033999793
155807	3564	0.033999793
155807	4369	0.033999793
155807	4900	0.033999793
155810	6083	0.02971814
155810	1722	0.029718138
155810	2528	0.029718138
155810	4369	0.029718135
155810	4900	0.029718135
155810	6391	0.029718135
155810	79	0.02971813
155810	105	0.02971813
155810	1143	0.02971813
155810	3088	0.02971813
155913	6083	0.024442516
155913	2528	0.024442514
155913	1722	0.024442513
155913	4369	0.024442513
155913	4900	0.024442513
155913	6391	0.024442513
155913	1143	0.02444251
155913	3564	0.02444251
155913	79	0.024442509
155913	105	0.024442509
155989	1722	0.03601154
155989	6083	0.03601154
155989	2528	0.036011536
155989	4900	0.036011536
155989	79	0.036011532
155989	1143	0.036011532
155989	3564	0.036011532
155989	4369	0.036011532
155989	6391	0.036011532
155989	105	0.03601153
156163	6083	0.034502923
156163	1722	0.03450292
156163	2528	0.03450292
156163	4900	0.03450292
156163	4369	0.034502916
156163	6391	0.034502916
156163	79	0.034502912
156163	105	0.034502912
156163	1143	0.034502912
156163	3564	0.034502912
156214	6083	0.024343852
156214	1722	0.024343848
156214	2528	0.024343848
156214	4369	0.024343846
156214	6391	0.024343846
156214	1143	0.024343845
156214	3564	0.024343845
156214	4900	0.024343845
156214	79	0.024343843
156214	105	0.024343843
156300	6083	0.04554003
156300	1722	0.045540027
156300	2528	0.045540027
156300	4900	0.045540027
156300	6391	0.045540027
156300	4369	0.045540024
156300	79	0.04554002
156300	105	0.04554002
156300	1143	0.04554002
156300	3564	0.04554002
156342	6083	0.02778995
156342	2528	0.027789949
156342	1722	0.027789947
156342	4900	0.027789947
156342	6391	0.027789947
156342	79	0.027789943
156342	1143	0.027789943
156342	3564	0.027789943
156342	4369	0.027789943
156342	105	0.027789941
156432	6083	0.028389163
156432	2528	0.028389161
156432	1722	0.02838916
156432	4369	0.02838916
156432	4900	0.02838916
156432	6391	0.02838916
156432	79	0.028389156
156432	1143	0.028389156
156432	3564	0.028389156
156432	105	0.028389154
156483	6083	0.028419448
156483	1722	0.028419446
156483	2528	0.028419446
156483	6391	0.028419444
156483	4900	0.028419442
156483	1143	0.02841944
156483	3564	0.02841944
156483	4369	0.02841944
156483	79	0.028419439
156483	105	0.028419439
