276847	6083	0.02050949
156510	1722	0.024921678
156510	2528	0.024921678
156510	6083	0.024921678
156510	6391	0.024921676
156510	3564	0.024921674
156510	4369	0.024921674
156510	4900	0.024921674
156510	79	0.024921672
156510	1143	0.024921672
156510	105	0.02492167
156534	2528	0.028835744
156534	6083	0.028835744
156534	1722	0.02883574
156534	4900	0.02883574
156534	6391	0.02883574
156534	1143	0.028835738
156534	4369	0.028835738
156534	79	0.028835736
156534	3564	0.028835736
156534	3917	0.028835736
156584	6083	0.027263045
156584	2528	0.027263043
156584	1722	0.027263042
156584	4369	0.027263042
156584	4900	0.027263042
156584	6391	0.027263042
156584	105	0.027263038
156584	1143	0.027263038
156584	3564	0.027263038
156584	3917	0.027263038
156706	6083	0.0295391
156706	1722	0.029539097
156706	2528	0.029539097
156706	4900	0.029539097
156706	6391	0.029539097
156706	79	0.029539093
156706	1143	0.029539093
156706	3564	0.029539093
156706	4369	0.029539093
156706	105	0.029539092
156837	6083	0.027526645
156837	1722	0.027526643
156837	2528	0.027526643
156837	4900	0.027526643
156837	6391	0.027526643
156837	105	0.02752664
156837	1143	0.02752664
156837	3564	0.02752664
156837	4369	0.02752664
156837	79	0.027526638
157083	2528	0.028269496
157083	6083	0.028269496
157083	1722	0.028269494
157083	6391	0.028269494
157083	4369	0.028269492
157083	4900	0.028269492
157083	3564	0.02826949
157083	79	0.028269488
157083	105	0.028269488
157083	1143	0.028269488
157127	2528	0.032377973
157127	6083	0.032377973
157127	1722	0.03237797
157127	4369	0.03237797
157127	4900	0.03237797
157127	6391	0.03237797
157127	79	0.032377966
157127	105	0.032377966
157127	1143	0.032377966
157127	3088	0.032377966
157163	6083	0.03558542
157163	1722	0.035585415
157163	2528	0.035585415
157163	79	0.03558541
157163	4900	0.03558541
157163	6391	0.03558541
157163	1143	0.035585407
157163	3564	0.035585407
157163	3917	0.035585407
157163	5896	0.035585407
157252	6083	0.025835406
157252	2528	0.025835404
157252	1722	0.025835402
157252	4369	0.025835402
157252	4900	0.025835402
157252	6391	0.025835402
157252	3564	0.0258354
157252	79	0.025835399
157252	105	0.025835399
157252	804	0.025835399
157273	1722	0.03683196
157273	2528	0.03683196
157273	6083	0.03683196
157273	4900	0.036831956
157273	6391	0.036831956
157273	79	0.036831953
157273	1143	0.036831953
157273	3564	0.036831953
157273	3917	0.036831953
157273	4369	0.036831953
157281	6083	0.024754087
157281	2528	0.024754085
157281	1722	0.024754083
157281	4900	0.024754083
157281	6391	0.024754083
157281	3564	0.02475408
157281	4369	0.02475408
157281	79	0.024754079
157281	105	0.024754079
157281	804	0.024754077
157380	6083	0.028211435
157380	1722	0.028211433
157380	2528	0.028211433
157380	6391	0.028211432
157380	4369	0.02821143
157380	4900	0.02821143
157380	79	0.028211428
157380	1143	0.028211428
157380	3564	0.028211428
157380	105	0.028211426
157543	6083	0.021376083
157543	1722	0.02137608
157543	2528	0.02137608
157543	4900	0.021376079
157543	6391	0.021376079
157543	105	0.021376077
157543	1143	0.021376077
157543	3564	0.021376077
157543	4369	0.021376077
157543	79	0.021376075
157594	6083	0.030430537
157594	2528	0.030430535
157594	1722	0.030430533
157594	4369	0.030430533
157594	4900	0.030430533
157594	6391	0.030430533
157594	79	0.03043053
157594	105	0.03043053
157594	1143	0.03043053
157594	3564	0.03043053
157625	2528	0.024489708
157625	6083	0.024489708
157625	1722	0.024489706
157625	4369	0.024489705
157625	4900	0.024489705
157625	6391	0.024489705
157625	79	0.024489703
157625	3564	0.024489703
157625	105	0.0244897
157625	804	0.0244897
157655	1722	0.032896712
157655	2528	0.032896712
157655	6083	0.032896712
157655	4369	0.03289671
157655	79	0.032896705
157655	105	0.032896705
157655	1143	0.032896705
157655	3088	0.032896705
157655	3564	0.032896705
157655	3917	0.032896705
157660	6083	0.03071462
157660	1722	0.030714618
157660	2528	0.030714618
157660	4900	0.030714616
157660	6391	0.030714616
157660	4369	0.030714614
157660	79	0.030714612
157660	105	0.030714612
157660	1143	0.030714612
157660	3564	0.030714612
157799	1722	0.02028297
157799	6083	0.02028297
157799	2528	0.020282969
157799	3564	0.020282969
157799	4900	0.020282969
157799	6391	0.020282969
157799	105	0.020282967
157799	4369	0.020282967
157799	79	0.020282965
157799	804	0.020282965
157811	2528	0.031705298
157811	6083	0.031705298
157811	1722	0.031705294
157811	4900	0.031705294
157811	6391	0.031705294
157811	79	0.03170529
157811	105	0.03170529
157811	1143	0.03170529
157811	3564	0.03170529
157811	4369	0.03170529
158033	6083	0.031238044
158033	1722	0.03123804
158033	2528	0.03123804
158033	6391	0.03123804
158033	79	0.031238038
158033	3564	0.031238038
158033	4369	0.031238038
158033	4900	0.031238038
158033	105	0.031238036
158033	804	0.031238034
158034	2528	0.026782647
158034	6083	0.026782647
158034	1722	0.026782645
158034	6391	0.026782643
158034	4369	0.026782641
158034	4900	0.026782641
158034	79	0.02678264
158034	105	0.02678264
158034	1143	0.02678264
158034	3564	0.02678264
158043	6083	0.016231515
158043	2528	0.016231513
158043	1143	0.01623151
158043	1722	0.01623151
158043	3564	0.01623151
158043	4369	0.01623151
158043	4900	0.01623151
158043	6391	0.01623151
158043	79	0.016231509
158043	105	0.016231509
158103	6083	0.030302206
158103	1722	0.030302204
158103	2528	0.030302204
158103	4900	0.030302202
158103	6391	0.030302202
158103	3564	0.0303022
158103	4369	0.0303022
158103	1143	0.030302199
158103	79	0.030302197
158103	105	0.030302197
158104	6083	0.023462765
158104	2528	0.023462763
158104	1722	0.023462761
158104	4900	0.023462761
158104	6391	0.023462761
158104	4369	0.02346276
158104	79	0.023462757
158104	105	0.023462757
158104	1143	0.023462757
158104	3088	0.023462757
158226	6083	0.039557133
158226	1722	0.03955713
158226	2528	0.03955713
158226	6391	0.03955713
158226	4369	0.039557125
158226	4900	0.039557125
158226	79	0.03955712
158226	105	0.03955712
158226	1143	0.03955712
158226	3088	0.03955712
158254	1722	0.03991984
158254	2528	0.03991984
158254	4900	0.03991984
158254	6083	0.03991984
158254	4369	0.039919835
158254	6391	0.039919835
158254	105	0.03991983
158254	1143	0.03991983
158254	3564	0.03991983
158254	3917	0.03991983
158361	1722	0.029314574
158361	2528	0.029314574
158361	6083	0.029314574
158361	1143	0.02931457
158361	3564	0.02931457
158361	4369	0.02931457
158361	4900	0.02931457
158361	6391	0.02931457
158361	79	0.029314566
158361	105	0.029314566
158385	6083	0.032518227
158385	1722	0.032518223
158385	2528	0.032518223
158385	4900	0.032518223
158385	6391	0.032518223
158385	4369	0.03251822
158385	79	0.032518215
158385	105	0.032518215
158385	804	0.032518215
158385	1143	0.032518215
158433	6083	0.044605702
158433	2528	0.0446057
158433	1143	0.044605695
158433	1722	0.044605695
158433	4369	0.044605695
158433	4900	0.044605695
158433	6391	0.044605695
158433	79	0.04460569
158433	3564	0.04460569
158433	105	0.044605687
158506	6083	0.034813453
158506	1722	0.03481345
158506	2528	0.03481345
158506	4369	0.03481345
158506	4900	0.03481345
158506	6391	0.03481345
158506	79	0.034813445
158506	105	0.03481344
158506	804	0.03481344
158506	1143	0.03481344
158606	6083	0.02262666
158606	2528	0.022626659
158606	1722	0.022626657
158606	4369	0.022626657
158606	4900	0.022626657
158606	6391	0.022626657
158606	79	0.022626653
158606	105	0.022626653
158606	1143	0.022626653
158606	1557	0.022626653
158714	1722	0.028870627
158714	2528	0.028870627
158714	6083	0.028870627
158714	6391	0.028870625
158714	4369	0.028870624
158714	4900	0.028870624
158714	3564	0.028870622
158714	79	0.02887062
158714	105	0.02887062
158714	1143	0.02887062
158774	2528	0.038851317
158774	6083	0.038851317
158774	1722	0.038851313
158774	3564	0.03885131
158774	4900	0.03885131
158774	6391	0.03885131
158774	79	0.038851306
158774	105	0.038851306
158774	1143	0.038851306
158774	3917	0.038851306
158846	2528	0.023371998
158846	6083	0.023371998
158846	1722	0.023371996
158846	4900	0.023371994
158846	6391	0.023371994
158846	3564	0.023371993
158846	4369	0.023371993
158846	79	0.02337199
158846	105	0.02337199
158846	804	0.02337199
158984	2528	0.027899856
158984	6083	0.027899856
158984	1722	0.027899854
158984	4900	0.027899854
158984	4369	0.027899852
158984	6391	0.027899852
158984	79	0.02789985
158984	1143	0.02789985
158984	3564	0.02789985
158984	105	0.027899848
159004	6083	0.028063057
159004	1722	0.028063055
159004	2528	0.028063055
159004	6391	0.028063053
159004	4369	0.028063051
159004	4900	0.028063051
159004	79	0.02806305
159004	1143	0.02806305
159004	3564	0.02806305
159004	105	0.028063048
159033	2528	0.031087475
159033	6083	0.031087475
159033	1722	0.031087473
159033	6391	0.031087473
159033	1143	0.03108747
159033	4369	0.03108747
159033	4900	0.03108747
159033	79	0.031087467
159033	3564	0.031087467
159033	3917	0.031087467
159044	2528	0.03258623
159044	1722	0.032586228
159044	6083	0.032586228
159044	79	0.032586224
159044	1143	0.032586224
159044	3564	0.032586224
159044	4369	0.032586224
159044	4900	0.032586224
159044	6391	0.032586224
159044	3917	0.03258622
159137	1722	0.03320172
159137	2528	0.03320172
159137	6083	0.03320172
159137	1143	0.033201717
159137	4369	0.033201717
159137	4900	0.033201717
159137	6391	0.033201717
159137	79	0.033201713
159137	3564	0.033201713
159137	105	0.03320171
159283	2528	0.029298916
159283	6083	0.029298916
159283	1722	0.029298913
159283	4900	0.029298913
159283	6391	0.029298913
159283	4369	0.02929891
159283	79	0.029298909
159283	1143	0.029298909
159283	3564	0.029298909
159283	105	0.029298907
159455	2528	0.029116984
159455	6083	0.029116984
159455	1722	0.029116983
159455	6391	0.029116983
159455	4369	0.02911698
159455	4900	0.02911698
159455	105	0.029116979
159455	1143	0.029116979
159455	3564	0.029116979
159455	79	0.029116977
159506	1722	0.039384507
159506	2528	0.039384507
159506	6391	0.039384507
159506	4900	0.039384503
159506	79	0.0393845
159506	105	0.0393845
159506	1143	0.0393845
159506	3564	0.0393845
159506	4369	0.0393845
159506	3088	0.039384495
159647	2528	0.028610475
159647	6083	0.028610475
159647	1722	0.028610473
159647	4369	0.028610472
159647	4900	0.028610472
159647	6391	0.028610472
159647	79	0.02861047
159647	1143	0.02861047
159647	3564	0.02861047
159647	105	0.028610468
159720	6083	0.024244996
159720	1722	0.024244994
159720	2528	0.024244994
159720	4369	0.024244992
159720	4900	0.024244992
159720	6391	0.024244992
159720	79	0.02424499
159720	1143	0.02424499
159720	3564	0.02424499
159720	105	0.024244988
159732	1722	0.03651253
159732	2528	0.03651253
159732	6083	0.03651253
159732	6391	0.03651253
159732	4900	0.036512528
159732	79	0.036512524
159732	1143	0.036512524
159732	3088	0.036512524
159732	3564	0.036512524
159732	4369	0.036512524
159754	1722	0.03408976
159754	2528	0.03408976
159754	6083	0.03408976
159754	4369	0.034089755
159754	4900	0.034089755
159754	6391	0.034089755
159754	79	0.03408975
159754	1143	0.03408975
159754	3088	0.03408975
159754	3564	0.03408975
159817	6083	0.026438499
159817	1722	0.026438497
159817	2528	0.026438497
159817	6391	0.026438495
159817	4369	0.026438493
159817	4900	0.026438493
159817	79	0.026438491
159817	1143	0.026438491
159817	3564	0.026438491
159817	105	0.02643849
159822	6083	0.03602311
159822	2528	0.036023106
159822	1722	0.036023103
159822	3564	0.036023103
159822	4369	0.036023103
159822	4900	0.036023103
159822	6391	0.036023103
159822	79	0.0360231
159822	105	0.0360231
159822	1143	0.0360231
159834	6083	0.039053362
159834	1722	0.03905336
159834	2528	0.03905336
159834	4900	0.03905336
159834	6391	0.03905336
159834	4369	0.039053354
159834	79	0.03905335
159834	105	0.03905335
159834	1143	0.03905335
159834	3088	0.03905335
159854	6083	0.024403837
159854	1722	0.024403835
159854	2528	0.024403835
159854	4369	0.024403833
159854	4900	0.024403833
159854	6391	0.024403833
159854	1143	0.024403831
159854	79	0.02440383
159854	105	0.02440383
159854	3564	0.02440383
159858	6083	0.050961453
159858	1722	0.05096145
159858	2528	0.05096145
159858	4369	0.050961446
159858	4900	0.050961446
159858	6391	0.050961446
159858	1143	0.050961442
159858	3564	0.050961442
159858	79	0.05096144
159858	105	0.05096144
159860	1722	0.022171583
159860	2528	0.022171583
159860	6083	0.022171583
159860	4900	0.022171581
159860	6391	0.022171581
159860	1143	0.02217158
159860	3564	0.02217158
159860	4369	0.02217158
159860	79	0.022171577
159860	105	0.022171577
159863	6083	0.027962826
159863	2528	0.027962824
159863	1722	0.027962822
159863	4900	0.027962822
159863	4369	0.02796282
159863	6391	0.02796282
159863	1143	0.027962819
159863	3564	0.027962819
159863	79	0.027962817
159863	105	0.027962817
159868	2528	0.02806519
159868	6083	0.02806519
159868	1722	0.028065186
159868	4369	0.028065186
159868	4900	0.028065186
159868	6391	0.028065186
159868	3564	0.028065184
159868	79	0.028065182
159868	1143	0.028065182
159868	3088	0.028065182
159946	6083	0.034443315
159946	1722	0.03444331
159946	2528	0.03444331
159946	6391	0.03444331
159946	3564	0.034443308
159946	4369	0.034443308
159946	4900	0.034443308
159946	79	0.034443304
159946	105	0.034443304
159946	804	0.034443304
159977	1722	0.026642237
159977	2528	0.026642237
159977	6083	0.026642237
159977	4369	0.026642233
159977	4900	0.026642233
159977	6391	0.026642233
159977	1143	0.026642231
159977	3564	0.026642231
159977	79	0.02664223
159977	105	0.02664223
160154	2528	0.03879548
160154	6083	0.03879548
160154	1722	0.038795475
160154	4369	0.038795475
160154	4900	0.038795475
160154	6391	0.038795475
160154	1143	0.03879547
160154	3088	0.03879547
160154	3564	0.03879547
160154	79	0.038795467
160180	6083	0.030159816
160180	1722	0.030159814
160180	2528	0.030159814
160180	4369	0.030159812
160180	4900	0.030159812
160180	6391	0.030159812
160180	79	0.030159809
160180	105	0.030159809
160180	1143	0.030159809
160180	3564	0.030159809
160200	6083	0.026019135
160200	1722	0.026019134
160200	2528	0.026019134
160200	4900	0.026019134
160200	6391	0.026019132
160200	79	0.02601913
160200	3564	0.02601913
160200	4369	0.02601913
160200	105	0.026019128
160200	1143	0.026019128
160231	1722	0.025004499
160231	2528	0.025004499
160231	6083	0.025004499
160231	4900	0.025004497
160231	6391	0.025004497
160231	3564	0.025004495
160231	4369	0.025004495
160231	79	0.025004493
160231	105	0.025004493
160231	1143	0.025004493
160295	6083	0.028737336
160295	2528	0.028737335
160295	1722	0.028737333
160295	4900	0.028737333
160295	4369	0.02873733
160295	6391	0.02873733
160295	1143	0.028737329
160295	3564	0.028737329
160295	79	0.028737327
160295	3917	0.028737327
160334	6083	0.022834705
160334	1722	0.022834703
160334	2528	0.022834703
160334	4900	0.022834701
160334	6391	0.022834701
160334	79	0.0228347
160334	3564	0.0228347
160334	4369	0.0228347
160334	105	0.022834698
160334	1143	0.022834698
160344	6083	0.029621396
160344	2528	0.029621394
160344	1722	0.029621392
160344	4900	0.029621392
160344	6391	0.02962139
160344	79	0.029621389
160344	1143	0.029621389
160344	3564	0.029621389
160344	4369	0.029621389
160344	105	0.029621387
160378	6083	0.02866179
160378	1722	0.028661788
160378	2528	0.028661788
160378	4900	0.028661786
160378	6391	0.028661786
160378	4369	0.028661784
160378	79	0.028661782
160378	1143	0.028661782
160378	3564	0.028661782
160378	105	0.02866178
160381	6083	0.025213331
160381	1722	0.02521333
160381	2528	0.025213327
160381	4900	0.025213327
160381	6391	0.025213327
160381	79	0.025213324
160381	105	0.025213324
160381	1143	0.025213324
160381	3564	0.025213324
160381	3917	0.025213324
160393	6083	0.02919453
160393	2528	0.029194528
160393	1722	0.029194526
160393	6391	0.029194526
160393	4900	0.029194525
160393	1143	0.029194523
160393	3564	0.029194523
160393	4369	0.029194523
160393	79	0.02919452
160393	3917	0.02919452
160401	6083	0.03841011
160401	1722	0.038410105
160401	2528	0.038410105
160401	6391	0.038410105
160401	4369	0.0384101
160401	4900	0.0384101
160401	79	0.038410097
160401	105	0.038410097
160401	1143	0.038410097
160401	3564	0.038410097
160434	1722	0.036663234
160434	6083	0.036663234
160434	2528	0.03666323
160434	6391	0.03666323
160434	3564	0.036663227
160434	4369	0.036663227
160434	4900	0.036663227
160434	79	0.036663223
160434	105	0.036663223
160434	1143	0.036663223
160548	1722	0.032052778
160548	2528	0.032052778
160548	6083	0.032052778
160548	6391	0.032052774
160548	79	0.03205277
160548	1143	0.03205277
160548	3564	0.03205277
160548	4369	0.03205277
160548	4900	0.03205277
160548	105	0.032052767
160558	2528	0.0347965
160558	6083	0.0347965
160558	6391	0.0347965
160558	1722	0.034796495
160558	4900	0.034796495
160558	79	0.03479649
160558	105	0.03479649
160558	1143	0.03479649
160558	3564	0.03479649
160558	4369	0.03479649
160571	6083	0.04624435
160571	1722	0.046244346
160571	2528	0.046244346
160571	4900	0.046244346
160571	6391	0.046244346
160571	4369	0.046244342
160571	79	0.04624434
160571	1143	0.04624434
160571	3564	0.04624434
160571	105	0.046244334
160574	6083	0.02964754
160574	2528	0.029647538
160574	1722	0.029647537
160574	4369	0.029647537
160574	4900	0.029647537
160574	6391	0.029647537
160574	79	0.029647533
160574	1143	0.029647533
160574	3564	0.029647533
160574	105	0.029647531
160681	2528	0.03738676
160681	6083	0.03738676
160681	1722	0.037386756
160681	4900	0.037386756
160681	79	0.037386753
160681	105	0.037386753
160681	1143	0.037386753
160681	3564	0.037386753
160681	3917	0.037386753
160681	4369	0.037386753
160735	6083	0.027181633
160735	2528	0.027181631
160735	1722	0.02718163
160735	4900	0.027181627
160735	79	0.027181625
160735	3564	0.027181625
160735	4369	0.027181625
160735	6391	0.027181625
160735	105	0.027181624
160735	1143	0.027181624
160746	6083	0.033320565
160746	1722	0.03332056
160746	2528	0.03332056
160746	6391	0.03332056
160746	4369	0.033320557
160746	4900	0.033320557
160746	79	0.033320554
160746	105	0.033320554
160746	1143	0.033320554
160746	1557	0.033320554
160803	1722	0.032756187
160803	2528	0.032756187
160803	6083	0.032756187
160803	4369	0.032756183
160803	4900	0.032756183
160803	6391	0.032756183
160803	79	0.03275618
160803	1143	0.03275618
160803	3564	0.03275618
160803	105	0.032756176
160819	6083	0.04457504
160819	1722	0.044575036
160819	2528	0.044575036
160819	6391	0.044575036
160819	4900	0.04457503
160819	79	0.044575028
160819	105	0.044575028
160819	1143	0.044575028
160819	3564	0.044575028
160819	4369	0.044575028
160878	1722	0.034213245
160878	2528	0.034213245
160878	6083	0.034213245
160878	3564	0.03421324
160878	4900	0.03421324
160878	6391	0.03421324
160878	79	0.034213237
160878	105	0.034213237
160878	1143	0.034213237
160878	3088	0.034213237
160881	1722	0.027840268
160881	2528	0.027840268
160881	6083	0.027840268
160881	4900	0.027840266
160881	6391	0.027840266
160881	3564	0.027840264
160881	4369	0.027840264
160881	1143	0.027840262
160881	79	0.02784026
160881	105	0.02784026
160994	6083	0.028324816
160994	2528	0.028324815
160994	1722	0.028324813
160994	4369	0.02832481
160994	4900	0.02832481
160994	6391	0.02832481
160994	79	0.028324809
160994	1143	0.028324809
160994	3564	0.028324809
160994	105	0.028324807
161037	6083	0.035424203
161037	1722	0.0354242
161037	2528	0.0354242
161037	1143	0.035424195
161037	3088	0.035424195
161037	3564	0.035424195
161037	4369	0.035424195
161037	4900	0.035424195
161037	6391	0.035424195
161037	79	0.03542419
161039	6083	0.035422746
161039	1722	0.035422742
161039	2528	0.035422742
161039	4900	0.035422742
161039	6391	0.035422742
161039	3564	0.03542274
161039	4369	0.03542274
161039	79	0.035422735
161039	105	0.035422735
161039	804	0.035422735
161041	6083	0.030647764
161041	1722	0.03064776
161041	2528	0.03064776
161041	4369	0.030647758
161041	4900	0.030647758
161041	6391	0.030647758
161041	3564	0.030647757
161041	79	0.030647755
161041	1143	0.030647755
161041	105	0.030647753
161200	1722	0.03478012
161200	2528	0.03478012
161200	6083	0.03478012
161200	4369	0.034780115
161200	4900	0.034780115
161200	6391	0.034780115
161200	79	0.034780107
161200	105	0.034780107
161200	804	0.034780107
161200	1143	0.034780107
161234	6083	0.033455674
161234	2528	0.03345567
161234	4900	0.03345567
161234	6391	0.03345567
161234	1722	0.033455666
161234	4369	0.033455666
161234	79	0.033455662
161234	105	0.033455662
161234	1143	0.033455662
161234	3088	0.033455662
161250	1722	0.026900169
161250	6083	0.026900169
161250	2528	0.026900167
161250	4369	0.026900165
161250	4900	0.026900165
161250	6391	0.026900165
161250	79	0.026900161
161250	105	0.026900161
161250	1143	0.026900161
161250	3564	0.026900161
161252	1722	0.027667318
161252	2528	0.027667318
161252	6083	0.027667318
161252	6391	0.027667316
161252	4369	0.027667314
161252	4900	0.027667314
161252	1143	0.027667312
161252	3564	0.027667312
161252	79	0.02766731
161252	105	0.02766731
161265	2528	0.030899704
161265	6083	0.030899704
161265	1722	0.030899702
161265	4900	0.0308997
161265	6391	0.0308997
161265	1143	0.030899698
161265	4369	0.030899698
161265	79	0.030899696
161265	105	0.030899696
161265	3564	0.030899696
161299	2528	0.036731385
161299	6083	0.036731385
161299	1722	0.03673138
161299	4900	0.03673138
161299	1143	0.036731377
161299	3564	0.036731377
161299	4369	0.036731377
161299	6391	0.036731377
161299	79	0.036731374
161299	105	0.036731374
161326	6083	0.02527868
161326	2528	0.025278678
161326	1722	0.025278676
161326	4900	0.025278676
161326	6391	0.025278676
161326	4369	0.025278674
161326	79	0.025278673
161326	1143	0.025278673
161326	3564	0.025278673
161326	105	0.02527867
161348	1722	0.038709886
161348	2528	0.038709886
161348	4900	0.038709886
161348	6083	0.038709886
161348	6391	0.038709886
161348	4369	0.038709883
161348	79	0.03870988
161348	105	0.03870988
161348	1143	0.03870988
161348	3564	0.03870988
161373	6083	0.01875133
161373	1722	0.018751329
161373	2528	0.018751329
161373	6391	0.018751329
161373	79	0.018751327
161373	4369	0.018751327
161373	4900	0.018751327
161373	105	0.018751325
161373	1143	0.018751325
161373	3564	0.018751325
161385	6083	0.026480108
161385	1722	0.026480105
161385	2528	0.026480105
161385	4900	0.026480105
161385	6391	0.026480105
161385	3564	0.026480103
161385	4369	0.026480103
161385	79	0.026480101
161385	105	0.026480101
161385	1143	0.026480101
161391	6083	0.025665198
161391	2528	0.025665196
161391	1722	0.025665194
161391	4369	0.025665194
161391	4900	0.025665194
161391	6391	0.025665194
161391	79	0.02566519
161391	105	0.02566519
161391	1143	0.02566519
161391	3564	0.02566519
161467	1722	0.032369763
161467	2528	0.032369763
161467	6083	0.032369763
161467	6391	0.032369763
161467	1143	0.03236976
161467	4369	0.03236976
161467	4900	0.03236976
161467	79	0.032369755
161467	105	0.032369755
161467	3564	0.032369755
161476	6083	0.030779323
161476	1722	0.03077932
161476	2528	0.03077932
161476	6391	0.030779319
161476	4369	0.030779317
161476	4900	0.030779317
161476	79	0.030779315
161476	1143	0.030779315
161476	3564	0.030779315
161476	105	0.030779313
161533	1722	0.03643139
161533	2528	0.03643139
161533	6083	0.03643139
161533	4369	0.036431387
161533	4900	0.036431387
161533	6391	0.036431387
161533	79	0.036431383
161533	1143	0.036431383
161533	3564	0.036431383
161533	105	0.03643138
161662	6083	0.029123936
161662	1722	0.029123932
161662	2528	0.029123932
161662	4900	0.02912393
161662	6391	0.02912393
161662	79	0.029123928
161662	3564	0.029123928
161662	4369	0.029123928
161662	1143	0.029123927
161662	105	0.029123925
161677	1722	0.02064062
161677	2528	0.02064062
161677	6083	0.02064062
161677	6391	0.020640617
161677	79	0.020640615
161677	3564	0.020640615
161677	4369	0.020640615
161677	4900	0.020640615
161677	105	0.020640614
161677	1143	0.020640614
161744	2528	0.028359123
161744	6083	0.028359123
161744	1722	0.028359119
161744	4900	0.028359119
161744	6391	0.028359119
161744	4369	0.028359117
161744	79	0.028359115
161744	1143	0.028359115
161744	3564	0.028359115
161744	105	0.028359113
161750	6083	0.026416985
161750	1722	0.026416983
161750	2528	0.026416983
161750	4900	0.026416983
161750	6391	0.026416982
161750	3564	0.02641698
161750	4369	0.02641698
161750	79	0.026416978
161750	1143	0.026416978
161750	105	0.026416976
161752	6083	0.030272728
161752	1722	0.030272726
161752	2528	0.030272726
161752	6391	0.030272724
161752	4369	0.030272722
161752	4900	0.030272722
161752	3564	0.03027272
161752	79	0.030272719
161752	105	0.030272719
161752	1143	0.030272719
161755	1722	0.036472946
161755	2528	0.036472946
161755	6083	0.036472946
161755	4900	0.036472943
161755	6391	0.036472943
161755	79	0.03647294
161755	105	0.03647294
161755	1143	0.03647294
161755	3564	0.03647294
161755	3917	0.03647294
161831	1722	0.031394478
161831	2528	0.031394478
161831	6083	0.031394478
161831	6391	0.031394478
161831	79	0.031394474
161831	1143	0.031394474
161831	3564	0.031394474
161831	4369	0.031394474
161831	4900	0.031394474
161831	105	0.03139447
161870	1722	0.021785159
161870	6083	0.021785159
161870	2528	0.021785157
161870	6391	0.021785157
161870	1143	0.021785155
161870	4369	0.021785155
161870	4900	0.021785155
161870	79	0.021785153
161870	105	0.021785153
161870	3088	0.021785153
161880	2528	0.03294303
161880	6083	0.03294303
161880	1722	0.032943025
161880	4369	0.032943025
161880	4900	0.032943025
161880	3564	0.03294302
161880	6391	0.03294302
161880	79	0.032943018
161880	105	0.032943018
161880	804	0.032943018
161882	2528	0.027393162
161882	6083	0.027393162
161882	1722	0.02739316
161882	3564	0.027393159
161882	4369	0.027393159
161882	4900	0.027393159
161882	6391	0.027393159
161882	1143	0.027393157
161882	79	0.027393155
161882	105	0.027393155
161903	2528	0.028929178
161903	6083	0.028929178
161903	1722	0.028929174
161903	4900	0.028929174
161903	6391	0.028929174
161903	4369	0.028929172
161903	79	0.02892917
161903	105	0.02892917
161903	1143	0.02892917
161903	3564	0.02892917
161936	2528	0.038549162
161936	6083	0.038549162
161936	1722	0.03854916
161936	4369	0.03854916
161936	4900	0.03854916
161936	6391	0.03854916
161936	79	0.038549155
161936	1143	0.038549155
161936	3564	0.038549155
161936	105	0.03854915
161974	6083	0.026255228
161974	2528	0.026255224
161974	4900	0.026255224
161974	6391	0.026255224
161974	1722	0.026255222
