276847	6083	0.02050949
161974	79	0.02625522
161974	1143	0.02625522
161974	3564	0.02625522
161974	4369	0.02625522
161974	105	0.026255218
162001	2528	0.031421013
162001	6083	0.031421013
162001	1722	0.03142101
162001	4369	0.03142101
162001	4900	0.03142101
162001	6391	0.03142101
162001	79	0.031421006
162001	105	0.031421006
162001	1143	0.031421006
162001	3088	0.031421006
162014	2528	0.027494892
162014	6083	0.027494892
162014	1722	0.02749489
162014	4900	0.02749489
162014	4369	0.027494889
162014	6391	0.027494889
162014	1143	0.027494887
162014	3564	0.027494887
162014	79	0.027494885
162014	105	0.027494885
162019	6083	0.02972215
162019	1722	0.029722147
162019	2528	0.029722147
162019	4900	0.029722145
162019	6391	0.029722145
162019	4369	0.029722143
162019	79	0.029722141
162019	3564	0.029722141
162019	105	0.02972214
162019	1143	0.02972214
162030	6083	0.02275424
162030	1722	0.022754237
162030	2528	0.022754237
162030	4369	0.022754237
162030	4900	0.022754237
162030	6391	0.022754237
162030	79	0.022754233
162030	105	0.022754233
162030	1143	0.022754233
162030	3564	0.022754233
162121	2528	0.027531838
162121	6083	0.027531838
162121	1722	0.027531836
162121	4369	0.027531836
162121	4900	0.027531836
162121	6391	0.027531836
162121	79	0.027531832
162121	105	0.027531832
162121	1143	0.027531832
162121	3564	0.027531832
162155	6083	0.019384772
162155	1722	0.019384768
162155	2528	0.019384768
162155	4369	0.019384768
162155	4900	0.019384768
162155	6391	0.019384768
162155	3564	0.019384766
162155	79	0.019384764
162155	105	0.019384764
162155	804	0.019384764
162219	6083	0.02741005
162219	1722	0.027410049
162219	2528	0.027410049
162219	4900	0.027410049
162219	6391	0.027410049
162219	4369	0.027410047
162219	79	0.027410045
162219	105	0.027410045
162219	1143	0.027410045
162219	3564	0.027410045
162264	2528	0.025348641
162264	6083	0.025348641
162264	1722	0.02534864
162264	4369	0.025348637
162264	4900	0.025348637
162264	6391	0.025348637
162264	79	0.025348634
162264	105	0.025348634
162264	1143	0.025348634
162264	3564	0.025348634
162311	6083	0.036620367
162311	1722	0.036620364
162311	2528	0.036620364
162311	4900	0.036620364
162311	6391	0.036620364
162311	79	0.03662036
162311	1143	0.03662036
162311	4369	0.03662036
162311	105	0.036620356
162311	804	0.036620356
162376	6083	0.0367404
162376	1722	0.036740396
162376	79	0.036740392
162376	2528	0.036740392
162376	3564	0.036740392
162376	4369	0.036740392
162376	4900	0.036740392
162376	6391	0.036740392
162376	105	0.03674039
162376	1143	0.03674039
162380	6083	0.021929007
162380	1722	0.021929005
162380	2528	0.021929005
162380	4369	0.021929003
162380	4900	0.021929003
162380	6391	0.021929003
162380	79	0.021929
162380	105	0.021929
162380	1143	0.021929
162380	3088	0.021929
162538	2528	0.033479206
162538	6083	0.033479203
162538	1722	0.0334792
162538	4369	0.0334792
162538	4900	0.0334792
162538	6391	0.0334792
162538	79	0.033479195
162538	105	0.033479195
162538	1143	0.033479195
162538	3564	0.033479195
162562	1722	0.030868597
162562	2528	0.030868597
162562	6083	0.030868597
162562	4900	0.030868595
162562	6391	0.030868595
162562	3564	0.030868594
162562	4369	0.030868594
162562	1143	0.030868592
162562	79	0.03086859
162562	105	0.03086859
162590	6083	0.027363421
162590	1722	0.027363418
162590	2528	0.027363418
162590	4900	0.027363418
162590	4369	0.027363416
162590	6391	0.027363416
162590	79	0.027363414
162590	1143	0.027363414
162590	3564	0.027363414
162590	105	0.027363412
162610	1722	0.03174462
162610	2528	0.03174462
162610	6083	0.03174462
162610	4900	0.031744618
162610	1143	0.031744614
162610	3564	0.031744614
162610	3917	0.031744614
162610	4369	0.031744614
162610	6391	0.031744614
162610	79	0.03174461
162626	6083	0.029996825
162626	1722	0.029996824
162626	2528	0.029996824
162626	4900	0.029996822
162626	6391	0.029996822
162626	3564	0.02999682
162626	4369	0.02999682
162626	1143	0.029996818
162626	79	0.029996816
162626	105	0.029996816
162662	6083	0.03324365
162662	1722	0.03324364
162662	2528	0.03324364
162662	3564	0.03324364
162662	4900	0.03324364
162662	6391	0.03324364
162662	79	0.033243638
162662	105	0.033243638
162662	4369	0.033243638
162662	804	0.033243634
162671	6083	0.05407782
162671	1722	0.05407781
162671	2528	0.05407781
162671	4369	0.054077808
162671	4900	0.054077808
162671	6391	0.054077808
162671	3564	0.054077804
162671	79	0.0540778
162671	105	0.0540778
162671	1143	0.0540778
162738	2528	0.03710533
162738	6083	0.03710533
162738	1722	0.037105326
162738	3564	0.037105322
162738	4369	0.037105322
162738	4900	0.037105322
162738	6391	0.037105322
162738	79	0.03710532
162738	1143	0.03710532
162738	5896	0.03710532
162762	1722	0.032919824
162762	2528	0.032919824
162762	6083	0.032919824
162762	4900	0.03291982
162762	6391	0.03291982
162762	79	0.032919817
162762	105	0.032919817
162762	1143	0.032919817
162762	3564	0.032919817
162762	3917	0.032919817
162780	6083	0.028160604
162780	1722	0.028160602
162780	2528	0.028160602
162780	6391	0.028160602
162780	4900	0.0281606
162780	79	0.028160598
162780	1143	0.028160598
162780	3564	0.028160598
162780	4369	0.028160598
162780	105	0.028160596
162827	2528	0.024680424
162827	6083	0.024680424
162827	1722	0.024680423
162827	3564	0.02468042
162827	4369	0.02468042
162827	4900	0.02468042
162827	6391	0.02468042
162827	79	0.024680419
162827	1143	0.024680419
162827	105	0.024680417
162840	2528	0.02771167
162840	6083	0.02771167
162840	1722	0.027711667
162840	4900	0.027711667
162840	6391	0.027711667
162840	4369	0.027711665
162840	79	0.027711663
162840	105	0.027711663
162840	1143	0.027711663
162840	3088	0.027711663
162849	6083	0.033665616
162849	1722	0.033665612
162849	2528	0.033665612
162849	4900	0.033665612
162849	6391	0.033665612
162849	4369	0.03366561
162849	79	0.033665605
162849	105	0.033665605
162849	1143	0.033665605
162849	3088	0.033665605
162886	2528	0.04143519
162886	6083	0.04143519
162886	1722	0.041435186
162886	4900	0.041435186
162886	6391	0.041435186
162886	79	0.041435182
162886	105	0.041435182
162886	1143	0.041435182
162886	3564	0.041435182
162886	4369	0.041435182
163169	6083	0.020630443
163169	1722	0.020630442
163169	2528	0.020630442
163169	4369	0.020630442
163169	4900	0.020630442
163169	6391	0.020630442
163169	79	0.020630438
163169	105	0.020630438
163169	1143	0.020630438
163169	3088	0.020630438
163194	2528	0.03235408
163194	6083	0.03235408
163194	1722	0.032354075
163194	79	0.03235407
163194	105	0.03235407
163194	1143	0.03235407
163194	3564	0.03235407
163194	3917	0.03235407
163194	4369	0.03235407
163194	4900	0.03235407
163202	6083	0.027930316
163202	2528	0.027930314
163202	1722	0.027930312
163202	6391	0.027930312
163202	4369	0.02793031
163202	4900	0.02793031
163202	1143	0.027930308
163202	3564	0.027930308
163202	79	0.027930306
163202	105	0.027930306
163302	1722	0.0336212
163302	2528	0.0336212
163302	6083	0.0336212
163302	4369	0.033621196
163302	79	0.033621192
163302	105	0.033621192
163302	1143	0.033621192
163302	3088	0.033621192
163302	3564	0.033621192
163302	3917	0.033621192
163307	6083	0.02427962
163307	1722	0.024279619
163307	2528	0.024279619
163307	4369	0.024279617
163307	4900	0.024279617
163307	6391	0.024279617
163307	1143	0.024279615
163307	79	0.024279613
163307	105	0.024279613
163307	1557	0.024279613
163319	6083	0.024619069
163319	1722	0.024619065
163319	2528	0.024619065
163319	4900	0.024619065
163319	6391	0.024619065
163319	4369	0.024619063
163319	79	0.024619061
163319	105	0.024619061
163319	1143	0.024619061
163319	3564	0.024619061
163326	6083	0.029664248
163326	1722	0.029664245
163326	2528	0.029664245
163326	6391	0.029664243
163326	1143	0.02966424
163326	3564	0.02966424
163326	4369	0.02966424
163326	4900	0.02966424
163326	79	0.029664239
163326	3917	0.029664239
163329	6083	0.038685266
163329	1722	0.038685262
163329	2528	0.038685262
163329	4900	0.038685262
163329	6391	0.038685262
163329	4369	0.03868526
163329	79	0.038685255
163329	105	0.038685255
163329	1143	0.038685255
163329	3088	0.038685255
163335	2528	0.0361388
163335	6083	0.0361388
163335	1722	0.036138795
163335	4900	0.036138795
163335	6391	0.036138795
163335	4369	0.03613879
163335	79	0.036138788
163335	105	0.036138788
163335	1143	0.036138788
163335	1557	0.036138788
163358	1722	0.032374244
163358	2528	0.032374244
163358	6083	0.032374244
163358	1143	0.03237424
163358	3564	0.03237424
163358	4369	0.03237424
163358	4900	0.03237424
163358	6391	0.03237424
163358	79	0.032374237
163358	105	0.032374237
163415	6083	0.028075712
163415	1722	0.02807571
163415	2528	0.02807571
163415	4900	0.028075708
163415	6391	0.028075708
163415	3564	0.028075706
163415	4369	0.028075706
163415	1143	0.028075704
163415	79	0.028075702
163415	105	0.028075702
163419	2528	0.026962902
163419	6083	0.026962902
163419	1722	0.026962899
163419	4900	0.026962899
163419	6391	0.026962899
163419	4369	0.026962897
163419	79	0.026962895
163419	105	0.026962895
163419	1143	0.026962895
163419	3088	0.026962895
163430	2528	0.028109271
163430	6083	0.028109271
163430	1722	0.02810927
163430	4369	0.028109267
163430	4900	0.028109267
163430	6391	0.028109267
163430	3564	0.028109265
163430	79	0.028109264
163430	105	0.028109264
163430	1143	0.028109264
163433	1722	0.028332759
163433	2528	0.028332759
163433	6083	0.028332759
163433	4369	0.028332755
163433	4900	0.028332755
163433	6391	0.028332755
163433	1143	0.028332753
163433	3564	0.028332753
163433	79	0.028332751
163433	105	0.028332751
163443	6083	0.0276878
163443	1722	0.027687795
163443	2528	0.027687795
163443	4900	0.027687794
163443	6391	0.027687794
163443	79	0.027687792
163443	3564	0.027687792
163443	4369	0.027687792
163443	1143	0.02768779
163443	105	0.027687788
163467	1722	0.027130622
163467	2528	0.027130622
163467	6083	0.027130622
163467	1143	0.027130619
163467	3564	0.027130619
163467	4369	0.027130619
163467	4900	0.027130619
163467	6391	0.027130619
163467	79	0.027130617
163467	105	0.027130615
163488	1722	0.033466127
163488	2528	0.033466127
163488	6083	0.033466127
163488	79	0.033466123
163488	105	0.033466123
163488	1143	0.033466123
163488	3564	0.033466123
163488	4369	0.033466123
163488	4900	0.033466123
163488	6391	0.033466123
163534	1722	0.032122657
163534	2528	0.032122657
163534	6083	0.032122657
163534	4900	0.032122653
163534	6391	0.032122653
163534	79	0.03212265
163534	804	0.03212265
163534	1143	0.03212265
163534	3564	0.03212265
163534	4369	0.03212265
163570	2528	0.042747553
163570	6083	0.042747553
163570	1722	0.04274755
163570	4900	0.04274755
163570	6391	0.04274755
163570	79	0.042747542
163570	105	0.042747542
163570	804	0.042747542
163570	1143	0.042747542
163570	1557	0.042747542
163579	6083	0.030192735
163579	2528	0.030192733
163579	1722	0.03019273
163579	4369	0.03019273
163579	4900	0.03019273
163579	6391	0.03019273
163579	79	0.030192725
163579	1143	0.030192725
163579	3564	0.030192725
163579	105	0.030192723
163600	6083	0.030227164
163600	2528	0.030227162
163600	1722	0.03022716
163600	4369	0.030227158
163600	4900	0.030227158
163600	6391	0.030227158
163600	1143	0.030227156
163600	3564	0.030227156
163600	79	0.030227154
163600	105	0.030227154
163612	6083	0.033821702
163612	2528	0.0338217
163612	79	0.033821695
163612	1143	0.033821695
163612	1722	0.033821695
163612	3564	0.033821695
163612	4369	0.033821695
163612	4900	0.033821695
163612	6391	0.033821695
163612	105	0.03382169
163676	6083	0.03459297
163676	1722	0.034592964
163676	2528	0.034592964
163676	4900	0.034592964
163676	6391	0.034592964
163676	4369	0.03459296
163676	79	0.034592956
163676	105	0.034592956
163676	804	0.034592956
163676	1143	0.034592956
163759	1722	0.034400903
163759	2528	0.034400903
163759	6083	0.034400903
163759	1143	0.0344009
163759	4900	0.0344009
163759	6391	0.0344009
163759	79	0.034400895
163759	3088	0.034400895
163759	3564	0.034400895
163759	3917	0.034400895
163761	2528	0.022926286
163761	6083	0.022926286
163761	1722	0.022926284
163761	4369	0.022926282
163761	4900	0.022926282
163761	6391	0.022926282
163761	105	0.02292628
163761	1143	0.02292628
163761	79	0.022926278
163761	3088	0.022926278
163796	6083	0.027503211
163796	2528	0.02750321
163796	1722	0.027503207
163796	4900	0.027503207
163796	6391	0.027503207
163796	4369	0.027503205
163796	79	0.027503204
163796	1143	0.027503204
163796	3564	0.027503204
163796	105	0.027503202
163804	6083	0.038821157
163804	1722	0.038821153
163804	2528	0.038821153
163804	4900	0.038821153
163804	6391	0.038821153
163804	105	0.038821146
163804	1143	0.038821146
163804	3088	0.038821146
163804	3564	0.038821146
163804	4369	0.038821146
163851	6083	0.029815117
163851	1722	0.029815115
163851	2528	0.029815115
163851	4369	0.029815111
163851	4900	0.029815111
163851	6391	0.029815111
163851	1143	0.02981511
163851	3564	0.02981511
163851	79	0.029815108
163851	105	0.029815108
163876	6083	0.029839342
163876	1722	0.02983934
163876	2528	0.02983934
163876	4369	0.029839337
163876	4900	0.029839337
163876	6391	0.029839337
163876	1143	0.029839335
163876	79	0.029839333
163876	105	0.029839333
163876	3088	0.029839333
163973	1722	0.032706812
163973	2528	0.032706812
163973	6083	0.032706812
163973	6391	0.032706812
163973	4900	0.03270681
163973	79	0.032706805
163973	105	0.032706805
163973	804	0.032706805
163973	1143	0.032706805
163973	1557	0.032706805
164027	6083	0.032787517
164027	2528	0.032787513
164027	4900	0.032787513
164027	79	0.03278751
164027	1143	0.03278751
164027	1722	0.03278751
164027	3564	0.03278751
164027	4369	0.03278751
164027	6391	0.03278751
164027	105	0.032787506
164096	2528	0.036059342
164096	6083	0.036059342
164096	1722	0.03605934
164096	4900	0.03605934
164096	1143	0.036059335
164096	3564	0.036059335
164096	4369	0.036059335
164096	6391	0.036059335
164096	79	0.03605933
164096	105	0.03605933
164105	6083	0.024140257
164105	1722	0.024140256
164105	2528	0.024140256
164105	4369	0.024140254
164105	4900	0.024140254
164105	6391	0.024140254
164105	1143	0.024140252
164105	3564	0.024140252
164105	79	0.02414025
164105	105	0.02414025
164301	6083	0.02471869
164301	1722	0.024718687
164301	2528	0.024718687
164301	6391	0.024718687
164301	4369	0.024718685
164301	4900	0.024718685
164301	79	0.024718683
164301	105	0.024718683
164301	3564	0.024718683
164301	1143	0.024718681
164323	1722	0.03750045
164323	2528	0.03750045
164323	6083	0.03750045
164323	4900	0.037500445
164323	1143	0.03750044
164323	3564	0.03750044
164323	4369	0.03750044
164323	6391	0.03750044
164323	79	0.037500437
164323	105	0.037500437
164425	6083	0.03105819
164425	1722	0.031058189
164425	2528	0.031058189
164425	4900	0.031058187
164425	6391	0.031058187
164425	4369	0.031058185
164425	3564	0.031058183
164425	79	0.031058181
164425	105	0.031058181
164425	1143	0.031058181
164480	6083	0.03108822
164480	2528	0.031088218
164480	1722	0.031088216
164480	4900	0.031088216
164480	4369	0.031088214
164480	6391	0.031088214
164480	3564	0.031088213
164480	79	0.03108821
164480	105	0.03108821
164480	1143	0.03108821
164492	2528	0.025871143
164492	6083	0.025871143
164492	1722	0.02587114
164492	4900	0.025871139
164492	6391	0.025871139
164492	1143	0.025871137
164492	3564	0.025871137
164492	4369	0.025871137
164492	79	0.025871135
164492	105	0.025871135
164518	6083	0.028386483
164518	1722	0.028386481
164518	2528	0.028386481
164518	4369	0.02838648
164518	6391	0.02838648
164518	3564	0.028386477
164518	4900	0.028386477
164518	79	0.028386476
164518	1143	0.028386476
164518	105	0.028386474
164533	6083	0.0367422
164533	1722	0.036742195
164533	2528	0.036742195
164533	4369	0.036742195
164533	6391	0.036742195
164533	4900	0.03674219
164533	79	0.036742188
164533	105	0.036742188
164533	804	0.036742188
164533	1143	0.036742188
164549	1722	0.026509877
164549	2528	0.026509877
164549	6083	0.026509877
164549	4900	0.026509875
164549	3564	0.026509874
164549	4369	0.026509874
164549	6391	0.026509874
164549	1143	0.026509872
164549	79	0.02650987
164549	105	0.02650987
164581	6083	0.029014021
164581	1722	0.029014017
164581	2528	0.029014017
164581	4900	0.029014017
164581	6391	0.029014017
164581	4369	0.029014016
164581	79	0.029014014
164581	1143	0.029014014
164581	3564	0.029014014
164581	105	0.029014012
164584	1722	0.027141243
164584	2528	0.027141243
164584	6083	0.027141243
164584	4900	0.027141241
164584	3564	0.02714124
164584	4369	0.02714124
164584	6391	0.02714124
164584	1143	0.027141238
164584	79	0.027141236
164584	105	0.027141236
164675	6083	0.03644017
164675	2528	0.036440168
164675	1722	0.036440164
164675	3564	0.036440164
164675	4369	0.036440164
164675	4900	0.036440164
164675	6391	0.036440164
164675	79	0.03644016
164675	1143	0.03644016
164675	105	0.036440156
164728	6083	0.035579327
164728	1722	0.035579324
164728	2528	0.035579324
164728	4900	0.035579324
164728	6391	0.035579324
164728	4369	0.03557932
164728	79	0.035579316
164728	105	0.035579316
164728	1143	0.035579316
164728	3088	0.035579316
164775	1722	0.035937674
164775	2528	0.035937674
164775	4900	0.035937674
164775	6083	0.035937674
164775	6391	0.035937674
164775	4369	0.03593767
164775	79	0.035937667
164775	105	0.035937667
164775	804	0.035937667
164775	1143	0.035937667
164828	2528	0.035590045
164828	6083	0.035590045
164828	1722	0.03559004
164828	4369	0.03559004
164828	6391	0.03559004
164828	79	0.035590038
164828	1143	0.035590038
164828	3564	0.035590038
164828	4900	0.035590038
164828	105	0.035590034
164870	2528	0.023147017
164870	6083	0.023147017
164870	1722	0.023147013
164870	6391	0.023147013
164870	1143	0.023147011
164870	4369	0.023147011
164870	4900	0.023147011
164870	79	0.02314701
164870	105	0.02314701
164870	3088	0.02314701
164906	2528	0.035270035
164906	6083	0.035270035
164906	1722	0.03527003
164906	6391	0.03527003
164906	79	0.035270028
164906	1143	0.035270028
164906	4369	0.035270028
164906	4900	0.035270028
164906	5896	0.035270028
164906	105	0.035270024
164926	2528	0.031749822
164926	6083	0.031749822
164926	6391	0.031749822
164926	1722	0.03174982
164926	4369	0.03174982
164926	4900	0.03174982
164926	79	0.031749815
164926	105	0.031749815
164926	1143	0.031749815
164926	3564	0.031749815
165073	2528	0.029446956
165073	6083	0.029446956
165073	1722	0.029446954
165073	4900	0.029446952
165073	6391	0.029446952
165073	3564	0.02944695
165073	4369	0.02944695
165073	79	0.029446948
165073	1143	0.029446948
165073	3917	0.029446948
165183	2528	0.03378643
165183	6083	0.03378643
165183	1722	0.033786427
165183	105	0.033786424
165183	1143	0.033786424
165183	3564	0.033786424
165183	4369	0.033786424
165183	4900	0.033786424
165183	6391	0.033786424
165183	5896	0.03378642
165232	2528	0.032207094
165232	6083	0.032207094
165232	1722	0.03220709
165232	4900	0.03220709
165232	3564	0.032207087
165232	4369	0.032207087
165232	6391	0.032207087
165232	79	0.032207083
165232	105	0.032207083
165232	1143	0.032207083
165267	6083	0.030294009
165267	2528	0.030294007
165267	1722	0.030294005
165267	6391	0.030294005
165267	4900	0.030294003
165267	79	0.030294001
165267	1143	0.030294001
165267	3564	0.030294001
165267	4369	0.030294001
165267	105	0.030293997
165268	1722	0.028401148
165268	2528	0.028401148
165268	6083	0.028401148
165268	6391	0.028401146
165268	4369	0.028401144
165268	4900	0.028401144
165268	1143	0.028401142
165268	3564	0.028401142
165268	79	0.02840114
165268	105	0.02840114
165308	6083	0.03741358
165308	1722	0.037413575
165308	2528	0.037413575
165308	6391	0.037413575
165308	4369	0.03741357
165308	4900	0.03741357
165308	79	0.037413567
165308	105	0.037413567
165308	804	0.037413567
165308	1143	0.037413567
165319	1722	0.038218983
165319	6083	0.038218983
165319	2528	0.03821898
165319	6391	0.03821898
165319	79	0.038218975
165319	1143	0.038218975
165319	3564	0.038218975
165319	4369	0.038218975
165319	4900	0.038218975
165319	105	0.03821897
165345	6083	0.029691026
165345	1722	0.029691024
165345	2528	0.029691024
165345	4900	0.029691022
165345	6391	0.029691022
165345	4369	0.02969102
165345	79	0.029691018
165345	105	0.029691018
165345	1143	0.029691018
165345	3088	0.029691018
165425	1722	0.026576046
165425	6083	0.026576046
165425	2528	0.026576044
165425	6391	0.026576044
165425	4369	0.026576042
165425	4900	0.026576042
165425	79	0.02657604
165425	3564	0.02657604
165425	105	0.026576038
165425	1143	0.026576038
165512	6083	0.028397739
165512	2528	0.028397737
165512	1722	0.028397735
165512	4369	0.028397735
165512	4900	0.028397735
165512	6391	0.028397735
165512	79	0.028397731
165512	105	0.028397731
165512	1143	0.028397731
165512	3564	0.028397731
165516	6083	0.028055904
165516	1722	0.028055903
165516	2528	0.028055903
165516	6391	0.028055903
165516	4369	0.0280559
165516	4900	0.0280559
165516	79	0.028055899
165516	105	0.028055899
165516	1143	0.028055899
165516	3564	0.028055899
165576	2528	0.02680089
165576	6083	0.02680089
165576	1722	0.026800886
165576	3564	0.026800886
165576	4369	0.026800886
165576	4900	0.026800886
165576	6391	0.026800886
165576	79	0.026800884
165576	105	0.026800882
165576	1143	0.026800882
165582	6083	0.03522628
165582	1722	0.035226278
165582	2528	0.035226278
165582	4900	0.035226278
165582	6391	0.035226278
165582	79	0.03522627
165582	105	0.03522627
165582	1143	0.03522627
165582	3088	0.03522627
165582	3564	0.03522627
165669	2528	0.030223753
165669	6083	0.030223753
165669	1722	0.030223751
165669	3564	0.03022375
165669	4369	0.03022375
165669	4900	0.03022375
165669	1143	0.030223748
165669	79	0.030223746
165669	105	0.030223746
165669	3088	0.030223746
165758	2528	0.033513043
165758	6083	0.033513043
165758	1722	0.03351304
165758	4900	0.03351304
165758	6391	0.03351304
165758	79	0.033513036
165758	3564	0.033513036
165758	4369	0.033513036
165758	105	0.033513032
165758	804	0.033513032
165769	6083	0.024839502
165769	1722	0.024839498
165769	2528	0.024839498
165769	4900	0.024839496
165769	6391	0.024839496
165769	79	0.024839494
165769	105	0.024839494
165769	1143	0.024839494
165769	3564	0.024839494
165769	4369	0.024839494
165806	6083	0.025190074
165806	1722	0.02519007
165806	2528	0.02519007
165806	4900	0.02519007
165806	6391	0.02519007
165806	4369	0.025190068
165806	79	0.025190067
165806	105	0.025190067
165806	1143	0.025190067
165806	3564	0.025190067
165866	6083	0.033164307
165866	1722	0.0331643
165866	2528	0.0331643
165866	4369	0.0331643
165866	4900	0.0331643
165866	6391	0.0331643
165866	105	0.033164296
165866	1143	0.033164296
165866	3564	0.033164296
165866	79	0.033164293
165884	2528	0.024004973
165884	6083	0.024004973
165884	1722	0.024004972
165884	4900	0.02400497
165884	6391	0.02400497
165884	1143	0.024004968
165884	3564	0.024004968
165884	4369	0.024004968
165884	79	0.024004966
165884	105	0.024004966
165914	1722	0.024015807
165914	2528	0.024015807
165914	6083	0.024015807
165914	3564	0.024015803
165914	4369	0.024015803
165914	4900	0.024015803
165914	6391	0.024015803
165914	79	0.024015801
165914	1143	0.024015801
165914	105	0.0240158
165987	2528	0.029377103
165987	6083	0.029377103
165987	1722	0.029377101
165987	6391	0.029377101
165987	1143	0.0293771
165987	4369	0.0293771
165987	4900	0.0293771
165987	3564	0.029377097
165987	79	0.029377095
165987	105	0.029377095
166017	1722	0.040128287
166017	2528	0.040128287
166017	6083	0.040128287
166017	4900	0.040128283
166017	6391	0.040128283
166017	1143	0.04012828
166017	3564	0.04012828
166017	4369	0.04012828
166017	79	0.040128276
166017	105	0.040128276
166030	2528	0.022650182
166030	6083	0.022650182
166030	1722	0.02265018
166030	4369	0.022650179
166030	4900	0.022650179
166030	6391	0.022650179
166030	1143	0.022650177
166030	79	0.022650175
166030	105	0.022650175
166030	804	0.022650175
166123	2528	0.031962443
166123	6083	0.031962443
166123	1143	0.03196244
166123	1722	0.03196244
166123	4369	0.03196244
166123	4900	0.03196244
166123	6391	0.03196244
166123	3564	0.031962436
166123	79	0.031962432
166123	105	0.031962432
166141	2528	0.032709815
166141	6083	0.032709815
166141	1722	0.03270981
166141	4900	0.03270981
166141	79	0.032709807
166141	1143	0.032709807
166141	3564	0.032709807
166141	4369	0.032709807
166141	6391	0.032709807
166141	105	0.032709803
166291	2528	0.02773229
166291	6083	0.02773229
166291	1722	0.027732288
166291	4369	0.027732287
166291	4900	0.027732287
166291	6391	0.027732287
166291	79	0.027732285
166291	3564	0.027732285
166291	105	0.027732283
166291	1143	0.027732283
166327	6083	0.03099209
166327	1722	0.030992087
166327	2528	0.030992087
166327	4900	0.030992087
166327	6391	0.030992085
166327	3564	0.030992083
166327	4369	0.030992083
166327	1143	0.030992081
166327	79	0.03099208
166327	105	0.03099208
166391	6083	0.028994823
166391	1722	0.028994821
166391	2528	0.028994821
166391	3564	0.028994817
166391	4369	0.028994817
166391	4900	0.028994817
166391	6391	0.028994817
166391	79	0.028994814
166391	105	0.028994814
166391	1143	0.028994814
166409	6083	0.026563492
166409	1722	0.026563488
166409	2528	0.026563488
166409	4900	0.026563486
166409	3564	0.026563484
166409	4369	0.026563484
166409	6391	0.026563484
166409	105	0.026563482
166409	1143	0.026563482
166409	79	0.02656348
166492	6083	0.030216051
166492	2528	0.03021605
166492	1722	0.030216048
166492	4369	0.030216046
166492	4900	0.030216046
166492	6391	0.030216046
166492	3564	0.030216044
166492	79	0.030216042
166492	105	0.030216042
166492	1143	0.030216042
166596	6083	0.036331207
166596	1722	0.036331203
166596	79	0.0363312
166596	1143	0.0363312
166596	3564	0.0363312
166596	4369	0.0363312
166596	4900	0.0363312
166596	6391	0.0363312
166596	105	0.036331195
166596	3917	0.036331195
166639	2528	0.025007786
166639	6083	0.025007786
166639	1722	0.025007784
166639	4900	0.025007784
166639	6391	0.025007784
166639	4369	0.025007783
166639	79	0.02500778
166639	105	0.02500778
166639	1143	0.02500778
166639	3564	0.02500778
166646	2528	0.041786
166646	6083	0.041786
166646	1722	0.041785996
166646	3564	0.041785993
166646	4369	0.041785993
166646	4900	0.041785993
166646	6391	0.041785993
166646	79	0.04178599
166646	1143	0.04178599
166646	105	0.041785985
166753	6083	0.026988668
166753	1722	0.026988667
166753	2528	0.026988667
166753	6391	0.026988667
166753	105	0.026988663
166753	1143	0.026988663
166753	4369	0.026988663
166753	4900	0.026988663
166753	79	0.02698866
166753	3564	0.02698866
