276847	6083	0.02050949
166758	2528	0.025764283
166758	6083	0.025764283
166758	1722	0.02576428
166758	4369	0.025764279
166758	4900	0.025764279
166758	6391	0.025764279
166758	1143	0.025764277
166758	3564	0.025764277
166758	79	0.025764275
166758	105	0.025764275
166824	2528	0.03260159
166824	6083	0.03260159
166824	1722	0.032601587
166824	4369	0.032601587
166824	4900	0.032601587
166824	6391	0.032601587
166824	1143	0.032601584
166824	3564	0.032601584
166824	79	0.03260158
166824	105	0.03260158
166825	6083	0.02876041
166825	1722	0.028760409
166825	2528	0.028760409
166825	4369	0.028760407
166825	4900	0.028760407
166825	6391	0.028760407
166825	79	0.028760403
166825	105	0.028760403
166825	1143	0.028760403
166825	3564	0.028760403
166828	2528	0.036087673
166828	6083	0.036087673
166828	1722	0.03608767
166828	4369	0.03608767
166828	6391	0.03608767
166828	79	0.036087666
166828	1143	0.036087666
166828	4900	0.036087666
166828	5896	0.036087666
166828	105	0.036087662
166830	6083	0.030389123
166830	2528	0.03038912
166830	1722	0.030389119
166830	4900	0.030389119
166830	6391	0.030389119
166830	4369	0.030389117
166830	1143	0.030389115
166830	3564	0.030389115
166830	79	0.030389113
166830	105	0.030389113
166891	6083	0.028334957
166891	2528	0.028334955
166891	1722	0.028334953
166891	4900	0.028334951
166891	6391	0.028334951
166891	79	0.02833495
166891	1143	0.02833495
166891	3564	0.02833495
166891	4369	0.02833495
166891	5896	0.028334947
166922	2528	0.026030596
166922	6083	0.026030596
166922	1722	0.026030594
166922	4369	0.026030593
166922	4900	0.026030593
166922	6391	0.026030593
166922	1143	0.02603059
166922	3564	0.02603059
166922	79	0.026030589
166922	105	0.026030589
167038	2528	0.03018574
167038	6083	0.03018574
167038	1722	0.030185739
167038	4900	0.030185737
167038	6391	0.030185737
167038	3564	0.030185735
167038	4369	0.030185735
167038	79	0.030185733
167038	105	0.030185733
167038	1143	0.030185733
167052	6083	0.026228048
167052	2528	0.026228046
167052	1722	0.026228044
167052	4369	0.026228044
167052	4900	0.026228044
167052	6391	0.026228044
167052	1143	0.026228042
167052	79	0.02622804
167052	3564	0.02622804
167052	5896	0.02622804
167176	2528	0.028257724
167176	6083	0.028257724
167176	1722	0.028257722
167176	4369	0.02825772
167176	4900	0.02825772
167176	6391	0.02825772
167176	3564	0.028257718
167176	79	0.028257716
167176	105	0.028257716
167176	1143	0.028257716
167189	1722	0.035883963
167189	2528	0.035883963
167189	4900	0.035883963
167189	6083	0.035883963
167189	6391	0.03588396
167189	79	0.035883956
167189	105	0.035883956
167189	1143	0.035883956
167189	3564	0.035883956
167189	3917	0.035883956
167272	1722	0.025648456
167272	2528	0.025648456
167272	6083	0.025648456
167272	6391	0.025648456
167272	79	0.025648452
167272	1143	0.025648452
167272	3564	0.025648452
167272	4369	0.025648452
167272	4900	0.025648452
167272	105	0.02564845
167327	2528	0.023731368
167327	6083	0.023731368
167327	1722	0.023731366
167327	4900	0.023731366
167327	6391	0.023731364
167327	1143	0.023731362
167327	3564	0.023731362
167327	4369	0.023731362
167327	5896	0.023731362
167327	79	0.02373136
167349	6083	0.017823309
167349	1722	0.017823307
167349	2528	0.017823307
167349	1143	0.017823305
167349	3564	0.017823305
167349	4369	0.017823305
167349	4900	0.017823305
167349	6391	0.017823305
167349	79	0.017823303
167349	105	0.017823301
167389	6083	0.033933036
167389	1722	0.03393303
167389	2528	0.03393303
167389	4369	0.03393303
167389	4900	0.03393303
167389	6391	0.03393303
167389	3564	0.033933025
167389	79	0.03393302
167389	105	0.03393302
167389	804	0.03393302
167471	1722	0.038521856
167471	2528	0.038521856
167471	6083	0.038521856
167471	4900	0.038521852
167471	6391	0.038521852
167471	79	0.03852185
167471	105	0.03852185
167471	3564	0.03852185
167471	4369	0.03852185
167471	1143	0.038521845
167478	6083	0.02983692
167478	2528	0.029836917
167478	1722	0.029836915
167478	4900	0.029836915
167478	6391	0.029836915
167478	1143	0.029836912
167478	3564	0.029836912
167478	4369	0.029836912
167478	79	0.02983691
167478	105	0.02983691
167494	6083	0.024341928
167494	1722	0.024341926
167494	2528	0.024341926
167494	6391	0.024341924
167494	79	0.024341922
167494	1143	0.024341922
167494	3564	0.024341922
167494	4369	0.024341922
167494	4900	0.024341922
167494	105	0.02434192
167507	6083	0.026868343
167507	2528	0.026868341
167507	1722	0.02686834
167507	4900	0.02686834
167507	6391	0.02686834
167507	3564	0.026868338
167507	4369	0.026868338
167507	79	0.026868336
167507	105	0.026868336
167507	1143	0.026868336
167517	1722	0.03683853
167517	2528	0.03683853
167517	6083	0.03683853
167517	4369	0.036838528
167517	4900	0.036838528
167517	6391	0.036838528
167517	79	0.036838524
167517	1143	0.036838524
167517	3564	0.036838524
167517	3917	0.036838524
167521	2528	0.030955862
167521	6083	0.030955862
167521	1722	0.030955859
167521	4900	0.030955859
167521	6391	0.030955859
167521	4369	0.030955857
167521	79	0.030955855
167521	105	0.030955855
167521	1143	0.030955855
167521	3564	0.030955855
167556	2528	0.031606942
167556	6083	0.031606942
167556	1722	0.03160694
167556	79	0.031606935
167556	3564	0.031606935
167556	3978	0.031606935
167556	4369	0.031606935
167556	4900	0.031606935
167556	6391	0.031606935
167556	105	0.03160693
167562	1722	0.026331056
167562	2528	0.026331056
167562	6083	0.026331056
167562	1143	0.026331052
167562	3564	0.026331052
167562	4369	0.026331052
167562	4900	0.026331052
167562	6391	0.026331052
167562	79	0.02633105
167562	105	0.02633105
167587	1722	0.033584356
167587	2528	0.033584356
167587	6083	0.033584356
167587	6391	0.033584356
167587	4900	0.033584353
167587	79	0.03358435
167587	105	0.03358435
167587	1143	0.03358435
167587	1557	0.03358435
167587	3564	0.03358435
167611	1722	0.02509448
167611	2528	0.02509448
167611	6083	0.02509448
167611	6391	0.025094477
167611	3564	0.025094476
167611	4369	0.025094476
167611	4900	0.025094476
167611	79	0.025094474
167611	1143	0.025094474
167611	3088	0.025094474
167614	6083	0.02773689
167614	1722	0.027736887
167614	2528	0.027736887
167614	6391	0.027736885
167614	3564	0.027736884
167614	4369	0.027736884
167614	4900	0.027736884
167614	1143	0.027736882
167614	79	0.02773688
167614	105	0.02773688
167678	6083	0.027456818
167678	1722	0.027456816
167678	2528	0.027456816
167678	6391	0.027456814
167678	3564	0.027456813
167678	4369	0.027456813
167678	4900	0.027456813
167678	79	0.02745681
167678	105	0.02745681
167678	1143	0.02745681
167722	6083	0.035598017
167722	1722	0.035598014
167722	2528	0.035598014
167722	4900	0.035598014
167722	1143	0.03559801
167722	3564	0.03559801
167722	4369	0.03559801
167722	6391	0.03559801
167722	79	0.035598006
167722	105	0.035598006
167746	6083	0.03619649
167746	1722	0.036196485
167746	2528	0.036196485
167746	4369	0.036196485
167746	4900	0.036196485
167746	6391	0.03619648
167746	79	0.036196478
167746	105	0.036196478
167746	1143	0.036196478
167746	3088	0.036196478
167761	6083	0.029070567
167761	2528	0.029070565
167761	1722	0.029070564
167761	6391	0.029070564
167761	4369	0.029070562
167761	4900	0.029070562
167761	79	0.02907056
167761	3564	0.02907056
167761	1143	0.029070558
167761	105	0.029070556
167782	2528	0.02418197
167782	6083	0.02418197
167782	1722	0.024181968
167782	3564	0.024181966
167782	4369	0.024181966
167782	4900	0.024181966
167782	6391	0.024181966
167782	79	0.024181964
167782	105	0.024181964
167782	1143	0.024181964
167800	6083	0.026162665
167800	2528	0.026162663
167800	1722	0.026162662
167800	4369	0.026162662
167800	4900	0.026162662
167800	6391	0.026162662
167800	79	0.026162658
167800	105	0.026162658
167800	1143	0.026162658
167800	3088	0.026162658
167812	6083	0.033938777
167812	2528	0.033938773
167812	1722	0.03393877
167812	6391	0.03393877
167812	79	0.033938766
167812	105	0.033938766
167812	1143	0.033938766
167812	3564	0.033938766
167812	3978	0.033938766
167812	4369	0.033938766
167844	1722	0.02318072
167844	6083	0.02318072
167844	2528	0.023180718
167844	4900	0.023180718
167844	1143	0.023180716
167844	3564	0.023180716
167844	4369	0.023180716
167844	6391	0.023180716
167844	79	0.023180714
167844	105	0.023180712
168016	2528	0.032243423
168016	6083	0.032243423
168016	1722	0.03224342
168016	4369	0.03224342
168016	4900	0.03224342
168016	6391	0.03224342
168016	79	0.032243416
168016	1143	0.032243416
168016	3564	0.032243416
168016	105	0.032243412
168029	2528	0.044160463
168029	6083	0.044160463
168029	1722	0.044160455
168029	4369	0.044160455
168029	4900	0.044160455
168029	6391	0.044160455
168029	3564	0.04416045
168029	79	0.044160448
168029	105	0.044160448
168029	1143	0.044160448
168034	6083	0.032186195
168034	1722	0.03218619
168034	2528	0.03218619
168034	6391	0.03218619
168034	804	0.032186188
168034	1143	0.032186188
168034	4369	0.032186188
168034	4900	0.032186188
168034	5896	0.032186188
168034	79	0.032186184
168036	6083	0.0336722
168036	2528	0.033672195
168036	1722	0.03367219
168036	3564	0.03367219
168036	4369	0.03367219
168036	4900	0.03367219
168036	6391	0.03367219
168036	105	0.033672187
168036	1143	0.033672187
168036	3917	0.033672187
168047	2528	0.047458008
168047	6083	0.047458008
168047	1722	0.047458004
168047	4900	0.047458
168047	6391	0.047458
168047	3564	0.047457997
168047	4369	0.047457997
168047	79	0.047457993
168047	105	0.047457993
168047	1143	0.047457993
168064	2528	0.036404073
168064	6083	0.036404073
168064	1722	0.03640407
168064	4900	0.03640407
168064	3564	0.036404066
168064	4369	0.036404066
168064	6391	0.036404066
168064	79	0.036404062
168064	1143	0.036404062
168064	3088	0.036404062
168144	2528	0.02625931
168144	6083	0.02625931
168144	1722	0.026259309
168144	4369	0.026259307
168144	4900	0.026259307
168144	6391	0.026259307
168144	79	0.026259305
168144	1143	0.026259305
168144	3564	0.026259305
168144	105	0.026259303
168216	1722	0.03556192
168216	2528	0.03556192
168216	6083	0.03556192
168216	4900	0.035561915
168216	6391	0.035561915
168216	79	0.03556191
168216	105	0.03556191
168216	1143	0.03556191
168216	3088	0.03556191
168216	3564	0.03556191
168387	2528	0.030630747
168387	6083	0.030630747
168387	1722	0.030630745
168387	4900	0.030630745
168387	6391	0.030630743
168387	1143	0.030630741
168387	3564	0.030630741
168387	4369	0.030630741
168387	79	0.03063074
168387	105	0.030630738
168388	6083	0.039575636
168388	1722	0.03957563
168388	2528	0.03957563
168388	4369	0.03957563
168388	4900	0.03957563
168388	6391	0.03957563
168388	79	0.03957562
168388	105	0.03957562
168388	1143	0.03957562
168388	3088	0.03957562
168464	6083	0.029175136
168464	1722	0.029175133
168464	2528	0.029175133
168464	6391	0.029175133
168464	1143	0.029175129
168464	3564	0.029175129
168464	4369	0.029175129
168464	4900	0.029175129
168464	105	0.029175127
168464	79	0.029175125
168500	2528	0.030497134
168500	6083	0.030497134
168500	1722	0.03049713
168500	4900	0.03049713
168500	6391	0.03049713
168500	79	0.030497126
168500	1143	0.030497126
168500	3564	0.030497126
168500	4369	0.030497126
168500	105	0.030497124
168642	1722	0.039501205
168642	6083	0.039501205
168642	2528	0.0395012
168642	3564	0.039501198
168642	4369	0.039501198
168642	4900	0.039501198
168642	6391	0.039501198
168642	79	0.039501194
168642	1143	0.039501194
168642	105	0.03950119
168763	2528	0.029243197
168763	6083	0.029243197
168763	1722	0.029243195
168763	4369	0.029243194
168763	4900	0.029243194
168763	6391	0.029243194
168763	79	0.02924319
168763	105	0.02924319
168763	1143	0.02924319
168763	3564	0.02924319
168805	2528	0.026904363
168805	6083	0.026904363
168805	1722	0.026904361
168805	4900	0.02690436
168805	6391	0.02690436
168805	4369	0.026904358
168805	79	0.026904356
168805	105	0.026904356
168805	1143	0.026904356
168805	3564	0.026904356
168816	6083	0.034577146
168816	1722	0.034577142
168816	2528	0.03457714
168816	3564	0.03457714
168816	4369	0.03457714
168816	4900	0.03457714
168816	6391	0.03457714
168816	79	0.034577135
168816	105	0.03457713
168816	804	0.03457713
168954	1722	0.04071868
168954	6083	0.04071868
168954	2528	0.040718675
168954	4900	0.040718675
168954	6391	0.040718675
168954	79	0.040718667
168954	105	0.040718667
168954	1143	0.040718667
168954	1557	0.040718667
168954	3088	0.040718667
168971	6083	0.024897944
168971	1722	0.024897942
168971	2528	0.024897942
168971	4369	0.02489794
168971	4900	0.02489794
168971	6391	0.02489794
168971	1143	0.024897939
168971	3564	0.024897939
168971	79	0.024897937
168971	105	0.024897937
168985	6083	0.028569544
168985	1722	0.028569542
168985	2528	0.028569542
168985	4369	0.02856954
168985	4900	0.02856954
168985	6391	0.02856954
168985	3564	0.028569538
168985	105	0.028569536
168985	1143	0.028569536
168985	5896	0.028569536
168999	1722	0.026005503
168999	2528	0.026005503
168999	6083	0.026005503
168999	4900	0.0260055
168999	1143	0.026005499
168999	4369	0.026005499
168999	6391	0.026005499
168999	79	0.026005497
168999	3564	0.026005497
168999	105	0.026005495
169006	6083	0.03236096
169006	2528	0.032360956
169006	1722	0.032360952
169006	4900	0.032360952
169006	79	0.03236095
169006	105	0.03236095
169006	1143	0.03236095
169006	3564	0.03236095
169006	3978	0.03236095
169006	4369	0.03236095
169043	2528	0.03106087
169043	6083	0.03106087
169043	1722	0.031060867
169043	4369	0.031060867
169043	6391	0.031060867
169043	4900	0.031060865
169043	79	0.031060863
169043	1143	0.031060863
169043	3564	0.031060863
169043	105	0.031060861
169057	1722	0.03539987
169057	2528	0.03539987
169057	6083	0.03539987
169057	4369	0.035399865
169057	4900	0.035399865
169057	6391	0.035399865
169057	79	0.03539986
169057	105	0.03539986
169057	1143	0.03539986
169057	3564	0.03539986
169192	6083	0.028854623
169192	1722	0.02885462
169192	2528	0.02885462
169192	4900	0.028854618
169192	6391	0.028854618
169192	79	0.028854616
169192	1143	0.028854616
169192	4369	0.028854616
169192	3564	0.028854614
169192	105	0.028854612
169223	6083	0.030556858
169223	2528	0.030556856
169223	1722	0.030556854
169223	4369	0.03055685
169223	4900	0.03055685
169223	6391	0.03055685
169223	79	0.030556848
169223	1143	0.030556848
169223	3564	0.030556848
169223	105	0.030556846
169233	6083	0.023013446
169233	2528	0.023013445
169233	1722	0.023013443
169233	4900	0.023013443
169233	6391	0.023013443
169233	79	0.023013439
169233	105	0.023013439
169233	1143	0.023013439
169233	3088	0.023013439
169233	3564	0.023013439
169249	6083	0.02749449
169249	1722	0.027494488
169249	2528	0.027494488
169249	4369	0.027494486
169249	4900	0.027494486
169249	6391	0.027494486
169249	79	0.027494485
169249	3564	0.027494485
169249	105	0.027494483
169249	1143	0.027494483
169282	1722	0.023227181
169282	2528	0.023227181
169282	6083	0.023227181
169282	6391	0.023227181
169282	4900	0.02322718
169282	1143	0.023227178
169282	3564	0.023227178
169282	4369	0.023227178
169282	79	0.023227176
169282	105	0.023227176
169309	2528	0.02414491
169309	6083	0.02414491
169309	1722	0.024144907
169309	4900	0.024144907
169309	6391	0.024144907
169309	4369	0.024144905
169309	79	0.024144903
169309	105	0.024144903
169309	1143	0.024144903
169309	3088	0.024144903
169310	6083	0.036423564
169310	1722	0.03642356
169310	2528	0.03642356
169310	4900	0.03642356
169310	6391	0.03642356
169310	79	0.036423557
169310	4369	0.036423557
169310	1143	0.036423553
169310	3088	0.036423553
169310	3564	0.036423553
169400	6083	0.016258921
169400	2528	0.01625892
169400	1143	0.016258918
169400	1722	0.016258918
169400	4369	0.016258918
169400	4900	0.016258918
169400	6391	0.016258918
169400	79	0.016258916
169400	105	0.016258916
169400	3088	0.016258916
169403	2528	0.02375925
169403	6083	0.02375925
169403	1722	0.023759248
169403	4900	0.023759248
169403	4369	0.023759246
169403	6391	0.023759246
169403	1143	0.023759244
169403	3564	0.023759244
169403	79	0.023759242
169403	105	0.023759242
169438	2528	0.031169115
169438	6083	0.031169115
169438	1722	0.031169113
169438	4900	0.03116911
169438	79	0.031169109
169438	1143	0.031169109
169438	4369	0.031169109
169438	6391	0.031169109
169438	3564	0.031169107
169438	105	0.031169105
169450	6083	0.03628897
169450	1143	0.03628896
169450	1722	0.03628896
169450	2528	0.03628896
169450	4369	0.03628896
169450	4900	0.03628896
169450	6391	0.03628896
169450	79	0.036288958
169450	3564	0.036288958
169450	105	0.036288954
169465	2528	0.027904186
169465	6083	0.027904186
169465	1722	0.027904185
169465	4369	0.027904183
169465	4900	0.027904183
169465	6391	0.027904183
169465	79	0.027904179
169465	105	0.027904179
169465	1143	0.027904179
169465	3564	0.027904179
169492	1722	0.026072953
169492	2528	0.026072953
169492	6083	0.026072953
169492	3564	0.02607295
169492	4369	0.02607295
169492	4900	0.02607295
169492	6391	0.02607295
169492	79	0.026072947
169492	1143	0.026072947
169492	105	0.026072945
169600	6083	0.024701633
169600	1722	0.02470163
169600	2528	0.02470163
169600	4369	0.024701629
169600	4900	0.024701629
169600	6391	0.024701629
169600	1143	0.024701627
169600	79	0.024701625
169600	105	0.024701625
169600	3088	0.024701625
169663	2528	0.035631064
169663	6083	0.035631064
169663	1722	0.03563106
169663	4369	0.03563106
169663	4900	0.03563106
169663	6391	0.03563106
169663	79	0.035631057
169663	105	0.035631057
169663	1143	0.035631057
169663	3564	0.035631057
169682	2528	0.039228138
169682	6083	0.039228138
169682	1722	0.039228134
169682	4900	0.039228134
169682	6391	0.039228134
169682	4369	0.03922813
169682	79	0.039228126
169682	105	0.039228126
169682	1143	0.039228126
169682	1557	0.039228126
169692	6083	0.03252235
169692	1722	0.032522347
169692	2528	0.032522347
169692	105	0.032522343
169692	1143	0.032522343
169692	3564	0.032522343
169692	4369	0.032522343
169692	4900	0.032522343
169692	6391	0.032522343
169692	79	0.03252234
169699	1722	0.034947533
169699	2528	0.034947533
169699	6083	0.034947533
169699	4369	0.03494753
169699	4900	0.03494753
169699	6391	0.03494753
169699	3564	0.034947526
169699	5896	0.034947526
169699	79	0.034947522
169699	105	0.034947522
169727	1722	0.032701664
169727	2528	0.032701664
169727	6083	0.032701664
169727	6391	0.032701664
169727	4900	0.03270166
169727	79	0.032701656
169727	105	0.032701656
169727	1143	0.032701656
169727	3088	0.032701656
169727	3564	0.032701656
169735	6083	0.035479307
169735	1722	0.035479303
169735	2528	0.035479303
169735	4369	0.0354793
169735	4900	0.0354793
169735	6391	0.0354793
169735	3564	0.035479296
169735	79	0.035479292
169735	105	0.035479292
169735	804	0.035479292
169779	2528	0.041639738
169779	6083	0.041639738
169779	6391	0.041639734
169779	79	0.04163973
169779	1143	0.04163973
169779	1722	0.04163973
169779	3564	0.04163973
169779	4369	0.04163973
169779	4900	0.04163973
169779	105	0.041639727
169781	6083	0.026731323
169781	2528	0.026731322
169781	1722	0.02673132
169781	4900	0.02673132
169781	4369	0.026731318
169781	6391	0.026731318
169781	79	0.026731316
169781	1143	0.026731316
169781	3564	0.026731316
169781	105	0.026731314
169824	1722	0.032521456
169824	6083	0.032521456
169824	2528	0.032521453
169824	4900	0.032521453
169824	6391	0.032521453
169824	79	0.03252145
169824	105	0.03252145
169824	1143	0.03252145
169824	3088	0.03252145
169824	3564	0.03252145
170012	2528	0.029207028
170012	6083	0.029207028
170012	1722	0.029207027
170012	4369	0.029207025
170012	4900	0.029207025
170012	6391	0.029207025
170012	3564	0.029207023
170012	79	0.029207021
170012	105	0.029207021
170012	1143	0.029207021
170054	2528	0.02928795
170054	6083	0.02928795
170054	1722	0.029287947
170054	4369	0.029287945
170054	4900	0.029287945
170054	6391	0.029287945
170054	79	0.029287942
170054	105	0.029287942
170054	1143	0.029287942
170054	3564	0.029287942
170073	6083	0.03023569
170073	1722	0.030235687
170073	2528	0.030235687
170073	4900	0.030235685
170073	6391	0.030235685
170073	4369	0.030235684
170073	1143	0.030235682
170073	3564	0.030235682
170073	79	0.03023568
170073	105	0.03023568
170077	2528	0.03357231
170077	6083	0.03357231
170077	6391	0.03357231
170077	1722	0.033572305
170077	4369	0.033572305
170077	79	0.0335723
170077	105	0.0335723
170077	1143	0.0335723
170077	3088	0.0335723
170077	3564	0.0335723
170154	6083	0.03867477
170154	1722	0.038674768
170154	2528	0.038674768
170154	3564	0.038674764
170154	4369	0.038674764
170154	4900	0.038674764
170154	6391	0.038674764
170154	79	0.03867476
170154	105	0.03867476
170154	1143	0.03867476
170155	6083	0.024844678
170155	2528	0.024844676
170155	1722	0.024844674
170155	79	0.024844673
170155	1143	0.024844673
170155	4369	0.024844673
170155	4900	0.024844673
170155	6391	0.024844673
170155	105	0.02484467
170155	3564	0.02484467
170184	1722	0.025743138
170184	2528	0.025743138
170184	6083	0.025743138
170184	6391	0.025743136
170184	3564	0.025743134
170184	4369	0.025743134
170184	4900	0.025743134
170184	79	0.025743132
170184	1143	0.025743132
170184	105	0.02574313
170227	6083	0.02882057
170227	2528	0.028820569
170227	1722	0.028820567
170227	4900	0.028820567
170227	6391	0.028820567
170227	4369	0.028820565
170227	1143	0.028820563
170227	3564	0.028820563
170227	79	0.028820561
170227	105	0.028820561
170255	2528	0.035050936
170255	6083	0.035050936
170255	1722	0.035050932
170255	6391	0.035050932
170255	79	0.03505093
170255	1143	0.03505093
170255	3564	0.03505093
170255	4369	0.03505093
170255	4900	0.03505093
170255	105	0.035050925
170256	2528	0.02737875
170256	6083	0.02737875
170256	1722	0.027378745
170256	4369	0.027378745
170256	4900	0.027378745
170256	6391	0.027378745
170256	79	0.027378742
170256	105	0.027378742
170256	1143	0.027378742
170256	3564	0.027378742
170264	6083	0.029725863
170264	1722	0.02972586
170264	2528	0.02972586
170264	6391	0.029725859
170264	4369	0.029725857
170264	4900	0.029725857
170264	79	0.029725855
170264	1143	0.029725855
170264	3564	0.029725855
170264	105	0.029725853
170372	1722	0.024317615
170372	2528	0.024317615
170372	6083	0.024317615
170372	3564	0.024317611
170372	4369	0.024317611
170372	4900	0.024317611
170372	6391	0.024317611
170372	1143	0.02431761
170372	79	0.024317607
170372	105	0.024317607
170401	1722	0.032313228
170401	2528	0.032313228
170401	6083	0.032313228
170401	4900	0.032313224
170401	79	0.03231322
170401	1143	0.03231322
170401	3564	0.03231322
170401	4369	0.03231322
170401	5896	0.03231322
170401	6391	0.03231322
170415	2528	0.028853144
170415	6083	0.028853144
170415	1722	0.028853143
170415	4369	0.02885314
170415	4900	0.02885314
170415	6391	0.02885314
170415	79	0.028853139
170415	3564	0.028853139
170415	105	0.028853137
170415	1143	0.028853137
170493	6083	0.033268858
170493	1722	0.033268854
170493	2528	0.033268854
170493	4369	0.033268854
170493	4900	0.033268854
170493	6391	0.033268854
170493	3564	0.03326885
170493	79	0.033268847
170493	105	0.033268847
170493	804	0.033268847
170499	2528	0.022449771
170499	6083	0.022449771
170499	1722	0.02244977
170499	4369	0.02244977
170499	6391	0.02244977
170499	4900	0.022449767
170499	79	0.022449765
170499	105	0.022449765
170499	1143	0.022449765
170499	3088	0.022449765
170509	6083	0.026507223
170509	1722	0.026507221
170509	2528	0.026507221
170509	4369	0.02650722
170509	4900	0.02650722
170509	6391	0.02650722
170509	79	0.026507217
170509	1143	0.026507217
170509	3564	0.026507217
170509	5896	0.026507216
170513	6083	0.03444796
170513	2528	0.034447957
170513	1722	0.034447953
170513	4369	0.034447953
170513	4900	0.034447953
170513	6391	0.034447953
170513	105	0.03444795
170513	3564	0.03444795
170513	79	0.034447946
170513	804	0.034447946
170518	6083	0.023444004
170518	2528	0.023444002
170518	1722	0.023444
170518	4900	0.023444
170518	6391	0.023444
170518	3564	0.023443999
170518	4369	0.023443999
170518	79	0.023443997
170518	105	0.023443997
170518	1143	0.023443997
170522	6083	0.026499199
170522	1722	0.026499197
170522	2528	0.026499197
170522	6391	0.026499195
170522	3564	0.026499193
170522	4369	0.026499193
170522	4900	0.026499193
170522	79	0.026499191
170522	105	0.02649919
170522	804	0.02649919
170527	1722	0.022900645
170527	2528	0.022900645
170527	6083	0.022900645
170527	4369	0.022900643
170527	4900	0.022900643
170527	6391	0.022900643
170527	79	0.022900641
170527	1143	0.022900641
170527	3564	0.022900641
170527	105	0.02290064
170575	6083	0.028163157
170575	2528	0.028163156
170575	1722	0.028163154
170575	4900	0.028163154
170575	6391	0.028163154
170575	4369	0.028163152
170575	79	0.02816315
170575	105	0.02816315
170575	1143	0.02816315
170575	3564	0.02816315
170595	1722	0.04599458
170595	2528	0.04599458
170595	6083	0.04599458
170595	4900	0.045994576
170595	1143	0.045994572
170595	3564	0.045994572
170595	4369	0.045994572
170595	6391	0.045994572
170595	79	0.04599457
170595	105	0.04599457
170634	1722	0.03847326
170634	2528	0.03847326
170634	6083	0.03847326
170634	4900	0.038473256
170634	6391	0.038473256
170634	1143	0.038473252
170634	4369	0.038473252
170634	79	0.03847325
170634	105	0.03847325
170634	804	0.03847325
170693	2528	0.028646402
170693	6083	0.028646402
170693	1722	0.028646398
170693	4900	0.028646398
170693	6391	0.028646398
170693	4369	0.028646396
170693	79	0.028646395
170693	105	0.028646395
170693	1143	0.028646395
170693	3564	0.028646395
170724	6083	0.03693854
170724	2528	0.036938537
170724	1722	0.036938533
170724	4900	0.036938533
170724	6391	0.036938533
170724	1143	0.03693853
170724	3564	0.03693853
170724	4369	0.03693853
170724	79	0.036938526
170724	105	0.036938526
170742	2528	0.02696557
170742	6083	0.02696557
170742	1722	0.026965568
170742	4369	0.026965566
170742	4900	0.026965566
170742	6391	0.026965566
170742	79	0.026965564
170742	1143	0.026965564
170742	105	0.026965562
170742	3088	0.026965562
170762	6083	0.0376063
170762	1722	0.037606295
170762	2528	0.037606295
170762	79	0.03760629
170762	3564	0.03760629
170762	4900	0.03760629
170762	6391	0.03760629
170762	1143	0.037606288
170762	4369	0.037606288
170762	105	0.037606284
170792	6083	0.025614485
170792	2528	0.025614483
170792	1722	0.025614481
170792	4900	0.025614481
170792	6391	0.025614481
170792	4369	0.02561448
170792	79	0.025614478
170792	105	0.025614478
170792	1143	0.025614478
170792	3564	0.025614478
170810	2528	0.036439992
170810	6083	0.036439992
170810	1722	0.03643999
170810	4900	0.03643999
170810	79	0.036439985
