276847	6083	0.02050949
170810	105	0.036439985
170810	3564	0.036439985
170810	4369	0.036439985
170810	6391	0.036439985
170810	1143	0.03643998
170845	2528	0.03820837
170845	6083	0.03820837
170845	1722	0.038208365
170845	4900	0.038208365
170845	6391	0.038208365
170845	3564	0.03820836
170845	4369	0.03820836
170845	79	0.038208358
170845	105	0.038208358
170845	1143	0.038208358
170850	2528	0.026998939
170850	6083	0.026998939
170850	1722	0.026998937
170850	4900	0.026998937
170850	6391	0.026998935
170850	105	0.026998933
170850	1143	0.026998933
170850	3564	0.026998933
170850	4369	0.026998933
170850	79	0.026998932
170861	6083	0.040847212
170861	1722	0.04084721
170861	2528	0.04084721
170861	1143	0.040847205
170861	4369	0.040847205
170861	4900	0.040847205
170861	6391	0.040847205
170861	105	0.0408472
170861	3088	0.0408472
170861	3564	0.0408472
170866	2528	0.02441927
170866	6083	0.02441927
170866	1722	0.024419269
170866	6391	0.024419269
170866	79	0.024419267
170866	4369	0.024419267
170866	4900	0.024419267
170866	1143	0.024419265
170866	3564	0.024419265
170866	105	0.024419263
170869	2528	0.024715666
170869	6083	0.024715666
170869	1722	0.024715662
170869	4900	0.024715662
170869	6391	0.02471566
170869	79	0.024715658
170869	105	0.024715658
170869	1143	0.024715658
170869	3564	0.024715658
170869	4369	0.024715658
170947	2528	0.035344787
170947	6083	0.035344787
170947	1722	0.035344783
170947	4900	0.035344783
170947	6391	0.035344783
170947	79	0.03534478
170947	105	0.03534478
170947	1143	0.03534478
170947	3564	0.03534478
170947	3917	0.03534478
170966	2528	0.022453137
170966	6083	0.022453137
170966	1722	0.022453135
170966	3564	0.022453133
170966	4369	0.022453133
170966	4900	0.022453133
170966	6391	0.022453133
170966	1143	0.022453131
170966	79	0.02245313
170966	105	0.02245313
171007	6083	0.030833622
171007	1722	0.03083362
171007	2528	0.03083362
171007	4900	0.030833619
171007	6391	0.030833619
171007	4369	0.030833617
171007	79	0.030833615
171007	3564	0.030833615
171007	105	0.030833613
171007	1143	0.030833613
171011	1722	0.031775698
171011	2528	0.031775698
171011	4900	0.031775698
171011	6083	0.031775698
171011	6391	0.031775698
171011	4369	0.031775694
171011	79	0.03177569
171011	105	0.03177569
171011	804	0.03177569
171011	1143	0.03177569
171045	1722	0.023854699
171045	2528	0.023854699
171045	6083	0.023854699
171045	4369	0.023854695
171045	4900	0.023854695
171045	6391	0.023854695
171045	79	0.023854693
171045	3564	0.023854693
171045	105	0.023854692
171045	804	0.023854692
171050	6083	0.022981672
171050	1722	0.02298167
171050	2528	0.02298167
171050	4900	0.022981668
171050	6391	0.022981668
171050	79	0.022981666
171050	1143	0.022981666
171050	3564	0.022981666
171050	4369	0.022981666
171050	105	0.022981664
171055	2528	0.026022099
171055	6083	0.026022099
171055	1722	0.026022097
171055	4369	0.026022095
171055	4900	0.026022095
171055	6391	0.026022095
171055	105	0.026022093
171055	1143	0.026022093
171055	3564	0.026022093
171055	79	0.026022092
171078	6083	0.03392088
171078	1722	0.033920877
171078	2528	0.033920877
171078	4900	0.033920873
171078	6391	0.033920873
171078	79	0.03392087
171078	105	0.03392087
171078	1143	0.03392087
171078	3088	0.03392087
171078	3564	0.03392087
171082	6083	0.030275231
171082	1722	0.03027523
171082	2528	0.03027523
171082	6391	0.030275228
171082	1143	0.030275226
171082	3564	0.030275226
171082	4369	0.030275226
171082	4900	0.030275226
171082	79	0.030275222
171082	105	0.030275222
171096	6083	0.028165238
171096	2528	0.028165236
171096	1722	0.028165234
171096	4369	0.028165232
171096	4900	0.028165232
171096	6391	0.028165232
171096	105	0.02816523
171096	3564	0.02816523
171096	79	0.028165229
171096	1143	0.028165229
171295	6083	0.028560821
171295	1722	0.028560817
171295	2528	0.028560817
171295	4900	0.028560817
171295	6391	0.028560817
171295	4369	0.028560815
171295	79	0.028560814
171295	105	0.028560814
171295	1143	0.028560814
171295	3564	0.028560814
171359	6083	0.022791332
171359	1722	0.02279133
171359	2528	0.02279133
171359	4900	0.02279133
171359	6391	0.02279133
171359	4369	0.022791328
171359	79	0.022791326
171359	1143	0.022791326
171359	3564	0.022791326
171359	5896	0.022791324
171389	6083	0.024322195
171389	1722	0.024322193
171389	2528	0.024322193
171389	6391	0.024322193
171389	4369	0.024322191
171389	4900	0.024322191
171389	79	0.02432219
171389	1143	0.02432219
171389	3564	0.02432219
171389	105	0.024322188
171444	2528	0.032498594
171444	6083	0.032498594
171444	1722	0.03249859
171444	4369	0.03249859
171444	4900	0.03249859
171444	6391	0.03249859
171444	79	0.032498587
171444	105	0.032498587
171444	3564	0.032498587
171444	804	0.032498583
171445	2528	0.03566493
171445	6083	0.03566493
171445	1722	0.035664927
171445	4900	0.035664927
171445	79	0.035664923
171445	1143	0.035664923
171445	3564	0.035664923
171445	4369	0.035664923
171445	6391	0.035664923
171445	3088	0.03566492
171475	2528	0.024837501
171475	6083	0.024837501
171475	1722	0.0248375
171475	4900	0.0248375
171475	6391	0.0248375
171475	3564	0.024837498
171475	4369	0.024837498
171475	105	0.024837496
171475	1143	0.024837496
171475	79	0.024837494
171602	6083	0.030701399
171602	2528	0.030701397
171602	1722	0.030701395
171602	4900	0.030701395
171602	4369	0.030701393
171602	6391	0.030701393
171602	79	0.030701391
171602	1143	0.030701391
171602	3564	0.030701391
171602	105	0.030701388
171638	6083	0.029575381
171638	1722	0.029575378
171638	2528	0.029575378
171638	1143	0.029575374
171638	3564	0.029575374
171638	4369	0.029575374
171638	4900	0.029575374
171638	6391	0.029575374
171638	79	0.02957537
171638	105	0.02957537
171818	1722	0.037514713
171818	2528	0.037514713
171818	6083	0.037514713
171818	3564	0.03751471
171818	4369	0.03751471
171818	4900	0.03751471
171818	6391	0.03751471
171818	1143	0.037514705
171818	79	0.0375147
171818	105	0.0375147
171846	2528	0.02322461
171846	6083	0.02322461
171846	1722	0.023224609
171846	4900	0.023224607
171846	6391	0.023224607
171846	1143	0.023224605
171846	4369	0.023224605
171846	79	0.023224603
171846	105	0.023224603
171846	3088	0.023224603
171904	6083	0.02459278
171904	1722	0.024592776
171904	2528	0.024592776
171904	4369	0.024592776
171904	4900	0.024592776
171904	6391	0.024592776
171904	79	0.024592772
171904	105	0.024592772
171904	1143	0.024592772
171904	3564	0.024592772
171967	2528	0.03215922
171967	6083	0.03215922
171967	1722	0.032159217
171967	4369	0.032159217
171967	4900	0.032159217
171967	6391	0.032159217
171967	79	0.032159213
171967	105	0.032159213
171967	1143	0.032159213
171967	3564	0.032159213
171968	6083	0.03532735
171968	1722	0.035327345
171968	2528	0.035327345
171968	4369	0.035327345
171968	4900	0.035327345
171968	6391	0.035327345
171968	1143	0.03532734
171968	79	0.035327338
171968	105	0.035327338
171968	3088	0.035327338
171970	2528	0.0420455
171970	6083	0.0420455
171970	1722	0.042045496
171970	4900	0.042045496
171970	3564	0.042045493
171970	4369	0.042045493
171970	6391	0.042045493
171970	79	0.04204549
171970	105	0.04204549
171970	1143	0.04204549
171986	6083	0.033616845
171986	1722	0.03361684
171986	2528	0.03361684
171986	4900	0.03361684
171986	6391	0.03361684
171986	3564	0.033616837
171986	79	0.033616833
171986	105	0.033616833
171986	1143	0.033616833
171986	3978	0.033616833
171999	6083	0.030134171
171999	1722	0.030134168
171999	2528	0.030134168
171999	4900	0.030134168
171999	4369	0.030134166
171999	6391	0.030134166
171999	79	0.030134164
171999	3564	0.030134164
171999	105	0.030134162
171999	1143	0.030134162
172010	6083	0.03902343
172010	1722	0.039023425
172010	2528	0.039023425
172010	1143	0.03902342
172010	4369	0.03902342
172010	4900	0.03902342
172010	6391	0.03902342
172010	79	0.039023418
172010	3564	0.039023418
172010	3917	0.039023418
172030	1722	0.036930718
172030	2528	0.036930718
172030	6083	0.036930718
172030	6391	0.036930714
172030	79	0.03693071
172030	105	0.03693071
172030	1143	0.03693071
172030	3564	0.03693071
172030	4369	0.03693071
172030	4900	0.03693071
172048	6083	0.02889198
172048	1722	0.028891977
172048	2528	0.028891977
172048	6391	0.028891977
172048	4369	0.028891975
172048	4900	0.028891975
172048	1143	0.028891973
172048	3564	0.028891973
172048	79	0.028891971
172048	105	0.028891971
172061	6083	0.02949379
172061	1722	0.029493786
172061	2528	0.029493786
172061	1143	0.029493783
172061	3564	0.029493783
172061	4369	0.029493783
172061	4900	0.029493783
172061	6391	0.029493783
172061	79	0.02949378
172061	105	0.029493779
172091	6083	0.028371075
172091	1722	0.028371073
172091	2528	0.028371073
172091	4369	0.028371071
172091	4900	0.028371071
172091	6391	0.028371071
172091	1143	0.02837107
172091	3564	0.02837107
172091	79	0.028371068
172091	105	0.028371066
172119	6083	0.033135217
172119	1722	0.033135213
172119	2528	0.033135213
172119	4900	0.033135213
172119	6391	0.033135213
172119	4369	0.03313521
172119	79	0.033135206
172119	105	0.033135206
172119	804	0.033135206
172119	1143	0.033135206
172180	6083	0.028293153
172180	1722	0.028293151
172180	2528	0.028293151
172180	4900	0.02829315
172180	6391	0.02829315
172180	1143	0.028293148
172180	3564	0.028293148
172180	4369	0.028293148
172180	79	0.028293146
172180	105	0.028293146
172192	6083	0.020708775
172192	1722	0.020708773
172192	2528	0.020708773
172192	4369	0.020708773
172192	4900	0.020708773
172192	6391	0.020708773
172192	3564	0.020708771
172192	79	0.02070877
172192	105	0.02070877
172192	804	0.02070877
172203	6083	0.027818
172203	1722	0.027817998
172203	2528	0.027817998
172203	4900	0.027817998
172203	6391	0.027817998
172203	79	0.027817994
172203	1143	0.027817994
172203	3564	0.027817994
172203	4369	0.027817994
172203	105	0.027817992
172215	2528	0.038757898
172215	6083	0.038757898
172215	1722	0.038757894
172215	4900	0.038757894
172215	6391	0.038757894
172215	79	0.03875789
172215	105	0.03875789
172215	1143	0.03875789
172215	3564	0.03875789
172215	3917	0.03875789
172216	6083	0.026551481
172216	1722	0.026551478
172216	2528	0.026551478
172216	4900	0.026551478
172216	6391	0.026551476
172216	79	0.026551474
172216	1143	0.026551474
172216	3564	0.026551474
172216	4369	0.026551474
172216	105	0.026551472
172331	6083	0.02273143
172331	2528	0.022731429
172331	1722	0.022731427
172331	6391	0.022731427
172331	1143	0.022731425
172331	4369	0.022731425
172331	4900	0.022731425
172331	79	0.022731423
172331	3564	0.022731423
172331	3917	0.022731423
172374	2528	0.016149322
172374	6083	0.016149322
172374	1722	0.01614932
172374	4369	0.01614932
172374	4900	0.01614932
172374	6391	0.01614932
172374	105	0.016149318
172374	1143	0.016149318
172374	3088	0.016149318
172374	3564	0.016149318
172512	6083	0.038519196
172512	1722	0.038519192
172512	2528	0.038519192
172512	6391	0.038519192
172512	4369	0.03851919
172512	4900	0.03851919
172512	1143	0.038519185
172512	3564	0.038519185
172512	3917	0.038519185
172512	79	0.03851918
172539	1722	0.030034058
172539	2528	0.030034058
172539	6083	0.030034058
172539	6391	0.030034056
172539	3564	0.030034054
172539	4369	0.030034054
172539	4900	0.030034054
172539	1143	0.030034052
172539	79	0.03003405
172539	105	0.03003405
172613	1722	0.033694863
172613	2528	0.033694863
172613	6083	0.033694863
172613	1143	0.03369486
172613	3564	0.03369486
172613	4369	0.03369486
172613	4900	0.03369486
172613	6391	0.03369486
172613	79	0.033694856
172613	105	0.033694856
172676	2528	0.030791791
172676	6083	0.030791791
172676	1722	0.03079179
172676	4900	0.03079179
172676	6391	0.030791787
172676	105	0.030791786
172676	1143	0.030791786
172676	4369	0.030791786
172676	79	0.030791784
172676	3564	0.030791784
172700	6083	0.038718406
172700	1722	0.038718402
172700	2528	0.038718402
172700	4900	0.038718402
172700	6391	0.038718402
172700	3564	0.0387184
172700	4369	0.0387184
172700	79	0.038718395
172700	105	0.038718395
172700	1143	0.038718395
172760	1722	0.032822125
172760	6083	0.032822125
172760	2528	0.03282212
172760	4900	0.03282212
172760	6391	0.03282212
172760	79	0.032822117
172760	1143	0.032822117
172760	3564	0.032822117
172760	4369	0.032822117
172760	105	0.032822113
173111	6083	0.026412264
173111	1722	0.026412262
173111	2528	0.026412262
173111	4369	0.02641226
173111	4900	0.02641226
173111	6391	0.02641226
173111	3564	0.026412258
173111	79	0.026412256
173111	105	0.026412256
173111	1143	0.026412256
173131	2528	0.031284764
173131	6083	0.031284764
173131	1722	0.03128476
173131	4900	0.03128476
173131	79	0.031284757
173131	1143	0.031284757
173131	3564	0.031284757
173131	4369	0.031284757
173131	6391	0.031284757
173131	105	0.031284753
173190	2528	0.027776096
173190	6083	0.027776096
173190	1722	0.027776094
173190	4369	0.027776092
173190	4900	0.027776092
173190	6391	0.027776092
173190	3564	0.02777609
173190	79	0.027776089
173190	105	0.027776089
173190	1143	0.027776089
173225	6083	0.030915456
173225	1722	0.030915454
173225	2528	0.030915454
173225	6391	0.030915452
173225	4369	0.03091545
173225	4900	0.03091545
173225	3564	0.030915448
173225	79	0.030915447
173225	105	0.030915447
173225	1143	0.030915447
173291	6083	0.025811015
173291	1722	0.025811013
173291	2528	0.025811013
173291	4900	0.025811013
173291	6391	0.025811013
173291	4369	0.025811011
173291	79	0.02581101
173291	1143	0.02581101
173291	3564	0.02581101
173291	105	0.025811007
173343	6083	0.026353678
173343	1722	0.026353676
173343	2528	0.026353676
173343	4900	0.026353676
173343	6391	0.026353676
173343	4369	0.026353674
173343	3564	0.026353672
173343	79	0.02635367
173343	105	0.02635367
173343	1143	0.02635367
173415	6083	0.02835377
173415	1722	0.028353766
173415	2528	0.028353766
173415	4369	0.028353764
173415	4900	0.028353764
173415	6391	0.028353764
173415	105	0.028353762
173415	1143	0.028353762
173415	3564	0.028353762
173415	3917	0.02835376
173481	2528	0.036007833
173481	6083	0.036007833
173481	1722	0.03600783
173481	3564	0.03600783
173481	4369	0.03600783
173481	4900	0.03600783
173481	6391	0.03600783
173481	79	0.036007825
173481	1143	0.036007825
173481	105	0.03600782
173486	6083	0.044492923
173486	1722	0.04449292
173486	2528	0.04449292
173486	4369	0.044492915
173486	4900	0.044492915
173486	6391	0.044492915
173486	3564	0.04449291
173486	79	0.044492908
173486	105	0.044492908
173486	1143	0.044492908
173511	6083	0.030723387
173511	2528	0.030723386
173511	1722	0.030723384
173511	4369	0.030723382
173511	4900	0.030723382
173511	6391	0.030723382
173511	3564	0.03072338
173511	79	0.030723378
173511	105	0.030723378
173511	1143	0.030723378
173517	2528	0.030919995
173517	6083	0.030919995
173517	1722	0.030919993
173517	4900	0.030919991
173517	6391	0.030919991
173517	4369	0.03091999
173517	79	0.030919988
173517	1143	0.030919988
173517	3564	0.030919988
173517	105	0.030919986
173650	1722	0.024965007
173650	2528	0.024965007
173650	6083	0.024965007
173650	4900	0.024965005
173650	6391	0.024965005
173650	1143	0.024965003
173650	3564	0.024965003
173650	4369	0.024965003
173650	79	0.024965001
173650	105	0.024965001
173679	6083	0.03801597
173679	1722	0.038015965
173679	2528	0.038015965
173679	4369	0.03801596
173679	4900	0.03801596
173679	6391	0.03801596
173679	1143	0.038015958
173679	3564	0.038015958
173679	79	0.038015954
173679	105	0.038015954
173684	1722	0.0391049
173684	2528	0.0391049
173684	6083	0.0391049
173684	4369	0.039104898
173684	4900	0.039104898
173684	79	0.039104894
173684	1143	0.039104894
173684	3088	0.039104894
173684	3564	0.039104894
173684	3917	0.039104894
173728	6083	0.021194708
173728	1722	0.021194704
173728	2528	0.021194704
173728	4900	0.021194704
173728	6391	0.021194704
173728	79	0.021194702
173728	1143	0.021194702
173728	4369	0.021194702
173728	105	0.0211947
173728	804	0.0211947
173773	2528	0.029166585
173773	6083	0.029166585
173773	1722	0.029166581
173773	6391	0.029166581
173773	1143	0.02916658
173773	4369	0.02916658
173773	4900	0.02916658
173773	3564	0.029166577
173773	79	0.029166576
173773	105	0.029166576
173835	2528	0.021043424
173835	6083	0.021043424
173835	1722	0.021043422
173835	4900	0.021043422
173835	6391	0.021043422
173835	79	0.02104342
173835	3564	0.02104342
173835	4369	0.02104342
173835	105	0.021043418
173835	1143	0.021043418
173860	1722	0.037149906
173860	2528	0.037149906
173860	4900	0.037149906
173860	6083	0.037149906
173860	6391	0.037149902
173860	79	0.0371499
173860	1143	0.0371499
173860	3564	0.0371499
173860	4369	0.0371499
173860	105	0.037149895
173951	6083	0.030418297
173951	1722	0.030418295
173951	2528	0.030418295
173951	6391	0.030418294
173951	4369	0.030418292
173951	4900	0.030418292
173951	79	0.03041829
173951	1143	0.03041829
173951	3564	0.03041829
173951	105	0.030418288
174034	6083	0.030528344
174034	1722	0.030528342
174034	2528	0.030528342
174034	4369	0.03052834
174034	4900	0.03052834
174034	6391	0.03052834
174034	1143	0.030528337
174034	3564	0.030528337
174034	79	0.030528335
174034	105	0.030528335
174062	2528	0.03360055
174062	6083	0.03360055
174062	1722	0.033600546
174062	4369	0.033600546
174062	4900	0.033600546
174062	6391	0.033600546
174062	79	0.033600543
174062	105	0.033600543
174062	1143	0.033600543
174062	1557	0.03360054
174072	2528	0.03548558
174072	6083	0.03548558
174072	1722	0.035485577
174072	79	0.035485573
174072	1143	0.035485573
174072	3564	0.035485573
174072	4369	0.035485573
174072	4900	0.035485573
174072	6391	0.035485573
174072	1557	0.03548557
174092	6083	0.041577145
174092	1722	0.04157714
174092	2528	0.04157714
174092	4369	0.041577138
174092	4900	0.041577138
174092	6391	0.041577138
174092	3564	0.041577134
174092	79	0.04157713
174092	105	0.04157713
174092	804	0.04157713
174151	6083	0.028333452
174151	2528	0.02833345
174151	1722	0.028333448
174151	4369	0.028333448
174151	4900	0.028333448
174151	6391	0.028333448
174151	79	0.028333444
174151	1143	0.028333444
174151	3564	0.028333444
174151	105	0.028333442
174179	2528	0.027321868
174179	6083	0.027321868
174179	1722	0.027321866
174179	4369	0.027321864
174179	4900	0.027321864
174179	6391	0.027321864
174179	79	0.02732186
174179	105	0.02732186
174179	1143	0.02732186
174179	3088	0.02732186
174195	1722	0.021193188
174195	2528	0.021193188
174195	4900	0.021193188
174195	6083	0.021193188
174195	4369	0.021193186
174195	6391	0.021193186
174195	79	0.021193184
174195	105	0.021193184
174195	1143	0.021193184
174195	3564	0.021193184
174216	1722	0.05094199
174216	2528	0.05094199
174216	6083	0.05094199
174216	4900	0.050941985
174216	6391	0.050941985
174216	1143	0.05094198
174216	3564	0.05094198
174216	4369	0.05094198
174216	79	0.050941978
174216	105	0.050941974
174322	6083	0.027065676
174322	2528	0.027065674
174322	1722	0.027065672
174322	4900	0.027065672
174322	6391	0.027065672
174322	79	0.027065668
174322	1143	0.027065668
174322	3564	0.027065668
174322	4369	0.027065668
174322	5896	0.027065668
174326	1722	0.039343968
174326	2528	0.039343968
174326	4900	0.039343968
174326	6083	0.039343968
174326	6391	0.039343968
174326	79	0.03934396
174326	105	0.03934396
174326	1143	0.03934396
174326	3088	0.03934396
174326	3564	0.03934396
174334	1722	0.031672336
174334	2528	0.031672336
174334	6083	0.031672336
174334	4900	0.031672332
174334	6391	0.031672332
174334	79	0.03167233
174334	105	0.03167233
174334	1143	0.03167233
174334	3564	0.03167233
174334	4369	0.03167233
174367	1722	0.03357163
174367	2528	0.03357163
174367	6083	0.03357163
174367	6391	0.033571627
174367	105	0.033571623
174367	1143	0.033571623
174367	3088	0.033571623
174367	3564	0.033571623
174367	4369	0.033571623
174367	4900	0.033571623
174375	6083	0.022642517
174375	1722	0.022642516
174375	2528	0.022642516
174375	4900	0.022642514
174375	79	0.022642512
174375	105	0.022642512
174375	1143	0.022642512
174375	3564	0.022642512
174375	4369	0.022642512
174375	6391	0.022642512
174428	6083	0.030374061
174428	1722	0.030374058
174428	2528	0.030374058
174428	6391	0.030374058
174428	4900	0.030374056
174428	3564	0.030374054
174428	4369	0.030374054
174428	79	0.030374052
174428	105	0.030374052
174428	1143	0.030374052
174501	2528	0.022902014
174501	6083	0.022902014
174501	1722	0.022902012
174501	4900	0.022902012
174501	6391	0.022902012
174501	4369	0.02290201
174501	79	0.022902008
174501	105	0.022902008
174501	1143	0.022902008
174501	3088	0.022902008
174503	2528	0.02456933
174503	6083	0.02456933
174503	1722	0.024569329
174503	6391	0.024569329
174503	4369	0.024569327
174503	4900	0.024569327
174503	79	0.024569325
174503	1143	0.024569325
174503	3564	0.024569325
174503	3917	0.024569325
174534	6083	0.03461138
174534	2528	0.034611378
174534	79	0.034611374
174534	1143	0.034611374
174534	1722	0.034611374
174534	3564	0.034611374
174534	4369	0.034611374
174534	4900	0.034611374
174534	6391	0.034611374
174534	105	0.03461137
174590	6083	0.028542396
174590	2528	0.028542394
174590	1722	0.028542392
174590	4900	0.028542392
174590	6391	0.028542392
174590	4369	0.02854239
174590	79	0.028542388
174590	1143	0.028542388
174590	3564	0.028542388
174590	105	0.028542386
174596	6083	0.03597342
174596	1722	0.035973415
174596	2528	0.035973415
174596	4900	0.035973415
174596	6391	0.035973415
174596	79	0.035973407
174596	105	0.035973407
174596	804	0.035973407
174596	1143	0.035973407
174596	3088	0.035973407
174615	2528	0.029662777
174615	6083	0.029662777
174615	1722	0.029662773
174615	4369	0.029662773
174615	4900	0.029662773
174615	6391	0.029662773
174615	79	0.02966277
174615	105	0.02966277
174615	1143	0.02966277
174615	3564	0.02966277
174625	6083	0.02966089
174625	1722	0.029660888
174625	2528	0.029660888
174625	6391	0.029660886
174625	4369	0.029660884
174625	4900	0.029660884
174625	1143	0.029660882
174625	79	0.02966088
174625	105	0.02966088
174625	3088	0.02966088
174633	6083	0.029253537
174633	1722	0.029253535
174633	2528	0.029253535
174633	6391	0.029253533
174633	4369	0.029253531
174633	4900	0.029253531
174633	1143	0.02925353
174633	3564	0.02925353
174633	79	0.029253528
174633	105	0.029253528
174692	6083	0.03066695
174692	1722	0.030666947
174692	2528	0.030666947
174692	6391	0.030666946
174692	3564	0.030666944
174692	4369	0.030666944
174692	4900	0.030666944
174692	79	0.030666942
174692	1143	0.030666942
174692	105	0.03066694
174700	6083	0.031235343
174700	1722	0.031235341
174700	2528	0.031235341
174700	6391	0.03123534
174700	4369	0.031235337
174700	4900	0.031235337
174700	1143	0.031235335
174700	79	0.031235334
174700	105	0.031235334
174700	3564	0.031235334
174726	6083	0.029139534
174726	1722	0.02913953
174726	2528	0.02913953
174726	4900	0.02913953
174726	6391	0.02913953
174726	4369	0.029139528
174726	1143	0.029139526
174726	3564	0.029139526
174726	79	0.029139524
174726	105	0.029139522
174738	6083	0.029143836
174738	1722	0.029143833
174738	2528	0.029143833
174738	4900	0.029143833
174738	6391	0.029143833
174738	3564	0.029143829
174738	4369	0.029143829
174738	79	0.029143827
174738	1143	0.029143827
174738	105	0.029143825
174827	2528	0.024017446
174827	6083	0.024017446
174827	1722	0.024017444
174827	4369	0.024017442
174827	4900	0.024017442
174827	6391	0.024017442
174827	79	0.02401744
174827	105	0.02401744
174827	3564	0.02401744
174827	804	0.024017438
174830	2528	0.038396213
174830	6083	0.038396213
174830	1722	0.03839621
174830	4900	0.03839621
174830	6391	0.03839621
174830	79	0.038396206
174830	1143	0.038396206
174830	4369	0.038396206
174830	105	0.038396202
174830	804	0.038396202
174834	6083	0.022564271
174834	1722	0.02256427
174834	2528	0.02256427
174834	4900	0.02256427
174834	6391	0.02256427
174834	3564	0.022564268
174834	4369	0.022564268
174834	79	0.022564266
174834	105	0.022564266
174834	1143	0.022564266
174848	2528	0.03014864
174848	6083	0.03014864
174848	1722	0.030148637
174848	4369	0.030148637
174848	4900	0.030148637
174848	6391	0.030148637
174848	79	0.030148633
174848	1143	0.030148633
174848	3564	0.030148633
174848	3917	0.030148633
174851	2528	0.028556269
174851	6083	0.028556269
174851	1722	0.028556267
174851	3564	0.028556265
174851	4369	0.028556265
174851	4900	0.028556265
174851	6391	0.028556265
174851	1143	0.028556263
174851	79	0.028556261
174851	105	0.028556261
174892	2528	0.03540436
174892	6083	0.03540436
174892	1143	0.035404354
174892	1722	0.035404354
174892	3564	0.035404354
174892	4369	0.035404354
174892	4900	0.035404354
174892	6391	0.035404354
174892	79	0.03540435
174892	105	0.03540435
174914	6083	0.02336586
174914	1722	0.023365859
174914	2528	0.023365859
174914	6391	0.023365859
174914	4900	0.023365857
174914	79	0.023365855
174914	105	0.023365855
174914	1143	0.023365855
174914	3564	0.023365855
174914	4369	0.023365855
174918	2528	0.025840633
174918	6083	0.025840633
174918	1722	0.02584063
174918	3564	0.025840629
174918	4369	0.025840629
174918	4900	0.025840629
174918	6391	0.025840629
174918	79	0.025840627
174918	1143	0.025840627
174918	105	0.025840625
175003	2528	0.025020344
175003	6083	0.025020344
175003	1722	0.025020342
175003	6391	0.025020342
175003	3564	0.02502034
175003	4900	0.02502034
175003	79	0.025020339
175003	105	0.025020339
175003	1143	0.025020339
175003	3088	0.025020339
175052	6083	0.03492997
175052	1722	0.03492996
175052	2528	0.03492996
175052	4369	0.03492996
175052	4900	0.03492996
175052	6391	0.03492996
175052	3564	0.034929957
175052	79	0.034929954
175052	105	0.034929954
175052	804	0.034929954
175070	6083	0.025966343
175070	2528	0.02596634
175070	1722	0.025966339
175070	4369	0.025966339
175070	6391	0.025966339
175070	4900	0.025966337
175070	79	0.025966335
175070	1143	0.025966335
175070	3564	0.025966335
175070	105	0.025966333
175100	6083	0.028686445
175100	2528	0.028686443
175100	1722	0.028686441
175100	4900	0.028686441
175100	6391	0.028686441
175100	4369	0.02868644
175100	79	0.028686438
175100	1143	0.028686438
175100	3564	0.028686438
175100	3917	0.028686438
175101	6083	0.034630977
175101	2528	0.034630973
175101	6391	0.034630973
175101	1722	0.03463097
175101	3564	0.03463097
175101	4369	0.03463097
175101	4900	0.03463097
175101	105	0.034630965
175101	1143	0.034630965
175101	5896	0.034630965
175117	6083	0.028324483
175117	1722	0.028324481
175117	2528	0.028324481
175117	3564	0.028324477
175117	4369	0.028324477
175117	4900	0.028324477
175117	6391	0.028324477
175117	79	0.028324476
175117	1143	0.028324476
