276847	6083	0.02050949
175117	105	0.028324474
175205	6083	0.02961999
175205	1722	0.029619988
175205	2528	0.029619988
175205	4900	0.029619986
175205	3564	0.029619984
175205	4369	0.029619984
175205	6391	0.029619984
175205	1143	0.029619982
175205	79	0.02961998
175205	105	0.02961998
175254	6083	0.02585321
175254	1722	0.025853207
175254	2528	0.025853207
175254	4369	0.025853205
175254	4900	0.025853205
175254	6391	0.025853205
175254	1143	0.025853204
175254	3564	0.025853204
175254	79	0.025853202
175254	105	0.025853202
175271	6083	0.021876922
175271	1722	0.02187692
175271	2528	0.02187692
175271	4900	0.02187692
175271	6391	0.02187692
175271	79	0.021876916
175271	1143	0.021876916
175271	3564	0.021876916
175271	3917	0.021876916
175271	4369	0.021876916
175278	6083	0.024858845
175278	1722	0.024858844
175278	2528	0.024858844
175278	4900	0.024858842
175278	79	0.02485884
175278	3564	0.02485884
175278	4369	0.02485884
175278	6391	0.02485884
175278	1143	0.024858838
175278	105	0.024858836
175287	2528	0.024413843
175287	6083	0.024413843
175287	1722	0.02441384
175287	6391	0.02441384
175287	3564	0.024413839
175287	4369	0.024413839
175287	4900	0.024413839
175287	79	0.024413837
175287	1143	0.024413837
175287	105	0.024413835
175463	6083	0.032451913
175463	1722	0.032451905
175463	2528	0.032451905
175463	3564	0.032451905
175463	4369	0.032451905
175463	4900	0.032451905
175463	6391	0.032451905
175463	79	0.0324519
175463	105	0.0324519
175463	1143	0.0324519
175529	6083	0.030223317
175529	2528	0.030223316
175529	1722	0.030223314
175529	4900	0.030223314
175529	6391	0.030223314
175529	1143	0.03022331
175529	3564	0.03022331
175529	4369	0.03022331
175529	79	0.030223308
175529	105	0.030223306
175536	6083	0.024976306
175536	2528	0.024976304
175536	1722	0.024976302
175536	4369	0.024976302
175536	4900	0.024976302
175536	6391	0.024976302
175536	79	0.024976298
175536	105	0.024976298
175536	1143	0.024976298
175536	3564	0.024976298
175636	2528	0.024702016
175636	6083	0.024702016
175636	1722	0.024702014
175636	4369	0.024702013
175636	4900	0.024702013
175636	6391	0.024702013
175636	79	0.02470201
175636	3564	0.02470201
175636	105	0.024702009
175636	1143	0.024702009
175794	1722	0.024691261
175794	2528	0.024691261
175794	6083	0.024691261
175794	6391	0.02469126
175794	1143	0.024691258
175794	3564	0.024691258
175794	4369	0.024691258
175794	4900	0.024691258
175794	79	0.024691256
175794	105	0.024691256
175978	6083	0.024550755
175978	1722	0.02455075
175978	2528	0.02455075
175978	4900	0.02455075
175978	4369	0.024550749
175978	6391	0.024550749
175978	79	0.024550747
175978	105	0.024550747
175978	1143	0.024550747
175978	3564	0.024550747
176094	1722	0.034714207
176094	2528	0.034714207
176094	4900	0.034714207
176094	6083	0.034714207
176094	79	0.0347142
176094	1143	0.0347142
176094	3088	0.0347142
176094	3564	0.0347142
176094	4369	0.0347142
176094	6391	0.0347142
176102	6083	0.02051962
176102	1722	0.020519618
176102	2528	0.020519618
176102	4900	0.020519618
176102	6391	0.020519618
176102	4369	0.020519616
176102	79	0.020519614
176102	105	0.020519614
176102	1143	0.020519614
176102	3564	0.020519614
176214	2528	0.04108399
176214	6083	0.04108399
176214	1722	0.041083988
176214	3564	0.041083984
176214	4369	0.041083984
176214	4900	0.041083984
176214	6391	0.041083984
176214	79	0.04108398
176214	1143	0.04108398
176214	105	0.041083977
176256	6083	0.027569309
176256	2528	0.027569307
176256	1722	0.027569305
176256	4900	0.027569305
176256	6391	0.027569305
176256	4369	0.027569303
176256	79	0.027569301
176256	1143	0.027569301
176256	3564	0.027569301
176256	105	0.0275693
176348	6083	0.029616624
176348	2528	0.029616622
176348	1722	0.02961662
176348	4900	0.02961662
176348	6391	0.02961662
176348	4369	0.029616619
176348	105	0.029616617
176348	3564	0.029616617
176348	79	0.029616615
176348	1143	0.029616615
176459	6083	0.036962494
176459	1722	0.03696249
176459	2528	0.03696249
176459	3564	0.036962487
176459	4369	0.036962487
176459	4900	0.036962487
176459	6391	0.036962487
176459	79	0.036962483
176459	1143	0.036962483
176459	105	0.03696248
176481	6083	0.037635475
176481	1722	0.03763547
176481	2528	0.03763547
176481	1143	0.037635468
176481	3564	0.037635468
176481	4369	0.037635468
176481	4900	0.037635468
176481	6391	0.037635468
176481	79	0.037635464
176481	105	0.037635464
176526	1722	0.028798416
176526	2528	0.028798416
176526	6083	0.028798416
176526	4369	0.028798413
176526	4900	0.028798413
176526	6391	0.028798413
176526	1143	0.02879841
176526	79	0.028798409
176526	105	0.028798409
176526	3088	0.028798409
176576	6083	0.021838894
176576	1722	0.021838892
176576	2528	0.021838892
176576	4900	0.02183889
176576	79	0.021838889
176576	1143	0.021838889
176576	3564	0.021838889
176576	4369	0.021838889
176576	6391	0.021838889
176576	105	0.021838887
176597	2528	0.027432252
176597	6083	0.027432252
176597	4900	0.02743225
176597	1722	0.027432248
176597	6391	0.027432248
176597	3564	0.027432246
176597	4369	0.027432246
176597	79	0.027432244
176597	105	0.027432244
176597	1143	0.027432244
176656	6083	0.028658068
176656	2528	0.028658066
176656	1722	0.028658064
176656	6391	0.028658064
176656	4369	0.028658062
176656	4900	0.028658062
176656	79	0.02865806
176656	105	0.02865806
176656	1143	0.02865806
176656	3564	0.02865806
176667	2528	0.03770264
176667	6083	0.03770264
176667	1722	0.037702635
176667	4369	0.037702635
176667	4900	0.037702635
176667	6391	0.037702635
176667	1143	0.03770263
176667	3564	0.03770263
176667	79	0.037702627
176667	105	0.037702627
176785	1722	0.027484488
176785	2528	0.027484488
176785	6083	0.027484488
176785	4369	0.027484484
176785	4900	0.027484484
176785	6391	0.027484484
176785	1143	0.027484482
176785	3564	0.027484482
176785	79	0.02748448
176785	105	0.02748448
176853	6083	0.02764145
176853	2528	0.027641447
176853	1722	0.027641445
176853	6391	0.027641445
176853	4369	0.027641444
176853	4900	0.027641444
176853	79	0.027641442
176853	105	0.027641442
176853	1143	0.027641442
176853	3564	0.027641442
176875	6083	0.03430085
176875	2528	0.034300845
176875	1722	0.03430084
176875	3564	0.03430084
176875	4369	0.03430084
176875	4900	0.03430084
176875	6391	0.03430084
176875	79	0.034300838
176875	105	0.034300838
176875	1143	0.034300838
176879	2528	0.03055238
176879	6083	0.03055238
176879	1722	0.030552378
176879	4900	0.030552376
176879	6391	0.030552376
176879	79	0.030552372
176879	1143	0.030552372
176879	3088	0.030552372
176879	3564	0.030552372
176879	4369	0.030552372
176887	6083	0.030714575
176887	1722	0.030714571
176887	2528	0.030714571
176887	6391	0.030714571
176887	4369	0.03071457
176887	4900	0.03071457
176887	79	0.030714568
176887	1143	0.030714568
176887	3564	0.030714568
176887	105	0.030714566
176902	6083	0.036123242
176902	1722	0.03612324
176902	2528	0.03612324
176902	6391	0.03612324
176902	4900	0.036123235
176902	79	0.03612323
176902	105	0.03612323
176902	1143	0.03612323
176902	3088	0.03612323
176902	3564	0.03612323
176903	6083	0.025233407
176903	1722	0.025233405
176903	2528	0.025233403
176903	4900	0.025233403
176903	6391	0.025233403
176903	3564	0.025233401
176903	4369	0.025233401
176903	79	0.0252334
176903	105	0.0252334
176903	1143	0.0252334
177040	1722	0.029043946
177040	6083	0.029043946
177040	2528	0.029043945
177040	4369	0.029043943
177040	4900	0.029043943
177040	6391	0.029043943
177040	79	0.029043939
177040	105	0.029043939
177040	1143	0.029043939
177040	3564	0.029043939
177072	6083	0.025456496
177072	1722	0.025456494
177072	2528	0.025456494
177072	4369	0.025456492
177072	4900	0.025456492
177072	6391	0.025456492
177072	3564	0.02545649
177072	79	0.025456488
177072	105	0.025456488
177072	1143	0.025456488
177073	1722	0.03296987
177073	2528	0.03296987
177073	6083	0.03296987
177073	6391	0.032969866
177073	79	0.032969862
177073	105	0.032969862
177073	1143	0.032969862
177073	3564	0.032969862
177073	4369	0.032969862
177073	4900	0.032969862
177090	1722	0.039544404
177090	6083	0.039544404
177090	2528	0.0395444
177090	4900	0.0395444
177090	79	0.039544396
177090	1143	0.039544396
177090	4369	0.039544396
177090	6391	0.039544396
177090	105	0.039544392
177090	3088	0.039544392
177091	1722	0.04057698
177091	2528	0.04057698
177091	6083	0.04057698
177091	6391	0.04057698
177091	4369	0.040576976
177091	4900	0.040576976
177091	79	0.040576972
177091	105	0.040576972
177091	1143	0.040576972
177091	3564	0.040576972
177157	2528	0.024036318
177157	6083	0.024036318
177157	1722	0.024036316
177157	6391	0.024036316
177157	1143	0.024036314
177157	3564	0.024036314
177157	4369	0.024036314
177157	4900	0.024036314
177157	79	0.024036312
177157	105	0.024036312
177186	6083	0.031958256
177186	1722	0.031958252
177186	2528	0.031958252
177186	4369	0.031958252
177186	4900	0.031958252
177186	6391	0.031958252
177186	3564	0.03195825
177186	79	0.031958245
177186	105	0.031958245
177186	804	0.031958245
177195	1722	0.035229005
177195	2528	0.035229005
177195	4900	0.035229005
177195	6083	0.035229005
177195	4369	0.035229
177195	6391	0.035229
177195	79	0.035228997
177195	105	0.035228997
177195	804	0.035228997
177195	1143	0.035228997
177233	2528	0.034180216
177233	6083	0.034180216
177233	1722	0.034180213
177233	6391	0.034180213
177233	79	0.03418021
177233	1143	0.03418021
177233	3564	0.03418021
177233	4369	0.03418021
177233	4900	0.03418021
177233	105	0.034180205
177237	2528	0.026140897
177237	6083	0.026140897
177237	1722	0.026140895
177237	4900	0.026140895
177237	6391	0.026140893
177237	79	0.026140891
177237	1143	0.026140891
177237	3564	0.026140891
177237	4369	0.026140891
177237	105	0.02614089
177262	1722	0.03666924
177262	2528	0.03666924
177262	4900	0.03666924
177262	6083	0.03666924
177262	6391	0.03666924
177262	4369	0.036669236
177262	79	0.036669232
177262	105	0.036669232
177262	1143	0.036669232
177262	3088	0.036669232
177277	1722	0.033315673
177277	2528	0.033315673
177277	6083	0.033315673
177277	6391	0.03331567
177277	79	0.033315666
177277	105	0.033315666
177277	1143	0.033315666
177277	3564	0.033315666
177277	4369	0.033315666
177277	4900	0.033315666
177284	6083	0.032422658
177284	1722	0.032422654
177284	2528	0.032422654
177284	6391	0.032422654
177284	79	0.03242265
177284	3564	0.03242265
177284	4369	0.03242265
177284	4900	0.03242265
177284	105	0.032422647
177284	804	0.032422647
177295	1722	0.038084507
177295	2528	0.038084507
177295	6083	0.038084507
177295	6391	0.038084507
177295	4369	0.038084503
177295	4900	0.038084503
177295	79	0.0380845
177295	105	0.0380845
177295	804	0.0380845
177295	1143	0.0380845
177349	6083	0.028914219
177349	2528	0.028914217
177349	1722	0.028914215
177349	3564	0.028914213
177349	4369	0.028914213
177349	4900	0.028914213
177349	6391	0.028914213
177349	1143	0.028914211
177349	79	0.02891421
177349	105	0.02891421
177374	2528	0.04534226
177374	6083	0.04534226
177374	1143	0.04534225
177374	1722	0.04534225
177374	4369	0.04534225
177374	4900	0.04534225
177374	6391	0.04534225
177374	79	0.045342248
177374	105	0.045342244
177374	804	0.045342244
177375	6083	0.051065493
177375	1722	0.05106549
177375	2528	0.05106549
177375	4369	0.051065482
177375	4900	0.051065482
177375	6391	0.051065482
177375	79	0.05106548
177375	3564	0.05106548
177375	1143	0.051065475
177375	3088	0.051065475
177451	6083	0.026899163
177451	1722	0.02689916
177451	2528	0.026899159
177451	6391	0.026899159
177451	4369	0.026899157
177451	4900	0.026899157
177451	79	0.026899155
177451	105	0.026899155
177451	1143	0.026899155
177451	3564	0.026899155
177492	6083	0.039779395
177492	1722	0.039779387
177492	2528	0.039779387
177492	4369	0.039779387
177492	4900	0.039779387
177492	6391	0.039779387
177492	1143	0.039779384
177492	79	0.03977938
177492	105	0.03977938
177492	1557	0.03977938
177569	1722	0.025339473
177569	2528	0.025339473
177569	6083	0.025339473
177569	4900	0.025339471
177569	6391	0.025339471
177569	79	0.02533947
177569	1143	0.02533947
177569	3564	0.02533947
177569	4369	0.02533947
177569	105	0.025339467
177590	6083	0.028761955
177590	1722	0.028761953
177590	2528	0.028761953
177590	4369	0.028761951
177590	4900	0.028761951
177590	6391	0.028761951
177590	79	0.02876195
177590	1143	0.02876195
177590	3564	0.02876195
177590	105	0.028761946
177683	1722	0.028432548
177683	2528	0.028432548
177683	6083	0.028432548
177683	4900	0.028432546
177683	6391	0.028432546
177683	1143	0.028432544
177683	3564	0.028432544
177683	4369	0.028432544
177683	79	0.028432542
177683	105	0.02843254
177690	6083	0.03070655
177690	2528	0.030706549
177690	1722	0.030706547
177690	6391	0.030706547
177690	4369	0.030706545
177690	4900	0.030706545
177690	1143	0.030706543
177690	3564	0.030706543
177690	79	0.030706542
177690	105	0.03070654
177862	1722	0.028998569
177862	2528	0.028998569
177862	6083	0.028998569
177862	4369	0.028998565
177862	4900	0.028998565
177862	6391	0.028998565
177862	1143	0.028998563
177862	79	0.028998561
177862	105	0.028998561
177862	3564	0.028998561
177876	2528	0.01828928
177876	6083	0.01828928
177876	1722	0.018289277
177876	4900	0.018289277
177876	1143	0.018289275
177876	3564	0.018289275
177876	4369	0.018289275
177876	6391	0.018289275
177876	79	0.018289274
177876	105	0.018289274
178035	2528	0.030542191
178035	6083	0.030542191
178035	1722	0.030542187
178035	4900	0.030542187
178035	6391	0.030542187
178035	4369	0.030542186
178035	79	0.030542184
178035	105	0.030542184
178035	1143	0.030542184
178035	3564	0.030542184
178058	6083	0.027948717
178058	1722	0.027948715
178058	2528	0.027948715
178058	6391	0.027948715
178058	4369	0.027948711
178058	4900	0.027948711
178058	79	0.02794871
178058	3564	0.02794871
178058	105	0.027948707
178058	1143	0.027948707
178079	6083	0.025297437
178079	1722	0.025297435
178079	2528	0.025297435
178079	4369	0.025297433
178079	4900	0.025297433
178079	6391	0.025297433
178079	1143	0.025297431
178079	3564	0.025297431
178079	79	0.02529743
178079	105	0.02529743
178093	2528	0.027292494
178093	6083	0.027292494
178093	6391	0.027292494
178093	1722	0.027292492
178093	4369	0.02729249
178093	4900	0.02729249
178093	1143	0.027292488
178093	3564	0.027292488
178093	79	0.027292486
178093	105	0.027292486
178130	1722	0.03150301
178130	2528	0.03150301
178130	6083	0.03150301
178130	79	0.031503007
178130	105	0.031503007
178130	1143	0.031503007
178130	3564	0.031503007
178130	4369	0.031503007
178130	4900	0.031503007
178130	6391	0.031503007
178151	6083	0.029883685
178151	1722	0.029883683
178151	2528	0.029883683
178151	6391	0.02988368
178151	4369	0.029883679
178151	4900	0.029883679
178151	1143	0.029883677
178151	3564	0.029883677
178151	79	0.029883675
178151	105	0.029883675
178199	6083	0.042871222
178199	2528	0.04287122
178199	1722	0.042871214
178199	3564	0.042871214
178199	4369	0.042871214
178199	4900	0.042871214
178199	6391	0.042871214
178199	79	0.04287121
178199	105	0.04287121
178199	804	0.042871207
178201	2528	0.044151418
178201	6083	0.044151418
178201	6391	0.044151418
178201	1722	0.044151414
178201	4900	0.044151414
178201	1143	0.04415141
178201	3564	0.04415141
178201	4369	0.04415141
178201	105	0.044151407
178201	79	0.044151403
178223	6083	0.029313203
178223	1722	0.029313201
178223	2528	0.029313201
178223	4369	0.0293132
178223	4900	0.0293132
178223	6391	0.0293132
178223	79	0.029313195
178223	1143	0.029313195
178223	3564	0.029313195
178223	105	0.029313194
178240	6083	0.033870105
178240	1722	0.0338701
178240	2528	0.0338701
178240	4369	0.0338701
178240	4900	0.0338701
178240	6391	0.0338701
178240	3564	0.033870097
178240	79	0.033870094
178240	105	0.033870094
178240	804	0.033870094
178322	1722	0.028696053
178322	2528	0.028696053
178322	6083	0.028696053
178322	4369	0.028696049
178322	4900	0.028696049
178322	6391	0.028696049
178322	79	0.028696047
178322	105	0.028696047
178322	1143	0.028696047
178322	3564	0.028696047
178458	6083	0.026475498
178458	1722	0.026475497
178458	2528	0.026475497
178458	4900	0.026475497
178458	4369	0.026475495
178458	6391	0.026475495
178458	79	0.026475493
178458	1143	0.026475493
178458	3564	0.026475493
178458	105	0.026475491
178522	6083	0.037982397
178522	1722	0.037982393
178522	2528	0.037982393
178522	3564	0.03798239
178522	4900	0.03798239
178522	6391	0.03798239
178522	1143	0.037982386
178522	4369	0.037982386
178522	79	0.037982382
178522	105	0.037982382
178587	1722	0.03590537
178587	2528	0.03590537
178587	6083	0.03590537
178587	6391	0.03590537
178587	4900	0.035905365
178587	79	0.03590536
178587	105	0.03590536
178587	1143	0.03590536
178587	3088	0.03590536
178587	3564	0.03590536
178597	6083	0.02688179
178597	2528	0.026881788
178597	6391	0.026881788
178597	1722	0.026881786
178597	4369	0.026881786
178597	4900	0.026881786
178597	79	0.026881784
178597	1143	0.026881784
178597	3564	0.026881784
178597	105	0.026881782
178667	6083	0.03606822
178667	1722	0.036068216
178667	2528	0.036068216
178667	4369	0.036068216
178667	4900	0.036068216
178667	6391	0.036068216
178667	3564	0.036068212
178667	79	0.03606821
178667	105	0.03606821
178667	804	0.03606821
178733	6083	0.03164413
178733	79	0.03164412
178733	1143	0.03164412
178733	1722	0.03164412
178733	2528	0.03164412
178733	3564	0.03164412
178733	4369	0.03164412
178733	4900	0.03164412
178733	6391	0.03164412
178733	105	0.031644117
178797	2528	0.022282565
178797	6083	0.022282565
178797	1722	0.022282563
178797	4900	0.022282563
178797	6391	0.022282563
178797	4369	0.022282561
178797	79	0.02228256
178797	105	0.02228256
178797	1143	0.02228256
178797	3564	0.02228256
178914	6083	0.035315607
178914	1722	0.035315603
178914	2528	0.035315603
178914	4369	0.035315603
178914	4900	0.035315603
178914	1143	0.0353156
178914	3564	0.0353156
178914	6391	0.0353156
178914	79	0.035315596
178914	105	0.035315596
178920	6083	0.038718447
178920	2528	0.038718443
178920	1722	0.03871844
178920	4369	0.03871844
178920	4900	0.03871844
178920	6391	0.03871844
178920	1143	0.038718436
178920	3564	0.038718436
178920	79	0.038718432
178920	105	0.038718432
178961	2528	0.036050063
178961	6083	0.036050063
178961	1143	0.03605006
178961	1722	0.03605006
178961	3564	0.03605006
178961	4369	0.03605006
178961	4900	0.03605006
178961	6391	0.03605006
178961	79	0.036050055
178961	105	0.036050055
179019	1722	0.034567975
179019	2528	0.034567975
179019	6083	0.034567975
179019	6391	0.034567975
179019	4900	0.03456797
179019	79	0.034567967
179019	105	0.034567967
179019	1143	0.034567967
179019	3564	0.034567967
179019	3917	0.034567967
179075	2528	0.030457305
179075	6083	0.030457305
179075	1722	0.030457303
179075	6391	0.030457303
179075	4369	0.0304573
179075	4900	0.0304573
179075	79	0.030457297
179075	1143	0.030457297
179075	3564	0.030457297
179075	105	0.030457295
179118	1722	0.0334179
179118	2528	0.0334179
179118	6083	0.0334179
179118	3564	0.033417895
179118	4369	0.033417895
179118	4900	0.033417895
179118	6391	0.033417895
179118	79	0.033417888
179118	105	0.033417888
179118	804	0.033417888
179147	6083	0.026250971
179147	1722	0.02625097
179147	2528	0.02625097
179147	6391	0.02625097
179147	4900	0.026250968
179147	1143	0.026250966
179147	3564	0.026250966
179147	4369	0.026250966
179147	79	0.026250964
179147	105	0.026250964
179288	1722	0.028182339
179288	2528	0.028182339
179288	6083	0.028182339
179288	4369	0.028182335
179288	4900	0.028182335
179288	6391	0.028182335
179288	3564	0.028182333
179288	79	0.028182331
179288	105	0.028182331
179288	1143	0.028182331
179321	6083	0.027037092
179321	1722	0.02703709
179321	2528	0.02703709
179321	4900	0.027037088
179321	6391	0.027037088
179321	4369	0.027037086
179321	79	0.027037084
179321	105	0.027037084
179321	1143	0.027037084
179321	3564	0.027037084
179327	6083	0.02441938
179327	1722	0.024419378
179327	2528	0.024419378
179327	6391	0.024419377
179327	79	0.024419375
179327	105	0.024419375
179327	1143	0.024419375
179327	3564	0.024419375
179327	4369	0.024419375
179327	4900	0.024419375
179433	6083	0.036696244
179433	1722	0.03669624
179433	2528	0.03669624
179433	4369	0.03669624
179433	4900	0.03669624
179433	6391	0.03669624
179433	3564	0.036696237
179433	79	0.036696233
179433	105	0.036696233
179433	804	0.036696233
179532	1722	0.02519489
179532	2528	0.02519489
179532	6083	0.02519489
179532	4369	0.025194889
179532	4900	0.025194889
179532	6391	0.025194889
179532	105	0.025194887
179532	1143	0.025194887
179532	3564	0.025194887
179532	79	0.025194885
179534	6083	0.034686867
179534	1722	0.034686863
179534	2528	0.034686863
179534	4369	0.034686863
179534	4900	0.034686863
179534	6391	0.034686863
179534	79	0.03468686
179534	3564	0.03468686
179534	105	0.034686856
179534	804	0.034686856
179688	1722	0.019431278
179688	2528	0.019431278
179688	4369	0.019431278
179688	6083	0.019431278
179688	6391	0.019431278
179688	4900	0.019431276
179688	79	0.019431274
179688	105	0.019431274
179688	1143	0.019431274
179688	1557	0.019431274
179718	1722	0.037451938
179718	6083	0.037451938
179718	2528	0.037451934
179718	4369	0.037451934
179718	6391	0.037451934
179718	79	0.03745193
179718	1143	0.03745193
179718	3564	0.03745193
179718	4900	0.03745193
179718	105	0.037451927
179730	2528	0.034347113
179730	6083	0.034347113
179730	1722	0.03434711
179730	4900	0.03434711
179730	6391	0.03434711
179730	1143	0.034347106
179730	3564	0.034347106
179730	4369	0.034347106
179730	79	0.034347102
179730	105	0.034347102
179733	1722	0.02604147
179733	2528	0.02604147
179733	6083	0.02604147
179733	4369	0.026041469
179733	6391	0.026041469
179733	1143	0.026041467
179733	3564	0.026041467
179733	4900	0.026041467
179733	79	0.026041465
179733	105	0.026041465
179734	1722	0.033686258
179734	2528	0.033686258
179734	6083	0.033686258
179734	1143	0.033686254
179734	4369	0.033686254
179734	4900	0.033686254
179734	6391	0.033686254
179734	79	0.03368625
179734	105	0.03368625
179734	804	0.03368625
179739	2528	0.033359196
179739	1722	0.033359192
179739	4900	0.033359192
179739	6083	0.033359192
179739	6391	0.033359192
179739	105	0.03335919
179739	4369	0.03335919
179739	79	0.033359185
179739	804	0.033359185
179739	1143	0.033359185
179741	2528	0.025400594
179741	6083	0.025400594
179741	1722	0.02540059
179741	4369	0.02540059
179741	4900	0.02540059
179741	6391	0.02540059
179741	1143	0.025400588
179741	3564	0.025400588
179741	79	0.025400586
179741	105	0.025400586
179744	2528	0.025352407
179744	6083	0.025352407
179744	1722	0.025352405
179744	4369	0.025352404
179744	4900	0.025352404
179744	6391	0.025352404
179744	1143	0.025352402
179744	79	0.0253524
179744	105	0.0253524
179744	804	0.0253524
179772	6083	0.028389053
179772	1722	0.028389052
179772	2528	0.028389052
179772	4369	0.02838905
179772	4900	0.02838905
179772	6391	0.02838905
179772	79	0.028389048
179772	105	0.028389048
179772	3564	0.028389048
179772	1143	0.028389046
179791	1722	0.042401657
179791	2528	0.042401657
179791	4900	0.042401657
179791	6083	0.042401657
179791	6391	0.042401657
179791	79	0.04240165
179791	105	0.04240165
179791	1143	0.04240165
179791	3564	0.04240165
179791	3917	0.04240165
179826	1722	0.042385884
179826	2528	0.042385884
179826	6083	0.042385884
179826	6391	0.042385884
179826	4900	0.04238588
179826	1143	0.042385876
179826	3564	0.042385876
179826	4369	0.042385876
179826	79	0.042385872
179826	105	0.042385872
179843	1722	0.032649953
179843	2528	0.032649953
179843	6083	0.032649953
179843	1143	0.03264995
179843	4369	0.03264995
179843	4900	0.03264995
179843	6391	0.03264995
179843	79	0.032649945
179843	105	0.032649945
179843	3564	0.032649945
179857	6083	0.030951044
179857	1722	0.030951042
179857	4369	0.030951038
179857	4900	0.030951038
179857	6391	0.030951038
179857	1143	0.030951036
179857	3564	0.030951036
179857	79	0.030951034
179857	105	0.030951034
179857	3088	0.030951034
179885	2528	0.036889292
179885	6083	0.036889292
179885	1722	0.03688929
179885	1143	0.036889285
179885	3564	0.036889285
179885	4369	0.036889285
179885	4900	0.036889285
179885	6391	0.036889285
179885	79	0.03688928
179885	105	0.03688928
179906	2528	0.0319309
179906	6083	0.0319309
179906	1722	0.031930897
179906	105	0.031930894
179906	1143	0.031930894
179906	3564	0.031930894
179906	4369	0.031930894
179906	4900	0.031930894
179906	5896	0.031930894
179906	6391	0.031930894
180032	6083	0.023921745
180032	1722	0.023921743
180032	2528	0.023921743
180032	4369	0.023921741
180032	4900	0.023921741
180032	6391	0.023921741
180032	79	0.02392174
180032	105	0.02392174
180032	1143	0.02392174
180032	3564	0.02392174
180042	6083	0.025671326
180042	1722	0.025671322
180042	2528	0.025671322
180042	4900	0.025671322
180042	6391	0.025671322
180042	4369	0.02567132
180042	79	0.025671318
180042	105	0.025671318
180042	1143	0.025671318
180042	3564	0.025671318
180348	1722	0.039309636
180348	2528	0.039309636
180348	6083	0.039309636
180348	4369	0.039309632
180348	4900	0.039309632
180348	6391	0.039309632
180348	79	0.03930963
180348	105	0.03930963
180348	1143	0.03930963
180348	3564	0.03930963
180378	6083	0.03029903
180378	2528	0.030299028
180378	1722	0.030299027
180378	6391	0.030299025
180378	3564	0.030299023
180378	4369	0.030299023
180378	4900	0.030299023
180378	79	0.03029902
180378	1143	0.03029902
180378	105	0.030299019
180495	2528	0.027103223
180495	6083	0.027103223
180495	1722	0.027103221
180495	4900	0.027103221
180495	6391	0.027103221
180495	4369	0.02710322
180495	1143	0.027103217
180495	3564	0.027103217
180495	79	0.027103215
180495	105	0.027103215
180580	2528	0.024117015
180580	6083	0.024117015
180580	1722	0.024117013
180580	3564	0.024117012
180580	4369	0.024117012
180580	4900	0.024117012
180580	6391	0.024117012
180580	1143	0.02411701
180580	79	0.024117008
180580	105	0.024117008
180586	6083	0.030790387
180586	1722	0.030790385
180586	2528	0.030790385
180586	4369	0.030790383
180586	4900	0.030790383
180586	6391	0.030790383
180586	3564	0.030790381
180586	79	0.03079038
180586	1143	0.03079038
180586	105	0.030790377
180591	1722	0.031767264
180591	2528	0.031767264
180591	6083	0.031767264
180591	6391	0.031767264
180591	1143	0.03176726
180591	4900	0.03176726
180591	79	0.031767257
180591	105	0.031767257
180591	3564	0.031767257
180591	3917	0.031767257
180651	1722	0.038013637
180651	2528	0.038013637
180651	6083	0.038013637
180651	4369	0.038013633
180651	4900	0.038013633
