276847	6083	0.02050949
180651	6391	0.038013633
180651	79	0.03801363
180651	105	0.03801363
180651	1143	0.03801363
180651	3564	0.03801363
180801	2528	0.03391484
180801	6083	0.03391484
180801	79	0.033914834
180801	1143	0.033914834
180801	1722	0.033914834
180801	3564	0.033914834
180801	4369	0.033914834
180801	4900	0.033914834
180801	6391	0.033914834
180801	105	0.03391483
180840	1722	0.026078738
180840	2528	0.026078738
180840	6083	0.026078738
180840	6391	0.026078736
180840	1143	0.026078735
180840	3564	0.026078735
180840	4369	0.026078735
180840	4900	0.026078735
180840	79	0.026078733
180840	105	0.02607873
180860	6083	0.033704635
180860	1722	0.03370463
180860	2528	0.03370463
180860	4900	0.03370463
180860	6391	0.03370463
180860	79	0.033704627
180860	1143	0.033704627
180860	4369	0.033704627
180860	105	0.033704624
180860	804	0.033704624
180925	2528	0.032641776
180925	6083	0.032641776
180925	1722	0.032641772
180925	4369	0.032641772
180925	6391	0.032641772
180925	79	0.03264177
180925	105	0.03264177
180925	1143	0.03264177
180925	1557	0.03264177
180925	3088	0.03264177
180957	1722	0.032283768
180957	2528	0.032283768
180957	3564	0.032283768
180957	4369	0.032283768
180957	4900	0.032283768
180957	6083	0.032283768
180957	6391	0.032283768
180957	1143	0.032283764
180957	79	0.03228376
180957	105	0.03228376
181076	6083	0.024835128
181076	1722	0.024835126
181076	2528	0.024835126
181076	4900	0.024835126
181076	6391	0.024835126
181076	3564	0.024835125
181076	4369	0.024835125
181076	79	0.024835123
181076	105	0.024835123
181076	1143	0.024835123
181077	6083	0.029190704
181077	2528	0.0291907
181077	1722	0.029190699
181077	4900	0.029190699
181077	6391	0.029190699
181077	1143	0.029190697
181077	3564	0.029190697
181077	4369	0.029190697
181077	79	0.029190693
181077	105	0.029190693
181103	1722	0.035932638
181103	2528	0.035932638
181103	6083	0.035932638
181103	6391	0.035932638
181103	1143	0.035932634
181103	3564	0.035932634
181103	4369	0.035932634
181103	4900	0.035932634
181103	79	0.03593263
181103	105	0.03593263
181165	1722	0.026119668
181165	2528	0.026119668
181165	4900	0.026119668
181165	6083	0.026119668
181165	6391	0.026119668
181165	4369	0.026119666
181165	1143	0.026119664
181165	3564	0.026119664
181165	79	0.026119662
181165	105	0.026119662
181176	2528	0.037738286
181176	1722	0.037738282
181176	6083	0.037738282
181176	3564	0.03773828
181176	4369	0.03773828
181176	4900	0.03773828
181176	6391	0.03773828
181176	105	0.037738275
181176	1143	0.037738275
181176	79	0.03773827
181212	6083	0.022384498
181212	2528	0.022384496
181212	6391	0.022384496
181212	1722	0.022384495
181212	4369	0.022384495
181212	4900	0.022384495
181212	1143	0.022384493
181212	79	0.02238449
181212	105	0.02238449
181212	1557	0.02238449
181223	2528	0.025190335
181223	6083	0.025190335
181223	1722	0.025190333
181223	6391	0.025190333
181223	3564	0.025190331
181223	4369	0.025190331
181223	4900	0.025190331
181223	79	0.025190327
181223	105	0.025190327
181223	1143	0.025190327
181436	1722	0.023110095
181436	2528	0.023110095
181436	6083	0.023110095
181436	6391	0.023110095
181436	79	0.023110092
181436	1143	0.023110092
181436	3564	0.023110092
181436	4369	0.023110092
181436	4900	0.023110092
181436	105	0.02311009
181452	2528	0.032998852
181452	6083	0.032998852
181452	6391	0.03299885
181452	79	0.032998845
181452	1143	0.032998845
181452	1722	0.032998845
181452	4369	0.032998845
181452	4900	0.032998845
181452	105	0.03299884
181452	3564	0.03299884
181473	6083	0.024140697
181473	2528	0.024140695
181473	1722	0.024140693
181473	4369	0.024140693
181473	6391	0.024140693
181473	1143	0.024140691
181473	3564	0.024140691
181473	4900	0.024140691
181473	79	0.02414069
181473	105	0.02414069
181687	6083	0.031890817
181687	1722	0.031890813
181687	2528	0.031890813
181687	1143	0.03189081
181687	3564	0.03189081
181687	4369	0.03189081
181687	4900	0.03189081
181687	6391	0.03189081
181687	79	0.031890806
181687	105	0.031890802
181691	1722	0.026408445
181691	2528	0.026408445
181691	6083	0.026408445
181691	6391	0.026408443
181691	79	0.026408441
181691	1143	0.026408441
181691	4369	0.026408441
181691	4900	0.026408441
181691	105	0.02640844
181691	3564	0.02640844
181714	2528	0.028080847
181714	6083	0.028080847
181714	1722	0.028080843
181714	4369	0.028080843
181714	4900	0.028080843
181714	6391	0.028080843
181714	79	0.02808084
181714	105	0.02808084
181714	1143	0.02808084
181714	3088	0.02808084
181736	2528	0.027870558
181736	6083	0.027870558
181736	1722	0.027870556
181736	6391	0.027870556
181736	4369	0.027870554
181736	4900	0.027870554
181736	1143	0.027870553
181736	79	0.02787055
181736	105	0.02787055
181736	804	0.02787055
181796	6083	0.027176857
181796	2528	0.027176855
181796	1722	0.027176853
181796	4900	0.027176853
181796	6391	0.027176853
181796	4369	0.027176851
181796	79	0.02717685
181796	105	0.02717685
181796	1143	0.02717685
181796	3564	0.02717685
181896	6083	0.02482951
181896	2528	0.024829509
181896	1722	0.024829507
181896	4369	0.024829507
181896	6391	0.024829507
181896	4900	0.024829505
181896	79	0.024829503
181896	1143	0.024829503
181896	3564	0.024829503
181896	105	0.024829501
181948	2528	0.032543845
181948	6083	0.032543845
181948	6391	0.032543845
181948	1722	0.03254384
181948	79	0.032543838
181948	105	0.032543838
181948	1143	0.032543838
181948	3088	0.032543838
181948	3564	0.032543838
181948	4369	0.032543838
181956	2528	0.0255031
181956	6083	0.0255031
181956	1722	0.025503099
181956	4369	0.025503099
181956	6391	0.025503099
181956	4900	0.025503097
181956	79	0.025503095
181956	1143	0.025503095
181956	3564	0.025503095
181956	105	0.025503093
181995	1722	0.027408004
181995	2528	0.027408004
181995	6083	0.027408004
181995	4369	0.027408
181995	4900	0.027408
181995	6391	0.027408
181995	1143	0.027407998
181995	79	0.027407996
181995	105	0.027407996
181995	3564	0.027407996
182053	1722	0.036317512
182053	2528	0.036317512
182053	6083	0.036317512
182053	4900	0.03631751
182053	79	0.036317505
182053	105	0.036317505
182053	1143	0.036317505
182053	3564	0.036317505
182053	4369	0.036317505
182053	6391	0.036317505
182086	2528	0.043727346
182086	6083	0.043727346
182086	1722	0.043727342
182086	4369	0.043727342
182086	4900	0.043727342
182086	6391	0.043727342
182086	1143	0.04372734
182086	3564	0.04372734
182086	79	0.043727335
182086	105	0.043727335
182088	6083	0.032607187
182088	1722	0.032607183
182088	2528	0.032607183
182088	4369	0.032607183
182088	4900	0.032607183
182088	6391	0.032607183
182088	3564	0.03260718
182088	79	0.032607175
182088	105	0.032607175
182088	804	0.032607175
182117	6083	0.029855978
182117	2528	0.029855974
182117	6391	0.029855974
182117	1722	0.029855972
182117	4900	0.029855972
182117	4369	0.02985597
182117	79	0.029855968
182117	1143	0.029855968
182117	3564	0.029855968
182117	105	0.029855967
182180	6083	0.02635123
182180	1722	0.026351228
182180	2528	0.026351228
182180	6391	0.026351226
182180	1143	0.026351225
182180	3564	0.026351225
182180	4369	0.026351225
182180	4900	0.026351225
182180	79	0.02635122
182180	105	0.02635122
182202	1722	0.04206495
182202	2528	0.04206495
182202	6083	0.04206495
182202	6391	0.04206495
182202	4369	0.042064946
182202	4900	0.042064946
182202	79	0.042064942
182202	1143	0.042064942
182202	1557	0.042064942
182202	3564	0.042064942
182275	6083	0.020329235
182275	1722	0.020329233
182275	2528	0.020329233
182275	4369	0.020329233
182275	4900	0.020329233
182275	6391	0.020329233
182275	79	0.02032923
182275	105	0.02032923
182275	1143	0.02032923
182275	1557	0.02032923
182334	6083	0.03458259
182334	1722	0.034582585
182334	2528	0.034582585
182334	3564	0.034582585
182334	4369	0.034582585
182334	4900	0.034582585
182334	6391	0.034582585
182334	1143	0.03458258
182334	5896	0.03458258
182334	79	0.034582578
182393	6083	0.027927915
182393	2528	0.027927913
182393	1722	0.02792791
182393	3564	0.027927909
182393	4369	0.027927909
182393	4900	0.027927909
182393	6391	0.027927909
182393	1143	0.027927907
182393	79	0.027927905
182393	105	0.027927905
182403	1722	0.037091225
182403	2528	0.037091225
182403	4900	0.037091225
182403	6083	0.037091225
182403	6391	0.037091225
182403	4369	0.03709122
182403	79	0.037091218
182403	105	0.037091218
182403	1143	0.037091218
182403	3564	0.037091218
182414	6083	0.028049625
182414	2528	0.028049624
182414	1722	0.028049622
182414	4369	0.02804962
182414	4900	0.02804962
182414	6391	0.02804962
182414	79	0.028049618
182414	3564	0.028049618
182414	1143	0.028049616
182414	105	0.028049614
182442	1722	0.036386028
182442	2528	0.036386028
182442	6083	0.036386028
182442	6391	0.036386028
182442	4369	0.036386024
182442	4900	0.036386024
182442	79	0.03638602
182442	1143	0.03638602
182442	3564	0.03638602
182442	5896	0.03638602
182459	2528	0.045459542
182459	1722	0.04545954
182459	4900	0.04545954
182459	6083	0.04545954
182459	6391	0.045459535
182459	105	0.04545953
182459	1143	0.04545953
182459	3564	0.04545953
182459	4369	0.04545953
182459	79	0.045459528
182506	1722	0.026912898
182506	2528	0.026912898
182506	6083	0.026912898
182506	4369	0.026912894
182506	4900	0.026912894
182506	6391	0.026912894
182506	79	0.026912892
182506	1143	0.026912892
182506	3564	0.026912892
182506	105	0.02691289
182527	2528	0.033079896
182527	6083	0.033079896
182527	1722	0.033079892
182527	4369	0.033079892
182527	4900	0.033079892
182527	6391	0.033079892
182527	1143	0.03307989
182527	3564	0.03307989
182527	105	0.033079885
182527	804	0.033079885
182599	2528	0.026116163
182599	6083	0.026116163
182599	1722	0.02611616
182599	6391	0.02611616
182599	4369	0.026116159
182599	4900	0.026116159
182599	105	0.026116157
182599	1143	0.026116157
182599	3564	0.026116157
182599	79	0.026116155
182746	2528	0.030454816
182746	6083	0.030454816
182746	1722	0.030454814
182746	6391	0.030454814
182746	4369	0.030454813
182746	4900	0.030454813
182746	79	0.03045481
182746	105	0.030454809
182746	1143	0.030454809
182746	3564	0.030454809
182838	2528	0.026816007
182838	6083	0.026816005
182838	1722	0.026816003
182838	6391	0.026816003
182838	4369	0.026816001
182838	79	0.026816
182838	105	0.026816
182838	1143	0.026816
182838	3564	0.026816
182838	4900	0.026816
182847	2528	0.029626276
182847	6083	0.029626276
182847	1722	0.029626274
182847	4369	0.029626273
182847	4900	0.029626273
182847	6391	0.029626273
182847	1143	0.02962627
182847	79	0.029626269
182847	105	0.029626269
182847	3564	0.029626269
182931	1722	0.026631635
182931	2528	0.026631635
182931	6083	0.026631635
182931	4900	0.026631633
182931	4369	0.026631631
182931	6391	0.026631631
182931	1143	0.02663163
182931	3564	0.02663163
182931	79	0.026631627
182931	105	0.026631627
182969	6083	0.04939276
182969	1722	0.049392752
182969	2528	0.049392752
182969	4369	0.049392752
182969	4900	0.049392752
182969	6391	0.049392752
182969	1143	0.04939275
182969	79	0.049392745
182969	105	0.049392745
182969	3088	0.049392745
182993	2528	0.03518362
182993	6083	0.03518362
182993	6391	0.03518362
182993	1722	0.035183616
182993	4900	0.035183616
182993	79	0.035183612
182993	105	0.035183612
182993	804	0.035183612
182993	1143	0.035183612
182993	3088	0.035183612
183046	6083	0.030123523
183046	1722	0.03012352
183046	2528	0.03012352
183046	4900	0.030123519
183046	6391	0.030123519
183046	1143	0.030123517
183046	3564	0.030123517
183046	4369	0.030123517
183046	79	0.030123515
183046	105	0.030123513
183061	1722	0.037750565
183061	2528	0.037750565
183061	6083	0.037750565
183061	6391	0.037750565
183061	4369	0.03775056
183061	4900	0.03775056
183061	79	0.037750557
183061	105	0.037750557
183061	1143	0.037750557
183061	3564	0.037750557
183088	6083	0.027975943
183088	2528	0.027975941
183088	1722	0.02797594
183088	4900	0.02797594
183088	6391	0.02797594
183088	4369	0.027975937
183088	79	0.027975935
183088	1143	0.027975935
183088	3564	0.027975935
183088	105	0.027975934
183101	6083	0.035810396
183101	2528	0.035810392
183101	79	0.03581039
183101	1143	0.03581039
183101	1722	0.03581039
183101	4369	0.03581039
183101	4900	0.03581039
183101	6391	0.03581039
183101	105	0.035810385
183101	3088	0.035810385
183134	6083	0.031009233
183134	1722	0.03100923
183134	2528	0.03100923
183134	6391	0.03100923
183134	4369	0.031009229
183134	4900	0.031009229
183134	79	0.031009227
183134	3564	0.031009227
183134	105	0.031009223
183134	1143	0.031009223
183142	6083	0.029496113
183142	1722	0.029496111
183142	2528	0.029496111
183142	6391	0.029496111
183142	4369	0.02949611
183142	4900	0.02949611
183142	105	0.029496107
183142	1143	0.029496107
183142	3564	0.029496107
183142	79	0.029496105
183178	2528	0.023542762
183178	6083	0.023542762
183178	1722	0.02354276
183178	6391	0.02354276
183178	79	0.023542758
183178	1143	0.023542758
183178	3564	0.023542758
183178	4369	0.023542758
183178	4900	0.023542758
183178	105	0.023542756
183187	2528	0.03484135
183187	6083	0.03484135
183187	1722	0.034841347
183187	6391	0.034841347
183187	3564	0.034841344
183187	4369	0.034841344
183187	4900	0.034841344
183187	79	0.03484134
183187	105	0.03484134
183187	1143	0.03484134
183196	1722	0.02396347
183196	2528	0.02396347
183196	6083	0.02396347
183196	4369	0.023963468
183196	4900	0.023963468
183196	6391	0.023963468
183196	1143	0.023963466
183196	3564	0.023963466
183196	79	0.023963464
183196	105	0.023963464
183277	2528	0.028221514
183277	6083	0.028221514
183277	1722	0.028221512
183277	4369	0.02822151
183277	4900	0.02822151
183277	6391	0.02822151
183277	1143	0.028221508
183277	79	0.028221507
183277	105	0.028221507
183277	3088	0.028221507
183284	2528	0.026353607
183284	6083	0.026353607
183284	1722	0.026353605
183284	6391	0.026353605
183284	4369	0.026353603
183284	4900	0.026353603
183284	79	0.026353601
183284	1143	0.026353601
183284	3564	0.026353601
183284	105	0.0263536
183347	1722	0.021723028
183347	2528	0.021723028
183347	6083	0.021723028
183347	4369	0.021723026
183347	4900	0.021723026
183347	6391	0.021723026
183347	79	0.021723025
183347	105	0.021723025
183347	1143	0.021723025
183347	3564	0.021723025
183436	6083	0.03857039
183436	2528	0.038570385
183436	1722	0.03857038
183436	3564	0.03857038
183436	4369	0.03857038
183436	4900	0.03857038
183436	6391	0.03857038
183436	79	0.038570378
183436	105	0.038570378
183436	804	0.038570374
183537	2528	0.026306741
183537	6083	0.026306741
183537	1722	0.02630674
183537	4369	0.026306737
183537	4900	0.026306737
183537	6391	0.026306737
183537	79	0.026306733
183537	105	0.026306733
183537	1143	0.026306733
183537	3564	0.026306733
183540	2528	0.030244352
183540	6083	0.030244352
183540	1722	0.03024435
183540	6391	0.03024435
183540	4900	0.030244349
183540	79	0.030244347
183540	1143	0.030244347
183540	3564	0.030244347
183540	4369	0.030244347
183540	105	0.030244345
183572	1722	0.030733146
183572	2528	0.030733146
183572	6083	0.030733146
183572	4900	0.030733144
183572	6391	0.030733144
183572	4369	0.030733142
183572	79	0.030733138
183572	105	0.030733138
183572	1143	0.030733138
183572	3564	0.030733138
183740	1722	0.02694435
183740	6083	0.02694435
183740	2528	0.026944349
183740	6391	0.026944349
183740	4369	0.026944347
183740	4900	0.026944347
183740	3564	0.026944345
183740	79	0.026944343
183740	105	0.026944343
183740	1143	0.026944343
183753	2528	0.029083485
183753	6083	0.029083485
183753	1722	0.029083483
183753	6391	0.029083483
183753	4369	0.029083481
183753	4900	0.029083481
183753	79	0.02908348
183753	1143	0.02908348
183753	3564	0.02908348
183753	105	0.029083477
183832	6083	0.02809522
183832	1722	0.028095217
183832	2528	0.028095217
183832	3564	0.028095216
183832	4369	0.028095216
183832	4900	0.028095216
183832	6391	0.028095216
183832	79	0.028095214
183832	1143	0.028095214
183832	105	0.028095212
183883	1722	0.03392879
183883	2528	0.03392879
183883	6083	0.03392879
183883	105	0.03392878
183883	1143	0.03392878
183883	3564	0.03392878
183883	4369	0.03392878
183883	4900	0.03392878
183883	6391	0.03392878
183883	79	0.033928778
183931	2528	0.030769387
183931	1722	0.030769385
183931	6083	0.030769385
183931	3564	0.030769382
183931	4369	0.030769382
183931	4900	0.030769382
183931	6391	0.030769382
183931	79	0.03076938
183931	1143	0.03076938
183931	105	0.030769378
183952	2528	0.028776493
183952	6083	0.028776493
183952	1722	0.02877649
183952	4369	0.02877649
183952	4900	0.02877649
183952	6391	0.02877649
183952	1143	0.028776487
183952	3564	0.028776487
183952	79	0.028776485
183952	105	0.028776485
183958	1722	0.019539807
183958	2528	0.019539807
183958	6083	0.019539807
183958	4900	0.019539805
183958	6391	0.019539805
183958	79	0.019539803
183958	1143	0.019539803
183958	3564	0.019539803
183958	4369	0.019539803
183958	105	0.019539801
183963	2528	0.037877433
183963	6083	0.037877433
183963	1722	0.03787743
183963	6391	0.03787743
183963	1143	0.037877426
183963	4369	0.037877426
183963	4900	0.037877426
183963	79	0.03787742
183963	3564	0.03787742
183963	105	0.037877418
184121	6083	0.023493664
184121	1722	0.023493662
184121	2528	0.023493662
184121	4900	0.023493662
184121	6391	0.023493662
184121	4369	0.02349366
184121	79	0.023493659
184121	105	0.023493659
184121	1143	0.023493659
184121	3564	0.023493659
184196	1722	0.034043714
184196	2528	0.034043714
184196	4369	0.034043714
184196	4900	0.034043714
184196	6083	0.034043714
184196	6391	0.034043714
184196	1143	0.03404371
184196	79	0.034043707
184196	105	0.034043707
184196	804	0.034043707
184202	2528	0.02612308
184202	6083	0.02612308
184202	1722	0.026123079
184202	4369	0.026123077
184202	4900	0.026123077
184202	6391	0.026123077
184202	1143	0.026123075
184202	3564	0.026123075
184202	79	0.026123073
184202	105	0.026123073
184223	2528	0.029951636
184223	6083	0.029951636
184223	1722	0.029951634
184223	4369	0.029951632
184223	4900	0.029951632
184223	6391	0.029951632
184223	79	0.029951628
184223	105	0.029951628
184223	1143	0.029951628
184223	3564	0.029951628
184270	6083	0.030002886
184270	1722	0.030002885
184270	2528	0.030002885
184270	4900	0.030002883
184270	6391	0.030002883
184270	4369	0.03000288
184270	79	0.030002879
184270	1143	0.030002879
184270	3564	0.030002879
184270	105	0.030002877
184279	2528	0.03356545
184279	6083	0.03356545
184279	1143	0.033565447
184279	1722	0.033565447
184279	3564	0.033565447
184279	4900	0.033565447
184279	6391	0.033565447
184279	105	0.033565443
184279	4369	0.033565443
184279	79	0.03356544
184299	6083	0.032278694
184299	1722	0.03227869
184299	2528	0.03227869
184299	4369	0.03227869
184299	105	0.032278687
184299	1143	0.032278687
184299	3564	0.032278687
184299	4900	0.032278687
184299	6391	0.032278687
184299	79	0.032278683
184310	2528	0.028642653
184310	1722	0.02864265
184310	6083	0.02864265
184310	6391	0.02864265
184310	4900	0.028642649
184310	1143	0.028642647
184310	3564	0.028642647
184310	4369	0.028642647
184310	79	0.028642645
184310	105	0.028642645
184354	1722	0.03260377
184354	2528	0.03260377
184354	4900	0.03260377
184354	6083	0.03260377
184354	6391	0.03260377
184354	1143	0.032603767
184354	4369	0.032603767
184354	79	0.032603763
184354	105	0.032603763
184354	804	0.032603763
184365	6083	0.03354887
184365	1722	0.033548865
184365	2528	0.033548865
184365	6391	0.033548865
184365	1143	0.03354886
184365	3564	0.03354886
184365	4369	0.03354886
184365	4900	0.03354886
184365	79	0.033548858
184365	105	0.033548858
184401	6083	0.0258911
184401	1722	0.025891095
184401	2528	0.025891095
184401	6391	0.025891095
184401	4369	0.025891094
184401	4900	0.025891094
184401	79	0.025891092
184401	105	0.025891092
184401	1143	0.025891092
184401	3564	0.025891092
184424	1722	0.034114994
184424	2528	0.034114994
184424	6083	0.034114994
184424	4900	0.03411499
184424	6391	0.03411499
184424	79	0.034114987
184424	105	0.034114987
184424	3088	0.034114987
184424	3564	0.034114987
184424	4369	0.034114987
184465	6083	0.030042259
184465	1722	0.030042257
184465	2528	0.030042257
184465	6391	0.030042255
184465	1143	0.030042253
184465	4369	0.030042253
184465	4900	0.030042253
184465	3564	0.030042252
184465	79	0.03004225
184465	105	0.03004225
184479	2528	0.026022669
184479	6083	0.026022669
184479	1722	0.026022667
184479	4369	0.026022665
184479	4900	0.026022665
184479	6391	0.026022665
184479	1143	0.026022663
184479	79	0.026022661
184479	105	0.026022661
184479	3564	0.026022661
184513	6083	0.035482906
184513	2528	0.035482902
184513	1722	0.0354829
184513	4369	0.0354829
184513	4900	0.0354829
184513	6391	0.0354829
184513	79	0.035482895
184513	1143	0.035482895
184513	3564	0.035482895
184513	5896	0.035482895
184532	1722	0.041788835
184532	2528	0.041788835
184532	6083	0.041788835
184532	4369	0.04178883
184532	4900	0.04178883
184532	6391	0.04178883
184532	1143	0.041788828
184532	79	0.041788824
184532	105	0.041788824
184532	1557	0.041788824
184562	6083	0.022968903
184562	1722	0.022968901
184562	2528	0.022968901
184562	4369	0.0229689
184562	4900	0.0229689
184562	6391	0.0229689
184562	79	0.022968898
184562	1143	0.022968898
184562	105	0.022968896
184562	1557	0.022968896
184629	6083	0.031961996
184629	1722	0.031961992
184629	2528	0.031961992
184629	3564	0.031961992
184629	4369	0.031961992
184629	4900	0.031961992
184629	6391	0.031961992
184629	1143	0.03196199
184629	79	0.031961985
184629	105	0.031961985
184684	6083	0.028100073
184684	1722	0.028100071
184684	2528	0.028100071
184684	4900	0.02810007
184684	6391	0.02810007
184684	4369	0.028100068
184684	79	0.028100066
184684	105	0.028100066
184684	1143	0.028100066
184684	3564	0.028100066
184789	2528	0.025451647
184789	6083	0.025451647
184789	1722	0.025451645
184789	4900	0.025451645
184789	6391	0.025451645
184789	4369	0.025451643
184789	79	0.025451642
184789	105	0.025451642
184789	1143	0.025451642
184789	3564	0.025451642
184890	1722	0.025329515
184890	2528	0.025329515
184890	6083	0.025329515
184890	4900	0.025329513
184890	6391	0.025329513
184890	1143	0.025329512
184890	3564	0.025329512
184890	4369	0.025329512
184890	79	0.02532951
184890	105	0.025329508
184904	2528	0.030226802
184904	1722	0.0302268
184904	6083	0.0302268
184904	4900	0.030226799
184904	6391	0.030226799
184904	1143	0.030226797
184904	3564	0.030226797
184904	4369	0.030226797
184904	79	0.030226793
184904	105	0.030226793
184918	1722	0.035704955
184918	6083	0.035704955
184918	2528	0.03570495
184918	4369	0.03570495
184918	6391	0.03570495
184918	79	0.035704948
184918	1143	0.035704948
184918	3564	0.035704948
184918	4900	0.035704948
184918	105	0.035704944
184985	2528	0.027566092
184985	1722	0.02756609
184985	6083	0.02756609
184985	6391	0.02756609
184985	4369	0.027566088
184985	4900	0.027566088
184985	79	0.027566087
184985	1143	0.027566087
184985	3564	0.027566087
184985	105	0.027566085
184990	2528	0.027875401
184990	6083	0.027875401
184990	1722	0.0278754
184990	3564	0.027875397
184990	4369	0.027875397
184990	4900	0.027875397
184990	6391	0.027875397
184990	1143	0.027875395
184990	79	0.027875394
184990	105	0.027875394
185011	1722	0.034209736
185011	2528	0.034209736
185011	6083	0.034209736
185011	4369	0.034209732
185011	4900	0.034209732
185011	6391	0.034209732
185011	79	0.03420973
185011	105	0.03420973
185011	1143	0.03420973
185011	3564	0.03420973
185071	1722	0.026168268
185071	2528	0.026168268
185071	6083	0.026168268
185071	79	0.026168264
185071	1143	0.026168264
185071	4369	0.026168264
185071	4900	0.026168264
185071	6391	0.026168264
185071	3564	0.026168263
185071	105	0.02616826
185087	6083	0.02919644
185087	1722	0.029196437
185087	2528	0.029196437
185087	4900	0.029196436
185087	6391	0.029196436
185087	3564	0.029196434
185087	4369	0.029196434
185087	1143	0.029196432
185087	79	0.02919643
185087	105	0.02919643
185140	2528	0.029927053
185140	6083	0.029927053
185140	1722	0.02992705
185140	4369	0.029927049
185140	4900	0.029927049
185140	6391	0.029927049
185140	79	0.029927045
185140	1143	0.029927045
185140	3564	0.029927045
185140	3917	0.029927045
185147	1722	0.027869344
185147	2528	0.027869344
185147	6083	0.027869344
185147	4369	0.027869342
185147	4900	0.027869342
185147	6391	0.027869342
185147	3564	0.02786934
185147	105	0.027869338
185147	5896	0.027869338
185147	79	0.027869336
185154	6083	0.036998972
185154	1722	0.03699897
185154	2528	0.03699897
185154	4369	0.036998965
185154	4900	0.036998965
185154	6391	0.036998965
185154	1143	0.03699896
185154	3564	0.03699896
185154	79	0.036998957
185154	105	0.036998957
185176	1722	0.04316566
185176	6083	0.04316566
185176	2528	0.043165658
185176	4369	0.043165658
185176	4900	0.043165658
185176	6391	0.043165658
185176	1143	0.043165654
185176	3564	0.043165654
185176	79	0.04316565
185176	3917	0.04316565
185254	6083	0.028507316
185254	1722	0.028507315
185254	2528	0.028507315
185254	6391	0.028507313
185254	4369	0.02850731
185254	4900	0.02850731
185254	1143	0.028507309
185254	3564	0.028507309
185254	79	0.028507307
185254	105	0.028507307
185275	2528	0.029717658
185275	6083	0.029717658
185275	1722	0.029717656
185275	6391	0.029717656
185275	3564	0.029717654
185275	4369	0.029717654
185275	4900	0.029717654
185275	79	0.029717652
185275	105	0.02971765
185275	1143	0.02971765
185288	1722	0.033310972
185288	2528	0.033310972
185288	6083	0.033310972
185288	1143	0.03331097
185288	4369	0.03331097
185288	4900	0.03331097
185288	6391	0.03331097
185288	79	0.033310965
185288	3088	0.033310965
185288	3564	0.033310965
185296	1722	0.032386735
185296	2528	0.032386735
185296	6083	0.032386735
185296	6391	0.032386735
185296	105	0.032386728
185296	1143	0.032386728
185296	3564	0.032386728
185296	4369	0.032386728
185296	4900	0.032386728
185296	5896	0.032386728
185308	2528	0.049105145
185308	6083	0.049105145
185308	1722	0.04910514
185308	4369	0.049105138
185308	4900	0.049105138
185308	6391	0.049105138
185308	3564	0.049105134
185308	79	0.04910513
185308	105	0.04910513
185308	1143	0.04910513
185384	6083	0.028044203
185384	2528	0.028044201
185384	6391	0.028044201
185384	1722	0.0280442
185384	79	0.028044198
185384	4369	0.028044198
185384	4900	0.028044198
185384	105	0.028044196
185384	1143	0.028044196
185384	3564	0.028044196
185450	1722	0.031227142
185450	2528	0.031227142
185450	6083	0.031227142
185450	4900	0.03122714
185450	6391	0.03122714
185450	79	0.031227138
185450	4369	0.031227138
185450	3564	0.031227136
185450	105	0.031227134
