276847	6083	0.02050949
185450	1143	0.031227134
185468	6083	0.029384984
185468	1722	0.029384982
185468	2528	0.029384982
185468	6391	0.029384982
185468	1143	0.029384978
185468	3564	0.029384978
185468	4369	0.029384978
185468	4900	0.029384978
185468	3917	0.029384976
185468	79	0.029384974
185497	2528	0.029725969
185497	6083	0.029725969
185497	1722	0.029725967
185497	4369	0.029725965
185497	4900	0.029725965
185497	6391	0.029725965
185497	79	0.029725963
185497	105	0.029725961
185497	1143	0.029725961
185497	3564	0.029725961
185514	1722	0.023996085
185514	2528	0.023996085
185514	6083	0.023996085
185514	6391	0.023996085
185514	4369	0.023996083
185514	4900	0.023996083
185514	79	0.023996081
185514	105	0.023996081
185514	1143	0.023996081
185514	3564	0.023996081
185538	1722	0.039653987
185538	2528	0.039653987
185538	6083	0.039653987
185538	1143	0.03965398
185538	3564	0.03965398
185538	4369	0.03965398
185538	4900	0.03965398
185538	6391	0.03965398
185538	105	0.039653976
185538	79	0.03965397
185634	2528	0.037548322
185634	6083	0.037548322
185634	1722	0.03754832
185634	4900	0.03754832
185634	6391	0.03754832
185634	1143	0.037548315
185634	4369	0.037548315
185634	79	0.03754831
185634	105	0.03754831
185634	3088	0.03754831
185671	2528	0.03013581
185671	6083	0.03013581
185671	1722	0.030135809
185671	4369	0.030135807
185671	4900	0.030135807
185671	6391	0.030135807
185671	79	0.030135803
185671	105	0.030135803
185671	1143	0.030135803
185671	3564	0.030135803
185677	6083	0.029020235
185677	1722	0.029020233
185677	2528	0.029020233
185677	4369	0.029020231
185677	4900	0.029020231
185677	6391	0.029020231
185677	79	0.029020227
185677	105	0.029020227
185677	1143	0.029020227
185677	3564	0.029020227
185722	6083	0.03702782
185722	2528	0.037027817
185722	1722	0.037027813
185722	4369	0.037027813
185722	4900	0.037027813
185722	6391	0.037027813
185722	3564	0.03702781
185722	79	0.037027806
185722	105	0.037027806
185722	1143	0.037027806
185771	6083	0.024296507
185771	1722	0.024296504
185771	2528	0.024296504
185771	4369	0.024296504
185771	4900	0.024296504
185771	6391	0.024296504
185771	79	0.0242965
185771	105	0.0242965
185771	1143	0.0242965
185771	3564	0.0242965
186032	1722	0.025956072
186032	2528	0.025956072
186032	6083	0.025956072
186032	6391	0.025956072
186032	4369	0.025956068
186032	4900	0.025956068
186032	105	0.025956066
186032	1143	0.025956066
186032	3564	0.025956066
186032	79	0.025956064
186039	6083	0.024691826
186039	1722	0.024691824
186039	2528	0.024691824
186039	4900	0.024691824
186039	6391	0.024691822
186039	79	0.02469182
186039	1143	0.02469182
186039	3564	0.02469182
186039	4369	0.02469182
186039	105	0.024691818
186312	2528	0.026418202
186312	6083	0.026418202
186312	1722	0.0264182
186312	6391	0.0264182
186312	3564	0.026418198
186312	4369	0.026418198
186312	4900	0.026418198
186312	1143	0.026418196
186312	79	0.026418194
186312	105	0.026418194
186527	1722	0.0243279
186527	2528	0.0243279
186527	6083	0.0243279
186527	6391	0.024327898
186527	1143	0.024327897
186527	3564	0.024327897
186527	4369	0.024327897
186527	4900	0.024327897
186527	79	0.024327895
186527	105	0.024327895
186533	1722	0.032564186
186533	2528	0.032564186
186533	6083	0.032564186
186533	4900	0.03256418
186533	6391	0.03256418
186533	79	0.032564178
186533	105	0.032564178
186533	1143	0.032564178
186533	3564	0.032564178
186533	3917	0.032564178
186547	6083	0.024662938
186547	2528	0.024662936
186547	1722	0.024662934
186547	4369	0.024662934
186547	4900	0.024662934
186547	6391	0.024662934
186547	79	0.02466293
186547	105	0.02466293
186547	1143	0.02466293
186547	3564	0.02466293
186570	2528	0.03352885
186570	6083	0.03352885
186570	1722	0.033528846
186570	4369	0.033528846
186570	1143	0.033528842
186570	3564	0.033528842
186570	4900	0.033528842
186570	6391	0.033528842
186570	79	0.03352884
186570	3088	0.03352884
186762	2528	0.039722636
186762	6083	0.039722636
186762	1722	0.03972263
186762	4369	0.03972263
186762	4900	0.03972263
186762	6391	0.03972263
186762	3564	0.039722625
186762	79	0.03972262
186762	105	0.03972262
186762	804	0.03972262
186784	6083	0.028775172
186784	1722	0.02877517
186784	2528	0.02877517
186784	4369	0.028775169
186784	4900	0.028775169
186784	6391	0.028775169
186784	1143	0.028775167
186784	3564	0.028775167
186784	79	0.028775165
186784	105	0.028775163
186807	6083	0.022877784
186807	1722	0.022877783
186807	2528	0.022877783
186807	6391	0.022877783
186807	4369	0.02287778
186807	4900	0.02287778
186807	79	0.022877779
186807	105	0.022877779
186807	1143	0.022877779
186807	3564	0.022877779
186837	2528	0.035688028
186837	6083	0.035688028
186837	1722	0.035688024
186837	6391	0.035688024
186837	79	0.03568802
186837	1143	0.03568802
186837	3564	0.03568802
186837	4369	0.03568802
186837	4900	0.03568802
186837	105	0.035688017
186848	6083	0.033876237
186848	1722	0.033876233
186848	2528	0.033876233
186848	4369	0.033876233
186848	4900	0.033876233
186848	6391	0.033876233
186848	79	0.033876225
186848	105	0.033876225
186848	804	0.033876225
186848	1143	0.033876225
186899	2528	0.021263422
186899	6083	0.021263422
186899	1722	0.02126342
186899	4900	0.02126342
186899	6391	0.02126342
186899	4369	0.021263419
186899	79	0.021263417
186899	105	0.021263417
186899	1143	0.021263417
186899	3564	0.021263417
187029	6083	0.027229983
187029	2528	0.027229981
187029	1722	0.02722998
187029	4369	0.02722998
187029	4900	0.02722998
187029	6391	0.02722998
187029	79	0.027229976
187029	1143	0.027229976
187029	3564	0.027229976
187029	105	0.027229974
187065	1722	0.03688243
187065	2528	0.03688243
187065	6083	0.03688243
187065	6391	0.036882427
187065	79	0.036882423
187065	1143	0.036882423
187065	3564	0.036882423
187065	4369	0.036882423
187065	4900	0.036882423
187065	105	0.03688242
187145	1722	0.03665402
187145	6083	0.03665402
187145	2528	0.036654018
187145	4369	0.036654018
187145	4900	0.036654018
187145	6391	0.036654018
187145	79	0.036654014
187145	1143	0.036654014
187145	105	0.03665401
187145	804	0.03665401
187170	6083	0.02289991
187170	2528	0.022899909
187170	1722	0.022899907
187170	4369	0.022899907
187170	4900	0.022899907
187170	6391	0.022899907
187170	1143	0.022899905
187170	79	0.022899903
187170	105	0.022899903
187170	3564	0.022899903
187256	2528	0.0321941
187256	6083	0.0321941
187256	1722	0.032194097
187256	6391	0.032194097
187256	79	0.032194093
187256	105	0.032194093
187256	1143	0.032194093
187256	3564	0.032194093
187256	4369	0.032194093
187256	4900	0.032194093
187410	6083	0.030297283
187410	1722	0.03029728
187410	2528	0.03029728
187410	4900	0.030297277
187410	6391	0.030297277
187410	1143	0.030297276
187410	3564	0.030297276
187410	4369	0.030297276
187410	79	0.030297274
187410	105	0.030297272
187425	1722	0.032330044
187425	2528	0.032330044
187425	6083	0.032330044
187425	79	0.032330036
187425	105	0.032330036
187425	1143	0.032330036
187425	3564	0.032330036
187425	3917	0.032330036
187425	4369	0.032330036
187425	4900	0.032330036
187463	2528	0.034798708
187463	6083	0.034798708
187463	1722	0.034798704
187463	4369	0.034798704
187463	6391	0.034798704
187463	1143	0.0347987
187463	3564	0.0347987
187463	4900	0.0347987
187463	79	0.034798697
187463	105	0.034798697
187517	6083	0.04518314
187517	1722	0.045183137
187517	2528	0.045183137
187517	4900	0.045183137
187517	6391	0.045183137
187517	4369	0.045183133
187517	79	0.04518313
187517	105	0.04518313
187517	1143	0.04518313
187517	3088	0.04518313
187520	1722	0.03577234
187520	2528	0.03577234
187520	6083	0.03577234
187520	6391	0.03577234
187520	4900	0.035772335
187520	79	0.03577233
187520	105	0.03577233
187520	1143	0.03577233
187520	3564	0.03577233
187520	4369	0.03577233
187574	6083	0.025326442
187574	2528	0.02532644
187574	1722	0.025326438
187574	4369	0.025326438
187574	6391	0.025326438
187574	4900	0.025326436
187574	79	0.025326435
187574	105	0.025326435
187574	3564	0.025326435
187574	1143	0.025326433
187613	6083	0.025659071
187613	1722	0.02565907
187613	2528	0.02565907
187613	4900	0.025659068
187613	6391	0.025659068
187613	1143	0.025659066
187613	3564	0.025659066
187613	4369	0.025659066
187613	79	0.025659064
187613	105	0.025659062
187624	6083	0.038281277
187624	1722	0.038281273
187624	2528	0.038281273
187624	1143	0.03828127
187624	4369	0.03828127
187624	4900	0.03828127
187624	6391	0.03828127
187624	3564	0.038281266
187624	79	0.038281262
187624	105	0.038281262
187747	6083	0.028197747
187747	2528	0.028197745
187747	1722	0.028197743
187747	4369	0.028197743
187747	4900	0.028197743
187747	6391	0.028197743
187747	79	0.02819774
187747	105	0.02819774
187747	1143	0.02819774
187747	3564	0.02819774
187761	1722	0.028974801
187761	2528	0.028974801
187761	6083	0.028974801
187761	6391	0.0289748
187761	4369	0.028974798
187761	4900	0.028974798
187761	1143	0.028974796
187761	79	0.028974794
187761	105	0.028974794
187761	3088	0.028974794
187762	1722	0.046883002
187762	2528	0.046883002
187762	6083	0.046883002
187762	6391	0.046883002
187762	4900	0.046883
187762	1143	0.046882994
187762	3564	0.046882994
187762	4369	0.046882994
187762	79	0.04688299
187762	5896	0.04688299
187763	1722	0.03317728
187763	2528	0.03317728
187763	6083	0.03317728
187763	6391	0.03317728
187763	4369	0.033177275
187763	4900	0.033177275
187763	79	0.03317727
187763	105	0.03317727
187763	1143	0.03317727
187763	3564	0.03317727
187801	1722	0.031471796
187801	2528	0.031471796
187801	4369	0.031471796
187801	4900	0.031471796
187801	6083	0.031471796
187801	6391	0.031471796
187801	3564	0.031471793
187801	79	0.03147179
187801	105	0.03147179
187801	804	0.03147179
187822	6083	0.033552438
187822	1722	0.033552434
187822	2528	0.033552434
187822	6391	0.033552434
187822	79	0.03355243
187822	105	0.03355243
187822	1143	0.03355243
187822	4369	0.03355243
187822	4900	0.03355243
187822	804	0.033552427
187835	6083	0.030929117
187835	1722	0.030929115
187835	2528	0.030929115
187835	6391	0.030929113
187835	4369	0.030929111
187835	4900	0.030929111
187835	79	0.030929107
187835	105	0.030929107
187835	1143	0.030929107
187835	3564	0.030929107
187863	1722	0.031717263
187863	2528	0.031717263
187863	4369	0.031717263
187863	4900	0.031717263
187863	6083	0.031717263
187863	6391	0.03171726
187863	79	0.031717256
187863	105	0.031717256
187863	1143	0.031717256
187863	3564	0.031717256
187904	2528	0.030064248
187904	6083	0.030064248
187904	1722	0.030064246
187904	6391	0.030064246
187904	4369	0.030064244
187904	4900	0.030064244
187904	79	0.03006424
187904	105	0.03006424
187904	1143	0.03006424
187904	3564	0.03006424
187981	6083	0.024173852
187981	1722	0.02417385
187981	2528	0.02417385
187981	6391	0.02417385
187981	4369	0.024173848
187981	4900	0.024173848
187981	1143	0.024173846
187981	3564	0.024173846
187981	79	0.024173845
187981	105	0.024173845
187990	6083	0.034597203
187990	1722	0.0345972
187990	2528	0.0345972
187990	6391	0.0345972
187990	79	0.034597196
187990	4369	0.034597196
187990	4900	0.034597196
187990	105	0.034597192
187990	804	0.034597192
187990	1143	0.034597192
188010	1722	0.037092008
188010	2528	0.037092008
188010	6083	0.037092008
188010	4369	0.037092004
188010	6391	0.037092004
188010	79	0.037092
188010	105	0.037092
188010	1143	0.037092
188010	3564	0.037092
188010	4900	0.037092
188022	6083	0.036954492
188022	1722	0.03695449
188022	2528	0.03695449
188022	4369	0.036954485
188022	4900	0.036954485
188022	6391	0.036954485
188022	79	0.03695448
188022	3564	0.03695448
188022	5896	0.03695448
188022	105	0.036954477
188027	2528	0.03455725
188027	6083	0.03455725
188027	1722	0.034557246
188027	4900	0.034557246
188027	6391	0.034557246
188027	4369	0.034557242
188027	79	0.03455724
188027	105	0.03455724
188027	1143	0.03455724
188027	1557	0.03455724
188038	1722	0.031948384
188038	2528	0.031948384
188038	6083	0.031948384
188038	6391	0.031948384
188038	1143	0.03194838
188038	3564	0.03194838
188038	4369	0.03194838
188038	4900	0.03194838
188038	79	0.031948376
188038	105	0.031948376
188106	6083	0.030367207
188106	2528	0.030367205
188106	1722	0.030367203
188106	4369	0.030367203
188106	6391	0.030367203
188106	4900	0.030367201
188106	79	0.0303672
188106	105	0.0303672
188106	1143	0.0303672
188106	3564	0.0303672
188171	1722	0.03112933
188171	2528	0.03112933
188171	6083	0.03112933
188171	4369	0.031129327
188171	4900	0.031129327
188171	6391	0.031129327
188171	3564	0.031129325
188171	79	0.031129323
188171	1143	0.031129323
188171	105	0.031129321
188273	6083	0.027849795
188273	1722	0.027849793
188273	2528	0.027849793
188273	6391	0.027849792
188273	3564	0.02784979
188273	4369	0.02784979
188273	4900	0.02784979
188273	79	0.027849786
188273	105	0.027849786
188273	1143	0.027849786
188280	6083	0.035819676
188280	1722	0.035819672
188280	2528	0.035819672
188280	4900	0.035819672
188280	6391	0.035819672
188280	79	0.035819665
188280	105	0.035819665
188280	804	0.035819665
188280	1143	0.035819665
188280	3564	0.035819665
188369	6083	0.038949165
188369	2528	0.03894916
188369	6391	0.03894916
188369	1722	0.038949158
188369	4369	0.038949158
188369	4900	0.038949158
188369	79	0.038949154
188369	1143	0.038949154
188369	3088	0.038949154
188369	3564	0.038949154
188379	2528	0.026282836
188379	6083	0.026282836
188379	1722	0.026282832
188379	6391	0.026282832
188379	79	0.02628283
188379	4369	0.02628283
188379	4900	0.02628283
188379	105	0.026282828
188379	1143	0.026282828
188379	3564	0.026282828
188483	6083	0.025477652
188483	1722	0.025477648
188483	2528	0.025477648
188483	4900	0.025477648
188483	6391	0.025477648
188483	79	0.025477644
188483	1143	0.025477644
188483	3564	0.025477644
188483	4369	0.025477644
188483	105	0.025477642
188484	1722	0.031828277
188484	2528	0.031828277
188484	6083	0.031828277
188484	6391	0.031828277
188484	4369	0.031828273
188484	4900	0.031828273
188484	79	0.03182827
188484	105	0.03182827
188484	804	0.03182827
188484	1143	0.03182827
188490	1722	0.035274625
188490	2528	0.035274625
188490	6083	0.035274625
188490	4369	0.03527462
188490	1143	0.035274617
188490	3564	0.035274617
188490	4900	0.035274617
188490	6391	0.035274617
188490	79	0.035274614
188490	105	0.035274614
188513	2528	0.030656412
188513	6083	0.030656412
188513	1722	0.03065641
188513	4369	0.030656409
188513	4900	0.030656409
188513	6391	0.030656409
188513	79	0.030656405
188513	105	0.030656405
188513	1143	0.030656405
188513	3564	0.030656405
188518	1722	0.032821193
188518	2528	0.032821193
188518	4900	0.032821193
188518	6083	0.032821193
188518	6391	0.032821193
188518	1143	0.03282119
188518	3564	0.03282119
188518	4369	0.03282119
188518	79	0.032821186
188518	105	0.032821186
188583	1722	0.027206872
188583	2528	0.027206872
188583	6083	0.027206872
188583	1143	0.027206868
188583	4369	0.027206868
188583	4900	0.027206868
188583	6391	0.027206868
188583	105	0.027206866
188583	3564	0.027206866
188583	79	0.027206864
188589	6083	0.030951817
188589	1722	0.030951813
188589	2528	0.030951813
188589	4900	0.030951813
188589	6391	0.030951813
188589	4369	0.030951811
188589	1143	0.03095181
188589	3564	0.03095181
188589	79	0.030951807
188589	105	0.030951807
188659	6083	0.026302915
188659	2528	0.026302913
188659	1722	0.026302911
188659	4900	0.026302911
188659	6391	0.026302911
188659	79	0.026302908
188659	1143	0.026302908
188659	3564	0.026302908
188659	4369	0.026302908
188659	5896	0.026302908
188676	1722	0.033031374
188676	2528	0.033031374
188676	6083	0.033031374
188676	6391	0.033031374
188676	4369	0.03303137
188676	4900	0.03303137
188676	79	0.033031367
188676	105	0.033031367
188676	804	0.033031367
188676	1143	0.033031367
188696	6083	0.038974553
188696	2528	0.03897455
188696	6391	0.03897455
188696	1722	0.038974546
188696	4369	0.038974546
188696	4900	0.038974546
188696	3564	0.038974542
188696	79	0.03897454
188696	105	0.03897454
188696	804	0.03897454
188796	2528	0.033852037
188796	6083	0.033852037
188796	1722	0.033852033
188796	4369	0.033852033
188796	4900	0.033852033
188796	6391	0.033852033
188796	1143	0.03385203
188796	3564	0.03385203
188796	3917	0.03385203
188796	79	0.033852026
188799	2528	0.02589291
188799	6083	0.02589291
188799	1722	0.025892908
188799	4900	0.025892908
188799	1143	0.025892906
188799	3564	0.025892906
188799	4369	0.025892906
188799	6391	0.025892906
188799	79	0.025892904
188799	105	0.025892902
188878	2528	0.028925575
188878	6083	0.028925575
188878	1722	0.028925572
188878	4900	0.028925572
188878	6391	0.028925572
188878	4369	0.02892557
188878	79	0.028925568
188878	105	0.028925568
188878	1143	0.028925568
188878	3564	0.028925568
188951	6083	0.031636246
188951	2528	0.03163624
188951	79	0.031636238
188951	105	0.031636238
188951	1143	0.031636238
188951	1722	0.031636238
188951	3564	0.031636238
188951	4369	0.031636238
188951	4900	0.031636238
188951	6391	0.031636238
189005	2528	0.027911846
189005	6083	0.027911846
189005	1722	0.027911842
189005	4369	0.027911842
189005	4900	0.027911842
189005	6391	0.027911842
189005	79	0.027911838
189005	105	0.027911838
189005	1143	0.027911838
189005	3564	0.027911838
189080	6083	0.035680477
189080	1722	0.035680473
189080	2528	0.035680473
189080	4900	0.035680473
189080	6391	0.035680473
189080	4369	0.03568047
189080	79	0.035680465
189080	105	0.035680465
189080	1143	0.035680465
189080	3088	0.035680465
189104	6083	0.025795268
189104	1722	0.025795266
189104	2528	0.025795266
189104	4369	0.025795264
189104	4900	0.025795264
189104	6391	0.025795264
189104	79	0.025795262
189104	1143	0.025795262
189104	3564	0.025795262
189104	105	0.025795259
189115	6083	0.027134309
189115	1722	0.027134307
189115	2528	0.027134307
189115	6391	0.027134307
189115	4900	0.027134305
189115	105	0.027134303
189115	1143	0.027134303
189115	3564	0.027134303
189115	4369	0.027134303
189115	79	0.027134301
189139	1722	0.043447606
189139	2528	0.043447606
189139	6083	0.043447606
189139	4900	0.043447603
189139	6391	0.043447603
189139	79	0.0434476
189139	1143	0.0434476
189139	3564	0.0434476
189139	4369	0.0434476
189139	105	0.043447595
189151	6083	0.02008679
189151	1722	0.020086788
189151	2528	0.020086788
189151	6391	0.020086788
189151	1143	0.020086786
189151	4369	0.020086786
189151	4900	0.020086786
189151	79	0.020086784
189151	105	0.020086784
189151	3088	0.020086784
189235	6083	0.030007286
189235	1722	0.030007284
189235	2528	0.030007284
189235	4900	0.030007284
189235	6391	0.030007284
189235	4369	0.030007282
189235	1143	0.03000728
189235	3564	0.03000728
189235	79	0.030007277
189235	105	0.030007277
189320	6083	0.023901207
189320	1722	0.023901206
189320	2528	0.023901206
189320	4369	0.023901206
189320	6391	0.023901206
189320	1143	0.023901204
189320	4900	0.023901204
189320	79	0.023901202
189320	105	0.023901202
189320	3564	0.023901202
189392	2528	0.032009926
189392	6083	0.032009926
189392	1722	0.032009922
189392	4369	0.032009922
189392	4900	0.032009922
189392	6391	0.032009922
189392	79	0.03200992
189392	105	0.03200992
189392	1143	0.03200992
189392	3564	0.03200992
189474	6083	0.027421597
189474	2528	0.027421596
189474	1722	0.027421594
189474	4369	0.027421594
189474	4900	0.027421594
189474	6391	0.027421594
189474	79	0.02742159
189474	1143	0.02742159
189474	3564	0.02742159
189474	105	0.027421588
189516	2528	0.049324505
189516	6083	0.049324505
189516	1722	0.0493245
189516	4369	0.049324498
189516	4900	0.049324498
189516	6391	0.049324498
189516	105	0.049324494
189516	79	0.04932449
189516	804	0.04932449
189516	1143	0.04932449
189541	2528	0.031103712
189541	6083	0.031103712
189541	1722	0.031103708
189541	6391	0.031103708
189541	4369	0.031103706
189541	4900	0.031103706
189541	1143	0.031103704
189541	3564	0.031103704
189541	79	0.031103702
189541	105	0.031103702
189558	1722	0.05041513
189558	6083	0.05041513
189558	2528	0.050415125
189558	4369	0.05041512
189558	4900	0.05041512
189558	6391	0.05041512
189558	79	0.050415114
189558	105	0.050415114
189558	1143	0.050415114
189558	3088	0.050415114
189655	6083	0.020956097
189655	1722	0.020956095
189655	2528	0.020956095
189655	4369	0.020956095
189655	4900	0.020956095
189655	6391	0.020956095
189655	1143	0.020956093
189655	79	0.020956092
189655	105	0.020956092
189655	1557	0.020956092
189678	6083	0.020667614
189678	1722	0.020667613
189678	2528	0.020667613
189678	4900	0.020667613
189678	6391	0.020667613
189678	1143	0.02066761
189678	4369	0.02066761
189678	79	0.020667609
189678	105	0.020667609
189678	3088	0.020667609
189747	2528	0.024947472
189747	6083	0.024947472
189747	1722	0.02494747
189747	6391	0.02494747
189747	105	0.024947468
189747	4369	0.024947468
189747	4900	0.024947468
189747	79	0.024947466
189747	1143	0.024947466
189747	3564	0.024947466
189789	1722	0.024645641
189789	2528	0.024645641
189789	6083	0.024645641
189789	6391	0.024645641
189789	4900	0.02464564
189789	79	0.024645638
189789	1143	0.024645638
189789	3564	0.024645638
189789	4369	0.024645638
189789	105	0.024645636
189855	2528	0.025916962
189855	1722	0.02591696
189855	4900	0.02591696
189855	6083	0.02591696
189855	6391	0.025916958
189855	105	0.025916956
189855	1143	0.025916956
189855	3564	0.025916956
189855	4369	0.025916956
189855	79	0.025916955
189891	6083	0.02637511
189891	1722	0.026375107
189891	2528	0.026375107
189891	6391	0.026375107
189891	4369	0.026375106
189891	4900	0.026375106
189891	79	0.026375104
189891	1143	0.026375104
189891	3564	0.026375102
189891	105	0.0263751
189973	6083	0.038857486
189973	1722	0.038857482
189973	2528	0.038857482
189973	4369	0.03885748
189973	4900	0.03885748
189973	6391	0.03885748
189973	79	0.038857475
189973	105	0.038857475
189973	1143	0.038857475
189973	3564	0.038857475
190080	1722	0.034781702
190080	2528	0.034781702
190080	4900	0.034781702
190080	6083	0.034781702
190080	4369	0.0347817
190080	6391	0.0347817
190080	79	0.034781694
190080	105	0.034781694
190080	1143	0.034781694
190080	3088	0.034781694
190185	1722	0.03528872
190185	2528	0.03528872
190185	6083	0.03528872
190185	4900	0.035288718
190185	6391	0.035288718
190185	79	0.035288714
190185	105	0.035288714
190185	1143	0.035288714
190185	3088	0.035288714
190185	3564	0.035288714
190350	6083	0.029510858
190350	1722	0.029510856
190350	2528	0.029510856
190350	6391	0.029510856
190350	4900	0.029510854
190350	1143	0.029510852
190350	3564	0.029510852
190350	4369	0.029510852
190350	79	0.02951085
190350	105	0.029510848
190374	2528	0.03373238
190374	6083	0.03373238
190374	1722	0.033732377
190374	4369	0.033732377
190374	4900	0.033732377
190374	6391	0.033732377
190374	1143	0.033732373
190374	3564	0.033732373
190374	79	0.03373237
190374	105	0.03373237
190409	6083	0.024700677
190409	2528	0.024700675
190409	1722	0.024700673
190409	6391	0.024700673
190409	79	0.024700671
190409	1143	0.024700671
190409	4369	0.024700671
190409	4900	0.024700671
190409	105	0.02470067
190409	3564	0.02470067
190422	6083	0.028910514
190422	2528	0.028910512
190422	1722	0.02891051
190422	4900	0.02891051
190422	6391	0.02891051
190422	4369	0.028910508
190422	1143	0.028910507
190422	3564	0.028910507
190422	5896	0.028910507
190422	79	0.028910505
190448	6083	0.039263017
190448	2528	0.039263014
190448	1722	0.03926301
190448	4369	0.03926301
190448	4900	0.03926301
190448	6391	0.03926301
190448	1143	0.039263006
190448	3564	0.039263006
190448	79	0.039263003
190448	105	0.039263003
190459	6083	0.029001374
190459	1722	0.02900137
190459	2528	0.02900137
190459	4369	0.02900137
190459	4900	0.02900137
190459	6391	0.02900137
190459	79	0.029001366
190459	105	0.029001366
190459	1143	0.029001366
190459	3564	0.029001366
190479	1722	0.026606377
190479	2528	0.026606377
190479	6083	0.026606377
190479	6391	0.026606375
190479	1143	0.026606373
190479	3564	0.026606373
190479	4369	0.026606373
190479	4900	0.026606373
190479	79	0.026606372
190479	105	0.02660637
190480	1722	0.02410097
190480	2528	0.02410097
190480	6083	0.02410097
190480	6391	0.024100969
190480	1143	0.024100967
190480	3564	0.024100967
190480	4369	0.024100967
190480	4900	0.024100967
190480	79	0.024100965
190480	105	0.024100965
190533	6083	0.024230994
190533	2528	0.024230992
190533	1722	0.02423099
190533	4369	0.02423099
190533	4900	0.02423099
190533	6391	0.02423099
190533	79	0.024230987
190533	105	0.024230987
190533	1143	0.024230987
190533	3088	0.024230987
190708	6083	0.03830621
190708	1722	0.038306206
190708	2528	0.038306206
190708	4900	0.038306206
190708	4369	0.038306203
190708	6391	0.038306203
190708	105	0.0383062
190708	1143	0.0383062
190708	3088	0.0383062
190708	3564	0.0383062
190741	6083	0.035357386
190741	1722	0.035357382
190741	2528	0.035357382
190741	79	0.03535738
190741	3564	0.03535738
190741	4369	0.03535738
190741	4900	0.03535738
190741	6391	0.03535738
190741	1143	0.035357375
190741	5896	0.035357375
190789	1722	0.024517443
190789	2528	0.024517443
190789	6083	0.024517443
190789	6391	0.024517443
190789	4900	0.024517441
190789	79	0.02451744
190789	105	0.02451744
190789	1143	0.02451744
190789	3564	0.02451744
190789	4369	0.02451744
190831	6083	0.039145976
190831	1722	0.039145973
190831	2528	0.039145973
190831	6391	0.039145973
190831	1143	0.03914597
190831	3564	0.03914597
190831	4369	0.03914597
190831	4900	0.03914597
190831	79	0.03914596
190831	105	0.03914596
190844	6083	0.023907568
190844	2528	0.023907566
190844	1722	0.023907565
190844	4900	0.023907565
190844	6391	0.023907565
190844	4369	0.023907563
190844	79	0.02390756
190844	1143	0.02390756
190844	3564	0.02390756
190844	105	0.023907559
190885	1722	0.021783264
190885	2528	0.021783264
190885	6083	0.021783264
190885	4369	0.021783262
190885	4900	0.021783262
190885	6391	0.021783262
190885	79	0.02178326
190885	3564	0.02178326
190885	105	0.021783259
190885	804	0.021783259
190923	2528	0.036295287
190923	6083	0.036295287
190923	1722	0.036295284
190923	1143	0.03629528
190923	3564	0.03629528
190923	4369	0.03629528
190923	4900	0.03629528
190923	6391	0.03629528
190923	79	0.036295276
190923	105	0.036295272
191014	6083	0.030963564
191014	1722	0.030963562
191014	2528	0.030963562
191014	6391	0.030963562
191014	4369	0.030963559
191014	4900	0.030963559
191014	3564	0.030963557
191014	79	0.030963555
191014	105	0.030963555
191014	1143	0.030963555
191093	6083	0.02490203
191093	1722	0.024902027
191093	2528	0.024902027
191093	4369	0.024902027
191093	4900	0.024902027
