276847	6083	0.02050949
191093	6391	0.024902027
191093	79	0.024902023
191093	105	0.024902023
191093	1143	0.024902023
191093	3564	0.024902023
191165	2528	0.025715929
191165	6083	0.025715929
191165	1722	0.025715927
191165	6391	0.025715927
191165	105	0.025715925
191165	1143	0.025715925
191165	4369	0.025715925
191165	4900	0.025715925
191165	79	0.025715923
191165	3564	0.025715923
191166	6083	0.015159545
191166	1722	0.015159544
191166	2528	0.015159544
191166	6391	0.015159543
191166	4369	0.015159542
191166	4900	0.015159542
191166	105	0.015159541
191166	3564	0.015159541
191166	79	0.01515954
191166	1143	0.01515954
191188	6083	0.0319102
191188	1722	0.031910196
191188	2528	0.031910196
191188	4369	0.031910196
191188	4900	0.031910196
191188	6391	0.031910196
191188	1143	0.031910192
191188	3564	0.031910192
191188	79	0.03191019
191188	105	0.03191019
191523	6083	0.0367338
191523	2528	0.036733795
191523	1722	0.03673379
191523	6391	0.03673379
191523	4369	0.036733788
191523	4900	0.036733788
191523	79	0.036733784
191523	105	0.036733784
191523	804	0.036733784
191523	1143	0.036733784
191560	6083	0.031018257
191560	2528	0.031018255
191560	1722	0.031018253
191560	4369	0.031018253
191560	4900	0.031018253
191560	6391	0.031018253
191560	79	0.03101825
191560	1143	0.03101825
191560	3564	0.03101825
191560	105	0.031018248
191575	2528	0.026286677
191575	6083	0.026286677
191575	1722	0.026286675
191575	4369	0.026286673
191575	4900	0.026286673
191575	6391	0.026286673
191575	3564	0.026286671
191575	79	0.02628667
191575	105	0.02628667
191575	1143	0.02628667
191638	6083	0.030415636
191638	2528	0.030415634
191638	1722	0.030415632
191638	6391	0.030415632
191638	4900	0.03041563
191638	3564	0.030415628
191638	4369	0.030415628
191638	79	0.030415626
191638	105	0.030415626
191638	1143	0.030415626
191716	6083	0.04584933
191716	2528	0.045849327
191716	1722	0.045849323
191716	4369	0.045849323
191716	4900	0.045849323
191716	6391	0.045849323
191716	79	0.045849316
191716	105	0.045849316
191716	1143	0.045849316
191716	3564	0.045849316
191761	6083	0.024228599
191761	1722	0.024228595
191761	2528	0.024228595
191761	4369	0.024228595
191761	4900	0.024228595
191761	6391	0.024228595
191761	79	0.024228591
191761	105	0.024228591
191761	1143	0.024228591
191761	3564	0.024228591
191775	1722	0.020329338
191775	2528	0.020329338
191775	6083	0.020329338
191775	6391	0.020329336
191775	3564	0.020329334
191775	4369	0.020329334
191775	4900	0.020329334
191775	79	0.020329332
191775	1143	0.020329332
191775	105	0.02032933
191803	6083	0.026601246
191803	1722	0.026601244
191803	2528	0.026601244
191803	6391	0.026601244
191803	4369	0.026601242
191803	4900	0.026601242
191803	1143	0.02660124
191803	3564	0.02660124
191803	79	0.026601238
191803	5896	0.026601238
191841	2528	0.028661998
191841	6083	0.028661998
191841	1722	0.028661996
191841	4900	0.028661996
191841	6391	0.028661996
191841	79	0.028661992
191841	1143	0.028661992
191841	3564	0.028661992
191841	4369	0.028661992
191841	105	0.02866199
191875	6083	0.025620317
191875	1722	0.025620315
191875	2528	0.025620315
191875	6391	0.025620315
191875	4900	0.025620313
191875	79	0.025620311
191875	1143	0.025620311
191875	3564	0.025620311
191875	4369	0.025620311
191875	105	0.02562031
191883	1722	0.023719698
191883	2528	0.023719698
191883	6083	0.023719698
191883	4900	0.023719696
191883	6391	0.023719696
191883	79	0.023719694
191883	105	0.023719694
191883	1143	0.023719694
191883	3564	0.023719694
191883	4369	0.023719694
192093	6083	0.030793997
192093	2528	0.030793995
192093	1722	0.030793993
192093	4369	0.030793991
192093	4900	0.030793991
192093	6391	0.030793991
192093	1143	0.03079399
192093	79	0.030793987
192093	105	0.030793987
192093	3564	0.030793987
192119	2528	0.029943593
192119	6083	0.029943593
192119	1722	0.029943591
192119	4369	0.02994359
192119	4900	0.02994359
192119	6391	0.02994359
192119	79	0.029943585
192119	105	0.029943585
192119	1143	0.029943585
192119	3564	0.029943585
192121	2528	0.026846386
192121	6083	0.026846386
192121	1722	0.026846385
192121	6391	0.026846385
192121	4369	0.026846383
192121	4900	0.026846383
192121	1143	0.02684638
192121	79	0.026846379
192121	105	0.026846379
192121	3088	0.026846379
192158	6083	0.031743553
192158	1722	0.03174355
192158	2528	0.03174355
192158	3564	0.03174355
192158	4369	0.03174355
192158	4900	0.03174355
192158	6391	0.03174355
192158	1143	0.031743545
192158	3917	0.031743545
192158	5896	0.031743545
192176	6083	0.033840634
192176	1722	0.033840626
192176	2528	0.033840626
192176	4369	0.033840626
192176	4900	0.033840626
192176	6391	0.033840626
192176	1143	0.033840623
192176	3564	0.033840623
192176	79	0.03384062
192176	105	0.03384062
192185	1722	0.03336183
192185	2528	0.03336183
192185	6083	0.03336183
192185	6391	0.033361826
192185	79	0.033361822
192185	105	0.033361822
192185	1143	0.033361822
192185	3564	0.033361822
192185	4369	0.033361822
192185	4900	0.033361822
192191	6083	0.025201965
192191	1722	0.025201961
192191	2528	0.025201961
192191	4369	0.025201961
192191	4900	0.025201961
192191	6391	0.025201961
192191	1143	0.02520196
192191	79	0.025201958
192191	105	0.025201958
192191	3564	0.025201958
192211	6083	0.044079088
192211	1722	0.04407908
192211	2528	0.04407908
192211	4369	0.04407908
192211	4900	0.04407908
192211	6391	0.04407908
192211	3564	0.044079076
192211	79	0.044079073
192211	105	0.044079073
192211	804	0.044079073
192244	6083	0.03946096
192244	1722	0.039460957
192244	2528	0.039460957
192244	4900	0.039460957
192244	6391	0.039460957
192244	4369	0.039460953
192244	79	0.03946095
192244	105	0.03946095
192244	1143	0.03946095
192244	3088	0.03946095
192245	2528	0.029914845
192245	6083	0.029914845
192245	1722	0.029914843
192245	4369	0.029914841
192245	4900	0.029914841
192245	6391	0.029914841
192245	1143	0.02991484
192245	3564	0.029914837
192245	79	0.029914835
192245	105	0.029914835
192353	6083	0.028134713
192353	1722	0.028134711
192353	2528	0.028134711
192353	4369	0.02813471
192353	4900	0.02813471
192353	6391	0.02813471
192353	1143	0.028134705
192353	3564	0.028134705
192353	79	0.028134704
192353	105	0.028134704
192428	6083	0.025993636
192428	1722	0.025993634
192428	2528	0.025993634
192428	4369	0.025993634
192428	6391	0.025993634
192428	4900	0.025993632
192428	1143	0.02599363
192428	3564	0.02599363
192428	5896	0.02599363
192428	79	0.025993628
192460	1722	0.036666952
192460	2528	0.036666952
192460	6083	0.036666952
192460	4369	0.03666695
192460	4900	0.03666695
192460	6391	0.03666695
192460	79	0.036666945
192460	105	0.036666945
192460	804	0.036666945
192460	1143	0.036666945
192462	1722	0.031726412
192462	2528	0.031726412
192462	6083	0.031726412
192462	4900	0.03172641
192462	6391	0.03172641
192462	79	0.031726405
192462	105	0.031726405
192462	804	0.031726405
192462	1143	0.031726405
192462	3564	0.031726405
192479	6083	0.030675974
192479	2528	0.030675972
192479	1722	0.03067597
192479	6391	0.03067597
192479	4369	0.030675968
192479	4900	0.030675968
192479	79	0.030675966
192479	105	0.030675966
192479	1143	0.030675966
192479	3564	0.030675966
192492	1722	0.03128185
192492	2528	0.03128185
192492	6083	0.03128185
192492	6391	0.03128185
192492	4369	0.031281848
192492	4900	0.031281848
192492	79	0.031281844
192492	105	0.031281844
192492	804	0.031281844
192492	1143	0.031281844
192696	2528	0.025423098
192696	6083	0.025423098
192696	1722	0.025423096
192696	4369	0.025423095
192696	4900	0.025423095
192696	6391	0.025423095
192696	3564	0.025423093
192696	79	0.02542309
192696	105	0.02542309
192696	1143	0.02542309
192710	1722	0.029994637
192710	2528	0.029994637
192710	6083	0.029994637
192710	6391	0.029994637
192710	1143	0.029994633
192710	3564	0.029994633
192710	4369	0.029994633
192710	4900	0.029994633
192710	79	0.02999463
192710	105	0.02999463
192727	6083	0.024775356
192727	1722	0.024775354
192727	2528	0.024775354
192727	4900	0.024775352
192727	6391	0.024775352
192727	3564	0.02477535
192727	4369	0.02477535
192727	79	0.024775349
192727	105	0.024775349
192727	1143	0.024775349
192733	2528	0.018447792
192733	6083	0.018447792
192733	1722	0.01844779
192733	4369	0.01844779
192733	4900	0.01844779
192733	6391	0.01844779
192733	1143	0.018447788
192733	3564	0.018447788
192733	79	0.018447787
192733	105	0.018447787
192914	6083	0.039005313
192914	1722	0.03900531
192914	2528	0.03900531
192914	6391	0.03900531
192914	4369	0.039005306
192914	4900	0.039005306
192914	79	0.039005302
192914	105	0.039005302
192914	1143	0.039005302
192914	3564	0.039005302
193106	6083	0.030401547
193106	1722	0.030401543
193106	2528	0.030401543
193106	6391	0.030401543
193106	4369	0.03040154
193106	4900	0.03040154
193106	1143	0.030401539
193106	3564	0.030401539
193106	79	0.030401537
193106	105	0.030401535
193131	2528	0.032078914
193131	1722	0.03207891
193131	6083	0.03207891
193131	6391	0.03207891
193131	79	0.032078907
193131	1143	0.032078907
193131	3564	0.032078907
193131	4369	0.032078907
193131	4900	0.032078907
193131	105	0.032078903
193156	2528	0.031981885
193156	6083	0.031981885
193156	1722	0.03198188
193156	1143	0.031981878
193156	3564	0.031981878
193156	4369	0.031981878
193156	4900	0.031981878
193156	6391	0.031981878
193156	79	0.031981874
193156	3088	0.031981874
193350	6083	0.025991071
193350	2528	0.02599107
193350	1722	0.025991067
193350	4369	0.025991067
193350	4900	0.025991067
193350	6391	0.025991067
193350	105	0.025991064
193350	1143	0.025991064
193350	3564	0.025991064
193350	79	0.025991062
193412	6083	0.03124488
193412	1722	0.031244878
193412	2528	0.031244878
193412	4900	0.031244876
193412	6391	0.031244876
193412	3564	0.031244874
193412	4369	0.031244874
193412	79	0.03124487
193412	105	0.03124487
193412	1143	0.03124487
193428	2528	0.032536305
193428	6083	0.032536305
193428	1722	0.0325363
193428	4369	0.0325363
193428	79	0.032536298
193428	1143	0.032536298
193428	3564	0.032536298
193428	4900	0.032536298
193428	6391	0.032536298
193428	105	0.032536294
193448	2528	0.028883807
193448	6083	0.028883807
193448	1722	0.028883805
193448	4369	0.028883804
193448	4900	0.028883804
193448	6391	0.028883804
193448	79	0.0288838
193448	105	0.0288838
193448	1143	0.0288838
193448	3564	0.0288838
193458	1722	0.039976455
193458	2528	0.039976455
193458	6083	0.039976455
193458	6391	0.03997645
193458	79	0.039976448
193458	105	0.039976448
193458	1143	0.039976448
193458	3564	0.039976448
193458	4369	0.039976448
193458	4900	0.039976448
193469	6083	0.02922016
193469	1722	0.029220158
193469	2528	0.029220158
193469	4369	0.029220156
193469	4900	0.029220156
193469	6391	0.029220156
193469	79	0.029220153
193469	1143	0.029220153
193469	3564	0.029220153
193469	105	0.02922015
193470	6083	0.032592833
193470	79	0.032592826
193470	1722	0.032592826
193470	2528	0.032592826
193470	3564	0.032592826
193470	4369	0.032592826
193470	4900	0.032592826
193470	6391	0.032592826
193470	105	0.032592822
193470	1143	0.032592822
193482	1722	0.032612175
193482	2528	0.032612175
193482	4369	0.032612175
193482	4900	0.032612175
193482	6083	0.032612175
193482	6391	0.032612175
193482	79	0.032612167
193482	105	0.032612167
193482	804	0.032612167
193482	1143	0.032612167
193499	2528	0.04305458
193499	6083	0.04305458
193499	1722	0.043054577
193499	6391	0.043054577
193499	79	0.043054573
193499	1143	0.043054573
193499	3564	0.043054573
193499	4369	0.043054573
193499	4900	0.043054573
193499	105	0.04305457
193529	2528	0.0363704
193529	6083	0.0363704
193529	1722	0.036370397
193529	4369	0.036370397
193529	4900	0.036370397
193529	6391	0.036370397
193529	79	0.03637039
193529	105	0.03637039
193529	1143	0.03637039
193529	3088	0.03637039
193610	1722	0.02245849
193610	2528	0.02245849
193610	4900	0.02245849
193610	6083	0.02245849
193610	4369	0.022458488
193610	6391	0.022458488
193610	79	0.022458486
193610	1143	0.022458486
193610	3564	0.022458486
193610	105	0.022458484
193612	1722	0.032596998
193612	2528	0.032596998
193612	4900	0.032596998
193612	6083	0.032596998
193612	6391	0.032596998
193612	4369	0.032596994
193612	79	0.03259699
193612	105	0.03259699
193612	804	0.03259699
193612	1143	0.03259699
193676	6083	0.034119338
193676	1722	0.034119334
193676	2528	0.034119334
193676	6391	0.034119334
193676	105	0.03411933
193676	3564	0.03411933
193676	4369	0.03411933
193676	4900	0.03411933
193676	79	0.034119327
193676	1143	0.034119327
193738	1722	0.033651136
193738	2528	0.033651136
193738	6083	0.033651136
193738	6391	0.033651136
193738	4369	0.033651132
193738	79	0.03365113
193738	105	0.03365113
193738	1143	0.03365113
193738	3564	0.03365113
193738	4900	0.03365113
193740	6083	0.018503727
193740	1722	0.018503726
193740	2528	0.018503726
193740	4369	0.018503726
193740	4900	0.018503726
193740	6391	0.018503726
193740	79	0.018503722
193740	105	0.018503722
193740	804	0.018503722
193740	1143	0.018503722
193750	6083	0.0204537
193750	1722	0.020453699
193750	2528	0.020453699
193750	6391	0.020453699
193750	4900	0.020453697
193750	79	0.020453695
193750	105	0.020453695
193750	1143	0.020453695
193750	1557	0.020453695
193750	3564	0.020453695
193769	6083	0.020289574
193769	2528	0.020289572
193769	1722	0.02028957
193769	4369	0.02028957
193769	4900	0.02028957
193769	6391	0.02028957
193769	1143	0.020289568
193769	79	0.020289566
193769	105	0.020289566
193769	1557	0.020289566
193778	6083	0.03683012
193778	1722	0.036830116
193778	2528	0.036830116
193778	4369	0.036830112
193778	4900	0.036830112
193778	6391	0.036830112
193778	79	0.03683011
193778	105	0.03683011
193778	1143	0.03683011
193778	3564	0.03683011
193798	1722	0.031753093
193798	2528	0.031753093
193798	6083	0.031753093
193798	4369	0.03175309
193798	4900	0.03175309
193798	6391	0.03175309
193798	79	0.031753086
193798	105	0.031753086
193798	1143	0.031753086
193798	3564	0.031753086
193819	2528	0.028641637
193819	6083	0.028641637
193819	1722	0.028641634
193819	4369	0.028641634
193819	4900	0.028641634
193819	6391	0.028641634
193819	79	0.02864163
193819	105	0.02864163
193819	1143	0.02864163
193819	3564	0.02864163
193898	6083	0.03784956
193898	2528	0.037849557
193898	1722	0.037849553
193898	4369	0.037849553
193898	4900	0.037849553
193898	6391	0.037849553
193898	1143	0.03784955
193898	3564	0.03784955
193898	79	0.037849545
193898	105	0.037849545
193966	2528	0.027241167
193966	6083	0.027241167
193966	1722	0.027241165
193966	4369	0.027241163
193966	4900	0.027241163
193966	6391	0.027241163
193966	3564	0.027241161
193966	79	0.02724116
193966	105	0.02724116
193966	1143	0.02724116
194027	6083	0.029719094
194027	1722	0.029719092
194027	2528	0.029719092
194027	6391	0.02971909
194027	4369	0.029719088
194027	4900	0.029719088
194027	79	0.029719086
194027	105	0.029719086
194027	1143	0.029719086
194027	3564	0.029719086
194172	2528	0.03355401
194172	6083	0.03355401
194172	1722	0.033554006
194172	4900	0.033554006
194172	6391	0.033554006
194172	79	0.033554003
194172	105	0.033554003
194172	1143	0.033554003
194172	3564	0.033554003
194172	4369	0.033554003
194205	2528	0.034906324
194205	6083	0.034906324
194205	1722	0.03490632
194205	4369	0.03490632
194205	4900	0.03490632
194205	6391	0.03490632
194205	1143	0.034906317
194205	3564	0.034906317
194205	79	0.034906313
194205	105	0.034906313
194273	1722	0.031389147
194273	2528	0.031389147
194273	4369	0.031389147
194273	4900	0.031389147
194273	6083	0.031389147
194273	6391	0.031389147
194273	79	0.03138914
194273	105	0.03138914
194273	804	0.03138914
194273	1143	0.03138914
194287	2528	0.029239435
194287	6083	0.029239435
194287	1722	0.029239433
194287	4369	0.029239431
194287	4900	0.029239431
194287	6391	0.029239431
194287	3564	0.02923943
194287	79	0.029239427
194287	105	0.029239427
194287	1143	0.029239427
194425	6083	0.028408954
194425	1722	0.028408952
194425	2528	0.028408952
194425	4369	0.02840895
194425	4900	0.02840895
194425	6391	0.02840895
194425	1143	0.028408946
194425	3564	0.028408946
194425	79	0.028408945
194425	105	0.028408945
194514	6083	0.02995505
194514	1722	0.029955048
194514	2528	0.029955048
194514	6391	0.029955048
194514	4900	0.029955046
194514	3564	0.029955044
194514	4369	0.029955044
194514	105	0.029955043
194514	1143	0.029955043
194514	79	0.02995504
194556	6083	0.03192027
194556	1722	0.03192026
194556	2528	0.03192026
194556	3564	0.03192026
194556	4369	0.03192026
194556	4900	0.03192026
194556	6391	0.03192026
194556	1143	0.031920258
194556	79	0.031920254
194556	105	0.031920254
194600	6083	0.03284029
194600	1722	0.032840285
194600	1143	0.03284028
194600	2528	0.03284028
194600	3564	0.03284028
194600	4369	0.03284028
194600	4900	0.03284028
194600	6391	0.03284028
194600	79	0.032840278
194600	105	0.032840274
194605	6083	0.031747896
194605	1722	0.031747892
194605	2528	0.031747892
194605	4369	0.031747892
194605	4900	0.031747892
194605	6391	0.031747892
194605	105	0.03174789
194605	1143	0.03174789
194605	3564	0.03174789
194605	79	0.031747885
194606	6083	0.028276356
194606	1722	0.028276354
194606	2528	0.028276354
194606	6391	0.028276354
194606	4369	0.028276352
194606	4900	0.028276352
194606	1143	0.02827635
194606	3564	0.02827635
194606	79	0.028276348
194606	105	0.028276348
194614	6083	0.02886942
194614	1722	0.028869417
194614	2528	0.028869417
194614	6391	0.028869417
194614	4369	0.028869415
194614	4900	0.028869415
194614	79	0.028869413
194614	105	0.028869413
194614	1143	0.028869413
194614	3564	0.028869413
194636	2528	0.024333186
194636	6083	0.024333186
194636	1722	0.024333185
194636	3564	0.024333183
194636	4369	0.024333183
194636	4900	0.024333183
194636	6391	0.024333183
194636	79	0.024333179
194636	105	0.024333179
194636	804	0.024333179
194639	6083	0.031458873
194639	1722	0.03145887
194639	2528	0.03145887
194639	4369	0.03145887
194639	6391	0.03145887
194639	1143	0.031458866
194639	4900	0.031458866
194639	79	0.031458862
194639	105	0.031458862
194639	804	0.031458862
194646	2528	0.024552964
194646	6083	0.024552964
194646	1722	0.024552962
194646	4900	0.024552962
194646	6391	0.024552962
194646	3564	0.02455296
194646	4369	0.02455296
194646	79	0.024552958
194646	1143	0.024552958
194646	105	0.024552956
194669	6083	0.03290125
194669	1722	0.032901246
194669	2528	0.032901246
194669	4369	0.032901246
194669	1143	0.032901242
194669	3564	0.032901242
194669	4900	0.032901242
194669	6391	0.032901242
194669	79	0.03290124
194669	105	0.03290124
194676	1722	0.04636872
194676	2528	0.04636872
194676	6083	0.04636872
194676	4900	0.046368714
194676	4369	0.04636871
194676	6391	0.04636871
194676	79	0.046368707
194676	105	0.046368707
194676	1143	0.046368707
194676	804	0.046368703
194699	1722	0.024332538
194699	2528	0.024332538
194699	6083	0.024332538
194699	6391	0.024332536
194699	4369	0.024332535
194699	4900	0.024332535
194699	79	0.024332533
194699	105	0.024332533
194699	1143	0.024332533
194699	3564	0.024332533
194877	1722	0.026914615
194877	2528	0.026914615
194877	6083	0.026914615
194877	4369	0.026914611
194877	4900	0.026914611
194877	6391	0.026914611
194877	105	0.02691461
194877	1143	0.02691461
194877	3564	0.02691461
194877	79	0.026914608
194974	1722	0.030575689
194974	2528	0.030575689
194974	6083	0.030575689
194974	4369	0.030575685
194974	4900	0.030575685
194974	6391	0.030575685
194974	79	0.030575681
194974	105	0.030575681
194974	1143	0.030575681
194974	3564	0.030575681
195041	6083	0.0300364
195041	1722	0.030036397
195041	2528	0.030036397
195041	4369	0.030036395
195041	6391	0.030036395
195041	3564	0.030036394
195041	4900	0.030036394
195041	79	0.030036392
195041	1143	0.030036392
195041	105	0.03003639
195049	1722	0.031745516
195049	6083	0.031745516
195049	2528	0.031745512
195049	6391	0.031745512
195049	79	0.03174551
195049	105	0.03174551
195049	1143	0.03174551
195049	3564	0.03174551
195049	4369	0.03174551
195049	4900	0.03174551
195079	2528	0.034265157
195079	1722	0.034265153
195079	4369	0.034265153
195079	4900	0.034265153
195079	6083	0.034265153
195079	6391	0.034265153
195079	79	0.03426515
195079	3564	0.03426515
195079	105	0.034265146
195079	804	0.034265146
195100	1722	0.0319584
195100	2528	0.0319584
195100	4900	0.0319584
195100	6083	0.0319584
195100	6391	0.0319584
195100	1143	0.031958397
195100	4369	0.031958397
195100	79	0.031958394
195100	105	0.031958394
195100	3564	0.031958394
195116	1722	0.024857793
195116	2528	0.024857793
195116	6083	0.024857793
195116	6391	0.024857791
195116	1143	0.02485779
195116	3564	0.02485779
195116	4369	0.02485779
195116	4900	0.02485779
195116	79	0.024857787
195116	105	0.024857787
195182	6083	0.02778201
195182	1722	0.027782008
195182	2528	0.027782008
195182	4900	0.027782008
195182	6391	0.027782008
195182	4369	0.027782006
195182	79	0.027782004
195182	1143	0.027782004
195182	3564	0.027782002
195182	105	0.027782
195247	2528	0.028547257
195247	6083	0.028547257
195247	1722	0.028547255
195247	6391	0.028547255
195247	4369	0.028547253
195247	4900	0.028547253
195247	79	0.02854725
195247	105	0.02854725
195247	1143	0.02854725
195247	3088	0.02854725
195374	6083	0.027012436
195374	1722	0.027012434
195374	2528	0.027012434
195374	6391	0.027012432
195374	1143	0.02701243
195374	3564	0.02701243
195374	4369	0.02701243
195374	4900	0.02701243
195374	79	0.027012428
195374	105	0.027012426
195386	6083	0.028925668
195386	1722	0.028925667
195386	2528	0.028925667
195386	4369	0.028925665
195386	4900	0.028925665
195386	6391	0.028925665
195386	79	0.028925661
195386	105	0.028925661
195386	1143	0.028925661
195386	3564	0.028925661
195469	6083	0.031204918
195469	1722	0.031204917
195469	2528	0.031204917
195469	6391	0.031204915
195469	3564	0.031204913
195469	4369	0.031204913
195469	4900	0.031204913
195469	105	0.031204911
195469	1143	0.031204911
195469	79	0.03120491
195694	1722	0.046783954
195694	2528	0.046783954
195694	6083	0.046783954
195694	4369	0.046783946
195694	4900	0.046783946
195694	6391	0.046783946
195694	79	0.046783943
195694	1143	0.046783943
195694	3564	0.046783943
195694	105	0.04678394
195770	1722	0.03137262
195770	2528	0.03137262
195770	6083	0.03137262
195770	6391	0.031372618
195770	79	0.031372614
195770	1143	0.031372614
195770	4369	0.031372614
195770	4900	0.031372614
195770	105	0.03137261
195770	3088	0.03137261
195904	2528	0.031075846
195904	6083	0.031075846
195904	1722	0.031075843
195904	4369	0.031075843
195904	4900	0.031075843
195904	6391	0.031075843
195904	79	0.031075839
195904	105	0.031075839
195904	1143	0.031075839
195904	3564	0.031075839
195943	2528	0.026049605
195943	6083	0.026049605
195943	1722	0.026049603
195943	4900	0.026049603
195943	6391	0.026049603
195943	4369	0.0260496
195943	3564	0.026049599
195943	79	0.026049597
195943	1143	0.026049597
195943	105	0.026049595
195965	2528	0.02805885
195965	6083	0.02805885
195965	1722	0.028058847
195965	6391	0.028058847
195965	4369	0.028058846
195965	4900	0.028058846
195965	1143	0.028058844
195965	3564	0.028058844
195965	79	0.028058842
195965	105	0.028058842
196018	1722	0.036279485
196018	2528	0.036279485
196018	6083	0.036279485
196018	6391	0.036279485
196018	4369	0.03627948
196018	4900	0.03627948
196018	79	0.036279477
196018	105	0.036279477
196018	1143	0.036279477
196018	3564	0.036279477
196031	2528	0.025659852
196031	6083	0.025659852
196031	1722	0.025659848
196031	4369	0.025659848
196031	4900	0.025659848
196031	6391	0.025659848
196031	79	0.025659844
196031	105	0.025659844
196031	1143	0.025659844
196031	3564	0.025659844
196047	2528	0.036179006
196047	6083	0.036179006
196047	1722	0.036179002
196047	4369	0.036179
196047	4900	0.036179
196047	6391	0.036179
196047	79	0.036178995
196047	3564	0.036178995
196047	105	0.03617899
196047	804	0.03617899
196050	2528	0.023531664
196050	6083	0.023531664
196050	1722	0.023531662
196050	4900	0.023531662
196050	4369	0.02353166
196050	6391	0.02353166
196050	1143	0.023531659
196050	79	0.023531657
196050	105	0.023531657
196050	3088	0.023531657
196052	6083	0.032610543
196052	1722	0.03261054
196052	2528	0.03261054
196052	6391	0.03261054
196052	79	0.032610536
196052	1143	0.032610536
196052	3564	0.032610536
196052	4369	0.032610536
196052	4900	0.032610536
196052	105	0.032610532
196053	1722	0.023154002
196053	2528	0.023154
196053	6083	0.023154
196053	4369	0.023153998
196053	4900	0.023153998
196053	6391	0.023153998
196053	79	0.023153996
196053	1143	0.023153996
196053	3564	0.023153996
196053	105	0.023153994
196077	1722	0.041256487
196077	2528	0.041256487
196077	6083	0.041256487
196077	6391	0.041256487
196077	4369	0.041256484
196077	4900	0.041256484
196077	79	0.04125648
196077	105	0.04125648
196077	3564	0.04125648
196077	5896	0.04125648
196085	2528	0.026341826
196085	6083	0.026341826
196085	1722	0.026341824
196085	3564	0.026341822
196085	4369	0.026341822
196085	4900	0.026341822
196085	6391	0.026341822
196085	105	0.02634182
196085	1143	0.02634182
196085	79	0.026341818
196099	6083	0.018270172
196099	1722	0.018270168
196099	2528	0.018270168
196099	4369	0.018270168
196099	4900	0.018270168
196099	6391	0.018270168
196099	105	0.018270167
196099	1143	0.018270167
196099	3564	0.018270167
196099	3917	0.018270167
196108	1722	0.031771153
196108	2528	0.031771153
196108	4369	0.031771153
196108	4900	0.031771153
196108	6083	0.031771153
196108	6391	0.031771153
196108	1143	0.03177115
196108	79	0.031771146
196108	105	0.031771146
196108	804	0.031771146
196113	6083	0.021058688
196113	1722	0.021058686
196113	2528	0.021058686
196113	6391	0.021058684
196113	79	0.021058682
196113	1143	0.021058682
196113	3564	0.021058682
196113	4369	0.021058682
196113	4900	0.021058682
196113	105	0.02105868
196137	2528	0.031094182
196137	6083	0.031094182
196137	1722	0.03109418
196137	4369	0.031094179
196137	4900	0.031094179
196137	6391	0.031094179
196137	79	0.031094175
196137	1143	0.031094175
196137	3564	0.031094175
196137	3088	0.031094173
196146	2528	0.036450624
196146	6083	0.036450624
196146	1722	0.03645062
196146	1143	0.036450617
196146	3564	0.036450617
196146	4369	0.036450617
196146	4900	0.036450617
196146	6391	0.036450617
196146	79	0.036450613
196146	105	0.036450613
196148	1722	0.031847887
196148	2528	0.031847887
196148	4369	0.031847887
196148	6083	0.031847887
196148	6391	0.031847887
196148	4900	0.031847883
196148	79	0.03184788
196148	105	0.03184788
196148	1143	0.03184788
196148	1557	0.03184788
