276847	6083	0.02050949
196149	1722	0.020430364
196149	2528	0.020430364
196149	6083	0.020430364
196149	6391	0.020430364
196149	4369	0.020430362
196149	4900	0.020430362
196149	79	0.02043036
196149	105	0.02043036
196149	1143	0.02043036
196149	3564	0.02043036
196160	6083	0.024419576
196160	1722	0.024419574
196160	2528	0.024419574
196160	3564	0.024419572
196160	4369	0.024419572
196160	4900	0.024419572
196160	79	0.024419568
196160	105	0.024419568
196160	1143	0.024419568
196160	3088	0.024419568
196187	2528	0.031805657
196187	6083	0.031805657
196187	1722	0.031805653
196187	4369	0.031805653
196187	4900	0.031805653
196187	6391	0.031805653
196187	79	0.03180565
196187	105	0.03180565
196187	1143	0.03180565
196187	3088	0.03180565
196191	1722	0.030889522
196191	2528	0.030889522
196191	6083	0.030889522
196191	6391	0.030889522
196191	4369	0.03088952
196191	4900	0.03088952
196191	1143	0.030889519
196191	3564	0.030889519
196191	79	0.030889517
196191	105	0.030889515
196228	6083	0.045601647
196228	1722	0.045601644
196228	2528	0.045601644
196228	6391	0.045601644
196228	4900	0.04560164
196228	1143	0.045601636
196228	3564	0.045601636
196228	4369	0.045601636
196228	79	0.045601632
196228	105	0.045601632
196253	6083	0.025829127
196253	2528	0.025829125
196253	1722	0.025829123
196253	6391	0.025829123
196253	4369	0.025829121
196253	4900	0.025829121
196253	105	0.02582912
196253	1143	0.02582912
196253	3564	0.02582912
196253	79	0.025829118
196282	6083	0.029573457
196282	1722	0.029573455
196282	2528	0.029573455
196282	6391	0.029573454
196282	4369	0.029573452
196282	4900	0.029573452
196282	79	0.029573448
196282	105	0.029573448
196282	1143	0.029573448
196282	3088	0.029573448
196317	1722	0.026830439
196317	2528	0.026830439
196317	6083	0.026830439
196317	6391	0.026830437
196317	4369	0.026830435
196317	4900	0.026830435
196317	79	0.026830431
196317	105	0.026830431
196317	1143	0.026830431
196317	3564	0.026830431
196457	6083	0.030653123
196457	1722	0.030653121
196457	2528	0.030653121
196457	4900	0.03065312
196457	6391	0.03065312
196457	4369	0.030653117
196457	79	0.030653115
196457	1143	0.030653115
196457	3564	0.030653115
196457	105	0.030653113
196466	1722	0.027999334
196466	2528	0.027999334
196466	6083	0.027999334
196466	6391	0.027999334
196466	4369	0.027999332
196466	4900	0.027999332
196466	3564	0.02799933
196466	79	0.027999328
196466	1143	0.027999328
196466	105	0.027999327
196492	2528	0.029581573
196492	6083	0.029581571
196492	1722	0.02958157
196492	4369	0.029581567
196492	4900	0.029581567
196492	6391	0.029581567
196492	1143	0.029581565
196492	3564	0.029581565
196492	79	0.029581564
196492	105	0.029581564
196502	2528	0.035977073
196502	6083	0.035977073
196502	1722	0.03597707
196502	6391	0.03597707
196502	105	0.035977066
196502	1143	0.035977066
196502	3564	0.035977066
196502	4369	0.035977066
196502	4900	0.035977066
196502	79	0.03597706
196621	6083	0.028798299
196621	1722	0.028798297
196621	2528	0.028798297
196621	6391	0.028798295
196621	4369	0.028798293
196621	4900	0.028798293
196621	79	0.028798291
196621	105	0.028798291
196621	1143	0.028798291
196621	3564	0.028798291
196738	6083	0.03947069
196738	1722	0.039470688
196738	2528	0.039470688
196738	4900	0.039470688
196738	6391	0.039470688
196738	4369	0.039470684
196738	79	0.03947068
196738	105	0.03947068
196738	1143	0.03947068
196738	3564	0.03947068
196775	2528	0.030618042
196775	6083	0.030618042
196775	1722	0.03061804
196775	4369	0.030618038
196775	4900	0.030618038
196775	6391	0.030618038
196775	79	0.030618034
196775	105	0.030618034
196775	1143	0.030618034
196775	3564	0.030618034
196886	6083	0.024044476
196886	2528	0.024044475
196886	1722	0.024044473
196886	4369	0.024044473
196886	4900	0.024044473
196886	6391	0.024044473
196886	79	0.024044469
196886	105	0.024044469
196886	1143	0.024044469
196886	3564	0.024044469
196891	6083	0.024438776
196891	1722	0.024438774
196891	2528	0.024438772
196891	4369	0.024438772
196891	4900	0.024438772
196891	6391	0.024438772
196891	79	0.024438769
196891	105	0.024438769
196891	1143	0.024438769
196891	3088	0.024438769
197000	1722	0.03472863
197000	2528	0.03472863
197000	6083	0.03472863
197000	6391	0.03472863
197000	4369	0.034728628
197000	4900	0.034728628
197000	79	0.034728624
197000	105	0.034728624
197000	1143	0.034728624
197000	3088	0.034728624
197206	6083	0.024987973
197206	2528	0.024987971
197206	1722	0.02498797
197206	4369	0.02498797
197206	4900	0.02498797
197206	6391	0.02498797
197206	1143	0.024987968
197206	79	0.024987966
197206	105	0.024987966
197206	3564	0.024987966
197364	6083	0.033097144
197364	1722	0.03309714
197364	2528	0.03309714
197364	4369	0.03309714
197364	4900	0.03309714
197364	6391	0.03309714
197364	79	0.033097137
197364	3564	0.033097137
197364	105	0.033097133
197364	804	0.033097133
197410	1722	0.025109142
197410	2528	0.025109142
197410	6083	0.025109142
197410	4369	0.02510914
197410	6391	0.02510914
197410	1143	0.025109138
197410	4900	0.025109138
197410	79	0.025109136
197410	3564	0.025109136
197410	105	0.025109135
197424	6083	0.030369833
197424	1722	0.030369831
197424	2528	0.030369831
197424	4900	0.03036983
197424	6391	0.03036983
197424	4369	0.030369828
197424	79	0.030369826
197424	105	0.030369826
197424	1143	0.030369826
197424	3564	0.030369826
197425	6083	0.029610131
197425	2528	0.02961013
197425	1722	0.029610127
197425	4900	0.029610127
197425	6391	0.029610127
197425	1143	0.029610123
197425	3564	0.029610123
197425	4369	0.029610123
197425	79	0.029610122
197425	105	0.029610122
197502	6083	0.033035975
197502	1143	0.03303597
197502	1722	0.03303597
197502	2528	0.03303597
197502	4369	0.03303597
197502	4900	0.03303597
197502	6391	0.03303597
197502	3564	0.033035967
197502	79	0.033035964
197502	105	0.033035964
197664	1722	0.02412559
197664	2528	0.02412559
197664	6083	0.02412559
197664	6391	0.02412559
197664	4369	0.024125589
197664	4900	0.024125589
197664	79	0.024125587
197664	1143	0.024125587
197664	3564	0.024125587
197664	105	0.024125585
197687	1722	0.03588093
197687	2528	0.03588093
197687	4900	0.03588093
197687	6083	0.03588093
197687	6391	0.03588093
197687	3564	0.035880927
197687	4369	0.035880927
197687	79	0.035880923
197687	105	0.035880923
197687	1143	0.035880923
197727	1722	0.028099716
197727	2528	0.028099716
197727	6083	0.028099716
197727	6391	0.028099716
197727	1143	0.028099712
197727	3564	0.028099712
197727	4369	0.028099712
197727	4900	0.028099712
197727	79	0.028099708
197727	105	0.028099708
197775	1722	0.031584937
197775	2528	0.031584937
197775	6083	0.031584937
197775	4369	0.031584933
197775	4900	0.031584933
197775	6391	0.031584933
197775	79	0.03158493
197775	105	0.03158493
197775	1143	0.03158493
197775	3564	0.03158493
197866	1722	0.03380525
197866	2528	0.03380525
197866	6083	0.03380525
197866	4900	0.033805247
197866	6391	0.033805247
197866	1143	0.033805244
197866	3564	0.033805244
197866	4369	0.033805244
197866	79	0.03380524
197866	105	0.03380524
197913	2528	0.035892833
197913	6083	0.035892833
197913	1722	0.03589283
197913	4369	0.03589283
197913	4900	0.03589283
197913	6391	0.03589283
197913	1143	0.035892826
197913	79	0.03589282
197913	105	0.03589282
197913	804	0.03589282
197939	2528	0.029218722
197939	6083	0.029218722
197939	1722	0.02921872
197939	4369	0.029218718
197939	4900	0.029218718
197939	6391	0.029218718
197939	79	0.029218715
197939	105	0.029218715
197939	1143	0.029218715
197939	3564	0.029218715
197942	2528	0.030309197
197942	6083	0.030309197
197942	1722	0.030309195
197942	4900	0.030309193
197942	6391	0.030309193
197942	3564	0.030309191
197942	4369	0.030309191
197942	79	0.03030919
197942	1143	0.03030919
197942	105	0.030309187
197997	1722	0.034715608
197997	2528	0.034715608
197997	4900	0.034715608
197997	6083	0.034715608
197997	6391	0.034715608
197997	4369	0.034715604
197997	79	0.0347156
197997	105	0.0347156
197997	804	0.0347156
197997	1143	0.0347156
198011	2528	0.021203006
198011	6083	0.021203006
198011	1722	0.021203004
198011	4900	0.021203004
198011	6391	0.021203004
198011	3564	0.021203002
198011	4369	0.021203002
198011	79	0.021203
198011	105	0.021203
198011	1143	0.021203
198012	1722	0.048057146
198012	2528	0.048057146
198012	6083	0.048057146
198012	4900	0.048057143
198012	6391	0.048057143
198012	79	0.04805714
198012	1143	0.04805714
198012	3564	0.04805714
198012	4369	0.04805714
198012	105	0.048057135
198046	2528	0.0327373
198046	6083	0.0327373
198046	1722	0.032737296
198046	4369	0.032737292
198046	4900	0.032737292
198046	6391	0.032737292
198046	5896	0.03273729
198046	79	0.032737285
198046	105	0.032737285
198046	804	0.032737285
198114	2528	0.02469433
198114	6083	0.02469433
198114	1722	0.024694327
198114	4900	0.024694327
198114	6391	0.024694327
198114	4369	0.024694325
198114	79	0.024694324
198114	105	0.024694324
198114	1143	0.024694324
198114	3564	0.024694324
198213	6083	0.028587446
198213	1722	0.028587442
198213	2528	0.028587442
198213	6391	0.028587442
198213	4369	0.02858744
198213	4900	0.02858744
198213	79	0.028587438
198213	105	0.028587438
198213	1143	0.028587438
198213	3564	0.028587438
198216	6083	0.031855177
198216	1722	0.031855173
198216	2528	0.031855173
198216	4900	0.031855173
198216	6391	0.031855173
198216	4369	0.03185517
198216	79	0.031855166
198216	105	0.031855166
198216	1143	0.031855166
198216	3088	0.031855166
198355	6083	0.030626595
198355	1722	0.030626591
198355	2528	0.030626591
198355	4900	0.03062659
198355	6391	0.03062659
198355	4369	0.030626588
198355	79	0.030626584
198355	105	0.030626584
198355	1143	0.030626584
198355	3564	0.030626584
198483	6083	0.031632096
198483	2528	0.03163209
198483	1722	0.031632088
198483	3564	0.031632088
198483	4369	0.031632088
198483	4900	0.031632088
198483	6391	0.031632088
198483	79	0.031632084
198483	105	0.031632084
198483	1143	0.031632084
198507	6083	0.028711503
198507	1722	0.028711502
198507	2528	0.028711502
198507	6391	0.0287115
198507	4369	0.028711498
198507	4900	0.028711498
198507	79	0.028711496
198507	1143	0.028711496
198507	105	0.028711494
198507	3564	0.028711494
198557	2528	0.02875936
198557	6083	0.02875936
198557	1722	0.028759358
198557	4369	0.028759357
198557	4900	0.028759357
198557	6391	0.028759357
198557	3564	0.028759355
198557	79	0.028759353
198557	105	0.028759353
198557	1143	0.028759353
198726	1722	0.023543987
198726	2528	0.023543987
198726	6083	0.023543987
198726	6391	0.023543986
198726	3564	0.023543984
198726	4369	0.023543984
198726	4900	0.023543984
198726	79	0.023543982
198726	105	0.023543982
198726	1143	0.023543982
198767	6083	0.026850402
198767	2528	0.0268504
198767	1722	0.026850399
198767	4369	0.026850399
198767	4900	0.026850399
198767	6391	0.026850399
198767	79	0.026850395
198767	105	0.026850395
198767	1143	0.026850395
198767	3564	0.026850395
198781	6083	0.028239738
198781	1722	0.028239736
198781	2528	0.028239736
198781	4369	0.028239734
198781	4900	0.028239734
198781	6391	0.028239734
198781	79	0.02823973
198781	105	0.02823973
198781	1143	0.02823973
198781	3564	0.02823973
198840	6083	0.024768893
198840	1722	0.024768889
198840	2528	0.024768889
198840	4900	0.024768889
198840	6391	0.024768889
198840	4369	0.024768887
198840	79	0.024768885
198840	105	0.024768885
198840	3564	0.024768885
198840	804	0.024768883
198930	2528	0.034098558
198930	6083	0.034098558
198930	1722	0.034098554
198930	4900	0.034098554
198930	6391	0.034098554
198930	79	0.03409855
198930	105	0.03409855
198930	1143	0.03409855
198930	3564	0.03409855
198930	4369	0.03409855
198982	2528	0.04337672
198982	6083	0.04337672
198982	1722	0.043376718
198982	4369	0.043376714
198982	4900	0.043376714
198982	6391	0.043376714
198982	79	0.04337671
198982	1143	0.04337671
198982	3564	0.04337671
198982	105	0.043376707
198983	1722	0.03992907
198983	2528	0.03992907
198983	6083	0.03992907
198983	6391	0.03992907
198983	4369	0.039929066
198983	4900	0.039929066
198983	79	0.039929062
198983	1143	0.039929062
198983	3564	0.039929062
198983	105	0.03992906
198996	1722	0.024669897
198996	2528	0.024669897
198996	6083	0.024669897
198996	6391	0.024669897
198996	4900	0.024669895
198996	79	0.024669893
198996	1143	0.024669893
198996	3564	0.024669893
198996	4369	0.024669893
198996	105	0.02466989
199016	1722	0.029455304
199016	2528	0.029455304
199016	6083	0.029455304
199016	6391	0.029455302
199016	4369	0.0294553
199016	4900	0.0294553
199016	1143	0.029455299
199016	3564	0.029455299
199016	79	0.029455297
199016	105	0.029455297
199025	6083	0.029746816
199025	2528	0.029746814
199025	1722	0.029746812
199025	4369	0.029746812
199025	4900	0.029746812
199025	6391	0.029746812
199025	1143	0.029746808
199025	3564	0.029746808
199025	79	0.029746806
199025	105	0.029746806
199041	1722	0.032180764
199041	2528	0.032180764
199041	4900	0.032180764
199041	6083	0.032180764
199041	6391	0.03218076
199041	79	0.032180756
199041	105	0.032180756
199041	804	0.032180756
199041	1143	0.032180756
199041	3088	0.032180756
199092	2528	0.028538875
199092	4900	0.028538875
199092	6083	0.028538875
199092	1722	0.028538873
199092	6391	0.028538873
199092	79	0.028538872
199092	3564	0.028538872
199092	4369	0.028538872
199092	1143	0.02853887
199092	105	0.028538868
199095	6083	0.03965124
199095	1722	0.039651237
199095	2528	0.039651237
199095	4369	0.039651237
199095	4900	0.039651237
199095	6391	0.039651237
199095	3564	0.039651234
199095	79	0.03965123
199095	105	0.03965123
199095	1143	0.03965123
199178	1722	0.03683207
199178	2528	0.03683207
199178	4369	0.03683207
199178	6083	0.03683207
199178	6391	0.03683207
199178	4900	0.036832068
199178	79	0.036832064
199178	105	0.036832064
199178	804	0.036832064
199178	1143	0.036832064
199209	6083	0.029979326
199209	2528	0.029979324
199209	1722	0.029979322
199209	4369	0.029979322
199209	4900	0.029979322
199209	6391	0.029979322
199209	79	0.029979318
199209	105	0.029979318
199209	1143	0.029979318
199209	3564	0.029979318
199416	6083	0.03265234
199416	1722	0.032652337
199416	2528	0.032652337
199416	4900	0.032652337
199416	1143	0.032652333
199416	3564	0.032652333
199416	4369	0.032652333
199416	6391	0.032652333
199416	79	0.03265233
199416	105	0.03265233
199515	6083	0.024259469
199515	1722	0.024259467
199515	2528	0.024259467
199515	4369	0.024259467
199515	4900	0.024259467
199515	6391	0.024259467
199515	79	0.024259463
199515	105	0.024259463
199515	1143	0.024259463
199515	3564	0.024259463
199772	6083	0.029622188
199772	1722	0.029622186
199772	2528	0.029622186
199772	6391	0.029622186
199772	4900	0.029622184
199772	3564	0.029622182
199772	4369	0.029622182
199772	105	0.02962218
199772	1143	0.02962218
199772	79	0.029622179
199795	2528	0.03307849
199795	6083	0.03307849
199795	1722	0.033078488
199795	6391	0.033078488
199795	79	0.033078484
199795	105	0.033078484
199795	1143	0.033078484
199795	3564	0.033078484
199795	3917	0.033078484
199795	4369	0.033078484
199871	2528	0.03426749
199871	6083	0.03426749
199871	1722	0.034267485
199871	4369	0.034267485
199871	4900	0.034267485
199871	6391	0.034267485
199871	79	0.03426748
199871	3564	0.03426748
199871	105	0.034267478
199871	804	0.034267478
199981	1722	0.02934634
199981	2528	0.02934634
199981	6083	0.02934634
199981	4369	0.029346338
199981	4900	0.029346338
199981	6391	0.029346338
199981	79	0.029346334
199981	1143	0.029346334
199981	3564	0.029346334
199981	105	0.029346332
200009	6083	0.034082636
200009	1722	0.03408263
200009	2528	0.03408263
200009	4369	0.03408263
200009	4900	0.03408263
200009	6391	0.03408263
200009	1143	0.034082625
200009	5896	0.034082625
200009	79	0.03408262
200009	105	0.03408262
200196	1722	0.042737238
200196	2528	0.042737238
200196	4900	0.042737238
200196	6083	0.042737238
200196	6391	0.042737238
200196	4369	0.042737234
200196	79	0.04273723
200196	105	0.04273723
200196	1143	0.04273723
200196	3564	0.04273723
200206	1722	0.025845036
200206	2528	0.025845036
200206	6083	0.025845036
200206	6391	0.025845036
200206	4900	0.025845034
200206	79	0.025845032
200206	1143	0.025845032
200206	4369	0.025845032
200206	105	0.02584503
200206	3564	0.02584503
200213	2528	0.02897171
200213	6083	0.02897171
200213	1722	0.028971707
200213	4369	0.028971706
200213	4900	0.028971706
200213	6391	0.028971706
200213	79	0.028971702
200213	105	0.028971702
200213	1143	0.028971702
200213	3564	0.028971702
200245	2528	0.025858585
200245	6083	0.025858585
200245	1722	0.025858581
200245	4369	0.025858581
200245	4900	0.025858581
200245	6391	0.025858581
200245	79	0.025858577
200245	105	0.025858577
200245	1143	0.025858577
200245	3564	0.025858577
200248	1722	0.03584031
200248	2528	0.03584031
200248	4900	0.03584031
200248	6083	0.03584031
200248	6391	0.03584031
200248	4369	0.035840306
200248	79	0.035840303
200248	105	0.035840303
200248	1143	0.035840303
200248	3564	0.035840303
200252	6083	0.029344477
200252	1722	0.029344473
200252	2528	0.029344473
200252	6391	0.029344473
200252	4369	0.029344471
200252	4900	0.029344471
200252	79	0.02934447
200252	1143	0.02934447
200252	3564	0.02934447
200252	105	0.029344467
200323	6083	0.03272707
200323	1143	0.032727063
200323	1722	0.032727063
200323	2528	0.032727063
200323	3564	0.032727063
200323	4369	0.032727063
200323	4900	0.032727063
200323	6391	0.032727063
200323	79	0.03272706
200323	105	0.03272706
200402	6083	0.0376291
200402	1722	0.037629098
200402	2528	0.037629098
200402	4900	0.037629098
200402	6391	0.037629098
200402	1143	0.037629094
200402	4369	0.037629094
200402	79	0.03762909
200402	105	0.03762909
200402	3088	0.03762909
200422	6083	0.035282124
200422	1722	0.03528212
200422	2528	0.03528212
200422	4900	0.03528212
200422	6391	0.03528212
200422	3564	0.035282116
200422	4369	0.035282116
200422	79	0.035282113
200422	105	0.035282113
200422	1143	0.035282113
200493	6083	0.024362398
200493	1722	0.024362396
200493	2528	0.024362396
200493	6391	0.024362396
200493	4369	0.024362395
200493	4900	0.024362395
200493	79	0.024362393
200493	105	0.024362393
200493	1143	0.024362393
200493	3564	0.024362393
200508	1722	0.028715558
200508	2528	0.028715558
200508	6083	0.028715558
200508	4369	0.028715555
200508	4900	0.028715555
200508	6391	0.028715555
200508	1143	0.028715553
200508	79	0.02871555
200508	105	0.02871555
200508	3564	0.02871555
200568	1722	0.035184316
200568	2528	0.035184316
200568	4900	0.035184316
200568	6083	0.035184316
200568	6391	0.035184313
200568	79	0.03518431
200568	105	0.03518431
200568	1143	0.03518431
200568	3564	0.03518431
200568	3917	0.03518431
200585	2528	0.033765234
200585	6083	0.033765234
200585	6391	0.033765234
200585	1722	0.03376523
200585	4369	0.03376523
200585	4900	0.03376523
200585	79	0.033765227
200585	105	0.033765227
200585	804	0.033765227
200585	1143	0.033765227
200607	2528	0.01877384
200607	6083	0.01877384
200607	1722	0.018773839
200607	4369	0.018773839
200607	4900	0.018773839
200607	6391	0.018773839
200607	3564	0.018773837
200607	79	0.018773835
200607	105	0.018773835
200607	804	0.018773835
200643	2528	0.02640789
200643	6083	0.02640789
200643	1722	0.026407888
200643	4369	0.026407886
200643	4900	0.026407886
200643	6391	0.026407886
200643	1143	0.026407884
200643	79	0.026407883
200643	105	0.026407883
200643	3088	0.026407883
200674	1722	0.032405794
200674	2528	0.032405794
200674	6083	0.032405794
200674	6391	0.03240579
200674	79	0.032405786
200674	105	0.032405786
200674	1143	0.032405786
200674	3088	0.032405786
200674	3564	0.032405786
200674	4369	0.032405786
200772	1722	0.023938578
200772	2528	0.023938578
200772	6083	0.023938578
200772	3564	0.023938574
200772	4369	0.023938574
200772	4900	0.023938574
200772	6391	0.023938574
200772	79	0.023938572
200772	1143	0.023938572
200772	105	0.02393857
200978	2528	0.031898547
200978	6083	0.031898547
200978	1722	0.031898543
200978	4369	0.031898543
200978	4900	0.031898543
200978	6391	0.031898543
200978	79	0.03189854
200978	105	0.03189854
200978	1143	0.03189854
200978	3564	0.03189854
200993	6083	0.03434833
200993	1722	0.034348328
200993	2528	0.034348324
200993	3564	0.034348324
200993	4369	0.034348324
200993	4900	0.034348324
200993	6391	0.034348324
200993	79	0.03434832
200993	1143	0.03434832
200993	105	0.034348316
201017	2528	0.035188373
201017	6083	0.035188373
201017	1722	0.03518837
201017	4900	0.03518837
201017	6391	0.03518837
201017	79	0.035188366
201017	4369	0.035188366
201017	105	0.035188362
201017	1143	0.035188362
201017	3088	0.035188362
201036	6083	0.029125746
201036	2528	0.029125744
201036	1722	0.029125743
201036	6391	0.029125743
201036	4900	0.02912574
201036	3564	0.029125739
201036	4369	0.029125739
201036	79	0.029125737
201036	105	0.029125737
201036	1143	0.029125737
201042	1722	0.045932837
201042	2528	0.045932837
201042	4900	0.045932837
201042	6083	0.045932837
201042	6391	0.045932837
201042	1143	0.04593283
201042	3564	0.04593283
201042	4369	0.04593283
201042	79	0.045932826
201042	105	0.045932826
201058	2528	0.024775043
201058	6083	0.024775043
201058	6391	0.024775043
201058	1722	0.024775041
201058	4369	0.024775041
201058	79	0.02477504
201058	3564	0.02477504
201058	4900	0.02477504
201058	105	0.024775038
201058	1143	0.024775038
201141	2528	0.031232934
201141	6083	0.031232934
201141	1722	0.03123293
201141	6391	0.031232929
201141	105	0.031232927
201141	4369	0.031232927
201141	4900	0.031232927
201141	79	0.031232925
201141	1143	0.031232925
201141	3564	0.031232925
201290	2528	0.046337742
201290	6083	0.046337742
201290	1722	0.04633774
201290	4900	0.04633774
201290	6391	0.04633774
201290	4369	0.046337735
201290	79	0.04633773
201290	105	0.04633773
201290	1143	0.04633773
201290	3088	0.04633773
201323	6083	0.030443212
201323	1722	0.03044321
201323	2528	0.03044321
201323	6391	0.03044321
201323	4369	0.030443206
201323	4900	0.030443206
201323	79	0.030443205
201323	1143	0.030443205
201323	3564	0.030443205
201323	105	0.030443203
201447	1722	0.04081785
201447	2528	0.04081785
201447	4900	0.04081785
201447	6083	0.04081785
201447	4369	0.040817846
201447	6391	0.040817846
201447	105	0.040817842
201447	1143	0.040817842
201447	3564	0.040817842
201447	79	0.04081784
201475	1722	0.028267983
201475	2528	0.028267983
201475	6083	0.028267983
201475	4369	0.02826798
201475	4900	0.02826798
201475	6391	0.02826798
201475	1143	0.028267978
201475	3564	0.028267978
201475	79	0.028267976
201475	105	0.028267976
201521	1722	0.026284102
201521	2528	0.026284102
201521	6083	0.026284102
201521	4369	0.0262841
201521	6391	0.0262841
201521	79	0.026284099
201521	1143	0.026284099
201521	3564	0.026284099
201521	4900	0.026284099
201521	105	0.026284097
201526	2528	0.036498293
201526	6083	0.036498293
201526	1143	0.036498286
201526	1722	0.036498286
201526	4369	0.036498286
201526	4900	0.036498286
201526	6391	0.036498286
201526	79	0.036498282
201526	3564	0.036498282
201526	105	0.03649828
201557	2528	0.02262559
201557	6083	0.02262559
201557	1722	0.022625588
201557	4369	0.022625588
201557	4900	0.022625588
201557	6391	0.022625588
201557	79	0.022625584
201557	105	0.022625584
201557	1143	0.022625584
201557	3564	0.022625584
201568	6083	0.027487848
201568	2528	0.027487846
201568	1722	0.027487844
201568	6391	0.027487844
201568	4369	0.027487842
201568	4900	0.027487842
201568	79	0.02748784
201568	1143	0.02748784
201568	3564	0.02748784
201568	105	0.027487839
201593	2528	0.03069622
201593	6083	0.03069622
201593	1722	0.030696217
201593	4900	0.030696217
201593	6391	0.030696217
201593	4369	0.030696215
201593	79	0.030696213
201593	1143	0.030696213
201593	3564	0.030696213
201593	105	0.030696211
201641	6083	0.029821962
201641	1722	0.02982196
201641	2528	0.02982196
201641	4369	0.029821958
201641	4900	0.029821958
201641	6391	0.029821958
201641	79	0.029821955
201641	105	0.029821955
201641	1143	0.029821955
201641	3564	0.029821955
201674	6083	0.03502653
201674	1722	0.035026528
201674	2528	0.035026528
201674	4369	0.035026528
201674	3564	0.035026524
201674	4900	0.035026524
201674	6391	0.035026524
201674	79	0.03502652
201674	105	0.03502652
201674	1143	0.03502652
201677	1722	0.032289
201677	2528	0.032289
201677	6083	0.032289
201677	6391	0.032289
201677	4900	0.032288995
201677	79	0.03228899
201677	105	0.03228899
201677	3088	0.03228899
201677	3564	0.03228899
201677	3917	0.03228899
201684	1722	0.039231442
201684	2528	0.039231442
201684	6083	0.039231442
201684	4900	0.03923144
201684	6391	0.03923144
201684	79	0.039231434
201684	1143	0.039231434
201684	3564	0.039231434
201684	4369	0.039231434
201684	105	0.03923143
201697	6083	0.028052058
201697	1722	0.028052054
201697	2528	0.028052054
201697	4900	0.028052054
201697	6391	0.028052054
201697	4369	0.028052052
201697	79	0.02805205
201697	105	0.02805205
201697	1143	0.02805205
201697	3564	0.02805205
201725	6083	0.029016197
201725	2528	0.029016195
201725	1722	0.029016193
201725	6391	0.029016193
201725	4369	0.029016191
201725	4900	0.029016191
201725	79	0.02901619
201725	105	0.02901619
201725	1143	0.02901619
201725	3564	0.02901619
201751	6083	0.027440097
201751	1722	0.027440093
201751	2528	0.027440093
201751	4900	0.027440093
201751	6391	0.027440093
201751	4369	0.027440092
201751	79	0.02744009
201751	1143	0.02744009
201751	3564	0.02744009
201751	105	0.027440088
201760	2528	0.030744504
201760	6083	0.030744504
201760	1722	0.030744502
201760	6391	0.030744502
201760	4369	0.0307445
201760	4900	0.0307445
201760	3564	0.030744499
201760	79	0.030744497
201760	105	0.030744497
201760	1143	0.030744497
201768	1722	0.035589702
201768	2528	0.035589702
201768	6083	0.035589702
201768	4369	0.0355897
201768	6391	0.0355897
201768	79	0.035589695
201768	105	0.035589695
201768	1143	0.035589695
201768	3564	0.035589695
201768	3917	0.035589695
201776	6083	0.05046842
201776	1722	0.050468415
201776	2528	0.050468415
201776	6391	0.050468415
201776	4369	0.05046841
201776	4900	0.05046841
201776	79	0.050468408
201776	105	0.050468408
201776	1143	0.050468408
201776	3564	0.050468408
201783	2528	0.025194433
201783	6083	0.025194433
201783	1722	0.02519443
201783	4369	0.025194429
201783	4900	0.025194429
201783	6391	0.025194429
201783	1143	0.025194427
201783	3564	0.025194427
201783	79	0.025194425
201783	105	0.025194425
201792	1722	0.03669618
201792	2528	0.03669618
201792	4900	0.03669618
201792	6083	0.03669618
201792	6391	0.03669618
201792	3564	0.036696177
