276847	6083	0.02050949
201792	4369	0.036696177
201792	79	0.036696173
201792	105	0.036696173
201792	1143	0.036696173
201829	1722	0.03532891
201829	2528	0.03532891
201829	4900	0.03532891
201829	6083	0.03532891
201829	4369	0.035328906
201829	6391	0.035328906
201829	79	0.035328902
201829	105	0.035328902
201829	1143	0.035328902
201829	3564	0.035328902
201923	2528	0.03524307
201923	6083	0.03524307
201923	6391	0.03524307
201923	1722	0.035243068
201923	4900	0.035243068
201923	79	0.035243064
201923	105	0.035243064
201923	1143	0.035243064
201923	3088	0.035243064
201923	3564	0.035243064
201969	2528	0.03700433
201969	6083	0.03700433
201969	1722	0.037004326
201969	105	0.03700432
201969	1143	0.03700432
201969	3564	0.03700432
201969	4369	0.03700432
201969	4900	0.03700432
201969	6391	0.03700432
201969	79	0.037004318
202000	2528	0.03317494
202000	6083	0.03317494
202000	1722	0.033174936
202000	4369	0.033174936
202000	79	0.033174932
202000	1143	0.033174932
202000	3564	0.033174932
202000	4900	0.033174932
202000	6391	0.033174932
202000	105	0.03317493
202036	1722	0.034922667
202036	2528	0.034922667
202036	4900	0.034922667
202036	6083	0.034922667
202036	6391	0.034922667
202036	4369	0.034922663
202036	79	0.03492266
202036	105	0.03492266
202036	1143	0.03492266
202036	3088	0.03492266
202063	2528	0.029638734
202063	6083	0.029638734
202063	1722	0.029638732
202063	6391	0.029638732
202063	4369	0.02963873
202063	4900	0.02963873
202063	3564	0.029638728
202063	79	0.029638726
202063	105	0.029638726
202063	1143	0.029638726
202127	6083	0.03263145
202127	1722	0.032631446
202127	2528	0.032631446
202127	79	0.032631442
202127	1143	0.032631442
202127	3564	0.032631442
202127	4369	0.032631442
202127	4900	0.032631442
202127	6391	0.032631442
202127	105	0.03263144
202147	2528	0.029448565
202147	6083	0.029448565
202147	1722	0.029448563
202147	4900	0.029448563
202147	6391	0.029448563
202147	1143	0.029448561
202147	4369	0.029448561
202147	79	0.029448558
202147	105	0.029448558
202147	1557	0.029448558
202173	1722	0.020138118
202173	2528	0.020138118
202173	6083	0.020138118
202173	6391	0.020138118
202173	4369	0.020138117
202173	4900	0.020138117
202173	79	0.020138115
202173	1143	0.020138115
202173	3564	0.020138115
202173	105	0.020138113
202182	1722	0.02298541
202182	2528	0.02298541
202182	4900	0.02298541
202182	6083	0.02298541
202182	6391	0.02298541
202182	4369	0.022985408
202182	79	0.022985406
202182	105	0.022985406
202182	1143	0.022985406
202182	3564	0.022985406
202195	6083	0.024444358
202195	1722	0.024444357
202195	2528	0.024444357
202195	4900	0.024444357
202195	6391	0.024444357
202195	4369	0.024444355
202195	1143	0.024444353
202195	3564	0.024444353
202195	79	0.024444351
202195	105	0.024444351
202212	1722	0.035111852
202212	2528	0.035111852
202212	4900	0.035111852
202212	6083	0.035111852
202212	6391	0.035111852
202212	79	0.035111845
202212	105	0.035111845
202212	1143	0.035111845
202212	3088	0.035111845
202212	3564	0.035111845
202277	6083	0.03629383
202277	1722	0.036293827
202277	2528	0.036293827
202277	4900	0.036293827
202277	6391	0.036293827
202277	1143	0.036293823
202277	3564	0.036293823
202277	4369	0.036293823
202277	79	0.03629382
202277	105	0.03629382
202324	1722	0.021898605
202324	2528	0.021898605
202324	6083	0.021898605
202324	3564	0.021898601
202324	4369	0.021898601
202324	4900	0.021898601
202324	6391	0.021898601
202324	79	0.0218986
202324	1143	0.0218986
202324	105	0.021898597
202346	1722	0.027566705
202346	2528	0.027566705
202346	6083	0.027566705
202346	6391	0.027566703
202346	4369	0.027566701
202346	4900	0.027566701
202346	105	0.0275667
202346	1143	0.0275667
202346	3564	0.0275667
202346	79	0.027566697
202353	6083	0.029830227
202353	1722	0.029830225
202353	2528	0.029830225
202353	6391	0.029830223
202353	4369	0.029830221
202353	4900	0.029830221
202353	79	0.02983022
202353	1143	0.02983022
202353	3564	0.02983022
202353	105	0.029830217
202358	1722	0.02930374
202358	2528	0.02930374
202358	6083	0.02930374
202358	6391	0.029303739
202358	4369	0.029303737
202358	4900	0.029303737
202358	1143	0.029303735
202358	79	0.029303733
202358	105	0.029303733
202358	3088	0.029303733
202381	6083	0.028414374
202381	1722	0.028414372
202381	2528	0.028414372
202381	4369	0.02841437
202381	4900	0.02841437
202381	6391	0.02841437
202381	1143	0.028414369
202381	3564	0.028414369
202381	79	0.028414367
202381	105	0.028414367
202462	2528	0.053890303
202462	6083	0.053890303
202462	6391	0.0538903
202462	1722	0.053890295
202462	4369	0.053890295
202462	4900	0.053890295
202462	1143	0.05389029
202462	79	0.053890288
202462	105	0.053890288
202462	3564	0.053890288
202532	6083	0.03672857
202532	2528	0.036728565
202532	1722	0.03672856
202532	4900	0.03672856
202532	6391	0.03672856
202532	79	0.036728557
202532	1143	0.036728557
202532	3564	0.036728557
202532	4369	0.036728557
202532	105	0.036728553
202553	2528	0.035301656
202553	6083	0.035301656
202553	1722	0.03530165
202553	6391	0.03530165
202553	79	0.035301648
202553	1143	0.035301648
202553	3564	0.035301648
202553	4369	0.035301648
202553	4900	0.035301648
202553	105	0.035301644
202564	6083	0.026904231
202564	1722	0.02690423
202564	2528	0.02690423
202564	4900	0.02690423
202564	4369	0.026904227
202564	6391	0.026904227
202564	3564	0.026904225
202564	105	0.026904223
202564	1143	0.026904223
202564	79	0.026904222
202706	1722	0.03226599
202706	2528	0.03226599
202706	4900	0.03226599
202706	6083	0.03226599
202706	6391	0.03226599
202706	4369	0.032265987
202706	79	0.032265984
202706	105	0.032265984
202706	804	0.032265984
202706	1143	0.032265984
202711	6083	0.034610495
202711	1722	0.03461049
202711	2528	0.03461049
202711	3564	0.034610488
202711	4369	0.034610488
202711	4900	0.034610488
202711	6391	0.034610488
202711	79	0.034610484
202711	1143	0.034610484
202711	3088	0.034610484
202885	2528	0.025071217
202885	6083	0.025071217
202885	1722	0.025071215
202885	4900	0.025071213
202885	6391	0.025071213
202885	79	0.025071211
202885	1143	0.025071211
202885	3564	0.025071211
202885	4369	0.025071211
202885	105	0.02507121
202942	6083	0.02636479
202942	1722	0.026364788
202942	2528	0.026364788
202942	6391	0.026364787
202942	1143	0.026364785
202942	3564	0.026364785
202942	4369	0.026364785
202942	4900	0.026364785
202942	79	0.026364783
202942	105	0.026364783
202963	2528	0.031767946
202963	6083	0.031767946
202963	1143	0.031767942
202963	1722	0.031767942
202963	4369	0.031767942
202963	4900	0.031767942
202963	6391	0.031767942
202963	79	0.03176794
202963	105	0.03176794
202963	3564	0.03176794
203017	1722	0.023609456
203017	2528	0.023609456
203017	6083	0.023609456
203017	6391	0.023609456
203017	4900	0.023609454
203017	79	0.023609452
203017	1143	0.023609452
203017	3564	0.023609452
203017	4369	0.023609452
203017	105	0.02360945
203044	6083	0.033749163
203044	1722	0.03374916
203044	2528	0.03374916
203044	6391	0.03374916
203044	1143	0.033749156
203044	3564	0.033749156
203044	4369	0.033749156
203044	4900	0.033749156
203044	79	0.033749152
203044	105	0.033749152
203058	6083	0.02863087
203058	1722	0.028630868
203058	2528	0.028630868
203058	4369	0.028630866
203058	4900	0.028630866
203058	6391	0.028630866
203058	3564	0.028630864
203058	79	0.028630862
203058	1143	0.028630862
203058	105	0.02863086
203075	1722	0.04104658
203075	6083	0.04104658
203075	2528	0.041046575
203075	4369	0.041046575
203075	4900	0.041046575
203075	6391	0.041046575
203075	1143	0.04104657
203075	79	0.041046567
203075	105	0.041046567
203075	1557	0.041046567
203161	6083	0.029016295
203161	2528	0.029016294
203161	1722	0.029016292
203161	6391	0.029016292
203161	4369	0.02901629
203161	4900	0.02901629
203161	1143	0.029016288
203161	3564	0.029016288
203161	79	0.029016286
203161	105	0.029016286
203213	1722	0.031170018
203213	2528	0.031170018
203213	6083	0.031170018
203213	4369	0.031170014
203213	4900	0.031170014
203213	6391	0.031170014
203213	79	0.03117001
203213	105	0.03117001
203213	1143	0.03117001
203213	3564	0.03117001
203240	2528	0.03827677
203240	6083	0.038276765
203240	1722	0.03827676
203240	4900	0.03827676
203240	6391	0.03827676
203240	4369	0.038276758
203240	79	0.038276754
203240	105	0.038276754
203240	1143	0.038276754
203240	1557	0.038276754
203280	1722	0.025256023
203280	2528	0.025256023
203280	6083	0.025256023
203280	6391	0.025256021
203280	105	0.02525602
203280	1143	0.02525602
203280	3564	0.02525602
203280	4369	0.02525602
203280	4900	0.02525602
203280	79	0.025256017
203380	1722	0.030134812
203380	2528	0.030134812
203380	6083	0.030134812
203380	6391	0.03013481
203380	3564	0.030134808
203380	4369	0.030134808
203380	4900	0.030134808
203380	79	0.030134805
203380	105	0.030134805
203380	1143	0.030134805
203392	6083	0.030294856
203392	1722	0.030294854
203392	2528	0.030294854
203392	6391	0.030294854
203392	4900	0.030294852
203392	4369	0.03029485
203392	79	0.030294849
203392	1143	0.030294849
203392	3564	0.030294849
203392	105	0.030294847
203401	6083	0.026768718
203401	2528	0.026768716
203401	1722	0.026768714
203401	4900	0.026768714
203401	6391	0.026768714
203401	4369	0.026768712
203401	79	0.02676871
203401	105	0.02676871
203401	1143	0.02676871
203401	3564	0.02676871
203422	2528	0.03264175
203422	1722	0.032641746
203422	4900	0.032641746
203422	6083	0.032641746
203422	6391	0.032641746
203422	3564	0.032641742
203422	4369	0.032641742
203422	79	0.03264174
203422	105	0.03264174
203422	804	0.03264174
203441	6083	0.024810204
203441	1722	0.024810202
203441	2528	0.024810202
203441	6391	0.024810202
203441	4369	0.0248102
203441	79	0.024810199
203441	105	0.024810199
203441	1143	0.024810199
203441	3564	0.024810199
203441	4900	0.024810199
203506	2528	0.029566668
203506	6083	0.029566668
203506	1722	0.029566664
203506	4369	0.029566664
203506	4900	0.029566664
203506	6391	0.029566664
203506	79	0.02956666
203506	105	0.02956666
203506	1143	0.02956666
203506	3564	0.02956666
203598	1722	0.032494374
203598	2528	0.032494374
203598	6083	0.032494374
203598	4369	0.03249437
203598	4900	0.03249437
203598	6391	0.03249437
203598	79	0.032494366
203598	105	0.032494366
203598	1143	0.032494366
203598	3564	0.032494366
203603	1722	0.034670584
203603	2528	0.034670584
203603	4900	0.034670584
203603	6083	0.034670584
203603	6391	0.034670584
203603	4369	0.03467058
203603	79	0.034670576
203603	105	0.034670576
203603	1143	0.034670576
203603	3564	0.034670576
203621	6083	0.029304804
203621	1722	0.029304802
203621	2528	0.029304802
203621	6391	0.029304802
203621	1143	0.029304799
203621	3564	0.029304799
203621	4369	0.029304799
203621	4900	0.029304799
203621	79	0.029304797
203621	105	0.029304795
203742	2528	0.023038022
203742	6083	0.023038022
203742	1722	0.02303802
203742	6391	0.02303802
203742	1143	0.023038018
203742	3564	0.023038018
203742	4369	0.023038018
203742	4900	0.023038018
203742	79	0.023038017
203742	105	0.023038017
203764	2528	0.040245317
203764	6083	0.040245317
203764	1722	0.040245313
203764	4900	0.040245313
203764	6391	0.040245313
203764	1143	0.04024531
203764	4369	0.04024531
203764	79	0.040245306
203764	105	0.040245306
203764	3088	0.040245306
203799	2528	0.036068965
203799	6083	0.036068965
203799	1722	0.03606896
203799	4900	0.03606896
203799	6391	0.03606896
203799	1143	0.036068957
203799	3564	0.036068957
203799	4369	0.036068957
203799	79	0.036068954
203799	105	0.036068954
203805	1722	0.031217176
203805	2528	0.031217176
203805	6083	0.031217176
203805	4900	0.031217175
203805	4369	0.031217173
203805	6391	0.031217173
203805	1143	0.03121717
203805	79	0.031217169
203805	105	0.031217169
203805	3088	0.031217169
203844	6083	0.028576655
203844	1722	0.028576653
203844	2528	0.028576653
203844	4900	0.028576653
203844	6391	0.028576653
203844	4369	0.028576652
203844	79	0.02857665
203844	105	0.02857665
203844	1143	0.02857665
203844	3564	0.02857665
203877	2528	0.02460457
203877	6083	0.02460457
203877	1722	0.024604568
203877	6391	0.024604568
203877	4369	0.024604566
203877	4900	0.024604566
203877	79	0.024604565
203877	1143	0.024604565
203877	3564	0.024604565
203877	105	0.024604563
203900	2528	0.03145217
203900	6083	0.03145217
203900	1722	0.031452168
203900	4900	0.031452168
203900	79	0.031452164
203900	105	0.031452164
203900	1143	0.031452164
203900	1557	0.031452164
203900	3564	0.031452164
203900	3978	0.031452164
203910	2528	0.0379248
203910	6083	0.0379248
203910	1722	0.037924796
203910	4369	0.037924796
203910	4900	0.037924796
203910	6391	0.037924796
203910	79	0.037924793
203910	3564	0.037924793
203910	105	0.03792479
203910	804	0.03792479
203918	1722	0.031323064
203918	2528	0.031323064
203918	6083	0.031323064
203918	6391	0.031323064
203918	1143	0.03132306
203918	3564	0.03132306
203918	4369	0.03132306
203918	4900	0.03132306
203918	79	0.031323057
203918	105	0.031323057
203973	1722	0.030870264
203973	2528	0.030870264
203973	6083	0.030870264
203973	4900	0.030870263
203973	6391	0.030870263
203973	4369	0.03087026
203973	1143	0.030870259
203973	3564	0.030870259
203973	79	0.030870257
203973	105	0.030870255
204040	6083	0.02998627
204040	1722	0.029986268
204040	2528	0.029986268
204040	4369	0.029986266
204040	4900	0.029986266
204040	6391	0.029986266
204040	79	0.029986262
204040	1143	0.029986262
204040	3564	0.029986262
204040	105	0.02998626
204167	6083	0.025433784
204167	1722	0.025433782
204167	2528	0.025433782
204167	6391	0.025433782
204167	4369	0.02543378
204167	4900	0.02543378
204167	79	0.025433779
204167	105	0.025433779
204167	1143	0.025433779
204167	3564	0.025433779
204179	2528	0.027913455
204179	6083	0.027913455
204179	1722	0.027913453
204179	4369	0.027913451
204179	4900	0.027913451
204179	6391	0.027913451
204179	79	0.027913447
204179	1143	0.027913447
204179	3564	0.027913447
204179	105	0.027913446
204255	2528	0.032071814
204255	6083	0.032071814
204255	6391	0.03207181
204255	1143	0.032071806
204255	1722	0.032071806
204255	4369	0.032071806
204255	4900	0.032071806
204255	79	0.032071803
204255	105	0.032071803
204255	3564	0.032071803
204333	6083	0.031968303
204333	1722	0.0319683
204333	2528	0.0319683
204333	6391	0.0319683
204333	1143	0.031968296
204333	3564	0.031968296
204333	4369	0.031968296
204333	4900	0.031968296
204333	79	0.03196829
204333	105	0.03196829
204359	6083	0.03220328
204359	1722	0.032203276
204359	2528	0.032203276
204359	6391	0.032203276
204359	79	0.032203272
204359	3564	0.032203272
204359	4369	0.032203272
204359	4900	0.032203272
204359	105	0.03220327
204359	1143	0.03220327
204393	6083	0.023535013
204393	2528	0.023535011
204393	6391	0.023535011
204393	1722	0.02353501
204393	4369	0.02353501
204393	4900	0.02353501
204393	3564	0.023535008
204393	79	0.023535006
204393	105	0.023535006
204393	804	0.023535006
204448	1722	0.026788738
204448	2528	0.026788738
204448	6083	0.026788738
204448	6391	0.026788736
204448	3564	0.026788734
204448	4369	0.026788734
204448	4900	0.026788734
204448	1143	0.026788732
204448	79	0.02678873
204448	105	0.02678873
204452	2528	0.022265363
204452	6083	0.022265363
204452	1722	0.022265362
204452	6391	0.022265362
204452	1143	0.02226536
204452	4369	0.02226536
204452	4900	0.02226536
204452	79	0.022265358
204452	3564	0.022265358
204452	105	0.022265356
204455	1722	0.042758115
204455	2528	0.042758115
204455	6083	0.042758115
204455	6391	0.042758115
204455	4369	0.04275811
204455	4900	0.04275811
204455	79	0.042758107
204455	1143	0.042758107
204455	3564	0.042758107
204455	105	0.042758103
204457	1722	0.039598003
204457	2528	0.039598003
204457	6083	0.039598003
204457	4900	0.039598
204457	6391	0.039598
204457	79	0.039597996
204457	105	0.039597996
204457	1143	0.039597996
204457	3564	0.039597996
204457	4369	0.039597996
204470	6083	0.03230452
204470	2528	0.032304518
204470	4900	0.032304518
204470	1722	0.032304514
204470	4369	0.032304514
204470	6391	0.032304514
204470	79	0.03230451
204470	105	0.03230451
204470	1143	0.03230451
204470	3088	0.03230451
204474	6083	0.027603043
204474	1722	0.027603041
204474	2528	0.027603041
204474	6391	0.027603041
204474	1143	0.027603038
204474	3564	0.027603038
204474	4369	0.027603038
204474	4900	0.027603038
204474	79	0.027603036
204474	105	0.027603036
204571	2528	0.029413547
204571	6083	0.029413547
204571	1722	0.029413546
204571	6391	0.029413546
204571	4369	0.029413544
204571	4900	0.029413544
204571	79	0.02941354
204571	105	0.02941354
204571	1143	0.02941354
204571	3564	0.02941354
204591	2528	0.03364302
204591	6083	0.03364302
204591	1722	0.033643015
204591	4369	0.033643015
204591	4900	0.033643015
204591	6391	0.033643015
204591	1143	0.03364301
204591	3564	0.03364301
204591	79	0.033643007
204591	105	0.033643007
204619	1722	0.031511605
204619	6083	0.031511605
204619	2528	0.0315116
204619	6391	0.0315116
204619	79	0.031511597
204619	1143	0.031511597
204619	3564	0.031511597
204619	3917	0.031511597
204619	4369	0.031511597
204619	4900	0.031511597
204622	6083	0.025664665
204622	2528	0.025664663
204622	1722	0.025664661
204622	4900	0.025664661
204622	6391	0.025664661
204622	4369	0.02566466
204622	79	0.025664657
204622	105	0.025664657
204622	1143	0.025664657
204622	3564	0.025664657
204660	6083	0.03184124
204660	1722	0.031841233
204660	2528	0.031841233
204660	3564	0.031841233
204660	4369	0.031841233
204660	4900	0.031841233
204660	6391	0.031841233
204660	79	0.03184123
204660	1143	0.03184123
204660	105	0.031841226
204676	2528	0.028954525
204676	6083	0.028954525
204676	1722	0.02895452
204676	4900	0.02895452
204676	6391	0.02895452
204676	3564	0.028954519
204676	4369	0.028954519
204676	1143	0.028954517
204676	79	0.028954515
204676	105	0.028954515
204696	2528	0.020222899
204696	6083	0.020222899
204696	1722	0.020222895
204696	4369	0.020222895
204696	4900	0.020222895
204696	6391	0.020222895
204696	79	0.020222893
204696	105	0.020222893
204696	1143	0.020222893
204696	3564	0.020222893
204698	1722	0.036797516
204698	2528	0.036797516
204698	6083	0.036797516
204698	6391	0.036797516
204698	79	0.03679751
204698	105	0.03679751
204698	1143	0.03679751
204698	3564	0.03679751
204698	4369	0.03679751
204698	4900	0.03679751
204790	6083	0.031035945
204790	2528	0.031035943
204790	1722	0.031035941
204790	4369	0.031035941
204790	4900	0.031035941
204790	6391	0.031035941
204790	1143	0.031035937
204790	3564	0.031035937
204790	79	0.031035936
204790	105	0.031035936
204804	6083	0.02825246
204804	1722	0.028252456
204804	2528	0.028252456
204804	4900	0.028252456
204804	6391	0.028252456
204804	4369	0.028252454
204804	1143	0.028252453
204804	79	0.02825245
204804	105	0.02825245
204804	3564	0.02825245
204813	2528	0.03078485
204813	6083	0.03078485
204813	1722	0.030784847
204813	6391	0.030784847
204813	4369	0.030784845
204813	4900	0.030784845
204813	3564	0.030784843
204813	79	0.030784842
204813	1143	0.030784842
204813	105	0.03078484
204822	1722	0.030728571
204822	2528	0.030728571
204822	6083	0.030728571
204822	4369	0.03072857
204822	4900	0.03072857
204822	6391	0.03072857
204822	3564	0.030728567
204822	79	0.030728566
204822	105	0.030728564
204822	1143	0.030728564
204844	2528	0.026714103
204844	6083	0.026714103
204844	1722	0.026714101
204844	4369	0.026714101
204844	4900	0.026714101
204844	6391	0.026714101
204844	79	0.026714098
204844	105	0.026714098
204844	1143	0.026714098
204844	3564	0.026714098
204909	6083	0.030005347
204909	2528	0.030005345
204909	1722	0.030005343
204909	6391	0.030005343
204909	4369	0.030005341
204909	4900	0.030005341
204909	1143	0.03000534
204909	3564	0.03000534
204909	105	0.030005338
204909	79	0.030005336
204929	6083	0.027969595
204929	2528	0.027969593
204929	1722	0.027969591
204929	4900	0.027969591
204929	6391	0.027969591
204929	79	0.027969588
204929	1143	0.027969588
204929	3564	0.027969588
204929	4369	0.027969588
204929	105	0.027969586
204936	1722	0.024887964
204936	2528	0.024887964
204936	4900	0.024887964
204936	6083	0.024887964
204936	6391	0.024887962
204936	79	0.02488796
204936	3564	0.02488796
204936	4369	0.02488796
204936	105	0.024887959
204936	1143	0.024887959
204946	1722	0.026786104
204946	2528	0.026786104
204946	6083	0.026786104
204946	4900	0.026786102
204946	6391	0.026786102
204946	1143	0.0267861
204946	3564	0.0267861
204946	4369	0.0267861
204946	79	0.026786098
204946	105	0.026786098
204964	6083	0.035689946
204964	1722	0.035689943
204964	2528	0.035689943
204964	4900	0.035689943
204964	6391	0.035689943
204964	4369	0.03568994
204964	79	0.035689935
204964	105	0.035689935
204964	804	0.035689935
204964	1143	0.035689935
205085	1722	0.033508763
205085	2528	0.033508763
205085	6083	0.033508763
205085	4900	0.03350876
205085	6391	0.03350876
205085	79	0.033508755
205085	3564	0.033508755
205085	4369	0.033508755
205085	105	0.03350875
205085	804	0.03350875
205145	6083	0.025180988
205145	2528	0.025180986
205145	1722	0.025180984
205145	4369	0.025180984
205145	4900	0.025180984
205145	6391	0.025180984
205145	1143	0.025180982
205145	3564	0.025180982
205145	79	0.02518098
205145	105	0.02518098
205197	6083	0.027209044
205197	2528	0.027209042
205197	1722	0.02720904
205197	6391	0.02720904
205197	4369	0.027209038
205197	4900	0.027209038
205197	79	0.027209036
205197	1143	0.027209036
205197	3564	0.027209036
205197	105	0.027209034
205281	6083	0.028848216
205281	2528	0.028848214
205281	1722	0.028848212
205281	4369	0.028848212
205281	4900	0.028848212
205281	6391	0.028848212
205281	79	0.028848208
205281	105	0.028848208
205281	1143	0.028848208
205281	3564	0.028848208
205285	6083	0.026841769
205285	1722	0.026841767
205285	2528	0.026841767
205285	4369	0.026841765
205285	4900	0.026841765
205285	6391	0.026841765
205285	79	0.026841763
205285	3564	0.026841763
205285	1143	0.026841762
205285	3917	0.026841762
205383	2528	0.03211514
205383	6083	0.03211514
205383	1722	0.032115135
205383	3564	0.03211513
205383	4369	0.03211513
205383	4900	0.03211513
205383	6391	0.03211513
205383	79	0.032115128
205383	105	0.032115128
205383	1143	0.032115128
205426	6083	0.027651457
205426	1722	0.027651455
205426	2528	0.027651455
205426	6391	0.027651453
205426	4369	0.027651452
205426	4900	0.027651452
205426	79	0.02765145
205426	3564	0.02765145
205426	105	0.027651448
205426	1143	0.027651448
205473	6083	0.040781353
205473	1722	0.04078135
205473	2528	0.04078135
205473	4900	0.04078135
205473	6391	0.04078135
205473	4369	0.040781345
205473	79	0.04078134
205473	1143	0.04078134
205473	3564	0.04078134
205473	3917	0.04078134
205487	6083	0.030420775
205487	1722	0.030420773
205487	2528	0.030420773
205487	6391	0.03042077
205487	4369	0.030420769
205487	4900	0.030420769
205487	79	0.030420765
205487	105	0.030420765
205487	1143	0.030420765
205487	3088	0.030420765
205520	1722	0.045500636
205520	6083	0.045500636
205520	2528	0.045500632
205520	4369	0.04550063
205520	4900	0.04550063
205520	6391	0.04550063
205520	1143	0.045500625
205520	79	0.04550062
205520	105	0.04550062
205520	3088	0.04550062
205538	2528	0.024268445
205538	6083	0.024268445
205538	1722	0.024268443
205538	1143	0.02426844
205538	3564	0.02426844
205538	4369	0.02426844
205538	4900	0.02426844
205538	6391	0.02426844
205538	79	0.024268437
205538	105	0.024268437
205554	1722	0.037704043
205554	2528	0.037704043
205554	6083	0.037704043
205554	6391	0.03770404
205554	105	0.037704036
205554	1143	0.037704036
205554	3564	0.037704036
205554	4369	0.037704036
205554	4900	0.037704036
205554	79	0.037704032
205608	2528	0.021236118
205608	6083	0.021236118
205608	1722	0.021236116
205608	4900	0.021236116
205608	6391	0.021236116
205608	79	0.021236114
205608	1143	0.021236114
205608	3564	0.021236114
205608	4369	0.021236114
205608	105	0.021236112
205735	2528	0.032651935
205735	6083	0.032651935
205735	79	0.03265193
205735	1143	0.03265193
205735	1722	0.03265193
205735	4369	0.03265193
205735	4900	0.03265193
205735	6391	0.03265193
205735	3564	0.032651927
205735	105	0.032651924
205765	6083	0.026287839
205765	1722	0.026287837
205765	2528	0.026287837
205765	4369	0.026287835
205765	4900	0.026287835
205765	6391	0.026287835
205765	1143	0.026287833
205765	3564	0.026287833
205765	79	0.026287831
205765	105	0.026287831
205843	1722	0.022975422
205843	2528	0.022975422
205843	6083	0.022975422
205843	6391	0.02297542
205843	1143	0.022975419
205843	4369	0.022975419
205843	4900	0.022975419
205843	79	0.022975417
205843	105	0.022975417
205843	3564	0.022975417
205878	2528	0.023768395
205878	6083	0.023768395
205878	1722	0.023768393
205878	4369	0.023768391
205878	4900	0.023768391
205878	6391	0.023768391
205878	1143	0.02376839
205878	3564	0.02376839
205878	79	0.023768388
205878	105	0.023768388
205919	1722	0.03406003
205919	2528	0.03406003
205919	6083	0.03406003
205919	6391	0.03406003
205919	4369	0.034060027
205919	4900	0.034060027
205919	79	0.034060024
205919	105	0.034060024
205919	1143	0.034060024
205919	3088	0.034060024
205943	1722	0.026149288
205943	2528	0.026149288
205943	6083	0.026149288
205943	4369	0.026149284
205943	4900	0.026149284
205943	6391	0.026149284
205943	3564	0.026149282
205943	79	0.02614928
205943	105	0.02614928
205943	1143	0.02614928
205963	1722	0.03379012
205963	2528	0.03379012
205963	4900	0.03379012
205963	6083	0.03379012
205963	6391	0.03379012
205963	4369	0.033790115
205963	79	0.03379011
205963	105	0.03379011
205963	804	0.03379011
205963	1143	0.03379011
205967	2528	0.02883229
205967	6083	0.02883229
205967	1722	0.028832288
205967	4369	0.028832287
205967	4900	0.028832287
205967	6391	0.028832287
205967	79	0.028832283
205967	1143	0.028832283
205967	3564	0.028832283
205967	105	0.028832281
205979	6083	0.027056502
205979	1722	0.0270565
205979	2528	0.0270565
205979	4900	0.0270565
205979	6391	0.027056498
205979	1143	0.027056497
205979	3564	0.027056497
205979	4369	0.027056497
205979	79	0.027056495
205979	105	0.027056493
205980	1722	0.036419705
205980	2528	0.036419705
205980	6083	0.036419705
205980	6391	0.036419705
205980	4369	0.0364197
205980	4900	0.0364197
205980	79	0.036419697
205980	105	0.036419697
205980	1143	0.036419697
205980	3564	0.036419697
205992	6083	0.027618768
205992	1722	0.027618766
205992	2528	0.027618764
205992	4369	0.027618762
205992	4900	0.027618762
205992	6391	0.027618762
205992	79	0.027618758
205992	105	0.027618758
205992	1143	0.027618758
205992	3564	0.027618758
206016	2528	0.029683158
