276847	6083	0.02050949
206016	6083	0.029683158
206016	1722	0.029683154
206016	4369	0.029683154
206016	4900	0.029683154
206016	6391	0.029683154
206016	79	0.02968315
206016	105	0.02968315
206016	1143	0.02968315
206016	3564	0.02968315
206058	1722	0.031552922
206058	2528	0.031552922
206058	4369	0.03155292
206058	4900	0.03155292
206058	6083	0.03155292
206058	6391	0.03155292
206058	79	0.031552915
206058	105	0.031552915
206058	1143	0.031552915
206058	3564	0.031552915
206074	6083	0.03773499
206074	1722	0.037734985
206074	2528	0.037734985
206074	4900	0.037734985
206074	6391	0.037734985
206074	4369	0.03773498
206074	79	0.037734978
206074	105	0.037734978
206074	804	0.037734978
206074	1143	0.037734978
206107	6083	0.02837909
206107	1722	0.028379088
206107	2528	0.028379088
206107	4369	0.028379086
206107	4900	0.028379086
206107	6391	0.028379086
206107	79	0.028379083
206107	105	0.028379083
206107	1143	0.028379083
206107	3564	0.028379083
206109	6083	0.030033559
206109	2528	0.030033557
206109	1722	0.030033555
206109	4900	0.030033555
206109	6391	0.030033555
206109	4369	0.030033553
206109	79	0.030033551
206109	1143	0.030033551
206109	3564	0.030033551
206109	105	0.03003355
206202	6083	0.034737796
206202	1722	0.034737792
206202	2528	0.034737792
206202	1143	0.03473779
206202	3564	0.03473779
206202	4369	0.03473779
206202	4900	0.03473779
206202	6391	0.03473779
206202	79	0.034737784
206202	105	0.03473778
206219	2528	0.050724894
206219	6083	0.050724894
206219	1722	0.05072489
206219	4369	0.050724886
206219	4900	0.050724886
206219	6391	0.050724886
206219	79	0.050724883
206219	105	0.050724883
206219	1143	0.050724883
206219	3564	0.050724883
206249	6083	0.037242003
206249	2528	0.037242
206249	1722	0.037241995
206249	3564	0.037241995
206249	4369	0.037241995
206249	4900	0.037241995
206249	6391	0.037241995
206249	1143	0.03724199
206249	5896	0.03724199
206249	79	0.037241988
206305	2528	0.028127007
206305	6083	0.028127007
206305	1722	0.028127005
206305	1143	0.028127003
206305	4369	0.028127003
206305	4900	0.028127003
206305	6391	0.028127003
206305	79	0.028127
206305	105	0.028127
206305	3088	0.028127
206393	6083	0.034306314
206393	1722	0.03430631
206393	2528	0.03430631
206393	4369	0.03430631
206393	4900	0.03430631
206393	6391	0.03430631
206393	3564	0.034306306
206393	79	0.034306303
206393	105	0.034306303
206393	1143	0.034306303
206423	6083	0.035359845
206423	2528	0.03535984
206423	1143	0.035359837
206423	1722	0.035359837
206423	4369	0.035359837
206423	4900	0.035359837
206423	6391	0.035359837
206423	79	0.035359833
206423	3564	0.035359833
206423	105	0.03535983
206438	2528	0.028951377
206438	6083	0.028951377
206438	1722	0.028951375
206438	4369	0.028951373
206438	4900	0.028951373
206438	6391	0.028951373
206438	79	0.02895137
206438	105	0.02895137
206438	1143	0.02895137
206438	3564	0.02895137
206534	2528	0.030956231
206534	6083	0.030956231
206534	4900	0.03095623
206534	1722	0.030956227
206534	4369	0.030956227
206534	6391	0.030956227
206534	79	0.030956224
206534	105	0.030956224
206534	1143	0.030956224
206534	3564	0.030956224
206563	1722	0.044455104
206563	6083	0.044455104
206563	2528	0.0444551
206563	4369	0.044455096
206563	4900	0.044455096
206563	6391	0.044455096
206563	79	0.044455092
206563	1143	0.044455092
206563	3564	0.044455092
206563	105	0.04445509
206567	6083	0.04349008
206567	1722	0.043490075
206567	2528	0.043490075
206567	4900	0.04349007
206567	6391	0.04349007
206567	4369	0.043490067
206567	79	0.043490063
206567	1143	0.043490063
206567	3564	0.043490063
206567	105	0.04349006
206675	1722	0.0348116
206675	2528	0.0348116
206675	6083	0.0348116
206675	4900	0.034811597
206675	6391	0.034811597
206675	79	0.034811594
206675	105	0.034811594
206675	1143	0.034811594
206675	3564	0.034811594
206675	4369	0.034811594
206691	2528	0.033123057
206691	6083	0.033123057
206691	1143	0.033123054
206691	1722	0.033123054
206691	4369	0.033123054
206691	4900	0.033123054
206691	6391	0.033123054
206691	79	0.03312305
206691	105	0.03312305
206691	3564	0.03312305
206764	6083	0.027677694
206764	1722	0.027677692
206764	2528	0.027677692
206764	4900	0.02767769
206764	6391	0.02767769
206764	3564	0.027677689
206764	4369	0.027677689
206764	79	0.027677687
206764	1143	0.027677687
206764	105	0.027677685
206775	2528	0.029607233
206775	6083	0.029607233
206775	1722	0.02960723
206775	6391	0.02960723
206775	4369	0.029607229
206775	4900	0.029607229
206775	79	0.029607225
206775	105	0.029607225
206775	1143	0.029607225
206775	3564	0.029607225
206877	6083	0.024015661
206877	1722	0.02401566
206877	2528	0.02401566
206877	6391	0.02401566
206877	1143	0.024015658
206877	3564	0.024015658
206877	4369	0.024015658
206877	4900	0.024015658
206877	79	0.024015656
206877	105	0.024015654
206891	1722	0.026384499
206891	2528	0.026384499
206891	6083	0.026384499
206891	6391	0.026384499
206891	4900	0.026384497
206891	4369	0.026384495
206891	3564	0.026384493
206891	79	0.026384491
206891	105	0.026384491
206891	1143	0.026384491
206944	1722	0.040843204
206944	2528	0.040843204
206944	6083	0.040843204
206944	79	0.040843196
206944	105	0.040843196
206944	1143	0.040843196
206944	3564	0.040843196
206944	4369	0.040843196
206944	4900	0.040843196
206944	6391	0.040843196
206959	6083	0.02730709
206959	1722	0.027307088
206959	2528	0.027307086
206959	4369	0.027307086
206959	4900	0.027307086
206959	6391	0.027307086
206959	79	0.027307082
206959	105	0.027307082
206959	1143	0.027307082
206959	3564	0.027307082
207134	6083	0.030308675
207134	2528	0.030308673
207134	1722	0.030308671
207134	4900	0.030308671
207134	6391	0.030308671
207134	79	0.030308668
207134	1143	0.030308668
207134	3564	0.030308668
207134	4369	0.030308668
207134	105	0.030308664
207148	1722	0.038078524
207148	6083	0.038078524
207148	2528	0.03807852
207148	3564	0.03807852
207148	4369	0.03807852
207148	4900	0.03807852
207148	6391	0.03807852
207148	79	0.038078517
207148	105	0.038078517
207148	1143	0.038078517
207246	6083	0.032362156
207246	4900	0.032362152
207246	79	0.03236215
207246	1143	0.03236215
207246	1722	0.03236215
207246	2528	0.03236215
207246	4369	0.03236215
207246	6391	0.03236215
207246	105	0.032362144
207246	3564	0.032362144
207259	2528	0.030337252
207259	6083	0.030337252
207259	1722	0.03033725
207259	6391	0.03033725
207259	4369	0.030337248
207259	4900	0.030337248
207259	3564	0.030337246
207259	79	0.030337244
207259	105	0.030337244
207259	1143	0.030337244
207275	6083	0.02967709
207275	1722	0.029677086
207275	2528	0.029677086
207275	4900	0.029677086
207275	6391	0.029677086
207275	79	0.029677082
207275	1143	0.029677082
207275	3564	0.029677082
207275	4369	0.029677082
207275	105	0.029677078
207291	6083	0.021554297
207291	1722	0.021554295
207291	2528	0.021554295
207291	4900	0.021554295
207291	6391	0.021554295
207291	4369	0.021554293
207291	79	0.021554291
207291	105	0.021554291
207291	1143	0.021554291
207291	3564	0.021554291
207339	6083	0.035863083
207339	1722	0.03586308
207339	2528	0.03586308
207339	4369	0.03586308
207339	4900	0.03586308
207339	6391	0.03586308
207339	79	0.03586307
207339	105	0.03586307
207339	1143	0.03586307
207339	3088	0.03586307
207341	6083	0.032161813
207341	1722	0.03216181
207341	2528	0.03216181
207341	4900	0.03216181
207341	6391	0.03216181
207341	4369	0.032161806
207341	79	0.032161802
207341	105	0.032161802
207341	1143	0.032161802
207341	1557	0.032161802
207349	2528	0.044230755
207349	6083	0.044230755
207349	1722	0.04423075
207349	4369	0.04423075
207349	4900	0.04423075
207349	6391	0.04423075
207349	79	0.044230744
207349	105	0.044230744
207349	1143	0.044230744
207349	3088	0.044230744
207350	6083	0.026160639
207350	1722	0.026160637
207350	2528	0.026160637
207350	4369	0.026160635
207350	4900	0.026160635
207350	6391	0.026160635
207350	79	0.026160631
207350	105	0.026160631
207350	1143	0.026160631
207350	3564	0.026160631
207385	6083	0.029868495
207385	2528	0.029868493
207385	1722	0.029868491
207385	4369	0.029868491
207385	4900	0.029868491
207385	6391	0.029868491
207385	79	0.029868487
207385	105	0.029868487
207385	1143	0.029868487
207385	3564	0.029868487
207450	2528	0.029162824
207450	6083	0.029162824
207450	1722	0.029162822
207450	4900	0.029162822
207450	4369	0.02916282
207450	6391	0.02916282
207450	1143	0.029162819
207450	79	0.029162817
207450	105	0.029162817
207450	3564	0.029162817
207494	1722	0.0310172
207494	2528	0.0310172
207494	6083	0.0310172
207494	4900	0.031017195
207494	6391	0.031017195
207494	4369	0.031017194
207494	79	0.031017192
207494	105	0.031017192
207494	1143	0.031017192
207494	3564	0.031017192
207499	1722	0.03302999
207499	2528	0.03302999
207499	6083	0.03302999
207499	4900	0.033029985
207499	79	0.03302998
207499	105	0.03302998
207499	1143	0.03302998
207499	3088	0.03302998
207499	3564	0.03302998
207499	3917	0.03302998
207563	6083	0.029660499
207563	1722	0.029660497
207563	2528	0.029660497
207563	4369	0.029660495
207563	6391	0.029660495
207563	3564	0.029660493
207563	4900	0.029660493
207563	79	0.029660491
207563	105	0.029660491
207563	1143	0.029660491
207616	1722	0.033816636
207616	2528	0.033816636
207616	6083	0.033816636
207616	4369	0.033816632
207616	4900	0.033816632
207616	6391	0.033816632
207616	79	0.03381663
207616	804	0.03381663
207616	1143	0.03381663
207616	3564	0.03381663
207686	2528	0.024763282
207686	6083	0.024763282
207686	1722	0.02476328
207686	4369	0.024763279
207686	4900	0.024763279
207686	6391	0.024763279
207686	1143	0.024763277
207686	79	0.024763275
207686	105	0.024763275
207686	804	0.024763275
207782	1722	0.035693746
207782	2528	0.035693746
207782	6083	0.035693746
207782	1143	0.035693742
207782	3564	0.035693742
207782	4369	0.035693742
207782	4900	0.035693742
207782	6391	0.035693742
207782	79	0.03569374
207782	105	0.03569374
207825	6083	0.036941305
207825	2528	0.0369413
207825	6391	0.0369413
207825	1722	0.036941297
207825	4369	0.036941297
207825	4900	0.036941297
207825	105	0.036941294
207825	1143	0.036941294
207825	3564	0.036941294
207825	79	0.03694129
207835	4900	0.03251776
207835	6083	0.03251776
207835	1722	0.032517757
207835	2528	0.032517757
207835	6391	0.032517757
207835	79	0.032517754
207835	105	0.032517754
207835	1143	0.032517754
207835	3088	0.032517754
207835	3564	0.032517754
207860	6083	0.030459233
207860	2528	0.03045923
207860	1722	0.030459229
207860	4900	0.030459229
207860	6391	0.030459229
207860	4369	0.030459227
207860	79	0.030459225
207860	1143	0.030459225
207860	3564	0.030459225
207860	105	0.030459223
207924	6083	0.029541139
207924	1722	0.029541137
207924	2528	0.029541137
207924	4900	0.029541135
207924	6391	0.029541135
207924	4369	0.029541133
207924	79	0.029541131
207924	105	0.029541131
207924	1143	0.029541131
207924	3564	0.029541131
207965	2528	0.021793794
207965	6083	0.021793794
207965	1722	0.021793792
207965	4900	0.021793792
207965	4369	0.02179379
207965	6391	0.02179379
207965	79	0.021793788
207965	1143	0.021793788
207965	3564	0.021793788
207965	3917	0.021793788
207971	2528	0.031351432
207971	6083	0.031351432
207971	1722	0.03135143
207971	4369	0.03135143
207971	4900	0.03135143
207971	6391	0.03135143
207971	79	0.031351425
207971	105	0.031351425
207971	1143	0.031351425
207971	3564	0.031351425
208019	6083	0.037396986
208019	1722	0.037396982
208019	2528	0.037396982
208019	4900	0.037396982
208019	6391	0.037396982
208019	1143	0.03739698
208019	4369	0.03739698
208019	79	0.037396975
208019	105	0.037396975
208019	804	0.037396975
208058	6083	0.024410801
208058	1722	0.0244108
208058	2528	0.0244108
208058	4900	0.0244108
208058	6391	0.0244108
208058	79	0.024410795
208058	3564	0.024410795
208058	4369	0.024410795
208058	105	0.024410792
208058	804	0.024410792
208077	6083	0.027773717
208077	1722	0.027773716
208077	2528	0.027773716
208077	6391	0.027773714
208077	1143	0.027773712
208077	4369	0.027773712
208077	4900	0.027773712
208077	79	0.02777371
208077	3564	0.02777371
208077	105	0.027773708
208095	6083	0.029071478
208095	1722	0.029071476
208095	2528	0.029071476
208095	4900	0.029071474
208095	6391	0.029071474
208095	4369	0.029071473
208095	1143	0.02907147
208095	3564	0.02907147
208095	79	0.029071469
208095	105	0.029071469
208112	1722	0.025330901
208112	2528	0.025330901
208112	6083	0.025330901
208112	6391	0.0253309
208112	4369	0.025330897
208112	4900	0.025330897
208112	105	0.025330896
208112	1143	0.025330896
208112	3564	0.025330896
208112	79	0.025330894
208141	6083	0.025111709
208141	1722	0.025111707
208141	4369	0.025111705
208141	4900	0.025111705
208141	6391	0.025111705
208141	79	0.025111701
208141	105	0.025111701
208141	1143	0.025111701
208141	3088	0.025111701
208141	3564	0.025111701
208147	2528	0.040476687
208147	6083	0.040476687
208147	1722	0.040476684
208147	4369	0.04047668
208147	4900	0.04047668
208147	6391	0.04047668
208147	79	0.040476676
208147	1143	0.040476676
208147	3564	0.040476676
208147	105	0.040476672
208236	6083	0.028493192
208236	1722	0.02849319
208236	2528	0.02849319
208236	4369	0.028493188
208236	4900	0.028493188
208236	6391	0.028493188
208236	79	0.028493185
208236	105	0.028493185
208236	1143	0.028493185
208236	3564	0.028493185
208251	2528	0.026746621
208251	6083	0.026746621
208251	1722	0.02674662
208251	4900	0.02674662
208251	6391	0.02674662
208251	79	0.026746616
208251	1143	0.026746616
208251	3564	0.026746616
208251	4369	0.026746616
208251	105	0.026746614
208302	6083	0.034417845
208302	79	0.034417838
208302	1722	0.034417838
208302	2528	0.034417838
208302	3564	0.034417838
208302	4369	0.034417838
208302	4900	0.034417838
208302	6391	0.034417838
208302	105	0.034417834
208302	1143	0.034417834
208367	6083	0.0299438
208367	1722	0.029943798
208367	2528	0.029943798
208367	4369	0.029943794
208367	4900	0.029943794
208367	6391	0.029943794
208367	3564	0.029943792
208367	79	0.02994379
208367	105	0.02994379
208367	1143	0.02994379
208376	1722	0.02619892
208376	2528	0.02619892
208376	6083	0.02619892
208376	4369	0.026198916
208376	4900	0.026198916
208376	6391	0.026198916
208376	3564	0.026198914
208376	79	0.026198912
208376	105	0.026198912
208376	1143	0.026198912
208378	6083	0.024806838
208378	2528	0.024806837
208378	1722	0.024806835
208378	4900	0.024806835
208378	6391	0.024806835
208378	79	0.024806833
208378	4369	0.024806833
208378	105	0.024806831
208378	804	0.024806831
208378	1143	0.024806831
208382	6083	0.023335194
208382	1722	0.02333519
208382	2528	0.02333519
208382	4369	0.023335189
208382	4900	0.023335189
208382	6391	0.023335189
208382	105	0.023335187
208382	1143	0.023335187
208382	3564	0.023335187
208382	79	0.023335185
208406	2528	0.029271498
208406	6083	0.029271498
208406	1722	0.029271495
208406	4900	0.029271495
208406	6391	0.029271495
208406	4369	0.029271493
208406	79	0.02927149
208406	105	0.02927149
208406	1143	0.02927149
208406	3564	0.02927149
208410	6083	0.027609296
208410	2528	0.027609294
208410	1722	0.027609292
208410	4369	0.027609292
208410	4900	0.027609292
208410	6391	0.027609292
208410	1143	0.02760929
208410	79	0.027609289
208410	105	0.027609289
208410	3564	0.027609289
208415	2528	0.020911295
208415	6083	0.020911295
208415	1722	0.020911293
208415	4900	0.020911293
208415	6391	0.020911293
208415	1143	0.020911291
208415	3564	0.020911291
208415	4369	0.020911291
208415	79	0.02091129
208415	105	0.02091129
208451	6083	0.02769375
208451	1722	0.027693748
208451	2528	0.027693748
208451	4369	0.027693745
208451	4900	0.027693745
208451	6391	0.027693745
208451	3564	0.027693743
208451	79	0.027693741
208451	105	0.027693741
208451	1143	0.027693741
208468	6083	0.026662977
208468	1722	0.026662976
208468	2528	0.026662976
208468	4369	0.026662974
208468	4900	0.026662974
208468	6391	0.026662974
208468	1143	0.026662972
208468	79	0.02666297
208468	3564	0.02666297
208468	5896	0.02666297
208555	2528	0.02976859
208555	6083	0.02976859
208555	1722	0.029768588
208555	4900	0.029768586
208555	6391	0.029768586
208555	4369	0.029768584
208555	1143	0.029768582
208555	3564	0.029768582
208555	79	0.02976858
208555	105	0.02976858
208568	2528	0.019303277
208568	1722	0.019303273
208568	4369	0.019303273
208568	4900	0.019303273
208568	6083	0.019303273
208568	6391	0.019303273
208568	79	0.019303272
208568	3564	0.019303272
208568	105	0.01930327
208568	1143	0.01930327
208591	1722	0.023837805
208591	2528	0.023837805
208591	6083	0.023837805
208591	6391	0.023837803
208591	3564	0.023837801
208591	4369	0.023837801
208591	4900	0.023837801
208591	79	0.0238378
208591	105	0.0238378
208591	804	0.023837797
208600	2528	0.039707556
208600	6083	0.039707556
208600	1722	0.039707553
208600	4900	0.03970755
208600	6391	0.03970755
208600	3564	0.039707545
208600	4369	0.039707545
208600	79	0.03970754
208600	105	0.03970754
208600	804	0.03970754
208605	6083	0.022644361
208605	1722	0.02264436
208605	2528	0.02264436
208605	4900	0.02264436
208605	6391	0.02264436
208605	4369	0.022644358
208605	79	0.022644356
208605	1143	0.022644356
208605	3564	0.022644356
208605	105	0.022644354
208620	6083	0.03090523
208620	1722	0.030905228
208620	2528	0.030905228
208620	6391	0.030905228
208620	4900	0.030905226
208620	1143	0.030905224
208620	3564	0.030905224
208620	4369	0.030905224
208620	79	0.030905223
208620	105	0.030905223
208645	6083	0.027219258
208645	1722	0.027219256
208645	2528	0.027219256
208645	4369	0.027219255
208645	4900	0.027219255
208645	6391	0.027219255
208645	79	0.02721925
208645	105	0.02721925
208645	1143	0.02721925
208645	3564	0.02721925
208668	2528	0.027343098
208668	6083	0.027343098
208668	1722	0.027343096
208668	6391	0.027343096
208668	4369	0.027343094
208668	4900	0.027343094
208668	1143	0.027343092
208668	3564	0.027343092
208668	79	0.02734309
208668	105	0.02734309
208671	6083	0.03122267
208671	1722	0.031222668
208671	2528	0.031222668
208671	4369	0.031222668
208671	4900	0.031222668
208671	6391	0.031222668
208671	1143	0.031222662
208671	3564	0.031222662
208671	5896	0.031222662
208671	79	0.03122266
208683	6083	0.030143946
208683	2528	0.030143945
208683	1722	0.030143943
208683	4900	0.030143943
208683	6391	0.030143943
208683	4369	0.03014394
208683	1143	0.030143939
208683	3564	0.030143939
208683	79	0.030143937
208683	105	0.030143937
208700	2528	0.027617117
208700	6083	0.027617117
208700	1722	0.027617116
208700	6391	0.027617116
208700	4369	0.027617114
208700	4900	0.027617114
208700	79	0.027617112
208700	105	0.027617112
208700	1143	0.027617112
208700	3088	0.02761711
208788	1722	0.036376573
208788	2528	0.036376573
208788	4369	0.036376573
208788	4900	0.036376573
208788	6083	0.036376573
208788	6391	0.036376573
208788	1143	0.03637657
208788	79	0.036376566
208788	105	0.036376566
208788	804	0.036376566
208815	2528	0.026632521
208815	6083	0.026632521
208815	1722	0.02663252
208815	79	0.026632518
208815	1143	0.026632518
208815	4369	0.026632518
208815	4900	0.026632518
208815	6391	0.026632518
208815	3564	0.026632516
208815	105	0.026632514
208829	1722	0.044336446
208829	2528	0.044336446
208829	4369	0.044336446
208829	4900	0.044336446
208829	6083	0.044336446
208829	6391	0.044336446
208829	79	0.04433644
208829	105	0.04433644
208829	1143	0.04433644
208829	3088	0.04433644
208877	1722	0.028678074
208877	2528	0.028678074
208877	6083	0.028678074
208877	1143	0.02867807
208877	3564	0.02867807
208877	4369	0.02867807
208877	4900	0.02867807
208877	6391	0.02867807
208877	79	0.028678067
208877	105	0.028678067
208897	6083	0.042761374
208897	1722	0.04276137
208897	2528	0.04276137
208897	4369	0.04276137
208897	6391	0.04276137
208897	4900	0.042761367
208897	79	0.042761363
208897	1143	0.042761363
208897	3564	0.042761363
208897	105	0.04276136
208907	1722	0.025639314
208907	6083	0.025639314
208907	2528	0.02563931
208907	4369	0.02563931
208907	4900	0.02563931
208907	6391	0.02563931
208907	1143	0.025639309
208907	79	0.025639307
208907	105	0.025639307
208907	3564	0.025639307
208936	6083	0.027136002
208936	1722	0.027136
208936	2528	0.027136
208936	4369	0.027135998
208936	4900	0.027135998
208936	6391	0.027135998
208936	1143	0.027135996
208936	79	0.027135994
208936	105	0.027135994
208936	3564	0.027135994
208960	1722	0.03373435
208960	2528	0.03373435
208960	4369	0.03373435
208960	6083	0.03373435
208960	3564	0.033734348
208960	4900	0.033734348
208960	6391	0.033734348
208960	79	0.033734344
208960	105	0.033734344
208960	1143	0.033734344
209059	6083	0.026822148
209059	1722	0.026822146
209059	2528	0.026822146
209059	4900	0.026822144
209059	6391	0.026822144
209059	3564	0.026822142
209059	4369	0.026822142
209059	79	0.02682214
209059	1143	0.02682214
209059	105	0.026822139
209147	2528	0.021269504
209147	6083	0.021269504
209147	1722	0.021269502
209147	1143	0.0212695
209147	4369	0.0212695
209147	4900	0.0212695
209147	6391	0.0212695
209147	79	0.021269498
209147	105	0.021269498
209147	3564	0.021269498
209156	2528	0.026193757
209156	6083	0.026193757
209156	6391	0.026193755
209156	1722	0.026193753
209156	4369	0.026193753
209156	4900	0.026193753
209156	3564	0.026193751
209156	79	0.02619375
209156	105	0.02619375
209156	1143	0.02619375
209160	1722	0.0342381
209160	2528	0.0342381
209160	6083	0.0342381
209160	6391	0.0342381
209160	4900	0.034238096
209160	79	0.034238093
209160	105	0.034238093
209160	1143	0.034238093
209160	3564	0.034238093
209160	4369	0.034238093
209163	1722	0.03688015
209163	2528	0.03688015
209163	4900	0.03688015
209163	6083	0.03688015
209163	6391	0.03688015
209163	1143	0.036880147
209163	4369	0.036880147
209163	79	0.036880143
209163	105	0.036880143
209163	804	0.036880143
209174	1722	0.037173986
209174	2528	0.037173986
209174	6083	0.037173986
209174	4369	0.037173983
209174	6391	0.037173983
209174	79	0.03717398
209174	105	0.03717398
209174	1143	0.03717398
209174	3564	0.03717398
209174	4900	0.03717398
209229	2528	0.029134743
209229	6083	0.029134743
209229	1722	0.029134741
209229	3564	0.02913474
209229	4369	0.02913474
209229	4900	0.02913474
209229	6391	0.02913474
209229	79	0.029134735
209229	105	0.029134735
209229	1143	0.029134735
209238	1722	0.034114577
209238	2528	0.034114577
209238	6083	0.034114577
209238	4369	0.034114573
209238	4900	0.034114573
209238	6391	0.034114573
209238	79	0.03411457
209238	105	0.03411457
209238	1143	0.03411457
209238	3088	0.03411457
209265	1722	0.0313576
209265	2528	0.0313576
209265	6083	0.0313576
209265	6391	0.0313576
209265	4369	0.031357598
209265	79	0.031357594
209265	105	0.031357594
209265	1143	0.031357594
209265	3564	0.031357594
209265	4900	0.031357594
209373	1722	0.039526597
209373	6083	0.039526597
209373	2528	0.039526593
209373	6391	0.039526593
209373	105	0.03952659
209373	1143	0.03952659
209373	3564	0.03952659
209373	4369	0.03952659
209373	4900	0.03952659
209373	79	0.039526585
209458	1722	0.017133173
209458	2528	0.017133173
209458	4369	0.017133173
209458	6083	0.017133173
209458	6391	0.017133173
209458	3564	0.01713317
209458	4900	0.01713317
209458	79	0.017133169
209458	105	0.017133169
209458	804	0.017133169
209464	6083	0.026707187
209464	1722	0.026707185
209464	2528	0.026707185
209464	4369	0.026707184
209464	4900	0.026707184
209464	6391	0.026707184
209464	1143	0.026707182
209464	3564	0.026707182
209464	79	0.02670718
209464	105	0.02670718
209486	2528	0.027297413
209486	6083	0.027297413
209486	1722	0.027297411
209486	4369	0.027297411
209486	6391	0.027297411
209486	4900	0.02729741
209486	79	0.027297407
209486	105	0.027297407
209486	1143	0.027297407
209486	3564	0.027297407
209536	1722	0.03707082
209536	6083	0.03707082
209536	2528	0.037070815
209536	6391	0.037070815
209536	79	0.03707081
209536	105	0.03707081
209536	1143	0.03707081
209536	4369	0.03707081
209536	4900	0.03707081
209536	5896	0.03707081
209563	2528	0.036034435
209563	6083	0.036034435
209563	1722	0.03603443
209563	1143	0.036034428
209563	4369	0.036034428
209563	4900	0.036034428
209563	6391	0.036034428
209563	79	0.036034424
209563	105	0.036034424
209563	1557	0.036034424
209625	2528	0.028860789
209625	6083	0.028860789
209625	1722	0.028860787
209625	6391	0.028860787
209625	4369	0.028860785
209625	4900	0.028860785
209625	79	0.028860781
209625	105	0.028860781
209625	1143	0.028860781
209625	3564	0.028860781
209631	2528	0.030162945
209631	6083	0.030162945
209631	1722	0.030162944
209631	6391	0.030162944
209631	4369	0.030162942
209631	4900	0.030162942
209631	3564	0.03016294
209631	79	0.030162938
209631	105	0.030162938
209631	1143	0.030162938
209684	6083	0.030834585
209684	2528	0.030834584
209684	1722	0.030834582
209684	6391	0.030834582
209684	4900	0.03083458
209684	79	0.030834578
209684	1143	0.030834578
209684	4369	0.030834578
209684	105	0.030834574
209684	804	0.030834574
209756	6083	0.03150312
209756	2528	0.031503115
209756	6391	0.031503115
209756	79	0.03150311
209756	1143	0.03150311
209756	1722	0.03150311
209756	3564	0.03150311
209756	4369	0.03150311
209756	4900	0.03150311
209756	105	0.031503107
209765	6083	0.027245611
209765	1722	0.02724561
209765	2528	0.02724561
209765	4900	0.027245607
209765	6391	0.027245607
209765	4369	0.027245605
209765	79	0.027245604
209765	1143	0.027245604
209765	3564	0.027245604
209765	105	0.027245602
209817	1722	0.032248393
209817	2528	0.032248393
209817	6083	0.032248393
209817	4369	0.03224839
209817	6391	0.03224839
209817	79	0.032248385
209817	105	0.032248385
209817	1143	0.032248385
209817	1557	0.032248385
209817	3564	0.032248385
209833	6083	0.02109155
209833	1722	0.021091549
209833	2528	0.021091547
209833	4369	0.021091547
209833	4900	0.021091547
209833	6391	0.021091547
209833	3564	0.021091545
209833	79	0.021091543
209833	105	0.021091543
209833	804	0.021091543
209875	2528	0.0342713
209875	6083	0.0342713
209875	1143	0.034271292
209875	1722	0.034271292
209875	4369	0.034271292
209875	4900	0.034271292
209875	6391	0.034271292
209875	79	0.03427129
209875	3564	0.03427129
209875	3917	0.03427129
209974	1722	0.021449257
209974	2528	0.021449257
209974	6083	0.021449257
209974	79	0.021449253
209974	1143	0.021449253
209974	3564	0.021449253
209974	4369	0.021449253
209974	4900	0.021449253
209974	6391	0.021449253
209974	105	0.021449251
209985	6083	0.025314938
209985	1722	0.025314936
209985	2528	0.025314936
209985	4369	0.025314935
209985	4900	0.025314935
209985	6391	0.025314935
209985	3564	0.025314933
