276847	6083	0.02050949
209985	79	0.02531493
209985	105	0.02531493
209985	804	0.02531493
210035	2528	0.031475518
210035	6083	0.031475518
210035	1722	0.031475514
210035	3564	0.031475514
210035	4900	0.031475514
210035	79	0.03147551
210035	4369	0.03147551
210035	6391	0.03147551
210035	105	0.031475507
210035	804	0.031475507
210077	6083	0.025382845
210077	1722	0.025382843
210077	2528	0.025382843
210077	79	0.02538284
210077	1143	0.02538284
210077	4369	0.02538284
210077	4900	0.02538284
210077	6391	0.02538284
210077	105	0.025382837
210077	3564	0.025382837
210097	2528	0.037476197
210097	6083	0.037476197
210097	4900	0.037476193
210097	79	0.03747619
210097	1143	0.03747619
210097	1722	0.03747619
210097	3564	0.03747619
210097	4369	0.03747619
210097	6391	0.03747619
210097	105	0.037476186
210168	1722	0.021144647
210168	2528	0.021144647
210168	6083	0.021144647
210168	6391	0.021144647
210168	4369	0.021144645
210168	105	0.021144643
210168	1143	0.021144643
210168	3564	0.021144643
210168	4900	0.021144643
210168	79	0.021144642
210174	6083	0.032761462
210174	2528	0.03276146
210174	1722	0.032761455
210174	4369	0.032761455
210174	4900	0.032761455
210174	6391	0.032761455
210174	79	0.03276145
210174	105	0.03276145
210174	1143	0.03276145
210174	3564	0.03276145
210261	2528	0.034493428
210261	1722	0.034493424
210261	6083	0.034493424
210261	4369	0.03449342
210261	4900	0.03449342
210261	6391	0.03449342
210261	79	0.034493417
210261	105	0.034493417
210261	1143	0.034493417
210261	3564	0.034493417
210315	2528	0.029689375
210315	6083	0.029689375
210315	1722	0.029689372
210315	4900	0.029689372
210315	6391	0.029689372
210315	4369	0.02968937
210315	79	0.029689368
210315	105	0.029689368
210315	1143	0.029689368
210315	3564	0.029689368
210317	2528	0.034115512
210317	6083	0.034115512
210317	1722	0.03411551
210317	4369	0.03411551
210317	4900	0.03411551
210317	6391	0.03411551
210317	1143	0.034115504
210317	3564	0.034115504
210317	79	0.0341155
210317	105	0.0341155
210481	6083	0.029905897
210481	2528	0.029905895
210481	1722	0.029905893
210481	4369	0.029905893
210481	4900	0.029905893
210481	6391	0.029905893
210481	105	0.02990589
210481	1143	0.02990589
210481	3564	0.02990589
210481	79	0.029905887
210485	2528	0.038183317
210485	6083	0.038183317
210485	1722	0.038183313
210485	6391	0.038183313
210485	1143	0.03818331
210485	3564	0.03818331
210485	4369	0.03818331
210485	4900	0.03818331
210485	79	0.038183305
210485	105	0.038183305
210493	6083	0.028502744
210493	2528	0.028502742
210493	1722	0.02850274
210493	4369	0.02850274
210493	4900	0.02850274
210493	6391	0.02850274
210493	79	0.028502736
210493	1143	0.028502736
210493	3564	0.028502736
210493	105	0.028502734
210573	6083	0.029393576
210573	1722	0.029393572
210573	2528	0.029393572
210573	4900	0.029393572
210573	6391	0.029393572
210573	4369	0.02939357
210573	1143	0.029393569
210573	3564	0.029393569
210573	79	0.029393567
210573	105	0.029393567
210587	1722	0.038094454
210587	2528	0.038094454
210587	6083	0.038094454
210587	4900	0.03809445
210587	79	0.038094446
210587	1143	0.038094446
210587	3564	0.038094446
210587	4369	0.038094446
210587	6391	0.038094446
210587	105	0.038094442
210597	2528	0.039668206
210597	1722	0.039668202
210597	4369	0.039668202
210597	6083	0.039668202
210597	6391	0.039668202
210597	4900	0.0396682
210597	79	0.039668195
210597	105	0.039668195
210597	1143	0.039668195
210597	3088	0.039668195
210599	2528	0.026849285
210599	6083	0.026849285
210599	1722	0.026849281
210599	4369	0.026849281
210599	4900	0.026849281
210599	6391	0.026849281
210599	79	0.02684928
210599	105	0.026849277
210599	1143	0.026849277
210599	3564	0.026849277
210627	1722	0.038445484
210627	6083	0.038445484
210627	2528	0.03844548
210627	4369	0.03844548
210627	4900	0.03844548
210627	6391	0.03844548
210627	1143	0.038445476
210627	79	0.038445473
210627	105	0.038445473
210627	3088	0.038445473
210685	1722	0.044339977
210685	2528	0.044339977
210685	6083	0.044339977
210685	4369	0.044339973
210685	4900	0.044339973
210685	6391	0.044339973
210685	79	0.04433997
210685	105	0.04433997
210685	1143	0.04433997
210685	3564	0.04433997
210717	2528	0.03266911
210717	6083	0.03266911
210717	1722	0.032669105
210717	4369	0.032669105
210717	4900	0.032669105
210717	6391	0.032669105
210717	79	0.0326691
210717	3564	0.0326691
210717	105	0.032669097
210717	804	0.032669097
210738	6083	0.028814169
210738	2528	0.028814167
210738	1722	0.028814165
210738	6391	0.028814165
210738	4369	0.028814163
210738	4900	0.028814163
210738	1143	0.028814161
210738	3564	0.028814161
210738	79	0.02881416
210738	105	0.02881416
210791	6083	0.023268282
210791	2528	0.02326828
210791	1722	0.023268279
210791	4900	0.023268279
210791	6391	0.023268279
210791	3564	0.023268277
210791	4369	0.023268277
210791	79	0.023268275
210791	105	0.023268275
210791	1143	0.023268275
210822	1722	0.02893215
210822	2528	0.02893215
210822	6083	0.02893215
210822	4900	0.028932149
210822	6391	0.028932149
210822	3564	0.028932147
210822	4369	0.028932147
210822	1143	0.028932145
210822	105	0.028932143
210822	3088	0.028932143
210874	6083	0.0319721
210874	1722	0.031972095
210874	2528	0.031972095
210874	4900	0.031972095
210874	6391	0.031972095
210874	79	0.03197209
210874	3564	0.03197209
210874	4369	0.03197209
210874	105	0.031972088
210874	804	0.031972088
210921	1722	0.030761357
210921	2528	0.030761357
210921	6083	0.030761357
210921	6391	0.030761356
210921	1143	0.030761354
210921	4369	0.030761354
210921	4900	0.030761354
210921	79	0.03076135
210921	105	0.03076135
210921	3564	0.03076135
210923	2528	0.02665995
210923	6083	0.02665995
210923	6391	0.026659949
210923	1722	0.026659947
210923	4369	0.026659947
210923	4900	0.026659947
210923	79	0.026659943
210923	105	0.026659943
210923	1143	0.026659943
210923	3564	0.026659943
210959	2528	0.042764008
210959	6083	0.042764008
210959	4900	0.042764004
210959	1722	0.042764
210959	4369	0.042764
210959	6391	0.042764
210959	79	0.042763997
210959	3564	0.042763997
210959	105	0.042763993
210959	1143	0.042763993
211041	2528	0.026115108
211041	6083	0.026115108
211041	1722	0.026115106
211041	6391	0.026115106
211041	4369	0.026115105
211041	4900	0.026115105
211041	1143	0.026115103
211041	3564	0.026115103
211041	79	0.0261151
211041	105	0.0261151
211098	2528	0.027889723
211098	1722	0.027889721
211098	6083	0.027889721
211098	6391	0.027889721
211098	4369	0.02788972
211098	4900	0.02788972
211098	79	0.027889717
211098	105	0.027889717
211098	1143	0.027889717
211098	3564	0.027889717
211137	2528	0.03593052
211137	6083	0.03593052
211137	6391	0.03593052
211137	1722	0.035930518
211137	4900	0.035930518
211137	79	0.035930514
211137	105	0.035930514
211137	1143	0.035930514
211137	3564	0.035930514
211137	4369	0.035930514
211152	1722	0.03153883
211152	2528	0.031538825
211152	4369	0.031538825
211152	6083	0.031538825
211152	6391	0.031538825
211152	79	0.03153882
211152	3564	0.03153882
211152	3917	0.03153882
211152	4900	0.03153882
211152	105	0.031538818
211176	6083	0.020972783
211176	1722	0.02097278
211176	2528	0.02097278
211176	4900	0.02097278
211176	6391	0.02097278
211176	4369	0.020972779
211176	79	0.020972777
211176	105	0.020972777
211176	1143	0.020972777
211176	3088	0.020972777
211231	2528	0.034880698
211231	6083	0.034880698
211231	1722	0.034880694
211231	79	0.03488069
211231	1143	0.03488069
211231	3564	0.03488069
211231	4369	0.03488069
211231	4900	0.03488069
211231	6391	0.03488069
211231	105	0.034880687
211288	2528	0.031088382
211288	6083	0.031088382
211288	1722	0.03108838
211288	4369	0.031088378
211288	4900	0.031088378
211288	6391	0.031088378
211288	79	0.031088375
211288	105	0.031088375
211288	1143	0.031088375
211288	3564	0.031088375
211303	1722	0.027403805
211303	2528	0.027403805
211303	6083	0.027403805
211303	3564	0.027403802
211303	4369	0.027403802
211303	4900	0.027403802
211303	6391	0.027403802
211303	105	0.0274038
211303	1143	0.0274038
211303	79	0.027403798
211344	6083	0.033425953
211344	1143	0.03342595
211344	1722	0.03342595
211344	2528	0.03342595
211344	4900	0.03342595
211344	6391	0.03342595
211344	4369	0.033425946
211344	79	0.033425942
211344	105	0.033425942
211344	804	0.033425942
211351	1722	0.03453944
211351	2528	0.03453944
211351	6083	0.03453944
211351	6391	0.03453944
211351	79	0.03453943
211351	105	0.03453943
211351	1143	0.03453943
211351	3088	0.03453943
211351	3564	0.03453943
211351	4369	0.03453943
211360	2528	0.034760475
211360	6083	0.034760475
211360	1722	0.03476047
211360	79	0.034760468
211360	1143	0.034760468
211360	3564	0.034760468
211360	4369	0.034760468
211360	4900	0.034760468
211360	6391	0.034760468
211360	105	0.034760464
211426	1722	0.040563256
211426	2528	0.040563256
211426	6083	0.040563256
211426	4369	0.04056325
211426	6391	0.04056325
211426	1143	0.040563248
211426	3564	0.040563248
211426	4900	0.040563248
211426	79	0.040563244
211426	105	0.040563244
211430	1722	0.02553247
211430	2528	0.02553247
211430	6083	0.02553247
211430	4369	0.025532465
211430	4900	0.025532465
211430	6391	0.025532465
211430	79	0.025532462
211430	105	0.025532462
211430	804	0.025532462
211430	1143	0.025532462
211500	6083	0.026609937
211500	1722	0.026609935
211500	2528	0.026609935
211500	6391	0.026609933
211500	3564	0.026609931
211500	4369	0.026609931
211500	4900	0.026609931
211500	79	0.026609927
211500	105	0.026609927
211500	1143	0.026609927
211770	6083	0.031338725
211770	1143	0.03133872
211770	1722	0.03133872
211770	2528	0.03133872
211770	4369	0.03133872
211770	4900	0.03133872
211770	6391	0.03133872
211770	79	0.031338718
211770	105	0.031338718
211770	3564	0.031338718
211919	1722	0.03799574
211919	2528	0.03799574
211919	6083	0.03799574
211919	6391	0.03799574
211919	4900	0.037995737
211919	79	0.037995733
211919	1143	0.037995733
211919	3564	0.037995733
211919	4369	0.037995733
211919	105	0.03799573
211937	6083	0.027093677
211937	2528	0.027093675
211937	1722	0.027093673
211937	6391	0.027093673
211937	4369	0.027093671
211937	4900	0.027093671
211937	1143	0.02709367
211937	3564	0.02709367
211937	79	0.027093668
211937	105	0.027093668
211944	2528	0.021544453
211944	6083	0.021544453
211944	1722	0.02154445
211944	79	0.021544449
211944	1143	0.021544449
211944	3564	0.021544449
211944	4369	0.021544449
211944	4900	0.021544449
211944	6391	0.021544449
211944	105	0.021544447
211961	2528	0.02441065
211961	6083	0.02441065
211961	1722	0.024410648
211961	3564	0.024410646
211961	4369	0.024410646
211961	4900	0.024410646
211961	6391	0.024410646
211961	79	0.024410645
211961	105	0.024410645
211961	1143	0.024410645
212088	2528	0.03117416
212088	6083	0.03117416
212088	1722	0.031174159
212088	4900	0.031174157
212088	6391	0.031174157
212088	4369	0.031174155
212088	79	0.031174153
212088	105	0.031174153
212088	1143	0.031174153
212088	3564	0.031174153
212109	2528	0.03421276
212109	6083	0.03421276
212109	6391	0.034212757
212109	79	0.034212753
212109	1143	0.034212753
212109	1722	0.034212753
212109	3564	0.034212753
212109	4369	0.034212753
212109	4900	0.034212753
212109	105	0.03421275
212130	6083	0.026868789
212130	2528	0.026868787
212130	6391	0.026868787
212130	1722	0.026868785
212130	4369	0.026868785
212130	4900	0.026868785
212130	79	0.026868783
212130	1143	0.026868783
212130	105	0.026868781
212130	3564	0.026868781
212142	1722	0.03647125
212142	6083	0.03647125
212142	2528	0.036471248
212142	3564	0.036471248
212142	4369	0.036471248
212142	4900	0.036471248
212142	6391	0.036471248
212142	1143	0.036471244
212142	79	0.03647124
212142	105	0.03647124
212252	2528	0.036863096
212252	6083	0.036863096
212252	1722	0.036863092
212252	4900	0.036863092
212252	6391	0.036863092
212252	79	0.03686309
212252	105	0.03686309
212252	1143	0.03686309
212252	3564	0.03686309
212252	4369	0.03686309
212260	6083	0.026664378
212260	1722	0.026664376
212260	2528	0.026664376
212260	6391	0.026664376
212260	4369	0.026664374
212260	4900	0.026664374
212260	79	0.026664373
212260	1143	0.026664373
212260	3564	0.026664373
212260	105	0.026664369
212328	1722	0.031347476
212328	2528	0.031347476
212328	6083	0.031347476
212328	4369	0.031347472
212328	4900	0.031347472
212328	6391	0.031347472
212328	79	0.03134747
212328	105	0.03134747
212328	1143	0.03134747
212328	3088	0.03134747
212385	2528	0.032223877
212385	6083	0.032223877
212385	1722	0.032223873
212385	3564	0.032223873
212385	4369	0.032223873
212385	4900	0.032223873
212385	6391	0.032223873
212385	79	0.03222387
212385	105	0.03222387
212385	1143	0.03222387
212411	2528	0.0322208
212411	1722	0.032220796
212411	4369	0.032220796
212411	4900	0.032220796
212411	6083	0.032220796
212411	6391	0.032220796
212411	79	0.032220792
212411	1143	0.032220792
212411	3564	0.032220792
212411	105	0.03222079
212427	2528	0.027207151
212427	6083	0.027207151
212427	1722	0.027207147
212427	4369	0.027207147
212427	4900	0.027207147
212427	6391	0.027207147
212427	1143	0.027207145
212427	79	0.027207144
212427	105	0.027207144
212427	3088	0.027207144
212439	2528	0.03084815
212439	6083	0.03084815
212439	1722	0.030848147
212439	4900	0.030848145
212439	6391	0.030848145
212439	4369	0.030848144
212439	79	0.030848142
212439	1143	0.030848142
212439	3564	0.030848142
212439	105	0.03084814
212467	2528	0.029109417
212467	6083	0.029109417
212467	1722	0.029109415
212467	4900	0.029109415
212467	6391	0.029109415
212467	4369	0.029109413
212467	1143	0.029109411
212467	3564	0.029109411
212467	79	0.02910941
212467	105	0.02910941
212568	1722	0.03453868
212568	2528	0.03453868
212568	6083	0.03453868
212568	6391	0.034538675
212568	79	0.03453867
212568	1143	0.03453867
212568	3564	0.03453867
212568	4369	0.03453867
212568	4900	0.03453867
212568	105	0.034538668
212628	6083	0.027875528
212628	1722	0.027875524
212628	2528	0.027875524
212628	4369	0.027875524
212628	6391	0.027875524
212628	4900	0.027875522
212628	79	0.02787552
212628	1143	0.02787552
212628	3564	0.02787552
212628	105	0.027875518
212631	6083	0.033845127
212631	1722	0.03384512
212631	2528	0.03384512
212631	3564	0.03384512
212631	4369	0.03384512
212631	4900	0.03384512
212631	6391	0.03384512
212631	105	0.033845115
212631	1143	0.033845115
212631	79	0.03384511
212697	1722	0.019335419
212697	2528	0.019335419
212697	6083	0.019335419
212697	1143	0.019335415
212697	3564	0.019335415
212697	4369	0.019335415
212697	4900	0.019335415
212697	6391	0.019335415
212697	79	0.019335413
212697	105	0.019335413
212719	2528	0.028949004
212719	6083	0.028949004
212719	1722	0.028949002
212719	4900	0.028949002
212719	6391	0.028949002
212719	3564	0.028949
212719	4369	0.028949
212719	79	0.028948996
212719	105	0.028948996
212719	1143	0.028948996
212797	1722	0.056661263
212797	2528	0.056661263
212797	6083	0.056661263
212797	6391	0.05666126
212797	3564	0.056661256
212797	4369	0.056661256
212797	4900	0.056661256
212797	79	0.05666125
212797	105	0.05666125
212797	1143	0.05666125
212849	1722	0.034951128
212849	2528	0.034951128
212849	4900	0.034951128
212849	6083	0.034951128
212849	6391	0.034951128
212849	4369	0.034951124
212849	79	0.03495112
212849	105	0.03495112
212849	804	0.03495112
212849	1143	0.03495112
212859	2528	0.03974623
212859	1722	0.039746225
212859	6083	0.039746225
212859	6391	0.039746225
212859	4369	0.03974622
212859	4900	0.03974622
212859	79	0.039746217
212859	105	0.039746217
212859	1143	0.039746217
212859	3564	0.039746217
212923	1722	0.025110569
212923	2528	0.025110569
212923	6083	0.025110569
212923	6391	0.025110567
212923	1143	0.025110565
212923	3564	0.025110565
212923	4369	0.025110565
212923	4900	0.025110565
212923	79	0.025110563
212923	105	0.025110563
213064	6083	0.027998568
213064	1722	0.027998567
213064	2528	0.027998567
213064	4900	0.027998567
213064	6391	0.027998567
213064	1143	0.027998563
213064	3564	0.027998563
213064	4369	0.027998563
213064	79	0.027998561
213064	105	0.02799856
213066	6083	0.028612336
213066	2528	0.028612334
213066	1722	0.028612332
213066	4900	0.028612332
213066	6391	0.028612332
213066	3564	0.02861233
213066	4369	0.02861233
213066	1143	0.028612329
213066	79	0.028612327
213066	105	0.028612327
213119	2528	0.027522331
213119	6083	0.027522331
213119	1722	0.02752233
213119	4900	0.02752233
213119	6391	0.02752233
213119	4369	0.027522327
213119	79	0.027522326
213119	1143	0.027522326
213119	3564	0.027522326
213119	105	0.027522324
213126	6083	0.042435974
213126	2528	0.04243597
213126	1722	0.042435966
213126	4369	0.042435966
213126	4900	0.042435966
213126	6391	0.042435966
213126	3564	0.042435963
213126	79	0.04243596
213126	105	0.04243596
213126	804	0.04243596
213150	6083	0.046468496
213150	1722	0.046468493
213150	2528	0.046468493
213150	4369	0.04646849
213150	4900	0.04646849
213150	6391	0.04646849
213150	1143	0.046468485
213150	3564	0.046468485
213150	79	0.04646848
213150	105	0.04646848
213191	2528	0.026376741
213191	6083	0.026376741
213191	1722	0.02637674
213191	4900	0.026376737
213191	6391	0.026376737
213191	1143	0.026376735
213191	3564	0.026376735
213191	4369	0.026376735
213191	79	0.026376734
213191	105	0.026376732
213197	2528	0.028093498
213197	6083	0.028093498
213197	1722	0.028093494
213197	4369	0.028093494
213197	4900	0.028093494
213197	6391	0.028093494
213197	1143	0.028093493
213197	79	0.02809349
213197	105	0.02809349
213197	3564	0.02809349
213255	6083	0.027047498
213255	1722	0.027047496
213255	2528	0.027047496
213255	6391	0.027047494
213255	1143	0.027047493
213255	3564	0.027047493
213255	4369	0.027047493
213255	4900	0.027047493
213255	79	0.02704749
213255	105	0.027047489
213312	6083	0.031770796
213312	1722	0.03177079
213312	2528	0.03177079
213312	1143	0.031770788
213312	3564	0.031770788
213312	4369	0.031770788
213312	4900	0.031770788
213312	6391	0.031770788
213312	79	0.031770784
213312	105	0.031770784
213316	2528	0.031205826
213316	6083	0.031205826
213316	1722	0.031205822
213316	4900	0.031205822
213316	6391	0.031205822
213316	4369	0.03120582
213316	1143	0.031205818
213316	3564	0.031205818
213316	79	0.031205816
213316	105	0.031205816
213369	2528	0.03473129
213369	6083	0.03473129
213369	1722	0.034731288
213369	4900	0.034731288
213369	6391	0.034731288
213369	79	0.034731284
213369	105	0.034731284
213369	3564	0.034731284
213369	4369	0.034731284
213369	1143	0.03473128
213410	1722	0.03436114
213410	2528	0.03436114
213410	6083	0.03436114
213410	6391	0.03436114
213410	79	0.03436113
213410	105	0.03436113
213410	1143	0.03436113
213410	3564	0.03436113
213410	3917	0.03436113
213410	4369	0.03436113
213523	6083	0.024257142
213523	1722	0.024257138
213523	2528	0.024257138
213523	4369	0.024257138
213523	4900	0.024257138
213523	6391	0.024257138
213523	1143	0.024257135
213523	3564	0.024257135
213523	79	0.024257133
213523	105	0.024257133
213531	1722	0.0320929
213531	2528	0.0320929
213531	4900	0.0320929
213531	6083	0.0320929
213531	6391	0.0320929
213531	4369	0.032092895
213531	79	0.03209289
213531	105	0.03209289
213531	804	0.03209289
213531	1143	0.03209289
213625	6083	0.030696997
213625	2528	0.030696996
213625	1722	0.030696994
213625	6391	0.030696994
213625	4369	0.030696992
213625	4900	0.030696992
213625	1143	0.03069699
213625	3564	0.03069699
213625	79	0.030696988
213625	105	0.030696988
213628	1722	0.033416778
213628	2528	0.033416778
213628	4369	0.033416778
213628	6083	0.033416778
213628	3564	0.033416774
213628	4900	0.033416774
213628	6391	0.033416774
213628	79	0.03341677
213628	105	0.03341677
213628	1143	0.03341677
213638	6083	0.032073155
213638	2528	0.03207315
213638	6391	0.03207315
213638	1722	0.032073148
213638	4369	0.032073148
213638	4900	0.032073148
213638	105	0.032073144
213638	3564	0.032073144
213638	3917	0.032073144
213638	3978	0.032073144
213641	6083	0.030921455
213641	2528	0.030921454
213641	1722	0.030921452
213641	6391	0.030921452
213641	4369	0.03092145
213641	4900	0.03092145
213641	1143	0.030921448
213641	3564	0.030921448
213641	79	0.030921446
213641	105	0.030921446
213664	1722	0.023309316
213664	6083	0.023309316
213664	2528	0.023309315
213664	6391	0.023309315
213664	3564	0.023309313
213664	4369	0.023309313
213664	4900	0.023309313
213664	79	0.02330931
213664	105	0.02330931
213664	1143	0.02330931
213708	6083	0.027084354
213708	1722	0.02708435
213708	2528	0.02708435
213708	4369	0.02708435
213708	4900	0.02708435
213708	6391	0.02708435
213708	79	0.027084347
213708	1143	0.027084347
213708	3564	0.027084347
213708	105	0.027084345
213760	1722	0.031364642
213760	2528	0.031364642
213760	6083	0.031364642
213760	6391	0.031364642
213760	1143	0.03136464
213760	3564	0.03136464
213760	4369	0.03136464
213760	4900	0.03136464
213760	79	0.031364635
213760	105	0.031364635
213839	2528	0.035305448
213839	6083	0.035305448
213839	1722	0.03530544
213839	4369	0.03530544
213839	4900	0.03530544
213839	6391	0.03530544
213839	105	0.035305437
213839	1143	0.035305437
213839	3088	0.035305437
213839	804	0.035305433
213851	6083	0.04274628
213851	1722	0.042746276
213851	2528	0.042746276
213851	6391	0.042746276
213851	4900	0.042746272
213851	79	0.04274627
213851	105	0.04274627
213851	1143	0.04274627
213851	3564	0.04274627
213851	4369	0.04274627
213972	1722	0.02681594
213972	2528	0.02681594
213972	6083	0.02681594
213972	4369	0.026815936
213972	4900	0.026815936
213972	6391	0.026815936
213972	79	0.026815932
213972	105	0.026815932
213972	1143	0.026815932
213972	1557	0.026815932
214042	6083	0.025414567
214042	1722	0.025414566
214042	2528	0.025414566
214042	4369	0.025414564
214042	4900	0.025414564
214042	6391	0.025414564
214042	1143	0.025414562
214042	3564	0.025414562
214042	79	0.02541456
214042	105	0.02541456
214102	1722	0.02386465
214102	2528	0.02386465
214102	4900	0.02386465
214102	6083	0.02386465
214102	6391	0.02386465
214102	4369	0.023864647
214102	105	0.023864646
214102	1143	0.023864646
214102	3564	0.023864646
214102	5896	0.023864646
214138	1722	0.03841511
214138	2528	0.03841511
214138	4369	0.03841511
214138	4900	0.03841511
214138	6083	0.03841511
214138	6391	0.03841511
214138	3564	0.038415108
214138	79	0.038415104
214138	105	0.038415104
214138	1143	0.038415104
214212	6083	0.021149816
214212	1722	0.021149814
214212	2528	0.021149814
214212	4369	0.021149814
214212	4900	0.021149814
214212	6391	0.021149814
214212	79	0.02114981
214212	105	0.02114981
214212	1143	0.02114981
214212	3088	0.02114981
214244	6083	0.029975254
214244	1722	0.029975252
214244	2528	0.029975252
214244	4369	0.02997525
214244	4900	0.02997525
214244	6391	0.02997525
214244	79	0.029975247
214244	105	0.029975247
214244	1143	0.029975247
214244	3564	0.029975247
214272	6083	0.03137219
214272	1722	0.031372186
214272	2528	0.031372186
214272	79	0.031372182
214272	105	0.031372182
214272	1143	0.031372182
214272	3564	0.031372182
214272	4369	0.031372182
214272	4900	0.031372182
214272	6391	0.031372182
214315	6083	0.02236093
214315	1722	0.022360928
214315	2528	0.022360928
214315	4900	0.022360926
214315	6391	0.022360926
214315	79	0.022360925
214315	105	0.022360925
214315	1143	0.022360925
214315	3564	0.022360925
214315	4369	0.022360925
214348	6083	0.027980147
214348	2528	0.027980145
214348	1722	0.027980143
214348	4369	0.027980143
214348	4900	0.027980143
214348	6391	0.027980143
214348	3564	0.027980141
214348	1143	0.02798014
214348	79	0.027980138
214348	105	0.027980138
214436	6083	0.027192304
214436	1722	0.027192302
214436	2528	0.027192302
214436	6391	0.0271923
214436	4369	0.027192298
214436	4900	0.027192298
214436	1143	0.027192296
214436	3564	0.027192296
214436	79	0.027192295
214436	105	0.027192295
214686	6083	0.028077666
214686	1722	0.028077662
214686	2528	0.028077662
214686	6391	0.028077662
214686	4369	0.02807766
214686	4900	0.02807766
214686	79	0.028077658
214686	1143	0.028077658
214686	3564	0.028077658
214686	105	0.028077655
214786	2528	0.034084305
214786	6083	0.034084305
214786	1722	0.0340843
214786	79	0.034084298
214786	105	0.034084298
214786	1143	0.034084298
214786	3564	0.034084298
214786	4369	0.034084298
214786	4900	0.034084298
214786	6391	0.034084298
214879	2528	0.027826222
214879	6083	0.027826222
214879	1722	0.02782622
214879	4900	0.02782622
214879	6391	0.02782622
214879	1143	0.027826216
214879	3564	0.027826216
214879	4369	0.027826216
214879	79	0.027826214
214879	105	0.027826214
214920	1722	0.023964155
214920	6083	0.023964155
214920	2528	0.023964154
214920	4369	0.023964152
214920	4900	0.023964152
214920	6391	0.023964152
214920	79	0.02396415
214920	3564	0.02396415
214920	105	0.023964148
214920	1143	0.023964148
215006	1722	0.037109688
215006	2528	0.037109688
215006	6083	0.037109688
215006	1143	0.03710968
215006	3564	0.03710968
215006	4369	0.03710968
215006	4900	0.03710968
215006	5896	0.03710968
215006	6391	0.03710968
215006	105	0.037109677
215071	2528	0.026009629
215071	6083	0.026009629
215071	1722	0.026009627
215071	4369	0.026009627
215071	4900	0.026009627
215071	6391	0.026009627
215071	79	0.026009623
215071	105	0.026009623
215071	1143	0.026009623
215071	3564	0.026009623
215139	6083	0.029446866
215139	2528	0.029446865
215139	4900	0.029446863
215139	6391	0.029446863
215139	1722	0.02944686
215139	4369	0.02944686
215139	1143	0.029446859
215139	3564	0.029446859
215139	79	0.029446857
215139	105	0.029446857
215148	6083	0.027810056
215148	1722	0.027810054
215148	2528	0.027810054
215148	4369	0.027810052
215148	4900	0.027810052
215148	6391	0.027810052
215148	79	0.027810048
215148	105	0.027810048
215148	1143	0.027810048
215148	3564	0.027810048
215180	1722	0.03127578
215180	2528	0.03127578
215180	6083	0.03127578
215180	6391	0.031275775
215180	79	0.03127577
215180	105	0.03127577
215180	1143	0.03127577
215180	3088	0.03127577
215180	3564	0.03127577
215180	3917	0.03127577
215256	6083	0.035483286
215256	1722	0.035483282
215256	2528	0.035483282
215256	3564	0.03548328
215256	4369	0.03548328
215256	4900	0.03548328
215256	6391	0.03548328
215256	79	0.035483275
215256	105	0.035483275
215256	1143	0.035483275
215278	6083	0.026204966
215278	1722	0.026204964
215278	2528	0.026204964
215278	4900	0.026204964
215278	4369	0.026204962
215278	6391	0.026204962
215278	3564	0.02620496
215278	79	0.026204959
215278	105	0.026204959
215278	804	0.026204959
215359	1722	0.03000142
215359	2528	0.03000142
215359	6083	0.03000142
215359	6391	0.03000142
