276847	6083	0.02050949
215359	4369	0.030001419
215359	4900	0.030001419
215359	79	0.030001415
215359	105	0.030001415
215359	1143	0.030001415
215359	3564	0.030001415
215388	1722	0.03277398
215388	2528	0.03277398
215388	4369	0.03277398
215388	6083	0.03277398
215388	4900	0.032773975
215388	6391	0.032773975
215388	79	0.03277397
215388	105	0.03277397
215388	1143	0.03277397
215388	3564	0.03277397
215421	2528	0.020227704
215421	1722	0.020227702
215421	6083	0.020227702
215421	4369	0.0202277
215421	4900	0.0202277
215421	6391	0.0202277
215421	79	0.020227699
215421	105	0.020227699
215421	1143	0.020227699
215421	3564	0.020227699
215498	2528	0.02405994
215498	6083	0.02405994
215498	1722	0.024059938
215498	4369	0.024059936
215498	4900	0.024059936
215498	6391	0.024059936
215498	3564	0.024059935
215498	79	0.024059933
215498	105	0.024059933
215498	1143	0.024059933
215609	2528	0.022345457
215609	6083	0.022345455
215609	1722	0.022345454
215609	4369	0.022345454
215609	4900	0.022345454
215609	6391	0.022345454
215609	79	0.022345452
215609	3564	0.022345452
215609	105	0.02234545
215609	804	0.02234545
215627	6083	0.033775046
215627	1722	0.033775043
215627	2528	0.033775043
215627	3564	0.03377504
215627	4369	0.03377504
215627	4900	0.03377504
215627	6391	0.03377504
215627	79	0.033775035
215627	1143	0.033775035
215627	105	0.03377503
215693	6083	0.023787323
215693	1722	0.023787322
215693	2528	0.023787322
215693	4369	0.02378732
215693	4900	0.02378732
215693	6391	0.02378732
215693	1143	0.023787318
215693	79	0.023787316
215693	105	0.023787316
215693	804	0.023787316
215709	2528	0.029317196
215709	6083	0.029317196
215709	1722	0.029317195
215709	1143	0.029317193
215709	4369	0.029317193
215709	4900	0.029317193
215709	6391	0.029317193
215709	79	0.029317189
215709	105	0.029317189
215709	3564	0.029317189
215753	2528	0.024418252
215753	6083	0.024418252
215753	1722	0.02441825
215753	4900	0.02441825
215753	6391	0.02441825
215753	4369	0.024418248
215753	79	0.024418246
215753	105	0.024418246
215753	1143	0.024418246
215753	3088	0.024418246
215829	2528	0.035780896
215829	6083	0.035780896
215829	1722	0.03578089
215829	4369	0.03578089
215829	4900	0.03578089
215829	6391	0.03578089
215829	1143	0.035780888
215829	3564	0.035780888
215829	79	0.035780884
215829	105	0.035780884
215942	1722	0.03377177
215942	2528	0.03377177
215942	6083	0.03377177
215942	6391	0.03377177
215942	4369	0.033771764
215942	4900	0.033771764
215942	79	0.03377176
215942	105	0.03377176
215942	1143	0.03377176
215942	3088	0.03377176
215986	6083	0.027092291
215986	1722	0.02709229
215986	2528	0.02709229
215986	4900	0.02709229
215986	6391	0.027092287
215986	1143	0.027092285
215986	3564	0.027092285
215986	4369	0.027092285
215986	79	0.027092284
215986	3917	0.027092284
215988	1722	0.023436826
215988	2528	0.023436826
215988	6083	0.023436826
215988	4900	0.023436824
215988	6391	0.023436824
215988	3564	0.023436822
215988	4369	0.023436822
215988	79	0.02343682
215988	1143	0.02343682
215988	105	0.023436818
216027	2528	0.028896082
216027	6083	0.028896082
216027	1722	0.02889608
216027	4369	0.028896078
216027	4900	0.028896078
216027	6391	0.028896078
216027	79	0.028896077
216027	105	0.028896075
216027	1143	0.028896075
216027	3564	0.028896075
216057	1722	0.03349158
216057	2528	0.03349158
216057	4369	0.03349158
216057	4900	0.03349158
216057	6083	0.03349158
216057	6391	0.033491578
216057	79	0.033491574
216057	105	0.033491574
216057	804	0.033491574
216057	1143	0.033491574
216099	1722	0.028265845
216099	2528	0.028265845
216099	6083	0.028265845
216099	4369	0.028265841
216099	4900	0.028265841
216099	6391	0.028265841
216099	1143	0.02826584
216099	3564	0.02826584
216099	79	0.028265838
216099	105	0.028265838
216100	2528	0.030612696
216100	6083	0.030612696
216100	1722	0.030612694
216100	4369	0.030612692
216100	4900	0.030612692
216100	6391	0.030612692
216100	1143	0.03061269
216100	79	0.030612689
216100	105	0.030612689
216100	3564	0.030612689
216151	6083	0.018880775
216151	1722	0.018880773
216151	2528	0.018880773
216151	4369	0.018880773
216151	3564	0.018880771
216151	4900	0.018880771
216151	6391	0.018880771
216151	79	0.01888077
216151	105	0.01888077
216151	1143	0.01888077
216260	1722	0.03708136
216260	2528	0.03708136
216260	6083	0.03708136
216260	4369	0.037081357
216260	4900	0.037081357
216260	79	0.037081353
216260	105	0.037081353
216260	1143	0.037081353
216260	3564	0.037081353
216260	6391	0.037081353
216386	2528	0.02295541
216386	6083	0.02295541
216386	1722	0.022955408
216386	6391	0.022955408
216386	4369	0.022955406
216386	4900	0.022955406
216386	105	0.022955405
216386	3564	0.022955405
216386	79	0.022955403
216386	804	0.022955403
216435	1722	0.033476666
216435	2528	0.033476666
216435	4900	0.033476666
216435	6083	0.033476666
216435	6391	0.033476666
216435	1143	0.033476662
216435	4369	0.033476662
216435	79	0.03347666
216435	105	0.03347666
216435	1557	0.03347666
216444	1722	0.038326204
216444	2528	0.038326204
216444	6083	0.038326204
216444	6391	0.038326204
216444	4900	0.0383262
216444	79	0.038326196
216444	105	0.038326196
216444	1143	0.038326196
216444	3564	0.038326196
216444	3917	0.038326196
216466	2528	0.035861894
216466	6083	0.035861894
216466	1722	0.03586189
216466	4369	0.03586189
216466	4900	0.03586189
216466	6391	0.03586189
216466	105	0.035861887
216466	3564	0.035861887
216466	79	0.035861883
216466	1143	0.035861883
216495	6083	0.024472004
216495	1722	0.024472002
216495	2528	0.024472002
216495	6391	0.024472002
216495	1143	0.024471998
216495	3564	0.024471998
216495	4369	0.024471998
216495	4900	0.024471998
216495	79	0.024471996
216495	105	0.024471994
216501	6083	0.022078626
216501	2528	0.022078624
216501	1722	0.022078622
216501	4369	0.022078622
216501	4900	0.022078622
216501	6391	0.022078622
216501	79	0.022078618
216501	105	0.022078618
216501	804	0.022078618
216501	1143	0.022078618
216557	6083	0.0321995
216557	1722	0.032199495
216557	2528	0.032199495
216557	3564	0.032199495
216557	4369	0.032199495
216557	4900	0.032199495
216557	6391	0.032199495
216557	1143	0.03219949
216557	79	0.032199487
216557	105	0.032199487
216602	2528	0.029645309
216602	6083	0.029645309
216602	1722	0.029645305
216602	4900	0.029645305
216602	6391	0.029645305
216602	4369	0.029645303
216602	79	0.029645301
216602	105	0.029645301
216602	1143	0.029645301
216602	3564	0.029645301
216670	1722	0.040133223
216670	2528	0.040133223
216670	6083	0.040133223
216670	4900	0.04013322
216670	6391	0.04013322
216670	79	0.040133215
216670	105	0.040133215
216670	1143	0.040133215
216670	3564	0.040133215
216670	4369	0.040133215
216724	6083	0.021104075
216724	2528	0.021104073
216724	1722	0.021104071
216724	4369	0.021104071
216724	4900	0.021104071
216724	6391	0.021104071
216724	79	0.021104068
216724	105	0.021104068
216724	1143	0.021104068
216724	3088	0.021104068
216781	1722	0.035641685
216781	6083	0.035641685
216781	2528	0.03564168
216781	79	0.035641678
216781	1143	0.035641678
216781	3564	0.035641678
216781	3917	0.035641678
216781	4369	0.035641678
216781	4900	0.035641678
216781	6391	0.035641678
216829	1722	0.0394938
216829	2528	0.0394938
216829	6083	0.0394938
216829	6391	0.0394938
216829	4900	0.039493795
216829	79	0.03949379
216829	105	0.03949379
216829	1143	0.03949379
216829	3564	0.03949379
216829	4369	0.03949379
216877	2528	0.028356139
216877	6083	0.028356139
216877	1722	0.028356137
216877	4369	0.028356135
216877	4900	0.028356135
216877	6391	0.028356135
216877	1143	0.028356133
216877	79	0.028356131
216877	105	0.028356131
216877	1557	0.028356131
216882	6083	0.031792194
216882	2528	0.03179219
216882	79	0.031792186
216882	1722	0.031792186
216882	3564	0.031792186
216882	4369	0.031792186
216882	4900	0.031792186
216882	6391	0.031792186
216882	105	0.031792182
216882	1143	0.031792182
216955	6083	0.029370286
216955	2528	0.029370284
216955	1722	0.029370282
216955	6391	0.029370282
216955	4369	0.02937028
216955	4900	0.02937028
216955	1143	0.029370278
216955	3564	0.029370278
216955	79	0.029370276
216955	105	0.029370276
216962	2528	0.029384408
216962	6083	0.029384408
216962	1722	0.029384406
216962	4900	0.029384404
216962	6391	0.029384404
216962	1143	0.029384403
216962	3564	0.029384403
216962	4369	0.029384403
216962	79	0.0293844
216962	105	0.0293844
217012	1722	0.026491784
217012	2528	0.026491784
217012	6083	0.026491784
217012	6391	0.026491782
217012	4369	0.02649178
217012	4900	0.02649178
217012	105	0.026491778
217012	1143	0.026491778
217012	3564	0.026491778
217012	79	0.026491776
217056	2528	0.025369342
217056	6083	0.025369342
217056	1722	0.02536934
217056	4369	0.025369339
217056	4900	0.025369339
217056	6391	0.025369339
217056	3564	0.025369337
217056	79	0.025369335
217056	105	0.025369335
217056	804	0.025369335
217106	2528	0.035164334
217106	6083	0.035164334
217106	1722	0.035164326
217106	4369	0.035164326
217106	4900	0.035164326
217106	6391	0.035164326
217106	105	0.035164323
217106	3564	0.035164323
217106	5896	0.035164323
217106	79	0.03516432
217107	2528	0.027145488
217107	6083	0.027145488
217107	1722	0.027145486
217107	4369	0.027145486
217107	4900	0.027145486
217107	6391	0.027145486
217107	79	0.027145483
217107	105	0.027145483
217107	1143	0.027145483
217107	3564	0.027145483
217121	2528	0.032916166
217121	4900	0.032916166
217121	6083	0.032916166
217121	6391	0.032916166
217121	1722	0.032916162
217121	79	0.03291616
217121	105	0.03291616
217121	1143	0.03291616
217121	3564	0.03291616
217121	3917	0.03291616
217270	6083	0.025131984
217270	1722	0.025131982
217270	2528	0.025131982
217270	4900	0.02513198
217270	6391	0.02513198
217270	1143	0.025131978
217270	3564	0.025131978
217270	4369	0.025131978
217270	79	0.025131976
217270	105	0.025131976
217318	1722	0.033184834
217318	2528	0.033184834
217318	4900	0.033184834
217318	6083	0.033184834
217318	6391	0.033184834
217318	79	0.033184826
217318	105	0.033184826
217318	804	0.033184826
217318	1143	0.033184826
217318	3088	0.033184826
217375	1722	0.039933436
217375	2528	0.039933436
217375	6083	0.039933436
217375	6391	0.039933436
217375	4900	0.039933432
217375	79	0.03993343
217375	105	0.03993343
217375	1143	0.03993343
217375	3564	0.03993343
217375	4369	0.03993343
217444	2528	0.028366627
217444	1722	0.028366625
217444	6083	0.028366625
217444	6391	0.028366625
217444	4369	0.028366623
217444	4900	0.028366623
217444	79	0.028366622
217444	3564	0.028366622
217444	1143	0.02836662
217444	105	0.028366618
217468	6083	0.026566356
217468	1722	0.026566355
217468	2528	0.026566355
217468	4369	0.026566353
217468	4900	0.026566353
217468	6391	0.026566353
217468	3564	0.02656635
217468	79	0.026566349
217468	105	0.026566349
217468	1143	0.026566349
217496	6083	0.028800197
217496	2528	0.028800195
217496	1722	0.028800193
217496	4369	0.028800193
217496	4900	0.028800193
217496	6391	0.028800193
217496	79	0.02880019
217496	1143	0.02880019
217496	3564	0.02880019
217496	105	0.028800188
217512	1722	0.026425246
217512	2528	0.026425246
217512	6083	0.026425246
217512	4369	0.026425242
217512	4900	0.026425242
217512	6391	0.026425242
217512	105	0.02642524
217512	1143	0.02642524
217512	3564	0.02642524
217512	3917	0.02642524
217513	2528	0.023728177
217513	6083	0.023728177
217513	1722	0.023728173
217513	4369	0.023728173
217513	4900	0.023728173
217513	6391	0.023728173
217513	1143	0.023728171
217513	3564	0.023728171
217513	79	0.02372817
217513	105	0.02372817
217516	6083	0.032144047
217516	1722	0.03214404
217516	2528	0.03214404
217516	4369	0.03214404
217516	4900	0.03214404
217516	6391	0.03214404
217516	1143	0.032144036
217516	3088	0.032144036
217516	3564	0.032144036
217516	79	0.032144032
217673	1722	0.020027284
217673	2528	0.020027284
217673	6083	0.020027284
217673	4900	0.020027282
217673	6391	0.020027282
217673	79	0.02002728
217673	105	0.02002728
217673	1143	0.02002728
217673	3564	0.02002728
217673	4369	0.02002728
217811	2528	0.029774431
217811	6083	0.029774431
217811	1722	0.029774427
217811	4900	0.029774427
217811	6391	0.029774427
217811	4369	0.029774426
217811	105	0.029774424
217811	1143	0.029774424
217811	3564	0.029774424
217811	79	0.029774422
217818	2528	0.03477579
217818	6083	0.03477579
217818	1143	0.034775786
217818	1722	0.034775786
217818	3564	0.034775786
217818	4369	0.034775786
217818	4900	0.034775786
217818	6391	0.034775786
217818	79	0.034775782
217818	105	0.034775782
217958	6083	0.02664341
217958	1722	0.026643407
217958	2528	0.026643407
217958	6391	0.026643407
217958	4900	0.026643405
217958	79	0.026643403
217958	1143	0.026643403
217958	3564	0.026643403
217958	4369	0.026643403
217958	105	0.026643401
217986	6083	0.042410225
217986	2528	0.04241022
217986	1722	0.042410217
217986	4369	0.042410217
217986	4900	0.042410217
217986	6391	0.042410217
217986	3564	0.042410214
217986	79	0.04241021
217986	105	0.04241021
217986	804	0.04241021
218068	6083	0.037345737
218068	2528	0.037345733
218068	1722	0.03734573
218068	4369	0.03734573
218068	4900	0.03734573
218068	6391	0.03734573
218068	1143	0.037345726
218068	3564	0.037345726
218068	3917	0.037345726
218068	79	0.037345722
218121	1722	0.036984213
218121	2528	0.036984213
218121	4900	0.036984213
218121	6083	0.036984213
218121	6391	0.03698421
218121	79	0.036984205
218121	105	0.036984205
218121	1143	0.036984205
218121	3564	0.036984205
218121	4369	0.036984205
218221	2528	0.03728871
218221	6083	0.03728871
218221	1722	0.037288707
218221	4369	0.037288703
218221	4900	0.037288703
218221	6391	0.037288703
218221	79	0.0372887
218221	105	0.0372887
218221	1143	0.0372887
218221	3088	0.0372887
218240	1722	0.033726647
218240	2528	0.033726647
218240	6083	0.033726647
218240	6391	0.033726647
218240	4369	0.033726644
218240	4900	0.033726644
218240	79	0.03372664
218240	105	0.03372664
218240	1143	0.03372664
218240	3088	0.03372664
218241	2528	0.02687568
218241	6083	0.02687568
218241	1722	0.026875678
218241	6391	0.026875678
218241	1143	0.026875677
218241	4900	0.026875677
218241	79	0.026875675
218241	3564	0.026875675
218241	4369	0.026875675
218241	5896	0.026875675
218286	6083	0.027018055
218286	1722	0.027018052
218286	2528	0.027018052
218286	4369	0.02701805
218286	4900	0.02701805
218286	6391	0.02701805
218286	105	0.027018048
218286	3564	0.027018048
218286	79	0.027018046
218286	1143	0.027018046
218379	6083	0.030405771
218379	2528	0.03040577
218379	1722	0.030405767
218379	4369	0.030405767
218379	6391	0.030405767
218379	4900	0.030405765
218379	79	0.030405764
218379	105	0.030405764
218379	1143	0.030405764
218379	3564	0.030405764
218411	6083	0.024876203
218411	1722	0.024876202
218411	2528	0.024876202
218411	4369	0.0248762
218411	4900	0.0248762
218411	6391	0.0248762
218411	3564	0.024876198
218411	79	0.024876196
218411	105	0.024876196
218411	1143	0.024876196
218514	6083	0.028964993
218514	2528	0.02896499
218514	1722	0.028964989
218514	4900	0.028964989
218514	6391	0.028964989
218514	4369	0.028964987
218514	79	0.028964985
218514	105	0.028964985
218514	1143	0.028964985
218514	3564	0.028964985
218552	6083	0.027527444
218552	2528	0.027527442
218552	1722	0.02752744
218552	6391	0.02752744
218552	4369	0.027527438
218552	4900	0.027527438
218552	79	0.027527437
218552	105	0.027527437
218552	1143	0.027527437
218552	3564	0.027527437
218568	2528	0.038507864
218568	6083	0.038507864
218568	1722	0.03850786
218568	79	0.038507856
218568	105	0.038507856
218568	1143	0.038507856
218568	3564	0.038507856
218568	4369	0.038507856
218568	4900	0.038507856
218568	6391	0.038507856
218608	6083	0.034966633
218608	2528	0.03496663
218608	1722	0.034966625
218608	4369	0.034966625
218608	4900	0.034966625
218608	6391	0.034966625
218608	1143	0.03496662
218608	3564	0.03496662
218608	79	0.034966618
218608	105	0.034966618
218615	2528	0.02857108
218615	6083	0.02857108
218615	1722	0.028571079
218615	6391	0.028571079
218615	79	0.028571077
218615	4369	0.028571077
218615	4900	0.028571077
218615	1143	0.028571075
218615	105	0.028571073
218615	3088	0.028571073
218636	6083	0.036200188
218636	1722	0.03620018
218636	2528	0.03620018
218636	4369	0.03620018
218636	4900	0.03620018
218636	6391	0.03620018
218636	1143	0.036200177
218636	79	0.036200173
218636	105	0.036200173
218636	804	0.036200173
218640	6083	0.031035218
218640	1722	0.031035217
218640	2528	0.031035217
218640	4900	0.031035215
218640	6391	0.031035215
218640	4369	0.031035213
218640	79	0.031035211
218640	105	0.031035211
218640	1143	0.031035211
218640	3564	0.031035211
218689	2528	0.030903164
218689	6083	0.030903164
218689	1722	0.030903162
218689	4369	0.03090316
218689	4900	0.03090316
218689	6391	0.03090316
218689	79	0.030903157
218689	105	0.030903157
218689	1143	0.030903157
218689	3564	0.030903157
218714	2528	0.039768763
218714	6083	0.039768763
218714	1722	0.03976876
218714	6391	0.03976876
218714	79	0.039768755
218714	1143	0.039768755
218714	3564	0.039768755
218714	4369	0.039768755
218714	4900	0.039768755
218714	105	0.03976875
218721	1722	0.032607384
218721	2528	0.032607384
218721	4900	0.032607384
218721	6083	0.032607384
218721	6391	0.032607384
218721	4369	0.03260738
218721	79	0.032607377
218721	105	0.032607377
218721	1143	0.032607377
218721	3088	0.032607377
218760	6083	0.026371311
218760	1722	0.026371308
218760	2528	0.026371308
218760	4900	0.026371308
218760	6391	0.026371308
218760	79	0.026371304
218760	3564	0.026371304
218760	4369	0.026371304
218760	105	0.026371302
218760	1143	0.026371302
218836	1722	0.024215098
218836	6083	0.024215098
218836	2528	0.024215097
218836	4369	0.024215095
218836	4900	0.024215095
218836	6391	0.024215095
218836	79	0.024215093
218836	1143	0.024215093
218836	3564	0.024215093
218836	105	0.024215091
218844	6083	0.027467703
218844	1722	0.027467702
218844	2528	0.027467702
218844	4900	0.027467702
218844	6391	0.027467702
218844	4369	0.0274677
218844	79	0.027467698
218844	1143	0.027467698
218844	3564	0.027467698
218844	105	0.027467696
218875	6083	0.03041114
218875	1722	0.030411135
218875	2528	0.030411135
218875	4900	0.030411135
218875	4369	0.030411134
218875	6391	0.030411134
218875	1143	0.030411132
218875	3564	0.030411132
218875	79	0.030411128
218875	105	0.030411128
218976	1722	0.026837688
218976	2528	0.026837688
218976	6083	0.026837688
218976	6391	0.026837686
218976	1143	0.026837684
218976	4369	0.026837684
218976	4900	0.026837684
218976	79	0.026837682
218976	3564	0.026837682
218976	3917	0.026837682
219008	2528	0.02922408
219008	6083	0.02922408
219008	6391	0.029224077
219008	1722	0.029224075
219008	4369	0.029224075
219008	4900	0.029224075
219008	1143	0.029224074
219008	3564	0.029224074
219008	79	0.029224072
219008	105	0.029224072
219035	6083	0.03161583
219035	1722	0.031615827
219035	2528	0.031615827
219035	6391	0.031615827
219035	79	0.031615824
219035	1143	0.031615824
219035	3564	0.031615824
219035	4369	0.031615824
219035	4900	0.031615824
219035	105	0.03161582
219065	6083	0.026985096
219065	1722	0.026985094
219065	2528	0.026985094
219065	6391	0.026985094
219065	4369	0.026985092
219065	4900	0.026985092
219065	105	0.02698509
219065	1143	0.02698509
219065	3564	0.02698509
219065	79	0.026985088
219149	6083	0.018279413
219149	1722	0.01827941
219149	2528	0.01827941
219149	4369	0.01827941
219149	4900	0.01827941
219149	6391	0.018279409
219149	79	0.018279407
219149	105	0.018279407
219149	1143	0.018279407
219149	1557	0.018279407
219208	2528	0.030386632
219208	6083	0.030386632
219208	1722	0.03038663
219208	6391	0.03038663
219208	4900	0.030386629
219208	3564	0.030386627
219208	4369	0.030386627
219208	79	0.030386625
219208	105	0.030386625
219208	1143	0.030386625
219209	2528	0.032235693
219209	1722	0.03223569
219209	4900	0.03223569
219209	6083	0.03223569
219209	6391	0.03223569
219209	79	0.032235686
219209	1143	0.032235686
219209	3564	0.032235686
219209	4369	0.032235686
219209	105	0.032235682
219278	1722	0.039793275
219278	2528	0.039793275
219278	6083	0.039793275
219278	6391	0.039793275
219278	4900	0.03979327
219278	79	0.039793268
219278	105	0.039793268
219278	1143	0.039793268
219278	3564	0.039793268
219278	3917	0.039793268
219301	2528	0.031592444
219301	6083	0.03159244
219301	1722	0.031592436
219301	4369	0.031592436
219301	4900	0.031592436
219301	6391	0.031592436
219301	79	0.031592432
219301	105	0.031592432
219301	1143	0.031592432
219301	3564	0.031592432
219321	2528	0.054714106
219321	6083	0.054714106
219321	1722	0.054714102
219321	4369	0.0547141
219321	4900	0.0547141
219321	6391	0.0547141
219321	1143	0.054714095
219321	3564	0.054714095
219321	79	0.05471409
219321	105	0.05471409
219353	6083	0.026152082
219353	1722	0.026152078
219353	2528	0.026152078
219353	4369	0.026152078
219353	4900	0.026152078
219353	6391	0.026152078
219353	3564	0.026152076
219353	79	0.026152074
219353	105	0.026152074
219353	1143	0.026152074
219387	1722	0.030647032
219387	2528	0.030647032
219387	6083	0.030647032
219387	4369	0.030647028
219387	6391	0.030647028
219387	3564	0.030647026
219387	4900	0.030647026
219387	79	0.030647025
219387	105	0.030647025
219387	1143	0.030647025
219420	2528	0.025227591
219420	6083	0.025227591
219420	1722	0.02522759
219420	4369	0.025227588
219420	4900	0.025227588
219420	6391	0.025227588
219420	1143	0.025227586
219420	3564	0.025227586
219420	79	0.025227584
219420	105	0.025227584
219530	1722	0.030110214
219530	2528	0.030110214
219530	6083	0.030110212
219530	4369	0.03011021
219530	4900	0.03011021
219530	6391	0.03011021
219530	1143	0.030110208
219530	79	0.030110206
219530	3564	0.030110206
219530	105	0.030110205
219546	1722	0.027544055
219546	2528	0.027544055
219546	6083	0.027544055
219546	6391	0.027544053
219546	4369	0.027544051
219546	4900	0.027544051
219546	79	0.02754405
219546	1143	0.02754405
219546	3564	0.02754405
219546	105	0.027544048
219593	2528	0.034256
219593	6083	0.034256
219593	1722	0.034255996
219593	4369	0.034255996
219593	4900	0.034255996
219593	6391	0.034255996
219593	79	0.03425599
219593	105	0.03425599
219593	1143	0.03425599
219593	1557	0.03425599
219597	1722	0.028787661
219597	2528	0.028787661
219597	6083	0.028787661
219597	6391	0.02878766
219597	1143	0.028787658
219597	4369	0.028787658
219597	4900	0.028787658
219597	79	0.028787656
219597	3564	0.028787656
219597	105	0.028787654
219671	6083	0.025243431
219671	1722	0.025243428
219671	2528	0.025243428
219671	4900	0.025243428
219671	4369	0.025243426
219671	6391	0.025243426
219671	79	0.025243424
219671	1143	0.025243424
219671	3564	0.025243424
219671	105	0.025243422
219683	1722	0.046244256
219683	2528	0.046244256
219683	6083	0.046244256
219683	4369	0.046244252
219683	4900	0.046244252
219683	6391	0.046244252
219683	79	0.04624425
219683	105	0.04624425
219683	1143	0.04624425
219683	3564	0.04624425
219921	2528	0.025670845
219921	6083	0.025670843
219921	1722	0.025670841
219921	4369	0.025670841
219921	4900	0.025670841
219921	6391	0.025670841
219921	79	0.025670838
219921	1143	0.025670838
219921	3564	0.025670838
219921	105	0.025670836
219924	2528	0.033099823
219924	6083	0.033099823
219924	6391	0.033099823
219924	1722	0.03309982
219924	4369	0.03309982
219924	4900	0.03309982
219924	79	0.033099815
219924	105	0.033099815
219924	1143	0.033099815
219924	3564	0.033099815
219949	2528	0.033212747
219949	6083	0.033212747
219949	1143	0.033212744
219949	1722	0.033212744
219949	4369	0.033212744
219949	4900	0.033212744
219949	6391	0.033212744
219949	3564	0.03321274
219949	79	0.033212736
219949	105	0.033212736
219951	1722	0.033755258
219951	2528	0.033755258
219951	6083	0.033755258
219951	4369	0.033755254
219951	6391	0.033755254
219951	79	0.03375525
219951	105	0.03375525
219951	1143	0.03375525
219951	3564	0.03375525
219951	3917	0.03375525
219955	2528	0.028436825
219955	6083	0.028436823
219955	1722	0.028436821
219955	4900	0.028436821
219955	6391	0.02843682
219955	1143	0.028436817
219955	4369	0.028436817
219955	79	0.028436815
219955	105	0.028436815
219955	3564	0.028436815
219974	6083	0.02991515
219974	1722	0.029915147
219974	2528	0.029915147
219974	6391	0.029915147
219974	4369	0.029915145
219974	4900	0.029915145
219974	3564	0.029915143
219974	79	0.029915141
219974	1143	0.029915141
219974	105	0.02991514
220091	6083	0.02439617
220091	2528	0.024396168
220091	1722	0.024396166
220091	4900	0.024396166
220091	6391	0.024396166
220091	4369	0.024396164
220091	79	0.024396162
220091	105	0.024396162
220091	1143	0.024396162
220091	3564	0.024396162
220095	6083	0.030645829
220095	2528	0.030645827
220095	1722	0.030645825
220095	4900	0.030645825
220095	6391	0.030645825
220095	4369	0.030645823
220095	79	0.030645821
220095	1143	0.030645821
220095	3564	0.030645821
220095	105	0.030645818
220122	6083	0.030266829
220122	1722	0.030266825
220122	2528	0.030266825
220122	6391	0.030266825
220122	4900	0.030266823
220122	1143	0.030266821
220122	3564	0.030266821
220122	4369	0.030266821
220122	79	0.030266818
220122	105	0.030266818
220240	6083	0.04111086
220240	2528	0.041110855
220240	1722	0.04111085
220240	4369	0.04111085
220240	4900	0.04111085
220240	6391	0.04111085
220240	79	0.041110843
220240	105	0.041110843
220240	804	0.041110843
220240	1143	0.041110843
220278	1722	0.023843642
220278	2528	0.023843642
220278	6083	0.023843642
220278	4900	0.02384364
220278	6391	0.02384364
220278	1143	0.023843639
220278	4369	0.023843639
220278	79	0.023843637
220278	105	0.023843637
220278	3564	0.023843637
220314	1722	0.032674834
220314	2528	0.032674834
220314	6083	0.032674834
220314	4900	0.03267483
220314	6391	0.03267483
220314	79	0.032674827
220314	105	0.032674827
220314	1143	0.032674827
220314	3564	0.032674827
220314	4369	0.032674827
220399	6083	0.019458978
220399	1722	0.019458976
220399	2528	0.019458976
220399	4900	0.019458976
220399	6391	0.019458976
220399	3564	0.019458974
220399	4369	0.019458974
220399	79	0.019458972
220399	105	0.019458972
220399	1143	0.019458972
220484	6083	0.025537724
220484	1722	0.025537722
220484	2528	0.025537722
220484	6391	0.025537722
220484	4369	0.02553772
220484	4900	0.02553772
220484	79	0.025537718
220484	105	0.025537718
220484	1143	0.025537718
220484	3564	0.025537718
220586	1722	0.033561207
220586	2528	0.033561207
220586	6083	0.033561207
220586	4900	0.033561204
220586	6391	0.033561204
220586	3564	0.0335612
220586	4369	0.0335612
220586	79	0.033561196
