276847	6083	0.02050949
220586	105	0.033561196
220586	1143	0.033561196
220597	1722	0.039995164
220597	2528	0.039995164
220597	6083	0.039995164
220597	4900	0.03999516
220597	6391	0.03999516
220597	79	0.039995156
220597	1143	0.039995156
220597	4369	0.039995156
220597	105	0.039995153
220597	3088	0.039995153
220608	6083	0.03323602
220608	1722	0.033236016
220608	2528	0.033236016
220608	6391	0.033236016
220608	105	0.033236012
220608	1143	0.033236012
220608	3564	0.033236012
220608	4369	0.033236012
220608	4900	0.033236012
220608	79	0.03323601
220635	6083	0.020769091
220635	1722	0.02076909
220635	2528	0.02076909
220635	4900	0.02076909
220635	6391	0.02076909
220635	4369	0.020769088
220635	79	0.020769086
220635	105	0.020769086
220635	3088	0.020769086
220635	3564	0.020769086
220664	2528	0.027395528
220664	6083	0.027395528
220664	1722	0.027395524
220664	4369	0.027395524
220664	4900	0.027395524
220664	6391	0.027395524
220664	79	0.027395522
220664	1143	0.027395522
220664	105	0.02739552
220664	3564	0.02739552
220688	6083	0.032539297
220688	1722	0.032539293
220688	2528	0.032539293
220688	4900	0.032539293
220688	6391	0.032539293
220688	3564	0.03253929
220688	4369	0.03253929
220688	79	0.032539286
220688	105	0.032539286
220688	804	0.032539286
220759	1722	0.032851227
220759	2528	0.032851227
220759	6083	0.032851227
220759	6391	0.032851227
220759	4369	0.032851223
220759	4900	0.032851223
220759	79	0.03285122
220759	105	0.03285122
220759	1143	0.03285122
220759	1557	0.03285122
220867	2528	0.031053707
220867	6083	0.031053707
220867	6391	0.031053705
220867	1722	0.031053703
220867	4369	0.031053703
220867	4900	0.031053703
220867	79	0.0310537
220867	105	0.0310537
220867	1143	0.0310537
220867	3088	0.0310537
220892	6083	0.02861708
220892	1722	0.028617078
220892	2528	0.028617078
220892	4369	0.028617077
220892	4900	0.028617077
220892	6391	0.028617077
220892	79	0.028617073
220892	105	0.028617073
220892	1143	0.028617073
220892	3564	0.028617073
220911	1722	0.0231532
220911	2528	0.0231532
220911	6083	0.0231532
220911	79	0.023153197
220911	105	0.023153197
220911	1143	0.023153197
220911	3564	0.023153197
220911	4369	0.023153197
220911	4900	0.023153197
220911	6391	0.023153197
220931	6083	0.02389247
220931	2528	0.023892468
220931	1722	0.023892466
220931	4369	0.023892466
220931	4900	0.023892466
220931	6391	0.023892466
220931	3564	0.023892464
220931	79	0.023892462
220931	105	0.023892462
220931	1143	0.023892462
220945	2528	0.021633765
220945	6083	0.021633763
220945	6391	0.021633763
220945	1722	0.021633761
220945	4369	0.021633761
220945	4900	0.021633761
220945	79	0.02163376
220945	105	0.02163376
220945	1143	0.02163376
220945	3564	0.02163376
221008	1722	0.037523784
221008	2528	0.037523784
221008	6083	0.037523784
221008	4369	0.03752378
221008	4900	0.03752378
221008	6391	0.03752378
221008	79	0.037523776
221008	105	0.037523776
221008	1143	0.037523776
221008	3564	0.037523776
221040	1722	0.035163246
221040	2528	0.035163246
221040	6083	0.035163246
221040	6391	0.035163246
221040	4369	0.035163242
221040	4900	0.035163242
221040	79	0.03516324
221040	105	0.03516324
221040	1143	0.03516324
221040	3564	0.03516324
221050	6083	0.028215501
221050	2528	0.0282155
221050	1722	0.028215498
221050	6391	0.028215498
221050	4369	0.028215496
221050	4900	0.028215496
221050	79	0.028215494
221050	1143	0.028215494
221050	3564	0.028215494
221050	5896	0.028215494
221186	6083	0.021901296
221186	2528	0.021901295
221186	1722	0.021901293
221186	6391	0.021901293
221186	79	0.02190129
221186	1143	0.02190129
221186	3564	0.02190129
221186	4369	0.02190129
221186	4900	0.02190129
221186	105	0.021901289
221232	1722	0.038664058
221232	2528	0.038664058
221232	6083	0.038664058
221232	4900	0.038664054
221232	6391	0.038664054
221232	1143	0.03866405
221232	3564	0.03866405
221232	4369	0.03866405
221232	79	0.038664047
221232	105	0.038664047
221309	2528	0.029177766
221309	6083	0.029177766
221309	1722	0.029177764
221309	4900	0.029177763
221309	6391	0.029177763
221309	4369	0.02917776
221309	79	0.029177759
221309	105	0.029177759
221309	1143	0.029177759
221309	3564	0.029177759
221327	2528	0.028121326
221327	6083	0.028121326
221327	6391	0.028121326
221327	1722	0.028121324
221327	4369	0.028121322
221327	4900	0.028121322
221327	1143	0.02812132
221327	3564	0.02812132
221327	79	0.028121319
221327	105	0.028121319
221368	6083	0.031810705
221368	1722	0.0318107
221368	2528	0.0318107
221368	4369	0.0318107
221368	4900	0.0318107
221368	6391	0.0318107
221368	79	0.031810697
221368	105	0.031810697
221368	1143	0.031810697
221368	3564	0.031810697
221445	2528	0.037363105
221445	6083	0.037363105
221445	1722	0.037363097
221445	3564	0.037363097
221445	4369	0.037363097
221445	4900	0.037363097
221445	6391	0.037363097
221445	79	0.037363093
221445	1143	0.037363093
221445	5896	0.037363093
221510	6083	0.03298008
221510	1143	0.032980077
221510	1722	0.032980077
221510	2528	0.032980077
221510	4900	0.032980077
221510	6391	0.032980077
221510	79	0.032980073
221510	4369	0.032980073
221510	105	0.03298007
221510	804	0.03298007
221543	1722	0.02950731
221543	2528	0.02950731
221543	6083	0.02950731
221543	4369	0.029507305
221543	4900	0.029507305
221543	6391	0.029507305
221543	79	0.029507304
221543	105	0.029507302
221543	1143	0.029507302
221543	1557	0.029507302
221557	1722	0.03438959
221557	2528	0.03438959
221557	6083	0.03438959
221557	1143	0.034389585
221557	3564	0.034389585
221557	4369	0.034389585
221557	4900	0.034389585
221557	6391	0.034389585
221557	79	0.03438958
221557	105	0.034389578
221655	1722	0.03887464
221655	2528	0.03887464
221655	4900	0.03887464
221655	6083	0.03887464
221655	6391	0.03887464
221655	79	0.038874634
221655	105	0.038874634
221655	1143	0.038874634
221655	3088	0.038874634
221655	3564	0.038874634
221672	6083	0.022744512
221672	1722	0.02274451
221672	2528	0.02274451
221672	4900	0.02274451
221672	6391	0.02274451
221672	4369	0.022744508
221672	79	0.022744507
221672	105	0.022744507
221672	1143	0.022744507
221672	3564	0.022744507
221681	2528	0.028455917
221681	6083	0.028455917
221681	1722	0.028455913
221681	4369	0.028455913
221681	4900	0.028455913
221681	6391	0.028455913
221681	1143	0.028455911
221681	3564	0.028455911
221681	105	0.02845591
221681	3917	0.02845591
221687	6083	0.030640794
221687	1722	0.030640792
221687	2528	0.030640792
221687	4900	0.03064079
221687	6391	0.03064079
221687	1143	0.030640788
221687	3564	0.030640788
221687	4369	0.030640788
221687	79	0.030640787
221687	105	0.030640785
221705	1722	0.03154462
221705	2528	0.03154462
221705	6083	0.03154462
221705	4900	0.031544615
221705	79	0.03154461
221705	105	0.03154461
221705	1143	0.03154461
221705	3564	0.03154461
221705	3917	0.03154461
221705	4369	0.03154461
221732	2528	0.04111304
221732	6083	0.04111304
221732	1722	0.041113034
221732	4369	0.041113034
221732	4900	0.041113034
221732	6391	0.041113034
221732	79	0.04111303
221732	1143	0.04111303
221732	3564	0.04111303
221732	105	0.041113026
221753	2528	0.026658438
221753	6083	0.026658438
221753	1722	0.026658436
221753	4369	0.026658434
221753	4900	0.026658434
221753	6391	0.026658434
221753	3564	0.026658433
221753	79	0.02665843
221753	105	0.02665843
221753	1143	0.02665843
221777	2528	0.025885781
221777	6083	0.025885781
221777	1722	0.02588578
221777	6391	0.02588578
221777	4369	0.025885778
221777	79	0.025885776
221777	1143	0.025885776
221777	3564	0.025885776
221777	4900	0.025885776
221777	105	0.025885774
221870	6083	0.028243711
221870	2528	0.02824371
221870	1722	0.028243707
221870	4369	0.028243706
221870	4900	0.028243706
221870	6391	0.028243706
221870	3564	0.028243704
221870	79	0.028243702
221870	105	0.028243702
221870	1143	0.028243702
221948	2528	0.037653014
221948	6083	0.037653014
221948	1722	0.03765301
221948	4369	0.037653007
221948	4900	0.037653007
221948	6391	0.037653007
221948	1143	0.037653003
221948	3564	0.037653003
221948	79	0.037653
221948	105	0.037653
221967	2528	0.02490923
221967	1722	0.024909228
221967	6083	0.024909228
221967	6391	0.024909228
221967	4900	0.024909226
221967	79	0.024909224
221967	1143	0.024909224
221967	3564	0.024909224
221967	4369	0.024909224
221967	105	0.024909222
222034	1722	0.0358861
222034	2528	0.0358861
222034	6083	0.0358861
222034	3564	0.035886098
222034	4369	0.035886098
222034	4900	0.035886098
222034	6391	0.035886098
222034	79	0.035886094
222034	105	0.035886094
222034	1143	0.035886094
222035	2528	0.038092576
222035	6083	0.038092576
222035	1722	0.038092572
222035	1143	0.03809257
222035	3564	0.03809257
222035	4369	0.03809257
222035	4900	0.03809257
222035	6391	0.03809257
222035	79	0.038092565
222035	105	0.038092565
222050	1722	0.029653076
222050	2528	0.029653076
222050	6083	0.029653076
222050	4369	0.029653072
222050	4900	0.029653072
222050	6391	0.029653072
222050	79	0.02965307
222050	1143	0.02965307
222050	3564	0.02965307
222050	105	0.029653069
222152	6083	0.026722008
222152	1722	0.026722006
222152	2528	0.026722006
222152	6391	0.026722006
222152	4369	0.026722005
222152	4900	0.026722005
222152	3564	0.026722003
222152	79	0.026722
222152	1143	0.026722
222152	105	0.026721999
222204	6083	0.033306703
222204	2528	0.0333067
222204	79	0.033306696
222204	105	0.033306696
222204	1143	0.033306696
222204	1722	0.033306696
222204	4900	0.033306696
222204	6391	0.033306696
222204	3088	0.03330669
222204	3564	0.03330669
222210	1722	0.027281389
222210	2528	0.027281389
222210	6083	0.027281389
222210	6391	0.027281389
222210	4369	0.027281387
222210	3564	0.027281385
222210	4900	0.027281385
222210	105	0.027281383
222210	1143	0.027281383
222210	79	0.027281381
222220	6083	0.040817402
222220	2528	0.0408174
222220	1722	0.040817395
222220	4369	0.040817395
222220	4900	0.040817395
222220	6391	0.040817395
222220	79	0.04081739
222220	105	0.04081739
222220	1143	0.04081739
222220	3564	0.04081739
222296	2528	0.028615668
222296	6083	0.028615668
222296	1722	0.028615665
222296	4369	0.028615665
222296	4900	0.028615665
222296	6391	0.028615665
222296	1143	0.028615661
222296	3564	0.028615661
222296	79	0.02861566
222296	105	0.02861566
222353	2528	0.02967101
222353	6083	0.02967101
222353	1722	0.029671008
222353	4900	0.029671008
222353	6391	0.029671008
222353	4369	0.029671006
222353	1143	0.029671004
222353	79	0.029671002
222353	105	0.029671002
222353	3564	0.029671002
222372	2528	0.02670669
222372	6083	0.02670669
222372	1722	0.026706688
222372	4369	0.026706688
222372	4900	0.026706688
222372	6391	0.026706688
222372	105	0.026706684
222372	1143	0.026706684
222372	3564	0.026706684
222372	79	0.026706683
222488	6083	0.027635312
222488	1722	0.02763531
222488	2528	0.02763531
222488	6391	0.027635308
222488	1143	0.027635306
222488	3564	0.027635306
222488	4369	0.027635306
222488	4900	0.027635306
222488	79	0.027635304
222488	105	0.027635304
222492	6083	0.028916223
222492	1722	0.028916221
222492	2528	0.028916221
222492	4900	0.02891622
222492	6391	0.02891622
222492	3564	0.028916217
222492	4369	0.028916217
222492	1143	0.028916216
222492	79	0.028916214
222492	105	0.028916214
222501	6083	0.024510518
222501	1722	0.024510516
222501	2528	0.024510516
222501	4369	0.024510514
222501	4900	0.024510514
222501	6391	0.024510514
222501	1143	0.024510512
222501	3564	0.024510512
222501	79	0.02451051
222501	105	0.02451051
222506	6083	0.03125557
222506	1722	0.031255566
222506	2528	0.031255566
222506	4369	0.031255566
222506	4900	0.031255566
222506	6391	0.031255566
222506	3564	0.03125556
222506	79	0.031255558
222506	105	0.031255558
222506	804	0.031255558
222563	6083	0.032356925
222563	1722	0.032356918
222563	2528	0.032356918
222563	3564	0.032356918
222563	4369	0.032356918
222563	4900	0.032356918
222563	6391	0.032356918
222563	79	0.032356914
222563	5896	0.032356914
222563	105	0.03235691
222614	1722	0.03298621
222614	2528	0.03298621
222614	4369	0.03298621
222614	6083	0.03298621
222614	6391	0.03298621
222614	3564	0.032986205
222614	4900	0.032986205
222614	79	0.0329862
222614	105	0.0329862
222614	1143	0.0329862
222677	2528	0.032014497
222677	6083	0.032014497
222677	1722	0.032014493
222677	4369	0.032014493
222677	6391	0.032014493
222677	79	0.03201449
222677	105	0.03201449
222677	1143	0.03201449
222677	3088	0.03201449
222677	3564	0.03201449
222688	6083	0.025108717
222688	2528	0.025108716
222688	1722	0.025108714
222688	4369	0.025108714
222688	4900	0.025108714
222688	6391	0.025108714
222688	79	0.02510871
222688	105	0.02510871
222688	1143	0.02510871
222688	3564	0.02510871
222716	2528	0.02299682
222716	6083	0.02299682
222716	1722	0.022996819
222716	3564	0.022996817
222716	4369	0.022996817
222716	4900	0.022996817
222716	79	0.022996815
222716	1143	0.022996815
222716	105	0.022996813
222716	804	0.022996813
222743	6083	0.027911788
222743	1722	0.027911786
222743	2528	0.027911786
222743	6391	0.027911784
222743	4369	0.027911782
222743	4900	0.027911782
222743	79	0.02791178
222743	1143	0.02791178
222743	3564	0.02791178
222743	105	0.027911779
222788	6083	0.027478993
222788	2528	0.027478991
222788	1722	0.02747899
222788	6391	0.02747899
222788	4369	0.027478987
222788	4900	0.027478987
222788	3564	0.027478985
222788	79	0.027478984
222788	1143	0.027478984
222788	105	0.027478982
222941	1722	0.036937326
222941	2528	0.036937326
222941	4369	0.036937326
222941	4900	0.036937326
222941	6083	0.036937326
222941	6391	0.036937326
222941	3564	0.036937322
222941	79	0.03693732
222941	105	0.03693732
222941	804	0.03693732
223066	2528	0.029128179
223066	6083	0.029128179
223066	6391	0.029128177
223066	1722	0.029128175
223066	4369	0.029128175
223066	4900	0.029128175
223066	79	0.029128172
223066	105	0.029128172
223066	1143	0.029128172
223066	3564	0.029128172
223078	2528	0.027833652
223078	6083	0.027833652
223078	1722	0.02783365
223078	4369	0.027833648
223078	4900	0.027833648
223078	6391	0.027833648
223078	3564	0.027833646
223078	79	0.027833644
223078	105	0.027833644
223078	1143	0.027833644
223087	2528	0.022820838
223087	6083	0.022820838
223087	1722	0.022820836
223087	4900	0.022820834
223087	6391	0.022820834
223087	1143	0.022820832
223087	4369	0.022820832
223087	79	0.02282083
223087	105	0.02282083
223087	3088	0.02282083
223132	1722	0.0281282
223132	2528	0.0281282
223132	6083	0.0281282
223132	4369	0.028128196
223132	4900	0.028128196
223132	6391	0.028128196
223132	79	0.028128194
223132	105	0.028128194
223132	1143	0.028128194
223132	3564	0.028128194
223154	1722	0.030719828
223154	2528	0.030719828
223154	6083	0.030719828
223154	1143	0.030719824
223154	4369	0.030719824
223154	4900	0.030719824
223154	6391	0.030719824
223154	3564	0.030719822
223154	79	0.03071982
223154	105	0.03071982
223156	1722	0.034017183
223156	2528	0.034017183
223156	4900	0.034017183
223156	6083	0.034017183
223156	6391	0.034017183
223156	79	0.034017175
223156	105	0.034017175
223156	804	0.034017175
223156	1143	0.034017175
223156	3088	0.034017175
223190	6083	0.03063299
223190	2528	0.030632988
223190	1722	0.030632986
223190	6391	0.030632986
223190	3564	0.030632984
223190	4369	0.030632984
223190	4900	0.030632984
223190	79	0.030632982
223190	1143	0.030632982
223190	105	0.03063298
223201	1722	0.03856609
223201	2528	0.03856609
223201	6083	0.03856609
223201	6391	0.038566086
223201	105	0.038566083
223201	1143	0.038566083
223201	3564	0.038566083
223201	4369	0.038566083
223201	4900	0.038566083
223201	79	0.03856608
223210	6083	0.027566861
223210	2528	0.027566858
223210	6391	0.027566858
223210	1722	0.027566856
223210	4369	0.027566856
223210	4900	0.027566856
223210	1143	0.027566854
223210	3564	0.027566854
223210	79	0.027566852
223210	105	0.027566852
223231	2528	0.036130372
223231	6083	0.036130372
223231	1722	0.03613037
223231	4369	0.03613037
223231	4900	0.03613037
223231	6391	0.03613037
223231	1143	0.036130365
223231	3564	0.036130365
223231	79	0.03613036
223231	105	0.03613036
223238	2528	0.031377487
223238	6083	0.031377487
223238	1722	0.031377483
223238	4369	0.031377483
223238	4900	0.031377483
223238	6391	0.031377483
223238	79	0.03137748
223238	105	0.03137748
223238	1143	0.03137748
223238	3564	0.03137748
223253	6083	0.027546734
223253	1722	0.027546732
223253	2528	0.027546732
223253	4369	0.02754673
223253	4900	0.02754673
223253	6391	0.02754673
223253	1143	0.027546728
223253	79	0.027546726
223253	105	0.027546726
223253	3088	0.027546726
223325	2528	0.027048737
223325	6083	0.027048737
223325	1722	0.027048735
223325	6391	0.027048735
223325	4369	0.027048733
223325	4900	0.027048733
223325	79	0.027048731
223325	1143	0.027048731
223325	3564	0.027048731
223325	105	0.02704873
223402	6083	0.023305451
223402	1722	0.02330545
223402	2528	0.02330545
223402	4900	0.02330545
223402	6391	0.02330545
223402	4369	0.023305448
223402	79	0.023305446
223402	105	0.023305446
223402	1143	0.023305446
223402	3564	0.023305446
223431	6083	0.041475024
223431	1722	0.04147502
223431	2528	0.04147502
223431	4369	0.04147502
223431	4900	0.04147502
223431	6391	0.04147502
223431	1143	0.041475017
223431	79	0.041475013
223431	105	0.041475013
223431	804	0.041475013
223438	1722	0.031701
223438	2528	0.031701
223438	6083	0.031700995
223438	79	0.03170099
223438	1143	0.03170099
223438	4369	0.03170099
223438	4900	0.03170099
223438	6391	0.03170099
223438	105	0.031700987
223438	3564	0.031700987
223454	2528	0.030217309
223454	6083	0.030217309
223454	1722	0.030217307
223454	4369	0.030217305
223454	4900	0.030217305
223454	6391	0.030217305
223454	79	0.030217301
223454	105	0.030217301
223454	1143	0.030217301
223454	3564	0.030217301
223455	6083	0.030808581
223455	2528	0.03080858
223455	1722	0.030808575
223455	4369	0.030808575
223455	4900	0.030808575
223455	6391	0.030808575
223455	79	0.030808572
223455	3564	0.030808572
223455	105	0.03080857
223455	1143	0.03080857
223461	2528	0.027392097
223461	6083	0.027392097
223461	1722	0.027392095
223461	6391	0.027392095
223461	4369	0.027392093
223461	4900	0.027392093
223461	79	0.02739209
223461	105	0.02739209
223461	1143	0.02739209
223461	3088	0.02739209
223501	6083	0.030191867
223501	2528	0.030191865
223501	1722	0.030191863
223501	6391	0.030191863
223501	4369	0.030191861
223501	4900	0.030191861
223501	3564	0.03019186
223501	79	0.030191857
223501	105	0.030191857
223501	1143	0.030191857
223530	2528	0.027975906
223530	6083	0.027975906
223530	1722	0.027975902
223530	4369	0.027975902
223530	4900	0.027975902
223530	6391	0.027975902
223530	79	0.027975898
223530	105	0.027975898
223530	1143	0.027975898
223530	3564	0.027975898
223554	2528	0.021874655
223554	6083	0.021874655
223554	1722	0.021874653
223554	79	0.021874651
223554	1143	0.021874651
223554	3564	0.021874651
223554	4369	0.021874651
223554	4900	0.021874651
223554	6391	0.021874651
223554	105	0.02187465
223566	6083	0.03320307
223566	1143	0.033203065
223566	1722	0.033203065
223566	2528	0.033203065
223566	4369	0.033203065
223566	4900	0.033203065
223566	6391	0.033203065
223566	3564	0.03320306
223566	79	0.033203058
223566	105	0.033203058
223587	6083	0.03413646
223587	6391	0.03413646
223587	1722	0.034136456
223587	2528	0.034136456
223587	4900	0.034136456
223587	79	0.03413645
223587	105	0.03413645
223587	1143	0.03413645
223587	3088	0.03413645
223587	3564	0.03413645
223608	2528	0.025168188
223608	6083	0.025168188
223608	1722	0.025168184
223608	4369	0.025168184
223608	4900	0.025168184
223608	6391	0.025168184
223608	3564	0.025168182
223608	79	0.02516818
223608	105	0.02516818
223608	1143	0.02516818
223644	6083	0.044623762
223644	2528	0.04462376
223644	1722	0.044623755
223644	4369	0.044623755
223644	4900	0.044623755
223644	6391	0.044623755
223644	3564	0.04462375
223644	79	0.044623747
223644	105	0.044623747
223644	1143	0.044623747
223714	6083	0.01913646
223714	1722	0.019136459
223714	2528	0.019136459
223714	6391	0.019136459
223714	4900	0.019136457
223714	79	0.019136455
223714	105	0.019136455
223714	1143	0.019136455
223714	3564	0.019136455
223714	4369	0.019136455
223721	2528	0.031561553
223721	1722	0.03156155
223721	6083	0.03156155
223721	1143	0.031561546
223721	4369	0.031561546
223721	4900	0.031561546
223721	5896	0.031561546
223721	6391	0.031561546
223721	79	0.031561542
223721	105	0.031561542
223768	6083	0.033749323
223768	1722	0.03374932
223768	2528	0.03374932
223768	4900	0.03374932
223768	6391	0.03374932
223768	4369	0.033749316
223768	79	0.033749312
223768	105	0.033749312
223768	804	0.033749312
223768	1143	0.033749312
223787	6083	0.027742974
223787	1722	0.02774297
223787	2528	0.02774297
223787	4900	0.02774297
223787	6391	0.02774297
223787	4369	0.027742969
223787	79	0.027742967
223787	1143	0.027742967
223787	3564	0.027742967
223787	105	0.027742965
223814	6083	0.035428748
223814	2528	0.035428744
223814	1143	0.03542874
223814	1722	0.03542874
223814	4369	0.03542874
223814	4900	0.03542874
223814	6391	0.03542874
223814	79	0.035428736
223814	3564	0.035428736
223814	105	0.035428733
223816	6083	0.028255573
223816	1722	0.02825557
223816	2528	0.02825557
223816	6391	0.028255569
223816	4369	0.028255567
223816	4900	0.028255567
223816	79	0.028255565
223816	1143	0.028255565
223816	3564	0.028255565
223816	105	0.028255563
223872	2528	0.03260678
223872	6083	0.03260678
223872	1722	0.032606777
223872	4900	0.032606777
223872	105	0.032606773
223872	1143	0.032606773
223872	3564	0.032606773
223872	4369	0.032606773
223872	5896	0.032606773
223872	6391	0.032606773
223879	6083	0.025297252
223879	1722	0.02529725
223879	2528	0.02529725
223879	4369	0.025297249
223879	6391	0.025297249
223879	1143	0.025297247
223879	3564	0.025297247
223879	4900	0.025297247
223879	79	0.025297245
223879	3088	0.025297245
223892	6083	0.025308084
223892	2528	0.025308082
223892	1722	0.02530808
223892	4369	0.025308078
223892	4900	0.025308078
223892	6391	0.025308078
223892	79	0.025308076
223892	1143	0.025308076
223892	3564	0.025308076
223892	105	0.025308074
223927	6083	0.03603059
223927	2528	0.036030587
223927	1722	0.036030583
223927	4369	0.036030583
223927	4900	0.036030583
223927	6391	0.036030583
223927	105	0.03603058
223927	3564	0.03603058
223927	3917	0.03603058
223927	79	0.036030576
223953	2528	0.029040482
223953	6083	0.029040482
223953	6391	0.02904048
223953	1722	0.029040478
223953	4369	0.029040478
223953	4900	0.029040478
223953	79	0.029040474
223953	105	0.029040474
223953	1143	0.029040474
223953	3564	0.029040474
223954	2528	0.02737391
223954	4900	0.02737391
223954	6083	0.02737391
223954	1722	0.027373908
223954	79	0.027373906
223954	1143	0.027373906
223954	4369	0.027373906
223954	6391	0.027373906
223954	3564	0.027373904
223954	105	0.027373902
223977	6083	0.0290904
223977	1722	0.029090397
223977	2528	0.029090397
223977	4900	0.029090397
223977	6391	0.029090397
223977	4369	0.029090395
223977	79	0.029090393
223977	105	0.029090393
223977	1143	0.029090393
223977	3564	0.029090393
224122	1722	0.024188641
224122	2528	0.024188641
224122	6083	0.024188641
224122	4900	0.02418864
224122	1143	0.024188638
224122	4369	0.024188638
224122	6391	0.024188638
224122	79	0.024188636
224122	105	0.024188636
224122	3564	0.024188636
224138	2528	0.043606862
224138	6083	0.043606862
224138	1722	0.04360686
224138	4900	0.04360686
224138	4369	0.043606855
224138	6391	0.043606855
224138	79	0.04360685
224138	3564	0.04360685
224138	105	0.043606848
224138	804	0.043606848
224146	2528	0.03460124
224146	6083	0.03460124
224146	1722	0.034601238
224146	4900	0.034601238
224146	6391	0.034601238
224146	79	0.034601234
224146	105	0.034601234
224146	1143	0.034601234
224146	1557	0.034601234
224146	3088	0.034601234
224159	6083	0.028855368
224159	1722	0.028855365
224159	2528	0.028855365
224159	4900	0.028855365
224159	6391	0.028855363
224159	1143	0.028855361
224159	4369	0.028855361
224159	79	0.02885536
224159	105	0.02885536
224159	3564	0.02885536
224209	2528	0.021895463
224209	1722	0.02189546
224209	6083	0.02189546
224209	4369	0.021895459
224209	4900	0.021895459
224209	6391	0.021895459
224209	105	0.021895457
224209	1143	0.021895457
224209	3564	0.021895457
224209	5896	0.021895457
224236	1722	0.01924165
224236	2528	0.01924165
224236	6083	0.01924165
224236	4900	0.019241648
224236	6391	0.019241648
224236	79	0.019241646
224236	105	0.019241646
224236	1143	0.019241646
224236	3564	0.019241646
224236	3917	0.019241646
224249	6083	0.032037172
224249	1722	0.03203717
224249	2528	0.03203717
224249	4900	0.03203717
224249	6391	0.03203717
224249	3564	0.032037165
224249	79	0.03203716
224249	105	0.03203716
224249	804	0.03203716
224249	1143	0.03203716
224289	6083	0.026978826
224289	1722	0.026978824
224289	2528	0.026978824
224289	4900	0.026978824
224289	6391	0.026978824
224289	4369	0.026978822
224289	79	0.02697882
224289	105	0.02697882
224289	1143	0.02697882
224289	3564	0.02697882
224303	2528	0.029832538
224303	6083	0.029832538
224303	1722	0.029832536
224303	4369	0.029832534
224303	4900	0.029832534
224303	6391	0.029832534
224303	1143	0.029832533
224303	79	0.02983253
224303	105	0.02983253
224303	3564	0.02983253
224308	2528	0.0355509
224308	6083	0.0355509
224308	6391	0.035550896
224308	79	0.035550892
224308	1143	0.035550892
224308	1722	0.035550892
224308	4369	0.035550892
224308	4900	0.035550892
224308	105	0.03555089
224308	3564	0.03555089
224340	2528	0.03433223
224340	6083	0.03433223
224340	1722	0.034332227
224340	79	0.034332223
224340	1143	0.034332223
224340	3564	0.034332223
224340	4369	0.034332223
224340	4900	0.034332223
224340	6391	0.034332223
224340	105	0.03433222
224342	2528	0.02626735
224342	6083	0.02626735
224342	1722	0.026267348
224342	4369	0.026267346
224342	4900	0.026267346
224342	6391	0.026267346
224342	3564	0.026267344
224342	79	0.026267342
224342	105	0.026267342
224342	1143	0.026267342
224349	2528	0.027160583
224349	1722	0.027160581
224349	6083	0.027160581
224349	4369	0.02716058
224349	4900	0.02716058
224349	6391	0.02716058
224349	79	0.027160577
224349	1143	0.027160577
224349	3564	0.027160577
224349	105	0.027160576
224430	1722	0.039420653
224430	6083	0.039420653
224430	2528	0.03942065
224430	6391	0.03942065
224430	4369	0.039420646
224430	4900	0.039420646
224430	79	0.039420642
224430	105	0.039420642
224430	1143	0.039420642
224430	3088	0.039420642
224435	6083	0.0285936
224435	2528	0.028593598
224435	1722	0.028593596
224435	4900	0.028593596
224435	6391	0.028593596
