276847	6083	0.02050949
224435	1143	0.028593592
224435	3564	0.028593592
224435	4369	0.028593592
224435	79	0.02859359
224435	105	0.02859359
224479	2528	0.026728142
224479	6083	0.026728142
224479	1722	0.02672814
224479	4369	0.026728138
224479	4900	0.026728138
224479	6391	0.026728138
224479	1143	0.026728136
224479	79	0.026728135
224479	105	0.026728135
224479	3088	0.026728135
224525	2528	0.034194335
224525	6083	0.034194335
224525	1722	0.03419433
224525	79	0.034194328
224525	105	0.034194328
224525	1143	0.034194328
224525	3088	0.034194328
224525	3564	0.034194328
224525	4369	0.034194328
224525	4900	0.034194328
224626	2528	0.038211137
224626	6083	0.038211137
224626	1722	0.038211133
224626	79	0.03821113
224626	1143	0.03821113
224626	3564	0.03821113
224626	4369	0.03821113
224626	4900	0.03821113
224626	5896	0.03821113
224626	6391	0.03821113
224646	6083	0.043723714
224646	1722	0.04372371
224646	2528	0.04372371
224646	6391	0.04372371
224646	3564	0.043723706
224646	4900	0.043723706
224646	79	0.043723702
224646	105	0.043723702
224646	1143	0.043723702
224646	3917	0.043723702
224764	1722	0.03591276
224764	2528	0.03591276
224764	6083	0.03591276
224764	6391	0.035912756
224764	1143	0.035912752
224764	3564	0.035912752
224764	3917	0.035912752
224764	4369	0.035912752
224764	4900	0.035912752
224764	79	0.03591275
224768	6083	0.02777615
224768	1722	0.027776148
224768	2528	0.027776148
224768	6391	0.027776146
224768	1143	0.027776144
224768	3564	0.027776144
224768	4369	0.027776144
224768	4900	0.027776144
224768	79	0.027776143
224768	105	0.027776143
224809	1722	0.04192172
224809	2528	0.04192172
224809	4900	0.04192172
224809	6083	0.04192172
224809	6391	0.04192172
224809	4369	0.041921716
224809	79	0.041921712
224809	105	0.041921712
224809	1143	0.041921712
224809	3564	0.041921712
224904	1722	0.032391295
224904	2528	0.032391295
224904	6083	0.032391295
224904	4900	0.03239129
224904	6391	0.03239129
224904	79	0.032391287
224904	105	0.032391287
224904	1143	0.032391287
224904	3564	0.032391287
224904	4369	0.032391287
224923	6083	0.038365282
224923	1722	0.03836528
224923	2528	0.03836528
224923	1143	0.038365275
224923	3564	0.038365275
224923	4369	0.038365275
224923	4900	0.038365275
224923	6391	0.038365275
224923	79	0.03836527
224923	804	0.03836527
224927	6083	0.023262091
224927	1722	0.02326209
224927	2528	0.02326209
224927	4900	0.023262087
224927	6391	0.023262087
224927	1143	0.023262085
224927	4369	0.023262085
224927	79	0.023262084
224927	105	0.023262084
224927	3088	0.023262084
224944	6083	0.030037787
224944	1722	0.030037783
224944	2528	0.030037783
224944	4900	0.030037783
224944	6391	0.030037783
224944	1143	0.03003778
224944	3564	0.03003778
224944	4369	0.03003778
224944	79	0.030037777
224944	105	0.030037777
224997	2528	0.03680093
224997	6083	0.03680093
224997	1722	0.036800925
224997	4900	0.036800925
224997	105	0.03680092
224997	1143	0.03680092
224997	3564	0.03680092
224997	4369	0.03680092
224997	6391	0.03680092
224997	79	0.036800917
225002	2528	0.027491353
225002	6083	0.027491353
225002	1722	0.02749135
225002	4369	0.02749135
225002	4900	0.02749135
225002	6391	0.02749135
225002	3564	0.027491348
225002	79	0.027491346
225002	105	0.027491346
225002	1143	0.027491346
225066	1722	0.026713833
225066	2528	0.026713833
225066	6083	0.026713833
225066	6391	0.026713833
225066	4900	0.026713831
225066	3564	0.02671383
225066	4369	0.02671383
225066	79	0.026713828
225066	1143	0.026713828
225066	105	0.026713826
225078	6083	0.031994767
225078	2528	0.031994764
225078	79	0.03199476
225078	1722	0.03199476
225078	4369	0.03199476
225078	4900	0.03199476
225078	6391	0.03199476
225078	1143	0.031994756
225078	3564	0.031994756
225078	3917	0.031994756
225187	2528	0.04726312
225187	6083	0.04726312
225187	1722	0.047263116
225187	4900	0.047263116
225187	3564	0.047263112
225187	4369	0.047263112
225187	6391	0.047263112
225187	79	0.04726311
225187	105	0.04726311
225187	1143	0.04726311
225191	2528	0.028301435
225191	6083	0.028301435
225191	1722	0.028301433
225191	4900	0.028301433
225191	6391	0.028301433
225191	1143	0.028301429
225191	3564	0.028301429
225191	4369	0.028301429
225191	79	0.028301427
225191	105	0.028301427
225199	1722	0.04104638
225199	6083	0.04104638
225199	2528	0.041046377
225199	4900	0.041046377
225199	6391	0.041046377
225199	1143	0.041046374
225199	3564	0.041046374
225199	4369	0.041046374
225199	79	0.04104637
225199	105	0.04104637
225378	6083	0.020442693
225378	1722	0.02044269
225378	2528	0.02044269
225378	6391	0.02044269
225378	4900	0.020442689
225378	79	0.020442687
225378	105	0.020442687
225378	1143	0.020442687
225378	3564	0.020442687
225378	4369	0.020442687
225379	1722	0.03822286
225379	2528	0.03822286
225379	4900	0.03822286
225379	1143	0.038222857
225379	4369	0.038222857
225379	6391	0.038222857
225379	79	0.038222853
225379	105	0.038222853
225379	5896	0.038222853
225379	804	0.03822285
225411	1722	0.03233383
225411	2528	0.03233383
225411	6083	0.03233383
225411	6391	0.03233383
225411	4369	0.032333825
225411	4900	0.032333825
225411	79	0.03233382
225411	105	0.03233382
225411	804	0.03233382
225411	1143	0.03233382
225435	1722	0.0298029
225435	2528	0.0298029
225435	6083	0.0298029
225435	4369	0.029802896
225435	4900	0.029802896
225435	6391	0.029802896
225435	79	0.029802892
225435	105	0.029802892
225435	1143	0.029802892
225435	3564	0.029802892
225449	6083	0.02858046
225449	2528	0.028580459
225449	1722	0.028580457
225449	4369	0.028580455
225449	4900	0.028580455
225449	6391	0.028580455
225449	79	0.028580453
225449	1143	0.028580453
225449	3564	0.028580453
225449	105	0.028580451
225542	2528	0.036990616
225542	6083	0.036990616
225542	1722	0.036990613
225542	4900	0.036990613
225542	6391	0.036990613
225542	1143	0.03699061
225542	4369	0.03699061
225542	79	0.036990605
225542	105	0.036990605
225542	804	0.036990605
225595	6083	0.034858644
225595	1722	0.034858637
225595	2528	0.034858637
225595	4369	0.034858637
225595	4900	0.034858637
225595	6391	0.034858637
225595	105	0.034858633
225595	1143	0.034858633
225595	3564	0.034858633
225595	79	0.03485863
225617	2528	0.03498428
225617	6083	0.03498428
225617	1722	0.034984276
225617	4900	0.034984276
225617	6391	0.034984276
225617	79	0.034984272
225617	1143	0.034984272
225617	3564	0.034984272
225617	4369	0.034984272
225617	105	0.03498427
225683	6083	0.028279172
225683	2528	0.02827917
225683	6391	0.028279169
225683	1722	0.028279167
225683	4369	0.028279167
225683	4900	0.028279167
225683	1143	0.028279165
225683	3564	0.028279165
225683	79	0.028279163
225683	105	0.028279163
225686	6083	0.029663825
225686	1722	0.029663824
225686	2528	0.029663824
225686	4900	0.02966382
225686	6391	0.02966382
225686	1143	0.029663818
225686	3564	0.029663818
225686	4369	0.029663818
225686	79	0.029663816
225686	105	0.029663816
225810	6083	0.029814892
225810	2528	0.02981489
225810	1722	0.029814888
225810	6391	0.029814888
225810	1143	0.029814884
225810	4369	0.029814884
225810	4900	0.029814884
225810	79	0.029814882
225810	105	0.029814882
225810	3564	0.029814882
225886	1722	0.036540866
225886	2528	0.036540866
225886	6083	0.036540866
225886	1143	0.03654086
225886	3564	0.03654086
225886	4369	0.03654086
225886	4900	0.03654086
225886	6391	0.03654086
225886	79	0.036540855
225886	105	0.036540855
225887	1722	0.033478096
225887	2528	0.033478096
225887	6083	0.033478096
225887	4369	0.033478092
225887	4900	0.033478092
225887	6391	0.033478092
225887	79	0.03347809
225887	105	0.03347809
225887	1143	0.03347809
225887	3564	0.03347809
225912	2528	0.02547954
225912	6083	0.02547954
225912	1722	0.025479537
225912	3564	0.025479537
225912	4369	0.025479537
225912	4900	0.025479537
225912	6391	0.025479537
225912	1143	0.025479535
225912	79	0.025479533
225912	105	0.025479533
225938	6083	0.031176522
225938	2528	0.03117652
225938	1722	0.031176519
225938	6391	0.031176519
225938	4900	0.031176517
225938	3564	0.031176515
225938	4369	0.031176515
225938	79	0.031176513
225938	105	0.031176513
225938	1143	0.031176513
225986	1722	0.03769867
225986	2528	0.03769867
225986	6083	0.03769867
225986	4900	0.037698667
225986	79	0.037698664
225986	105	0.037698664
225986	804	0.037698664
225986	1143	0.037698664
225986	3564	0.037698664
225986	3917	0.037698664
225989	1722	0.03183136
225989	2528	0.03183136
225989	4369	0.03183136
225989	6083	0.03183136
225989	6391	0.03183136
225989	1143	0.031831358
225989	4900	0.031831358
225989	79	0.031831354
225989	105	0.031831354
225989	804	0.031831354
225996	1722	0.042923562
225996	2528	0.042923562
225996	6083	0.042923562
225996	6391	0.04292356
225996	4369	0.042923555
225996	4900	0.042923555
225996	105	0.04292355
225996	1143	0.04292355
225996	3564	0.04292355
225996	3917	0.04292355
226006	6083	0.037670728
226006	1722	0.037670724
226006	2528	0.037670724
226006	4369	0.037670724
226006	6391	0.037670724
226006	4900	0.03767072
226006	79	0.037670717
226006	105	0.037670717
226006	804	0.037670717
226006	1143	0.037670717
226205	1722	0.04094722
226205	2528	0.04094722
226205	6083	0.04094722
226205	4369	0.040947217
226205	4900	0.040947217
226205	6391	0.040947217
226205	105	0.040947214
226205	1143	0.040947214
226205	3564	0.040947214
226205	79	0.04094721
226267	1722	0.026846565
226267	2528	0.026846565
226267	6083	0.026846565
226267	4369	0.026846562
226267	4900	0.026846562
226267	6391	0.026846562
226267	1143	0.02684656
226267	3564	0.02684656
226267	79	0.026846558
226267	105	0.026846558
226349	1722	0.03294392
226349	2528	0.03294392
226349	6083	0.03294392
226349	6391	0.03294392
226349	4369	0.032943916
226349	4900	0.032943916
226349	79	0.03294391
226349	105	0.03294391
226349	1143	0.03294391
226349	3088	0.03294391
226393	2528	0.028235335
226393	6083	0.028235335
226393	1722	0.028235333
226393	4369	0.028235331
226393	4900	0.028235331
226393	6391	0.028235331
226393	3564	0.02823533
226393	79	0.028235327
226393	105	0.028235327
226393	1143	0.028235327
226394	2528	0.03058708
226394	6083	0.03058708
226394	1722	0.030587079
226394	6391	0.030587077
226394	4369	0.030587075
226394	4900	0.030587075
226394	79	0.030587073
226394	105	0.030587073
226394	1143	0.030587073
226394	3564	0.030587073
226462	2528	0.023096457
226462	6083	0.023096457
226462	1722	0.023096455
226462	4369	0.023096455
226462	6391	0.023096455
226462	1143	0.023096453
226462	3564	0.023096453
226462	4900	0.023096453
226462	79	0.023096452
226462	105	0.023096452
226482	2528	0.023932742
226482	6083	0.023932742
226482	1722	0.02393274
226482	4369	0.02393274
226482	4900	0.02393274
226482	6391	0.02393274
226482	79	0.023932736
226482	105	0.023932736
226482	1143	0.023932736
226482	3564	0.023932736
226545	1722	0.03247231
226545	2528	0.03247231
226545	6083	0.03247231
226545	1143	0.032472305
226545	3564	0.032472305
226545	4369	0.032472305
226545	4900	0.032472305
226545	6391	0.032472305
226545	79	0.0324723
226545	105	0.032472298
226553	6083	0.03391591
226553	1722	0.033915907
226553	2528	0.033915907
226553	6391	0.033915907
226553	4900	0.033915903
226553	79	0.0339159
226553	105	0.0339159
226553	1143	0.0339159
226553	1557	0.0339159
226553	3088	0.0339159
226554	6083	0.0365962
226554	1722	0.036596198
226554	2528	0.036596198
226554	3564	0.036596194
226554	4369	0.036596194
226554	4900	0.036596194
226554	6391	0.036596194
226554	79	0.03659619
226554	3917	0.03659619
226554	105	0.036596186
226616	6083	0.025861215
226616	2528	0.025861213
226616	1722	0.025861211
226616	4369	0.025861211
226616	4900	0.025861211
226616	6391	0.025861211
226616	79	0.025861207
226616	105	0.025861207
226616	1143	0.025861207
226616	3564	0.025861207
226702	6083	0.03075096
226702	1722	0.030750956
226702	2528	0.030750956
226702	4900	0.030750955
226702	6391	0.030750955
226702	3564	0.030750953
226702	4369	0.030750953
226702	1143	0.03075095
226702	79	0.030750949
226702	105	0.030750949
226713	6083	0.034547962
226713	1722	0.034547955
226713	2528	0.034547955
226713	4900	0.034547955
226713	6391	0.034547955
226713	1143	0.03454795
226713	4369	0.03454795
226713	79	0.034547947
226713	105	0.034547947
226713	804	0.034547947
226739	6083	0.032815635
226739	1722	0.03281563
226739	2528	0.03281563
226739	6391	0.03281563
226739	79	0.032815628
226739	1143	0.032815628
226739	3564	0.032815628
226739	4369	0.032815628
226739	4900	0.032815628
226739	105	0.032815624
226745	1722	0.033566687
226745	2528	0.033566687
226745	6083	0.033566687
226745	4369	0.033566684
226745	4900	0.033566684
226745	1143	0.03356668
226745	3564	0.03356668
226745	3917	0.03356668
226745	6391	0.03356668
226745	79	0.033566676
226772	2528	0.03005445
226772	6083	0.030054448
226772	1722	0.030054446
226772	4900	0.030054446
226772	6391	0.030054444
226772	3564	0.030054443
226772	3917	0.030054443
226772	4369	0.030054443
226772	105	0.03005444
226772	1143	0.03005444
226874	1722	0.02470009
226874	2528	0.02470009
226874	6083	0.02470009
226874	4369	0.024700087
226874	4900	0.024700087
226874	6391	0.024700087
226874	79	0.024700085
226874	1143	0.024700085
226874	3564	0.024700085
226874	105	0.024700083
226879	1722	0.039033815
226879	2528	0.039033815
226879	6083	0.039033815
226879	4900	0.03903381
226879	6391	0.03903381
226879	79	0.039033808
226879	105	0.039033808
226879	1143	0.039033808
226879	3564	0.039033808
226879	4369	0.039033808
226926	6083	0.025035266
226926	1722	0.025035264
226926	2528	0.025035262
226926	4900	0.025035262
226926	6391	0.025035262
226926	3564	0.02503526
226926	4369	0.02503526
226926	79	0.025035258
226926	105	0.025035258
226926	1143	0.025035257
226965	6083	0.04817763
226965	1722	0.048177622
226965	2528	0.048177622
226965	4900	0.048177622
226965	6391	0.048177622
226965	4369	0.04817762
226965	79	0.048177615
226965	105	0.048177615
226965	1143	0.048177615
226965	3564	0.048177615
226976	6083	0.025996424
226976	2528	0.025996422
226976	1722	0.02599642
226976	6391	0.02599642
226976	4369	0.025996419
226976	4900	0.025996419
226976	79	0.025996417
226976	1143	0.025996417
226976	3564	0.025996417
226976	5896	0.025996417
226987	6083	0.030157216
226987	2528	0.030157214
226987	1722	0.030157212
226987	4369	0.030157212
226987	4900	0.030157212
226987	6391	0.030157212
226987	79	0.030157208
226987	105	0.030157208
226987	1143	0.030157208
226987	3564	0.030157208
227025	2528	0.03252978
227025	6083	0.03252978
227025	6391	0.03252978
227025	1722	0.032529775
227025	3564	0.032529775
227025	4369	0.032529775
227025	79	0.03252977
227025	105	0.03252977
227025	804	0.03252977
227025	1143	0.03252977
227054	6083	0.027220847
227054	2528	0.027220845
227054	1722	0.027220843
227054	6391	0.027220843
227054	4369	0.027220841
227054	4900	0.027220841
227054	3564	0.02722084
227054	79	0.027220838
227054	105	0.027220838
227054	1143	0.027220838
227072	2528	0.035952613
227072	6083	0.035952613
227072	1722	0.03595261
227072	4369	0.03595261
227072	6391	0.03595261
227072	79	0.035952605
227072	105	0.035952605
227072	1143	0.035952605
227072	3564	0.035952605
227072	3917	0.035952605
227097	2528	0.03071307
227097	6083	0.03071307
227097	1722	0.030713068
227097	4369	0.030713066
227097	4900	0.030713066
227097	6391	0.030713066
227097	79	0.030713063
227097	105	0.030713063
227097	1143	0.030713063
227097	3564	0.030713063
227146	2528	0.026444422
227146	1722	0.02644442
227146	6083	0.02644442
227146	3564	0.026444416
227146	4369	0.026444416
227146	4900	0.026444416
227146	6391	0.026444416
227146	79	0.026444415
227146	105	0.026444415
227146	1143	0.026444415
227192	6083	0.030534083
227192	2528	0.030534081
227192	1722	0.03053408
227192	6391	0.03053408
227192	4369	0.030534077
227192	4900	0.030534077
227192	3564	0.030534076
227192	79	0.030534074
227192	105	0.030534074
227192	1143	0.030534074
227250	2528	0.031014401
227250	6083	0.031014401
227250	1722	0.0310144
227250	4369	0.031014398
227250	4900	0.031014398
227250	6391	0.031014398
227250	79	0.031014394
227250	1143	0.031014394
227250	3564	0.031014394
227250	3917	0.031014394
227282	2528	0.02396617
227282	6083	0.02396617
227282	1722	0.023966167
227282	4369	0.023966167
227282	4900	0.023966167
227282	6391	0.023966167
227282	1143	0.023966165
227282	3564	0.023966165
227282	3917	0.023966165
227282	79	0.023966163
227292	1722	0.035866514
227292	2528	0.035866514
227292	6083	0.035866514
227292	4900	0.03586651
227292	79	0.035866506
227292	105	0.035866506
227292	1143	0.035866506
227292	3564	0.035866506
227292	4369	0.035866506
227292	6391	0.035866506
227295	2528	0.031775054
227295	1722	0.03177505
227295	4369	0.03177505
227295	4900	0.03177505
227295	6083	0.03177505
227295	6391	0.03177505
227295	79	0.031775046
227295	105	0.031775046
227295	1143	0.031775046
227295	3564	0.031775046
227327	6083	0.030233728
227327	1722	0.030233726
227327	2528	0.030233726
227327	6391	0.030233726
227327	1143	0.030233722
227327	4369	0.030233722
227327	4900	0.030233722
227327	79	0.03023372
227327	105	0.03023372
227327	3564	0.03023372
227397	2528	0.023165993
227397	6083	0.023165993
227397	1722	0.023165992
227397	4369	0.02316599
227397	4900	0.02316599
227397	6391	0.02316599
227397	105	0.023165988
227397	1143	0.023165988
227397	3564	0.023165988
227397	79	0.023165986
227413	6083	0.034553975
227413	2528	0.03455397
227413	1143	0.034553967
227413	1722	0.034553967
227413	4369	0.034553967
227413	4900	0.034553967
227413	6391	0.034553967
227413	79	0.034553964
227413	105	0.034553964
227413	3564	0.034553964
227422	1722	0.03224371
227422	2528	0.03224371
227422	6083	0.03224371
227422	1143	0.032243706
227422	3564	0.032243706
227422	4369	0.032243706
227422	4900	0.032243706
227422	6391	0.032243706
227422	79	0.032243703
227422	105	0.032243703
227447	1722	0.034197383
227447	2528	0.034197383
227447	6083	0.034197383
227447	6391	0.03419738
227447	79	0.034197375
227447	105	0.034197375
227447	1143	0.034197375
227447	3564	0.034197375
227447	3917	0.034197375
227447	4369	0.034197375
227467	1722	0.030547764
227467	2528	0.030547764
227467	6083	0.030547764
227467	4369	0.03054776
227467	4900	0.03054776
227467	6391	0.03054776
227467	79	0.030547757
227467	105	0.030547757
227467	1143	0.030547757
227467	3564	0.030547757
227520	1722	0.045849457
227520	2528	0.045849457
227520	4900	0.045849457
227520	6083	0.045849457
227520	6391	0.045849454
227520	79	0.04584945
227520	105	0.04584945
227520	1143	0.04584945
227520	3564	0.04584945
227520	4369	0.04584945
227544	6083	0.027228687
227544	1722	0.027228685
227544	2528	0.027228685
227544	4900	0.027228683
227544	6391	0.027228683
227544	4369	0.027228681
227544	79	0.02722868
227544	105	0.02722868
227544	1143	0.02722868
227544	3564	0.02722868
227591	2528	0.028846633
227591	6083	0.028846633
227591	1722	0.02884663
227591	4369	0.028846629
227591	4900	0.028846629
227591	6391	0.028846629
227591	79	0.028846625
227591	105	0.028846625
227591	1143	0.028846625
227591	3564	0.028846625
227654	1722	0.02460254
227654	2528	0.02460254
227654	6083	0.02460254
227654	6391	0.024602538
227654	3564	0.024602536
227654	4369	0.024602536
227654	4900	0.024602536
227654	1143	0.024602534
227654	3917	0.024602534
227654	79	0.024602532
227681	6083	0.03147695
227681	1722	0.031476945
227681	2528	0.031476945
227681	6391	0.03147694
227681	79	0.031476937
227681	105	0.031476937
227681	1143	0.031476937
227681	3088	0.031476937
227681	3564	0.031476937
227681	3917	0.031476937
227702	6083	0.03898002
227702	1722	0.038980015
227702	2528	0.038980015
227702	4900	0.038980015
227702	6391	0.03898001
227702	79	0.038980007
227702	1143	0.038980007
227702	3088	0.038980007
227702	3564	0.038980007
227702	3917	0.038980007
227705	6083	0.03781747
227705	1722	0.037817463
227705	2528	0.037817463
227705	4900	0.037817463
227705	6391	0.037817463
227705	4369	0.03781746
227705	79	0.037817456
227705	105	0.037817456
227705	1143	0.037817456
227705	3088	0.037817456
227771	6083	0.02614465
227771	2528	0.026144648
227771	1722	0.026144646
227771	6391	0.026144646
227771	4369	0.026144644
227771	4900	0.026144644
227771	105	0.026144642
227771	1143	0.026144642
227771	3564	0.026144642
227771	79	0.02614464
227836	1722	0.032490134
227836	2528	0.032490134
227836	6083	0.032490134
227836	6391	0.032490134
227836	1143	0.03249013
227836	4369	0.03249013
227836	4900	0.03249013
227836	79	0.032490127
227836	105	0.032490127
227836	1557	0.032490127
227859	2528	0.029301386
227859	6083	0.029301386
227859	1722	0.029301384
227859	6391	0.029301384
227859	4369	0.029301383
227859	4900	0.029301383
227859	3564	0.02930138
227859	79	0.029301379
227859	105	0.029301379
227859	1143	0.029301379
227884	6083	0.029058872
227884	2528	0.02905887
227884	1722	0.029058868
227884	4369	0.029058866
227884	4900	0.029058866
227884	6391	0.029058866
227884	79	0.029058864
227884	1143	0.029058864
227884	3564	0.029058864
227884	105	0.029058862
227925	6083	0.027325843
227925	2528	0.02732584
227925	1722	0.027325839
227925	4369	0.027325839
227925	4900	0.027325839
227925	6391	0.027325839
227925	79	0.027325835
227925	105	0.027325835
227925	1143	0.027325835
227925	3564	0.027325835
228021	1722	0.03151741
228021	2528	0.03151741
228021	6083	0.03151741
228021	4369	0.031517405
228021	4900	0.031517405
228021	6391	0.031517405
228021	79	0.0315174
228021	105	0.0315174
228021	804	0.0315174
228021	1143	0.0315174
228108	2528	0.027235806
228108	6083	0.027235806
228108	1722	0.027235804
228108	4900	0.027235804
228108	3564	0.027235802
228108	6391	0.027235802
228108	1143	0.0272358
228108	4369	0.0272358
228108	79	0.027235799
228108	105	0.027235799
228154	6083	0.031268787
228154	1722	0.031268783
228154	2528	0.031268783
228154	4369	0.031268783
228154	4900	0.031268783
228154	6391	0.031268783
228154	79	0.03126878
228154	105	0.031268775
228154	804	0.031268775
228154	1143	0.031268775
228181	2528	0.023867767
228181	1722	0.023867765
228181	6083	0.023867765
228181	4369	0.023867764
228181	4900	0.023867764
228181	6391	0.023867764
228181	1143	0.023867762
228181	79	0.02386776
228181	105	0.02386776
228181	804	0.02386776
228206	6083	0.029007388
228206	1722	0.029007386
228206	2528	0.029007386
228206	4900	0.029007386
228206	6391	0.029007386
228206	1143	0.029007383
228206	3564	0.029007383
228206	4369	0.029007383
228206	79	0.02900738
228206	105	0.02900738
228245	6083	0.025544181
228245	1722	0.02554418
228245	2528	0.02554418
228245	4369	0.025544178
228245	4900	0.025544178
228245	6391	0.025544178
228245	1143	0.025544176
228245	79	0.025544174
228245	3088	0.025544174
228245	3564	0.025544174
228311	6083	0.03629072
228311	1722	0.036290716
228311	2528	0.036290716
228311	6391	0.036290716
228311	3564	0.036290713
228311	3917	0.036290713
228311	4369	0.036290713
228311	4900	0.036290713
228311	79	0.03629071
228311	105	0.03629071
228313	1722	0.035781465
228313	2528	0.035781465
228313	6083	0.035781465
228313	4900	0.03578146
228313	105	0.035781458
228313	1143	0.035781458
228313	3088	0.035781458
228313	3564	0.035781458
228313	3917	0.035781458
228313	4369	0.035781458
228321	1722	0.033448473
228321	2528	0.033448473
228321	4900	0.033448473
228321	6083	0.033448473
228321	6391	0.033448473
228321	4369	0.03344847
228321	79	0.033448465
228321	105	0.033448465
228321	1143	0.033448465
228321	3088	0.033448465
228351	6083	0.026901584
228351	2528	0.026901582
228351	1722	0.02690158
228351	4900	0.02690158
228351	6391	0.02690158
228351	1143	0.026901579
228351	4369	0.026901579
228351	79	0.026901577
228351	105	0.026901577
228351	3564	0.026901577
228445	6083	0.028022358
228445	1722	0.028022356
228445	2528	0.028022356
228445	1143	0.028022353
228445	4369	0.028022353
228445	4900	0.028022353
228445	6391	0.028022353
228445	79	0.02802235
228445	105	0.02802235
228445	3564	0.02802235
228455	1722	0.025657572
228455	2528	0.025657572
228455	6083	0.025657572
228455	4369	0.025657568
228455	4900	0.025657568
228455	6391	0.025657568
228455	79	0.025657566
228455	1143	0.025657566
228455	3564	0.025657566
228455	105	0.025657564
228477	2528	0.024246287
228477	6083	0.024246287
228477	1722	0.024246285
228477	4369	0.024246283
228477	4900	0.024246283
228477	6391	0.024246283
228477	79	0.02424628
228477	105	0.02424628
228477	1143	0.02424628
228477	3564	0.02424628
228579	1722	0.031571172
228579	2528	0.031571172
228579	6083	0.031571172
228579	4900	0.03157117
228579	79	0.031571165
228579	105	0.031571165
228579	1143	0.031571165
228579	3564	0.031571165
228579	3917	0.031571165
228579	4369	0.031571165
228652	2528	0.033767857
228652	6083	0.033767857
228652	1722	0.033767853
228652	4900	0.033767853
228652	6391	0.033767853
228652	79	0.03376785
228652	1143	0.03376785
228652	3564	0.03376785
228652	4369	0.03376785
228652	105	0.033767845
228681	1722	0.03924179
228681	2528	0.03924179
228681	6083	0.03924179
228681	4900	0.039241787
228681	6391	0.039241787
228681	79	0.039241783
228681	105	0.039241783
228681	3564	0.039241783
228681	4369	0.039241783
228681	1143	0.03924178
228727	2528	0.035079733
228727	6083	0.035079733
228727	1143	0.035079725
228727	1722	0.035079725
228727	4369	0.035079725
228727	4900	0.035079725
228727	6391	0.035079725
228727	79	0.03507972
228727	105	0.03507972
228727	3564	0.03507972
228738	6083	0.030795626
228738	2528	0.030795624
228738	1722	0.030795623
228738	4900	0.030795623
228738	6391	0.030795623
228738	4369	0.03079562
228738	79	0.030795619
228738	105	0.030795619
228738	1143	0.030795619
228738	3564	0.030795619
228764	6083	0.036190916
228764	1722	0.036190912
228764	2528	0.036190912
228764	4900	0.036190912
228764	6391	0.036190912
228764	79	0.03619091
228764	1143	0.03619091
228764	105	0.036190905
228764	804	0.036190905
228764	1557	0.036190905
228789	1722	0.032498207
228789	2528	0.032498207
228789	6083	0.032498207
228789	4900	0.032498203
228789	6391	0.032498203
228789	1143	0.0324982
228789	4369	0.0324982
228789	79	0.032498196
228789	105	0.032498196
228789	804	0.032498196
228868	6083	0.032341473
228868	1722	0.03234147
228868	2528	0.03234147
228868	3564	0.032341465
228868	4369	0.032341465
228868	4900	0.032341465
228868	6391	0.032341465
228868	79	0.03234146
228868	1143	0.03234146
228868	6560	0.03234146
228998	1722	0.042832486
228998	2528	0.042832486
228998	6083	0.042832486
228998	6391	0.042832483
228998	3564	0.04283248
228998	4369	0.04283248
228998	4900	0.04283248
228998	79	0.042832475
228998	105	0.042832475
228998	1143	0.042832475
