276847	6083	0.02050949
229011	2528	0.040880226
229011	6083	0.040880226
229011	1722	0.040880222
229011	4369	0.04088022
229011	4900	0.04088022
229011	6391	0.04088022
229011	79	0.040880214
229011	105	0.040880214
229011	1143	0.040880214
229011	3564	0.040880214
229055	2528	0.021942742
229055	6083	0.021942742
229055	4900	0.02194274
229055	6391	0.02194274
229055	1143	0.021942738
229055	1722	0.021942738
229055	4369	0.021942738
229055	79	0.021942737
229055	105	0.021942737
229055	3564	0.021942737
229177	1722	0.033885427
229177	2528	0.033885427
229177	4900	0.033885427
229177	6083	0.033885427
229177	6391	0.033885427
229177	79	0.03388542
229177	105	0.03388542
229177	1143	0.03388542
229177	3088	0.03388542
229177	3564	0.03388542
229243	6083	0.030827165
229243	1722	0.03082716
229243	2528	0.03082716
229243	4369	0.030827157
229243	4900	0.030827157
229243	6391	0.030827157
229243	1143	0.030827155
229243	79	0.030827153
229243	105	0.030827153
229243	3564	0.030827153
229313	1722	0.036189154
229313	2528	0.036189154
229313	6083	0.036189154
229313	4900	0.03618915
229313	79	0.036189146
229313	105	0.036189146
229313	1143	0.036189146
229313	3564	0.036189146
229313	4369	0.036189146
229313	6391	0.036189146
229331	1722	0.032299504
229331	2528	0.032299504
229331	4369	0.032299504
229331	6083	0.032299504
229331	6391	0.032299504
229331	105	0.0322995
229331	3564	0.0322995
229331	4900	0.0322995
229331	79	0.032299496
229331	804	0.032299496
229334	6083	0.03167716
229334	1722	0.031677157
229334	2528	0.031677157
229334	4369	0.031677157
229334	4900	0.031677157
229334	6391	0.031677157
229334	105	0.031677153
229334	1143	0.031677153
229334	3564	0.031677153
229334	79	0.03167715
229409	1722	0.02827508
229409	2528	0.02827508
229409	6083	0.02827508
229409	6391	0.028275078
229409	4369	0.028275076
229409	4900	0.028275076
229409	1143	0.028275074
229409	3564	0.028275074
229409	79	0.028275073
229409	105	0.028275073
229448	2528	0.03504281
229448	6083	0.03504281
229448	1722	0.035042807
229448	4369	0.035042807
229448	4900	0.035042807
229448	6391	0.035042807
229448	1143	0.035042804
229448	3564	0.035042804
229448	79	0.0350428
229448	105	0.0350428
229454	1722	0.022033561
229454	2528	0.022033561
229454	6083	0.022033561
229454	4900	0.02203356
229454	1143	0.022033557
229454	3564	0.022033557
229454	4369	0.022033557
229454	6391	0.022033557
229454	79	0.022033555
229454	105	0.022033555
229496	6083	0.042920593
229496	1722	0.04292059
229496	2528	0.04292059
229496	6391	0.04292059
229496	4900	0.042920586
229496	79	0.042920582
229496	105	0.042920582
229496	1143	0.042920582
229496	3088	0.042920582
229496	3564	0.042920582
229502	6083	0.025325535
229502	1722	0.025325533
229502	2528	0.025325533
229502	6391	0.025325533
229502	4900	0.025325531
229502	79	0.02532553
229502	3564	0.02532553
229502	4369	0.02532553
229502	1143	0.025325527
229502	105	0.025325526
229551	2528	0.031056322
229551	6083	0.031056322
229551	1722	0.031056317
229551	6391	0.031056317
229551	3564	0.031056315
229551	4369	0.031056315
229551	4900	0.031056315
229551	79	0.031056313
229551	1143	0.031056313
229551	105	0.031056311
229632	2528	0.035738878
229632	6083	0.035738878
229632	6391	0.035738878
229632	1722	0.035738874
229632	4369	0.035738874
229632	4900	0.035738874
229632	105	0.03573887
229632	1143	0.03573887
229632	3088	0.03573887
229632	3564	0.03573887
229656	6083	0.0268482
229656	1722	0.026848197
229656	2528	0.026848197
229656	4900	0.026848195
229656	3564	0.026848193
229656	4369	0.026848193
229656	6391	0.026848193
229656	79	0.026848191
229656	1143	0.026848191
229656	105	0.02684819
229681	6083	0.024574742
229681	1722	0.02457474
229681	2528	0.02457474
229681	4369	0.024574738
229681	4900	0.024574738
229681	6391	0.024574738
229681	3564	0.024574736
229681	79	0.024574734
229681	105	0.024574734
229681	1143	0.024574734
229703	6083	0.028672777
229703	2528	0.028672773
229703	4369	0.028672773
229703	6391	0.028672773
229703	4900	0.028672772
229703	1143	0.02867277
229703	79	0.028672768
229703	105	0.028672768
229703	3564	0.028672768
229703	804	0.028672766
229741	6083	0.04037481
229741	1722	0.040374808
229741	2528	0.040374808
229741	4369	0.040374808
229741	4900	0.040374808
229741	6391	0.040374808
229741	3564	0.040374804
229741	79	0.0403748
229741	105	0.0403748
229741	804	0.0403748
229742	6083	0.017660351
229742	1722	0.01766035
229742	2528	0.01766035
229742	6391	0.01766035
229742	4900	0.017660348
229742	79	0.017660346
229742	105	0.017660346
229742	804	0.017660346
229742	1143	0.017660346
229742	3088	0.017660346
229767	2528	0.03404908
229767	6083	0.03404908
229767	6391	0.03404908
229767	1722	0.034049075
229767	79	0.03404907
229767	1143	0.03404907
229767	3564	0.03404907
229767	4369	0.03404907
229767	4900	0.03404907
229767	105	0.034049068
229768	2528	0.028918102
229768	6083	0.028918102
229768	1722	0.0289181
229768	4369	0.028918099
229768	4900	0.028918099
229768	6391	0.028918099
229768	3564	0.028918097
229768	79	0.028918095
229768	105	0.028918095
229768	1143	0.028918095
229899	1722	0.021380942
229899	2528	0.021380942
229899	6083	0.021380942
229899	6391	0.021380942
229899	105	0.021380939
229899	1143	0.021380939
229899	3564	0.021380939
229899	3917	0.021380939
229899	4369	0.021380939
229899	4900	0.021380939
229922	2528	0.035699602
229922	6083	0.035699602
229922	1722	0.0356996
229922	4369	0.0356996
229922	4900	0.0356996
229922	6391	0.0356996
229922	1143	0.035699595
229922	3564	0.035699595
229922	79	0.03569959
229922	105	0.03569959
230013	6083	0.03032685
230013	2528	0.030326849
230013	1722	0.030326847
230013	4900	0.030326847
230013	6391	0.030326847
230013	105	0.030326843
230013	1143	0.030326843
230013	3564	0.030326843
230013	4369	0.030326843
230013	79	0.030326841
230030	6083	0.027158627
230030	1722	0.027158625
230030	2528	0.027158625
230030	6391	0.027158625
230030	4900	0.027158624
230030	1143	0.027158622
230030	3564	0.027158622
230030	4369	0.027158622
230030	79	0.02715862
230030	3917	0.02715862
230105	1722	0.033153117
230105	2528	0.033153117
230105	6083	0.033153117
230105	4900	0.033153113
230105	6391	0.033153113
230105	79	0.03315311
230105	105	0.03315311
230105	1143	0.03315311
230105	3088	0.03315311
230105	3564	0.03315311
230115	6083	0.030726774
230115	2528	0.030726772
230115	1722	0.03072677
230115	6391	0.03072677
230115	4900	0.030726768
230115	1143	0.030726766
230115	3564	0.030726766
230115	4369	0.030726766
230115	79	0.030726764
230115	105	0.030726764
230180	2528	0.026296888
230180	6083	0.026296888
230180	1722	0.026296884
230180	4900	0.026296884
230180	6391	0.026296884
230180	3564	0.026296882
230180	4369	0.026296882
230180	79	0.02629688
230180	105	0.02629688
230180	1143	0.02629688
230293	2528	0.02584052
230293	6083	0.02584052
230293	1722	0.025840519
230293	4369	0.025840517
230293	4900	0.025840517
230293	6391	0.025840517
230293	79	0.025840515
230293	1143	0.025840515
230293	3564	0.025840515
230293	105	0.025840513
230400	1722	0.03269486
230400	2528	0.03269486
230400	6083	0.03269486
230400	4900	0.032694858
230400	6391	0.032694858
230400	79	0.032694854
230400	1143	0.032694854
230400	3564	0.032694854
230400	4369	0.032694854
230400	105	0.03269485
230428	6083	0.019341284
230428	2528	0.019341283
230428	6391	0.019341283
230428	1722	0.01934128
230428	4369	0.01934128
230428	79	0.019341279
230428	1143	0.019341279
230428	3564	0.019341279
230428	4900	0.019341279
230428	105	0.019341277
230496	6083	0.033933543
230496	2528	0.03393354
230496	4900	0.03393354
230496	6391	0.03393354
230496	79	0.033933535
230496	1722	0.033933535
230496	4369	0.033933535
230496	1143	0.03393353
230496	3564	0.03393353
230496	5896	0.03393353
230626	6083	0.029513638
230626	1722	0.029513637
230626	2528	0.029513637
230626	4369	0.029513635
230626	4900	0.029513635
230626	6391	0.029513635
230626	79	0.029513631
230626	105	0.029513631
230626	1143	0.029513631
230626	3564	0.029513631
230627	1722	0.021148302
230627	2528	0.021148302
230627	6083	0.021148302
230627	1143	0.021148298
230627	4369	0.021148298
230627	4900	0.021148298
230627	6391	0.021148298
230627	79	0.021148296
230627	105	0.021148296
230627	3564	0.021148296
230629	6083	0.030893201
230629	1722	0.0308932
230629	2528	0.0308932
230629	3564	0.030893195
230629	4369	0.030893195
230629	4900	0.030893195
230629	6391	0.030893195
230629	79	0.030893192
230629	105	0.030893192
230629	1143	0.030893192
230687	6083	0.03779181
230687	2528	0.037791807
230687	1722	0.037791803
230687	4900	0.037791803
230687	6391	0.037791803
230687	79	0.0377918
230687	1143	0.0377918
230687	3564	0.0377918
230687	4369	0.0377918
230687	105	0.037791796
230699	6083	0.021257393
230699	2528	0.021257391
230699	1722	0.02125739
230699	4369	0.02125739
230699	4900	0.02125739
230699	6391	0.02125739
230699	1143	0.021257387
230699	3917	0.021257387
230699	79	0.021257386
230699	105	0.021257386
230708	6083	0.026301475
230708	2528	0.026301473
230708	1722	0.026301472
230708	6391	0.026301472
230708	3564	0.02630147
230708	4369	0.02630147
230708	4900	0.02630147
230708	79	0.026301468
230708	1143	0.026301468
230708	105	0.026301466
230878	6083	0.0271573
230878	2528	0.027157297
230878	1722	0.027157295
230878	4900	0.027157295
230878	6391	0.027157295
230878	4369	0.027157294
230878	79	0.027157292
230878	1143	0.027157292
230878	3564	0.027157292
230878	3917	0.027157292
230985	6083	0.026043601
230985	1722	0.026043598
230985	2528	0.026043598
230985	4900	0.026043598
230985	6391	0.026043598
230985	4369	0.026043596
230985	79	0.026043594
230985	105	0.026043594
230985	1143	0.026043594
230985	3564	0.026043594
231081	6083	0.02797126
231081	2528	0.027971258
231081	1722	0.027971257
231081	6391	0.027971257
231081	4369	0.027971255
231081	4900	0.027971255
231081	79	0.027971253
231081	105	0.027971253
231081	1143	0.027971253
231081	3564	0.027971253
231132	6083	0.0298834
231132	2528	0.029883398
231132	1722	0.029883396
231132	4900	0.029883394
231132	6391	0.029883394
231132	1143	0.029883392
231132	3564	0.029883392
231132	4369	0.029883392
231132	79	0.02988339
231132	105	0.02988339
231149	2528	0.037707597
231149	6083	0.037707597
231149	1722	0.037707593
231149	6391	0.037707593
231149	1143	0.03770759
231149	3564	0.03770759
231149	3917	0.03770759
231149	4369	0.03770759
231149	4900	0.03770759
231149	79	0.037707586
231210	2528	0.041616924
231210	6083	0.041616924
231210	1722	0.04161692
231210	4369	0.041616917
231210	4900	0.041616917
231210	6391	0.041616917
231210	79	0.041616913
231210	1143	0.041616913
231210	3564	0.041616913
231210	105	0.04161691
231225	6083	0.022365298
231225	1722	0.022365296
231225	2528	0.022365296
231225	4369	0.022365294
231225	4900	0.022365294
231225	6391	0.022365294
231225	1143	0.022365293
231225	3564	0.022365293
231225	79	0.02236529
231225	105	0.02236529
231237	2528	0.043566793
231237	6083	0.043566793
231237	1722	0.04356679
231237	4369	0.043566786
231237	4900	0.043566786
231237	6391	0.043566786
231237	79	0.04356678
231237	105	0.04356678
231237	1143	0.04356678
231237	3088	0.04356678
231251	1722	0.023637537
231251	2528	0.023637537
231251	6083	0.023637537
231251	6391	0.023637537
231251	4900	0.023637535
231251	79	0.023637533
231251	105	0.023637533
231251	1143	0.023637533
231251	3564	0.023637533
231251	4369	0.023637533
231252	1722	0.034044072
231252	2528	0.034044072
231252	6083	0.034044072
231252	6391	0.034044072
231252	4900	0.03404407
231252	79	0.034044065
231252	105	0.034044065
231252	804	0.034044065
231252	1143	0.034044065
231252	3564	0.034044065
231255	2528	0.025441011
231255	6083	0.025441011
231255	1722	0.02544101
231255	4900	0.02544101
231255	6391	0.02544101
231255	79	0.025441006
231255	1143	0.025441006
231255	3564	0.025441006
231255	4369	0.025441006
231255	5896	0.025441006
231263	2528	0.024381323
231263	6083	0.024381323
231263	1722	0.02438132
231263	6391	0.02438132
231263	4369	0.024381319
231263	4900	0.024381319
231263	79	0.024381317
231263	1143	0.024381317
231263	3564	0.024381317
231263	3917	0.024381317
231264	6083	0.029737793
231264	2528	0.029737791
231264	1722	0.02973779
231264	6391	0.02973779
231264	4900	0.029737787
231264	1143	0.029737785
231264	3564	0.029737785
231264	4369	0.029737785
231264	79	0.029737784
231264	105	0.029737784
231337	6083	0.03036639
231337	1722	0.030366387
231337	2528	0.030366387
231337	1143	0.030366383
231337	4369	0.030366383
231337	4900	0.030366383
231337	6391	0.030366383
231337	3564	0.030366382
231337	79	0.03036638
231337	105	0.03036638
231340	2528	0.026826208
231340	6083	0.026826208
231340	1722	0.026826207
231340	4900	0.026826205
231340	6391	0.026826205
231340	105	0.026826203
231340	1143	0.026826203
231340	3564	0.026826203
231340	4369	0.026826203
231340	79	0.026826201
231351	6083	0.037423864
231351	1722	0.037423857
231351	2528	0.037423857
231351	4369	0.037423857
231351	4900	0.037423857
231351	6391	0.037423857
231351	3564	0.037423853
231351	3917	0.037423853
231351	79	0.03742385
231351	105	0.03742385
231354	6083	0.027945649
231354	1722	0.027945645
231354	2528	0.027945645
231354	4900	0.027945645
231354	6391	0.027945645
231354	4369	0.027945643
231354	79	0.027945641
231354	1143	0.027945641
231354	3564	0.027945641
231354	3917	0.027945641
231357	1722	0.034863755
231357	2528	0.034863755
231357	4900	0.034863755
231357	6083	0.034863755
231357	6391	0.034863755
231357	4369	0.03486375
231357	79	0.034863748
231357	105	0.034863748
231357	1143	0.034863748
231357	1557	0.034863748
231374	1722	0.02297144
231374	2528	0.02297144
231374	6083	0.02297144
231374	4900	0.022971438
231374	79	0.022971436
231374	1143	0.022971436
231374	3564	0.022971436
231374	4369	0.022971436
231374	6391	0.022971436
231374	105	0.022971435
231393	1722	0.03846716
231393	2528	0.03846716
231393	6083	0.03846716
231393	6391	0.03846716
231393	4900	0.038467158
231393	79	0.038467154
231393	105	0.038467154
231393	1143	0.038467154
231393	3564	0.038467154
231393	3917	0.038467154
231395	6083	0.02665589
231395	2528	0.026655888
231395	1722	0.026655886
231395	4369	0.026655884
231395	4900	0.026655884
231395	6391	0.026655884
231395	79	0.026655883
231395	1143	0.026655883
231395	3564	0.026655883
231395	105	0.02665588
231560	2528	0.02813339
231560	6083	0.028133389
231560	6391	0.028133389
231560	1722	0.028133387
231560	4900	0.028133387
231560	3564	0.028133385
231560	4369	0.028133385
231560	79	0.028133383
231560	105	0.028133383
231560	1143	0.028133383
231613	1722	0.038509455
231613	2528	0.038509455
231613	6083	0.038509455
231613	4369	0.03850945
231613	4900	0.03850945
231613	6391	0.03850945
231613	1143	0.038509447
231613	3564	0.038509447
231613	79	0.038509443
231613	105	0.038509443
231694	1722	0.02195999
231694	2528	0.02195999
231694	6083	0.02195999
231694	4900	0.021959988
231694	6391	0.021959988
231694	79	0.021959987
231694	105	0.021959987
231694	1143	0.021959987
231694	3564	0.021959987
231694	4369	0.021959987
231823	6083	0.035043012
231823	1722	0.03504301
231823	2528	0.03504301
231823	6391	0.03504301
231823	4369	0.035043005
231823	4900	0.035043005
231823	79	0.035043
231823	105	0.035043
231823	1143	0.035043
231823	3564	0.035043
231827	2528	0.041545577
231827	6083	0.041545577
231827	1722	0.04154557
231827	3564	0.04154557
231827	4369	0.04154557
231827	4900	0.04154557
231827	6391	0.04154557
231827	1143	0.041545566
231827	79	0.041545562
231827	105	0.041545562
231857	2528	0.03699868
231857	6083	0.03699868
231857	1722	0.036998678
231857	79	0.036998674
231857	1143	0.036998674
231857	3564	0.036998674
231857	4369	0.036998674
231857	4900	0.036998674
231857	6391	0.036998674
231857	105	0.03699867
231897	2528	0.023094036
231897	6083	0.023094036
231897	1722	0.023094034
231897	4900	0.023094032
231897	6391	0.023094032
231897	1143	0.02309403
231897	3564	0.02309403
231897	4369	0.02309403
231897	79	0.023094028
231897	105	0.023094028
231993	2528	0.026567362
231993	6083	0.026567362
231993	1722	0.026567359
231993	4900	0.026567359
231993	6391	0.026567359
231993	4369	0.026567357
231993	79	0.026567355
231993	105	0.026567355
231993	1143	0.026567355
231993	3564	0.026567355
232030	1722	0.031379916
232030	2528	0.031379916
232030	6083	0.031379916
232030	4900	0.031379912
232030	6391	0.031379912
232030	79	0.03137991
232030	105	0.03137991
232030	1143	0.03137991
232030	3564	0.03137991
232030	3917	0.03137991
232052	2528	0.03178928
232052	6083	0.03178928
232052	6391	0.03178928
232052	1722	0.031789277
232052	4900	0.031789277
232052	79	0.031789273
232052	105	0.031789273
232052	804	0.031789273
232052	1143	0.031789273
232052	3088	0.031789273
232067	2528	0.029533993
232067	6083	0.029533993
232067	1722	0.02953399
232067	4900	0.02953399
232067	6391	0.02953399
232067	4369	0.029533988
232067	79	0.029533986
232067	1143	0.029533986
232067	3564	0.029533986
232067	105	0.029533984
232103	1722	0.034805924
232103	2528	0.034805924
232103	6083	0.034805924
232103	4900	0.03480592
232103	79	0.034805916
232103	1143	0.034805916
232103	3564	0.034805916
232103	4369	0.034805916
232103	5896	0.034805916
232103	6391	0.034805916
232106	1722	0.0400461
232106	2528	0.0400461
232106	6083	0.0400461
232106	4369	0.040046096
232106	4900	0.040046096
232106	6391	0.040046096
232106	1143	0.040046092
232106	79	0.04004609
232106	105	0.04004609
232106	1557	0.04004609
232107	6083	0.024110327
232107	1722	0.024110325
232107	2528	0.024110325
232107	6391	0.024110323
232107	3564	0.024110321
232107	4369	0.024110321
232107	4900	0.024110321
232107	79	0.02411032
232107	105	0.02411032
232107	1143	0.02411032
232131	6083	0.034139734
232131	1722	0.03413973
232131	2528	0.03413973
232131	3564	0.03413973
232131	4369	0.03413973
232131	4900	0.03413973
232131	6391	0.03413973
232131	1143	0.034139726
232131	79	0.034139723
232131	105	0.034139723
232211	6083	0.026194694
232211	1722	0.026194692
232211	2528	0.026194692
232211	4900	0.026194692
232211	6391	0.026194692
232211	4369	0.02619469
232211	1143	0.026194688
232211	3564	0.026194688
232211	79	0.026194686
232211	105	0.026194686
232271	6083	0.022213992
232271	1722	0.022213988
232271	2528	0.022213988
232271	6391	0.022213988
232271	4900	0.022213986
232271	79	0.022213984
232271	105	0.022213984
232271	1143	0.022213984
232271	3564	0.022213984
232271	3917	0.022213984
232292	6083	0.029560197
232292	1722	0.029560193
232292	2528	0.029560193
232292	6391	0.029560193
232292	4900	0.029560192
232292	3564	0.02956019
232292	4369	0.02956019
232292	79	0.029560188
232292	105	0.029560188
232292	1143	0.029560188
232343	1722	0.031729065
232343	2528	0.031729065
232343	3564	0.031729065
232343	4369	0.031729065
232343	4900	0.031729065
232343	6083	0.031729065
232343	6391	0.031729065
232343	1143	0.03172906
232343	79	0.031729057
232343	105	0.031729057
232492	6083	0.022382773
232492	1722	0.02238277
232492	2528	0.02238277
232492	4900	0.02238277
232492	6391	0.02238277
232492	4369	0.022382768
232492	79	0.022382766
232492	105	0.022382766
232492	1143	0.022382766
232492	3564	0.022382766
232583	1722	0.032093987
232583	2528	0.032093987
232583	6083	0.032093987
232583	79	0.03209398
232583	1143	0.03209398
232583	3564	0.03209398
232583	4369	0.03209398
232583	4900	0.03209398
232583	5896	0.03209398
232583	6391	0.03209398
232708	2528	0.032802626
232708	6083	0.032802626
232708	6391	0.032802626
232708	1722	0.032802623
232708	4900	0.032802623
232708	79	0.03280262
232708	105	0.03280262
232708	804	0.03280262
232708	1143	0.03280262
232708	3088	0.03280262
232736	6083	0.022071589
232736	1722	0.022071585
232736	2528	0.022071585
232736	4900	0.022071585
232736	6391	0.022071583
232736	79	0.022071581
232736	1143	0.022071581
232736	3564	0.022071581
232736	4369	0.022071581
232736	105	0.02207158
232756	6083	0.037011668
232756	1722	0.037011664
232756	2528	0.037011664
232756	4900	0.037011664
232756	3564	0.03701166
232756	4369	0.03701166
232756	6391	0.03701166
232756	79	0.037011657
232756	1143	0.037011657
232756	105	0.037011653
232838	2528	0.023524892
232838	6083	0.023524892
232838	1722	0.02352489
232838	6391	0.023524888
232838	3564	0.023524886
232838	4369	0.023524886
232838	4900	0.023524886
232838	79	0.023524884
232838	105	0.023524884
232838	1143	0.023524884
232929	6083	0.029616088
232929	2528	0.029616086
232929	1722	0.029616084
232929	4900	0.029616084
232929	6391	0.029616084
232929	79	0.02961608
232929	1143	0.02961608
232929	3564	0.02961608
232929	4369	0.02961608
232929	105	0.029616078
232945	6083	0.034146428
232945	2528	0.034146424
232945	6391	0.034146424
232945	79	0.03414642
232945	1143	0.03414642
232945	1722	0.03414642
232945	3564	0.03414642
232945	4369	0.03414642
232945	4900	0.03414642
232945	105	0.034146417
232959	6083	0.03292649
232959	1143	0.032926485
232959	1722	0.032926485
232959	2528	0.032926485
232959	4900	0.032926485
232959	6391	0.032926485
232959	79	0.03292648
232959	4369	0.03292648
232959	105	0.032926477
232959	804	0.032926477
232964	6083	0.03491207
232964	1722	0.034912065
232964	2528	0.034912065
232964	4900	0.034912065
232964	6391	0.034912065
232964	4369	0.03491206
232964	79	0.034912057
232964	105	0.034912057
232964	1143	0.034912057
232964	1557	0.034912057
232990	1722	0.03859303
232990	2528	0.03859303
232990	4900	0.03859303
232990	6083	0.03859303
232990	6391	0.03859303
232990	1143	0.038593028
232990	4369	0.038593028
232990	79	0.038593024
232990	105	0.038593024
232990	3564	0.038593024
233117	2528	0.019369349
233117	6083	0.019369349
233117	1722	0.019369347
233117	6391	0.019369347
233117	79	0.019369345
233117	1143	0.019369345
233117	3564	0.019369345
233117	4369	0.019369345
233117	4900	0.019369345
233117	105	0.019369343
233143	1722	0.027732179
233143	2528	0.027732179
233143	6083	0.027732179
233143	3564	0.027732175
233143	4369	0.027732175
233143	4900	0.027732175
233143	6391	0.027732175
233143	1143	0.027732173
233143	79	0.027732171
233143	105	0.027732171
233312	2528	0.031133607
233312	6083	0.031133607
233312	1722	0.031133605
233312	4900	0.031133603
233312	6391	0.031133603
233312	4369	0.031133601
233312	79	0.0311336
233312	105	0.0311336
233312	1143	0.0311336
233312	3564	0.0311336
233427	2528	0.021676525
233427	6083	0.021676525
233427	1722	0.021676524
233427	1143	0.021676522
233427	3564	0.021676522
233427	4369	0.021676522
233427	4900	0.021676522
233427	6391	0.021676522
233427	105	0.02167652
233427	79	0.021676518
233430	6083	0.027320728
233430	2528	0.027320726
233430	1722	0.027320724
233430	6391	0.027320724
233430	4900	0.027320722
233430	79	0.02732072
233430	105	0.02732072
233430	1143	0.02732072
233430	3564	0.02732072
233430	4369	0.02732072
233431	2528	0.02262524
233431	6083	0.02262524
233431	1722	0.022625238
233431	6391	0.022625238
233431	4369	0.022625236
233431	4900	0.022625236
233431	79	0.022625234
233431	105	0.022625234
233431	1143	0.022625234
233431	3564	0.022625234
233436	2528	0.02443239
233436	6083	0.02443239
233436	1722	0.024432389
233436	3564	0.024432387
233436	4369	0.024432387
233436	4900	0.024432387
233436	6391	0.024432387
233436	79	0.024432385
233436	105	0.024432385
233436	1143	0.024432385
233445	1722	0.031548075
233445	2528	0.031548075
233445	6083	0.031548075
233445	6391	0.03154807
233445	79	0.031548068
233445	105	0.031548068
233445	1143	0.031548068
233445	3564	0.031548068
233445	3917	0.031548068
233445	4369	0.031548068
233480	2528	0.03358884
233480	6083	0.03358884
233480	1722	0.033588838
233480	3564	0.033588834
233480	4369	0.033588834
233480	4900	0.033588834
233480	6391	0.033588834
233480	79	0.03358883
233480	105	0.03358883
233480	1143	0.03358883
233526	6083	0.030260323
233526	1722	0.03026032
233526	2528	0.03026032
233526	4900	0.030260319
233526	6391	0.030260319
233526	4369	0.030260317
233526	79	0.030260315
233526	105	0.030260315
233526	1143	0.030260315
233526	3564	0.030260315
233529	2528	0.02566509
233529	6083	0.02566509
233529	1722	0.025665088
233529	4900	0.025665086
233529	6391	0.025665086
233529	4369	0.025665084
233529	79	0.025665082
233529	105	0.025665082
233529	1143	0.025665082
233529	3564	0.025665082
233543	2528	0.027457476
233543	6083	0.027457476
233543	1722	0.027457474
233543	4900	0.027457472
233543	6391	0.027457472
233543	3564	0.02745747
233543	4369	0.02745747
233543	79	0.027457468
233543	105	0.027457468
233543	1143	0.027457468
233578	6083	0.030320266
233578	2528	0.030320264
233578	1722	0.030320263
233578	4900	0.030320263
233578	6391	0.030320263
233578	4369	0.03032026
233578	3564	0.030320259
233578	79	0.030320257
233578	105	0.030320257
233578	1143	0.030320257
233711	1722	0.041689496
233711	6083	0.041689496
233711	2528	0.041689493
233711	4369	0.041689493
233711	4900	0.041689493
233711	6391	0.041689493
233711	79	0.041689485
233711	105	0.041689485
233711	1143	0.041689485
233711	3564	0.041689485
233719	6083	0.03150757
233719	1722	0.031507567
233719	2528	0.031507567
233719	4369	0.031507567
233719	4900	0.031507567
233719	6391	0.031507567
233719	105	0.031507563
233719	1143	0.031507563
233719	3564	0.031507563
233719	79	0.03150756
233856	6083	0.032625113
233856	1722	0.03262511
233856	2528	0.03262511
233856	3564	0.03262511
233856	4900	0.03262511
233856	6391	0.03262511
233856	105	0.032625105
233856	4369	0.032625105
233856	5896	0.032625105
233856	79	0.0326251
233867	2528	0.036054596
233867	6083	0.036054596
233867	1722	0.036054593
233867	4369	0.036054593
233867	6391	0.036054593
233867	79	0.03605459
233867	105	0.03605459
233867	1143	0.03605459
233867	3564	0.03605459
233867	3917	0.03605459
233889	2528	0.029150268
233889	6083	0.029150268
233889	1722	0.029150264
233889	4369	0.029150262
233889	4900	0.029150262
233889	6391	0.029150262
233889	79	0.02915026
233889	1143	0.02915026
233889	3564	0.02915026
233889	105	0.029150259
233903	2528	0.032689862
233903	6083	0.032689862
233903	1722	0.03268986
233903	105	0.032689855
233903	1143	0.032689855
233903	3917	0.032689855
233903	4369	0.032689855
233903	4900	0.032689855
233903	6391	0.032689855
233903	79	0.03268985
233911	2528	0.02535209
233911	6083	0.02535209
233911	1722	0.025352087
233911	4369	0.025352087
233911	4900	0.025352087
233911	6391	0.025352087
233911	1143	0.025352085
233911	3564	0.025352085
233911	79	0.025352083
233911	105	0.025352083
233976	6083	0.03009079
233976	1722	0.030090787
233976	2528	0.030090787
233976	4369	0.030090783
233976	4900	0.030090783
233976	6391	0.030090783
