276847	6083	0.02050949
233976	79	0.03009078
233976	1143	0.03009078
233976	3564	0.03009078
233976	105	0.030090779
234023	2528	0.036318354
234023	6083	0.036318354
234023	1722	0.03631835
234023	79	0.036318347
234023	105	0.036318347
234023	1143	0.036318347
234023	3564	0.036318347
234023	3917	0.036318347
234023	4369	0.036318347
234023	4900	0.036318347
234165	2528	0.035976153
234165	1143	0.03597615
234165	1722	0.03597615
234165	4369	0.03597615
234165	4900	0.03597615
234165	6083	0.03597615
234165	6391	0.03597615
234165	79	0.035976145
234165	3564	0.035976145
234165	105	0.03597614
234359	2528	0.03492675
234359	6083	0.03492675
234359	1722	0.034926746
234359	79	0.034926742
234359	105	0.034926742
234359	1143	0.034926742
234359	3564	0.034926742
234359	4369	0.034926742
234359	4900	0.034926742
234359	6391	0.034926742
234399	6083	0.040965386
234399	1722	0.040965382
234399	2528	0.04096538
234399	4900	0.04096538
234399	6391	0.04096538
234399	79	0.040965375
234399	1143	0.040965375
234399	3564	0.040965375
234399	4369	0.040965375
234399	105	0.04096537
234565	2528	0.024002718
234565	6083	0.024002718
234565	1722	0.024002716
234565	4900	0.024002716
234565	6391	0.024002716
234565	4369	0.024002714
234565	79	0.024002712
234565	105	0.024002712
234565	1143	0.024002712
234565	3564	0.024002712
234597	2528	0.047276963
234597	1722	0.04727696
234597	6083	0.04727696
234597	4900	0.047276955
234597	6391	0.047276955
234597	79	0.04727695
234597	1143	0.04727695
234597	3564	0.04727695
234597	3917	0.04727695
234597	4369	0.04727695
234614	6083	0.029541967
234614	1722	0.029541966
234614	2528	0.029541966
234614	4900	0.029541964
234614	4369	0.029541962
234614	6391	0.029541962
234614	79	0.02954196
234614	1143	0.02954196
234614	3564	0.02954196
234614	105	0.029541958
234623	6083	0.033426486
234623	1722	0.033426482
234623	2528	0.033426482
234623	3564	0.03342648
234623	4369	0.03342648
234623	4900	0.03342648
234623	6391	0.03342648
234623	79	0.033426475
234623	105	0.033426475
234623	804	0.033426475
234647	1722	0.032105077
234647	2528	0.032105077
234647	6083	0.032105077
234647	1143	0.032105073
234647	4369	0.032105073
234647	4900	0.032105073
234647	6391	0.032105073
234647	79	0.03210507
234647	105	0.03210507
234647	3564	0.03210507
234672	6083	0.03089715
234672	1722	0.030897148
234672	2528	0.030897148
234672	6391	0.030897146
234672	4369	0.030897144
234672	4900	0.030897144
234672	1143	0.030897142
234672	3564	0.030897142
234672	79	0.03089714
234672	105	0.03089714
234675	6083	0.0343663
234675	1722	0.034366295
234675	2528	0.034366295
234675	4369	0.034366295
234675	4900	0.034366295
234675	6391	0.034366295
234675	1143	0.03436629
234675	79	0.034366287
234675	105	0.034366287
234675	804	0.034366287
234721	1722	0.040275007
234721	2528	0.040275007
234721	4900	0.040275007
234721	6083	0.040275007
234721	6391	0.040275004
234721	79	0.040275
234721	804	0.040275
234721	3088	0.040275
234721	3564	0.040275
234721	3917	0.040275
234743	6083	0.026093518
234743	1722	0.026093516
234743	2528	0.026093516
234743	6391	0.026093516
234743	4900	0.026093515
234743	1143	0.026093513
234743	3564	0.026093513
234743	4369	0.026093513
234743	79	0.02609351
234743	5896	0.02609351
234765	1722	0.038506746
234765	2528	0.038506746
234765	6083	0.038506746
234765	4900	0.038506743
234765	1143	0.03850674
234765	3088	0.03850674
234765	3564	0.03850674
234765	4369	0.03850674
234765	6391	0.03850674
234765	79	0.038506735
234893	2528	0.02444848
234893	6083	0.02444848
234893	1722	0.024448479
234893	4900	0.024448479
234893	4369	0.024448477
234893	6391	0.024448477
234893	79	0.024448475
234893	3564	0.024448475
234893	105	0.024448473
234893	1143	0.024448473
234901	6083	0.030633958
234901	1722	0.030633956
234901	2528	0.030633956
234901	4900	0.030633954
234901	6391	0.030633954
234901	79	0.030633952
234901	1143	0.030633952
234901	4369	0.030633952
234901	3564	0.03063395
234901	105	0.030633949
234925	6083	0.027091024
234925	1722	0.027091023
234925	2528	0.027091023
234925	6391	0.027091023
234925	4900	0.02709102
234925	79	0.027091019
234925	1143	0.027091019
234925	3564	0.027091019
234925	4369	0.027091019
234925	105	0.027091017
234948	6083	0.02858832
234948	1722	0.028588317
234948	2528	0.028588317
234948	4900	0.028588315
234948	6391	0.028588315
234948	3564	0.028588314
234948	4369	0.028588314
234948	1143	0.028588312
234948	79	0.02858831
234948	105	0.02858831
234954	2528	0.040862788
234954	6083	0.040862788
234954	1722	0.040862784
234954	4900	0.040862784
234954	6391	0.040862784
234954	79	0.04086278
234954	3564	0.04086278
234954	4369	0.04086278
234954	105	0.040862776
234954	804	0.040862776
235059	6083	0.028090602
235059	1722	0.0280906
235059	2528	0.0280906
235059	4900	0.028090598
235059	4369	0.028090596
235059	6391	0.028090596
235059	1143	0.028090594
235059	3564	0.028090594
235059	79	0.028090592
235059	105	0.028090592
235099	6083	0.02760742
235099	1722	0.027607419
235099	2528	0.027607419
235099	6391	0.027607419
235099	3564	0.027607415
235099	4369	0.027607415
235099	4900	0.027607415
235099	79	0.027607413
235099	105	0.027607413
235099	1143	0.027607413
235146	1722	0.029122528
235146	2528	0.029122528
235146	6083	0.029122528
235146	6391	0.029122528
235146	4900	0.029122526
235146	1143	0.029122524
235146	4369	0.029122524
235146	79	0.029122522
235146	3564	0.029122522
235146	105	0.02912252
235173	6083	0.021383151
235173	1722	0.021383148
235173	2528	0.021383148
235173	6391	0.021383148
235173	4369	0.021383146
235173	4900	0.021383146
235173	79	0.021383144
235173	105	0.021383144
235173	1143	0.021383144
235173	3088	0.021383144
235206	6083	0.0253109
235206	1722	0.025310896
235206	2528	0.025310896
235206	4900	0.025310896
235206	6391	0.025310896
235206	3564	0.025310894
235206	79	0.025310893
235206	105	0.025310893
235206	1143	0.025310893
235206	4369	0.025310893
235282	6083	0.029304866
235282	1722	0.029304864
235282	2528	0.029304864
235282	6391	0.029304862
235282	4369	0.02930486
235282	4900	0.02930486
235282	105	0.029304858
235282	1143	0.029304858
235282	3564	0.029304858
235282	79	0.029304856
235384	2528	0.03742291
235384	6083	0.03742291
235384	1722	0.037422907
235384	79	0.037422903
235384	105	0.037422903
235384	1143	0.037422903
235384	3564	0.037422903
235384	4369	0.037422903
235384	4900	0.037422903
235384	6391	0.037422903
235392	2528	0.032282434
235392	4900	0.032282434
235392	6083	0.032282434
235392	6391	0.032282434
235392	1722	0.03228243
235392	79	0.032282427
235392	105	0.032282427
235392	1143	0.032282427
235392	3564	0.032282427
235392	3978	0.032282427
235498	2528	0.029586576
235498	6083	0.029586576
235498	1722	0.029586572
235498	4900	0.029586572
235498	6391	0.029586572
235498	4369	0.02958657
235498	79	0.029586568
235498	105	0.029586568
235498	1143	0.029586568
235498	3564	0.029586568
235506	2528	0.028251486
235506	1722	0.028251484
235506	6083	0.028251484
235506	6391	0.028251484
235506	1143	0.02825148
235506	3564	0.02825148
235506	4369	0.02825148
235506	4900	0.02825148
235506	105	0.028251478
235506	79	0.028251477
235543	2528	0.026705738
235543	6083	0.026705736
235543	1722	0.026705734
235543	4900	0.026705734
235543	6391	0.026705734
235543	1143	0.026705733
235543	4369	0.026705733
235543	79	0.02670573
235543	105	0.02670573
235543	3564	0.02670573
235671	2528	0.029535599
235671	6083	0.029535599
235671	1722	0.029535595
235671	4900	0.029535595
235671	4369	0.029535593
235671	6391	0.029535593
235671	79	0.029535592
235671	1143	0.029535592
235671	3564	0.029535592
235671	105	0.02953559
235684	1722	0.03392864
235684	2528	0.03392864
235684	6083	0.03392864
235684	4900	0.033928636
235684	6391	0.033928636
235684	79	0.033928633
235684	105	0.033928633
235684	1143	0.033928633
235684	3564	0.033928633
235684	3917	0.033928633
235842	2528	0.023823831
235842	6083	0.023823831
235842	6391	0.02382383
235842	1722	0.023823828
235842	4369	0.023823828
235842	4900	0.023823828
235842	79	0.023823824
235842	105	0.023823824
235842	1143	0.023823824
235842	3564	0.023823824
235884	1722	0.03200449
235884	2528	0.03200449
235884	6083	0.03200449
235884	4900	0.032004487
235884	6391	0.032004487
235884	79	0.032004483
235884	1143	0.032004483
235884	3564	0.032004483
235884	3917	0.032004483
235884	4369	0.032004483
235888	6083	0.026064282
235888	2528	0.02606428
235888	1722	0.026064279
235888	4900	0.026064277
235888	6391	0.026064277
235888	4369	0.026064275
235888	79	0.026064273
235888	105	0.026064273
235888	1143	0.026064273
235888	3088	0.026064273
235895	6083	0.029658167
235895	1722	0.029658165
235895	2528	0.029658165
235895	4900	0.029658163
235895	4369	0.029658161
235895	6391	0.029658161
235895	79	0.02965816
235895	105	0.02965816
235895	1143	0.02965816
235895	3564	0.02965816
235935	2528	0.054906487
235935	6083	0.054906487
235935	1722	0.05490648
235935	4369	0.05490648
235935	4900	0.05490648
235935	6391	0.05490648
235935	105	0.054906473
235935	1143	0.054906473
235935	3564	0.054906473
235935	79	0.05490647
235952	1722	0.032196403
235952	2528	0.032196403
235952	6083	0.032196403
235952	4900	0.0321964
235952	6391	0.0321964
235952	79	0.032196395
235952	105	0.032196395
235952	1143	0.032196395
235952	3564	0.032196395
235952	3917	0.032196395
236017	2528	0.03453945
236017	6083	0.03453945
236017	1143	0.034539446
236017	1722	0.034539446
236017	4369	0.034539446
236017	4900	0.034539446
236017	6391	0.034539446
236017	79	0.034539443
236017	3564	0.034539443
236017	105	0.03453944
236025	6083	0.032327693
236025	1722	0.03232769
236025	2528	0.03232769
236025	4369	0.03232769
236025	4900	0.03232769
236025	6391	0.03232769
236025	79	0.03232768
236025	105	0.03232768
236025	804	0.03232768
236025	1143	0.03232768
236030	6083	0.026778739
236030	2528	0.026778737
236030	1722	0.026778735
236030	4900	0.026778735
236030	6391	0.026778733
236030	79	0.026778731
236030	105	0.026778731
236030	1143	0.026778731
236030	3564	0.026778731
236030	4369	0.026778731
236044	2528	0.03385048
236044	6083	0.03385048
236044	1722	0.033850476
236044	4369	0.033850476
236044	4900	0.033850476
236044	6391	0.033850476
236044	79	0.033850472
236044	3564	0.033850472
236044	105	0.03385047
236044	804	0.03385047
236058	2528	0.036897115
236058	6083	0.036897115
236058	1143	0.03689711
236058	1722	0.03689711
236058	79	0.036897108
236058	105	0.036897108
236058	3564	0.036897108
236058	3917	0.036897108
236058	4369	0.036897108
236058	4900	0.036897108
236097	2528	0.022443008
236097	6083	0.022443008
236097	1722	0.022443004
236097	4369	0.022443004
236097	4900	0.022443004
236097	79	0.022443
236097	105	0.022443
236097	804	0.022443
236097	1143	0.022443
236097	3564	0.022443
236164	6083	0.023286495
236164	1722	0.023286493
236164	2528	0.023286493
236164	6391	0.023286493
236164	3564	0.023286492
236164	4369	0.023286492
236164	4900	0.023286492
236164	79	0.02328649
236164	1143	0.02328649
236164	105	0.023286488
236172	6083	0.028955827
236172	1722	0.028955825
236172	2528	0.028955825
236172	4900	0.028955823
236172	6391	0.028955823
236172	4369	0.028955821
236172	79	0.02895582
236172	105	0.02895582
236172	3564	0.02895582
236172	1143	0.028955817
236235	6083	0.03388886
236235	2528	0.033888858
236235	1722	0.033888854
236235	3564	0.033888854
236235	4369	0.033888854
236235	4900	0.033888854
236235	6391	0.033888854
236235	79	0.03388885
236235	1143	0.03388885
236235	3088	0.03388885
236255	1722	0.031808987
236255	2528	0.031808987
236255	4900	0.031808987
236255	6083	0.031808987
236255	6391	0.031808987
236255	105	0.031808984
236255	3564	0.031808984
236255	4369	0.031808984
236255	79	0.03180898
236255	804	0.03180898
236267	6083	0.027175477
236267	1722	0.027175475
236267	2528	0.027175475
236267	6391	0.027175473
236267	1143	0.027175471
236267	3564	0.027175471
236267	4369	0.027175471
236267	4900	0.027175471
236267	79	0.02717547
236267	105	0.027175467
236269	6083	0.038477015
236269	1722	0.03847701
236269	2528	0.03847701
236269	4369	0.03847701
236269	4900	0.03847701
236269	6391	0.03847701
236269	79	0.038477007
236269	3564	0.038477007
236269	105	0.038477004
236269	804	0.038477004
236322	6083	0.03809208
236322	1722	0.038092077
236322	2528	0.038092077
236322	4369	0.038092077
236322	4900	0.038092077
236322	6391	0.038092077
236322	105	0.038092073
236322	1143	0.038092073
236322	3564	0.038092073
236322	79	0.03809207
236340	2528	0.03172494
236340	6083	0.03172494
236340	1722	0.031724937
236340	4900	0.031724937
236340	1143	0.031724934
236340	3564	0.031724934
236340	4369	0.031724934
236340	6391	0.031724934
236340	79	0.03172493
236340	105	0.03172493
236349	6083	0.021454366
236349	1722	0.021454364
236349	2528	0.021454364
236349	4369	0.021454364
236349	6391	0.021454364
236349	4900	0.021454362
236349	79	0.02145436
236349	105	0.02145436
236349	1143	0.02145436
236349	3564	0.02145436
236399	6083	0.03273048
236399	1722	0.032730475
236399	2528	0.032730475
236399	4900	0.032730475
236399	6391	0.032730475
236399	3564	0.03273047
236399	4369	0.03273047
236399	79	0.032730468
236399	105	0.032730468
236399	804	0.032730468
236480	2528	0.025546944
236480	6083	0.025546944
236480	1722	0.025546942
236480	6391	0.025546942
236480	4900	0.02554694
236480	79	0.025546938
236480	1143	0.025546938
236480	3564	0.025546938
236480	4369	0.025546938
236480	105	0.025546936
236587	1722	0.03547649
236587	2528	0.03547649
236587	6083	0.03547649
236587	6391	0.035476487
236587	79	0.035476483
236587	1143	0.035476483
236587	3564	0.035476483
236587	4369	0.035476483
236587	4900	0.035476483
236587	105	0.03547648
236595	1722	0.02752567
236595	2528	0.02752567
236595	6083	0.02752567
236595	4900	0.027525669
236595	79	0.027525667
236595	3564	0.027525667
236595	4369	0.027525667
236595	6391	0.027525667
236595	1143	0.027525665
236595	105	0.027525663
236618	6083	0.02708916
236618	2528	0.027089158
236618	1722	0.027089156
236618	1143	0.027089154
236618	4900	0.027089154
236618	6391	0.027089154
236618	79	0.027089152
236618	105	0.027089152
236618	3564	0.027089152
236618	3917	0.027089152
236621	6083	0.038276367
236621	1722	0.038276363
236621	2528	0.038276363
236621	6391	0.038276363
236621	79	0.03827636
236621	3564	0.03827636
236621	4369	0.03827636
236621	4900	0.03827636
236621	1143	0.038276356
236621	3917	0.038276356
236700	2528	0.029458769
236700	6083	0.029458769
236700	1722	0.029458765
236700	6391	0.029458765
236700	4369	0.029458763
236700	4900	0.029458763
236700	79	0.029458761
236700	1143	0.029458761
236700	3564	0.029458761
236700	105	0.02945876
236754	1722	0.035579816
236754	2528	0.035579816
236754	6083	0.035579816
236754	3564	0.03557981
236754	4369	0.03557981
236754	4900	0.03557981
236754	6391	0.03557981
236754	79	0.035579808
236754	1143	0.035579808
236754	3917	0.035579808
236757	2528	0.037313532
236757	1722	0.03731353
236757	4369	0.03731353
236757	4900	0.03731353
236757	6083	0.03731353
236757	6391	0.03731353
236757	105	0.037313525
236757	1143	0.037313525
236757	79	0.03731352
236757	804	0.03731352
236840	6083	0.03632503
236840	2528	0.036325026
236840	1143	0.036325023
236840	1722	0.036325023
236840	3564	0.036325023
236840	4369	0.036325023
236840	4900	0.036325023
236840	6391	0.036325023
236840	79	0.03632502
236840	3917	0.03632502
236943	1722	0.034811463
236943	6083	0.034811463
236943	2528	0.03481146
236943	4369	0.03481146
236943	4900	0.03481146
236943	6391	0.03481146
236943	79	0.034811456
236943	3564	0.034811456
236943	105	0.034811452
236943	804	0.034811452
236948	1722	0.04222267
236948	2528	0.04222267
236948	6083	0.04222267
236948	4900	0.042222667
236948	3564	0.042222664
236948	4369	0.042222664
236948	6391	0.042222664
236948	79	0.04222266
236948	105	0.04222266
236948	1143	0.04222266
236955	1722	0.035488114
236955	2528	0.035488114
236955	6083	0.035488114
236955	4900	0.03548811
236955	6391	0.03548811
236955	79	0.035488106
236955	105	0.035488106
236955	1143	0.035488106
236955	3088	0.035488106
236955	3564	0.035488106
236959	6083	0.02736615
236959	2528	0.027366148
236959	1722	0.027366146
236959	6391	0.027366146
236959	1143	0.027366145
236959	4369	0.027366145
236959	4900	0.027366145
236959	79	0.027366143
236959	3564	0.027366143
236959	5896	0.027366143
236979	2528	0.033943098
236979	6083	0.033943098
236979	79	0.033943094
236979	1722	0.033943094
236979	3564	0.033943094
236979	4369	0.033943094
236979	4900	0.033943094
236979	6391	0.033943094
236979	105	0.03394309
236979	1143	0.03394309
236994	2528	0.027254943
236994	6083	0.027254943
236994	1722	0.027254941
236994	4369	0.02725494
236994	4900	0.02725494
236994	6391	0.02725494
236994	1143	0.027254937
236994	79	0.027254935
236994	105	0.027254935
236994	3088	0.027254935
237064	6083	0.028564792
237064	2528	0.02856479
237064	1722	0.028564788
237064	4369	0.028564788
237064	4900	0.028564788
237064	6391	0.028564788
237064	79	0.028564785
237064	105	0.028564785
237064	1143	0.028564785
237064	3564	0.028564785
237264	6083	0.033080097
237264	1722	0.033080094
237264	2528	0.033080094
237264	4900	0.033080094
237264	6391	0.033080094
237264	79	0.03308009
237264	105	0.03308009
237264	1143	0.03308009
237264	3564	0.03308009
237264	4369	0.03308009
237271	2528	0.03219966
237271	6083	0.03219966
237271	1722	0.032199655
237271	4369	0.032199655
237271	4900	0.032199655
237271	6391	0.032199655
237271	79	0.03219965
237271	105	0.03219965
237271	804	0.03219965
237271	1143	0.03219965
237275	1722	0.026676148
237275	2528	0.026676148
237275	6083	0.026676148
237275	3564	0.026676144
237275	4369	0.026676144
237275	4900	0.026676144
237275	6391	0.026676144
237275	79	0.02667614
237275	105	0.02667614
237275	1143	0.02667614
237397	2528	0.029121201
237397	6083	0.029121201
237397	1722	0.0291212
237397	4900	0.029121198
237397	6391	0.029121198
237397	4369	0.029121196
237397	79	0.029121194
237397	1143	0.029121194
237397	3564	0.029121194
237397	105	0.029121192
237407	1722	0.021459047
237407	2528	0.021459047
237407	6083	0.021459047
237407	4369	0.021459043
237407	4900	0.021459043
237407	6391	0.021459043
237407	79	0.021459041
237407	1143	0.021459041
237407	3564	0.021459041
237407	105	0.02145904
237411	2528	0.02574139
237411	6083	0.02574139
237411	1722	0.025741387
237411	4369	0.025741387
237411	4900	0.025741387
237411	6391	0.025741387
237411	1143	0.025741385
237411	3564	0.025741385
237411	79	0.025741383
237411	105	0.025741383
237429	6083	0.02454211
237429	1722	0.024542108
237429	2528	0.024542108
237429	4900	0.024542108
237429	4369	0.024542106
237429	6391	0.024542106
237429	79	0.024542104
237429	105	0.024542104
237429	1143	0.024542104
237429	3564	0.024542104
237433	6083	0.030266114
237433	2528	0.030266112
237433	1722	0.03026611
237433	4369	0.03026611
237433	6391	0.03026611
237433	4900	0.030266108
237433	79	0.030266106
237433	105	0.030266106
237433	1143	0.030266106
237433	3564	0.030266106
237434	2528	0.029118724
237434	6083	0.029118724
237434	1722	0.029118722
237434	6391	0.029118722
237434	4369	0.02911872
237434	4900	0.02911872
237434	1143	0.029118719
237434	3564	0.029118719
237434	79	0.029118717
237434	105	0.029118717
237474	2528	0.030166782
237474	6083	0.030166782
237474	1722	0.03016678
237474	4369	0.030166779
237474	4900	0.030166779
237474	6391	0.030166779
237474	79	0.030166775
237474	105	0.030166775
237474	1143	0.030166775
237474	3564	0.030166775
237486	2528	0.030949395
237486	6083	0.030949395
237486	1722	0.030949391
237486	4900	0.030949391
237486	6391	0.030949391
237486	4369	0.03094939
237486	79	0.030949388
237486	105	0.030949388
237486	1143	0.030949388
237486	3564	0.030949388
237534	2528	0.024873707
237534	6083	0.024873707
237534	1722	0.024873706
237534	4369	0.024873704
237534	4900	0.024873704
237534	6391	0.024873704
237534	79	0.024873702
237534	1143	0.024873702
237534	105	0.0248737
237534	3088	0.0248737
237715	1722	0.027888425
237715	2528	0.027888425
237715	6083	0.027888425
237715	4900	0.027888423
237715	6391	0.027888423
237715	3564	0.027888421
237715	4369	0.027888421
237715	1143	0.02788842
237715	79	0.027888417
237715	105	0.027888417
237748	1722	0.04173643
237748	2528	0.04173643
237748	6083	0.04173643
237748	6391	0.041736428
237748	1143	0.041736424
237748	3564	0.041736424
237748	4369	0.041736424
237748	4900	0.041736424
237748	79	0.04173642
237748	105	0.04173642
237856	6083	0.021413026
237856	1722	0.021413025
237856	2528	0.021413025
237856	4369	0.021413025
237856	4900	0.021413025
237856	6391	0.021413025
237856	79	0.021413023
237856	3564	0.021413023
237856	105	0.02141302
237856	804	0.02141302
237898	6083	0.032767527
237898	1722	0.032767523
237898	2528	0.032767523
237898	3564	0.03276752
237898	4369	0.03276752
237898	4900	0.03276752
237898	6391	0.03276752
237898	79	0.032767516
237898	105	0.032767516
237898	1143	0.032767516
237990	1722	0.034376554
237990	2528	0.034376554
237990	6083	0.034376554
237990	4369	0.03437655
237990	6391	0.03437655
237990	79	0.034376547
237990	804	0.034376547
237990	1143	0.034376547
237990	3564	0.034376547
237990	4900	0.034376547
238008	6083	0.020687703
238008	1722	0.020687701
238008	2528	0.020687701
238008	4369	0.0206877
238008	4900	0.0206877
238008	6391	0.0206877
238008	79	0.020687697
238008	1143	0.020687697
238008	105	0.020687696
238008	804	0.020687696
238010	6083	0.028075142
238010	1722	0.02807514
238010	2528	0.02807514
238010	4900	0.028075138
238010	6391	0.028075138
238010	4369	0.028075136
238010	1143	0.028075134
238010	3564	0.028075134
238010	79	0.028075133
238010	105	0.028075133
238057	105	0.03180188
238057	1722	0.03180188
238057	2528	0.03180188
238057	3564	0.03180188
238057	4369	0.03180188
238057	4900	0.03180188
238057	6083	0.03180188
238057	6391	0.03180188
238057	1143	0.031801876
238057	79	0.031801872
238065	2528	0.033605136
238065	6083	0.033605136
238065	1722	0.033605132
238065	79	0.03360513
238065	105	0.03360513
238065	1143	0.03360513
238065	3564	0.03360513
238065	4369	0.03360513
238065	4900	0.03360513
238065	6391	0.03360513
238120	2528	0.04161048
238120	6083	0.04161048
238120	1722	0.041610476
238120	6391	0.041610476
238120	1143	0.041610472
238120	3564	0.041610472
238120	4369	0.041610472
238120	4900	0.041610472
238120	79	0.04161047
238120	105	0.04161047
238179	2528	0.023576735
238179	6083	0.023576735
238179	1722	0.023576733
238179	4900	0.023576733
238179	6391	0.023576733
238179	3564	0.02357673
238179	4369	0.02357673
238179	79	0.023576729
238179	105	0.023576729
238179	1143	0.023576729
238222	6083	0.034706663
238222	1722	0.03470666
238222	2528	0.03470666
238222	4900	0.034706656
238222	6391	0.034706656
238222	79	0.034706652
238222	105	0.034706652
238222	1143	0.034706652
238222	3564	0.034706652
238222	3917	0.034706652
238246	6083	0.025766155
238246	1722	0.025766153
238246	2528	0.025766153
238246	4900	0.025766153
238246	6391	0.025766153
238246	79	0.02576615
238246	105	0.02576615
238246	1143	0.02576615
238246	3564	0.02576615
238246	4369	0.02576615
238319	2528	0.032718804
238319	6083	0.032718804
238319	1143	0.0327188
238319	1722	0.0327188
238319	3564	0.0327188
238319	4369	0.0327188
238319	4900	0.0327188
238319	6391	0.0327188
238319	79	0.032718796
238319	105	0.032718796
238350	6083	0.030449275
238350	1722	0.030449273
238350	2528	0.030449273
238350	6391	0.030449271
238350	4369	0.03044927
238350	4900	0.03044927
238350	79	0.030449267
238350	1143	0.030449267
238350	3564	0.030449267
238350	105	0.030449266
238400	1722	0.022975333
238400	2528	0.022975333
238400	4900	0.022975333
238400	6083	0.022975333
238400	6391	0.022975331
238400	105	0.02297533
238400	1143	0.02297533
238400	3564	0.02297533
238400	4369	0.02297533
238400	79	0.022975327
238419	2528	0.033375047
238419	6083	0.033375047
238419	1722	0.033375043
238419	6391	0.033375043
238419	79	0.03337504
238419	105	0.03337504
238419	1143	0.03337504
238419	3564	0.03337504
238419	3978	0.03337504
238419	4369	0.03337504
238540	6083	0.029017434
238540	1722	0.02901743
238540	2528	0.02901743
238540	4900	0.02901743
238540	6391	0.02901743
238540	79	0.029017426
238540	105	0.029017426
238540	3564	0.029017426
238540	4369	0.029017426
238540	1143	0.029017424
238541	6083	0.020324633
238541	1722	0.02032463
238541	2528	0.02032463
238541	6391	0.02032463
238541	4369	0.020324629
238541	4900	0.020324629
238541	105	0.020324627
238541	1143	0.020324627
238541	3564	0.020324627
238541	79	0.020324625
238557	6083	0.04052069
238557	1722	0.040520687
238557	2528	0.040520687
238557	4369	0.040520683
238557	4900	0.040520683
238557	6391	0.040520683
238557	79	0.040520675
238557	105	0.040520675
238557	804	0.040520675
238557	1143	0.040520675
238568	2528	0.0296208
238568	6083	0.0296208
238568	1722	0.029620798
238568	4369	0.029620796
238568	4900	0.029620796
238568	6391	0.029620796
238568	79	0.029620793
238568	105	0.029620793
238568	1143	0.029620793
238568	3564	0.029620793
238607	6083	0.022926243
238607	2528	0.022926241
238607	6391	0.022926241
238607	1722	0.02292624
238607	105	0.022926237
238607	1143	0.022926237
238607	3564	0.022926237
238607	4369	0.022926237
238607	4900	0.022926237
238607	79	0.022926236
238613	2528	0.042076323
238613	6083	0.042076323
238613	1722	0.04207632
238613	4900	0.04207632
238613	6391	0.04207632
238613	3564	0.042076316
238613	4369	0.042076316
238613	79	0.042076312
238613	105	0.042076312
238613	804	0.042076312
238630	2528	0.028443452
238630	6083	0.028443452
238630	1722	0.02844345
238630	4369	0.028443448
238630	4900	0.028443448
238630	6391	0.028443448
238630	3564	0.028443446
238630	79	0.028443445
238630	105	0.028443445
238630	1143	0.028443445
238639	6083	0.033013303
238639	1722	0.0330133
238639	2528	0.0330133
238639	6391	0.0330133
238639	105	0.033013295
238639	1143	0.033013295
238639	3564	0.033013295
238639	4369	0.033013295
238639	4900	0.033013295
238639	5896	0.033013295
238699	6083	0.030047014
238699	2528	0.030047012
238699	1722	0.03004701
238699	4900	0.03004701
238699	4369	0.030047009
238699	6391	0.030047009
238699	1143	0.030047007
238699	3564	0.030047007
238699	79	0.030047005
238699	105	0.030047005
238735	1722	0.034778856
238735	2528	0.034778856
238735	6083	0.034778856
238735	4900	0.034778852
238735	6391	0.034778852
238735	79	0.03477885
238735	105	0.03477885
238735	1143	0.03477885
238735	3088	0.03477885
238735	3564	0.03477885
238739	2528	0.03057418
238739	6083	0.03057418
238739	1722	0.030574176
238739	4900	0.030574175
