276847	6083	0.02050949
238739	6391	0.030574175
238739	1143	0.030574173
238739	3564	0.030574173
238739	4369	0.030574173
238739	79	0.03057417
238739	105	0.03057417
238757	6083	0.028183889
238757	1722	0.028183885
238757	2528	0.028183885
238757	6391	0.028183885
238757	4369	0.028183883
238757	4900	0.028183883
238757	79	0.028183881
238757	105	0.028183881
238757	1143	0.028183881
238757	3564	0.028183881
238779	6083	0.023458984
238779	1722	0.023458982
238779	2528	0.023458982
238779	4900	0.02345898
238779	6391	0.02345898
238779	3564	0.023458978
238779	4369	0.023458978
238779	79	0.023458976
238779	105	0.023458976
238779	804	0.023458976
238781	1722	0.040719226
238781	2528	0.040719226
238781	6083	0.040719226
238781	4900	0.040719222
238781	6391	0.040719222
238781	79	0.04071922
238781	105	0.04071922
238781	1143	0.04071922
238781	3564	0.04071922
238781	3917	0.04071922
238836	6083	0.0350749
238836	1722	0.035074897
238836	2528	0.035074897
238836	6391	0.035074897
238836	4900	0.035074893
238836	79	0.03507489
238836	105	0.03507489
238836	804	0.03507489
238836	1143	0.03507489
238836	3088	0.03507489
238849	6083	0.024145456
238849	1722	0.024145454
238849	2528	0.024145454
238849	4900	0.024145452
238849	79	0.02414545
238849	1143	0.02414545
238849	3564	0.02414545
238849	4369	0.02414545
238849	6391	0.02414545
238849	105	0.024145449
238864	2528	0.037952784
238864	6083	0.037952784
238864	1722	0.03795278
238864	4369	0.03795278
238864	4900	0.03795278
238864	6391	0.03795278
238864	79	0.037952777
238864	1143	0.037952777
238864	3564	0.037952777
238864	105	0.037952773
238889	6083	0.029499732
238889	1722	0.029499728
238889	2528	0.029499728
238889	6391	0.029499728
238889	4369	0.029499726
238889	4900	0.029499726
238889	3564	0.029499725
238889	79	0.029499723
238889	105	0.029499723
238889	1143	0.029499723
239000	6083	0.036891375
239000	1722	0.03689137
239000	2528	0.03689137
239000	6391	0.03689137
239000	4900	0.036891367
239000	79	0.036891364
239000	105	0.036891364
239000	1143	0.036891364
239000	3088	0.036891364
239000	3564	0.036891364
239020	6083	0.031190038
239020	2528	0.031190036
239020	1722	0.031190034
239020	6391	0.031190034
239020	4900	0.031190032
239020	3564	0.03119003
239020	4369	0.03119003
239020	1143	0.031190028
239020	79	0.031190027
239020	105	0.031190027
239067	6083	0.028234474
239067	2528	0.028234472
239067	1722	0.02823447
239067	4900	0.02823447
239067	6391	0.02823447
239067	4369	0.028234469
239067	79	0.028234467
239067	105	0.028234467
239067	1143	0.028234467
239067	3564	0.028234467
239070	2528	0.030005235
239070	6083	0.030005235
239070	1722	0.030005233
239070	4900	0.030005231
239070	6391	0.030005231
239070	1143	0.03000523
239070	4369	0.03000523
239070	79	0.030005228
239070	105	0.030005228
239070	3564	0.030005228
239161	6083	0.03825935
239161	2528	0.038259346
239161	1722	0.038259342
239161	4369	0.038259342
239161	4900	0.038259342
239161	6391	0.038259342
239161	105	0.03825934
239161	1143	0.03825934
239161	3564	0.03825934
239161	79	0.038259335
239374	1722	0.024710845
239374	2528	0.024710845
239374	6083	0.024710845
239374	4369	0.024710841
239374	4900	0.024710841
239374	6391	0.024710841
239374	79	0.02471084
239374	105	0.024710838
239374	804	0.024710838
239374	1143	0.024710838
239407	1722	0.027027335
239407	2528	0.027027335
239407	6083	0.027027335
239407	4900	0.027027333
239407	3564	0.027027331
239407	4369	0.027027331
239407	6391	0.027027331
239407	79	0.027027328
239407	105	0.027027328
239407	804	0.027027328
239423	2528	0.03814204
239423	6083	0.03814204
239423	1722	0.038142037
239423	105	0.038142033
239423	3564	0.038142033
239423	4369	0.038142033
239423	4900	0.038142033
239423	6391	0.038142033
239423	1143	0.03814203
239423	5896	0.03814203
239460	2528	0.040820867
239460	6083	0.040820863
239460	1722	0.04082086
239460	4369	0.04082086
239460	4900	0.04082086
239460	6391	0.04082086
239460	79	0.040820856
239460	1143	0.040820856
239460	3564	0.040820856
239460	105	0.040820852
239468	6083	0.026061628
239468	1722	0.026061626
239468	2528	0.026061626
239468	4369	0.026061624
239468	4900	0.026061624
239468	6391	0.026061624
239468	1143	0.026061622
239468	79	0.02606162
239468	105	0.02606162
239468	3088	0.02606162
239481	1722	0.029007502
239481	2528	0.029007502
239481	6083	0.029007502
239481	4900	0.0290075
239481	3564	0.029007498
239481	4369	0.029007498
239481	6391	0.029007498
239481	79	0.029007496
239481	105	0.029007494
239481	1143	0.029007494
239486	2528	0.044997998
239486	6083	0.044997998
239486	1722	0.044997994
239486	1143	0.04499799
239486	4369	0.04499799
239486	4900	0.04499799
239486	6391	0.04499799
239486	79	0.044997986
239486	3564	0.044997986
239486	105	0.044997983
239488	6083	0.02796719
239488	1722	0.027967189
239488	2528	0.027967189
239488	4900	0.027967187
239488	6391	0.027967187
239488	1143	0.027967185
239488	3564	0.027967185
239488	4369	0.027967185
239488	79	0.027967183
239488	105	0.027967181
239535	6083	0.025459485
239535	1722	0.025459483
239535	2528	0.025459483
239535	6391	0.025459483
239535	4900	0.025459481
239535	79	0.02545948
239535	3564	0.02545948
239535	4369	0.02545948
239535	105	0.025459478
239535	1143	0.025459478
239554	2528	0.02943024
239554	6083	0.02943024
239554	1722	0.029430237
239554	4900	0.029430237
239554	6391	0.029430237
239554	4369	0.029430235
239554	79	0.029430233
239554	105	0.029430233
239554	1143	0.029430233
239554	3564	0.029430233
239584	1722	0.034696482
239584	2528	0.034696482
239584	6083	0.034696482
239584	4900	0.03469648
239584	6391	0.03469648
239584	79	0.034696475
239584	105	0.034696475
239584	1143	0.034696475
239584	3564	0.034696475
239584	3917	0.034696475
239594	2528	0.034347504
239594	6083	0.034347504
239594	1722	0.0343475
239594	4900	0.0343475
239594	6391	0.0343475
239594	79	0.034347497
239594	1143	0.034347497
239594	3564	0.034347497
239594	4369	0.034347497
239594	5896	0.034347497
239609	6083	0.025659822
239609	1722	0.025659818
239609	2528	0.025659818
239609	4900	0.025659818
239609	6391	0.025659818
239609	4369	0.025659816
239609	79	0.025659814
239609	105	0.025659814
239609	1143	0.025659814
239609	3088	0.025659814
239626	6083	0.02615261
239626	1722	0.026152607
239626	2528	0.026152607
239626	6391	0.026152607
239626	4900	0.026152605
239626	79	0.026152603
239626	1143	0.026152603
239626	3564	0.026152603
239626	4369	0.026152603
239626	105	0.026152601
239670	2528	0.024050288
239670	6083	0.024050288
239670	1722	0.024050286
239670	4369	0.024050284
239670	4900	0.024050284
239670	6391	0.024050284
239670	79	0.02405028
239670	105	0.02405028
239670	804	0.02405028
239670	1143	0.02405028
239688	2528	0.031591766
239688	6083	0.031591766
239688	4900	0.03159176
239688	79	0.031591758
239688	105	0.031591758
239688	1143	0.031591758
239688	1722	0.031591758
239688	3564	0.031591758
239688	4369	0.031591758
239688	6391	0.031591758
239692	2528	0.030452322
239692	6083	0.030452322
239692	1722	0.030452318
239692	4900	0.030452318
239692	6391	0.030452318
239692	4369	0.030452317
239692	1143	0.030452315
239692	3564	0.030452315
239692	79	0.030452313
239692	105	0.030452313
239736	2528	0.023131672
239736	6083	0.023131672
239736	1722	0.023131669
239736	4900	0.023131669
239736	6391	0.023131669
239736	1143	0.023131667
239736	4369	0.023131667
239736	79	0.023131665
239736	105	0.023131665
239736	3564	0.023131665
239748	2528	0.02224486
239748	6083	0.02224486
239748	1722	0.022244858
239748	3564	0.022244856
239748	4369	0.022244856
239748	4900	0.022244856
239748	6391	0.022244856
239748	105	0.022244854
239748	1143	0.022244854
239748	79	0.022244852
239788	2528	0.022850469
239788	6083	0.022850469
239788	1722	0.022850467
239788	6391	0.022850467
239788	3564	0.022850465
239788	4369	0.022850465
239788	4900	0.022850465
239788	79	0.022850463
239788	1143	0.022850463
239788	105	0.022850461
239801	2528	0.03288517
239801	4900	0.03288517
239801	6083	0.03288517
239801	6391	0.03288517
239801	1722	0.032885168
239801	4369	0.032885168
239801	79	0.032885164
239801	105	0.032885164
239801	804	0.032885164
239801	1143	0.032885164
239834	1722	0.021762658
239834	2528	0.021762658
239834	6083	0.021762658
239834	4369	0.021762656
239834	6391	0.021762656
239834	4900	0.021762654
239834	79	0.021762652
239834	105	0.021762652
239834	1143	0.021762652
239834	3564	0.021762652
240035	1722	0.039529257
240035	2528	0.039529257
240035	6083	0.039529257
240035	6391	0.039529257
240035	4900	0.039529253
240035	79	0.03952925
240035	105	0.03952925
240035	1143	0.03952925
240035	3564	0.03952925
240035	3917	0.03952925
240051	2528	0.029706066
240051	6083	0.029706066
240051	1722	0.029706065
240051	4900	0.029706065
240051	4369	0.029706063
240051	6391	0.029706063
240051	79	0.02970606
240051	1143	0.02970606
240051	3564	0.02970606
240051	105	0.029706059
240107	2528	0.031975873
240107	6083	0.031975873
240107	79	0.031975865
240107	1722	0.031975865
240107	4369	0.031975865
240107	4900	0.031975865
240107	6391	0.031975865
240107	1143	0.03197586
240107	3564	0.03197586
240107	3978	0.03197586
240111	6083	0.024955595
240111	1722	0.024955593
240111	2528	0.024955593
240111	4369	0.024955591
240111	4900	0.024955591
240111	6391	0.024955591
240111	79	0.02495559
240111	1143	0.02495559
240111	3564	0.02495559
240111	105	0.024955587
240113	1722	0.025990855
240113	2528	0.025990855
240113	6083	0.025990855
240113	4369	0.025990853
240113	6391	0.025990853
240113	1143	0.025990851
240113	3564	0.025990851
240113	4900	0.025990851
240113	79	0.02599085
240113	105	0.02599085
240131	6083	0.020898582
240131	1722	0.02089858
240131	2528	0.02089858
240131	4900	0.02089858
240131	6391	0.02089858
240131	3564	0.020898579
240131	4369	0.020898579
240131	79	0.020898577
240131	105	0.020898577
240131	804	0.020898577
240219	2528	0.037338223
240219	6083	0.037338223
240219	1722	0.03733822
240219	4900	0.03733822
240219	6391	0.03733822
240219	4369	0.037338216
240219	79	0.037338212
240219	105	0.037338212
240219	1143	0.037338212
240219	3088	0.037338212
240224	1722	0.029894501
240224	2528	0.029894501
240224	6083	0.029894501
240224	4900	0.0298945
240224	6391	0.0298945
240224	3564	0.029894497
240224	4369	0.029894497
240224	79	0.029894495
240224	105	0.029894494
240224	1143	0.029894494
240225	1722	0.034000594
240225	2528	0.034000594
240225	6083	0.034000594
240225	1143	0.03400059
240225	3564	0.03400059
240225	4369	0.03400059
240225	4900	0.03400059
240225	6391	0.03400059
240225	79	0.034000587
240225	3917	0.034000587
240235	6083	0.027877908
240235	1722	0.027877904
240235	2528	0.027877904
240235	4369	0.027877903
240235	4900	0.027877903
240235	6391	0.027877903
240235	79	0.0278779
240235	1143	0.0278779
240235	3564	0.0278779
240235	105	0.027877899
240267	2528	0.026420876
240267	6083	0.026420876
240267	1722	0.026420875
240267	3564	0.026420873
240267	4369	0.026420873
240267	4900	0.026420873
240267	6391	0.026420873
240267	79	0.02642087
240267	105	0.02642087
240267	1143	0.02642087
240272	6083	0.030277928
240272	2528	0.030277926
240272	1722	0.030277923
240272	4369	0.030277923
240272	4900	0.030277923
240272	6391	0.030277923
240272	1143	0.03027792
240272	79	0.030277919
240272	3564	0.030277919
240272	105	0.030277917
240318	1722	0.029930416
240318	2528	0.029930416
240318	6083	0.029930416
240318	6391	0.029930415
240318	1143	0.029930413
240318	3564	0.029930413
240318	4369	0.029930413
240318	4900	0.029930413
240318	79	0.029930409
240318	105	0.029930409
240333	1722	0.02382097
240333	2528	0.02382097
240333	6083	0.02382097
240333	6391	0.02382097
240333	1143	0.023820966
240333	3564	0.023820966
240333	4369	0.023820966
240333	4900	0.023820966
240333	79	0.023820965
240333	105	0.023820963
240370	6083	0.034415193
240370	2528	0.03441519
240370	1143	0.034415185
240370	1722	0.034415185
240370	3564	0.034415185
240370	4369	0.034415185
240370	4900	0.034415185
240370	6391	0.034415185
240370	79	0.03441518
240370	105	0.03441518
240401	6083	0.037246395
240401	1722	0.03724639
240401	2528	0.03724639
240401	4369	0.03724639
240401	4900	0.03724639
240401	6391	0.03724639
240401	1143	0.037246387
240401	79	0.037246384
240401	105	0.037246384
240401	804	0.037246384
240403	6083	0.032176785
240403	2528	0.03217678
240403	79	0.032176778
240403	1722	0.032176778
240403	3564	0.032176778
240403	4369	0.032176778
240403	4900	0.032176778
240403	6391	0.032176778
240403	105	0.032176774
240403	804	0.032176774
240484	6083	0.025214383
240484	1722	0.025214382
240484	2528	0.025214382
240484	4900	0.02521438
240484	6391	0.02521438
240484	1143	0.025214378
240484	3564	0.025214378
240484	4369	0.025214378
240484	79	0.025214376
240484	105	0.025214376
240495	1722	0.033079796
240495	2528	0.033079796
240495	6083	0.033079796
240495	6391	0.03307979
240495	79	0.033079788
240495	1143	0.033079788
240495	3564	0.033079788
240495	4369	0.033079788
240495	4900	0.033079788
240495	105	0.033079784
240541	1722	0.040818576
240541	2528	0.040818576
240541	6083	0.040818576
240541	4369	0.040818572
240541	4900	0.040818572
240541	6391	0.040818572
240541	105	0.04081857
240541	3917	0.04081857
240541	79	0.040818565
240541	804	0.040818565
240567	6083	0.040088914
240567	1722	0.040088907
240567	2528	0.040088907
240567	4369	0.040088907
240567	4900	0.040088907
240567	6391	0.040088907
240567	79	0.0400889
240567	105	0.0400889
240567	804	0.0400889
240567	1143	0.0400889
240568	6083	0.03930973
240568	1722	0.039309725
240568	2528	0.039309725
240568	4369	0.03930972
240568	4900	0.03930972
240568	6391	0.03930972
240568	79	0.039309718
240568	1143	0.039309718
240568	3564	0.039309718
240568	3917	0.039309718
240609	1722	0.028080754
240609	2528	0.028080754
240609	6083	0.028080754
240609	6391	0.028080752
240609	4369	0.02808075
240609	4900	0.02808075
240609	1143	0.028080748
240609	79	0.028080747
240609	105	0.028080747
240609	3088	0.028080747
240643	6083	0.031479344
240643	1722	0.03147934
240643	2528	0.03147934
240643	105	0.031479336
240643	1143	0.031479336
240643	3564	0.031479336
240643	4369	0.031479336
240643	4900	0.031479336
240643	6391	0.031479336
240643	79	0.031479333
240663	6083	0.033384603
240663	1722	0.0333846
240663	2528	0.0333846
240663	4369	0.0333846
240663	4900	0.0333846
240663	6391	0.0333846
240663	1143	0.033384595
240663	3564	0.033384595
240663	79	0.03338459
240663	105	0.03338459
240670	2528	0.02926347
240670	6083	0.02926347
240670	1722	0.029263468
240670	6391	0.029263468
240670	4369	0.029263467
240670	4900	0.029263467
240670	3564	0.029263465
240670	79	0.029263463
240670	105	0.029263463
240670	1143	0.029263463
240677	2528	0.027098864
240677	6083	0.027098864
240677	1722	0.027098862
240677	4900	0.02709886
240677	6391	0.02709886
240677	3564	0.027098859
240677	4369	0.027098859
240677	79	0.027098857
240677	105	0.027098857
240677	1143	0.027098857
240700	6083	0.032768473
240700	1722	0.032768466
240700	2528	0.032768466
240700	3564	0.032768466
240700	4369	0.032768466
240700	4900	0.032768466
240700	6391	0.032768466
240700	79	0.03276846
240700	1143	0.03276846
240700	105	0.032768458
240756	6083	0.030008033
240756	1722	0.03000803
240756	2528	0.03000803
240756	4900	0.03000803
240756	6391	0.03000803
240756	4369	0.030008027
240756	79	0.030008025
240756	1143	0.030008025
240756	3564	0.030008025
240756	105	0.030008024
240789	2528	0.035114862
240789	6083	0.035114862
240789	1143	0.035114855
240789	1722	0.035114855
240789	4369	0.035114855
240789	4900	0.035114855
240789	6391	0.035114855
240789	79	0.03511485
240789	105	0.03511485
240789	3564	0.03511485
240829	1722	0.03301117
240829	2528	0.03301117
240829	6083	0.03301117
240829	6391	0.03301117
240829	4369	0.033011165
240829	4900	0.033011165
240829	79	0.03301116
240829	1143	0.03301116
240829	3088	0.03301116
240829	3564	0.03301116
240906	6083	0.023638453
240906	2528	0.023638451
240906	1722	0.02363845
240906	4369	0.02363845
240906	4900	0.02363845
240906	6391	0.02363845
240906	79	0.023638446
240906	105	0.023638446
240906	1143	0.023638446
240906	3088	0.023638446
240932	6083	0.022119751
240932	1722	0.02211975
240932	2528	0.02211975
240932	4900	0.022119747
240932	1143	0.022119746
240932	4369	0.022119746
240932	6391	0.022119746
240932	79	0.022119744
240932	105	0.022119744
240932	3564	0.022119744
241042	1722	0.037245758
241042	2528	0.037245758
241042	6083	0.037245758
241042	6391	0.037245758
241042	1143	0.03724575
241042	3564	0.03724575
241042	3917	0.03724575
241042	4369	0.03724575
241042	4900	0.03724575
241042	79	0.037245747
241080	1722	0.037314758
241080	2528	0.037314758
241080	6083	0.037314758
241080	4369	0.037314754
241080	4900	0.037314754
241080	6391	0.037314754
241080	79	0.03731475
241080	105	0.03731475
241080	1143	0.03731475
241080	3564	0.03731475
241086	6083	0.028287815
241086	1722	0.028287813
241086	2528	0.028287813
241086	4900	0.028287811
241086	6391	0.028287811
241086	4369	0.02828781
241086	79	0.028287807
241086	1143	0.028287807
241086	3564	0.028287807
241086	105	0.028287806
241100	1722	0.03144916
241100	2528	0.03144916
241100	4900	0.03144916
241100	6083	0.03144916
241100	6391	0.03144916
241100	3564	0.031449158
241100	4369	0.031449158
241100	79	0.031449154
241100	105	0.031449154
241100	804	0.031449154
241204	1722	0.037114825
241204	2528	0.037114825
241204	6083	0.037114825
241204	79	0.03711482
241204	3564	0.03711482
241204	4369	0.03711482
241204	4900	0.03711482
241204	6391	0.03711482
241204	1143	0.037114818
241204	105	0.037114814
241214	2528	0.03771409
241214	6083	0.03771409
241214	1722	0.037714086
241214	4900	0.037714086
241214	6391	0.037714086
241214	1143	0.037714083
241214	3564	0.037714083
241214	4369	0.037714083
241214	79	0.03771408
241214	105	0.03771408
241239	2528	0.023852583
241239	6083	0.023852583
241239	1722	0.023852581
241239	6391	0.023852581
241239	4369	0.02385258
241239	4900	0.02385258
241239	79	0.023852577
241239	1143	0.023852577
241239	3564	0.023852577
241239	105	0.023852576
241265	6083	0.026679456
241265	1722	0.026679454
241265	2528	0.026679453
241265	6391	0.026679453
241265	4369	0.02667945
241265	4900	0.02667945
241265	79	0.026679449
241265	1143	0.026679449
241265	3564	0.026679449
241265	105	0.026679447
241357	6083	0.02601058
241357	1722	0.026010577
241357	2528	0.026010577
241357	6391	0.026010577
241357	4900	0.026010575
241357	105	0.026010573
241357	1143	0.026010573
241357	3564	0.026010573
241357	4369	0.026010573
241357	79	0.02601057
241367	6083	0.026469385
241367	1722	0.026469383
241367	2528	0.026469383
241367	6391	0.026469383
241367	4900	0.026469382
241367	79	0.02646938
241367	105	0.02646938
241367	1143	0.02646938
241367	3564	0.02646938
241367	4369	0.02646938
241495	2528	0.031163367
241495	6083	0.031163367
241495	1722	0.031163365
241495	4900	0.031163365
241495	6391	0.031163365
241495	79	0.03116336
241495	1143	0.03116336
241495	3564	0.03116336
241495	4369	0.03116336
241495	105	0.031163357
241513	1722	0.029103406
241513	2528	0.029103406
241513	6083	0.029103406
241513	4369	0.029103402
241513	4900	0.029103402
241513	6391	0.029103402
241513	79	0.029103398
241513	105	0.029103398
241513	1143	0.029103398
241513	3564	0.029103398
241527	2528	0.030352268
241527	6083	0.030352268
241527	1722	0.030352265
241527	6391	0.030352265
241527	4900	0.030352263
241527	79	0.03035226
241527	1143	0.03035226
241527	3564	0.03035226
241527	3917	0.03035226
241527	4369	0.03035226
241537	1722	0.042721927
241537	2528	0.042721927
241537	4900	0.042721927
241537	6083	0.042721927
241537	4369	0.042721923
241537	6391	0.042721923
241537	79	0.04272192
241537	1143	0.04272192
241537	3564	0.04272192
241537	105	0.042721916
241548	6083	0.0295911
241548	1722	0.029591098
241548	2528	0.029591098
241548	4369	0.029591095
241548	4900	0.029591095
241548	6391	0.029591095
241548	3564	0.029591093
241548	79	0.029591091
241548	105	0.029591091
241548	1143	0.029591091
241565	6083	0.030251786
241565	1722	0.030251782
241565	2528	0.030251782
241565	4900	0.030251782
241565	4369	0.03025178
241565	6391	0.03025178
241565	79	0.030251779
241565	3564	0.030251779
241565	105	0.030251777
241565	1143	0.030251777
241597	6083	0.026575446
241597	1722	0.026575444
241597	2528	0.026575444
241597	4900	0.026575442
241597	6391	0.026575442
241597	4369	0.02657544
241597	79	0.026575439
241597	105	0.026575439
241597	1143	0.026575439
241597	3564	0.026575439
241666	2528	0.04407578
241666	6083	0.04407578
241666	1722	0.044075776
241666	4369	0.044075772
241666	4900	0.044075772
241666	6391	0.044075772
241666	105	0.04407577
241666	1143	0.04407577
241666	79	0.044075765
241666	804	0.044075765
241749	2528	0.027778994
241749	6083	0.027778994
241749	1722	0.027778992
241749	6391	0.027778992
241749	4369	0.02777899
241749	4900	0.02777899
241749	79	0.027778989
241749	1143	0.027778989
241749	3564	0.027778989
241749	105	0.027778987
241791	6083	0.032684367
241791	1722	0.032684363
241791	2528	0.032684363
241791	4369	0.03268436
241791	6391	0.03268436
241791	79	0.032684356
241791	1143	0.032684356
241791	3564	0.032684356
241791	4900	0.032684356
241791	5896	0.032684356
241799	6083	0.022678414
241799	1722	0.022678412
241799	2528	0.022678412
241799	4900	0.02267841
241799	6391	0.02267841
241799	105	0.022678409
241799	1143	0.022678409
241799	3564	0.022678409
241799	3917	0.022678409
241799	4369	0.022678409
241861	6083	0.024868103
241861	2528	0.0248681
241861	1722	0.024868099
241861	79	0.024868097
241861	1143	0.024868097
241861	3564	0.024868097
241861	4369	0.024868097
241861	4900	0.024868097
241861	6391	0.024868097
241861	105	0.024868093
241885	1722	0.032532025
241885	2528	0.032532025
241885	6083	0.032532025
241885	4369	0.03253202
241885	4900	0.03253202
241885	6391	0.03253202
241885	79	0.032532018
241885	105	0.032532018
241885	1143	0.032532018
241885	3564	0.032532018
241980	2528	0.04128112
241980	6083	0.04128112
241980	1722	0.041281115
241980	4900	0.041281115
241980	6391	0.041281115
241980	1143	0.04128111
241980	3564	0.04128111
241980	3917	0.04128111
241980	4369	0.04128111
241980	105	0.041281108
242007	6083	0.03193158
242007	1722	0.031931575
242007	2528	0.031931575
242007	79	0.03193157
242007	1143	0.03193157
242007	3564	0.03193157
242007	4369	0.03193157
242007	4900	0.03193157
242007	6391	0.03193157
242007	105	0.031931568
242037	2528	0.030965041
242037	6083	0.030965041
242037	1722	0.03096504
242037	4900	0.030965038
242037	6391	0.030965038
242037	4369	0.030965036
242037	79	0.030965034
242037	105	0.030965034
242037	1143	0.030965034
242037	3564	0.030965034
242073	6083	0.027793543
242073	1722	0.027793542
242073	2528	0.027793542
242073	4900	0.02779354
242073	6391	0.02779354
242073	79	0.027793538
242073	3564	0.027793538
242073	4369	0.027793538
242073	1143	0.027793536
242073	105	0.027793534
242083	1722	0.040091693
242083	2528	0.040091693
242083	4900	0.040091693
242083	6083	0.040091693
242083	6391	0.040091693
242083	4369	0.04009169
242083	79	0.040091686
242083	105	0.040091686
242083	1143	0.040091686
242083	3088	0.040091686
242097	2528	0.026638903
242097	6083	0.026638903
242097	1722	0.0266389
242097	4369	0.026638899
242097	4900	0.026638899
242097	6391	0.026638899
242097	1143	0.026638897
242097	3564	0.026638897
242097	79	0.026638895
242097	105	0.026638895
242106	6083	0.033089895
242106	1722	0.03308989
242106	2528	0.03308989
242106	4369	0.03308989
242106	6391	0.03308989
242106	4900	0.033089887
242106	79	0.033089884
242106	105	0.033089884
242106	804	0.033089884
242106	1143	0.033089884
242118	1722	0.023835853
242118	2528	0.023835853
242118	6083	0.023835853
242118	6391	0.02383585
242118	79	0.023835849
242118	3564	0.023835849
242118	4369	0.023835849
242118	4900	0.023835849
242118	105	0.023835847
242118	1143	0.023835847
242143	1722	0.038199194
242143	6083	0.038199194
242143	2528	0.03819919
242143	4369	0.03819919
242143	6391	0.03819919
242143	1143	0.038199186
242143	3564	0.038199186
242143	4900	0.038199186
242143	79	0.038199183
242143	3088	0.038199183
242247	2528	0.031275727
242247	6083	0.031275727
242247	1722	0.031275723
242247	3564	0.031275723
242247	6391	0.031275723
242247	79	0.03127572
242247	105	0.03127572
242247	804	0.03127572
242247	1143	0.03127572
242247	3917	0.03127572
242269	6083	0.028732942
242269	1722	0.02873294
242269	2528	0.02873294
242269	6391	0.028732939
242269	4369	0.028732937
242269	4900	0.028732937
242269	1143	0.028732935
242269	79	0.028732933
242269	105	0.028732933
242269	3088	0.028732933
242299	6083	0.042375594
242299	1722	0.04237559
242299	2528	0.04237559
242299	4369	0.042375587
242299	4900	0.042375587
242299	6391	0.042375587
242299	3564	0.042375583
242299	79	0.04237558
242299	105	0.04237558
242299	804	0.04237558
242309	2528	0.022732507
242309	6083	0.022732507
242309	1722	0.022732506
242309	4369	0.022732504
242309	4900	0.022732504
242309	6391	0.022732504
242309	3564	0.022732502
242309	79	0.0227325
242309	105	0.0227325
242309	804	0.0227325
242310	1722	0.031357273
242310	2528	0.031357273
242310	6083	0.031357273
242310	4900	0.03135727
242310	6391	0.03135727
242310	79	0.031357266
242310	105	0.031357266
242310	804	0.031357266
242310	1143	0.031357266
242310	3088	0.031357266
242317	2528	0.031951018
242317	6083	0.031951018
242317	1722	0.031951014
242317	79	0.03195101
242317	1143	0.03195101
242317	3564	0.03195101
242317	4369	0.03195101
242317	4900	0.03195101
242317	6391	0.03195101
242317	105	0.031951007
242361	6083	0.031211467
242361	2528	0.031211466
242361	1722	0.031211464
242361	4900	0.031211462
242361	6391	0.031211462
242361	79	0.031211458
242361	3564	0.031211458
242361	4369	0.031211458
242361	1143	0.031211456
242361	3917	0.031211456
242409	6083	0.04056311
242409	1722	0.040563107
242409	2528	0.040563107
242409	4369	0.040563107
242409	4900	0.040563107
242409	6391	0.040563107
242409	79	0.0405631
242409	105	0.0405631
242409	804	0.0405631
242409	1143	0.0405631
242458	6083	0.031027531
242458	1722	0.03102753
242458	2528	0.03102753
242458	4900	0.031027528
242458	4369	0.031027526
242458	6391	0.031027526
242458	105	0.031027524
242458	1143	0.031027524
242458	3564	0.031027524
242458	5896	0.031027524
242465	6083	0.02875771
242465	2528	0.028757708
242465	1722	0.028757706
242465	4900	0.028757706
242465	6391	0.028757706
242465	4369	0.028757704
242465	1143	0.028757703
242465	3564	0.028757703
242465	79	0.0287577
242465	105	0.0287577
