276847	6083	0.02050949
242499	6083	0.029172326
242499	1722	0.029172324
242499	2528	0.029172324
242499	4900	0.029172322
242499	6391	0.029172322
242499	1143	0.02917232
242499	3564	0.02917232
242499	4369	0.02917232
242499	79	0.029172318
242499	105	0.029172318
242528	6083	0.022874765
242528	1722	0.022874763
242528	2528	0.022874763
242528	4369	0.022874761
242528	4900	0.022874761
242528	6391	0.022874761
242528	79	0.022874758
242528	105	0.022874758
242528	1143	0.022874758
242528	3088	0.022874758
242544	2528	0.03596446
242544	6083	0.03596446
242544	1143	0.03596445
242544	1722	0.03596445
242544	4369	0.03596445
242544	4900	0.03596445
242544	6391	0.03596445
242544	79	0.035964448
242544	105	0.035964448
242544	3564	0.035964448
242637	1722	0.033811264
242637	2528	0.033811264
242637	6083	0.033811264
242637	4900	0.03381126
242637	6391	0.03381126
242637	79	0.033811256
242637	105	0.033811256
242637	1143	0.033811256
242637	1557	0.033811256
242637	3564	0.033811256
242639	6083	0.02943749
242639	1722	0.029437486
242639	2528	0.029437486
242639	4900	0.029437486
242639	4369	0.029437484
242639	6391	0.029437484
242639	1143	0.029437482
242639	3564	0.029437482
242639	79	0.02943748
242639	105	0.02943748
242646	6083	0.025514854
242646	1722	0.025514852
242646	2528	0.025514852
242646	4900	0.025514852
242646	4369	0.02551485
242646	6391	0.02551485
242646	105	0.025514849
242646	1143	0.025514849
242646	3564	0.025514849
242646	79	0.025514847
242763	1722	0.025130618
242763	2528	0.025130618
242763	6083	0.025130618
242763	6391	0.025130617
242763	3564	0.025130615
242763	4369	0.025130615
242763	4900	0.025130615
242763	79	0.025130613
242763	105	0.025130613
242763	1143	0.025130613
242843	2528	0.03501923
242843	6083	0.03501923
242843	1722	0.035019226
242843	4900	0.035019223
242843	6391	0.035019223
242843	79	0.03501922
242843	105	0.03501922
242843	804	0.03501922
242843	1143	0.03501922
242843	3564	0.03501922
242849	2528	0.03233971
242849	6083	0.03233971
242849	1722	0.032339707
242849	4900	0.032339707
242849	6391	0.032339707
242849	79	0.032339703
242849	4369	0.032339703
242849	105	0.0323397
242849	804	0.0323397
242849	1143	0.0323397
242878	1722	0.03134747
242878	2528	0.03134747
242878	6083	0.03134747
242878	4900	0.031347465
242878	6391	0.031347465
242878	79	0.03134746
242878	105	0.03134746
242878	1143	0.03134746
242878	3088	0.03134746
242878	3564	0.03134746
242891	1722	0.0312865
242891	2528	0.0312865
242891	6083	0.0312865
242891	4900	0.031286497
242891	79	0.031286493
242891	105	0.031286493
242891	1143	0.031286493
242891	1557	0.031286493
242891	3564	0.031286493
242891	3917	0.031286493
242914	6083	0.023774963
242914	1722	0.023774961
242914	2528	0.023774961
242914	4900	0.023774961
242914	4369	0.02377496
242914	6391	0.02377496
242914	105	0.023774957
242914	3564	0.023774957
242914	79	0.023774955
242914	1143	0.023774955
242962	6083	0.029619126
242962	1722	0.029619124
242962	2528	0.029619124
242962	4369	0.02961912
242962	4900	0.02961912
242962	6391	0.02961912
242962	1143	0.029619118
242962	79	0.029619116
242962	105	0.029619116
242962	3564	0.029619116
243004	2528	0.025688874
243004	6083	0.025688874
243004	1722	0.025688872
243004	4900	0.025688872
243004	6391	0.02568887
243004	79	0.025688868
243004	1143	0.025688868
243004	3564	0.025688868
243004	4369	0.025688868
243004	105	0.025688866
243058	1722	0.038481504
243058	2528	0.038481504
243058	6083	0.038481504
243058	6391	0.0384815
243058	1143	0.038481496
243058	4369	0.038481496
243058	4900	0.038481496
243058	79	0.038481493
243058	105	0.038481493
243058	3564	0.038481493
243065	1722	0.03334757
243065	2528	0.03334757
243065	6083	0.03334757
243065	6391	0.033347566
243065	79	0.033347562
243065	105	0.033347562
243065	1143	0.033347562
243065	3564	0.033347562
243065	4369	0.033347562
243065	4900	0.033347562
243075	6083	0.029182147
243075	1722	0.029182144
243075	2528	0.029182144
243075	4900	0.029182144
243075	6391	0.029182144
243075	79	0.02918214
243075	105	0.02918214
243075	1143	0.02918214
243075	3564	0.02918214
243075	4369	0.02918214
243077	2528	0.02620741
243077	6083	0.02620741
243077	1722	0.026207408
243077	3564	0.026207406
243077	4369	0.026207406
243077	4900	0.026207406
243077	6391	0.026207406
243077	1143	0.026207404
243077	79	0.026207402
243077	105	0.026207402
243142	6083	0.022342032
243142	1722	0.02234203
243142	2528	0.02234203
243142	4369	0.02234203
243142	4900	0.02234203
243142	6391	0.02234203
243142	1143	0.022342028
243142	79	0.022342026
243142	105	0.022342026
243142	3088	0.022342026
243236	6083	0.03407007
243236	1722	0.034070067
243236	2528	0.034070067
243236	4900	0.034070067
243236	6391	0.034070067
243236	4369	0.034070063
243236	79	0.03407006
243236	105	0.03407006
243236	804	0.03407006
243236	1143	0.03407006
243294	6083	0.041467503
243294	2528	0.0414675
243294	1722	0.041467495
243294	4369	0.041467495
243294	4900	0.041467495
243294	6391	0.041467495
243294	79	0.04146749
243294	105	0.04146749
243294	1143	0.04146749
243294	3564	0.04146749
243312	2528	0.032610536
243312	6083	0.032610536
243312	1722	0.032610532
243312	6391	0.032610532
243312	79	0.03261053
243312	105	0.03261053
243312	1143	0.03261053
243312	3564	0.03261053
243312	4369	0.03261053
243312	4900	0.03261053
243328	6083	0.036460508
243328	1722	0.036460504
243328	2528	0.036460504
243328	4369	0.036460504
243328	4900	0.036460504
243328	6391	0.036460504
243328	1143	0.0364605
243328	3564	0.0364605
243328	79	0.036460496
243328	105	0.036460496
243360	2528	0.028631322
243360	6083	0.028631322
243360	1722	0.02863132
243360	4369	0.028631318
243360	4900	0.028631318
243360	6391	0.028631318
243360	1143	0.028631316
243360	79	0.028631315
243360	105	0.028631315
243360	3564	0.028631315
243429	2528	0.020329315
243429	1722	0.020329313
243429	6083	0.020329313
243429	4900	0.020329311
243429	6391	0.020329311
243429	79	0.02032931
243429	1143	0.02032931
243429	3564	0.02032931
243429	4369	0.02032931
243429	105	0.020329308
243448	6083	0.029910343
243448	2528	0.02991034
243448	1722	0.029910339
243448	6391	0.029910339
243448	4369	0.029910337
243448	4900	0.029910337
243448	1143	0.029910335
243448	3564	0.029910335
243448	79	0.029910333
243448	105	0.029910333
243491	1722	0.028804455
243491	2528	0.028804455
243491	6083	0.028804455
243491	6391	0.028804453
243491	4369	0.028804451
243491	4900	0.028804451
243491	1143	0.02880445
243491	3564	0.02880445
243491	79	0.028804448
243491	105	0.028804448
243584	1722	0.02828655
243584	2528	0.02828655
243584	6083	0.02828655
243584	4900	0.028286548
243584	6391	0.028286548
243584	105	0.028286546
243584	1143	0.028286546
243584	3564	0.028286546
243584	4369	0.028286546
243584	79	0.028286545
243607	6083	0.01940405
243607	1143	0.019404046
243607	1722	0.019404046
243607	2528	0.019404046
243607	4369	0.019404046
243607	4900	0.019404046
243607	6391	0.019404046
243607	105	0.019404044
243607	3564	0.019404044
243607	79	0.019404043
243700	1722	0.044138506
243700	2528	0.044138506
243700	6083	0.044138506
243700	6391	0.044138506
243700	4900	0.044138502
243700	105	0.0441385
243700	3564	0.0441385
243700	4369	0.0441385
243700	79	0.044138495
243700	1143	0.044138495
243720	6083	0.033353593
243720	1722	0.03335359
243720	2528	0.03335359
243720	6391	0.03335359
243720	1143	0.033353586
243720	3564	0.033353586
243720	4369	0.033353586
243720	4900	0.033353586
243720	79	0.033353582
243720	105	0.033353582
243745	1722	0.032151684
243745	2528	0.032151684
243745	6083	0.032151684
243745	6391	0.032151684
243745	3564	0.03215168
243745	4369	0.03215168
243745	4900	0.03215168
243745	79	0.032151677
243745	105	0.032151677
243745	1143	0.032151677
243759	2528	0.03308528
243759	6083	0.03308528
243759	1722	0.033085275
243759	6391	0.033085275
243759	105	0.03308527
243759	1143	0.03308527
243759	3564	0.03308527
243759	4369	0.03308527
243759	4900	0.03308527
243759	5896	0.03308527
243785	1722	0.022375975
243785	2528	0.022375975
243785	6083	0.022375975
243785	4900	0.022375973
243785	1143	0.022375971
243785	3564	0.022375971
243785	4369	0.022375971
243785	6391	0.022375971
243785	79	0.02237597
243785	105	0.022375967
243814	1722	0.023795394
243814	6083	0.023795394
243814	2528	0.023795392
243814	6391	0.023795392
243814	4369	0.02379539
243814	4900	0.02379539
243814	79	0.023795389
243814	105	0.023795389
243814	1143	0.023795389
243814	3564	0.023795389
243863	1722	0.03399124
243863	2528	0.03399124
243863	6083	0.03399124
243863	6391	0.03399124
243863	3564	0.033991236
243863	4369	0.033991236
243863	4900	0.033991236
243863	79	0.033991233
243863	105	0.033991233
243863	1143	0.033991233
243879	1722	0.022970334
243879	2528	0.022970334
243879	6083	0.022970334
243879	3564	0.02297033
243879	4369	0.02297033
243879	4900	0.02297033
243879	6391	0.02297033
243879	79	0.022970328
243879	105	0.022970328
243879	1143	0.022970328
243891	2528	0.029224224
243891	6083	0.029224224
243891	1722	0.02922422
243891	4900	0.02922422
243891	6391	0.02922422
243891	1143	0.029224219
243891	4369	0.029224219
243891	79	0.029224217
243891	3564	0.029224217
243891	3917	0.029224217
243929	1722	0.032079265
243929	2528	0.032079265
243929	4900	0.032079265
243929	6083	0.032079265
243929	6391	0.032079265
243929	1143	0.03207926
243929	3917	0.03207926
243929	4369	0.03207926
243929	79	0.032079257
243929	105	0.032079257
243930	2528	0.03516593
243930	6083	0.03516593
243930	1722	0.035165925
243930	4900	0.035165925
243930	79	0.03516592
243930	1143	0.03516592
243930	3564	0.03516592
243930	4369	0.03516592
243930	6391	0.03516592
243930	105	0.035165917
243942	6083	0.029214323
243942	2528	0.02921432
243942	1722	0.029214319
243942	4900	0.029214319
243942	6391	0.029214319
243942	4369	0.029214317
243942	79	0.029214315
243942	1143	0.029214315
243942	3564	0.029214315
243942	105	0.029214313
243951	6083	0.029972933
243951	1722	0.02997293
243951	2528	0.02997293
243951	4900	0.02997293
243951	6391	0.02997293
243951	79	0.029972926
243951	3564	0.029972926
243951	4369	0.029972926
243951	105	0.029972924
243951	1143	0.029972924
243966	6083	0.02938952
243966	2528	0.029389517
243966	1722	0.029389516
243966	4900	0.029389516
243966	6391	0.029389516
243966	4369	0.029389514
243966	79	0.029389512
243966	1143	0.029389512
243966	3564	0.029389512
243966	105	0.02938951
243984	2528	0.025490958
243984	6083	0.025490958
243984	1722	0.025490956
243984	3564	0.025490955
243984	4369	0.025490955
243984	4900	0.025490955
243984	6391	0.025490955
243984	79	0.025490953
243984	1143	0.025490953
243984	105	0.02549095
244039	2528	0.028834281
244039	1722	0.02883428
244039	6083	0.02883428
244039	4900	0.028834278
244039	6391	0.028834278
244039	79	0.028834276
244039	1143	0.028834276
244039	3564	0.028834276
244039	4369	0.028834276
244039	105	0.028834274
244056	1722	0.036788918
244056	2528	0.036788918
244056	6083	0.036788918
244056	6391	0.036788918
244056	3564	0.036788914
244056	4369	0.036788914
244056	4900	0.036788914
244056	79	0.03678891
244056	105	0.03678891
244056	1143	0.03678891
244070	2528	0.024462543
244070	6083	0.024462543
244070	1722	0.02446254
244070	4369	0.02446254
244070	4900	0.02446254
244070	6391	0.02446254
244070	1143	0.024462538
244070	79	0.024462536
244070	105	0.024462536
244070	3564	0.024462536
244092	2528	0.030495733
244092	6083	0.030495733
244092	1722	0.03049573
244092	4369	0.03049573
244092	4900	0.03049573
244092	6391	0.03049573
244092	79	0.030495726
244092	105	0.030495726
244092	1143	0.030495726
244092	3088	0.030495726
244171	6083	0.04205992
244171	2528	0.042059917
244171	1722	0.042059913
244171	4369	0.042059913
244171	4900	0.042059913
244171	6391	0.042059913
244171	3564	0.04205991
244171	79	0.042059906
244171	105	0.042059906
244171	804	0.042059906
244189	6083	0.023652498
244189	1722	0.023652494
244189	2528	0.023652494
244189	4900	0.023652494
244189	6391	0.023652494
244189	4369	0.023652492
244189	79	0.02365249
244189	105	0.02365249
244189	1143	0.02365249
244189	3564	0.02365249
244277	1722	0.025438413
244277	2528	0.025438413
244277	6083	0.025438413
244277	6391	0.025438411
244277	1143	0.02543841
244277	3564	0.02543841
244277	4369	0.02543841
244277	4900	0.02543841
244277	105	0.025438407
244277	79	0.025438406
244286	1722	0.027931191
244286	2528	0.027931191
244286	6083	0.027931191
244286	4900	0.027931187
244286	6391	0.027931187
244286	1143	0.027931185
244286	3564	0.027931185
244286	4369	0.027931185
244286	79	0.027931184
244286	105	0.027931184
244349	1722	0.021510161
244349	2528	0.021510161
244349	6083	0.021510161
244349	6391	0.02151016
244349	3564	0.021510158
244349	4369	0.021510158
244349	4900	0.021510158
244349	79	0.021510156
244349	1143	0.021510156
244349	3917	0.021510156
244359	2528	0.027702395
244359	6083	0.027702395
244359	1722	0.027702393
244359	4369	0.027702391
244359	4900	0.027702391
244359	6391	0.027702391
244359	79	0.02770239
244359	1143	0.02770239
244359	3564	0.02770239
244359	105	0.027702387
244420	6083	0.0347208
244420	2528	0.034720797
244420	1722	0.034720793
244420	3564	0.034720793
244420	4369	0.034720793
244420	4900	0.034720793
244420	6391	0.034720793
244420	79	0.03472079
244420	105	0.034720786
244420	804	0.034720786
244452	2528	0.033421442
244452	6083	0.033421442
244452	1722	0.03342144
244452	4900	0.03342144
244452	6391	0.03342144
244452	79	0.033421434
244452	105	0.033421434
244452	1143	0.033421434
244452	3088	0.033421434
244452	3564	0.033421434
244456	6083	0.029314103
244456	1722	0.0293141
244456	2528	0.0293141
244456	6391	0.029314099
244456	3564	0.029314097
244456	4369	0.029314097
244456	4900	0.029314097
244456	105	0.029314095
244456	1143	0.029314095
244456	79	0.029314093
244471	2528	0.025946401
244471	6083	0.025946401
244471	1722	0.0259464
244471	4369	0.025946397
244471	4900	0.025946397
244471	1143	0.025946395
244471	3564	0.025946395
244471	79	0.025946394
244471	105	0.025946394
244471	5896	0.025946394
244484	6083	0.022254288
244484	1722	0.022254286
244484	2528	0.022254286
244484	6391	0.022254286
244484	4369	0.022254284
244484	4900	0.022254284
244484	3564	0.022254283
244484	79	0.02225428
244484	105	0.02225428
244484	804	0.02225428
244494	6083	0.027865568
244494	1722	0.027865566
244494	2528	0.027865566
244494	4900	0.027865564
244494	6391	0.027865564
244494	3564	0.027865563
244494	4369	0.027865563
244494	1143	0.02786556
244494	79	0.027865559
244494	105	0.027865559
244517	6083	0.029344017
244517	1722	0.029344015
244517	2528	0.029344015
244517	6391	0.029344013
244517	3564	0.029344011
244517	4369	0.029344011
244517	4900	0.029344011
244517	1143	0.02934401
244517	79	0.029344007
244517	105	0.029344007
244593	6083	0.026413094
244593	2528	0.026413092
244593	1722	0.02641309
244593	4900	0.02641309
244593	6391	0.02641309
244593	4369	0.026413089
244593	79	0.026413087
244593	105	0.026413087
244593	1143	0.026413087
244593	3564	0.026413087
244622	2528	0.025421314
244622	6083	0.025421314
244622	1722	0.02542131
244622	4900	0.02542131
244622	6391	0.02542131
244622	4369	0.025421308
244622	79	0.025421306
244622	105	0.025421306
244622	1143	0.025421306
244622	3088	0.025421306
244627	1722	0.040450796
244627	2528	0.040450796
244627	6083	0.040450796
244627	79	0.04045079
244627	4369	0.04045079
244627	4900	0.04045079
244627	6391	0.04045079
244627	105	0.040450785
244627	1143	0.040450785
244627	3564	0.040450785
244657	2528	0.034077622
244657	6083	0.034077622
244657	1722	0.03407762
244657	6391	0.03407762
244657	79	0.034077615
244657	105	0.034077615
244657	1143	0.034077615
244657	3564	0.034077615
244657	3917	0.034077615
244657	4369	0.034077615
244662	6083	0.026568895
244662	1722	0.026568893
244662	2528	0.026568893
244662	6391	0.026568891
244662	3564	0.02656889
244662	4369	0.02656889
244662	4900	0.02656889
244662	79	0.026568888
244662	105	0.026568888
244662	1143	0.026568888
244676	1722	0.03204982
244676	2528	0.03204982
244676	6083	0.03204982
244676	6391	0.032049816
244676	1143	0.032049812
244676	3564	0.032049812
244676	4369	0.032049812
244676	4900	0.032049812
244676	79	0.03204981
244676	105	0.03204981
244685	6083	0.03736604
244685	2528	0.037366036
244685	1722	0.037366033
244685	4369	0.037366033
244685	3564	0.03736603
244685	4900	0.03736603
244685	6391	0.03736603
244685	79	0.037366025
244685	105	0.037366025
244685	1143	0.037366025
244708	6083	0.028495232
244708	2528	0.02849523
244708	1722	0.028495228
244708	1143	0.028495226
244708	4369	0.028495226
244708	4900	0.028495226
244708	6391	0.028495226
244708	79	0.028495224
244708	3564	0.028495224
244708	105	0.028495222
244710	6083	0.031224733
244710	2528	0.031224731
244710	1722	0.03122473
244710	4900	0.031224728
244710	6391	0.031224728
244710	79	0.031224726
244710	1143	0.031224726
244710	4369	0.031224726
244710	105	0.031224724
244710	3564	0.031224724
244736	6083	0.028265962
244736	1722	0.02826596
244736	2528	0.02826596
244736	4900	0.02826596
244736	6391	0.02826596
244736	4369	0.028265959
244736	79	0.028265957
244736	105	0.028265957
244736	3564	0.028265957
244736	1143	0.028265955
244742	6083	0.029093832
244742	2528	0.02909383
244742	1722	0.029093828
244742	4900	0.029093828
244742	6391	0.029093828
244742	79	0.029093824
244742	105	0.029093824
244742	1143	0.029093824
244742	3564	0.029093824
244742	4369	0.029093824
244761	6083	0.03127335
244761	1722	0.031273346
244761	2528	0.031273346
244761	6391	0.031273346
244761	79	0.031273343
244761	1143	0.031273343
244761	3564	0.031273343
244761	3917	0.031273343
244761	4369	0.031273343
244761	4900	0.031273343
244779	1722	0.033829488
244779	2528	0.033829488
244779	6083	0.033829488
244779	6391	0.033829488
244779	4369	0.033829484
244779	4900	0.033829484
244779	79	0.03382948
244779	105	0.03382948
244779	1143	0.03382948
244779	3564	0.03382948
244814	6083	0.02815457
244814	1722	0.028154569
244814	2528	0.028154569
244814	4369	0.028154567
244814	4900	0.028154567
244814	6391	0.028154567
244814	3564	0.028154565
244814	79	0.028154563
244814	105	0.028154563
244814	1143	0.028154563
244873	1722	0.025578592
244873	2528	0.025578592
244873	6083	0.025578592
244873	6391	0.02557859
244873	1143	0.025578588
244873	4369	0.025578588
244873	4900	0.025578588
244873	79	0.025578586
244873	3564	0.025578586
244873	105	0.025578585
244874	2528	0.026251132
244874	6083	0.026251132
244874	1722	0.02625113
244874	4900	0.02625113
244874	6391	0.02625113
244874	4369	0.026251128
244874	105	0.026251126
244874	1143	0.026251126
244874	3564	0.026251126
244874	79	0.026251124
244915	2528	0.02235711
244915	6083	0.02235711
244915	1722	0.022357108
244915	3564	0.022357106
244915	4369	0.022357106
244915	4900	0.022357106
244915	6391	0.022357106
244915	79	0.022357104
244915	1143	0.022357104
244915	105	0.022357102
244925	2528	0.03154887
244925	6083	0.03154887
244925	1143	0.031548865
244925	1722	0.031548865
244925	4369	0.031548865
244925	4900	0.031548865
244925	6391	0.031548865
244925	105	0.03154886
244925	3564	0.03154886
244925	3978	0.03154886
244995	6083	0.031904727
244995	1722	0.031904723
244995	2528	0.031904723
244995	3564	0.03190472
244995	4369	0.03190472
244995	4900	0.03190472
244995	6391	0.03190472
244995	79	0.031904716
244995	105	0.031904716
244995	1143	0.031904716
245088	2528	0.027294278
245088	6083	0.027294278
245088	1722	0.027294276
245088	6391	0.027294276
245088	4369	0.027294274
245088	4900	0.027294274
245088	3564	0.027294273
245088	79	0.02729427
245088	105	0.02729427
245088	1143	0.02729427
245102	2528	0.019089289
245102	6083	0.019089289
245102	1722	0.019089287
245102	4369	0.019089287
245102	6391	0.019089287
245102	79	0.019089285
245102	105	0.019089285
245102	1143	0.019089285
245102	3564	0.019089285
245102	3917	0.019089285
245128	6083	0.027570358
245128	1722	0.027570356
245128	2528	0.027570356
245128	4900	0.027570354
245128	6391	0.027570354
245128	105	0.027570352
245128	3564	0.027570352
245128	4369	0.027570352
245128	79	0.02757035
245128	1143	0.02757035
245157	6083	0.028714683
245157	2528	0.028714681
245157	1722	0.02871468
245157	4900	0.02871468
245157	6391	0.02871468
245157	3564	0.028714677
245157	4369	0.028714677
245157	79	0.028714675
245157	1143	0.028714675
245157	105	0.028714674
245188	6083	0.028463189
245188	2528	0.028463187
245188	1722	0.028463185
245188	4900	0.028463185
245188	6391	0.028463185
245188	1143	0.028463181
245188	3564	0.028463181
245188	4369	0.028463181
245188	79	0.02846318
245188	105	0.02846318
245194	1722	0.03352651
245194	2528	0.03352651
245194	6083	0.03352651
245194	6391	0.03352651
245194	4369	0.033526506
245194	4900	0.033526506
245194	79	0.033526503
245194	1143	0.033526503
245194	3088	0.033526503
245194	3564	0.033526503
245203	1722	0.022906203
245203	2528	0.022906203
245203	6083	0.022906203
245203	6391	0.022906201
245203	3564	0.0229062
245203	4369	0.0229062
245203	4900	0.0229062
245203	105	0.022906197
245203	1143	0.022906197
245203	79	0.022906195
245215	6083	0.036494005
245215	1722	0.036494
245215	2528	0.036494
245215	6391	0.036494
245215	4369	0.036493998
245215	4900	0.036493998
245215	79	0.036493994
245215	105	0.036493994
245215	1143	0.036493994
245215	3564	0.036493994
245281	6083	0.028615102
245281	1722	0.028615098
245281	2528	0.028615098
245281	4900	0.028615098
245281	6391	0.028615098
245281	4369	0.028615097
245281	79	0.028615095
245281	105	0.028615095
245281	1143	0.028615095
245281	3564	0.028615095
245295	1722	0.03242699
245295	2528	0.03242699
245295	6083	0.03242699
245295	79	0.032426983
245295	105	0.032426983
245295	1143	0.032426983
245295	3564	0.032426983
245295	3917	0.032426983
245295	4369	0.032426983
245295	4900	0.032426983
245311	6083	0.029007472
245311	2528	0.029007468
245311	1722	0.029007467
245311	4900	0.029007467
245311	6391	0.029007467
245311	3564	0.029007465
245311	4369	0.029007465
245311	79	0.029007463
245311	105	0.029007463
245311	1143	0.029007463
245328	6083	0.0290592
245328	1722	0.029059198
245328	2528	0.029059198
245328	4900	0.029059196
245328	6391	0.029059196
245328	1143	0.029059194
245328	3564	0.029059194
245328	4369	0.029059194
245328	79	0.02905919
245328	105	0.02905919
245346	2528	0.024612732
245346	6083	0.024612732
245346	1722	0.02461273
245346	4369	0.024612729
245346	4900	0.024612729
245346	6391	0.024612729
245346	79	0.024612725
245346	105	0.024612725
245346	1143	0.024612725
245346	3564	0.024612725
245371	2528	0.036174007
245371	6083	0.036174007
245371	1722	0.036174003
245371	1143	0.036174
245371	3564	0.036174
245371	4369	0.036174
245371	4900	0.036174
245371	6391	0.036174
245371	79	0.036173996
245371	105	0.036173996
245410	6083	0.03852395
245410	1722	0.038523942
245410	2528	0.038523942
245410	4369	0.038523942
245410	4900	0.038523942
245410	6391	0.038523942
245410	3564	0.03852394
245410	79	0.038523935
245410	105	0.038523935
245410	804	0.038523935
245446	6083	0.03406691
245446	1722	0.034066908
245446	2528	0.034066908
245446	4369	0.034066908
245446	4900	0.034066908
245446	6391	0.034066908
245446	1143	0.034066904
245446	3564	0.034066904
245446	79	0.0340669
245446	105	0.0340669
245534	1722	0.04201527
245534	2528	0.04201527
245534	6083	0.04201527
245534	4900	0.042015266
245534	6391	0.042015266
245534	79	0.042015262
245534	105	0.042015262
245534	3564	0.042015262
245534	4369	0.042015262
245534	1143	0.04201526
245568	2528	0.032615416
245568	4900	0.032615416
245568	6083	0.032615416
245568	6391	0.032615416
245568	1722	0.032615412
245568	105	0.03261541
245568	1143	0.03261541
245568	3564	0.03261541
245568	3917	0.03261541
245568	4369	0.03261541
245604	6083	0.03143669
245604	1722	0.031436685
245604	2528	0.031436685
245604	1143	0.03143668
245604	3564	0.03143668
245604	4369	0.03143668
245604	4900	0.03143668
245604	6391	0.03143668
245604	79	0.031436678
245604	105	0.031436678
245616	2528	0.028508136
245616	6083	0.028508136
245616	1722	0.028508134
245616	4900	0.028508132
245616	6391	0.028508132
245616	79	0.02850813
245616	105	0.02850813
245616	1143	0.02850813
245616	3564	0.02850813
245616	4369	0.02850813
245645	6083	0.039667286
245645	2528	0.039667282
245645	1722	0.03966728
245645	4369	0.03966728
245645	4900	0.03966728
245645	6391	0.03966728
245645	1143	0.039667275
245645	3564	0.039667275
245645	79	0.03966727
245645	105	0.03966727
245649	6083	0.027348164
245649	2528	0.027348163
245649	1722	0.02734816
245649	4900	0.02734816
245649	6391	0.02734816
245649	4369	0.027348159
245649	79	0.027348157
245649	105	0.027348157
245649	1143	0.027348157
245649	3564	0.027348157
245650	2528	0.029074114
245650	6083	0.029074114
245650	1722	0.029074112
245650	4369	0.02907411
245650	4900	0.02907411
245650	6391	0.02907411
245650	3564	0.029074108
245650	79	0.029074106
245650	105	0.029074106
245650	1143	0.029074106
245655	6083	0.023733193
245655	1722	0.023733191
245655	2528	0.023733191
245655	4369	0.02373319
245655	4900	0.02373319
245655	6391	0.02373319
245655	79	0.023733187
245655	105	0.023733187
245655	1143	0.023733187
245655	3564	0.023733187
245660	2528	0.032762513
245660	6083	0.032762513
245660	1722	0.03276251
245660	6391	0.03276251
245660	79	0.032762505
245660	105	0.032762505
245660	1143	0.032762505
245660	3564	0.032762505
245660	3917	0.032762505
245660	4369	0.032762505
245814	2528	0.03163044
245814	6083	0.03163044
245814	1722	0.031630438
245814	79	0.031630434
245814	105	0.031630434
245814	1143	0.031630434
245814	3088	0.031630434
245814	3564	0.031630434
245814	3917	0.031630434
245814	3978	0.031630434
245963	6083	0.027486965
245963	2528	0.027486963
245963	1722	0.027486961
245963	4900	0.027486961
245963	6391	0.027486961
245963	4369	0.02748696
245963	79	0.027486958
245963	105	0.027486958
245963	1143	0.027486958
245963	3564	0.027486958
246000	1722	0.028420608
246000	2528	0.028420608
246000	6083	0.028420608
246000	4900	0.028420607
246000	4369	0.028420605
246000	6391	0.028420605
246000	79	0.028420603
246000	3564	0.028420603
246000	105	0.028420601
246000	804	0.028420601
246156	6083	0.0364168
246156	1143	0.03641679
246156	1722	0.03641679
246156	2528	0.03641679
246156	4369	0.03641679
246156	4900	0.03641679
246156	6391	0.03641679
246156	79	0.036416788
246156	105	0.036416788
246156	3564	0.036416788
246175	2528	0.024379676
246175	6083	0.024379676
246175	1722	0.024379674
246175	4900	0.024379674
246175	6391	0.024379674
246175	105	0.024379672
246175	4369	0.024379672
