276847	6083	0.02050949
246175	79	0.02437967
246175	804	0.02437967
246175	1143	0.02437967
246216	2528	0.033066377
246216	6083	0.033066377
246216	1722	0.033066373
246216	79	0.03306637
246216	105	0.03306637
246216	1143	0.03306637
246216	3564	0.03306637
246216	3917	0.03306637
246216	4369	0.03306637
246216	4900	0.03306637
246230	6083	0.03330256
246230	2528	0.033302557
246230	1722	0.033302553
246230	4369	0.033302553
246230	4900	0.033302553
246230	6391	0.033302553
246230	79	0.03330255
246230	105	0.03330255
246230	1143	0.03330255
246230	3564	0.03330255
246246	1722	0.033156916
246246	2528	0.033156916
246246	4900	0.033156916
246246	6083	0.033156916
246246	6391	0.033156916
246246	79	0.033156913
246246	4369	0.033156913
246246	105	0.03315691
246246	1143	0.03315691
246246	3088	0.03315691
246247	2528	0.04283241
246247	6083	0.04283241
246247	1722	0.042832408
246247	79	0.042832404
246247	1143	0.042832404
246247	3564	0.042832404
246247	4369	0.042832404
246247	4900	0.042832404
246247	6391	0.042832404
246247	105	0.0428324
246311	6083	0.037251778
246311	1722	0.037251774
246311	2528	0.037251774
246311	1143	0.03725177
246311	4900	0.03725177
246311	6391	0.03725177
246311	3564	0.037251767
246311	4369	0.037251767
246311	79	0.037251763
246311	105	0.037251763
246388	6083	0.027852027
246388	1722	0.027852025
246388	2528	0.027852025
246388	6391	0.027852025
246388	4900	0.027852023
246388	4369	0.027852021
246388	105	0.02785202
246388	1143	0.02785202
246388	3564	0.02785202
246388	79	0.027852017
246470	1722	0.03528291
246470	2528	0.03528291
246470	6083	0.03528291
246470	6391	0.03528291
246470	4369	0.035282906
246470	4900	0.035282906
246470	79	0.035282902
246470	105	0.035282902
246470	1143	0.035282902
246470	1557	0.035282902
246507	6083	0.034486048
246507	1722	0.03448604
246507	2528	0.03448604
246507	4900	0.03448604
246507	6391	0.03448604
246507	79	0.034486037
246507	105	0.034486037
246507	1143	0.034486037
246507	3564	0.034486037
246507	4369	0.034486037
246512	6083	0.030836267
246512	1722	0.030836266
246512	2528	0.030836266
246512	4369	0.030836262
246512	4900	0.030836262
246512	6391	0.030836262
246512	1143	0.03083626
246512	3564	0.03083626
246512	79	0.030836258
246512	105	0.030836258
246513	1722	0.034401752
246513	2528	0.034401752
246513	4369	0.034401752
246513	6083	0.034401752
246513	4900	0.03440175
246513	6391	0.03440175
246513	79	0.034401745
246513	105	0.034401745
246513	804	0.034401745
246513	1143	0.034401745
246528	6083	0.027881881
246528	1722	0.02788188
246528	2528	0.02788188
246528	3564	0.027881876
246528	4369	0.027881876
246528	4900	0.027881876
246528	6391	0.027881876
246528	79	0.027881874
246528	1143	0.027881874
246528	105	0.027881872
246617	2528	0.027058173
246617	6083	0.027058173
246617	1722	0.027058171
246617	4900	0.02705817
246617	4369	0.027058167
246617	6391	0.027058167
246617	79	0.027058166
246617	105	0.027058166
246617	1143	0.027058166
246617	3564	0.027058166
246634	6083	0.032831084
246634	1722	0.03283108
246634	2528	0.03283108
246634	6391	0.03283108
246634	4900	0.032831077
246634	79	0.032831073
246634	105	0.032831073
246634	1143	0.032831073
246634	1557	0.032831073
246634	3564	0.032831073
246655	2528	0.030259944
246655	6083	0.030259944
246655	1722	0.03025994
246655	4900	0.03025994
246655	6391	0.03025994
246655	79	0.030259937
246655	1143	0.030259937
246655	3564	0.030259937
246655	4369	0.030259937
246655	105	0.030259935
246759	2528	0.032895934
246759	6083	0.032895934
246759	1722	0.03289593
246759	4369	0.03289593
246759	4900	0.03289593
246759	6391	0.03289593
246759	3564	0.032895926
246759	79	0.032895923
246759	105	0.032895923
246759	804	0.032895923
246766	6083	0.03963659
246766	2528	0.039636586
246766	1722	0.039636582
246766	4369	0.039636582
246766	4900	0.039636582
246766	6391	0.039636582
246766	3564	0.03963658
246766	79	0.039636575
246766	105	0.039636575
246766	1143	0.039636575
246776	6083	0.026998688
246776	1722	0.026998686
246776	2528	0.026998686
246776	4369	0.026998684
246776	4900	0.026998684
246776	6391	0.026998684
246776	1143	0.026998682
246776	3564	0.026998682
246776	79	0.02699868
246776	105	0.02699868
246798	1722	0.043350924
246798	2528	0.043350924
246798	6083	0.043350924
246798	4369	0.04335092
246798	4900	0.04335092
246798	6391	0.04335092
246798	1143	0.043350916
246798	3564	0.043350916
246798	79	0.043350913
246798	105	0.043350913
246820	2528	0.02953733
246820	1722	0.029537328
246820	6083	0.029537328
246820	6391	0.029537326
246820	1143	0.029537324
246820	3564	0.029537324
246820	4369	0.029537324
246820	4900	0.029537324
246820	79	0.02953732
246820	105	0.02953732
246959	1722	0.040627845
246959	2528	0.040627845
246959	6083	0.040627845
246959	4369	0.04062784
246959	4900	0.04062784
246959	79	0.040627837
246959	105	0.040627837
246959	1143	0.040627837
246959	3564	0.040627837
246959	6391	0.040627837
247010	6083	0.022470577
247010	1722	0.022470575
247010	2528	0.022470575
247010	6391	0.022470575
247010	4369	0.022470573
247010	4900	0.022470573
247010	79	0.022470571
247010	105	0.022470571
247010	1143	0.022470571
247010	3564	0.022470571
247055	2528	0.0301027
247055	6083	0.0301027
247055	1722	0.030102698
247055	4900	0.030102696
247055	6391	0.030102696
247055	79	0.030102693
247055	105	0.030102693
247055	1143	0.030102693
247055	3564	0.030102693
247055	3917	0.030102693
247060	6083	0.039596673
247060	1722	0.03959667
247060	2528	0.03959667
247060	4900	0.03959667
247060	6391	0.03959667
247060	79	0.039596662
247060	105	0.039596662
247060	1143	0.039596662
247060	3088	0.039596662
247060	4369	0.039596662
247129	2528	0.04088924
247129	6083	0.04088924
247129	1722	0.040889237
247129	4369	0.040889237
247129	3564	0.040889233
247129	4900	0.040889233
247129	6391	0.040889233
247129	79	0.04088923
247129	1143	0.04088923
247129	105	0.040889226
247166	6083	0.02562476
247166	2528	0.025624758
247166	1722	0.025624756
247166	4900	0.025624756
247166	6391	0.025624756
247166	79	0.025624752
247166	1143	0.025624752
247166	3564	0.025624752
247166	3917	0.025624752
247166	4369	0.025624752
247201	6083	0.02636103
247201	1722	0.026361028
247201	2528	0.026361028
247201	4369	0.026361026
247201	4900	0.026361026
247201	6391	0.026361026
247201	1143	0.026361024
247201	3564	0.026361024
247201	79	0.026361022
247201	105	0.026361022
247240	6083	0.033481725
247240	1722	0.03348172
247240	2528	0.03348172
247240	1143	0.033481717
247240	3564	0.033481717
247240	4369	0.033481717
247240	4900	0.033481717
247240	6391	0.033481717
247240	79	0.033481713
247240	105	0.033481713
247241	2528	0.04601721
247241	6083	0.04601721
247241	1722	0.046017207
247241	4369	0.046017207
247241	4900	0.046017207
247241	6391	0.046017207
247241	3564	0.046017203
247241	79	0.0460172
247241	105	0.0460172
247241	1143	0.0460172
247278	6083	0.036155146
247278	1722	0.036155142
247278	2528	0.036155142
247278	6391	0.036155142
247278	79	0.03615514
247278	4369	0.03615514
247278	4900	0.03615514
247278	105	0.036155134
247278	1143	0.036155134
247278	3088	0.036155134
247423	2528	0.027124833
247423	6083	0.027124833
247423	1722	0.027124831
247423	1143	0.02712483
247423	4369	0.02712483
247423	4900	0.02712483
247423	6391	0.02712483
247423	3564	0.027124828
247423	79	0.027124826
247423	105	0.027124826
247429	6083	0.039893053
247429	1722	0.03989305
247429	2528	0.03989305
247429	4369	0.039893046
247429	4900	0.039893046
247429	6391	0.039893046
247429	79	0.039893042
247429	3564	0.039893042
247429	105	0.03989304
247429	804	0.03989304
247444	1722	0.033310838
247444	2528	0.033310838
247444	4900	0.033310838
247444	6083	0.033310838
247444	6391	0.033310838
247444	4369	0.033310834
247444	79	0.03331083
247444	105	0.03331083
247444	804	0.03331083
247444	1143	0.03331083
247447	1722	0.046683945
247447	2528	0.046683945
247447	6083	0.046683945
247447	4900	0.04668394
247447	6391	0.04668394
247447	105	0.046683937
247447	1143	0.046683937
247447	3564	0.046683937
247447	4369	0.046683937
247447	79	0.046683934
247518	6083	0.028743053
247518	1722	0.028743051
247518	2528	0.028743051
247518	4900	0.02874305
247518	6391	0.02874305
247518	3564	0.028743047
247518	4369	0.028743047
247518	1143	0.028743045
247518	79	0.028743044
247518	105	0.028743044
247537	6083	0.027362682
247537	1722	0.027362678
247537	2528	0.027362678
247537	4900	0.027362676
247537	1143	0.027362674
247537	3564	0.027362674
247537	4369	0.027362674
247537	6391	0.027362674
247537	79	0.02736267
247537	105	0.02736267
247626	6083	0.026768096
247626	2528	0.026768094
247626	1722	0.026768092
247626	4900	0.026768092
247626	6391	0.026768092
247626	79	0.026768088
247626	1143	0.026768088
247626	3564	0.026768088
247626	4369	0.026768088
247626	105	0.026768086
247664	6083	0.032110844
247664	1722	0.03211084
247664	2528	0.03211084
247664	4900	0.03211084
247664	6391	0.03211084
247664	79	0.032110833
247664	105	0.032110833
247664	804	0.032110833
247664	1143	0.032110833
247664	3088	0.032110833
247752	2528	0.050913718
247752	6083	0.050913718
247752	1722	0.050913714
247752	4900	0.05091371
247752	6391	0.05091371
247752	79	0.050913706
247752	1143	0.050913706
247752	3564	0.050913706
247752	3917	0.050913706
247752	4369	0.050913706
247829	1722	0.022991002
247829	2528	0.022991002
247829	6083	0.022991002
247829	6391	0.022991002
247829	4369	0.022991
247829	4900	0.022991
247829	79	0.022990998
247829	1143	0.022990998
247829	3564	0.022990998
247829	3917	0.022990998
247840	1722	0.026671007
247840	2528	0.026671007
247840	6083	0.026671007
247840	4369	0.026671004
247840	4900	0.026671004
247840	6391	0.026671004
247840	79	0.026671002
247840	1143	0.026671002
247840	105	0.026671
247840	804	0.026671
247852	2528	0.037443377
247852	6083	0.037443377
247852	1722	0.03744337
247852	3564	0.03744337
247852	4369	0.03744337
247852	4900	0.03744337
247852	6391	0.03744337
247852	105	0.037443366
247852	1143	0.037443366
247852	79	0.037443362
247855	1722	0.029888105
247855	2528	0.029888105
247855	6083	0.029888105
247855	1143	0.0298881
247855	4900	0.0298881
247855	6391	0.0298881
247855	4369	0.029888099
247855	79	0.029888097
247855	105	0.029888097
247855	3088	0.029888097
247897	2528	0.027719218
247897	6083	0.027719218
247897	1722	0.027719215
247897	4900	0.027719215
247897	6391	0.027719215
247897	3564	0.027719213
247897	4369	0.027719213
247897	79	0.02771921
247897	1143	0.02771921
247897	3917	0.02771921
247918	1722	0.019194834
247918	2528	0.019194834
247918	6083	0.019194834
247918	6391	0.019194834
247918	4369	0.019194832
247918	4900	0.019194832
247918	79	0.01919483
247918	105	0.01919483
247918	1143	0.01919483
247918	3088	0.01919483
247966	6083	0.024011381
247966	1722	0.02401138
247966	2528	0.02401138
247966	4900	0.024011377
247966	6391	0.024011377
247966	3564	0.024011375
247966	4369	0.024011375
247966	79	0.024011374
247966	105	0.024011374
247966	1143	0.024011374
247998	6083	0.02633973
247998	1722	0.026339728
247998	2528	0.026339728
247998	4900	0.026339727
247998	6391	0.026339727
247998	1143	0.026339725
247998	3564	0.026339725
247998	4369	0.026339725
247998	105	0.026339723
247998	79	0.026339721
248003	1722	0.033792384
248003	2528	0.033792384
248003	6083	0.033792384
248003	1143	0.03379238
248003	3564	0.03379238
248003	4369	0.03379238
248003	4900	0.03379238
248003	6391	0.03379238
248003	79	0.033792377
248003	105	0.033792377
248064	6083	0.030347925
248064	2528	0.030347923
248064	1722	0.030347921
248064	4900	0.030347921
248064	6391	0.030347921
248064	4369	0.03034792
248064	1143	0.030347917
248064	3564	0.030347917
248064	79	0.030347915
248064	105	0.030347915
248098	6083	0.034929078
248098	1722	0.034929074
248098	2528	0.034929074
248098	4369	0.034929074
248098	4900	0.034929074
248098	6391	0.034929074
248098	79	0.034929067
248098	105	0.034929067
248098	1143	0.034929067
248098	3088	0.034929067
248131	1722	0.025381211
248131	2528	0.025381211
248131	6083	0.025381211
248131	4369	0.025381207
248131	4900	0.025381207
248131	6391	0.025381207
248131	79	0.025381206
248131	1143	0.025381206
248131	3564	0.025381206
248131	105	0.025381204
248138	6083	0.02369863
248138	1722	0.023698628
248138	2528	0.023698628
248138	6391	0.023698628
248138	4369	0.023698626
248138	79	0.023698624
248138	105	0.023698624
248138	1143	0.023698624
248138	3564	0.023698624
248138	3917	0.023698624
248221	2528	0.029892378
248221	6083	0.029892378
248221	1722	0.029892376
248221	4900	0.029892374
248221	6391	0.029892374
248221	4369	0.029892372
248221	79	0.02989237
248221	1143	0.02989237
248221	3564	0.02989237
248221	105	0.029892368
248259	6083	0.02479571
248259	1722	0.024795707
248259	2528	0.024795707
248259	6391	0.024795705
248259	3564	0.024795704
248259	4369	0.024795704
248259	4900	0.024795704
248259	79	0.024795702
248259	1143	0.024795702
248259	105	0.0247957
248280	6083	0.027131587
248280	1722	0.027131584
248280	2528	0.027131584
248280	4900	0.027131584
248280	6391	0.027131584
248280	1143	0.02713158
248280	3564	0.02713158
248280	4369	0.02713158
248280	79	0.027131578
248280	105	0.027131578
248464	2528	0.03216449
248464	6083	0.03216449
248464	6391	0.03216449
248464	1722	0.032164488
248464	4369	0.032164488
248464	4900	0.032164488
248464	79	0.032164484
248464	105	0.032164484
248464	1143	0.032164484
248464	3088	0.032164484
248468	1722	0.032805037
248468	6083	0.032805037
248468	1143	0.032805033
248468	2528	0.032805033
248468	3564	0.032805033
248468	4369	0.032805033
248468	4900	0.032805033
248468	6391	0.032805033
248468	79	0.03280503
248468	105	0.03280503
248477	6083	0.028384889
248477	1722	0.028384887
248477	2528	0.028384887
248477	4900	0.028384885
248477	6391	0.028384885
248477	79	0.028384883
248477	1143	0.028384883
248477	3564	0.028384883
248477	4369	0.028384883
248477	105	0.02838488
248479	6083	0.026292598
248479	1722	0.026292596
248479	2528	0.026292596
248479	4900	0.026292596
248479	4369	0.026292594
248479	6391	0.026292594
248479	79	0.026292592
248479	105	0.026292592
248479	1143	0.026292592
248479	3564	0.026292592
248492	6083	0.022700714
248492	1722	0.022700712
248492	2528	0.022700712
248492	4900	0.022700712
248492	6391	0.022700712
248492	4369	0.02270071
248492	79	0.022700708
248492	1143	0.022700708
248492	3564	0.022700708
248492	3917	0.022700708
248496	6083	0.044600632
248496	1722	0.04460063
248496	2528	0.04460063
248496	6391	0.04460063
248496	4369	0.044600625
248496	79	0.04460062
248496	105	0.04460062
248496	1143	0.04460062
248496	3564	0.04460062
248496	3917	0.04460062
248531	2528	0.029216632
248531	6083	0.029216632
248531	1722	0.02921663
248531	4369	0.029216629
248531	4900	0.029216629
248531	6391	0.029216629
248531	79	0.029216625
248531	105	0.029216625
248531	1143	0.029216625
248531	3088	0.029216625
248540	6083	0.025212903
248540	1722	0.025212899
248540	2528	0.025212899
248540	4900	0.025212899
248540	6391	0.025212899
248540	4369	0.025212897
248540	79	0.025212895
248540	105	0.025212895
248540	1143	0.025212895
248540	3564	0.025212895
248547	2528	0.03104476
248547	1722	0.031044759
248547	6083	0.031044759
248547	6391	0.031044759
248547	1143	0.031044755
248547	3564	0.031044755
248547	4369	0.031044755
248547	4900	0.031044755
248547	79	0.031044753
248547	3917	0.031044753
248615	6083	0.030941762
248615	1722	0.03094176
248615	2528	0.03094176
248615	6391	0.030941758
248615	4900	0.030941756
248615	79	0.030941755
248615	1143	0.030941755
248615	3564	0.030941755
248615	4369	0.030941755
248615	105	0.030941753
248656	1722	0.02695961
248656	2528	0.02695961
248656	6083	0.02695961
248656	4900	0.026959607
248656	3564	0.026959606
248656	4369	0.026959606
248656	6391	0.026959606
248656	79	0.026959604
248656	1143	0.026959604
248656	105	0.026959602
248749	6083	0.029628877
248749	1722	0.029628873
248749	2528	0.029628873
248749	4900	0.029628871
248749	6391	0.029628871
248749	3564	0.02962887
248749	4369	0.02962887
248749	79	0.029628867
248749	105	0.029628867
248749	1143	0.029628867
248805	2528	0.027485594
248805	6083	0.027485594
248805	1722	0.02748559
248805	4900	0.02748559
248805	6391	0.02748559
248805	79	0.027485587
248805	105	0.027485587
248805	1143	0.027485587
248805	3564	0.027485587
248805	4369	0.027485587
248850	1722	0.03495144
248850	2528	0.03495144
248850	4900	0.03495144
248850	6083	0.03495144
248850	6391	0.03495144
248850	4369	0.034951437
248850	79	0.034951434
248850	105	0.034951434
248850	1143	0.034951434
248850	3564	0.034951434
248901	1722	0.03602226
248901	2528	0.03602226
248901	6083	0.03602226
248901	6391	0.03602226
248901	4900	0.036022257
248901	79	0.036022253
248901	105	0.036022253
248901	1143	0.036022253
248901	3088	0.036022253
248901	3564	0.036022253
248965	6083	0.026938152
248965	2528	0.02693815
248965	1722	0.026938148
248965	6391	0.026938148
248965	4369	0.026938146
248965	4900	0.026938146
248965	1143	0.026938144
248965	3564	0.026938144
248965	5896	0.026938144
248965	79	0.026938142
249058	1722	0.045224585
249058	2528	0.045224585
249058	6083	0.045224585
249058	4900	0.04522458
249058	6391	0.04522458
249058	79	0.045224577
249058	105	0.045224577
249058	1143	0.045224577
249058	3564	0.045224577
249058	4369	0.045224577
249096	1722	0.027309187
249096	2528	0.027309187
249096	6083	0.027309187
249096	6391	0.027309187
249096	1143	0.027309183
249096	4369	0.027309183
249096	4900	0.027309183
249096	79	0.027309181
249096	3564	0.027309181
249096	3917	0.027309181
249111	6083	0.024971142
249111	2528	0.02497114
249111	1722	0.024971139
249111	6391	0.024971139
249111	4900	0.024971137
249111	79	0.024971135
249111	105	0.024971135
249111	1143	0.024971135
249111	3564	0.024971135
249111	3917	0.024971135
249128	2528	0.03051908
249128	6083	0.03051908
249128	1722	0.030519078
249128	4369	0.030519076
249128	4900	0.030519076
249128	6391	0.030519076
249128	79	0.030519072
249128	1143	0.030519072
249128	3564	0.030519072
249128	105	0.03051907
249140	6083	0.028406492
249140	1722	0.02840649
249140	2528	0.02840649
249140	4900	0.028406488
249140	6391	0.028406488
249140	1143	0.028406486
249140	3564	0.028406486
249140	4369	0.028406486
249140	79	0.028406484
249140	105	0.028406482
249150	2528	0.027256511
249150	6083	0.027256511
249150	1722	0.02725651
249150	4369	0.027256507
249150	4900	0.027256507
249150	6391	0.027256507
249150	1143	0.027256506
249150	3564	0.027256506
249150	79	0.027256504
249150	105	0.027256504
249220	2528	0.022247925
249220	6083	0.022247925
249220	1722	0.022247924
249220	79	0.022247922
249220	1143	0.022247922
249220	3564	0.022247922
249220	4369	0.022247922
249220	4900	0.022247922
249220	6391	0.022247922
249220	105	0.02224792
249223	2528	0.022047792
249223	6083	0.022047792
249223	1722	0.022047788
249223	3564	0.022047788
249223	4900	0.022047788
249223	6391	0.022047788
249223	105	0.022047786
249223	4369	0.022047786
249223	79	0.022047784
249223	1143	0.022047784
249361	1722	0.025059022
249361	2528	0.025059022
249361	6083	0.025059022
249361	3564	0.025059018
249361	4369	0.025059018
249361	4900	0.025059018
249361	6391	0.025059018
249361	79	0.025059016
249361	1143	0.025059016
249361	105	0.025059015
249407	1722	0.031202704
249407	2528	0.031202704
249407	6083	0.031202704
249407	4369	0.0312027
249407	4900	0.0312027
249407	6391	0.0312027
249407	79	0.031202696
249407	105	0.031202696
249407	1143	0.031202696
249407	3564	0.031202696
249496	1722	0.032338895
249496	2528	0.032338895
249496	4900	0.032338895
249496	6083	0.032338895
249496	6391	0.032338895
249496	4369	0.03233889
249496	79	0.032338887
249496	105	0.032338887
249496	804	0.032338887
249496	1143	0.032338887
249628	1722	0.038354635
249628	2528	0.038354635
249628	4369	0.038354635
249628	6083	0.038354635
249628	6391	0.038354635
249628	4900	0.03835463
249628	79	0.038354628
249628	105	0.038354628
249628	804	0.038354628
249628	1143	0.038354628
249634	6083	0.027966686
249634	2528	0.027966684
249634	1722	0.027966682
249634	4900	0.027966682
249634	6391	0.027966682
249634	4369	0.02796668
249634	79	0.027966678
249634	105	0.027966678
249634	1143	0.027966678
249634	3564	0.027966678
249650	1722	0.029440127
249650	2528	0.029440127
249650	6083	0.029440127
249650	4900	0.029440125
249650	4369	0.029440124
249650	6391	0.029440124
249650	1143	0.029440122
249650	3564	0.029440122
249650	79	0.02944012
249650	105	0.02944012
249688	2528	0.032035492
249688	6083	0.032035492
249688	79	0.032035485
249688	1722	0.032035485
249688	4369	0.032035485
249688	4900	0.032035485
249688	6391	0.032035485
249688	105	0.03203548
249688	1143	0.03203548
249688	3088	0.03203548
249695	1722	0.019523326
249695	2528	0.019523326
249695	6083	0.019523326
249695	4900	0.019523324
249695	6391	0.019523324
249695	1143	0.019523323
249695	3564	0.019523323
249695	4369	0.019523323
249695	79	0.01952332
249695	3088	0.01952332
249732	4900	0.03271666
249732	6083	0.03271666
249732	6391	0.03271666
249732	1722	0.032716658
249732	2528	0.032716658
249732	79	0.032716654
249732	105	0.032716654
249732	1143	0.032716654
249732	3088	0.032716654
249732	3564	0.032716654
249746	6083	0.04367499
249746	1722	0.043674987
249746	2528	0.043674987
249746	4369	0.043674983
249746	4900	0.043674983
249746	6391	0.043674983
249746	79	0.04367498
249746	1143	0.04367498
249746	3564	0.04367498
249746	105	0.043674976
249848	6083	0.027539615
249848	2528	0.027539613
249848	1722	0.02753961
249848	6391	0.02753961
249848	1143	0.027539609
249848	4900	0.027539609
249848	79	0.027539607
249848	105	0.027539607
249848	3564	0.027539607
249848	3917	0.027539607
249862	6083	0.033882443
249862	1722	0.03388244
249862	2528	0.03388244
249862	4900	0.03388244
249862	6391	0.03388244
249862	4369	0.033882435
249862	79	0.03388243
249862	105	0.03388243
249862	1143	0.03388243
249862	3088	0.03388243
249924	1722	0.024917737
249924	2528	0.024917737
249924	4900	0.024917737
249924	6083	0.024917737
249924	6391	0.024917737
249924	79	0.024917733
249924	105	0.024917733
249924	1143	0.024917733
249924	3564	0.024917733
249924	4369	0.024917733
249939	6083	0.028138956
249939	1722	0.028138954
249939	2528	0.028138954
249939	6391	0.028138954
249939	4900	0.028138952
249939	1143	0.02813895
249939	4369	0.02813895
249939	79	0.028138949
249939	105	0.028138949
249939	3564	0.028138949
249953	1722	0.034083553
249953	2528	0.034083553
249953	6083	0.034083553
249953	4900	0.03408355
249953	6391	0.03408355
249953	79	0.034083545
249953	1143	0.034083545
249953	3917	0.034083545
249953	4369	0.034083545
249953	105	0.03408354
249958	6083	0.027689947
249958	1722	0.027689945
249958	2528	0.027689945
249958	6391	0.027689945
249958	4900	0.027689943
249958	4369	0.027689941
249958	79	0.02768994
249958	1143	0.02768994
249958	3564	0.02768994
249958	105	0.027689938
249989	2528	0.031197693
249989	6083	0.031197693
249989	1722	0.031197691
249989	4369	0.03119769
249989	4900	0.03119769
249989	6391	0.03119769
249989	1143	0.031197688
249989	3564	0.031197688
249989	79	0.031197686
249989	105	0.031197686
250006	6083	0.034007613
250006	1722	0.03400761
250006	2528	0.03400761
250006	6391	0.03400761
250006	105	0.034007605
250006	3564	0.034007605
250006	4369	0.034007605
250006	4900	0.034007605
250006	79	0.0340076
250006	1143	0.0340076
250101	6083	0.03421675
250101	1722	0.034216747
250101	2528	0.034216747
250101	4900	0.034216747
250101	6391	0.034216747
250101	4369	0.034216743
250101	79	0.03421674
250101	105	0.03421674
250101	804	0.03421674
250101	1143	0.03421674
250184	2528	0.038801808
250184	1722	0.038801804
250184	4369	0.038801804
250184	4900	0.038801804
250184	6083	0.038801804
250184	6391	0.038801804
250184	3564	0.0388018
250184	79	0.038801797
250184	105	0.038801797
250184	1143	0.038801797
250219	6083	0.029707856
250219	2528	0.029707855
250219	1722	0.029707853
250219	4369	0.029707853
250219	4900	0.029707853
250219	79	0.029707849
250219	105	0.029707849
250219	1143	0.029707849
250219	3564	0.029707849
250219	3917	0.029707847
250223	6083	0.028041951
250223	1722	0.02804195
250223	2528	0.02804195
250223	4369	0.028041948
250223	4900	0.028041948
250223	6391	0.028041948
250223	79	0.028041944
250223	105	0.028041944
250223	1143	0.028041944
250223	3564	0.028041944
250300	2528	0.037839577
250300	6083	0.037839577
250300	1722	0.037839573
250300	4900	0.037839573
250300	6391	0.037839573
250300	79	0.03783957
250300	105	0.03783957
250300	1143	0.03783957
250300	3564	0.03783957
250300	4369	0.03783957
250301	1722	0.020987084
250301	2528	0.020987084
250301	6083	0.020987084
250301	6391	0.020987082
250301	4369	0.02098708
250301	4900	0.02098708
250301	79	0.020987079
250301	105	0.020987079
250301	1143	0.020987079
250301	3088	0.020987079
250330	6083	0.029099757
250330	1722	0.029099755
250330	2528	0.029099755
250330	4900	0.029099753
250330	1143	0.029099751
250330	4369	0.029099751
250330	6391	0.029099751
250330	3564	0.02909975
250330	79	0.029099748
250330	105	0.029099748
250368	2528	0.024027094
250368	6083	0.024027094
250368	1722	0.024027092
250368	4900	0.024027092
250368	6391	0.024027092
250368	4369	0.02402709
250368	1143	0.024027089
250368	3564	0.024027089
250368	79	0.024027087
250368	105	0.024027087
250398	6083	0.034265917
250398	2528	0.034265913
250398	4369	0.034265913
250398	4900	0.034265913
250398	6391	0.034265913
250398	1722	0.03426591
250398	79	0.034265906
250398	105	0.034265906
250398	804	0.034265906
250398	1143	0.034265906
250405	1722	0.034378447
250405	2528	0.034378447
250405	6083	0.034378447
250405	6391	0.034378447
250405	4900	0.034378443
250405	79	0.03437844
250405	105	0.03437844
250405	1143	0.03437844
250405	3088	0.03437844
250405	3564	0.03437844
250456	6083	0.01819545
250456	1722	0.018195448
250456	2528	0.018195448
250456	79	0.018195447
250456	1143	0.018195447
250456	3564	0.018195447
250456	3917	0.018195447
250456	4369	0.018195447
250456	4900	0.018195447
250456	6391	0.018195447
250461	6083	0.032318875
250461	1722	0.03231887
250461	2528	0.03231887
250461	4369	0.03231887
250461	105	0.032318868
250461	1143	0.032318868
250461	3564	0.032318868
250461	4900	0.032318868
250461	6391	0.032318868
250461	79	0.032318864
250494	6083	0.030636031
250494	1722	0.030636027
250494	2528	0.030636027
250494	4900	0.030636026
250494	6391	0.030636026
250494	1143	0.030636024
250494	4369	0.030636024
250494	105	0.030636022
250494	3564	0.030636022
250494	79	0.03063602
250506	1722	0.028311357
250506	2528	0.028311357
