276847	6083	0.02050949
250506	6083	0.028311357
250506	4900	0.028311355
250506	6391	0.028311355
250506	1143	0.028311353
250506	3564	0.028311353
250506	4369	0.028311353
250506	79	0.028311351
250506	105	0.028311351
250543	1722	0.026462127
250543	2528	0.026462127
250543	6083	0.026462127
250543	4369	0.026462123
250543	4900	0.026462123
250543	6391	0.026462123
250543	79	0.026462121
250543	1143	0.026462121
250543	3564	0.026462121
250543	105	0.02646212
250683	1722	0.029009324
250683	2528	0.029009324
250683	6083	0.029009324
250683	4369	0.02900932
250683	4900	0.02900932
250683	6391	0.02900932
250683	79	0.029009316
250683	105	0.029009316
250683	1143	0.029009316
250683	3564	0.029009316
250709	6083	0.03910847
250709	2528	0.039108466
250709	1722	0.039108463
250709	4369	0.039108463
250709	4900	0.039108463
250709	6391	0.039108463
250709	1143	0.03910846
250709	79	0.039108455
250709	105	0.039108455
250709	804	0.039108455
250733	6083	0.025535578
250733	1722	0.025535576
250733	2528	0.025535576
250733	4900	0.025535576
250733	6391	0.025535576
250733	4369	0.025535574
250733	79	0.025535572
250733	1143	0.025535572
250733	3564	0.025535572
250733	3917	0.025535572
250764	1722	0.031526554
250764	2528	0.031526554
250764	6083	0.031526554
250764	3564	0.03152655
250764	4369	0.03152655
250764	4900	0.03152655
250764	6391	0.03152655
250764	79	0.031526547
250764	105	0.031526547
250764	5896	0.031526547
250832	1722	0.028529841
250832	2528	0.028529841
250832	6083	0.028529841
250832	4900	0.02852984
250832	6391	0.02852984
250832	105	0.028529838
250832	1143	0.028529838
250832	3564	0.028529838
250832	4369	0.028529838
250832	79	0.028529834
250851	2528	0.026343495
250851	6083	0.026343495
250851	1722	0.026343493
250851	4369	0.02634349
250851	4900	0.02634349
250851	6391	0.02634349
250851	3564	0.026343489
250851	79	0.026343487
250851	105	0.026343487
250851	1143	0.026343487
250925	1722	0.036550134
250925	2528	0.036550134
250925	4900	0.036550134
250925	6083	0.036550134
250925	6391	0.03655013
250925	79	0.036550127
250925	105	0.036550127
250925	1143	0.036550127
250925	3088	0.036550127
250925	3564	0.036550127
250936	6083	0.030743437
250936	1722	0.030743435
250936	2528	0.030743435
250936	4369	0.030743431
250936	4900	0.030743431
250936	6391	0.030743431
250936	3564	0.03074343
250936	79	0.030743428
250936	105	0.030743428
250936	1143	0.030743428
250939	6083	0.030861177
250939	2528	0.030861175
250939	1722	0.030861173
250939	4900	0.030861171
250939	79	0.03086117
250939	1143	0.03086117
250939	4369	0.03086117
250939	6391	0.03086117
250939	105	0.030861167
250939	3564	0.030861167
250962	1722	0.040778484
250962	6083	0.040778484
250962	2528	0.04077848
250962	4369	0.04077848
250962	4900	0.04077848
250962	6391	0.04077848
250962	1143	0.040778477
250962	79	0.040778473
250962	105	0.040778473
250962	804	0.040778473
250989	6083	0.025236174
250989	1722	0.02523617
250989	2528	0.02523617
250989	4369	0.025236169
250989	4900	0.025236169
250989	6391	0.025236169
250989	105	0.025236167
250989	1143	0.025236167
250989	3564	0.025236167
250989	79	0.025236165
251003	6083	0.027835904
251003	1722	0.027835902
251003	2528	0.027835902
251003	4900	0.027835902
251003	6391	0.027835902
251003	1143	0.027835898
251003	4369	0.027835898
251003	79	0.027835896
251003	105	0.027835896
251003	3564	0.027835896
251019	6083	0.02375229
251019	1722	0.023752287
251019	2528	0.023752287
251019	4900	0.023752287
251019	6391	0.023752287
251019	4369	0.023752285
251019	79	0.023752283
251019	105	0.023752283
251019	1143	0.023752283
251019	3564	0.023752283
251093	2528	0.03510467
251093	6083	0.035104666
251093	1722	0.035104662
251093	3564	0.035104662
251093	4369	0.035104662
251093	4900	0.035104662
251093	6391	0.035104662
251093	79	0.03510466
251093	105	0.03510466
251093	1143	0.03510466
251122	6083	0.0242874
251122	1722	0.024287399
251122	2528	0.024287399
251122	4900	0.024287397
251122	6391	0.024287397
251122	79	0.024287395
251122	105	0.024287395
251122	1143	0.024287395
251122	3564	0.024287395
251122	4369	0.024287395
251140	6083	0.029296238
251140	2528	0.029296236
251140	1722	0.029296234
251140	4900	0.029296234
251140	6391	0.029296234
251140	4369	0.029296232
251140	79	0.02929623
251140	1143	0.02929623
251140	3564	0.02929623
251140	105	0.029296229
251146	6083	0.026305713
251146	1722	0.026305709
251146	2528	0.026305709
251146	4369	0.026305707
251146	4900	0.026305707
251146	6391	0.026305707
251146	1143	0.026305705
251146	3564	0.026305705
251146	79	0.026305703
251146	105	0.026305702
251149	2528	0.02599644
251149	6083	0.02599644
251149	1722	0.025996437
251149	6391	0.025996437
251149	3564	0.025996435
251149	4369	0.025996435
251149	4900	0.025996435
251149	79	0.025996434
251149	105	0.025996434
251149	1143	0.025996434
251164	6083	0.025187256
251164	1722	0.025187254
251164	2528	0.025187254
251164	6391	0.025187252
251164	79	0.02518725
251164	105	0.02518725
251164	1143	0.02518725
251164	3564	0.02518725
251164	4369	0.02518725
251164	4900	0.02518725
251242	1722	0.033144534
251242	2528	0.033144534
251242	4900	0.033144534
251242	6083	0.033144534
251242	6391	0.033144534
251242	3564	0.03314453
251242	4369	0.03314453
251242	79	0.033144526
251242	105	0.033144526
251242	804	0.033144526
251362	6083	0.031378724
251362	1722	0.03137872
251362	2528	0.03137872
251362	6391	0.03137872
251362	1143	0.031378716
251362	4369	0.031378716
251362	4900	0.031378716
251362	79	0.031378713
251362	105	0.031378713
251362	804	0.031378713
251391	6083	0.028222255
251391	1722	0.028222254
251391	2528	0.028222254
251391	4900	0.028222252
251391	6391	0.028222252
251391	4369	0.02822225
251391	79	0.028222248
251391	105	0.028222248
251391	1143	0.028222248
251391	3564	0.028222248
251394	6083	0.041627213
251394	1722	0.04162721
251394	2528	0.04162721
251394	79	0.041627206
251394	1143	0.041627206
251394	3564	0.041627206
251394	4369	0.041627206
251394	4900	0.041627206
251394	6391	0.041627206
251394	105	0.0416272
251398	6083	0.02526961
251398	1722	0.025269609
251398	2528	0.025269609
251398	4900	0.025269607
251398	6391	0.025269607
251398	79	0.025269605
251398	1143	0.025269605
251398	4369	0.025269605
251398	105	0.025269603
251398	3564	0.025269603
251422	6083	0.040028412
251422	1722	0.04002841
251422	2528	0.04002841
251422	4900	0.04002841
251422	6391	0.04002841
251422	4369	0.040028404
251422	79	0.0400284
251422	105	0.0400284
251422	804	0.0400284
251422	1143	0.0400284
251423	2528	0.029977104
251423	6083	0.029977104
251423	1722	0.029977102
251423	6391	0.029977102
251423	4900	0.0299771
251423	3564	0.029977098
251423	4369	0.029977098
251423	79	0.029977096
251423	1143	0.029977096
251423	105	0.029977094
251483	6083	0.023362787
251483	1722	0.023362786
251483	2528	0.023362786
251483	4369	0.023362784
251483	4900	0.023362784
251483	6391	0.023362784
251483	79	0.023362782
251483	105	0.023362782
251483	1143	0.023362782
251483	3564	0.023362782
251495	1722	0.029480495
251495	2528	0.029480495
251495	6083	0.029480495
251495	6391	0.029480495
251495	4900	0.029480493
251495	1143	0.02948049
251495	3564	0.02948049
251495	4369	0.02948049
251495	79	0.029480487
251495	105	0.029480487
251518	6083	0.037075356
251518	1722	0.03707535
251518	2528	0.03707535
251518	4369	0.03707535
251518	6391	0.03707535
251518	79	0.037075344
251518	4900	0.037075344
251518	105	0.03707534
251518	804	0.03707534
251518	1143	0.03707534
251527	2528	0.016350625
251527	6083	0.016350625
251527	1143	0.016350623
251527	1722	0.016350623
251527	4369	0.016350623
251527	4900	0.016350623
251527	6391	0.016350623
251527	105	0.016350621
251527	3564	0.016350621
251527	79	0.01635062
251560	2528	0.029079728
251560	6083	0.029079728
251560	1722	0.029079726
251560	4900	0.029079724
251560	6391	0.029079724
251560	1143	0.029079722
251560	4369	0.029079722
251560	79	0.02907972
251560	105	0.02907972
251560	3564	0.02907972
251606	6083	0.028187906
251606	1722	0.028187905
251606	2528	0.028187905
251606	6391	0.028187905
251606	4369	0.028187903
251606	1143	0.0281879
251606	3564	0.0281879
251606	4900	0.0281879
251606	79	0.028187899
251606	105	0.028187897
251613	2528	0.030319642
251613	6083	0.030319642
251613	1722	0.03031964
251613	4369	0.030319639
251613	4900	0.030319639
251613	6391	0.030319639
251613	3564	0.030319637
251613	79	0.030319635
251613	105	0.030319635
251613	1143	0.030319635
251642	6083	0.026398389
251642	1722	0.026398387
251642	2528	0.026398387
251642	4900	0.026398387
251642	4369	0.026398385
251642	6391	0.026398385
251642	1143	0.026398383
251642	3564	0.026398383
251642	79	0.026398381
251642	105	0.026398381
251721	79	0.031501234
251721	1722	0.031501234
251721	2528	0.031501234
251721	4369	0.031501234
251721	4900	0.031501234
251721	6083	0.031501234
251721	6391	0.031501234
251721	105	0.03150123
251721	1143	0.03150123
251721	3564	0.03150123
251739	6083	0.024751764
251739	1722	0.024751762
251739	2528	0.02475176
251739	4369	0.02475176
251739	4900	0.02475176
251739	6391	0.02475176
251739	79	0.024751756
251739	105	0.024751756
251739	1143	0.024751756
251739	3564	0.024751756
251744	6083	0.03408105
251744	1722	0.034081046
251744	2528	0.03408104
251744	4369	0.03408104
251744	4900	0.03408104
251744	6391	0.03408104
251744	105	0.034081038
251744	3564	0.034081038
251744	79	0.034081034
251744	804	0.034081034
251843	6083	0.04321359
251843	1722	0.043213587
251843	2528	0.043213587
251843	1143	0.043213584
251843	4900	0.043213584
251843	6391	0.043213584
251843	79	0.04321358
251843	4369	0.04321358
251843	105	0.043213576
251843	804	0.043213576
251844	6083	0.04058019
251844	2528	0.040580187
251844	1722	0.040580183
251844	3564	0.040580183
251844	4369	0.040580183
251844	4900	0.040580183
251844	6391	0.040580183
251844	105	0.04058018
251844	1143	0.04058018
251844	3917	0.04058018
251890	6083	0.025206227
251890	1722	0.025206225
251890	2528	0.025206225
251890	4369	0.025206223
251890	4900	0.025206223
251890	6391	0.025206223
251890	1143	0.025206221
251890	3564	0.025206221
251890	79	0.02520622
251890	105	0.02520622
252071	6083	0.039975427
252071	1722	0.039975423
252071	2528	0.039975423
252071	1143	0.03997542
252071	4369	0.03997542
252071	4900	0.03997542
252071	6391	0.03997542
252071	79	0.039975416
252071	3088	0.039975416
252071	3564	0.039975416
252222	6083	0.022893496
252222	1722	0.022893494
252222	2528	0.022893494
252222	6391	0.022893494
252222	4900	0.022893492
252222	1143	0.02289349
252222	4369	0.02289349
252222	79	0.022893488
252222	105	0.022893488
252222	804	0.022893488
252233	6083	0.02001685
252233	1722	0.020016849
252233	2528	0.020016849
252233	4900	0.020016849
252233	6391	0.020016849
252233	1143	0.020016847
252233	3564	0.020016847
252233	4369	0.020016847
252233	79	0.020016845
252233	105	0.020016845
252282	2528	0.023654316
252282	6083	0.023654316
252282	1722	0.023654312
252282	4900	0.023654312
252282	6391	0.023654312
252282	4369	0.02365431
252282	79	0.023654308
252282	105	0.023654308
252282	1143	0.023654308
252282	3564	0.023654308
252287	6083	0.026141241
252287	2528	0.02614124
252287	1722	0.026141237
252287	4369	0.026141237
252287	4900	0.026141237
252287	6391	0.026141237
252287	79	0.026141234
252287	105	0.026141234
252287	1143	0.026141234
252287	3564	0.026141234
252292	1722	0.032789305
252292	2528	0.032789305
252292	6083	0.032789305
252292	4369	0.0327893
252292	4900	0.0327893
252292	6391	0.0327893
252292	79	0.032789297
252292	105	0.032789297
252292	1143	0.032789297
252292	3088	0.032789297
252347	1722	0.02100505
252347	2528	0.02100505
252347	6083	0.02100505
252347	6391	0.02100505
252347	4900	0.021005047
252347	79	0.021005046
252347	1143	0.021005046
252347	3564	0.021005046
252347	3917	0.021005046
252347	4369	0.021005046
252627	6083	0.024424091
252627	2528	0.02442409
252627	1722	0.024424087
252627	4369	0.024424087
252627	4900	0.024424087
252627	6391	0.024424087
252627	79	0.024424084
252627	105	0.024424084
252627	1143	0.024424084
252627	3564	0.024424084
252654	6083	0.02785426
252654	1722	0.027854256
252654	2528	0.027854256
252654	6391	0.027854256
252654	4369	0.027854254
252654	4900	0.027854254
252654	105	0.027854253
252654	1143	0.027854253
252654	3564	0.027854253
252654	79	0.02785425
252698	2528	0.024387525
252698	6083	0.024387525
252698	1722	0.024387524
252698	4900	0.024387524
252698	6391	0.024387524
252698	3564	0.024387522
252698	4369	0.024387522
252698	79	0.02438752
252698	105	0.02438752
252698	1143	0.02438752
252775	1722	0.023240507
252775	2528	0.023240507
252775	6083	0.023240507
252775	4369	0.023240505
252775	4900	0.023240505
252775	6391	0.023240505
252775	79	0.023240503
252775	1143	0.023240503
252775	3564	0.023240503
252775	3917	0.023240501
252785	6083	0.030694932
252785	1722	0.030694928
252785	2528	0.030694928
252785	6391	0.030694928
252785	4900	0.030694926
252785	3564	0.030694924
252785	4369	0.030694924
252785	79	0.030694922
252785	1143	0.030694922
252785	105	0.03069492
252806	6083	0.029159706
252806	1722	0.029159702
252806	2528	0.029159702
252806	6391	0.0291597
252806	79	0.029159699
252806	3564	0.029159699
252806	4369	0.029159699
252806	4900	0.029159699
252806	1143	0.029159697
252806	105	0.029159695
252820	6083	0.04066406
252820	1722	0.040664054
252820	4900	0.040664054
252820	6391	0.040664054
252820	4369	0.04066405
252820	79	0.040664047
252820	105	0.040664047
252820	1143	0.040664047
252820	3088	0.040664047
252820	3564	0.040664047
252827	1722	0.030451782
252827	2528	0.030451782
252827	6083	0.030451782
252827	4369	0.030451778
252827	4900	0.030451778
252827	6391	0.030451778
252827	1143	0.030451776
252827	3564	0.030451776
252827	79	0.030451775
252827	105	0.030451775
252829	2528	0.02881156
252829	6083	0.02881156
252829	1722	0.028811555
252829	4900	0.028811555
252829	4369	0.028811553
252829	6391	0.028811553
252829	79	0.028811552
252829	105	0.028811552
252829	1143	0.028811552
252829	3564	0.028811552
252843	6083	0.03600351
252843	1722	0.036003508
252843	2528	0.036003508
252843	4369	0.036003504
252843	4900	0.036003504
252843	6391	0.036003504
252843	79	0.0360035
252843	105	0.0360035
252843	1143	0.0360035
252843	1557	0.0360035
252846	6083	0.02888752
252846	1722	0.028887518
252846	2528	0.028887518
252846	3564	0.028887514
252846	4369	0.028887514
252846	4900	0.028887514
252846	6391	0.028887514
252846	79	0.028887512
252846	1143	0.028887512
252846	105	0.02888751
252848	2528	0.032167282
252848	6083	0.032167282
252848	1722	0.03216728
252848	4900	0.03216728
252848	6391	0.03216728
252848	79	0.032167275
252848	3564	0.032167275
252848	4369	0.032167275
252848	105	0.03216727
252848	804	0.03216727
252865	6083	0.039401107
252865	2528	0.039401103
252865	1722	0.0394011
252865	4369	0.0394011
252865	4900	0.0394011
252865	6391	0.0394011
252865	3564	0.039401095
252865	79	0.03940109
252865	105	0.03940109
252865	804	0.03940109
252903	2528	0.025160171
252903	6083	0.025160171
252903	1722	0.02516017
252903	4369	0.025160167
252903	4900	0.025160167
252903	6391	0.025160167
252903	79	0.025160164
252903	105	0.025160164
252903	1143	0.025160164
252903	3564	0.025160164
253005	6083	0.029154157
253005	1722	0.029154155
253005	2528	0.029154155
253005	4900	0.029154154
253005	6391	0.029154154
253005	4369	0.029154152
253005	79	0.02915415
253005	105	0.02915415
253005	1143	0.02915415
253005	3564	0.02915415
253106	6083	0.02608322
253106	1722	0.026083216
253106	2528	0.026083216
253106	6391	0.026083216
253106	4900	0.026083214
253106	79	0.026083212
253106	1143	0.026083212
253106	3564	0.026083212
253106	4369	0.026083212
253106	105	0.02608321
253226	2528	0.024155036
253226	6083	0.024155036
253226	1722	0.024155034
253226	4900	0.024155034
253226	3564	0.024155032
253226	4369	0.024155032
253226	6391	0.024155032
253226	1143	0.02415503
253226	79	0.024155028
253226	105	0.024155028
253310	1722	0.041816838
253310	2528	0.041816838
253310	6083	0.041816838
253310	6391	0.041816838
253310	4900	0.041816834
253310	105	0.04181683
253310	1143	0.04181683
253310	3564	0.04181683
253310	4369	0.04181683
253310	79	0.041816827
253311	6083	0.024017174
253311	1722	0.02401717
253311	2528	0.02401717
253311	6391	0.02401717
253311	4369	0.024017168
253311	4900	0.024017168
253311	79	0.024017166
253311	105	0.024017166
253311	1143	0.024017166
253311	3564	0.024017166
253322	6083	0.024557719
253322	1722	0.024557717
253322	2528	0.024557717
253322	6391	0.024557717
253322	4369	0.024557715
253322	4900	0.024557715
253322	79	0.024557713
253322	105	0.024557713
253322	1143	0.024557713
253322	3564	0.024557713
253386	2528	0.030041866
253386	6083	0.030041864
253386	1722	0.030041862
253386	4900	0.030041862
253386	6391	0.030041862
253386	79	0.030041859
253386	1143	0.030041859
253386	3564	0.030041859
253386	4369	0.030041859
253386	105	0.030041857
253403	6083	0.029038524
253403	1722	0.029038522
253403	2528	0.029038522
253403	4369	0.02903852
253403	4900	0.02903852
253403	6391	0.02903852
253403	79	0.029038519
253403	3564	0.029038519
253403	105	0.029038517
253403	1143	0.029038517
253482	2528	0.035150297
253482	1722	0.035150293
253482	6083	0.035150293
253482	3564	0.03515029
253482	4369	0.03515029
253482	4900	0.03515029
253482	6391	0.03515029
253482	79	0.035150286
253482	1143	0.035150286
253482	105	0.035150282
253556	2528	0.03026842
253556	6083	0.03026842
253556	1722	0.030268416
253556	4900	0.030268416
253556	6391	0.030268416
253556	4369	0.030268414
253556	79	0.030268412
253556	1143	0.030268412
253556	3564	0.030268412
253556	5896	0.030268412
253563	1722	0.028512545
253563	2528	0.028512545
253563	6083	0.028512545
253563	6391	0.028512543
253563	4369	0.028512541
253563	4900	0.028512541
253563	79	0.028512537
253563	105	0.028512537
253563	1143	0.028512537
253563	3088	0.028512537
253580	1722	0.0208233
253580	2528	0.0208233
253580	6083	0.0208233
253580	6391	0.0208233
253580	4900	0.020823298
253580	79	0.020823296
253580	105	0.020823296
253580	1143	0.020823296
253580	3564	0.020823296
253580	3917	0.020823296
253602	2528	0.02871525
253602	6083	0.02871525
253602	1722	0.028715247
253602	4900	0.028715245
253602	6391	0.028715245
253602	4369	0.028715244
253602	79	0.028715242
253602	105	0.028715242
253602	1143	0.028715242
253602	3564	0.028715242
253626	2528	0.026586808
253626	6083	0.026586808
253626	1722	0.026586806
253626	6391	0.026586805
253626	4369	0.026586803
253626	4900	0.026586803
253626	79	0.0265868
253626	105	0.0265868
253626	1143	0.0265868
253626	3564	0.0265868
253629	6083	0.02748389
253629	1722	0.027483888
253629	2528	0.027483888
253629	6391	0.027483886
253629	1143	0.027483884
253629	3564	0.027483884
253629	4369	0.027483884
253629	4900	0.027483884
253629	79	0.02748388
253629	105	0.02748388
253668	6083	0.03083459
253668	2528	0.030834587
253668	1722	0.030834585
253668	6391	0.030834585
253668	4369	0.030834584
253668	4900	0.030834584
253668	105	0.030834582
253668	1143	0.030834582
253668	3564	0.030834582
253668	79	0.03083458
253771	2528	0.03174331
253771	6083	0.03174331
253771	1722	0.031743307
253771	79	0.031743303
253771	105	0.031743303
253771	1143	0.031743303
253771	3564	0.031743303
253771	3917	0.031743303
253771	4369	0.031743303
253771	4900	0.031743303
253797	2528	0.035287615
253797	6083	0.035287615
253797	1722	0.03528761
253797	4369	0.03528761
253797	4900	0.03528761
253797	6391	0.03528761
253797	1143	0.035287607
253797	3564	0.035287607
253797	79	0.035287604
253797	105	0.035287604
253821	6083	0.02840701
253821	1722	0.028407007
253821	2528	0.028407007
253821	3564	0.028407004
253821	4369	0.028407004
253821	4900	0.028407004
253821	6391	0.028407004
253821	1143	0.028407002
253821	79	0.028407
253821	105	0.028407
253867	6083	0.02520204
253867	1722	0.025202038
253867	2528	0.025202038
253867	4900	0.025202036
253867	6391	0.025202036
253867	79	0.025202034
253867	3564	0.025202034
253867	4369	0.025202034
253867	105	0.025202032
253867	804	0.025202032
253871	6083	0.040724337
253871	1722	0.040724333
253871	2528	0.040724333
253871	4900	0.040724333
253871	1143	0.04072433
253871	4369	0.04072433
253871	6391	0.04072433
253871	79	0.040724326
253871	105	0.040724326
253871	804	0.040724322
253949	2528	0.026080739
253949	6083	0.026080739
253949	1722	0.026080737
253949	4900	0.026080735
253949	6391	0.026080735
253949	4369	0.026080733
253949	79	0.026080731
253949	105	0.026080731
253949	1143	0.026080731
253949	3564	0.026080731
253964	2528	0.022767758
253964	6083	0.022767758
253964	1722	0.022767756
253964	4369	0.022767756
253964	4900	0.022767756
253964	6391	0.022767756
253964	79	0.022767754
253964	1143	0.022767754
253964	3564	0.022767754
253964	105	0.022767752
254038	1722	0.032426786
254038	2528	0.032426786
254038	6083	0.032426786
254038	4369	0.032426782
254038	4900	0.032426782
254038	6391	0.032426782
254038	79	0.03242678
254038	105	0.03242678
254038	3564	0.03242678
254038	804	0.032426775
254053	6083	0.023499098
254053	2528	0.023499096
254053	1722	0.023499094
254053	4900	0.023499094
254053	4369	0.023499092
254053	6391	0.023499092
254053	79	0.02349909
254053	105	0.02349909
254053	1143	0.02349909
254053	3564	0.02349909
254064	2528	0.03404758
254064	6083	0.03404758
254064	1722	0.034047578
254064	79	0.034047574
254064	1143	0.034047574
254064	3564	0.034047574
254064	4369	0.034047574
254064	4900	0.034047574
254064	6391	0.034047574
254064	105	0.03404757
254144	6083	0.04671375
254144	1722	0.046713747
254144	2528	0.046713747
254144	6391	0.046713747
254144	4369	0.046713743
254144	4900	0.046713743
254144	79	0.04671374
254144	105	0.04671374
254144	1143	0.04671374
254144	3564	0.04671374
254160	2528	0.023349557
254160	6083	0.023349557
254160	1722	0.023349555
254160	4369	0.023349553
254160	4900	0.023349553
254160	6391	0.023349553
254160	105	0.023349551
254160	3564	0.023349551
254160	79	0.02334955
254160	804	0.02334955
254196	6083	0.027153276
254196	2528	0.027153274
254196	1722	0.027153272
254196	6391	0.027153272
254196	4369	0.02715327
254196	4900	0.02715327
254196	79	0.027153268
254196	1143	0.027153268
254196	3564	0.027153268
254196	105	0.027153267
254201	1722	0.032571077
254201	2528	0.032571077
254201	6083	0.032571077
254201	6391	0.032571074
254201	79	0.03257107
254201	105	0.03257107
254201	1143	0.03257107
254201	3564	0.03257107
254201	4369	0.03257107
254201	4900	0.03257107
254278	6083	0.028487584
254278	1722	0.028487582
254278	2528	0.028487582
254278	6391	0.02848758
254278	3564	0.028487578
254278	4369	0.028487578
254278	4900	0.028487578
254278	1143	0.028487576
254278	79	0.028487574
254278	105	0.028487574
254289	6083	0.0330808
254289	1722	0.033080798
254289	2528	0.033080798
254289	1143	0.033080794
254289	3564	0.033080794
254289	4369	0.033080794
254289	4900	0.033080794
254289	6391	0.033080794
254289	79	0.03308079
254289	105	0.03308079
254299	2528	0.033146176
254299	6083	0.033146176
254299	1722	0.033146173
254299	4369	0.033146173
254299	4900	0.033146173
254299	6391	0.033146173
254299	105	0.03314617
254299	1143	0.03314617
254299	3564	0.03314617
254299	79	0.033146165
254355	6083	0.03255168
254355	1722	0.032551676
254355	2528	0.032551676
254355	4900	0.032551676
254355	6391	0.032551676
254355	4369	0.032551672
254355	79	0.03255167
254355	105	0.03255167
254355	804	0.03255167
254355	1143	0.03255167
254376	2528	0.030003585
254376	6083	0.030003585
254376	1722	0.030003583
254376	4369	0.030003581
254376	4900	0.030003581
254376	6391	0.030003581
254376	79	0.03000358
254376	1143	0.03000358
254376	3564	0.03000358
254376	105	0.030003577
254377	1722	0.032601215
254377	2528	0.032601215
254377	4900	0.032601215
254377	6083	0.032601215
254377	6391	0.032601215
254377	79	0.032601207
254377	105	0.032601207
254377	804	0.032601207
254377	1143	0.032601207
254377	3088	0.032601207
254405	6083	0.02591876
254405	1722	0.025918756
254405	2528	0.025918756
254405	4900	0.025918756
254405	6391	0.025918754
254405	105	0.025918752
254405	1143	0.025918752
254405	3564	0.025918752
254405	4369	0.025918752
254405	3917	0.02591875
254417	6083	0.026223024
254417	1722	0.026223022
254417	2528	0.026223022
254417	4369	0.02622302
254417	6391	0.02622302
254417	79	0.026223019
254417	1143	0.026223019
254417	3564	0.026223019
254417	4900	0.026223019
254417	3917	0.026223017
254465	6083	0.028066602
254465	2528	0.0280666
254465	1722	0.028066598
254465	4900	0.028066598
254465	6391	0.028066598
254465	1143	0.028066594
254465	4369	0.028066594
254465	79	0.028066592
254465	3088	0.028066592
254465	3564	0.028066592
254467	1722	0.03390509
254467	2528	0.03390509
254467	4369	0.03390509
254467	4900	0.03390509
254467	6083	0.03390509
254467	6391	0.03390509
254467	1143	0.033905085
254467	79	0.03390508
254467	105	0.03390508
254467	804	0.03390508
254486	2528	0.026684294
254486	6083	0.026684294
254486	1722	0.026684292
254486	6391	0.026684292
254486	105	0.026684288
254486	1143	0.026684288
254486	3564	0.026684288
254486	4369	0.026684288
254486	4900	0.026684288
254486	804	0.026684284
254690	6083	0.032835655
254690	1722	0.03283565
254690	2528	0.03283565
254690	6391	0.03283565
254690	79	0.032835647
254690	1143	0.032835647
254690	3564	0.032835647
254690	4369	0.032835647
254690	4900	0.032835647
254690	105	0.032835644
254751	1722	0.02453117
254751	2528	0.02453117
254751	6083	0.02453117
254751	6391	0.024531169
254751	3564	0.024531167
254751	4369	0.024531167
254751	4900	0.024531167
254751	79	0.024531165
254751	105	0.024531165
254751	1143	0.024531165
254754	2528	0.020094527
254754	1722	0.020094525
254754	6083	0.020094525
254754	4369	0.020094523
254754	4900	0.020094523
254754	6391	0.020094523
254754	79	0.020094521
254754	105	0.020094521
254754	1143	0.020094521
254754	3564	0.020094521
254777	2528	0.039911065
254777	1722	0.03991106
254777	4900	0.03991106
254777	6083	0.03991106
254777	6391	0.03991106
254777	79	0.039911054
254777	105	0.039911054
254777	1143	0.039911054
254777	3564	0.039911054
254777	3917	0.039911054
254822	2528	0.037621185
254822	6083	0.037621185
254822	1722	0.037621178
254822	3564	0.037621178
254822	4369	0.037621178
254822	4900	0.037621178
254822	6391	0.037621178
254822	105	0.037621174
254822	79	0.03762117
254822	804	0.03762117
254859	1722	0.03259994
254859	2528	0.03259994
254859	4369	0.03259994
254859	6083	0.03259994
254859	4900	0.032599937
254859	6391	0.032599937
254859	79	0.032599933
254859	105	0.032599933
