276847	6083	0.02050949
254859	1143	0.032599933
254859	3088	0.032599933
254863	6083	0.026977083
254863	1722	0.02697708
254863	2528	0.02697708
254863	6391	0.026977079
254863	1143	0.026977077
254863	3564	0.026977077
254863	4369	0.026977077
254863	4900	0.026977077
254863	79	0.026977075
254863	3917	0.026977075
254971	6083	0.03038584
254971	2528	0.030385839
254971	1722	0.030385837
254971	6391	0.030385837
254971	4900	0.030385835
254971	1143	0.030385833
254971	3564	0.030385833
254971	4369	0.030385833
254971	79	0.030385831
254971	105	0.030385831
254995	6083	0.025792344
254995	1722	0.025792342
254995	2528	0.025792342
254995	4900	0.025792342
254995	4369	0.02579234
254995	6391	0.02579234
254995	1143	0.025792338
254995	3564	0.025792338
254995	79	0.025792336
254995	105	0.025792336
255078	1722	0.036670536
255078	2528	0.036670536
255078	6083	0.036670536
255078	79	0.03667053
255078	1143	0.03667053
255078	4369	0.03667053
255078	4900	0.03667053
255078	6391	0.03667053
255078	105	0.036670525
255078	3088	0.036670525
255092	2528	0.025053643
255092	6083	0.025053643
255092	1722	0.025053639
255092	4900	0.025053639
255092	6391	0.025053639
255092	1143	0.025053637
255092	4369	0.025053637
255092	79	0.025053635
255092	105	0.025053635
255092	3088	0.025053635
255218	2528	0.024814378
255218	6083	0.024814378
255218	1722	0.024814375
255218	4900	0.024814375
255218	6391	0.024814375
255218	4369	0.024814373
255218	79	0.024814371
255218	105	0.024814371
255218	804	0.024814371
255218	1143	0.024814371
255289	2528	0.023515418
255289	6083	0.023515418
255289	1722	0.023515416
255289	4369	0.023515416
255289	4900	0.023515416
255289	6391	0.023515416
255289	79	0.023515414
255289	105	0.023515414
255289	1143	0.023515414
255289	3564	0.023515414
255489	2528	0.047253914
255489	6083	0.047253914
255489	1722	0.04725391
255489	6391	0.04725391
255489	1143	0.047253907
255489	4369	0.047253907
255489	4900	0.047253907
255489	3564	0.047253903
255489	79	0.0472539
255489	105	0.0472539
255493	2528	0.030355321
255493	6083	0.030355321
255493	1722	0.03035532
255493	6391	0.03035532
255493	4900	0.030355318
255493	3564	0.030355316
255493	4369	0.030355316
255493	79	0.030355314
255493	1143	0.030355314
255493	105	0.030355312
255544	6083	0.030111851
255544	2528	0.03011185
255544	1722	0.030111847
255544	4369	0.030111846
255544	4900	0.030111846
255544	6391	0.030111846
255544	3564	0.030111844
255544	79	0.030111842
255544	105	0.030111842
255544	1143	0.030111842
255546	2528	0.045942936
255546	6083	0.045942936
255546	1722	0.045942932
255546	4900	0.045942932
255546	6391	0.045942932
255546	79	0.045942925
255546	105	0.045942925
255546	1143	0.045942925
255546	3564	0.045942925
255546	3917	0.045942925
255618	1722	0.02455971
255618	2528	0.02455971
255618	6083	0.02455971
255618	1143	0.024559706
255618	3564	0.024559706
255618	4369	0.024559706
255618	4900	0.024559706
255618	6391	0.024559706
255618	79	0.024559705
255618	105	0.024559705
255648	1722	0.03300696
255648	2528	0.03300696
255648	6083	0.03300696
255648	4900	0.033006955
255648	79	0.03300695
255648	105	0.03300695
255648	1143	0.03300695
255648	3564	0.03300695
255648	4369	0.03300695
255648	5896	0.03300695
255661	6083	0.034054946
255661	1722	0.034054942
255661	2528	0.034054942
255661	6391	0.034054942
255661	4369	0.03405494
255661	4900	0.03405494
255661	79	0.034054935
255661	105	0.034054935
255661	804	0.034054935
255661	1143	0.034054935
255786	1722	0.022924453
255786	2528	0.022924453
255786	6083	0.022924453
255786	4369	0.022924451
255786	6391	0.022924451
255786	79	0.02292445
255786	1143	0.02292445
255786	3564	0.02292445
255786	3917	0.02292445
255786	4900	0.02292445
255814	1722	0.034898154
255814	2528	0.034898154
255814	6083	0.034898154
255814	6391	0.034898154
255814	4900	0.03489815
255814	79	0.034898147
255814	105	0.034898147
255814	804	0.034898147
255814	1143	0.034898147
255814	3088	0.034898147
255858	6083	0.024085255
255858	1722	0.024085253
255858	2528	0.024085253
255858	4900	0.024085252
255858	1143	0.02408525
255858	4369	0.02408525
255858	6391	0.02408525
255858	79	0.024085248
255858	105	0.024085248
255858	3564	0.024085248
256023	6083	0.027905762
256023	1722	0.02790576
256023	2528	0.02790576
256023	4369	0.027905758
256023	4900	0.027905758
256023	6391	0.027905758
256023	79	0.027905755
256023	105	0.027905755
256023	1143	0.027905755
256023	3564	0.027905755
256133	1722	0.036265835
256133	2528	0.036265835
256133	4900	0.036265835
256133	6083	0.036265835
256133	6391	0.036265835
256133	3564	0.03626583
256133	4369	0.03626583
256133	79	0.036265828
256133	105	0.036265828
256133	804	0.036265828
256167	1722	0.027925834
256167	2528	0.027925834
256167	4900	0.027925834
256167	6083	0.027925834
256167	6391	0.027925834
256167	79	0.02792583
256167	1143	0.02792583
256167	3564	0.02792583
256167	4369	0.02792583
256167	105	0.027925828
256247	6083	0.024318969
256247	1722	0.024318967
256247	2528	0.024318967
256247	6391	0.024318965
256247	1143	0.024318963
256247	3564	0.024318963
256247	4369	0.024318963
256247	4900	0.024318963
256247	79	0.024318961
256247	105	0.024318961
256270	2528	0.0298216
256270	6083	0.0298216
256270	1722	0.029821599
256270	4900	0.029821597
256270	6391	0.029821597
256270	1143	0.029821595
256270	3564	0.029821595
256270	4369	0.029821595
256270	79	0.029821593
256270	105	0.029821593
256298	6083	0.029553981
256298	1722	0.02955398
256298	2528	0.02955398
256298	4900	0.02955398
256298	6391	0.02955398
256298	4369	0.029553978
256298	79	0.029553976
256298	3564	0.029553976
256298	105	0.029553974
256298	1143	0.029553974
256402	6083	0.023313077
256402	2528	0.023313075
256402	1722	0.023313073
256402	6391	0.023313073
256402	79	0.023313072
256402	1143	0.023313072
256402	4369	0.023313072
256402	4900	0.023313072
256402	105	0.02331307
256402	3564	0.02331307
256407	6083	0.027739797
256407	2528	0.027739795
256407	1722	0.027739793
256407	4900	0.027739791
256407	6391	0.027739791
256407	79	0.02773979
256407	105	0.02773979
256407	1143	0.02773979
256407	3564	0.02773979
256407	4369	0.02773979
256507	6083	0.02395093
256507	2528	0.023950929
256507	1722	0.023950927
256507	4900	0.023950927
256507	6391	0.023950927
256507	79	0.023950923
256507	105	0.023950923
256507	1143	0.023950923
256507	3088	0.023950923
256507	3564	0.023950923
256603	6083	0.035092466
256603	1722	0.035092458
256603	2528	0.035092458
256603	3564	0.035092458
256603	4900	0.035092458
256603	6391	0.035092458
256603	1143	0.035092454
256603	4369	0.035092454
256603	79	0.03509245
256603	105	0.03509245
256843	6083	0.03916216
256843	2528	0.039162155
256843	1722	0.03916215
256843	4900	0.03916215
256843	6391	0.03916215
256843	3564	0.039162148
256843	4369	0.039162148
256843	79	0.039162144
256843	105	0.039162144
256843	804	0.039162144
256844	2528	0.034294836
256844	6083	0.034294836
256844	6391	0.034294832
256844	79	0.03429483
256844	1722	0.03429483
256844	3564	0.03429483
256844	4369	0.03429483
256844	4900	0.03429483
256844	105	0.034294825
256844	1143	0.034294825
256874	1722	0.035948373
256874	2528	0.035948373
256874	6083	0.035948373
256874	6391	0.035948373
256874	4369	0.03594837
256874	4900	0.03594837
256874	79	0.035948366
256874	105	0.035948366
256874	804	0.035948366
256874	1143	0.035948366
256889	1722	0.039183542
256889	2528	0.039183542
256889	6083	0.039183542
256889	4900	0.03918354
256889	6391	0.03918354
256889	79	0.039183535
256889	105	0.039183535
256889	1143	0.039183535
256889	3564	0.039183535
256889	4369	0.039183535
256925	1722	0.021416187
256925	2528	0.021416187
256925	6083	0.021416187
256925	4369	0.021416185
256925	6391	0.021416185
256925	105	0.021416184
256925	1143	0.021416184
256925	3564	0.021416184
256925	4900	0.021416184
256925	79	0.021416182
257024	1722	0.042261966
257024	2528	0.042261966
257024	6083	0.042261966
257024	6391	0.042261966
257024	4900	0.04226196
257024	79	0.042261958
257024	1143	0.042261958
257024	3564	0.042261958
257024	4369	0.042261958
257024	105	0.042261954
257028	1722	0.03776644
257028	2528	0.03776644
257028	6083	0.03776644
257028	6391	0.03776644
257028	79	0.037766434
257028	105	0.037766434
257028	1143	0.037766434
257028	3564	0.037766434
257028	3917	0.037766434
257028	4369	0.037766434
257145	2528	0.02555656
257145	6083	0.025556559
257145	1722	0.025556557
257145	6391	0.025556557
257145	4369	0.025556555
257145	4900	0.025556555
257145	79	0.025556553
257145	1143	0.025556553
257145	3564	0.025556553
257145	3917	0.025556553
257198	1722	0.040513158
257198	2528	0.040513158
257198	6083	0.040513158
257198	6391	0.040513154
257198	79	0.04051315
257198	1143	0.04051315
257198	3564	0.04051315
257198	4369	0.04051315
257198	4900	0.04051315
257198	105	0.040513147
257212	2528	0.031039601
257212	6083	0.031039601
257212	1722	0.0310396
257212	4900	0.0310396
257212	6391	0.0310396
257212	79	0.031039596
257212	105	0.031039596
257212	1143	0.031039596
257212	3564	0.031039596
257212	4369	0.031039596
257362	6083	0.027460195
257362	2528	0.027460193
257362	1722	0.027460191
257362	4369	0.027460191
257362	4900	0.027460191
257362	6391	0.027460191
257362	1143	0.02746019
257362	79	0.027460188
257362	105	0.027460188
257362	3564	0.027460188
257454	1722	0.032470003
257454	2528	0.032470003
257454	6083	0.032470003
257454	4369	0.03247
257454	4900	0.03247
257454	79	0.032469995
257454	105	0.032469995
257454	1143	0.032469995
257454	3564	0.032469995
257454	3917	0.032469995
257492	1722	0.032879937
257492	2528	0.032879937
257492	6083	0.032879937
257492	4369	0.032879934
257492	4900	0.032879934
257492	6391	0.032879934
257492	79	0.03287993
257492	1143	0.03287993
257492	3564	0.03287993
257492	105	0.032879926
257534	6083	0.02290259
257534	2528	0.022902587
257534	1722	0.022902586
257534	4369	0.022902586
257534	4900	0.022902586
257534	6391	0.022902586
257534	1143	0.022902584
257534	3564	0.022902584
257534	79	0.022902582
257534	105	0.022902582
257548	1722	0.031712107
257548	2528	0.031712107
257548	6083	0.031712107
257548	6391	0.031712107
257548	4369	0.031712104
257548	4900	0.031712104
257548	79	0.0317121
257548	105	0.0317121
257548	804	0.0317121
257548	1143	0.0317121
257625	1722	0.029312931
257625	2528	0.029312931
257625	6083	0.029312931
257625	4369	0.029312927
257625	4900	0.029312927
257625	6391	0.029312927
257625	3564	0.029312925
257625	79	0.029312924
257625	105	0.029312924
257625	1143	0.029312924
257699	1722	0.032080926
257699	2528	0.032080926
257699	6083	0.032080926
257699	4900	0.032080922
257699	6391	0.032080922
257699	79	0.03208092
257699	105	0.03208092
257699	1143	0.03208092
257699	3564	0.03208092
257699	4369	0.03208092
257700	1722	0.028455377
257700	2528	0.028455377
257700	6083	0.028455377
257700	4369	0.028455373
257700	4900	0.028455373
257700	6391	0.028455373
257700	79	0.028455371
257700	3564	0.028455371
257700	105	0.02845537
257700	1143	0.02845537
257703	1722	0.02136961
257703	2528	0.02136961
257703	6083	0.02136961
257703	4900	0.021369608
257703	6391	0.021369608
257703	79	0.021369606
257703	1143	0.021369606
257703	3564	0.021369606
257703	4369	0.021369606
257703	105	0.021369604
257777	6083	0.027490813
257777	1722	0.027490811
257777	2528	0.027490811
257777	6391	0.02749081
257777	4369	0.027490808
257777	4900	0.027490808
257777	79	0.027490806
257777	1143	0.027490806
257777	3564	0.027490806
257777	105	0.027490804
258011	1722	0.027331747
258011	2528	0.027331747
258011	6083	0.027331747
258011	1143	0.027331743
258011	4369	0.027331743
258011	4900	0.027331743
258011	6391	0.027331743
258011	3564	0.027331742
258011	79	0.02733174
258011	105	0.02733174
258084	2528	0.029586155
258084	6083	0.029586155
258084	1722	0.029586153
258084	4369	0.029586151
258084	4900	0.029586151
258084	6391	0.029586151
258084	3564	0.02958615
258084	79	0.029586148
258084	105	0.029586148
258084	1143	0.029586148
258107	6083	0.029457567
258107	1722	0.029457565
258107	2528	0.029457565
258107	4900	0.029457564
258107	6391	0.029457564
258107	1143	0.029457562
258107	3564	0.029457562
258107	4369	0.029457562
258107	79	0.02945756
258107	105	0.02945756
258109	1722	0.033854924
258109	2528	0.033854924
258109	6083	0.033854924
258109	3564	0.03385492
258109	4369	0.03385492
258109	4900	0.03385492
258109	6391	0.03385492
258109	79	0.033854917
258109	105	0.033854917
258109	1143	0.033854917
258151	2528	0.025507264
258151	6083	0.025507264
258151	1722	0.025507262
258151	4369	0.02550726
258151	4900	0.02550726
258151	6391	0.02550726
258151	1143	0.025507258
258151	79	0.025507256
258151	105	0.025507256
258151	3088	0.025507256
258152	6083	0.030731754
258152	1722	0.030731753
258152	2528	0.030731753
258152	4369	0.03073175
258152	4900	0.03073175
258152	6391	0.03073175
258152	1143	0.030731749
258152	3564	0.030731749
258152	79	0.030731747
258152	105	0.030731747
258160	6083	0.031048506
258160	1722	0.031048503
258160	2528	0.031048503
258160	6391	0.031048503
258160	4900	0.0310485
258160	79	0.031048499
258160	3564	0.031048499
258160	4369	0.031048499
258160	1143	0.031048497
258160	105	0.031048495
258240	6083	0.028853288
258240	1722	0.028853286
258240	2528	0.028853286
258240	6391	0.028853286
258240	4900	0.028853284
258240	1143	0.028853282
258240	4369	0.028853282
258240	79	0.02885328
258240	105	0.02885328
258240	3564	0.02885328
258270	6083	0.036830567
258270	1722	0.036830563
258270	2528	0.036830563
258270	4369	0.036830563
258270	6391	0.036830563
258270	105	0.03683056
258270	1143	0.03683056
258270	3564	0.03683056
258270	4900	0.03683056
258270	79	0.036830556
258275	6083	0.029270755
258275	1722	0.029270753
258275	2528	0.029270753
258275	6391	0.029270753
258275	4900	0.029270751
258275	3564	0.02927075
258275	4369	0.02927075
258275	79	0.029270748
258275	105	0.029270748
258275	1143	0.029270748
258329	1722	0.027771514
258329	2528	0.027771514
258329	6083	0.027771514
258329	4369	0.02777151
258329	4900	0.02777151
258329	6391	0.02777151
258329	1143	0.027771508
258329	3564	0.027771508
258329	79	0.027771506
258329	105	0.027771506
258460	6083	0.027909743
258460	2528	0.02790974
258460	1722	0.027909739
258460	1143	0.027909737
258460	3564	0.027909737
258460	4369	0.027909737
258460	4900	0.027909737
258460	6391	0.027909737
258460	79	0.027909735
258460	105	0.027909735
258482	6083	0.0460171
258482	1722	0.046017095
258482	2528	0.046017095
258482	6391	0.046017095
258482	4369	0.04601709
258482	4900	0.04601709
258482	79	0.046017088
258482	105	0.046017088
258482	1143	0.046017088
258482	3564	0.046017088
258520	1722	0.037476882
258520	6083	0.037476882
258520	2528	0.03747688
258520	79	0.037476875
258520	3564	0.037476875
258520	4369	0.037476875
258520	4900	0.037476875
258520	6391	0.037476875
258520	804	0.03747687
258520	1143	0.03747687
258534	2528	0.04040024
258534	6083	0.04040024
258534	1722	0.040400237
258534	4369	0.040400233
258534	4900	0.040400233
258534	6391	0.040400233
258534	79	0.04040023
258534	105	0.04040023
258534	1143	0.04040023
258534	3564	0.04040023
258550	2528	0.034373228
258550	6083	0.034373228
258550	1722	0.034373224
258550	4369	0.034373224
258550	4900	0.034373224
258550	6391	0.034373224
258550	1143	0.03437322
258550	3564	0.03437322
258550	79	0.034373216
258550	105	0.034373216
258690	2528	0.03103786
258690	6083	0.03103786
258690	1722	0.031037856
258690	6391	0.031037856
258690	4900	0.031037854
258690	79	0.031037852
258690	4369	0.031037852
258690	105	0.03103785
258690	1143	0.03103785
258690	3564	0.03103785
258777	2528	0.02354786
258777	6083	0.02354786
258777	1722	0.023547858
258777	4369	0.023547858
258777	4900	0.023547858
258777	6391	0.023547858
258777	79	0.023547854
258777	105	0.023547854
258777	1143	0.023547854
258777	3088	0.023547854
258884	6083	0.039917134
258884	1722	0.03991713
258884	2528	0.03991713
258884	1143	0.039917126
258884	4369	0.039917126
258884	4900	0.039917126
258884	6391	0.039917126
258884	79	0.039917123
258884	3564	0.039917123
258884	105	0.03991712
258938	1722	0.032088794
258938	2528	0.032088794
258938	4369	0.032088794
258938	6083	0.032088794
258938	6391	0.032088794
258938	1143	0.03208879
258938	4900	0.03208879
258938	79	0.032088786
258938	105	0.032088786
258938	804	0.032088786
259004	6083	0.028721299
259004	1722	0.028721297
259004	2528	0.028721297
259004	4900	0.028721295
259004	6391	0.028721295
259004	4369	0.028721293
259004	79	0.028721292
259004	105	0.028721292
259004	1143	0.028721292
259004	3564	0.028721292
259006	2528	0.024171507
259006	6083	0.024171507
259006	1722	0.024171505
259006	4900	0.024171505
259006	4369	0.024171503
259006	6391	0.024171503
259006	79	0.024171501
259006	105	0.024171501
259006	1143	0.024171501
259006	3564	0.024171501
259035	2528	0.03267887
259035	6083	0.03267887
259035	1143	0.032678865
259035	1722	0.032678865
259035	4369	0.032678865
259035	4900	0.032678865
259035	6391	0.032678865
259035	79	0.03267886
259035	105	0.03267886
259035	3564	0.03267886
259057	2528	0.033070832
259057	6083	0.033070832
259057	1722	0.03307083
259057	4900	0.03307083
259057	6391	0.03307083
259057	79	0.033070825
259057	105	0.033070825
259057	1143	0.033070825
259057	3564	0.033070825
259057	4369	0.033070825
259066	2528	0.027430888
259066	6083	0.027430888
259066	1722	0.027430886
259066	4369	0.027430885
259066	4900	0.027430885
259066	6391	0.027430885
259066	1143	0.027430883
259066	3564	0.027430883
259066	79	0.02743088
259066	105	0.02743088
259078	1722	0.023184165
259078	2528	0.023184165
259078	6083	0.023184165
259078	6391	0.023184163
259078	1143	0.023184162
259078	4369	0.023184162
259078	4900	0.023184162
259078	79	0.02318416
259078	105	0.02318416
259078	804	0.023184158
259118	1722	0.037982963
259118	2528	0.037982963
259118	4900	0.037982963
259118	6083	0.037982963
259118	6391	0.037982963
259118	4369	0.03798296
259118	79	0.037982956
259118	105	0.037982956
259118	1143	0.037982956
259118	1557	0.037982956
259223	1722	0.024660403
259223	2528	0.024660403
259223	6083	0.024660403
259223	4369	0.024660401
259223	4900	0.024660401
259223	6391	0.024660401
259223	1143	0.0246604
259223	79	0.024660397
259223	105	0.024660397
259223	3088	0.024660397
259259	2528	0.035858106
259259	6083	0.035858106
259259	1722	0.035858102
259259	4369	0.035858102
259259	4900	0.035858102
259259	6391	0.035858102
259259	79	0.0358581
259259	105	0.0358581
259259	1143	0.0358581
259259	3564	0.0358581
259260	6083	0.025772652
259260	1722	0.02577265
259260	2528	0.02577265
259260	4369	0.025772648
259260	4900	0.025772648
259260	6391	0.025772648
259260	79	0.025772646
259260	1143	0.025772646
259260	3564	0.025772646
259260	3917	0.025772646
259264	6083	0.03684726
259264	1722	0.036847256
259264	2528	0.036847256
259264	4369	0.036847256
259264	4900	0.036847256
259264	6391	0.036847256
259264	79	0.036847252
259264	1143	0.036847252
259264	3564	0.036847252
259264	105	0.03684725
259320	2528	0.037905812
259320	6083	0.037905812
259320	1722	0.03790581
259320	79	0.037905805
259320	1143	0.037905805
259320	3564	0.037905805
259320	3917	0.037905805
259320	4369	0.037905805
259320	4900	0.037905805
259320	6391	0.037905805
259378	1722	0.032957897
259378	2528	0.032957897
259378	4900	0.032957897
259378	6083	0.032957897
259378	3564	0.032957893
259378	4369	0.032957893
259378	6391	0.032957893
259378	79	0.03295789
259378	105	0.03295789
259378	1143	0.03295789
259380	1722	0.029882602
259380	2528	0.029882602
259380	6083	0.029882602
259380	4369	0.029882599
259380	4900	0.029882599
259380	6391	0.029882599
259380	79	0.029882595
259380	105	0.029882595
259380	1143	0.029882595
259380	3564	0.029882595
259388	6083	0.045870937
259388	1722	0.045870934
259388	2528	0.045870934
259388	3564	0.04587093
259388	4369	0.04587093
259388	4900	0.04587093
259388	6391	0.04587093
259388	79	0.045870923
259388	105	0.045870923
259388	1143	0.045870923
259430	1722	0.035778835
259430	2528	0.035778835
259430	6083	0.035778835
259430	6391	0.03577883
259430	79	0.035778828
259430	105	0.035778828
259430	1143	0.035778828
259430	3564	0.035778828
259430	4369	0.035778828
259430	4900	0.035778828
259542	2528	0.029912338
259542	6083	0.029912338
259542	1722	0.029912336
259542	4900	0.029912334
259542	6391	0.029912334
259542	3564	0.029912332
259542	4369	0.029912332
259542	79	0.02991233
259542	105	0.02991233
259542	1143	0.02991233
259626	6083	0.04665901
259626	1722	0.046659008
259626	2528	0.046659008
259626	4900	0.046659008
259626	79	0.046659
259626	105	0.046659
259626	1143	0.046659
259626	4369	0.046659
259626	6391	0.046659
259626	3564	0.046658996
259629	6083	0.03958383
259629	1722	0.039583825
259629	2528	0.039583825
259629	4369	0.039583825
259629	6391	0.039583825
259629	4900	0.03958382
259629	79	0.039583817
259629	105	0.039583817
259629	804	0.039583817
259629	1143	0.039583817
259660	6083	0.023310611
259660	1722	0.02331061
259660	2528	0.02331061
259660	6391	0.02331061
259660	4369	0.023310607
259660	4900	0.023310607
259660	79	0.023310605
259660	105	0.023310605
259660	1143	0.023310605
259660	3564	0.023310605
259734	6083	0.026397074
259734	1722	0.026397072
259734	2528	0.026397072
259734	6391	0.02639707
259734	1143	0.026397068
259734	3564	0.026397068
259734	4369	0.026397068
259734	4900	0.026397068
259734	79	0.026397064
259734	105	0.026397064
259829	6083	0.03170912
259829	1722	0.031709112
259829	2528	0.031709112
259829	4369	0.031709112
259829	4900	0.031709112
259829	6391	0.031709112
259829	79	0.03170911
259829	1143	0.03170911
259829	3564	0.03170911
259829	105	0.031709105
259901	1722	0.030582266
259901	2528	0.030582266
259901	4900	0.030582264
259901	6391	0.030582264
259901	4369	0.030582262
259901	105	0.03058226
259901	1143	0.03058226
259901	3564	0.03058226
259901	79	0.030582258
259901	3088	0.030582258
259930	2528	0.033939928
259930	6083	0.033939928
259930	1722	0.033939924
259930	6391	0.033939924
259930	105	0.03393992
259930	1143	0.03393992
259930	3564	0.03393992
259930	4369	0.03393992
259930	4900	0.03393992
259930	5896	0.03393992
260067	2528	0.025465876
260067	6083	0.025465876
260067	1722	0.025465874
260067	4369	0.025465872
260067	4900	0.025465872
260067	6391	0.025465872
260067	3564	0.02546587
260067	79	0.025465868
260067	105	0.025465868
260067	1143	0.025465868
260108	6083	0.022062832
260108	1722	0.02206283
260108	2528	0.02206283
260108	6391	0.02206283
260108	4900	0.022062829
260108	105	0.022062827
260108	1143	0.022062827
260108	3564	0.022062827
260108	3917	0.022062827
260108	4369	0.022062827
260183	6083	0.035470903
260183	1722	0.0354709
260183	2528	0.0354709
260183	79	0.035470895
260183	1143	0.035470895
260183	3564	0.035470895
260183	4369	0.035470895
260183	4900	0.035470895
260183	6391	0.035470895
260183	105	0.03547089
260316	1722	0.022681907
260316	2528	0.022681907
260316	6083	0.022681907
260316	6391	0.022681907
260316	4369	0.022681905
260316	4900	0.022681905
260316	79	0.022681903
260316	105	0.022681903
260316	1143	0.022681903
260316	3564	0.022681903
260363	6083	0.031449854
260363	1722	0.03144985
260363	2528	0.03144985
260363	4900	0.03144985
260363	79	0.031449847
260363	105	0.031449847
260363	1143	0.031449847
260363	3088	0.031449847
260363	3564	0.031449847
260363	3917	0.031449847
260388	2528	0.026762167
260388	6083	0.026762167
260388	1722	0.026762163
260388	4900	0.026762163
260388	6391	0.026762163
260388	1143	0.026762161
260388	3564	0.026762161
260388	4369	0.026762161
260388	105	0.02676216
260388	79	0.026762158
260419	1722	0.028101083
260419	2528	0.028101083
260419	6083	0.028101083
260419	4369	0.02810108
260419	4900	0.02810108
260419	6391	0.02810108
260419	1143	0.028101077
260419	3564	0.028101077
260419	79	0.028101075
260419	105	0.028101075
260473	2528	0.03217901
260473	1722	0.032179005
260473	4900	0.032179005
260473	6083	0.032179005
260473	6391	0.032179005
260473	1143	0.032179
260473	3564	0.032179
260473	4369	0.032179
260473	79	0.032178998
260473	105	0.032178998
260520	6083	0.026586847
260520	1722	0.026586846
260520	2528	0.026586846
260520	4900	0.026586846
260520	6391	0.026586846
260520	105	0.026586842
260520	1143	0.026586842
260520	3564	0.026586842
260520	4369	0.026586842
260520	79	0.02658684
260655	1722	0.024566326
260655	2528	0.024566326
260655	4900	0.024566326
260655	6083	0.024566326
260655	6391	0.024566326
260655	79	0.024566323
260655	105	0.024566323
260655	3564	0.024566323
260655	4369	0.024566323
260655	1143	0.02456632
260678	2528	0.032830283
260678	6083	0.032830283
260678	1722	0.03283028
260678	79	0.032830276
260678	105	0.032830276
260678	3564	0.032830276
260678	4369	0.032830276
260678	4900	0.032830276
260678	5896	0.032830276
260678	6391	0.032830276
260699	6083	0.027203765
260699	2528	0.027203763
260699	1722	0.027203761
260699	4900	0.027203761
260699	6391	0.027203761
260699	105	0.027203757
260699	1143	0.027203757
260699	3564	0.027203757
260699	4369	0.027203757
260699	79	0.027203755
260897	6083	0.027659014
260897	1722	0.027659012
260897	2528	0.027659012
260897	4900	0.02765901
260897	6391	0.02765901
260897	4369	0.027659008
260897	79	0.027659006
260897	3564	0.027659006
260897	105	0.027659005
260897	804	0.027659005
260944	1722	0.04699234
260944	2528	0.04699234
260944	6083	0.04699234
260944	4369	0.046992335
260944	6391	0.046992335
260944	79	0.04699233
260944	1143	0.04699233
260944	3564	0.04699233
260944	4900	0.04699233
260944	105	0.046992328
260967	2528	0.03075255
260967	6083	0.03075255
260967	1722	0.030752549
260967	4369	0.030752547
260967	4900	0.030752547
260967	6391	0.030752547
260967	79	0.030752543
260967	105	0.030752543
260967	1143	0.030752543
260967	3564	0.030752543
261037	6083	0.02517115
261037	1722	0.025171146
261037	2528	0.025171146
261037	4900	0.025171146
261037	6391	0.025171144
261037	79	0.025171142
261037	1143	0.025171142
261037	3564	0.025171142
261037	3917	0.025171142
261037	4369	0.025171142
261105	1722	0.027618576
261105	2528	0.027618576
261105	6083	0.027618576
261105	6391	0.027618574
261105	3564	0.027618572
261105	4369	0.027618572
261105	4900	0.027618572
261105	1143	0.02761857
261105	79	0.027618568
261105	105	0.027618568
261185	1722	0.037273683
261185	2528	0.037273683
261185	6083	0.037273683
261185	3564	0.03727368
261185	4369	0.03727368
261185	4900	0.03727368
261185	6391	0.03727368
261185	79	0.037273675
261185	105	0.037273675
261185	1143	0.037273675
261314	6083	0.028539443
261314	1722	0.028539442
261314	2528	0.028539442
