276847	6083	0.02050949
261314	6391	0.028539442
261314	4900	0.02853944
261314	79	0.028539438
261314	1143	0.028539438
261314	3564	0.028539438
261314	4369	0.028539438
261314	105	0.028539436
261327	1722	0.03089751
261327	2528	0.03089751
261327	6083	0.03089751
261327	6391	0.030897507
261327	4369	0.030897506
261327	4900	0.030897506
261327	3564	0.030897504
261327	79	0.030897502
261327	105	0.030897502
261327	1143	0.030897502
261567	6083	0.025474373
261567	2528	0.025474371
261567	1722	0.02547437
261567	4369	0.02547437
261567	4900	0.02547437
261567	6391	0.02547437
261567	3564	0.025474368
261567	79	0.025474366
261567	105	0.025474366
261567	1143	0.025474366
261578	2528	0.028244017
261578	6083	0.028244017
261578	1722	0.028244015
261578	4369	0.028244013
261578	4900	0.028244013
261578	6391	0.028244013
261578	79	0.028244011
261578	1143	0.028244011
261578	3564	0.028244011
261578	105	0.028244007
261590	6083	0.030556014
261590	1722	0.030556012
261590	2528	0.030556012
261590	6391	0.03055601
261590	4369	0.030556008
261590	4900	0.030556008
261590	3564	0.030556006
261590	79	0.030556004
261590	105	0.030556004
261590	1143	0.030556004
261603	2528	0.03011435
261603	6083	0.03011435
261603	1722	0.030114349
261603	6391	0.030114349
261603	4369	0.030114347
261603	3564	0.030114345
261603	4900	0.030114345
261603	1143	0.030114343
261603	79	0.030114342
261603	105	0.030114342
261611	1722	0.035640575
261611	2528	0.035640575
261611	6083	0.035640575
261611	6391	0.03564057
261611	79	0.035640568
261611	1143	0.035640568
261611	3564	0.035640568
261611	4369	0.035640568
261611	4900	0.035640568
261611	105	0.035640564
261998	6083	0.026972633
261998	1722	0.026972631
261998	2528	0.026972631
261998	4369	0.02697263
261998	4900	0.02697263
261998	6391	0.02697263
261998	1143	0.026972627
261998	79	0.026972625
261998	105	0.026972625
261998	3088	0.026972625
262040	6083	0.033320073
262040	1722	0.03332007
262040	2528	0.03332007
262040	4369	0.03332007
262040	4900	0.03332007
262040	6391	0.03332007
262040	105	0.033320066
262040	1143	0.033320066
262040	3564	0.033320066
262040	79	0.03332006
262118	6083	0.027079834
262118	1722	0.027079832
262118	2528	0.027079832
262118	4900	0.02707983
262118	6391	0.02707983
262118	1143	0.027079828
262118	4369	0.027079828
262118	79	0.027079826
262118	3564	0.027079826
262118	105	0.027079824
262151	6083	0.03191332
262151	1722	0.031913318
262151	2528	0.031913318
262151	6391	0.031913314
262151	79	0.03191331
262151	105	0.03191331
262151	1143	0.03191331
262151	3088	0.03191331
262151	3564	0.03191331
262151	3917	0.03191331
262169	2528	0.029887466
262169	6083	0.029887466
262169	1722	0.029887464
262169	4900	0.029887462
262169	6391	0.029887462
262169	79	0.02988746
262169	1143	0.02988746
262169	4369	0.02988746
262169	3564	0.029887458
262169	3917	0.029887458
262186	2528	0.029221814
262186	6083	0.029221814
262186	1722	0.029221812
262186	4900	0.02922181
262186	6391	0.02922181
262186	79	0.029221809
262186	1143	0.029221809
262186	4369	0.029221809
262186	105	0.029221807
262186	3564	0.029221807
262271	1722	0.023425933
262271	2528	0.023425933
262271	6083	0.023425933
262271	6391	0.023425931
262271	3564	0.02342593
262271	4369	0.02342593
262271	4900	0.02342593
262271	79	0.023425927
262271	105	0.023425927
262271	1143	0.023425927
262311	1722	0.02923217
262311	2528	0.02923217
262311	6083	0.02923217
262311	4369	0.029232167
262311	4900	0.029232167
262311	6391	0.029232167
262311	105	0.029232165
262311	1143	0.029232165
262311	3564	0.029232165
262311	79	0.029232163
262317	6083	0.027720088
262317	1722	0.027720086
262317	2528	0.027720086
262317	4369	0.027720083
262317	4900	0.027720083
262317	6391	0.027720083
262317	79	0.02772008
262317	3564	0.02772008
262317	105	0.027720079
262317	1143	0.027720079
262391	2528	0.027065948
262391	6083	0.027065948
262391	1722	0.027065946
262391	4369	0.027065946
262391	6391	0.027065946
262391	4900	0.027065944
262391	79	0.027065942
262391	105	0.027065942
262391	1143	0.027065942
262391	3564	0.027065942
262399	2528	0.03544316
262399	6083	0.03544316
262399	1722	0.035443157
262399	3564	0.035443153
262399	4369	0.035443153
262399	4900	0.035443153
262399	6391	0.035443153
262399	79	0.03544315
262399	105	0.03544315
262399	1143	0.03544315
262407	2528	0.033227175
262407	6083	0.033227175
262407	6391	0.033227175
262407	1722	0.03322717
262407	4369	0.03322717
262407	105	0.033227168
262407	1143	0.033227168
262407	3088	0.033227168
262407	3564	0.033227168
262407	3917	0.033227168
262459	6083	0.026725646
262459	2528	0.026725644
262459	1722	0.026725642
262459	4369	0.026725642
262459	4900	0.026725642
262459	6391	0.026725642
262459	79	0.026725639
262459	1143	0.026725639
262459	3564	0.026725639
262459	105	0.026725637
262469	6083	0.025141658
262469	1722	0.025141656
262469	2528	0.025141656
262469	4369	0.025141655
262469	4900	0.025141655
262469	6391	0.025141655
262469	105	0.025141653
262469	1143	0.025141653
262469	3564	0.025141653
262469	79	0.02514165
262525	2528	0.02694093
262525	6083	0.02694093
262525	1722	0.026940929
262525	4369	0.026940927
262525	4900	0.026940927
262525	6391	0.026940927
262525	79	0.026940925
262525	1143	0.026940925
262525	105	0.026940923
262525	3564	0.026940923
262541	6083	0.025289018
262541	2528	0.025289016
262541	1722	0.025289014
262541	4900	0.025289014
262541	6391	0.025289012
262541	79	0.02528901
262541	105	0.02528901
262541	1143	0.02528901
262541	3564	0.02528901
262541	4369	0.02528901
262634	6083	0.02773565
262634	1722	0.027735647
262634	2528	0.027735647
262634	4900	0.027735647
262634	6391	0.027735647
262634	4369	0.027735645
262634	79	0.027735643
262634	1143	0.027735643
262634	3564	0.027735643
262634	105	0.027735641
262666	6083	0.027614143
262666	2528	0.02761414
262666	1722	0.027614139
262666	4369	0.027614137
262666	4900	0.027614137
262666	6391	0.027614137
262666	79	0.027614135
262666	1143	0.027614135
262666	3564	0.027614135
262666	105	0.027614133
262902	2528	0.042522065
262902	6083	0.042522065
262902	1722	0.04252206
262902	3564	0.042522058
262902	4369	0.042522058
262902	4900	0.042522058
262902	6391	0.042522058
262902	105	0.042522054
262902	1143	0.042522054
262902	79	0.04252205
262940	6083	0.025728755
262940	1722	0.025728753
262940	2528	0.025728753
262940	4900	0.025728751
262940	6391	0.025728751
262940	4369	0.02572875
262940	79	0.025728747
262940	105	0.025728747
262940	1143	0.025728747
262940	3564	0.025728747
262974	1722	0.035888657
262974	2528	0.035888657
262974	6083	0.035888657
262974	4369	0.035888653
262974	4900	0.035888653
262974	6391	0.035888653
262974	79	0.03588865
262974	1143	0.03588865
262974	3088	0.03588865
262974	3564	0.03588865
263078	2528	0.03668237
263078	6083	0.03668237
263078	1722	0.036682367
263078	4369	0.036682367
263078	4900	0.036682367
263078	6391	0.036682367
263078	79	0.036682364
263078	3564	0.036682364
263078	105	0.03668236
263078	804	0.03668236
263107	6083	0.024286987
263107	1722	0.024286985
263107	2528	0.024286985
263107	4900	0.024286984
263107	4369	0.024286982
263107	6391	0.024286982
263107	79	0.02428698
263107	1143	0.02428698
263107	3564	0.02428698
263107	105	0.024286978
263163	6083	0.037431575
263163	1722	0.037431568
263163	2528	0.037431568
263163	4369	0.037431568
263163	4900	0.037431568
263163	6391	0.037431568
263163	1143	0.037431564
263163	3564	0.037431564
263163	79	0.03743156
263163	105	0.03743156
263219	6083	0.027789079
263219	2528	0.027789077
263219	1722	0.027789075
263219	4900	0.027789075
263219	6391	0.027789075
263219	4369	0.027789073
263219	79	0.027789071
263219	1143	0.027789071
263219	3564	0.027789071
263219	105	0.02778907
263321	2528	0.021079969
263321	6083	0.021079969
263321	1722	0.021079967
263321	4900	0.021079967
263321	1143	0.021079965
263321	3564	0.021079965
263321	4369	0.021079965
263321	6391	0.021079965
263321	79	0.021079963
263321	105	0.021079963
263325	1722	0.040595725
263325	2528	0.040595725
263325	6083	0.040595725
263325	6391	0.04059572
263325	1143	0.040595718
263325	3564	0.040595718
263325	4369	0.040595718
263325	4900	0.040595718
263325	79	0.040595714
263325	105	0.040595714
263326	6083	0.031490147
263326	1722	0.031490143
263326	2528	0.031490143
263326	4369	0.031490143
263326	105	0.03149014
263326	1143	0.03149014
263326	3088	0.03149014
263326	3564	0.03149014
263326	3917	0.03149014
263326	4900	0.03149014
263344	6083	0.025286775
263344	2528	0.025286773
263344	1722	0.025286771
263344	4369	0.025286771
263344	4900	0.025286771
263344	6391	0.025286771
263344	79	0.025286768
263344	105	0.025286768
263344	1143	0.025286768
263344	3088	0.025286768
263383	6083	0.025298856
263383	2528	0.025298854
263383	1722	0.025298852
263383	4900	0.025298852
263383	6391	0.025298852
263383	4369	0.02529885
263383	79	0.025298849
263383	105	0.025298849
263383	1143	0.025298849
263383	3088	0.025298849
263413	6083	0.027189495
263413	2528	0.027189493
263413	1722	0.027189491
263413	3564	0.02718949
263413	4369	0.02718949
263413	4900	0.02718949
263413	6391	0.02718949
263413	105	0.027189488
263413	1143	0.027189488
263413	79	0.027189486
263460	2528	0.031690106
263460	6083	0.031690106
263460	1722	0.031690102
263460	4900	0.031690102
263460	6391	0.031690102
263460	79	0.0316901
263460	105	0.0316901
263460	1143	0.0316901
263460	3564	0.0316901
263460	3917	0.0316901
263560	2528	0.031150207
263560	6083	0.031150207
263560	1722	0.031150205
263560	4900	0.031150203
263560	6391	0.031150203
263560	4369	0.031150201
263560	79	0.0311502
263560	1143	0.0311502
263560	3564	0.0311502
263560	3917	0.0311502
263645	1722	0.025035061
263645	2528	0.025035061
263645	6083	0.025035061
263645	6391	0.02503506
263645	4369	0.025035057
263645	4900	0.025035057
263645	1143	0.025035055
263645	3564	0.025035055
263645	79	0.025035053
263645	105	0.025035053
263663	1722	0.038255624
263663	6083	0.038255624
263663	2528	0.03825562
263663	4900	0.03825562
263663	6391	0.03825562
263663	105	0.038255617
263663	1143	0.038255617
263663	3564	0.038255617
263663	4369	0.038255617
263663	79	0.038255613
263842	6083	0.030583851
263842	1722	0.03058385
263842	2528	0.03058385
263842	4900	0.030583847
263842	6391	0.030583847
263842	4369	0.030583845
263842	79	0.030583844
263842	105	0.030583844
263842	1143	0.030583844
263842	3564	0.030583844
263877	1722	0.03778853
263877	2528	0.03778853
263877	6083	0.03778853
263877	4369	0.037788525
263877	4900	0.037788525
263877	6391	0.037788525
263877	3564	0.03778852
263877	79	0.037788518
263877	105	0.037788518
263877	804	0.037788518
264031	2528	0.040809803
264031	6083	0.040809803
264031	1722	0.0408098
264031	4369	0.040809795
264031	4900	0.040809795
264031	6391	0.040809795
264031	105	0.04080979
264031	1143	0.04080979
264031	3564	0.04080979
264031	79	0.040809788
264082	2528	0.039810278
264082	6083	0.039810278
264082	1722	0.03981027
264082	4369	0.03981027
264082	4900	0.03981027
264082	6391	0.03981027
264082	1143	0.039810266
264082	79	0.039810263
264082	105	0.039810263
264082	804	0.039810263
264085	1722	0.031561553
264085	2528	0.031561553
264085	6083	0.031561553
264085	6391	0.031561553
264085	4369	0.03156155
264085	4900	0.03156155
264085	79	0.031561546
264085	105	0.031561546
264085	804	0.031561546
264085	1143	0.031561546
264152	1722	0.033601284
264152	6083	0.033601284
264152	2528	0.03360128
264152	4369	0.03360128
264152	6391	0.03360128
264152	79	0.033601277
264152	105	0.033601277
264152	1143	0.033601277
264152	3088	0.033601277
264152	3564	0.033601277
264204	1722	0.03226062
264204	2528	0.03226062
264204	6083	0.03226062
264204	6391	0.03226062
264204	4369	0.032260615
264204	4900	0.032260615
264204	79	0.03226061
264204	105	0.03226061
264204	804	0.03226061
264204	1143	0.03226061
264284	6083	0.031135403
264284	2528	0.0311354
264284	1722	0.031135399
264284	4900	0.031135397
264284	6391	0.031135397
264284	1143	0.031135395
264284	4369	0.031135395
264284	3564	0.031135393
264284	79	0.031135391
264284	105	0.031135391
264300	1722	0.027883276
264300	2528	0.027883276
264300	6083	0.027883276
264300	6391	0.027883276
264300	4369	0.027883274
264300	4900	0.027883274
264300	3564	0.027883273
264300	79	0.02788327
264300	105	0.02788327
264300	1143	0.02788327
264311	6083	0.028815301
264311	1722	0.0288153
264311	2528	0.0288153
264311	6391	0.028815297
264311	4369	0.028815296
264311	4900	0.028815296
264311	79	0.028815294
264311	105	0.028815294
264311	1143	0.028815294
264311	3564	0.028815294
264317	6083	0.03568589
264317	1722	0.035685886
264317	2528	0.035685886
264317	1143	0.035685882
264317	4369	0.035685882
264317	4900	0.035685882
264317	6391	0.035685882
264317	79	0.03568588
264317	105	0.03568588
264317	3564	0.03568588
264349	2528	0.03394091
264349	6083	0.03394091
264349	1722	0.033940908
264349	105	0.033940904
264349	1143	0.033940904
264349	3564	0.033940904
264349	4369	0.033940904
264349	4900	0.033940904
264349	6391	0.033940904
264349	79	0.0339409
264355	1722	0.040366925
264355	6083	0.040366925
264355	2528	0.04036692
264355	6391	0.04036692
264355	1143	0.040366918
264355	4369	0.040366918
264355	4900	0.040366918
264355	3564	0.040366914
264355	5896	0.040366914
264355	79	0.04036691
264464	1722	0.042129382
264464	2528	0.042129382
264464	6083	0.042129382
264464	6391	0.04212938
264464	105	0.042129375
264464	1143	0.042129375
264464	3564	0.042129375
264464	4369	0.042129375
264464	4900	0.042129375
264464	79	0.04212937
264525	2528	0.03297954
264525	6083	0.03297954
264525	6391	0.03297954
264525	4369	0.032979537
264525	4900	0.032979537
264525	105	0.032979533
264525	1143	0.032979533
264525	1722	0.032979533
264525	3564	0.032979533
264525	3917	0.032979533
264543	6083	0.02519222
264543	2528	0.025192218
264543	1722	0.025192216
264543	6391	0.025192216
264543	1143	0.025192214
264543	4369	0.025192214
264543	4900	0.025192214
264543	79	0.025192212
264543	105	0.025192212
264543	3564	0.025192212
264600	1722	0.031436242
264600	2528	0.031436242
264600	6083	0.031436242
264600	4900	0.03143624
264600	6391	0.03143624
264600	79	0.031436235
264600	105	0.031436235
264600	1143	0.031436235
264600	3564	0.031436235
264600	3917	0.031436235
264627	6083	0.029700853
264627	2528	0.029700851
264627	1722	0.02970085
264627	6391	0.02970085
264627	4900	0.029700847
264627	79	0.029700845
264627	105	0.029700845
264627	1143	0.029700845
264627	3564	0.029700845
264627	4369	0.029700845
264628	1722	0.023450881
264628	2528	0.023450881
264628	6083	0.023450881
264628	6391	0.02345088
264628	3564	0.023450878
264628	4369	0.023450878
264628	4900	0.023450878
264628	79	0.023450876
264628	1143	0.023450876
264628	105	0.023450874
264634	6083	0.022895316
264634	1722	0.022895314
264634	2528	0.022895314
264634	6391	0.022895312
264634	79	0.02289531
264634	1143	0.02289531
264634	3564	0.02289531
264634	4369	0.02289531
264634	4900	0.02289531
264634	105	0.022895308
264637	6083	0.036043845
264637	2528	0.03604384
264637	1722	0.036043838
264637	4369	0.036043838
264637	6391	0.036043838
264637	1143	0.036043834
264637	4900	0.036043834
264637	79	0.03604383
264637	105	0.03604383
264637	804	0.03604383
264655	2528	0.02564979
264655	6083	0.02564979
264655	1722	0.025649788
264655	4369	0.025649786
264655	4900	0.025649786
264655	6391	0.025649786
264655	1143	0.025649784
264655	3564	0.025649784
264655	79	0.025649782
264655	105	0.025649782
264657	2528	0.042624928
264657	6083	0.042624928
264657	1722	0.042624924
264657	4900	0.042624924
264657	1143	0.04262492
264657	3564	0.04262492
264657	4369	0.04262492
264657	6391	0.04262492
264657	79	0.042624917
264657	105	0.042624917
264862	1722	0.033024147
264862	2528	0.033024147
264862	6083	0.033024147
264862	4369	0.033024143
264862	4900	0.033024143
264862	6391	0.033024143
264862	79	0.03302414
264862	105	0.03302414
264862	1143	0.03302414
264862	3564	0.03302414
264947	2528	0.02797125
264947	6083	0.02797125
264947	1722	0.027971247
264947	4369	0.027971245
264947	4900	0.027971245
264947	6391	0.027971245
264947	79	0.027971242
264947	105	0.027971242
264947	1143	0.027971242
264947	3564	0.027971242
264985	6083	0.026614096
264985	2528	0.026614094
264985	1722	0.026614092
264985	4900	0.026614092
264985	6391	0.026614092
264985	79	0.026614089
264985	105	0.026614089
264985	1143	0.026614089
264985	3564	0.026614089
264985	4369	0.026614089
264996	6083	0.028136719
264996	1722	0.028136717
264996	2528	0.028136717
264996	4900	0.028136715
264996	6391	0.028136715
264996	4369	0.028136713
264996	79	0.028136712
264996	105	0.028136712
264996	1143	0.028136712
264996	3564	0.028136712
265083	2528	0.029425241
265083	6083	0.02942524
265083	1722	0.029425237
265083	4900	0.029425237
265083	4369	0.029425235
265083	6391	0.029425235
265083	79	0.029425234
265083	105	0.029425234
265083	1143	0.029425234
265083	3564	0.029425234
265194	1722	0.027340364
265194	6083	0.027340364
265194	2528	0.027340362
265194	4900	0.027340362
265194	4369	0.02734036
265194	6391	0.02734036
265194	1143	0.027340358
265194	79	0.027340356
265194	105	0.027340356
265194	3088	0.027340356
265205	6083	0.028312916
265205	1722	0.028312914
265205	2528	0.028312914
265205	4900	0.028312912
265205	6391	0.028312912
265205	105	0.02831291
265205	3564	0.02831291
265205	4369	0.02831291
265205	79	0.028312908
265205	1143	0.028312908
265276	1722	0.033521764
265276	2528	0.033521764
265276	4900	0.033521764
265276	6083	0.033521764
265276	6391	0.033521764
265276	3564	0.03352176
265276	4369	0.03352176
265276	79	0.033521757
265276	105	0.033521757
265276	804	0.033521757
265313	1722	0.031111948
265313	2528	0.031111948
265313	6083	0.031111948
265313	4369	0.031111944
265313	4900	0.031111944
265313	6391	0.031111944
265313	1143	0.031111943
265313	79	0.03111194
265313	105	0.03111194
265313	3088	0.03111194
265383	2528	0.024848612
265383	6083	0.024848612
265383	1722	0.02484861
265383	6391	0.02484861
265383	4369	0.024848608
265383	4900	0.024848608
265383	79	0.024848606
265383	105	0.024848606
265383	1143	0.024848606
265383	3088	0.024848606
265487	6083	0.02578327
265487	2528	0.025783269
265487	1722	0.025783267
265487	4369	0.025783267
265487	4900	0.025783267
265487	6391	0.025783267
265487	79	0.025783263
265487	105	0.025783263
265487	1143	0.025783263
265487	3088	0.025783263
265504	6083	0.023619153
265504	2528	0.02361915
265504	1722	0.023619149
265504	4900	0.023619149
265504	6391	0.023619149
265504	4369	0.023619147
265504	79	0.023619145
265504	105	0.023619145
265504	1143	0.023619145
265504	3564	0.023619145
265546	2528	0.02551837
265546	6083	0.02551837
265546	1722	0.025518369
265546	6391	0.025518369
265546	4900	0.025518367
265546	79	0.025518365
265546	1143	0.025518365
265546	3564	0.025518365
265546	4369	0.025518365
265546	105	0.025518363
265553	2528	0.0335069
265553	6083	0.0335069
265553	1722	0.033506893
265553	3564	0.033506893
265553	4369	0.033506893
265553	4900	0.033506893
265553	6391	0.033506893
265553	105	0.03350689
265553	804	0.03350689
265553	1143	0.03350689
265591	2528	0.042361572
265591	6083	0.042361572
265591	1722	0.04236157
265591	4369	0.042361565
265591	4900	0.042361565
265591	6391	0.042361565
265591	79	0.04236156
265591	105	0.04236156
265591	1143	0.04236156
265591	3564	0.04236156
265607	2528	0.030179393
265607	6083	0.030179393
265607	1722	0.03017939
265607	4900	0.030179389
265607	6391	0.030179389
265607	4369	0.030179387
265607	79	0.030179385
265607	105	0.030179385
265607	1143	0.030179385
265607	3564	0.030179385
265620	1722	0.022347666
265620	2528	0.022347666
265620	6083	0.022347666
265620	4369	0.022347663
265620	4900	0.022347663
265620	6391	0.022347663
265620	79	0.02234766
265620	1143	0.02234766
265620	3564	0.02234766
265620	105	0.022347659
265656	1722	0.035249364
265656	6083	0.035249364
265656	2528	0.03524936
265656	4369	0.03524936
265656	4900	0.03524936
265656	6391	0.03524936
265656	3564	0.035249356
265656	79	0.035249352
265656	105	0.035249352
265656	804	0.035249352
265751	6083	0.022980917
265751	1722	0.022980914
265751	2528	0.022980914
265751	4900	0.022980914
265751	6391	0.022980914
265751	4369	0.022980912
265751	79	0.02298091
265751	105	0.02298091
265751	1143	0.02298091
265751	3088	0.02298091
265784	2528	0.030880392
265784	6083	0.030880392
265784	1722	0.03088039
265784	4369	0.030880388
265784	4900	0.030880388
265784	6391	0.030880388
265784	79	0.030880384
265784	105	0.030880384
265784	1143	0.030880384
265784	3564	0.030880384
265827	6083	0.027981246
265827	1722	0.027981244
265827	2528	0.027981244
265827	6391	0.027981242
265827	1143	0.02798124
265827	3564	0.02798124
265827	4369	0.02798124
265827	4900	0.02798124
265827	79	0.027981238
265827	105	0.027981237
265918	2528	0.02685221
265918	6083	0.02685221
265918	1722	0.026852207
265918	4369	0.026852205
265918	4900	0.026852205
265918	6391	0.026852205
265918	79	0.026852204
265918	1143	0.026852204
265918	3564	0.026852204
265918	105	0.026852202
265932	6083	0.027222529
265932	2528	0.027222527
265932	1722	0.027222525
265932	6391	0.027222525
265932	4369	0.027222523
265932	4900	0.027222523
265932	79	0.027222522
265932	1143	0.027222522
265932	3564	0.027222522
265932	3917	0.027222522
265972	6083	0.03263304
265972	1722	0.032633036
265972	2528	0.032633036
265972	4900	0.032633036
265972	6391	0.032633036
265972	79	0.032633033
265972	4369	0.032633033
265972	105	0.03263303
265972	804	0.03263303
265972	1143	0.03263303
266054	2528	0.031302087
266054	6083	0.031302087
266054	1722	0.031302083
266054	4369	0.031302083
266054	4900	0.031302083
266054	6391	0.031302083
266054	79	0.03130208
266054	105	0.03130208
266054	1143	0.03130208
266054	3564	0.03130208
266056	1722	0.040980272
266056	2528	0.040980272
266056	6083	0.040980272
266056	4900	0.04098027
266056	6391	0.04098027
266056	79	0.040980265
266056	1143	0.040980265
266056	3564	0.040980265
266056	4369	0.040980265
266056	5896	0.040980265
266109	2528	0.022439513
266109	6083	0.022439513
266109	1722	0.022439511
266109	3564	0.02243951
266109	4369	0.02243951
266109	4900	0.02243951
266109	6391	0.02243951
266109	79	0.022439506
266109	105	0.022439506
266109	804	0.022439506
266164	1722	0.022704609
266164	2528	0.022704609
266164	6083	0.022704609
266164	6391	0.022704607
266164	1143	0.022704605
266164	3564	0.022704605
266164	4369	0.022704605
266164	4900	0.022704605
266164	79	0.022704603
266164	105	0.022704603
266226	6083	0.034757536
266226	1722	0.034757532
266226	2528	0.034757532
266226	4369	0.034757532
266226	4900	0.03475753
266226	6391	0.03475753
266226	79	0.034757525
266226	105	0.034757525
266226	804	0.034757525
266226	1143	0.034757525
266229	6083	0.032017726
266229	1722	0.032017723
266229	2528	0.032017723
266229	4369	0.032017723
266229	4900	0.032017723
266229	6391	0.032017723
266229	1143	0.03201772
266229	3564	0.03201772
266229	79	0.032017715
266229	105	0.032017715
266268	6083	0.0324542
266268	1722	0.032454196
266268	2528	0.032454196
266268	1143	0.032454193
266268	3564	0.032454193
266268	4369	0.032454193
266268	4900	0.032454193
266268	6391	0.032454193
266268	79	0.03245419
266268	105	0.03245419
266283	6083	0.039923485
266283	1722	0.03992348
266283	2528	0.03992348
266283	4900	0.03992348
266283	6391	0.03992348
266283	1143	0.039923478
266283	3564	0.039923478
266283	4369	0.039923478
266283	79	0.039923474
266283	105	0.039923474
266299	1722	0.023662236
266299	2528	0.023662236
266299	6083	0.023662236
266299	4900	0.023662234
266299	79	0.023662232
266299	1143	0.023662232
266299	3564	0.023662232
266299	3917	0.023662232
266299	4369	0.023662232
266299	6391	0.023662232
266331	1722	0.026658025
266331	2528	0.026658025
266331	6083	0.026658025
266331	4369	0.026658023
266331	4900	0.026658023
266331	6391	0.026658023
266331	79	0.026658019
266331	105	0.026658019
266331	3564	0.026658019
266331	804	0.026658017
266355	2528	0.027049068
266355	6083	0.027049068
266355	1722	0.027049066
266355	4369	0.027049065
266355	4900	0.027049065
266355	6391	0.027049065
266355	1143	0.027049063
266355	3564	0.027049063
266355	79	0.02704906
266355	105	0.02704906
266419	6083	0.028444046
266419	1722	0.028444044
266419	2528	0.028444044
266419	6391	0.028444042
266419	4369	0.02844404
266419	4900	0.02844404
266419	1143	0.028444039
266419	3564	0.028444039
266419	79	0.028444037
266419	105	0.028444037
266457	6083	0.028097332
266457	2528	0.02809733
266457	1722	0.028097328
266457	4900	0.028097328
266457	6391	0.028097328
266457	4369	0.028097326
266457	79	0.028097324
266457	105	0.028097324
266457	1143	0.028097324
266457	3564	0.028097324
266466	2528	0.022611234
266466	6083	0.022611234
266466	1722	0.02261123
266466	4369	0.02261123
266466	4900	0.02261123
266466	6391	0.02261123
266466	79	0.022611229
266466	1143	0.022611229
266466	3564	0.022611229
266466	105	0.022611227
266478	1722	0.030625958
266478	2528	0.030625958
266478	6083	0.030625958
266478	4900	0.030625956
266478	6391	0.030625956
266478	79	0.03062595
266478	105	0.03062595
266478	1143	0.03062595
266478	3564	0.03062595
266478	3917	0.03062595
266522	6083	0.030658139
266522	1722	0.030658137
266522	2528	0.030658137
266522	4900	0.030658135
266522	6391	0.030658135
266522	1143	0.030658133
266522	3564	0.030658133
266522	4369	0.030658133
266522	79	0.030658131
266522	105	0.03065813
266650	1722	0.033402614
266650	2528	0.033402614
266650	6083	0.033402614
266650	4900	0.03340261
266650	6391	0.03340261
266650	79	0.033402607
266650	105	0.033402607
266650	1143	0.033402607
266650	3564	0.033402607
266650	3917	0.033402607
266678	1722	0.033429913
266678	2528	0.033429913
266678	4900	0.033429913
266678	6083	0.033429913
266678	6391	0.033429913
266678	4369	0.03342991
266678	79	0.033429906
266678	105	0.033429906
266678	1143	0.033429906
266678	3088	0.033429906
266697	6083	0.030260593
266697	1722	0.030260589
266697	2528	0.030260589
266697	6391	0.030260589
266697	4900	0.030260587
266697	105	0.030260585
266697	1143	0.030260585
266697	3564	0.030260585
266697	4369	0.030260585
266697	79	0.030260583
266753	1722	0.022980105
266753	2528	0.022980105
266753	6083	0.022980105
266753	1143	0.022980101
266753	3564	0.022980101
266753	4369	0.022980101
266753	4900	0.022980101
266753	6391	0.022980101
266753	79	0.0229801
266753	105	0.0229801
266807	2528	0.02625497
266807	6083	0.02625497
266807	1722	0.026254969
266807	6391	0.026254969
266807	4369	0.026254967
266807	4900	0.026254967
266807	79	0.026254965
266807	1143	0.026254965
