276847	6083	0.02050949
266807	3564	0.026254965
266807	105	0.026254963
266840	6083	0.041515067
266840	2528	0.041515063
266840	6391	0.041515063
266840	1722	0.04151506
266840	3564	0.04151506
266840	4369	0.04151506
266840	4900	0.04151506
266840	79	0.041515056
266840	105	0.041515052
266840	804	0.041515052
266842	6083	0.027031902
266842	1722	0.0270319
266842	2528	0.0270319
266842	4900	0.027031898
266842	6391	0.027031898
266842	4369	0.027031897
266842	79	0.027031895
266842	105	0.027031895
266842	1143	0.027031895
266842	3564	0.027031895
266865	2528	0.035115678
266865	6083	0.035115678
266865	1722	0.035115674
266865	4369	0.035115674
266865	6391	0.035115674
266865	1143	0.03511567
266865	4900	0.03511567
266865	79	0.035115667
266865	105	0.035115667
266865	1557	0.035115667
266866	2528	0.042016145
266866	6083	0.042016145
266866	1722	0.04201614
266866	6391	0.04201614
266866	3564	0.042016137
266866	4369	0.042016137
266866	4900	0.042016137
266866	79	0.042016134
266866	105	0.042016134
266866	804	0.042016134
266872	6083	0.028793946
266872	2528	0.028793944
266872	1722	0.028793942
266872	4369	0.02879394
266872	4900	0.02879394
266872	6391	0.02879394
266872	1143	0.028793938
266872	79	0.028793937
266872	105	0.028793937
266872	3564	0.028793937
266940	1722	0.033752084
266940	2528	0.033752084
266940	6083	0.033752084
266940	6391	0.03375208
266940	79	0.033752076
266940	1143	0.033752076
266940	3564	0.033752076
266940	4369	0.033752076
266940	4900	0.033752076
266940	105	0.033752073
267033	1722	0.025702182
267033	2528	0.025702182
267033	6083	0.025702182
267033	4369	0.025702178
267033	4900	0.025702178
267033	6391	0.025702178
267033	3564	0.025702177
267033	79	0.025702175
267033	105	0.025702175
267033	804	0.025702175
267061	6083	0.030361287
267061	1722	0.030361284
267061	2528	0.030361284
267061	4900	0.030361284
267061	4369	0.030361282
267061	6391	0.030361282
267061	3564	0.03036128
267061	79	0.030361278
267061	105	0.030361278
267061	1143	0.030361278
267180	6083	0.027599432
267180	1722	0.027599428
267180	2528	0.027599428
267180	6391	0.027599426
267180	4369	0.027599424
267180	4900	0.027599424
267180	79	0.027599422
267180	3564	0.027599422
267180	3917	0.027599422
267180	105	0.02759942
267184	6083	0.03323134
267184	2528	0.033231337
267184	105	0.033231333
267184	1722	0.033231333
267184	3564	0.033231333
267184	4369	0.033231333
267184	4900	0.033231333
267184	6391	0.033231333
267184	79	0.03323133
267184	5896	0.03323133
267249	1722	0.037150994
267249	2528	0.037150994
267249	6083	0.037150994
267249	4900	0.03715099
267249	6391	0.03715099
267249	79	0.037150986
267249	105	0.037150986
267249	1143	0.037150986
267249	3088	0.037150986
267249	3564	0.037150986
267256	6083	0.034939185
267256	1722	0.03493918
267256	2528	0.03493918
267256	4900	0.03493918
267256	1143	0.034939177
267256	3564	0.034939177
267256	4369	0.034939177
267256	6391	0.034939177
267256	79	0.034939174
267256	105	0.034939174
267282	6083	0.03145669
267282	1722	0.031456687
267282	2528	0.031456687
267282	6391	0.031456687
267282	3564	0.031456683
267282	4369	0.031456683
267282	79	0.03145668
267282	105	0.03145668
267282	1143	0.03145668
267282	1557	0.03145668
267326	6083	0.02656542
267326	1722	0.026565418
267326	2528	0.026565418
267326	6391	0.026565416
267326	4369	0.026565414
267326	4900	0.026565414
267326	1143	0.026565412
267326	3564	0.026565412
267326	79	0.02656541
267326	105	0.02656541
267334	6083	0.03020931
267334	2528	0.030209308
267334	1722	0.030209307
267334	6391	0.030209307
267334	4369	0.030209305
267334	4900	0.030209305
267334	79	0.030209303
267334	1143	0.030209303
267334	3564	0.030209303
267334	105	0.030209301
267354	5110	0.080150254
267354	33	0.08015025
267354	65	0.08015025
267354	1138	0.08015025
267354	1224	0.08015025
267354	1649	0.08015025
267354	3004	0.08015025
267354	4222	0.08015025
267354	4282	0.08015025
267354	4337	0.08015025
267356	5110	0.16365996
267356	33	0.16365995
267356	65	0.16365995
267356	1501	0.16365995
267356	1628	0.16365995
267356	2520	0.16365995
267356	3004	0.16365995
267356	4222	0.16365995
267356	4337	0.16365995
267356	5094	0.16365995
267442	5110	0.14654465
267442	33	0.14654464
267442	65	0.14654464
267442	102	0.14654464
267442	107	0.14654464
267442	317	0.14654464
267442	397	0.14654464
267442	468	0.14654464
267442	558	0.14654464
267442	608	0.14654464
267444	1628	0.14876252
267444	2520	0.14876252
267444	4222	0.14876252
267444	4337	0.14876252
267444	5110	0.14876252
267444	5353	0.14876252
267444	33	0.14876251
267444	65	0.14876251
267444	317	0.14876251
267444	1138	0.14876251
267453	5110	0.13897564
267453	33	0.13897562
267453	65	0.13897562
267453	107	0.13897562
267453	317	0.13897562
267453	401	0.13897562
267453	468	0.13897562
267453	558	0.13897562
267453	1138	0.13897562
267453	1406	0.13897562
267510	65	0.18079853
267510	1138	0.18079853
267510	1224	0.18079853
267510	1370	0.18079853
267510	1501	0.18079853
267510	1510	0.18079853
267510	1628	0.18079853
267510	1649	0.18079853
267510	1877	0.18079853
267510	1996	0.18079853
267529	33	0.1554834
267529	65	0.1554834
267529	468	0.1554834
267529	1138	0.1554834
267529	1628	0.1554834
267529	1649	0.1554834
267529	1996	0.1554834
267529	2056	0.1554834
267529	3281	0.1554834
267529	4222	0.1554834
267538	33	0.14287265
267538	65	0.14287265
267538	1501	0.14287265
267538	2520	0.14287265
267538	3004	0.14287265
267538	4222	0.14287265
267538	4337	0.14287265
267538	4655	0.14287265
267538	5110	0.14287265
267538	4	0.14287263
267596	5110	0.17042938
267596	65	0.17042936
267596	3004	0.17042936
267596	3281	0.17042936
267596	4222	0.17042936
267596	4282	0.17042936
267596	4655	0.17042936
267596	5094	0.17042936
267596	5774	0.17042936
267596	16	0.17042935
267621	1649	0.20300859
267621	4222	0.20300859
267621	5110	0.20300859
267621	5353	0.20300859
267621	33	0.20300858
267621	65	0.20300858
267621	1138	0.20300858
267621	1510	0.20300858
267621	1628	0.20300858
267621	1996	0.20300858
267635	5110	0.2097188
267635	65	0.20971878
267635	1138	0.20971878
267635	1628	0.20971878
267635	5094	0.20971878
267635	16	0.20971876
267635	33	0.20971876
267635	107	0.20971876
267635	317	0.20971876
267635	401	0.20971876
267642	5110	0.112388164
267642	65	0.11238816
267642	33	0.11238815
267642	1138	0.11238815
267642	1501	0.11238815
267642	1510	0.11238815
267642	1628	0.11238815
267642	1649	0.11238815
267642	1877	0.11238815
267642	2056	0.11238815
267644	33	0.13710484
267644	65	0.13710484
267644	1138	0.13710484
267644	1510	0.13710484
267644	1628	0.13710484
267644	2520	0.13710484
267644	4222	0.13710484
267644	4337	0.13710484
267644	4655	0.13710484
267644	5110	0.13710484
267648	65	0.13283595
267648	1628	0.13283595
267648	4222	0.13283595
267648	4282	0.13283595
267648	5094	0.13283595
267648	5110	0.13283595
267648	5774	0.13283595
267648	33	0.13283594
267648	1138	0.13283594
267648	1224	0.13283594
267680	33	0.13518098
267680	65	0.13518098
267680	1302	0.13518098
267680	1336	0.13518098
267680	1370	0.13518098
267680	1501	0.13518098
267680	1510	0.13518098
267680	1628	0.13518098
267680	1649	0.13518098
267680	1941	0.13518098
267802	33	0.12673163
267802	65	0.12673163
267802	281	0.12673163
267802	317	0.12673163
267802	428	0.12673163
267802	613	0.12673163
267802	1138	0.12673163
267802	1336	0.12673163
267802	1370	0.12673163
267802	1501	0.12673163
267830	65	0.121994674
267830	5110	0.121994674
267830	33	0.12199467
267830	1501	0.12199467
267830	1628	0.12199467
267830	1877	0.12199467
267830	1996	0.12199467
267830	2520	0.12199467
267830	3004	0.12199467
267830	4106	0.12199467
267895	5110	0.10711338
267895	65	0.107113376
267895	102	0.107113376
267895	1138	0.107113376
267895	1370	0.107113376
267895	1501	0.107113376
267895	1510	0.107113376
267895	1628	0.107113376
267895	1649	0.107113376
267895	1996	0.107113376
268025	5110	0.15741257
268025	33	0.15741256
268025	65	0.15741256
268025	102	0.15741256
268025	107	0.15741256
268025	317	0.15741256
268025	1112	0.15741256
268025	1138	0.15741256
268025	1302	0.15741256
268025	1336	0.15741256
268030	65	0.17329216
268030	2056	0.17329216
268030	2520	0.17329216
268030	3820	0.17329216
268030	4222	0.17329216
268030	4655	0.17329216
268030	5094	0.17329216
268030	5110	0.17329216
268030	33	0.17329215
268030	102	0.17329215
268032	5110	0.19367942
268032	65	0.1936794
268032	1501	0.1936794
268032	5094	0.1936794
268032	16	0.19367939
268032	33	0.19367939
268032	102	0.19367939
268032	317	0.19367939
268032	428	0.19367939
268032	468	0.19367939
268110	1138	0.17209837
268110	5110	0.17209837
268110	33	0.17209835
268110	65	0.17209835
268110	1370	0.17209835
268110	1501	0.17209835
268110	1628	0.17209835
268110	1649	0.17209835
268110	1877	0.17209835
268110	1996	0.17209835
268156	5110	0.12790562
268156	33	0.1279056
268156	65	0.1279056
268156	1138	0.1279056
268156	1224	0.1279056
268156	1336	0.1279056
268156	1510	0.1279056
268156	1628	0.1279056
268156	1660	0.1279056
268156	1877	0.1279056
268239	33	0.13075241
268239	65	0.13075241
268239	1138	0.13075241
268239	1370	0.13075241
268239	1649	0.13075241
268239	1996	0.13075241
268239	3281	0.13075241
268239	4106	0.13075241
268239	4222	0.13075241
268239	4316	0.13075241
268262	1138	0.13143736
268262	5094	0.13143736
268262	5110	0.13143736
268262	5774	0.13143736
268262	33	0.13143735
268262	65	0.13143735
268262	317	0.13143735
268262	468	0.13143735
268262	1112	0.13143735
268262	1370	0.13143735
268282	5110	0.10412212
268282	33	0.1041221
268282	65	0.1041221
268282	1138	0.1041221
268282	1501	0.1041221
268282	1510	0.1041221
268282	1628	0.1041221
268282	1649	0.1041221
268282	1877	0.1041221
268282	2520	0.1041221
268300	5110	0.19241989
268300	33	0.19241987
268300	2520	0.19241987
268300	4222	0.19241987
268300	4337	0.19241987
268300	16	0.19241986
268300	65	0.19241986
268300	102	0.19241986
268300	317	0.19241986
268300	468	0.19241986
268540	1649	0.14990294
268540	1660	0.14990294
268540	4337	0.14990294
268540	5110	0.14990294
268540	33	0.14990292
268540	65	0.14990292
268540	317	0.14990292
268540	1189	0.14990292
268540	1336	0.14990292
268540	1501	0.14990292
268544	33	0.12817976
268544	65	0.12817976
268544	1138	0.12817976
268544	1649	0.12817976
268544	2520	0.12817976
268544	5094	0.12817976
268544	5110	0.12817976
268544	5174	0.12817976
268544	5774	0.12817976
268544	102	0.12817974
268618	5110	0.1635897
268618	33	0.16358969
268618	65	0.16358969
268618	468	0.16358969
268618	558	0.16358969
268618	613	0.16358969
268618	1138	0.16358969
268618	1256	0.16358969
268618	1370	0.16358969
268618	1501	0.16358969
268622	5110	0.18694037
268622	4222	0.18694036
268622	4282	0.18694036
268622	33	0.18694034
268622	65	0.18694034
268622	102	0.18694034
268622	107	0.18694034
268622	317	0.18694034
268622	401	0.18694034
268622	428	0.18694034
268639	5110	0.16514613
268639	33	0.16514611
268639	65	0.16514611
268639	102	0.16514611
268639	107	0.16514611
268639	428	0.16514611
268639	555	0.16514611
268639	1138	0.16514611
268639	1224	0.16514611
268639	1336	0.16514611
268657	5110	0.13757418
268657	33	0.13757417
268657	65	0.13757417
268657	468	0.13757417
268657	1112	0.13757417
268657	1138	0.13757417
268657	1370	0.13757417
268657	1510	0.13757417
268657	1533	0.13757417
268657	1628	0.13757417
268691	5110	0.15615058
268691	33	0.15615055
268691	65	0.15615055
268691	102	0.15615055
268691	107	0.15615055
268691	317	0.15615055
268691	401	0.15615055
268691	428	0.15615055
268691	555	0.15615055
268691	558	0.15615055
268704	5110	0.17402263
268704	33	0.17402261
268704	65	0.17402261
268704	107	0.17402261
268704	317	0.17402261
268704	468	0.17402261
268704	1112	0.17402261
268704	1138	0.17402261
268704	1224	0.17402261
268704	1370	0.17402261
268751	65	0.12530309
268751	1138	0.12530309
268751	1501	0.12530309
268751	1628	0.12530309
268751	1877	0.12530309
268751	1996	0.12530309
268751	2056	0.12530309
268751	3240	0.12530309
268751	4320	0.12530309
268751	4655	0.12530309
268761	5110	0.16393624
268761	33	0.16393623
268761	65	0.16393623
268761	1138	0.16393623
268761	1628	0.16393623
268761	1649	0.16393623
268761	3004	0.16393623
268761	4106	0.16393623
268761	4222	0.16393623
268761	4282	0.16393623
268786	33	0.13338634
268786	65	0.13338634
268786	107	0.13338634
268786	1138	0.13338634
268786	1224	0.13338634
268786	1501	0.13338634
268786	1628	0.13338634
268786	1649	0.13338634
268786	1758	0.13338634
268786	1877	0.13338634
268833	33	0.15305945
268833	65	0.15305945
268833	401	0.15305945
268833	1138	0.15305945
268833	1224	0.15305945
268833	1370	0.15305945
268833	1501	0.15305945
268833	1628	0.15305945
268833	1649	0.15305945
268833	1758	0.15305945
268932	65	0.15013292
268932	1138	0.15013292
268932	1501	0.15013292
268932	1628	0.15013292
268932	1877	0.15013292
268932	1996	0.15013292
268932	2002	0.15013292
268932	2056	0.15013292
268932	2520	0.15013292
268932	2789	0.15013292
269011	5110	0.15241522
269011	33	0.1524152
269011	65	0.1524152
269011	1138	0.1524152
269011	1336	0.1524152
269011	1370	0.1524152
269011	1406	0.1524152
269011	1501	0.1524152
269011	1628	0.1524152
269011	1649	0.1524152
269114	65	0.1567977
269114	1138	0.1567977
269114	1336	0.1567977
269114	1501	0.1567977
269114	1510	0.1567977
269114	1628	0.1567977
269114	1649	0.1567977
269114	1877	0.1567977
269114	1996	0.1567977
269114	2520	0.1567977
269140	65	0.15609805
269140	1628	0.15609805
269140	3004	0.15609805
269140	5110	0.15609805
269140	16	0.15609804
269140	33	0.15609804
269140	107	0.15609804
269140	317	0.15609804
269140	468	0.15609804
269140	558	0.15609804
269157	33	0.14857906
269157	65	0.14857906
269157	3004	0.14857906
269157	4222	0.14857906
269157	5094	0.14857906
269157	5110	0.14857906
269157	107	0.14857905
269157	317	0.14857905
269157	1112	0.14857905
269157	1138	0.14857905
269244	65	0.13326208
269244	3004	0.13326208
269244	5110	0.13326208
269244	16	0.13326207
269244	33	0.13326207
269244	102	0.13326207
269244	107	0.13326207
269244	200	0.13326207
269244	317	0.13326207
269244	401	0.13326207
269273	65	0.099888936
269273	5110	0.099888936
269273	33	0.09988893
269273	317	0.09988893
269273	1138	0.09988893
269273	2520	0.09988893
269273	4337	0.09988893
269273	5353	0.09988893
269273	16	0.09988892
269273	102	0.09988892
269308	5110	0.09684458
269308	16	0.09684457
269308	33	0.09684457
269308	65	0.09684457
269308	468	0.09684457
269308	558	0.09684457
269308	1138	0.09684457
269308	1224	0.09684457
269308	1336	0.09684457
269308	1406	0.09684457
269313	5110	0.12722957
269313	33	0.12722954
269313	65	0.12722954
269313	102	0.12722954
269313	107	0.12722954
269313	317	0.12722954
269313	468	0.12722954
269313	558	0.12722954
269313	667	0.12722954
269313	1138	0.12722954
269321	65	0.17424142
269321	1501	0.17424142
269321	1628	0.17424142
269321	4337	0.17424142
269321	5110	0.17424142
269321	5353	0.17424142
269321	33	0.17424141
269321	1336	0.17424141
269321	1649	0.17424141
269321	1877	0.17424141
269344	5110	0.09851003
269344	65	0.09851002
269344	1628	0.09851002
269344	5774	0.09851002
269344	16	0.09851001
269344	33	0.09851001
269344	102	0.09851001
269344	107	0.09851001
269344	401	0.09851001
269344	468	0.09851001
269353	3004	0.16469502
269353	5110	0.16469502
269353	33	0.16469501
269353	1138	0.16469501
269353	1628	0.16469501
269353	4222	0.16469501
269353	5094	0.16469501
269353	5353	0.16469501
269353	16	0.164695
269353	59	0.164695
269378	5110	0.14117658
269378	33	0.14117657
269378	65	0.14117657
269378	1336	0.14117657
269378	1501	0.14117657
269378	1510	0.14117657
269378	1649	0.14117657
269378	2520	0.14117657
269378	3004	0.14117657
269378	3281	0.14117657
269386	33	0.11440666
269386	5094	0.11440666
269386	5110	0.11440666
269386	65	0.11440665
269386	1138	0.11440665
269386	1501	0.11440665
269386	1628	0.11440665
269386	1877	0.11440665
269386	1996	0.11440665
269386	2520	0.11440665
269439	65	0.13788742
269439	2056	0.13788742
269439	4106	0.13788742
269439	4222	0.13788742
269439	4282	0.13788742
269439	5094	0.13788742
269439	5110	0.13788742
269439	5174	0.13788742
269439	33	0.1378874
269439	468	0.1378874
269557	33	0.18028072
269557	65	0.18028072
269557	3004	0.18028072
269557	4222	0.18028072
269557	4282	0.18028072
269557	5094	0.18028072
269557	5110	0.18028072
269557	1138	0.1802807
269557	1628	0.1802807
269557	1996	0.1802807
269702	5110	0.14989744
269702	5774	0.14989744
269702	16	0.14989743
269702	33	0.14989743
269702	65	0.14989743
269702	317	0.14989743
269702	401	0.14989743
269702	428	0.14989743
269702	468	0.14989743
269702	558	0.14989743
269719	33	0.13984996
269719	65	0.13984996
269719	317	0.13984996
269719	1138	0.13984996
269719	1628	0.13984996
269719	1649	0.13984996
269719	1996	0.13984996
269719	2520	0.13984996
269719	3004	0.13984996
269719	3820	0.13984996
269728	65	0.1629152
269728	1138	0.1629152
269728	1628	0.1629152
269728	1877	0.1629152
269728	2520	0.1629152
269728	4282	0.1629152
269728	4337	0.1629152
269728	5110	0.1629152
269728	5541	0.1629152
269728	5774	0.1629152
269738	5110	0.15594333
269738	33	0.15594332
269738	4222	0.15594332
269738	30	0.1559433
269738	65	0.1559433
269738	102	0.1559433
269738	107	0.1559433
269738	200	0.1559433
269738	281	0.1559433
269738	317	0.1559433
269759	5110	0.108104445
269759	65	0.10810444
269759	1628	0.10810444
269759	1649	0.10810444
269759	2520	0.10810444
269759	4222	0.10810444
269759	4337	0.10810444
269759	5094	0.10810444
269759	5774	0.10810444
269759	33	0.10810443
269799	5110	0.15901585
269799	33	0.15901583
269799	1336	0.15901583
269799	1501	0.15901583
269799	1628	0.15901583
269799	1649	0.15901583
269799	2520	0.15901583
269799	3004	0.15901583
269799	4106	0.15901583
269799	4222	0.15901583
269808	1138	0.13402998
269808	1628	0.13402998
269808	1996	0.13402998
269808	5110	0.13402998
269808	16	0.13402997
269808	33	0.13402997
269808	65	0.13402997
269808	317	0.13402997
269808	468	0.13402997
269808	1224	0.13402997
269835	5110	0.19011708
269835	33	0.19011706
269835	65	0.19011706
269835	107	0.19011706
269835	317	0.19011706
269835	1336	0.19011706
269835	1501	0.19011706
269835	1504	0.19011706
269835	1628	0.19011706
269835	1649	0.19011706
269890	65	0.18699487
269890	5110	0.18699487
269890	16	0.18699485
269890	33	0.18699485
269890	317	0.18699485
269890	468	0.18699485
269890	558	0.18699485
269890	1112	0.18699485
269890	1138	0.18699485
269890	1336	0.18699485
270069	65	0.17350827
270069	5110	0.17350827
270069	33	0.17350826
270069	107	0.17350826
270069	468	0.17350826
270069	558	0.17350826
270069	1112	0.17350826
270069	1138	0.17350826
270069	1302	0.17350826
270069	1336	0.17350826
270121	65	0.1327956
270121	1138	0.1327956
270121	1224	0.1327956
270121	1501	0.1327956
270121	1628	0.1327956
270121	1649	0.1327956
270121	1877	0.1327956
270121	2033	0.1327956
270121	2056	0.1327956
270121	2520	0.1327956
270156	5094	0.17303987
270156	5110	0.17303987
270156	4	0.17303985
270156	33	0.17303985
270156	65	0.17303985
270156	102	0.17303985
270156	107	0.17303985
270156	317	0.17303985
270156	401	0.17303985
270156	468	0.17303985
270211	65	0.14880982
270211	1138	0.14880982
270211	1510	0.14880982
270211	1628	0.14880982
270211	2520	0.14880982
270211	4316	0.14880982
270211	4337	0.14880982
270211	5110	0.14880982
270211	5353	0.14880982
270211	5541	0.14880982
270226	33	0.13475457
270226	65	0.13475457
270226	1501	0.13475457
270226	1628	0.13475457
270226	4222	0.13475457
270226	4337	0.13475457
270226	5110	0.13475457
270226	317	0.13475455
270226	558	0.13475455
270226	1112	0.13475455
270326	5110	0.13301906
270326	65	0.13301904
270326	16	0.13301903
270326	30	0.13301903
270326	33	0.13301903
270326	107	0.13301903
270326	317	0.13301903
270326	428	0.13301903
270326	468	0.13301903
270326	558	0.13301903
270339	65	0.16886726
270339	2520	0.16886726
270339	3004	0.16886726
270339	4222	0.16886726
270339	5094	0.16886726
270339	5110	0.16886726
270339	5774	0.16886726
270339	33	0.16886725
270339	1138	0.16886725
270339	1501	0.16886725
270352	65	0.19679776
270352	5110	0.19679776
270352	33	0.19679774
270352	1138	0.19679774
270352	2520	0.19679774
270352	4222	0.19679774
270352	4337	0.19679774
270352	4655	0.19679774
270352	16	0.19679773
270352	102	0.19679773
270401	5110	0.11003653
270401	33	0.11003652
270401	65	0.11003652
270401	1138	0.11003652
270401	1510	0.11003652
270401	1628	0.11003652
270401	1649	0.11003652
270401	2520	0.11003652
270401	3004	0.11003652
270401	4106	0.11003652
270554	5110	0.14840588
270554	65	0.14840586
270554	1628	0.14840586
270554	3004	0.14840586
270554	4222	0.14840586
270554	4337	0.14840586
270554	5774	0.14840586
270554	4	0.14840585
270554	16	0.14840585
270554	30	0.14840585
270605	65	0.14408433
270605	1649	0.14408433
270605	4106	0.14408433
270605	4222	0.14408433
270605	4282	0.14408433
270605	4655	0.14408433
270605	5094	0.14408433
270605	5110	0.14408433
270605	5353	0.14408433
270605	5541	0.14408433
270629	33	0.17369688
270629	65	0.17369688
270629	1336	0.17369688
270629	1501	0.17369688
270629	1510	0.17369688
270629	1628	0.17369688
270629	1649	0.17369688
270629	1941	0.17369688
270629	2056	0.17369688
270629	2520	0.17369688
270666	33	0.13582465
270666	65	0.13582465
270666	102	0.13582465
270666	107	0.13582465
270666	1224	0.13582465
270666	1501	0.13582465
270666	1504	0.13582465
270666	1533	0.13582465
270666	1628	0.13582465
270666	1877	0.13582465
270715	3004	0.109063566
270715	5110	0.109063566
270715	33	0.10906356
270715	65	0.10906356
270715	1138	0.10906356
270715	1996	0.10906356
270715	4222	0.10906356
270715	4282	0.10906356
270715	4337	0.10906356
270715	5094	0.10906356
270723	65	0.17564358
270723	5094	0.17564358
270723	5110	0.17564358
270723	5774	0.17564358
270723	33	0.17564356
270723	107	0.17564356
270723	317	0.17564356
270723	468	0.17564356
270723	558	0.17564356
270723	1112	0.17564356
270737	4282	0.12649418
270737	5094	0.12649418
270737	4	0.12649417
270737	16	0.12649417
270737	30	0.12649417
270737	33	0.12649417
270737	65	0.12649417
270737	93	0.12649417
270737	102	0.12649417
270737	107	0.12649417
270754	5094	0.16031416
270754	5110	0.16031416
270754	16	0.16031414
270754	33	0.16031414
270754	65	0.16031414
270754	102	0.16031414
270754	107	0.16031414
270754	281	0.16031414
270754	317	0.16031414
270754	394	0.16031414
270801	33	0.1361231
270801	65	0.1361231
270801	4222	0.1361231
270801	4282	0.1361231
270801	5110	0.1361231
270801	16	0.13612309
270801	102	0.13612309
270801	107	0.13612309
270801	181	0.13612309
270801	200	0.13612309
270820	33	0.15935898
270820	65	0.15935898
270820	102	0.15935898
270820	107	0.15935898
270820	428	0.15935898
270820	1138	0.15935898
270820	1224	0.15935898
270820	1370	0.15935898
270820	1395	0.15935898
270820	1501	0.15935898
270828	4222	0.17098834
270828	5110	0.17098834
270828	33	0.17098832
270828	65	0.17098832
270828	102	0.17098832
270828	107	0.17098832
270828	317	0.17098832
270828	401	0.17098832
270828	428	0.17098832
270828	1138	0.17098832
270829	33	0.15580726
270829	65	0.15580726
270829	1510	0.15580726
270829	1649	0.15580726
270829	1660	0.15580726
270829	1996	0.15580726
270829	3004	0.15580726
270829	4222	0.15580726
270829	4282	0.15580726
270829	4337	0.15580726
270838	5110	0.21034428
270838	33	0.21034425
270838	65	0.21034425
270838	317	0.21034425
270838	468	0.21034425
270838	1138	0.21034425
270838	1224	0.21034425
270838	1501	0.21034425
270838	1504	0.21034425
270838	1510	0.21034425
270863	5110	0.12012649
270863	33	0.120126486
270863	65	0.120126486
270863	1501	0.120126486
270863	1510	0.120126486
270863	1649	0.120126486
270863	1877	0.120126486
270863	3004	0.120126486
270863	4222	0.120126486
270863	4337	0.120126486
270897	5110	0.15786937
270897	16	0.15786934
270897	33	0.15786934
270897	65	0.15786934
270897	102	0.15786934
270897	281	0.15786934
270897	317	0.15786934
270897	428	0.15786934
270897	468	0.15786934
270897	471	0.15786934
270906	5110	0.18973851
270906	65	0.1897385
270906	4222	0.1897385
270906	5353	0.1897385
270906	16	0.18973848
270906	33	0.18973848
270906	102	0.18973848
270906	107	0.18973848
270906	317	0.18973848
270906	468	0.18973848
271000	5110	0.14075913
271000	33	0.14075911
271000	65	0.14075911
271000	468	0.14075911
271000	1336	0.14075911
271000	1501	0.14075911
271000	1504	0.14075911
271000	1510	0.14075911
271000	1628	0.14075911
271000	1649	0.14075911
271144	16	0.13904011
271144	33	0.13904011
271144	65	0.13904011
271144	102	0.13904011
271144	107	0.13904011
271144	281	0.13904011
271144	317	0.13904011
271144	401	0.13904011
271144	428	0.13904011
271144	468	0.13904011
271156	5110	0.16461283
271156	4222	0.16461281
271156	5094	0.16461281
271156	4	0.1646128
271156	16	0.1646128
271156	33	0.1646128
271156	65	0.1646128
271156	107	0.1646128
271156	179	0.1646128
271156	287	0.1646128
271176	5110	0.13958956
271176	16	0.13958955
271176	30	0.13958955
271176	33	0.13958955
271176	65	0.13958955
271176	107	0.13958955
271176	181	0.13958955
271176	200	0.13958955
271176	281	0.13958955
271176	317	0.13958955
271195	4222	0.15927678
271195	5110	0.15927678
271195	33	0.15927677
271195	65	0.15927677
271195	317	0.15927677
271195	1138	0.15927677
271195	1501	0.15927677
271195	1628	0.15927677
271195	1649	0.15927677
271195	1877	0.15927677
271284	5110	0.154643
271284	1628	0.15464298
271284	1877	0.15464298
271284	3004	0.15464298
271284	4222	0.15464298
271284	4337	0.15464298
271284	5353	0.15464298
271284	4	0.15464297
271284	16	0.15464297
271284	33	0.15464297
271306	65	0.15407765
271306	1112	0.15407765
271306	1138	0.15407765
271306	1370	0.15407765
271306	1501	0.15407765
271306	1510	0.15407765
271306	1628	0.15407765
271306	1877	0.15407765
271306	1996	0.15407765
271306	2056	0.15407765
271375	5110	0.1260514
271375	65	0.12605138
271375	1501	0.12605138
271375	4222	0.12605138
271375	33	0.12605137
271375	68	0.12605137
271375	93	0.12605137
271375	102	0.12605137
271375	107	0.12605137
271375	166	0.12605137
271448	5110	0.14909935
271448	65	0.14909934
271448	16	0.14909932
271448	33	0.14909932
271448	102	0.14909932
271448	107	0.14909932
271448	1112	0.14909932
271448	1138	0.14909932
271448	1256	0.14909932
271448	1336	0.14909932
271460	33	0.17963377
271460	65	0.17963377
271460	317	0.17963377
271460	1138	0.17963377
271460	1996	0.17963377
271460	2520	0.17963377
271460	3004	0.17963377
271460	4222	0.17963377
271460	4337	0.17963377
271460	5094	0.17963377
271503	5110	0.17778471
271503	4222	0.1777847
