276847	6083	0.02050949
271503	5094	0.1777847
271503	16	0.17778468
271503	33	0.17778468
271503	65	0.17778468
271503	102	0.17778468
271503	317	0.17778468
271503	428	0.17778468
271503	468	0.17778468
271531	5110	0.1340859
271531	16	0.13408586
271531	33	0.13408586
271531	65	0.13408586
271531	102	0.13408586
271531	107	0.13408586
271531	200	0.13408586
271531	287	0.13408586
271531	397	0.13408586
271531	401	0.13408586
271538	3004	0.17992279
271538	4222	0.17992279
271538	4337	0.17992279
271538	5094	0.17992279
271538	5110	0.17992279
271538	33	0.17992277
271538	65	0.17992277
271538	1138	0.17992277
271538	1501	0.17992277
271538	1510	0.17992277
271557	4	0.12734026
271557	16	0.12734026
271557	33	0.12734026
271557	65	0.12734026
271557	102	0.12734026
271557	107	0.12734026
271557	200	0.12734026
271557	281	0.12734026
271557	317	0.12734026
271557	401	0.12734026
271558	33	0.20846424
271558	65	0.20846424
271558	1510	0.20846424
271558	1628	0.20846424
271558	1996	0.20846424
271558	3004	0.20846424
271558	4337	0.20846424
271558	4655	0.20846424
271558	5094	0.20846424
271558	5110	0.20846424
271587	5110	0.10797507
271587	33	0.107975066
271587	65	0.107975066
271587	317	0.107975066
271587	1138	0.107975066
271587	1224	0.107975066
271587	1501	0.107975066
271587	1510	0.107975066
271587	1533	0.107975066
271587	1628	0.107975066
271588	4222	0.14073205
271588	5110	0.14073205
271588	33	0.14073204
271588	65	0.14073204
271588	107	0.14073204
271588	1138	0.14073204
271588	1501	0.14073204
271588	1628	0.14073204
271588	1649	0.14073204
271588	1996	0.14073204
271622	5110	0.18884584
271622	65	0.18884583
271622	2520	0.18884583
271622	4337	0.18884583
271622	5353	0.18884583
271622	16	0.18884581
271622	33	0.18884581
271622	102	0.18884581
271622	107	0.18884581
271622	317	0.18884581
271659	5110	0.16674739
271659	33	0.16674738
271659	5094	0.16674738
271659	65	0.16674736
271659	102	0.16674736
271659	107	0.16674736
271659	287	0.16674736
271659	317	0.16674736
271659	401	0.16674736
271659	428	0.16674736
271705	5110	0.17285925
271705	1501	0.17285924
271705	3004	0.17285924
271705	4222	0.17285924
271705	4337	0.17285924
271705	4655	0.17285924
271705	5353	0.17285924
271705	5541	0.17285924
271705	5774	0.17285924
271705	4	0.17285922
271833	5110	0.11616488
271833	4222	0.11616487
271833	4337	0.11616487
271833	5094	0.11616487
271833	33	0.11616486
271833	65	0.11616486
271833	107	0.11616486
271833	317	0.11616486
271833	428	0.11616486
271833	468	0.11616486
272120	65	0.16273364
272120	5110	0.16273364
272120	317	0.16273363
272120	1628	0.16273363
272120	2520	0.16273363
272120	4106	0.16273363
272120	4337	0.16273363
272120	4655	0.16273363
272120	5094	0.16273363
272120	5353	0.16273363
272202	33	0.14755204
272202	65	0.14755204
272202	317	0.14755204
272202	1138	0.14755204
272202	1336	0.14755204
272202	1370	0.14755204
272202	1501	0.14755204
272202	1510	0.14755204
272202	1628	0.14755204
272202	1649	0.14755204
272225	5110	0.18036808
272225	33	0.18036807
272225	65	0.18036807
272225	1628	0.18036807
272225	2056	0.18036807
272225	3004	0.18036807
272225	4222	0.18036807
272225	4337	0.18036807
272225	4655	0.18036807
272225	5094	0.18036807
272233	5110	0.12592395
272233	4	0.12592393
272233	33	0.12592393
272233	65	0.12592393
272233	107	0.12592393
272233	281	0.12592393
272233	317	0.12592393
272233	468	0.12592393
272233	558	0.12592393
272233	613	0.12592393
272385	65	0.16534129
272385	107	0.16534129
272385	1112	0.16534129
272385	1138	0.16534129
272385	1370	0.16534129
272385	1501	0.16534129
272385	1628	0.16534129
272385	1877	0.16534129
272385	2056	0.16534129
272385	2520	0.16534129
272395	33	0.13858247
272395	65	0.13858247
272395	1336	0.13858247
272395	1501	0.13858247
272395	1510	0.13858247
272395	1628	0.13858247
272395	1996	0.13858247
272395	2520	0.13858247
272395	3004	0.13858247
272395	4106	0.13858247
272407	33	0.14139289
272407	65	0.14139289
272407	107	0.14139289
272407	468	0.14139289
272407	1138	0.14139289
272407	1224	0.14139289
272407	1336	0.14139289
272407	1501	0.14139289
272407	1504	0.14139289
272407	1510	0.14139289
272423	16	0.16807532
272423	33	0.16807532
272423	65	0.16807532
272423	102	0.16807532
272423	107	0.16807532
272423	317	0.16807532
272423	558	0.16807532
272423	1138	0.16807532
272423	1370	0.16807532
272423	1406	0.16807532
272573	5110	0.15468204
272573	4282	0.15468203
272573	4337	0.15468203
272573	5174	0.15468203
272573	16	0.15468201
272573	30	0.15468201
272573	33	0.15468201
272573	65	0.15468201
272573	93	0.15468201
272573	102	0.15468201
272671	5110	0.14974926
272671	33	0.14974925
272671	65	0.14974925
272671	102	0.14974925
272671	468	0.14974925
272671	471	0.14974925
272671	555	0.14974925
272671	1138	0.14974925
272671	1224	0.14974925
272671	1370	0.14974925
272705	33	0.1458444
272705	65	0.1458444
272705	107	0.1458444
272705	1138	0.1458444
272705	1224	0.1458444
272705	1256	0.1458444
272705	1501	0.1458444
272705	1628	0.1458444
272705	1649	0.1458444
272705	1758	0.1458444
272715	5110	0.14884299
272715	4222	0.14884298
272715	33	0.14884296
272715	65	0.14884296
272715	102	0.14884296
272715	107	0.14884296
272715	317	0.14884296
272715	468	0.14884296
272715	491	0.14884296
272715	558	0.14884296
272786	33	0.1493848
272786	65	0.1493848
272786	1501	0.1493848
272786	1649	0.1493848
272786	1877	0.1493848
272786	1996	0.1493848
272786	2310	0.1493848
272786	2520	0.1493848
272786	3004	0.1493848
272786	3281	0.1493848
272810	65	0.13506025
272810	1138	0.13506025
272810	1224	0.13506025
272810	1501	0.13506025
272810	1510	0.13506025
272810	1628	0.13506025
272810	1877	0.13506025
272810	2056	0.13506025
272810	4106	0.13506025
272810	4337	0.13506025
272890	5110	0.113190494
272890	65	0.11319049
272890	1138	0.11319049
272890	1628	0.11319049
272890	3004	0.11319049
272890	4222	0.11319049
272890	4282	0.11319049
272890	5094	0.11319049
272890	5774	0.11319049
272890	33	0.11319048
272961	5110	0.12239797
272961	33	0.12239796
272961	65	0.12239796
272961	1138	0.12239796
272961	1510	0.12239796
272961	1628	0.12239796
272961	1877	0.12239796
272961	1996	0.12239796
272961	2520	0.12239796
272961	3004	0.12239796
273063	33	0.14555922
273063	65	0.14555922
273063	1510	0.14555922
273063	1628	0.14555922
273063	1996	0.14555922
273063	2520	0.14555922
273063	4222	0.14555922
273063	4337	0.14555922
273063	4655	0.14555922
273063	5094	0.14555922
273071	33	0.19091275
273071	65	0.19091275
273071	1138	0.19091275
273071	2520	0.19091275
273071	3004	0.19091275
273071	4222	0.19091275
273071	4337	0.19091275
273071	5110	0.19091275
273071	1501	0.19091274
273071	1510	0.19091274
273086	5110	0.18605478
273086	33	0.18605477
273086	65	0.18605477
273086	1138	0.18605477
273086	1224	0.18605477
273086	1336	0.18605477
273086	1501	0.18605477
273086	1504	0.18605477
273086	1510	0.18605477
273086	1533	0.18605477
273089	65	0.17141578
273089	1501	0.17141578
273089	1649	0.17141578
273089	3004	0.17141578
273089	4106	0.17141578
273089	4282	0.17141578
273089	4337	0.17141578
273089	5094	0.17141578
273089	5110	0.17141578
273089	5541	0.17141578
273110	5110	0.16862974
273110	33	0.16862972
273110	65	0.16862972
273110	1138	0.16862972
273110	2056	0.16862972
273110	2520	0.16862972
273110	4222	0.16862972
273110	4337	0.16862972
273110	4655	0.16862972
273110	5353	0.16862972
273113	5110	0.17161176
273113	4222	0.17161174
273113	5094	0.17161174
273113	33	0.17161173
273113	65	0.17161173
273113	107	0.17161173
273113	317	0.17161173
273113	401	0.17161173
273113	667	0.17161173
273113	1112	0.17161173
273167	4337	0.13261573
273167	5110	0.13261573
273167	5541	0.13261573
273167	4	0.13261572
273167	16	0.13261572
273167	33	0.13261572
273167	65	0.13261572
273167	102	0.13261572
273167	107	0.13261572
273167	181	0.13261572
273190	65	0.16733646
273190	1510	0.16733646
273190	1649	0.16733646
273190	3004	0.16733646
273190	4222	0.16733646
273190	4655	0.16733646
273190	5094	0.16733646
273190	5110	0.16733646
273190	5174	0.16733646
273190	5774	0.16733646
273197	33	0.1558243
273197	65	0.1558243
273197	317	0.1558243
273197	1370	0.1558243
273197	1501	0.1558243
273197	1510	0.1558243
273197	1628	0.1558243
273197	1649	0.1558243
273197	1877	0.1558243
273197	1996	0.1558243
273307	65	0.13129137
273307	4222	0.13129137
273307	5094	0.13129137
273307	5110	0.13129137
273307	33	0.13129136
273307	102	0.13129136
273307	107	0.13129136
273307	287	0.13129136
273307	299	0.13129136
273307	317	0.13129136
273318	5110	0.16932316
273318	33	0.16932315
273318	65	0.16932315
273318	102	0.16932315
273318	107	0.16932315
273318	317	0.16932315
273318	1138	0.16932315
273318	1302	0.16932315
273318	1336	0.16932315
273318	1370	0.16932315
273336	65	0.11737779
273336	1628	0.11737779
273336	4222	0.11737779
273336	5110	0.11737779
273336	5774	0.11737779
273336	33	0.11737778
273336	1501	0.11737778
273336	1510	0.11737778
273336	1649	0.11737778
273336	1877	0.11737778
273344	65	0.10891148
273344	5110	0.10891148
273344	1138	0.10891147
273344	1336	0.10891147
273344	1510	0.10891147
273344	1628	0.10891147
273344	1649	0.10891147
273344	2520	0.10891147
273344	3004	0.10891147
273344	3281	0.10891147
273440	5110	0.11540619
273440	33	0.115406185
273440	65	0.115406185
273440	1138	0.115406185
273440	1501	0.115406185
273440	1510	0.115406185
273440	1628	0.115406185
273440	1649	0.115406185
273440	1877	0.115406185
273440	2056	0.115406185
273465	65	0.12678218
273465	1628	0.12678218
273465	2520	0.12678218
273465	4222	0.12678218
273465	4337	0.12678218
273465	5110	0.12678218
273465	5174	0.12678218
273465	5353	0.12678218
273465	5774	0.12678218
273465	16	0.12678216
273507	5094	0.13899356
273507	5110	0.13899356
273507	33	0.13899355
273507	65	0.13899355
273507	317	0.13899355
273507	468	0.13899355
273507	1075	0.13899355
273507	1138	0.13899355
273507	1256	0.13899355
273507	1501	0.13899355
273535	65	0.14221387
273535	3004	0.14221387
273535	4	0.14221385
273535	33	0.14221385
273535	102	0.14221385
273535	107	0.14221385
273535	200	0.14221385
273535	317	0.14221385
273535	468	0.14221385
273535	491	0.14221385
273635	5110	0.10907342
273635	33	0.109073415
273635	65	0.109073415
273635	317	0.109073415
273635	1138	0.109073415
273635	1501	0.109073415
273635	1510	0.109073415
273635	1628	0.109073415
273635	1649	0.109073415
273635	1996	0.109073415
273718	33	0.15128487
273718	65	0.15128487
273718	317	0.15128487
273718	468	0.15128487
273718	558	0.15128487
273718	1138	0.15128487
273718	1370	0.15128487
273718	1501	0.15128487
273718	1510	0.15128487
273718	1628	0.15128487
273805	4337	0.14702669
273805	4655	0.14702669
273805	5110	0.14702669
273805	1138	0.14702667
273805	1996	0.14702667
273805	3004	0.14702667
273805	4106	0.14702667
273805	5094	0.14702667
273805	16	0.14702666
273805	33	0.14702666
273813	5110	0.13879447
273813	16	0.13879445
273813	33	0.13879445
273813	65	0.13879445
273813	102	0.13879445
273813	107	0.13879445
273813	317	0.13879445
273813	401	0.13879445
273813	428	0.13879445
273813	471	0.13879445
273869	65	0.13794759
273869	1501	0.13794759
273869	1628	0.13794759
273869	4337	0.13794759
273869	4655	0.13794759
273869	5094	0.13794759
273869	5110	0.13794759
273869	5353	0.13794759
273869	5541	0.13794759
273869	5774	0.13794759
273906	65	0.12148528
273906	5110	0.12148528
273906	1138	0.12148527
273906	5094	0.12148527
273906	16	0.12148526
273906	33	0.12148526
273906	107	0.12148526
273906	317	0.12148526
273906	428	0.12148526
273906	468	0.12148526
273976	5110	0.15786932
273976	33	0.15786931
273976	65	0.15786931
273976	102	0.15786931
273976	1370	0.15786931
273976	1395	0.15786931
273976	1501	0.15786931
273976	1510	0.15786931
273976	1628	0.15786931
273976	1649	0.15786931
273979	5110	0.18706052
273979	33	0.1870605
273979	65	0.1870605
273979	102	0.1870605
273979	1138	0.1870605
273979	1224	0.1870605
273979	1336	0.1870605
273979	1501	0.1870605
273979	1510	0.1870605
273979	1628	0.1870605
274004	5110	0.21322328
274004	1138	0.21322326
274004	4222	0.21322326
274004	4655	0.21322326
274004	5094	0.21322326
274004	5774	0.21322326
274004	16	0.21322325
274004	33	0.21322325
274004	65	0.21322325
274004	102	0.21322325
274056	16	0.13252309
274056	33	0.13252309
274056	65	0.13252309
274056	107	0.13252309
274056	287	0.13252309
274056	317	0.13252309
274056	401	0.13252309
274056	428	0.13252309
274056	468	0.13252309
274056	608	0.13252309
274111	5110	0.16539888
274111	1138	0.16539887
274111	5774	0.16539887
274111	33	0.16539885
274111	65	0.16539885
274111	317	0.16539885
274111	1336	0.16539885
274111	1370	0.16539885
274111	1406	0.16539885
274111	1501	0.16539885
274199	33	0.12449372
274199	65	0.12449372
274199	1877	0.12449372
274199	4222	0.12449372
274199	5094	0.12449372
274199	5110	0.12449372
274199	1138	0.12449371
274199	1224	0.12449371
274199	1501	0.12449371
274199	1510	0.12449371
274301	33	0.15290442
274301	65	0.15290442
274301	1501	0.15290442
274301	1628	0.15290442
274301	3004	0.15290442
274301	3281	0.15290442
274301	4222	0.15290442
274301	5094	0.15290442
274301	5110	0.15290442
274301	5541	0.15290442
274308	16	0.12623732
274308	33	0.12623732
274308	65	0.12623732
274308	107	0.12623732
274308	1336	0.12623732
274308	1501	0.12623732
274308	1510	0.12623732
274308	1628	0.12623732
274308	1649	0.12623732
274308	1726	0.12623732
274325	5110	0.101633295
274325	33	0.10163329
274325	65	0.10163329
274325	1877	0.10163329
274325	4222	0.10163329
274325	4337	0.10163329
274325	5094	0.10163329
274325	16	0.10163328
274325	107	0.10163328
274325	317	0.10163328
274380	5110	0.099443674
274380	4222	0.09944367
274380	4282	0.09944367
274380	4337	0.09944367
274380	16	0.09944366
274380	33	0.09944366
274380	65	0.09944366
274380	102	0.09944366
274380	107	0.09944366
274380	281	0.09944366
274393	5110	0.107163936
274393	33	0.10716392
274393	65	0.10716392
274393	317	0.10716392
274393	558	0.10716392
274393	1138	0.10716392
274393	1224	0.10716392
274393	1501	0.10716392
274393	1510	0.10716392
274393	1628	0.10716392
274423	33	0.12842107
274423	65	0.12842107
274423	1501	0.12842107
274423	1996	0.12842107
274423	2520	0.12842107
274423	3004	0.12842107
274423	3281	0.12842107
274423	4222	0.12842107
274423	4282	0.12842107
274423	4337	0.12842107
274466	5110	0.13164285
274466	33	0.13164283
274466	558	0.13164283
274466	1112	0.13164283
274466	1138	0.13164283
274466	1224	0.13164283
274466	1877	0.13164283
274466	3004	0.13164283
274466	4222	0.13164283
274466	4337	0.13164283
274549	33	0.1285181
274549	65	0.1285181
274549	1224	0.1285181
274549	1501	0.1285181
274549	1649	0.1285181
274549	1877	0.1285181
274549	2056	0.1285181
274549	2520	0.1285181
274549	3004	0.1285181
274549	4222	0.1285181
274618	5110	0.14798345
274618	16	0.14798343
274618	33	0.14798343
274618	65	0.14798343
274618	102	0.14798343
274618	107	0.14798343
274618	281	0.14798343
274618	317	0.14798343
274618	428	0.14798343
274618	468	0.14798343
274634	5110	0.16602698
274634	65	0.16602696
274634	1138	0.16602696
274634	16	0.16602695
274634	33	0.16602695
274634	102	0.16602695
274634	107	0.16602695
274634	181	0.16602695
274634	281	0.16602695
274634	287	0.16602695
274656	5110	0.15459464
274656	33	0.15459463
274656	65	0.15459463
274656	317	0.15459463
274656	1501	0.15459463
274656	1510	0.15459463
274656	1628	0.15459463
274656	1941	0.15459463
274656	1996	0.15459463
274656	2520	0.15459463
274808	5110	0.13527706
274808	16	0.13527703
274808	33	0.13527703
274808	65	0.13527703
274808	102	0.13527703
274808	107	0.13527703
274808	287	0.13527703
274808	317	0.13527703
274808	401	0.13527703
274808	468	0.13527703
274881	5110	0.19242398
274881	33	0.19242397
274881	65	0.19242397
274881	1138	0.19242397
274881	1370	0.19242397
274881	1501	0.19242397
274881	1510	0.19242397
274881	1628	0.19242397
274881	1649	0.19242397
274881	1996	0.19242397
274925	65	0.12827751
274925	1649	0.12827751
274925	2520	0.12827751
274925	5094	0.12827751
274925	5110	0.12827751
274925	16	0.1282775
274925	33	0.1282775
274925	102	0.1282775
274925	107	0.1282775
274925	401	0.1282775
274979	5110	0.115323946
274979	65	0.11532394
274979	3004	0.11532394
274979	4337	0.11532394
274979	16	0.11532393
274979	33	0.11532393
274979	102	0.11532393
274979	107	0.11532393
274979	317	0.11532393
274979	1138	0.11532393
275020	33	0.15594697
275020	65	0.15594697
275020	1138	0.15594697
275020	1501	0.15594697
275020	1628	0.15594697
275020	1649	0.15594697
275020	1996	0.15594697
275020	2520	0.15594697
275020	2789	0.15594697
275020	4106	0.15594697
275075	65	0.15365072
275075	4337	0.15365072
275075	5110	0.15365072
275075	33	0.1536507
275075	107	0.1536507
275075	181	0.1536507
275075	299	0.1536507
275075	317	0.1536507
275075	401	0.1536507
275075	428	0.1536507
275111	5110	0.13239466
275111	16	0.13239464
275111	33	0.13239464
275111	65	0.13239464
275111	102	0.13239464
275111	107	0.13239464
275111	317	0.13239464
275111	428	0.13239464
275111	555	0.13239464
275111	1112	0.13239464
275154	5110	0.1737064
275154	33	0.17370638
275154	65	0.17370638
275154	1138	0.17370638
275154	1224	0.17370638
275154	1501	0.17370638
275154	1510	0.17370638
275154	1533	0.17370638
275154	1628	0.17370638
275154	1649	0.17370638
275210	33	0.14191362
275210	65	0.14191362
275210	102	0.14191362
275210	107	0.14191362
275210	1138	0.14191362
275210	1336	0.14191362
275210	1501	0.14191362
275210	1510	0.14191362
275210	1533	0.14191362
275210	1628	0.14191362
275220	65	0.10701695
275220	5110	0.10701695
275220	33	0.10701694
275220	1628	0.10701694
275220	2520	0.10701694
275220	4222	0.10701694
275220	5774	0.10701694
275220	16	0.107016936
275220	102	0.107016936
275220	107	0.107016936
275228	5110	0.12459705
275228	33	0.12459704
275228	65	0.12459704
275228	3004	0.12459704
275228	4222	0.12459704
275228	4655	0.12459704
275228	1138	0.124597035
275228	1628	0.124597035
275228	4337	0.124597035
275228	5094	0.124597035
275264	65	0.16167268
275264	1138	0.16167268
275264	1501	0.16167268
275264	1628	0.16167268
275264	1649	0.16167268
275264	1996	0.16167268
275264	3004	0.16167268
275264	4106	0.16167268
275264	4222	0.16167268
275264	4337	0.16167268
275306	5110	0.11070425
275306	33	0.11070424
275306	65	0.11070424
275306	1501	0.11070424
275306	1628	0.11070424
275306	1649	0.11070424
275306	1996	0.11070424
275306	2520	0.11070424
275306	3004	0.11070424
275306	4222	0.11070424
275318	5094	0.14242268
275318	5110	0.14242268
275318	65	0.14242266
275318	107	0.14242266
275318	1138	0.14242266
275318	1877	0.14242266
275318	3281	0.14242266
275318	4222	0.14242266
275318	5179	0.14242266
275318	5353	0.14242266
275383	33	0.14390212
275383	65	0.14390212
275383	1138	0.14390212
275383	1336	0.14390212
275383	1510	0.14390212
275383	1628	0.14390212
275383	1877	0.14390212
275383	2056	0.14390212
275383	2520	0.14390212
275383	3004	0.14390212
275401	4222	0.12123115
275401	5094	0.12123115
275401	5110	0.12123115
275401	33	0.121231146
275401	65	0.121231146
275401	1501	0.121231146
275401	1510	0.121231146
275401	1628	0.121231146
275401	2056	0.121231146
275401	3004	0.121231146
275439	5110	0.1169629
275439	33	0.116962895
275439	65	0.116962895
275439	1138	0.116962895
275439	1501	0.116962895
275439	1510	0.116962895
275439	1628	0.116962895
275439	1877	0.116962895
275439	1996	0.116962895
275439	2056	0.116962895
275476	5110	0.121266216
275476	5094	0.12126621
275476	33	0.1212662
275476	65	0.1212662
275476	428	0.1212662
275476	1138	0.1212662
275476	1224	0.1212662
275476	1336	0.1212662
275476	1370	0.1212662
275476	1501	0.1212662
275481	5110	0.12750787
275481	33	0.12750785
275481	65	0.12750785
275481	317	0.12750785
275481	1138	0.12750785
275481	3004	0.12750785
275481	3281	0.12750785
275481	4222	0.12750785
275481	5094	0.12750785
275481	5541	0.12750785
275520	33	0.15466088
275520	317	0.15466088
275520	468	0.15466088
275520	1138	0.15466088
275520	1501	0.15466088
275520	1628	0.15466088
275520	1877	0.15466088
275520	2056	0.15466088
275520	3004	0.15466088
275520	3281	0.15466088
275611	5110	0.11572825
275611	33	0.115728244
275611	65	0.115728244
275611	1138	0.115728244
275611	1510	0.115728244
275611	1628	0.115728244
275611	1996	0.115728244
275611	2056	0.115728244
275611	2520	0.115728244
275611	3004	0.115728244
275638	5110	0.11052417
275638	33	0.11052416
275638	65	0.11052416
275638	3004	0.11052416
275638	3281	0.11052416
275638	4222	0.11052416
275638	4337	0.11052416
275638	5353	0.11052416
275638	5541	0.11052416
275638	102	0.110524155
275673	5110	0.13661636
275673	16	0.13661635
275673	33	0.13661635
275673	65	0.13661635
275673	102	0.13661635
275673	107	0.13661635
275673	281	0.13661635
275673	317	0.13661635
275673	401	0.13661635
275673	428	0.13661635
275732	1628	0.13154352
275732	33	0.1315435
275732	65	0.1315435
275732	468	0.1315435
275732	1336	0.1315435
275732	1370	0.1315435
275732	1501	0.1315435
275732	1510	0.1315435
275732	1649	0.1315435
275732	1941	0.1315435
275758	33	0.11274132
275758	65	0.11274132
275758	1649	0.11274132
275758	2056	0.11274132
275758	3004	0.11274132
275758	4222	0.11274132
275758	4337	0.11274132
275758	5094	0.11274132
275758	5110	0.11274132
275758	1138	0.112741314
275761	4222	0.11067325
275761	5094	0.11067325
275761	5110	0.11067325
275761	33	0.11067324
275761	65	0.11067324
275761	3004	0.11067324
275761	4337	0.11067324
275761	5541	0.11067324
275761	16	0.110673234
275761	102	0.110673234
275922	4222	0.118459634
275922	4337	0.118459634
275922	5110	0.118459634
275922	33	0.11845963
275922	65	0.11845963
275922	317	0.11845963
275922	1138	0.11845963
275922	1501	0.11845963
275922	1628	0.11845963
275922	1649	0.11845963
275970	33	0.17216614
275970	65	0.17216614
275970	1138	0.17216614
275970	1370	0.17216614
275970	1501	0.17216614
275970	1510	0.17216614
275970	1533	0.17216614
275970	1628	0.17216614
275970	1877	0.17216614
275970	1996	0.17216614
275994	4222	0.10897268
275994	5094	0.10897268
275994	5110	0.10897268
275994	5774	0.10897268
275994	33	0.108972676
275994	65	0.108972676
275994	1138	0.108972676
275994	1501	0.108972676
275994	1510	0.108972676
275994	1628	0.108972676
276017	5110	0.14636149
276017	33	0.14636147
276017	65	0.14636147
276017	102	0.14636147
276017	107	0.14636147
276017	401	0.14636147
276017	491	0.14636147
276017	555	0.14636147
276017	1112	0.14636147
276017	1138	0.14636147
276038	65	0.103636935
276038	1628	0.103636935
276038	3004	0.103636935
276038	5094	0.103636935
276038	5110	0.103636935
276038	5353	0.103636935
276038	5774	0.103636935
276038	33	0.10363693
276038	317	0.10363693
276038	1138	0.10363693
276050	65	0.18564102
276050	1138	0.18564102
276050	2520	0.18564102
276050	4222	0.18564102
276050	5110	0.18564102
276050	5353	0.18564102
276050	33	0.185641
276050	102	0.185641
276050	317	0.185641
276050	1224	0.185641
276071	1628	0.16325152
276071	4222	0.16325152
276071	5094	0.16325152
276071	5110	0.16325152
276071	65	0.1632515
276071	317	0.1632515
276071	1395	0.1632515
276071	1501	0.1632515
276071	1649	0.1632515
276071	1660	0.1632515
276165	4222	0.16217712
276165	4337	0.16217712
276165	5110	0.16217712
276165	65	0.1621771
276165	1138	0.1621771
276165	1628	0.1621771
276165	3004	0.1621771
276165	3820	0.1621771
276165	4282	0.1621771
276165	4316	0.1621771
276167	5110	0.11604173
276167	33	0.11604172
276167	65	0.11604172
276167	107	0.11604172
276167	317	0.11604172
276167	558	0.11604172
276167	1112	0.11604172
276167	1138	0.11604172
276167	1224	0.11604172
276167	1370	0.11604172
276231	33	0.20064813
276231	65	0.20064813
276231	317	0.20064813
276231	1138	0.20064813
276231	1501	0.20064813
276231	1628	0.20064813
276231	1649	0.20064813
276231	1877	0.20064813
276231	1996	0.20064813
276231	2056	0.20064813
276291	33	0.16378635
276291	65	0.16378635
276291	1138	0.16378635
276291	1510	0.16378635
276291	1628	0.16378635
276291	1649	0.16378635
276291	1996	0.16378635
276291	2520	0.16378635
276291	3004	0.16378635
276291	4106	0.16378635
276307	65	0.15857354
276307	4222	0.15857354
276307	4655	0.15857354
276307	5094	0.15857354
276307	5110	0.15857354
276307	33	0.15857352
276307	107	0.15857352
276307	468	0.15857352
276307	1138	0.15857352
276307	1628	0.15857352
276313	33	0.1447131
276313	65	0.1447131
276313	1628	0.1447131
276313	1877	0.1447131
276313	2056	0.1447131
276313	2520	0.1447131
276313	3004	0.1447131
276313	4282	0.1447131
276313	4337	0.1447131
276313	4655	0.1447131
276328	5110	0.13016404
276328	16	0.13016403
276328	33	0.13016403
276328	65	0.13016403
276328	107	0.13016403
276328	200	0.13016403
276328	317	0.13016403
276328	558	0.13016403
276328	1138	0.13016403
276328	1504	0.13016403
276463	33	0.21249098
276463	65	0.21249098
276463	1138	0.21249098
276463	1628	0.21249098
276463	1649	0.21249098
276463	1877	0.21249098
276463	2520	0.21249098
276463	3004	0.21249098
276463	4106	0.21249098
276463	4222	0.21249098
276521	5110	0.14397997
276521	4222	0.14397995
276521	5094	0.14397995
276521	16	0.14397994
276521	30	0.14397994
276521	33	0.14397994
276521	65	0.14397994
276521	102	0.14397994
276521	107	0.14397994
276521	181	0.14397994
276563	33	0.13247305
276563	65	0.13247305
276563	107	0.13247305
276563	317	0.13247305
276563	468	0.13247305
276563	1138	0.13247305
276563	1224	0.13247305
276563	1406	0.13247305
276563	1501	0.13247305
276563	1510	0.13247305
276641	33	0.19752318
276641	65	0.19752318
276641	1138	0.19752318
276641	1628	0.19752318
276641	1649	0.19752318
276641	1877	0.19752318
276641	2520	0.19752318
276641	3004	0.19752318
276641	4106	0.19752318
276641	4222	0.19752318
276670	16	0.13538831
276670	33	0.13538831
276670	65	0.13538831
276670	102	0.13538831
276670	107	0.13538831
276670	317	0.13538831
276670	428	0.13538831
276670	558	0.13538831
276670	667	0.13538831
276670	1138	0.13538831
276680	33	0.13380125
276680	1501	0.13380125
276680	1628	0.13380125
276680	2520	0.13380125
276680	3004	0.13380125
276680	4222	0.13380125
276680	4337	0.13380125
276680	5094	0.13380125
276680	5110	0.13380125
276680	5353	0.13380125
276681	5110	0.18317814
276681	33	0.18317813
276681	65	0.18317813
276681	1138	0.18317813
276681	1501	0.18317813
276681	1504	0.18317813
276681	1628	0.18317813
276681	1649	0.18317813
276681	1941	0.18317813
276681	2056	0.18317813
276688	33	0.16085836
276688	65	0.16085836
276688	1138	0.16085836
276688	2056	0.16085836
276688	2520	0.16085836
276688	3004	0.16085836
276688	4282	0.16085836
276688	5094	0.16085836
276688	5110	0.16085836
276688	5353	0.16085836
