276847	372	0.053984668
276847	5049	0.053681597
276847	1	0.05368156
276847	6375	0.053506233
276847	2524	0.05306074
276847	6374	0.052738108
276847	1170	0.052579567
276847	4681	0.051714554
276847	2946	0.05163031
276847	2797	0.051564284
276964	5544	0.035906125
276964	6293	0.035886843
276964	5987	0.035849586
276964	6232	0.035807926
276964	850	0.03580195
276964	5822	0.035801932
276964	2072	0.035801914
276964	6376	0.035784177
276964	5463	0.03578414
276964	3662	0.035754383
277042	1261	0.06202051
277042	5815	0.061566588
277042	2867	0.061566543
277042	675	0.060774397
277042	1526	0.060721092
277042	739	0.060578153
277042	1690	0.060555734
277042	414	0.060363796
277042	3133	0.060356423
277042	1602	0.05981408
277157	3918	0.055855647
277157	4224	0.05585276
277157	1863	0.055852756
277157	1840	0.05584311
277157	3571	0.055843055
277157	3866	0.055820458
277157	1620	0.055820413
277157	3360	0.055820405
277157	5896	0.055738647
277157	3805	0.05571606
277195	3714	0.061798025
277195	4257	0.061608113
277195	1224	0.061262775
277195	6650	0.061260767
277195	2406	0.05998382
277195	5568	0.05992342
277195	1247	0.059907615
277195	6016	0.059907608
277195	5245	0.059907593
277195	1945	0.059781536
277203	4162	0.045070373
277203	3497	0.044993147
277203	5560	0.04494714
277203	6684	0.044575512
277203	6015	0.044543274
277203	3229	0.044531766
277203	1304	0.04452835
277203	6556	0.044482514
277203	4341	0.04445039
277203	1530	0.044440676
277378	2503	0.06395221
277378	1492	0.063456416
277378	693	0.06337665
277378	1947	0.06327864
277378	2991	0.06323634
277378	1177	0.06319425
277378	3520	0.06310521
277378	448	0.06306985
277378	68	0.06305395
277378	1076	0.06294712
277427	6169	0.044955365
277427	6382	0.044916503
277427	1796	0.04489091
277427	3799	0.044144318
277427	4883	0.04399897
277427	5401	0.043453123
277427	6385	0.0433833
277427	4029	0.043383278
277427	526	0.043235987
277427	1306	0.04321788
277439	1193	0.09296617
277439	645	0.09183035
277439	3909	0.09183031
277439	406	0.09131269
277439	4607	0.091198176
277439	2203	0.090798676
277439	692	0.090746865
277439	4183	0.09061977
277439	5184	0.09016362
277439	15	0.09013759
277478	5200	0.03372579
277478	917	0.033686846
277478	4424	0.033499405
277478	4420	0.03349296
277478	4861	0.03344956
277478	5585	0.033382975
277478	5904	0.033378944
277478	2843	0.033372104
277478	6500	0.033346783
277478	2475	0.033346407
277523	6503	0.04716111
277523	1780	0.047161065
277523	2786	0.04716106
277523	33	0.04707584
277523	443	0.04707582
277523	4226	0.046967942
277523	2489	0.04696793
277523	6006	0.046967912
277523	5838	0.04694903
277523	6209	0.04694903
277623	6158	0.038436785
277623	5596	0.038341545
277623	5864	0.038176857
277623	5568	0.038081557
277623	1430	0.038024336
277623	696	0.03798116
277623	227	0.03777206
277623	1938	0.03776342
277623	4235	0.037746586
277623	6650	0.037616648
277629	3177	0.04460077
277629	1743	0.044600707
277629	5340	0.044463947
277629	5675	0.044393104
277629	1328	0.044195764
277629	6250	0.043996938
277629	2820	0.043983825
277629	2064	0.04387907
277629	675	0.043869868
277629	778	0.043841265
277639	6865	0.049864307
277639	2950	0.04979896
277639	1594	0.049752876
277639	4432	0.049702376
277639	3213	0.049702324
277639	4882	0.04970231
277639	1068	0.04963173
277639	4332	0.049617458
277639	2063	0.04952987
277639	1447	0.04938852
277710	1758	0.0436513
277710	5951	0.043499336
277710	3028	0.04347236
277710	6837	0.043326706
277710	155	0.043325953
277710	294	0.043320186
277710	1624	0.043266926
277710	1298	0.0432669
277710	3257	0.0432669
277710	936	0.043266892
277744	2362	0.05547361
277744	459	0.055085685
277744	1436	0.054953575
277744	3855	0.05487589
277744	1411	0.054623377
277744	501	0.054497596
277744	2176	0.054272365
277744	4538	0.054272346
277744	1713	0.054030858
277744	937	0.053988658
277873	978	0.05197335
277873	590	0.051899694
277873	2918	0.051762715
277873	1490	0.051756486
277873	930	0.051575184
277873	3142	0.05157514
277873	465	0.05157513
277873	2369	0.05152131
277873	61	0.051285252
277873	2912	0.051208828
277922	1525	0.06183608
277922	1858	0.061779194
277922	662	0.061521787
277922	6649	0.06151633
277922	2064	0.061397143
277922	1694	0.06138746
277922	801	0.061358668
277922	1838	0.061358653
277922	2696	0.06129227
277922	3756	0.06129224
277928	109	0.04522542
277928	3124	0.045225374
277928	1893	0.04522537
277928	588	0.045225345
277928	4890	0.045225322
277928	3410	0.045225315
277928	5688	0.045225307
277928	3658	0.045049824
277928	3939	0.044995032
277928	1933	0.04482755
277937	5114	0.047904104
277937	5833	0.04786672
277937	1952	0.047833093
277937	1033	0.047745623
277937	938	0.047745604
277937	3482	0.047719933
277937	636	0.047707044
277937	2360	0.047707036
277937	2920	0.047707032
277937	3440	0.04770703
277945	755	0.06205197
277945	5146	0.061774403
277945	5989	0.0616634
277945	1837	0.061478756
277945	1846	0.061449524
277945	3905	0.06140316
277945	296	0.06140308
277945	3904	0.061364606
277945	445	0.0613441
277945	6381	0.061335504
277959	68	0.05910758
277959	4782	0.059106857
277959	882	0.059106853
277959	4247	0.059038185
277959	693	0.058626935
277959	1397	0.058622386
277959	6111	0.058574215
277959	4710	0.058557373
277959	552	0.058320925
277959	5936	0.058320913
277965	2229	0.059637796
277965	5387	0.059137926
277965	4870	0.058559798
277965	5023	0.05826059
277965	4949	0.05774951
277965	2738	0.057661064
277965	5760	0.05734369
277965	4305	0.057163574
277965	2765	0.056917816
277965	5352	0.056876056
278007	406	0.055010907
278007	1389	0.054506093
278007	420	0.053895853
278007	614	0.05375163
278007	5792	0.05374541
278007	1193	0.05367492
278007	1592	0.053555705
278007	1867	0.053518195
278007	3705	0.053410847
278007	645	0.053336255
278026	5224	0.055396475
278026	1292	0.055396467
278026	6850	0.055396464
278026	5952	0.055396456
278026	2047	0.05539644
278026	1419	0.055380657
278026	4756	0.05538065
278026	1421	0.055380642
278026	1049	0.055380628
278026	3822	0.055380628
278137	6061	0.036884815
278137	1105	0.03646987
278137	2050	0.03610962
278137	2282	0.03608903
278137	4668	0.035970468
278137	356	0.035936717
278137	6133	0.035912573
278137	1632	0.03591251
278137	4524	0.035894822
278137	2821	0.03575439
278188	4756	0.05405899
278188	1419	0.054058976
278188	3822	0.054058976
278188	1049	0.05405897
278188	1421	0.05405896
278188	5183	0.054058947
278188	6587	0.054058943
278188	3572	0.05405894
278188	5292	0.05405894
278188	6152	0.054058935
278194	6668	0.058134563
278194	2000	0.058134556
278194	553	0.05813455
278194	1172	0.05813451
278194	3955	0.05813448
278194	5041	0.058134474
278194	5052	0.058134466
278194	2252	0.05804486
278194	1681	0.058044843
278194	1234	0.058044817
278202	419	0.04997874
278202	200	0.049953967
278202	2269	0.04976674
278202	1300	0.049766727
278202	4441	0.049766727
278202	4090	0.049766712
278202	1876	0.04976669
278202	773	0.049708985
278202	753	0.049575135
278202	444	0.04946427
278221	1851	0.059044186
278221	3616	0.0589908
278221	2337	0.058794454
278221	3659	0.058680743
278221	451	0.058393236
278221	727	0.05811426
278221	3194	0.057941657
278221	320	0.0579346
278221	5765	0.0577529
278221	997	0.057612743
278356	1698	0.056050982
278356	2119	0.055382468
278356	926	0.055062965
278356	4247	0.055057645
278356	1750	0.055050872
278356	4055	0.055022486
278356	710	0.054918975
278356	482	0.054892622
278356	1574	0.054891974
278356	286	0.05485104
278390	5230	0.044387404
278390	440	0.044159893
278390	1251	0.04413607
278390	2744	0.044063166
278390	507	0.043816462
278390	5762	0.04377961
278390	1329	0.043548267
278390	1789	0.04353653
278390	715	0.043534458
278390	6004	0.043477982
278418	456	0.04350977
278418	6249	0.04342062
278418	5288	0.043412186
278418	3791	0.043309547
278418	4560	0.043072555
278418	2267	0.042891555
278418	2373	0.042867742
278418	526	0.042679526
278418	350	0.042433977
278418	4307	0.042329863
278535	3361	0.057229936
278535	5410	0.057229914
278535	2173	0.057229906
278535	3331	0.057229903
278535	4666	0.057083853
278535	4676	0.057083786
278535	3735	0.05708377
278535	1296	0.056973852
278535	3318	0.056836605
278535	3967	0.056836605
278554	2767	0.04866019
278554	1547	0.048660167
278554	2088	0.048064254
278554	2463	0.048000418
278554	3186	0.048000395
278554	6539	0.04800038
278554	889	0.04788302
278554	5201	0.04788302
278554	4731	0.04773698
278554	2969	0.04697145
278582	6721	0.045533027
278582	4014	0.04553301
278582	3543	0.04530713
278582	5020	0.045264672
278582	1692	0.04523192
278582	3296	0.04523188
278582	2323	0.04518398
278582	4453	0.045183964
278582	3745	0.045016017
278582	2368	0.044983014
278633	5792	0.07562731
278633	1389	0.07527177
278633	1764	0.07497327
278633	1592	0.0747901
278633	243	0.074184746
278633	1193	0.07380298
278633	3705	0.07376421
278633	1867	0.07374869
278633	645	0.07370668
278633	3909	0.07370664
278843	5567	0.044977628
278843	240	0.044662148
278843	3328	0.04463902
278843	1219	0.044636633
278843	457	0.04462049
278843	3631	0.04448938
278843	3373	0.044323247
278843	789	0.04432319
278843	1973	0.044323184
278843	4878	0.04432318
99	3438	0.044802897
99	18	0.044703558
99	1219	0.04466611
99	1627	0.044616934
99	240	0.044555448
99	435	0.04448048
99	3328	0.044353634
99	4181	0.044325665
99	4639	0.04432562
99	1320	0.04427538
114	291	0.039720446
114	328	0.03972042
114	4334	0.03962988
114	2987	0.039626647
114	145	0.03960742
114	5122	0.039599173
114	1855	0.039451905
114	2347	0.03945189
114	4512	0.039447486
114	136	0.03935456
243	3616	0.051524166
243	1851	0.05136913
243	727	0.051211074
243	3659	0.05092936
243	1444	0.05092889
243	2961	0.050928872
243	320	0.0504898
243	997	0.05040753
243	2870	0.05040752
243	2337	0.05026459
244	4227	0.04140246
244	85	0.041366205
244	1817	0.04123077
244	133	0.04123076
244	637	0.041224852
244	1781	0.04116785
244	628	0.041161947
244	1462	0.041120283
244	3796	0.040990256
244	1428	0.040978942
254	5662	0.05607697
254	574	0.055901505
254	5673	0.055712275
254	397	0.055676762
254	1600	0.05564824
254	886	0.055628292
254	1103	0.055627406
254	1070	0.055610932
254	3104	0.05554799
254	6709	0.055520155
388	1713	0.05978009
388	1411	0.059652723
388	1574	0.059611037
388	1071	0.05936839
388	1750	0.059211634
388	1603	0.058888152
388	2532	0.058719177
388	2809	0.05871915
388	3669	0.05871912
388	625	0.058638237
446	1141	0.036545783
446	4812	0.03650847
446	4023	0.03647037
446	1088	0.036323458
446	556	0.036266044
446	3619	0.036256347
446	6568	0.03624092
446	3243	0.036164254
446	3494	0.03616344
446	1898	0.036163405
503	1816	0.05139807
503	5617	0.05139803
503	2555	0.05119624
503	213	0.0511962
503	384	0.051175784
503	3527	0.05117578
503	1571	0.051175743
503	4356	0.050987244
503	4715	0.050848372
503	1499	0.050822884
505	589	0.06362576
505	4442	0.06343506
505	5205	0.06298603
505	1104	0.06279561
505	5618	0.06275238
505	95	0.06238
505	991	0.06227072
505	5136	0.06221454
505	1599	0.06217394
505	981	0.062101588
507	1353	0.04443427
507	2896	0.04442094
507	3123	0.04433074
507	5458	0.04431673
507	6681	0.044275925
507	6235	0.044275865
507	2424	0.044223953
507	4819	0.04421326
507	2535	0.044144385
507	6792	0.044144347
638	1764	0.049261756
638	243	0.04838769
638	4458	0.047901914
638	5140	0.047881417
638	1631	0.04736624
638	1592	0.04708408
638	645	0.047061555
638	3909	0.04706154
638	879	0.046613388
638	575	0.046541117
643	4280	0.05276857
643	4644	0.052658435
643	2705	0.052481778
643	2902	0.052377682
643	1869	0.052300014
643	75	0.05219379
643	2212	0.051923975
643	5273	0.051923946
643	6338	0.051923938
643	4585	0.05187694
651	2265	0.041105397
651	2076	0.041105375
651	3390	0.040976003
651	4555	0.040948145
651	3100	0.040948138
651	4556	0.04094813
651	2260	0.04094812
651	11	0.040948108
651	6377	0.040948108
651	848	0.040948104
709	2823	0.08616541
709	352	0.08501233
709	1630	0.0848179
709	2156	0.08413295
709	1253	0.083652005
709	689	0.08363184
709	5205	0.08287004
709	420	0.08286175
709	504	0.082825765
709	1066	0.082617156
735	6032	0.028406883
735	5263	0.028406855
735	648	0.028380342
735	4163	0.02838033
735	2077	0.028370768
735	442	0.028370757
735	4175	0.028344221
735	6554	0.028344218
735	1855	0.028321007
735	2347	0.028320994
805	5596	0.053854264
805	5568	0.053618908
805	696	0.05335875
805	1430	0.053278226
805	6158	0.053265817
805	5864	0.053030554
805	1938	0.052986767
805	646	0.052978195
805	5414	0.05297818
805	5953	0.05297818
834	4467	0.04386385
834	2415	0.043862097
834	6597	0.043785967
834	943	0.043769315
834	2381	0.043769307
834	1039	0.04375729
834	3494	0.04373227
834	1898	0.043732222
834	3243	0.04362988
834	312	0.04359329
882	6493	0.052374646
882	933	0.0523046
882	4870	0.051981695
882	6127	0.051547945
882	1691	0.051319476
882	2362	0.051271893
882	5620	0.05125965
882	2045	0.051253244
882	3877	0.051206484
882	5023	0.051176257
929	6281	0.045988265
929	153	0.04583656
929	2840	0.045413174
929	2828	0.04537149
929	1983	0.04533971
929	2520	0.045309946
929	4506	0.045301005
929	811	0.045300983
929	478	0.045300923
929	1641	0.04526017
1025	3104	0.062401995
1025	5662	0.062315434
1025	2317	0.061956957
1025	338	0.061813682
1025	341	0.061813667
1025	1260	0.061813645
1025	5601	0.061813608
1025	3581	0.061436355
1025	883	0.061208814
1025	4438	0.061208792
1075	1389	0.06610124
1075	420	0.065793395
1075	1490	0.06544568
1075	614	0.06533172
1075	410	0.06524259
1075	406	0.064730376
1075	2912	0.06446822
1075	2620	0.064375825
1075	2093	0.06406908
1075	4867	0.06391415
1116	3694	0.03993641
1116	1470	0.039875567
1116	3910	0.03986402
1116	6579	0.0397508
1116	2756	0.039712235
1116	802	0.03970122
1116	3936	0.03970121
1116	4464	0.0397012
1116	1888	0.039478302
1116	3889	0.039277412
1129	2918	0.040369466
1129	930	0.040354274
1129	465	0.040354244
1129	3142	0.04035424
1129	1058	0.040276427
1129	665	0.040270075
1129	1291	0.04026311
1129	978	0.04018557
1129	2469	0.040046155
1129	862	0.04000634
1131	5114	0.049893364
1131	1033	0.049777266
1131	938	0.049777254
1131	1027	0.04952474
1131	2407	0.049524736
1131	1777	0.049524724
1131	1655	0.049524687
1131	2194	0.049524687
1131	1559	0.049524643
1131	2480	0.049365703
1155	4416	0.046337985
1155	1145	0.046337977
1155	3371	0.04633797
1155	1437	0.046337944
1155	5173	0.046337932
1155	1906	0.04632714
1155	4759	0.04632162
1155	6378	0.046321608
1155	3210	0.04632158
1155	6292	0.04632158
1167	6789	0.036094442
1167	5259	0.035636928
1167	6337	0.035584833
1167	3626	0.035527974
1167	4967	0.03541012
1167	3053	0.03539765
1167	5298	0.03528886
1167	2636	0.035256896
1167	2351	0.03504286
1167	5260	0.035015542
1211	1369	0.060166985
1211	643	0.06016695
1211	5730	0.059958883
1211	941	0.059839047
1211	1156	0.05961007
1211	3587	0.059585653
1211	4279	0.059585623
1211	3022	0.05936239
1211	3523	0.05925764
1211	6709	0.05915431
1261	1286	0.058984708
1261	5570	0.058665723
1261	1212	0.05866572
1261	1616	0.058431465
1261	3342	0.058397382
1261	1680	0.058389597
1261	37	0.05816486
1261	653	0.058096193
1261	592	0.058093593
1261	6291	0.0580701
1409	881	0.039867945
1409	4276	0.039867926
1409	5556	0.0398679
1409	4159	0.039867897
1409	6468	0.039867897
1409	4093	0.039867893
1409	5776	0.03986788
1409	518	0.03982472
1409	5712	0.03981821
1409	1419	0.03976205
1412	693	0.05782723
1412	1947	0.057589814
1412	2503	0.05734115
1412	4710	0.057128377
1412	1492	0.05711245
1412	1177	0.05705242
1412	809	0.05691067
1412	6111	0.05684904
1412	85	0.05679498
1412	882	0.05668907
1424	4096	0.06254232
1424	2271	0.06254231
1424	2428	0.0625423
1424	2460	0.06254229
1424	5083	0.06254228
1424	3231	0.062542275
1424	2993	0.06254227
1424	1226	0.06254226
1424	1333	0.06254226
1424	71	0.06254224
1435	708	0.06192269
1435	434	0.061922617
1435	3064	0.061413325
1435	504	0.061269395
1435	1640	0.06105929
1435	2398	0.061059274
1435	5815	0.06054899
1435	2867	0.06054893
1435	971	0.060163777
1435	1261	0.059992388
1548	4787	0.050643496
1548	5165	0.050598815
1548	4665	0.05041888
1548	337	0.050418857
1548	5963	0.050296053
1548	6100	0.05022887
1548	2800	0.0501853
1548	6753	0.05012743
1548	2405	0.050061695
1548	3676	0.05006025
1585	4549	0.054727316
1585	2692	0.054719277
1585	777	0.05451493
1585	176	0.054514885
1585	1964	0.05438876
1585	2710	0.054355577
1585	712	0.054306936
1585	1269	0.05430685
1585	1272	0.05401646
1585	1617	0.053796116
1660	3133	0.04531101
1660	1602	0.04493557
1660	474	0.044474788
1660	102	0.04432955
1660	487	0.044031933
1660	5815	0.04401368
1660	2867	0.044013664
1660	20	0.04401366
1660	2837	0.04388221
1660	3280	0.043798424
1674	6251	0.042194154
1674	6869	0.042167153
1674	1415	0.041939735
1674	438	0.041939728
1674	5561	0.041868657
1674	6406	0.04180832
1674	1367	0.041805245
1674	1974	0.04176205
1674	3730	0.041722395
1674	2458	0.041715693
1733	1847	0.05967497
1733	3478	0.059651367
1733	1889	0.05955231
1733	1827	0.059552304
1733	3754	0.059280206
1733	659	0.058963835
1733	135	0.058909595
1733	6273	0.058889955
1733	3327	0.058889903
1733	2913	0.058881946
1848	831	0.05244157
1848	3064	0.052095428
1848	2007	0.051862054
1848	6674	0.05162389
1848	5054	0.051618807
1848	3790	0.051545355
1848	5879	0.0514745
1848	707	0.051449
1848	2541	0.051400434
1848	4471	0.051264778
1903	3605	0.053953674
1903	6507	0.053941794
1903	2473	0.053721778
1903	3675	0.05367773
1903	6511	0.05367197
1903	1645	0.053534273
1903	6891	0.05352902
1903	89	0.053529
1903	1276	0.053529
1903	3562	0.05342114
2010	3278	0.054872107
2010	1628	0.054049075
2010	6563	0.05395253
2010	3276	0.053780384
2010	9	0.05376648
2010	3277	0.05369162
2010	2898	0.05316336
2010	2164	0.053020127
2010	2426	0.053003877
2010	1995	0.05274074
2012	739	0.050913446
2012	5815	0.050301254
2012	2867	0.05030123
2012	20	0.050301228
2012	1602	0.050285332
2012	487	0.04997361
2012	1711	0.04968973
2012	3133	0.049176678
2012	474	0.048892185
2012	1071	0.048742536
2030	844	0.045081478
2030	2439	0.044899598
2030	726	0.044840656
2030	6481	0.044782966
2030	4439	0.044653375
2030	1622	0.044597037
2030	3804	0.04448995
2030	4869	0.04441843
2030	2180	0.04440217
2030	4293	0.04403696
2033	4570	0.04354451
2033	2215	0.04290559
2033	3285	0.042760774
2033	3315	0.04262674
2033	1596	0.04251745
2033	1446	0.042437024
2033	1073	0.042417467
2033	3957	0.04239362
2033	572	0.042321175
2033	2928	0.042192332
2041	862	0.045321256
2041	61	0.045028187
2041	590	0.044782735
2041	1291	0.044599608
2041	978	0.044593282
2041	1902	0.04433074
2041	352	0.044220664
2041	689	0.04416225
2041	2918	0.044133723
2041	227	0.044046074
2110	564	0.039224617
2110	2509	0.038967654
2110	1471	0.038939986
2110	5430	0.038935665
2110	3586	0.03891538
2110	3005	0.038882762
2110	2214	0.038818166
2110	2546	0.038693532
2110	2611	0.038682617
2110	2518	0.038682237
2139	2362	0.04362002
2139	459	0.04326678
2139	3855	0.04321088
2139	937	0.04319353
2139	152	0.04319352
2139	1436	0.04301354
2139	2176	0.04279217
2139	4538	0.042792153
2139	188	0.04257431
2139	414	0.04256732
2179	2317	0.065339714
2179	338	0.06514567
2179	341	0.06514566
2179	1260	0.065145634
2179	5601	0.065145604
2179	3104	0.065112084
2179	5662	0.06470682
2179	537	0.064480364
2179	183	0.06442322
2179	1070	0.06417625
2287	84	0.041473214
2287	330	0.04147316
2287	4921	0.041305162
2287	4031	0.04130514
2287	262	0.041009374
2287	2001	0.040938243
2287	6590	0.04089687
2287	1998	0.040858448
2287	2631	0.040842164
2287	2066	0.04083501
2288	507	0.058908015
2288	4442	0.058565255
2288	589	0.058559824
2288	5762	0.058214992
2288	6211	0.058110416
2288	5205	0.05768865
2288	1044	0.056682833
2288	4729	0.056506753
2288	4245	0.05625332
2288	1453	0.05622424
2313	447	0.047489546
2313	3730	0.0473316
2313	5903	0.047232345
2313	4758	0.04721632
2313	1788	0.047151007
2313	5579	0.047150977
2313	976	0.047068283
2313	2410	0.047057863
2313	741	0.047033407
2313	1367	0.0470334
2337	2918	0.054736394
2337	5401	0.054690734
2337	978	0.054622553
2337	3769	0.054586153
2337	930	0.05428663
2337	3142	0.054286577
2337	862	0.053965047
2337	1291	0.053905353
2337	1320	0.05388075
2337	435	0.053858597
2358	2322	0.041911002
2358	6367	0.04189855
2358	5741	0.041236177
2358	4848	0.041121468
2358	132	0.040822342
2358	1479	0.04082234
2358	3161	0.040571652
2358	3034	0.040440932
2358	5411	0.04036194
2358	6541	0.040345784
2399	3083	0.06907286
2399	874	0.06905387
2399	5306	0.0690351
2399	865	0.06895802
2399	834	0.06876686
2399	3946	0.06876686
2399	2540	0.068690054
2399	2014	0.06818318
2399	5740	0.06818317
2399	6783	0.06815408
2766	2503	0.06254958
2766	2991	0.062314283
2766	1492	0.061951652
2766	448	0.061860666
2766	1947	0.061511792
2766	1076	0.061458644
2766	6111	0.061420865
2766	693	0.061155125
2766	2387	0.06113302
2766	68	0.060887054
2891	98	0.05328259
2891	1884	0.052836798
2891	1433	0.052807227
2891	978	0.052738264
2891	4401	0.052641015
2891	4999	0.05263872
2891	1207	0.052539535
2891	2912	0.052464586
2891	2951	0.052376606
2891	1946	0.052348837
2977	2951	0.049036518
2977	435	0.048941966
2977	1219	0.04885608
2977	240	0.048430353
2977	930	0.048273835
2977	465	0.04827378
2977	3142	0.048273776
2977	1884	0.04824666
2977	2918	0.04820341
2977	1627	0.048202656
3145	3855	0.053773813
3145	1929	0.053668458
3145	4874	0.053668432
3145	2362	0.053644754
3145	459	0.053049795
3145	3877	0.053015683
3145	188	0.052952267
3145	530	0.05282323
3145	335	0.052792467
3145	2533	0.052701987
3167	885	0.05020574
3167	471	0.049888548
3167	6770	0.049836606
3167	480	0.049533177
3167	779	0.04933018
3167	4850	0.049322195
3167	622	0.049300425
3167	1463	0.049192224
3167	816	0.04918924
3167	3169	0.048836887
3282	2116	0.041125666
3282	6863	0.04104118
3282	6247	0.041041173
3282	1441	0.0410073
3282	4155	0.041007288
3282	5848	0.041007277
3282	3862	0.041007273
3282	2790	0.04100726
3282	4176	0.041007236
3282	2079	0.04092493
3329	892	0.04106696
3329	6250	0.041062623
3329	140	0.04087725
3329	1229	0.04080333
3329	1094	0.040799066
3329	1045	0.040799044
3329	1725	0.040799037
3329	2732	0.040788256
3329	267	0.040778726
3329	1328	0.04077032
3331	4118	0.045155037
3331	441	0.045155033
3331	290	0.045155026
3331	3030	0.045155007
3331	4082	0.045155007
3331	3861	0.04515495
3331	226	0.044951655
3331	251	0.04495163
3331	1618	0.044951603
3331	6241	0.044944845
3346	153	0.05164537
3346	5699	0.051284514
3346	6598	0.051269576
3346	877	0.051246252
3346	987	0.05120899
3346	2296	0.051159263
3346	784	0.051135823
3346	5884	0.051135764
3346	6170	0.051088396
3346	6729	0.051088385
3363	943	0.04214029
3363	2381	0.042140286
3363	4318	0.04209283
3363	495	0.0420928
3363	5703	0.0420928
3363	2228	0.04207451
3363	2393	0.042048655
3363	3119	0.04202333
3363	1895	0.041991528
3363	4662	0.04196941
3371	147	0.055628337
3371	4513	0.055628285
3371	1094	0.05561637
3371	1725	0.055616315
3371	2333	0.055421237
3371	159	0.055421196
3371	6918	0.05540914
3371	3906	0.055085197
3371	2732	0.05507388
3371	6250	0.055061758
3373	4201	0.06265274
3373	2063	0.06259888
3373	4432	0.062141217
3373	3213	0.062141143
3373	4882	0.062141124
3373	170	0.061971672
3373	4332	0.061923638
3373	1594	0.061847392
3373	6865	0.061610274
3373	346	0.061553948
3556	1411	0.05956114
3556	501	0.059549596
3556	2362	0.059247505
3556	3855	0.059094783
3556	1713	0.05905226
3556	1071	0.058845956
3556	1436	0.058729876
3556	1711	0.058600754
3556	1750	0.058490224
3556	1603	0.058368288
3578	1509	0.055336256
3578	6547	0.055261895
3578	1121	0.055168074
3578	6588	0.055159662
3578	904	0.055106565
3578	6120	0.055084176
3578	4779	0.055030502
3578	1108	0.055030484
3578	1130	0.055030435
3578	2547	0.054999903
3640	930	0.043169588
3640	465	0.043169543
3640	3142	0.04316953
3640	435	0.04279562
3640	4026	0.042731095
3640	2918	0.04267508
3640	665	0.042654213
3640	1601	0.042124536
3640	2951	0.042122953
3640	3769	0.042007037
3719	6699	0.040616363
3719	2304	0.040285625
3719	4852	0.04026343
3719	3767	0.040212274
3719	1063	0.040110946
3719	5843	0.04011094
3719	4256	0.040093586
3719	1861	0.040074494
3719	2344	0.04004995
3719	1069	0.040012144
3817	472	0.056318074
3817	988	0.056277372
3817	4471	0.05623938
3817	983	0.055833466
3817	5879	0.05549454
3817	5054	0.055440065
3817	3790	0.05531015
3817	4336	0.055181235
3817	339	0.055047855
3817	480	0.054866258
3827	4386	0.041886546
3827	2651	0.04183415
3827	3997	0.041833706
3827	5132	0.041826718
3827	3700	0.041788224
3827	4764	0.041756675
3827	5905	0.041752696
3827	3531	0.04165843
3827	2052	0.0416492
3827	4084	0.04163771
3840	6482	0.033414178
3840	2367	0.033062495
3840	4190	0.032843135
3840	3958	0.032707434
3840	1686	0.032639842
3840	3544	0.03262064
3840	1392	0.032620624
3840	6092	0.032615513
3840	3009	0.032543242
3840	959	0.03253309
3917	3540	0.050092548
3917	5400	0.04943205
3917	4123	0.049408052
3917	5672	0.049181253
3917	615	0.04918125
3917	3579	0.048946135
3917	4220	0.04893079
3917	3427	0.04892695
3917	6671	0.048833404
3917	4047	0.04883339
3923	3091	0.055069294
3923	4629	0.055061154
3923	5666	0.05506113
3923	6119	0.055061106
3923	5050	0.055061083
3923	4504	0.055002302
3923	2547	0.054861136
3923	5143	0.054837372
3923	4033	0.05483737
3923	6714	0.054837365
4017	1958	0.059891697
4017	6491	0.059789408
4017	2302	0.05963245
4017	2906	0.05958104
4017	4713	0.05958104
4017	211	0.059581004
4017	3129	0.05953227
4017	6257	0.05932183
4017	6044	0.05932176
4017	333	0.059107255
4098	708	0.079740286
4098	434	0.079740204
4098	5815	0.07909533
4098	20	0.0790953
4098	2867	0.07909526
4098	3064	0.078802586
4098	3581	0.077883646
4098	739	0.07749921
4098	341	0.07740554
4098	338	0.0774055
4157	2849	0.042384237
4157	1360	0.042384222
4157	5218	0.042303763
4157	5496	0.042303722
4157	2921	0.042277336
4157	5243	0.042242646
4157	609	0.042242616
4157	5906	0.042206954
4157	571	0.042162172
4157	4698	0.042135794
4197	6620	0.036751386
4197	3398	0.036751352
4197	6720	0.03648176
4197	1763	0.03648171
4197	3394	0.036452837
4197	4154	0.036231715
4197	5260	0.036138516
4197	3463	0.035935156
4197	6140	0.03592102
4197	4967	0.035834663
4221	1765	0.059501257
4221	1390	0.05950124
4221	2201	0.059469137
4221	2354	0.059459712
4221	3305	0.059125125
4221	5001	0.058996577
4221	4617	0.058963224
4221	1952	0.058782548
4221	3419	0.05877878
