276847	372	0.053984668
4221	1540	0.058737114
4334	3196	0.05047122
4334	779	0.04991182
4334	2826	0.04978633
4334	6803	0.04970953
4334	2868	0.049709484
4334	1031	0.04932841
4334	1011	0.04903558
4334	3135	0.048963986
4334	5686	0.048854195
4334	5054	0.048819896
4483	5930	0.043579265
4483	4251	0.043347187
4483	1982	0.043302633
4483	2882	0.043285802
4483	5858	0.043150168
4483	5164	0.043128412
4483	5829	0.043119445
4483	1516	0.043087505
4483	3121	0.043066483
4483	6495	0.04306581
4622	2282	0.045557722
4622	6061	0.045485124
4622	2928	0.04527395
4622	1105	0.045201417
4622	5563	0.04518386
4622	1258	0.04498563
4622	3928	0.044985626
4622	1962	0.044985607
4622	3803	0.0449856
4622	42	0.044985592
4785	987	0.036810793
4785	2215	0.03671875
4785	3315	0.0366998
4785	153	0.03663906
4785	5649	0.03663501
4785	6023	0.036634877
4785	2493	0.036529373
4785	3512	0.036473498
4785	1358	0.036463298
4785	4160	0.03638269
4795	3943	0.082895815
4795	1630	0.08210738
4795	2456	0.08184041
4795	2823	0.08180457
4795	1550	0.0817754
4795	61	0.08129092
4795	614	0.08127406
4795	1490	0.081254385
4795	1253	0.081245646
4795	1902	0.08093588
4809	1070	0.054142248
4809	983	0.053798586
4809	4471	0.05376914
4809	816	0.053475633
4809	1405	0.05340974
4809	3169	0.05319749
4809	988	0.05313616
4809	622	0.05310254
4809	3197	0.053024285
4809	472	0.052977763
4938	2692	0.060805753
4938	2710	0.060727924
4938	1617	0.060651682
4938	1964	0.060548197
4938	4549	0.060508735
4938	712	0.060492836
4938	1269	0.060492735
4938	1272	0.060281623
4938	777	0.060081705
4938	176	0.060081653
5037	1709	0.06600326
5037	971	0.06499939
5037	715	0.06481993
5037	589	0.064662926
5037	1251	0.06453948
5037	2725	0.06451523
5037	5762	0.06411269
5037	504	0.06381434
5037	507	0.06365047
5037	2543	0.0626106
5209	4470	0.041083194
5209	3830	0.041023806
5209	3828	0.041023735
5209	2245	0.040916167
5209	5752	0.04084605
5209	3000	0.040759403
5209	6357	0.04056602
5209	823	0.040565975
5209	3825	0.040565964
5209	2145	0.040451504
5385	4847	0.045066644
5385	845	0.04497558
5385	5654	0.04497557
5385	6676	0.044898532
5385	4171	0.04487601
5385	630	0.044851042
5385	6323	0.044851013
5385	2902	0.044789687
5385	6220	0.044711888
5385	3989	0.044665575
5439	1817	0.071539596
5439	133	0.07153957
5439	6111	0.07130547
5439	1574	0.07114869
5439	710	0.071147434
5439	3796	0.07107191
5439	4710	0.071033016
5439	1781	0.07091097
5439	4247	0.07061927
5439	1698	0.070380196
5476	15	0.05921807
5476	59	0.05879861
5476	2203	0.05862285
5476	999	0.058366455
5476	2963	0.058280148
5476	619	0.057940144
5476	329	0.05794013
5476	2467	0.057931505
5476	4696	0.057771545
5476	577	0.05777154
5499	4911	0.048186697
5499	769	0.048162747
5499	3488	0.048107482
5499	4311	0.048066672
5499	3202	0.048066646
5499	5333	0.048066646
5499	4934	0.04806664
5499	6659	0.04795953
5499	3617	0.04783982
5499	2483	0.047839783
5539	260	0.03321438
5539	4674	0.032932222
5539	3564	0.03289183
5539	1710	0.032837335
5539	4962	0.032808077
5539	6670	0.03273605
5539	1475	0.03272625
5539	1380	0.032645214
5539	2653	0.03254437
5539	4970	0.03254102
5582	6825	0.061203703
5582	6013	0.060838453
5582	569	0.059978135
5582	6691	0.05997546
5582	5365	0.059975445
5582	5043	0.059087537
5582	1087	0.05833969
5582	2146	0.05811339
5582	277	0.057812624
5582	3919	0.05769962
5665	4355	0.0304292
5665	6199	0.03028509
5665	6242	0.030256547
5665	4933	0.030243758
5665	4615	0.0302089
5665	3773	0.03019508
5665	3648	0.030188989
5665	3739	0.03018143
5665	139	0.030032821
5665	3842	0.029999092
5728	2703	0.054860123
5728	3078	0.054770153
5728	4032	0.05456283
5728	1038	0.05454821
5728	6089	0.054547645
5728	6239	0.054499675
5728	6431	0.054471325
5728	4643	0.054454863
5728	283	0.054431673
5728	2442	0.054364353
5741	3648	0.05195348
5741	2724	0.051858507
5741	6198	0.0517113
5741	424	0.051661454
5741	5012	0.051565796
5741	237	0.05153022
5741	1924	0.051523015
5741	3416	0.05151745
5741	6810	0.051505245
5741	288	0.051440947
5746	2050	0.03634838
5746	2510	0.035992734
5746	1160	0.03598964
5746	3601	0.03598964
5746	4392	0.035989624
5746	4992	0.03598959
5746	6329	0.03598959
5746	6061	0.035977032
5746	2703	0.03596005
5746	3078	0.035892185
5815	649	0.06147559
5815	1691	0.06145508
5815	937	0.061402794
5815	152	0.06140278
5815	2362	0.061049175
5815	613	0.060967796
5815	3443	0.06067346
5815	414	0.06063462
5815	1179	0.060393482
5815	1436	0.06030732
5903	2024	0.060424812
5903	604	0.060387924
5903	5114	0.06028849
5903	925	0.060251575
5903	636	0.060084462
5903	2360	0.060084455
5903	2920	0.060084455
5903	3440	0.060084447
5903	415	0.06003514
5903	1916	0.060025513
5963	6574	0.039248742
5963	1776	0.03910455
5963	2881	0.03904696
5963	1426	0.039012045
5963	4583	0.039012022
5963	1927	0.03884946
5963	966	0.03884942
5963	1141	0.038838692
5963	1249	0.03881026
5963	6096	0.038774222
6073	3799	0.047881268
6073	3922	0.04742262
6073	3614	0.047372624
6073	4286	0.047246717
6073	4700	0.04720613
6073	6434	0.047206104
6073	1203	0.047109548
6073	2133	0.047074042
6073	439	0.04706467
6073	3380	0.047052648
6115	619	0.047340654
6115	329	0.047340643
6115	1636	0.047091067
6115	59	0.047039732
6115	4919	0.046930306
6115	3885	0.04692109
6115	2070	0.046888757
6115	4212	0.04685372
6115	2329	0.04680242
6115	1064	0.046797205
6238	3121	0.046804942
6238	5858	0.046682604
6238	5164	0.04659792
6238	2932	0.04610135
6238	6143	0.045885872
6238	1516	0.045763575
6238	205	0.045678914
6238	6495	0.045678914
6238	4699	0.0456789
6238	6562	0.04567889
6323	3961	0.05727006
6323	2992	0.057091057
6323	3217	0.056954864
6323	3159	0.056795396
6323	651	0.056754414
6323	1329	0.0567021
6323	6896	0.056696385
6323	394	0.056643575
6323	5134	0.05663545
6323	4519	0.056609385
6333	481	0.05683651
6333	3169	0.056779787
6333	886	0.056297727
6333	2923	0.056205876
6333	4998	0.056189653
6333	2281	0.05615186
6333	622	0.056146346
6333	1600	0.05612973
6333	816	0.056089193
6333	340	0.055907734
6345	5320	0.039998017
6345	3965	0.039938055
6345	2121	0.039929055
6345	5626	0.039838407
6345	717	0.039808083
6345	6835	0.03973914
6345	4340	0.0397066
6345	3864	0.039650276
6345	5289	0.039650247
6345	4111	0.039630845
6431	988	0.0690544
6431	5879	0.06859314
6431	2634	0.06849703
6431	2836	0.068493076
6431	339	0.068445966
6431	3790	0.0684309
6431	5390	0.06804922
6431	3397	0.068035096
6431	2478	0.06785913
6431	340	0.067808166
6532	6232	0.048075546
6532	5090	0.048065215
6532	5820	0.04804405
6532	6376	0.04790287
6532	5463	0.047902834
6532	5544	0.04784309
6532	2185	0.047794994
6532	6643	0.04779496
6532	3239	0.047695257
6532	4322	0.047695234
6537	3943	0.061892778
6537	243	0.061892662
6537	1212	0.061477132
6537	5570	0.061477117
6537	1764	0.06120035
6537	1550	0.06071399
6537	2991	0.060616747
6537	1631	0.06051671
6537	879	0.060510855
6537	614	0.060203828
6543	5043	0.043714553
6543	5629	0.04350997
6543	1068	0.043470368
6543	277	0.043202236
6543	6591	0.04314585
6543	1594	0.04313042
6543	6498	0.04311665
6543	526	0.04307886
6543	1329	0.043054186
6543	440	0.042850733
6563	4870	0.053399183
6563	165	0.053313706
6563	1266	0.053008795
6563	214	0.053000517
6563	5781	0.052715786
6563	5023	0.05248003
6563	540	0.052438855
6563	1601	0.052414354
6563	933	0.052413076
6563	6493	0.05222095
6564	6448	0.045611955
6564	1013	0.04561191
6564	4646	0.04512938
6564	3827	0.0451108
6564	2011	0.04471752
6564	3521	0.044708263
6564	4282	0.04453553
6564	65	0.04453022
6564	5663	0.04441087
6564	5248	0.0443986
6566	801	0.059405603
6566	1838	0.059405595
6566	2696	0.059288308
6566	3756	0.059288286
6566	3838	0.059288226
6566	259	0.05918531
6566	174	0.059028838
6566	1382	0.05902875
6566	1821	0.05902874
6566	1839	0.058850914
6577	2467	0.05549349
6577	2963	0.055080567
6577	15	0.054926105
6577	1432	0.054800272
6577	268	0.054781154
6577	999	0.054777917
6577	577	0.054767996
6577	4696	0.05476799
6577	5184	0.054744933
6577	3846	0.05465991
6611	4471	0.05503528
6611	4336	0.054348163
6611	983	0.053997163
6611	5054	0.053829283
6611	480	0.05363979
6611	473	0.053299583
6611	3977	0.053178877
6611	3512	0.053046525
6611	471	0.05303037
6611	3198	0.052937888
6662	1993	0.04605402
6662	5452	0.046054013
6662	2773	0.04596449
6662	3642	0.045920838
6662	2772	0.04578475
6662	6476	0.0457847
6662	3887	0.045719393
6662	1591	0.045655552
6662	1994	0.0456555
6662	517	0.045470506
6671	4002	0.03563443
6671	1375	0.035396278
6671	4611	0.035368748
6671	5894	0.035243925
6671	49	0.035198033
6671	3235	0.035147887
6671	2168	0.034967624
6671	6125	0.03476964
6671	3254	0.034741122
6671	2761	0.0346996
6679	581	0.052776903
6679	2991	0.052729726
6679	3943	0.052241936
6679	1076	0.05220247
6679	2503	0.05206285
6679	500	0.05177313
6679	448	0.051688407
6679	407	0.051632654
6679	2387	0.051611565
6679	879	0.051604062
6769	3641	0.03923074
6769	3051	0.039171003
6769	3863	0.03914234
6769	253	0.039142314
6769	3502	0.03914231
6769	3551	0.039142303
6769	601	0.03914228
6769	686	0.039142273
6769	3816	0.039142273
6769	4022	0.039142273
6772	1595	0.04851945
6772	2468	0.047996785
6772	4591	0.04773996
6772	1801	0.047701605
6772	1688	0.04768276
6772	336	0.04749571
6772	4021	0.04747644
6772	5834	0.04744429
6772	5014	0.04721254
6772	122	0.047192156
6789	991	0.066045105
6789	2156	0.06552685
6789	503	0.06551376
6789	742	0.06527609
6789	5195	0.06525417
6789	1543	0.06525414
6789	4668	0.06523678
6789	6795	0.06514246
6789	730	0.06513986
6789	3209	0.06512504
7082	507	0.060629353
7082	589	0.060469188
7082	4442	0.060428444
7082	991	0.06042515
7082	503	0.060379483
7082	1709	0.060318626
7082	981	0.060274668
7082	504	0.05962976
7082	274	0.05934482
7082	2156	0.05915352
7105	816	0.04903014
7105	1463	0.048982933
7105	3169	0.048840724
7105	2281	0.04868555
7105	1405	0.04859247
7105	622	0.0481584
7105	1600	0.048021663
7105	1070	0.04755892
7105	4998	0.047531713
7105	471	0.04731938
7125	4625	0.07612927
7125	3582	0.07585707
7125	2390	0.07585706
7125	4237	0.07585706
7125	1523	0.07578878
7125	319	0.07578877
7125	2189	0.07578874
7125	417	0.07576825
7125	684	0.07576822
7125	1808	0.07574477
7134	308	0.0752226
7134	6390	0.07522254
7134	538	0.07522252
7134	5961	0.074762344
7134	4182	0.07476227
7134	4037	0.074762255
7134	1491	0.07469766
7134	1515	0.07469766
7134	977	0.07467343
7134	6444	0.0746734
7158	136	0.035923846
7158	3291	0.035730224
7158	55	0.035676032
7158	4512	0.03566952
7158	3789	0.03552702
7158	6489	0.035482384
7158	1794	0.035467472
7158	1766	0.035321105
7158	3221	0.03530649
7158	3740	0.0353
7210	787	0.06309602
7210	6495	0.062993735
7210	205	0.06299372
7210	6562	0.06299372
7210	4699	0.0629937
7210	713	0.062993646
7210	5746	0.062925726
7210	1216	0.06292561
7210	6143	0.06289372
7210	3504	0.06262869
7283	341	0.07370517
7283	338	0.07370514
7283	1260	0.07370512
7283	5601	0.07370509
7283	708	0.07341354
7283	434	0.07341349
7283	774	0.07330924
7283	3581	0.07322101
7283	373	0.07298422
7283	183	0.07264253
7286	2463	0.04969863
7286	3186	0.049698606
7286	6539	0.049698606
7286	4731	0.04962617
7286	2767	0.049387656
7286	1547	0.04938762
7286	334	0.04933156
7286	889	0.049237944
7286	5201	0.049237918
7286	6520	0.048870865
7312	5711	0.032974593
7312	4372	0.03294873
7312	557	0.03290927
7312	4383	0.03275749
7312	3568	0.032727357
7312	6565	0.032727353
7312	3434	0.032719657
7312	1343	0.032689437
7312	5378	0.032687306
7312	173	0.032682598
7352	2732	0.035557814
7352	147	0.0355454
7352	4513	0.035545368
7352	4178	0.03549628
7352	2080	0.035496235
7352	5332	0.0354212
7352	63	0.035421174
7352	1839	0.035336647
7352	259	0.035287507
7352	5039	0.035212435
7371	1068	0.0411739
7371	526	0.040835675
7371	1961	0.040778235
7371	1251	0.0406818
7371	1594	0.04034833
7371	2950	0.040305626
7371	169	0.040296
7371	715	0.040292777
7371	2856	0.040022448
7371	4307	0.039832674
7569	2950	0.033775114
7569	1068	0.033330806
7569	6865	0.033306353
7569	1961	0.033134826
7569	526	0.03300128
7569	1594	0.0329768
7569	4432	0.032872375
7569	3213	0.03287235
7569	4882	0.03287233
7569	4307	0.032681435
7620	459	0.052930653
7620	1261	0.052697007
7620	414	0.052550722
7620	2362	0.05190862
7620	20	0.05184439
7620	5815	0.051844373
7620	2867	0.051844336
7620	3056	0.05181691
7620	2883	0.051718347
7620	1690	0.05167214
7809	2317	0.04405068
7809	3064	0.043724976
7809	3581	0.04358358
7809	338	0.043576986
7809	341	0.043576982
7809	1260	0.043576963
7809	5601	0.043576933
7809	3104	0.043400295
7809	883	0.043344356
7809	4438	0.043344356
7841	1369	0.04632167
7841	643	0.04632166
7841	5730	0.04625316
7841	3587	0.04614421
7841	4279	0.04614419
7841	1634	0.04610326
7841	5216	0.04610324
7841	912	0.0460428
7841	2932	0.045865953
7841	3495	0.045806266
7860	645	0.055470295
7860	3909	0.055470265
7860	1592	0.055224765
7860	5771	0.054934166
7860	2467	0.054652363
7860	5184	0.05464374
7860	4458	0.054563407
7860	1764	0.05436146
7860	3062	0.054052357
7860	406	0.05381676
7864	1411	0.052571908
7864	501	0.052256662
7864	3855	0.052095465
7864	1750	0.052019402
7864	1711	0.05201497
7864	2362	0.051974915
7864	1603	0.051970623
7864	1071	0.051953238
7864	2176	0.051692173
