276847	372	0.053984668
7864	4538	0.05169214
7887	2690	0.04236847
7887	626	0.04211728
7887	3458	0.04187236
7887	1493	0.04182431
7887	469	0.041790087
7887	2804	0.04173563
7887	6430	0.041696202
7887	6719	0.041684233
7887	3300	0.04166133
7887	5237	0.041226044
7890	2331	0.039143343
7890	6620	0.039118033
7890	3398	0.039118018
7890	5835	0.039091974
7890	644	0.039073892
7890	1426	0.038832605
7890	4583	0.038832583
7890	3053	0.03883157
7890	6574	0.0387802
7890	2636	0.03851913
7913	1384	0.040563516
7913	1756	0.04050596
7913	4587	0.04048048
7913	1243	0.04046341
7913	2547	0.04043162
7913	4629	0.04036759
7913	5666	0.040367566
7913	6119	0.040367533
7913	5050	0.04036752
7913	1904	0.040349316
7915	165	0.053731307
7915	3182	0.053311013
7915	3074	0.05331101
7915	5781	0.053288475
7915	540	0.052998666
7915	1601	0.05294411
7915	449	0.052744873
7915	1626	0.052353833
7915	127	0.052310206
7915	3443	0.05230958
7958	3714	0.060216285
7958	2406	0.060080055
7958	4257	0.06005737
7958	1224	0.059977576
7958	6650	0.059934586
7958	6262	0.059931345
7958	5695	0.059931323
7958	4693	0.059931263
7958	1247	0.05969142
7958	5245	0.0596914
8019	4160	0.058287483
8019	2170	0.058203585
8019	2373	0.05815389
8019	2955	0.05809393
8019	1248	0.058007844
8019	3762	0.057970524
8019	2115	0.057967816
8019	1368	0.05782401
8019	1351	0.05775804
8019	3968	0.05775798
8066	308	0.040906
8066	6390	0.040905975
8066	538	0.04090596
8066	5961	0.040742747
8066	4182	0.04074271
8066	4037	0.040742703
8066	977	0.040677227
8066	6444	0.040677212
8066	1491	0.04059828
8066	1515	0.04059828
8067	2077	0.054554477
8067	442	0.05455445
8067	4175	0.05442471
8067	6554	0.054424703
8067	6032	0.05439868
8067	5263	0.054398626
8067	2026	0.054329712
8067	648	0.054268934
8067	4163	0.05426891
8067	3180	0.05420002
8089	4919	0.038048003
8089	77	0.037939217
8089	160	0.037672475
8089	2337	0.037527755
8089	3207	0.037481032
8089	1639	0.03733238
8089	2543	0.03729313
8089	541	0.037284084
8089	1458	0.037284084
8089	168	0.037284076
8187	77	0.057474602
8187	6	0.057471246
8187	451	0.057435498
8187	3336	0.057029687
8187	1851	0.056875266
8187	3194	0.05686594
8187	997	0.05682234
8187	2870	0.056822326
8187	4910	0.05676271
8187	4919	0.056649543
8188	3506	0.046801887
8188	4197	0.04680185
8188	1499	0.04669329
8188	5105	0.046610203
8188	4356	0.046481274
8188	1816	0.04647857
8188	5617	0.04647854
8188	5016	0.04639548
8188	650	0.04634647
8188	1674	0.046346452
8234	6250	0.05236762
8234	2732	0.052260127
8234	1094	0.052209977
8234	1045	0.052209936
8234	1725	0.052209936
8234	147	0.052102327
8234	4513	0.052102275
8234	1328	0.052036922
8234	267	0.051877223
8234	3359	0.051785447
8245	2788	0.052305866
8245	2229	0.052222755
8245	5387	0.051483795
8245	5022	0.051367477
8245	6482	0.051302224
8245	6097	0.051260453
8245	3960	0.05122891
8245	4777	0.051170837
8245	543	0.051062927
8245	3985	0.050993174
8253	3794	0.055637155
8253	1800	0.055497885
8253	1066	0.055319447
8253	883	0.054462425
8253	4438	0.05446242
8253	4876	0.054462362
8253	6709	0.054334264
8253	3426	0.05433424
8253	586	0.054295484
8253	2456	0.054197375
8255	85	0.042053834
8255	500	0.042037524
8255	407	0.04199879
8255	862	0.041744396
8255	1817	0.041648343
8255	133	0.041648332
8255	2456	0.04163962
8255	1167	0.04156756
8255	3943	0.04146191
8255	809	0.04145255
8284	1853	0.05327778
8284	452	0.0532777
8284	3948	0.053237937
8284	3452	0.053136162
8284	3696	0.053118695
8284	4930	0.053055953
8284	1296	0.053030655
8284	2992	0.052986734
8284	2311	0.05296108
8284	2346	0.052885845
8314	4204	0.05093944
8314	2805	0.050783526
8314	4918	0.050770424
8314	4001	0.050670102
8314	2106	0.050603136
8314	521	0.05060313
8314	6342	0.05044322
8314	6040	0.050274424
8314	3136	0.050141234
8314	4599	0.05013983
8323	6810	0.03835854
8323	3648	0.038202353
8323	261	0.038042746
8323	1374	0.038042683
8323	763	0.03799384
8323	318	0.037993826
8323	6198	0.037911445
8323	2724	0.037910607
8323	5187	0.037882205
8323	5336	0.037882186
8362	1770	0.04602541
8362	2024	0.046017252
8362	604	0.0459816
8362	2120	0.045911092
8362	653	0.04589679
8362	415	0.04585743
8362	1185	0.045760993
8362	404	0.04573495
8362	3107	0.045717344
8362	1058	0.045483556
8454	1991	0.054373287
8454	5561	0.054363538
8454	2458	0.05432275
8454	5114	0.05395765
8454	2225	0.05391469
8454	5994	0.053831838
8454	37	0.053805545
8454	925	0.05376195
8454	2391	0.053506292
8454	2024	0.05340161
8487	1328	0.046595454
8487	3359	0.04650742
8487	5340	0.04647999
8487	6250	0.046424776
8487	5675	0.04638061
8487	2545	0.046286825
8487	6	0.046214975
8487	267	0.046208285
8487	2732	0.04618995
8487	675	0.046159547
8529	867	0.034358237
8529	4375	0.034344647
8529	1582	0.034344412
8529	2011	0.0342656
8529	822	0.034251828
8529	5621	0.03418242
8529	2763	0.03416599
8529	1480	0.034141183
8529	5813	0.034096647
8529	6570	0.03408272
8570	1247	0.049115427
8570	6016	0.049115427
8570	5245	0.04911542
8570	6650	0.04902842
8570	5568	0.04883207
8570	4071	0.04873201
8570	861	0.048731998
8570	3283	0.048731975
8570	1938	0.04862881
8570	1224	0.04862807
8680	3466	0.04068179
8680	6392	0.040675245
8680	4588	0.040507738
8680	1637	0.04049884
8680	3676	0.040374555
8680	4829	0.04037451
8680	6861	0.040365167
8680	4841	0.04036479
8680	4783	0.040185094
8680	3395	0.04017095
8681	696	0.06878546
8681	491	0.06878431
8681	3678	0.06867395
8681	1396	0.06867391
8681	965	0.068673894
8681	1747	0.06867388
8681	1086	0.06820414
8681	6404	0.06820412
8681	1347	0.0682041
8681	4770	0.06820397
8695	6853	0.046051674
8695	2619	0.04605164
8695	2164	0.045911692
8695	6592	0.045862723
8695	1605	0.045862686
8695	5931	0.04578285
8695	3277	0.04569999
8695	694	0.04559211
8695	2259	0.04559209
8695	2644	0.0454034
8734	3718	0.068140864
8734	2009	0.06808084
8734	482	0.06795488
8734	4868	0.06782533
8734	3796	0.06769799
8734	2179	0.06769334
8734	3550	0.0673634
8734	1781	0.06725596
8734	628	0.06724137
8734	3106	0.06721148
8782	526	0.053412035
8782	350	0.05333352
8782	1961	0.052819252
8782	715	0.05281027
8782	1783	0.05256796
8782	4560	0.052252047
8782	1251	0.051942665
8782	2725	0.051832378
8782	456	0.051750466
8782	2178	0.05155197
8801	1066	0.07600766
8801	352	0.07545182
8801	1800	0.075344
8801	1902	0.07488401
8801	2456	0.07449758
8801	689	0.074382015
8801	61	0.07416828
8801	1550	0.07388608
8801	1430	0.073655464
8801	1253	0.073502675
8864	1447	0.038310543
8864	6865	0.03816422
8864	3290	0.037938952
8864	4432	0.03786333
8864	3213	0.037863288
8864	4882	0.037863277
8864	895	0.037841745
8864	2950	0.037604257
8864	4051	0.037523814
8864	5064	0.037523787
8870	1183	0.077807665
8870	1576	0.07739283
8870	3520	0.077306524
8870	4134	0.07723151
8870	2691	0.077193245
8870	6843	0.077038884
8870	1760	0.076952815
8870	5082	0.07684013
8870	5693	0.076797776
8870	68	0.0766484
8872	453	0.05996646
8872	5332	0.05977252
8872	63	0.0597725
8872	4954	0.05952633
8872	147	0.05946037
8872	4513	0.059460312
8872	78	0.05936475
8872	4754	0.059341528
8872	3156	0.059314366
8872	1229	0.05928538
8930	1190	0.036590498
8930	1761	0.036570977
8930	4468	0.036503732
8930	685	0.03636807
8930	232	0.036163315
8930	3126	0.03615685
8930	5834	0.03613051
8930	1782	0.036062315
8930	6589	0.0360121
8930	5316	0.03593978
8935	504	0.039340436
8935	2823	0.039162382
8935	1630	0.0387916
8935	507	0.038301058
8935	4269	0.037961908
8935	352	0.03792763
8935	1709	0.03782826
8935	689	0.037816614
8935	2156	0.03774079
8935	2744	0.037664734
8936	4664	0.05397053
8936	2667	0.05394258
8936	256	0.05389991
8936	2695	0.053899854
8936	3218	0.05389925
8936	1067	0.05389924
8936	150	0.053899232
8936	250	0.053712204
8936	1619	0.053712174
8936	1373	0.053640865
8937	3433	0.04917527
8937	575	0.04911542
8937	1631	0.049067806
8937	4458	0.04887242
8937	1764	0.048823956
8937	6075	0.04872728
8937	4606	0.04871811
8937	1179	0.048510656
8937	449	0.048279293
8937	1185	0.04819299
8971	2473	0.04031703
8971	6507	0.040275224
8971	3562	0.04014834
8971	3777	0.040107876
8971	3515	0.040033434
8971	3605	0.040026963
8971	1644	0.03995093
8971	5872	0.039923653
8971	3002	0.03992361
8971	389	0.039786264
9094	1287	0.03136855
9094	1083	0.031323444
9094	6855	0.03112039
9094	5575	0.031120386
9094	1404	0.03108901
9094	5202	0.030947758
9094	5129	0.030900773
9094	1217	0.030813968
9094	875	0.030773694
9094	3282	0.030742733
9177	1031	0.054988675
9177	782	0.054754365
9177	3878	0.054348893
9177	3196	0.053780265
9177	3039	0.05361963
9177	1240	0.053411312
9177	870	0.053358614
9177	2826	0.053123444
9177	6803	0.053017445
9177	2868	0.05301735
9226	1640	0.048429824
9226	2398	0.04842981
9226	160	0.047962867
9226	3207	0.047791895
9226	2516	0.047655053
9226	589	0.047380295
9226	2543	0.047331773
9226	432	0.047227196
9226	3770	0.047194574
9226	1261	0.047120675
9227	975	0.05700282
9227	164	0.05697808
9227	2576	0.056906313
9227	5988	0.056515604
9227	3673	0.056426767
9227	1521	0.05640877
9227	5626	0.056249324
9227	5690	0.056248948
9227	2107	0.056248933
9227	2121	0.056215003
9343	2362	0.075145096
9343	459	0.07476145
9343	2883	0.07469158
9343	3443	0.07459034
9343	1266	0.07434648
9343	3056	0.07428958
9343	1436	0.07421349
9343	414	0.07413105
9343	152	0.07405963
9343	937	0.07405963
9354	2696	0.049281187
9354	3756	0.04928117
9354	3838	0.049281117
9354	4167	0.049015418
9354	3748	0.049015384
9354	5553	0.04901296
9354	6763	0.048875093
9354	3549	0.04884486
9354	801	0.048816033
9354	1838	0.04881603
9381	3911	0.05558553
9381	2571	0.055525597
9381	5855	0.05552558
9381	3542	0.05530767
9381	1147	0.055247802
9381	1791	0.05524774
9381	4053	0.055092897
9381	6690	0.05509278
9381	1788	0.054783672
9381	5579	0.054783612
9417	6681	0.040608134
9417	6235	0.040608086
9417	1353	0.040555943
9417	2896	0.040409654
9417	3123	0.04039385
9417	2424	0.040385015
9417	6399	0.04028847
9417	5931	0.040197194
9417	5932	0.040166277
9417	4070	0.040144995
9454	279	0.06533471
9454	140	0.06529072
9454	2327	0.06525112
9454	1387	0.06525105
9454	4119	0.065134235
9454	937	0.06491533
9454	152	0.06491531
9454	4905	0.064778745
9454	5361	0.06466469
9454	3552	0.06466465
9568	5805	0.05196431
9568	118	0.051964264
9568	6201	0.051538616
9568	6836	0.051531937
9568	2109	0.051415022
9568	3379	0.051138133
9568	5937	0.051138133
9568	2988	0.051076915
9568	5636	0.050882325
9568	3278	0.05078718
9574	1444	0.050171077
9574	2961	0.050171062
9574	451	0.049929354
9574	997	0.049788184
9574	2870	0.049788173
9574	3659	0.049787845
9574	1179	0.049787648
9574	320	0.049697634
9574	3616	0.049664304
9574	2129	0.049312487
9613	4535	0.040288243
9613	4025	0.04028824
9613	2160	0.040288217
9613	1275	0.04012963
9613	6908	0.04012963
9613	4939	0.040124275
9613	842	0.040112503
9613	5701	0.040030014
9613	3607	0.040012956
9613	6000	0.040009387
9747	4357	0.049363203
9747	2699	0.049288377
9747	185	0.04921089
9747	5620	0.04912374
9747	310	0.049039025
9747	5315	0.04898522
9747	2049	0.048953947
9747	1782	0.04889078
9747	1555	0.048846126
9747	1595	0.04881616
9856	2290	0.053561132
9856	473	0.05341254
9856	983	0.052966163
9856	4471	0.052799292
9856	3512	0.05257363
9856	991	0.052320875
9856	1358	0.052186023
9856	742	0.05216702
9856	572	0.052071318
9856	5649	0.052038055
9908	5613	0.054842986
9908	3088	0.054758802
9908	5818	0.054142766
9908	6538	0.054142714
9908	1074	0.05400263
9908	5135	0.053959854
9908	6432	0.053806514
9908	2364	0.053329058
9908	6642	0.05325334
9908	2755	0.053225048
10030	3979	0.040193174
10030	4962	0.039756127
10030	260	0.03969083
10030	5550	0.039666463
10030	5334	0.039529562
10030	1475	0.039422214
10030	3545	0.039328292
10030	2805	0.03932685
10030	5125	0.03927659
10030	2106	0.03924671
10118	448	0.063584775
10118	6111	0.06351162
10118	2503	0.06320535
10118	693	0.06312089
10118	710	0.062981024
10118	2387	0.0629807
10118	4710	0.06257978
10118	1492	0.062425435
10118	1817	0.06241353
10118	133	0.06241349
10199	2156	0.08560184
10199	1066	0.08556675
10199	352	0.08498528
10199	1430	0.08457244
10199	1897	0.084196866
10199	934	0.084196754
10199	3227	0.0840372
10199	1800	0.08388057
10199	730	0.083623946
10199	2222	0.08330412
10241	4872	0.04428741
10241	2482	0.04428138
10241	1678	0.044242434
10241	6632	0.04424243
10241	6352	0.04420699
10241	4762	0.04420698
10241	3685	0.04420697
10241	5881	0.044206955
10241	5040	0.044168048
10241	5722	0.04416801
10314	1680	0.06941275
10314	664	0.06887639
10314	1592	0.06861972
10314	1867	0.06854838
10314	5771	0.068300605
10314	1186	0.068157524
10314	2413	0.06812508
10314	1055	0.068038255
10314	5792	0.06803106
10314	550	0.06796183
10315	2050	0.04333769
10315	1160	0.043113954
10315	3601	0.04311395
10315	4392	0.04311394
10315	4992	0.043113906
10315	6329	0.043113895
10315	1410	0.04298488
10315	2703	0.042971414
10315	6133	0.042874783
10315	1632	0.04287471
10354	6350	0.03790839
10354	2651	0.03779886
10354	4084	0.037779212
10354	3447	0.03776129
10354	3997	0.03765175
10354	4160	0.037550222
10354	522	0.037516475
10354	3531	0.03749327
10354	3375	0.03740695
10354	2901	0.037390642
10447	604	0.061747827
10447	1627	0.06131764
10447	925	0.06131453
10447	2024	0.060882278
10447	2480	0.0608282
