276847	372	0.053984668
10447	930	0.060675617
10447	465	0.060675576
10447	3142	0.060675554
10447	2951	0.060666367
10447	435	0.060653098
10532	4638	0.03308987
10532	5287	0.033089846
10532	2340	0.032851774
10532	6162	0.03284726
10532	1343	0.032715924
10532	2248	0.032671474
10532	3392	0.032659724
10532	864	0.03265968
10532	3600	0.03259205
10532	2687	0.032550037
10560	350	0.0640236
10560	4560	0.06360014
10560	456	0.06323585
10560	365	0.06286003
10560	2513	0.06275404
10560	5867	0.06275205
10560	40	0.062663525
10560	2178	0.06259005
10560	1248	0.062380172
10560	1306	0.06209595
10607	1027	0.046679676
10607	2407	0.04667967
10607	1777	0.046679664
10607	1655	0.046679635
10607	2194	0.046679627
10607	1559	0.046679594
10607	1033	0.046510294
10607	938	0.04651029
10607	1259	0.04645277
10607	3815	0.046452764
10668	166	0.053480543
10668	2603	0.053420402
10668	5123	0.05338132
10668	2292	0.05325015
10668	4701	0.053249914
10668	6651	0.053249877
10668	2277	0.053163692
10668	2846	0.05313424
10668	5320	0.053001527
10668	6033	0.052972138
10699	459	0.03195354
10699	2362	0.03172982
10699	188	0.03172271
10699	937	0.03164374
10699	152	0.03164373
10699	414	0.031637594
10699	3855	0.031544827
10699	2176	0.031208687
10699	4538	0.031208675
10699	2552	0.031196008
10819	2815	0.0428513
10819	5807	0.04284261
10819	2257	0.04284259
10819	3832	0.042724136
10819	4640	0.042641595
10819	4550	0.04261621
10819	922	0.042616177
10819	5742	0.042477116
10819	4390	0.042423543
10819	2496	0.04239393
10946	3432	0.030882152
10946	3322	0.030881934
10946	31	0.030867275
10946	3413	0.030862514
10946	3184	0.030857272
10946	4523	0.030857036
10946	2344	0.0308461
10946	275	0.030837633
10946	6706	0.03083761
10946	5378	0.030816428
10949	1961	0.055906158
10949	620	0.055803593
10949	1527	0.055679306
10949	4307	0.055644568
10949	973	0.05555352
10949	2692	0.05553603
10949	5517	0.055269707
10949	5288	0.055067062
10949	2710	0.0550163
10949	3775	0.054968894
11070	1631	0.057505168
11070	3433	0.057176333
11070	1764	0.05709268
11070	2044	0.05692405
11070	2991	0.056600854
11070	879	0.05647924
11070	1076	0.05639547
11070	2503	0.0559623
11070	1492	0.055822473
11070	5140	0.05576804
11120	4186	0.053715467
11120	319	0.053634576
11120	1523	0.05363457
11120	2189	0.053634528
11120	1195	0.053615082
11120	6252	0.053614993
11120	5393	0.05351385
11120	4231	0.053513844
11120	3815	0.05351375
11120	1259	0.053513743
11224	329	0.051177397
11224	619	0.051177397
11224	1636	0.05069171
11224	1249	0.05018007
11224	2579	0.05005692
11224	3534	0.050043765
11224	1854	0.049838692
11224	2070	0.049775906
11224	577	0.049559608
11224	4696	0.049559586
11245	1758	0.03912989
11245	4525	0.039020874
11245	1624	0.038893923
11245	3257	0.038893916
11245	1298	0.03889391
11245	936	0.0388939
11245	3711	0.038893893
11245	2310	0.038893882
11245	3323	0.038893864
11245	5138	0.038893852
11362	4442	0.057668604
11362	5205	0.05722259
11362	507	0.057162154
11362	896	0.056575157
11362	4238	0.056364797
11362	2744	0.05607742
11362	4114	0.05599325
11362	1044	0.05568458
11362	3175	0.055429935
11362	4245	0.055345386
11400	1577	0.05213182
11400	1179	0.052112017
11400	5270	0.051992863
11400	536	0.051951267
11400	4221	0.05194899
11400	5448	0.051920194
11400	5817	0.051833674
11400	2279	0.051833667
11400	3480	0.0517123
11400	4606	0.051681444
11529	1286	0.053821232
11529	3342	0.053118438
11529	6291	0.05305713
11529	1289	0.052979134
11529	2684	0.052655075
11529	405	0.052593865
11529	5570	0.05249331
11529	1212	0.052493293
11529	1305	0.052486572
11529	4205	0.052486572
11601	1320	0.056175962
11601	1796	0.055781834
11601	3799	0.05571793
11601	435	0.05541375
11601	6169	0.05518981
11601	744	0.055115227
11601	6736	0.05511514
11601	4305	0.05499675
11601	5401	0.054991193
11601	240	0.054935355
11621	4859	0.04694055
11621	2430	0.046940543
11621	4855	0.046940535
11621	3476	0.04694052
11621	6117	0.04694052
11621	3453	0.046940517
11621	6031	0.046940517
11621	6192	0.046940517
11621	2182	0.046940513
11621	5825	0.0469405
11629	1447	0.03905335
11629	3290	0.038774904
11629	895	0.038772
11629	4051	0.03855005
11629	5064	0.03855001
11629	258	0.038501143
11629	3337	0.03848155
11629	737	0.038443044
11629	2992	0.03827335
11629	996	0.03817623
11638	5574	0.035131194
11638	1753	0.03513119
11638	2068	0.035131175
11638	1026	0.035087757
11638	107	0.035042398
11638	5053	0.03498552
11638	1806	0.03498548
11638	4181	0.034946065
11638	4639	0.03494603
11638	3373	0.03494294
11657	6904	0.052465476
11657	1173	0.052447528
11657	629	0.052275296
11657	6352	0.052178517
11657	4762	0.05217849
11657	3685	0.052178487
11657	5881	0.052178476
11657	2482	0.052043337
11657	6483	0.05200601
11657	309	0.05196826
11687	1671	0.051104296
11687	5400	0.05109224
11687	1901	0.0508817
11687	1978	0.050721765
11687	3427	0.05038491
11687	3540	0.049817517
11687	4584	0.04979355
11687	6513	0.04979349
11687	1429	0.04976718
11687	6818	0.049522173
11708	1178	0.04683813
11708	2392	0.046611473
11708	1540	0.046514243
11708	425	0.046312857
11708	2354	0.04610817
11708	5107	0.04610338
11708	4689	0.04607714
11708	2186	0.046077132
11708	2785	0.046077117
11708	3693	0.046077084
11718	2951	0.05195629
11718	5114	0.051834617
11718	1884	0.051764257
11718	1033	0.05129326
11718	938	0.051293258
11718	460	0.051257152
11718	925	0.051203832
11718	1627	0.05117609
11718	4401	0.051145107
11718	929	0.05105721
11724	1961	0.05163337
11724	1527	0.051597655
11724	620	0.051563583
11724	526	0.051470898
11724	1708	0.0511206
11724	4560	0.05103401
11724	3775	0.050794866
11724	1268	0.05063813
11724	2692	0.050439257
11724	2217	0.05033105
11788	776	0.051186714
11788	3417	0.05110358
11788	3941	0.050525777
11788	2158	0.050115917
11788	2611	0.0498365
11788	720	0.049489032
11788	3977	0.049392994
11788	359	0.049296707
11788	775	0.04924746
11788	837	0.049229767
11832	2336	0.04177183
11832	2190	0.04175841
11832	1836	0.041708454
11832	3093	0.041661173
11832	2010	0.04153303
11832	3690	0.041418336
11832	1064	0.04137964
11832	3286	0.0413796
11832	4844	0.041362993
11832	4302	0.04136298
11916	1778	0.06051638
11916	5131	0.06042105
11916	2713	0.060386963
11916	2165	0.06032814
11916	1290	0.0602274
11916	6170	0.060134526
11916	6729	0.06013451
11916	2582	0.060108006
11916	3606	0.060093068
11916	276	0.06009306
11944	3064	0.056272373
11944	2317	0.055525698
11944	183	0.055437192
11944	5879	0.05543246
11944	537	0.05527832
11944	708	0.055224422
11944	434	0.05522438
11944	339	0.055189744
11944	2634	0.054790035
11944	2836	0.05458474
11993	1248	0.054188576
11993	5867	0.05381771
11993	2513	0.053513996
11993	40	0.053421356
11993	3315	0.053271875
11993	2964	0.053023845
11993	1351	0.05298509
11993	6401	0.05298504
11993	3968	0.052985035
11993	3597	0.052985027
12100	5400	0.052462243
12100	6818	0.05223114
12100	6671	0.05209242
12100	4047	0.052092407
12100	3427	0.052082073
12100	1671	0.052072257
12100	3540	0.05182598
12100	199	0.05174946
12100	690	0.051749445
12100	4584	0.05146217
12123	2469	0.063178256
12123	70	0.062932335
12123	5404	0.06293231
12123	552	0.062853396
12123	5936	0.06285338
12123	3520	0.062761985
12123	693	0.06253061
12123	6111	0.06231837
12123	68	0.06220572
12123	486	0.062203154
12154	1764	0.054743588
12154	1631	0.054678828
12154	3433	0.054523505
12154	1212	0.054285064
12154	5570	0.054285064
12154	2991	0.054104947
12154	2044	0.05362758
12154	243	0.05362338
12154	1185	0.053341344
12154	5140	0.05326692
12194	834	0.053012185
12194	3946	0.053012185
12194	3083	0.052822024
12194	2014	0.05282162
12194	5740	0.052821618
12194	5306	0.05281458
12194	2540	0.052773975
12194	1258	0.05260279
12194	3928	0.05260277
12194	1962	0.052602768
12272	625	0.04928828
12272	3992	0.048974447
12272	2966	0.048773997
12272	2532	0.048434034
12272	2809	0.048434
12272	3669	0.048433974
12272	4055	0.048424527
12272	774	0.048375696
12272	373	0.04833747
12272	340	0.048016276
12316	636	0.068383515
12316	2360	0.0683835
12316	2920	0.0683835
12316	3440	0.068383485
12316	1033	0.06832242
12316	938	0.068322405
12316	1023	0.06831122
12316	1772	0.068311214
12316	2231	0.06831117
12316	2407	0.06825018
12348	1212	0.040426105
12348	5570	0.040426105
12348	653	0.039487932
12348	3943	0.03945502
12348	1058	0.039395634
12348	1286	0.039145343
12348	2369	0.03883908
12348	1185	0.038836792
12348	1971	0.038813196
12348	590	0.038720377
12515	2033	0.055473015
12515	4880	0.05488804
12515	6240	0.054888036
12515	5356	0.054863274
12515	4611	0.054791808
12515	4804	0.054473452
12515	6174	0.054414466
12515	4927	0.05410769
12515	5435	0.053683877
12515	4083	0.05368279
12538	6382	0.048271626
12538	6169	0.048225343
12538	1796	0.048170358
12538	3799	0.04811293
12538	365	0.04791543
12538	4883	0.047755018
12538	2411	0.047748223
12538	1306	0.047687203
12538	859	0.04751046
12538	6385	0.047338724
12569	504	0.056411542
12569	2823	0.05629065
12569	1630	0.055689536
12569	589	0.054837167
12569	1709	0.05428617
12569	606	0.054113258
12569	507	0.053968303
12569	4245	0.05371845
12569	432	0.053658366
12569	689	0.053532675
12619	879	0.06132359
12619	606	0.05998762
12619	692	0.05997517
12619	5140	0.059860922
12619	3207	0.05849799
12619	1764	0.058021758
12619	432	0.05780326
12619	657	0.057724833
12619	1631	0.057530753
12619	1779	0.057474896
12698	504	0.043965377
12698	1640	0.04349851
12698	2398	0.0434985
12698	589	0.043234788
12698	606	0.04295703
12698	1709	0.04291586
12698	2543	0.042591583
12698	2725	0.04242558
12698	2823	0.042414837
12698	432	0.042373735
12702	66	0.06299178
12702	6288	0.062931776
12702	5498	0.06286589
12702	3094	0.06271719
12702	2585	0.06266363
12702	1254	0.062630475
12702	2150	0.06262254
12702	111	0.06261704
12702	3802	0.06246096
12702	3531	0.06244058
12707	2469	0.044437792
12707	809	0.044417657
12707	85	0.044310503
12707	5936	0.044205695
12707	552	0.04420568
12707	693	0.044083677
12707	4227	0.044078402
12707	486	0.044053007
12707	5567	0.043974504
12707	407	0.043964572
12784	3297	0.04547452
12784	1870	0.045147806
12784	187	0.045110144
12784	3364	0.04503525
12784	5945	0.04500284
12784	1652	0.044960972
12784	1664	0.044904523
12784	1200	0.044822443
12784	1766	0.044766035
12784	5683	0.044696562
12811	933	0.045792762
12811	6493	0.04577065
12811	4870	0.045407794
12811	6127	0.045170862
12811	501	0.045143478
12811	2045	0.045002714
12811	2765	0.044986818
12811	2362	0.04497813
12811	3877	0.044957783
12811	3855	0.044610463
12824	4066	0.049996413
12824	456	0.04974031
12824	1759	0.04938875
12824	2956	0.049385563
12824	4562	0.04935707
12824	4592	0.049356975
12824	7	0.04933206
12824	5300	0.04925537
12824	5288	0.049233753
12824	6626	0.04909473
12863	586	0.049808852
12863	912	0.049650252
12863	4506	0.0494928
12863	811	0.049492765
12863	478	0.04949271
12863	3517	0.04934252
12863	2915	0.04934249
12863	5222	0.049342483
12863	3457	0.04934245
12863	1225	0.049282484
12917	1444	0.07025996
12917	2961	0.0702599
12917	2883	0.06924625
12917	3056	0.06923118
12917	451	0.069217905
12917	160	0.0690916
12917	3207	0.068988755
12917	1626	0.06885295
12917	1261	0.068786144
12917	997	0.06873654
12982	2666	0.053277306
12982	4128	0.053148437
12982	3837	0.053142548
12982	3271	0.053021774
12982	5073	0.052975476
12982	5159	0.05294118
12982	795	0.052864876
12982	3500	0.052864872
12982	2754	0.05263456
12982	4240	0.052570224
12990	5863	0.033207614
12990	4982	0.03302287
12990	2819	0.03297527
12990	2858	0.032915324
12990	873	0.03283178
12990	1242	0.032548502
12990	3973	0.03252256
12990	2148	0.03246309
12990	2427	0.032432318
12990	3238	0.0324198
13080	3390	0.04437185
13080	2185	0.044115108
13080	6643	0.044115074
13080	6741	0.043981303
13080	4839	0.04398126
13080	2265	0.04391634
13080	2076	0.043916315
13080	3387	0.04383234
13080	5309	0.043832317
13080	1012	0.043809958
13082	625	0.05801937
13082	2966	0.05763409
13082	373	0.057537306
13082	3992	0.057532832
13082	2532	0.057439834
13082	2809	0.057439797
13082	3669	0.05743977
13082	774	0.057166696
13082	4055	0.056824133
13082	2836	0.056640185
13093	2467	0.064847305
13093	268	0.064639345
13093	2963	0.064583935
13093	1432	0.06456303
13093	577	0.064213544
13093	4696	0.064213544
13093	5042	0.06420073
13093	5406	0.06420073
13093	5184	0.064025424
13093	3846	0.06397148
13094	3391	0.044053048
13094	2474	0.043983985
13094	4901	0.043935094
13094	3901	0.043874793
13094	5959	0.043799296
13094	6653	0.04368136
13094	869	0.04366351
13094	3096	0.04366344
13094	1009	0.04356338
13094	2501	0.043448012
13126	6531	0.043428805
13126	5472	0.043340243
13126	129	0.0431599
13126	5756	0.04310837
13126	1489	0.043063886
13126	2570	0.043057613
13126	3000	0.042811967
13126	1274	0.04281193
13126	835	0.042808358
13126	6195	0.04275495
13221	1329	0.040354688
13221	1594	0.040131945
13221	440	0.040090874
13221	1068	0.039804887
13221	82	0.03963946
13221	5134	0.039594024
13221	3217	0.039558202
13221	3144	0.039361738
13221	1401	0.039361708
13221	3961	0.039261445
13273	4949	0.052928645
13273	4870	0.052565876
13273	5352	0.05233335
13273	6782	0.052030366
13273	526	0.05141661
13273	202	0.051269576
13273	6382	0.051232826
13273	2765	0.05117403
13273	933	0.051114287
13273	5023	0.05096277
13279	2404	0.061936647
13279	4687	0.06138897
13279	182	0.061314255
13279	2392	0.06097633
13279	431	0.060874388
13279	4581	0.06071285
13279	3141	0.060662355
13279	636	0.060565844
13279	2920	0.060565837
13279	2360	0.06056583
13331	2075	0.036383606
13331	4991	0.036203805
13331	2284	0.03600104
13331	4473	0.035944037
13331	722	0.035944033
13331	5782	0.03591226
13331	3994	0.035885736
13331	3095	0.035835057
13331	6191	0.035825618
13331	4263	0.035791107
13518	1101	0.06729177
13518	1882	0.06679409
13518	2427	0.06658736
13518	895	0.06656343
13518	3320	0.066559985
13518	712	0.06652759
13518	1269	0.06652753
13518	3290	0.06651431
13518	4051	0.066508755
13518	5064	0.06650868
13551	5591	0.039592136
13551	3525	0.039592102
13551	5448	0.0394995
13551	4980	0.0393575
13551	1555	0.039342783
13551	5504	0.03920479
13551	5270	0.039011776
13551	2049	0.038804375
13551	1003	0.03879941
13551	649	0.038746238
13582	2050	0.049047314
13582	6061	0.048817717
13582	5195	0.048599094
13582	1543	0.048599053
13582	5094	0.0484389
13582	1160	0.048380814
13582	3601	0.048380814
13582	4392	0.048380785
13582	6329	0.04838077
13582	4992	0.04838076
13600	3863	0.046792712
13600	253	0.046792686
13600	3502	0.04679268
13600	3551	0.046792664
13600	601	0.046792638
13600	4022	0.046792634
13600	5938	0.04679263
13600	3816	0.046792626
13600	729	0.046792623
13600	686	0.04679261
13604	5251	0.037950218
13604	4911	0.03791735
13604	4540	0.037909087
13604	3617	0.03784219
13604	2483	0.037842162
13604	2818	0.037842143
13604	4311	0.03777282
13604	3202	0.037772793
13604	5333	0.037772793
13604	4934	0.037772786
13664	728	0.045553137
13664	1929	0.045492753
13664	4874	0.045492727
13664	335	0.045437597
13664	5335	0.045247372
13664	530	0.045219187
13664	2046	0.04511997
13664	2552	0.04510609
13664	3787	0.045004446
13664	2533	0.044887632
13666	6760	0.04713878
13666	4754	0.04697106
13666	2333	0.04683333
13666	159	0.046833318
13666	3967	0.046776608
13666	3318	0.046776585
13666	377	0.046776578
13666	379	0.04677652
13666	532	0.046771035
13666	5332	0.04674138
13733	777	0.06460576
13733	176	0.06460572
13733	4549	0.06438926
13733	3177	0.063741
13733	1743	0.06374092
13733	712	0.063622825
13733	1269	0.06362274
13733	2545	0.063108325
13733	1964	0.06307915
13733	2950	0.063053966
13850	350	0.058307678
13850	1783	0.058295887
13850	526	0.05829127
13850	2886	0.057999343
13850	569	0.05798202
13850	1251	0.05790103
13850	715	0.05787114
13850	1105	0.057544857
13850	6169	0.057534978
13850	5043	0.057410978
13973	2983	0.047562853
13973	4169	0.047282014
13973	3657	0.04728201
13973	3459	0.047281995
13973	2994	0.047281966
13973	6677	0.04728195
13973	2006	0.04718788
13973	3373	0.04715639
13973	1973	0.04715635
13973	789	0.047156334
13995	4494	0.05318147
13995	5538	0.053181402
13995	5995	0.05318138
13995	6161	0.053154074
13995	1034	0.05315406
13995	3959	0.053154044
13995	3041	0.05315403
13995	3040	0.053154014
13995	1394	0.053154003
13995	555	0.053154
14049	581	0.06958698
14049	2387	0.069323346
14049	3581	0.06910436
14049	448	0.06908296
14049	1817	0.06882514
14049	133	0.068825096
14049	1781	0.06851318
14049	6111	0.06832363
14049	708	0.06816764
14049	434	0.06816758
14180	1459	0.061381407
14180	6563	0.061306283
14180	9	0.06066071
14180	4133	0.060518235
14180	2300	0.06037589
14180	1628	0.05999876
14180	3278	0.05983726
14180	3277	0.059705168
14180	4060	0.059248284
14180	6125	0.05917122
14271	261	0.028909443
14271	1374	0.028909398
14271	2035	0.028893374
14271	1388	0.02887098
14271	2724	0.028788071
14271	3648	0.028718613
14271	5583	0.02869849
14271	2731	0.028698467
14271	2945	0.028692639
14271	5999	0.028683838
14374	140	0.044064157
14374	279	0.04404871
14374	141	0.044003338
14374	4119	0.043981448
14374	3681	0.043743033
14374	997	0.043705493
14374	2870	0.04370548
14374	1690	0.043588832
14374	5586	0.043585528
14374	5250	0.04357966
14387	500	0.07067457
14387	3104	0.07055885
14387	2456	0.070456535
14387	3943	0.070357464
14387	883	0.070262454
14387	4438	0.07026244
14387	4876	0.07026239
14387	3581	0.07002177
14387	2317	0.069842115
14387	338	0.06971215
14393	1993	0.044176526
14393	5452	0.04417652
14393	3642	0.04413008
14393	6476	0.04405713
14393	517	0.044013444
14393	1696	0.043977305
14393	2596	0.04397723
14393	4148	0.043725457
14393	4225	0.043725442
14393	6459	0.04370848
14422	1306	0.06421952
14422	5744	0.0639655
14422	6385	0.06318166
14422	4029	0.063181646
14422	2411	0.06300625
14422	5299	0.062924355
14422	5668	0.06283004
14422	1796	0.06281952
14422	241	0.062393222
14422	4883	0.06238175
14456	469	0.0334072
14456	1493	0.03326822
14456	5237	0.033229135
14456	660	0.03302166
14456	2177	0.03301273
14456	1198	0.032904945
14456	2608	0.032904945
14456	4739	0.032785885
14456	2051	0.032734968
14456	6617	0.032719858
14461	805	0.05884791
14461	3133	0.058743514
14461	641	0.057520624
14461	2420	0.05743301
14461	3280	0.0566396
14461	3883	0.05630455
14461	474	0.056131825
14461	1602	0.055739753
14461	739	0.055538602
14461	3214	0.05547093
14521	6430	0.052211024
14521	373	0.05218678
14521	2966	0.05181274
14521	1708	0.051589716
14521	186	0.051240034
14521	774	0.051229313
14521	739	0.05092922
14521	2532	0.05091498
14521	2809	0.050914958
14521	3669	0.050914925
14638	5256	0.041476436
14638	3143	0.04147642
14638	845	0.041270353
14638	5654	0.041270334
14638	4171	0.04119067
14638	5564	0.041184172
14638	5830	0.04118412
14638	2902	0.041172512
14638	6676	0.04116144
14638	4847	0.0410666
14667	685	0.06015513
14667	185	0.060147833
14667	2889	0.06010228
14667	1937	0.06010227
14667	704	0.060102254
14667	5021	0.05997327
14667	3126	0.059907988
14667	5591	0.059853703
14667	3525	0.059853688
14667	5506	0.059852883
14698	5675	0.042399056
14698	2064	0.0423829
14698	662	0.04233171
14698	5340	0.042303912
14698	1328	0.042278636
14698	195	0.04206477
14698	803	0.041948676
14698	1858	0.041932605
14698	3971	0.041916046
14698	2820	0.041850742
14744	5602	0.04974992
14744	2352	0.049685787
14744	194	0.049445003
14744	3337	0.04926642
14744	737	0.04887268
14744	4108	0.04876553
14744	6637	0.048735708
14744	3948	0.04868518
14744	3548	0.04863777
14744	6566	0.048352495
14768	3943	0.09219337
14768	1550	0.0919724
14768	2456	0.09190702
14768	1902	0.09134109
14768	61	0.09074812
14768	1800	0.09044425
14768	1490	0.090346426
14768	590	0.090111606
14768	1066	0.089505
14768	352	0.08942415
14897	2232	0.042119652
14897	5390	0.042095147
14897	2966	0.041661553
14897	2859	0.041554444
14897	2236	0.041509308
14897	1642	0.041273147
14897	5639	0.041267034
14897	3397	0.041264836
14897	1463	0.041253753
14897	3169	0.04122155
15021	6648	0.049860653
15021	1097	0.049767572
15021	4631	0.049467396
15021	5120	0.04937342
15021	3697	0.04919679
15021	5433	0.04913166
15021	3434	0.048989028
15021	1861	0.048973545
15021	3241	0.04895801
15021	5008	0.048925497
15046	785	0.03965823
15046	4563	0.0396284
15046	2016	0.03930048
15046	1869	0.039260127
15046	3143	0.039161827
15046	5256	0.039161827
15046	6893	0.03903897
15046	5656	0.03903651
15046	4644	0.039001785
15046	812	0.038950235
15049	3280	0.058266137
15049	2541	0.057851173
15049	831	0.057803787
15049	474	0.057708416
15049	3133	0.057219714
15049	175	0.057082288
15049	3344	0.056632414
15049	3878	0.056364164
15049	805	0.05633133
15049	487	0.05622953
15144	3860	0.04709818
15144	6778	0.047070302
15144	4925	0.047061525
15144	345	0.047030844
15144	1052	0.047003023
15144	6466	0.046956014
15144	5802	0.04693178
15144	24	0.04689743
15144	4544	0.046831828
15144	6512	0.04679007
15408	2302	0.05544827
15408	1958	0.05514823
15408	446	0.05510188
15408	1412	0.055093158
15408	1627	0.055039532
15408	3438	0.054981954
15408	18	0.05497569
15408	1519	0.05492894
15408	3631	0.054897584
15408	3657	0.054877095
15418	6549	0.053115718
15418	1250	0.052709688
15418	6528	0.052656032
15418	2211	0.052627027
15418	4623	0.052542865
15418	4142	0.052529376
15418	3602	0.05244381
15418	5545	0.052242376
15418	2496	0.052240193
15418	5793	0.052111518
15497	3949	0.043467063
15497	4401	0.043295674
15497	3422	0.043273203
15497	247	0.04323645
15497	1186	0.043229397
15497	35	0.043136477
15497	3114	0.04313642
15497	1771	0.043002307
15497	2919	0.0429923
15497	1336	0.042964235
15602	5570	0.05620956
15602	1212	0.056209553
15602	3943	0.055561498
15602	2456	0.054672394
15602	407	0.054410268
15602	590	0.054349124
15602	1971	0.05429943
15602	2991	0.054212503
15602	1947	0.05417195
15602	653	0.054111853
15651	4096	0.056865226
15651	2271	0.056865204
15651	2428	0.056865204
15651	3231	0.0568652
15651	2460	0.056865193
15651	5083	0.05686519
15651	1226	0.056865178
15651	1333	0.056865163
15651	2993	0.056865163
15651	71	0.056865156
15654	386	0.04661838
15654	2438	0.046618357
15654	3345	0.046559013
15654	5403	0.046524085
15654	4379	0.046402365
15654	6396	0.04636745
15654	4306	0.04633794
15654	2547	0.046275113
15654	3706	0.046262123
15654	2054	0.046256177
15670	4125	0.042654842
15670	1018	0.042529024
15670	2454	0.04234992
15670	6902	0.04215265
15670	4864	0.041972786
15670	567	0.04192381
15670	6916	0.041801203
15670	6346	0.041731082
15670	2209	0.041514263
15670	1487	0.041399717
15819	4969	0.04854116
15819	4810	0.04810394
15819	1375	0.047815762
15819	3181	0.047466647
15819	5767	0.047372654
15819	4002	0.046296008
15819	49	0.045843646
15819	4611	0.045832675
15819	2140	0.04555713
15819	5435	0.04548138
15845	1680	0.05157093
15845	1212	0.051411822
15845	5570	0.051411822
15845	664	0.051317908
15845	3433	0.051304504
15845	5702	0.05108031
15845	1616	0.05089192
15845	1286	0.050874867
15845	1185	0.050794512
15845	1942	0.050749116
15945	3730	0.051859222
15945	1109	0.051805925
15945	1402	0.05173286
15945	2393	0.05157944
15945	447	0.051314466
15945	3714	0.05122065
15945	597	0.05120094
15945	4999	0.051184904
15945	5561	0.051140472
15945	6650	0.051114857
15957	278	0.061702512
15957	2208	0.061702497
15957	5166	0.061702486
15957	1737	0.06170247
15957	4230	0.06170244
15957	3954	0.061702427
15957	3517	0.0614978
15957	2915	0.061497748
15957	5222	0.06149774
15957	3457	0.061497718
16009	70	0.06065637
16009	5404	0.06065634
16009	1266	0.060537055
16009	2469	0.060200863
16009	552	0.06000428
16009	5936	0.060004257
16009	1691	0.059908178
16009	501	0.05987735
16009	3443	0.059861936
16009	3583	0.059852578
16010	3475	0.035643615
16010	2346	0.03560684
16010	3819	0.03560683
16010	4598	0.0356068
16010	344	0.035604335
16010	149	0.0355681
16010	6384	0.03556809
16010	4895	0.035490517
16010	2850	0.035490472
16010	3436	0.035488676
16036	2541	0.04272446
16036	175	0.042683054
16036	831	0.042597525
16036	707	0.042120002
16036	3280	0.042093586
16036	3770	0.042051
16036	474	0.041846022
16036	1264	0.041341446
16036	487	0.04118434
16036	3273	0.041015167
16046	2952	0.02839018
16046	3147	0.02837094
16046	1909	0.02837092
16046	3054	0.02837092
16046	2529	0.028370919
16046	2997	0.028234053
16046	238	0.028234046
16046	4985	0.028234033
16046	3611	0.028234031
16046	4315	0.028187985
16106	6169	0.061650913
16106	1796	0.061290894
16106	6382	0.060436126
16106	1320	0.059288453
16106	3799	0.059257753
16106	3919	0.059227172
16106	1659	0.05916094
16106	5401	0.058737297
16106	4305	0.058549795
16106	6385	0.058519468
16121	1185	0.041361324
16121	1336	0.04125058
16121	4458	0.04115636
16121	1055	0.04109723
16121	575	0.041070044
16121	2324	0.04093582
16121	6264	0.04085268
16121	653	0.04082626
16121	1058	0.04079534
16121	411	0.04079052
16155	1781	0.051897217
16155	3104	0.051783245
16155	1462	0.05169212
16155	3796	0.051654257
16155	1817	0.051504996
16155	133	0.051504984
16155	2179	0.05144178
16155	85	0.051258758
16155	2009	0.051189765
16155	338	0.05117026
16161	3970	0.04459311
16161	2903	0.044593103
16161	6324	0.044494547
16161	1481	0.044489134
16161	6672	0.04435853
16161	1477	0.04429036
16161	5958	0.04427371
16161	6500	0.044254545
16161	3019	0.044137675
16161	3902	0.04413512
16231	6096	0.0326185
16231	4258	0.032618485
16231	3569	0.032618463
16231	1927	0.03259588
16231	966	0.032595843
16231	1530	0.03252796
16231	4440	0.032527946
16231	4929	0.032527935
16231	1095	0.032527916
16231	1141	0.032467145
16246	504	0.046602454
16246	2823	0.045758262
16246	1709	0.04529337
16246	971	0.04522152
16246	1630	0.045093488
16246	4269	0.044814974
16246	715	0.044694144
16246	6674	0.044678636
16246	589	0.044636596
16246	708	0.044213608
16263	4732	0.055731285
16263	286	0.05570923
16263	1510	0.055600718
16263	4180	0.055600684
16263	310	0.05544518
16263	2119	0.05539497
16263	2699	0.055380218
16263	5791	0.05532454
16263	5315	0.05530851
16263	3137	0.05523756
16383	5904	0.03561054
16383	3562	0.035443682
16383	2753	0.03543768
16383	4424	0.03540345
16383	5200	0.035392128
16383	131	0.035392117
16383	2843	0.03530764
16383	2003	0.035275735
16383	4706	0.035257354
16383	917	0.035230145
16488	3581	0.06692107
16488	341	0.06647442
16488	338	0.06647441
16488	1260	0.066474386
16488	5601	0.06647435
16488	434	0.066453196
16488	3104	0.06599266
16488	2317	0.06583613
