276847	372	0.053984668
16488	3064	0.06581494
16488	1781	0.06575143
16504	3794	0.053484336
16504	2456	0.05305943
16504	1800	0.052907832
16504	600	0.052816782
16504	4955	0.05269803
16504	1167	0.05247914
16504	1284	0.05243691
16504	5730	0.052327704
16504	927	0.05228836
16504	1902	0.05227618
16510	2066	0.044556063
16510	6590	0.04452924
16510	5951	0.044444162
16510	453	0.04419692
16510	2732	0.044183195
16510	892	0.044176422
16510	331	0.04411655
16510	147	0.04408677
16510	4513	0.044086725
16510	1229	0.044080056
16545	5174	0.046094887
16545	5852	0.046027355
16545	2741	0.046005435
16545	3991	0.045974065
16545	6407	0.04596603
16545	1252	0.045965996
16545	6223	0.045957338
16545	6547	0.045883648
16545	6310	0.045822337
16545	904	0.045818783
16551	1436	0.058843803
16551	1713	0.058738932
16551	2387	0.05861929
16551	1071	0.0580402
16551	448	0.057816908
16551	1261	0.057801604
16551	613	0.057408437
16551	5815	0.05734562
16551	20	0.057345614
16551	2867	0.057345573
16599	2927	0.060822107
16599	3227	0.060768597
16599	2156	0.0600031
16599	814	0.05987658
16599	1220	0.05940771
16599	836	0.05940613
16599	6795	0.059388004
16599	6099	0.059036046
16599	503	0.05892217
16599	3209	0.05891919
16601	1748	0.047271304
16601	4122	0.0472713
16601	6350	0.0469036
16601	2651	0.04681673
16601	4084	0.04671566
16601	3447	0.04664641
16601	6777	0.04664621
16601	4300	0.046639975
16601	2440	0.046633884
16601	3997	0.046559535
16666	2079	0.043687187
16666	3259	0.043687183
16666	2717	0.04359468
16666	6265	0.043561697
16666	1318	0.04346455
16666	2972	0.043464534
16666	4213	0.04344821
16666	2116	0.043418664
16666	5729	0.043299515
16666	2376	0.04329789
16718	1291	0.06119953
16718	930	0.060562484
16718	3142	0.06056243
16718	862	0.06025708
16718	2918	0.060214937
16718	407	0.060212538
16718	5781	0.06006127
16718	51	0.059995677
16718	192	0.05985685
16718	978	0.0597234
16721	802	0.04327146
16721	4464	0.043271437
16721	3936	0.04327143
16721	3910	0.043218482
16721	3864	0.042873014
16721	5289	0.042872977
16721	5925	0.042840946
16721	2111	0.042761154
16721	6698	0.042761132
16721	6831	0.042761132
16755	406	0.098430164
16755	1193	0.097018294
16755	1389	0.09586044
16755	5792	0.09564067
16755	3705	0.0944968
16755	1592	0.09447246
16755	645	0.094424516
16755	3909	0.09442446
16755	2432	0.09370602
16755	420	0.09314277
16777	3020	0.048845284
16777	633	0.048581515
16777	4376	0.04853312
16777	1245	0.048276294
16777	1645	0.048088685
16777	3675	0.048039243
16777	677	0.04794029
16777	3515	0.047925517
16777	374	0.047878213
16777	1644	0.047828298
16781	541	0.058094308
16781	1458	0.058094293
16781	6544	0.05809428
16781	168	0.05809427
16781	6918	0.058021054
16781	2333	0.057916727
16781	159	0.057916686
16781	1094	0.05752858
16781	1045	0.057528526
16781	1725	0.057528526
16798	3206	0.049704574
16798	1460	0.04929822
16798	5349	0.049293675
16798	6012	0.04924621
16798	2472	0.049235262
16798	3402	0.04923526
16798	6862	0.04913888
16798	5246	0.04878291
16798	5350	0.048763853
16798	3255	0.048628077
16818	5140	0.040364236
16818	1631	0.040239334
16818	1764	0.040230684
16818	4458	0.040218316
16818	449	0.04017996
16818	1179	0.04005634
16818	879	0.03996243
16818	1076	0.03944816
16818	3616	0.03941313
16818	3443	0.039376438
16877	715	0.07088529
16877	1251	0.07050592
16877	1783	0.070180476
16877	1709	0.069872886
16877	1599	0.06912647
16877	742	0.06817782
16877	6061	0.06812973
16877	991	0.06797921
16877	730	0.067968205
16877	5230	0.067875974
16908	3011	0.031417
16908	3355	0.031399645
16908	262	0.03138701
16908	315	0.031305335
16908	216	0.031289965
16908	2001	0.031243209
16908	1372	0.031053161
16908	3303	0.030959824
16908	4921	0.03094771
16908	4031	0.030947689
16916	3883	0.035566807
16916	735	0.035527073
16916	5842	0.03547593
16916	1569	0.03535156
16916	3882	0.035351552
16916	955	0.03509195
16916	2837	0.034968484
16916	2727	0.034826532
16916	514	0.034705445
16916	347	0.034600154
16943	3581	0.04590814
16943	1781	0.045672428
16943	338	0.04557845
16943	341	0.045578446
16943	1260	0.04557842
16943	5601	0.045578398
16943	3104	0.045500353
16943	1817	0.04530165
16943	133	0.04530163
16943	2317	0.045219425
16949	5737	0.03972344
16949	388	0.039662503
16949	6158	0.039556388
16949	6259	0.039491955
16949	3075	0.03932549
16949	978	0.0392943
16949	1207	0.03920459
16949	5596	0.03908575
16949	278	0.03907438
16949	2208	0.03907437
16966	6237	0.036868125
16966	5982	0.036868095
16966	3912	0.03685312
16966	1124	0.036814027
16966	5524	0.03679903
16966	5987	0.036745712
16966	3871	0.036692016
16966	2130	0.0366607
16966	3662	0.03664837
16966	6293	0.03650733
16996	1219	0.044309042
16996	18	0.04407843
16996	3328	0.044052616
16996	3631	0.04396794
16996	1753	0.04386943
16996	5574	0.04386942
16996	2068	0.043869406
16996	435	0.043815434
16996	4181	0.043784272
16996	4639	0.04378424
16999	1023	0.06463237
16999	1772	0.06463236
16999	2231	0.06463233
16999	2407	0.06462154
16999	1027	0.06462151
16999	1777	0.06462151
16999	1655	0.06462146
16999	2194	0.064621456
16999	1559	0.06462142
16999	1554	0.064274386
17003	2458	0.07466379
17003	5561	0.074626185
17003	1109	0.07429053
17003	1991	0.073868394
17003	954	0.07380619
17003	925	0.07372556
17003	37	0.07369592
17003	4257	0.07358503
17003	2391	0.073472634
17003	1433	0.07337707
17046	3277	0.035905458
17046	2597	0.035871826
17046	3500	0.03587181
17046	795	0.035871804
17046	3837	0.03586638
17046	6853	0.03582655
17046	2619	0.035826515
17046	2644	0.035826217
17046	4211	0.03566059
17046	797	0.035633527
17159	1854	0.058443625
17159	329	0.057880946
17159	619	0.057880946
17159	77	0.057681903
17159	1636	0.057565305
17159	59	0.05715236
17159	2795	0.057149746
17159	2543	0.05690731
17159	67	0.056684405
17159	4919	0.05647245
17177	2623	0.056488954
17177	3917	0.056480058
17177	6153	0.056375027
17177	2508	0.05627518
17177	5431	0.05598302
17177	6221	0.055843614
17177	4854	0.055756878
17177	6817	0.055711567
17177	1050	0.055665508
17177	6704	0.055511847
17183	420	0.074477986
17183	1389	0.07416371
17183	2093	0.07410942
17183	5389	0.07331793
17183	5205	0.073317125
17183	4245	0.07307437
17183	1193	0.07273306
17183	285	0.072653666
17183	2432	0.07242223
17183	1271	0.072324485
17190	2119	0.050004445
17190	286	0.04979014
17190	1510	0.049759217
17190	4180	0.049759187
17190	1750	0.049538843
17190	1698	0.04951494
17190	5990	0.049337897
17190	485	0.04933788
17190	4044	0.049112476
17190	4732	0.04888451
17233	3760	0.04676437
17233	4526	0.046747804
17233	532	0.046566077
17233	5423	0.046560764
17233	311	0.046492625
17233	2764	0.04647129
17233	1849	0.046460062
17233	4957	0.04642348
17233	3071	0.046371713
17233	3180	0.046362415
17282	3858	0.045213304
17282	367	0.04519534
17282	1852	0.045195326
17282	6141	0.04519531
17282	2700	0.045166533
17282	3951	0.04516652
17282	327	0.045166515
17282	2020	0.04513169
17282	5285	0.045105055
17282	2573	0.045105048
17402	577	0.055928156
17402	4696	0.055928133
17402	2963	0.055675194
17402	1249	0.05522456
17402	2324	0.055168897
17402	3534	0.054826334
17402	4346	0.054733116
17402	2467	0.054704808
17402	5406	0.05469971
17402	5042	0.054699704
17507	2903	0.049564064
17507	3970	0.049564056
17507	1482	0.04938653
17507	6324	0.049241886
17507	6672	0.049198158
17507	4085	0.049057186
17507	6101	0.04899303
17507	2400	0.048993003
17507	6134	0.04894765
17507	4740	0.048947625
17596	2569	0.045327812
17596	5637	0.045327786
17596	3699	0.045327745
17596	6772	0.044955302
17596	510	0.044909764
17596	4418	0.04490973
17596	2520	0.04489585
17596	3447	0.044882882
17596	5739	0.04479169
17596	5347	0.044791646
17667	2040	0.037497602
17667	5573	0.037497513
17667	2514	0.037315458
17667	1350	0.03723906
17667	5434	0.037218355
17667	660	0.03716334
17667	2177	0.03706488
17667	363	0.037054278
17667	2804	0.036904793
17667	6654	0.036740813
17761	4166	0.04807658
17761	6337	0.04784074
17761	3626	0.047838286
17761	329	0.047783874
17761	619	0.047783874
17761	896	0.047759507
17761	5633	0.04762275
17761	4202	0.047598384
17761	4919	0.047571544
17761	1639	0.047569156
17859	4212	0.053922396
17859	1064	0.05379325
17859	3286	0.05379319
17859	4034	0.05370094
17859	1593	0.053700924
17859	4703	0.053700924
17859	541	0.05357727
17859	1458	0.053577248
17859	6544	0.053577237
17859	168	0.053577233
17894	1853	0.053927857
17894	452	0.053927775
17894	1296	0.053801082
17894	3452	0.053770814
17894	4930	0.05369044
17894	3696	0.05368598
17894	4219	0.053680852
17894	2992	0.053625226
17894	3361	0.053615622
17894	2173	0.053615607
17906	1076	0.06486725
17906	613	0.06438884
17906	2503	0.06424257
17906	448	0.064142
17906	2387	0.0640792
17906	2991	0.064019285
17906	3443	0.063628525
17906	1436	0.06349938
17906	6111	0.06303741
17906	710	0.062748134
17950	70	0.070804894
17950	5404	0.070804864
17950	1817	0.07067895
17950	133	0.07067894
17950	2469	0.07041193
17950	6111	0.070399925
17950	552	0.07039878
17950	5936	0.07039878
17950	85	0.07028594
17950	4227	0.070272796
17970	243	0.061980944
17970	5140	0.061411288
17970	692	0.061150327
17970	1764	0.061075374
17970	645	0.06106141
17970	3909	0.061061364
17970	879	0.0606219
17970	406	0.060547747
17970	1631	0.05973547
17970	999	0.059712
18067	440	0.054141648
18067	1329	0.053474255
18067	5230	0.053336635
18067	6004	0.0527244
18067	6498	0.05261677
18067	2744	0.052520543
18067	1789	0.05241429
18067	3144	0.052338846
18067	1401	0.05233879
18067	1251	0.05211134
18082	140	0.07046607
18082	892	0.070374876
18082	1526	0.0703298
18082	4119	0.07030529
18082	1690	0.06995599
18082	279	0.06984049
18082	2316	0.06965492
18082	84	0.069636844
18082	330	0.06963675
18082	4726	0.06941006
18095	1636	0.053992484
18095	2070	0.05394675
18095	619	0.053903624
18095	329	0.053903613
18095	1064	0.053805895
18095	3286	0.053805858
18095	59	0.053709175
18095	5696	0.053639654
18095	1662	0.053639635
18095	6417	0.053639576
18096	2981	0.052054875
18096	3497	0.05198202
18096	3400	0.05188894
18096	652	0.051840045
18096	45	0.051802546
18096	1361	0.051669605
18096	2437	0.051669605
18096	6298	0.051669583
18096	427	0.05166956
18096	2852	0.051669538
18155	1786	0.0451366
18155	3658	0.04508881
18155	5156	0.04479146
18155	6536	0.044477135
18155	1718	0.04445199
18155	3338	0.044292178
18155	1933	0.0442796
18155	3939	0.044128418
18155	3680	0.04407665
18155	109	0.044047475
18172	3133	0.0579234
18172	3883	0.05772707
18172	257	0.057621308
18172	102	0.05746443
18172	1617	0.057333134
18172	3348	0.05721709
18172	955	0.057109244
18172	2837	0.057026535
18172	3507	0.05699803
18172	474	0.056971442
18176	1058	0.0502541
18176	930	0.050250627
18176	465	0.050250586
18176	3142	0.050250586
18176	5570	0.050214626
18176	1212	0.05021462
18176	653	0.05018879
18176	590	0.05006728
18176	2918	0.04993367
18176	61	0.049841415
18203	1261	0.064726934
18203	20	0.06428041
18203	5815	0.06428041
18203	2867	0.06428036
18203	414	0.064141616
18203	1690	0.063641965
18203	459	0.06348449
18203	2883	0.063153505
18203	739	0.06298844
18203	1444	0.062923014
18311	4096	0.057180963
18311	2271	0.05718094
18311	1226	0.057180926
18311	2428	0.057180926
18311	2460	0.057180926
18311	5083	0.057180926
18311	1333	0.05718091
18311	3231	0.05718091
18311	2993	0.057180908
18311	5057	0.05718089
18384	1369	0.035613403
18384	643	0.035613384
18384	3587	0.0354133
18384	4279	0.03541328
18384	860	0.03537618
18384	6121	0.035363905
18384	1156	0.03534124
18384	5730	0.0353278
18384	941	0.035306256
18384	4708	0.035192195
18401	2083	0.05446358
18401	5888	0.054463554
18401	4150	0.05412118
18401	4926	0.05412118
18401	2723	0.054121174
18401	4721	0.05412117
18401	4076	0.05412116
18401	6711	0.054121144
18401	1997	0.054121107
18401	5317	0.05411078
18439	352	0.051361624
18439	3227	0.050963227
18439	1253	0.050937973
18439	5759	0.050543632
18439	420	0.050463095
18439	689	0.050245967
18439	5618	0.050080866
18439	5205	0.05006445
18439	614	0.049849264
18439	5389	0.049844574
18689	1447	0.03537365
18689	895	0.035146907
18689	3290	0.035092946
18689	4051	0.034893397
18689	5064	0.03489337
18689	1101	0.03478887
18689	1882	0.03475084
18689	6865	0.03473055
18689	3691	0.034612298
18689	4339	0.03447632
18979	5224	0.03998863
18979	5952	0.039988626
18979	1292	0.039988622
18979	6850	0.039988622
18979	2047	0.039988615
18979	1419	0.039972886
18979	4756	0.039972883
18979	1421	0.03997287
18979	3822	0.039972864
18979	1049	0.039972857
19085	4528	0.052586712
19085	2894	0.052449837
19085	2037	0.05244429
19085	167	0.052135736
19085	2604	0.052107953
19085	3236	0.052095704
19085	6177	0.05205127
19085	4448	0.05205126
19085	197	0.051988028
19085	5	0.051864076
19107	1389	0.07808697
19107	420	0.07752455
19107	406	0.07734924
19107	1193	0.07629525
19107	614	0.07629281
19107	2432	0.075131595
19107	2620	0.075104386
19107	2093	0.07488401
19107	1490	0.074355975
19107	3705	0.07394725
19145	983	0.041915953
19145	472	0.04190017
19145	480	0.041802473
19145	988	0.04178385
19145	3169	0.04172206
19145	3197	0.04161643
19145	1600	0.041594427
19145	1472	0.041588634
19145	2281	0.041478097
19145	816	0.041459307
19233	2407	0.04742626
19233	1027	0.047426246
19233	1777	0.047426242
19233	2194	0.047426216
19233	1655	0.047426213
19233	1559	0.047426183
19233	319	0.04725951
19233	1523	0.047259502
19233	2189	0.04725948
19233	6540	0.047203876
19336	352	0.0488282
19336	1630	0.048240807
19336	689	0.04818806
19336	1066	0.048000973
19336	730	0.047956143
19336	862	0.047940634
19336	2823	0.04790463
19336	6259	0.047827087
19336	1783	0.047628947
19336	2156	0.04751036
19362	2346	0.035840794
19362	3819	0.035840783
19362	4598	0.035840757
19362	344	0.035735182
19362	1525	0.035662286
19362	3130	0.035659082
19362	6649	0.035642926
19362	737	0.035623685
19362	198	0.03561346
19362	1858	0.035582952
19429	2573	0.05174678
19429	5285	0.051746767
19429	1316	0.05174674
19429	3220	0.051746726
19429	3858	0.051724434
19429	3264	0.05169927
19429	1625	0.051699266
19429	5768	0.05169791
19429	6901	0.051697865
19429	5369	0.05169785
19493	5270	0.058126174
19493	4552	0.058052942
19493	1181	0.057977796
19493	4606	0.057621136
19493	2193	0.05760645
19493	2995	0.05760642
19493	5591	0.057546966
19493	3525	0.057546943
19493	1956	0.057472188
19493	1003	0.057414718
19503	2044	0.054928966
19503	6564	0.054777667
19503	4968	0.054615118
19503	3433	0.054088466
19503	1492	0.05378542
19503	2503	0.05369795
19503	1631	0.05366586
19503	1956	0.05365249
19503	1076	0.053581722
19503	5270	0.053496964
19570	514	0.044108868
19570	4113	0.044081464
19570	761	0.043927975
19570	5210	0.043875836
19570	2678	0.043793928
19570	961	0.043787982
19570	6530	0.04351324
19570	955	0.043357257
19570	3050	0.04317759
19570	3183	0.043118536
19571	649	0.0507102
19571	1179	0.05048449
19571	5448	0.04984359
19571	1691	0.049750566
19571	3443	0.049373187
19571	449	0.049356464
19571	4980	0.049220763
19571	5270	0.049211778
19571	5591	0.049200185
19571	3525	0.049200162
19573	6075	0.052353553
19573	4606	0.052304015
19573	5702	0.052267537
19573	575	0.05206948
19573	3433	0.052068025
19573	1764	0.0519382
19573	4458	0.05164904
19573	1181	0.051627792
19573	2193	0.051503304
19573	2995	0.051503286
19659	606	0.06328444
19659	879	0.06260705
19659	1261	0.06254296
19659	2883	0.061426573
19659	708	0.06131351
19659	434	0.061313435
19659	5815	0.061036307
19659	20	0.061036304
19659	2867	0.061036244
19659	1640	0.06098385
19664	977	0.06301289
19664	6444	0.06301287
19664	2684	0.06298588
19664	604	0.06280929
19664	2315	0.062779985
19664	683	0.06274783
19664	2555	0.06260864
19664	213	0.06260857
19664	1286	0.06257356
19664	1289	0.06252814
19681	394	0.03194364
19681	4519	0.031860318
19681	1064	0.031817187
19681	3286	0.031817153
19681	651	0.031795096
19681	346	0.0317346
19681	2992	0.031710282
19681	4212	0.031692065
19681	3217	0.031573888
19681	3452	0.031542912
19711	1796	0.08085002
19711	6169	0.079745114
19711	6382	0.079601124
19711	3919	0.07942383
19711	4883	0.07915923
19711	3799	0.07871776
19711	1320	0.07859002
19711	6385	0.078416444
19711	4029	0.07841641
19711	4305	0.07800719
19760	2634	0.06127602
19760	2478	0.060943954
19760	2836	0.06012211
19760	3790	0.05987829
19760	5879	0.059847083
19760	339	0.059627824
19760	5390	0.059444144
19760	340	0.059295833
19760	373	0.059111834
19760	2966	0.058779795
19842	1690	0.060887102
19842	279	0.060213365
19842	2327	0.06010858
19842	1387	0.0601085
19842	414	0.060056604
19842	997	0.059930608
19842	2870	0.059930593
19842	4119	0.059567053
19842	5361	0.05949929
19842	3552	0.059499245
19972	6202	0.03976368
19972	336	0.039606445
19972	6595	0.03955327
19972	2997	0.039541915
19972	4985	0.039541896
19972	238	0.039541893
19972	3611	0.03954189
19972	603	0.03945966
19972	5856	0.03945964
19972	6708	0.03945964
20005	2197	0.04864894
20005	4858	0.048601955
20005	246	0.048553273
20005	5559	0.04851774
20005	2015	0.04846121
20005	2366	0.048440967
20005	2006	0.048311055
20005	2983	0.048254512
20005	637	0.048243932
20005	52	0.048222654
20032	3022	0.049487747
20032	6709	0.04926821
20032	3426	0.049268194
20032	6816	0.049151644
20032	6756	0.048981708
20032	1983	0.048631668
20032	3794	0.048626907
20032	586	0.048485458
20032	574	0.04822875
20032	1405	0.048125133
20034	1066	0.069641516
20034	1800	0.06930277
20034	1430	0.06797774
20034	586	0.067919336
20034	3794	0.0678705
20034	1897	0.06771642
20034	934	0.067716345
20034	1902	0.06767418
20034	352	0.06760612
20034	2456	0.067406565
20060	5254	0.049574178
20060	1309	0.049096704
20060	3645	0.049056772
20060	5015	0.048617832
20060	1091	0.048568577
20060	2077	0.048522197
20060	6032	0.0483678
20060	5263	0.04836776
20060	3745	0.048324645
20060	1837	0.048294723
20106	1691	0.06634809
20106	649	0.06632948
20106	152	0.066067815
20106	937	0.06606781
20106	2362	0.065578945
20106	1555	0.06553103
20106	613	0.06535788
20106	1576	0.064900234
20106	459	0.064590275
20106	1436	0.064516425
20115	2044	0.051924944
20115	3433	0.051922556
20115	1631	0.051353
20115	1492	0.05131425
20115	404	0.051295213
20115	2991	0.051166207
20115	2120	0.051009238
20115	5702	0.050994776
20115	2503	0.05097394
20115	1947	0.050953317
20119	1261	0.068972826
20119	459	0.06816575
20119	1436	0.06777076
20119	613	0.06764517
20119	414	0.0675155
20119	2362	0.0673283
20119	2883	0.06720896
20119	937	0.066500485
20119	2176	0.066054225
20119	4538	0.066054225
20147	4710	0.051334307
20147	6111	0.051140033
20147	448	0.051098686
20147	2387	0.05109837
20147	1817	0.05101765
20147	133	0.051017623
20147	710	0.050900593
20147	4247	0.050769113
20147	1713	0.05046975
20147	693	0.05043456
20149	3671	0.0405263
20149	2664	0.040526286
20149	3842	0.040150356
20149	3082	0.039884068
20149	3303	0.039884016
20149	5841	0.039730225
20149	1742	0.03955575
20149	4990	0.039546266
20149	5552	0.039217144
20149	3293	0.039150015
20150	960	0.048110995
20150	1203	0.048083797
20150	5604	0.047872297
20150	6160	0.047864508
20150	433	0.04774181
20150	1326	0.047739685
20150	2562	0.04773967
20150	4700	0.04768199
20150	6434	0.047681972
20150	1793	0.04747034
20172	3169	0.059768386
20172	480	0.059613936
20172	816	0.059431322
20172	622	0.05939053
20172	988	0.05934011
20172	472	0.059334844
20172	2281	0.059264068
20172	1600	0.059258804
20172	1463	0.05916469
20172	983	0.059055865
20180	1261	0.061717838
20180	606	0.061235067
20180	708	0.061135974
20180	434	0.061135914
20180	2883	0.061011218
20180	127	0.060649436
20180	971	0.060643494
20180	5815	0.0605615
20180	20	0.060561493
20180	2867	0.06056144
20201	998	0.06660373
20201	6036	0.06639724
20201	3555	0.06632104
20201	1012	0.06614575
20201	3901	0.066068865
20201	5959	0.065923646
20201	2642	0.06559976
20201	6741	0.065475285
20201	4839	0.06547519
20201	3131	0.065176316
20245	2707	0.05320255
20245	3721	0.053153943
20245	674	0.05314867
20245	3242	0.052928925
20245	2926	0.05279149
20245	4766	0.05269272
20245	6461	0.052667093
20245	3963	0.05252167
20245	2351	0.052502543
20245	5644	0.052467793
20250	1369	0.04672768
20250	1634	0.046725832
20250	5216	0.04672581
20250	3022	0.04668816
20250	5730	0.04664893
20250	6709	0.04660943
20250	3426	0.046609417
20250	574	0.046317145
20250	3587	0.046309862
20250	4279	0.04630985
20265	652	0.04155106
20265	2981	0.04141832
20265	1361	0.041396625
20265	2437	0.041396625
20265	6298	0.041396603
20265	427	0.04139659
20265	2852	0.041396573
20265	5494	0.04124479
20265	3497	0.041221805
20265	2430	0.04114856
20336	440	0.05229447
20336	1329	0.052279666
20336	1594	0.051793095
20336	1251	0.051566575
20336	1068	0.051526308
20336	3144	0.051513623
20336	1401	0.051513582
20336	5230	0.05114406
20336	5134	0.0505783
20336	3217	0.05048707
20347	6015	0.038981527
20347	6723	0.038970575
20347	1528	0.038963728
20347	184	0.038963698
20347	4501	0.038963698
20347	4994	0.038914427
20347	4096	0.038874768
20347	2271	0.038874757
20347	1226	0.038874753
20347	2428	0.038874745
20388	1771	0.04896836
20388	4553	0.048708916
20388	3815	0.048698112
20388	1259	0.0486981
20388	1907	0.04869809
20388	6105	0.048698075
20388	1965	0.04869807
20388	1939	0.048698045
20388	2408	0.048698038
20388	3956	0.048698027
20462	314	0.05642904
20462	1952	0.056124847
20462	1746	0.056107502
20462	4106	0.055996455
20462	4003	0.055988193
20462	1190	0.055919208
20462	5001	0.05571185
20462	4157	0.055624757
20462	5833	0.05562371
20462	2480	0.05550059
20484	2698	0.048341397
20484	2327	0.04812701
20484	1387	0.048126947
20484	6543	0.047589146
20484	2631	0.047587156
20484	84	0.047531523
20484	330	0.047531456
20484	1526	0.047341563
20484	4905	0.047170684
20484	3274	0.046942335
20561	6566	0.043951094
20561	2352	0.043857716
20561	5602	0.043480143
20561	778	0.04336284
20561	4108	0.04321728
20561	4051	0.043027703
20561	5064	0.043027658
20561	4798	0.042977154
20561	662	0.042968795
20561	5733	0.042876113
20627	5828	0.032425523
20627	3373	0.032319352
20627	789	0.03231932
20627	1973	0.03231932
20627	4878	0.032319307
20627	650	0.032271214
20627	1674	0.032271206
20627	5053	0.032221533
20627	1806	0.03222151
20627	1515	0.032165006
20629	4494	0.040735047
20629	2751	0.04073504
20629	5538	0.04073499
20629	5995	0.040734973
20629	6326	0.040733986
20629	6161	0.04060527
20629	1034	0.040605266
20629	3959	0.04060525
20629	3041	0.04060523
20629	555	0.040605217
20680	3180	0.060572192
20680	2578	0.06057217
20680	4666	0.06049598
20680	4676	0.060495913
20680	3735	0.06049591
20680	4175	0.06031825
20680	6554	0.06031825
20680	5423	0.060307845
20680	2764	0.060203522
20680	3967	0.060127296
20703	410	0.052952137
20703	61	0.05294846
20703	590	0.052857697
20703	4867	0.052573305
20703	2369	0.052486617
20703	2912	0.052483
20703	227	0.052471302
20703	978	0.05246157
20703	1490	0.052367724
20703	862	0.05235352
20794	1417	0.05477367
20794	201	0.054773625
20794	1556	0.05477362
20794	1029	0.054773614
20794	3716	0.054773584
20794	5961	0.054434597
20794	4182	0.054434545
20794	4037	0.054434523
20794	6899	0.05439075
20794	3127	0.054317784
20961	4137	0.048075553
20961	4436	0.047661904
20961	6743	0.04759317
20961	6520	0.047363847
20961	1936	0.04724913
20961	3765	0.04716181
20961	5177	0.047117602
20961	1719	0.047053464
20961	5996	0.04698408
20961	4559	0.046944924
20971	507	0.0730172
20971	589	0.072710685
20971	4442	0.07244179
20971	5762	0.072212994
20971	5205	0.07116454
20971	5230	0.07114352
20971	2744	0.071059994
20971	6211	0.07037857
20971	1709	0.07031605
20971	1251	0.070010215
21011	5114	0.067000985
21011	1033	0.06698288
21011	938	0.066982865
21011	636	0.066938624
21011	2360	0.06693861
21011	2920	0.06693861
21011	2407	0.06650402
21011	1027	0.06650401
21011	1777	0.066504
21011	1655	0.06650395
21014	3919	0.050434317
21014	1796	0.0502399
21014	1659	0.04965569
21014	6382	0.049614444
21014	6169	0.049545474
21014	959	0.049494892
21014	5387	0.049456675
21014	2738	0.049326017
21014	6092	0.049296368
21014	6482	0.049137447
21031	451	0.04319591
21031	3182	0.04318753
21031	3074	0.04318752
21031	1444	0.04304562
21031	2961	0.043045603
21031	165	0.04282119
21031	997	0.042745747
21031	2870	0.042745747
21031	540	0.042700663
21031	727	0.042640913
21049	4907	0.048379734
21049	1744	0.04837972
21049	2138	0.048030827
21049	4686	0.04795365
21049	4146	0.04755214
21049	4520	0.0475118
21049	2832	0.04751177
21049	1557	0.047321454
21049	4564	0.047299724
21049	1100	0.04718685
21202	3196	0.051207326
21202	2478	0.051068224
21202	2634	0.050791457
21202	5390	0.05067786
21202	831	0.05059233
21202	3790	0.050374165
21202	2859	0.050223153
21202	2232	0.050188005
21202	2836	0.05007741
21202	340	0.049899653
21207	1567	0.050084807
21207	3369	0.04990542
21207	758	0.049860932
21207	3251	0.049723797
21207	5893	0.049664892
21207	288	0.049576476
21207	146	0.049417272
21207	1455	0.049335886
21207	5211	0.0493257
21207	4516	0.049300082
21229	689	0.074561566
21229	3227	0.07404378
21229	352	0.07356039
21229	2927	0.073525205
21229	2823	0.07342896
21229	2156	0.07288623
21229	420	0.07276299
21229	1066	0.07221363
21229	1389	0.07213153
21229	5759	0.07178715
21252	388	0.042993825
21252	2821	0.04268408
21252	2208	0.042541526
21252	5166	0.04254151
21252	4230	0.0425415
21252	1737	0.042541496
21252	3954	0.042541474
21252	5953	0.04246868
21252	5414	0.042468674
21252	646	0.042468667
21356	2362	0.05106578
21356	152	0.050936602
21356	937	0.050936602
21356	459	0.050411984
21356	3855	0.05022911
21356	1691	0.050001696
21356	1929	0.049736883
21356	4874	0.049736865
21356	414	0.04968903
21356	3877	0.04967834
21364	85	0.06728105
21364	4227	0.06699124
21364	637	0.06695439
21364	628	0.066884816
21364	1817	0.066796735
21364	133	0.06679673
21364	1781	0.06672713
21364	3796	0.06669029
21364	500	0.06653592
21364	1462	0.06634611
21404	5649	0.08710385
21404	1358	0.086912006
21404	2349	0.08606446
21404	4203	0.08595064
21404	2290	0.08560379
21404	4865	0.085439056
21404	2293	0.085409954
21404	6170	0.08526386
21404	6729	0.08526385
21404	3315	0.085092664
21462	3705	0.0640249
21462	307	0.06371966
21462	2318	0.063719645
21462	958	0.06365255
21462	951	0.06363986
21462	2357	0.06355785
21462	3368	0.06353802
21462	723	0.0630516
21462	5576	0.06301646
21462	3539	0.06301643
21484	1070	0.04763417
21484	883	0.047579855
