276847	372	0.053984668
21484	4438	0.047579855
21484	4876	0.04757982
21484	2317	0.047454026
21484	338	0.04676035
21484	341	0.046760347
21484	1260	0.04676034
21484	5601	0.046760306
21484	4325	0.046754695
21540	1510	0.041789927
21540	4180	0.04178991
21540	3836	0.04174843
21540	485	0.041712012
21540	5990	0.041712
21540	530	0.041709445
21540	2533	0.04157051
21540	728	0.0413818
21540	2243	0.04128141
21540	1929	0.04122168
21576	693	0.073307894
21576	1947	0.073174536
21576	2503	0.07283872
21576	1492	0.07277127
21576	68	0.07268843
21576	809	0.072626695
21576	1971	0.07258112
21576	85	0.07209064
21576	1177	0.07206871
21576	2991	0.07204165
21618	3943	0.065178916
21618	2456	0.06477834
21618	1212	0.064146355
21618	5570	0.064146355
21618	1902	0.064140365
21618	1550	0.06406346
21618	1630	0.06362833
21618	590	0.063419744
21618	689	0.06317374
21618	581	0.063111186
21659	459	0.0601352
21659	2362	0.060019024
21659	3855	0.059661698
21659	3877	0.059493832
21659	5352	0.059413277
21659	188	0.05938173
21659	5250	0.05874061
21659	2552	0.058491264
21659	3681	0.05834788
21659	152	0.05816051
21660	448	0.06912105
21660	581	0.06882816
21660	6111	0.06881577
21660	1817	0.06851199
21660	133	0.06851193
21660	50	0.068272695
21660	5404	0.06827122
21660	2387	0.06801437
21660	41	0.06800918
21660	710	0.06788828
21708	5643	0.043357868
21708	3485	0.043026704
21708	853	0.042952918
21708	4917	0.042836744
21708	1113	0.04283672
21708	6261	0.04276541
21708	563	0.04246141
21708	2998	0.042461373
21708	3888	0.042451374
21708	3707	0.04244931
21875	1493	0.04550858
21875	3458	0.045065157
21875	626	0.045033097
21875	5237	0.04502501
21875	2690	0.04495842
21875	206	0.044957913
21875	2051	0.044814557
21875	6719	0.04480178
21875	469	0.044774845
21875	4913	0.044759057
21903	613	0.051333018
21903	1076	0.05111189
21903	3443	0.05111111
21903	649	0.05081971
21903	2503	0.050685845
21903	1179	0.050640415
21903	1436	0.050525248
21903	448	0.05043283
21903	2991	0.050404556
21903	2387	0.050200693
21912	6616	0.039505996
21912	2473	0.039449163
21912	5200	0.039384693
21912	131	0.03938469
21912	3777	0.039355144
21912	4421	0.03933622
21912	2475	0.039277934
21912	6541	0.039277934
21912	389	0.039130043
21912	5585	0.039116472
21930	3878	0.03989476
21930	1240	0.039259538
21930	782	0.039150573
21930	3196	0.038856957
21930	1031	0.038675856
21930	5625	0.038521636
21930	4562	0.038333334
21930	4592	0.03833326
21930	1413	0.03830199
21930	870	0.038143232
22045	662	0.05920568
22045	2064	0.058854934
22045	3258	0.05885256
22045	6646	0.058852524
22045	5675	0.05875144
22045	6250	0.05859343
22045	195	0.058553707
22045	3029	0.05851943
22045	1328	0.058485158
22045	2820	0.058398258
22062	636	0.048181787
22062	2920	0.048181783
22062	2360	0.04818178
22062	3440	0.048181772
22062	415	0.048170544
22062	2024	0.048101082
22062	604	0.048017133
22062	5833	0.04788858
22062	1916	0.047746263
22062	2684	0.047721647
22074	2883	0.0748111
22074	1261	0.07473685
22074	2961	0.07448507
22074	3056	0.07429488
22074	606	0.07396042
22074	1626	0.07298376
22074	611	0.07296753
22074	879	0.07295097
22074	127	0.07289062
22074	414	0.07287
22089	5795	0.04053449
22089	40	0.04049825
22089	2804	0.040224634
22089	859	0.040135868
22089	968	0.039962195
22089	3532	0.039925966
22089	2177	0.039858192
22089	469	0.039844766
22089	1493	0.03972193
22089	2690	0.039719142
22107	1966	0.0516178
22107	1956	0.051406115
22107	2315	0.05127354
22107	2555	0.051209874
22107	213	0.05120983
22107	4433	0.05119282
22107	935	0.051165663
22107	4968	0.050955378
22107	1816	0.050954223
22107	5617	0.050954185
22167	411	0.054790646
22167	5771	0.054698594
22167	292	0.054680344
22167	5991	0.054680314
22167	3999	0.054605044
22167	421	0.054605015
22167	695	0.054604985
22167	1336	0.05456169
22167	2413	0.05453831
22167	957	0.05442786
22252	1070	0.05829454
22252	3169	0.058128443
22252	1600	0.05811982
22252	816	0.058101214
22252	2281	0.058017503
22252	1405	0.057912104
22252	339	0.05788075
22252	537	0.057853535
22252	183	0.057691664
22252	2317	0.057664353
22338	2503	0.07231893
22338	3520	0.07211539
22338	1177	0.07181837
22338	2991	0.071725264
22338	693	0.071652554
22338	1492	0.071606204
22338	1947	0.07157889
22338	68	0.07131677
22338	2469	0.071210995
22338	404	0.07114477
22365	6158	0.041010436
22365	5596	0.0404208
22365	978	0.0403763
22365	6878	0.040352963
22365	227	0.04030014
22365	3678	0.040184103
22365	1396	0.04018409
22365	965	0.040184088
22365	1747	0.040184073
22365	5414	0.040150996
22464	397	0.033698972
22464	600	0.03350926
22464	5730	0.03346488
22464	5673	0.033280525
22464	1355	0.03326486
22464	1332	0.03322193
22464	1369	0.033125736
22464	643	0.033125713
22464	1428	0.03309129
22464	3346	0.033063963
22495	4148	0.0385699
22495	4225	0.03856989
22495	3324	0.038495027
22495	990	0.03849502
22495	517	0.038482424
22495	191	0.038456134
22495	5342	0.03845612
22495	6612	0.038456105
22495	6558	0.038448002
22495	516	0.038448
22503	5824	0.03280919
22503	6313	0.03278495
22503	2155	0.03272259
22503	6682	0.032722555
22503	1127	0.032583106
22503	5402	0.032414645
22503	4386	0.032413416
22503	1480	0.03240948
22503	2440	0.03237201
22503	5499	0.03235922
22521	784	0.04733264
22521	5884	0.047332577
22521	6598	0.047187746
22521	858	0.047110584
22521	1357	0.047059864
22521	1903	0.047059763
22521	6023	0.04698857
22521	5699	0.046976272
22521	2296	0.04695537
22521	915	0.046825267
22625	1185	0.06358591
22625	1680	0.06336056
22625	1212	0.06324196
22625	5570	0.06324196
22625	3433	0.0630341
22625	653	0.06278595
22625	592	0.062419537
22625	1055	0.062367678
22625	1942	0.062175274
22625	2369	0.06209103
22695	637	0.045374177
22695	691	0.045358263
22695	4227	0.045282926
22695	2197	0.045256697
22695	809	0.045204196
22695	2366	0.04519447
22695	1971	0.045102566
22695	1397	0.045033444
22695	85	0.045027263
22695	4450	0.044984795
22773	1066	0.061271537
22773	586	0.061028242
22773	1800	0.060893673
22773	3794	0.060244665
22773	1897	0.05993122
22773	934	0.05993116
22773	5568	0.05936913
22773	1430	0.059329815
22773	912	0.05915721
22773	3517	0.058850065
22813	3177	0.05115418
22813	1743	0.051154114
22813	5340	0.05069636
22813	5675	0.05049434
22813	777	0.050303444
22813	176	0.0503034
22813	712	0.05021581
22813	1269	0.050215743
22813	778	0.05010084
22813	1328	0.050052688
22818	1105	0.058854192
22818	6061	0.058664367
22818	2928	0.05799589
22818	1446	0.05798476
22818	2282	0.057806138
22818	2050	0.05756677
22818	1160	0.05727549
22818	3601	0.05727549
22818	4392	0.057275455
22818	4992	0.057275444
22912	5260	0.05165376
22912	6337	0.051346697
22912	4154	0.051277433
22912	5682	0.051119126
22912	4088	0.050967425
22912	3175	0.05096063
22912	381	0.050947107
22912	2605	0.05089464
22912	3463	0.050880797
22912	513	0.050766766
22936	3581	0.08189459
22936	341	0.0809512
22936	338	0.08095118
22936	1260	0.08095114
22936	5601	0.080951095
22936	708	0.08088775
22936	2317	0.080871195
22936	3064	0.080807745
22936	1781	0.08050037
22936	1817	0.08006365
22975	5105	0.05009628
22975	3127	0.04994809
22975	6811	0.04989706
22975	2668	0.049897034
22975	3679	0.04957235
22975	3066	0.04952302
22975	3115	0.049521357
22975	2397	0.049521327
22975	5016	0.049486898
22975	3506	0.04945843
23020	2297	0.040454153
23020	1478	0.04045412
23020	3829	0.04045412
23020	5941	0.04045412
23020	5311	0.040454116
23020	2501	0.040334783
23020	6135	0.04024584
23020	2255	0.04024582
23020	6289	0.04024579
23020	4601	0.04024578
23128	3949	0.04780944
23128	35	0.04764301
23128	3114	0.04764294
23128	1027	0.047509745
23128	2407	0.04750974
23128	1777	0.04750973
23128	1655	0.0475097
23128	2194	0.0475097
23128	1559	0.047509655
23128	6540	0.04747346
23288	5964	0.033396058
23288	2719	0.03333091
23288	3785	0.033238027
23288	2084	0.032990046
23288	5035	0.03259839
23288	3294	0.032583162
23288	5461	0.03258314
23288	3376	0.032517955
23288	3164	0.032425072
23288	5819	0.03238324
23459	5320	0.035521895
23459	2277	0.0353797
23459	3864	0.03536636
23459	5289	0.03536632
23459	717	0.035360496
23459	3965	0.035351004
23459	5626	0.035337918
23459	2121	0.035318308
23459	4340	0.03529283
23459	2111	0.03521832
23511	1602	0.06916177
23511	20	0.06893834
23511	5815	0.06893834
23511	2867	0.06893831
23511	459	0.06871249
23511	739	0.06862676
23511	1711	0.06836028
23511	2362	0.06828614
23511	3855	0.06797462
23511	1071	0.06787282
23547	1636	0.047379956
23547	59	0.047280997
23547	619	0.04714909
23547	329	0.047149073
23547	380	0.047137745
23547	3093	0.04708032
23547	1064	0.046948444
23547	3286	0.046948403
23547	4212	0.046513025
23547	2070	0.046500742
23571	458	0.05991753
23571	600	0.0596122
23571	397	0.058823362
23571	1284	0.05854141
23571	5730	0.058529664
23571	6709	0.058318265
23571	3426	0.05831824
23571	4438	0.058164086
23571	4876	0.058163997
23571	3794	0.05806598
23582	649	0.040105697
23582	1555	0.039791428
23582	1179	0.03952863
23582	5448	0.039266147
23582	1691	0.0391872
23582	4980	0.03914128
23582	1782	0.03897324
23582	5591	0.03885796
23582	3525	0.038857944
23582	1579	0.038686413
23619	577	0.04369393
23619	4696	0.043693908
23619	4346	0.043333292
23619	2919	0.043179005
23619	1426	0.043131612
23619	4583	0.04313159
23619	2963	0.043115422
23619	2324	0.04303976
23619	1249	0.04297635
23619	120	0.04283128
23624	2597	0.03599549
23624	795	0.035995476
23624	3500	0.035995476
23624	5595	0.03593973
23624	3837	0.03584204
23624	4445	0.035744764
23624	4147	0.035697974
23624	4211	0.035627775
23624	1995	0.035508294
23624	6853	0.0354203
23652	2329	0.0373476
23652	4035	0.037294652
23652	4212	0.037220933
23652	4846	0.03718348
23652	4034	0.03716798
23652	4703	0.037167974
23652	1593	0.03716797
23652	6140	0.037027232
23652	3463	0.036974303
23652	2336	0.03691609
23659	471	0.051918577
23659	480	0.05189682
23659	1472	0.051481575
23659	1463	0.05133091
23659	3169	0.051309202
23659	779	0.051303104
23659	622	0.051241994
23659	1642	0.051223375
23659	885	0.051044486
23659	565	0.051010635
23680	1593	0.036608428
23680	4034	0.036608428
23680	4703	0.03660842
23680	4212	0.036601186
23680	3361	0.036599644
23680	5410	0.036599625
23680	3331	0.03659962
23680	3452	0.036434926
23680	1448	0.036347345
23680	1064	0.03632215
23699	691	0.056396723
23699	1167	0.05626464
23699	2015	0.05602564
23699	4955	0.05601167
23699	1284	0.055971812
23699	1971	0.05592308
23699	458	0.0558758
23699	246	0.055684187
23699	3536	0.055431172
23699	2197	0.05532194
23771	1602	0.060379162
23771	1711	0.06023795
23771	739	0.05977995
23771	1603	0.05929477
23771	3133	0.059139192
23771	2532	0.059027556
23771	3669	0.05902752
23771	2809	0.059027493
23771	1908	0.05899813
23771	2361	0.05840576
23847	1144	0.06069485
23847	1371	0.06043193
23847	413	0.06017659
23847	4885	0.06017655
23847	2581	0.060146656
23847	3713	0.060127527
23847	3679	0.05991365
23847	1989	0.05984439
23847	6601	0.059844382
23847	5592	0.05983463
23871	6032	0.04219822
23871	5263	0.04219818
23871	2077	0.042121883
23871	442	0.042121876
23871	1855	0.042091668
23871	2347	0.042091653
23871	2026	0.04201533
23871	145	0.04186424
23871	326	0.041806974
23871	648	0.04178199
23933	892	0.048334748
23933	140	0.04824011
23933	4119	0.047998123
23933	6590	0.047734454
23933	84	0.047732837
23933	330	0.047732778
23933	279	0.047437735
23933	2022	0.047376864
23933	2066	0.047328766
23933	1690	0.04729614
24052	2696	0.04416508
24052	3756	0.044165052
24052	3838	0.044165008
24052	4167	0.044146474
24052	3748	0.044146456
24052	6763	0.04406526
24052	17	0.043953232
24052	3843	0.04393813
24052	259	0.043863673
24052	1838	0.0438481
24090	2456	0.04225741
24090	1020	0.04210374
24090	1902	0.041920993
24090	3943	0.04180637
24090	1167	0.041601125
24090	4235	0.041579917
24090	61	0.041575655
24090	1284	0.041543618
24090	1800	0.04153298
24090	4955	0.041499898
24186	1070	0.0697149
24186	2317	0.06932455
24186	4438	0.06929776
24186	4876	0.06929772
24186	573	0.068316385
24186	5662	0.06814141
24186	537	0.06768209
24186	1405	0.06761419
24186	338	0.067541234
24186	1260	0.06754121
24194	1084	0.049188532
24194	5328	0.04918853
24194	1166	0.049014106
24194	4140	0.049014106
24194	1337	0.04901408
24194	4285	0.049014077
24194	3587	0.048871703
24194	4279	0.048871666
24194	1934	0.048772514
24194	1222	0.048732854
24379	3815	0.05513993
24379	1259	0.055139914
24379	1907	0.0551399
24379	6105	0.055139896
24379	1965	0.055139888
24379	1939	0.055139866
24379	2408	0.05513984
24379	3956	0.055139836
24379	1771	0.055087294
24379	1027	0.054962076
24391	3842	0.030900208
24391	4990	0.030792765
24391	1388	0.030479874
24391	3671	0.030478265
24391	2664	0.030478247
24391	2035	0.0304279
24391	531	0.03039049
24391	5944	0.030304106
24391	261	0.030295145
24391	1374	0.030295096
24427	4442	0.052300666
24427	507	0.051918328
24427	5205	0.05161807
24427	896	0.051240057
24427	5762	0.05096717
24427	1044	0.050957616
24427	589	0.050826855
24427	2744	0.050810724
24427	5230	0.05076889
24427	6004	0.050730754
24433	1167	0.07024421
24433	600	0.07009776
24433	397	0.06965013
24433	4227	0.06950466
24433	628	0.06946966
24433	637	0.069424435
24433	1462	0.06932813
24433	85	0.06929164
24433	458	0.06926289
24433	500	0.0690742
24525	2024	0.050382204
24525	604	0.050373405
24525	5114	0.05009211
24525	37	0.050085176
24525	925	0.050083287
24525	636	0.05004512
24525	2920	0.050045114
24525	2360	0.05004511
24525	3440	0.050045107
24525	415	0.05001355
24627	4994	0.047144443
24627	1528	0.04710707
24627	4501	0.04710704
24627	184	0.047107037
24627	4349	0.047105663
24627	2652	0.047105655
24627	4567	0.047105633
24627	47	0.04710561
24627	5640	0.04702021
24627	1533	0.0470202
24641	6472	0.054252323
24641	2733	0.05425232
24641	6161	0.054155104
24641	3959	0.054155078
24641	1034	0.054155074
24641	3041	0.05415505
24641	1394	0.054155033
24641	555	0.05415503
24641	3040	0.054155026
24641	1787	0.054155014
24733	5742	0.045467656
24733	5807	0.045440692
24733	2257	0.045440663
24733	4640	0.045244906
24733	5359	0.045220323
24733	3832	0.045202322
24733	5142	0.045173515
24733	4193	0.045089923
24733	4259	0.04508128
24733	4550	0.04495242
24846	6736	0.050848942
24846	1320	0.050696917
24846	3769	0.05045139
24846	2918	0.050444737
24846	978	0.050442964
24846	6158	0.050262757
24846	435	0.050233055
24846	1627	0.050199866
24846	3438	0.050189935
24846	240	0.050012402
24878	4715	0.056704216
24878	384	0.056702476
24878	3527	0.056702472
24878	1571	0.05670243
24878	3367	0.05617448
24878	52	0.056172684
24878	3442	0.05617267
24878	6524	0.055989437
24878	3800	0.055989392
24878	3574	0.05598939
24921	2468	0.045145407
24921	5023	0.044815645
24921	1688	0.04472496
24921	2056	0.04468581
24921	4591	0.044642404
24921	5669	0.04446903
24921	2045	0.044448197
24921	4870	0.044404387
24921	1801	0.044359177
24921	1075	0.0440701
24933	5373	0.04286719
24933	5295	0.042784557
24933	639	0.042741165
24933	4330	0.042741157
24933	5453	0.04274115
24933	2117	0.042741127
24933	4906	0.042741127
24933	6820	0.042710662
24933	3695	0.04271066
24933	5837	0.042705406
24934	703	0.02844312
24934	2950	0.028359655
24934	1882	0.028287731
24934	1101	0.028188813
24934	3691	0.028108567
24934	6865	0.028105447
24934	2813	0.02806802
24934	4339	0.028046697
24934	3290	0.028015345
24934	1447	0.027972234
24960	2897	0.044042777
24960	4881	0.043934215
24960	4321	0.04381432
24960	5348	0.043796327
24960	6686	0.043702364
24960	2171	0.04365538
24960	2878	0.043550793
24960	5636	0.043540753
24960	3332	0.043534003
24960	4940	0.043437578
24995	2795	0.056320302
24995	6	0.056244276
24995	77	0.0560381
24995	3359	0.055775966
24995	611	0.05575932
24995	267	0.055733837
24995	160	0.05560968
24995	1626	0.055580415
24995	2545	0.05556714
24995	5340	0.05554384
25009	3239	0.04316371
25009	4322	0.04316371
25009	5860	0.043152276
25009	6212	0.0430666
25009	3173	0.04304614
25009	3608	0.04294697
25009	5418	0.042931728
25009	4478	0.04292033
25009	570	0.04292029
25009	5176	0.042903796
25103	646	0.040097967
25103	5953	0.040097967
25103	5414	0.04009796
25103	624	0.03998454
25103	388	0.039957017
25103	5596	0.03989296
25103	4483	0.039845467
25103	3421	0.03984545
25103	4924	0.03984541
25103	5927	0.039845407
25109	406	0.07489429
25109	1193	0.07426568
25109	1389	0.07407737
25109	3705	0.073711336
25109	420	0.072905794
25109	247	0.072804675
25109	2093	0.07257223
25109	958	0.0725413
25109	723	0.07239493
25109	5792	0.07237829
25131	5567	0.05577328
25131	235	0.05575526
25131	3583	0.05569201
25131	457	0.05510784
25131	4120	0.055101324
25131	6493	0.054763824
25131	1700	0.05457578
25131	214	0.05428444
25131	6127	0.054249737
25131	552	0.054221552
25216	85	0.061833553
25216	637	0.061646834
25216	4227	0.061604798
25216	133	0.061564326
25216	1817	0.061564326
25216	628	0.06142462
25216	3796	0.06138413
25216	1781	0.061342083
25216	500	0.061054844
25216	6111	0.060773894
25225	59	0.04798616
25225	34	0.04798291
25225	2331	0.047780603
25225	5835	0.04773745
25225	644	0.0476788
25225	1665	0.04752541
25225	1035	0.047525384
25225	619	0.047226872
25225	329	0.047226857
25225	1426	0.04713843
25253	664	0.047173142
25253	550	0.04651093
25253	2625	0.046452835
25253	5792	0.04643227
25253	1680	0.04638477
25253	1867	0.046191856
25253	718	0.04603517
25253	2391	0.045869034
25253	1055	0.045848805
25253	3949	0.045835845
25395	140	0.04607018
25395	997	0.045876715
25395	2870	0.0458767
25395	4119	0.045866814
25395	279	0.045863327
25395	892	0.045754213
25395	1690	0.04559845
25395	1526	0.045286115
25395	267	0.04526313
25395	6074	0.0452321
25410	2362	0.073331356
25410	3855	0.07242443
25410	459	0.072400674
25410	152	0.0722206
25410	1436	0.07163742
25410	501	0.07131524
25410	1691	0.07126385
25410	1929	0.07091816
25410	4874	0.07091816
25410	414	0.070810586
25533	5824	0.04898937
25533	6313	0.0489748
25533	4386	0.04866156
25533	2155	0.048627533
25533	6682	0.04862749
25533	1127	0.048494235
25533	6845	0.048479453
25533	1480	0.048470125
25533	5402	0.048444763
25533	3700	0.04842736
25545	451	0.055500433
25545	727	0.05520588
25545	1851	0.055185966
25545	3616	0.05454243
25545	1444	0.05442794
25545	2961	0.054427914
25545	997	0.054412954
25545	2870	0.054412954
25545	3659	0.05403904
25545	3074	0.05401205
25583	6918	0.058270723
25583	5676	0.058078304
25583	541	0.057706617
25583	1458	0.05770658
25583	6544	0.05770658
25583	168	0.05770657
25583	1094	0.057704676
25583	1045	0.057704628
25583	1725	0.057704624
25583	3361	0.05767904
25601	4560	0.040707354
25601	5288	0.04055083
25601	456	0.04036513
25601	3385	0.0399002
25601	973	0.039813038
25601	526	0.03943405
25601	2267	0.03939912
25601	4307	0.039395727
25601	7	0.03924428
25601	1961	0.039225385
25711	1076	0.06757045
25711	2503	0.067199126
25711	2991	0.06708017
25711	2387	0.06705779
25711	448	0.06663743
25711	1492	0.06617387
25711	613	0.06590772
25711	6111	0.06551948
25711	693	0.065515704
25711	879	0.0653798
25804	977	0.038285892
25804	6444	0.038285874
25804	308	0.038264826
25804	6390	0.038264796
25804	538	0.038264792
25804	2684	0.038213722
25804	1026	0.03810706
25804	1491	0.038104407
25804	1515	0.038104407
25804	446	0.038053304
25827	2884	0.0660848
25827	3705	0.06607426
25827	3368	0.06605619
25827	951	0.06604994
25827	958	0.06577032
25827	307	0.065580964
25827	2318	0.06558091
25827	2432	0.06552769
25827	5303	0.065496616
25827	193	0.06542784
25850	85	0.06457597
25850	500	0.06445728
25850	1781	0.0644038
25850	133	0.0643117
25850	1817	0.0643117
25850	3796	0.06426643
25850	1462	0.0641096
25850	4227	0.063805506
25850	628	0.063760266
25850	3104	0.06372676
25890	735	0.058009665
25890	3883	0.057592057
25890	5842	0.057546668
25890	347	0.057176895
25890	1569	0.05713532
25890	3882	0.05713529
25890	4726	0.05709783
25890	2316	0.057071753
25890	2837	0.05645541
25890	1043	0.056251317
25919	707	0.057804346
25919	720	0.057637174
25919	2158	0.057318397
25919	2007	0.05730415
25919	2516	0.05719644
25919	5054	0.056968316
25919	831	0.056732748
25919	3977	0.056684874
25919	4336	0.056608513
25919	3770	0.05645468
25930	1783	0.04611364
25930	4269	0.04528532
25930	3899	0.045228213
25930	715	0.045109052
25930	730	0.044824965
25930	350	0.04480748
25930	6674	0.04459013
25930	1709	0.044418022
25930	2178	0.04400969
25930	1251	0.04399619
25966	879	0.067864366
25966	606	0.06781591
25966	1076	0.06718966
25966	54	0.06697412
25966	1779	0.06695372
25966	3443	0.0666672
25966	5140	0.06664969
25966	2883	0.06654966
25966	2991	0.06624411
25966	3207	0.06611102
25996	1941	0.054363165
25996	1890	0.05421324
25996	2393	0.054025
25996	3119	0.05399578
25996	3714	0.053903926
25996	1818	0.053903252
25996	5576	0.053903252
25996	3539	0.053903244
25996	4348	0.053855013
25996	4662	0.05374946
26057	4438	0.053640157
26057	883	0.053640146
26057	4876	0.053640082
26057	1284	0.053454645
26057	458	0.053380128
26057	3794	0.053295106
26057	1066	0.053252935
26057	1462	0.052998226
26057	1167	0.052964516
26057	500	0.05294929
26084	606	0.06076858
26084	1261	0.060332444
26084	504	0.060142066
26084	708	0.05998598
26084	3064	0.059560295
26084	2883	0.059490196
26084	971	0.059329137
26084	1640	0.05914755
26084	2398	0.059147544
26084	2823	0.058972433
26134	2724	0.048663437
26134	5019	0.0486634
26134	1924	0.04859057
26134	261	0.04858838
26134	1374	0.048588295
26134	3648	0.04847704
26134	3737	0.048209053
26134	5211	0.048202112
26134	6658	0.048111938
26134	4456	0.047927048
26145	6204	0.0638565
26145	2256	0.063742355
26145	6050	0.06365374
26145	2853	0.063562885
26145	980	0.06352265
26145	2297	0.06316972
26145	5941	0.06316969
26145	5311	0.06316967
26145	1478	0.063169666
26145	6135	0.06309516
26240	872	0.040072776
26240	6227	0.03984244
26240	2922	0.0396972
26240	1465	0.03968876
26240	2860	0.03968873
26240	4626	0.039688714
26240	3988	0.039635465
26240	921	0.039615907
26240	4561	0.039615903
26240	2291	0.039594196
26371	735	0.047780514
26371	5842	0.047742225
26371	1569	0.04771951
26371	3882	0.047719494
26371	3883	0.047659256
26371	955	0.047310047
26371	2837	0.04728848
26371	514	0.047236696
26371	2727	0.047023278
26371	347	0.04636035
26374	1691	0.06151308
26374	1576	0.061077345
26374	649	0.06102871
26374	613	0.061008554
26374	3443	0.06027828
26374	1436	0.06007847
26374	2503	0.0600584
26374	2691	0.05990068
26374	3520	0.059893228
26374	4134	0.05987271
26487	3305	0.060851663
26487	3307	0.060837828
26487	1649	0.060668573
26487	1657	0.060575828
26487	1658	0.060575705
26487	944	0.060561948
26487	2986	0.06056192
26487	3930	0.06056192
26487	3639	0.060506254
26487	2031	0.060474545
26516	3082	0.04897494
26516	3303	0.048974868
26516	1742	0.048874713
26516	5552	0.04877047
26516	1372	0.048725173
26516	2001	0.048647173
26516	2631	0.04862532
26516	3274	0.04861724
26516	216	0.04835867
26516	3671	0.04826952
26517	3180	0.066491954
26517	2578	0.06649193
26517	4666	0.066424474
26517	4676	0.0664244
26517	3735	0.066424385
26517	5423	0.06637
26517	2764	0.06632121
26517	3967	0.06625369
26517	3318	0.06625366
26517	377	0.06625365
26521	4175	0.030835032
26521	6554	0.030835029
26521	5696	0.030819371
26521	1662	0.030819356
26521	6417	0.030819323
26521	2077	0.030755822
26521	442	0.030755814
26521	3180	0.03066957
26521	2578	0.030669555
26521	5423	0.030653879
26535	5376	0.043018408
26535	6889	0.042745627
26535	6805	0.042365618
26535	5478	0.04223194
26535	5232	0.042207018
26535	1474	0.042030737
26535	6731	0.041964542
26535	5518	0.041862816
26535	4983	0.041676052
26535	6565	0.04151668
26538	613	0.06438528
26538	2387	0.06404776
26538	1436	0.0638626
26538	1261	0.063606456
26538	1713	0.0631133
26538	1076	0.063030995
26538	879	0.06269981
26538	606	0.06263822
26538	448	0.062497415
26538	581	0.06178555
26544	2820	0.05995676
26544	4108	0.059843924
26544	1094	0.059647933
26544	1045	0.05964788
26544	1725	0.059647873
26544	6918	0.059517175
26544	3452	0.059412025
26544	5968	0.059245206
26544	90	0.0592452
26544	5676	0.058904044
26553	4387	0.053475756
26553	3171	0.053448986
26553	2285	0.053391963
26553	924	0.053375073
26553	2097	0.053328313
26553	2716	0.0533188
26553	4354	0.053317126
26553	4600	0.053281665
26553	6570	0.053205434
26553	5248	0.053170614
26583	1890	0.056875307
26583	3368	0.056367807
26583	951	0.056272525
26583	193	0.05602879
26583	4403	0.055947505
26583	2884	0.055902798
26583	1941	0.05550085
26583	5576	0.055206478
26583	1818	0.055206448
26583	307	0.054820474
26593	59	0.049421564
26593	2329	0.049224637
26593	2331	0.049220182
26593	6140	0.049157556
26593	380	0.048717424
26593	5835	0.04867981
26593	619	0.04865755
26593	329	0.048657537
26593	3093	0.048650965
26593	2336	0.048588138
26598	3581	0.069448546
26598	341	0.06874758
26598	338	0.06874757
26598	1260	0.068747535
26598	5601	0.068747506
26598	3104	0.068700925
26598	1781	0.068339854
26598	708	0.068032816
26598	434	0.068032786
26598	2317	0.067968994
26611	5771	0.0619622
26611	5184	0.06186192
26611	2467	0.061745666
26611	1592	0.06171549
26611	645	0.06161806
26611	3909	0.061618045
26611	957	0.061170317
26611	3062	0.0609237
26611	2574	0.0608951
26611	2324	0.060761638
26615	5909	0.039734755
26615	4778	0.039573107
26615	2949	0.03916703
26615	6451	0.039104708
26615	3137	0.039058454
26615	5203	0.039018452
26615	908	0.03901185
26615	5606	0.038963467
26615	1288	0.03895528
26615	2544	0.03895518
26620	294	0.069394305
26620	16	0.06926058
26620	3266	0.06926051
26620	1624	0.06911285
26620	936	0.069112845
26620	1298	0.069112845
26620	3711	0.069112815
26620	2310	0.0691128
26620	3323	0.06911276
26620	5138	0.06911275
26621	1329	0.048942626
26621	1068	0.048699908
26621	1594	0.04868882
26621	6498	0.048549008
26621	82	0.048526283
26621	5629	0.048521474
26621	440	0.048455484
26621	5488	0.04795175
26621	3961	0.047662947
26621	3217	0.04762225
26624	5604	0.049685374
26624	3678	0.04962282
26624	965	0.049622804
26624	1396	0.049622796
26624	1747	0.04962278
26624	6160	0.049416102
26624	1793	0.04925804
26624	278	0.049199395
26624	5166	0.049199376
26624	2208	0.049199373
26628	5663	0.046892367
26628	2054	0.046811245
26628	6514	0.046811193
26628	5132	0.046615146
26628	3827	0.046524785
26628	2570	0.046510864
26628	5307	0.04643179
26628	386	0.046420872
26628	2438	0.046420842
26628	5472	0.04642079
