276847	372	0.053984668
26664	5904	0.028838225
26664	3001	0.028787218
26664	4849	0.028787155
26664	5200	0.028698675
26664	6693	0.028659957
26664	4848	0.028611362
26664	5939	0.028607113
26664	4435	0.028537765
26664	5741	0.028523182
26664	563	0.028519943
26713	929	0.055043377
26713	6093	0.055043355
26713	3815	0.05491071
26713	1259	0.0549107
26713	1907	0.054910693
26713	6105	0.05491069
26713	1965	0.054910682
26713	1939	0.05491066
26713	2408	0.054910634
26713	3956	0.054910626
26756	6590	0.055030964
26756	892	0.05496179
26756	2066	0.05484238
26756	2732	0.054775562
26756	1229	0.054613795
26756	331	0.05447215
26756	453	0.054461416
26756	147	0.054427505
26756	4513	0.05442745
26756	3156	0.054424755
26782	3472	0.036297426
26782	3549	0.03629521
26782	3692	0.036211707
26782	687	0.03620953
26782	5600	0.036157943
26782	5063	0.036133338
26782	5224	0.036125325
26782	5952	0.03612532
26782	6850	0.036125317
26782	2047	0.036125302
26813	978	0.05341869
26813	61	0.053178992
26813	590	0.053174637
26813	227	0.053060316
26813	2918	0.05293399
26813	4235	0.052789252
26813	862	0.0526935
26813	1902	0.052460313
26813	930	0.05237703
26813	3142	0.052376986
26883	4181	0.054555796
26883	4639	0.05455579
26883	18	0.054457143
26883	1085	0.054223955
26883	3438	0.054016694
26883	1416	0.05400297
26883	3317	0.05400101
26883	1219	0.05399552
26883	1320	0.053787388
26883	1659	0.053729728
27091	3946	0.03277663
27091	834	0.03277662
27091	2014	0.032761037
27091	5740	0.032761022
27091	5306	0.0327206
27091	1258	0.032713756
27091	1962	0.03271373
27091	42	0.032713726
27091	3803	0.032713726
27091	5906	0.03269814
27140	604	0.04966887
27140	925	0.04945281
27140	2024	0.049283095
27140	1627	0.04923053
27140	5114	0.049067058
27140	2480	0.04904823
27140	415	0.048906364
27140	2951	0.048875764
27140	1033	0.048690323
27140	938	0.04869032
27169	768	0.049018275
27169	6705	0.048937373
27169	6503	0.04889973
27169	1780	0.04889969
27169	2786	0.048899688
27169	4009	0.048766688
27169	4637	0.04876667
27169	760	0.048766635
27169	6095	0.048751414
27169	6659	0.04866166
27193	2503	0.041894898
27193	448	0.041761965
27193	693	0.041517057
27193	6111	0.041445613
27193	2387	0.041434556
27193	2991	0.04141216
27193	1492	0.04120127
27193	1076	0.04099969
27193	1947	0.04088489
27193	1817	0.04087767
27204	4834	0.045912195
27204	1422	0.04583097
27204	2019	0.045379307
27204	896	0.045366798
27204	2605	0.04527285
27204	3626	0.045136243
27204	2351	0.04507065
27204	3674	0.04494636
27204	5260	0.044802725
27204	4166	0.044766426
27265	384	0.070306964
27265	3527	0.07030696
27265	1571	0.07030691
27265	4715	0.07018465
27265	1176	0.069646135
27265	5580	0.06952386
27265	52	0.069408685
27265	3442	0.06940867
27265	3367	0.06928644
27265	4205	0.06925471
27313	5906	0.055014946
27313	5218	0.054765277
27313	5496	0.054765232
27313	2849	0.05473057
27313	1360	0.054730546
27313	2014	0.054680888
27313	5740	0.05468087
27313	2908	0.054637454
27313	571	0.05447469
27313	1778	0.05446641
27317	2881	0.054595314
27317	1249	0.05444098
27317	3053	0.05435141
27317	59	0.054215804
27317	6574	0.054177895
27317	1426	0.05402358
27317	4583	0.05402355
27317	2203	0.053870197
27317	4793	0.053749554
27317	5259	0.053622127
27352	1369	0.051829245
27352	643	0.05182924
27352	5730	0.051803708
27352	458	0.051767066
27352	3587	0.05152619
27352	4279	0.05152616
27352	4734	0.05145572
27352	1330	0.05145569
27352	2133	0.05135133
27352	927	0.05133136
27383	6918	0.043558434
27383	5676	0.043498382
27383	541	0.043457348
27383	1458	0.04345733
27383	168	0.04345732
27383	6544	0.04345732
27383	1094	0.04282365
27383	1045	0.042823613
27383	1725	0.042823613
27383	3361	0.04280451
27462	3756	0.044185344
27462	3838	0.044185292
27462	1838	0.044062085
27462	801	0.044062078
27462	17	0.043954525
27462	5254	0.043583944
27462	259	0.043516353
27462	4167	0.04347107
27462	3748	0.043471046
27462	5015	0.04322102
27472	440	0.055770263
27472	1329	0.0557336
27472	1594	0.05499638
27472	4332	0.054505732
27472	3217	0.053922907
27472	170	0.053909313
27472	1251	0.053863022
27472	169	0.053836912
27472	1068	0.05381522
27472	5134	0.05344194
27573	6500	0.04481803
27573	1481	0.044808067
27573	5976	0.044676468
27573	6324	0.044614043
27573	6672	0.04459658
27573	3902	0.044595014
27573	1477	0.044553548
27573	5958	0.044472445
27573	4424	0.04446565
27573	3019	0.04445496
27617	365	0.050472587
27617	4560	0.050322283
27617	5288	0.049842834
27617	2267	0.04978243
27617	968	0.04957473
27617	526	0.049476285
27617	456	0.049467724
27617	3385	0.048927687
27617	3532	0.04888536
27617	3812	0.048867315
27647	1105	0.051756565
27647	572	0.05138566
27647	6061	0.05107676
27647	742	0.051038336
27647	350	0.050992925
27647	5649	0.05091002
27647	2928	0.05079244
27647	4668	0.050660953
27647	3315	0.050601967
27647	1446	0.050517086
27684	5502	0.047577567
27684	3313	0.047577564
27684	3612	0.047508966
27684	287	0.04750894
27684	4050	0.047508933
27684	2413	0.047314048
27684	1942	0.04718309
27684	550	0.047148265
27684	1023	0.047134258
27684	1772	0.047134258
27740	3645	0.0545758
27740	5254	0.054351673
27740	218	0.053971462
27740	4030	0.05387853
27740	3150	0.053872906
27740	5760	0.053871274
27740	6285	0.053815536
27740	5015	0.053689957
27740	3219	0.053663418
27740	6081	0.05353523
27812	5352	0.05328326
27812	611	0.053274952
27812	1268	0.053199783
27812	169	0.053197086
27812	202	0.053196575
27812	127	0.05305315
27812	1961	0.052903242
27812	1527	0.052544847
27812	526	0.05249159
27812	2725	0.05242259
27813	2789	0.03905776
27813	2083	0.039053857
27813	5888	0.039053846
27813	4078	0.03902077
27813	4150	0.039016902
27813	4721	0.0390169
27813	4926	0.0390169
27813	2723	0.039016895
27813	4076	0.039016895
27813	6711	0.039016884
27821	5980	0.042442694
27821	5978	0.042442665
27821	2688	0.042323027
27821	1485	0.042234734
27821	3017	0.04218663
27821	1010	0.042186584
27821	783	0.042077858
27821	6212	0.042020034
27821	5984	0.04196178
27821	5846	0.04196176
27875	708	0.05387067
27875	434	0.053870633
27875	3581	0.053604066
27875	341	0.0534677
27875	338	0.053467683
27875	1260	0.05346767
27875	5601	0.053467646
27875	3064	0.053111713
27875	2317	0.052708756
27875	3104	0.052655272
27888	1756	0.04035768
27888	1904	0.04027392
27888	1384	0.04022986
27888	4587	0.040138926
27888	584	0.040101327
27888	899	0.04009472
27888	618	0.040052243
27888	6453	0.040049896
27888	1986	0.040049892
27888	1364	0.04004989
27891	1854	0.0586596
27891	692	0.058433626
27891	727	0.058177598
27891	999	0.058168463
27891	1851	0.058000043
27891	3207	0.057885293
27891	15	0.057666782
27891	329	0.057572547
27891	619	0.057572532
27891	432	0.05756612
27947	504	0.04432817
27947	1709	0.04422123
27947	971	0.043675657
27947	589	0.043589234
27947	1640	0.04343361
27947	2398	0.0434336
27947	2725	0.043392763
27947	2823	0.043210216
27947	4269	0.043015428
27947	6674	0.04290213
27956	645	0.06718014
27956	3909	0.067180105
27956	2467	0.066475555
27956	4458	0.06599164
27956	1592	0.06590256
27956	1764	0.06569244
27956	5184	0.06565329
27956	5771	0.06557499
27956	1773	0.06552961
27956	999	0.06550672
28016	5570	0.05454526
28016	1212	0.054545254
28016	2991	0.05401088
28016	653	0.053707004
28016	404	0.053607628
28016	1058	0.053408667
28016	1185	0.053213168
28016	407	0.053135335
28016	1631	0.052983485
28016	1076	0.052923463
28076	4720	0.030700002
28076	3957	0.030675825
28076	6832	0.030578252
28076	5563	0.03056362
28076	2282	0.0305578
28076	1160	0.03042287
28076	3601	0.03042287
28076	4392	0.030422859
28076	4992	0.030422838
28076	6329	0.030422822
28091	3770	0.060630456
28091	2516	0.060262904
28091	175	0.060191453
28091	1640	0.059961244
28091	2398	0.05996121
28091	2541	0.059574746
28091	2007	0.059106886
28091	158	0.058795687
28091	487	0.0587243
28091	1264	0.058574498
28096	611	0.03507237
28096	127	0.034906104
28096	2725	0.03485412
28096	169	0.034731224
28096	1961	0.03455191
28096	202	0.034524485
28096	1626	0.034403242
28096	1527	0.034397475
28096	5352	0.03432273
28096	170	0.03427466
28139	2387	0.049750395
28139	1713	0.049514823
28139	448	0.049252205
28139	1574	0.048905764
28139	1071	0.04876495
28139	1436	0.048657242
28139	1817	0.048643187
28139	133	0.048643153
28139	6111	0.048630137
28139	710	0.048487987
28144	6250	0.057838038
28144	2732	0.05776632
28144	1328	0.057695217
28144	1094	0.057691388
28144	1045	0.057691347
28144	1725	0.057691343
28144	147	0.0576195
28144	4513	0.057619452
28144	4178	0.05754795
28144	2080	0.05754788
28150	4257	0.047841646
28150	1109	0.04774779
28150	4235	0.04765292
28150	1224	0.047498032
28150	6650	0.047261897
28150	3714	0.047142163
28150	1902	0.047111437
28150	1550	0.047100395
28150	2456	0.047018256
28150	2735	0.047008663
28177	2494	0.05207876
28177	51	0.05192811
28177	70	0.0515221
28177	5404	0.051522065
28177	2469	0.051270872
28177	5567	0.051058315
28177	1601	0.0508502
28177	6111	0.05082325
28177	1817	0.05080247
28177	133	0.05080245
28204	4442	0.0685333
28204	5205	0.0683846
28204	2744	0.0682718
28204	507	0.06773029
28204	5230	0.06734577
28204	1789	0.067015104
28204	5618	0.066452265
28204	5136	0.06631381
28204	4245	0.06607195
28204	2308	0.065538816
28222	1640	0.067634225
28222	2398	0.067634195
28222	5815	0.06461477
28222	20	0.06461474
28222	2867	0.06461471
28222	3064	0.064583585
28222	504	0.06452238
28222	708	0.06415279
28222	434	0.06415271
28222	158	0.06387166
28255	4286	0.053117283
28255	3799	0.053020768
28255	3380	0.052854903
28255	3922	0.052512772
28255	3614	0.052463412
28255	1751	0.052402467
28255	2133	0.05237938
28255	4700	0.052198492
28255	6434	0.05219847
28255	439	0.052148424
28257	2362	0.05378284
28257	3855	0.05328637
28257	1929	0.053143136
28257	4874	0.053143118
28257	152	0.053020388
28257	937	0.05302038
28257	459	0.052973036
28257	501	0.052564364
28257	3877	0.052520283
28257	1691	0.05246586
28289	1193	0.07585941
28289	406	0.07584442
28289	1389	0.07535823
28289	420	0.074321434
28289	4245	0.07398075
28289	4607	0.07347495
28289	2093	0.07308002
28289	692	0.07281864
28289	4496	0.07226728
28289	2432	0.07225271
28360	4246	0.04887622
28360	3680	0.048835877
28360	1715	0.04837273
28360	3939	0.04809574
28360	4141	0.047768753
28360	1774	0.047721732
28360	926	0.0477126
28360	4667	0.047707938
28360	4956	0.047695525
28360	932	0.047678
28448	5417	0.04786449
28448	2966	0.047707677
28448	2051	0.047697123
28448	3106	0.04764685
28448	4055	0.047630847
28448	625	0.04745315
28448	2236	0.047304064
28448	4028	0.047293305
28448	5572	0.047293283
28448	3651	0.04729328
28451	5888	0.057332527
28451	4926	0.05720824
28451	4150	0.057208236
28451	4721	0.057208233
28451	2723	0.05720823
28451	6711	0.057208203
28451	1997	0.057208158
28451	5317	0.05688335
28451	5714	0.056883328
28451	2658	0.056666203
28454	55	0.05571647
28454	1794	0.05567623
28454	6489	0.055615555
28454	2913	0.055464942
28454	3221	0.055331632
28454	2720	0.055315405
28454	136	0.055220135
28454	6273	0.055205315
28454	3327	0.055205256
28454	3478	0.05512032
28492	5905	0.036706798
28492	2585	0.036686774
28492	4764	0.036686704
28492	3531	0.036526695
28492	2651	0.036450174
28492	3802	0.036412038
28492	3926	0.036409598
28492	1356	0.036257856
28492	3375	0.036227368
28492	6350	0.03621248
28523	3899	0.053248096
28523	2290	0.052825198
28523	6674	0.05279393
28523	4269	0.052700475
28523	473	0.05245538
28523	2317	0.052340798
28523	1070	0.052181527
28523	730	0.052157365
28523	341	0.05182088
28523	1260	0.051820878
28543	5161	0.031604372
28543	2435	0.031541836
28543	633	0.03149585
28543	3020	0.03148581
28543	1014	0.031443257
28543	3675	0.031433426
28543	6845	0.03142847
28543	4376	0.031396136
28543	6511	0.031379588
28543	1645	0.031375755
28591	1094	0.06288117
28591	1045	0.06288113
28591	1725	0.06288111
28591	6250	0.0626235
28591	147	0.062560685
28591	4513	0.06256063
28591	6918	0.0625598
28591	2820	0.06254409
28591	5676	0.062391654
28591	1328	0.062332354
28592	1389	0.06452305
28592	406	0.06433323
28592	420	0.06406024
28592	1193	0.063568294
28592	614	0.063064374
28592	2620	0.06211476
28592	4245	0.061954886
28592	2093	0.061937965
28592	243	0.061555423
28592	2432	0.06155377
28594	2859	0.058333814
28594	3196	0.05800943
28594	6803	0.057694174
28594	2868	0.057694115
28594	1642	0.05766225
28594	5390	0.057594027
28594	5686	0.05757737
28594	2826	0.057557054
28594	988	0.057119675
28594	779	0.057036642
28619	2691	0.045400195
28619	710	0.04534263
28619	552	0.045326523
28619	5936	0.0453265
28619	5693	0.045261443
28619	70	0.045201138
28619	5404	0.045201108
28619	6111	0.04512845
28619	2469	0.045042172
28619	3583	0.045030206
28634	4432	0.07092573
28634	3213	0.07092565
28634	4882	0.07092564
28634	6865	0.070558734
28634	4332	0.07043071
28634	2950	0.07009631
28634	1370	0.06980261
28634	170	0.06950766
28634	4201	0.0694257
28634	1594	0.06940478
28647	1179	0.06083429
28647	649	0.060420815
28647	3443	0.060224306
28647	449	0.059897486
28647	613	0.05974573
28647	1076	0.059214443
28647	2883	0.05905976
28647	1444	0.058998626
28647	2961	0.0589986
28647	1266	0.058715925
28667	867	0.048438374
28667	3700	0.048382297
28667	2052	0.048371155
28667	5699	0.048303362
28667	822	0.04829554
28667	4386	0.04827952
28667	784	0.04815983
28667	5884	0.04815977
28667	1290	0.04815346
28667	2011	0.047988474
28700	2139	0.03534396
28700	4414	0.035230644
28700	6584	0.035204403
28700	5966	0.03491475
28700	4400	0.034785364
28700	4972	0.03477971
28700	2330	0.034752302
28700	4075	0.034657653
28700	2680	0.034555778
28700	1388	0.034518305
28709	2193	0.0492723
28709	2995	0.049272273
28709	6075	0.04882852
28709	4221	0.0486834
28709	1196	0.048683323
28709	536	0.04866277
28709	4606	0.04865933
28709	1181	0.048525378
28709	1293	0.04843252
28709	575	0.048257902
28731	1389	0.050947994
28731	614	0.0509315
28731	420	0.05055455
28731	406	0.050553635
28731	1490	0.05023746
28731	1055	0.049367968
28731	4867	0.04933075
28731	1867	0.049240686
28731	1193	0.049123593
28731	1253	0.049031198
28735	3581	0.062411167
28735	2317	0.061910227
28735	341	0.06183386
28735	338	0.06183385
28735	1260	0.061833814
28735	5601	0.061833777
28735	1781	0.061570387
28735	3104	0.061395273
28735	1817	0.061227225
28735	133	0.061227195
28820	5500	0.049253788
28820	2248	0.04923419
28820	3004	0.049096044
28820	3073	0.049039066
28820	1538	0.04903903
28820	5462	0.049019434
28820	2600	0.04901941
28820	6156	0.04901939
28820	6020	0.04900008
28820	5284	0.049000062
28865	459	0.07454404
28865	2362	0.0743748
28865	3855	0.07404913
28865	188	0.07340482
28865	937	0.072899714
28865	152	0.0728997
28865	1436	0.07277475
28865	2176	0.07266879
28865	4538	0.07266877
28865	414	0.07251236
28938	183	0.057112157
28938	3064	0.05703774
28938	5879	0.05702818
28938	2317	0.056985132
28938	339	0.05694799
28938	708	0.05686099
28938	434	0.056860954
28938	537	0.056821033
28938	341	0.056808382
28938	338	0.056808356
28945	4951	0.05908999
28945	2169	0.058875043
28945	3243	0.058785107
28945	1273	0.05862277
28945	6568	0.058505602
28945	6737	0.058421537
28945	3714	0.058283735
28945	3494	0.058282442
28945	1898	0.05828239
28945	1207	0.05826466
29028	3801	0.050305266
29028	2677	0.049829394
29028	3487	0.049814552
29028	5363	0.04973305
29028	2864	0.049697895
29028	2827	0.04969482
29028	2676	0.049504463
29028	6687	0.049440265
29028	2863	0.049125608
29028	1074	0.049059678
29056	90	0.04551691
29056	5968	0.0455169
29056	803	0.045406274
29056	2992	0.045367993
29056	2820	0.0452912
29056	3452	0.04526088
29056	174	0.045204844
29056	1382	0.045204777
29056	1821	0.045204777
29056	5675	0.045180634
29094	4903	0.03387073
29094	266	0.033870727
29094	6205	0.033810835
29094	1905	0.03381083
29094	5597	0.03381083
29094	4241	0.033810813
29094	6319	0.03381081
29094	6863	0.03371596
29094	6247	0.03371595
29094	5712	0.033702333
29101	2427	0.04436379
29101	1270	0.044077765
29101	5163	0.04407774
29101	1101	0.044049487
29101	6566	0.044028305
29101	3320	0.04401665
29101	4051	0.043837387
29101	5064	0.04383735
29101	4213	0.043832257
29101	662	0.043730803
29204	2762	0.044904135
29204	6812	0.044763107
29204	2789	0.044730414
29204	475	0.04468966
29204	6068	0.04468963
29204	5228	0.044627875
29204	2166	0.0445952
29204	2083	0.044513233
29204	5888	0.044513218
29204	6581	0.044512875
29209	2174	0.06243622
29209	1494	0.062169947
29209	3455	0.06205119
29209	3736	0.061895467
29209	1512	0.061895367
29209	5079	0.06189216
29209	2550	0.061892148
29209	455	0.061885577
29209	1808	0.061823845
29209	6104	0.061735105
29259	459	0.06906384
29259	1268	0.06825924
29259	2362	0.068008915
29259	5815	0.067769945
29259	20	0.06776993
29259	611	0.06770542
29259	1527	0.06737363
29259	5352	0.06724283
29259	1261	0.06722914
29259	127	0.06707244
29306	4146	0.05321362
29306	1564	0.05314786
29306	1555	0.052562196
29306	83	0.052340046
29306	6110	0.052264057
29306	1579	0.052247435
29306	332	0.052229077
29306	3480	0.05208974
29306	2138	0.05208736
29306	6300	0.051995926
29419	4905	0.033844367
29419	6206	0.03335251
29419	2327	0.033308886
29419	1387	0.033308867
29419	3011	0.03324862
29419	1885	0.033067275
29419	315	0.033055697
29419	6087	0.033046644
29419	332	0.032999676
29419	2916	0.032936856
29424	4212	0.03417652
29424	394	0.03416855
29424	3180	0.03416416
29424	2578	0.034164142
29424	1064	0.034100242
29424	5423	0.03409312
29424	4175	0.03408783
29424	6554	0.03408783
29424	3361	0.03403973
29424	5410	0.034039713
29497	3549	0.045493823
29497	5553	0.045484852
29497	6914	0.045370493
29497	2844	0.04536159
29497	3472	0.045360878
29497	1883	0.04535188
29497	265	0.045351874
29497	3321	0.045297742
29497	5063	0.045278303
29497	5224	0.045237564
29526	6406	0.05058942
29526	1402	0.050118018
29526	301	0.050069787
29526	2554	0.05006978
29526	741	0.049998745
29526	1367	0.049998716
29526	435	0.049997512
29526	1627	0.049941167
29526	6158	0.049917106
29526	2918	0.0498645
29539	2516	0.061336428
29539	3770	0.06029648
29539	1640	0.059670143
29539	2398	0.059670113
29539	175	0.05911254
29539	2007	0.059105538
29539	4729	0.058976274
29539	158	0.058738187
29539	4982	0.058477074
29539	4165	0.058372833
29570	1600	0.041160773
29570	340	0.0410976
29570	2281	0.040943768
29570	886	0.04087613
29570	3169	0.04086869
29570	481	0.040795796
29570	816	0.040789187
29570	339	0.040639237
29570	1405	0.040594116
29570	537	0.040559746
29789	1627	0.04766559
29789	18	0.047256283
29789	2951	0.047250155
29789	435	0.047221888
29789	1578	0.0470607
29789	1219	0.046893127
29789	1391	0.046679497
29789	5114	0.046656758
29789	314	0.04663994
29789	3438	0.04661694
29855	692	0.07556328
29855	657	0.07292804
29855	5140	0.07247467
29855	4245	0.072316125
29855	432	0.07221481
29855	999	0.072053835
29855	3207	0.07202638
29855	879	0.07172851
29855	1854	0.07142769
29855	54	0.07105665
29867	373	0.0527357
29867	774	0.05249676
29867	2966	0.052120127
29867	341	0.05205927
29867	338	0.052059256
29867	1260	0.052059248
29867	5601	0.052059233
29867	2836	0.051527597
29867	6430	0.051476657
29867	183	0.05144828
29915	2354	0.041428905
29915	903	0.041421592
29915	5021	0.04135458
29915	3613	0.041221406
29915	429	0.041210406
29915	2889	0.04118795
29915	704	0.04118793
29915	1937	0.041187927
29915	706	0.04118277
29915	880	0.04118277
30022	1433	0.034878
30022	3714	0.03475677
30022	2393	0.034653503
30022	2912	0.034635827
30022	98	0.034541897
30022	906	0.034522478
30022	4951	0.034508374
30022	3730	0.034446303
30022	4999	0.034442205
30022	1402	0.034432247
30029	4432	0.052485198
30029	3213	0.052485134
30029	4882	0.052485123
30029	6865	0.05236239
30029	1370	0.052070707
30029	1920	0.05180115
30029	1447	0.051662717
30029	6548	0.05158888
30029	4015	0.051451474
30029	4981	0.0514105
30035	1593	0.053013664
30035	4034	0.053013664
30035	4703	0.05301366
30035	541	0.052844763
30035	1458	0.052844744
30035	168	0.05284473
30035	6544	0.05284472
30035	1064	0.052778773
30035	3286	0.052778706
30035	3361	0.052656807
30052	5108	0.053135753
30052	1755	0.0530526
30052	5301	0.05305258
30052	2357	0.05293961
30052	5691	0.052853458
30052	1294	0.052844275
30052	905	0.052841697
30052	2575	0.052826967
30052	5393	0.052791428
30052	4231	0.0527914
30081	6878	0.054321975
30081	741	0.054276865
30081	1367	0.05427684
30081	1402	0.05419364
30081	4495	0.0540074
30081	6158	0.05399361
30081	4999	0.053966217
30081	4683	0.053936027
30081	2365	0.05393599
30081	3896	0.053935975
30120	155	0.047783613
30120	4178	0.047485895
30120	2080	0.04748583
30120	2696	0.047359712
30120	3756	0.047359686
30120	3838	0.047359638
30120	1838	0.04727817
30120	801	0.047278166
30120	195	0.047175854
30120	605	0.047172014
30210	926	0.037871614
30210	4055	0.037602536
30210	3106	0.03756509
30210	4028	0.037552834
30210	5572	0.037552815
30210	3651	0.037552804
30210	482	0.037416846
30210	3644	0.03725128
30210	1698	0.0372042
30210	2051	0.03720292
30245	6199	0.03546507
30245	3773	0.0353176
30245	6242	0.035299376
30245	4355	0.034965888
30245	139	0.034873493
30245	3648	0.034806516
30245	1742	0.034800336
30245	3759	0.034769658
30245	6198	0.03471992
30245	3739	0.034713574
30261	2404	0.04895518
30261	2392	0.04894739
30261	431	0.0487635
30261	5868	0.048635393
30261	1178	0.04862986
30261	1417	0.048594385
30261	1556	0.048594367
30261	201	0.048594356
30261	1029	0.04859434
30261	3716	0.048594326
30273	6169	0.055656135
30273	1796	0.05484574
30273	6382	0.05399937
30273	3919	0.05338821
30273	5401	0.053311393
30273	1320	0.053201586
30273	3799	0.053137694
30273	98	0.05249834
30273	978	0.052286223
30273	6259	0.052263834
30290	6291	0.035456166
30290	1286	0.035419967
30290	3342	0.035361663
30290	1671	0.03529046
30290	5566	0.03511057
30290	5831	0.035008095
30290	3655	0.035008088
30290	1152	0.035008084
30290	1932	0.034938816
30290	1305	0.034877565
30319	3949	0.046408273
30319	460	0.046356913
30319	35	0.046208214
30319	3114	0.046208132
30319	592	0.046155043
30319	1033	0.046022136
30319	938	0.046022132
30319	1027	0.04594373
30319	2407	0.04594373
30319	1777	0.045943715
30333	243	0.043047287
30333	692	0.042995885
30333	3909	0.042379037
30333	406	0.04237336
30333	1764	0.042218186
30333	5140	0.042044867
30333	999	0.041698318
30333	1193	0.04165846
30333	1592	0.041458897
30333	124	0.041379675
30385	5593	0.0404824
30385	3655	0.040428508
30385	5831	0.040428508
30385	1152	0.0404285
30385	1932	0.04039263
30385	4205	0.04037372
30385	1305	0.040373713
30385	5566	0.04033876
30385	3090	0.04021366
30385	502	0.040123887
30445	482	0.057484917
30445	1698	0.057146832
30445	637	0.05696405
30445	3796	0.056794588
30445	926	0.05669904
30445	4868	0.056613784
30445	2009	0.056610104
30445	628	0.056603465
30445	4247	0.056547336
30445	2301	0.056448743
30461	3548	0.028359683
30461	1861	0.02830867
30461	982	0.028277256
30461	6648	0.028242119
30461	5008	0.028235238
30461	1536	0.028185654
30461	6637	0.028061539
30461	506	0.028027337
30461	5120	0.028019987
30461	3337	0.02801949
30487	35	0.053981684
30487	3114	0.053981595
30487	3949	0.053793706
30487	2407	0.053793162
30487	1027	0.053793155
30487	1777	0.053793155
30487	2194	0.05379311
30487	1655	0.053793103
30487	718	0.053749494
30487	1033	0.05372913
30495	1243	0.045277916
30495	6828	0.04512228
30495	4989	0.045108244
30495	984	0.04500448
30495	5563	0.04499042
30495	6689	0.0449429
30495	6722	0.044920646
30495	6552	0.04487674
30495	4629	0.04487562
30495	5666	0.044875592
30531	5815	0.05783118
30531	20	0.057831176
30531	2867	0.05783114
30531	1261	0.05721391
30531	739	0.05700403
30531	459	0.056757107
30531	1602	0.056721523
30531	158	0.05587515
30531	487	0.055730097
30531	414	0.05540984
30533	526	0.05531235
30533	1961	0.05483295
30533	169	0.05449899
30533	715	0.0541621
30533	1068	0.053822193
30533	1251	0.053676553
30533	4332	0.053173814
30533	350	0.052930575
30533	1594	0.052824102
30533	2950	0.052772325
30555	459	0.053949475
30555	2362	0.05351983
30555	1261	0.053324237
30555	3056	0.052870736
30555	611	0.052657355
30555	3855	0.052341256
30555	1626	0.05229938
30555	414	0.05229628
30555	1436	0.052238934
30555	20	0.052162107
30594	2692	0.05030799
30594	2710	0.05008353
30594	5517	0.050030075
30594	4768	0.05001535
30594	4335	0.049874693
30594	608	0.049788266
30594	1264	0.04956157
30594	3049	0.049538907
30594	6190	0.04953884
30594	3973	0.049501963
30607	226	0.035262097
30607	251	0.03526207
30607	1618	0.03526204
30607	1445	0.03519409
30607	5004	0.03516787
30607	6888	0.03514884
30607	4266	0.035148792
30607	6660	0.03514035
30607	3863	0.035124943
30607	253	0.03512492
30645	140	0.06458468
30645	141	0.06415584
30645	5586	0.06381031
30645	4119	0.063708514
30645	279	0.06368354
30645	5361	0.06357637
30645	3552	0.06357634
30645	892	0.063563585
30645	997	0.063277006
30645	2870	0.06327696
30657	1419	0.05547121
30657	4756	0.0554712
30657	3822	0.05547119
30657	1421	0.055471186
30657	1049	0.05547117
30657	3572	0.05547117
30657	6587	0.055471167
30657	5292	0.055471152
30657	1004	0.055471145
30657	5183	0.05547114
30711	350	0.04161331
30711	5867	0.0413007
30711	1248	0.04129423
30711	2513	0.041264474
30711	456	0.04098382
30711	4560	0.040859237
30711	3315	0.040644914
30711	7	0.04055026
30711	2178	0.040530093
30711	2215	0.040462762
30712	1105	0.039671835
30712	6061	0.039641306
30712	356	0.03945248
30712	572	0.039071023
30712	2293	0.039065376
30712	3075	0.039040204
30712	278	0.038969986
30712	1737	0.038969986
30712	5166	0.038969986
30712	2208	0.038969975
30716	906	0.06066033
30716	929	0.060212716
30716	6093	0.060212687
30716	634	0.059897948
30716	3815	0.059852738
30716	1259	0.05985272
30716	1907	0.05985272
30716	6105	0.05985272
30716	1965	0.05985271
30716	1939	0.059852686
30735	6674	0.0698339
30735	4269	0.06970343
30735	2007	0.06927626
30735	2725	0.068326786
30735	158	0.06831345
30735	1709	0.068185404
30735	1527	0.06754322
30735	350	0.0674787
30735	3775	0.0674497
30735	620	0.06722972
30749	140	0.06093715
30749	4119	0.06061402
30749	279	0.060570993
30749	1690	0.06023421
30749	892	0.060225975
30749	5361	0.060198016
30749	3552	0.060197983
30749	997	0.060133807
30749	2870	0.06013378
30749	141	0.059978414
30770	1389	0.06988741
30770	420	0.06965068
30770	614	0.068128765
30770	1253	0.06794609
30770	2432	0.067786664
