276847	372	0.053984668
30770	406	0.067759894
30770	1490	0.066868395
30770	5389	0.06678081
30770	2620	0.06650244
30770	1193	0.066347554
30806	6096	0.0459933
30806	4258	0.045993272
30806	3569	0.045993254
30806	1530	0.045921504
30806	4440	0.045921482
30806	4929	0.045921467
30806	1095	0.045921452
30806	1927	0.04588099
30806	966	0.045880936
30806	1141	0.045834627
30810	1419	0.03611862
30810	4756	0.03611862
30810	3822	0.036118608
30810	1421	0.036118604
30810	1049	0.036118597
30810	3572	0.036118582
30810	5292	0.036118582
30810	6152	0.036118582
30810	6587	0.036118582
30810	5183	0.036118574
30824	3678	0.045746088
30824	965	0.04574606
30824	1396	0.04574605
30824	1747	0.045746043
30824	1146	0.04556012
30824	4223	0.045560114
30824	587	0.04542783
30824	5395	0.04542783
30824	4398	0.045427814
30824	5033	0.045427814
30838	3757	0.054726668
30838	6375	0.053496614
30838	3278	0.05322844
30838	3276	0.05315903
30838	2897	0.053135246
30838	6686	0.053072043
30838	4681	0.053026304
30838	2488	0.053010516
30838	5636	0.052962344
30838	2261	0.05294729
30854	5280	0.04502201
30854	5332	0.044876114
30854	63	0.04487609
30854	3858	0.04487095
30854	1729	0.044850126
30854	5768	0.044849493
30854	6901	0.04484946
30854	5369	0.044849448
30854	294	0.04482902
30854	2020	0.04482781
30887	781	0.056535523
30887	5781	0.05636105
30887	127	0.056304194
30887	3443	0.05589266
30887	1626	0.05541206
30887	1266	0.05534116
30887	3056	0.05528322
30887	2883	0.055281065
30887	1601	0.055260554
30887	1779	0.055183128
30898	3209	0.04787842
30898	72	0.0478784
30898	5010	0.047724217
30898	5218	0.04746522
30898	5496	0.047465175
30898	4668	0.047403213
30898	6099	0.047373608
30898	571	0.047311045
30898	2849	0.04727436
30898	1360	0.047274347
30906	1509	0.030102002
30906	904	0.030059258
30906	6547	0.030041147
30906	4779	0.029960789
30906	1130	0.029960752
30906	5852	0.02989997
30906	2547	0.029769368
30906	1175	0.029751927
30906	2054	0.02973643
30906	6514	0.029736403
30939	3050	0.04870836
30939	5210	0.048566315
30939	961	0.048452362
30939	955	0.048372798
30939	4113	0.048265718
30939	2678	0.04815036
30939	1714	0.048072264
30939	5951	0.048068903
30939	3247	0.048057627
30939	1072	0.047919665
30968	320	0.060767278
30968	3659	0.060285497
30968	2129	0.06027303
30968	3616	0.06021061
30968	3306	0.059893157
30968	1179	0.05985107
30968	1670	0.05943481
30968	2574	0.05921793
30968	83	0.05904229
30968	1764	0.058389544
30972	140	0.072376005
30972	892	0.07210924
30972	4119	0.07180745
30972	997	0.07175981
30972	2870	0.07175979
30972	5361	0.07165226
30972	3552	0.07165223
30972	1229	0.07144894
30972	1690	0.07136954
30972	1526	0.07123039
30985	1708	0.045725733
30985	487	0.045404494
30985	620	0.045281723
30985	5815	0.044987835
30985	20	0.044987805
30985	2867	0.044987805
30985	739	0.044814344
30985	1527	0.044685993
30985	158	0.04463896
30985	3775	0.044629447
30989	3692	0.051226526
30989	3472	0.051221088
30989	265	0.051178694
30989	1883	0.051178694
30989	1758	0.05099698
30989	1419	0.050980605
30989	4756	0.050980605
30989	1421	0.050980587
30989	1049	0.050980583
30989	3822	0.050980583
30994	59	0.053042505
30994	329	0.05232802
30994	619	0.05232802
30994	2331	0.051970087
30994	1249	0.05193182
30994	1426	0.051680338
30994	4583	0.0516803
30994	5835	0.051671818
30994	15	0.05148254
30994	1636	0.051315367
31006	2203	0.05503235
31006	1426	0.054591537
31006	4583	0.054591507
31006	4183	0.05455918
31006	6574	0.054519143
31006	6130	0.05446545
31006	4346	0.054387227
31006	1193	0.054360196
31006	1880	0.05434774
31006	577	0.054036003
31008	6511	0.04000083
31008	3675	0.039879862
31008	3605	0.039813347
31008	5161	0.039803594
31008	2286	0.03968528
31008	6507	0.03966857
31008	3211	0.03957061
31008	3595	0.03954271
31008	2435	0.039537802
31008	1645	0.039532967
31040	1436	0.05379509
31040	613	0.053624455
31040	1713	0.053122744
31040	2176	0.05310107
31040	4538	0.05310105
31040	1411	0.052876443
31040	1691	0.052814968
31040	2362	0.052752208
31040	501	0.052728876
31040	710	0.052423075
31050	3488	0.05849115
31050	3248	0.058260556
31050	5317	0.05816968
31050	5714	0.058169656
31050	4613	0.05816345
31050	2083	0.058139317
31050	5888	0.058139283
31050	769	0.058068622
31050	4911	0.058016114
31050	4150	0.05784899
31094	3078	0.04513163
31094	498	0.04480312
31094	283	0.0444898
31094	6116	0.044418592
31094	4261	0.04437294
31094	483	0.04437289
31094	2770	0.044360258
31094	1118	0.044300996
31094	6431	0.044257417
31094	2703	0.04420693
31144	6138	0.040844895
31144	797	0.04081191
31144	6853	0.040762205
31144	2619	0.04076217
31144	2666	0.040755242
31144	4211	0.040740725
31144	4240	0.04065004
31144	2597	0.040628552
31144	795	0.04062853
31144	3500	0.040628523
31158	3943	0.079684675
31158	157	0.07928263
31158	614	0.079106405
31158	1212	0.078692004
31158	5570	0.078691974
31158	590	0.078633696
31158	2991	0.07847355
31158	192	0.078311704
31158	243	0.07830386
31158	581	0.07815273
31226	6352	0.04197038
31226	3685	0.041970365
31226	4762	0.041970365
31226	5881	0.041970346
31226	5040	0.041815393
31226	5722	0.041815355
31226	2482	0.0417585
31226	6632	0.041603506
31226	1678	0.041603502
31226	1173	0.041574895
31229	6262	0.053632632
31229	5695	0.0536326
31229	4693	0.05363255
31229	6161	0.05343785
31229	3959	0.05343782
31229	1034	0.053437807
31229	3041	0.0534378
31229	3040	0.053437777
31229	1394	0.05343777
31229	555	0.05343776
31250	4170	0.04817634
31250	1932	0.0481428
31250	3066	0.04801841
31250	3719	0.047999457
31250	5440	0.047999453
31250	3666	0.04799944
31250	5566	0.04796592
31250	3679	0.047952272
31250	199	0.04793994
31250	690	0.047939934
31256	3912	0.03866355
31256	5524	0.038587846
31256	2131	0.038584106
31256	1120	0.038457125
31256	3871	0.038414616
31256	5171	0.03829849
31256	2130	0.03806739
31256	1157	0.03799466
31256	5987	0.037834477
31256	5142	0.037812352
31343	4678	0.04542117
31343	2336	0.045234505
31343	5557	0.045077216
31343	2190	0.045040138
31343	4302	0.04502864
31343	4844	0.04502864
31343	1836	0.045016713
31343	4316	0.044998467
31343	6345	0.044922683
31343	1820	0.044904552
31391	6061	0.045870613
31391	6133	0.04556017
31391	1632	0.045560084
31391	356	0.04554473
31391	2050	0.045335937
31391	2886	0.045314804
31391	3075	0.04529941
31391	1410	0.045263544
31391	4524	0.045247152
31391	1105	0.045220576
31393	127	0.06644334
31393	606	0.06640862
31393	781	0.06592749
31393	1779	0.0656155
31393	2883	0.065383315
31393	611	0.06529327
31393	581	0.06527815
31393	504	0.06527458
31393	192	0.06526968
31393	971	0.06517498
31412	504	0.06709867
31412	606	0.066804536
31412	1640	0.06654647
31412	2398	0.06654646
31412	708	0.0659231
31412	434	0.06592302
31412	2823	0.06579673
31412	1261	0.06550678
31412	3064	0.0654074
31412	589	0.06495525
31431	4662	0.054486893
31431	3119	0.054353587
31431	1895	0.05422981
31431	4736	0.05413855
31431	1503	0.05413851
31431	2321	0.05400444
31431	610	0.05396709
31431	4659	0.053941973
31431	3396	0.053843353
31431	1544	0.05384331
31446	2662	0.048668843
31446	1670	0.04846379
31446	1813	0.048356857
31446	2129	0.048136685
31446	3659	0.0479621
31446	4161	0.047956876
31446	3616	0.047683015
31446	2028	0.047492485
31446	83	0.047354646
31446	2838	0.047174957
31468	4801	0.049311377
31468	5725	0.049136557
31468	4394	0.049079202
31468	3859	0.04907711
31468	6713	0.048973512
31468	4092	0.048830006
31468	5240	0.048755337
31468	771	0.04875533
31468	6131	0.04864837
31468	6497	0.048600778
31471	6250	0.031853423
31471	1094	0.031767964
31471	1045	0.031767942
31471	1725	0.031767942
31471	1328	0.031749617
31471	5675	0.031662434
31471	2820	0.03157688
31471	2732	0.031489477
31471	2064	0.03147702
31471	6918	0.031414255
31609	3578	0.069368295
31609	2393	0.06912546
31609	2379	0.06881322
31609	6276	0.06874226
31609	5091	0.068506844
31609	2663	0.06830871
31609	3924	0.0682341
31609	2224	0.068222255
31609	5139	0.0682221
31609	2328	0.068114355
31652	590	0.058443923
31652	978	0.0584229
31652	930	0.05836633
31652	465	0.058366276
31652	3142	0.058366273
31652	862	0.05830452
31652	2918	0.058280364
31652	665	0.058191553
31652	1291	0.058187477
31652	61	0.058059312
31681	5585	0.047719255
31681	389	0.04761795
31681	6102	0.047532246
31681	5969	0.047532216
31681	3562	0.04746995
31681	6655	0.047338255
31681	131	0.047318626
31681	5200	0.047318622
31681	5581	0.04727129
31681	1644	0.047191266
31688	2912	0.050532952
31688	410	0.050429765
31688	978	0.05039424
31688	862	0.050319113
31688	98	0.050176814
31688	614	0.050021354
31688	2919	0.04999828
31688	4867	0.04995005
31688	227	0.04993715
31688	590	0.04979965
31714	90	0.04059722
31714	5968	0.040597215
31714	3781	0.040548958
31714	174	0.040391963
31714	1382	0.040391903
31714	1821	0.040391892
31714	1839	0.040376566
31714	803	0.040359627
31714	3361	0.040339984
31714	5410	0.040339965
31740	3373	0.048355177
31740	789	0.048355117
31740	1973	0.048355106
31740	4878	0.048355095
31740	3631	0.04830885
31740	1515	0.04815484
31740	1491	0.04815483
31740	2006	0.048017982
31740	2983	0.047959752
31740	5567	0.04782577
31846	5835	0.042382397
31846	1426	0.042205118
31846	4583	0.042205095
31846	120	0.041910212
31846	1665	0.04181493
31846	1035	0.041814923
31846	2331	0.04168378
31846	34	0.04154662
31846	2371	0.041431658
31846	5321	0.04142871
31860	592	0.04633687
31860	1680	0.045979112
31860	4401	0.045977484
31860	1185	0.045933202
31860	2951	0.045909647
31860	3949	0.045755714
31860	2369	0.04567446
31860	1884	0.045612946
31860	3422	0.045511436
31860	653	0.045490816
31900	6693	0.053249784
31900	4735	0.053050652
31900	3777	0.05287256
31900	5872	0.052793793
31900	3002	0.05279374
31900	6541	0.052555773
31900	2475	0.05255575
31900	786	0.052545764
31900	679	0.052514233
31900	4421	0.052507635
31919	6099	0.05485028
31919	3209	0.05460548
31919	72	0.05460544
31919	4668	0.054499023
31919	2806	0.05434724
31919	6795	0.054293267
31919	4825	0.054287862
31919	2821	0.05428586
31919	5195	0.054186817
31919	1543	0.054186776
31948	1690	0.045589373
31948	5361	0.045441978
31948	3552	0.045441948
31948	279	0.045362093
31948	4119	0.04524722
31948	2327	0.045119807
31948	1387	0.045119755
31948	1526	0.045079928
31948	320	0.045021586
31948	997	0.044973403
32034	1667	0.06367232
32034	2329	0.06297016
32034	4035	0.062963665
32034	3059	0.062479988
32034	2708	0.062429074
32034	15	0.06234255
32034	6140	0.062246483
32034	3463	0.062240005
32034	4154	0.062208988
32034	4846	0.06219189
32087	5184	0.05008602
32087	5771	0.0499193
32087	5406	0.04972414
32087	5042	0.049724124
32087	957	0.04957378
32087	292	0.049557358
32087	5991	0.04955734
32087	2963	0.049514864
32087	1592	0.049509786
32087	645	0.049467303
32122	487	0.056244917
32122	474	0.056017816
32122	175	0.05594249
32122	739	0.05561431
32122	3280	0.055372827
32122	3133	0.0551234
32122	5815	0.055003233
32122	2867	0.055003203
32122	20	0.05500318
32122	831	0.05492183
32148	1444	0.04842391
32148	2961	0.048423875
32148	727	0.0484202
32148	451	0.04833302
32148	3207	0.048287373
32148	1779	0.04825203
32148	160	0.04813066
32148	1626	0.04803365
32148	3056	0.047798935
32148	606	0.04764043
32188	160	0.05010941
32188	77	0.04962575
32188	3207	0.04948869
32188	2543	0.04947956
32188	2795	0.04946184
32188	6	0.04945488
32188	451	0.049444005
32188	1444	0.049351394
32188	2961	0.049351353
32188	611	0.049334593
32195	358	0.06766015
32195	1270	0.06750695
32195	5163	0.06750689
32195	197	0.06733577
32195	1380	0.06731179
32195	2604	0.06728086
32195	162	0.06724769
32195	2427	0.06720959
32195	4528	0.06702751
32195	2037	0.067025825
32244	637	0.050159223
32244	1114	0.05011014
32244	4247	0.05004946
32244	2366	0.050047092
32244	628	0.049981385
32244	882	0.049954385
32244	4782	0.049954355
32244	824	0.04986927
32244	2197	0.049738616
32244	3796	0.04957758
32250	1261	0.054453764
32250	2883	0.054176327
32250	414	0.05399757
32250	613	0.05369714
32250	459	0.053654354
32250	1436	0.05341816
32250	3056	0.053224638
32250	1444	0.05320774
32250	2961	0.053207695
32250	1690	0.053057842
32275	1058	0.05932884
32275	5570	0.059250772
32275	1212	0.059250765
32275	653	0.059181653
32275	930	0.058946695
32275	465	0.05894665
32275	3142	0.05894664
32275	665	0.058774382
32275	2918	0.058436308
32275	2951	0.058427595
32329	6543	0.050109323
32329	2631	0.04972116
32329	331	0.0496881
32329	453	0.049674533
32329	4954	0.049595196
32329	2066	0.049544998
32329	3274	0.049499273
32329	1862	0.049457833
32329	6049	0.049255755
32329	4921	0.04923957
32440	2886	0.043958563
32440	569	0.043955117
32440	3075	0.04390018
32440	5364	0.043863773
32440	960	0.043599285
32440	3898	0.043392744
32440	5646	0.043392703
32440	6591	0.043263476
32440	6169	0.04326266
32440	4683	0.043176346
32516	1076	0.078680694
32516	3443	0.07843119
32516	2991	0.07784414
32516	2503	0.07736531
32516	448	0.07723878
32516	70	0.0770113
32516	5404	0.07701128
32516	2387	0.07682454
32516	6111	0.07679188
32516	613	0.076751575
32569	4376	0.045146734
32569	633	0.045063503
32569	3020	0.045025565
32569	368	0.04489354
32569	374	0.04482009
32569	6310	0.044792324
32569	510	0.04469979
32569	4418	0.044699736
32569	3067	0.04469748
32569	3345	0.044692926
32599	1643	0.05914624
32599	1070	0.058888048
32599	473	0.058870733
32599	480	0.05883914
32599	983	0.05841198
32599	1405	0.058253024
32599	471	0.05821738
32599	816	0.0580143
32599	988	0.05771248
32599	3169	0.05745978
32627	5625	0.031508
32627	4875	0.030559639
32627	1413	0.030541234
32627	3878	0.030471109
32627	751	0.030435776
32627	2171	0.030289352
32627	5348	0.030128561
32627	3196	0.029937824
32627	1350	0.029927775
32627	354	0.029850632
32641	4919	0.047093377
32641	3194	0.046939872
32641	541	0.046845853
32641	1458	0.046845846
32641	6544	0.046845827
32641	168	0.046845824
32641	4212	0.046516098
32641	3885	0.046486616
32641	1064	0.046417788
32641	3286	0.04641774
32721	6249	0.04330976
32721	2373	0.04316544
32721	3791	0.043125443
32721	350	0.042966284
32721	456	0.042929128
32721	1248	0.042828694
32721	365	0.042672496
32721	4560	0.042562664
32721	5867	0.04254348
32721	2267	0.04252512
32773	278	0.051298186
32773	2208	0.05129817
32773	1737	0.051298164
32773	4230	0.051298164
32773	5166	0.051298164
32773	3954	0.051298134
32773	2821	0.05120914
32773	356	0.05103134
32773	1520	0.05094831
32773	4524	0.050854973
32802	6609	0.04232117
32802	86	0.042321168
32802	4756	0.04222455
32802	1419	0.042224545
32802	3822	0.042224534
32802	1049	0.04222452
32802	6587	0.04222452
32802	3572	0.04222451
32802	5292	0.042224508
32802	3634	0.042224504
32991	5331	0.054267474
32991	5082	0.054244816
32991	6843	0.054089133
32991	1183	0.053942055
32991	4134	0.053910885
32991	542	0.053722754
32991	1576	0.053699084
32991	5315	0.053582527
32991	2673	0.053567354
32991	1955	0.05337143
33004	1362	0.056729116
33004	706	0.05669148
33004	880	0.056691464
33004	6716	0.05654011
33004	903	0.05646868
33004	3506	0.05642303
33004	4197	0.056422975
33004	5105	0.05641612
33004	4873	0.056387197
33004	5506	0.05634945
33036	92	0.035377957
33036	5271	0.035364512
33036	4189	0.03502097
33036	1803	0.035012014
33036	5144	0.034892462
33036	734	0.034699492
33036	2697	0.03469743
33036	1735	0.034691505
33036	2941	0.034653414
33036	4623	0.034563027
33124	6609	0.04916743
33124	1419	0.04905023
33124	4756	0.04905023
33124	1421	0.04905022
33124	3822	0.049050212
33124	1049	0.04905019
33124	6587	0.04905019
33124	3572	0.049050182
33124	995	0.049050175
33124	3634	0.049050175
33179	6430	0.053067315
33179	186	0.053011816
33179	1708	0.052859835
33179	487	0.05250441
33179	1617	0.051971477
33179	474	0.05182139
33179	2217	0.051599972
33179	3775	0.05158675
33179	620	0.051564302
33179	2233	0.05133851
33200	5607	0.047928613
33200	3880	0.04780945
33200	6136	0.047809444
33200	4324	0.047622442
33200	891	0.047495723
33200	3945	0.04746637
33200	3698	0.047299467
33200	5449	0.0472698
33200	5060	0.047252327
33200	2219	0.047180675
33264	692	0.08825648
33264	1193	0.088134184
33264	645	0.088114366
33264	3909	0.08811433
33264	999	0.08746675
33264	406	0.086896256
33264	15	0.08688512
33264	5184	0.08634541
33264	2203	0.08629152
33264	4607	0.08628039
33270	3035	0.06293611
33270	6253	0.06264918
33270	3147	0.06252634
33270	1909	0.062526315
33270	2529	0.06252629
33270	3054	0.06252629
33270	5913	0.06243715
33270	6429	0.062369786
33270	3234	0.06233128
33270	4653	0.06217082
33283	4240	0.05354067
33283	4070	0.05351463
33283	5212	0.053458788
33283	3123	0.053392544
33283	5931	0.053382546
33283	1606	0.053369313
33283	2535	0.053313054
33283	6792	0.053313002
33283	4554	0.053300694
33283	3837	0.053247347
33319	189	0.05957429
33319	1561	0.059534915
33319	1397	0.059509493
33319	2366	0.05931832
33319	6427	0.059288725
33319	5764	0.059117045
33319	1114	0.059097573
33319	52	0.059085913
33319	3442	0.059085898
33319	1499	0.059046533
33461	3372	0.06198916
33461	857	0.061727673
33461	1349	0.06172766
33461	992	0.06172762
33461	11	0.061615027
33461	3100	0.061615024
33461	6377	0.061615013
33461	2260	0.061615005
33461	848	0.061614998
33461	2645	0.061571877
33491	5939	0.056901917
33491	563	0.056864817
33491	2998	0.05686475
33491	2648	0.056816094
33491	2003	0.056589596
33491	3001	0.05658886
33491	4849	0.056588735
33491	5904	0.05651492
33491	3902	0.056441914
33491	4072	0.05643958
33580	6430	0.066542365
33580	487	0.0661519
33580	3775	0.06584416
33580	186	0.065663956
33580	1708	0.06565942
33580	620	0.06524388
33580	3397	0.06517276
33580	2233	0.06512699
33580	1264	0.06501867
33580	831	0.06500073
33614	5437	0.037366472
33614	6464	0.037366465
33614	3904	0.03716941
33614	5600	0.037158437
33614	342	0.037146844
33614	3472	0.03710582
33614	1730	0.037040386
33614	5063	0.03702186
33614	579	0.036980886
33614	3549	0.036970202
33656	940	0.040525965
33656	5943	0.040399455
33656	857	0.040252328
33656	1349	0.040252328
33656	4557	0.040252313
33656	992	0.040252283
33656	4555	0.040174954
33656	3100	0.040174924
33656	4556	0.040174916
33656	2260	0.04017491
33681	2120	0.036643647
33681	1205	0.03647821
33681	210	0.036478173
33681	404	0.036472894
33681	3520	0.03637869
33681	449	0.036322787
33681	935	0.036187723
33681	4120	0.036143564
33681	486	0.03608257
33681	2555	0.036049165
33816	1389	0.06726179
33816	420	0.06703587
33816	1253	0.06613693
33816	614	0.065822124
33816	406	0.06505954
33816	1630	0.06490408
33816	4245	0.06463687
33816	2823	0.06451316
33816	2432	0.06446191
33816	689	0.06430486
33818	1961	0.059073802
33818	526	0.058692627
33818	1527	0.058213994
33818	2950	0.057655297
33818	4307	0.05763008
33818	1068	0.057481155
33818	5288	0.057140373
33818	2725	0.05711999
33818	1268	0.057109185
33818	456	0.056614973
33832	712	0.05214019
33832	1269	0.05214013
33832	662	0.051996864
33832	2064	0.051983062
33832	5340	0.051774606
33832	195	0.051765814
33832	974	0.05150242
33832	5675	0.05147846
33832	3068	0.051464073
33832	3971	0.05146216
33862	1494	0.055133246
33862	1200	0.05495376
33862	2174	0.054841258
33862	2550	0.054716043
33862	5079	0.054716036
33862	5380	0.05466094
33862	151	0.0546609
33862	5225	0.05466083
33862	233	0.054582052
33862	3455	0.05456981
33933	2210	0.053776346
33933	5271	0.053590104
33933	3691	0.053585652
33933	2813	0.05311598
33933	1803	0.05290185
33933	3049	0.052791677
33933	6190	0.05279162
33933	3333	0.052751154
33933	164	0.052697964
33933	732	0.05250206
33958	6406	0.035762638
33958	6158	0.035715725
33958	1402	0.03559649
33958	227	0.035589807
33958	978	0.035589144
33958	930	0.03555623
33958	465	0.03555619
33958	3142	0.03555619
33958	5864	0.03542328
33958	1627	0.03535343
33974	2386	0.061087303
33974	1228	0.060824223
33974	669	0.06082422
33974	2382	0.06082419
33974	4909	0.060824186
33974	3420	0.060824182
33974	5028	0.060824174
33974	6906	0.060824174
33974	1762	0.06082417
33974	4430	0.060824163
33980	1168	0.037280984
33980	6328	0.037280977
33980	3706	0.037214495
33980	6396	0.037169635
33980	1704	0.0371536
33980	956	0.037104763
33980	2953	0.03710473
33980	4306	0.037080795
33980	2766	0.036993302
33980	5447	0.036993276
33999	332	0.061267953
33999	152	0.061007716
33999	937	0.061007716
33999	1929	0.06071352
33999	4874	0.060713474
33999	5620	0.060502876
33999	1564	0.06031742
33999	6087	0.060219754
33999	4905	0.060193647
33999	4971	0.06007057
34075	5821	0.0400659
34075	2922	0.040029176
34075	1465	0.040011074
34075	2860	0.040011056
34075	4626	0.04001105
34075	5845	0.039999302
34075	4838	0.03994665
34075	2018	0.03991566
34075	2862	0.039908193
34075	4129	0.039839722
34087	194	0.058389563
34087	3436	0.058259416
34087	4895	0.057947747
34087	2850	0.057947673
34087	3548	0.0579416
34087	1728	0.057933502
34087	5602	0.05793287
34087	149	0.057901517
34087	6384	0.05790151
34087	6898	0.057889093
34115	4801	0.048039638
34115	1696	0.04801816
34115	2596	0.048018083
34115	6459	0.048010726
34115	5725	0.0479972
34115	4148	0.047768503
34115	4225	0.0477685
34115	4130	0.047654707
34115	1591	0.047632422
34115	1994	0.047632366
34215	6672	0.050849844
34215	3019	0.050847735
34215	6324	0.05072407
34215	5958	0.050721988
34215	3970	0.050635956
34215	2903	0.050635953
34215	6500	0.050534565
34215	5976	0.05053252
34215	4420	0.050433286
34215	5585	0.05043123
34300	2886	0.05294671
34300	5364	0.05240705
34300	3075	0.052394863
34300	5737	0.05232522
34300	1783	0.052294474
34300	4184	0.052106827
34300	2511	0.052106813
34300	960	0.05199131
34300	6259	0.05193904
34300	6133	0.051935636
34377	692	0.06775838
34377	15	0.06772909
34377	999	0.06678061
34377	1667	0.065985724
34377	2838	0.06584598
34377	5381	0.06560661
34377	4607	0.065424174
34377	4919	0.065246075
34377	59	0.065222666
34377	2708	0.06513223
34501	735	0.037570953
34501	347	0.037482593
34501	3883	0.037381552
34501	4726	0.0371558
34501	5842	0.03714654
34501	2316	0.036934324
34501	2837	0.036863793
34501	1569	0.036837034
34501	3882	0.03683702
34501	188	0.036488768
34526	2060	0.050464768
34526	561	0.05042094
34526	558	0.050400387
34526	6010	0.050399855
34526	5779	0.050315887
34526	4620	0.05025521
34526	5058	0.050245203
34526	2845	0.050139256
34526	2149	0.05010244
34526	3594	0.05007853
34588	5352	0.055317655
34588	459	0.054159313
34588	2362	0.054033287
34588	3681	0.05396959
34588	1961	0.053870857
34588	910	0.053803343
34588	202	0.053639024
34588	1268	0.05357874
34588	611	0.053446576
34588	526	0.05331713
34600	5765	0.043644592
34600	3194	0.04306197
34600	5423	0.042885765
34600	3906	0.042867165
34600	6884	0.042804405
34600	2333	0.042761043
34600	159	0.042761028
34600	3885	0.042547185
34600	1662	0.04253661
34600	5696	0.04253661
34636	1459	0.05997302
34636	6563	0.058850244
34636	4133	0.058544345
34636	2426	0.0581365
34636	2632	0.05805117
34636	2216	0.057838615
34636	2300	0.057616338
34636	6125	0.05746653
34636	9	0.057426877
34636	5441	0.057400934
34752	977	0.05091002
34752	6444	0.05090999
34752	239	0.05077547
34752	308	0.05062972
34752	6390	0.050629675
34752	538	0.050629668
34752	2555	0.050626945
34752	213	0.0506269
34752	2315	0.05046163
34752	683	0.050409254
34801	3946	0.049064353
34801	834	0.049064346
34801	2540	0.04903999
34801	5306	0.049022824
34801	1258	0.048898213
34801	3928	0.04889819
34801	1962	0.04889817
34801	42	0.048898168
34801	3803	0.048898168
34801	2282	0.048758745
34840	4919	0.05427807
34840	1667	0.054148674
34840	541	0.05411122
34840	1458	0.054111212
34840	6544	0.054111186
34840	1639	0.053843
34840	4035	0.053694498
34840	4212	0.05366332
34840	4034	0.053656995
34840	4703	0.053656988
34932	5951	0.055836316
34932	6590	0.055676863
34932	2022	0.055667788
34932	2066	0.055400133
34932	4178	0.05521392
34932	2080	0.055213854
34932	2732	0.054888528
34932	155	0.05476278
34932	84	0.054681826
34932	330	0.05468177
34987	3626	0.04314437
34987	3175	0.04283843
34987	4166	0.042707298
34987	896	0.042682882
34987	6337	0.042643253
34987	391	0.042545486
34987	4035	0.042537645
34987	5682	0.04251643
34987	5260	0.042484406
34987	3463	0.042468756
34988	1006	0.050454415
34988	5380	0.050164662
34988	151	0.050164614
34988	5225	0.050164565
34988	3585	0.049998693
34988	376	0.049998675
34988	291	0.049805827
34988	328	0.04980577
34988	1297	0.049801484
34988	1200	0.049696624
35030	977	0.05322186
35030	6444	0.05322183
35030	1026	0.052870754
35030	308	0.052864105
35030	538	0.05286406
35030	6390	0.05286406
35030	2684	0.052818127
35030	1746	0.05275977
35030	2465	0.052658223
35030	1952	0.052559286
35050	3802	0.031364813
35050	1126	0.03133649
35050	2570	0.03132869
35050	5307	0.03125801
35050	1403	0.031188821
35050	4576	0.031166155
35050	6571	0.03111343
35050	6790	0.031078015
35050	111	0.031063981
35050	3094	0.031060938
35081	5884	0.059291597
35081	1480	0.059158362
35081	5402	0.05912213
35081	6598	0.058708042
35081	4585	0.058682874
35081	4375	0.05839751
35081	4850	0.058335833
35081	1357	0.058297604
35081	1903	0.058297485
35081	3077	0.058022916
35148	1817	0.053903062
35148	133	0.05390303
35148	448	0.053823143
35148	6111	0.05375227
35148	1781	0.053476594
35148	710	0.053160492
35148	3581	0.053153053
35148	1574	0.05295696
35148	41	0.052899502
35148	581	0.052886188
35179	3162	0.03617628
35179	6469	0.036076635
35179	6149	0.036061786
35179	1008	0.036028005
35179	5588	0.03602723
35179	6332	0.03600943
35179	6101	0.035989564
35179	2400	0.03598956
35179	1133	0.035962217
35179	273	0.0359622
35188	147	0.043286137
35188	4513	0.043286093
35188	5332	0.04324957
35188	63	0.04324954
35188	5280	0.04319743
35188	2333	0.043035112
35188	159	0.043035086
35188	6760	0.042998515
35188	2732	0.042949606
35188	1729	0.04268159
35233	5075	0.050449543
35233	6140	0.05042045
35233	1836	0.050333504
35233	2336	0.050198026
35233	3463	0.05014219
35233	381	0.050055224
35233	4202	0.04995215
35233	4844	0.049919784
35233	4302	0.049919777
35233	3664	0.049899805
35270	4245	0.06783764
35270	432	0.067507
35270	589	0.06733924
35270	692	0.06687288
35270	3207	0.066692196
35270	504	0.06661064
35270	5205	0.06651077
35270	507	0.06636155
35270	2543	0.06601808
35270	124	0.0653518
35320	4689	0.055179518
35320	2186	0.055179503
35320	2785	0.055179484
35320	3693	0.05517944
35320	3437	0.054989763
35320	3307	0.054955892
35320	2889	0.054725282
35320	704	0.054725263
35320	1937	0.05472526
