276847	372	0.053984668
35320	2354	0.054696225
35424	4401	0.04028152
35424	3422	0.04021509
35424	1336	0.040153224
35424	3949	0.04009798
35424	247	0.040017825
35424	2919	0.039997853
35424	1186	0.03999469
35424	460	0.039977647
35424	2324	0.03993579
35424	6264	0.039929688
35445	665	0.07527448
35445	2951	0.07510202
35445	930	0.07501672
35445	465	0.07501668
35445	3142	0.07501665
35445	1601	0.0748055
35445	1058	0.074662395
35445	4026	0.07434983
35445	435	0.07431405
35445	1185	0.074145645
35532	3549	0.033366308
35532	6914	0.03332758
35532	5553	0.03331761
35532	2844	0.033278935
35532	3321	0.033214927
35532	687	0.03315004
35532	5063	0.033125892
35532	4309	0.03312494
35532	5610	0.033124913
35532	3472	0.033124663
35631	2823	0.06043847
35631	6674	0.059513316
35631	2156	0.059414826
35631	504	0.059029184
35631	3064	0.05893705
35631	573	0.058709808
35631	4269	0.058575757
35631	991	0.057662234
35631	1630	0.057576805
35631	708	0.057462946
35704	3799	0.05493242
35704	3380	0.05474245
35704	4286	0.05471874
35704	2964	0.054323655
35704	2513	0.05423397
35704	57	0.054218896
35704	2374	0.054121003
35704	397	0.053976078
35704	2178	0.053904198
35704	3104	0.05390057
35707	3133	0.077547416
35707	739	0.077520475
35707	1602	0.0771461
35707	5815	0.07686483
35707	20	0.07686481
35707	2867	0.0768648
35707	102	0.07623324
35707	474	0.075718
35707	487	0.07553114
35707	1617	0.074882634
35793	3445	0.05447518
35793	2555	0.054447792
35793	213	0.05444774
35793	1205	0.054398637
35793	210	0.05439861
35793	1499	0.054308467
35793	1816	0.054281108
35793	5617	0.054281063
35793	1289	0.05421699
35793	977	0.054182213
35836	3691	0.060261115
35836	1101	0.06013978
35836	4571	0.05977238
35836	4046	0.05974453
35836	4051	0.059678227
35836	5064	0.05967815
35836	3290	0.059630096
35836	732	0.059576776
35836	895	0.059546147
35836	3320	0.059523705
35841	2291	0.028323539
35841	6227	0.02826187
35841	6000	0.028250612
35841	4025	0.028138615
35841	4535	0.028138615
35841	2160	0.028138608
35841	4939	0.028123682
35841	3988	0.02811081
35841	5793	0.02809921
35841	1465	0.028072711
35845	4357	0.05328712
35845	2916	0.053237498
35845	1542	0.05304741
35845	6206	0.05270305
35845	5051	0.052574057
35845	2049	0.052550964
35845	1885	0.052507263
35845	416	0.052408256
35845	1689	0.052408174
35845	5252	0.05216451
35857	971	0.06321927
35857	2725	0.062840655
35857	708	0.06223627
35857	434	0.062236227
35857	1709	0.06217479
35857	611	0.061951414
35857	715	0.06169496
35857	1268	0.061591566
35857	127	0.061501443
35857	3581	0.06139683
35865	2316	0.0508509
35865	4726	0.05045032
35865	347	0.050070465
35865	2698	0.0499183
35865	2327	0.049782492
35865	1387	0.049782418
35865	84	0.049646072
35865	330	0.049645998
35865	2552	0.049425468
35865	188	0.049273178
35909	1179	0.06691162
35909	1444	0.0668115
35909	2961	0.06681147
35909	649	0.0664586
35909	3056	0.066380136
35909	3443	0.06616469
35909	997	0.06597714
35909	2870	0.06597713
35909	279	0.06594849
35909	1690	0.065932326
35918	1154	0.046385206
35918	1429	0.046142362
35918	1978	0.045983523
35918	2456	0.04597865
35918	3536	0.0459141
35918	2015	0.04585663
35918	2917	0.045828447
35918	5400	0.04574673
35918	199	0.045733605
35918	690	0.0457336
35922	6337	0.02791911
35922	3626	0.027809562
35922	2636	0.027703458
35922	4202	0.027701817
35922	5260	0.027667414
35922	6789	0.027641434
35922	5075	0.027625231
35922	3175	0.027579121
35922	4304	0.027569102
35922	234	0.027506296
35925	35	0.051078506
35925	3114	0.05107844
35925	3949	0.050890505
35925	1027	0.05071964
35925	2407	0.05071963
35925	1777	0.050719626
35925	2194	0.050719596
35925	1655	0.05071959
35925	1559	0.050719544
35925	1771	0.050687127
35998	693	0.060489908
35998	2503	0.060459785
35998	2991	0.06035486
35998	6111	0.060348656
35998	448	0.060242645
35998	407	0.060225822
35998	1947	0.060012452
35998	1492	0.059906498
35998	809	0.059777386
35998	1817	0.05974549
36003	1070	0.06250656
36003	2317	0.06215215
36003	5662	0.06189853
36003	1405	0.061791398
36003	1600	0.06175934
36003	537	0.061591662
36003	183	0.06152589
36003	883	0.06148813
36003	4438	0.061488125
36003	4876	0.061488073
36043	1261	0.051353242
36043	5815	0.05026684
36043	20	0.050266836
36043	2867	0.05026679
36043	459	0.049650967
36043	2883	0.049591515
36043	606	0.049479894
36043	1436	0.049450845
36043	739	0.049113028
36043	1602	0.049025398
36103	1212	0.051952653
36103	5570	0.051952645
36103	2991	0.051818065
36103	1947	0.05162119
36103	1492	0.051611397
36103	2503	0.051490545
36103	3943	0.051451195
36103	407	0.0514051
36103	1971	0.051343832
36103	693	0.051296897
36135	2504	0.0378679
36135	4736	0.037784755
36135	1503	0.037784725
36135	929	0.037704825
36135	6093	0.03770481
36135	6410	0.037698746
36135	1456	0.03769792
36135	2971	0.03766805
36135	1025	0.037625015
36135	2270	0.037614748
36141	1286	0.06854926
36141	37	0.0679318
36141	6291	0.067835554
36141	3342	0.0677301
36141	2024	0.06771237
36141	604	0.06765739
36141	405	0.06754814
36141	2684	0.067442566
36141	5570	0.06721858
36141	1212	0.06721857
36157	806	0.043713108
36157	4789	0.043649
36157	3702	0.043644268
36157	6769	0.04342448
36157	5912	0.043032497
36157	5996	0.042746432
36157	3187	0.042652555
36157	6618	0.042437337
36157	4900	0.042420253
36157	4103	0.042420223
36256	373	0.06447938
36256	2966	0.06422122
36256	774	0.06389902
36256	6719	0.063228264
36256	3300	0.063161746
36256	6430	0.06312141
36256	2836	0.06279787
36256	4913	0.06279117
36256	3992	0.06273022
36256	625	0.06253077
36299	2178	0.071785554
36299	3300	0.07175042
36299	365	0.071663484
36299	4560	0.07119921
36299	526	0.07005367
36299	5795	0.069814846
36299	6382	0.069624454
36299	6430	0.0695816
36299	469	0.069350295
36299	6719	0.06927592
36307	34	0.040865887
36307	3364	0.040839493
36307	1665	0.040574104
36307	1035	0.04057408
36307	4116	0.040547755
36307	1182	0.04054775
36307	5321	0.040354483
36307	4690	0.040292047
36307	2010	0.0402228
36307	3297	0.040191717
36326	70	0.06510228
36326	5404	0.06510225
36326	2469	0.06506723
36326	6111	0.06501798
36326	407	0.064548776
36326	693	0.0644716
36326	5936	0.06443805
36326	552	0.064438045
36326	448	0.06413221
36326	809	0.06409772
36327	1068	0.0604609
36327	1594	0.060408637
36327	1329	0.059757404
36327	2950	0.05967707
36327	169	0.05957889
36327	1961	0.059524857
36327	526	0.059521742
36327	4332	0.05952041
36327	440	0.05943381
36327	1251	0.05904776
36357	5114	0.0538965
36357	1033	0.05385681
36357	938	0.053856798
36357	1027	0.0536534
36357	2407	0.0536534
36357	1777	0.053653393
36357	1655	0.053653352
36357	2194	0.05365335
36357	1559	0.053653307
36357	636	0.053621918
36554	1151	0.045696683
36554	2462	0.04540781
36554	5998	0.045405988
36554	1699	0.04540597
36554	5748	0.04540594
36554	4787	0.045383427
36554	655	0.045370974
36554	5963	0.045359842
36554	2817	0.04522054
36554	4826	0.045196895
36562	3133	0.04744897
36562	1602	0.045509845
36562	739	0.04546322
36562	805	0.045043766
36562	3280	0.044785563
36562	474	0.044453505
36562	5815	0.04441627
36562	2867	0.044416256
36562	20	0.044416253
36562	3883	0.044139326
36568	4347	0.057569068
36568	3623	0.05756898
36568	3783	0.05743139
36568	2304	0.057425644
36568	1057	0.057418093
36568	6702	0.05741807
36568	6458	0.057189908
36568	5080	0.057185244
36568	6186	0.057047557
36568	897	0.057041824
36609	1027	0.061520033
36609	2407	0.06152003
36609	1777	0.06152001
36609	1655	0.061519977
36609	2194	0.061519977
36609	1559	0.061519925
36609	35	0.061250634
36609	3114	0.06125055
36609	6540	0.06114672
36609	6299	0.06114666
36638	2458	0.037756775
36638	1991	0.037744343
36638	4497	0.037656177
36638	4222	0.03756533
36638	2225	0.03749729
36638	5091	0.03737876
36638	5994	0.03735504
36638	4581	0.037315827
36638	2412	0.037258588
36638	212	0.03725858
36673	3616	0.06888951
36673	1851	0.06836485
36673	727	0.068264455
36673	451	0.067843445
36673	3659	0.06759189
36673	320	0.06726332
36673	1444	0.06713224
36673	2961	0.06713222
36673	2337	0.066980414
36673	997	0.066741005
36693	5321	0.038991444
36693	1035	0.03885012
36693	1665	0.03885012
36693	4690	0.038838126
36693	99	0.03863856
36693	673	0.03856975
36693	5835	0.0385487
36693	2371	0.038409665
36693	293	0.03840038
36693	79	0.038338125
36715	3517	0.06671457
36715	2915	0.06671454
36715	5222	0.06671454
36715	3457	0.066714495
36715	278	0.06658189
36715	2208	0.066581875
36715	5166	0.066581875
36715	1737	0.06658185
36715	4230	0.066581845
36715	3954	0.06658181
36741	1258	0.059139125
36741	3928	0.059139103
36741	1962	0.05913908
36741	3803	0.059139073
36741	42	0.05913907
36741	4668	0.059113562
36741	5218	0.05876349
36741	5496	0.05876343
36741	3209	0.058737867
36741	72	0.05873784
36749	1657	0.040421642
36749	1658	0.040421557
36749	3639	0.04035161
36749	944	0.0402105
36749	2986	0.040210485
36749	3930	0.040210485
36749	3307	0.03996061
36749	2031	0.03994137
36749	3305	0.03988473
36749	1649	0.039751925
36801	4938	0.048085712
36801	3270	0.04802178
36801	4554	0.04793354
36801	5359	0.04786962
36801	4548	0.047712985
36801	5346	0.04758343
36801	4193	0.047474362
36801	1606	0.047441736
36801	6035	0.047430437
36801	2536	0.047366533
36807	2991	0.058097735
36807	3943	0.05776032
36807	2503	0.057726927
36807	1492	0.057708543
36807	1550	0.057569902
36807	1212	0.05726313
36807	5570	0.05726312
36807	581	0.05715155
36807	2456	0.056945864
36807	2044	0.056876976
36811	1411	0.046738185
36811	2176	0.04653282
36811	4538	0.04653278
36811	1603	0.046127923
36811	1750	0.04578566
36811	1713	0.045534424
36811	1711	0.045487046
36811	5791	0.045137927
36811	1071	0.045019154
36811	1436	0.04499117
36817	581	0.057640336
36817	50	0.0575874
36817	2494	0.05755791
36817	1817	0.05748102
36817	133	0.05748098
36817	70	0.05748005
36817	5404	0.057480022
36817	781	0.05746811
36817	51	0.057433162
36817	500	0.05734917
36836	5850	0.055075046
36836	3980	0.055067368
36836	6282	0.055064328
36836	2933	0.05489637
36836	3168	0.054862097
36836	6717	0.05476775
36836	3728	0.05467326
36836	3493	0.05467031
36836	6120	0.054622125
36836	810	0.054516487
36839	279	0.05384913
36839	141	0.05384539
36839	4119	0.053736698
36839	140	0.05371853
36839	3681	0.053562175
36839	5250	0.053449124
36839	1690	0.053434514
36839	6631	0.053230997
36839	5586	0.053221375
36839	937	0.053183533
36907	934	0.043231457
36907	388	0.042900637
36907	5568	0.042876586
36907	3517	0.042866994
36907	5222	0.042866983
36907	2915	0.042866975
36907	3457	0.042866953
36907	5596	0.04283397
36907	278	0.042824324
36907	5166	0.042824302
36938	1402	0.06360365
36938	3730	0.06347964
36938	741	0.06333032
36938	1367	0.06333031
36938	447	0.06325042
36938	6406	0.06309445
36938	6251	0.06308053
36938	5903	0.06279593
36938	6869	0.062621355
36938	1974	0.06259329
36978	2819	0.05479844
36978	3280	0.05453482
36978	3273	0.054316223
36978	5863	0.053903744
36978	4982	0.053580355
36978	805	0.05354008
36978	4335	0.05336345
36978	474	0.05332724
36978	3236	0.053164564
36978	162	0.053078108
37147	3949	0.055648006
37147	1884	0.055640895
37147	4401	0.055586673
37147	3422	0.055469193
37147	6264	0.055354197
37147	1336	0.05531994
37147	2407	0.055259097
37147	1027	0.055259094
37147	1777	0.05525908
37147	1655	0.05525904
37168	3100	0.060110368
37168	4555	0.060110364
37168	11	0.06011033
37168	2260	0.06011033
37168	6377	0.060110327
37168	848	0.06011032
37168	5862	0.059822757
37168	3390	0.059694726
37168	2265	0.059630334
37168	2076	0.059630282
37208	6649	0.04049783
37208	799	0.040428124
37208	1525	0.04023676
37208	3130	0.040220015
37208	1858	0.040213548
37208	1920	0.040195037
37208	1694	0.040110163
37208	2696	0.04009644
37208	3756	0.040096425
37208	3838	0.040096376
37227	1601	0.04271134
37227	4305	0.042375054
37227	435	0.04231467
37227	1219	0.04215824
37227	1320	0.041897394
37227	1796	0.041891158
37227	6782	0.041848354
37227	6169	0.041698232
37227	4949	0.04155992
37227	4870	0.041497782
37235	6603	0.05681433
37235	3715	0.056485787
37235	5880	0.05634679
37235	3563	0.056162823
37235	4961	0.05590148
37235	3448	0.055466354
37235	6071	0.055383906
37235	2492	0.055264343
37235	1976	0.054880023
37235	6411	0.054608986
37239	1475	0.029961877
37239	4674	0.029938187
37239	260	0.029887337
37239	4962	0.029816225
37239	3564	0.0297796
37239	1710	0.029736623
37239	6670	0.029718734
37239	5319	0.02960454
37239	736	0.029420137
37239	358	0.029350983
37244	5961	0.060890518
37244	4182	0.060890466
37244	4037	0.06089045
37244	308	0.060784817
37244	6390	0.06078478
37244	538	0.06078477
37244	4356	0.06077499
37244	5016	0.06074956
37244	203	0.060745932
37244	1417	0.06072053
37293	805	0.050083622
37293	3280	0.04977882
37293	3273	0.0494069
37293	2113	0.049326845
37293	711	0.04925838
37293	5283	0.04921856
37293	2583	0.04907126
37293	19	0.049024455
37293	2216	0.048868567
37293	2470	0.048864033
37310	693	0.063675836
37310	4710	0.06342055
37310	1947	0.063337356
37310	2503	0.06328735
37310	68	0.06323143
37310	1177	0.06305279
37310	882	0.063049905
37310	4782	0.06304989
37310	4247	0.062976316
37310	1492	0.06294657
37311	1196	0.05911911
37311	2193	0.059054602
37311	2995	0.05905458
37311	2413	0.058891192
37311	411	0.05888387
37311	4221	0.058741964
37311	6075	0.058663838
37311	1192	0.058553744
37311	3998	0.05843975
37311	3612	0.058439687
37400	4483	0.0627238
37400	3421	0.06272379
37400	5927	0.06272374
37400	4924	0.06272373
37400	6839	0.062723726
37400	3311	0.062201038
37400	1019	0.062201034
37400	2958	0.06220103
37400	6765	0.06220103
37400	2206	0.062201027
37426	1455	0.040453095
37426	146	0.04044427
37426	4958	0.040312126
37426	2945	0.040269144
37426	5229	0.040103495
37426	4124	0.040046968
37426	5583	0.040014733
37426	2731	0.04001469
37426	5893	0.03995991
37426	3251	0.039810635
37447	5069	0.056229256
37447	3431	0.056217067
37447	4594	0.056010738
37447	3349	0.05598905
37447	793	0.055616498
37447	5598	0.055616483
37447	3743	0.055585995
37447	5754	0.0554682
37447	6294	0.0553926
37447	6063	0.055392087
37493	1268	0.050735954
37493	1708	0.05042051
37493	5815	0.050359685
37493	20	0.050359674
37493	2867	0.05035965
37493	1527	0.05028353
37493	620	0.050189998
37493	459	0.050127596
37493	739	0.04981698
37493	1961	0.049597897
37512	5154	0.043038364
37512	5686	0.04302324
37512	3282	0.042906754
37512	1642	0.042732477
37512	875	0.042660568
37512	2826	0.042525478
37512	2060	0.04244504
37512	561	0.04242591
37512	5407	0.042419836
37512	5859	0.042417064
37538	637	0.038011372
37538	6111	0.037986334
37538	133	0.037831273
37538	1817	0.03783127
37538	4227	0.03779933
37538	710	0.03778755
37538	1698	0.03777671
37538	85	0.037703946
37538	3796	0.037640017
37538	628	0.037608072
37556	1941	0.050800487
37556	3578	0.050732594
37556	954	0.050552413
37556	4348	0.050534464
37556	2393	0.050491773
37556	5994	0.050476708
37556	3119	0.05044674
37556	1890	0.05043707
37556	610	0.050428044
37556	2412	0.050296605
37567	385	0.04744205
37567	1246	0.04715786
37567	4099	0.04705169
37567	3594	0.04680747
37567	632	0.046737313
37567	4558	0.046507627
37567	4589	0.04589566
37567	6139	0.04576484
37567	2969	0.045614567
37567	4488	0.04550716
37571	2713	0.060266905
37571	6729	0.05951495
37571	6170	0.059514947
37571	6756	0.05941593
37571	3191	0.059368543
37571	153	0.059124757
37571	2165	0.058646828
37571	811	0.058509212
37571	478	0.058509126
37571	6598	0.058259577
37573	5279	0.043034937
37573	5350	0.04299095
37573	6083	0.042961672
37573	3749	0.042727422
37573	839	0.04272023
37573	6391	0.04255282
37573	5349	0.042434007
37573	3435	0.04239652
37573	5247	0.042143796
37573	6862	0.04211784
37584	3581	0.066704616
37584	341	0.06665251
37584	338	0.06665249
37584	1260	0.06665246
37584	5601	0.06665243
37584	2317	0.066087194
37584	183	0.06585848
37584	774	0.06578248
37584	3104	0.06563692
37584	537	0.065446034
37605	2950	0.04061439
37605	1961	0.040452216
37605	1068	0.040368512
37605	1594	0.039936535
37605	6865	0.03962118
37605	4307	0.039609246
37605	1527	0.03950303
37605	2857	0.039497532
37605	1056	0.039497524
37605	526	0.039435223
37623	5075	0.057878107
37623	3093	0.057717856
37623	1836	0.057709128
37623	381	0.057655144
37623	2336	0.05760213
37623	4844	0.057548176
37623	4302	0.05754815
37623	6140	0.05748314
37623	3463	0.057429165
37623	4846	0.057375923
37644	1351	0.047753617
37644	3968	0.047753572
37644	6401	0.047753572
37644	3597	0.047753565
37644	6852	0.04775354
37644	5351	0.047507662
37644	4700	0.04741203
37644	6434	0.04741202
37644	3925	0.047010437
37644	5358	0.047010385
37691	4271	0.05814141
37691	3807	0.057796415
37691	6409	0.057796396
37691	4769	0.057748556
37691	5118	0.057602838
37691	4765	0.05760278
37691	913	0.057555012
37691	6133	0.05753608
37691	1632	0.057535984
37691	2204	0.057526518
37712	3799	0.057367254
37712	5401	0.057329398
37712	3769	0.05700077
37712	6169	0.0562983
37712	1320	0.05578784
37712	978	0.055772386
37712	744	0.055464722
37712	6736	0.055464625
37712	1783	0.055444106
37712	6259	0.05540137
37790	1817	0.07072994
37790	133	0.0707299
37790	6111	0.07058792
37790	1781	0.07045419
37790	448	0.07041448
37790	581	0.069943756
37790	3581	0.06962004
37790	85	0.06955823
37790	5404	0.069401816
37790	710	0.069386736
37817	6125	0.053141937
37817	6563	0.052470617
37817	4133	0.052028425
37817	2167	0.051184155
37817	9	0.050899647
37817	1459	0.050566014
37817	2761	0.05039931
37817	4002	0.050241157
37817	2632	0.050005607
37817	3132	0.049827
37822	692	0.07545735
37822	1193	0.07520892
37822	4607	0.074703425
37822	4245	0.073894635
37822	406	0.073829666
37822	4788	0.07359523
37822	15	0.07331842
37822	645	0.07314418
37822	3909	0.07314414
37822	999	0.073037416
37874	5352	0.051470213
37874	3681	0.05145807
37874	1586	0.051422834
37874	910	0.050863728
37874	5020	0.050427534
37874	5254	0.05039337
37874	1370	0.05034606
37874	1572	0.050219562
37874	3745	0.050019115
37874	2586	0.04994198
37968	3799	0.041454755
37968	5401	0.041438833
37968	51	0.04138861
37968	6169	0.041062817
37968	1601	0.040851664
37968	1320	0.04065063
37968	1796	0.040503815
37968	3769	0.040441386
37968	2494	0.040247727
37968	1219	0.04023107
37974	1601	0.05282574
37974	1219	0.052400578
37974	435	0.05228234
37974	235	0.051380213
37974	5567	0.0512866
37974	51	0.051276207
37974	4870	0.051205512
37974	5781	0.05114244
37974	930	0.050980628
37974	465	0.05098059
37989	929	0.045272354
37989	6093	0.045272328
37989	1027	0.044941477
37989	2407	0.044941466
37989	1777	0.044941463
37989	1655	0.04494144
37989	2194	0.044941433
37989	1559	0.044941396
37989	1259	0.04493624
37989	3815	0.04493624
38034	2229	0.047206447
38034	5387	0.04700219
38034	5023	0.046399422
38034	2738	0.046238903
38034	4305	0.046065357
38034	4870	0.04597548
38034	4949	0.04520084
38034	2056	0.0448881
38034	6382	0.04470209
38034	959	0.044662118
38081	6187	0.04355248
38081	1597	0.043483883
38081	5246	0.04346253
38081	2519	0.043429673
38081	1098	0.043429643
38081	1496	0.043351315
38081	2770	0.04332505
38081	3206	0.04310288
38081	3941	0.042979755
38081	1452	0.042929552
38091	5545	0.0393804
38091	4385	0.03931909
38091	4369	0.039136507
38091	5671	0.039126005
38091	2124	0.0390847
38091	2941	0.038928103
38091	4623	0.038828686
38091	1250	0.038802918
38091	2519	0.038617678
38091	1098	0.038617663
38176	3615	0.056549087
38176	6436	0.05640067
38176	4374	0.056242324
38176	2461	0.055737197
38176	3628	0.055715904
38176	3467	0.055624902
38176	1786	0.055583782
38176	2395	0.055369046
38176	3629	0.05536804
38176	4102	0.055307526
38250	5039	0.051865436
38250	1739	0.0518654
38250	1839	0.051699523
38250	1855	0.05168958
38250	2347	0.051689565
38250	2700	0.05165827
38250	3951	0.051658243
38250	327	0.05165824
38250	2026	0.051523663
38250	2332	0.05150712
38281	2290	0.056062542
38281	3899	0.055506982
38281	2513	0.055350922
38281	473	0.055305623
38281	983	0.054888844
38281	4269	0.054621074
38281	6674	0.054545444
38281	5649	0.054329127
38281	1358	0.054253466
38281	3512	0.05419948
38457	367	0.037818305
38457	1852	0.037818283
38457	6141	0.037818275
38457	2332	0.037806295
38457	2278	0.03778433
38457	2573	0.037729796
38457	5285	0.037729796
38457	1316	0.037729774
38457	3220	0.03772976
38457	2712	0.03767761
38464	3400	0.061703704
38464	4437	0.06159407
38464	4284	0.061568398
38464	95	0.061492775
38464	45	0.061291065
38464	5618	0.06106753
38464	3497	0.060807347
38464	2981	0.060774706
38464	1271	0.06076464
38464	5759	0.060751278
38482	613	0.04391533
38482	1436	0.04342275
38482	1691	0.042955607
38482	1713	0.042778876
38482	2176	0.042774536
38482	4538	0.042774536
38482	2387	0.04267289
38482	448	0.042499293
38482	2362	0.042457785
38482	649	0.042418703
38544	4905	0.046796054
38544	4132	0.046464898
38544	5361	0.046084777
38544	3552	0.046084754
38544	1862	0.046061717
38544	2327	0.046001956
38544	1387	0.046001926
38544	6206	0.045634564
38544	3156	0.04557585
38544	4564	0.04550448
38556	6865	0.06104988
38556	4432	0.060793195
38556	3213	0.060793135
38556	4882	0.06079311
38556	6548	0.060172178
38556	2950	0.05974298
38556	1447	0.059684366
38556	1594	0.05961057
38556	1370	0.059540372
38556	3961	0.059287354
38590	1261	0.06906061
38590	414	0.06764632
38590	459	0.06759475
38590	1690	0.066905156
38590	1444	0.06689503
38590	2961	0.06689496
38590	3056	0.0668811
38590	2883	0.06682469
38590	20	0.066633984
38590	5815	0.06663398
38654	5109	0.03596697
38654	750	0.035966963
38654	563	0.035878208
38654	2998	0.035878167
38654	5939	0.03586939
38654	3826	0.03584779
38654	916	0.035716407
38654	5655	0.035690457
38654	6372	0.035531342
38654	4482	0.03553133
38660	2116	0.051276036
38660	2079	0.051177256
38660	3259	0.05117725
38660	5046	0.051129147
38660	5679	0.05107538
38660	5044	0.051030435
38660	5047	0.05102738
38660	1265	0.05096659
38660	2848	0.05086779
38660	6030	0.050819766
38661	385	0.033922363
38661	4099	0.03385016
38661	4558	0.033711858
38661	1246	0.033615742
38661	3594	0.033586044
38661	632	0.03332877
38661	4589	0.03311777
38661	2845	0.032948866
38661	3048	0.032874674
38661	1407	0.03284284
38679	406	0.077466324
38679	1389	0.07729321
38679	1193	0.0767214
38679	420	0.07662323
38679	614	0.075620845
38679	2620	0.07504166
38679	2093	0.074850984
38679	3705	0.07454135
38679	645	0.074418664
38679	3909	0.07441862
38703	54	0.06762983
38703	127	0.06698661
38703	727	0.06683095
38703	5781	0.066716254
38703	1626	0.0664655
38703	540	0.066294834
38703	781	0.06626934
38703	3534	0.06609943
38703	3074	0.066066325
38703	3182	0.06606632
38718	1261	0.059095606
38718	1436	0.059003845
38718	613	0.05850875
38718	20	0.0582348
38718	5815	0.058234792
38718	2867	0.05823474
38718	2387	0.05796285
38718	1713	0.057939366
38718	2883	0.05788324
38718	459	0.057741337
38781	2033	0.04408536
38781	4083	0.04372995
38781	5356	0.043723498
38781	4080	0.043557502
38781	2487	0.043418687
38781	5435	0.043027587
38781	2658	0.04248113
38781	6174	0.042480182
38781	1850	0.04233981
38781	4804	0.042289384
38802	2004	0.05901551
38802	1927	0.059000112
38802	966	0.05900006
38802	6454	0.05885158
38802	6568	0.058673717
38802	6096	0.058655158
38802	4258	0.058655128
38802	3569	0.058655106
38802	4796	0.058505595
38802	4162	0.058464006
38818	632	0.05805725
38818	4138	0.057449304
38818	4251	0.057200097
38818	1982	0.057167932
38818	5829	0.05715126
38818	2882	0.057091597
38818	4708	0.05690323
38818	1548	0.056859843
38818	3594	0.05685958
38818	3044	0.056799054
38887	4349	0.051478
38887	2652	0.051477995
38887	4567	0.05147797
38887	47	0.051477946
38887	6096	0.051350083
38887	4258	0.051350057
38887	3569	0.051350035
38887	1530	0.05132457
38887	4440	0.05132453
38887	4929	0.05132453
38899	158	0.06716107
38899	5815	0.06706841
38899	20	0.06706838
38899	2867	0.06706836
38899	487	0.06655348
38899	1708	0.06618388
38899	1527	0.066106185
38899	739	0.06606646
38899	620	0.06605653
38899	2725	0.065832846
38933	1066	0.048309237
38933	4438	0.04767059
38933	883	0.047670588
38933	4876	0.047670543
38933	1800	0.047638234
38933	3794	0.047414277
38933	1430	0.047045816
38933	1897	0.04701907
38933	934	0.047019016
38933	352	0.046849232
38950	4245	0.08339791
38950	5205	0.081890374
38950	1193	0.081884846
38950	1389	0.08185354
38950	406	0.081575036
38950	4607	0.081342265
38950	420	0.08093907
38950	4788	0.080767326
38950	692	0.08062762
38950	4496	0.07953365
38991	892	0.04539648
38991	2066	0.045229867
38991	1526	0.045229148
38991	1229	0.044964697
38991	140	0.044929747
38991	84	0.044900745
38991	330	0.04490069
38991	6590	0.044785302
38991	3156	0.044780977
38991	5361	0.04474597
38995	1266	0.06335996
38995	5781	0.0631773
38995	781	0.062961094
38995	127	0.062707275
38995	1601	0.06254933
38995	3443	0.062362403
38995	70	0.062337846
38995	5404	0.062337816
38995	2494	0.06196889
38995	51	0.061853454
39087	3659	0.05914506
39087	451	0.05901725
39087	3616	0.05893632
39087	997	0.058707885
39087	2870	0.05870787
39087	1851	0.058681317
39087	320	0.05854278
39087	1444	0.058054022
39087	2961	0.058054
39087	279	0.058035303
39159	2886	0.04318372
39159	2268	0.043163322
39159	2050	0.043130346
39159	5043	0.043124747
39159	1410	0.04296017
39159	6133	0.04289973
39159	1632	0.042899653
39159	526	0.042772543
39159	5629	0.042760633
39159	2294	0.042701438
39219	1827	0.05058647
39219	1889	0.050586466
39219	576	0.050501764
39219	3865	0.05050171
39219	1847	0.05039175
39219	5689	0.050346017
39219	6473	0.050065547
39219	4384	0.050065532
39219	2835	0.049966156
39219	3754	0.04995665
39227	2858	0.0461765
39227	6445	0.04588829
39227	780	0.04588505
39227	1242	0.04573448
39227	2627	0.045506448
39227	3973	0.04531184
39227	873	0.04522155
39227	3570	0.04518257
39227	5863	0.045089833
39227	3333	0.045083717
39281	3330	0.04942823
39281	2579	0.04940764
39281	3219	0.049344525
39281	3960	0.049277656
39281	218	0.04906447
39281	3534	0.04899478
39281	2348	0.04892776
39281	4811	0.04889536
39281	3182	0.04888793
39281	3074	0.0488879
39284	1261	0.06907888
39284	2883	0.06758195
39284	3056	0.06746997
39284	611	0.067205995
39284	1444	0.06715197
39284	2961	0.06715191
39284	1626	0.06670049
39284	160	0.06654453
39284	459	0.06646803
39284	606	0.06646372
39345	715	0.0565293
39345	2725	0.056491867
39345	1251	0.056278806
39345	169	0.05627139
