276847	372	0.053984668
39345	1709	0.05621647
39345	1961	0.055762455
39345	1268	0.05550587
39345	1527	0.05544966
39345	1068	0.055256415
39345	4332	0.055168338
39353	932	0.06499462
39353	4103	0.06481989
39353	4900	0.06481988
39353	4559	0.06471695
39353	334	0.064712286
39353	6520	0.06460461
39353	1719	0.0642498
39353	4073	0.064208396
39353	2463	0.06420445
39353	3186	0.06420441
39372	2732	0.05065307
39372	2026	0.05025737
39372	1839	0.050231997
39372	147	0.050211005
39372	4513	0.05021096
39372	1091	0.05011335
39372	5254	0.050102588
39372	442	0.05008419
39372	2077	0.05008419
39372	259	0.05007625
39374	406	0.09307024
39374	1389	0.092734165
39374	1193	0.09220508
39374	420	0.09132585
39374	2432	0.0901187
39374	3705	0.08921267
39374	2093	0.08904617
39374	614	0.08886993
39374	958	0.08877711
39374	2620	0.08859147
39396	786	0.053843245
39396	4735	0.053593997
39396	4461	0.053544942
39396	679	0.05352912
39396	5872	0.05329571
39396	3002	0.053295653
39396	4421	0.053146392
39396	3677	0.05311784
39396	5357	0.053084664
39396	1171	0.053057544
39441	19	0.041761227
39441	711	0.04172226
39441	2113	0.041474447
39441	1380	0.0414168
39441	2710	0.041411176
39441	1617	0.041256152
39441	3273	0.04119192
39441	2692	0.04118293
39441	2890	0.041143335
39441	474	0.04107149
39502	30	0.059910223
39502	766	0.059794307
39502	3079	0.05976244
39502	1590	0.059762426
39502	5189	0.059735633
39502	769	0.059653252
39502	4650	0.059634484
39502	4633	0.059634477
39502	5343	0.059634455
39502	4079	0.05961564
39513	3156	0.055706896
39513	1229	0.05563996
39513	892	0.05556813
39513	5361	0.055446945
39513	3552	0.055446923
39513	140	0.055380065
39513	78	0.055190813
39513	4910	0.055002645
39513	1862	0.054840468
39513	453	0.0545323
39616	3458	0.05018139
39616	5237	0.049951985
39616	626	0.049882352
39616	1493	0.049775384
39616	206	0.04947979
39616	2495	0.049071006
39616	2045	0.048784304
39616	2671	0.048771847
39616	2251	0.048759207
39616	599	0.048669416
39646	3182	0.051827215
39646	3074	0.0518272
39646	2579	0.051508605
39646	165	0.0514561
39646	540	0.051329665
39646	3534	0.051249832
39646	544	0.051056076
39646	144	0.050740346
39646	727	0.050731923
39646	3846	0.05071456
39662	448	0.067283094
39662	6111	0.06707652
39662	1817	0.06688769
39662	133	0.06688765
39662	710	0.06649344
39662	2387	0.06641658
39662	581	0.066361085
39662	1781	0.066312395
39662	50	0.06624834
39662	5404	0.06623062
39705	3180	0.05235257
39705	2578	0.052352548
39705	4175	0.052278247
39705	6554	0.052278247
39705	5423	0.052158624
39705	2026	0.052118607
39705	1662	0.052084345
39705	5696	0.05208434
39705	6417	0.05208426
39705	2077	0.05204437
39773	5795	0.05299888
39773	968	0.052839562
39773	859	0.052672524
39773	40	0.05232919
39773	3532	0.05216989
39773	365	0.05205168
39773	1891	0.051839475
39773	1306	0.051272172
39773	1795	0.051099703
39773	5744	0.051061325
39928	6087	0.0589526
39928	2916	0.058446795
39928	5051	0.057881404
39928	2049	0.057449877
39928	1542	0.057442285
39928	1555	0.057190016
39928	6206	0.056822553
39928	1885	0.05680139
39928	2659	0.0567654
39928	310	0.05664126
40052	645	0.06669633
40052	3909	0.0666963
40052	1592	0.06615724
40052	5184	0.065954395
40052	5771	0.06575996
40052	2467	0.0655978
40052	3062	0.065113485
40052	2963	0.0648233
40052	957	0.0647161
40052	2324	0.06462883
40110	2407	0.05440239
40110	1027	0.054402385
40110	1777	0.054402374
40110	1655	0.054402336
40110	2194	0.05440233
40110	1559	0.054402288
40110	1033	0.054080836
40110	938	0.05408083
40110	6540	0.05383569
40110	6299	0.053835645
40222	3581	0.053011492
40222	1781	0.05297174
40222	3796	0.052745685
40222	1817	0.052721526
40222	133	0.052721508
40222	338	0.05239757
40222	341	0.052397564
40222	1260	0.052397534
40222	5601	0.052397504
40222	3104	0.0521606
40299	406	0.08020239
40299	3705	0.07964341
40299	1389	0.079445705
40299	1193	0.07883633
40299	958	0.07851845
40299	2432	0.07814073
40299	5792	0.07812108
40299	420	0.0779558
40299	247	0.07768683
40299	1867	0.0773519
40330	3209	0.054744557
40330	5218	0.054739024
40330	5496	0.05473897
40330	1220	0.054321315
40330	4668	0.054298073
40330	1258	0.05429249
40330	3928	0.054292466
40330	1962	0.054292455
40330	3803	0.05429244
40330	42	0.054292433
40415	3443	0.059118785
40415	449	0.058859237
40415	781	0.058695503
40415	5781	0.058560476
40415	54	0.05848187
40415	1076	0.058005065
40415	2883	0.057694882
40415	2991	0.057584874
40415	192	0.057536688
40415	1266	0.05753278
40466	2317	0.0478344
40466	3064	0.04769043
40466	341	0.046822082
40466	338	0.04682207
40466	1260	0.046822052
40466	5601	0.046822026
40466	708	0.04667812
40466	434	0.04667809
40466	883	0.046612635
40466	4438	0.04661262
40505	3494	0.043833844
40505	1898	0.043833803
40505	4951	0.04370524
40505	3243	0.043658834
40505	4058	0.04362189
40505	2359	0.043621857
40505	3055	0.043606922
40505	3112	0.0436069
40505	2386	0.04351932
40505	2169	0.0434419
40511	3355	0.041945413
40511	6658	0.041534193
40511	1924	0.04150042
40511	2829	0.04147546
40511	5206	0.041442186
40511	216	0.04135193
40511	4776	0.041213777
40511	315	0.04119512
40511	3648	0.041117996
40511	261	0.04108392
40553	2386	0.05907926
40553	3256	0.05905573
40553	4207	0.058743585
40553	533	0.058627218
40553	4951	0.05857962
40553	3055	0.05853862
40553	3112	0.05853857
40553	6161	0.058403112
40553	1034	0.05840309
40553	3041	0.058403086
40612	1179	0.04659068
40612	449	0.046502225
40612	1631	0.046019617
40612	4458	0.045995027
40612	5140	0.045792874
40612	879	0.045737192
40612	3443	0.04570439
40612	1764	0.045625508
40612	1444	0.045505434
40612	2961	0.045505412
40640	374	0.04034954
40640	6845	0.04014513
40640	4376	0.040102944
40640	3020	0.04000984
40640	510	0.039930157
40640	4418	0.039930116
40640	2155	0.03991596
40640	6682	0.039915916
40640	1480	0.03982891
40640	6313	0.039826035
40772	723	0.04684019
40772	292	0.04679288
40772	5991	0.046792857
40772	409	0.046785492
40772	1186	0.046722952
40772	1755	0.046603583
40772	5301	0.046603564
40772	3518	0.046580933
40772	3999	0.04655437
40772	421	0.046554357
40795	2317	0.0598083
40795	1070	0.059436776
40795	537	0.059288945
40795	183	0.05911828
40795	341	0.05866967
40795	1260	0.058669645
40795	5601	0.05866961
40795	3064	0.05866944
40795	339	0.058598842
40795	1600	0.05825474
40796	560	0.03837432
40796	996	0.038309135
40796	258	0.03819831
40796	2847	0.038179375
40796	2704	0.038097452
40796	5733	0.037975706
40796	5134	0.03782448
40796	3399	0.037741747
40796	2857	0.03770278
40796	1056	0.03770276
40798	4332	0.04965834
40798	170	0.04942429
40798	2063	0.04928525
40798	1594	0.049010534
40798	4201	0.04892195
40798	6865	0.048782304
40798	4432	0.048732772
40798	3213	0.048732713
40798	4882	0.048732698
40798	169	0.04863729
40838	109	0.048974782
40838	1893	0.048974738
40838	3124	0.048974715
40838	588	0.048974693
40838	4890	0.048974663
40838	5688	0.04897466
40838	3410	0.04897465
40838	6146	0.048946008
40838	3066	0.048904266
40838	199	0.0488923
40888	226	0.045922942
40888	251	0.04592292
40888	1618	0.045922887
40888	3863	0.045873784
40888	253	0.045873776
40888	3502	0.045873754
40888	3551	0.045873746
40888	601	0.045873716
40888	5938	0.045873716
40888	729	0.04587371
40889	5620	0.058959633
40889	1555	0.058051914
40889	2049	0.05747573
40889	1929	0.057336513
40889	4874	0.05733647
40889	1782	0.057190828
40889	6087	0.057036996
40889	1691	0.05700935
40889	335	0.056887235
40889	2045	0.056770608
40914	1884	0.046015307
40914	4401	0.045457173
40914	1027	0.04538771
40914	2407	0.0453877
40914	1777	0.045387693
40914	1655	0.045387663
40914	2194	0.04538766
40914	1559	0.04538762
40914	5114	0.045383587
40914	1033	0.045232367
40922	1914	0.04361084
40922	1005	0.043609485
40922	4511	0.04360945
40922	2105	0.043609448
40922	6241	0.043609448
40922	3261	0.04360944
40922	4634	0.04360944
40922	3045	0.043609437
40922	5839	0.04360939
40922	3863	0.043585297
40943	1203	0.043860395
40943	4700	0.04372956
40943	6434	0.043729536
40943	6815	0.043577667
40943	5351	0.043408595
40943	433	0.04325647
40943	960	0.0430858
40943	5558	0.043070123
40943	5562	0.043070104
40943	1535	0.04307008
41058	4167	0.052687827
41058	3748	0.0526878
41058	367	0.052680213
41058	1852	0.052680187
41058	6141	0.05268018
41058	2332	0.05258599
41058	6763	0.05257185
41058	2573	0.05256421
41058	5285	0.052564196
41058	1316	0.05256417
41080	727	0.0590337
41080	1854	0.058935046
41080	1851	0.058873136
41080	329	0.058685683
41080	619	0.058685683
41080	59	0.05844432
41080	77	0.058299243
41080	999	0.05821679
41080	1636	0.0580662
41080	2337	0.057881474
41084	1447	0.049205534
41084	6865	0.04892158
41084	895	0.048857793
41084	4432	0.04869671
41084	3213	0.048696656
41084	4882	0.048696652
41084	3290	0.048696525
41084	4051	0.048197687
41084	5064	0.048197657
41084	1858	0.04819635
41086	1634	0.04311878
41086	5216	0.043118745
41086	3022	0.04307597
41086	1641	0.042928368
41086	6709	0.042742968
41086	3426	0.042742956
41086	1369	0.04272836
41086	643	0.042728346
41086	3587	0.042650156
41086	4279	0.042650152
41088	6497	0.04236321
41088	6296	0.042263806
41088	2305	0.04205992
41088	6271	0.04202819
41088	6131	0.04185722
41088	6661	0.0418452
41088	3412	0.041831493
41088	3275	0.041782927
41088	5924	0.04176606
41088	1613	0.041743662
41111	1817	0.051582716
41111	133	0.051582694
41111	1781	0.05157053
41111	41	0.051184133
41111	85	0.051099535
41111	6111	0.051003095
41111	3796	0.050944462
41111	70	0.050930314
41111	5404	0.050930284
41111	3581	0.050793834
41123	5586	0.040349133
41123	141	0.040348217
41123	140	0.040200923
41123	1230	0.040126465
41123	3222	0.04005059
41123	5361	0.039939538
41123	3552	0.039939523
41123	4910	0.039903246
41123	3789	0.03982201
41123	6631	0.039783504
41177	1897	0.066614605
41177	934	0.06661454
41177	5568	0.066547975
41177	1430	0.0664542
41177	3517	0.06608133
41177	2915	0.0660813
41177	5222	0.06608129
41177	3457	0.06608126
41177	4483	0.06604765
41177	3421	0.06604762
41245	1444	0.040300664
41245	2961	0.04030064
41245	1626	0.04022575
41245	3056	0.04019174
41245	127	0.040001698
41245	2883	0.039846566
41245	540	0.039671224
41245	451	0.039667845
41245	1261	0.03954299
41245	611	0.039440915
41364	4955	0.04012005
41364	637	0.039869733
41364	1167	0.03980563
41364	2015	0.039782397
41364	4227	0.039743237
41364	2983	0.03973645
41364	2366	0.03972274
41364	4858	0.039669715
41364	457	0.03966867
41364	6317	0.039648227
41395	500	0.05589878
41395	85	0.05589357
41395	1781	0.05588213
41395	3796	0.055821095
41395	1817	0.05576671
41395	133	0.0557667
41395	628	0.05539491
41395	4227	0.05534049
41395	637	0.055279456
41395	1462	0.05526112
41403	1627	0.039083812
41403	925	0.03900824
41403	604	0.038977556
41403	1916	0.038782522
41403	37	0.038752027
41403	3438	0.038650755
41403	2684	0.03862261
41403	446	0.03861703
41403	18	0.03861068
41403	5114	0.03858167
41425	3714	0.049983256
41425	4257	0.049518496
41425	1109	0.04924132
41425	6650	0.04906558
41425	597	0.049031056
41425	6794	0.049014118
41425	1224	0.04897429
41425	2393	0.048942227
41425	1890	0.048812572
41425	4951	0.048641674
41449	2219	0.060569845
41449	4541	0.05909291
41449	5607	0.05844452
41449	4542	0.058388054
41449	3530	0.057525396
41449	6823	0.057011627
41449	5449	0.05670084
41449	3254	0.056378163
41449	4143	0.056333028
41449	3339	0.0562099
41450	5260	0.05044862
41450	381	0.05025408
41450	1836	0.050090108
41450	3463	0.050087146
41450	5075	0.050084703
41450	513	0.050056037
41450	5682	0.049972728
41450	4154	0.04993426
41450	6140	0.049923167
41450	6337	0.049853973
41455	4870	0.05394216
41455	2765	0.05355084
41455	5352	0.053445026
41455	4949	0.053399213
41455	933	0.053383775
41455	5023	0.052259892
41455	3681	0.051976487
41455	6382	0.051973626
41455	6493	0.051964335
41455	6782	0.051918216
41589	5340	0.052045915
41589	5675	0.05201195
41589	2064	0.05194692
41589	3971	0.051886894
41589	662	0.051852837
41589	803	0.0516446
41589	2820	0.05160003
41589	1858	0.05157966
41589	1328	0.05146806
41589	3258	0.051440984
41596	2541	0.07027534
41596	707	0.069863334
41596	831	0.06983102
41596	3280	0.069355324
41596	175	0.06925058
41596	474	0.069228254
41596	1264	0.068924524
41596	2233	0.068919264
41596	3273	0.06877316
41596	4768	0.06827259
41634	777	0.05065593
41634	176	0.050655883
41634	4729	0.050504707
41634	3177	0.0503084
41634	1743	0.050308336
41634	4165	0.05028313
41634	800	0.050226323
41634	4549	0.05013392
41634	4982	0.049974494
41634	6211	0.04990199
41667	3133	0.06042455
41667	739	0.059799105
41667	5815	0.059026577
41667	2867	0.059026554
41667	1602	0.058787454
41667	474	0.05877228
41667	175	0.05831456
41667	3280	0.058312543
41667	487	0.05821867
41667	2541	0.057711255
41676	1609	0.054511733
41676	3908	0.054511726
41676	3689	0.054431617
41676	6791	0.05443159
41676	2771	0.05437219
41676	5032	0.054372154
41676	6494	0.054280154
41676	5293	0.054280095
41676	5490	0.05426345
41676	5515	0.05425227
41757	4895	0.047666684
41757	2850	0.047666617
41757	3436	0.047317073
41757	688	0.047276884
41757	3567	0.047263023
41757	4675	0.047233336
41757	1054	0.04723333
41757	3953	0.04723327
41757	5501	0.047229886
41757	2418	0.04722284
41760	1493	0.04429247
41760	1198	0.04404927
41760	2608	0.044049263
41760	6719	0.04389915
41760	3550	0.04365252
41760	3300	0.043641366
41760	57	0.0436301
41760	6493	0.043619096
41760	6127	0.043481007
41760	2051	0.043428436
41781	442	0.06059032
41781	2077	0.06059032
41781	5254	0.060537282
41781	5586	0.060208436
41781	4910	0.06014286
41781	3222	0.060119644
41781	267	0.06010291
41781	393	0.060037863
41781	3336	0.05997859
41781	6081	0.0597362
41841	4560	0.05256009
41841	456	0.05244176
41841	365	0.05218338
41841	350	0.05212436
41841	5288	0.05190934
41841	2267	0.05146505
41841	3532	0.051236175
41841	7	0.051180534
41841	526	0.05107294
41841	6249	0.050880834
41911	3083	0.049832486
41911	274	0.0484815
41911	5155	0.04845997
41911	2497	0.04845994
41911	814	0.04844628
41911	981	0.048208185
41911	283	0.04815697
41911	3946	0.048090536
41911	834	0.04809053
41911	1104	0.04797386
41985	5674	0.027147738
41985	1158	0.026980542
41985	2651	0.0269458
41985	6350	0.0269428
41985	4160	0.02692958
41985	5167	0.02682032
41985	2115	0.026807122
41985	3997	0.026802614
41985	3447	0.02679962
41985	3531	0.026786514
42093	278	0.05797378
42093	5166	0.05797377
42093	1737	0.057973765
42093	2208	0.05797375
42093	4230	0.05797375
42093	3954	0.057973705
42093	3075	0.057659224
42093	2293	0.05760571
42093	5604	0.05757972
42093	4524	0.057516195
42099	1070	0.06342143
42099	988	0.06338405
42099	472	0.063180625
42099	816	0.063004546
42099	3169	0.06298748
42099	2281	0.06294206
42099	1405	0.06280995
42099	480	0.06277475
42099	1600	0.062738635
42099	537	0.062694535
42323	1662	0.06120158
42323	5696	0.06120155
42323	6417	0.061201483
42323	4175	0.060913526
42323	6554	0.06091351
42323	648	0.060794827
42323	4163	0.0607948
42323	5423	0.060793016
42323	2070	0.060588934
42323	4526	0.060578313
42372	5300	0.046251915
42372	4066	0.046114165
42372	456	0.045741186
42372	1807	0.045728177
42372	5288	0.045677006
42372	1891	0.045608625
42372	3385	0.045529924
42372	6626	0.045481537
42372	2267	0.045457195
42372	3812	0.04531015
42408	1289	0.07128945
42408	2555	0.07127793
42408	213	0.07127787
42408	1205	0.07125273
42408	210	0.0712527
42408	3445	0.07117522
42408	3527	0.07102436
42408	384	0.071024336
42408	1571	0.07102431
42408	4205	0.0709506
42410	233	0.061336014
42410	6300	0.061143428
42410	1238	0.061114013
42410	546	0.060960136
42410	3480	0.06095512
42410	83	0.06093474
42410	2279	0.06078773
42410	5817	0.060787708
42410	4146	0.060700443
42410	6110	0.060529448
42419	1066	0.0644726
42419	2456	0.0640845
42419	883	0.06395562
42419	4438	0.06395561
42419	4876	0.063955575
42419	1800	0.06385256
42419	2823	0.063669264
42419	1902	0.06339938
42419	573	0.06325506
42419	2317	0.063004196
42450	4668	0.05057244
42450	3209	0.050515413
42450	72	0.05051538
42450	6061	0.050426364
42450	5094	0.04998586
42450	5195	0.049979236
42450	1543	0.049979188
42450	1258	0.049952906
42450	3928	0.04995288
42450	3803	0.04995287
42458	3361	0.04955023
42458	5410	0.04955021
42458	3331	0.049550198
42458	2173	0.04955019
42458	3452	0.049438715
42458	90	0.049435183
42458	5968	0.049435176
42458	4666	0.049413823
42458	4676	0.04941377
42458	3735	0.049413756
42466	1426	0.047009982
42466	4583	0.047009956
42466	4346	0.04694969
42466	2963	0.04693356
42466	577	0.046927527
42466	4696	0.046927504
42466	2203	0.04682766
42466	6130	0.046644844
42466	6574	0.04663875
42466	2324	0.046608843
42573	1359	0.050413713
42573	2287	0.050339565
42573	4604	0.050236233
42573	3240	0.050203398
42573	3384	0.05019766
42573	6461	0.050108887
42573	3986	0.05010502
42573	1452	0.049999975
42573	3010	0.049941473
42573	6723	0.049931437
42597	1851	0.048480958
42597	3616	0.04822372
42597	1813	0.04798918
42597	727	0.047963843
42597	2579	0.04783934
42597	3534	0.047791414
42597	3846	0.047746666
42597	4161	0.04757896
42597	2662	0.047561757
42597	2467	0.047547586
42611	188	0.050189074
42611	459	0.05000254
42611	3855	0.049554303
42611	2362	0.049334586
42611	2552	0.049295776
42611	347	0.04917083
42611	1602	0.049101304
42611	5250	0.048962988
42611	102	0.048696734
42611	2837	0.048404377
42651	406	0.046359263
42651	420	0.04606171
42651	645	0.04598618
42651	3909	0.045986157
42651	1193	0.04594747
42651	1389	0.045889076
42651	2620	0.045765128
42651	614	0.045719944
42651	4867	0.04542334
42651	124	0.045391735
42730	227	0.05842686
42730	4235	0.058410525
42730	978	0.05819403
42730	5864	0.058168933
42730	1430	0.058153078
42730	6158	0.058068804
42730	1020	0.057983927
42730	1434	0.057945587
42730	1433	0.057731044
42730	744	0.057634562
42780	2210	0.033192545
42780	3691	0.032953717
42780	1882	0.032774597
42780	6886	0.03259716
42780	732	0.032452717
42780	1101	0.032402165
42780	895	0.032252833
42780	733	0.032247663
42780	3320	0.032197125
42780	829	0.03215152
42798	4995	0.048807394
42798	5655	0.048753724
42798	6414	0.04868996
42798	6894	0.04868438
42798	6372	0.04867944
42798	4482	0.04867942
42798	812	0.048623163
42798	2648	0.048397847
42798	3902	0.04816587
42798	3826	0.048049606
42847	6540	0.04362344
42847	6299	0.043623395
42847	1027	0.04360205
42847	2407	0.04360205
42847	1777	0.043602034
42847	1655	0.043602012
42847	2194	0.043602012
42847	1559	0.04360198
42847	319	0.043448977
42847	1523	0.043448977
42883	2472	0.03248445
42883	3402	0.032484446
42883	1452	0.032315865
42883	4486	0.032305416
42883	1460	0.032303117
42883	3255	0.032284744
42883	1359	0.032155197
42883	5246	0.03213206
42883	3986	0.0321241
42883	1597	0.032012925
42914	3314	0.039959185
42914	6663	0.039959155
42914	522	0.039831467
42914	6350	0.039722525
42914	6780	0.03969574
42914	3375	0.039693497
42914	1356	0.03969065
42914	1804	0.039601468
42914	2651	0.039584547
42914	2069	0.039554544
42948	6206	0.052508876
42948	2916	0.051964477
42948	4905	0.051434398
42948	2049	0.051052287
42948	1542	0.050993748
42948	6087	0.05087515
42948	1555	0.050702423
42948	5841	0.050681666
42948	3082	0.0505723
42948	3303	0.050572235
43004	350	0.04189895
43004	365	0.041886955
43004	4560	0.0416935
43004	456	0.04164527
43004	526	0.04127495
43004	5288	0.041192133
43004	3532	0.0410887
43004	40	0.040983446
43004	2267	0.040973343
43004	6249	0.04094887
43006	4280	0.048348114
43006	2902	0.048332028
43006	1869	0.048327196
43006	1702	0.04807493
43006	4585	0.047862217
43006	4644	0.04780713
43006	5256	0.04779193
43006	3143	0.04779192
43006	4375	0.047728106
43006	4645	0.04769395
43021	1853	0.041838296
43021	452	0.041838225
43021	3352	0.041574627
43021	3696	0.0415745
43021	1448	0.041483972
43021	1296	0.041468315
43021	2311	0.041459985
43021	1728	0.04140871
43021	1915	0.04139654
43021	4219	0.041353747
43093	3769	0.054433733
43093	5401	0.054346107
43093	2918	0.054012664
43093	435	0.05398954
43093	978	0.053955164
43093	1320	0.053811125
43093	6169	0.053708263
43093	930	0.05367361
43093	465	0.053673543
43093	3142	0.053673543
43157	6010	0.05341293
43157	2828	0.053329233
43157	2840	0.053117886
43157	3486	0.053045474
43157	4620	0.052987292
43157	5058	0.05296453
43157	2520	0.052897852
43157	6281	0.05282645
43157	4418	0.052786015
43157	6551	0.052756295
43163	614	0.06610508
43163	410	0.06528041
43163	2912	0.06521129
43163	420	0.065170124
43163	1630	0.06478351
43163	1389	0.06449461
43163	1253	0.0644754
43163	4867	0.064219125
43163	4245	0.064161666
43163	192	0.06411232
43282	581	0.06837997
43282	2991	0.06817295
43282	879	0.067984894
43282	1076	0.06795
43282	407	0.067530595
43282	448	0.067186326
43282	606	0.06712507
43282	1631	0.067019984
43282	2503	0.066829674
43282	5140	0.06668071
43359	283	0.036858886
43359	5246	0.036853228
43359	1102	0.036814887
43359	1118	0.0368148
43359	1589	0.03676194
43359	3986	0.036656864
43359	3255	0.036553487
43359	3010	0.036515057
43359	3941	0.03640353
43359	4763	0.03634779
43436	2827	0.06325918
43436	2677	0.06290703
43436	5363	0.06278762
43436	3487	0.062734306
43436	2676	0.062492374
43436	1267	0.06220439
43436	4172	0.06218543
43436	2949	0.062056687
43436	5606	0.06182415
43436	2863	0.061709866
43481	268	0.06040725
43481	5304	0.06029122
43481	1432	0.059951313
43481	1808	0.059730202
43481	5406	0.059703
43481	5042	0.05970298
43481	34	0.05968215
43481	6104	0.059675597
43481	6275	0.05961282
43481	187	0.05948987
43595	1890	0.048041195
43595	3714	0.04780878
43595	1941	0.04775848
43595	2393	0.04751704
43595	3578	0.047479138
43595	193	0.047357723
43595	4257	0.047342345
43595	4403	0.04731603
43595	6794	0.047293372
43595	1109	0.04722681
43619	1851	0.052533392
43619	4161	0.052413058
43619	3616	0.052324653
43619	1813	0.05223071
43619	2579	0.052193236
43619	144	0.052057207
43619	2028	0.052053798
43619	2662	0.052028805
43619	3659	0.05188198
43619	3534	0.05181198
43626	3948	0.04583478
43626	3337	0.0457838
43626	737	0.045772575
43626	2352	0.045661602
43626	2346	0.045550697
43626	3819	0.045550678
43626	4598	0.045550644
43626	4930	0.04536891
43626	344	0.045342095
43626	3548	0.045307558
43639	147	0.04509204
43639	4513	0.045092
43639	78	0.04500027
43639	1229	0.04492926
43639	2732	0.044887632
43639	892	0.044724796
43639	3906	0.04470824
43639	2333	0.04463284
43639	159	0.0446328
43639	3156	0.044613477
43687	2823	0.057363536
43687	504	0.057194054
43687	1640	0.05699248
43687	2398	0.056992464
43687	6674	0.055818945
43687	3064	0.055664558
43687	589	0.05512123
43687	2156	0.055059083
43687	4269	0.054808088
43687	991	0.054485373
43698	6794	0.07374882
43698	1247	0.07325942
43698	5245	0.07325938
43698	6016	0.07325938
43698	1224	0.073053114
43698	6650	0.07300712
43698	3714	0.07300696
43698	4257	0.0728637
43698	4071	0.07276588
43698	861	0.07276585
43806	6502	0.05391316
43806	2303	0.053913124
43806	1551	0.053867143
43806	6573	0.05376546
43806	5816	0.05368656
43806	1139	0.0535816
43806	6171	0.05347971
43806	2104	0.053452194
43806	5420	0.053452127
43806	1138	0.053375706
43807	5543	0.038619712
43807	3414	0.0385943
43807	1319	0.038497135
43807	2925	0.03844569
43807	642	0.038445674
43807	5716	0.0383884
43807	4550	0.03837887
43807	922	0.03837885
43807	418	0.038339153
43807	3891	0.038339116
43842	440	0.053553857
43842	1329	0.0533782
43842	3217	0.05255823
43842	1594	0.051911995
43842	6004	0.05180832
43842	5134	0.05179651
43842	5230	0.051443473
43842	4332	0.050747793
43842	3144	0.05070789
43842	1401	0.05070784
43852	2158	0.03218826
43852	3417	0.0321709
43852	3570	0.03192608
43852	1242	0.03184728
43852	720	0.031842962
43852	776	0.03167688
43852	359	0.031604372
43852	3973	0.031567905
43852	4729	0.031466097
43852	2516	0.031447504
43901	727	0.056220565
43901	692	0.05593604
43901	1851	0.055818304
43901	3207	0.055810556
43901	999	0.05533126
43901	3616	0.055321425
43901	1854	0.05527482
43901	160	0.05509022
43901	1779	0.05500842
43901	432	0.054832216
43910	240	0.07796496
43910	435	0.07754429
43910	3438	0.07739233
43910	18	0.07724649
43910	1519	0.07687805
43910	3631	0.07684721
43910	1391	0.076723814
43910	1746	0.07670679
43910	1320	0.07659413
43910	3107	0.07658567
44089	5500	0.049754582
44089	5284	0.0497234
44089	6020	0.0497234
44089	6846	0.04972339
44089	2248	0.049671285
44089	3073	0.049549267
44089	1538	0.049549256
44089	5462	0.049465958
44089	2600	0.049465936
44089	6156	0.04946591
44252	352	0.074829
44252	2823	0.07425259
44252	6674	0.073264845
44252	1630	0.07309799
44252	1066	0.072739735
44252	2317	0.07263191
44252	4269	0.07259673
44252	3104	0.072498485
44252	61	0.07249312
44252	883	0.07221327
44295	4970	0.0461945
44295	2583	0.046039127
44295	3214	0.046004683
44295	805	0.045708753
44295	2216	0.04566824
44295	514	0.045630086
44295	1714	0.045605853
44295	4060	0.04551959
44295	257	0.045470208
44295	955	0.045174465
44296	2040	0.03487456
44296	5573	0.03487447
44296	1217	0.034868814
44296	2514	0.034576297
44296	3199	0.034523834
44296	1350	0.03440768
44296	1844	0.034365624
44296	5129	0.034314975
44296	3464	0.0343076
44296	6617	0.034126196
44297	1071	0.06359721
44297	625	0.063433304
44297	1713	0.06326702
44297	1574	0.063242406
44297	3992	0.06322016
44297	3581	0.06308568
44297	2387	0.062873594
44297	1603	0.062523134
44297	2532	0.062498603
44297	3669	0.062498543
44389	536	0.048267618
44389	1238	0.048058413
44389	5223	0.04792323
44389	4105	0.04758875
44389	1293	0.047530685
44389	6080	0.04747416
44389	5817	0.047465067
44389	2279	0.047465056
44389	3480	0.047462612
44389	3455	0.047379624
44467	2822	0.03662169
44467	556	0.03659664
44467	3365	0.03658696
44467	6447	0.036586944
44467	2372	0.03658694
44467	3477	0.03658694
44467	4509	0.03658693
44467	5645	0.03658693
44467	1324	0.036586925
44467	2679	0.036586918
44472	3702	0.033157475
44472	3189	0.03315483
44472	2942	0.03315258
44472	5177	0.033041038
44472	4789	0.032864258
44472	6743	0.032794956
44472	806	0.032772873
44472	6769	0.032760583
44472	3804	0.032707065
44472	5912	0.032700013
44535	4764	0.03388514
44535	2651	0.033880033
44535	3531	0.033864588
44535	5905	0.033840828
44535	2585	0.033787202
44535	3375	0.03371051
44535	6350	0.033688217
44535	1356	0.033563584
44535	522	0.033518687
44535	3802	0.03343782
