276847	372	0.053984668
44595	1597	0.039019957
44595	2770	0.03890159
44595	6431	0.038700394
44595	2519	0.03860969
44595	1098	0.038609676
44595	5671	0.03848235
44595	1359	0.038464107
44595	1452	0.038455486
44595	3402	0.038416184
44595	2472	0.03841618
44611	1932	0.071334675
44611	5593	0.07114057
44611	199	0.07096108
44611	690	0.07096107
44611	502	0.07068057
44611	3090	0.070486486
44611	5566	0.07025273
44611	4205	0.07019915
44611	1305	0.07019914
44611	426	0.07019913
44663	1690	0.06857525
44663	320	0.06811607
44663	1526	0.067835
44663	5361	0.06777474
44663	3552	0.067774706
44663	2870	0.0677695
44663	279	0.067622796
44663	140	0.0675918
44663	2327	0.06746249
44663	4119	0.06730135
44727	2541	0.05640538
44727	831	0.056135505
44727	175	0.056003407
44727	1264	0.055518035
44727	707	0.05539661
44727	487	0.055258807
44727	3770	0.05521211
44727	474	0.055137753
44727	2007	0.055123203
44727	4768	0.05472367
44728	160	0.06590599
44728	3207	0.06582136
44728	2543	0.06526522
44728	77	0.06499781
44728	451	0.06491929
44728	727	0.06475502
44728	432	0.06462691
44728	1444	0.06458116
44728	2961	0.06458111
44728	2795	0.06453101
44743	2412	0.04847575
44743	212	0.048475727
44743	6675	0.048475698
44743	5709	0.048475668
44743	1941	0.04838794
44743	1202	0.04825986
44743	3578	0.04822348
44743	3396	0.048185308
44743	1544	0.048185285
44743	4403	0.04816605
44756	3859	0.055535764
44756	5509	0.05536635
44756	2305	0.055361588
44756	5240	0.05533904
44756	771	0.05533903
44756	6497	0.05530952
44756	6713	0.055261128
44756	6296	0.05511281
44756	756	0.05510749
44756	6712	0.055107348
44837	5114	0.057405572
44837	37	0.0574016
44837	636	0.057393864
44837	2920	0.057393853
44837	2360	0.05739385
44837	3440	0.05739384
44837	1616	0.057241634
44837	2024	0.057228185
44837	925	0.057167836
44837	1033	0.057096697
44842	1179	0.04898303
44842	2044	0.04892857
44842	3433	0.04863602
44842	1631	0.048424453
44842	5270	0.048368488
44842	1956	0.048212007
44842	449	0.048065733
44842	4606	0.04801888
44842	6564	0.04793798
44842	649	0.04786084
44845	1922	0.040566966
44845	5838	0.040395685
44845	6209	0.040395685
44845	33	0.040321454
44845	443	0.040321447
44845	6005	0.040150926
44845	6503	0.03998209
44845	2786	0.039982077
44845	1780	0.039982066
44845	445	0.039946817
44852	2366	0.056184143
44852	1397	0.056054763
44852	637	0.055919185
44852	2197	0.055903964
44852	189	0.05574444
44852	52	0.05569166
44852	3442	0.055691637
44852	882	0.05556245
44852	4782	0.055562437
44852	4858	0.055555858
44893	6815	0.0644681
44893	1203	0.064006716
44893	5489	0.0639003
44893	3678	0.06381515
44893	1396	0.06381513
44893	965	0.06381512
44893	1747	0.06381509
44893	6160	0.063530535
44893	433	0.06345564
44893	3033	0.06345266
44925	889	0.053982884
44925	5226	0.053922094
44925	385	0.05354595
44925	4900	0.053293012
44925	4103	0.05329299
44925	6520	0.053118333
44925	4265	0.05301611
44925	4099	0.052962724
44925	2767	0.05294768
44925	1547	0.052947655
44932	1554	0.051040832
44932	1191	0.0510408
44932	902	0.050852887
44932	182	0.050742395
44932	953	0.050610326
44932	947	0.05061032
44932	2404	0.05052019
44932	6890	0.05048319
44932	3454	0.050364047
44932	2252	0.050347432
44985	1718	0.045991436
44985	3615	0.0458477
44985	6716	0.045724194
44985	3733	0.04567027
44985	1786	0.045617267
44985	535	0.045612283
44985	3658	0.045581922
44985	3628	0.04554503
44985	3338	0.04538418
44985	2395	0.045354284
45064	981	0.04344702
45064	3977	0.04290343
45064	991	0.042767353
45064	503	0.042497795
45064	274	0.042464733
45064	742	0.042288423
45064	837	0.042256445
45064	5155	0.04225514
45064	1117	0.042255126
45064	2497	0.042255096
45068	3631	0.052474126
45068	977	0.05246069
45068	6444	0.052460648
45068	3107	0.052221976
45068	2684	0.05221143
45068	5567	0.052185625
45068	446	0.05215553
45068	604	0.052019596
45068	1746	0.052017745
45068	1219	0.052005813
45078	2769	0.043481756
45078	5344	0.043481756
45078	4945	0.043414544
45078	1051	0.04341276
45078	6155	0.0434127
45078	1047	0.04339917
45078	3952	0.0432349
45078	5946	0.043233078
45078	399	0.043233063
45078	223	0.043233056
45107	3335	0.05312626
45107	5214	0.05312272
45107	1842	0.053122684
45107	3370	0.05304596
45107	4038	0.052897803
45107	4953	0.052761823
45107	55	0.052760117
45107	136	0.052683413
45107	4512	0.052482575
45107	291	0.05247908
45113	2083	0.049452335
45113	5888	0.049452327
45113	2658	0.04921154
45113	5317	0.04914424
45113	5714	0.0491442
45113	3488	0.048941795
45113	5893	0.048595756
45113	2789	0.048495207
45113	4911	0.04843715
45113	4429	0.048414588
45119	5931	0.03810118
45119	6681	0.038052585
45119	6235	0.038052525
45119	4070	0.03790279
45119	1353	0.03785418
45119	3123	0.037810743
45119	1992	0.037776712
45119	6853	0.037750863
45119	2619	0.03775084
45119	4240	0.037732814
45184	3998	0.042821743
45184	3612	0.042821698
45184	287	0.04282169
45184	4050	0.042821683
45184	4625	0.04262548
45184	3313	0.04262107
45184	5502	0.042621054
45184	1523	0.04256598
45184	319	0.042565968
45184	2189	0.042565968
45255	1027	0.04517693
45255	2407	0.04517692
45255	1777	0.045176916
45255	1655	0.04517689
45255	2194	0.04517689
45255	1559	0.045176845
45255	1259	0.04514461
45255	3815	0.045144606
45255	1907	0.045144603
45255	6105	0.045144595
45305	88	0.053329393
45305	3989	0.053069994
45305	3927	0.053069986
45305	6610	0.053069964
45305	5874	0.052989665
45305	2145	0.052882873
45305	5958	0.052804522
45305	845	0.05269958
45305	5654	0.052699555
45305	3000	0.052649096
45315	6896	0.048790574
45315	5488	0.04871203
45315	6498	0.048706807
45315	4531	0.048636
45315	5075	0.048592933
45315	82	0.048487976
45315	6813	0.04846075
45315	4202	0.048431154
45315	4100	0.04841405
45315	3159	0.048405934
45340	2713	0.05282888
45340	6756	0.05234307
45340	6729	0.05216427
45340	6170	0.05216425
45340	573	0.051899754
45340	2165	0.051743604
45340	1220	0.0517044
45340	5010	0.051634237
45340	3191	0.051583648
45340	1643	0.05153185
45383	6075	0.06590986
45383	2193	0.06552715
45383	2995	0.06552711
45383	4606	0.06550071
45383	1181	0.06540406
45383	575	0.06515583
45383	1196	0.064694345
45383	2574	0.06461994
45383	5270	0.064548194
45383	3306	0.0643376
45391	199	0.050849568
45391	690	0.050849564
45391	5593	0.050746165
45391	246	0.05074429
45391	1932	0.050711654
45391	3090	0.05060641
45391	502	0.050571896
45391	3367	0.05021496
45391	2015	0.050213724
45391	4205	0.050144613
45416	2407	0.06439164
45416	1027	0.06439163
45416	1777	0.06439161
45416	1655	0.064391576
45416	2194	0.064391576
45416	1559	0.06439152
45416	1023	0.06425192
45416	1772	0.064251915
45416	2231	0.064251885
45416	6540	0.06418443
45418	4831	0.046715066
45418	1455	0.04589276
45418	146	0.04584256
45418	4969	0.045654833
45418	6485	0.045497376
45418	4083	0.04518674
45418	5767	0.045166228
45418	5583	0.045144375
45418	4810	0.044834137
45418	1610	0.044826485
45444	625	0.049603462
45444	2532	0.049300518
45444	2809	0.04930049
45444	3669	0.04930047
45444	3992	0.048705876
45444	4055	0.048665464
45444	1574	0.048595496
45444	2966	0.048424218
45444	4028	0.048362415
45444	5572	0.048362404
45471	504	0.05579424
45471	2823	0.055767655
45471	1630	0.054870825
45471	589	0.05368276
45471	606	0.05366179
45471	879	0.05292583
45471	2398	0.052846845
45471	1640	0.05284684
45471	6674	0.052799106
45471	3064	0.05279141
45557	930	0.06834453
45557	465	0.06834449
45557	3142	0.068344474
45557	435	0.06820062
45557	665	0.06784182
45557	1601	0.06779666
45557	2918	0.06778341
45557	1058	0.06767382
45557	1291	0.06757912
45557	1219	0.06746285
45564	3730	0.03860525
45564	447	0.03858044
45564	2393	0.038574256
45564	3654	0.038435545
45564	3793	0.038379885
45564	5903	0.038333382
45564	6869	0.038244758
45564	1974	0.038225584
45564	2328	0.03821318
45564	3462	0.038213156
45641	1927	0.04727337
45641	966	0.04727332
45641	6096	0.04723144
45641	3569	0.047231413
45641	4258	0.04723141
45641	4162	0.046940297
45641	1530	0.04689058
45641	4929	0.046890564
45641	4440	0.046890546
45641	1095	0.046890523
45911	1441	0.04355929
45911	4155	0.04355928
45911	5848	0.043559268
45911	3862	0.043559264
45911	2790	0.043559253
45911	4176	0.04355922
45911	2172	0.043451197
45911	6247	0.04343021
45911	6863	0.04343021
45911	5388	0.043382492
45987	3615	0.053354323
45987	4893	0.053323124
45987	5449	0.05300383
45987	3232	0.0527575
45987	1815	0.052717134
45987	5185	0.05271709
45987	3945	0.05237194
45987	6436	0.052292123
45987	4374	0.051923946
45987	3628	0.05142279
46099	1713	0.054245256
46099	1071	0.054223284
46099	1574	0.054082833
46099	1411	0.053972255
46099	501	0.05338683
46099	1436	0.05337528
46099	1711	0.053232335
46099	1750	0.05322006
46099	1603	0.053193755
46099	2532	0.053031407
46145	2806	0.04779885
46145	3508	0.047757484
46145	245	0.04775744
46145	3603	0.047757402
46145	408	0.04758676
46145	4447	0.047559433
46145	3021	0.047559418
46145	6301	0.047559418
46145	3491	0.047559403
46145	6326	0.04754537
46154	3657	0.049680755
46154	3459	0.04968075
46154	4169	0.04968075
46154	2994	0.049680702
46154	6677	0.04968069
46154	1412	0.049588773
46154	1753	0.04946429
46154	5574	0.049464285
46154	2068	0.049464256
46154	107	0.049426615
46197	2156	0.07689315
46197	573	0.074785605
46197	2823	0.074133046
46197	6674	0.07348438
46197	730	0.07330522
46197	1066	0.073228724
46197	991	0.07320716
46197	352	0.07287683
46197	4269	0.07266419
46197	3227	0.072486855
46258	3870	0.048305847
46258	924	0.048116166
46258	5248	0.04804717
46258	4646	0.04783855
46258	6570	0.047745343
46258	1278	0.04755933
46258	5619	0.047491312
46258	3868	0.047466144
46258	1125	0.047376327
46258	3987	0.047376294
46269	5382	0.04688757
46269	1323	0.04639235
46269	3774	0.04634641
46269	280	0.046182767
46269	2946	0.04615897
46269	2171	0.045953684
46269	3484	0.045943014
46269	3332	0.04592241
46269	4912	0.045901068
46269	5818	0.045816876
46293	6497	0.0455177
46293	6296	0.045324787
46293	2615	0.04529103
46293	3412	0.045188986
46293	6344	0.04503029
46293	1841	0.04499743
46293	6271	0.044956625
46293	6240	0.04492809
46293	4880	0.044928033
46293	2607	0.044875935
46295	1639	0.05126036
46295	4919	0.050824314
46295	541	0.050705336
46295	1458	0.050705336
46295	168	0.05070532
46295	6544	0.0507053
46295	6918	0.050076388
46295	1854	0.04996932
46295	2543	0.04932756
46295	1667	0.049308155
46350	1799	0.042569034
46350	916	0.042444825
46350	6847	0.04231771
46350	4866	0.04219309
46350	846	0.04206034
46350	5548	0.04206034
46350	4917	0.042055935
46350	1113	0.04205592
46350	2003	0.041944597
46350	2753	0.04194113
46389	613	0.04068252
46389	649	0.03991426
46389	1436	0.039618462
46389	414	0.03945557
46389	937	0.03942945
46389	152	0.039429434
46389	1179	0.039163195
46389	1691	0.039066706
46389	2362	0.03905096
46389	3443	0.038987592
46417	3156	0.058599416
46417	1229	0.05842781
46417	4910	0.05840444
46417	78	0.05834604
46417	5361	0.058316436
46417	3552	0.058316424
46417	1862	0.058234617
46417	140	0.058144912
46417	892	0.058086406
46417	4334	0.057985753
46443	646	0.058581747
46443	5414	0.05858174
46443	5953	0.05858174
46443	4483	0.05823681
46443	3421	0.058236793
46443	5927	0.058236733
46443	4924	0.05823673
46443	6839	0.05823673
46443	3678	0.058158718
46443	1396	0.058158673
46461	4868	0.061527632
46461	3106	0.061360203
46461	2009	0.060765684
46461	482	0.0607261
46461	4055	0.060316417
46461	2179	0.060047366
46461	5417	0.06002849
46461	2051	0.060019564
46461	2966	0.06000848
46461	2236	0.059998713
46541	3863	0.036006656
46541	253	0.036006637
46541	3502	0.03600663
46541	3551	0.036006622
46541	601	0.0360066
46541	4022	0.0360066
46541	5938	0.036006596
46541	3816	0.036006592
46541	686	0.03600659
46541	729	0.03600659
46671	267	0.06166014
46671	2795	0.061412994
46671	451	0.06139148
46671	3359	0.061224014
46671	3336	0.060895495
46671	1328	0.06074781
46671	997	0.06070527
46671	2870	0.060705256
46671	1626	0.060692914
46671	6250	0.060692243
46690	4559	0.023340588
46690	1257	0.023168622
46690	3188	0.023138424
46690	889	0.023058858
46690	5201	0.023058845
46690	1719	0.023056673
46690	6520	0.022984121
46690	4073	0.022973008
46690	2058	0.022939961
46690	5202	0.022920415
46892	3083	0.0414621
46892	865	0.04095558
46892	923	0.040955566
46892	874	0.040924802
46892	5306	0.04074437
46892	834	0.040535018
46892	3946	0.040535018
46892	814	0.04052685
46892	3606	0.04052006
46892	276	0.04052005
46907	1205	0.06427372
46907	210	0.06427367
46907	2120	0.064233564
46907	1746	0.06401317
46907	977	0.0639846
46907	6444	0.06398455
46907	4120	0.06396276
46907	2555	0.063926786
46907	213	0.06392671
46907	2465	0.06385069
46909	392	0.05339644
46909	2726	0.05339644
46909	4889	0.053396374
46909	5071	0.053304408
46909	1692	0.053110927
46909	3296	0.053110868
46909	3355	0.05309079
46909	5206	0.053035922
46909	3904	0.053005524
46909	342	0.052862823
47117	448	0.0765344
47117	6111	0.07632669
47117	1817	0.075954035
47117	133	0.075953975
47117	581	0.07584751
47117	70	0.075756304
47117	5404	0.075756274
47117	50	0.075591326
47117	710	0.07551549
47117	2387	0.07545822
47118	5200	0.049107596
47118	131	0.04910758
47118	917	0.049002632
47118	4424	0.048953164
47118	6500	0.048844818
47118	6541	0.04874874
47118	2475	0.04874873
47118	6336	0.048670355
47118	5976	0.048648193
47118	132	0.048643798
47127	4562	0.03943268
47127	4592	0.0394326
47127	6903	0.03905619
47127	5300	0.038821712
47127	782	0.03881423
47127	872	0.038591668
47127	608	0.038552023
47127	6227	0.038367108
47127	1240	0.03833585
47127	2957	0.038262412
47128	794	0.040140413
47128	4560	0.039625652
47128	3812	0.039619386
47128	2217	0.039561246
47128	973	0.039466117
47128	703	0.039449356
47128	5288	0.03936743
47128	2692	0.039187204
47128	3047	0.039115325
47128	5454	0.038999435
47152	1764	0.07993627
47152	5140	0.07959805
47152	4458	0.07881186
47152	1631	0.078671664
47152	645	0.078443736
47152	3909	0.07844369
47152	1773	0.078322336
47152	879	0.078281425
47152	657	0.07814695
47152	406	0.07810427
47279	6789	0.06310325
47279	59	0.062567025
47279	3053	0.062498696
47279	5633	0.06243935
47279	4793	0.06210026
47279	6337	0.062080625
47279	4245	0.062079597
47279	4788	0.06203764
47279	5205	0.06202163
47279	3626	0.061964586
47316	6342	0.038590483
47316	6040	0.03846351
47316	3136	0.03815262
47316	5869	0.038105533
47316	4001	0.03804698
47316	80	0.037993476
47316	5743	0.037677072
47316	3974	0.037584666
47316	2805	0.037568964
47316	81	0.037516374
47458	406	0.08291568
47458	1389	0.0827189
47458	1193	0.081560254
47458	420	0.08152518
47458	2432	0.07971178
47458	5792	0.07932379
47458	3705	0.078962535
47458	243	0.07893322
47458	2620	0.0785747
47458	645	0.07844665
47512	4483	0.03277197
47512	3421	0.032771956
47512	5927	0.03277193
47512	4924	0.032771923
47512	6839	0.032771915
47512	861	0.03270022
47512	4071	0.032700215
47512	3283	0.032700207
47512	6016	0.03265831
47512	1247	0.032658294
47594	425	0.051959958
47594	2392	0.051646054
47594	1178	0.051636394
47594	3482	0.051517718
47594	2315	0.05142782
47594	1540	0.051427055
47594	4617	0.05139677
47594	1966	0.051395915
47594	304	0.05133246
47594	182	0.0513242
47609	4555	0.06500302
47609	3100	0.06500299
47609	2260	0.06500297
47609	4556	0.06500297
47609	11	0.06500296
47609	6377	0.065002955
47609	848	0.06500295
47609	2265	0.06458131
47609	2076	0.06458126
47609	3372	0.0644198
47779	6161	0.044314247
47779	1034	0.044314235
47779	3959	0.044314228
47779	3041	0.04431422
47779	3040	0.0443142
47779	1394	0.044314194
47779	555	0.044314187
47779	1787	0.044314187
47779	6262	0.04424422
47779	5695	0.044244185
47793	6028	0.04284834
47793	911	0.04284832
47793	484	0.0428483
47793	3444	0.04284827
47793	4865	0.04256709
47793	5590	0.042520292
47793	3925	0.042515464
47793	5358	0.04251542
47793	4700	0.042503975
47793	6434	0.04250396
47807	4245	0.06970368
47807	5205	0.06875621
47807	692	0.067846514
47807	507	0.06744543
47807	589	0.06694345
47807	4442	0.06646475
47807	432	0.06645414
47807	243	0.066235885
47807	4788	0.06593677
47807	504	0.06527904
47856	963	0.05229266
47856	6619	0.052180678
47856	4499	0.052031927
47856	1082	0.051571105
47856	3365	0.051508516
47856	6447	0.051508516
47856	3477	0.0515085
47856	2372	0.051508497
47856	1324	0.05150849
47856	4509	0.051508486
47925	3055	0.035950087
47925	3112	0.035950072
47925	3903	0.03575114
47925	6472	0.035725616
47925	2733	0.035725612
47925	4244	0.03570634
47925	4767	0.03570634
47925	1872	0.035706334
47925	6657	0.035706334
47925	5468	0.035706326
47971	2848	0.053368885
47971	5679	0.0533554
47971	4111	0.053350516
47971	5800	0.05335048
47971	1265	0.05321627
47971	2079	0.053189494
47971	3259	0.05318949
47971	2335	0.053093415
47971	5320	0.053088464
47971	2116	0.053036842
47975	2698	0.06440863
47975	330	0.063993566
47975	1526	0.06392978
47975	2316	0.06388888
47975	4726	0.06380019
47975	347	0.063565746
47975	2066	0.06321573
47975	2022	0.062993124
47975	2327	0.06290972
47975	1387	0.06290959
48025	4213	0.043228894
48025	1882	0.04295495
48025	1101	0.04294273
48025	5729	0.042890195
48025	6265	0.042870685
48025	6670	0.042841684
48025	1475	0.042830624
48025	4339	0.04276883
48025	2376	0.04275643
48025	1318	0.042711698
48037	4245	0.07108673
48037	5205	0.07092952
48037	507	0.06935994
48037	4442	0.06888504
48037	589	0.06834205
48037	2744	0.06789
48037	1789	0.06786851
48037	4788	0.06735195
48037	692	0.066851646
48037	432	0.06655595
48046	51	0.04796278
48046	2494	0.047215853
48046	3799	0.046819568
48046	6782	0.046640024
48046	1601	0.046051122
48046	457	0.045965157
48046	5567	0.045777835
48046	5401	0.045611255
48046	4305	0.04546462
48046	1320	0.045461837
48213	1854	0.06023305
48213	4245	0.060147338
48213	1249	0.060131952
48213	432	0.060016453
48213	2881	0.059607975
48213	2543	0.05955834
48213	59	0.05948854
48213	3207	0.059210822
48213	285	0.059179876
48213	329	0.059080314
48217	4341	0.0514668
48217	2672	0.051439196
48217	5661	0.051439166
48217	3627	0.051439144
48217	244	0.051290162
48217	3228	0.05128792
48217	701	0.05128789
48217	5678	0.051287882
48217	2739	0.051287856
48217	4748	0.051287845
48268	2290	0.041873664
48268	2513	0.04171022
48268	2317	0.041591477
48268	473	0.041398004
48268	338	0.041377846
48268	341	0.041377846
48268	1260	0.041377846
48268	5601	0.04137782
48268	2178	0.041374624
48268	6674	0.04136955
48355	4121	0.045884095
48355	6908	0.045589037
48355	1275	0.045589015
48355	115	0.045527425
48355	4129	0.04547374
48355	616	0.045473732
48355	2640	0.045410402
48355	4579	0.045380197
48355	2385	0.045371428
48355	5701	0.045357578
48382	6266	0.058986727
48382	6320	0.058776658
48382	6524	0.058738764
48382	3574	0.05873872
48382	3800	0.0587387
48382	5580	0.05860098
48382	1900	0.058467954
48382	4267	0.058467865
48382	4356	0.058394566
48382	4715	0.058352947
48494	5352	0.061368447
48494	3681	0.05987172
48494	910	0.059675567
48494	1586	0.059401937
48494	1268	0.05939789
48494	794	0.05939456
48494	459	0.05936336
48494	1961	0.05910144
48494	202	0.058891848
48494	1527	0.058873214
48579	5417	0.04965503
48579	2051	0.04960488
48579	4055	0.049516857
48579	2236	0.049333103
48579	4028	0.049308356
48579	3651	0.049308337
48579	5572	0.049308337
48579	2966	0.049123473
48579	3106	0.049090296
48579	206	0.049029574
48630	1076	0.06057833
48630	2387	0.059498206
48630	2991	0.059310883
48630	879	0.059293557
48630	613	0.059216626
48630	2503	0.058966406
48630	448	0.05856505
48630	606	0.058425
48630	581	0.05774948
48630	1436	0.05765519
48743	3846	0.05258526
48743	268	0.052180715
48743	3534	0.052123483
48743	1432	0.05207405
48743	2467	0.05203095
48743	2963	0.05199759
48743	6275	0.05195975
48743	5042	0.05189278
48743	5406	0.05189278
48743	4161	0.05188887
48911	613	0.057582192
48911	1436	0.055950657
48911	1261	0.05559864
48911	1076	0.055554815
48911	414	0.05500112
48911	2387	0.05490095
48911	4538	0.054831464
48911	2176	0.05483146
48911	2883	0.054801844
48911	879	0.05470094
48929	4516	0.059070688
48929	2339	0.05902547
48929	3160	0.058904734
48929	758	0.058619626
48929	2661	0.058602996
48929	768	0.058346264
48929	3649	0.058277767
48929	6659	0.05821552
48929	3617	0.058195997
48929	2483	0.05819599
48975	3295	0.053342342
48975	4512	0.053313307
48975	4038	0.05323708
48975	291	0.05320873
48975	328	0.053208694
48975	4564	0.053150684
48975	5122	0.053120345
48975	136	0.0531104
48975	3370	0.05280095
48975	3820	0.05253806
48995	6461	0.041682668
48995	6723	0.041423574
48995	2287	0.04137683
48995	1359	0.04121658
48995	5644	0.04113288
48995	4341	0.04109928
48995	3228	0.04108604
48995	701	0.041086007
48995	5678	0.041086003
48995	2739	0.041085996
49061	741	0.0478227
49061	1367	0.04782269
49061	5903	0.04753899
49061	6251	0.0475334
49061	6406	0.047366206
49061	447	0.047324423
49061	3730	0.04724949
49061	964	0.047226094
49061	1402	0.04716746
49061	976	0.04713565
49109	3385	0.060527205
49109	2012	0.05989005
49109	973	0.059849013
49109	5517	0.059600435
49109	2813	0.059508383
49109	5288	0.05949126
49109	4560	0.059167176
49109	703	0.05909266
49109	2692	0.05905249
49109	2950	0.05904105
49154	216	0.046252556
49154	4921	0.04617246
49154	4031	0.046172418
49154	262	0.045942158
49154	2001	0.045933045
49154	1372	0.045574836
49154	3050	0.045496337
49154	3011	0.045485098
49154	605	0.045483373
49154	84	0.04546158
49155	1428	0.05898308
49155	628	0.058901504
49155	637	0.058760874
49155	4227	0.058685064
49155	1462	0.058620133
49155	3796	0.058465227
49155	85	0.058397926
49155	1781	0.058389373
49155	3380	0.05827572
49155	133	0.058248773
49212	6674	0.058584426
49212	4269	0.058506228
49212	2007	0.058101494
49212	158	0.057469893
49212	2725	0.05725657
49212	1709	0.057165563
49212	1527	0.056847494
49212	991	0.056774713
49212	350	0.05645822
49212	4768	0.056399673
49225	2007	0.047294647
49225	2516	0.047072962
49225	1640	0.046935804
49225	2398	0.04693577
49225	981	0.04673306
49225	707	0.04650963
49225	720	0.046367045
49225	3770	0.046366878
49225	2158	0.046042584
49225	6674	0.045951642
49262	3796	0.045637988
49262	1781	0.04553665
49262	133	0.045497186
49262	1817	0.045497186
49262	85	0.045199163
49262	628	0.04514143
49262	637	0.045101944
49262	4227	0.045000628
49262	6111	0.04496798
49262	2179	0.044941105
49289	1955	0.04527845
49289	5315	0.04448875
49289	4134	0.044464372
49289	1956	0.044407047
49289	5331	0.04438389
49289	6564	0.044382256
49289	4968	0.044366196
49289	5082	0.044293832
49289	5591	0.044264697
49289	542	0.044238284
49300	1592	0.06483185
49300	645	0.06454718
49300	3909	0.06454716
49300	5771	0.064330146
49300	1764	0.06427993
49300	2574	0.064050764
49300	4458	0.064030595
49300	5184	0.06392506
49300	3062	0.063894
49300	575	0.0637607
49313	3998	0.045702487
49313	3612	0.045702443
49313	287	0.04570244
49313	4050	0.045702428
49313	3313	0.04563459
49313	5502	0.04563458
49313	1772	0.045526348
49313	1023	0.045526333
49313	2231	0.04552631
49313	1523	0.04536112
49314	5304	0.051621042
49314	1808	0.051409885
49314	6104	0.051212016
49314	268	0.051117294
49314	5406	0.051017363
49314	5042	0.05101735
49314	3456	0.050848708
49314	4443	0.050848704
49314	409	0.0507875
49314	5329	0.050706603
49324	224	0.060253963
49324	2280	0.06015973
49324	4226	0.060101405
49324	2489	0.060101397
49324	6006	0.060101356
49324	4168	0.060091052
49324	2345	0.06009105
49324	1322	0.060013454
49324	5214	0.059822787
49324	1842	0.059822753
49392	941	0.053131226
49392	860	0.05309829
49392	6709	0.05293349
49392	3426	0.05293348
49392	4708	0.052932277
49392	574	0.0529216
49392	3022	0.052915774
49392	1641	0.052831076
49392	1983	0.052747335
49392	2923	0.052486774
49422	6674	0.07005189
49422	3064	0.06979678
49422	2823	0.06908172
49422	2317	0.068810016
49422	708	0.068672396
49422	434	0.068672344
49422	4269	0.068608426
49422	504	0.06841561
49422	1640	0.06828407
49422	2398	0.06828405
49423	3288	0.051073194
49423	167	0.050943382
49423	4198	0.050696023
49423	3806	0.050654374
49423	4320	0.0506543
49423	2277	0.050396346
49423	4191	0.050389823
49423	5836	0.05034907
49423	2275	0.050292693
49423	5320	0.0502888
49460	3799	0.057557613
49460	1320	0.057372745
49460	744	0.056790687
49460	6736	0.056790598
49460	240	0.05664783
49460	1219	0.056389034
49460	457	0.05628345
49460	3380	0.0558096
49460	51	0.055762485
49460	5401	0.055648193
49526	5340	0.03983801
49526	5675	0.039799206
49526	3177	0.039700724
49526	1743	0.039700672
49526	4108	0.039693624
49526	2820	0.039622486
49526	1447	0.03949594
49526	803	0.03942855
49526	2064	0.03936847
49526	3971	0.039358504
49683	1389	0.074468374
49683	406	0.07329837
49683	1193	0.072125256
49683	614	0.07199846
49683	2432	0.071602575
49683	4245	0.07098631
49683	1253	0.070501484
49683	2620	0.07029241
49683	2093	0.07018426
49683	5205	0.069925696
49771	1664	0.04880432
49771	3071	0.048780374
49771	2913	0.04867685
49771	3478	0.04857265
49771	4526	0.04854644
49771	4957	0.04842274
49771	2720	0.04841224
49771	659	0.048382953
49771	1138	0.048304725
49771	134	0.04828965
49842	451	0.07310062
49842	997	0.07253452
49842	2870	0.07253449
49842	140	0.07249129
49842	4910	0.07247402
49842	892	0.07231875
49842	78	0.0723016
49842	2732	0.07186884
49842	1851	0.07185525
49842	1229	0.07171607
49889	6896	0.036323093
49889	3159	0.036291525
49889	1836	0.036132712
49889	3176	0.036112927
49889	5682	0.03599969
49889	381	0.0359743
49889	5066	0.035944145
49889	6834	0.035843395
49889	651	0.03579253
49889	5758	0.035790954
49900	4394	0.06262736
49900	4092	0.062155295
49900	5895	0.06210112
49900	6713	0.061920792
49900	5725	0.06161292
49900	4410	0.061513767
49900	3152	0.061343912
49900	6583	0.061138824
49900	5509	0.061064772
49900	1720	0.061013028
49980	2317	0.06320596
49980	883	0.06294884
49980	4438	0.06294882
49980	4876	0.06294878
49980	3104	0.062468123
49980	1070	0.062211968
49980	338	0.062199686
49980	341	0.062199675
49980	1260	0.062199652
49980	5601	0.06219961
50073	3616	0.06526462
50073	1851	0.0652585
50073	3659	0.06456484
50073	2337	0.0643491
50073	4161	0.06415388
50073	1813	0.06401832
50073	3194	0.06370936
50073	2028	0.06368025
50073	1636	0.06351291
50073	3885	0.06350577
50098	4245	0.054155137
50098	5205	0.0541332
50098	5618	0.054113228
50098	1789	0.054054324
50098	1221	0.053998146
50098	285	0.053977355
