276847	372	0.053984668
50098	2744	0.05394067
50098	2981	0.053777445
50098	2881	0.0537728
50098	4724	0.05373109
50129	1527	0.053522326
50129	1268	0.05343916
50129	1961	0.05317463
50129	4332	0.052216507
50129	2950	0.05214648
50129	169	0.052104134
50129	526	0.0520048
50129	620	0.051999237
50129	2725	0.051897034
50129	794	0.051571026
50130	4907	0.039616294
50130	1744	0.03961628
50130	3011	0.039412305
50130	315	0.03937504
50130	4520	0.039342448
50130	2832	0.039342426
50130	1557	0.039332006
50130	4564	0.039315857
50130	2138	0.039238535
50130	4686	0.03920356
50141	4432	0.046910834
50141	3213	0.04691077
50141	4882	0.046910763
50141	6865	0.046724036
50141	1370	0.046580903
50141	1447	0.04629515
50141	2063	0.046230547
50141	5254	0.045952365
50141	803	0.045920327
50141	1858	0.04591273
50193	2883	0.067544594
50193	1261	0.06725305
50193	606	0.06696601
50193	127	0.0668333
50193	3056	0.06673912
50193	3443	0.066642664
50193	1444	0.06649023
50193	2961	0.06649018
50193	581	0.066106945
50193	1436	0.06590988
50204	862	0.040841796
50204	5401	0.040136136
50204	978	0.040084735
50204	1291	0.039718367
50204	3769	0.03971084
50204	227	0.03961759
50204	1897	0.039614454
50204	934	0.03961441
50204	352	0.039574593
50204	1430	0.039550632
50205	1680	0.06423047
50205	1616	0.0637961
50205	1942	0.063728765
50205	1185	0.063723624
50205	592	0.06362021
50205	2413	0.0633581
50205	636	0.06335352
50205	2920	0.06335352
50205	2360	0.06335351
50205	3440	0.063353494
50225	240	0.06821689
50225	1320	0.06812347
50225	3438	0.0678359
50225	1219	0.06782557
50225	744	0.0677942
50225	6736	0.0677941
50225	3328	0.06730044
50225	18	0.06724875
50225	457	0.067173585
50225	2983	0.0670168
50504	417	0.04964467
50504	684	0.04964466
50504	6540	0.04961805
50504	6299	0.049618002
50504	2407	0.04958628
50504	1027	0.04958626
50504	1777	0.04958626
50504	1655	0.049586225
50504	2194	0.04958621
50504	1559	0.049586188
50539	692	0.055635676
50539	1851	0.05478763
50539	1854	0.054740824
50539	2337	0.054470275
50539	3616	0.054281715
50539	3207	0.054174528
50539	727	0.05414329
50539	999	0.054109406
50539	4919	0.054013915
50539	77	0.05390615
50612	4710	0.05826074
50612	1817	0.0581644
50612	133	0.058164388
50612	693	0.058112897
50612	6111	0.05793231
50612	85	0.057885855
50612	1781	0.057503976
50612	448	0.057430055
50612	3796	0.057373334
50612	4247	0.05720687
50615	1070	0.029458709
50615	1643	0.029162198
50615	1405	0.029028341
50615	473	0.029023614
50615	2317	0.028902335
50615	816	0.028668312
50615	573	0.028573297
50615	4325	0.028548867
50615	1600	0.028509151
50615	2281	0.028488267
50650	6028	0.045239527
50650	911	0.04523952
50650	484	0.045239493
50650	3444	0.045239463
50650	1934	0.045153074
50650	4734	0.045101847
50650	1330	0.04510182
50650	4700	0.045049824
50650	6434	0.0450498
50650	3922	0.044998586
50681	2991	0.0636967
50681	581	0.063523166
50681	1076	0.06337214
50681	407	0.06325379
50681	448	0.062616676
50681	2503	0.062466357
50681	1631	0.062443085
50681	1212	0.062425055
50681	5570	0.062425047
50681	879	0.062337585
50730	147	0.061202932
50730	4513	0.061202876
50730	5332	0.06094812
50730	63	0.06094807
50730	2333	0.06091502
50730	159	0.06091499
50730	3906	0.06072152
50730	6760	0.060660154
50730	78	0.06038109
50730	2732	0.06025126
50749	4436	0.044473007
50749	385	0.04439531
50749	2749	0.044360377
50749	4099	0.04430849
50749	3048	0.044097885
50749	889	0.0439715
50749	5201	0.04397148
50749	3765	0.043938555
50749	4558	0.043891493
50749	3187	0.043821946
50823	5241	0.06193942
50823	3746	0.06100859
50823	4070	0.060727607
50823	5931	0.06014794
50823	2593	0.06011024
50823	5282	0.06011024
50823	6523	0.060110226
50823	2264	0.06008517
50823	2258	0.059748527
50823	694	0.059505463
50849	4498	0.048502386
50849	2530	0.048450045
50849	3975	0.048309617
50849	1919	0.048309606
50849	2899	0.048309598
50849	2531	0.048309583
50849	3717	0.048228815
50849	6780	0.04787794
50849	4352	0.047810707
50849	5803	0.04781064
50859	846	0.04518565
50859	5548	0.045185648
50859	916	0.04517962
50859	1112	0.04508365
50859	1799	0.04504676
50859	5873	0.045034748
50859	2657	0.04498416
50859	4485	0.04493531
50859	4706	0.044930752
50859	5939	0.044927172
50895	4966	0.070045255
50895	6334	0.06990428
50895	179	0.069830865
50895	5975	0.069830835
50895	3665	0.06983082
50895	2712	0.06982908
50895	27	0.069829
50895	764	0.069829
50895	1049	0.06976378
50895	1419	0.06976378
50972	978	0.040514853
50972	227	0.040490303
50972	862	0.04008957
50972	4235	0.04005521
50972	2918	0.03994027
50972	2912	0.039910316
50972	98	0.039854765
50972	6158	0.039844498
50972	410	0.039783068
50972	5864	0.039717287
51071	5811	0.037746876
51071	1829	0.03765922
51071	1831	0.037659205
51071	1381	0.037588418
51071	5213	0.03754755
51071	4743	0.03754751
51071	401	0.037514098
51071	4153	0.03750474
51071	4799	0.03741704
51071	3920	0.037376188
51082	728	0.03302287
51082	335	0.03288436
51082	2046	0.032876022
51082	2552	0.032864034
51082	5335	0.032817192
51082	1929	0.03275177
51082	4874	0.03275175
51082	3787	0.032737523
51082	530	0.032592885
51082	2533	0.032572526
51100	4479	0.032086886
51100	5611	0.031980593
51100	5308	0.03196081
51100	355	0.03195132
51100	6621	0.03195127
51100	1732	0.03191771
51100	2030	0.03191771
51100	524	0.031915255
51100	2097	0.03181365
51100	5753	0.03179778
51207	5553	0.049125142
51207	265	0.049051017
51207	1883	0.049051
51207	3549	0.049035378
51207	1758	0.048993498
51207	3472	0.04896128
51207	4309	0.04890371
51207	5610	0.04890368
51207	687	0.048870973
51207	155	0.04882247
51252	1961	0.053722255
51252	526	0.053377766
51252	4307	0.053271055
51252	973	0.05320423
51252	2950	0.05318902
51252	5288	0.0531139
51252	4560	0.052919254
51252	5517	0.052904613
51252	2813	0.05262553
51252	3385	0.052495994
51350	543	0.060055166
51350	3745	0.05990474
51350	3645	0.05988972
51350	218	0.059613515
51350	2325	0.059564672
51350	6151	0.05948914
51350	5020	0.059291866
51350	6721	0.0592337
51350	4014	0.059233673
51350	5015	0.059218697
51359	352	0.047522172
51359	61	0.04744308
51359	862	0.047321863
51359	1630	0.047298506
51359	590	0.047080263
51359	1291	0.04695475
51359	689	0.04683948
51359	1902	0.04657572
51359	2823	0.046462085
51359	1253	0.04644995
51364	5400	0.04537709
51364	3540	0.04530237
51364	6671	0.04526564
51364	4047	0.045265634
51364	615	0.04525678
51364	5672	0.04525678
51364	4584	0.045134883
51364	6513	0.04513482
51364	4123	0.045125976
51364	6818	0.04504736
51365	3180	0.053465113
51365	2578	0.053465076
51365	5423	0.05340162
51365	4175	0.05334949
51365	6554	0.05334948
51365	4666	0.053324435
51365	3735	0.05332437
51365	4676	0.053324368
51365	5696	0.053286064
51365	1662	0.05328604
51386	3276	0.03307396
51386	2164	0.033027858
51386	694	0.03266637
51386	2259	0.032666348
51386	1995	0.032592967
51386	1161	0.032583304
51386	1992	0.032514185
51386	3277	0.032458927
51386	2240	0.032358836
51386	5274	0.032278102
51403	4549	0.060596965
51403	778	0.06042919
51403	4982	0.06016452
51403	1270	0.06006755
51403	5163	0.060067497
51403	777	0.06005104
51403	176	0.060050987
51403	5863	0.06002109
51403	2819	0.060016114
51403	712	0.059888646
51450	55	0.058261
51450	1794	0.058046788
51450	3942	0.05788055
51450	6032	0.05785194
51450	5263	0.05785188
51450	1440	0.057775162
51450	6489	0.05775725
51450	648	0.05765306
51450	4163	0.057653043
51450	2077	0.057430256
51511	739	0.067762926
51511	487	0.067494765
51511	1602	0.067325756
51511	474	0.06721997
51511	3133	0.06696408
51511	102	0.066722766
51511	5815	0.06659819
51511	2867	0.06659817
51511	20	0.066598155
51511	3280	0.065595984
51526	883	0.061369255
51526	4438	0.061369248
51526	4876	0.061369184
51526	3794	0.0603205
51526	6709	0.05984632
51526	3426	0.059846293
51526	2317	0.059740048
51526	3104	0.059663612
51526	5662	0.05960931
51526	1800	0.059591897
51559	5270	0.046539698
51559	5591	0.046343096
51559	3525	0.046343073
51559	5448	0.04623573
51559	1956	0.04622332
51559	4552	0.045903224
51559	1179	0.045688104
51559	5504	0.045544513
51559	649	0.045417964
51559	4980	0.045380898
51589	3580	0.06582317
51589	3630	0.06577979
51589	914	0.065667175
51589	4956	0.065572485
51589	5156	0.06541115
51589	1484	0.06527953
51589	4141	0.06515126
51589	4246	0.06501196
51589	3680	0.06493853
51589	6450	0.06491423
51627	4555	0.05034496
51627	3100	0.050344944
51627	4556	0.05034493
51627	2260	0.05034492
51627	11	0.050344918
51627	6377	0.05034491
51627	848	0.050344903
51627	2265	0.04992548
51627	2076	0.049925447
51627	5943	0.049911946
51663	4075	0.03952042
51663	4414	0.03928925
51663	6085	0.039097562
51663	6321	0.039061233
51663	2680	0.038576625
51663	539	0.038559098
51663	4124	0.038496066
51663	5889	0.038468868
51663	4019	0.038437977
51663	4972	0.038394086
51665	1614	0.05099865
51665	5734	0.05078291
51665	2099	0.050522536
51665	4069	0.05047883
51665	2624	0.050419696
51665	4963	0.050407536
51665	4518	0.050407507
51665	2639	0.050362945
51665	5157	0.050330915
51665	5323	0.050308995
51742	5629	0.04952214
51742	6498	0.04940782
51742	1239	0.049254686
51742	4499	0.049087368
51742	6591	0.048933942
51742	2886	0.04842485
51742	5043	0.048392348
51742	6814	0.048320092
51742	1740	0.048320055
51742	6619	0.048312366
51803	1031	0.05344607
51803	621	0.053101707
51803	4937	0.052743785
51803	73	0.05268754
51803	3135	0.05180749
51803	1240	0.051789574
51803	707	0.05176785
51803	5054	0.051719435
51803	4007	0.051535644
51803	4336	0.051512823
51805	1728	0.03839869
51805	793	0.038349833
51805	5598	0.03834983
51805	1054	0.038252905
51805	4675	0.038252905
51805	3953	0.038252857
51805	2965	0.03823206
51805	3436	0.03821142
51805	4255	0.03820401
51805	4679	0.03819623
51826	679	0.06917478
51826	4421	0.069071576
51826	4461	0.06900193
51826	4735	0.0688068
51826	2475	0.06879244
51826	6541	0.06879244
51826	6616	0.06826838
51826	3034	0.06815241
51826	3677	0.068052486
51826	5357	0.067887634
51992	4793	0.042219974
51992	1426	0.04205084
51992	4583	0.04205082
51992	5835	0.04196869
51992	120	0.041795574
51992	1249	0.04139595
51992	2331	0.041120477
51992	6574	0.04110126
51992	2669	0.040994316
51992	4346	0.040989153
52002	614	0.06977492
52002	406	0.06932062
52002	1389	0.0691565
52002	243	0.06910087
52002	247	0.06869213
52002	1592	0.068550475
52002	420	0.06850808
52002	1193	0.06839449
52002	4458	0.06838279
52002	1867	0.068375684
52011	6134	0.05542334
52011	4740	0.055423304
52011	6630	0.055244103
52011	6204	0.055139665
52011	6003	0.05505734
52011	1534	0.05490057
52011	6135	0.0548878
52011	2255	0.054887794
52011	6289	0.05488777
52011	4601	0.05488775
52044	6158	0.032491527
52044	6878	0.03213102
52044	1402	0.03197262
52044	978	0.03194221
52044	5596	0.031873904
52044	1946	0.031795986
52044	2918	0.031786975
52044	3915	0.031762637
52044	227	0.03174924
52044	3678	0.03173253
52141	6344	0.030165188
52141	5747	0.030133324
52141	3412	0.030005444
52141	2616	0.029987058
52141	1841	0.029947856
52141	3831	0.029932674
52141	2099	0.029915769
52141	4816	0.029907357
52141	1614	0.029866256
52141	2305	0.029784884
52159	4119	0.036664166
52159	1526	0.036555607
52159	140	0.036527812
52159	279	0.036479022
52159	892	0.036478415
52159	5250	0.036187515
52159	6074	0.036175974
52159	347	0.03607893
52159	997	0.036049876
52159	2870	0.036049865
52175	3678	0.05125713
52175	1396	0.051257096
52175	965	0.05125709
52175	1747	0.05125708
52175	1146	0.050811905
52175	4223	0.050811898
52175	5604	0.050717775
52175	646	0.050710697
52175	5953	0.05071069
52175	5414	0.050710686
52199	526	0.045395296
52199	1251	0.04517371
52199	715	0.045102127
52199	1961	0.044916343
52199	2856	0.044885136
52199	1068	0.044842973
52199	2050	0.044785343
52199	350	0.04458351
52199	4307	0.044529386
52199	4288	0.044506427
52293	6568	0.057418033
52293	4951	0.057192855
52293	3243	0.057085514
52293	2004	0.056828752
52293	1273	0.056621097
52293	3494	0.05656071
52293	1898	0.05656066
52293	1818	0.056505825
52293	5576	0.05650582
52293	3539	0.056505814
52350	1983	0.054599315
52350	1641	0.05438783
52350	816	0.05426749
52350	1405	0.054215036
52350	6709	0.054201443
52350	3426	0.05420143
52350	3022	0.05409673
52350	574	0.0538929
52350	4998	0.05355029
52350	2281	0.05348272
52425	406	0.0871019
52425	1389	0.08708625
52425	1193	0.08596322
52425	420	0.0858631
52425	614	0.08471686
52425	243	0.08374137
52425	2432	0.08348838
52425	5792	0.082969084
52425	645	0.08265197
52425	3909	0.08265191
52472	802	0.039219115
52472	3936	0.039219096
52472	4464	0.039219096
52472	3910	0.03908945
52472	2111	0.038946602
52472	6698	0.038946576
52472	6831	0.038946576
52472	4723	0.03889165
52472	2754	0.03889037
52472	3864	0.038867548
52521	1419	0.06192673
52521	4756	0.06192673
52521	3822	0.061926708
52521	1049	0.061926693
52521	3572	0.061926685
52521	5292	0.061926685
52521	6587	0.061926685
52521	1004	0.06192667
52521	995	0.061926655
52521	3634	0.061926655
52532	1764	0.057965644
52532	1631	0.057729732
52532	3433	0.05733289
52532	2044	0.05682995
52532	5140	0.056613445
52532	879	0.056586232
52532	2991	0.05649162
52532	1076	0.056074455
52532	4458	0.055991672
52532	1492	0.055574946
52584	971	0.060551874
52584	1709	0.06022744
52584	2725	0.059877805
52584	708	0.059851997
52584	434	0.059851963
52584	715	0.0593423
52584	504	0.058607794
52584	3581	0.05835426
52584	611	0.058319353
52584	341	0.058214974
52614	6764	0.057141826
52614	2771	0.05713802
52614	5032	0.057137985
52614	5379	0.05704273
52614	6370	0.057010315
52614	4410	0.056999467
52614	270	0.056994908
52614	1342	0.056927502
52614	3058	0.056900702
52614	2613	0.05679994
52670	1854	0.06557119
52670	77	0.0649869
52670	329	0.064961866
52670	619	0.06496186
52670	1636	0.06492634
52670	4919	0.06418296
52670	59	0.063999265
52670	1851	0.063680775
52670	67	0.06366301
52670	2795	0.06361849
52853	6886	0.065632194
52853	2012	0.06552323
52853	526	0.065210596
52853	2950	0.065075874
52853	6865	0.06477797
52853	5749	0.06449105
52853	5288	0.064416364
52853	6548	0.06436067
52853	1961	0.064307496
52853	4307	0.064070895
52887	4741	0.040171716
52887	1057	0.040164884
52887	6702	0.040164873
52887	6458	0.040133655
52887	4347	0.03999253
52887	3623	0.039992463
52887	5378	0.039915197
52887	4946	0.039859362
52887	517	0.039821237
52887	275	0.03979347
52917	6498	0.046977744
52917	5629	0.046205565
52917	440	0.0454108
52917	4499	0.045353528
52917	3158	0.045165233
52917	1329	0.045131616
52917	5488	0.04512338
52917	6619	0.044954468
52917	3144	0.044784836
52917	1401	0.04478479
52994	2823	0.07996613
52994	2156	0.07876617
52994	1630	0.07852573
52994	352	0.078469254
52994	573	0.07827748
52994	504	0.078272566
52994	1066	0.077715755
52994	689	0.07757752
52994	6674	0.0774415
52994	4269	0.07697719
53042	3064	0.061368607
53042	3581	0.061220624
53042	708	0.06106233
53042	434	0.061062276
53042	2317	0.060920257
53042	341	0.060613982
53042	338	0.060613964
53042	1260	0.06061393
53042	5601	0.0606139
53042	3104	0.05967538
53069	4747	0.050202142
53069	4877	0.050049562
53069	413	0.050025187
53069	4885	0.050025135
53069	154	0.049843922
53069	2796	0.049655356
53069	2917	0.049529772
53069	6352	0.04941944
53069	3685	0.04941941
53069	4762	0.04941941
53140	6211	0.04509913
53140	4729	0.044631124
53140	2516	0.04452012
53140	1709	0.044402838
53140	800	0.044089884
53140	5762	0.043952823
53140	2857	0.0439336
53140	1056	0.04393358
53140	507	0.04380629
53140	2158	0.04377087
53174	1709	0.06488283
53174	971	0.06437149
53174	2725	0.064226255
53174	4269	0.06414009
53174	6674	0.064103976
53174	715	0.063865125
53174	504	0.06350708
53174	1640	0.06326749
53174	2398	0.06326747
53174	158	0.063051455
53220	1419	0.06980038
53220	4756	0.06980038
53220	3822	0.06980036
53220	1049	0.06980033
53220	3572	0.06980032
53220	6587	0.06980032
53220	5183	0.0698003
53220	5292	0.0698003
53220	6152	0.0698003
53220	995	0.069800295
53241	1916	0.060911536
53241	431	0.06085626
53241	2404	0.06049609
53241	182	0.06035199
53241	636	0.060117327
53241	2360	0.06011731
53241	3440	0.06011731
53241	2920	0.060117304
53241	2024	0.05992964
53241	5114	0.059869014
53256	1783	0.042229127
53256	3899	0.042124778
53256	2178	0.042112138
53256	2290	0.041922428
53256	2513	0.041711513
53256	730	0.041606184
53256	3799	0.041119352
53256	4269	0.04102528
53256	338	0.040961996
53256	1260	0.040961996
53265	6563	0.04985333
53265	4002	0.049626406
53265	6125	0.049509883
53265	4133	0.04831679
53265	1459	0.047855873
53265	9	0.04778086
53265	2488	0.04673714
53265	6836	0.046624526
53265	3278	0.046569854
53265	2168	0.046362977
53278	4438	0.07142556
53278	883	0.07142554
53278	4876	0.07142548
53278	1070	0.07052134
53278	6709	0.07047458
53278	3426	0.07047456
53278	4325	0.070021145
53278	3022	0.07001582
53278	5662	0.06999728
53278	574	0.069928065
53304	1929	0.055720642
53304	4874	0.055720605
53304	2552	0.05563552
53304	728	0.055473812
53304	5335	0.055229865
53304	3787	0.055130072
53304	188	0.05492007
53304	2046	0.05485166
53304	3877	0.054849353
53304	3855	0.054734692
53365	649	0.04163242
53365	1691	0.041318856
53365	1576	0.04124407
53365	1555	0.04102456
53365	613	0.040883422
53365	1179	0.040631756
53365	4134	0.040499903
53365	3443	0.04034762
53365	152	0.04022683
53365	937	0.04022683
53392	127	0.06370479
53392	611	0.06356759
53392	2883	0.0632534
53392	1626	0.063169524
53392	1261	0.06313837
53392	3056	0.063013524
53392	1444	0.06286761
53392	2961	0.06286757
53392	1779	0.06246598
53392	606	0.06243489
53408	1781	0.08103594
53408	3796	0.08066346
53408	1817	0.08051142
53408	133	0.080511406
53408	3104	0.08016959
53408	3581	0.08004409
53408	338	0.079635054
53408	341	0.07963504
53408	1260	0.07963501
53408	5601	0.07963496
53414	406	0.07488298
53414	5792	0.07404086
53414	1389	0.07360306
53414	1592	0.07280871
53414	1764	0.07240647
53414	3705	0.07230881
53414	1867	0.07219347
53414	1490	0.07203208
53414	3062	0.07190147
53414	1193	0.071891144
53418	504	0.05718271
53418	1709	0.05715117
53418	971	0.05711257
53418	589	0.057108775
53418	2725	0.056531534
53418	507	0.056391053
53418	432	0.0563494
53418	2543	0.056342393
53418	3207	0.055984475
53418	5762	0.05579646
53456	4269	0.053268548
53456	6674	0.053072944
53456	338	0.052812725
53456	341	0.052812725
53456	1260	0.052812718
53456	5601	0.05281268
53456	3581	0.05275671
53456	708	0.05266119
53456	434	0.05266115
53456	2317	0.052493975
53520	4833	0.046439
53520	3351	0.04627163
53520	3771	0.046222873
53520	6897	0.04622287
53520	6558	0.04611158
53520	516	0.04611155
53520	6248	0.046102725
53520	2350	0.046056632
53520	3750	0.04605659
53520	5291	0.04605656
53575	3196	0.041962095
53575	3878	0.041347448
53575	6803	0.04117386
53575	2868	0.0411738
53575	2826	0.041147735
53575	1413	0.040919486
53575	2859	0.04080625
53575	5686	0.040739693
53575	1642	0.04029888
53575	4569	0.040256966
53590	1289	0.044796646
53590	4205	0.044599496
53590	1305	0.044599492
53590	426	0.044599477
53590	3342	0.044379532
53590	5149	0.044339884
53590	3527	0.044287607
53590	384	0.044287603
53590	1571	0.0442876
53590	1286	0.044135798
53605	4574	0.042380564
53605	3149	0.04192735
53605	5550	0.041903246
53605	2389	0.04179445
53605	6113	0.041532893
53605	4970	0.041527677
53605	5384	0.041416902
53605	4962	0.041331463
53605	6201	0.041303493
53605	514	0.041287865
53614	1961	0.058617488
53614	2950	0.05845256
53614	169	0.057989527
53614	4332	0.057876296
53614	1527	0.057826944
53614	1068	0.05774219
53614	1268	0.05752598
53614	2063	0.057291195
53614	526	0.057231843
53614	910	0.05719123
53628	4376	0.052325558
53628	368	0.05229977
53628	633	0.052205294
53628	6310	0.052099895
53628	3067	0.0520281
53628	3345	0.051867932
53628	5615	0.051791042
53628	374	0.051690575
53628	6547	0.051688
53628	1175	0.05166531
53663	2333	0.04933782
53663	159	0.049337797
53663	6760	0.049329236
53663	147	0.049147308
53663	4513	0.04914726
53663	5332	0.04913876
53663	63	0.049138725
53663	3906	0.048963845
53663	4666	0.048902206
53663	4676	0.04890216
53664	5189	0.045303583
53664	5769	0.04517068
53664	3405	0.0451675
53664	5251	0.045126274
53664	2134	0.045108438
53664	4808	0.045083895
53664	30	0.044988193
53664	3079	0.04495351
53664	1590	0.04495349
53664	4650	0.044938877
53729	4825	0.07260205
53729	6099	0.072438076
53729	4483	0.07240328
53729	3421	0.07240327
53729	5927	0.072403215
53729	4924	0.0724032
53729	6839	0.07240317
53729	3517	0.07223934
53729	5222	0.072239295
53729	2915	0.07223929
53846	978	0.057686538
53846	2918	0.057570472
53846	930	0.057295915
53846	465	0.05729586
53846	3142	0.057295855
53846	590	0.05724044
53846	862	0.057193503
53846	61	0.056761682
53846	1291	0.056698132
53846	1020	0.0565081
54072	5553	0.031883605
54072	2696	0.031866632
54072	3756	0.031866618
54072	3838	0.03186658
54072	1694	0.03185664
54072	3549	0.031771228
54072	1525	0.031738594
54072	4309	0.03169685
54072	5610	0.031696826
54072	801	0.03167879
54193	1033	0.059837013
54193	938	0.05983699
54193	636	0.059821047
54193	2920	0.059821047
54193	2360	0.05982104
54193	3440	0.059821032
54193	5114	0.059810586
54193	460	0.059598535
54193	2480	0.059594493
54193	592	0.05958251
54206	2461	0.047109067
54206	6526	0.046844527
54206	3232	0.046580028
54206	6436	0.046510726
54206	2242	0.04602761
54206	1150	0.045702465
54206	6071	0.045677338
54206	1786	0.045647234
54206	4047	0.04560351
54206	6671	0.045603506
54222	2754	0.05246477
54222	3271	0.052432083
54222	2597	0.052420422
54222	3500	0.052420396
54222	795	0.052420393
54222	4723	0.052313127
54222	2111	0.05211178
54222	6698	0.052111752
54222	6831	0.052111752
54222	2666	0.052099988
54283	1616	0.050183516
54283	1942	0.050079808
54283	2920	0.049679786
54283	636	0.049679782
54283	2360	0.04967977
54283	3440	0.04967977
54283	550	0.04962562
54283	1772	0.04954746
54283	1023	0.049547456
54283	2231	0.049547426
54290	1463	0.045746654
54290	622	0.045537848
54290	3169	0.04545876
54290	2845	0.045272067
54290	5779	0.045269288
54290	1407	0.04525178
54290	816	0.045112066
54290	4998	0.04499671
54290	2923	0.04488471
54290	6770	0.044748366
54335	2696	0.054579996
54335	3756	0.054579973
54335	3838	0.054579917
54335	4167	0.054342322
54335	3748	0.05434229
54335	3549	0.054336224
54335	5063	0.05429484
54335	5553	0.05423502
54335	6763	0.05419281
54335	3252	0.054047957
54374	5390	0.03512437
54374	2859	0.034869365
54374	1463	0.03485351
54374	3169	0.034535587
54374	5639	0.034456637
54374	5686	0.034334384
54374	2966	0.034179453
54374	2236	0.034148633
54374	340	0.034079935
54374	5154	0.033969484
54453	2516	0.05704025
54453	4729	0.057001118
54453	3570	0.056660905
54453	359	0.05609887
54453	2158	0.05581221
54453	6211	0.055711277
54453	720	0.055653382
54453	3973	0.055296693
54453	3417	0.055142492
54453	4982	0.055120848
54492	3340	0.029778216
54492	5449	0.029748416
54492	3530	0.02973543
54492	6394	0.029687192
54492	3339	0.0296408
54492	6595	0.029637147
54492	4541	0.029622875
54492	4546	0.029568663
54492	5152	0.029554185
54492	2935	0.029549811
54512	6888	0.03349603
54512	4266	0.033495992
54512	2730	0.033445977
54512	2489	0.033440776
54512	4226	0.033440776
54512	6006	0.033440746
54512	2962	0.033381652
54512	2345	0.033376478
54512	4168	0.033376478
54512	1322	0.033326466
54547	1782	0.034610063
54547	1577	0.034515012
54547	1761	0.034442246
54547	1579	0.034389596
54547	3480	0.034142554
54547	6080	0.034126475
54547	3525	0.03402888
54547	5591	0.03402888
54547	4980	0.033994123
54547	1564	0.033880822
54578	1617	0.0564722
54578	1708	0.0560477
54578	2710	0.05602585
54578	3507	0.055911988
54578	2217	0.055872962
54578	3047	0.055676617
54578	620	0.055638332
54578	2692	0.055351544
54578	186	0.05535049
54578	3979	0.05521547
54605	5298	0.046697497
54605	2744	0.046543635
54605	2308	0.046479695
54605	5618	0.046463363
54605	1221	0.0464553
54605	5205	0.046435285
54605	4096	0.046432048
54605	2271	0.04643204
54605	1226	0.04643202
54605	2428	0.046432015
54622	3195	0.049425483
54622	6340	0.049356382
54622	3836	0.04934708
54622	2046	0.049251582
54622	2243	0.049243256
54622	530	0.049116172
54622	728	0.048942354
54622	5335	0.048838496
54622	485	0.048798412
54622	5990	0.0487984
54624	3138	0.038199194
54624	4730	0.038185194
54624	6107	0.038185194
54624	6277	0.03818518
54624	3761	0.038144734
54624	5450	0.0381447
54624	6036	0.03805714
54624	6123	0.03801859
54624	2185	0.03793422
54624	6643	0.037934203
54652	805	0.055877212
54652	3280	0.05415669
54652	2583	0.054056913
54652	3214	0.054001935
54652	4060	0.053700123
54652	162	0.0533322
54652	2113	0.0533122
54652	3348	0.05327722
54652	257	0.05323162
54652	3273	0.053225894
54817	559	0.036915146
54817	6308	0.03691514
54817	617	0.036743745
54817	4619	0.036615524
54817	5947	0.036615513
54817	2155	0.036589567
54817	6682	0.036589537
54817	5499	0.036515735
54817	1435	0.03651102
54817	1283	0.03643278
54884	1444	0.05901776
54884	2961	0.059017718
54884	160	0.05853133
54884	3207	0.058439452
54884	2883	0.05837441
54884	3616	0.05830852
54884	606	0.05830165
54884	451	0.05829487
54884	1261	0.05827595
54884	2870	0.0581499
54898	708	0.08392984
54898	434	0.08392975
54898	3064	0.08350018
54898	3581	0.08183451
54898	341	0.08181217
54898	338	0.08181213
54898	1260	0.08181211
54898	5601	0.08181207
54898	2317	0.081382535
54898	6674	0.08087693
54911	4788	0.032569386
54911	4496	0.032541
54911	4245	0.032511298
54911	884	0.032469288
54911	2881	0.032384783
54911	1880	0.032379948
54911	3053	0.0323555
54911	59	0.03229421
54911	1249	0.03228499
54911	6574	0.03226611
54968	1033	0.03922593
54968	938	0.039225917
54968	5114	0.039177023
54968	2480	0.03910048
54968	2407	0.039088584
54968	1027	0.039088577
54968	1777	0.039088577
54968	1655	0.03908855
54968	2194	0.03908854
54968	1559	0.039088517
55006	692	0.06729102
55006	4245	0.065163955
55006	999	0.06461546
55006	3207	0.06445962
55006	432	0.064339936
55006	1854	0.06417165
55006	4788	0.064024806
55006	124	0.06377467
55006	15	0.06363345
55006	160	0.06312707
55027	1261	0.06615259
55027	459	0.06596714
55027	414	0.06504437
55027	2362	0.065021574
55027	2883	0.064981386
55027	3056	0.0645879
55027	1436	0.06417197
55027	1444	0.06406572
55027	2961	0.064065665
55027	3855	0.06388504
55065	662	0.04025864
55065	2064	0.04017954
