276847	372	0.053984668
55065	3971	0.03989609
55065	195	0.03988148
55065	712	0.039747447
55065	1269	0.03974741
55065	5340	0.039601628
55065	5675	0.039594665
55065	6566	0.039388783
55065	3258	0.039284192
55075	1800	0.051262133
55075	3794	0.051071227
55075	2456	0.050691456
55075	1550	0.050086275
55075	1902	0.050062817
55075	1066	0.049884874
55075	586	0.049134545
55075	3943	0.04871855
55075	61	0.04825443
55075	1430	0.048218712
55097	831	0.0371045
55097	2541	0.036636386
55097	3280	0.03654716
55097	2470	0.036265597
55097	3196	0.036188185
55097	175	0.03617634
55097	3878	0.035985902
55097	474	0.035869204
55097	2233	0.035853814
55097	621	0.035780124
55142	1452	0.0361899
55142	1359	0.03611234
55142	4486	0.036090985
55142	2472	0.03603687
55142	3402	0.03603687
55142	4008	0.036004394
55142	3255	0.035985794
55142	4298	0.035926845
55142	3986	0.035908256
55142	1460	0.0358541
55178	877	0.050985448
55178	5638	0.050970547
55178	2165	0.050859332
55178	6170	0.050745253
55178	6729	0.05074524
55178	5218	0.050455105
55178	5496	0.050455056
55178	5649	0.05036114
55178	4052	0.05034333
55178	571	0.050341018
55187	2178	0.05647891
55187	350	0.056058384
55187	2513	0.055738393
55187	51	0.05536019
55187	3899	0.055240657
55187	3300	0.054885607
55187	4269	0.05467663
55187	338	0.054667033
55187	341	0.054667026
55187	1260	0.054667026
55270	6727	0.044191584
55270	4303	0.044131964
55270	3723	0.044068657
55270	4344	0.044012744
55270	4000	0.04377134
55270	6009	0.04371988
55270	6912	0.043686558
55270	4510	0.04362175
55270	6356	0.043549165
55270	6137	0.043363903
55272	3021	0.0626295
55272	4447	0.0626295
55272	6301	0.0626295
55272	3491	0.06262948
55272	6326	0.062524095
55272	5898	0.06243685
55272	5589	0.062436793
55272	6452	0.062436752
55272	382	0.062331423
55272	3508	0.062223017
55398	1220	0.058163334
55398	2713	0.058125503
55398	2165	0.057871405
55398	3191	0.057511307
55398	2014	0.05743212
55398	5740	0.057432115
55398	5906	0.05741791
55398	5218	0.057318535
55398	5496	0.057318483
55398	6170	0.057280716
55438	3581	0.06624828
55438	708	0.06618643
55438	434	0.0661864
55438	3064	0.065853894
55438	341	0.06552619
55438	338	0.06552616
55438	1260	0.06552613
55438	5601	0.0655261
55438	2317	0.065193646
55438	2387	0.06459664
55441	1314	0.043672092
55441	4936	0.043618977
55441	5337	0.043434624
55441	1311	0.043372795
55441	2959	0.043372788
55441	5026	0.04328855
55441	437	0.04318841
55441	4772	0.043092266
55441	5017	0.043082595
55441	3740	0.043049924
55487	688	0.043407552
55487	3436	0.04328069
55487	4781	0.0432495
55487	3809	0.043224886
55487	2295	0.04322487
55487	4679	0.04321302
55487	1726	0.04318478
55487	295	0.043117173
55487	3326	0.04309251
55487	3881	0.043092497
55492	6674	0.045741864
55492	4269	0.045727372
55492	708	0.04522942
55492	3064	0.04519237
55492	338	0.044934954
55492	1260	0.04493495
55492	5601	0.04493492
55492	2317	0.044897936
55492	3899	0.04484895
55492	2823	0.04452321
55493	3219	0.05969329
55493	6285	0.059656516
55493	218	0.05950559
55493	3222	0.059042186
55493	2077	0.059017576
55493	442	0.05901756
55493	3789	0.05894777
55493	144	0.05868364
55493	393	0.05867502
55493	543	0.058671266
55548	2290	0.05986593
55548	2513	0.05978312
55548	3899	0.059028596
55548	2178	0.058682323
55548	473	0.05862111
55548	350	0.058535956
55548	983	0.058152035
55548	5649	0.05798702
55548	4269	0.057872325
55548	1248	0.057849687
55559	3436	0.037405685
55559	688	0.037288122
55559	4895	0.0372436
55559	2850	0.037243556
55559	5501	0.03721754
55559	149	0.03720633
55559	6384	0.03720631
55559	1726	0.037145022
55559	4277	0.037088785
55559	4679	0.03707438
55562	507	0.058176287
55562	4442	0.058066115
55562	589	0.057761557
55562	5205	0.057215273
55562	2744	0.056492284
55562	5762	0.056265328
55562	5136	0.05609509
55562	5618	0.055866383
55562	5230	0.05562765
55562	1589	0.055566657
55607	2732	0.050906666
55607	4178	0.050712816
55607	2080	0.050712757
55607	259	0.050674506
55607	1091	0.050558917
55607	6590	0.050545618
55607	892	0.050406903
55607	1309	0.050387584
55607	5586	0.050364386
55607	6761	0.050295867
55631	153	0.044571392
55631	1290	0.044553503
55631	5699	0.044515416
55631	2296	0.044454336
55631	987	0.04434605
55631	4669	0.044239007
55631	6598	0.044196747
55631	784	0.044183075
55631	5884	0.04418302
55631	887	0.044140235
55655	1761	0.038008407
55655	1577	0.03777055
55655	1500	0.03774023
55655	4003	0.03765728
55655	1782	0.037511967
55655	1190	0.037346248
55655	428	0.03725732
55655	685	0.03723782
55655	4433	0.0371766
55655	5591	0.03712381
55734	1639	0.06719133
55734	541	0.066743895
55734	1458	0.06674388
55734	168	0.06674385
55734	6544	0.06674382
55734	4703	0.06672138
55734	1593	0.06672137
55734	4034	0.06672137
55734	6834	0.06668481
55734	1667	0.066367194
55751	54	0.055944588
55751	2919	0.05587819
55751	2912	0.05582323
55751	4401	0.055775397
55751	1773	0.055756412
55751	665	0.055709973
55751	930	0.055686697
55751	3142	0.05568664
55751	465	0.055686638
55751	577	0.055541128
55779	6086	0.04059789
55779	2659	0.04026845
55779	4355	0.040119365
55779	612	0.04011532
55779	3787	0.04010295
55779	139	0.040098287
55779	2943	0.040056016
55779	2001	0.039954834
55779	2046	0.039825
55779	1998	0.039733514
55787	1185	0.060103748
55787	460	0.059919104
55787	2951	0.059857756
55787	592	0.059800714
55787	1680	0.059727628
55787	653	0.059720874
55787	4401	0.05971337
55787	1336	0.05964849
55787	1884	0.0596271
55787	1058	0.059550513
55789	1800	0.048182897
55789	1066	0.04814852
55789	883	0.048124492
55789	4438	0.048124485
55789	4876	0.04812445
55789	573	0.048089214
55789	3794	0.047832586
55789	2317	0.047243636
55789	1070	0.047059707
55789	2456	0.046975307
55799	449	0.0686207
55799	1179	0.06815092
55799	4458	0.06738941
55799	1631	0.06727488
55799	5140	0.06688176
55799	3443	0.06683704
55799	1764	0.06682684
55799	2044	0.06656236
55799	1076	0.06639865
55799	2991	0.06636235
55826	628	0.055710085
55826	637	0.055476792
55826	1428	0.055291545
55826	824	0.055203035
55826	2366	0.05496972
55826	3796	0.05479438
55826	397	0.054727424
55826	4227	0.05471489
55826	85	0.05434289
55826	2197	0.054191392
55858	526	0.047991008
55858	1961	0.047456965
55858	4560	0.046989456
55858	2950	0.04676081
55858	910	0.046684742
55858	5288	0.04659666
55858	1586	0.046254627
55858	4332	0.04611803
55858	2267	0.046100713
55858	169	0.04605078
55892	365	0.04322966
55892	968	0.043129694
55892	3532	0.04275949
55892	5795	0.04275725
55892	40	0.042387024
55892	1891	0.04231993
55892	859	0.04223108
55892	4560	0.042219877
55892	2267	0.04211013
55892	456	0.042016737
55927	730	0.06746011
55927	2156	0.06686868
55927	1897	0.06635897
55927	934	0.066358894
55927	1066	0.06594229
55927	352	0.06580057
55927	1430	0.06548348
55927	2222	0.065408364
55927	3209	0.06486803
55927	72	0.06486797
55961	1261	0.06442478
55961	606	0.063854866
55961	2387	0.063844904
55961	1436	0.06371981
55961	2883	0.06351106
55961	448	0.06328373
55961	879	0.06323328
55961	1076	0.06322622
55961	613	0.06315433
55961	708	0.06292839
56157	6099	0.054797847
56157	4668	0.054704167
56157	5195	0.054562032
56157	1543	0.054561988
56157	72	0.054538317
56157	821	0.054513827
56157	2806	0.05451267
56157	4825	0.054467477
56157	6795	0.054396212
56157	5094	0.054362822
56246	6568	0.051788624
56246	2004	0.051682763
56246	1273	0.05156187
56246	951	0.051500116
56246	1169	0.051131424
56246	3243	0.05112058
56246	5973	0.05096886
56246	4951	0.05096005
56246	3368	0.050940532
56246	5576	0.050929654
56272	4951	0.044999428
56272	3243	0.044749305
56272	3119	0.04440493
56272	6568	0.044380166
56272	1895	0.044319637
56272	2393	0.04428369
56272	943	0.044232246
56272	2381	0.044232234
56272	1941	0.044190027
56272	3729	0.0441501
56307	5224	0.061918117
56307	1292	0.061918106
56307	5952	0.061918102
56307	6850	0.061918102
56307	2047	0.06191808
56307	3472	0.06190221
56307	1419	0.061774697
56307	4756	0.061774693
56307	1421	0.061774686
56307	3822	0.06177467
56315	262	0.043365493
56315	84	0.043336615
56315	330	0.043336555
56315	2631	0.043078043
56315	2001	0.04298838
56315	892	0.042915016
56315	6543	0.042858064
56315	3274	0.042837728
56315	140	0.0428122
56315	4921	0.042801827
56369	942	0.037519496
56369	2314	0.037519444
56369	2459	0.037491217
56369	3185	0.037452303
56369	3223	0.03745229
56369	2834	0.037452266
56369	496	0.037382536
56369	3366	0.037302345
56369	2889	0.037231337
56369	1937	0.037231322
56391	636	0.05830756
56391	2920	0.05830756
56391	2360	0.058307543
56391	3440	0.058307543
56391	5833	0.058174808
56391	415	0.05817096
56391	1616	0.05792947
56391	2024	0.057879996
56391	1772	0.05782365
56391	1023	0.057823636
56554	4181	0.07245446
56554	4639	0.07245442
56554	18	0.07210769
56554	3438	0.07202434
56554	1416	0.0719808
56554	3317	0.071410954
56554	1085	0.07129723
56554	5018	0.07125157
56554	6056	0.07121924
56554	1219	0.07108617
56623	448	0.04494989
56623	1076	0.04473302
56623	2991	0.044659715
56623	581	0.04460854
56623	2387	0.044411972
56623	6111	0.044409066
56623	407	0.044406824
56623	2503	0.04434006
56623	693	0.043829523
56623	1817	0.04374806
56625	329	0.035287857
56625	619	0.035287853
56625	1854	0.035242565
56625	59	0.035216317
56625	2543	0.034991838
56625	432	0.03490791
56625	440	0.034900524
56625	5230	0.03485205
56625	1251	0.034691773
56625	6004	0.034618903
56654	1389	0.07928929
56654	247	0.07892664
56654	406	0.07886706
56654	420	0.07885954
56654	614	0.07841859
56654	2919	0.078382656
56654	2912	0.07831025
56654	2620	0.07825063
56654	410	0.078073725
56654	3705	0.07806225
56661	319	0.0500698
56661	1523	0.05006979
56661	2189	0.050069764
56661	4186	0.050031133
56661	1195	0.05002492
56661	6252	0.050024837
56661	5393	0.04996687
56661	4231	0.049966853
56661	6540	0.049869545
56661	6299	0.049869485
56663	451	0.043893155
56663	1626	0.043679103
56663	997	0.04335481
56663	2870	0.0433548
56663	1444	0.043341868
56663	2961	0.043341838
56663	77	0.043096285
56663	611	0.04301979
56663	540	0.043010663
56663	170	0.04297621
56804	1286	0.05301067
56804	37	0.052764527
56804	604	0.052704133
56804	6291	0.05269527
56804	3342	0.052572194
56804	2684	0.052561905
56804	446	0.05237887
56804	1289	0.052219488
56804	1212	0.052130826
56804	5570	0.052130826
56856	3899	0.048879206
56856	4269	0.048705526
56856	6674	0.048538804
56856	1783	0.048399404
56856	2290	0.04836067
56856	730	0.0481707
56856	2513	0.04809773
56856	338	0.048076604
56856	341	0.0480766
56856	1260	0.0480766
56905	4572	0.03800805
56905	2705	0.037911694
56905	75	0.03784947
56905	2714	0.037849396
56905	2546	0.03777279
56905	4628	0.03772746
56905	5914	0.037391093
56905	2212	0.037354298
56905	5273	0.037354287
56905	6338	0.037354283
56917	584	0.03302773
56917	3499	0.03294252
56917	4697	0.03294251
56917	5870	0.03291157
56917	6453	0.032907564
56917	841	0.032907557
56917	1986	0.032907557
56917	1364	0.032907553
56917	4590	0.032907534
56917	1756	0.03283868
56985	5741	0.058430813
56985	6367	0.058210284
56985	6541	0.058016058
56985	2475	0.058016025
56985	786	0.05785486
56985	1479	0.057694376
56985	132	0.057694368
56985	4421	0.05765141
56985	4735	0.05753482
56985	4960	0.05748045
57095	175	0.05931823
57095	2541	0.058779918
57095	3133	0.05874876
57095	487	0.058729302
57095	739	0.058657072
57095	3280	0.058414165
57095	5815	0.057983454
57095	2867	0.057983432
57095	20	0.05798341
57095	3770	0.057877496
57105	1626	0.05358071
57105	127	0.053575672
57105	540	0.053520843
57105	202	0.05329917
57105	3074	0.053151853
57105	3182	0.053151853
57105	5781	0.052966807
57105	3056	0.05285886
57105	165	0.05283402
57105	1444	0.05280958
57108	413	0.03927633
57108	4885	0.0392763
57108	4747	0.039226674
57108	4877	0.0391828
57108	2917	0.039164074
57108	2796	0.039029475
57108	154	0.038932845
57108	6363	0.03891407
57108	309	0.038894407
57108	946	0.03889438
57124	1927	0.04816348
57124	966	0.04816343
57124	4162	0.048018463
57124	6096	0.047971196
57124	3569	0.047971167
57124	4258	0.047971167
57124	6454	0.047790233
57124	1304	0.04764524
57124	3299	0.047592912
57124	1530	0.047453307
57200	5075	0.040293533
57200	3093	0.040186256
57200	6140	0.040091738
57200	2336	0.039986268
57200	2329	0.039962064
57200	4202	0.039933152
57200	2190	0.03990272
57200	644	0.039885968
57200	1836	0.039858323
57200	380	0.03982595
57234	1627	0.04122903
57234	2302	0.041160867
57234	301	0.04114362
57234	2554	0.0411436
57234	6406	0.040927254
57234	1958	0.040923104
57234	925	0.04083209
57234	1415	0.04075709
57234	438	0.040757068
57234	3129	0.040707417
57255	2793	0.053648982
57255	5215	0.053557765
57255	5745	0.053557724
57255	2276	0.053548686
57255	4577	0.053494077
57255	4411	0.053410023
57255	305	0.05340431
57255	256	0.053377576
57255	2695	0.05337753
57255	6233	0.053346
57267	420	0.05404655
57267	1389	0.053694203
57267	406	0.053318374
57267	2620	0.05328616
57267	614	0.053214207
57267	1193	0.053027336
57267	2093	0.052824065
57267	4867	0.052453797
57267	2432	0.052273795
57267	1253	0.052212548
57269	1927	0.0506934
57269	966	0.050693344
57269	6096	0.05063472
57269	4258	0.050634697
57269	3569	0.05063467
57269	4812	0.050293483
57269	1530	0.05027304
57269	4440	0.05027301
57269	4929	0.050273005
57269	1095	0.05027297
57302	503	0.04557085
57302	274	0.04549828
57302	814	0.045354202
57302	1115	0.045312487
57302	3083	0.045094915
57302	991	0.044977076
57302	1220	0.04488443
57302	2156	0.04456465
57302	5195	0.04444538
57302	1543	0.04444533
57369	194	0.04455827
57369	1853	0.04446002
57369	452	0.04445995
57369	5602	0.044423155
57369	3337	0.04423897
57369	2628	0.04405342
57369	759	0.044014703
57369	2992	0.043968923
57369	4930	0.043832712
57369	4108	0.043819617
57398	4332	0.047625445
57398	169	0.04747592
57398	1594	0.047421336
57398	170	0.047313374
57398	2063	0.04721614
57398	1068	0.047141932
57398	2950	0.046903316
57398	1329	0.046868227
57398	2795	0.046773046
57398	4201	0.04663881
57449	586	0.044188898
57449	5568	0.044026732
57449	1800	0.043740883
57449	1430	0.043611143
57449	1897	0.04334838
57449	934	0.043348335
57449	1066	0.043330804
57449	4483	0.043309342
57449	3421	0.04330931
57449	5927	0.043309294
57599	3631	0.0637273
57599	3445	0.063427106
57599	3373	0.06337982
57599	789	0.063379735
57599	1973	0.06337972
57599	4878	0.063379705
57599	1491	0.06323169
57599	1515	0.06323169
57599	4450	0.06322196
57599	977	0.063139886
57620	552	0.06762325
57620	5936	0.067623235
57620	2469	0.0672535
57620	70	0.06717397
57620	5404	0.06717394
57620	3520	0.06706745
57620	5567	0.06687833
57620	68	0.06681013
57620	6111	0.066544816
57620	486	0.066474706
57632	1101	0.030863203
57632	3290	0.030569201
57632	4051	0.030534575
57632	5064	0.030534538
57632	895	0.030498706
57632	3320	0.030460678
57632	4549	0.030389456
57632	1882	0.03036849
57632	703	0.030311879
57632	1270	0.030249655
57713	662	0.048673354
57713	2064	0.048668154
57713	712	0.0485652
57713	1269	0.04856515
57713	3971	0.048433058
57713	5340	0.048224382
57713	5675	0.048132006
57713	195	0.048114464
57713	6566	0.04800859
57713	1270	0.047807485
57725	938	0.062152877
57725	1033	0.06215287
57725	1027	0.0620872
57725	2407	0.062087193
57725	1777	0.06208719
57725	2194	0.062087156
57725	1655	0.06208715
57725	1559	0.062087096
57725	5114	0.061769076
57725	2625	0.06176176
57833	3863	0.04890416
57833	253	0.048904136
57833	3502	0.04890412
57833	3551	0.048904113
57833	601	0.04890408
57833	4022	0.048904076
57833	5938	0.048904076
57833	3816	0.048904072
57833	686	0.04890407
57833	729	0.04890407
57920	1574	0.056204908
57920	1750	0.055892844
57920	710	0.055829007
57920	1698	0.055754956
57920	625	0.055724375
57920	2119	0.05569258
57920	2532	0.05566204
57920	2809	0.055662036
57920	3669	0.055661984
57920	1817	0.055623394
57935	4286	0.039828546
57935	3380	0.03981427
57935	1412	0.039656177
57935	6317	0.039619505
57935	2983	0.039592955
57935	4747	0.039546996
57935	1751	0.039471045
57935	4877	0.039446756
57935	2006	0.039410435
57935	2842	0.039290596
57959	623	0.050369
57959	5279	0.050090857
57959	839	0.050017133
57959	3200	0.049942523
57959	1588	0.049884923
57959	6559	0.04986973
57959	4774	0.049857363
57959	5290	0.049753442
57959	272	0.049656034
57959	3281	0.049630724
57960	3570	0.049109537
57960	4729	0.048770018
57960	74	0.048766583
57960	5863	0.048619434
57960	2858	0.048612688
57960	6445	0.048425823
57960	4798	0.04839565
57960	359	0.04830546
57960	4982	0.04827307
57960	1453	0.04808548
57976	3361	0.059049886
57976	5410	0.059049863
57976	2173	0.05904986
57976	3331	0.059049852
57976	3452	0.058805946
57976	1296	0.058774874
57976	1448	0.058741063
57976	4219	0.058646224
57976	3918	0.058576405
57976	1593	0.058405414
58062	3337	0.048611466
58062	737	0.048391953
58062	2992	0.048313543
58062	3948	0.04817609
58062	1447	0.048118047
58062	895	0.04806575
58062	258	0.04801614
58062	4051	0.04798063
58062	5064	0.047980584
58062	3290	0.047948807
58142	1496	0.04648886
58142	1097	0.046418007
58142	2108	0.04635045
58142	3241	0.046345692
58142	5457	0.046189465
58142	5271	0.04618048
58142	2124	0.046010375
58142	6648	0.045964435
58142	4631	0.04573273
58142	4487	0.045692556
58151	2627	0.03153925
58151	2894	0.031462982
58151	5988	0.031462528
58151	5	0.031426206
58151	167	0.031401075
58151	3288	0.03134504
58151	5444	0.031293564
58151	5836	0.031238265
58151	2334	0.031192746
58151	4337	0.03116468
58224	1839	0.05112037
58224	5039	0.05106266
58224	1739	0.051062636
58224	1729	0.05091832
58224	2332	0.050917547
58224	5324	0.050910417
58224	2700	0.050792184
58224	3951	0.05079216
58224	327	0.050792158
58224	3781	0.050769247
58255	1850	0.04577723
58255	2484	0.045452386
58255	4928	0.045376785
58255	4080	0.04527405
58255	1041	0.045218207
58255	5435	0.044866525
58255	4083	0.04486297
58255	5368	0.044823177
58255	4454	0.044799633
58255	3254	0.04477472
58342	2324	0.041657314
58342	2919	0.041603185
58342	577	0.04152649
58342	4696	0.041526467
58342	247	0.041524064
58342	1336	0.04144414
58342	4401	0.041365325
58342	1186	0.041358255
58342	2963	0.04134599
58342	3422	0.041325502
58351	102	0.04830376
58351	675	0.048301306
58351	3133	0.04796402
58351	5815	0.047962517
58351	20	0.047962505
58351	2867	0.047962494
58351	739	0.047905035
58351	1617	0.04776736
58351	1602	0.047721587
58351	347	0.047603033
58389	412	0.048545755
58389	4433	0.048433833
58389	2465	0.048417594
58389	449	0.04841467
58389	3520	0.048407033
58389	1500	0.048370957
58389	1205	0.048362475
58389	210	0.04836243
58389	4003	0.048360445
58389	2120	0.048321962
58458	0	0.044501532
58458	5119	0.044251792
58458	1757	0.04353926
58458	6414	0.04327668
58458	2016	0.043058343
58458	6372	0.04281097
58458	4482	0.04281094
58458	4098	0.04267479
58458	4940	0.042627916
58458	2648	0.042607863
58497	5436	0.054605104
58497	6280	0.05445609
58497	3063	0.054456033
58497	126	0.054452978
58497	4655	0.05445217
58497	2720	0.05437479
58497	4957	0.054289058
58497	770	0.054278173
58497	32	0.054269284
58497	1849	0.05425828
58529	309	0.059832618
58529	946	0.059832577
58529	6483	0.059600726
58529	4872	0.059489124
58529	629	0.059459563
58529	6352	0.05934809
58529	3685	0.059348058
58529	4762	0.059348054
58529	5881	0.059348054
58529	4747	0.059266
58594	560	0.033767574
58594	2857	0.033726886
58594	1056	0.033726867
58594	1961	0.033484813
58594	2950	0.033448115
58594	1068	0.033432685
58594	1447	0.033382118
58594	1594	0.033366032
58594	526	0.03333926
58594	3049	0.03318935
58612	910	0.050318778
58612	202	0.050231162
58612	170	0.050227106
58612	1586	0.050112642
58612	2063	0.050046217
58612	4332	0.049930878
58612	1370	0.04952018
58612	5352	0.049501397
58612	5254	0.04949685
58612	4432	0.0494852
58708	662	0.072307475
58708	6566	0.07165178
58708	4452	0.07136284
58708	2427	0.07132255
58708	1270	0.07130711
58708	5163	0.07130706
58708	2064	0.0711447
58708	2273	0.07098912
58708	3348	0.070942305
58708	712	0.07081637
58768	3277	0.042993642
58768	2164	0.0429643
58768	3276	0.04278661
58768	1995	0.042768598
58768	1992	0.042730797
58768	3837	0.042714264
58768	6084	0.042689927
58768	694	0.04266424
58768	2259	0.042664226
58768	6853	0.042570874
58792	4581	0.06223563
58792	4222	0.0619253
58792	2225	0.061817773
58792	1991	0.061752535
58792	1949	0.06174524
58792	6163	0.06163858
58792	3924	0.061434925
58792	4497	0.061416723
58792	3473	0.061410956
58792	1675	0.061410896
58877	2614	0.055968262
58877	2615	0.055759616
58877	4503	0.05550593
58877	993	0.05540712
58877	1841	0.05520975
58877	6497	0.055196226
58877	5386	0.055146366
58877	2607	0.055076208
58877	6640	0.055018604
58877	6296	0.05498767
58911	5771	0.08842368
58911	1592	0.088218845
58911	5184	0.08784382
58911	645	0.08774005
58911	3909	0.08774002
58911	957	0.08741879
58911	3062	0.0872141
58911	4458	0.08710443
58911	575	0.086791046
58911	2467	0.08661577
58961	5983	0.04986446
58961	2500	0.049782816
58961	828	0.049661238
58961	566	0.049661227
58961	5981	0.049409695
58961	3824	0.049349286
58961	6197	0.049168363
58961	2853	0.04910521
58961	3017	0.04897263
58961	1010	0.04897257
58964	4433	0.06054423
58964	412	0.060223088
58964	1966	0.05997083
58964	2465	0.059910618
58964	685	0.059663862
58964	239	0.059583694
58964	935	0.059581473
58964	3126	0.059419505
58964	5021	0.059414066
58964	903	0.059339657
59038	3581	0.051755004
59038	41	0.051677316
59038	1781	0.051548652
59038	50	0.051509883
59038	1817	0.051456984
59038	133	0.05145694
59038	581	0.05141288
59038	448	0.05124393
59038	708	0.051185355
59038	434	0.051185317
59059	464	0.03829124
59059	4922	0.038291197
59059	1635	0.03823859
59059	3514	0.03820284
59059	357	0.038202807
59059	3110	0.0380833
59059	1584	0.03801737
59059	2505	0.037985984
59059	3091	0.03790909
59059	4504	0.03789691
59150	1640	0.057885353
59150	2398	0.057885326
59150	2516	0.057235338
59150	589	0.05692692
59150	800	0.056044236
59150	507	0.05600009
59150	158	0.055585656
59150	4165	0.055499665
59150	504	0.05535549
59150	3770	0.055336654
59172	4051	0.051173575
59172	5064	0.051173527
59172	6265	0.051101632
59172	3290	0.050817408
59172	895	0.050803363
59172	5729	0.050731465
59172	737	0.050640233
59172	1101	0.05051732
59172	3130	0.050500713
59172	3320	0.050470293
59180	3810	0.043655753
59180	5269	0.043655735
59180	1142	0.04365573
59180	6508	0.043487348
59180	1972	0.043487344
59180	5460	0.04348732
59180	1146	0.043387692
59180	4223	0.04338769
59180	594	0.043345783
59180	3116	0.04334578
59189	1379	0.040250644
59189	5626	0.04022573
59189	2292	0.040214438
59189	4701	0.040146872
59189	6651	0.040146835
59189	5123	0.040123835
59189	6039	0.040097952
59189	2603	0.040076826
59189	5371	0.039998066
59189	3784	0.03999804
59206	2568	0.04025562
59206	6025	0.04024245
59206	6799	0.040242445
59206	6188	0.040101442
59206	1979	0.04008831
59206	6745	0.040049884
59206	591	0.040046267
59206	2626	0.040003322
59206	3778	0.03996209
59206	5812	0.039900653
59209	6674	0.047799762
59209	4269	0.047445
59209	991	0.04653217
59209	3064	0.04623104
59209	503	0.046058748
59209	2156	0.04603076
59209	981	0.045729734
59209	274	0.045426004
59209	1709	0.04540173
59209	1640	0.045387194
59267	5304	0.07779503
59267	268	0.07763694
59267	1432	0.07750192
59267	2467	0.07747314
59267	5184	0.076907516
59267	6275	0.07649657
59267	1808	0.076480456
59267	187	0.07642433
59267	2574	0.076370016
59267	5406	0.076366425
59269	6777	0.043920472
59269	6010	0.043917164
59269	2569	0.043838806
59269	5637	0.04383879
59269	3699	0.043838743
59269	6551	0.04383619
59269	1638	0.043777652
59269	1748	0.0437674
59269	4122	0.043767396
59269	4620	0.043752305
59305	741	0.04515005
59305	1367	0.045150027
59305	491	0.044899605
59305	3128	0.044641435
59305	6441	0.044636987
59305	3730	0.044544313
59305	696	0.04451463
59305	6869	0.04446388
59305	976	0.04445066
59305	6311	0.044417106
59390	459	0.048847973
59390	188	0.048812326
59390	5250	0.048468567
59390	2362	0.04823123
59390	937	0.04817451
59390	152	0.0481745
59390	414	0.048064046
59390	3855	0.04795287
59390	2552	0.04791378
59390	3877	0.047875468
59499	431	0.04337038
59499	1916	0.043207515
59499	2404	0.043047648
59499	2684	0.04288206
59499	6669	0.042866874
59499	4687	0.04282371
59499	3719	0.04277806
59499	3666	0.042778052
59499	5440	0.042778052
59499	1417	0.042753704
59504	4707	0.03930243
59504	3560	0.039272666
59504	2585	0.03914795
59504	3314	0.03912307
59504	6663	0.03912305
59504	1356	0.039096486
59504	3375	0.039093725
59504	3531	0.039043225
59504	4764	0.038999043
59504	522	0.038978234
59554	6896	0.04622571
59554	394	0.046089992
59554	1836	0.046005297
59554	381	0.045951188
59554	6834	0.045940507
59554	3159	0.045928046
59554	1064	0.045844954
59554	3286	0.045844913
59554	5682	0.04584377
59554	6079	0.045829676
59612	85	0.05130972
59612	500	0.051227495
59612	1971	0.051149253
59612	407	0.051136322
59612	693	0.05105953
59612	3943	0.05105531
59612	809	0.05098897
59612	1947	0.050809845
59612	1817	0.05080401
59612	133	0.05080398
59656	122	0.042530052
59656	2045	0.042272925
59656	2251	0.042233735
59656	1688	0.04220876
59656	5669	0.042109847
59656	4653	0.04176093
59656	4422	0.041478314
59656	4327	0.041358702
59656	1595	0.041241817
59656	6429	0.041127093
59727	732	0.044135373
59727	3691	0.044133842
59727	1101	0.044061247
59727	733	0.043872245
59727	3320	0.04379815
59727	2813	0.04376548
59727	2210	0.043760236
59727	1882	0.043565374
59727	6670	0.043559797
59727	703	0.04349532
59770	4261	0.048175853
59770	483	0.048175797
59770	6461	0.048129335
59770	2287	0.048080765
59770	1723	0.048048213
59770	2135	0.04804818
59770	1359	0.047910374
59770	3010	0.047822036
59770	6586	0.04778954
59770	498	0.04770935
59820	3083	0.05884029
59820	1117	0.057844896
59820	5155	0.057844896
59820	2497	0.057844855
59820	3946	0.05775462
59820	834	0.057754613
59820	5195	0.05764655
59820	1543	0.057646483
59820	814	0.057371162
59820	503	0.057356074
59895	2387	0.06927179
59895	448	0.06867887
59895	4710	0.06865114
59895	2503	0.06846578
59895	613	0.0681936
59895	6111	0.06807643
59895	710	0.068016075
59895	4247	0.06792913
59895	693	0.0677385
59895	1492	0.06715503
59912	3512	0.047846437
59912	2493	0.047358543
59912	3315	0.04727553
59912	2215	0.04721669
59912	3197	0.04702171
59912	2290	0.046928726
