276847	372	0.053984668
59912	6023	0.046916433
59912	1472	0.046911184
59912	153	0.04670842
59912	1158	0.046655037
59933	3135	0.046580397
59933	4471	0.046192586
59933	4336	0.046118494
59933	5054	0.046063885
59933	775	0.045899995
59933	480	0.044887252
59933	471	0.04484316
59933	779	0.044438187
59933	3977	0.044313274
59933	983	0.04408407
59971	3044	0.05152821
59971	4708	0.05133243
59971	477	0.051330123
59971	1548	0.051284444
59971	860	0.051191825
59971	2013	0.050967038
59971	4138	0.050943814
59971	1736	0.05094204
59971	2840	0.0508758
59971	5829	0.0507926
60029	286	0.05976958
60029	2119	0.05972649
60029	1698	0.05945521
60029	1750	0.05935183
60029	5572	0.059061095
60029	3651	0.059061088
60029	4028	0.059061088
60029	1510	0.058984093
60029	4180	0.058984045
60029	4055	0.058789883
60040	3659	0.049569093
60040	320	0.049443103
60040	5361	0.049076334
60040	3552	0.049076304
60040	83	0.048884258
60040	4132	0.04884059
60040	140	0.04840593
60040	3156	0.04832712
60040	3616	0.048144292
60040	997	0.048029028
60050	1640	0.045935214
60050	2398	0.045935206
60050	504	0.04591585
60050	3064	0.045540765
60050	708	0.04543804
60050	434	0.04543799
60050	2823	0.04507535
60050	6674	0.04483106
60050	4269	0.044229943
60050	971	0.043972824
60079	2333	0.052921914
60079	159	0.052921887
60079	541	0.052875422
60079	6544	0.0528754
60079	1458	0.052875392
60079	168	0.052875377
60079	4666	0.052839864
60079	4676	0.05283981
60079	3735	0.052839793
60079	6918	0.052797988
60130	20	0.054376587
60130	5815	0.054376587
60130	2867	0.054376557
60130	739	0.05408351
60130	1602	0.054021254
60130	3133	0.053783514
60130	1261	0.053437803
60130	459	0.05328556
60130	347	0.05265855
60130	188	0.052583016
60140	4725	0.039662726
60140	5076	0.03963583
60140	3149	0.039088443
60140	2727	0.03904532
60140	5508	0.038971096
60140	2948	0.038888205
60140	5664	0.038623758
60140	6824	0.038592603
60140	1569	0.03849107
60140	3882	0.038491067
60157	3364	0.045249283
60157	2010	0.04493576
60157	1662	0.044783372
60157	5696	0.044783365
60157	6417	0.044783317
60157	1182	0.04476001
60157	4116	0.04476001
60157	34	0.044666328
60157	2070	0.044619963
60157	3297	0.044565503
60168	895	0.036046203
60168	4051	0.035919957
60168	5064	0.03591992
60168	1447	0.03590709
60168	3290	0.035884507
60168	1101	0.035872333
60168	3691	0.035630375
60168	1882	0.035488196
60168	3320	0.035423286
60168	4571	0.035321794
60211	2503	0.060901105
60211	1076	0.060857452
60211	2991	0.060670633
60211	1492	0.060352795
60211	613	0.060175803
60211	1177	0.059706025
60211	2044	0.05965082
60211	1947	0.059634443
60211	3443	0.059570953
60211	649	0.0593199
60253	4907	0.0548563
60253	1744	0.054856285
60253	1557	0.054837324
60253	315	0.054730766
60253	6206	0.054569162
60253	3011	0.054514617
60253	4564	0.05451212
60253	4520	0.054391496
60253	2832	0.05439146
60253	4905	0.05428191
60263	6674	0.071313724
60263	5879	0.07113306
60263	472	0.070919946
60263	708	0.07088649
60263	3064	0.07085277
60263	6430	0.07080139
60263	3775	0.07078706
60263	487	0.070581436
60263	4269	0.0704997
60263	183	0.070342824
60278	6563	0.048052542
60278	9	0.04804767
60278	1459	0.047469947
60278	6125	0.047325514
60278	2426	0.04695373
60278	3278	0.046940416
60278	5384	0.046727702
60278	4133	0.046591677
60278	2761	0.046283163
60278	6836	0.04620479
60307	3626	0.037879903
60307	6337	0.037777275
60307	5260	0.037659474
60307	4304	0.037631057
60307	2636	0.0375112
60307	4202	0.037463423
60307	5075	0.037438132
60307	3175	0.037364513
60307	2707	0.03733425
60307	2929	0.03730897
60319	4479	0.031514585
60319	1732	0.03150481
60319	2030	0.03150481
60319	5104	0.031493958
60319	2053	0.03149369
60319	4712	0.031270627
60319	5308	0.031222098
60319	6605	0.03114615
60319	4380	0.03111368
60319	6838	0.031088958
60336	292	0.043608323
60336	5991	0.043608304
60336	5406	0.043520123
60336	5042	0.043520115
60336	723	0.0433494
60336	6213	0.043312762
60336	2324	0.043283828
60336	1755	0.043272845
60336	5301	0.04327282
60336	2963	0.043195583
60337	5114	0.04970716
60337	1991	0.049580026
60337	925	0.049556017
60337	301	0.049324997
60337	2554	0.049324982
60337	954	0.04925748
60337	2225	0.04922447
60337	2458	0.049208194
60337	938	0.049144283
60337	1033	0.049144275
60392	352	0.04619202
60392	689	0.04595727
60392	1066	0.0458922
60392	1630	0.045621395
60392	2156	0.04554189
60392	1897	0.045479584
60392	934	0.04547953
60392	1430	0.04531203
60392	2222	0.045241624
60392	2823	0.045173742
60412	2669	0.044365894
60412	6737	0.04423389
60412	2169	0.04408943
60412	963	0.04403028
60412	4951	0.04399374
60412	3243	0.0439872
60412	2386	0.043945394
60412	98	0.043928757
60412	1207	0.043915946
60412	1776	0.043853946
60427	2471	0.050609745
60427	4437	0.05052924
60427	3983	0.050258934
60427	1104	0.05022496
60427	4139	0.049998514
60427	95	0.049921677
60427	5195	0.049915396
60427	1543	0.049915347
60427	6116	0.04974097
60427	4096	0.04966392
60445	188	0.06629603
60445	347	0.066057846
60445	2552	0.06576884
60445	4726	0.06530948
60445	459	0.065086864
60445	5250	0.06493749
60445	3855	0.0648291
60445	2316	0.064750135
60445	2837	0.06450168
60445	2362	0.06431006
60475	4167	0.039318413
60475	3748	0.039318398
60475	259	0.039198168
60475	265	0.039171003
60475	1883	0.039170995
60475	6763	0.039170437
60475	4178	0.039137807
60475	2080	0.03913776
60475	2696	0.038996667
60475	3756	0.03899664
60546	3050	0.0578217
60546	3247	0.057805277
60546	2947	0.057396464
60546	3028	0.057280645
60546	961	0.05723129
60546	2678	0.057150327
60546	6297	0.05696553
60546	6049	0.056911923
60546	505	0.05654286
60546	5210	0.056508474
60569	2745	0.04231253
60569	3545	0.04230118
60569	6053	0.042051144
60569	2495	0.041884743
60569	255	0.04180946
60569	2671	0.041713938
60569	2251	0.04138363
60569	2364	0.041162215
60569	4327	0.041152228
60569	4422	0.041123666
60583	2951	0.050645906
60583	6264	0.050604712
60583	4401	0.050599933
60583	665	0.050532907
60583	1336	0.050498843
60583	930	0.050417706
60583	3142	0.050417647
60583	3534	0.050397042
60583	4026	0.05029512
60583	1185	0.05029018
60621	2732	0.056215737
60621	892	0.055956677
60621	4178	0.055741563
60621	2080	0.055741504
60621	6590	0.05573602
60621	147	0.055442013
60621	4513	0.05544196
60621	140	0.05529702
60621	78	0.05518856
60621	1229	0.055183016
60703	1389	0.07337776
60703	420	0.07329789
60703	614	0.07216465
60703	406	0.0718313
60703	4245	0.071653344
60703	1193	0.07108627
60703	5205	0.07094428
60703	1630	0.070235446
60703	2620	0.07018984
60703	2093	0.0701298
60797	3524	0.046680193
60797	5615	0.046402365
60797	6407	0.04633961
60797	1252	0.04633957
60797	2766	0.046224136
60797	5447	0.046224106
60797	3778	0.046117444
60797	4648	0.0460279
60797	4419	0.046021655
60797	368	0.045980778
60858	940	0.040838048
60858	568	0.040798984
60858	4480	0.040782254
60858	857	0.04077317
60858	1349	0.04077317
60858	4557	0.040773153
60858	992	0.040773127
60858	375	0.04076308
60858	2263	0.04073727
60858	6245	0.040737256
60905	3397	0.050038904
60905	988	0.0499447
60905	472	0.049759448
60905	3198	0.049632356
60905	3465	0.049277768
60905	2374	0.049277056
60905	983	0.049194384
60905	4471	0.049063936
60905	2859	0.049039103
60905	7	0.048960887
60977	4800	0.03948609
60977	5312	0.03943816
60977	8	0.03943815
60977	4043	0.039438125
60977	5980	0.039376605
60977	5978	0.039376575
60977	2688	0.03936062
60977	3226	0.03934732
60977	3017	0.039328754
60977	1010	0.03932872
61028	2427	0.05198333
61028	6566	0.051823266
61028	1101	0.051563304
61028	2148	0.051528294
61028	1270	0.05150047
61028	5163	0.051500432
61028	3238	0.051318184
61028	3320	0.051168703
61028	4051	0.051155087
61028	5064	0.05115503
61038	1586	0.03905527
61038	910	0.03891542
61038	5352	0.03881572
61038	202	0.038664788
61038	3681	0.038607668
61038	4030	0.03836142
61038	5254	0.038201842
61038	1572	0.038106628
61038	1370	0.037975255
61038	2063	0.03758826
61042	4582	0.035524994
61042	4961	0.0352633
61042	6506	0.035246722
61042	5851	0.035152502
61042	2401	0.035148114
61042	3448	0.035113588
61042	36	0.03508924
61042	4813	0.035084903
61042	4425	0.035046685
61042	6467	0.03503692
61146	3314	0.03952378
61146	6663	0.039523758
61146	4300	0.03931198
61146	4122	0.03916639
61146	1748	0.039166383
61146	6780	0.039046876
61146	1804	0.038987856
61146	2069	0.03898233
61146	522	0.038845364
61146	2901	0.038788974
61147	3083	0.04889193
61147	5155	0.048646137
61147	1117	0.048646126
61147	2497	0.048646096
61147	1115	0.04835498
61147	837	0.048066422
61147	1471	0.04801603
61147	981	0.048011404
61147	283	0.047945477
61147	834	0.0478037
61211	3011	0.03507163
61211	315	0.034628246
61211	332	0.034385137
61211	6631	0.034371637
61211	3355	0.034212094
61211	2829	0.033864602
61211	4520	0.03376898
61211	2832	0.03376896
61211	1564	0.0336712
61211	262	0.033661045
61257	6709	0.045471977
61257	3426	0.045471966
61257	574	0.045390658
61257	1641	0.045005403
61257	941	0.044940494
61257	5662	0.044684704
61257	1405	0.044656117
61257	1983	0.044642743
61257	860	0.044454534
61257	816	0.04436917
61283	5271	0.043492626
61283	3697	0.043390546
61283	3570	0.04317178
61283	4046	0.04313445
61283	5733	0.043100126
61283	3333	0.043054406
61283	2858	0.04286356
61283	873	0.042837404
61283	164	0.04281098
61283	2847	0.042802967
61348	3121	0.04419341
61348	5164	0.043991134
61348	6143	0.043892056
61348	6495	0.043689847
61348	205	0.043689832
61348	6562	0.043689832
61348	4699	0.043689825
61348	713	0.043689787
61348	5858	0.043602467
61348	1148	0.043433607
61354	3280	0.05011934
61354	474	0.05002539
61354	805	0.049792696
61354	739	0.049603444
61354	1602	0.049297392
61354	175	0.04849779
61354	487	0.04835598
61354	2541	0.04833363
61354	102	0.048047088
61354	5815	0.047925204
61427	744	0.054631766
61427	6736	0.05463169
61427	1320	0.05447656
61427	457	0.05447596
61427	240	0.054405876
61427	3799	0.05425988
61427	4286	0.054133765
61427	3380	0.053978626
61427	3328	0.053904597
61427	5567	0.05381953
61619	3156	0.063787
61619	1229	0.06351427
61619	892	0.063300416
61619	5361	0.06308036
61619	3552	0.06308034
61619	140	0.062807694
61619	331	0.06279251
61619	453	0.06256204
61619	78	0.062528074
61619	320	0.0625046
61668	92	0.046327136
61668	1735	0.046187676
61668	5144	0.046140686
61668	1803	0.0461208
61668	4040	0.045855023
61668	2294	0.045838192
61668	2941	0.04582103
61668	4385	0.045762196
61668	1928	0.04564702
61668	4369	0.045552008
61704	604	0.05029141
61704	2024	0.050228152
61704	1286	0.050147954
61704	37	0.050098132
61704	415	0.04991512
61704	2684	0.049877994
61704	405	0.04980495
61704	636	0.049681317
61704	2920	0.049681313
61704	2360	0.049681306
61759	1405	0.044157967
61759	1070	0.043898154
61759	5662	0.043880086
61759	574	0.04363386
61759	6709	0.04362968
61759	3426	0.043629676
61759	883	0.043628283
61759	4438	0.04362827
61759	4876	0.04362823
61759	816	0.043589007
61798	2574	0.055586167
61798	2467	0.05526984
61798	1670	0.05506206
61798	2662	0.0547733
61798	3616	0.054755993
61798	2838	0.054606862
61798	1813	0.054565415
61798	5184	0.054437853
61798	3846	0.054391198
61798	2129	0.054206893
61835	575	0.0449535
61835	1196	0.04475628
61835	2413	0.044627197
61835	6075	0.044520196
61835	2574	0.044420987
61835	411	0.044414937
61835	2193	0.04433209
61835	2995	0.044332072
61835	5771	0.04422393
61835	4458	0.04404468
61845	2771	0.049873352
61845	5032	0.049873315
61845	5078	0.049871672
61845	196	0.049767207
61845	6029	0.04976718
61845	5070	0.049565893
61845	2043	0.049565874
61845	3316	0.049556755
61845	4192	0.049547926
61845	5181	0.049547844
61854	3259	0.041569225
61854	2079	0.041569218
61854	1318	0.04154224
61854	2972	0.041542232
61854	2335	0.04145687
61854	4213	0.041407235
61854	5679	0.04132755
61854	2116	0.041318096
61854	3965	0.041314956
61854	736	0.041221485
61888	2555	0.05574334
61888	213	0.05574328
61888	977	0.055595927
61888	6444	0.0555959
61888	1205	0.055442423
61888	210	0.05544238
61888	1289	0.055316165
61888	2315	0.05525032
61888	935	0.055237815
61888	2684	0.055147704
61901	3681	0.048352197
61901	540	0.048250783
61901	202	0.048164666
61901	5254	0.047965653
61901	5586	0.0479645
61901	4030	0.04793027
61901	5352	0.04792466
61901	393	0.047911387
61901	141	0.0477458
61901	910	0.047683783
61910	1101	0.041406482
61910	2148	0.04121612
61910	732	0.041051343
61910	873	0.04103992
61910	2427	0.041006975
61910	3691	0.04099479
61910	3320	0.040966555
61910	3238	0.040893093
61910	1270	0.040818527
61910	5163	0.0408185
62150	4559	0.03459255
62150	1844	0.034406934
62150	2058	0.034367833
62150	1257	0.034313265
62150	2866	0.034227174
62150	4265	0.034200415
62150	5202	0.034139782
62150	3188	0.034061424
62150	1083	0.033920843
62150	3484	0.033650085
62172	5906	0.061694674
62172	2014	0.06149657
62172	5740	0.061496556
62172	2908	0.061312333
62172	5218	0.061233114
62172	5496	0.06123306
62172	2849	0.06121835
62172	1360	0.06121833
62172	571	0.06110369
62172	5243	0.061088946
62239	2232	0.032142103
62239	5390	0.03203937
62239	2859	0.031735376
62239	2966	0.03170745
62239	2236	0.03170251
62239	5639	0.03167688
62239	1642	0.031460803
62239	340	0.031415418
62239	1463	0.03134828
62239	488	0.031297743
62272	4756	0.050820008
62272	1419	0.050820004
62272	1421	0.050819997
62272	3822	0.05081999
62272	1049	0.050819978
62272	3572	0.050819963
62272	5292	0.050819963
62272	6587	0.050819963
62272	5183	0.05081995
62272	6152	0.05081995
62303	4813	0.056231365
62303	4961	0.054888055
62303	5587	0.054822877
62303	1171	0.054544188
62303	4582	0.054308377
62303	6268	0.054125868
62303	3448	0.05399424
62303	2401	0.053711146
62303	681	0.05367121
62303	36	0.053646505
62316	2195	0.036131874
62316	6594	0.036131825
62316	4292	0.036004
62316	1892	0.03554034
62316	230	0.035505727
62316	4027	0.03549507
62316	2976	0.03548906
62316	5507	0.035403233
62316	656	0.035371117
62316	5399	0.03520267
62464	3730	0.058651842
62464	5561	0.058638968
62464	6251	0.058558144
62464	1402	0.05852531
62464	1109	0.058507748
62464	6406	0.058475416
62464	2458	0.058362115
62464	301	0.058323264
62464	2554	0.05832325
62464	6869	0.058138758
62471	4555	0.05409266
62471	3100	0.054092646
62471	2260	0.05409263
62471	4556	0.05409263
62471	6377	0.05409262
62471	11	0.054092616
62471	848	0.05409261
62471	3017	0.054089468
62471	1010	0.054089416
62471	5981	0.054038916
62542	3534	0.058693368
62542	2579	0.0583758
62542	577	0.05804158
62542	4696	0.058041546
62542	3846	0.05799173
62542	727	0.05789964
62542	544	0.057654805
62542	2467	0.057457082
62542	1851	0.057432935
62542	2963	0.057339948
62558	503	0.05025076
62558	1115	0.049962252
62558	274	0.049953245
62558	5155	0.049676865
62558	1117	0.049676858
62558	2497	0.049676817
62558	1104	0.04962303
62558	5195	0.049584083
62558	1543	0.04958405
62558	991	0.049494624
62582	3549	0.031050459
62582	5553	0.030956287
62582	687	0.03082206
62582	5885	0.030814499
62582	4309	0.030730093
62582	5610	0.030730069
62582	3472	0.030678438
62582	3252	0.03063214
62582	150	0.03058612
62582	3218	0.030586118
62688	3901	0.05147905
62688	5959	0.051054627
62688	3555	0.050687294
62688	3826	0.050530415
62688	6372	0.050486695
62688	4482	0.050486628
62688	563	0.050427943
62688	2998	0.05042789
62688	998	0.05031708
62688	6036	0.050290983
62716	3280	0.03334759
62716	2470	0.03297858
62716	3878	0.03285005
62716	2541	0.032832604
62716	474	0.032815985
62716	831	0.03274151
62716	3273	0.03246679
62716	175	0.0324517
62716	2233	0.032231484
62716	2890	0.03214766
62755	308	0.067309275
62755	6390	0.06730922
62755	538	0.067309216
62755	977	0.06722309
62755	6444	0.06722307
62755	5961	0.06715782
62755	4182	0.067157775
62755	4037	0.06715776
62755	1178	0.067110285
62755	239	0.06692599
62862	2991	0.07272163
62862	1076	0.07267923
62862	1631	0.07213913
62862	2503	0.0715792
62862	1492	0.07140602
62862	879	0.071109384
62862	1764	0.07105551
62862	2044	0.07104044
62862	5140	0.07088079
62862	3433	0.07084224
62881	487	0.048898306
62881	1708	0.048840843
62881	474	0.048457514
62881	1264	0.04842999
62881	2710	0.048289813
62881	620	0.04818759
62881	739	0.04817406
62881	102	0.048039515
62881	5815	0.047766756
62881	2867	0.047766738
62891	730	0.049199153
62891	2156	0.049155347
62891	1897	0.04899573
62891	934	0.048995677
62891	1066	0.048940595
62891	5010	0.04857811
62891	573	0.048526548
62891	3209	0.048453253
62891	72	0.04845323
62891	352	0.04825663
62895	2178	0.044464886
62895	338	0.043659087
62895	1260	0.043659087
62895	341	0.04365908
62895	5601	0.04365907
62895	2513	0.04365176
62895	3799	0.043535627
62895	3104	0.04348965
62895	469	0.043288514
62895	2374	0.043197155
62958	5619	0.04335395
62958	5235	0.042747643
62958	6757	0.042391382
62958	2245	0.042234346
62958	3000	0.04209505
62958	1274	0.04209501
62958	2715	0.041926987
62958	4847	0.041847013
62958	88	0.041808315
62958	3095	0.041715782
62966	929	0.076832026
62966	6093	0.07683199
62966	2971	0.07642774
62966	4659	0.07636954
62966	2504	0.076293014
62966	1376	0.076116145
62966	1025	0.07606248
62966	378	0.0759246
62966	4005	0.07576442
62966	1886	0.075687885
62968	2282	0.035402358
62968	6061	0.035328005
62968	4989	0.035192147
62968	1258	0.03499125
62968	3928	0.034991235
62968	3803	0.034991227
62968	1962	0.03499122
62968	42	0.034991212
62968	6828	0.03495327
62968	4668	0.034916922
63004	1800	0.06436667
63004	2456	0.06404317
63004	1902	0.06370919
63004	1550	0.06360468
63004	1066	0.06318767
63004	3794	0.063151434
63004	3943	0.06266947
63004	61	0.062587164
63004	1430	0.062348012
63004	4235	0.06221011
63360	1643	0.05825428
63360	4471	0.05817048
63360	1070	0.057322904
63360	3790	0.05725937
63360	5054	0.057190984
63360	473	0.057051703
63360	480	0.05705119
63360	988	0.056942176
63360	471	0.056914378
63360	6674	0.056736376
63389	977	0.05928489
63389	6444	0.059284844
63389	1205	0.059205107
63389	210	0.059205063
63389	2120	0.059133276
63389	2555	0.059005015
63389	213	0.059004955
63389	1289	0.0589848
63389	2684	0.05894006
63389	404	0.05881569
63394	2513	0.059228625
63394	5867	0.059016205
63394	40	0.058743358
63394	365	0.058290463
63394	2374	0.05824059
63394	660	0.058098365
63394	2178	0.058069076
63394	3532	0.05804474
63394	2964	0.057929397
63394	7	0.057869375
63452	2845	0.043126192
63452	1407	0.043073744
63452	5779	0.042875238
63452	3594	0.042711943
63452	4558	0.04250286
63452	2824	0.042456843
63452	5832	0.042441584
63452	2923	0.04244051
63452	1463	0.04237193
63452	622	0.04235366
63506	4666	0.05332562
63506	4676	0.053325564
63506	3735	0.053325552
63506	3361	0.053227387
63506	5410	0.053227365
63506	3331	0.053227354
63506	2173	0.05322735
63506	3318	0.05307553
63506	3967	0.05307553
63506	377	0.053075504
63507	1510	0.055311855
63507	4180	0.05531182
63507	2119	0.055293187
63507	5572	0.054744024
63507	4028	0.05474402
63507	3651	0.054743998
63507	5990	0.05470881
63507	485	0.054708794
63507	1698	0.054707825
63507	1750	0.054652303
63595	2658	0.05928241
63595	2083	0.059171896
63595	5317	0.05897784
63595	5714	0.058977805
63595	1455	0.058740012
63595	4429	0.058455996
63595	2731	0.058356002
63595	4926	0.058249664
63595	4150	0.05824966
63595	4721	0.05824966
63625	356	0.05469144
63625	278	0.054671314
63625	5166	0.054671306
63625	1737	0.054671295
63625	2208	0.054671295
63625	4230	0.054671288
63625	3954	0.054671243
63625	3075	0.054537937
63625	4524	0.05443491
63625	5604	0.054371297
63854	1239	0.06247448
63854	4499	0.06209755
63854	5629	0.06201134
63854	913	0.061882332
63854	5083	0.061728284
63854	4096	0.061728273
63854	2993	0.06172827
63854	2271	0.061728265
63854	2428	0.06172826
63854	2460	0.06172826
63865	997	0.056417584
63865	2870	0.056417573
63865	1444	0.056383792
63865	2961	0.056383744
63865	1261	0.05634716
63865	1626	0.056080423
63865	160	0.056078546
63865	611	0.056034505
63865	451	0.05599937
63865	3056	0.0559832
63923	5860	0.054988794
63923	6212	0.05491249
63923	6197	0.054870777
63923	2567	0.054565646
63923	4322	0.054496437
63923	3239	0.054496434
63923	566	0.054469105
63923	828	0.0544691
63923	96	0.05446776
63923	6021	0.05446773
63938	1764	0.06512986
63938	1680	0.06500143
63938	3433	0.06488005
63938	1592	0.06461802
63938	550	0.06455742
63938	2413	0.064494014
63938	664	0.064461604
63938	5702	0.06420779
63938	5792	0.06416204
63938	3062	0.064123526
63956	1948	0.047784895
63956	927	0.047746234
63956	2892	0.047477487
63956	5700	0.04737575
63956	1369	0.047272466
63956	643	0.04727245
63956	1166	0.047227755
63956	4140	0.047227744
63956	1337	0.047227718
63956	4285	0.047227718
64075	5966	0.041458342
64075	4907	0.041372992
64075	1744	0.041372985
64075	1557	0.04117916
64075	3737	0.041039243
64075	1307	0.04092962
64075	6625	0.04089713
64075	229	0.040860765
64075	4520	0.040833037
64075	2832	0.04083302
64220	1265	0.0464389
64220	5215	0.04638405
64220	5745	0.046384018
64220	5047	0.04638206
64220	6030	0.046311438
64220	4614	0.04626163
64220	422	0.04625663
64220	6701	0.04625661
64220	2116	0.04623808
64220	1441	0.04611265
64241	2385	0.041163545
64241	2641	0.040938254
64241	115	0.04072738
64241	4579	0.04055101
64241	2854	0.04054992
64241	1356	0.040490516
64241	6908	0.040487114
64241	1275	0.040487103
64241	842	0.04036476
64241	5962	0.040284477
64270	2404	0.06988287
64270	182	0.06960114
64270	2392	0.068959534
64270	3141	0.06892406
64270	1554	0.068881795
64270	1191	0.068881765
64270	636	0.06878551
64270	2360	0.068785496
64270	2920	0.068785496
64270	3440	0.068785496
64271	1602	0.052545898
64271	1711	0.05174197
64271	739	0.051722784
64271	3855	0.05166768
64271	188	0.0514338
64271	459	0.05122747
64271	5815	0.05110039
64271	20	0.05110038
64271	2867	0.051100373
64271	2362	0.051045254
64310	422	0.037353426
64310	6701	0.037353396
64310	1905	0.03729158
64310	5597	0.03729158
64310	6205	0.03729158
64310	6319	0.037291564
64310	4241	0.03729155
64310	6558	0.037196204
64310	516	0.037196174
64310	4975	0.037143856
64316	2054	0.03621313
64316	6514	0.036213085
64316	6157	0.036179535
64316	2477	0.036157675
64316	3345	0.036125604
64316	368	0.03610133
64316	3067	0.03605254
64316	386	0.03597425
64316	2438	0.03597423
64316	6310	0.035936825
64396	4432	0.05016504
64396	3213	0.050164986
64396	4882	0.050164968
64396	6548	0.049842175
64396	6865	0.049829386
64396	1370	0.049763642
64396	2063	0.04957986
64396	1594	0.049560405
64396	4201	0.049546827
64396	3961	0.049513925
64435	3655	0.04886334
64435	1152	0.048863314
64435	5831	0.048863314
64435	6524	0.04858849
64435	3574	0.04858845
64435	3800	0.048588444
64435	3066	0.048485592
64435	5566	0.048482053
64435	4102	0.04845812
64435	109	0.048438117
64436	5114	0.050335556
64436	925	0.05023388
64436	2024	0.04999949
64436	1033	0.049994275
64436	938	0.04999426
64436	604	0.049897842
64436	636	0.049870797
64436	2360	0.049870797
64436	2920	0.04987079
64436	3440	0.04987079
64449	1839	0.043383576
64449	5039	0.043382213
64449	1739	0.043382194
64449	1729	0.04322915
64449	2700	0.043136492
64449	3951	0.043136474
64449	327	0.043136463
64449	4666	0.04313388
64449	4676	0.043133836
64449	3735	0.04313382
64535	1242	0.052419797
64535	6445	0.05172173
64535	3973	0.05166638
64535	2858	0.05158162
64535	3570	0.05145763
64535	780	0.051440887
64535	5863	0.051389046
64535	2158	0.051306453
64535	720	0.051047593
64535	73	0.05095719
64679	6291	0.0440304
64679	37	0.0439869
64679	1286	0.043880917
64679	3342	0.043790657
64679	1616	0.043732844
64679	636	0.04345213
64679	2360	0.04345212
64679	2920	0.04345212
64679	3440	0.043452118
64679	664	0.043298837
64846	1212	0.086547635
64846	5570	0.08654763
64846	2991	0.0865462
64846	3433	0.0858166
64846	1631	0.08562082
64846	1492	0.085604295
64846	2503	0.08519466
64846	2044	0.084999576
64846	1076	0.08495884
64846	1947	0.084851116
64946	6552	0.041225128
64946	2282	0.041062757
64946	6061	0.04091119
64946	984	0.04087593
64946	5563	0.040779497
64946	5882	0.040685657
64946	2737	0.04068563
64946	1160	0.040634543
64946	3601	0.040634535
64946	4392	0.040634524
65032	537	0.06703247
65032	339	0.0670279
65032	2317	0.066988945
65032	183	0.06698445
65032	340	0.06687227
65032	774	0.06642133
65032	341	0.06638247
65032	338	0.06638245
65032	1260	0.06638242
65032	5601	0.06638238
65068	2077	0.045716953
65068	442	0.04571695
65068	2026	0.04570234
65068	4175	0.045625634
65068	6554	0.04562563
65068	3180	0.045611054
65068	2578	0.045611028
65068	6032	0.04560186
65068	5263	0.045601822
65068	1855	0.045587234
65145	5378	0.032464046
65145	4741	0.03237544
65145	2090	0.032297485
65145	4624	0.032297473
65145	4372	0.032214284
65145	5711	0.032213204
65145	4383	0.03214147
65145	6458	0.032140557
65145	1057	0.03206873
65145	6702	0.032068726
65183	500	0.04263363
65183	3104	0.042587887
65183	3796	0.04252269
65183	1462	0.0424989
65183	1781	0.042406097
65183	628	0.0423647
65183	85	0.04235581
65183	5662	0.042294852
65183	1428	0.042268578
65183	397	0.04226224
65208	5082	0.06957334
65208	5331	0.06936146
65208	5764	0.06920082
65208	542	0.06907585
65208	6843	0.06897217
65208	189	0.06892093
65208	4338	0.06877744
65208	1760	0.068751276
65208	384	0.06868132
65208	3527	0.06868132
65228	3771	0.054481976
65228	6897	0.05448197
65228	3061	0.054432884
65228	6558	0.054294273
65228	516	0.054294232
65228	3660	0.054245144
65228	2082	0.054221835
65228	3086	0.054221805
65228	4148	0.054221753
65228	4225	0.05422174
65238	742	0.03589888
65238	991	0.035652276
65238	3209	0.035614654
65238	72	0.03561464
65238	2156	0.035498004
65238	4668	0.035487276
65238	5218	0.035334602
65238	5496	0.035334565
65238	1258	0.03520717
65238	3928	0.03520716
65258	350	0.05933571
65258	7	0.058760975
65258	4560	0.05873297
65258	456	0.0585087
65258	526	0.058464497
65258	5288	0.05837486
65258	1961	0.0583508
65258	3775	0.05821491
65258	620	0.058081016
65258	1527	0.058078475
65370	732	0.03727164
65370	733	0.03716776
65370	1101	0.036930792
65370	164	0.036903106
65370	3673	0.03686382
65370	3320	0.036826946
65370	4046	0.03676929
65370	4340	0.0367463
65370	4571	0.036736943
65370	2147	0.036709085
65484	5253	0.031877115
65484	1441	0.031792663
65484	2790	0.031792644
65484	4155	0.031792644
65484	3862	0.03179264
65484	5848	0.03179264
65484	4176	0.031792603
65484	6233	0.031778414
65484	2276	0.031771746
65484	2350	0.03176693
