276847	372	0.053984668
65487	1066	0.06148886
65487	1800	0.060891647
65487	3794	0.060609035
65487	883	0.060519833
65487	4438	0.06051983
65487	4876	0.060519785
65487	2456	0.059817113
65487	573	0.059716895
65487	1902	0.059555
65487	1897	0.05919695
65497	3255	0.032961816
65497	3986	0.032867286
65497	359	0.032863293
65497	1589	0.03280525
65497	74	0.032792397
65497	5246	0.032757584
65497	3570	0.032738835
65497	4189	0.03273425
65497	2697	0.032734014
65497	4008	0.0327325
65584	5254	0.050511368
65584	1309	0.04972005
65584	3645	0.049689136
65584	5015	0.04958275
65584	3745	0.049372397
65584	6721	0.049265992
65584	5586	0.049066663
65584	1846	0.049057163
65584	1837	0.04895173
65584	1091	0.04886298
65663	1268	0.051975034
65663	1527	0.051770326
65663	1961	0.05115199
65663	169	0.05102791
65663	4165	0.05088854
65663	158	0.05087088
65663	2725	0.050803848
65663	4332	0.050635558
65663	2950	0.05048586
65663	611	0.050480697
65665	1481	0.054270055
65665	3902	0.05405926
65665	1477	0.053912997
65665	3970	0.053758726
65665	2903	0.053758718
65665	6324	0.05356601
65665	6500	0.053525086
65665	5958	0.053376354
65665	5976	0.053335473
65665	563	0.053149972
65769	6908	0.03836013
65769	1275	0.038360126
65769	2640	0.03825576
65769	4129	0.03820201
65769	616	0.038202006
65769	842	0.038186707
65769	1465	0.03817958
65769	2860	0.03817956
65769	4626	0.03817955
65769	4121	0.03815658
65791	5591	0.048172906
65791	3525	0.048172865
65791	1956	0.048164964
65791	5448	0.047832713
65791	5270	0.047826566
65791	4552	0.04780701
65791	6564	0.047632568
65791	5504	0.047602043
65791	4980	0.0472598
65791	1003	0.04724414
65817	980	0.057005156
65817	3162	0.056875024
65817	3389	0.05664666
65817	5474	0.056130335
65817	3995	0.056064453
65817	4085	0.056054436
65817	2283	0.055922735
65817	6101	0.055597365
65817	2400	0.055597357
65817	5588	0.055518523
65837	3237	0.05570798
65837	2358	0.055382274
65837	2787	0.05529753
65837	3533	0.05524276
65837	1925	0.05493778
65837	1187	0.05488316
65837	6386	0.05488315
65837	3366	0.054544713
65837	3437	0.054416616
65837	3818	0.054416552
65877	3585	0.06387245
65877	376	0.06387241
65877	5380	0.063814834
65877	151	0.06381478
65877	5225	0.06381473
65877	6553	0.06356563
65877	248	0.06356555
65877	1093	0.06356554
65877	6142	0.06350791
65877	545	0.06330591
65913	6115	0.030140143
65913	2978	0.03002539
65913	3526	0.029978652
65913	6824	0.029555432
65913	1464	0.029540867
65913	2943	0.029481582
65913	4327	0.029340453
65913	3752	0.029225599
65913	6821	0.029183546
65913	5508	0.029159607
65946	4302	0.05048438
65946	4844	0.05048438
65946	3354	0.050445884
65946	4846	0.050429538
65946	4948	0.050400026
65946	6079	0.05029038
65946	4034	0.050235517
65946	1593	0.050235502
65946	4703	0.050235488
65946	4214	0.050207064
66055	997	0.059784874
66055	2870	0.05978486
66055	279	0.05910007
66055	140	0.059003063
66055	3659	0.058899
66055	1444	0.05884914
66055	2961	0.058849107
66055	1690	0.058782417
66055	320	0.058581516
66055	5361	0.058502484
66073	2317	0.062109742
66073	883	0.062052447
66073	4438	0.06205244
66073	4876	0.06205239
66073	3104	0.061839763
66073	338	0.061786093
66073	341	0.061786085
66073	1260	0.061786078
66073	5601	0.061786044
66073	5662	0.0616973
66100	1027	0.050088853
66100	2407	0.050088853
66100	1777	0.05008884
66100	1655	0.050088808
66100	2194	0.050088804
66100	1559	0.05008877
66100	1033	0.04984133
66100	938	0.049841315
66100	1259	0.04975425
66100	3815	0.04975424
66323	5815	0.07801064
66323	20	0.07801063
66323	2867	0.07801059
66323	459	0.07744749
66323	2362	0.07717762
66323	1071	0.07698052
66323	1708	0.07675089
66323	1268	0.07668173
66323	739	0.07664786
66323	1602	0.07656819
66387	1758	0.04858205
66387	6837	0.048547193
66387	3028	0.04836504
66387	294	0.048338093
66387	1624	0.0482603
66387	1298	0.04826028
66387	3257	0.04826027
66387	936	0.048260264
66387	3711	0.04826025
66387	2310	0.04826024
66443	3769	0.07057583
66443	978	0.07023454
66443	1320	0.070144236
66443	6878	0.070104085
66443	5401	0.07003248
66443	6158	0.070001215
66443	5737	0.069867454
66443	744	0.06981842
66443	6736	0.06981831
66443	2918	0.06978588
66473	2362	0.07105726
66473	1436	0.0710456
66473	459	0.07102609
66473	3855	0.0700227
66473	1261	0.07001968
66473	613	0.06986818
66473	2176	0.069859356
66473	4538	0.06985935
66473	1411	0.06985569
66473	1713	0.06978463
66483	3026	0.043475177
66483	4897	0.04347513
66483	5168	0.042899944
66483	6697	0.041750208
66483	972	0.041247495
66483	6695	0.041113287
66483	3888	0.040519144
66483	1323	0.040445007
66483	5419	0.040383212
66483	6615	0.040295232
66485	3901	0.05124548
66485	6372	0.051234387
66485	4482	0.05123434
66485	3826	0.05089207
66485	5861	0.05084282
66485	5257	0.050738107
66485	1476	0.050738096
66485	5655	0.050552506
66485	3391	0.050456773
66485	563	0.050232522
66487	1643	0.060623705
66487	1070	0.060353532
66487	4471	0.059970904
66487	983	0.059687942
66487	1405	0.059348363
66487	2713	0.05919859
66487	2156	0.059178643
66487	573	0.059052184
66487	471	0.058959056
66487	816	0.058898337
66518	6493	0.041551173
66518	933	0.041469954
66518	501	0.04125634
66518	6127	0.041210487
66518	1493	0.04113527
66518	4913	0.04106103
66518	1510	0.041008644
66518	4180	0.04100863
66518	3458	0.040817454
66518	3300	0.0407549
66533	1417	0.06649321
66533	201	0.066493176
66533	1556	0.06649317
66533	1029	0.06649315
66533	3716	0.06649313
66533	4182	0.06646181
66533	4037	0.06646179
66533	308	0.06635339
66533	6390	0.066353336
66533	538	0.06635332
66556	5867	0.034287788
66556	456	0.034220293
66556	40	0.034020938
66556	1248	0.03395982
66556	3532	0.033952318
66556	3285	0.03392742
66556	4560	0.033899143
66556	6249	0.03385227
66556	350	0.033846885
66556	7	0.03384571
66574	278	0.049438693
66574	2208	0.049438685
66574	5166	0.04943867
66574	1737	0.049438663
66574	4230	0.049438633
66574	3954	0.049438626
66574	5953	0.049307715
66574	646	0.04930771
66574	5414	0.049307708
66574	388	0.049274065
66591	4212	0.042495247
66591	1064	0.04241053
66591	3286	0.042410474
66591	3361	0.04237724
66591	5410	0.04237722
66591	2173	0.04237721
66591	3331	0.04237721
66591	3180	0.042355996
66591	2578	0.042355977
66591	4034	0.04233875
66640	536	0.06348838
66640	6080	0.06348373
66640	3480	0.06306262
66640	1577	0.06300912
66640	1238	0.062909916
66640	428	0.06278142
66640	3639	0.06277148
66640	4105	0.062711015
66640	5337	0.06269033
66640	1672	0.06263255
66680	1050	0.06128522
66680	2623	0.0609741
66680	5454	0.060966566
66680	1457	0.06096545
66680	3917	0.06078329
66680	1529	0.060662366
66680	2048	0.060655493
66680	2368	0.05995717
66680	5020	0.059663475
66680	6704	0.05928446
66789	59	0.043744013
66789	2329	0.043672226
66789	4035	0.043324932
66789	619	0.04327987
66789	329	0.04327986
66789	380	0.043108374
66789	6140	0.04307843
66789	3059	0.043001175
66789	3093	0.042944536
66789	1667	0.04292185
66797	6185	0.044349715
66797	5465	0.043972634
66797	4462	0.043776415
66797	3122	0.043651417
66797	4421	0.04343812
66797	4420	0.043423347
66797	3034	0.043422643
66797	5704	0.04338304
66797	6630	0.043360308
66797	6915	0.04334751
66853	2950	0.062556684
66853	2813	0.061556615
66853	1961	0.06151019
66853	6865	0.061195575
66853	973	0.060944475
66853	4307	0.06088037
66853	5517	0.060791478
66853	3691	0.06074709
66853	703	0.060711514
66853	2012	0.060594913
66878	1071	0.059457727
66878	1574	0.059219837
66878	1711	0.058242124
66878	2532	0.05816461
66878	2809	0.058164608
66878	3669	0.05816454
66878	1713	0.058100224
66878	4913	0.057993874
66878	41	0.057904057
66878	1411	0.05782195
66942	2317	0.062233265
66942	338	0.06215051
66942	1260	0.062150493
66942	5601	0.062150452
66942	3581	0.061781354
66942	3064	0.061716814
66942	708	0.06163408
66942	434	0.061634045
66942	6674	0.06142066
66942	3104	0.061387554
66953	3692	0.056603525
66953	687	0.056592606
66953	1419	0.056526013
66953	4756	0.056525998
66953	3822	0.056525983
66953	1049	0.056525964
66953	3572	0.056525964
66953	5292	0.05652596
66953	6587	0.05652596
66953	3634	0.056525946
66960	794	0.04181158
66960	1268	0.041637205
66960	5352	0.04161961
66960	1961	0.04146438
66960	1527	0.041406937
66960	620	0.041182414
66960	2950	0.04111942
66960	2692	0.041088097
66960	1061	0.04105226
66960	910	0.04100794
67079	3902	0.046019897
67079	6324	0.04570564
67079	6500	0.045662746
67079	563	0.045541257
67079	2998	0.0455412
67079	3826	0.04538604
67079	6672	0.045379043
67079	5958	0.045302875
67079	5939	0.045263793
67079	1482	0.045090076
67085	6116	0.049109243
67085	4139	0.048824828
67085	2471	0.04877939
67085	1102	0.04874496
67085	1118	0.04874487
67085	6586	0.048628293
67085	4437	0.048458576
67085	283	0.048439905
67085	3146	0.048421577
67085	898	0.04842151
67174	3209	0.048176914
67174	72	0.0481769
67174	5218	0.048126888
67174	5496	0.04812685
67174	4668	0.04807036
67174	1258	0.04802028
67174	3928	0.04802027
67174	3803	0.048020247
67174	1962	0.048020244
67174	42	0.048020236
67176	3549	0.02664429
67176	3472	0.0265571
67176	687	0.026532069
67176	5885	0.026505744
67176	1730	0.026502606
67176	5553	0.026476577
67176	1373	0.026451256
67176	3692	0.026444849
67176	6297	0.026421584
67176	3218	0.026393538
67178	2148	0.038358502
67178	4448	0.038343694
67178	6177	0.038343694
67178	1270	0.038341597
67178	5163	0.038341567
67178	2427	0.03824374
67178	1380	0.038194597
67178	2037	0.038163826
67178	3238	0.038061608
67178	5	0.038061354
67198	779	0.056152746
67198	885	0.055493303
67198	3135	0.055127356
67198	1011	0.05507298
67198	4850	0.0548546
67198	471	0.05433076
67198	630	0.054219916
67198	6323	0.05421989
67198	6770	0.054047685
67198	4585	0.053972118
67270	581	0.06684461
67270	1817	0.066322014
67270	133	0.06632196
67270	3581	0.06616229
67270	1781	0.066098124
67270	448	0.06604068
67270	6111	0.065785006
67270	500	0.06564724
67270	708	0.06562185
67270	434	0.0656218
67288	4526	0.067275345
67288	532	0.06714043
67288	2764	0.0670856
67288	1849	0.067007825
67288	145	0.066943355
67288	4957	0.0669345
67288	3967	0.06687736
67288	377	0.066877306
67288	3318	0.06687729
67288	6280	0.066799596
67296	3965	0.035151113
67296	4340	0.035067447
67296	5320	0.034971897
67296	4111	0.034901172
67296	5800	0.034901146
67296	3259	0.03488456
67296	2079	0.034884557
67296	2121	0.034846865
67296	2335	0.034839198
67296	5679	0.034768417
67354	456	0.052039903
67354	7	0.05159005
67354	5288	0.051516015
67354	3285	0.051348716
67354	4560	0.05119647
67354	3198	0.05108121
67354	4066	0.05087673
67354	2956	0.050311957
67354	6249	0.050064363
67354	2267	0.05004514
67402	4401	0.03621666
67402	2951	0.03610763
67402	3422	0.036088645
67402	1884	0.036085673
67402	6264	0.036038063
67402	1336	0.035986938
67402	577	0.035806347
67402	4696	0.035806324
67402	5022	0.035790455
67402	1660	0.035767786
67403	4278	0.034659162
67403	6101	0.034646243
67403	2400	0.034646235
67403	6332	0.03459385
67403	1079	0.034577306
67403	1133	0.034540616
67403	273	0.0345406
67403	6149	0.034512036
67403	3163	0.034509584
67403	6469	0.034360267
67415	1690	0.055599444
67415	140	0.055552438
67415	4119	0.055514935
67415	1526	0.05534131
67415	279	0.055319637
67415	414	0.05513286
67415	892	0.055098828
67415	997	0.055091128
67415	2870	0.055091113
67415	459	0.05497166
67487	160	0.048012875
67487	3207	0.04791154
67487	77	0.04750619
67487	432	0.047208175
67487	2543	0.04713659
67487	692	0.047120955
67487	1851	0.047113284
67487	2337	0.04711184
67487	727	0.04710363
67487	1854	0.047056507
67515	2308	0.039710928
67515	2744	0.039665334
67515	498	0.039475784
67515	4442	0.039390627
67515	5230	0.039312698
67515	3010	0.039306287
67515	6461	0.039283693
67515	1599	0.039283488
67515	1102	0.039215133
67515	1118	0.039215047
67544	1764	0.070669845
67544	209	0.06976657
67544	6075	0.06967665
67544	3433	0.069344
67544	1631	0.06917088
67544	5702	0.06913847
67544	4606	0.068393126
67544	575	0.068319306
67544	2044	0.06828775
67544	4458	0.06802765
67547	1627	0.060339544
67547	18	0.059868924
67547	435	0.059665717
67547	3438	0.059568908
67547	1391	0.05945053
67547	1219	0.059403785
67547	4181	0.059310596
67547	4639	0.05931054
67547	1578	0.059283942
67547	930	0.059189133
67591	3730	0.050636858
67591	5165	0.0504264
67591	3811	0.05037786
67591	5467	0.050377794
67591	6869	0.050314993
67591	2410	0.050221726
67591	4661	0.05009458
67591	447	0.050074637
67591	6623	0.04998516
67591	2441	0.04998513
67627	347	0.055334963
67627	3883	0.05531194
67627	2837	0.05523146
67627	735	0.054654088
67627	188	0.05435601
67627	4726	0.054346878
67627	2552	0.05402188
67627	955	0.053874478
67627	2316	0.053761244
67627	5842	0.053609278
67663	2404	0.050766792
67663	182	0.050345287
67663	2392	0.05031776
67663	4687	0.05023684
67663	431	0.05015452
67663	5868	0.049895283
67663	2920	0.049895022
67663	2360	0.04989502
67663	3440	0.04989502
67663	3141	0.049891077
67677	3291	0.042365268
67677	3740	0.04233661
67677	2348	0.042211987
67677	1494	0.04220877
67677	4512	0.042208124
67677	136	0.04216887
67677	6110	0.04215789
67677	5840	0.04208661
67677	4146	0.042076655
67677	4811	0.042011395
67693	4549	0.04774929
67693	777	0.04748687
67693	176	0.047486834
67693	1964	0.047218166
67693	712	0.04712352
67693	1269	0.047123447
67693	2692	0.047025695
67693	1272	0.04684826
67693	1270	0.046746433
67693	5163	0.0467464
67840	5063	0.04487441
67840	3692	0.044786934
67840	3472	0.04472705
67840	687	0.044683702
67840	3549	0.044623777
67840	225	0.04454805
67840	1308	0.04448819
67840	1048	0.044488177
67840	894	0.044488173
67840	4144	0.044488132
67910	5283	0.04065673
67910	2113	0.040634006
67910	2037	0.040526934
67910	4528	0.04048063
67910	711	0.04037159
67910	4272	0.04032227
67910	3134	0.04026008
67910	2894	0.04024048
67910	3236	0.040184543
67910	197	0.040112823
67930	1061	0.038820423
67930	1072	0.03826748
67930	102	0.03821019
67930	1617	0.03799813
67930	974	0.03798049
67930	347	0.037945338
67930	5250	0.037941597
67930	2837	0.03787026
67930	3507	0.03771907
67930	2545	0.037656493
68000	3997	0.037774026
68000	6772	0.037661403
68000	4297	0.03763344
68000	1175	0.037593536
68000	4377	0.037572183
68000	3447	0.03748285
68000	2651	0.037442103
68000	5739	0.03741084
68000	5347	0.037410818
68000	3531	0.037402187
68081	2387	0.05977323
68081	448	0.059429273
68081	2503	0.058991965
68081	4710	0.058956727
68081	613	0.05895609
68081	710	0.058951825
68081	1713	0.058941208
68081	6111	0.05888647
68081	693	0.058480285
68081	1436	0.05839226
68128	1102	0.06770945
68128	1118	0.06770934
68128	6664	0.06760754
68128	6116	0.06758025
68128	2471	0.06720839
68128	3010	0.06711819
68128	4139	0.06710106
68128	1037	0.06703067
68128	6586	0.06698916
68128	3146	0.06698315
68156	777	0.060905047
68156	176	0.06090501
68156	6211	0.060571145
68156	4165	0.060094535
68156	3177	0.059944857
68156	1743	0.05994478
68156	4549	0.059723146
68156	560	0.05962282
68156	2857	0.059580095
68156	1056	0.059580073
68185	356	0.04677755
68185	6061	0.046602443
68185	278	0.04648944
68185	2208	0.04648943
68185	5166	0.046489425
68185	1737	0.046489418
68185	4230	0.046489403
68185	3954	0.046489373
68185	2821	0.046487153
68185	388	0.046403624
68249	2050	0.057880502
68249	2204	0.057336017
68249	1160	0.05728887
68249	3601	0.057288863
68249	4392	0.05728884
68249	4992	0.057288803
68249	6329	0.0572888
68249	3078	0.05725337
68249	4288	0.057131514
68249	498	0.057126675
68256	1428	0.074306324
68256	628	0.074152514
68256	1462	0.07390281
68256	637	0.07377724
68256	3796	0.07370135
68256	397	0.07351213
68256	4227	0.07342372
68256	85	0.073373735
68256	1781	0.073347785
68256	824	0.073026225
68309	4555	0.047381658
68309	4556	0.047381647
68309	3100	0.04738164
68309	11	0.047381625
68309	2260	0.047381625
68309	6377	0.047381617
68309	848	0.047381613
68309	3372	0.047238097
68309	854	0.04705216
68309	2265	0.04693275
68344	3017	0.042004853
68344	1010	0.04200481
68344	783	0.041830935
68344	5980	0.041761383
68344	5978	0.04176135
68344	6212	0.041739583
68344	850	0.04165745
68344	5822	0.04165742
68344	2072	0.041657407
68344	5981	0.04150182
68383	2866	0.046799824
68383	3644	0.04612154
68383	5639	0.04610846
68383	2863	0.046092458
68383	3774	0.04604359
68383	3487	0.046011813
68383	4055	0.0459631
68383	6808	0.045949005
68383	1612	0.04588514
68383	4136	0.04585713
68436	5824	0.045827005
68436	6313	0.045824405
68436	2155	0.04579688
68436	6682	0.045796826
68436	1480	0.045706466
68436	4375	0.045618307
68436	1127	0.04561739
68436	6676	0.045588136
68436	5402	0.045572102
68436	822	0.045411192
68447	5615	0.038476564
68447	6407	0.038408514
68447	4419	0.038375728
68447	3778	0.03834101
68447	4648	0.03830816
68447	3524	0.038302604
68447	5851	0.038292807
68447	368	0.03827055
68447	6467	0.03824608
68447	4376	0.038237795
68465	6836	0.05621437
68465	9	0.05550295
68465	5937	0.055447463
68465	3379	0.05544743
68465	4681	0.055361547
68465	2426	0.05529592
68465	2161	0.055233784
68465	5805	0.055138327
68465	118	0.055138268
68465	3278	0.05499176
68537	2090	0.04655976
68537	4624	0.046559747
68537	173	0.046559583
68537	5045	0.04650636
68537	6458	0.04638521
68537	2344	0.0462761
68537	1057	0.046226457
68537	6702	0.04622644
68537	4372	0.046123788
68537	3642	0.04611829
68568	5586	0.053477883
68568	140	0.053462636
68568	892	0.05318235
68568	141	0.052881107
68568	1309	0.05278763
68568	6761	0.052767638
68568	4910	0.052680165
68568	5361	0.05264859
68568	3552	0.052648567
68568	6631	0.052510485
68581	3185	0.03199763
68581	3223	0.03199762
68581	2834	0.03199759
68581	2655	0.03191454
68581	2889	0.031892397
68581	704	0.03189239
68581	1937	0.03189239
68581	942	0.0318634
68581	2314	0.031863354
68581	1856	0.031804502
68615	4520	0.028863806
68615	2832	0.028863784
68615	1557	0.02881707
68615	4907	0.028816799
68615	1744	0.02881679
68615	2916	0.028746966
68615	2139	0.0286794
68615	6206	0.028645717
68615	1885	0.02860329
68615	5966	0.028591143
68700	5984	0.05192891
68700	5846	0.05192889
68700	2715	0.051756807
68700	3017	0.05162088
68700	1010	0.05162081
68700	3994	0.051584385
68700	6197	0.05154746
68700	96	0.05145149
68700	6021	0.05145146
68700	783	0.051448748
68729	4111	0.037803695
68729	5800	0.037803665
68729	2079	0.03776393
68729	3259	0.037763927
68729	5679	0.03776017
68729	2848	0.03769772
68729	6039	0.03769707
68729	1379	0.037634674
68729	4920	0.03758409
68729	5044	0.037544295
68760	7	0.041539863
68760	456	0.04143523
68760	5867	0.04143451
68760	3285	0.041363254
68760	2956	0.040947393
68760	4560	0.04091325
68760	5288	0.040850103
68760	350	0.040749002
68760	6249	0.040631097
68760	3198	0.04061704
68767	3051	0.04898539
68767	3863	0.04893392
68767	253	0.048933886
68767	3502	0.048933875
68767	3551	0.048933867
68767	601	0.04893384
68767	4022	0.048933834
68767	5938	0.048933834
68767	3816	0.04893383
68767	729	0.048933823
68768	769	0.040578965
68768	30	0.04055156
68768	4311	0.040522106
68768	3202	0.0405221
68768	5333	0.0405221
68768	4934	0.040522084
68768	5189	0.040516634
68768	1590	0.040494695
68768	3617	0.040403828
68768	2483	0.040403806
68846	1515	0.049507543
68846	1491	0.049507536
68846	3373	0.04945561
68846	789	0.04945556
68846	1973	0.04945556
68846	4878	0.04945553
68846	207	0.049341336
68846	650	0.049269494
68846	1674	0.049269475
68846	5828	0.049217492
68886	3770	0.05088189
68886	2516	0.050868876
68886	4982	0.050568625
68886	175	0.05041996
68886	5863	0.050301168
68886	2819	0.04998313
68886	3280	0.04969441
68886	474	0.049439415
68886	4729	0.049343824
68886	1264	0.049318288
68943	6863	0.0489839
68943	6247	0.048983894
68943	4155	0.048937295
68943	5848	0.04893729
68943	2790	0.048937283
68943	3862	0.04893728
68943	4176	0.048937235
68943	4903	0.048771955
68943	266	0.04877194
68943	5597	0.048725374
68984	1411	0.058181755
68984	2176	0.05791551
68984	1713	0.057560638
68984	1436	0.05697628
68984	1750	0.05656278
68984	3855	0.05620935
68984	1711	0.05617449
68984	613	0.056055073
68984	2362	0.0560358
68984	1071	0.055969633
69012	1492	0.045941792
69012	1947	0.045843057
69012	2503	0.04579071
69012	1177	0.045611
69012	2044	0.045331776
69012	4968	0.04507138
69012	693	0.045033514
69012	2991	0.044996187
69012	1205	0.04479728
69012	210	0.04479724
69023	2493	0.04635184
69023	1804	0.046248246
69023	915	0.046239853
69023	4122	0.046215802
69023	1748	0.046215795
69023	1357	0.046203293
69023	1903	0.046203192
69023	4300	0.046104163
69023	3077	0.046097748
69023	3314	0.046091907
69042	707	0.04562197
69042	621	0.045227792
69042	73	0.04423566
69042	720	0.04419095
69042	831	0.044003043
69042	5054	0.043929834
69042	2158	0.04388282
69042	1242	0.043834276
69042	4336	0.043806337
69042	3973	0.04379739
69089	6563	0.048377458
69089	3278	0.047629412
69089	9	0.047552004
69089	3277	0.04733007
69089	1628	0.047070596
69089	1459	0.04700926
69089	3276	0.04679385
69089	2426	0.046705365
69089	6125	0.0460961
69089	2300	0.045926586
69156	1961	0.0679348
69156	526	0.067604035
69156	169	0.06707925
69156	1068	0.06655149
69156	2725	0.066521056
69156	715	0.06646271
69156	1527	0.06641976
69156	1251	0.06609137
69156	4332	0.06600724
69156	2950	0.06596799
69188	2230	0.04568111
69188	2380	0.045681074
69188	4064	0.045584936
69188	5541	0.04552687
69188	6216	0.045526855
69188	5726	0.045526844
69188	4749	0.04552681
69188	3817	0.045430645
69188	2414	0.04519762
69188	4794	0.045191225
69211	2813	0.059027094
69211	4549	0.058816165
69211	3049	0.058803286
69211	6190	0.0588032
69211	5517	0.05838771
69211	2692	0.058231894
69211	777	0.05815236
69211	176	0.058152333
69211	3691	0.058106877
69211	4307	0.05795587
69232	2116	0.051098183
69232	2079	0.051013716
69232	3259	0.051013697
69232	6863	0.050940696
69232	6247	0.05094068
69232	1441	0.05087217
69232	4155	0.050872155
69232	5848	0.050872143
69232	3862	0.050872132
69232	2790	0.05087213
69252	1101	0.033163205
69252	732	0.033149555
69252	3320	0.032974597
69252	733	0.03296092
69252	3691	0.032781634
69252	4571	0.032742813
69252	4046	0.0327228
69252	4051	0.032699667
69252	5064	0.032699622
69252	4213	0.032586753
69355	1792	0.0434638
69355	5523	0.0432238
69355	80	0.042935006
69355	3900	0.04292479
69355	509	0.042728122
69355	3492	0.04266125
69355	4001	0.042581424
69355	5117	0.042546105
69355	5529	0.04250165
69355	5735	0.04250161
69378	18	0.05141356
69378	1627	0.051097844
69378	314	0.051063657
69378	4181	0.051052853
69378	4639	0.0510528
69378	1578	0.051008902
69378	1391	0.05091218
69378	3317	0.050820015
69378	3438	0.05046327
69378	1416	0.050459556
69389	526	0.044697136
69389	1961	0.044358466
69389	4307	0.04372991
69389	715	0.04371812
69389	1068	0.043532368
69389	350	0.04348477
69389	5288	0.04340676
69389	2856	0.043302402
69389	1251	0.04329039
69389	456	0.04300821
69405	2627	0.04656171
69405	2858	0.046299588
69405	2148	0.04611621
69405	873	0.045973957
69405	5	0.04586308
69405	3238	0.04585503
69405	6177	0.04581157
69405	4448	0.045811564
69405	3236	0.045759734
69405	5863	0.045741126
69410	1527	0.04585307
69410	2725	0.045849502
69410	1268	0.04580985
69410	971	0.045575798
69410	158	0.045519356
69410	5815	0.045083173
69410	20	0.045083154
69410	2867	0.045083135
69410	1961	0.04501289
69410	611	0.044683166
69460	3610	0.041153304
69460	5917	0.041083045
69460	1414	0.041083038
69460	6302	0.04108303
69460	5164	0.041063037
69460	1244	0.040908687
69460	3027	0.0408955
69460	5623	0.040895484
69460	1148	0.040875573
69460	5622	0.04087556
69512	2082	0.046538442
69512	3086	0.046538424
69512	4151	0.046508156
69512	5933	0.046508156
69512	5603	0.04650814
69512	5408	0.04650813
69512	1001	0.046508126
69512	5338	0.046508096
69512	3061	0.04646963
69512	881	0.046439327
69684	5662	0.049720176
69684	574	0.049337354
69684	6709	0.049274553
69684	3426	0.04927454
69684	883	0.049234122
69684	4876	0.049234033
69684	3796	0.04878954
69684	397	0.048684135
69684	600	0.048555553
69684	1462	0.048497744
69709	2083	0.044784572
69709	5888	0.044784565
69709	5317	0.044741787
69709	5714	0.044741757
69709	2658	0.04450448
69709	3488	0.044479225
69709	4429	0.04416429
69709	4911	0.044155046
69709	2789	0.04408928
69709	4721	0.043883283
69721	784	0.062004097
69721	5884	0.062004022
69721	5824	0.061866365
69721	5402	0.061842293
69721	4386	0.06142651
69721	2296	0.061416417
69721	3700	0.061401933
69721	5699	0.06134177
69721	6313	0.061325714
69721	6598	0.061278492
69749	6284	0.042280175
69749	6389	0.0422643
69749	6848	0.04226426
69749	948	0.042264238
69749	4412	0.04220143
69749	6403	0.04180208
69749	4711	0.041686386
69749	3916	0.04168638
69749	6827	0.041686375
69749	748	0.041674044
69775	4640	0.04566046
69775	3414	0.045658268
69775	5543	0.045491166
69775	2925	0.045488246
69775	642	0.045488235
69775	4550	0.04537408
69775	922	0.04537405
69775	4193	0.04536714
69775	4128	0.045291204
69775	4112	0.045222543
69790	4071	0.05108401
69790	861	0.051084
69790	3283	0.051083982
69790	4483	0.051029466
69790	3421	0.05102944
69790	5927	0.051029414
69790	4924	0.0510294
69790	6839	0.051029395
69790	6016	0.050821073
69790	1247	0.050821066
69808	4312	0.041871816
69808	1516	0.0417562
69808	5858	0.041631944
69808	3523	0.041612484
69808	6143	0.04140064
69808	3121	0.041276418
69808	3587	0.041256968
69808	4279	0.041256946
69808	941	0.041181974
69808	4140	0.041139957
69929	2819	0.052781656
69929	5863	0.05232876
69929	4982	0.052114584
69929	3280	0.052001044
69929	3273	0.05189611
69929	4335	0.051603653
69929	3770	0.051396497
69929	474	0.051214494
69929	873	0.05115601
69929	2858	0.051146336
69933	5951	0.054925807
69933	155	0.054826878
69933	3050	0.0548082
69933	1758	0.05480273
69933	6297	0.054775722
69933	6590	0.05473616
69933	605	0.05461017
69933	4921	0.054578625
69933	4031	0.054578602
69933	6049	0.054521665
69971	3799	0.058289386
69971	6169	0.05663517
69971	5401	0.056274008
69971	1796	0.056225516
69971	2411	0.0560364
69971	1203	0.055948805
69971	51	0.055909008
69971	2178	0.055715982
69971	1320	0.05567751
69971	744	0.05560993
70014	1964	0.05622416
70014	1617	0.0560252
70014	675	0.05599132
70014	102	0.05596838
70014	712	0.055938117
70014	1269	0.055938028
70014	2710	0.05577019
70014	2545	0.055680595
70014	2692	0.055598438
70014	4549	0.055430256
70052	4245	0.06415831
70052	5205	0.063902885
70052	507	0.06290836
