276847	372	0.053984668
70052	692	0.06264636
70052	4442	0.062034287
70052	1789	0.061959416
70052	2744	0.06173873
70052	432	0.06172857
70052	589	0.061622825
70052	1854	0.06135609
70065	2692	0.047625758
70065	2710	0.047397517
70065	620	0.0469902
70065	5517	0.046662603
70065	4560	0.046636634
70065	1264	0.046611965
70065	3047	0.046557613
70065	3775	0.046488456
70065	3385	0.046444744
70065	1708	0.04643309
70183	1377	0.061961118
70183	3946	0.061668172
70183	834	0.06166816
70183	468	0.06160833
70183	1258	0.061315384
70183	3928	0.06131537
70183	42	0.061315335
70183	1962	0.061315335
70183	3803	0.061315328
70183	5751	0.061189286
70189	6250	0.062232964
70189	1094	0.061880648
70189	1045	0.061880607
70189	1725	0.061880596
70189	1328	0.061854314
70189	5675	0.061731994
70189	1639	0.06168068
70189	675	0.061672293
70189	3177	0.06166219
70189	1743	0.061662108
70192	5524	0.028687881
70192	3912	0.02859821
70192	2151	0.028582394
70192	4041	0.02851981
70192	3871	0.028488897
70192	2131	0.028451711
70192	5987	0.028427234
70192	5539	0.028410695
70192	3102	0.028410686
70192	1120	0.0283762
70222	2024	0.049325056
70222	2480	0.04911659
70222	415	0.049112428
70222	604	0.049102098
70222	2798	0.048944376
70222	1952	0.048923448
70222	5001	0.048852533
70222	5114	0.048801996
70222	1026	0.048788138
70222	3111	0.048717212
70302	1641	0.043937635
70302	3022	0.043759223
70302	1634	0.04362969
70302	5216	0.043629654
70302	3523	0.043236073
70302	6281	0.043202974
70302	6816	0.043167386
70302	4506	0.043142438
70302	811	0.04314241
70302	478	0.043142363
70379	1698	0.05180879
70379	6703	0.05147924
70379	2119	0.051305294
70379	926	0.05128894
70379	286	0.051215224
70379	4055	0.050888125
70379	3644	0.05088615
70379	1774	0.050849207
70379	1715	0.050714567
70379	6687	0.05069854
70401	3737	0.050021894
70401	5019	0.049882047
70401	261	0.0497632
70401	1374	0.049763106
70401	6658	0.04974312
70401	5179	0.049493
70401	2829	0.049418587
70401	1924	0.04938206
70401	2035	0.049353063
70401	6625	0.049239673
70402	405	0.045812305
70402	2684	0.045620237
70402	1286	0.045488514
70402	3427	0.04540474
70402	37	0.045311287
70402	446	0.045275632
70402	1916	0.045081835
70402	6291	0.045062978
70402	3342	0.04487099
70402	4170	0.044837356
70415	2010	0.06616484
70415	5696	0.06616042
70415	1662	0.066160396
70415	6417	0.06616033
70415	2070	0.06607012
70415	3093	0.06590259
70415	1064	0.06589816
70415	3286	0.065898106
70415	3690	0.06567009
70415	5423	0.06566554
70435	3156	0.057813033
70435	3295	0.057591826
70435	4132	0.05748459
70435	1006	0.057342976
70435	4512	0.057073075
70435	291	0.057022475
70435	328	0.057022423
70435	453	0.056966595
70435	2129	0.05694912
70435	1297	0.056915842
70448	3083	0.055377007
70448	3946	0.054609634
70448	834	0.05460963
70448	814	0.054290816
70448	5306	0.05415802
70448	2540	0.054133542
70448	1258	0.05411044
70448	3928	0.05411042
70448	1962	0.054110415
70448	42	0.054110393
70541	3517	0.06569013
70541	2915	0.065690085
70541	5222	0.06569008
70541	3457	0.06569004
70541	4483	0.0654213
70541	3421	0.06542128
70541	4924	0.06542124
70541	5927	0.06542124
70541	6839	0.0654212
70541	6099	0.06487138
70594	1320	0.057179485
70594	3799	0.05681681
70594	6169	0.05677636
70594	5401	0.056414794
70594	744	0.056399014
70594	6736	0.05639892
70594	3769	0.056249607
70594	3438	0.056086928
70594	1796	0.05607758
70594	978	0.055816427
70628	6179	0.049187664
70628	6150	0.048991486
70628	2412	0.048858173
70628	212	0.048858162
70628	6675	0.04885813
70628	5709	0.04885809
70628	4403	0.048854634
70628	2885	0.04881888
70628	1926	0.048818864
70628	3479	0.048818856
70649	5178	0.055779126
70649	1237	0.055676565
70649	5698	0.05538263
70649	2968	0.055382624
70649	6589	0.055207204
70649	4057	0.05515849
70649	6055	0.055158477
70649	232	0.055101156
70649	3373	0.055065203
70649	1973	0.055065148
70666	1640	0.06371545
70666	2398	0.06371542
70666	158	0.063057296
70666	5815	0.06294493
70666	20	0.06294488
70666	2867	0.062944874
70666	2007	0.06248049
70666	3770	0.06240413
70666	739	0.062075257
70666	175	0.061964143
70703	1479	0.042633105
70703	132	0.0426331
70703	6541	0.042619795
70703	919	0.042586964
70703	3034	0.04234589
70703	4421	0.042332582
70703	786	0.04230038
70703	5357	0.04225277
70703	4735	0.042239457
70703	6367	0.042168435
70772	5312	0.034906168
70772	8	0.03490616
70772	4043	0.034906145
70772	3017	0.03478413
70772	1010	0.034784093
70772	6376	0.034780465
70772	5463	0.034780428
70772	850	0.03476718
70772	5822	0.034767162
70772	2072	0.034767143
70864	3963	0.03963528
70864	6461	0.039398998
70864	5644	0.039380677
70864	2308	0.03914657
70864	3625	0.03904005
70864	3175	0.038993612
70864	3242	0.038990796
70864	2287	0.03892305
70864	2697	0.038663186
70864	4766	0.038630657
70878	977	0.04098513
70878	6444	0.040985096
70878	683	0.04080484
70878	3107	0.04075649
70878	2684	0.04074938
70878	5149	0.040599197
70878	3631	0.040544078
70878	1289	0.040539593
70878	2555	0.040513843
70878	213	0.040513806
70918	3949	0.06410059
70918	35	0.063768946
70918	3114	0.06376885
70918	460	0.06371413
70918	1336	0.063311405
70918	4401	0.063158005
70918	664	0.0631488
70918	3999	0.0630901
70918	421	0.06309007
70918	695	0.06309006
70931	40	0.045552716
70931	3532	0.04539978
70931	365	0.04521472
70931	1891	0.04483199
70931	5795	0.044751193
70931	2804	0.044621937
70931	968	0.044598244
70931	2690	0.04445246
70931	469	0.04439976
70931	456	0.044251066
71102	1405	0.053996168
71102	816	0.053952698
71102	1983	0.05339218
71102	3169	0.05297781
71102	2281	0.052916102
71102	1463	0.05287257
71102	1070	0.052825846
71102	622	0.052812546
71102	4998	0.05243706
71102	1600	0.052346654
71162	3774	0.0463652
71162	2866	0.04635986
71162	3484	0.046184517
71162	1612	0.04600978
71162	1844	0.04593981
71162	1287	0.04575901
71162	6808	0.045677844
71162	5639	0.045602445
71162	5202	0.04553199
71162	4912	0.045031134
71181	414	0.061104596
71181	459	0.06092798
71181	1261	0.06058465
71181	937	0.060149983
71181	152	0.06014995
71181	2362	0.06003454
71181	188	0.05968262
71181	2327	0.059674896
71181	1387	0.0596748
71181	3056	0.05949759
71183	1662	0.0505165
71183	5696	0.050516494
71183	6417	0.050516427
71183	2070	0.050491743
71183	4161	0.050168984
71183	4175	0.05000937
71183	6554	0.05000937
71183	2010	0.04995972
71183	5423	0.04974118
71183	1064	0.04965144
71193	2306	0.04116013
71193	3393	0.040942095
71193	3962	0.040893003
71193	1096	0.0405989
71193	3721	0.04046431
71193	3228	0.04043439
71193	701	0.040434375
71193	5678	0.040434364
71193	4748	0.040434353
71193	2739	0.040434342
71207	1411	0.06518933
71207	1713	0.06490708
71207	1711	0.06485373
71207	4538	0.06480279
71207	1436	0.06454333
71207	1602	0.06402053
71207	1603	0.06400027
71207	1574	0.063482374
71207	613	0.06306624
71207	20	0.06306614
71223	5591	0.054575477
71223	3525	0.054575447
71223	5504	0.054239523
71223	1956	0.05404278
71223	5448	0.053954832
71223	5270	0.05393316
71223	4980	0.053458266
71223	1003	0.053408876
71223	1194	0.05330867
71223	6129	0.053308614
71234	1882	0.042559855
71234	1101	0.04252062
71234	3320	0.04239764
71234	3691	0.04238404
71234	6670	0.042299572
71234	4213	0.042249635
71234	732	0.04219678
71234	1475	0.04216402
71234	4339	0.042128026
71234	703	0.042118214
71490	2007	0.056535818
71490	3064	0.05648064
71490	708	0.0562768
71490	487	0.056227736
71490	6674	0.056182265
71490	158	0.056166966
71490	5879	0.055702817
71490	1264	0.055386372
71490	4269	0.05529339
71490	3775	0.05509355
71522	5862	0.05715856
71522	4097	0.057024833
71522	6604	0.05693093
71522	4556	0.056707863
71522	4555	0.05670786
71522	11	0.05670785
71522	3100	0.056707844
71522	6377	0.056707833
71522	2260	0.05670783
71522	848	0.056707826
71587	2465	0.055538997
71587	4433	0.055453047
71587	412	0.055441134
71587	935	0.055248428
71587	2555	0.055238053
71587	213	0.055238
71587	685	0.055091232
71587	977	0.055077083
71587	6444	0.055077054
71587	1205	0.054798223
71628	1581	0.04803637
71628	3061	0.048023723
71628	881	0.047968477
71628	4276	0.04796847
71628	4093	0.047968447
71628	5556	0.047968447
71628	6468	0.047968443
71628	4159	0.047968432
71628	5776	0.04796842
71628	2082	0.047913264
71662	3149	0.04063397
71662	2761	0.040544342
71662	1459	0.040266458
71662	2632	0.04018961
71662	4574	0.040189087
71662	3132	0.04009346
71662	6125	0.03972415
71662	641	0.039677788
71662	6113	0.03967536
71662	6201	0.039667748
71712	2744	0.060973927
71712	507	0.06086246
71712	1599	0.060768604
71712	4442	0.060721725
71712	5618	0.0607017
71712	5205	0.060565025
71712	95	0.060524315
71712	1104	0.060367346
71712	589	0.06021747
71712	1789	0.0600481
71752	3083	0.043266
71752	814	0.042990893
71752	503	0.042839393
71752	837	0.042682413
71752	1220	0.04255545
71752	991	0.042141307
71752	3977	0.041902706
71752	5155	0.0416561
71752	1117	0.04165609
71752	2497	0.041656062
71786	1680	0.059094004
71786	1212	0.059054077
71786	5570	0.05905407
71786	3433	0.058699906
71786	1185	0.058631755
71786	653	0.058251783
71786	664	0.058194563
71786	5702	0.05817511
71786	1616	0.058023177
71786	1286	0.057992414
71800	4787	0.060768444
71800	4665	0.060746364
71800	337	0.060746334
71800	3811	0.06026547
71800	5467	0.0602654
71800	5165	0.06020577
71800	1151	0.06018802
71800	655	0.060165826
71800	5963	0.06015181
71800	4492	0.059943747
71831	6511	0.041016854
71831	3675	0.041006133
71831	3605	0.040916443
71831	5161	0.040906474
71831	6507	0.040760316
71831	2435	0.04073959
71831	1645	0.040726736
71831	633	0.040702857
71831	4434	0.040531367
71831	3020	0.040525906
71853	978	0.046063013
71853	2918	0.04593975
71853	930	0.04592535
71853	465	0.045925297
71853	3142	0.045925297
71853	227	0.045763195
71853	410	0.045591958
71853	2912	0.045589935
71853	590	0.04557454
71853	4235	0.04545371
71900	4730	0.057202447
71900	6107	0.057202443
71900	6277	0.05720242
71900	4396	0.056905106
71900	6920	0.056843504
71900	3761	0.056803003
71900	5450	0.056802925
71900	13	0.0564595
71900	2645	0.056197856
71900	3390	0.056180097
71902	2024	0.0512735
71902	415	0.05118123
71902	5114	0.05115599
71902	604	0.051154636
71902	636	0.051130652
71902	2360	0.051130645
71902	2920	0.051130645
71902	3440	0.051130638
71902	2480	0.051114317
71902	1033	0.051063735
72099	1444	0.055204198
72099	2961	0.05520417
72099	451	0.05511142
72099	997	0.05499742
72099	2870	0.05499741
72099	3659	0.05483993
72099	3616	0.054704666
72099	320	0.054676726
72099	279	0.05451821
72099	1690	0.05435486
72100	1444	0.056964725
72100	2961	0.056964688
72100	449	0.0567661
72100	54	0.056437142
72100	5140	0.05640327
72100	1779	0.05637392
72100	3443	0.05634699
72100	879	0.05632674
72100	2883	0.056293674
72100	727	0.056248985
72183	5039	0.067193195
72183	1739	0.06719315
72183	2700	0.067136854
72183	327	0.06713681
72183	3951	0.06713681
72183	1625	0.06702042
72183	3264	0.067020416
72183	2332	0.06688687
72183	1729	0.06676711
72183	1855	0.066742525
72190	3137	0.061990596
72190	2699	0.06191836
72190	5315	0.061638195
72190	4695	0.061508693
72190	310	0.061382934
72190	4820	0.060846034
72190	204	0.06070578
72190	6843	0.060445897
72190	423	0.060185615
72190	1760	0.06013496
72214	1523	0.065930836
72214	319	0.06593083
72214	2189	0.0659308
72214	4625	0.06576732
72214	3439	0.065654546
72214	6104	0.06564823
72214	3999	0.06559257
72214	421	0.06559253
72214	695	0.06559247
72214	1192	0.06550081
72238	4150	0.04165671
72238	4926	0.041656703
72238	2723	0.0416567
72238	4721	0.041656695
72238	4076	0.04165669
72238	6711	0.04165668
72238	1997	0.041656643
72238	4078	0.041615844
72238	475	0.041541386
72238	6068	0.041541357
72287	3570	0.045496136
72287	6445	0.045435764
72287	359	0.04528948
72287	74	0.04528029
72287	4061	0.044513244
72287	5271	0.044475272
72287	3417	0.044253305
72287	2858	0.04421016
72287	2847	0.044101655
72287	4729	0.044098474
72296	5312	0.058674976
72296	8	0.05867496
72296	4043	0.058674935
72296	4800	0.05857552
72296	4555	0.05850615
72296	4556	0.058506127
72296	3100	0.058506124
72296	6377	0.0585061
72296	11	0.058506086
72296	848	0.05850608
72352	3500	0.050163053
72352	795	0.050163046
72352	2666	0.050024033
72352	3271	0.049997136
72352	3837	0.049968466
72352	2754	0.049853697
72352	4211	0.049769416
72352	3889	0.049683925
72352	4723	0.04962138
72352	797	0.049563944
72368	3256	0.05077947
72368	3508	0.050741613
72368	245	0.05074157
72368	3603	0.050741535
72368	861	0.050505087
72368	4071	0.05050508
72368	3283	0.050505076
72368	6016	0.05048453
72368	1247	0.050484516
72368	5245	0.05048451
72418	6459	0.05395229
72418	1696	0.05383262
72418	2596	0.05383253
72418	4148	0.053794637
72418	4225	0.05379463
72418	5725	0.053710498
72418	6558	0.053593013
72418	516	0.053592984
72418	2617	0.05342163
72418	3660	0.053210966
72451	3970	0.047471132
72451	2903	0.04747112
72451	4085	0.047045104
72451	2501	0.047006063
72451	6324	0.04699848
72451	6050	0.04692615
72451	2096	0.04686049
72451	4470	0.046841566
72451	3830	0.04677598
72451	3828	0.04677592
72470	2472	0.041352205
72470	3402	0.041352205
72470	6862	0.041086115
72470	1460	0.04075923
72470	1452	0.040644106
72470	5349	0.040610895
72470	3255	0.040504623
72470	3206	0.04031726
72470	4486	0.040217526
72470	4008	0.040063135
72523	3626	0.057561938
72523	6337	0.057351578
72523	5298	0.057209816
72523	3175	0.057071224
72523	5633	0.057047185
72523	896	0.056954693
72523	4202	0.056774624
72523	59	0.05677455
72523	4166	0.056664407
72523	6789	0.05648645
72530	3947	0.05779905
72530	6218	0.057799004
72530	4306	0.057753894
72530	901	0.057682026
72530	2008	0.05763697
72530	3246	0.05763693
72530	2557	0.057636928
72530	1488	0.05763692
72530	5948	0.05763691
72530	4698	0.057429105
72575	620	0.065013304
72575	1708	0.06495858
72575	5352	0.064687625
72575	459	0.06451291
72575	794	0.06428183
72575	1268	0.06421899
72575	188	0.06400456
72575	102	0.06398384
72575	1527	0.063930206
72575	3775	0.06359507
72601	2520	0.05925526
72601	788	0.05923918
72601	4506	0.059156314
72601	811	0.05915629
72601	478	0.05915621
72601	510	0.059007302
72601	4418	0.059007257
72601	5403	0.05899192
72601	4262	0.058883432
72601	3377	0.058834594
72636	611	0.04664418
72636	1268	0.046479158
72636	127	0.04610443
72636	1527	0.04592865
72636	1626	0.04576701
72636	2725	0.0457125
72636	459	0.04568328
72636	1261	0.045621045
72636	3056	0.045571614
72636	971	0.045525912
72707	3044	0.050733402
72707	4138	0.050622914
72707	1736	0.050607722
72707	2882	0.05054257
72707	5949	0.050420634
72707	4251	0.050331198
72707	6290	0.05031948
72707	1548	0.050298817
72707	1982	0.05029197
72707	2840	0.04999489
72742	2449	0.039937433
72742	6551	0.03990418
72742	5949	0.039820198
72742	3604	0.039804667
72742	2286	0.039766625
72742	2013	0.039721474
72742	3044	0.039674014
72742	3595	0.03965754
72742	1156	0.039421216
72742	3378	0.039376754
72785	2435	0.038574666
72785	633	0.038523212
72785	4434	0.03843379
72785	5624	0.03838812
72785	3675	0.038382992
72785	6511	0.038344435
72785	3020	0.038322415
72785	3605	0.038319916
72785	6507	0.038215533
72785	3378	0.03817582
72990	2374	0.048305597
72990	2964	0.04817935
72990	57	0.04810614
72990	4286	0.047670107
72990	3380	0.04756087
72990	2513	0.047537528
72990	469	0.04751254
72990	660	0.047415882
72990	1198	0.04734261
72990	2608	0.047342595
73003	2138	0.032645915
73003	4907	0.032589957
73003	1744	0.03258995
73003	4936	0.03234561
73003	4692	0.032295577
73003	1100	0.032205526
73003	4146	0.032169867
73003	5337	0.031986557
73003	5026	0.031951472
73003	4686	0.031937853
73022	2026	0.043057866
73022	2077	0.042978574
73022	442	0.042978566
73022	1839	0.0427733
73022	3180	0.04276827
73022	2578	0.04276824
73022	4175	0.042688914
73022	6554	0.042688914
73022	1855	0.04253154
73022	2347	0.04253153
73044	5833	0.059698194
73044	2315	0.05968628
73044	4433	0.059575133
73044	1616	0.059557408
73044	1952	0.059439853
73044	2920	0.05942001
73044	636	0.059420004
73044	2360	0.05941999
73044	415	0.05937434
73044	1942	0.05934476
73056	692	0.07469523
73056	406	0.074490115
73056	1193	0.07413603
73056	243	0.07413264
73056	645	0.07394474
73056	3909	0.0739447
73056	1389	0.073697194
73056	657	0.07314733
73056	614	0.073137775
73056	420	0.07307456
73330	3678	0.048662465
73330	965	0.048662435
73330	1396	0.048662435
73330	1747	0.048662424
73330	646	0.04841444
73330	5414	0.04841444
73330	5953	0.04841443
73330	5395	0.048173606
73330	587	0.0481736
73330	4398	0.048173584
73363	1491	0.047925502
73363	1515	0.047925502
73363	1499	0.04787482
73363	3373	0.047835756
73363	789	0.0478357
73363	1973	0.0478357
73363	4878	0.047835678
73363	3506	0.047697797
73363	4197	0.047697756
73363	650	0.0475738
73394	1961	0.043596484
73394	2950	0.043434847
73394	526	0.042939667
73394	169	0.042897604
73394	1527	0.042847306
73394	910	0.042797633
73394	4332	0.042722505
73394	1268	0.042673346
73394	794	0.04265704
73394	1586	0.042552833
73398	1755	0.034716688
73398	5301	0.034716673
73398	292	0.03464199
73398	5991	0.034641974
73398	409	0.034638368
73398	6213	0.034558825
73398	5393	0.03452485
73398	4231	0.034524836
73398	1186	0.034481656
73398	5406	0.03448058
73548	6275	0.04274299
73548	292	0.042657964
73548	5991	0.042657934
73548	1336	0.042615905
73548	1192	0.042543404
73548	2324	0.042511262
73548	3999	0.042479854
73548	421	0.042479828
73548	695	0.042479794
73548	411	0.042454213
73588	3697	0.04485123
73588	3673	0.04466823
73588	519	0.044443775
73588	164	0.04442768
73588	2576	0.04442087
73588	5074	0.04438513
73588	1521	0.04437089
73588	4603	0.04426893
73588	4597	0.044172697
73588	4631	0.044140067
73622	4895	0.042874992
73622	2850	0.042874936
73622	3436	0.042796277
73622	5501	0.04276123
73622	2346	0.042742305
73622	3819	0.042742286
73622	4598	0.042742252
73622	344	0.042734258
73622	3948	0.0427237
73622	3475	0.04269062
73651	3549	0.060774848
73651	687	0.060691047
73651	5885	0.06053335
73651	4309	0.06048806
73651	5610	0.060488023
73651	5553	0.060462646
73651	150	0.060449578
73651	1067	0.06044957
73651	3218	0.06044957
73651	3472	0.060407266
73681	2317	0.054490987
73681	338	0.05435014
73681	341	0.05435013
73681	1260	0.054350115
73681	5601	0.054350086
73681	3581	0.054136418
73681	3104	0.053689342
73681	183	0.05366975
73681	537	0.053347748
73681	1070	0.053185023
73741	2858	0.051810995
73741	3570	0.05180096
73741	1242	0.05175021
73741	5863	0.051563114
73741	6445	0.05148294
73741	3973	0.05141931
73741	4982	0.051357917
73741	4729	0.051348
73741	359	0.051175836
73741	780	0.05114475
73795	448	0.068977565
73795	2387	0.068673566
73795	6111	0.0683925
73795	2503	0.068168044
73795	1817	0.06783498
73795	133	0.06783493
73795	1076	0.06783148
73795	710	0.06776744
73795	581	0.06766936
73795	693	0.067628756
73837	5350	0.046257075
73837	5349	0.04574735
73837	6012	0.045602392
73837	3206	0.045446277
73837	1280	0.045365676
73837	1125	0.045361422
73837	3383	0.0453614
73837	3987	0.045361396
73837	3245	0.045361344
73837	6862	0.04531812
73923	925	0.05127875
73923	301	0.050944433
73923	2554	0.050944418
73923	5114	0.050922506
73923	1991	0.050915994
73923	2458	0.050901584
73923	5710	0.05078529
73923	1627	0.050709758
73923	2225	0.05069051
73923	5994	0.05059654
74026	3975	0.054718554
74026	2899	0.054718547
74026	1919	0.054718543
74026	2531	0.05471851
74026	3577	0.05464648
74026	3522	0.054420084
74026	3640	0.054357003
74026	3717	0.054316316
74026	6331	0.054138348
74026	6735	0.05408276
74056	2765	0.06249423
74056	4870	0.062033534
74056	5023	0.06103645
74056	933	0.06097409
74056	2229	0.060477212
74056	4305	0.060218155
74056	4949	0.060206026
74056	5387	0.060035452
74056	2056	0.059986793
74056	5669	0.059968844
74093	542	0.045171887
74093	5537	0.045089126
74093	5082	0.04507994
74093	384	0.04502941
74093	3527	0.04502941
74093	1571	0.045029357
74093	1176	0.04495205
74093	1900	0.04494325
74093	4267	0.04494318
74093	496	0.04489949
74106	1466	0.042594153
74106	975	0.042260244
74106	2334	0.042202473
74106	5801	0.042113278
74106	4086	0.04209857
74106	4673	0.042098567
74106	5988	0.04205475
74106	418	0.04202969
74106	3891	0.042029634
74106	2125	0.04197067
74175	1389	0.07108884
74175	420	0.07049946
74175	4245	0.07029837
74175	4607	0.0695465
74175	2093	0.069184914
74175	4496	0.06890416
74175	2432	0.068719015
74175	4788	0.0687075
74175	5205	0.068556696
74175	614	0.068156846
74185	1490	0.07415803
74185	1550	0.07336101
74185	3943	0.07326265
74185	1212	0.07290004
74185	5570	0.07290003
74185	614	0.072720796
74185	1389	0.07252639
74185	243	0.07202609
74185	3433	0.07181065
74185	1764	0.07148493
74274	3863	0.043785945
74274	253	0.04378592
74274	3502	0.04378591
74274	3551	0.0437859
74274	601	0.043785878
74274	4022	0.043785874
74274	5938	0.04378587
74274	3816	0.043785866
74274	729	0.043785863
74274	686	0.04378586
74286	1055	0.061011873
74286	1185	0.06096935
74286	1212	0.060908787
74286	5570	0.06090878
74286	2369	0.060762785
74286	653	0.060406014
74286	1490	0.060253654
74286	1680	0.06006914
74286	1867	0.059794962
74286	3433	0.059786167
74328	1897	0.041152634
74328	934	0.041152596
74328	1066	0.04113109
74328	730	0.040911186
74328	3517	0.0408331
74328	2915	0.04083308
74328	5222	0.04083308
74328	3457	0.040833056
74328	1430	0.04067619
74328	912	0.040619403
74356	1719	0.037887532
74356	6743	0.03783158
74356	334	0.037679758
74356	2463	0.0376414
74356	3186	0.037641376
74356	6539	0.03764137
74356	6520	0.03762986
74356	889	0.0375915
74356	5201	0.037591472
74356	4137	0.037547104
74453	2228	0.057035048
74453	2321	0.056898136
74453	4662	0.056677844
74453	3726	0.0564924
74453	4609	0.05636872
74453	2910	0.056348547
74453	1895	0.056141295
74453	4736	0.056114588
74453	1503	0.056114547
74453	312	0.0560928
74487	3019	0.040311247
74487	6102	0.040296316
74487	5969	0.040296286
74487	680	0.04026912
74487	5585	0.040245555
74487	6655	0.040215492
74487	2843	0.04017779
74487	5581	0.040156502
74487	4424	0.040127106
74487	6672	0.04010351
74493	4808	0.034663133
74493	5344	0.034617312
74493	2769	0.03461731
74493	5769	0.034528498
74493	5946	0.034525048
74493	399	0.034525037
74493	4371	0.03452503
74493	5385	0.03452503
74493	2122	0.034525026
74493	3734	0.03452501
74571	278	0.057646908
74571	5166	0.05764689
74571	2208	0.057646886
74571	1737	0.05764688
74571	4230	0.057646863
74571	3954	0.057646837
74571	2293	0.0575651
74571	5604	0.057539083
74571	6160	0.05745726
74571	356	0.05716362
74630	1104	0.04881657
74630	503	0.048797037
74630	5618	0.048715517
74630	3227	0.048608072
74630	95	0.0485848
74630	507	0.048523057
74630	4442	0.04826682
74630	1599	0.048253354
74630	991	0.04824009
74630	836	0.048055917
74665	6111	0.06653668
74665	693	0.06651762
74665	407	0.06614052
74665	448	0.06594895
74665	809	0.06591097
74665	85	0.06588057
74665	2469	0.065849274
74665	1817	0.06567904
74665	133	0.065679014
74665	68	0.06567887
74687	5767	0.03754145
74687	4969	0.0373265
74687	4615	0.037275255
74687	3181	0.037219543
74687	4810	0.03711794
74687	3060	0.03685209
74687	4831	0.036642008
74687	4990	0.0364677
74687	3752	0.036355466
74687	2948	0.0362774
74689	5517	0.035580724
74689	608	0.03541199
74689	5300	0.035069205
74689	973	0.035042547
74689	3049	0.03504227
74689	6190	0.035042234
74689	2813	0.035029292
74689	1241	0.03492914
74689	2692	0.034836076
74689	1695	0.03478727
74691	1946	0.043981355
74691	4999	0.043807454
74691	525	0.043698143
74691	4951	0.043683194
74691	1145	0.043675087
74691	3371	0.043675087
74691	4416	0.043675087
74691	1437	0.043675072
74691	5173	0.04367505
74691	3730	0.04367058
74743	70	0.058920905
74743	5404	0.058920875
74743	552	0.058684215
74743	5936	0.058684193
74743	710	0.05866748
74743	6111	0.058646567
74743	2469	0.058615346
74743	448	0.05830743
74743	68	0.058227323
74743	3520	0.058207102
74758	6865	0.05024059
74758	2012	0.050080836
74758	2950	0.04994058
74758	4432	0.049768124
74758	3213	0.04976808
74758	4882	0.049768053
74758	1370	0.049373083
74758	2813	0.049176056
74758	2086	0.049096614
74758	1882	0.04904463
74833	1305	0.047417484
74833	4205	0.047417484
74833	426	0.047417477
74833	3090	0.047370046
74833	246	0.04731083
74833	1289	0.047280993
74833	3527	0.047280435
74833	1571	0.047280423
74833	52	0.047232956
74833	3442	0.04723292
74849	2948	0.05895158
74849	5076	0.05892807
74849	4725	0.058715858
74849	3731	0.05841723
74849	2727	0.058152035
74849	1569	0.05770202
74849	3882	0.057701997
74849	1043	0.057654727
74849	3739	0.057539735
74849	5508	0.057524562
74911	5765	0.040968105
74911	2337	0.04083411
74911	3194	0.04081487
74911	3906	0.04069261
74911	541	0.04057379
74911	1458	0.040573787
74911	6544	0.040573783
74911	168	0.04057377
74911	1851	0.0405586
74911	2333	0.04054781
75013	1817	0.06175653
75013	133	0.061756507
75013	6111	0.061692443
75013	710	0.061539315
75013	70	0.061336216
75013	5404	0.061336182
75013	1781	0.061197
75013	85	0.061183527
75013	4227	0.061089635
75013	3796	0.06089491
75028	1389	0.08340554
75028	420	0.08295557
75028	406	0.08222389
75028	614	0.08136996
75028	2620	0.08115998
75028	1193	0.08104347
75028	2432	0.08103411
75028	2093	0.08083758
75028	1490	0.08033843
75028	3705	0.08021138
75081	1817	0.057692215
75081	133	0.057692185
75081	6111	0.057620995
75081	70	0.05758492
75081	5404	0.05758489
75081	710	0.05729933
75081	85	0.05723933
75081	2469	0.057132076
75081	41	0.057101242
75081	50	0.056983687
75089	243	0.08252713
75089	692	0.08218312
75089	406	0.081019774
75089	1389	0.08095051
75089	614	0.0803116
75089	4245	0.080292016
75089	1193	0.0801516
75089	5140	0.080109194
75089	420	0.080087006
75089	645	0.07922524
75115	3677	0.035566457
75115	4461	0.03555988
75115	1171	0.035409637
75115	786	0.03539798
75115	5872	0.035239074
75115	3002	0.035239033
75115	679	0.03523066
75115	4735	0.035077155
75115	5357	0.035016045
75115	36	0.034939904
75119	3655	0.043457456
75119	1152	0.04345744
75119	5831	0.04345744
75119	5566	0.043307953
75119	3066	0.04296495
75119	5593	0.04293155
75119	3284	0.042882957
75119	6524	0.042870723
75119	3574	0.042870704
75119	3800	0.0428707
75149	2456	0.0527647
75149	1902	0.05275622
75149	3943	0.052424476
75149	61	0.052397843
75149	4235	0.05199589
75149	590	0.051967654
75149	1212	0.05174618
75149	5570	0.051746175
