276847	372	0.053984668
75149	1490	0.05136614
75149	1800	0.051136445
75330	958	0.062062643
75330	406	0.061637893
75330	3705	0.06154734
75330	2432	0.061503045
75330	951	0.061209943
75330	2620	0.06092418
75330	1389	0.060887866
75330	1193	0.060833145
75330	247	0.060828142
75330	676	0.060461607
75429	2370	0.061859928
75429	2851	0.061585058
75429	591	0.061435007
75429	2974	0.061384134
75429	1427	0.061384045
75429	1110	0.06138404
75429	6025	0.06132185
75429	6799	0.061321832
75429	1414	0.06105989
75429	5917	0.061059885
75485	3064	0.067358226
75485	708	0.06728841
75485	434	0.067288354
75485	2317	0.06723989
75485	341	0.06717005
75485	338	0.06717003
75485	1260	0.067170024
75485	5601	0.06716998
75485	3581	0.06681624
75485	3104	0.06674391
75491	1076	0.06335194
75491	879	0.062776946
75491	2991	0.06251529
75491	2503	0.06221713
75491	613	0.06221392
75491	1631	0.06207328
75491	2387	0.061861083
75491	2044	0.06157219
75491	1492	0.06129742
75491	1179	0.061146997
75551	2097	0.038830258
75551	5409	0.03858252
75551	3929	0.03858251
75551	3171	0.038518842
75551	5584	0.03847313
75551	524	0.038448878
75551	3872	0.038336474
75551	5101	0.03830464
75551	3621	0.03827908
75551	5753	0.038201164
75701	6907	0.033457447
75701	1120	0.033432983
75701	3492	0.033397794
75701	1792	0.033382855
75701	6231	0.033359718
75701	1341	0.03333968
75701	5171	0.033255532
75701	4001	0.03323054
75701	4514	0.033181857
75701	5486	0.033177942
75762	1706	0.033714898
75762	5756	0.033664696
75762	6757	0.033642128
75762	835	0.03363791
75762	2245	0.033606783
75762	4502	0.033597134
75762	2610	0.03359712
75762	3703	0.03354151
75762	3000	0.033535663
75762	1274	0.033535637
75777	1273	0.06404897
75777	6262	0.063913524
75777	5695	0.063913494
75777	4693	0.063913435
75777	1169	0.06388091
75777	313	0.06379792
75777	951	0.063522704
75777	6597	0.06350581
75777	5000	0.063471556
75777	4751	0.063471526
75787	3773	0.05754161
75787	6242	0.05742111
75787	4615	0.05670836
75787	3759	0.056372497
75787	2948	0.05613014
75787	6485	0.056077976
75787	1742	0.055977464
75787	5767	0.055929348
75787	4831	0.055902828
75787	139	0.055672664
75809	5271	0.04415756
75809	3241	0.043906316
75809	1496	0.043882757
75809	5072	0.043811522
75809	3333	0.043662746
75809	164	0.0434464
75809	3200	0.04336846
75809	2108	0.043343764
75809	975	0.043271087
75809	5988	0.043097623
75819	1527	0.06608965
75819	1961	0.066079974
75819	1268	0.06568236
75819	2725	0.0653429
75819	526	0.06520809
75819	169	0.06438574
75819	971	0.06435408
75819	158	0.06380815
75819	620	0.06360854
75819	1068	0.063503146
75860	4157	0.05786106
75860	316	0.057568084
75860	314	0.057539336
75860	1190	0.057504058
75860	1500	0.05725344
75860	5022	0.057093263
75860	214	0.056932878
75860	18	0.056915246
75860	1085	0.05691135
75860	1219	0.056791704
76001	2645	0.037758484
76001	3372	0.037753254
76001	2258	0.037726056
76001	2264	0.037658423
76001	694	0.03761413
76001	2259	0.037614115
76001	3276	0.03758702
76001	6604	0.037556365
76001	5862	0.037551127
76001	2164	0.037517946
76019	4085	0.0459371
76019	2903	0.045926705
76019	3970	0.045926705
76019	6324	0.04587051
76019	5958	0.045689598
76019	6672	0.04558165
76019	3019	0.045400724
76019	1482	0.045367185
76019	3163	0.045284294
76019	6101	0.04522813
76102	170	0.04507518
76102	169	0.044843197
76102	4332	0.044567667
76102	67	0.044481963
76102	202	0.044431694
76102	1594	0.044307437
76102	1068	0.0441359
76102	1961	0.04410664
76102	910	0.043845758
76102	1329	0.04384034
76105	2158	0.06601791
76105	776	0.06600522
76105	3417	0.06594956
76105	720	0.065696254
76105	3973	0.06539128
76105	1242	0.06534174
76105	3570	0.06533935
76105	359	0.0653176
76105	707	0.06491946
76105	2858	0.06483888
76151	1419	0.050112158
76151	4756	0.050112158
76151	3822	0.050112147
76151	1421	0.050112143
76151	1049	0.050112136
76151	6587	0.05011212
76151	3572	0.050112117
76151	6152	0.050112106
76151	5183	0.0501121
76151	5292	0.0501121
76168	3947	0.049661487
76168	6218	0.04966145
76168	4306	0.049645163
76168	4262	0.04920101
76168	901	0.049131963
76168	2008	0.04911573
76168	3246	0.0491157
76168	2557	0.049115695
76168	1488	0.04911569
76168	5948	0.049115684
76173	4219	0.05033186
76173	2311	0.050248623
76173	3918	0.0501927
76173	1296	0.050190754
76173	5896	0.050127774
76173	3696	0.050107468
76173	3361	0.050085276
76173	2173	0.050085254
76173	5410	0.050085254
76173	3331	0.050085243
76218	2470	0.040615857
76218	3273	0.039645858
76218	73	0.039390765
76218	5095	0.03934979
76218	3280	0.039147235
76218	621	0.03906301
76218	19	0.038689107
76218	2113	0.0386189
76218	5283	0.0385168
76218	5249	0.03850018
76223	3135	0.04915499
76223	4471	0.048421778
76223	775	0.047979828
76223	5054	0.047847353
76223	2714	0.047347613
76223	3976	0.047309924
76223	3977	0.047303334
76223	4336	0.04727323
76223	3586	0.047238544
76223	4007	0.047225736
76351	2077	0.044209987
76351	442	0.044209983
76351	5254	0.044198338
76351	2026	0.04409391
76351	5586	0.04396657
76351	1309	0.043827787
76351	1839	0.043754704
76351	1091	0.04371165
76351	6032	0.04362804
76351	5263	0.043628015
76352	3075	0.04853244
76352	2886	0.04818417
76352	5364	0.048171215
76352	4524	0.048117183
76352	388	0.04789848
76352	278	0.047884494
76352	5166	0.047884487
76352	1737	0.047884475
76352	4230	0.047884475
76352	2208	0.04788447
76482	157	0.049191516
76482	614	0.04904355
76482	1630	0.04888714
76482	1253	0.04867717
76482	54	0.04834499
76482	192	0.048267014
76482	1055	0.04806769
76482	420	0.04797418
76482	5140	0.047955647
76482	4867	0.04787817
76483	3799	0.044755287
76483	744	0.04463455
76483	6736	0.044634484
76483	1320	0.044551425
76483	5401	0.0444841
76483	240	0.043784577
76483	4286	0.043613642
76483	3769	0.0435416
76483	457	0.043541543
76483	3380	0.043530576
76530	3075	0.05948654
76530	388	0.059441663
76530	278	0.05928867
76530	5166	0.059288654
76530	2208	0.059288643
76530	1737	0.05928863
76530	4230	0.05928863
76530	3954	0.0592886
76530	5414	0.059115488
76530	646	0.059115484
76532	388	0.04683833
76532	4524	0.046635173
76532	5414	0.04659225
76532	646	0.046592236
76532	5953	0.046592236
76532	3075	0.04657719
76532	278	0.046576887
76532	2208	0.046576872
76532	5166	0.04657687
76532	1737	0.04657686
76576	4460	0.03577348
76576	463	0.03568095
76576	6267	0.035529766
76576	6145	0.035398535
76576	6070	0.035301033
76576	2055	0.03529577
76576	818	0.035276517
76576	1799	0.035195865
76576	6847	0.035150476
76576	6694	0.03513172
76710	1075	0.04278386
76710	2586	0.042379897
76710	2128	0.042112388
76710	5761	0.042063747
76710	3461	0.04203552
76710	2343	0.041867703
76710	4453	0.04177753
76710	2323	0.04177752
76710	5020	0.041741535
76710	3543	0.04149499
76741	307	0.07247087
76741	2318	0.072470866
76741	3368	0.07242987
76741	951	0.07221516
76741	2884	0.07216249
76741	3593	0.07213274
76741	2357	0.072094604
76741	5576	0.0720464
76741	3539	0.07204637
76741	1818	0.072046354
76803	5022	0.048769217
76803	4157	0.048427388
76803	1219	0.048418555
76803	435	0.048375815
76803	314	0.048136793
76803	5023	0.048048057
76803	1085	0.047955506
76803	18	0.047922216
76803	1601	0.047816135
76803	87	0.047812212
76812	691	0.060061738
76812	1971	0.059712626
76812	5570	0.059587598
76812	1212	0.05958759
76812	1167	0.059373364
76812	1286	0.059359707
76812	1154	0.059243046
76812	3943	0.059202686
76812	1289	0.059100166
76812	246	0.058913447
76815	1584	0.031645406
76815	4504	0.03149113
76815	3091	0.031480037
76815	4297	0.031476356
76815	1175	0.03146169
76815	3514	0.031458553
76815	357	0.031458527
76815	3914	0.031363938
76815	5739	0.031317085
76815	5347	0.031317074
76818	1504	0.03259324
76818	6169	0.03253973
76818	1783	0.03243535
76818	526	0.03241279
76818	715	0.032377552
76818	1251	0.03237409
76818	569	0.032218933
76818	5737	0.03220195
76818	5401	0.032200478
76818	6259	0.032131106
76873	1323	0.03799692
76873	1279	0.03799648
76873	2946	0.037205815
76873	3774	0.036960445
76873	5424	0.03692486
76873	3484	0.03686242
76873	6109	0.03674039
76873	2755	0.03663322
76873	2058	0.03661699
76873	5818	0.036604613
76888	3083	0.059994686
76888	1220	0.059427448
76888	814	0.059133567
76888	3946	0.059038967
76888	834	0.059038956
76888	2014	0.059028924
76888	5740	0.05902891
76888	5306	0.058947094
76888	2540	0.058844037
76888	1115	0.058652528
76942	5517	0.05488405
76942	2813	0.054781005
76942	5300	0.05437114
76942	703	0.054173887
76942	973	0.054138914
76942	2012	0.05410078
76942	3385	0.053800113
76942	5288	0.0533116
76942	1475	0.053251974
76942	6670	0.05324498
76976	517	0.04503534
76976	4946	0.04496646
76976	4701	0.044888735
76976	6651	0.04488869
76976	1057	0.044886526
76976	6702	0.044886507
76976	2603	0.04482735
76976	3642	0.044815548
76976	1993	0.044750307
76976	5452	0.044750296
77039	5585	0.05346313
77039	389	0.05339192
77039	6102	0.05330438
77039	5969	0.053304344
77039	4420	0.05316569
77039	5581	0.05314354
77039	1644	0.053091776
77039	6655	0.053045124
77039	3562	0.05295466
77039	5087	0.05277554
77052	692	0.08172513
77052	243	0.0807689
77052	645	0.07812105
77052	3909	0.07812102
77052	999	0.07811089
77052	406	0.07799508
77052	1764	0.07793006
77052	1193	0.07780257
77052	5140	0.07778855
77052	879	0.07629905
77181	4227	0.074282914
77181	85	0.074233994
77181	457	0.074233755
77181	500	0.074158534
77181	133	0.07367872
77181	1817	0.07367872
77181	1462	0.07357252
77181	5936	0.073554866
77181	552	0.07355483
77181	5567	0.073509246
77261	930	0.045074634
77261	465	0.045074593
77261	3142	0.04507459
77261	2951	0.044792674
77261	2918	0.044703387
77261	1020	0.044537336
77261	1627	0.044527303
77261	604	0.044476893
77261	2391	0.04435658
77261	460	0.04430832
77273	603	0.036118373
77273	5856	0.036118362
77273	6708	0.03611835
77273	2816	0.036076955
77273	6595	0.036071137
77273	336	0.035953797
77273	2935	0.035929468
77273	5721	0.035663627
77273	1595	0.035604708
77273	6394	0.035557386
77307	6111	0.07970443
77307	1817	0.07953
77307	133	0.07952997
77307	448	0.07879324
77307	1781	0.07877977
77307	5404	0.078523286
77307	710	0.078497455
77307	693	0.07787599
77307	4710	0.07777059
77307	41	0.07772587
77359	4341	0.051464252
77359	3228	0.051345665
77359	5678	0.051345628
77359	701	0.051345624
77359	2739	0.051345598
77359	4748	0.051345594
77359	6556	0.05105809
77359	6015	0.050970923
77359	5707	0.050852455
77359	1524	0.05078974
77383	4555	0.0748778
77383	3100	0.07487778
77383	2260	0.07487775
77383	11	0.07487774
77383	4556	0.07487774
77383	6377	0.074877724
77383	5943	0.074846655
77383	6920	0.074637935
77383	4860	0.07461853
77383	940	0.07456085
77480	5254	0.06926429
77480	1309	0.06917618
77480	3645	0.06879015
77480	5586	0.06854682
77480	2077	0.068515964
77480	3745	0.06843134
77480	1837	0.06835164
77480	6032	0.06824304
77480	5263	0.06824297
77480	5015	0.06816688
77491	3977	0.05637774
77491	3285	0.056303352
77491	4336	0.05598346
77491	5054	0.055794004
77491	4570	0.055733725
77491	981	0.055536054
77491	3586	0.055393934
77491	1073	0.055205025
77491	4471	0.055194903
77491	1471	0.055150874
77499	6639	0.053790282
77499	5891	0.05365611
77499	6870	0.05334712
77499	6497	0.053289168
77499	4092	0.053159505
77499	6296	0.053125985
77499	2607	0.05293784
77499	6522	0.052908994
77499	5706	0.052841157
77499	6853	0.05269555
77517	1125	0.04716727
77517	3987	0.047167238
77517	3383	0.047167234
77517	3245	0.047167182
77517	551	0.046916686
77517	4991	0.04682409
77517	4473	0.046686325
77517	722	0.0466863
77517	6391	0.04644221
77517	1277	0.046432
77585	5815	0.06295433
77585	20	0.06295429
77585	2867	0.06295429
77585	739	0.06249954
77585	487	0.062168933
77585	3064	0.06172789
77585	175	0.061714098
77585	1640	0.061617017
77585	2398	0.061616976
77585	708	0.061400488
77724	5218	0.047174327
77724	5496	0.04717429
77724	571	0.047123674
77724	2849	0.04708725
77724	1360	0.047087237
77724	5243	0.047036592
77724	609	0.047036566
77724	3209	0.047021754
77724	72	0.04702174
77724	5010	0.046971083
77772	1480	0.038453184
77772	784	0.03842525
77772	5884	0.03842521
77772	5402	0.038222194
77772	6598	0.038067415
77772	5824	0.038067266
77772	6010	0.03806399
77772	6313	0.03797279
77772	4620	0.03791147
77772	4850	0.037821263
77809	1783	0.069924146
77809	715	0.06923722
77809	3899	0.0683119
77809	350	0.06802735
77809	1251	0.067755066
77809	730	0.06727436
77809	4269	0.06716898
77809	526	0.06707211
77809	2178	0.066607274
77809	1709	0.06650743
77816	1813	0.05906205
77816	3616	0.058896057
77816	2662	0.05881795
77816	1851	0.0587696
77816	2838	0.05857518
77816	2467	0.05853737
77816	4161	0.05840844
77816	3846	0.058361508
77816	1670	0.058349606
77816	2574	0.058288135
77860	1261	0.043871824
77860	459	0.04333617
77860	2883	0.043252375
77860	1436	0.043208305
77860	127	0.04304317
77860	2362	0.042948365
77860	3056	0.042929836
77860	611	0.04274205
77860	20	0.04243918
77860	5815	0.042439178
77868	4047	0.046329968
77868	6671	0.046329968
77868	4123	0.04569472
77868	6818	0.04564877
77868	3679	0.04563039
77868	3713	0.0455977
77868	5672	0.045566168
77868	615	0.045566164
77868	413	0.045532346
77868	4885	0.04553233
77940	2614	0.06432762
77940	6497	0.06427571
77940	2615	0.064096875
77940	6296	0.06404506
77940	3412	0.06362592
77940	1841	0.06340219
77940	4880	0.06338401
77940	6271	0.06335076
77940	6640	0.063342765
77940	6344	0.06329851
77960	6500	0.0406679
77960	5939	0.040601898
77960	5976	0.04057429
77960	6672	0.040553547
77960	5109	0.040531546
77960	750	0.04053153
77960	4901	0.040530637
77960	563	0.040526986
77960	2998	0.040526934
77960	2145	0.040479586
78007	3207	0.050689
78007	432	0.050472297
78007	1854	0.0501329
78007	727	0.05005558
78007	692	0.050045654
78007	1779	0.049991824
78007	2543	0.049977735
78007	160	0.049729235
78007	999	0.049320918
78007	54	0.04926332
78015	406	0.058981374
78015	1592	0.05872228
78015	645	0.058638424
78015	3909	0.058638398
78015	1193	0.058291927
78015	5771	0.058216713
78015	247	0.05811789
78015	723	0.057922736
78015	5792	0.057887677
78015	2324	0.05785175
78229	693	0.08997868
78229	6111	0.08930205
78229	85	0.089154944
78229	809	0.08913575
78229	2469	0.08889719
78229	4227	0.088614464
78229	407	0.08859785
78229	1817	0.08858955
78229	133	0.088589534
78229	1947	0.088563345
78328	4991	0.054653205
78328	2075	0.0546003
78328	5782	0.054444164
78328	2284	0.054169096
78328	3095	0.054050557
78328	3994	0.05316345
78328	2500	0.05301055
78328	3824	0.052887835
78328	4473	0.052643277
78328	722	0.05264327
78440	801	0.057160094
78440	1838	0.057160094
78440	2696	0.057145644
78440	3756	0.05714561
78440	3838	0.05714555
78440	17	0.056808352
78440	1858	0.056766212
78440	1525	0.056607068
78440	1694	0.05644136
78440	259	0.056302555
78448	127	0.08060309
78448	611	0.079903275
78448	3056	0.07975817
78448	2883	0.079389885
78448	1626	0.079285234
78448	1444	0.07891281
78448	2961	0.07891275
78448	1779	0.07842313
78448	971	0.07826441
78448	1261	0.07807577
78471	358	0.038061693
78471	197	0.037547175
78471	4272	0.037464403
78471	2604	0.037457906
78471	4528	0.037403047
78471	3134	0.037401237
78471	2583	0.037400387
78471	167	0.037323847
78471	4674	0.03732299
78471	2565	0.037225906
78496	6853	0.059766583
78496	2619	0.05976653
78496	797	0.059495274
78496	6522	0.059325896
78496	6138	0.059282
78496	2666	0.059276164
78496	2644	0.059272893
78496	4211	0.059139583
78496	3837	0.059139468
78496	2597	0.05900827
78545	78	0.053354673
78545	147	0.053239502
78545	4513	0.05323945
78545	3906	0.053174485
78545	1229	0.053085126
78545	2333	0.053055692
78545	159	0.053055648
78545	2732	0.052875075
78545	3156	0.05283785
78545	892	0.05272065
78564	3064	0.052293878
78564	708	0.0518488
78564	434	0.051848747
78564	2823	0.051307835
78564	3581	0.050932676
78564	581	0.050857767
78564	2317	0.05075059
78564	341	0.050305504
78564	338	0.050305482
78564	1260	0.05030546
78573	286	0.043955218
78573	2119	0.04380284
78573	1510	0.043793112
78573	4180	0.04379309
78573	4732	0.043771513
78573	5791	0.04372514
78573	530	0.04351148
78573	1691	0.04333871
78573	1576	0.043309603
78573	310	0.04329496
78589	1630	0.05631699
78589	2823	0.055678874
78589	504	0.0555988
78589	689	0.054993007
78589	352	0.054798387
78589	192	0.054463327
78589	1253	0.05436053
78589	589	0.05430632
78589	4245	0.05420108
78589	157	0.054022286
78719	374	0.04881238
78719	1245	0.048625465
78719	4376	0.048426513
78719	3020	0.048303403
78719	6290	0.048145622
78719	633	0.047935773
78719	368	0.047815554
78719	5615	0.047588713
78719	4419	0.047553983
78719	6157	0.047535423
78778	3815	0.042881373
78778	1259	0.042881366
78778	1907	0.04288135
78778	6105	0.04288135
78778	1965	0.042881347
78778	2408	0.042881303
78778	3956	0.042881303
78778	1027	0.042811975
78778	2407	0.042811964
78778	1777	0.042811956
78783	971	0.06321178
78783	2725	0.062848546
78783	1709	0.062185545
78783	1268	0.06189012
78783	715	0.061716292
78783	169	0.061700426
78783	611	0.061544888
78783	1527	0.061533947
78783	4332	0.06110593
78783	1251	0.061091535
78834	2175	0.06097632
78834	939	0.0609762
78834	433	0.060757726
78834	1977	0.060733404
78834	5794	0.060733378
78834	4737	0.060733333
78834	5533	0.060733326
78834	6578	0.0607333
78834	6028	0.060710438
78834	911	0.06071042
78841	664	0.05805234
78841	1616	0.05763089
78841	1680	0.057456955
78841	550	0.057381332
78841	2625	0.057343073
78841	1942	0.05717182
78841	636	0.05710987
78841	2920	0.05710986
78841	3440	0.05710986
78841	2360	0.05710985
78846	70	0.048106916
78846	5404	0.048106894
78846	5567	0.047811616
78846	2469	0.0476913
78846	235	0.047627654
78846	552	0.04758434
78846	5936	0.047584325
78846	6111	0.04744687
78846	3583	0.047354348
78846	448	0.047312368
78901	786	0.06147243
78901	679	0.061240546
78901	4461	0.061130412
78901	3677	0.06036907
78901	4735	0.06027058
78901	5872	0.059928607
78901	3002	0.059928525
78901	4421	0.059808478
78901	6541	0.05943919
78901	2475	0.059439186
79009	4572	0.046433844
79009	5914	0.04630715
79009	4628	0.04630427
79009	2705	0.04627677
79009	3870	0.0461322
79009	924	0.04601883
79009	2212	0.045958515
79009	5273	0.045958504
79009	6338	0.045958504
79009	2546	0.04594232
79055	5361	0.040671006
79055	3552	0.040670983
79055	4132	0.040382475
79055	320	0.04029412
79055	3659	0.040275536
79055	140	0.040211033
79055	3156	0.04019466
79055	1862	0.039946534
79055	892	0.03990144
79055	4905	0.03986612
79089	5782	0.044558935
79089	3095	0.044556413
79089	5471	0.04436767
79089	4991	0.044182196
79089	980	0.04411609
79089	3382	0.04407788
79089	2283	0.04387496
79089	2075	0.04383073
79089	4837	0.04356321
79089	3995	0.043508075
79172	2412	0.05495487
79172	212	0.054954845
79172	6675	0.054954812
79172	5709	0.054954786
79172	4403	0.054935724
79172	5091	0.05490928
79172	1991	0.054894127
79172	2458	0.054874256
79172	6179	0.054827407
79172	4497	0.05470249
79182	662	0.05137752
79182	6566	0.0508126
79182	4452	0.05060578
79182	2064	0.050538227
79182	2427	0.050400093
79182	195	0.050274402
79182	2273	0.050257362
79182	3971	0.05024548
79182	1270	0.050217103
79182	5163	0.05021707
79186	10	0.040672265
79186	4204	0.04059496
79186	6112	0.0405514
79186	2114	0.040480003
79186	4677	0.040479984
79186	4599	0.040469266
79186	4918	0.040439755
79186	4709	0.040396247
79186	2123	0.040372424
79186	6358	0.040372394
79215	1820	0.053924043
79215	6140	0.053810246
79215	2329	0.053804014
79215	644	0.0537989
79215	3093	0.05370678
79215	2336	0.053617366
79215	3463	0.05343332
79215	4035	0.05342705
79215	4844	0.053240478
79215	4302	0.053240463
79266	5608	0.05687864
79266	1623	0.0568786
79266	178	0.05687858
79266	3401	0.056878567
79266	4459	0.056878537
79266	226	0.05687578
79266	251	0.05687575
79266	1618	0.0568757
79266	6660	0.056861952
79266	4118	0.056748763
79285	1417	0.0533521
79285	201	0.05335205
79285	1029	0.05335204
79285	1556	0.053352036
79285	3716	0.053352006
79285	6899	0.053145967
79285	5016	0.0529323
79285	3719	0.052820347
79285	3666	0.052820336
79285	5440	0.052820317
79366	3489	0.04425981
79366	5689	0.04400515
79366	554	0.043491747
79366	2143	0.043491725
79366	2833	0.0434917
79366	325	0.04345895
79366	1314	0.043372147
79366	6667	0.043349653
79366	3501	0.04334911
79366	576	0.0432912
79556	4860	0.04591746
79556	1534	0.045779794
79556	4730	0.04577177
79556	6107	0.04577176
79556	2185	0.045677878
79556	6643	0.045677844
79556	3390	0.04563526
79556	2534	0.045605194
79556	2256	0.045603577
79556	3761	0.045460638
79724	4903	0.048235714
79724	266	0.04823571
79724	1905	0.048108153
79724	5597	0.048108153
79724	6205	0.048108153
79724	4241	0.048108123
79724	6319	0.048108123
79724	2709	0.04804822
79724	3475	0.047904603
79724	422	0.047868896
79736	1783	0.040859655
79736	6061	0.040655434
79736	1105	0.04041256
79736	715	0.040199198
79736	2050	0.039697587
79736	4524	0.0396586
79736	356	0.039638843
79736	4668	0.03960396
79736	742	0.039585054
79736	3075	0.03954098
79740	4910	0.055924468
79740	78	0.055693112
79740	3222	0.05543731
79740	2077	0.05528479
79740	442	0.055284776
79740	5586	0.055208072
79740	144	0.055185527
79740	1229	0.055068217
79740	2026	0.05505334
79740	140	0.054976836
79747	2407	0.06724946
79747	1027	0.06724944
79747	1777	0.06724943
79747	1655	0.067249395
79747	2194	0.06724939
79747	1559	0.06724936
79747	319	0.067165524
79747	2189	0.067165494
79747	1681	0.0671245
79747	2252	0.0671245
79754	3963	0.033036184
79754	5644	0.032997664
79754	6461	0.032994222
79754	3625	0.032964762
79754	2428	0.03287566
79754	4096	0.03287566
79754	1226	0.032875657
79754	3231	0.032875657
79754	5083	0.032875657
79754	2271	0.032875653
79923	987	0.042774897
79923	5649	0.04232439
79923	4160	0.04228714
79923	5638	0.042273276
79923	4203	0.04227165
79923	153	0.04226012
79923	858	0.042252682
79923	2296	0.042128004
79923	5674	0.042109888
79923	6023	0.04205188
79942	4056	0.049730122
79942	840	0.049636584
79942	4697	0.049445055
79942	3499	0.049445048
79942	618	0.04940904
79942	2206	0.04940574
79942	6765	0.04940573
79942	1019	0.049405724
79942	3311	0.049405724
79942	2601	0.049405716
79958	2467	0.06515802
79958	5184	0.0648255
79958	5771	0.064708784
79958	2574	0.06433935
79958	645	0.064290896
79958	3909	0.06429088
79958	1592	0.06406808
79958	268	0.064024605
79958	6275	0.063907765
79958	2963	0.06390416
79961	943	0.042709313
79961	2381	0.04270931
79961	4318	0.042538267
79961	5703	0.042538237
79961	495	0.04253823
79961	2415	0.0425127
79961	312	0.042461827
79961	4467	0.042410523
79961	3494	0.04226095
79961	1898	0.0422609
79977	1444	0.06944185
79977	2961	0.069441795
79977	3056	0.06943898
79977	1261	0.069159955
79977	2883	0.06895142
79977	997	0.06840086
79977	2870	0.06840085
79977	1626	0.06825791
79977	1690	0.0681898
79977	414	0.068175174
80036	3583	0.06362719
80036	214	0.06347211
80036	4468	0.063154444
80036	1183	0.063153595
80036	1190	0.06309257
80036	235	0.06307592
80036	685	0.06306395
80036	1500	0.06300317
80036	316	0.06285087
80036	2691	0.06283489
80071	5858	0.0620163
80071	1516	0.061562274
80071	3121	0.06148073
80071	5164	0.06142907
80071	6143	0.061026648
80071	6495	0.060975086
80071	205	0.060975067
80071	4699	0.06097506
80071	6562	0.060975052
80071	713	0.060974997
80075	2426	0.043821275
80075	5805	0.043606665
80075	118	0.04360664
80075	6836	0.043573942
80075	6563	0.043500386
80075	9	0.043376435
80075	6125	0.043146715
80075	1459	0.04309033
80075	4002	0.042887945
80075	5937	0.04283564
80105	6096	0.050668284
80105	4258	0.050668254
80105	3569	0.050668232
80105	4812	0.05045243
80105	1530	0.050389484
80105	4440	0.05038945
80105	4929	0.05038944
80105	1095	0.05038941
80105	1141	0.050262325
80105	1927	0.050213758
80203	500	0.037867766
80203	581	0.0378397
80203	85	0.037807208
80203	1817	0.0377857
80203	133	0.03778568
80203	407	0.03768631
80203	6111	0.037575945
80203	448	0.03754111
80203	1781	0.03747981
80203	781	0.037314206
80234	524	0.030156769
80234	4837	0.030090801
80234	2097	0.029972535
80234	6224	0.029865917
80234	3095	0.029792074
80234	3171	0.029774543
80234	4380	0.029769087
80234	355	0.02976121
80234	6621	0.029761173
80234	6838	0.029742781
80266	4274	0.038509533
80266	4532	0.03841822
80266	6038	0.03835843
80266	4451	0.03833268
80266	4364	0.038332663
80266	2338	0.038234808
80266	3592	0.038203496
80266	5738	0.03818596
80266	4923	0.038094588
80266	1865	0.038017284
80323	227	0.039893404
80323	978	0.039812632
80323	2912	0.039703406
80323	6158	0.039668094
80323	98	0.039619878
80323	3714	0.039546177
80323	4235	0.039468724
80323	1207	0.039384916
80323	2918	0.03937631
80323	410	0.03933363
80453	2705	0.05933902
80453	924	0.059163686
80453	3870	0.059033833
80453	5914	0.05902855
80453	2212	0.05894339
80453	5273	0.058943383
80453	6338	0.058943376
80453	6305	0.058882307
80453	4628	0.05882594
80453	4572	0.05882461
80516	2555	0.048065152
80516	213	0.048065104
80516	935	0.04798244
80516	1205	0.047764786
80516	210	0.047764756
80516	1816	0.047652125
80516	5617	0.04765208
80516	2465	0.047600128
80516	4433	0.047549844
80516	1966	0.04751918
80538	3517	0.055565175
80538	2915	0.055565134
80538	5222	0.055565134
80538	3457	0.0555651
80538	912	0.05507701
80538	4483	0.05498089
80538	3421	0.054980867
80538	4924	0.054980837
80538	5927	0.054980837
80538	6839	0.054980792
80555	350	0.04792414
80555	4560	0.047795933
80555	456	0.04774386
80555	7	0.047219194
80555	5288	0.04690653
80555	2513	0.046625882
80555	5867	0.046573684
80555	365	0.046273943
80555	2178	0.04620465
80555	1248	0.046182103
80642	2950	0.06129548
80642	1068	0.06094562
80642	2857	0.060779624
80642	1056	0.0607796
80642	1961	0.060751453
80642	4307	0.060527988
80642	3049	0.060361966
80642	6190	0.060361885
80642	1594	0.060100004
80642	2813	0.060035206
80661	3730	0.037820544
80661	447	0.03780672
80661	1109	0.037626445
80661	597	0.03730478
80661	4415	0.0372336
80661	3654	0.037058547
80661	1402	0.03703353
80661	2226	0.03698107
80661	2393	0.036980826
80661	2410	0.036962755
80683	278	0.047905337
80683	5166	0.047905326
80683	2208	0.047905322
80683	1737	0.04790531
80683	4230	0.047905296
80683	3954	0.04790528
80683	3517	0.04776828
80683	2915	0.04776825
80683	5222	0.047768243
80683	3457	0.047768217
80684	2317	0.059385993
80684	341	0.05924872
80684	338	0.059248716
