276847	372	0.053984668
80684	1260	0.0592487
80684	5601	0.059248656
80684	3104	0.05905148
80684	883	0.05815717
80684	4438	0.05815716
80684	4876	0.058157124
80684	183	0.057971716
80690	1037	0.047724113
80690	6326	0.047695346
80690	382	0.047669157
80690	408	0.047638334
80690	6622	0.047568355
80690	3146	0.04737321
80690	898	0.047373164
80690	6664	0.047322366
80690	4494	0.047273364
80690	2751	0.047273345
80810	1264	0.05255238
80810	487	0.052407578
80810	620	0.052405898
80810	2710	0.052314598
80810	1708	0.0522824
80810	2692	0.052201275
80810	1617	0.051501658
80810	474	0.05146365
80810	3775	0.051315863
80810	158	0.051283985
80820	1026	0.04906639
80820	3111	0.048917826
80820	431	0.04884225
80820	308	0.048791934
80820	6390	0.04879189
80820	538	0.048791885
80820	107	0.048754744
80820	2798	0.048751157
80820	2684	0.048749156
80820	2024	0.048721634
80826	550	0.05960258
80826	2625	0.059535164
80826	664	0.05920372
80826	1592	0.0589959
80826	718	0.058951993
80826	3062	0.058712196
80826	5792	0.058710247
80826	1680	0.058534272
80826	3949	0.0584739
80826	2413	0.058377605
80837	2927	0.060514227
80837	6099	0.060353644
80837	4825	0.06006366
80837	3517	0.059761208
80837	5222	0.05976119
80837	2915	0.059761174
80837	3457	0.05976114
80837	2806	0.059663303
80837	2921	0.059565075
80837	4483	0.059471224
80929	3508	0.05119286
80929	245	0.051192828
80929	3603	0.05119279
80929	2806	0.05095236
80929	4825	0.050875895
80929	4447	0.050765723
80929	3021	0.05076572
80929	6301	0.050765716
80929	3491	0.0507657
80929	1552	0.050737597
80945	619	0.06658227
80945	329	0.06658226
80945	59	0.06657383
80945	1636	0.06656119
80945	1064	0.06626672
80945	3286	0.06626666
80945	2329	0.06614765
80945	4212	0.06613497
80945	380	0.066117704
80945	4035	0.06582424
80954	3774	0.04885494
80954	1323	0.048772134
80954	1285	0.048712928
80954	6808	0.04854689
80954	2866	0.048418052
80954	1279	0.048381448
80954	6109	0.04826762
80954	1612	0.048177935
80954	5818	0.048072457
80954	6538	0.04807242
80996	4810	0.063585706
80996	3181	0.063439116
80996	4969	0.06312382
80996	1375	0.06245873
80996	5767	0.062310748
80996	3060	0.061725482
80996	4809	0.06146154
80996	49	0.061417535
80996	2140	0.06129762
80996	4615	0.060606517
81015	980	0.046991885
81015	2283	0.046847615
81015	3389	0.046818368
81015	5471	0.04643099
81015	3162	0.046064597
81015	5588	0.04603237
81015	3095	0.045981005
81015	5474	0.045936625
81015	6050	0.04591456
81015	2096	0.045866795
81045	283	0.03919708
81045	359	0.039166186
81045	6211	0.038961962
81045	2697	0.03885297
81045	1102	0.038816303
81045	1118	0.038816206
81045	1589	0.038772963
81045	2770	0.038739324
81045	5271	0.038709406
81045	4729	0.038625814
81064	4178	0.04500345
81064	2080	0.0450034
81064	2732	0.045000874
81064	147	0.044885725
81064	4513	0.04488568
81064	5332	0.044764087
81064	63	0.044764046
81064	6590	0.04467453
81064	5280	0.044668317
81064	5951	0.044578735
81088	951	0.057270102
81088	1273	0.057263233
81088	193	0.057240892
81088	1169	0.057188652
81088	2432	0.056998447
81088	3243	0.056927547
81088	5389	0.056742575
81088	3368	0.056737438
81088	6568	0.05670473
81088	958	0.056641273
81121	153	0.047354423
81121	6023	0.046926424
81121	6281	0.04689318
81121	1358	0.046446607
81121	6598	0.046209246
81121	788	0.04617363
81121	987	0.04614622
81121	6729	0.046085402
81121	6170	0.046085395
81121	4506	0.046048705
81136	3770	0.060604982
81136	2516	0.060398243
81136	800	0.06019542
81136	175	0.05985648
81136	675	0.059759125
81136	4165	0.05962607
81136	158	0.059535075
81136	3133	0.059516337
81136	4982	0.05911299
81136	3280	0.05908945
81207	5930	0.05398123
81207	4251	0.053972065
81207	5858	0.053886387
81207	2882	0.05382099
81207	5829	0.053769387
81207	1982	0.05375708
81207	4813	0.053601336
81207	3121	0.053591635
81207	5164	0.05352609
81207	1516	0.053496458
81216	214	0.049753934
81216	165	0.04970228
81216	1601	0.04902566
81216	2788	0.04887056
81216	1266	0.048705533
81216	4870	0.048648823
81216	449	0.04864697
81216	5781	0.04859992
81216	3182	0.04847166
81216	3074	0.048471645
81249	2404	0.057198018
81249	4687	0.056736115
81249	2392	0.056564562
81249	3666	0.056470267
81249	3719	0.056470267
81249	5440	0.056470253
81249	6669	0.056359947
81249	1940	0.056280017
81249	1417	0.056222983
81249	1556	0.056222953
81263	1408	0.059797697
81263	3678	0.059584476
81263	1396	0.059584428
81263	1747	0.05958442
81263	965	0.059584416
81263	4483	0.05933295
81263	3421	0.05933293
81263	4924	0.059332877
81263	5927	0.059332877
81263	6839	0.059332874
81274	5662	0.05856716
81274	397	0.05853589
81274	3104	0.05822131
81274	4438	0.05791261
81274	883	0.057912603
81274	4876	0.057912525
81274	600	0.057884455
81274	1428	0.057821162
81274	574	0.05771935
81274	1462	0.057716604
81298	2634	0.07641052
81298	373	0.07636611
81298	2836	0.076301776
81298	2478	0.07529364
81298	2966	0.0752493
81298	5879	0.07520825
81298	774	0.07515232
81298	339	0.07508791
81298	487	0.075008556
81298	739	0.07495248
81303	4963	0.039397508
81303	4518	0.039397478
81303	2639	0.039350055
81303	4069	0.039252467
81303	5187	0.039039716
81303	5336	0.039039716
81303	399	0.039007716
81303	4371	0.039007716
81303	5946	0.039007716
81303	5385	0.0390077
81318	879	0.060604163
81318	581	0.06005779
81318	1076	0.06001795
81318	2991	0.05975213
81318	2823	0.05952408
81318	606	0.05942441
81318	243	0.05935485
81318	1631	0.058835663
81318	2387	0.058765847
81318	448	0.05866643
81324	406	0.0841095
81324	1389	0.0835401
81324	1193	0.08338855
81324	420	0.08216032
81324	2432	0.0807606
81324	614	0.08017531
81324	5792	0.0801723
81324	243	0.079996094
81324	4607	0.07995261
81324	645	0.079921
81333	3293	0.057336934
81333	2139	0.057318054
81333	4990	0.057068653
81333	3842	0.05679919
81333	2831	0.056779206
81333	5841	0.0565542
81333	6584	0.056484535
81333	2916	0.05639478
81333	5421	0.05638268
81333	1885	0.056197453
81368	435	0.055643775
81368	1219	0.055604838
81368	1601	0.054901596
81368	930	0.054301873
81368	465	0.05430182
81368	3142	0.0543018
81368	18	0.05424811
81368	1320	0.054228682
81368	240	0.05419658
81368	5567	0.05396021
81434	4666	0.040300556
81434	4676	0.04030051
81434	3735	0.040300503
81434	3361	0.04009206
81434	5410	0.040092036
81434	3331	0.040092032
81434	2173	0.04009203
81434	3180	0.040073827
81434	2578	0.040073812
81434	3318	0.03997629
81459	3952	0.033390924
81459	579	0.033313915
81459	5946	0.03331365
81459	223	0.03331364
81459	399	0.03331364
81459	5385	0.033313632
81459	3734	0.033313625
81459	4371	0.033313625
81459	2122	0.033313617
81459	3695	0.033271715
81484	1817	0.06910211
81484	133	0.069102086
81484	6111	0.06877798
81484	1781	0.06876309
81484	85	0.06857509
81484	500	0.06811988
81484	448	0.06789638
81484	3796	0.06758474
81484	3581	0.06758115
81484	3104	0.06749692
81492	2725	0.054875884
81492	971	0.054684956
81492	1527	0.054252822
81492	1709	0.054141533
81492	1268	0.05409015
81492	1961	0.053901203
81492	715	0.053789966
81492	158	0.053587392
81492	169	0.05332214
81492	611	0.052987456
81578	4332	0.056414165
81578	2795	0.056246966
81578	2063	0.055930078
81578	1594	0.05572713
81578	1268	0.05563034
81578	4201	0.055622295
81578	202	0.055611745
81578	67	0.05554484
81578	1068	0.055516914
81578	77	0.05529861
81597	2696	0.054300543
81597	3838	0.054300457
81597	4167	0.054133438
81597	3748	0.05413341
81597	1838	0.053881504
81597	801	0.053881496
81597	6763	0.053848688
81597	17	0.05384103
81597	259	0.053772215
81597	1091	0.053704903
81609	4542	0.051273905
81609	5607	0.0511108
81609	2219	0.050413113
81609	5606	0.0498304
81609	1206	0.04919177
81609	5060	0.04917386
81609	1484	0.049133256
81609	914	0.04897329
81609	3698	0.048783556
81609	6136	0.048768446
81672	2769	0.033978205
81672	5344	0.033978205
81672	5946	0.0339386
81672	399	0.033938594
81672	4371	0.03393859
81672	223	0.033938587
81672	5385	0.033938587
81672	2122	0.03393858
81672	3734	0.033938564
81672	1047	0.03390988
81682	1504	0.044009313
81682	440	0.043985527
81682	1249	0.04391264
81682	6259	0.04381533
81682	715	0.043721132
81682	1783	0.043631792
81682	6498	0.043410715
81682	98	0.04322789
81682	5230	0.04312405
81682	1329	0.043095417
81771	1971	0.06832796
81771	85	0.06791725
81771	809	0.067764685
81771	500	0.067710236
81771	1167	0.067557104
81771	693	0.06751855
81771	3943	0.067394815
81771	407	0.0672735
81771	691	0.067150876
81771	1817	0.06696212
81848	219	0.046799853
81848	3015	0.04674837
81848	318	0.046669535
81848	763	0.046669528
81848	2034	0.046661217
81848	5030	0.046661153
81848	261	0.046462998
81848	1374	0.046462923
81848	2035	0.04645966
81848	3503	0.0463567
81855	503	0.07266787
81855	981	0.07175937
81855	274	0.07175554
81855	991	0.07156536
81855	2156	0.07085523
81855	1115	0.070756316
81855	3083	0.07054226
81855	1104	0.06996759
81855	814	0.06993695
81855	573	0.06885218
81865	1463	0.060917035
81865	3169	0.060618587
81865	622	0.059896402
81865	816	0.059772365
81865	2281	0.059654552
81865	5390	0.059360646
81865	1642	0.059189145
81865	2859	0.059156887
81865	471	0.059134655
81865	1600	0.05908459
81927	158	0.0520249
81927	487	0.05157866
81927	5815	0.05143327
81927	2867	0.051433235
81927	20	0.05143323
81927	1640	0.051263332
81927	2398	0.051263303
81927	2007	0.05099495
81927	1264	0.05095627
81927	739	0.0508252
81950	4269	0.047753874
81950	6674	0.047712088
81950	3899	0.047551412
81950	991	0.047394086
81950	2290	0.04707643
81950	2156	0.04675796
81950	742	0.046718895
81950	473	0.04666971
81950	730	0.0466228
81950	503	0.04630951
81977	1086	0.036754988
81977	6404	0.036754973
81977	1347	0.03675497
81977	1980	0.03675496
81977	4770	0.0367549
81977	4053	0.036614843
81977	6690	0.03661477
81977	3678	0.0366047
81977	965	0.03660468
81977	1396	0.036604676
82164	1779	0.051412486
82164	3207	0.051329903
82164	727	0.051162377
82164	606	0.05084564
82164	160	0.050717875
82164	1444	0.050634034
82164	2961	0.050634008
82164	127	0.050562628
82164	2883	0.050530896
82164	54	0.05049128
82391	3029	0.03909511
82391	3258	0.039086327
82391	6646	0.039086297
82391	6898	0.039019555
82391	3696	0.03901118
82391	5960	0.03895759
82391	2311	0.03895026
82391	5676	0.03891218
82391	3266	0.03886441
82391	661	0.0388582
82407	696	0.051552337
82407	3678	0.051201258
82407	1396	0.05120123
82407	1747	0.051201217
82407	965	0.05120121
82407	646	0.05115742
82407	5414	0.051157407
82407	5953	0.051157407
82407	5604	0.051111005
82407	278	0.05106717
82497	5224	0.062242948
82497	5952	0.062242944
82497	1292	0.062242933
82497	6850	0.06224293
82497	2047	0.06224291
82497	1419	0.062187392
82497	4756	0.06218738
82497	1421	0.062187366
82497	3822	0.062187366
82497	1049	0.062187336
82511	6782	0.043232962
82511	4949	0.043029904
82511	51	0.04282243
82511	4870	0.04275513
82511	5781	0.042628765
82511	1601	0.042615738
82511	2494	0.042312425
82511	933	0.042113982
82511	5352	0.04200885
82511	4305	0.041644283
82608	5570	0.049245343
82608	1212	0.049245335
82608	1947	0.04847223
82608	2991	0.04834269
82608	1492	0.048300277
82608	1971	0.048293717
82608	407	0.04818658
82608	693	0.048175797
82608	809	0.048144124
82608	2503	0.048071347
82628	5329	0.051760405
82628	2550	0.05161735
82628	5079	0.051617347
82628	3287	0.051446345
82628	5487	0.05144632
82628	4602	0.05136072
82628	5304	0.05127987
82628	3744	0.05118972
82628	6104	0.051165424
82628	2729	0.051118128
82673	4471	0.05234907
82673	1643	0.051665522
82673	480	0.051392496
82673	471	0.051226974
82673	5054	0.051213726
82673	4336	0.050959595
82673	473	0.050948747
82673	3135	0.0509485
82673	3191	0.050616786
82673	983	0.050560515
82699	6250	0.061449137
82699	2732	0.061445583
82699	267	0.061394896
82699	1094	0.061161753
82699	1045	0.061161708
82699	1725	0.061161708
82699	147	0.061158035
82699	4513	0.061157983
82699	3336	0.06110738
82699	1328	0.061036386
82720	4512	0.04697006
82720	291	0.046919093
82720	328	0.04691905
82720	3295	0.04690125
82720	5122	0.046502896
82720	4038	0.046483412
82720	1006	0.046275996
82720	136	0.046270505
82720	2987	0.045893
82720	1297	0.045879662
82751	4280	0.04099948
82751	1702	0.040925488
82751	4585	0.040819507
82751	4644	0.040466964
82751	2902	0.04027903
82751	4375	0.04018284
82751	4818	0.040165756
82751	3135	0.040132582
82751	1869	0.040061496
82751	2705	0.040016863
82808	865	0.053407587
82808	923	0.053407565
82808	874	0.05294191
82808	3868	0.052885
82808	1278	0.05280491
82808	876	0.05276382
82808	6398	0.05276379
82808	3606	0.052527424
82808	276	0.052527405
82808	1280	0.05248878
82825	625	0.061328873
82825	2532	0.060918238
82825	2809	0.06091819
82825	3669	0.060918182
82825	4055	0.060851317
82825	1908	0.06080054
82825	4573	0.060768932
82825	2966	0.06055177
82825	3644	0.060515217
82825	4028	0.060440566
82831	2964	0.046047296
82831	363	0.04545801
82831	2040	0.045337044
82831	5573	0.04533694
82831	2374	0.045323756
82831	469	0.045229122
82831	2514	0.04520278
82831	2804	0.045095973
82831	6800	0.044939883
82831	2177	0.044893593
82841	1610	0.056568623
82841	5356	0.055283934
82841	2033	0.054814633
82841	180	0.05456744
82841	2618	0.05420099
82841	2658	0.054162234
82841	6485	0.054145016
82841	2167	0.05410727
82841	5157	0.053979028
82841	4083	0.05388017
82893	2373	0.05194973
82893	3791	0.051678896
82893	6249	0.05167732
82893	3762	0.051303543
82893	1575	0.051077567
82893	5365	0.05094988
82893	6691	0.05094988
82893	3532	0.050829396
82893	2170	0.050698567
82893	1248	0.050678134
82901	2503	0.07125524
82901	693	0.070691265
82901	2991	0.07066144
82901	1492	0.070609614
82901	1947	0.07033698
82901	2387	0.07033179
82901	448	0.07030244
82901	6111	0.070029855
82901	1817	0.069780946
82901	133	0.0697809
82942	5953	0.05989783
82942	646	0.059897825
82942	5414	0.059897825
82942	278	0.059706405
82942	2208	0.059706382
82942	5166	0.059706375
82942	1737	0.059706353
82942	4230	0.059706353
82942	3954	0.05970633
82942	3678	0.059422094
82955	6061	0.031054549
82955	3209	0.03091013
82955	72	0.030910123
82955	2282	0.030898891
82955	4668	0.030853722
82955	5218	0.030754477
82955	5496	0.030754458
82955	4989	0.030723333
82955	1258	0.030698039
82955	3928	0.030698027
83069	5718	0.039979387
83069	6258	0.039921097
83069	413	0.039824557
83069	4885	0.03982453
83069	3679	0.039550662
83069	5828	0.03952281
83069	3115	0.039492406
83069	2397	0.039492402
83069	5592	0.039427992
83069	4886	0.03942798
83109	5586	0.039835792
83109	393	0.03982407
83109	5254	0.03977818
83109	1309	0.039607216
83109	218	0.03956277
83109	3645	0.039561763
83109	3222	0.03943626
83109	2077	0.039396256
83109	442	0.03939624
83109	4030	0.03933527
83110	5820	0.058540616
83110	855	0.058457635
83110	3239	0.05834179
83110	4322	0.058341775
83110	3608	0.058308363
83110	2185	0.05824847
83110	6643	0.05824844
83110	1321	0.05823616
83110	3788	0.05819518
83110	5176	0.058181945
83135	836	0.059913486
83135	3983	0.059779286
83135	2471	0.059748873
83135	4284	0.05960774
83135	4437	0.05955235
83135	1104	0.05951258
83135	5195	0.059416898
83135	1543	0.059416853
83135	5759	0.059345882
83135	5618	0.059196785
83166	406	0.08799529
83166	1389	0.08694741
83166	5792	0.08606523
83166	1193	0.085553706
83166	3705	0.08506771
83166	420	0.08506644
83166	1592	0.08471111
83166	614	0.084425025
83166	1490	0.08439082
83166	1867	0.08426346
83235	2543	0.06361282
83235	611	0.0635548
83235	127	0.063256904
83235	3207	0.06321544
83235	1261	0.063144565
83235	432	0.063028246
83235	160	0.06294738
83235	1626	0.062774524
83235	2795	0.06275592
83235	606	0.0626435
83239	1639	0.075280145
83239	1854	0.07418876
83239	507	0.07408962
83239	589	0.07393547
83239	4919	0.0738615
83239	4442	0.07374884
83239	2543	0.07355259
83239	5762	0.07354376
83239	1458	0.073326096
83239	541	0.07332608
83252	550	0.057895273
83252	5502	0.057831727
83252	3313	0.0578317
83252	1942	0.05782962
83252	35	0.057772607
83252	3114	0.057772517
83252	1023	0.057721313
83252	1772	0.0577213
83252	2231	0.05772128
83252	1616	0.057719152
83287	5254	0.049517497
83287	2696	0.049330913
83287	3756	0.049330905
83287	3838	0.04933086
83287	3645	0.049308244
83287	1838	0.049266208
83287	2650	0.049239527
83287	1370	0.04920198
83287	5015	0.049125597
83287	5968	0.04907329
83306	1218	0.04649187
83306	3287	0.046257768
83306	5487	0.046257734
83306	2269	0.046218395
83306	1300	0.04621839
83306	4441	0.046218377
83306	4090	0.046218373
83306	1876	0.04621836
83306	6553	0.04620194
83306	248	0.046201874
83383	5765	0.052049764
83383	3906	0.051957373
83383	78	0.05174795
83383	2333	0.05151669
83383	159	0.051516652
83383	1229	0.05148293
83383	3156	0.051418956
83383	3194	0.051350456
83383	4910	0.05126714
83383	2337	0.051171318
83390	5987	0.033621088
83390	3662	0.033620045
83390	6576	0.033508472
83390	5770	0.03350844
83390	3633	0.03347736
83390	5522	0.033477347
83390	5383	0.033402346
83390	5529	0.0333833
83390	5735	0.03338325
83390	5176	0.03327345
83431	2293	0.050817326
83431	2349	0.0507318
83431	5649	0.050512776
83431	278	0.050415263
83431	5166	0.050415255
83431	2208	0.05041525
83431	1737	0.050415248
83431	4230	0.050415233
83431	3954	0.050415203
83431	3517	0.050241582
83443	3221	0.05582722
83443	6489	0.055806678
83443	6273	0.055680197
83443	3327	0.055680133
83443	3291	0.055303898
83443	1794	0.055210292
83443	1664	0.055157043
83443	254	0.05512079
83443	3478	0.05511002
83443	3920	0.055058762
83496	3104	0.056115083
83496	5662	0.056094505
83496	338	0.055817857
83496	341	0.055817842
83496	1260	0.055817828
83496	5601	0.055817783
83496	2317	0.0557829
83496	1781	0.055612758
83496	3581	0.055515897
83496	1462	0.055480383
83561	3163	0.048832946
83561	4420	0.048802733
83561	6101	0.04873831
83561	2400	0.048738286
83561	6672	0.048738226
83561	6134	0.04871608
83561	2903	0.048627608
83561	3970	0.048627608
83561	5366	0.04862138
83561	3167	0.04859901
83637	526	0.051215537
83637	4560	0.050097197
83637	5288	0.04982824
83637	1961	0.049758933
83637	2267	0.049482502
83637	456	0.0493662
83637	365	0.049346007
83637	5760	0.049297374
83637	2950	0.049141213
83637	350	0.049096856
83646	127	0.05111499
83646	1626	0.05108578
83646	540	0.05082344
83646	611	0.05067779
83646	1444	0.0506329
83646	2961	0.050632868
83646	3056	0.0506055
83646	1779	0.05012294
83646	451	0.04998754
83646	2883	0.049954105
83671	6133	0.0514142
83671	1632	0.051414132
83671	1520	0.051297944
83671	4271	0.051198237
83671	2511	0.05117554
83671	4184	0.051175535
83671	2821	0.051122073
83671	2886	0.05111731
83671	6635	0.051080525
83671	6061	0.051020242
83754	2083	0.05248723
83754	5888	0.052487206
83754	475	0.0524862
83754	6068	0.05248616
83754	2789	0.05247277
83754	6812	0.052354403
83754	4721	0.052328873
83754	4150	0.05232887
83754	4926	0.052328862
83754	2723	0.05232885
83775	1854	0.046044618
83775	329	0.04591488
83775	619	0.045914873
83775	1249	0.0452122
83775	1636	0.04504725
83775	432	0.044990562
83775	727	0.04474669
83775	999	0.044707287
83775	3207	0.044691592
83775	4245	0.044689804
83842	5850	0.039583698
83842	5851	0.03954132
83842	3168	0.039490294
83842	6467	0.03948967
83842	3980	0.03948475
83842	6282	0.039433233
83842	2933	0.0394146
83842	4648	0.03937654
83842	3493	0.039337665
83842	6717	0.039244503
83971	6291	0.057224892
83971	4257	0.05699147
83971	1550	0.05683326
83971	1286	0.056480177
83971	2735	0.05632068
83971	1109	0.05631787
83971	5570	0.056200076
83971	1212	0.056200065
83971	1901	0.056157548
83971	37	0.055996783
84024	59	0.053997546
84024	5488	0.053863596
84024	619	0.053807296
84024	329	0.053807277
84024	3093	0.05348404
84024	4202	0.053393085
84024	394	0.05336678
84024	2070	0.05335194
84024	94	0.053316683
84024	1064	0.053293847
84126	4815	0.038691893
84126	2498	0.038550507
84126	2890	0.03848903
84126	3344	0.03816657
84126	6058	0.038129408
84126	4569	0.03806916
84126	2878	0.037675958
84126	3979	0.037554327
84126	3878	0.037546854
84126	751	0.037385784
84146	2853	0.05150551
84146	5861	0.051322546
84146	5752	0.05121733
84146	2909	0.05116371
84146	4470	0.05113779
84146	3387	0.050996482
84146	5309	0.05099646
84146	5257	0.050980743
84146	1476	0.050980728
84146	2501	0.050962754
84178	3714	0.05174976
84178	4257	0.051673386
84178	6650	0.05148925
84178	1224	0.051371824
84178	4235	0.051259987
84178	5568	0.050806537
84178	1430	0.050710924
84178	1434	0.050388854
84178	2735	0.050378025
84178	1938	0.05032244
84201	1482	0.058515728
84201	2501	0.058497243
84201	6050	0.0581678
84201	3970	0.058112077
84201	2903	0.058112066
84201	6204	0.058000095
84201	4470	0.057813942
84201	2096	0.0578038
84201	2297	0.05774223
84201	5941	0.05774219
84427	1773	0.07940022
84427	645	0.07932552
84427	3909	0.07932547
84427	1055	0.07926601
84427	157	0.0790181
84427	4458	0.078747794
84427	614	0.07866714
84427	1185	0.07864979
84427	5140	0.07843524
84427	1764	0.07829748
84479	3606	0.046749152
84479	276	0.046749145
84479	874	0.046353888
84479	1778	0.04632578
84479	865	0.046267744
84479	923	0.046267718
84479	2014	0.046105407
84479	3521	0.04609315
84479	5906	0.04596369
84479	5306	0.045931086
84523	192	0.05082281
84523	504	0.050072446
84523	1630	0.05007115
84523	434	0.04992462
84523	862	0.04979209
84523	971	0.049687624
84523	2823	0.049587704
84523	6259	0.04957941
84523	1709	0.049501967
84523	1783	0.049499106
84729	2551	0.03632938
84729	3081	0.036306955
84729	6521	0.03630694
84729	220	0.03625613
84729	757	0.036224764
84729	5445	0.03615045
84729	5373	0.0361282
84729	6820	0.036116235
84729	3695	0.036116228
84729	2134	0.036072977
84795	318	0.052551754
84795	763	0.052551735
84795	443	0.052294727
84795	5012	0.052274913
84795	6503	0.05224848
84795	1780	0.05224844
84795	2786	0.05224844
84795	3015	0.052192926
84795	768	0.052037485
84795	6095	0.05203723
84820	6096	0.042444594
84820	3569	0.042444568
84820	4258	0.042444564
84820	6015	0.042344317
84820	5259	0.042342544
84820	1530	0.042186365
84820	4929	0.042186346
84820	4440	0.042186335
84820	1095	0.042186312
84820	6684	0.04216371
84866	5996	0.038646575
84866	2137	0.038512085
84866	1936	0.038299672
84866	2399	0.038188238
84866	5024	0.03806834
84866	6905	0.038009554
84866	520	0.03788716
84866	6776	0.03785791
84866	843	0.03766793
84866	3841	0.037625223
84882	2178	0.061378106
84882	350	0.060238592
84882	526	0.05992789
84882	4560	0.059883825
84882	2725	0.05962246
84882	341	0.059566546
84882	1260	0.059566535
84882	338	0.05956653
84882	5601	0.059566505
84882	3300	0.059451178
84897	460	0.050410543
84897	3949	0.05018867
84897	4401	0.05017467
84897	5114	0.05009964
84897	1884	0.050041236
84897	35	0.050011262
84897	3114	0.050011173
84897	1033	0.049970277
84897	938	0.04997026
84897	592	0.04989323
84900	4666	0.052718405
84900	4676	0.05271834
84900	3735	0.052718334
84900	3967	0.052709505
84900	3318	0.052709486
84900	377	0.052709475
84900	379	0.052709427
84900	3361	0.05268594
84900	5410	0.05268591
84900	3331	0.0526859
84910	2641	0.028862687
84910	3173	0.02885893
84910	2854	0.02879493
84910	4707	0.028692324
84910	5256	0.028676465
84910	3143	0.028676458
84910	2855	0.028671265
84910	2385	0.028578643
84910	851	0.028514823
84910	4478	0.02849631
85033	3365	0.043997947
85033	2372	0.04399793
85033	3477	0.04399792
85033	6447	0.043997906
85033	4509	0.043997902
85033	2679	0.0439979
85033	5645	0.0439979
85033	1324	0.043997895
85033	6371	0.04399789
85033	928	0.043997884
85043	1417	0.04625569
85043	201	0.046255656
85043	1556	0.04625565
85043	1029	0.046255648
85043	3716	0.04625562
85043	3127	0.046170928
85043	4182	0.04599022
85043	4037	0.045990203
85043	650	0.04590548
85043	1674	0.04590547
85256	1179	0.04366184
85256	649	0.042990968
85256	449	0.042929124
85256	3443	0.04269068
85256	1076	0.04215053
85256	1444	0.0420274
85256	2961	0.04202738
85256	613	0.04179334
85256	2883	0.041755375
85256	3306	0.04166633
85367	1070	0.053304307
85367	1405	0.052779984
85367	1600	0.05228202
85367	4325	0.052052565
85367	2281	0.052046794
85367	3169	0.05196269
85367	480	0.051860113
85367	622	0.051855173
85367	2317	0.051724546
85367	5662	0.051483344
85426	3495	0.063881285
85426	4761	0.06386379
85426	2349	0.063854456
85426	912	0.06333832
85426	2293	0.063132495
85426	1203	0.06297137
85426	6160	0.06259568
85426	3517	0.06249567
85426	2915	0.06249564
85426	5222	0.062495627
85433	278	0.052973486
85433	2208	0.05297348
85433	5166	0.052973464
85433	1737	0.05297346
85433	4230	0.05297345
85433	3954	0.052973427
85433	356	0.0528105
85433	2821	0.052715443
85433	3517	0.05247382
85433	2915	0.052473783
85455	1419	0.04429529
85455	1421	0.044295277
85455	4756	0.044295277
85455	3822	0.044295266
85455	1049	0.04429525
85455	3572	0.04429525
85455	6587	0.04429525
85455	5292	0.044295244
85455	1004	0.044295236
85455	3634	0.044295236
85502	448	0.08957693
85502	6111	0.08943485
85502	1817	0.08940013
85502	133	0.08940007
85502	2387	0.0889483
85502	581	0.08866866
85502	1781	0.08850523
85502	85	0.08791539
85502	693	0.08778751
85502	710	0.0875744
85526	6143	0.05256048
85526	4140	0.052100576
85526	1337	0.05210057
85526	4285	0.05210056
85526	3121	0.051998265
85526	6495	0.05199148
85526	205	0.05199146
85526	6562	0.05199146
85526	4699	0.051991444
85526	713	0.051991403
85554	6454	0.053027913
85554	1927	0.053026117
85554	966	0.05302607
85554	4796	0.052774675
85554	1304	0.052770235
85554	4162	0.05276841
85554	3299	0.052698955
85554	6096	0.05262246
85554	4258	0.05262243
85554	3569	0.052622423
85587	4303	0.03953746
85587	5457	0.039331246
85587	4397	0.03911373
85587	3674	0.03907729
85587	281	0.039026238
85587	172	0.03897167
85587	3721	0.03882087
85587	6356	0.038800508
85587	4008	0.03877417
85587	6018	0.038773574
85656	4128	0.04943867
85656	5159	0.049400803
85656	5543	0.049376864
85656	3414	0.049337678
85656	4640	0.04933726
85656	4240	0.049336717
85656	2825	0.049299777
85656	166	0.04924539
85656	2071	0.0491705
85656	4193	0.04906072
85701	3549	0.050715275
85701	687	0.0505649
85701	5553	0.05051601
85701	5885	0.050294567
85701	5063	0.050286014
85701	3472	0.050266605
85701	4309	0.05022404
85701	5610	0.050224
85701	3252	0.050205305
85701	3218	0.05014422
85757	2412	0.059312366
85757	212	0.05931235
85757	6675	0.05931231
85757	5709	0.059312277
85757	1202	0.05914527
85757	2885	0.05896323
85757	5935	0.058963217
85757	2683	0.05896321
