276847	372	0.053984668
85757	1926	0.058963206
85757	5503	0.058963202
85833	881	0.038163096
85833	4276	0.03816308
85833	6468	0.03816306
85833	5556	0.038163055
85833	4159	0.03816305
85833	4093	0.038163047
85833	5776	0.038163036
85833	5887	0.038042903
85833	3013	0.038042888
85833	2021	0.03804288
85851	59	0.04919473
85851	619	0.049171254
85851	329	0.049171247
85851	1636	0.0491203
85851	67	0.04877599
85851	2070	0.04872628
85851	94	0.048459318
85851	1249	0.0484125
85851	2579	0.048251115
85851	380	0.048218355
85872	586	0.04492503
85872	1225	0.044899005
85872	4506	0.044789977
85872	811	0.044789948
85872	478	0.0447899
85872	4483	0.044679284
85872	3421	0.04467927
85872	5927	0.044679254
85872	4924	0.044679247
85872	6839	0.044679217
85962	2923	0.04127753
85962	1407	0.04116053
85962	2845	0.040917084
85962	2824	0.040677108
85962	3984	0.040644184
85962	4998	0.040405586
85962	481	0.040303387
85962	6121	0.040267557
85962	5673	0.04024534
85962	860	0.04017237
85992	3064	0.063426286
85992	6674	0.062110946
85992	2823	0.061945908
85992	708	0.061713032
85992	434	0.061712973
85992	1640	0.061525207
85992	2398	0.06152519
85992	2317	0.0610167
85992	504	0.060769867
85992	4269	0.060422115
85993	5020	0.05353851
85993	2086	0.053521566
85993	1457	0.053426847
85993	1050	0.05329323
85993	2368	0.053177107
85993	5454	0.05285766
85993	2586	0.052834164
85993	2623	0.052821275
85993	5352	0.05271505
85993	3543	0.052690513
86033	1485	0.055369277
86033	783	0.05533276
86033	2715	0.05495515
86033	5656	0.054942437
86033	6577	0.054775972
86033	5464	0.05477591
86033	5980	0.054228716
86033	5978	0.05422867
86033	3017	0.053981707
86033	1010	0.053981632
86051	606	0.053682722
86051	1779	0.05363438
86051	879	0.052797504
86051	3207	0.05274233
86051	54	0.052589867
86051	727	0.0525356
86051	2883	0.052501265
86051	127	0.05237569
86051	432	0.052031707
86051	5140	0.051904842
86093	6008	0.046863228
86093	6759	0.04684318
86093	6734	0.04649306
86093	1833	0.046447802
86093	6426	0.046333257
86093	3744	0.04631319
86093	298	0.04624427
86093	4217	0.046244264
86093	4935	0.04624421
86093	5648	0.046130046
86123	6111	0.078074396
86123	1817	0.07786402
86123	133	0.077863984
86123	448	0.077515386
86123	4710	0.07747361
86123	2387	0.07717706
86123	710	0.07711837
86123	1781	0.07704659
86123	693	0.07662762
86123	3796	0.07650033
86145	734	0.041144602
86145	1123	0.041081782
86145	3622	0.04098849
86145	281	0.040925696
86145	5644	0.040742125
86145	3625	0.040716715
86145	4189	0.04071379
86145	4298	0.040653955
86145	2584	0.040464025
86145	2941	0.040460702
86170	3593	0.06778473
86170	3709	0.06773625
86170	3425	0.06763197
86170	3724	0.067494944
86170	5393	0.067321636
86170	4231	0.06732161
86170	2880	0.06731126
86170	2884	0.06721029
86170	1755	0.06718462
86170	5301	0.06718461
86189	435	0.05397854
86189	1601	0.053893358
86189	1219	0.05382023
86189	4870	0.053452313
86189	4949	0.05336744
86189	4305	0.053329602
86189	214	0.053200193
86189	5023	0.0529328
86189	6782	0.05259145
86189	1320	0.05238515
86202	3517	0.06564808
86202	5222	0.06564804
86202	2915	0.065648034
86202	3457	0.065648004
86202	278	0.06562856
86202	2208	0.06562854
86202	5166	0.06562854
86202	1737	0.06562852
86202	4230	0.06562851
86202	3954	0.065628484
86242	6211	0.08069557
86242	4729	0.08050573
86242	507	0.08014
86242	4442	0.08007619
86242	589	0.08007078
86242	2516	0.078753054
86242	5762	0.078751795
86242	3570	0.07752449
86242	4165	0.077310845
86242	1453	0.07720287
86243	6061	0.070293695
86243	2282	0.06987907
86243	356	0.06965929
86243	1105	0.06945439
86243	4989	0.06933501
86243	3209	0.06904234
86243	72	0.06904231
86243	2928	0.069039665
86243	4668	0.06902453
86243	5010	0.06895195
86368	147	0.06566888
86368	4513	0.06566882
86368	1094	0.065589875
86368	1045	0.065589815
86368	1725	0.065589815
86368	2333	0.065381356
86368	159	0.0653813
86368	3336	0.06537947
86368	6918	0.0653022
86368	2732	0.06485392
86392	3946	0.049271964
86392	834	0.04927194
86392	3928	0.049052037
86392	1962	0.04905203
86392	42	0.049052022
86392	3803	0.049052015
86392	1377	0.04881756
86392	3083	0.048773237
86392	2014	0.048760913
86392	5740	0.04876088
86408	3931	0.04851401
86408	3813	0.04850147
86408	5780	0.047981337
86408	6851	0.047939546
86408	2447	0.047751863
86408	6679	0.0476757
86408	6900	0.04766511
86408	1351	0.04764822
86408	6401	0.047648184
86408	3968	0.04764816
86419	2769	0.040184066
86419	5344	0.040184066
86419	1051	0.040167466
86419	6155	0.040167406
86419	4808	0.04002094
86419	3405	0.040004324
86419	5769	0.03997641
86419	1047	0.039954796
86419	3867	0.039953306
86419	3416	0.039775036
86489	504	0.07750631
86489	606	0.0769877
86489	2823	0.07658209
86489	1640	0.0759441
86489	2398	0.075944096
86489	589	0.07570429
86489	879	0.07535796
86489	432	0.07460308
86489	1630	0.07439548
86489	3207	0.074266724
86548	4282	0.04307665
86548	5235	0.042857762
86548	3000	0.042576008
86548	1274	0.042575963
86548	6531	0.042445935
86548	6571	0.0423292
86548	2570	0.042293675
86548	835	0.042256936
86548	2283	0.042251192
86548	3382	0.04219875
86555	3967	0.052456774
86555	377	0.052456744
86555	3318	0.052456744
86555	379	0.05245668
86555	2764	0.052345127
86555	532	0.05232374
86555	4526	0.05222122
86555	4666	0.05220812
86555	4676	0.052208073
86555	3735	0.05220806
86641	6372	0.042498652
86641	4482	0.04249862
86641	5655	0.042227875
86641	4098	0.041999545
86641	4995	0.041997597
86641	5257	0.041896727
86641	1476	0.041896705
86641	0	0.041890297
86641	3826	0.041818462
86641	5959	0.04175951
86720	3361	0.048121702
86720	2173	0.04812169
86720	5410	0.048121683
86720	3331	0.048121676
86720	4034	0.047959104
86720	1593	0.047959097
86720	4703	0.04795908
86720	6079	0.047912687
86720	1448	0.047818173
86720	1296	0.047783405
86819	3943	0.048105188
86819	2456	0.047986217
86819	500	0.04774277
86819	85	0.047346935
86819	1971	0.04724601
86819	1167	0.04718105
86819	1902	0.0470907
86819	1462	0.047037676
86819	1800	0.046993583
86819	3104	0.046890136
86835	1783	0.05088862
86835	4269	0.049937382
86835	715	0.04987511
86835	1709	0.049823865
86835	6259	0.04980668
86835	6674	0.04956056
86835	504	0.04907736
86835	352	0.049052987
86835	2823	0.04897158
86835	971	0.04890501
86906	693	0.089181796
86906	6111	0.088646516
86906	68	0.088472
86906	85	0.088146105
86906	809	0.08808251
86906	1947	0.087896526
86906	1817	0.08787654
86906	133	0.08787651
86906	2469	0.08767483
86906	4710	0.087664396
86932	5815	0.06342906
86932	2867	0.06342901
86932	20	0.063429005
86932	487	0.0633509
86932	1602	0.062089887
86932	2541	0.061933167
86932	175	0.06177682
86932	708	0.06169803
86932	434	0.061697964
86932	3064	0.06155362
86959	1369	0.059674524
86959	643	0.059674513
86959	5730	0.059387874
86959	3587	0.05917559
86959	4279	0.05917556
86959	941	0.059078634
86959	1634	0.058784023
86959	5216	0.058783993
86959	3022	0.058687054
86959	3523	0.05857964
86969	1261	0.06290295
86969	1444	0.06283211
86969	2961	0.06283206
86969	2883	0.062673524
86969	3056	0.06253384
86969	1626	0.061918702
86969	606	0.061732803
86969	2870	0.061696216
86969	451	0.061693266
86969	1690	0.061406136
87051	3846	0.046597935
87051	1670	0.046506274
87051	2662	0.046479523
87051	2574	0.046452094
87051	1813	0.04633663
87051	3534	0.046308428
87051	2467	0.046160657
87051	1432	0.046138562
87051	268	0.045954667
87051	4161	0.04583813
87108	5449	0.047024958
87108	1925	0.046682354
87108	3880	0.046012163
87108	6136	0.04601215
87108	4893	0.045955382
87108	3340	0.045731135
87108	1206	0.045660913
87108	1187	0.045527283
87108	6386	0.045527257
87108	3628	0.045101114
87155	235	0.053929746
87155	3583	0.0539214
87155	5567	0.053538438
87155	552	0.053163417
87155	5936	0.05316341
87155	4120	0.052948557
87155	6493	0.05290094
87155	2469	0.052899748
87155	2691	0.052844994
87155	457	0.052639402
87302	3998	0.05494316
87302	3612	0.054943107
87302	287	0.0549431
87302	4050	0.05494309
87302	3313	0.05483789
87302	5502	0.054837875
87302	4625	0.054715723
87302	1523	0.054679144
87302	319	0.054679137
87302	2189	0.054679133
87351	3127	0.043361172
87351	1417	0.043222696
87351	201	0.043222655
87351	1029	0.04322265
87351	1556	0.04322265
87351	3716	0.04322262
87351	6811	0.043097664
87351	2668	0.043097638
87351	5105	0.043032665
87351	650	0.04302077
87401	6448	0.040727317
87401	1013	0.04072728
87401	887	0.040643733
87401	2011	0.040553816
87401	4822	0.040542983
87401	5126	0.040485844
87401	3521	0.040447526
87401	5663	0.04044486
87401	3827	0.0403734
87401	1582	0.040372442
87540	109	0.04292071
87540	1893	0.042920664
87540	3124	0.042920653
87540	588	0.042920634
87540	4890	0.042920604
87540	5688	0.0429206
87540	3410	0.042920597
87540	3367	0.042665347
87540	6524	0.042639997
87540	3800	0.04263996
87555	6160	0.060890388
87555	5604	0.060814552
87555	2293	0.0607016
87555	278	0.06062576
87555	5166	0.06062575
87555	2208	0.060625732
87555	1737	0.060625724
87555	4230	0.06062572
87555	3954	0.060625684
87555	3678	0.06044836
87579	41	0.051143065
87579	1817	0.051100902
87579	133	0.051100872
87579	710	0.05106668
87579	501	0.05104451
87579	6111	0.050949126
87579	1713	0.050946794
87579	1781	0.0509257
87579	1071	0.05079101
87579	70	0.050658487
87688	2429	0.04138497
87688	2216	0.04089029
87688	3344	0.040853243
87688	2420	0.04084912
87688	5441	0.040691666
87688	3878	0.04068486
87688	2814	0.040646683
87688	2890	0.04045149
87688	2171	0.040401988
87688	2498	0.040322073
87712	526	0.0519899
87712	1961	0.051294178
87712	1068	0.050788984
87712	169	0.050683305
87712	4332	0.050585795
87712	1594	0.050556276
87712	2950	0.05040342
87712	910	0.05025744
87712	1572	0.05022929
87712	365	0.050044395
87820	2597	0.056546986
87820	3500	0.056546956
87820	795	0.05654694
87820	3837	0.05654507
87820	2644	0.05653958
87820	6853	0.05651371
87820	2619	0.056513667
87820	797	0.056243293
87820	4211	0.056226473
87820	2666	0.055980083
87911	1369	0.061001457
87911	643	0.061001424
87911	3587	0.06083449
87911	4279	0.060834438
87911	1166	0.060797416
87911	4140	0.06079741
87911	1337	0.060797375
87911	4285	0.06079737
87911	5730	0.060653295
87911	941	0.06064252
87929	2620	0.045434833
87929	2919	0.04534693
87929	4867	0.045299627
87929	2881	0.045232028
87929	285	0.045218635
87929	1249	0.045202233
87929	410	0.04518889
87929	2912	0.045130778
87929	420	0.045120075
87929	157	0.045003798
87938	1203	0.049141224
87938	1248	0.049042966
87938	3315	0.048925295
87938	4865	0.048845734
87938	4700	0.048754357
87938	6434	0.048754342
87938	2290	0.048679523
87938	6028	0.048636645
87938	911	0.048636623
87938	484	0.048636593
87948	6205	0.03935885
87948	1905	0.03935884
87948	5597	0.03935884
87948	4241	0.039358824
87948	6319	0.039358817
87948	2350	0.03931908
87948	3750	0.039319053
87948	5291	0.039319023
87948	4903	0.039281115
87948	266	0.039281107
87949	4990	0.04123194
87949	2659	0.041069012
87949	6087	0.04090607
87949	2916	0.040715788
87949	5252	0.04036513
87949	3842	0.040353604
87949	531	0.04035324
87949	3060	0.040335447
87949	231	0.04025224
87949	2943	0.040238187
87964	40	0.050766356
87964	1368	0.050497413
87964	2955	0.050465155
87964	363	0.050400354
87964	2378	0.05028405
87964	6900	0.050269786
87964	5867	0.050202634
87964	241	0.05014653
87964	1351	0.05008123
87964	6401	0.050081186
87974	5917	0.035681233
87974	6302	0.035681225
87974	1414	0.03568122
87974	4665	0.035659216
87974	337	0.035659198
87974	3027	0.03559362
87974	5623	0.03559361
87974	4787	0.035571624
87974	3811	0.035497576
87974	5467	0.03549753
88029	4051	0.042203255
88029	5064	0.042203195
88029	1101	0.042182166
88029	895	0.04217966
88029	4549	0.042152725
88029	5733	0.04214672
88029	3290	0.04211203
88029	5863	0.042079665
88029	873	0.04207609
88029	4982	0.041988477
88122	1643	0.061234295
88122	274	0.060550667
88122	3191	0.06033178
88122	2713	0.060303934
88122	4471	0.060187828
88122	2156	0.06017039
88122	1220	0.060080945
88122	503	0.060071148
88122	814	0.059951592
88122	991	0.059933208
88170	3774	0.044203892
88170	2364	0.044158153
88170	6808	0.044125054
88170	1285	0.044101845
88170	6617	0.044029783
88170	1612	0.044014823
88170	2866	0.04378552
88170	3682	0.043428622
88170	206	0.043396585
88170	3487	0.043353304
88187	999	0.06270993
88187	692	0.062445465
88187	2467	0.062178772
88187	1854	0.061903182
88187	645	0.06181452
88187	3909	0.06181449
88187	727	0.061798897
88187	15	0.06176433
88187	1851	0.061760925
88187	3207	0.061053906
88229	5114	0.0720765
88229	2024	0.07168239
88229	925	0.07151279
88229	604	0.071118675
88229	2391	0.071099795
88229	938	0.07107289
88229	1033	0.07107289
88229	636	0.07101507
88229	2360	0.07101506
88229	2920	0.07101505
88248	2070	0.034991156
88248	5696	0.034883097
88248	1662	0.034883082
88248	6417	0.034883037
88248	3194	0.03476593
88248	5423	0.034712944
88248	1064	0.034529638
88248	3286	0.0345296
88248	4175	0.034419615
88248	6554	0.03441961
88283	6815	0.046303995
88283	1203	0.04608015
88283	6878	0.045856535
88283	4700	0.04561458
88283	6434	0.04561456
88283	3033	0.045567926
88283	5489	0.045542557
88283	4683	0.04554086
88283	64	0.045540832
88283	2365	0.045540832
88288	2943	0.045447856
88288	2046	0.04543799
88288	231	0.045101747
88288	5335	0.045062143
88288	5508	0.044934526
88288	3195	0.044835154
88288	728	0.044652253
88288	3787	0.044641644
88288	6824	0.044441413
88288	530	0.04404932
88299	5815	0.06665708
88299	20	0.066657044
88299	2867	0.06665704
88299	3770	0.066538475
88299	1640	0.06610894
88299	2398	0.066108905
88299	175	0.06609824
88299	739	0.06605157
88299	487	0.065992326
88299	2516	0.06581298
88330	5920	0.042683396
88330	594	0.042683393
88330	5857	0.04268339
88330	3116	0.042683385
88330	658	0.042683378
88330	5677	0.042683378
88330	2643	0.042576272
88330	3907	0.042576253
88330	3895	0.042576246
88330	1987	0.04257623
88389	1076	0.0655387
88389	3443	0.0652104
88389	2883	0.06519074
88389	1261	0.06508021
88389	606	0.06482574
88389	1436	0.06466581
88389	613	0.06454933
88389	448	0.064512655
88389	2387	0.06430775
88389	879	0.06406765
88412	2849	0.055806972
88412	1360	0.05580696
88412	5218	0.05558557
88412	5496	0.05558552
88412	2921	0.055580053
88412	1258	0.05550393
88412	3928	0.05550391
88412	1962	0.055503882
88412	3803	0.055503882
88412	42	0.05550387
88416	6484	0.05335831
88416	5559	0.05289334
88416	2015	0.052755985
88416	824	0.05271332
88416	2366	0.052684538
88416	690	0.052663222
88416	199	0.052663215
88416	6486	0.052614637
88416	4842	0.052591674
88416	1114	0.052568793
88435	625	0.07763593
88435	1574	0.07751027
88435	3796	0.07743455
88435	3992	0.07736389
88435	3581	0.07727693
88435	1781	0.077203885
88435	1817	0.077134624
88435	133	0.077134594
88435	4055	0.07651056
88435	2179	0.07647217
88574	425	0.05126916
88574	2392	0.05122859
88574	304	0.051103108
88574	1943	0.050990164
88574	2404	0.050968405
88574	3482	0.05091147
88574	1178	0.050903536
88574	1540	0.05090059
88574	182	0.050884273
88574	4617	0.050799772
88605	4554	0.04881557
88605	4259	0.04877937
88605	5359	0.04875052
88605	1606	0.048726484
88605	2535	0.04871773
88605	6792	0.04871768
88605	568	0.04869499
88605	857	0.04869222
88605	1349	0.048692204
88605	4557	0.0486922
88620	2821	0.044736482
88620	4524	0.044686113
88620	6061	0.04458137
88620	278	0.0445247
88620	2208	0.044524696
88620	1737	0.044524677
88620	5166	0.04452467
88620	4230	0.044524662
88620	3954	0.044524647
88620	356	0.044499923
88652	45	0.062124733
88652	3497	0.061471775
88652	6015	0.061322153
88652	2926	0.061082285
88652	4341	0.06106484
88652	6360	0.061000675
88652	1271	0.060873367
88652	3400	0.060809605
88652	2981	0.060715437
88652	6684	0.06066917
88693	6169	0.054143697
88693	6382	0.05376567
88693	1796	0.05333732
88693	4949	0.05316057
88693	3799	0.05281715
88693	1601	0.052282333
88693	4870	0.052246712
88693	51	0.052189376
88693	4305	0.052174706
88693	6782	0.05208028
88738	59	0.04493511
88738	619	0.04475056
88738	329	0.04475054
88738	3217	0.044697784
88738	440	0.044615865
88738	380	0.044612646
88738	1636	0.044551313
88738	1329	0.044416703
88738	6004	0.044363257
88738	3093	0.044335093
88793	2407	0.07031729
88793	1027	0.07031728
88793	1777	0.070317276
88793	1655	0.07031724
88793	2194	0.07031724
88793	1559	0.07031718
88793	1259	0.0701186
88793	3815	0.0701186
88793	1907	0.07011856
88793	6105	0.07011856
88937	708	0.06188164
88937	434	0.061881576
88937	2823	0.061534196
88937	1640	0.06101431
88937	2398	0.061014306
88937	504	0.060976833
88937	6674	0.060244393
88937	3581	0.059706792
88937	2317	0.05965969
88937	341	0.05960737
88976	3209	0.053813465
88976	4668	0.053741448
88976	1220	0.053731166
88976	6795	0.05355657
88976	503	0.053505942
88976	5195	0.053484555
88976	1543	0.0534845
88976	814	0.0534743
88976	991	0.053434737
88976	742	0.05334887
88993	1094	0.073049456
88993	1045	0.0730494
88993	1725	0.07304938
88993	6250	0.07297702
88993	3029	0.07281079
88993	5676	0.07265847
88993	147	0.07264943
88993	4513	0.07264936
88993	2732	0.07257721
88993	6918	0.072437584
89014	435	0.05567877
89014	1219	0.055610146
89014	18	0.05504279
89014	1627	0.054710418
89014	1578	0.05450706
89014	3438	0.054446377
89014	4181	0.054355584
89014	4639	0.054355532
89014	1320	0.05415795
89014	3317	0.05414653
89057	653	0.0713305
89057	1212	0.07132682
89057	5570	0.071326815
89057	1058	0.07121259
89057	1185	0.070939675
89057	2369	0.07068659
89057	1055	0.07064885
89057	157	0.070167825
89057	3943	0.06984797
89057	1490	0.06977467
89192	3121	0.047585797
89192	5858	0.047117632
89192	5396	0.046988524
89192	6143	0.046970192
89192	2932	0.046963945
89192	4312	0.046749324
89192	5164	0.046734747
89192	4506	0.04672888
89192	811	0.046728875
89192	478	0.046728812
89207	1477	0.045292597
89207	1481	0.045130357
89207	563	0.04490252
89207	2998	0.04490247
89207	3826	0.044671953
89207	3901	0.044589423
89207	2903	0.04447392
89207	5939	0.044324793
89207	5109	0.044278245
89207	750	0.04427822
89307	4650	0.04496801
89307	4633	0.044968005
89307	5343	0.044967994
89307	4118	0.044944733
89307	290	0.04494473
89307	441	0.044944722
89307	4082	0.044944707
89307	3030	0.044944696
89307	3861	0.04494466
89307	1005	0.044944353
89391	4075	0.042785667
89391	5451	0.04257601
89391	4414	0.04247189
89391	2831	0.042428527
89391	2139	0.042412512
89391	6584	0.04238821
89391	3293	0.04235332
89391	5169	0.04185626
89391	4400	0.041824233
89391	2330	0.041603785
89507	1626	0.060855515
89507	611	0.060487073
89507	127	0.06044875
89507	3056	0.060254626
89507	202	0.06008654
89507	1444	0.059996974
89507	2961	0.059996933
89507	451	0.05971407
89507	540	0.059613436
89507	1261	0.05925849
89551	373	0.05791407
89551	774	0.057858136
89551	2966	0.05780354
89551	3992	0.05702374
89551	625	0.05675328
89551	338	0.056696594
89551	341	0.056696594
89551	1260	0.056696575
89551	5601	0.05669655
89551	2836	0.056675058
89851	68	0.06872303
89851	1947	0.06861341
89851	882	0.06853226
89851	4782	0.06853225
89851	693	0.06848629
89851	1177	0.06815238
89851	809	0.06790967
89851	3527	0.06785741
89851	384	0.0678574
89851	1571	0.06785738
89852	526	0.05257316
89852	715	0.052341424
89852	1961	0.05226316
89852	350	0.051961683
89852	2725	0.051731095
89852	1251	0.051343895
89852	1709	0.051193316
89852	1783	0.0511757
89852	1527	0.051115103
89852	4560	0.051089175
89867	5879	0.07568835
89867	2634	0.075576015
89867	2836	0.07518062
89867	339	0.0750297
89867	831	0.07475586
89867	373	0.07462315
89867	2478	0.07455233
89867	774	0.07447231
89867	3790	0.074344665
89867	3064	0.07434288
89874	6111	0.07112396
89874	448	0.070744924
89874	407	0.07073739
89874	693	0.07061777
89874	1817	0.07021569
89874	133	0.07021565
89874	5404	0.07021495
89874	85	0.07003632
89874	2469	0.070035666
89874	809	0.06989105
89913	2407	0.054335676
89913	1027	0.05433567
89913	1777	0.054335658
89913	1655	0.054335624
89913	2194	0.054335617
89913	1559	0.054335587
89913	6540	0.0541699
89913	6299	0.05416985
89913	1681	0.05395037
89913	2252	0.05395037
89945	3182	0.035908196
89945	3074	0.035908192
89945	67	0.03587713
89945	540	0.035874642
89945	202	0.03569198
89945	1626	0.03542766
89945	3960	0.035399962
89945	2579	0.03524885
89945	165	0.035183363
89945	127	0.035132032
90049	708	0.05055257
90049	434	0.050552532
90049	3064	0.05028525
90049	3581	0.049846724
90049	341	0.049839772
90049	338	0.049839746
90049	1260	0.04983974
90049	2317	0.049572453
90049	183	0.049331747
90049	5879	0.048800953
90075	4907	0.049026337
90075	1744	0.04902632
90075	4520	0.04895147
90075	2138	0.048661336
90075	1557	0.048625566
90075	2960	0.04812202
90075	1826	0.04812201
90075	1100	0.047987014
90075	5966	0.047965966
90075	5179	0.047965817
90137	3973	0.055839293
90137	720	0.05545815
90137	2158	0.055241518
90137	2516	0.05523029
90137	4982	0.055216365
90137	2858	0.055199564
90137	4729	0.055198774
90137	3570	0.05518182
90137	1242	0.05496344
90137	5863	0.05491834
90174	6170	0.03972421
90174	6729	0.0397242
90174	571	0.039663635
90174	4203	0.039609365
90174	5243	0.039578468
90174	609	0.03957845
90174	5649	0.039572336
90174	5010	0.03954148
90174	5638	0.039493993
90174	3947	0.039490797
90198	2941	0.03788848
90198	6431	0.037811615
90198	3078	0.037808225
90198	4369	0.037731007
90198	92	0.037678145
90198	2770	0.03750061
90198	498	0.03742913
90198	4389	0.03740544
90198	2519	0.037356123
90198	1098	0.03735612
90232	2232	0.046450324
90232	2966	0.046041343
90232	488	0.045967236
90232	2236	0.045896962
90232	5390	0.04584286
90232	5639	0.045822036
90232	3397	0.04575198
90232	1573	0.045602333
90232	3199	0.04539717
90232	1217	0.045240782
90322	5205	0.056746468
90322	4788	0.056573655
90322	4245	0.05652506
90322	5633	0.05652221
90322	4442	0.056019686
90322	896	0.056018464
90322	4166	0.055904344
90322	3626	0.05550611
90322	1221	0.055493247
90322	2744	0.055471458
90391	292	0.06343962
90391	5991	0.063439585
90391	1336	0.063177004
90391	2324	0.06317481
90391	3999	0.063173935
90391	421	0.0631739
90391	695	0.06317386
90391	409	0.06317169
90391	1186	0.06310576
90391	6275	0.06306313
90417	1444	0.06389849
90417	2961	0.06389844
90417	2883	0.06357986
90417	3056	0.063503996
90417	1626	0.06321049
90417	1261	0.06319672
90417	1779	0.063060135
90417	606	0.06304644
90417	127	0.0629451
90417	3207	0.062485084
90467	1593	0.04942867
90467	4034	0.04942867
90467	4703	0.049428664
90467	4212	0.04919611
90467	1064	0.048989862
90467	3286	0.048989818
90467	1448	0.04897931
90467	3361	0.048961468
90467	2173	0.048961453
90467	5410	0.048961446
90517	3433	0.06694445
90517	1764	0.066550985
90517	5702	0.06613484
90517	1680	0.06568261
90517	664	0.06519286
90517	1212	0.0651692
90517	5570	0.06516917
90517	2044	0.06515437
90517	550	0.06512578
90517	1631	0.065060966
90614	2333	0.06418064
90614	159	0.06418063
90614	6884	0.064080864
90614	5765	0.063993976
90614	3180	0.06390476
90614	2578	0.06390473
90614	5423	0.06389188
90614	4666	0.063874066
90614	4676	0.06387401
90614	3735	0.06387399
90616	59	0.05485587
90616	619	0.05483497
90616	329	0.05483496
90616	15	0.0544035
90616	999	0.05432791
90616	1636	0.054212213
90616	1851	0.05384987
90616	3846	0.05380469
90616	2838	0.053777754
90616	3534	0.053733766
90653	2520	0.0486039
90653	6551	0.048548296
90653	6281	0.048515595
90653	788	0.04841
90653	2013	0.048237123
90653	1084	0.04807861
90653	5328	0.048078604
90653	153	0.047998685
90653	678	0.04798153
90653	2828	0.047966324
90657	6579	0.047090232
90657	3694	0.046825346
90657	802	0.046798557
90657	3936	0.046798535
90657	4464	0.046798527
90657	3806	0.046767242
90657	4320	0.046767175
90657	1470	0.046724826
90657	5925	0.046674967
90657	2111	0.046619702
90766	5357	0.041086733
90766	3034	0.041042946
90766	132	0.040846393
90766	1479	0.04084639
90766	4735	0.040775627
90766	4421	0.040731855
90766	6024	0.040719166
90766	917	0.04062757
90766	6541	0.040535286
90766	2475	0.04053527
90776	2054	0.04633864
90776	6514	0.046338588
90776	2477	0.046330933
90776	368	0.046294022
90776	3345	0.046236277
90776	3067	0.046198122
90776	5615	0.046160832
90776	386	0.046110727
90776	2438	0.0461107
90776	6310	0.046108417
90793	6161	0.0592139
90793	1034	0.05921387
90793	3959	0.05921387
90793	3041	0.059213847
90793	3040	0.059213825
90793	1394	0.059213817
90793	555	0.05921381
90793	1787	0.0592138
90793	6262	0.058933303
90793	5695	0.05893328
90915	1816	0.03502237
90915	5617	0.035022344
90915	2555	0.034955528
90915	213	0.034955498
90915	384	0.03479861
90915	3527	0.034798607
90915	1571	0.034798585
90915	4356	0.03477575
90915	935	0.034775443
90915	2465	0.034690857
91002	5237	0.04197148
91002	206	0.041904233
91002	2364	0.041784205
91002	6617	0.04171008
91002	2051	0.04133849
91002	5417	0.041117296
91002	6808	0.040858354
91002	2608	0.04082239
91002	1198	0.04082238
91002	6654	0.040771734
91017	2712	0.04216876
91017	764	0.042168707
91017	27	0.0421687
91017	2573	0.042137735
91017	5285	0.042137723
91017	1316	0.042137705
91017	3220	0.04213769
91017	367	0.042091355
91017	1852	0.042091332
91017	6141	0.042091332
91058	4811	0.042766795
91058	2788	0.042587567
91058	2348	0.04238745
91058	6151	0.042283032
91058	543	0.042215586
91058	2579	0.0421815
91058	3330	0.04216764
91058	544	0.04210517
91058	3219	0.042100456
91058	3960	0.041993864
91103	692	0.07029062
91103	3207	0.06854431
91103	160	0.06774436
91103	432	0.06769923
91103	1854	0.06747373
91103	3616	0.067458645
91103	727	0.0672963
91103	999	0.067184225
91103	1779	0.06697637
91103	879	0.066761166
91113	715	0.05242052
91113	1783	0.05230336
91113	1251	0.05222504
91113	1709	0.051779464
91113	5230	0.051638614
91113	440	0.051507656
91113	2744	0.051433496
91113	6259	0.05072961
91113	507	0.050661422
91113	1329	0.050375126
91119	2171	0.03414841
91119	5382	0.03370045
91119	5348	0.033435225
91119	4940	0.033307396
91119	1757	0.032979935
91119	751	0.032956682
91119	280	0.03285703
91119	3332	0.03273657
91119	2429	0.032727655
91119	4881	0.03264967
91130	1448	0.06106008
91130	2992	0.06086317
91130	6834	0.060805187
91130	381	0.06060203
91130	651	0.06056051
91130	3176	0.06055542
91130	3361	0.060495585
91130	2173	0.06049557
91130	5410	0.060495567
91130	3331	0.06049556
91165	5872	0.044904903
91165	3002	0.044904854
91165	5357	0.04488615
91165	6024	0.044836022
