276847	372	0.053984668
91165	6507	0.044798877
91165	4421	0.044761192
91165	4735	0.04475262
91165	3777	0.04468365
91165	2473	0.044670604
91165	132	0.044567846
91184	2964	0.050105996
91184	2559	0.04957117
91184	5974	0.049552236
91184	1351	0.049382076
91184	6401	0.04938204
91184	3968	0.04938203
91184	3597	0.049382024
91184	6852	0.049381994
91184	660	0.049377877
91184	2374	0.049147304
91203	457	0.055621
91203	3380	0.054960273
91203	5567	0.05487807
91203	3799	0.054633062
91203	240	0.054557618
91203	6317	0.054411657
91203	2494	0.054207653
91203	1700	0.0542074
91203	1320	0.054063987
91203	235	0.054039266
91263	1978	0.051559962
91263	5164	0.051525693
91263	6438	0.051227484
91263	1148	0.05104389
91263	5622	0.05104389
91263	2183	0.051043846
91263	5917	0.05095098
91263	6302	0.050950978
91263	1414	0.05095095
91263	6286	0.05089557
91342	442	0.070574686
91342	2077	0.070574686
91342	6032	0.07046251
91342	5263	0.07046245
91342	1309	0.07016637
91342	2026	0.06978888
91342	1855	0.06967668
91342	2347	0.06967667
91342	5254	0.06945127
91342	4175	0.069423236
91425	3943	0.05083876
91425	1212	0.050282665
91425	5570	0.050282665
91425	2456	0.050240085
91425	590	0.050056152
91425	1902	0.04987908
91425	1550	0.049590625
91425	1058	0.04896459
91425	653	0.048853304
91425	862	0.04878549
91428	397	0.046280563
91428	1428	0.045944214
91428	600	0.045745764
91428	628	0.045583945
91428	1355	0.045579843
91428	824	0.04531712
91428	5662	0.04517833
91428	2009	0.045028348
91428	637	0.04493825
91428	804	0.044921
91449	1436	0.060906783
91449	613	0.06081211
91449	1713	0.06080537
91449	1411	0.059781052
91449	1071	0.059762407
91449	2176	0.059756257
91449	4538	0.059756253
91449	1261	0.05967384
91449	448	0.05903223
91449	1711	0.058792535
91491	1000	0.048929527
91491	5095	0.047098156
91491	5073	0.046971794
91491	3806	0.046884082
91491	4320	0.046884052
91491	369	0.046864126
91491	2300	0.046795383
91491	5249	0.046676844
91491	638	0.04658458
91491	4337	0.046516865
91576	374	0.056063782
91576	3345	0.055660263
91576	5403	0.055290915
91576	4379	0.05528155
91576	386	0.055237263
91576	2438	0.05523721
91576	4669	0.055171803
91576	2477	0.055134676
91576	2054	0.05509045
91576	6514	0.055090375
91631	62	0.04341857
91631	5056	0.043245308
91631	6534	0.04317836
91631	390	0.042970583
91631	2660	0.042893484
91631	2747	0.04286138
91631	3604	0.042836763
91631	4705	0.0427932
91631	2482	0.04272628
91631	1678	0.04260154
91634	2044	0.05165883
91634	1492	0.05148336
91634	2991	0.05147457
91634	404	0.051200926
91634	2503	0.051137783
91634	3433	0.051083066
91634	1947	0.05103529
91634	1631	0.051035084
91634	449	0.05095493
91634	1764	0.05086448
91647	5368	0.036628585
91647	4928	0.036169745
91647	1850	0.03586544
91647	2484	0.035714693
91647	1041	0.035659272
91647	4454	0.035462648
91647	6364	0.035431877
91647	25	0.03520809
91647	4080	0.034983065
91647	2723	0.03449479
91685	2344	0.043845307
91685	5045	0.0436913
91685	1607	0.043617204
91685	5711	0.043581426
91685	3434	0.043556385
91685	173	0.04354524
91685	4383	0.04353878
91685	5378	0.04346754
91685	3432	0.04340783
91685	5120	0.043307714
91761	1027	0.06987279
91761	2407	0.06987279
91761	1777	0.06987277
91761	1655	0.06987272
91761	2194	0.069872715
91761	1559	0.06987266
91761	1033	0.069630444
91761	938	0.06963043
91761	1259	0.069614656
91761	1907	0.069614634
91832	3799	0.04894203
91832	5401	0.04857644
91832	6169	0.04817781
91832	1320	0.047475584
91832	3769	0.047318123
91832	744	0.04726135
91832	6736	0.047261268
91832	1203	0.04713834
91832	978	0.047113523
91832	3075	0.046847112
91875	1432	0.062854104
91875	5304	0.06282414
91875	2662	0.06268752
91875	1200	0.062683836
91875	3297	0.06262228
91875	2838	0.06259303
91875	1813	0.062518805
91875	187	0.062493958
91875	2467	0.062440984
91875	268	0.06238489
91931	1417	0.05871141
91931	201	0.05871137
91931	1556	0.05871137
91931	1029	0.058711346
91931	3716	0.05871133
91931	3655	0.05851436
91931	1152	0.05851435
91931	5831	0.05851435
91931	3127	0.058415152
91931	5961	0.05841066
92132	3436	0.033482872
92132	1728	0.03347327
92132	3352	0.033472613
92132	5501	0.03345409
92132	4895	0.03345065
92132	2850	0.033450607
92132	3805	0.033443414
92132	1859	0.033443406
92132	1853	0.03339207
92132	452	0.03339202
92152	5961	0.051179595
92152	4182	0.051179543
92152	4037	0.051179532
92152	308	0.051110685
92152	6390	0.051110648
92152	538	0.05111064
92152	3719	0.05106169
92152	5440	0.051061675
92152	3666	0.05106167
92152	1417	0.05103755
92156	906	0.05553788
92156	3537	0.055269487
92156	3119	0.055052973
92156	1946	0.05503119
92156	1207	0.054895975
92156	2169	0.054856513
92156	2328	0.054813378
92156	3462	0.054813378
92156	4951	0.054808363
92156	2321	0.054719307
92184	3648	0.042558692
92184	6810	0.042401016
92184	1924	0.042371936
92184	2724	0.042365793
92184	261	0.04223183
92184	1374	0.042231765
92184	237	0.04223109
92184	6198	0.04216686
92184	5012	0.042165417
92184	763	0.042090975
92215	6121	0.03610451
92215	1369	0.036059514
92215	643	0.03605949
92215	2824	0.03605195
92215	6551	0.03598295
92215	1156	0.035912897
92215	3587	0.03590444
92215	4279	0.035904426
92215	860	0.035804193
92215	5730	0.035770543
92278	613	0.053208027
92278	1436	0.052483637
92278	2176	0.05199514
92278	4538	0.051995136
92278	1261	0.051448274
92278	414	0.05142404
92278	459	0.05132393
92278	2362	0.051300246
92278	1713	0.05117152
92278	937	0.051053885
92316	5390	0.05576132
92316	2232	0.05543119
92316	2836	0.055355355
92316	2478	0.055345245
92316	2966	0.055304427
92316	2634	0.05508812
92316	373	0.055047296
92316	340	0.05475939
92316	3397	0.054750495
92316	339	0.054502204
92398	2744	0.04504422
92398	5230	0.044662435
92398	1599	0.04446388
92398	5618	0.04433899
92398	507	0.04433451
92398	1789	0.044315398
92398	95	0.04404397
92398	4096	0.04401823
92398	2271	0.044018224
92398	2428	0.04401822
92405	2732	0.058539383
92405	4178	0.058513533
92405	2080	0.058513466
92405	6590	0.058124132
92405	147	0.057966776
92405	4513	0.057966724
92405	6250	0.057860833
92405	1328	0.057755716
92405	5951	0.057636447
92405	195	0.057564866
92498	2458	0.058425356
92498	5561	0.05842142
92498	3578	0.05834948
92498	1991	0.058296513
92498	610	0.05825211
92498	5994	0.05797872
92498	4497	0.057803854
92498	954	0.057795703
92498	2412	0.057717085
92498	212	0.057717048
92524	1220	0.06811538
92524	814	0.06767319
92524	5218	0.066868275
92524	5496	0.0668682
92524	3083	0.06682837
92524	5906	0.066761285
92524	2014	0.06643838
92524	5740	0.06643835
92524	1258	0.06634641
92524	1962	0.06634638
92547	6515	0.043620206
92547	1285	0.043469816
92547	4722	0.043235946
92547	4537	0.04318019
92547	4208	0.042978745
92547	6905	0.04296785
92547	4422	0.042934176
92547	3589	0.042903323
92547	2421	0.042854175
92547	1288	0.04280667
92648	2096	0.04982729
92648	6135	0.049755026
92648	2255	0.049755007
92648	6289	0.049754977
92648	4601	0.04975495
92648	4484	0.04974483
92648	2297	0.04972416
92648	5941	0.049724124
92648	3829	0.04972412
92648	5311	0.049724117
92652	1892	0.059619702
92652	4292	0.059448026
92652	2195	0.05913745
92652	6594	0.05913736
92652	3451	0.05907263
92652	101	0.058989506
92652	4027	0.058987737
92652	2608	0.05892487
92652	1198	0.05892483
92652	5399	0.058886085
92658	1045	0.045344304
92658	1725	0.0453443
92658	6918	0.045151073
92658	6250	0.045022704
92658	147	0.04500562
92658	4513	0.045005582
92658	5676	0.04482056
92658	2333	0.044812456
92658	159	0.044812415
92658	1328	0.04468599
92693	1070	0.05704981
92693	2317	0.05685949
92693	537	0.05664842
92693	5879	0.056092307
92693	1405	0.05594854
92693	816	0.055737413
92693	2281	0.055735387
92693	1600	0.055699065
92693	988	0.05556173
92693	472	0.055525415
92696	2392	0.04492539
92696	2404	0.044848327
92696	902	0.04440944
92696	4617	0.04437214
92696	1178	0.04432548
92696	6492	0.044295065
92696	3482	0.04427889
92696	182	0.04420183
92696	2686	0.04417205
92696	6550	0.04406877
92804	895	0.04880695
92804	3290	0.048779592
92804	1101	0.04876683
92804	4051	0.048600845
92804	5064	0.0486008
92804	1447	0.04850384
92804	4549	0.048442192
92804	1882	0.048432313
92804	712	0.048411198
92804	1269	0.048411146
92810	1328	0.05691992
92810	6250	0.05675062
92810	5675	0.05674751
92810	5340	0.056712694
92810	3359	0.05643245
92810	2732	0.056214377
92810	3177	0.05610165
92810	1743	0.05610158
92810	2064	0.056008518
92810	675	0.055761866
92853	1351	0.040581718
92853	6401	0.04058168
92853	3968	0.040581677
92853	3597	0.040581673
92853	6852	0.040581662
92853	5351	0.04052934
92853	4700	0.0404282
92853	6434	0.04042819
92853	1203	0.040404215
92853	2378	0.03996063
92861	1417	0.055868957
92861	1556	0.055868935
92861	201	0.05586892
92861	1029	0.05586891
92861	3716	0.055868886
92861	3719	0.055855416
92861	3666	0.0558554
92861	5440	0.055855382
92861	4931	0.055848725
92861	3127	0.055836808
92979	3714	0.047393467
92979	4951	0.04711067
92979	6597	0.047027804
92979	6794	0.04692471
92979	3494	0.046893474
92979	1898	0.046893425
92979	4257	0.046874106
92979	943	0.046797503
92979	2381	0.0467975
92979	6262	0.04678456
93018	4470	0.04248278
93018	3830	0.04229949
93018	3828	0.042299427
93018	2501	0.04219024
93018	6204	0.042084992
93018	6050	0.042070363
93018	5752	0.041982204
93018	2853	0.041941054
93018	2297	0.041931536
93018	3829	0.04193151
93034	4708	0.049319774
93034	5829	0.04897512
93034	477	0.04895015
93034	2840	0.04894659
93034	1548	0.048937283
93034	3044	0.048926055
93034	4312	0.048866145
93034	632	0.04882835
93034	860	0.048780106
93034	4138	0.048706025
93046	4003	0.052888237
93046	4433	0.052551977
93046	2465	0.052459195
93046	412	0.052416228
93046	1746	0.05232607
93046	2120	0.052145366
93046	935	0.05214275
93046	1205	0.05211705
93046	210	0.052116998
93046	1770	0.05210784
93085	3280	0.054190263
93085	805	0.05384592
93085	474	0.05354417
93085	3273	0.053267583
93085	2113	0.052467503
93085	19	0.05246011
93085	711	0.052417673
93085	3133	0.052160785
93085	1617	0.05211015
93085	175	0.052057028
93092	2178	0.04925456
93092	469	0.04923988
93092	3300	0.04919082
93092	2374	0.048999697
93092	2513	0.04899296
93092	6719	0.048980355
93092	2964	0.048701145
93092	660	0.04848969
93092	2804	0.048349254
93092	57	0.04833419
93105	5304	0.055331018
93105	187	0.055286556
93105	3297	0.055132482
93105	1652	0.05496711
93105	79	0.054858025
93105	1808	0.054849483
93105	4443	0.05476275
93105	3456	0.05476274
93105	2550	0.054695465
93105	5079	0.054695457
93130	4644	0.044769086
93130	2705	0.04471527
93130	2212	0.04467557
93130	5273	0.044675548
93130	6338	0.044675544
93130	4572	0.044438504
93130	1031	0.04441624
93130	4628	0.044352602
93130	75	0.044334434
93130	5914	0.04431784
93141	2891	0.05977858
93141	5164	0.059625536
93141	1148	0.059536472
93141	5622	0.059536472
93141	2183	0.059536405
93141	1978	0.059514727
93141	5400	0.05897834
93141	6286	0.058668192
93141	3610	0.058480076
93141	6438	0.058392525
93147	1171	0.053029485
93147	679	0.05294977
93147	4461	0.05271339
93147	6616	0.05265242
93147	3677	0.052629445
93147	3562	0.052581474
93147	5853	0.05256348
93147	5872	0.052371565
93147	3002	0.0523715
93147	6506	0.05232711
93179	507	0.06289226
93179	4165	0.06221716
93179	589	0.06190204
93179	4729	0.06170773
93179	4442	0.061549034
93179	800	0.06153974
93179	6211	0.061388135
93179	2516	0.061380666
93179	5762	0.061096806
93179	3177	0.060988948
93241	1947	0.053237457
93241	809	0.05289662
93241	693	0.052831106
93241	1971	0.05276995
93241	68	0.052755073
93241	5570	0.052742146
93241	1212	0.05274213
93241	691	0.052694015
93241	1289	0.05263347
93241	1177	0.052542873
93308	3842	0.054506786
93308	3293	0.054493368
93308	2831	0.054335684
93308	2491	0.054147363
93308	5019	0.054011796
93308	4830	0.05398018
93308	2139	0.05396329
93308	2945	0.0539186
93308	5211	0.053617246
93308	5421	0.05361543
93355	6240	0.042596668
93355	4880	0.042596616
93355	2614	0.042568244
93355	6640	0.042517528
93355	2607	0.0424908
93355	2485	0.04248492
93355	3747	0.04240138
93355	5891	0.042329893
93355	2615	0.042255927
93355	6296	0.042121693
93358	610	0.04634302
93358	2328	0.04604142
93358	3462	0.0460414
93358	2393	0.045906655
93358	3578	0.04588447
93358	3396	0.04578764
93358	1544	0.04578761
93358	5561	0.04575248
93358	3119	0.045735247
93358	2458	0.045733616
93363	4709	0.03670298
93363	4599	0.03660819
93363	6231	0.036595784
93363	521	0.03657095
93363	2106	0.03657095
93363	3492	0.036563516
93363	4445	0.036462206
93363	4918	0.03639234
93363	2805	0.036369324
93363	6226	0.036311492
93364	5673	0.041951627
93364	3346	0.041822903
93364	6121	0.041572027
93364	4065	0.041449793
93364	390	0.041370377
93364	3792	0.041275
93364	1132	0.04127499
93364	228	0.041274972
93364	5974	0.041134804
93364	1332	0.041099116
93421	1179	0.052511908
93421	649	0.05230221
93421	5448	0.052198425
93421	6300	0.052051574
93421	5270	0.051992323
93421	1555	0.05195032
93421	5591	0.05179569
93421	3525	0.05179567
93421	83	0.051792674
93421	2129	0.051762637
93426	6169	0.044758335
93426	6382	0.044398595
93426	1796	0.04403679
93426	4949	0.043476775
93426	3799	0.043432202
93426	526	0.04324612
93426	6782	0.042696316
93426	4305	0.042680603
93426	6385	0.042636372
93426	4029	0.042636354
93453	5361	0.05832631
93453	3552	0.058326278
93453	3659	0.0579971
93453	320	0.057925142
93453	3156	0.05779115
93453	4132	0.057613906
93453	1862	0.057314266
93453	892	0.057276417
93453	2129	0.05703199
93453	1229	0.056934632
93513	5386	0.038219035
93513	6296	0.038058378
93513	6497	0.0380288
93513	4503	0.0380174
93513	993	0.03799192
93513	1841	0.037991088
93513	6853	0.03797716
93513	2619	0.037977125
93513	2615	0.03791874
93513	2614	0.037889212
93518	2012	0.050647378
93518	3385	0.049510434
93518	5288	0.04944208
93518	6886	0.049344115
93518	3812	0.049241662
93518	2267	0.04917326
93518	81	0.049043573
93518	973	0.049004346
93518	2813	0.0489495
93518	5431	0.04887472
93562	2724	0.056650236
93562	288	0.056479745
93562	3648	0.056469806
93562	6198	0.05630451
93562	5999	0.056183547
93562	1924	0.05590921
93562	4117	0.055841163
93562	6810	0.055829145
93562	3759	0.05578885
93562	5187	0.055787943
93565	5404	0.06314534
93565	1817	0.063103594
93565	133	0.06310357
93565	1781	0.06307183
93565	2494	0.06305071
93565	2469	0.0628936
93565	85	0.06285179
93565	6111	0.06281358
93565	41	0.062664196
93565	51	0.06265818
93615	514	0.0368993
93615	955	0.036831506
93615	4970	0.03645129
93615	3883	0.036445063
93615	1569	0.036216367
93615	3882	0.036216367
93615	5842	0.03615367
93615	2837	0.036147587
93615	1714	0.036107995
93615	735	0.036078233
93629	4307	0.05500149
93629	1961	0.05485277
93629	3049	0.054464314
93629	6190	0.05446424
93629	526	0.054391574
93629	1527	0.054219857
93629	5288	0.054108053
93629	973	0.05387576
93629	2856	0.053864434
93629	2950	0.05373168
93630	188	0.05543845
93630	347	0.055233486
93630	2837	0.05482158
93630	5250	0.054709878
93630	2552	0.054677248
93630	102	0.05440794
93630	459	0.054369573
93630	4726	0.0539919
93630	3855	0.053980537
93630	3883	0.053640354
93631	1698	0.058520667
93631	1817	0.058519814
93631	133	0.058519796
93631	4247	0.058399178
93631	6111	0.05838787
93631	710	0.05832705
93631	637	0.058313586
93631	482	0.058266774
93631	4710	0.058234233
93631	1574	0.05807837
93636	2516	0.051236656
93636	981	0.051101014
93636	2158	0.050905988
93636	720	0.050855868
93636	4729	0.05063339
93636	2007	0.050221663
93636	3973	0.049937055
93636	3570	0.049892858
93636	6211	0.049880333
93636	4982	0.049662292
93698	5489	0.04498542
93698	3244	0.044712666
93698	3922	0.04470111
93698	439	0.044618562
93698	744	0.044493962
93698	6736	0.0444939
93698	6815	0.044336177
93698	6826	0.044335768
93698	6402	0.044335734
93698	2133	0.044256754
93732	1760	0.053934067
93732	5764	0.05388937
93732	4773	0.05372167
93732	423	0.053478498
93732	6843	0.053441178
93732	5693	0.053371705
93732	5331	0.053243447
93732	1774	0.05318878
93732	6703	0.05316264
93732	5082	0.053143404
93770	2608	0.030662373
93770	1198	0.030662365
93770	3516	0.03060044
93770	4739	0.030549385
93770	57	0.030513499
93770	5399	0.030463286
93770	4027	0.030355252
93770	3106	0.030254152
93770	1132	0.030192737
93770	3792	0.03019273
93800	3616	0.047612615
93800	3659	0.047043428
93800	320	0.0470288
93800	1851	0.046999834
93800	727	0.046957795
93800	451	0.046928585
93800	1444	0.04670138
93800	2961	0.046701357
93800	2870	0.046391252
93800	2337	0.04603808
93871	6590	0.047717176
93871	330	0.047669806
93871	2022	0.047668017
93871	2066	0.047300946
93871	5951	0.047174588
93871	4178	0.047173947
93871	2080	0.047173895
93871	605	0.04696542
93871	2732	0.046733186
93871	892	0.046671804
93985	4118	0.041578837
93985	441	0.04157883
93985	290	0.041578818
93985	3030	0.04157881
93985	4082	0.041578807
93985	3861	0.041578762
93985	4226	0.04152938
93985	2489	0.041529372
93985	6006	0.041529343
93985	5608	0.041516744
94023	3902	0.054836124
94023	563	0.05472582
94023	2998	0.05472576
94023	1477	0.054509588
94023	5939	0.054391786
94023	2648	0.05435998
94023	3001	0.05429446
94023	4849	0.054294344
94023	6500	0.05411848
94023	5976	0.053745486
94094	977	0.04427789
94094	6444	0.044277865
94094	3631	0.044215277
94094	1515	0.04414943
94094	1491	0.044149425
94094	308	0.044132303
94094	6390	0.044132266
94094	538	0.044132262
94094	3373	0.044069756
94094	789	0.0440697
94213	2308	0.0525879
94213	4096	0.05219567
94213	2271	0.052195664
94213	2428	0.052195657
94213	1226	0.052195646
94213	3231	0.052195646
94213	5083	0.052195646
94213	2460	0.05219564
94213	1333	0.05219563
94213	2993	0.052195624
94242	6099	0.033178575
94242	3517	0.033159774
94242	2915	0.033159748
94242	5222	0.033159748
94242	3457	0.033159733
94242	2821	0.03311292
94242	278	0.033094127
94242	2208	0.033094123
94242	1737	0.03309411
94242	5166	0.033094108
94263	6169	0.062515736
94263	2178	0.062443685
94263	3799	0.062203135
94263	350	0.06162132
94263	526	0.0615919
94263	1783	0.061294187
94263	51	0.06111427
94263	5401	0.06097783
94263	4560	0.060952645
94263	1796	0.06091026
94334	1992	0.042424276
94334	6592	0.04227359
94334	1605	0.042273544
94334	2164	0.042213973
94334	4503	0.0420742
94334	5931	0.041885152
94334	2161	0.04183819
94334	3746	0.041800372
94334	3755	0.04173789
94334	694	0.041674815
94362	1925	0.045460403
94362	3237	0.045106497
94362	3945	0.044878334
94362	1187	0.04480488
94362	6386	0.044804864
94362	5204	0.044077963
94362	3629	0.044004105
94362	2888	0.043815434
94362	2686	0.043775864
94362	4893	0.043758273
94366	1853	0.046918184
94366	452	0.04691811
94366	1448	0.046811547
94366	3452	0.046787437
94366	2173	0.046639767
94366	3361	0.046639763
94366	5410	0.046639748
94366	3331	0.04663974
94366	1296	0.04659862
94366	6834	0.04655491
94376	283	0.04858362
94376	3083	0.048159257
94376	5155	0.048027083
94376	1117	0.048027076
94376	2497	0.048027057
94376	1102	0.047844555
94376	1118	0.047844462
94376	6116	0.047637742
94376	3946	0.047346648
94376	834	0.047346644
94385	440	0.041108727
94385	1329	0.040983226
94385	1251	0.04052939
94385	1594	0.040435392
94385	1068	0.040230352
94385	5230	0.040146433
94385	169	0.04007482
94385	6004	0.04004252
94385	3217	0.03999062
94385	3144	0.039932095
94396	5836	0.036003783
94396	4191	0.03597629
94396	5988	0.03595633
94396	5690	0.0359492
94396	2107	0.035949185
94396	418	0.035918728
94396	3891	0.035918698
94396	2334	0.035898343
94396	5320	0.03573544
94396	2277	0.035677455
94494	5023	0.04277723
94494	2056	0.04262281
94494	4305	0.0423696
94494	4870	0.042352498
94494	5669	0.042295072
94494	3879	0.042002946
94494	5316	0.042002946
94494	4684	0.041869037
94494	5014	0.041814566
94494	4468	0.041806616
94495	4971	0.053896096
94495	1564	0.05368896
94495	332	0.05362707
94495	5620	0.053421844
94495	1100	0.05235732
94495	4520	0.052217465
94495	2832	0.052217416
94495	1075	0.052197084
94495	2138	0.052185476
94495	3011	0.05203432
94519	3238	0.05634867
94519	2427	0.056257747
94519	2148	0.056168452
94519	2819	0.056124732
94519	6566	0.056075595
94519	3236	0.055914983
94519	1270	0.055877987
94519	5163	0.05587794
94519	4448	0.05578722
94519	6177	0.055787213
94529	4437	0.044668768
94529	4284	0.044529445
94529	2471	0.044459768
94529	4096	0.04410609
94529	2271	0.044106074
94529	2428	0.044106066
94529	2460	0.044106055
94529	3231	0.044106055
94529	5083	0.044106055
94529	1226	0.04410605
94630	188	0.04611727
94630	3855	0.04585315
94630	459	0.045796603
94630	2552	0.045765445
94630	2362	0.045645826
94630	347	0.045555517
94630	937	0.04546374
94630	152	0.04546372
94630	4726	0.045260023
94630	2869	0.044865265
94730	6291	0.047861345
94730	1286	0.04695204
94730	1671	0.046921395
94730	3342	0.046735957
94730	1901	0.04659856
94730	37	0.04652372
94730	1940	0.045669056
94730	405	0.045613438
94730	5570	0.045386314
94730	1212	0.045386307
94787	1068	0.042697445
94787	1594	0.042480282
94787	2857	0.042450216
94787	1056	0.042450197
94787	2950	0.04211215
94787	1251	0.042067062
94787	5762	0.04204389
94787	6211	0.04200894
94787	1961	0.041948795
94787	560	0.041938625
94818	5010	0.05063577
94818	3517	0.050337404
94818	5222	0.05033737
94818	2915	0.050337367
94818	3457	0.05033734
94818	3209	0.050251007
94818	72	0.05025097
94818	6099	0.04995258
94818	571	0.04978355
94818	1897	0.049744923
94843	1261	0.036893107
94843	606	0.036678378
94843	127	0.03666799
94843	611	0.036590617
94843	2543	0.036486637
94843	3207	0.03647757
94843	2883	0.03645485
94843	1626	0.036255494
94843	160	0.036186848
94843	3056	0.036135722
94923	5656	0.034823216
94923	5180	0.0346426
94923	6577	0.034499004
94923	5464	0.03449898
94923	1485	0.03440585
94923	2246	0.034335047
94923	783	0.034326144
94923	6893	0.034276783
94923	1128	0.034262307
94923	1963	0.03419176
94951	2500	0.049662888
94951	5983	0.049617037
94951	783	0.04957721
94951	3017	0.04954681
94951	1010	0.049546756
94951	5981	0.049519747
94951	828	0.049471308
94951	566	0.049471304
94951	5752	0.049423255
94951	3824	0.049321912
94952	1711	0.062463727
94952	2532	0.06226226
94952	3669	0.062262207
94952	2809	0.062262196
94952	739	0.06218547
94952	1602	0.06203506
94952	373	0.061960623
94952	2966	0.061775364
94952	625	0.061706893
94952	1908	0.061647393
94965	2700	0.053027995
94965	3951	0.053027965
94965	327	0.053027958
94965	3264	0.0529901
94965	1625	0.052990094
94965	5039	0.052862026
94965	1739	0.05286198
94965	1423	0.052770294
94965	1855	0.052755408
94965	2347	0.052755382
94985	3209	0.046926156
94985	72	0.046926133
94985	4668	0.046894267
94985	6061	0.04671999
94985	5010	0.046495654
94985	6099	0.046412326
94985	2821	0.04623808
94985	6795	0.046123005
94985	5218	0.046121992
94985	5496	0.04612194
94997	4555	0.04740152
94997	3100	0.04740151
94997	4556	0.047401503
94997	11	0.047401488
94997	2260	0.047401488
94997	6377	0.047401484
94997	848	0.047401477
94997	940	0.04713975
94997	1349	0.046969075
94997	857	0.04696907
95010	3106	0.046602942
95010	5417	0.04651715
95010	2051	0.04646635
95010	206	0.046224203
95010	4055	0.046151698
95010	2608	0.045864627
95010	1198	0.045864604
95010	5237	0.045852248
95010	4028	0.045836188
95010	5572	0.045836166
95025	3796	0.058686376
95025	637	0.05849053
95025	4710	0.05836897
95025	4247	0.058274798
95025	628	0.058207918
95025	133	0.05818857
95025	1817	0.058188565
95025	2366	0.057926126
95025	1781	0.057905927
95025	882	0.05789057
95043	4122	0.058521584
95043	1748	0.058521573
95043	4300	0.058295026
95043	2440	0.0582908
95043	2069	0.058121398
95043	2651	0.05792228
95043	3314	0.057920102
95043	6663	0.05792007
95043	6350	0.0577698
95043	1638	0.05776336
95173	4955	0.06365043
95173	1429	0.06315871
95173	927	0.063155256
95173	744	0.06308112
95173	6736	0.06308103
95173	4235	0.06306801
95173	458	0.062915504
95173	1948	0.06279783
95173	1430	0.062738076
95173	5864	0.062619045
95226	338	0.04036676
95226	341	0.04036676
95226	1260	0.040366754
95226	5601	0.040366728
95226	2317	0.040344685
95226	183	0.03993246
95226	3581	0.039714187
95226	537	0.03964723
95226	708	0.03957676
95226	434	0.03957674
95250	1417	0.049806654
95250	201	0.04980662
95250	1556	0.049806613
95250	1029	0.04980661
95250	3716	0.049806584
95250	6899	0.049500067
95250	5016	0.04923095
95250	5961	0.049204305
95250	4182	0.049204268
95250	4037	0.049204234
95261	2060	0.03256442
95261	1754	0.032392316
95261	5162	0.03239225
95261	875	0.03235681
95261	561	0.032294918
95261	558	0.032269716
95261	4619	0.032150924
95261	5947	0.0321509
95261	1263	0.03208302
95261	4836	0.03203529
95301	5970	0.041601
95301	6847	0.041402444
95301	4914	0.04136906
95301	6656	0.041359887
95301	3557	0.04133611
95301	6261	0.041325495
95301	2633	0.041295197
95301	112	0.041208588
95301	4491	0.041037336
95301	5977	0.041001156
95316	67	0.051561948
95316	170	0.051321868
95316	2795	0.05103667
95316	77	0.051030006
95316	329	0.050913956
95316	619	0.050913952
95316	1636	0.050876863
95316	2543	0.050860353
95316	202	0.050801635
95316	727	0.050708376
95353	6073	0.032071896
95353	4875	0.032050047
95353	1807	0.031638827
95353	2805	0.031628653
95353	2110	0.03162239
95353	1891	0.03151457
95353	6626	0.031508863
95353	1795	0.03145349
95353	1350	0.0313851
95353	5191	0.031366736
95360	883	0.053487018
95360	4438	0.053487018
95360	4876	0.05348698
95360	2317	0.052978992
95360	1066	0.05257064
95360	3104	0.052306406
95360	338	0.05214808
95360	341	0.052148074
95360	1260	0.05214806
95360	5601	0.05214803
95393	606	0.070316404
95393	879	0.069546744
95393	3207	0.069318414
95393	432	0.06870206
95393	1261	0.06859574
95393	160	0.06854756
95393	1640	0.06834283
95393	2543	0.06807406
95393	504	0.06787069
95393	692	0.06784076
95452	4782	0.06309153
95452	882	0.063091524
95452	4247	0.0629626
95452	189	0.06289257
95452	1397	0.06263894
95452	6427	0.06241562
95452	5764	0.062339947
95452	68	0.06227822
95452	52	0.062225576
95452	3442	0.062225565
95506	2932	0.05463397
95506	2175	0.0545194
95506	939	0.05451932
95506	3118	0.054476846
95506	4049	0.054476835
95506	1977	0.05446497
95506	5794	0.05446497
95506	4737	0.054464918
95506	5533	0.0544649
95506	6578	0.054464884
95509	3434	0.045693427
95509	1097	0.045631487
95509	4487	0.045535315
95509	6785	0.04548595
95509	4551	0.045430757
