276847	372	0.053984668
95509	3432	0.045306765
95509	5120	0.045250632
95509	1607	0.045069303
95509	1343	0.045034803
95509	5433	0.044970572
95525	3980	0.05040918
95525	6841	0.05038722
95525	3728	0.050268665
95525	6717	0.050238945
95525	4648	0.050061397
95525	5615	0.04992833
95525	6282	0.049879655
95525	2895	0.049815357
95525	5851	0.04971645
95525	3067	0.049593825
95574	1444	0.07075243
95574	2961	0.07075238
95574	1626	0.07051191
95574	2883	0.070432425
95574	3056	0.07020987
95574	1261	0.07007544
95574	127	0.07006664
95574	451	0.06992478
95574	727	0.069405265
95574	611	0.069402486
95781	5400	0.049691528
95781	3105	0.04951845
95781	1978	0.04950113
95781	6286	0.04927517
95781	2226	0.04916451
95781	6438	0.049140893
95781	1429	0.049107216
95781	3427	0.048971906
95781	3129	0.048849873
95781	4187	0.048760787
95903	1527	0.06808735
95903	2725	0.06787034
95903	1961	0.06775551
95903	1268	0.067388535
95903	526	0.06690213
95903	971	0.066868275
95903	158	0.06677602
95903	620	0.06628351
95903	1709	0.06626685
95903	169	0.06599866
95907	1800	0.043687653
95907	3794	0.04345543
95907	2456	0.043342702
95907	1430	0.043168977
95907	1902	0.043127112
95907	4235	0.042987496
95907	1066	0.042755067
95907	5568	0.04262262
95907	586	0.042597122
95907	5864	0.042484395
95921	6674	0.05190354
95921	3064	0.051623978
95921	4269	0.05137551
95921	2823	0.051239748
95921	504	0.05119161
95921	1640	0.051112823
95921	2398	0.051112812
95921	708	0.050886005
95921	434	0.05088596
95921	2317	0.050177712
95923	2966	0.060433716
95923	2236	0.060229607
95923	373	0.05972398
95923	2232	0.059618056
95923	5390	0.059319757
95923	3397	0.05930486
95923	5417	0.05916882
95923	886	0.059164178
95923	2051	0.059011094
95923	469	0.05900521
95932	1239	0.047473457
95932	2886	0.04742109
95932	4499	0.047342837
95932	1410	0.047312535
95932	2050	0.04730726
95932	6591	0.04722435
95932	2204	0.047196034
95932	3474	0.047187068
95932	6133	0.046910904
95932	1632	0.04691083
95991	6461	0.052346263
95991	2308	0.05224816
95991	3963	0.05221715
95991	5644	0.052158684
95991	3625	0.052090377
95991	4096	0.052085005
95991	1226	0.05208499
95991	2271	0.05208499
95991	5083	0.052084982
95991	2428	0.052084975
96019	1171	0.04590325
96019	679	0.045501836
96019	3515	0.045390062
96019	4461	0.04536882
96019	3777	0.04531926
96019	3677	0.04531382
96019	5872	0.045132354
96019	3002	0.045132294
96019	1245	0.045101028
96019	681	0.045077644
96053	6918	0.05341347
96053	4108	0.053317063
96053	1639	0.05330228
96053	1458	0.053287968
96053	168	0.053287957
96053	6544	0.053287946
96053	3452	0.053154662
96053	1448	0.052975126
96053	2992	0.05295684
96053	3361	0.052860253
96054	614	0.07411286
96054	1389	0.073529616
96054	243	0.07321886
96054	420	0.073140934
96054	1490	0.07313438
96054	406	0.07220049
96054	1253	0.07194898
96054	157	0.07156165
96054	5140	0.07112056
96054	410	0.07111132
96055	1690	0.07815932
96055	1261	0.077767916
96055	1526	0.07752042
96055	414	0.07739716
96055	2327	0.07705653
96055	1387	0.07705638
96055	320	0.07699504
96055	2698	0.07675804
96055	2883	0.07659139
96055	1444	0.07627764
96194	2732	0.053937986
96194	4178	0.053898335
96194	147	0.053661272
96194	4513	0.05366122
96194	5332	0.053493105
96194	63	0.053493068
96194	6250	0.053453065
96194	259	0.053353265
96194	6590	0.05323404
96194	1094	0.0531765
96320	77	0.05978024
96320	1636	0.059721395
96320	1854	0.059588846
96320	329	0.05939757
96320	619	0.05939757
96320	4919	0.05892881
96320	67	0.058858864
96320	2795	0.058794662
96320	1064	0.058702927
96320	3286	0.058702867
96335	4085	0.056315906
96335	3166	0.0559396
96335	6101	0.05581735
96335	2400	0.055817336
96335	3163	0.055735745
96335	5871	0.055734374
96335	6324	0.055634655
96335	4278	0.05562421
96335	6672	0.055622514
96335	3970	0.0555531
96357	448	0.09580895
96357	1817	0.09549127
96357	133	0.09549119
96357	2387	0.09524241
96357	6111	0.095061876
96357	500	0.09442658
96357	1781	0.094294414
96357	85	0.094255984
96357	3581	0.094121106
96357	693	0.09360419
96440	3514	0.05659721
96440	357	0.056597173
96440	6714	0.056564018
96440	5143	0.05656401
96440	4033	0.056564003
96440	4289	0.056563992
96440	1016	0.056563947
96440	5739	0.05652468
96440	5347	0.05652465
96440	3091	0.05638015
96444	6399	0.03700589
96444	6681	0.036960963
96444	6235	0.036960907
96444	1992	0.03691502
96444	5931	0.036870092
96444	4445	0.036806248
96444	1995	0.036789395
96444	3272	0.03674446
96444	2164	0.03673849
96444	6853	0.03673292
96448	5674	0.050758615
96448	1804	0.050702512
96448	1158	0.05062847
96448	4160	0.050587825
96448	6350	0.050548017
96448	915	0.050467618
96448	858	0.05037103
96448	1638	0.050330725
96448	2493	0.050306376
96448	2215	0.050257117
96474	5352	0.042660784
96474	526	0.042557664
96474	910	0.042495444
96474	1961	0.042456757
96474	1586	0.042224344
96474	4560	0.04186616
96474	794	0.041845806
96474	2950	0.041699376
96474	5288	0.041539997
96474	202	0.041407213
96493	6372	0.04408951
96493	4482	0.04408948
96493	5655	0.043810826
96493	4995	0.043676265
96493	0	0.043616343
96493	3826	0.04336665
96493	2648	0.04332456
96493	5257	0.04325001
96493	6894	0.043203525
96493	5861	0.043098666
96521	5674	0.037660297
96521	3447	0.03750802
96521	6350	0.037501194
96521	3997	0.03747147
96521	2651	0.037464645
96521	4160	0.03737819
96521	1158	0.037343252
96521	858	0.03731611
96521	4084	0.03731394
96521	5739	0.03719385
96554	1897	0.046373308
96554	934	0.046373263
96554	1430	0.046355188
96554	5568	0.045831244
96554	1066	0.045568727
96554	5596	0.045533013
96554	912	0.045499917
96554	3495	0.045246284
96554	388	0.04521642
96554	3517	0.045185186
96679	4257	0.048649423
96679	2735	0.048328027
96679	3714	0.048294023
96679	2369	0.04825244
96679	1550	0.04825033
96679	590	0.048177414
96679	4235	0.048117805
96679	2391	0.047915705
96679	61	0.047907628
96679	460	0.047807947
96744	487	0.07877048
96744	2541	0.07868206
96744	474	0.07851514
96744	1264	0.078236625
96744	175	0.078191414
96744	3280	0.077614844
96744	831	0.07741021
96744	1708	0.07700681
96744	2233	0.07651214
96744	3770	0.076235354
96771	2710	0.04605062
96771	2692	0.045979764
96771	1964	0.045887098
96771	1527	0.045851912
96771	777	0.045733504
96771	176	0.045733467
96771	620	0.045726314
96771	800	0.045725454
96771	4549	0.045668125
96771	1264	0.045646247
96869	865	0.048799656
96869	923	0.048799634
96869	874	0.048785478
96869	5306	0.048765846
96869	3606	0.04863009
96869	276	0.048630074
96869	2014	0.048508916
96869	5740	0.04850891
96869	2540	0.048381336
96869	3946	0.048376314
96880	739	0.052069996
96880	1602	0.05174021
96880	5815	0.051392637
96880	20	0.05139262
96880	2867	0.05139262
96880	487	0.050764974
96880	1711	0.05066804
96880	3133	0.05056642
96880	1708	0.05016964
96880	102	0.05009041
96900	2909	0.034128863
96900	825	0.034122434
96900	2297	0.03405828
96900	3829	0.03405826
96900	5941	0.034058258
96900	1478	0.03405825
96900	5311	0.03405825
96900	6357	0.03394865
96900	823	0.033948608
96900	3825	0.0339486
96936	3617	0.04617651
96936	2483	0.046176482
96936	2722	0.04617647
96936	2818	0.046176463
96936	4311	0.04604709
96936	5333	0.046047065
96936	3202	0.04604706
96936	4934	0.046047058
96936	6659	0.046027213
96936	4516	0.045986775
96954	589	0.05928109
96954	4245	0.059131607
96954	432	0.059093453
96954	3207	0.058738373
96954	507	0.058733985
96954	692	0.058616087
96954	2543	0.058550432
96954	5205	0.058181748
96954	160	0.05771561
96954	4442	0.057508465
96970	2391	0.05048195
96970	664	0.050428804
96970	37	0.050197594
96970	5114	0.050161473
96970	954	0.050062314
96970	2225	0.05001449
96970	938	0.049959864
96970	1033	0.049959853
96970	2625	0.04995027
96970	4403	0.049923524
96989	977	0.0564086
96989	6444	0.056408565
96989	2684	0.056206565
96989	1289	0.056135423
96989	446	0.056129813
96989	308	0.056099296
96989	6390	0.05609924
96989	3631	0.05606609
96989	1491	0.056022547
96989	1515	0.056022543
97160	1608	0.037972666
97160	163	0.03797263
97160	1536	0.03793578
97160	1721	0.037655342
97160	6254	0.037655324
97160	5047	0.03763122
97160	6683	0.037592188
97160	6030	0.037528574
97160	1069	0.037518207
97160	1685	0.037498336
97179	1992	0.048555184
97179	2164	0.048479054
97179	5931	0.048370786
97179	694	0.048294634
97179	2259	0.04829461
97179	3276	0.04782082
97179	6853	0.04781309
97179	2619	0.047813058
97179	1995	0.0477513
97179	3277	0.04763726
97208	5304	0.044590183
97208	1808	0.04446961
97208	1870	0.044465736
97208	1432	0.044448983
97208	2550	0.04444406
97208	5079	0.04444406
97208	268	0.044306014
97208	34	0.044298604
97208	5945	0.04429363
97208	187	0.044089638
97290	5043	0.05006605
97290	2050	0.050022386
97290	4288	0.049959883
97290	6591	0.04986096
97290	2886	0.04977297
97290	2268	0.049683686
97290	6133	0.049441088
97290	1632	0.049441013
97290	6061	0.049386553
97290	2253	0.049286656
97324	5870	0.05147801
97324	2477	0.051246352
97324	6322	0.051132433
97324	682	0.051044784
97324	4379	0.050994113
97324	6396	0.05096176
97324	3499	0.05091232
97324	4697	0.050912306
97324	2766	0.05089268
97324	5447	0.050892636
97423	4175	0.052249603
97423	6554	0.052249596
97423	2077	0.052248154
97423	442	0.05224814
97423	3180	0.05201653
97423	2578	0.052016504
97423	2026	0.052015007
97423	5696	0.051959902
97423	1662	0.051959895
97423	6417	0.051959824
97515	1417	0.061866265
97515	201	0.061866216
97515	1556	0.06186621
97515	1029	0.0618662
97515	3716	0.06186616
97515	6899	0.061630733
97515	5961	0.061338622
97515	4182	0.06133857
97515	4037	0.061338536
97515	3127	0.061308526
97587	3549	0.049884122
97587	687	0.049719065
97587	4309	0.049701497
97587	5610	0.04970146
97587	5885	0.049669035
97587	5553	0.049613312
97587	1442	0.049536385
97587	150	0.049504004
97587	3218	0.049503997
97587	1067	0.049503993
97694	1490	0.050873734
97694	1867	0.050694413
97694	614	0.05059228
97694	1680	0.050573822
97694	1055	0.050396387
97694	1764	0.050314076
97694	1185	0.050242335
97694	4458	0.050194822
97694	1592	0.050135285
97694	247	0.05004354
97721	4245	0.053014323
97721	5205	0.05293563
97721	4788	0.052390825
97721	4496	0.05187215
97721	4442	0.05179085
97721	2744	0.051589813
97721	4607	0.051534362
97721	507	0.051500015
97721	1221	0.051485732
97721	1789	0.05141194
97754	906	0.07683446
97754	1433	0.07655345
97754	5114	0.076318294
97754	1627	0.075850844
97754	925	0.075747594
97754	954	0.07568852
97754	1884	0.075600095
97754	929	0.075338855
97754	6093	0.0753388
97754	4005	0.07530616
97848	6783	0.044987984
97848	865	0.04467731
97848	923	0.04467728
97848	5751	0.04460275
97848	876	0.04455352
97848	6398	0.044553496
97848	5306	0.044539653
97848	874	0.04450845
97848	6089	0.044447847
97848	1280	0.04431968
97972	6025	0.045994498
97972	6799	0.04599449
97972	1979	0.04597356
97972	2851	0.04577119
97972	5812	0.04556088
97972	3109	0.045553077
97972	6339	0.045464195
97972	1077	0.04546417
97972	591	0.045450453
97972	4616	0.045429483
98026	2352	0.045987636
98026	5602	0.045603406
98026	6566	0.04546937
98026	194	0.045131974
98026	6637	0.045121953
98026	4108	0.045040973
98026	737	0.045027256
98026	3337	0.045010403
98026	3258	0.044890445
98026	6646	0.04489042
98159	5626	0.035237767
98159	2292	0.035190947
98159	5265	0.0351522
98159	4701	0.03513684
98159	6651	0.035136815
98159	1379	0.03510252
98159	2603	0.035057425
98159	6039	0.034997925
98159	5720	0.034997575
98159	5784	0.034997553
98263	1680	0.056638353
98263	664	0.056401856
98263	1490	0.056088246
98263	592	0.05600893
98263	1616	0.05591629
98263	1942	0.055841
98263	460	0.055806503
98263	2369	0.05569407
98263	1055	0.05561882
98263	550	0.05555068
98297	4648	0.038246512
98297	5850	0.038227893
98297	5615	0.038114175
98297	6841	0.037984617
98297	3067	0.037928764
98297	3980	0.037926443
98297	3493	0.037911355
98297	4779	0.037908208
98297	1108	0.03790819
98297	1130	0.03790816
98320	1268	0.03631649
98320	3177	0.03608592
98320	1743	0.03608587
98320	1527	0.035930365
98320	2545	0.035923917
98320	4165	0.035909608
98320	777	0.035792753
98320	176	0.035792716
98320	5340	0.03578686
98320	800	0.03576974
98322	1422	0.038804702
98322	5682	0.038672626
98322	3175	0.03846213
98322	2542	0.038391557
98322	3766	0.038391523
98322	3626	0.038385473
98322	6834	0.038314845
98322	5260	0.038183674
98322	381	0.038121223
98322	3176	0.038099125
98344	4437	0.06017353
98344	5136	0.0598827
98344	95	0.059814364
98344	5618	0.059770614
98344	4284	0.05965384
98344	4096	0.059131484
98344	2271	0.059131466
98344	2428	0.05913146
98344	3231	0.059131455
98344	1226	0.059131444
98356	3397	0.050194032
98356	988	0.049532335
98356	2232	0.04948242
98356	5390	0.049461186
98356	2966	0.049360827
98356	472	0.04920017
98356	373	0.049152903
98356	2836	0.04899115
98356	2233	0.04890455
98356	2859	0.04878757
98422	4223	0.047893126
98422	1146	0.047893114
98422	3678	0.047839854
98422	1396	0.047839828
98422	965	0.04783982
98422	1747	0.047839813
98422	3810	0.047808938
98422	5269	0.047808927
98422	1142	0.047808923
98422	6878	0.047803838
98440	5218	0.060030714
98440	5496	0.06003066
98440	1258	0.059858643
98440	3928	0.059858624
98440	1962	0.0598586
98440	3803	0.05985859
98440	42	0.059858583
98440	5906	0.059638083
98440	3209	0.059500724
98440	72	0.059500698
98484	3517	0.06497876
98484	2915	0.06497873
98484	5222	0.06497872
98484	3457	0.064978674
98484	4483	0.06489803
98484	3421	0.064898
98484	4924	0.064897954
98484	5927	0.064897954
98484	6839	0.064897925
98484	278	0.06486153
98525	5400	0.06340734
98525	1144	0.06336538
98525	6818	0.06319034
98525	6671	0.06310361
98525	4047	0.0631036
98525	6363	0.062924296
98525	1371	0.06289853
98525	6425	0.06286428
98525	3540	0.062796995
98525	4123	0.062796704
98547	3154	0.05280558
98547	3216	0.052805528
98547	4612	0.052805483
98547	1914	0.052692212
98547	766	0.05257151
98547	5189	0.052555904
98547	30	0.05251831
98547	3363	0.052470863
98547	4164	0.052454557
98547	3160	0.05245435
98574	4679	0.036991842
98574	3436	0.036972396
98574	793	0.03695098
98574	5598	0.036950976
98574	3567	0.03685066
98574	2418	0.036824398
98574	3566	0.036824383
98574	4255	0.036809802
98574	295	0.036790222
98574	4781	0.036779836
98575	2147	0.04229454
98575	5679	0.042251896
98575	2848	0.042204276
98575	2079	0.042191297
98575	3259	0.042191297
98575	4111	0.04217148
98575	5800	0.042171445
98575	5044	0.042075295
98575	4920	0.042055503
98575	4571	0.04200334
98628	3645	0.050022177
98628	3745	0.04955738
98628	3905	0.049549043
98628	296	0.04954899
98628	55	0.049355164
98628	5015	0.049336746
98628	1837	0.049299456
98628	4004	0.049008854
98628	1440	0.048971485
98628	1309	0.048951373
98647	5946	0.034508817
98647	399	0.03450881
98647	4371	0.034508802
98647	223	0.0345088
98647	5385	0.0345088
98647	2122	0.03450879
98647	3734	0.034508772
98647	5011	0.03447378
98647	1614	0.034435168
98647	1734	0.034427144
98686	4096	0.03553248
98686	1226	0.03553247
98686	2428	0.03553247
98686	3231	0.035532467
98686	2271	0.035532463
98686	5083	0.035532463
98686	2460	0.03553246
98686	1333	0.035532452
98686	2993	0.035532445
98686	71	0.035532434
98722	3264	0.05819479
98722	1625	0.058194786
98722	2700	0.058164984
98722	3951	0.058164947
98722	327	0.05816494
98722	2027	0.05800917
98722	578	0.058009163
98722	5039	0.057970993
98722	1739	0.057970963
98722	3858	0.057964973
98723	5586	0.06382646
98723	393	0.0638117
98723	5254	0.063472025
98723	3222	0.06317715
98723	141	0.06297018
98723	2077	0.06281356
98723	442	0.06281355
98723	144	0.06277362
98723	1309	0.062504396
98723	451	0.06242028
98741	387	0.061200537
98741	3683	0.06047423
98741	1163	0.060437743
98741	1703	0.060201958
98741	5660	0.06012882
98741	6070	0.060128048
98741	2749	0.060100254
98741	2101	0.059835043
98741	461	0.05952454
98741	6108	0.05926894
98758	4288	0.052992404
98758	2050	0.052235365
98758	2268	0.051788434
98758	5083	0.05176339
98758	2428	0.051763386
98758	3231	0.05176338
98758	4096	0.051763378
98758	2460	0.05176336
98758	2993	0.051763356
98758	1226	0.051763345
98783	1031	0.05179337
98783	4007	0.05165882
98783	621	0.051457644
98783	3135	0.05142822
98783	5054	0.05129993
98783	2546	0.051163845
98783	1240	0.051088534
98783	4336	0.051046748
98783	2714	0.05087885
98783	73	0.05086832
98787	1796	0.070479125
98787	6169	0.070166506
98787	3799	0.069992974
98787	6382	0.06987603
98787	4305	0.06948194
98787	6385	0.0690723
98787	4029	0.06907226
98787	6782	0.06860298
98787	4949	0.06836295
98787	1320	0.068114564
98861	3618	0.032085493
98861	2100	0.032037474
98861	4095	0.03196039
98861	2490	0.031915978
98861	5847	0.03188591
98861	4399	0.0318859
98861	2043	0.031872623
98861	5070	0.03187262
98861	6829	0.031867966
98861	5892	0.0318246
98887	1243	0.040537335
98887	5674	0.040179566
98887	1158	0.04002575
98887	2073	0.039979633
98887	5132	0.039962187
98887	3997	0.039793145
98887	3447	0.03978286
98887	1290	0.0397653
98887	4160	0.03972534
98887	2651	0.03969562
98904	1961	0.047669634
98904	4332	0.047396235
98904	1527	0.0473812
98904	169	0.04730413
98904	2725	0.047244072
98904	1268	0.047066916
98904	1594	0.0470203
98904	1068	0.04679772
98904	2950	0.046782993
98904	526	0.046521474
98923	504	0.05467706
98923	589	0.054362267
98923	507	0.05377111
98923	4245	0.053527273
98923	5205	0.05334019
98923	1640	0.053111892
98923	2398	0.05311189
98923	4442	0.052545853
98923	432	0.052520037
98923	1630	0.052176096
98930	5389	0.055302374
98930	1273	0.05496855
98930	2577	0.054674935
98930	6262	0.054670922
98930	5695	0.05467091
98930	4693	0.054670833
98930	3256	0.05462913
98930	2406	0.054576036
98930	1945	0.054527454
98930	3508	0.054520745
98943	3901	0.039484344
98943	5959	0.03938672
98943	3391	0.03932763
98943	6372	0.039296977
98943	4482	0.039296947
98943	1476	0.039237797
98943	2474	0.039200097
98943	869	0.03917733
98943	3096	0.03917727
98943	5655	0.039169446
98958	978	0.057275
98958	2912	0.05689012
98958	2918	0.05668026
98958	930	0.056417268
98958	3142	0.05641721
98958	465	0.056417197
98958	98	0.0563013
98958	3769	0.056224044
98958	410	0.056129754
98958	4401	0.056055836
98988	5702	0.053160243
98988	1942	0.053008407
98988	550	0.052915484
98988	1616	0.05266811
98988	3433	0.052612863
98988	1680	0.052578323
98988	2413	0.052289836
98988	664	0.051827803
98988	575	0.05170122
98988	1196	0.051599454
99026	6803	0.051442504
99026	2868	0.05144242
99026	2826	0.05121526
99026	3196	0.050975394
99026	5686	0.05094739
99026	1413	0.05094465
99026	2859	0.05078809
99026	1263	0.05077945
99026	1642	0.050741
99026	5565	0.05044765
99032	6674	0.061824013
99032	4269	0.061199747
99032	3064	0.06015309
99032	2317	0.05978099
99032	708	0.059555307
99032	434	0.059555262
99032	991	0.05949158
99032	341	0.05918318
99032	338	0.059183158
99032	1260	0.059183158
99068	1505	0.045422725
99068	247	0.04531106
99068	2919	0.045303885
99068	958	0.04519193
99068	2620	0.0450857
99068	4401	0.044958413
99068	3705	0.04491434
99068	2669	0.044852346
99068	6568	0.04481382
99068	3949	0.044787005
99102	5393	0.042040188
99102	4231	0.042040177
99102	3425	0.041891005
99102	1755	0.041840732
99102	5301	0.041840717
99102	905	0.041796822
99102	3724	0.04169153
99102	5691	0.04156201
99102	3439	0.04134088
99102	2200	0.041315384
99146	1371	0.073942274
99146	3713	0.0738551
99146	3679	0.07377566
99146	3666	0.073614135
99146	3719	0.073614135
99146	5440	0.07361412
99146	3540	0.07358238
99146	4123	0.07349831
99146	6671	0.07327336
99146	4047	0.073273346
99193	2732	0.043524608
99193	4178	0.04334665
99193	2080	0.043346606
99193	147	0.043251812
99193	4513	0.043251768
99193	6590	0.043197952
99193	5951	0.043065414
99193	5332	0.042988107
99193	63	0.042988062
99193	5280	0.042855594
99204	4034	0.051104706
99204	1593	0.051104687
99204	4703	0.05110468
99204	3361	0.05102975
99204	2173	0.051029727
99204	5410	0.051029727
99204	3331	0.05102972
99204	4666	0.05088879
99204	3735	0.050888732
99204	4676	0.050888732
99222	1329	0.034931645
99222	3217	0.034888774
99222	5488	0.0348127
99222	82	0.034791682
99222	440	0.03478996
99222	6896	0.034588106
99222	5134	0.034519583
99222	3144	0.03442711
99222	1401	0.03442709
99222	3961	0.034329165
99252	727	0.04485213
99252	1779	0.044748202
99252	1854	0.044351917
99252	67	0.04431513
99252	3207	0.044158597
99252	329	0.044086248
99252	619	0.044086237
99252	1851	0.04399195
99252	432	0.043822646
99252	2543	0.043811455
99312	1217	0.04484558
99312	1844	0.04472323
99312	3199	0.044198982
99312	1257	0.04409886
99312	2866	0.044094082
99312	5639	0.043987434
99312	2040	0.043937303
99312	5573	0.043937188
99312	5129	0.04388507
99312	5202	0.04385109
99313	2407	0.060560547
99313	1027	0.06056054
99313	1777	0.060560532
99313	1655	0.0605605
99313	2194	0.060560487
99313	1559	0.060560454
99313	2252	0.060402997
99313	1681	0.060402986
99313	1234	0.060402956
99313	1028	0.060402952
99314	3655	0.0480629
99314	1152	0.04806288
99314	5831	0.048062876
99314	5566	0.047891386
99314	6524	0.04752545
99314	3574	0.04752542
99314	3800	0.047525413
99314	5593	0.04739848
99314	109	0.04734648
99314	1893	0.04734643
99322	5011	0.05502127
99322	5946	0.0550033
99322	223	0.05500327
99322	399	0.055003263
99322	5385	0.055003263
99322	2122	0.05500325
99322	4371	0.05500324
99322	3734	0.055003233
99322	1734	0.05490704
99322	6236	0.05487499
99347	4432	0.05437853
99347	3213	0.05437848
99347	4882	0.05437845
99347	6865	0.054312997
99347	2063	0.053612456
99347	2950	0.05348467
99347	4332	0.053463683
99347	1594	0.05333132
99347	6548	0.05310369
99347	1586	0.052974276
99441	4961	0.041548654
99441	5880	0.041322656
99441	3715	0.041312758
99441	60	0.041213788
99441	6537	0.041213777
99441	3677	0.041186806
99441	4461	0.041159347
99441	1171	0.041122288
99441	3448	0.041074112
99441	786	0.04102353
99523	2625	0.06551944
99523	664	0.06548618
99523	35	0.065378934
99523	3114	0.065378845
99523	1027	0.065294154
99523	2407	0.06529415
99523	1777	0.06529413
99523	2194	0.0652941
99523	1655	0.06529409
99523	1559	0.06529403
99616	5639	0.028281458
99616	488	0.028252117
99616	2232	0.028115423
99616	3199	0.0278079
99616	3464	0.027798682
99616	4569	0.027721047
99616	1612	0.0277163
99616	2866	0.027696388
99616	2859	0.027674694
99616	1287	0.027636323
99630	645	0.05846329
99630	3909	0.058463253
99630	2963	0.05779113
99630	2467	0.05768351
99630	2324	0.05763989
99630	577	0.05757705
99630	4696	0.05757702
99630	1773	0.05743321
99630	5184	0.057352673
99630	1592	0.057303295
99720	501	0.07537363
99720	1411	0.07512362
99720	1713	0.074820995
99720	1510	0.07478757
99720	4180	0.07478752
99720	1750	0.074561246
99720	2362	0.07410709
99720	3855	0.07405834
99720	2176	0.0738024
99720	4538	0.07380234
99955	4734	0.06264836
99955	1330	0.06264833
99955	6028	0.062460735
99955	911	0.06246072
99955	484	0.06246071
99955	3444	0.062460657
99955	1934	0.062415034
99955	3922	0.062227037
99955	2133	0.062181357
99955	1084	0.062122248
99996	930	0.04283534
99996	465	0.042835295
99996	3142	0.042835295
99996	2918	0.042644918
99996	978	0.04246019
99996	4026	0.0423572
99996	4401	0.042238206
99996	2951	0.042066045
99996	2912	0.042026743
99996	2369	0.041931726
99997	1433	0.03485755
99997	2951	0.03464193
99997	978	0.034600772
99997	930	0.034552746
99997	465	0.0345527
99997	3142	0.0345527
99997	227	0.03455138
99997	2918	0.034547795
99997	1627	0.034544744
99997	301	0.034535035
100004	2317	0.07468753
100004	183	0.074052274
100004	537	0.07395618
100004	708	0.07369373
100004	341	0.07347733
100004	1260	0.07347727
100004	5601	0.07347722
100004	339	0.073320836
100004	3581	0.07319075
100004	5879	0.073077574
100009	1709	0.06638981
100009	971	0.066149846
100009	2725	0.06610227
100009	715	0.065088004
100009	6674	0.064911194
100009	4269	0.06489592
100009	158	0.064626604
100009	504	0.06458191
100009	1640	0.06426006
100009	2398	0.06426004
100053	4951	0.04735881
100053	3243	0.047152933
100053	3494	0.047111556
100053	1898	0.04711151
100053	2386	0.047070764
100053	2169	0.046961606
100053	3055	0.04691735
100053	3112	0.046917323
100053	4058	0.04680121
100053	2359	0.046801172
100066	1932	0.06029495
100066	3679	0.060238406
100066	5566	0.060194645
100066	4170	0.060187
100066	3066	0.060171477
100066	3719	0.060086705
100066	3666	0.06008669
100066	5440	0.06008669
100066	5593	0.06004995
100066	3127	0.05999346
100088	4560	0.04352416
100088	5288	0.04336521
100088	456	0.043309435
100088	620	0.04304104
100088	3775	0.042985283
100088	6430	0.042917043
100088	3385	0.042769738
100088	973	0.042651806
100088	1708	0.042641822
100088	2217	0.042634346
100115	448	0.053198673
100115	70	0.053057294
100115	5404	0.05305727
100115	6111	0.053039562
100115	581	0.052950352
100115	50	0.052915074
100115	41	0.0528818
100115	1817	0.052738294
100115	133	0.05273824
100115	1436	0.052563734
100223	291	0.05737782
100223	328	0.05737777
100223	4038	0.057340793
100223	5122	0.05727929
100223	2987	0.05717089
100223	1849	0.057146877
100223	532	0.057122044
100223	6280	0.057090573
100223	3063	0.057090506
100223	1006	0.05701882
100227	526	0.06901482
100227	1961	0.06884308
100227	4560	0.068710715
100227	5288	0.06772089
100227	365	0.06752322
100227	1527	0.06751738
100227	456	0.067211464
100227	1268	0.06681697
100227	4307	0.0668155
100227	794	0.06675503
100264	5951	0.052519538
100264	6590	0.052219734
100264	155	0.052095737
100264	4178	0.051925663
100264	2080	0.051925603
100264	1758	0.05182714
100264	2022	0.051599827
100264	2066	0.051472582
100264	6049	0.051413074
100264	994	0.05140923
100361	1283	0.064746946
100361	989	0.06392187
100361	3089	0.06355697
100361	1435	0.06293523
100361	1598	0.062865555
100361	6308	0.06265597
100361	559	0.06265596
100361	4706	0.061806165
100361	5976	0.061669976
100361	4424	0.06163739
100393	440	0.042748705
100393	1329	0.04253885
100393	67	0.042228978
100393	170	0.042091064
100393	1251	0.041948892
100393	329	0.041793082
100393	619	0.04179308
100393	1594	0.041704915
100393	59	0.041628458
100393	94	0.04161298
100454	2285	0.041731223
100454	4354	0.041725636
100454	3868	0.04159523
100454	871	0.041587003
100454	4387	0.041536212
100454	3872	0.0415316
100454	1278	0.04146342
100454	5521	0.041462235
100454	924	0.041401207
100454	2097	0.04136129
100459	1444	0.06469526
100459	2961	0.064695224
100459	3056	0.064333044
