276847	372	0.053984668
100459	2883	0.06395345
100459	1626	0.063605174
100459	451	0.063538775
100459	727	0.0635134
100459	1779	0.06345031
100459	3443	0.063422374
100459	3616	0.06340468
100460	996	0.053807087
100460	391	0.053520657
100460	2704	0.053492118
100460	2542	0.05334548
100460	3766	0.05334543
100460	1044	0.053181466
100460	258	0.05311881
100460	4108	0.053080823
100460	3337	0.05306184
100460	3175	0.05301937
100471	879	0.05601967
100471	5140	0.05592177
100471	692	0.05513212
100471	1764	0.055090692
100471	3616	0.055087138
100471	1631	0.054984495
100471	4458	0.05460809
100471	657	0.054559328
100471	727	0.054432243
100471	999	0.054335654
100578	5730	0.044861138
100578	5673	0.044833906
100578	3346	0.044495814
100578	1369	0.044462524
100578	643	0.044462495
100578	6121	0.04434654
100578	1156	0.044272944
100578	600	0.04404964
100578	3587	0.044045977
100578	4279	0.044045947
100594	4769	0.061659634
100594	2386	0.061574653
100594	3983	0.061557878
100594	533	0.06145651
100594	4271	0.061405487
100594	4381	0.06135539
100594	913	0.06132205
100594	4207	0.06132063
100594	3256	0.061259054
100594	6133	0.06110131
100610	1905	0.035638556
100610	6205	0.035638556
100610	5597	0.035638552
100610	4241	0.035638534
100610	6319	0.035638534
100610	2350	0.035608675
100610	3750	0.035608657
100610	5291	0.035608634
100610	1441	0.035578597
100610	4155	0.035578586
100644	2178	0.055161458
100644	51	0.055123717
100644	1783	0.054322004
100644	2494	0.054217473
100644	350	0.05412485
100644	2513	0.054019995
100644	5401	0.053991366
100644	3899	0.053759415
100644	3799	0.053663116
100644	338	0.0532611
100648	977	0.044583295
100648	6444	0.04458326
100648	1205	0.044481188
100648	210	0.044481155
100648	2555	0.044457544
100648	213	0.0444575
100648	2120	0.04436043
100648	2465	0.04433831
100648	3107	0.044331957
100648	1746	0.044265963
100694	2014	0.054445006
100694	5740	0.054445
100694	5906	0.05438657
100694	1220	0.054287888
100694	5218	0.054218806
100694	5496	0.05421876
100694	1778	0.05403252
100694	2165	0.054016978
100694	5306	0.0539627
100694	3946	0.053939264
100782	6070	0.044646446
100782	818	0.044490505
100782	6694	0.04404138
100782	2101	0.044038467
100782	2286	0.04397709
100782	6145	0.04393401
100782	3605	0.043918304
100782	4460	0.043902617
100782	463	0.04389344
100782	387	0.043887544
100815	645	0.068057284
100815	3909	0.06805724
100815	406	0.06696368
100815	692	0.0668803
100815	1592	0.0667692
100815	243	0.06671463
100815	1764	0.066332355
100815	999	0.066200525
100815	1193	0.066196546
100815	5140	0.0661948
100846	202	0.06459223
100846	5352	0.06400274
100846	910	0.063905485
100846	1586	0.06323247
100846	540	0.06303848
100846	3681	0.063011415
100846	1572	0.06297361
100846	67	0.06296463
100846	170	0.062710375
100846	4030	0.06236961
100903	1820	0.05291464
100903	6720	0.052913144
100903	1763	0.05291307
100903	3463	0.052901685
100903	6620	0.05278799
100903	3398	0.05278795
100903	4035	0.052766573
100903	4012	0.052727513
100903	4302	0.052677006
100903	4844	0.052677006
100984	625	0.044133693
100984	1750	0.044072278
100984	2809	0.044058777
100984	3669	0.044058755
100984	1603	0.04396136
100984	1411	0.043870132
100984	1574	0.043836556
100984	1713	0.043739174
100984	4055	0.043708924
100984	1071	0.04365067
101035	2792	0.04439005
101035	4233	0.044390045
101035	3307	0.04407418
101035	3613	0.044016026
101035	2354	0.0439712
101035	2466	0.043971103
101035	1765	0.043955408
101035	1390	0.0439554
101035	746	0.043922707
101035	5316	0.043899696
101041	1861	0.038379855
101041	6637	0.038340524
101041	6648	0.038247764
101041	5008	0.03823654
101041	3548	0.03821097
101041	982	0.038050205
101041	5843	0.038030393
101041	5602	0.03793346
101041	3767	0.037895963
101041	5733	0.0378853
101081	6161	0.060437523
101081	1034	0.060437486
101081	3959	0.060437486
101081	3041	0.060437456
101081	3040	0.06043745
101081	555	0.060437433
101081	1394	0.06043743
101081	1787	0.060437422
101081	6301	0.0604278
101081	3021	0.060427792
101091	1884	0.043809187
101091	4401	0.043767914
101091	2951	0.04372152
101091	460	0.043672115
101091	5114	0.043627523
101091	925	0.0436123
101091	930	0.043465186
101091	3142	0.043465137
101091	465	0.04346513
101091	1433	0.043411523
101141	5837	0.03225782
101141	6914	0.032212727
101141	3252	0.03220945
101141	2730	0.03217432
101141	3325	0.03216627
101141	2962	0.032149073
101141	4323	0.03212391
101141	3418	0.032123856
101141	3549	0.032119617
101141	5600	0.032101676
101196	664	0.06434417
101196	550	0.06422757
101196	1680	0.063744135
101196	2625	0.063678205
101196	1616	0.06349222
101196	1942	0.06342004
101196	5702	0.06287624
101196	6291	0.06256163
101196	718	0.062370867
101196	2391	0.062354147
101214	6196	0.043724276
101214	5175	0.04372372
101214	6680	0.04361306
101214	5728	0.043613017
101214	3561	0.0433885
101214	6397	0.043362044
101214	4627	0.04324895
101214	3179	0.043236792
101214	5081	0.043236762
101214	371	0.043236755
101304	135	0.046383135
101304	5811	0.04613383
101304	2913	0.046099912
101304	1829	0.046017475
101304	1831	0.046017464
101304	5302	0.04592786
101304	3335	0.045760147
101304	5715	0.04575757
101304	4153	0.0457417
101304	3478	0.045721766
101305	3128	0.06337948
101305	4661	0.06316663
101305	6560	0.06288616
101305	2220	0.06279113
101305	436	0.062791094
101305	2402	0.062791064
101305	741	0.06274988
101305	1367	0.06274985
101305	6561	0.06272372
101305	5397	0.06272369
101336	5828	0.04364673
101336	650	0.043523274
101336	1674	0.04352326
101336	3373	0.04348569
101336	1973	0.043485656
101336	789	0.04348565
101336	4878	0.043485634
101336	3127	0.04346838
101336	1515	0.043362174
101336	1491	0.043362163
101422	2575	0.054009978
101422	6130	0.05372735
101422	1294	0.05369406
101422	1426	0.053647794
101422	4583	0.053647764
101422	6574	0.053507753
101422	5108	0.05346664
101422	6213	0.05338958
101422	1514	0.053307272
101422	3423	0.05324591
101513	4621	0.049121752
101513	5719	0.049120106
101513	5551	0.04912008
101513	1059	0.04912005
101513	348	0.04901843
101513	2839	0.04897613
101513	6173	0.048976123
101513	2665	0.048976094
101513	6380	0.04897609
101513	6002	0.048866805
101517	857	0.04258298
101517	1349	0.042582966
101517	4557	0.042582966
101517	992	0.042582948
101517	4070	0.04242707
101517	5931	0.042338274
101517	5282	0.042304605
101517	2593	0.042304598
101517	6523	0.042304575
101517	568	0.042111404
101550	5751	0.0616658
101550	5306	0.061580885
101550	3946	0.061551876
101550	834	0.061551843
101550	1377	0.06137294
101550	4185	0.061364487
101550	2014	0.061338585
101550	5740	0.061338544
101550	6783	0.06116016
101550	2540	0.061158497
101606	2513	0.0524076
101606	2178	0.051645122
101606	2290	0.051426344
101606	2374	0.0512867
101606	2964	0.050534416
101606	1248	0.050509118
101606	350	0.05042959
101606	5867	0.050367955
101606	3315	0.050131716
101606	3899	0.050042797
101620	2732	0.05381401
101620	4178	0.053608827
101620	2080	0.053608764
101620	6250	0.05328092
101620	6590	0.053271525
101620	3359	0.05302024
101620	147	0.052958876
101620	4513	0.05295883
101620	801	0.052721478
101620	1838	0.052721478
101696	3946	0.040720847
101696	834	0.040720843
101696	1377	0.04052441
101696	5155	0.040475026
101696	1117	0.04047502
101696	2497	0.04047499
101696	1258	0.040407527
101696	3928	0.040407516
101696	42	0.0404075
101696	1962	0.040407494
101731	824	0.058917966
101731	628	0.058911193
101731	2015	0.058842935
101731	1428	0.058794033
101731	2366	0.05874568
101731	637	0.058738925
101731	397	0.05855877
101731	5559	0.05847398
101731	600	0.05838422
101731	4227	0.058182128
101874	5966	0.053655483
101874	4830	0.05308065
101874	3737	0.053024963
101874	1557	0.05300574
101874	3489	0.053002223
101874	5019	0.052941352
101874	229	0.052938394
101874	4907	0.052937016
101874	1744	0.052937
101874	5944	0.05279555
101876	526	0.058414564
101876	4560	0.0580303
101876	1961	0.0579926
101876	5288	0.057350148
101876	456	0.056891777
101876	4307	0.05653654
101876	365	0.05647327
101876	2267	0.05638812
101876	2950	0.0560906
101876	1527	0.055959158
101887	5847	0.034902353
101887	4399	0.03490234
101887	3641	0.034836333
101887	1344	0.03482388
101887	2100	0.03474909
101887	4095	0.034683045
101887	3772	0.03463041
101887	3356	0.034620166
101887	3051	0.034611408
101887	3874	0.0345745
102019	3133	0.056308873
102019	3280	0.054511156
102019	474	0.054340668
102019	739	0.053664893
102019	175	0.05362498
102019	805	0.053393736
102019	1602	0.053150553
102019	5815	0.052837573
102019	2867	0.05283755
102019	3770	0.052706458
102032	1800	0.0538591
102032	2456	0.053628795
102032	1902	0.053432282
102032	3794	0.05341398
102032	1550	0.05286377
102032	1430	0.052778006
102032	3943	0.052662544
102032	586	0.052579388
102032	4235	0.05256226
102032	1066	0.052499197
102117	3359	0.05001237
102117	6	0.049991816
102117	267	0.049821593
102117	5340	0.049780205
102117	1328	0.04972915
102117	2545	0.04969541
102117	2063	0.049515534
102117	5675	0.049462568
102117	3177	0.04941444
102117	1743	0.049414378
102129	3194	0.049607493
102129	541	0.049209937
102129	1458	0.049209923
102129	6544	0.04920992
102129	168	0.049209908
102129	5423	0.049136445
102129	3885	0.04906049
102129	5696	0.049053397
102129	1662	0.049053386
102129	6417	0.04905331
102130	4766	0.027642934
102130	4008	0.02761427
102130	4298	0.027612763
102130	3721	0.027595107
102130	4486	0.027449805
102130	5111	0.02737768
102130	2989	0.027369227
102130	1452	0.027363576
102130	1359	0.027362064
102130	281	0.027312588
102154	6486	0.039523803
102154	1948	0.039317705
102154	927	0.03922359
102154	600	0.03920247
102154	4842	0.03916212
102154	5730	0.038989726
102154	2892	0.03896927
102154	5700	0.038903806
102154	2796	0.03879729
102154	2917	0.038779035
102189	1750	0.053105224
102189	1698	0.053014934
102189	2119	0.05291348
102189	1574	0.052862518
102189	1713	0.052749507
102189	286	0.05273422
102189	710	0.052532032
102189	625	0.052469596
102189	1411	0.05240032
102189	2532	0.052368175
102220	6918	0.056179043
102220	1094	0.055997957
102220	1045	0.05599792
102220	1725	0.055997904
102220	2820	0.05588136
102220	5676	0.055795934
102220	6250	0.05570142
102220	5675	0.05558501
102220	541	0.055567246
102220	1458	0.055567227
102275	5146	0.058615103
102275	755	0.058597527
102275	3905	0.05847238
102275	296	0.05847231
102275	3031	0.058324065
102275	1837	0.058313645
102275	5670	0.058193833
102275	1423	0.058182154
102275	4167	0.058179826
102275	3748	0.058179803
102284	3751	0.056788553
102284	1840	0.05675564
102284	3571	0.056755595
102284	4596	0.05675122
102284	4622	0.05675119
102284	4343	0.056751154
102284	5571	0.05675114
102284	1693	0.056592606
102284	738	0.056592576
102284	3250	0.05659256
102359	456	0.050191253
102359	7	0.05018914
102359	5288	0.050009266
102359	4560	0.049960196
102359	350	0.049268015
102359	3775	0.049089413
102359	973	0.04853709
102359	1264	0.04830841
102359	4307	0.048248086
102359	1708	0.048119128
102375	5854	0.03312061
102375	1701	0.033023052
102375	4961	0.0329428
102375	4068	0.032908272
102375	4896	0.032906517
102375	6854	0.032871466
102375	3341	0.032827754
102375	3448	0.03281752
102375	4826	0.03280236
102375	2377	0.03280235
102430	2927	0.0592827
102430	3227	0.058622837
102430	2156	0.057919905
102430	689	0.05760314
102430	352	0.057463817
102430	836	0.057369195
102430	1945	0.057303194
102430	6795	0.05723086
102430	6099	0.05721689
102430	814	0.0571893
102564	6198	0.040349234
102564	3648	0.040308245
102564	5187	0.04003337
102564	5336	0.04003335
102564	4963	0.03991221
102564	4518	0.039912175
102564	6810	0.03982035
102564	5999	0.039727025
102564	1924	0.039710768
102564	2724	0.039663203
102571	6450	0.05305969
102571	4141	0.052838705
102571	5203	0.052816164
102571	908	0.052689984
102571	3014	0.052633643
102571	1484	0.052546944
102571	5606	0.052427895
102571	3505	0.052427623
102571	2949	0.052311905
102571	914	0.052307807
102581	3271	0.04469096
102581	2754	0.04456772
102581	2666	0.044520423
102581	4723	0.04443822
102581	2597	0.044318948
102581	795	0.044318922
102581	3500	0.044318922
102581	3889	0.04430768
102581	2111	0.044223577
102581	6698	0.044223543
102642	3514	0.058362726
102642	357	0.058362678
102642	464	0.05828566
102642	4922	0.058285587
102642	3110	0.058150124
102642	1546	0.057976108
102642	2505	0.057887517
102642	6369	0.057847105
102642	4775	0.05781185
102642	3378	0.05769161
102647	526	0.083066545
102647	1961	0.08298765
102647	2950	0.08251171
102647	4560	0.08241864
102647	5288	0.08237746
102647	3385	0.082239315
102647	4307	0.081916384
102647	973	0.08187686
102647	2692	0.08185569
102647	1527	0.08180305
102668	5393	0.062463064
102668	4231	0.062463045
102668	3439	0.06245002
102668	319	0.062409684
102668	1523	0.062409684
102668	2189	0.06240964
102668	1755	0.06214389
102668	5301	0.06214386
102668	409	0.06213085
102668	3999	0.06209054
102676	4071	0.040573783
102676	861	0.040573776
102676	3283	0.04057377
102676	3205	0.040507503
102676	624	0.040451616
102676	5920	0.040385295
102676	3116	0.04038529
102676	5857	0.04038529
102676	658	0.040385284
102676	5677	0.040385284
102702	4213	0.05877903
102702	1318	0.058743842
102702	2972	0.05874384
102702	3320	0.05860327
102702	2335	0.058571376
102702	3564	0.058501042
102702	2121	0.058455635
102702	733	0.058433738
102702	4340	0.058415856
102702	6670	0.058402263
102705	1185	0.054032065
102705	3433	0.05396347
102705	1680	0.053835373
102705	575	0.053799693
102705	4458	0.053747553
102705	404	0.05341462
102705	653	0.053396113
102705	4606	0.053317666
102705	1942	0.053301256
102705	592	0.053162858
102719	2164	0.047799576
102719	3276	0.04749219
102719	1995	0.047457978
102719	694	0.04744347
102719	2259	0.04744345
102719	1992	0.047281772
102719	3272	0.04710187
102719	5931	0.04692568
102719	3277	0.046850048
102719	2264	0.04683677
102772	6247	0.048852842
102772	6863	0.04885283
102772	1441	0.048836518
102772	4155	0.048836492
102772	5848	0.04883649
102772	2790	0.04883648
102772	3862	0.048836477
102772	4176	0.048836425
102772	2709	0.048806332
102772	5388	0.0487589
102945	5618	0.058385856
102945	5136	0.058362685
102945	95	0.058051992
102945	5205	0.058019564
102945	4442	0.057658844
102945	2926	0.05739398
102945	4437	0.057143804
102945	1271	0.056909613
102945	4763	0.056864895
102945	2744	0.056850743
102967	1203	0.061477557
102967	3799	0.061362095
102967	5401	0.061216075
102967	3075	0.06090545
102967	4761	0.06063774
102967	6169	0.06042301
102967	388	0.06032095
102967	2293	0.060067084
102967	6815	0.060039476
102967	5489	0.059961095
103251	5791	0.05933635
103251	286	0.058969475
103251	310	0.05835442
103251	5331	0.058170788
103251	2119	0.05799969
103251	2699	0.05799052
103251	5315	0.057928536
103251	2176	0.057828628
103251	4538	0.057828583
103251	1955	0.057775788
103277	1259	0.033850774
103277	3815	0.033850774
103277	1907	0.033850767
103277	6105	0.033850767
103277	1965	0.033850763
103277	1939	0.03385075
103277	2408	0.03385073
103277	1027	0.033822343
103277	2407	0.03382234
103277	1777	0.033822335
103304	1952	0.053758662
103304	636	0.05367221
103304	2920	0.053672206
103304	2360	0.053672194
103304	3440	0.053672187
103304	415	0.05363983
103304	3482	0.053635433
103304	5001	0.0536031
103304	1772	0.053436805
103304	1023	0.053436793
103315	803	0.045130085
103315	5675	0.04504994
103315	3781	0.045028836
103315	174	0.044996355
103315	1382	0.04499629
103315	1821	0.044996284
103315	90	0.044993915
103315	5968	0.0449939
103315	1858	0.044973724
103315	662	0.044952746
103336	3799	0.06137449
103336	5401	0.060398005
103336	51	0.059684277
103336	6169	0.059582308
103336	1320	0.059393644
103336	2494	0.059363745
103336	1284	0.05926607
103336	457	0.059229635
103336	3380	0.05920144
103336	3104	0.059057187
103445	662	0.038361263
103445	2289	0.038355425
103445	4452	0.03834919
103445	3258	0.03827064
103445	6646	0.038270615
103445	3069	0.03825113
103445	3130	0.038145304
103445	6863	0.038089372
103445	6247	0.03808935
103445	3224	0.03807693
103467	1432	0.06318905
103467	268	0.06264119
103467	5304	0.06255438
103467	187	0.062542275
103467	3297	0.06253855
103467	2467	0.062343914
103467	34	0.062117014
103467	3846	0.062009074
103467	2838	0.062008217
103467	3364	0.061727226
103496	1419	0.046287622
103496	4756	0.046287622
103496	1049	0.046287604
103496	3822	0.046287604
103496	1421	0.046287596
103496	5292	0.04628759
103496	3572	0.046287585
103496	6152	0.04628758
103496	6587	0.046287574
103496	5183	0.046287566
103541	1011	0.06756893
103541	2826	0.06660662
103541	5297	0.06641476
103541	630	0.06606896
103541	6323	0.06606896
103541	779	0.06606204
103541	5686	0.065973714
103541	5407	0.06583291
103541	5575	0.06581226
103541	6855	0.06581225
103577	2317	0.066899896
103577	1070	0.06642105
103577	537	0.0663799
103577	183	0.06600356
103577	1600	0.065541014
103577	341	0.065389305
103577	1260	0.06538926
103577	5601	0.065389216
103577	5662	0.0653598
103577	1405	0.065306105
103656	698	0.047630854
103656	1159	0.04752244
103656	6362	0.047522385
103656	2013	0.04725665
103656	2520	0.047243968
103656	788	0.047135536
103656	2840	0.047119543
103656	4419	0.04708416
103656	3044	0.047031846
103656	1736	0.047020167
103811	1389	0.101260394
103811	406	0.100777104
103811	420	0.10006801
103811	614	0.09765529
103811	2432	0.09746704
103811	2093	0.09722983
103811	2620	0.09612742
103811	4245	0.096051276
103811	3705	0.095857285
103811	5792	0.095381185
103935	2046	0.052390225
103935	2745	0.05226747
103935	728	0.052082114
103935	5335	0.051972877
103935	255	0.05187535
103935	3787	0.051813737
103935	599	0.051800154
103935	967	0.05171501
103935	206	0.05163633
103935	3195	0.05160567
104051	3691	0.042539068
104051	1447	0.042439256
104051	2210	0.042395033
104051	895	0.042378712
104051	3290	0.04226223
104051	4051	0.041997164
104051	5064	0.04199712
104051	1882	0.041981936
104051	6865	0.041900795
104051	1101	0.041822303
104058	2006	0.055160843
104058	3373	0.055108253
104058	1973	0.05510819
104058	789	0.055108186
104058	4878	0.05510817
104058	5178	0.05505685
104058	6317	0.054919735
104058	1237	0.054673307
104058	2983	0.05463942
104058	1515	0.054637607
104098	2245	0.04726519
104098	5752	0.04724473
104098	3830	0.04715105
104098	3828	0.047150966
104098	6197	0.047065277
104098	4470	0.046996742
104098	6357	0.04687199
104098	823	0.046871945
104098	3825	0.04687193
104098	2909	0.04686799
104113	696	0.051185943
104113	4483	0.05106433
104113	3421	0.0510643
104113	4924	0.051064268
104113	5927	0.051064264
104113	6839	0.051064257
104113	1408	0.051057138
104113	646	0.051013462
104113	5953	0.05101345
104113	5414	0.05101344
104123	456	0.03624034
104123	4560	0.036168277
104123	5288	0.036038578
104123	4066	0.03603582
104123	365	0.03579752
104123	3532	0.035794757
104123	1891	0.03566508
104123	2267	0.035638243
104123	3385	0.035621166
104123	40	0.03549436
104144	6503	0.045839958
104144	1780	0.04583993
104144	2786	0.04583993
104144	2489	0.045813866
104144	4226	0.045813866
104144	6006	0.045813836
104144	6888	0.045698203
104144	4266	0.045698155
104144	5608	0.045561265
104144	1623	0.045561235
104211	4664	0.051514536
104211	1442	0.051511616
104211	150	0.051422965
104211	3218	0.051422957
104211	1067	0.051422954
104211	687	0.05142009
104211	1441	0.05131042
104211	4155	0.051310398
104211	3862	0.05131039
104211	5848	0.05131039
104243	6631	0.045701765
104243	140	0.04550906
104243	3011	0.045471087
104243	1862	0.045288906
104243	6761	0.04523368
104243	5361	0.04513656
104243	3552	0.045136537
104243	5586	0.045081384
104243	262	0.044932216
104243	4119	0.0448781
104268	2541	0.045027927
104268	831	0.044925347
104268	474	0.04437408
104268	3280	0.04431715
104268	175	0.044308193
104268	707	0.044146895
104268	2233	0.044112854
104268	1264	0.04389071
104268	487	0.04372459
104268	3273	0.04339236
104278	1340	0.03387866
104278	191	0.033869565
104278	5342	0.033869557
104278	6612	0.033869542
104278	2350	0.033842087
104278	3750	0.03384206
104278	5291	0.03384204
104278	990	0.033822812
104278	3324	0.033822812
104278	6558	0.033795238
104311	6133	0.0530465
104311	1632	0.053046413
104311	4184	0.05291137
104311	2511	0.052911364
104311	4271	0.052765995
104311	6061	0.05274202
104311	1410	0.05264532
104311	4381	0.052438267
104311	2050	0.052436978
104311	1520	0.05240512
104334	6206	0.05062975
104334	1885	0.050157227
104334	4907	0.049947828
104334	1744	0.049947817
104334	4146	0.049795285
104334	2138	0.049763244
104334	4905	0.04960587
104334	2049	0.049409498
104334	1555	0.049246956
104334	1542	0.049220167
104362	6127	0.05635555
104362	6493	0.055981375
104362	2608	0.05517207
104362	1198	0.055172063
104362	3583	0.055077236
104362	5399	0.055045888
104362	933	0.054896414
104362	1493	0.05488088
104362	3550	0.05487129
104362	1892	0.0547939
104399	1104	0.06017022
104399	4288	0.060168684
104399	498	0.059913658
104399	3078	0.059543557
104399	2050	0.05940158
104399	2471	0.059319355
104399	5155	0.05924204
104399	1117	0.059242025
104399	2497	0.05924199
104399	2428	0.059224047
104413	4991	0.058627885
104413	3382	0.058557265
104413	5782	0.058240943
104413	5471	0.057608634
104413	5235	0.05757625
104413	5619	0.057502177
104413	980	0.05732186
104413	4473	0.057127163
104413	722	0.057127144
104413	4282	0.057074927
104429	1071	0.066085115
104429	1713	0.065890655
104429	1574	0.0658566
104429	1411	0.065086044
104429	3581	0.06488367
104429	1436	0.06482428
104429	1711	0.06471623
104429	2387	0.06462196
104429	448	0.06455451
104429	1817	0.06452052
104437	4729	0.043707192
104437	3177	0.043499235
104437	1743	0.043499175
104437	6211	0.043497846
104437	1453	0.043408126
104437	4108	0.043321095
104437	4798	0.04310066
104437	777	0.042986862
104437	176	0.042986825
104437	4165	0.042825095
104447	662	0.047591966
104447	3258	0.047583174
104447	6646	0.047583144
104447	3029	0.047470316
104447	16	0.04729327
104447	3266	0.047293223
104447	155	0.047137033
104447	2064	0.04702022
104447	195	0.046984144
104447	5280	0.04696053
104505	6187	0.052494746
104505	1588	0.05238291
104505	6833	0.05233458
104505	2808	0.05201368
104505	5671	0.051803492
104505	3602	0.051799156
104505	5101	0.05174384
104505	3200	0.051692337
104505	5584	0.051681355
104505	866	0.051664863
104550	4881	0.04517248
104550	2897	0.045128226
104550	4940	0.04506193
104550	1628	0.04501087
104550	4020	0.04491482
104550	5348	0.044827275
104550	2171	0.044806477
104550	5636	0.04475616
104550	2878	0.04470382
104550	4321	0.044621937
104569	3649	0.046957612
104569	3154	0.046785153
104569	3216	0.04678509
104569	4612	0.046785053
104569	3844	0.046704926
104569	2721	0.046633236
104569	3404	0.046616778
104569	6797	0.046526257
104569	5345	0.046518944
104569	3249	0.046518926
104604	918	0.0479902
104604	6537	0.04762461
104604	60	0.047624603
104604	6733	0.047555543
104604	6481	0.047429383
104604	5660	0.04736546
104604	2184	0.04735717
104604	726	0.047312915
104604	844	0.04712774
104604	4960	0.047009815
104657	1897	0.062831305
104657	388	0.062065177
104657	3517	0.06183602
104657	2915	0.06183599
104657	5222	0.061835982
104657	3457	0.061835945
104657	730	0.061800472
104657	912	0.061765894
104657	278	0.06173835
104657	5166	0.061738335
104665	1264	0.052794427
104665	4768	0.05278114
104665	2516	0.05239256
104665	158	0.052329138
104665	1527	0.052325547
104665	4165	0.052231364
104665	2007	0.052208617
104665	2710	0.052102543
104665	3049	0.051739894
104665	6190	0.051739812
104705	3011	0.028788604
104705	262	0.028727885
104705	6631	0.02856629
104705	315	0.028499288
104705	1862	0.028404389
104705	892	0.02834979
104705	6761	0.028258726
104705	140	0.028258033
104705	3355	0.028206242
104705	4564	0.028175104
104759	2744	0.036205526
104759	1789	0.03587398
104759	5205	0.03544806
104759	1599	0.03542701
104759	5230	0.03537936
104759	507	0.03531567
104759	285	0.0350888
104759	4442	0.03502115
104759	5618	0.035009116
104759	589	0.034876235
104796	1854	0.042046607
104796	59	0.041895628
104796	440	0.041840896
104796	329	0.04183273
104796	1249	0.04171557
104796	5230	0.041521557
104796	432	0.041373543
104796	6004	0.04135128
104796	4245	0.041318044
104796	2543	0.041282207
104812	885	0.06242142
104812	4850	0.06197465
104812	6770	0.061930124
104812	1983	0.061742477
104812	153	0.061651938
104812	784	0.06143649
104812	5884	0.061436422
104812	6598	0.061410695
104812	471	0.061192155
104812	2713	0.061100952
104880	61	0.06356515
104880	1902	0.06345306
104880	2456	0.06316383
104880	590	0.062760025
104880	862	0.06267143
104880	4235	0.062442206
104880	3943	0.062103253
104880	227	0.06200629
104880	1066	0.061691374
104880	352	0.061648287
104883	6179	0.03998424
104883	1180	0.039809298
104883	6487	0.039809242
104883	4350	0.039809234
104883	6318	0.039809227
104883	2914	0.039809212
104883	2885	0.039793342
104883	5935	0.039793335
104883	1926	0.039793327
104883	3479	0.039793324
104925	5215	0.053436562
104925	5745	0.053436518
104925	1441	0.053420827
104925	4155	0.053420812
104925	3862	0.053420804
104925	5848	0.053420804
104925	2790	0.053420797
104925	4176	0.053420756
104925	6863	0.05328955
104925	6247	0.053289518
105028	350	0.053082615
105028	4560	0.052733388
105028	456	0.052717943
105028	7	0.052401137
105028	5288	0.051956967
105028	2513	0.05190129
105028	3285	0.051510938
105028	2178	0.05136009
105028	5867	0.051283192
105028	1248	0.050675042
105054	5288	0.04667619
105054	3385	0.046272494
105054	4560	0.046160415
105054	456	0.045912392
105054	973	0.045888323
105054	5517	0.0455075
105054	2267	0.045059107
105054	3047	0.044981286
105054	2012	0.044943675
105054	526	0.044943012
105058	2156	0.067168504
105058	991	0.06641333
105058	2823	0.066349335
105058	4269	0.06616936
105058	504	0.06599198
105058	503	0.06579372
105058	6674	0.06556553
105058	352	0.06541045
105058	3227	0.06536286
105058	730	0.06514056
105101	575	0.047342636
105101	1196	0.047231212
105101	2413	0.047151804
105101	2193	0.04711658
105101	2995	0.047116566
105101	411	0.047072366
105101	2574	0.046793498
105101	3998	0.04676689
105101	3612	0.04676684
105101	287	0.046766832
105108	5164	0.05905124
105108	3121	0.059027947
105108	2932	0.0586816
105108	5917	0.05860622
105108	6302	0.058606207
