276847	372	0.053984668
105108	1414	0.058606185
105108	6495	0.05855058
105108	205	0.058550574
105108	4699	0.058550574
105108	6562	0.05855056
105115	177	0.056461602
105115	1373	0.05638831
105115	6837	0.05633171
105115	1727	0.05631103
105115	250	0.05629167
105115	1619	0.05629166
105115	3218	0.0562765
105115	150	0.056276485
105115	1067	0.056276485
105115	6297	0.05623032
105214	6382	0.04710727
105214	1796	0.046858855
105214	6782	0.046690863
105214	4305	0.046536654
105214	365	0.04647372
105214	526	0.04645569
105214	6169	0.046437845
105214	4949	0.046286933
105214	4883	0.046122044
105214	4560	0.045948558
105221	816	0.046111964
105221	4998	0.046007995
105221	1600	0.04597615
105221	2923	0.045973126
105221	3169	0.045962475
105221	2281	0.045907617
105221	1405	0.04582425
105221	1463	0.045801707
105221	481	0.04579176
105221	5662	0.045618854
105317	3433	0.055903915
105317	1764	0.05585196
105317	1212	0.055739544
105317	5570	0.055739537
105317	1490	0.055445142
105317	1631	0.055434927
105317	1185	0.055028945
105317	1055	0.054949988
105317	614	0.05482891
105317	3943	0.05478431
105335	4980	0.04190488
105335	416	0.041761845
105335	1689	0.041761782
105335	1650	0.041654572
105335	5315	0.04157924
105335	4695	0.041565724
105335	1542	0.041488916
105335	2049	0.041486774
105335	2142	0.041473784
105335	3185	0.041473724
105374	1716	0.05402512
105374	4877	0.053947188
105374	154	0.053843606
105374	1412	0.053825147
105374	6560	0.05373779
105374	5233	0.05370902
105374	4747	0.05363717
105374	1663	0.053509016
105374	2842	0.053413644
105374	2983	0.053412184
105476	1786	0.044235952
105476	3658	0.043688957
105476	2461	0.043280922
105476	5156	0.04323798
105476	6526	0.04310209
105476	3467	0.042971544
105476	1933	0.042887777
105476	598	0.042836934
105476	6066	0.04280544
105476	5398	0.042736124
105536	5596	0.0570672
105536	696	0.056860693
105536	3075	0.056734905
105536	5568	0.056701668
105536	6158	0.056694508
105536	646	0.056471545
105536	5414	0.056471538
105536	5953	0.056471538
105536	278	0.05637781
105536	5166	0.056377787
105572	2983	0.043067828
105572	1753	0.042816464
105572	5574	0.042816453
105572	2068	0.042816438
105572	3373	0.042808883
105572	789	0.04280883
105572	1973	0.04280883
105572	4878	0.042808823
105572	2006	0.042763896
105572	1412	0.04268505
105576	5114	0.03834535
105576	925	0.038294807
105576	1627	0.038088806
105576	2024	0.038057853
105576	1033	0.038048603
105576	938	0.038048595
105576	2480	0.038015105
105576	604	0.038007323
105576	636	0.03779458
105576	2360	0.03779457
105627	877	0.057481285
105627	4052	0.05744256
105627	5218	0.057200328
105627	5496	0.057200283
105627	1258	0.056950986
105627	3928	0.05695098
105627	1962	0.056950957
105627	42	0.05695094
105627	3803	0.05695094
105627	5638	0.056841847
105874	3243	0.037770998
105874	3494	0.037726305
105874	1898	0.03772627
105874	6568	0.037661612
105874	4951	0.037648328
105874	1273	0.037557833
105874	1169	0.037464183
105874	3055	0.03741406
105874	3112	0.037414037
105874	4058	0.0373493
105937	526	0.0473322
105937	715	0.047133096
105937	1961	0.047126956
105937	2725	0.046875708
105937	2178	0.046485286
105937	971	0.046370864
105937	1709	0.046239372
105937	1527	0.04623328
105937	1783	0.046193838
105937	4560	0.046125893
105968	257	0.050408147
105968	3348	0.050356947
105968	805	0.05034005
105968	162	0.049976245
105968	3133	0.04990324
105968	3280	0.049699098
105968	474	0.049563102
105968	955	0.04956069
105968	1617	0.049501866
105968	1714	0.049366593
105979	85	0.080570444
105979	809	0.080407746
105979	500	0.080258295
105979	1971	0.07995005
105979	4227	0.0798714
105979	1817	0.079415165
105979	133	0.07941516
105979	407	0.07931
105979	691	0.079251096
105979	2469	0.07902485
106007	5043	0.047118578
106007	959	0.046856374
106007	1572	0.046800353
106007	6013	0.04659923
106007	526	0.046586655
106007	5760	0.046485182
106007	2587	0.04639498
106007	910	0.04626108
106007	2738	0.04622621
106007	1961	0.046219043
106059	4833	0.056442052
106059	2350	0.056210935
106059	3750	0.056210898
106059	5291	0.056210857
106059	881	0.056043953
106059	4276	0.056043927
106059	6468	0.056043893
106059	5556	0.056043886
106059	4159	0.05604388
106059	4093	0.056043863
106078	637	0.042664308
106078	4227	0.0423496
106078	628	0.042223055
106078	2366	0.042205594
106078	1817	0.04220054
106078	133	0.04220053
106078	1397	0.042164505
106078	6111	0.042159438
106078	552	0.042103067
106078	5936	0.042103067
106114	1817	0.05084897
106114	133	0.050848946
106114	6111	0.05069203
106114	85	0.050522566
106114	448	0.05052218
106114	1781	0.050283115
106114	581	0.05025433
106114	693	0.050246306
106114	500	0.050125908
106114	2387	0.049733058
106131	2655	0.04870391
106131	3185	0.04858563
106131	3223	0.048585612
106131	2834	0.048585575
106131	2889	0.048534613
106131	704	0.048534594
106131	1937	0.048534594
106131	2142	0.048498824
106131	5506	0.048492774
106131	1856	0.048452236
106208	1691	0.046922218
106208	1266	0.046286225
106208	501	0.046260353
106208	2691	0.046139695
106208	1436	0.046120286
106208	6493	0.0460644
106208	2362	0.045929413
106208	710	0.045866095
106208	70	0.045865953
106208	5404	0.045865938
106225	350	0.07722229
106225	1105	0.07602699
106225	1783	0.07581178
106225	526	0.07556974
106225	715	0.07521253
106225	6061	0.07514184
106225	572	0.07487391
106225	2886	0.07486093
106225	3075	0.07453289
106225	1203	0.07445985
106280	6650	0.052842543
106280	5568	0.052482657
106280	1224	0.052462496
106280	4235	0.052459203
106280	1430	0.052415553
106280	3714	0.052304156
106280	4257	0.052180815
106280	1938	0.051915646
106280	5864	0.051785126
106280	6016	0.051739156
106282	5340	0.050274886
106282	5675	0.050227314
106282	803	0.050162088
106282	2820	0.05009892
106282	90	0.050033778
106282	5968	0.05003377
106282	1447	0.049956825
106282	1328	0.049906842
106282	174	0.04984175
106282	1382	0.049841672
106294	5075	0.051388077
106294	4202	0.0512607
106294	1836	0.050978564
106294	6140	0.05086364
106294	2336	0.050640773
106294	381	0.050501835
106294	3463	0.050386917
106294	2329	0.050368555
106294	3093	0.050332244
106294	6896	0.050284576
106302	2426	0.053844225
106302	6022	0.053763937
106302	2168	0.053631116
106302	2488	0.052432988
106302	6125	0.052353065
106302	6563	0.052296482
106302	2420	0.051822275
106302	6836	0.050958592
106302	6437	0.050930403
106302	6375	0.050834324
106331	949	0.05033407
106331	6567	0.05013284
106331	1425	0.05012741
106331	3810	0.050120473
106331	1142	0.050120465
106331	5269	0.050120454
106331	2433	0.05005483
106331	6508	0.04991383
106331	1972	0.04991382
106331	5460	0.04991376
106369	1853	0.052696645
106369	452	0.052696556
106369	3452	0.05247682
106369	5676	0.052424148
106369	3696	0.052394725
106369	3948	0.052309625
106369	1296	0.052234396
106369	6898	0.052210547
106369	4930	0.052198533
106369	5960	0.052198276
106388	448	0.05822299
106388	2503	0.05817484
106388	2387	0.058029026
106388	6111	0.057964493
106388	693	0.057795282
106388	710	0.05770739
106388	4710	0.05760578
106388	1492	0.05729902
106388	68	0.057119012
106388	1076	0.05709874
106406	51	0.064441115
106406	1601	0.06407134
106406	2494	0.06394194
106406	457	0.06355147
106406	5567	0.06334251
106406	1219	0.06322707
106406	3799	0.063155584
106406	5401	0.06304424
106406	235	0.06302376
106406	435	0.062951945
106553	5872	0.053260364
106553	3002	0.053260323
106553	3677	0.052889317
106553	4461	0.052852236
106553	790	0.05284075
106553	6891	0.052709237
106553	1276	0.05270923
106553	89	0.05270922
106553	3777	0.052326106
106553	679	0.052297853
106768	1117	0.055135995
106768	5155	0.055135995
106768	2497	0.055135954
106768	283	0.055104516
106768	1377	0.055050068
106768	834	0.055007584
106768	3946	0.055007584
106768	3078	0.054972775
106768	3083	0.054931857
106768	468	0.05470495
106816	1698	0.050868817
106816	482	0.050658558
106816	6703	0.050646514
106816	4247	0.05054915
106816	4055	0.050371964
106816	286	0.0502837
106816	4710	0.05018656
106816	2119	0.050098673
106816	625	0.05000937
106816	3796	0.049814686
106845	2229	0.048436463
106845	4870	0.04829114
106845	5023	0.048031386
106845	2765	0.04801894
106845	5387	0.0479815
106845	933	0.046960883
106845	4305	0.04690703
106845	2056	0.046763305
106845	4949	0.04674971
106845	5669	0.0462683
106846	243	0.076687485
106846	1764	0.07647408
106846	5140	0.07495815
106846	645	0.0749058
106846	3909	0.07490577
106846	692	0.07472493
106846	4458	0.07471267
106846	406	0.0745958
106846	1592	0.0745219
106846	1193	0.073263496
106849	662	0.037367627
106849	6566	0.037029877
106849	3258	0.036921136
106849	6646	0.036921103
106849	4452	0.03685963
106849	2289	0.036626846
106849	3069	0.03661218
106849	3130	0.036560133
106849	2064	0.036522746
106849	4051	0.03651663
106862	311	0.04203475
106862	4161	0.042014085
106862	1813	0.041864954
106862	3297	0.041649513
106862	2662	0.041620716
106862	5423	0.041578505
106862	1662	0.04156989
106862	5696	0.04156987
106862	6417	0.041569814
106862	1200	0.041460864
106893	631	0.050065026
106893	2768	0.04973033
106893	6448	0.049691662
106893	1013	0.049691614
106893	682	0.049464002
106893	4822	0.049462482
106893	2908	0.049206942
106893	618	0.04910753
106893	887	0.049044706
106893	2054	0.04901754
106946	5400	0.05496476
106946	6818	0.05447141
106946	3427	0.05443461
106946	1978	0.054272156
106946	6363	0.05415471
106946	2917	0.054131478
106946	4584	0.05396392
106946	6513	0.053963847
106946	6671	0.05390728
106946	4047	0.05390727
106950	2075	0.039381273
106950	4991	0.039357483
106950	5782	0.039270043
106950	4473	0.03915952
106950	722	0.039159514
106950	3095	0.039094772
106950	3994	0.038900618
106950	6191	0.03872622
106950	2689	0.03868404
106950	6270	0.03868042
107021	3858	0.042050757
107021	367	0.04200521
107021	1852	0.04200519
107021	6141	0.042005178
107021	1729	0.04199911
107021	2700	0.0419926
107021	3951	0.04199259
107021	327	0.041992586
107021	5039	0.04194092
107021	1739	0.041940898
107044	1481	0.04779166
107044	5976	0.047752395
107044	3902	0.0475937
107044	6500	0.0475916
107044	5958	0.047451932
107044	6324	0.04729118
107044	3970	0.047220543
107044	2903	0.047220536
107044	4424	0.047197007
107044	3019	0.047181223
107099	5024	0.037865013
107099	5996	0.03768667
107099	2137	0.03755939
107099	3841	0.03732453
107099	1936	0.03717641
107099	2930	0.037153665
107099	1406	0.037095368
107099	6905	0.036811918
107099	4791	0.03667149
107099	5507	0.036663894
107109	3074	0.03198377
107109	3182	0.03198377
107109	165	0.031878375
107109	2579	0.031765707
107109	3534	0.0316663
107109	449	0.03147458
107109	544	0.03141799
107109	3846	0.03136169
107109	727	0.031332314
107109	451	0.031298667
107244	3691	0.043929234
107244	2813	0.043695897
107244	2210	0.043640547
107244	1882	0.04352192
107244	703	0.043407477
107244	5517	0.043314606
107244	1101	0.043269016
107244	973	0.042963155
107244	2950	0.042914815
107244	3320	0.042888388
107258	2156	0.077784896
107258	2823	0.07772991
107258	352	0.07591376
107258	1630	0.07537842
107258	573	0.07531552
107258	6674	0.074981004
107258	504	0.07495703
107258	3227	0.07461524
107258	4269	0.074575245
107258	689	0.07422996
107288	153	0.04259011
107288	1358	0.042560823
107288	987	0.042370476
107288	5649	0.04234115
107288	4203	0.042208392
107288	6170	0.042086847
107288	6729	0.042086843
107288	6023	0.04208022
107288	2349	0.041956183
107288	788	0.041901916
107301	6169	0.056693967
107301	3799	0.05665486
107301	5401	0.05614999
107301	51	0.05577573
107301	1783	0.055680454
107301	1796	0.05526124
107301	2178	0.05522872
107301	350	0.054690186
107301	6259	0.05463264
107301	2494	0.054499526
107324	407	0.06347671
107324	6111	0.06318851
107324	448	0.06294593
107324	581	0.062872216
107324	1817	0.062653296
107324	133	0.06265326
107324	693	0.06252094
107324	85	0.06247998
107324	2991	0.062329367
107324	70	0.062231377
107326	2463	0.047050286
107326	3186	0.04705026
107326	6539	0.04705025
107326	889	0.046875324
107326	5201	0.0468753
107326	1719	0.046757873
107326	334	0.04668714
107326	4731	0.04658918
107326	6520	0.046512198
107326	4559	0.046490703
107453	5862	0.035159893
107453	6741	0.035099793
107453	4839	0.035099767
107453	4097	0.035030685
107453	2246	0.0349935
107453	2630	0.034921214
107453	3131	0.034921214
107453	3100	0.034853265
107453	4556	0.034853265
107453	4555	0.03485326
107510	5836	0.047924604
107510	4191	0.047917392
107510	418	0.047776584
107510	3891	0.047776535
107510	2334	0.047745608
107510	5690	0.047718324
107510	2107	0.0477183
107510	5988	0.047694597
107510	2277	0.04750392
107510	5801	0.047481757
107523	1101	0.042391054
107523	3320	0.0422156
107523	1270	0.041831944
107523	5163	0.041831918
107523	6670	0.041793127
107523	703	0.041770406
107523	732	0.041763246
107523	2427	0.04172472
107523	3691	0.04163376
107523	3564	0.041604027
107865	2083	0.048699435
107865	5888	0.048699424
107865	5317	0.048430122
107865	3488	0.048211187
107865	2658	0.04819673
107865	2789	0.04801296
107865	4721	0.047887474
107865	4926	0.04788747
107865	4150	0.047887467
107865	2723	0.047887463
107889	1602	0.042130694
107889	102	0.042059045
107889	739	0.041830614
107889	487	0.04154308
107889	3507	0.041517407
107889	1708	0.04149045
107889	2837	0.041425742
107889	3133	0.041059107
107889	188	0.040906064
107889	5815	0.040885184
107921	4549	0.05342304
107921	777	0.053344287
107921	176	0.05334425
107921	1447	0.05291038
107921	3290	0.052891187
107921	895	0.052885436
107921	778	0.052858375
107921	1101	0.052816354
107921	4051	0.052787513
107921	5064	0.052787457
108005	1601	0.05475968
108005	5781	0.053917848
108005	6782	0.053717542
108005	202	0.05368278
108005	4870	0.053302024
108005	4949	0.05309452
108005	51	0.05283145
108005	67	0.052594617
108005	4305	0.05242355
108005	5352	0.05239712
108104	347	0.05574069
108104	2316	0.055692866
108104	5250	0.055647045
108104	4726	0.05564604
108104	188	0.055589736
108104	2552	0.055009946
108104	1526	0.05500749
108104	4119	0.054913808
108104	84	0.054856908
108104	330	0.05485683
108143	1640	0.05200038
108143	2398	0.05200036
108143	2516	0.05146251
108143	589	0.051270016
108143	6211	0.05078968
108143	507	0.050535604
108143	4729	0.05030624
108143	800	0.05015593
108143	1709	0.0498047
108143	3770	0.049738437
108155	5114	0.060263664
108155	1033	0.060196366
108155	938	0.060196355
108155	1027	0.059948713
108155	2407	0.059948705
108155	1777	0.059948698
108155	1655	0.05994866
108155	2194	0.059948657
108155	1559	0.0599486
108155	636	0.05971868
108158	406	0.08424214
108158	1193	0.0840447
108158	1389	0.08348901
108158	692	0.08314818
108158	4245	0.08293221
108158	420	0.082513005
108158	243	0.08208263
108158	4607	0.081716955
108158	645	0.0815967
108158	3909	0.08159666
108197	2824	0.033513084
108197	1407	0.033441417
108197	2845	0.033407763
108197	2923	0.03324099
108197	5779	0.033080176
108197	6121	0.032952532
108197	5832	0.032921974
108197	1103	0.032890297
108197	3486	0.03283559
108197	1463	0.032763697
108213	4955	0.049186826
108213	240	0.049186274
108213	458	0.049097884
108213	1284	0.048824977
108213	1167	0.048733953
108213	691	0.048674345
108213	2983	0.04864155
108213	1020	0.048613314
108213	3328	0.048556443
108213	744	0.04847576
108243	885	0.053341076
108243	565	0.053286165
108243	1357	0.053150997
108243	1903	0.053150885
108243	784	0.053123515
108243	5884	0.053123455
108243	6598	0.052888736
108243	3077	0.05277855
108243	5402	0.052552484
108243	1472	0.052525476
108261	4831	0.039792817
108261	4124	0.03886062
108261	3181	0.038552914
108261	4958	0.03851582
108261	5229	0.038438544
108261	4969	0.038420092
108261	3842	0.038356207
108261	4075	0.038311623
108261	4810	0.03825445
108261	2139	0.03823019
108267	3659	0.04587643
108267	3616	0.04587128
108267	320	0.0457267
108267	451	0.04550065
108267	997	0.045298807
108267	2870	0.045298804
108267	1444	0.045143053
108267	2961	0.045143034
108267	1851	0.04514246
108267	727	0.04506429
108285	3564	0.05120911
108285	2121	0.051094696
108285	6835	0.051053643
108285	4340	0.05105301
108285	1318	0.05099344
108285	2972	0.050993428
108285	733	0.05098627
108285	2653	0.05095318
108285	4674	0.050952386
108285	6670	0.050944418
108336	3208	0.04948002
108336	4558	0.049008183
108336	561	0.048770294
108336	3089	0.048637882
108336	5575	0.0484166
108336	6855	0.048416577
108336	5779	0.04839369
108336	2065	0.04838649
108336	4099	0.048219066
108336	5297	0.048141576
108352	2881	0.06172755
108352	1249	0.06161228
108352	2669	0.061391145
108352	1776	0.061357234
108352	6574	0.061334338
108352	1426	0.06121907
108352	4583	0.06121904
108352	4724	0.06107109
108352	4793	0.06103769
108352	120	0.060961902
108392	1713	0.058109403
108392	1411	0.057846427
108392	1436	0.057664797
108392	2176	0.05750727
108392	4538	0.057507254
108392	1711	0.057336252
108392	1574	0.057227127
108392	2387	0.0569243
108392	1603	0.05666379
108392	1602	0.05621281
108405	442	0.06758341
108405	2077	0.06758341
108405	6032	0.0672981
108405	5263	0.06729803
108405	5254	0.06718929
108405	1309	0.06697512
108405	4175	0.06695245
108405	6554	0.06695244
108405	3645	0.066698715
108405	648	0.06666711
108480	2667	0.04946443
108480	3952	0.049381748
108480	1373	0.049349062
108480	5946	0.04934048
108480	399	0.049340453
108480	223	0.04934045
108480	5385	0.04934045
108480	2122	0.04934044
108480	4371	0.049340434
108480	3734	0.049340423
108481	1043	0.050250508
108481	2727	0.050199643
108481	2948	0.05005998
108481	893	0.050052773
108481	3882	0.04994074
108481	1569	0.04994073
108481	6424	0.049799524
108481	5842	0.049610056
108481	3132	0.049351268
108481	3731	0.049110174
108485	2044	0.059556212
108485	1492	0.05941847
108485	404	0.0592583
108485	1947	0.059244473
108485	2991	0.059194893
108485	2503	0.059134774
108485	3433	0.058825243
108485	1177	0.058667004
108485	2120	0.058528505
108485	486	0.058417507
108535	2469	0.06694412
108535	404	0.06673547
108535	407	0.06669127
108535	486	0.066636994
108535	809	0.066489086
108535	5404	0.06640501
108535	5936	0.06625171
108535	552	0.0662517
108535	85	0.06617969
108535	2120	0.06604317
108563	2334	0.04409672
108563	5443	0.044070214
108563	5988	0.04402651
108563	4469	0.04401824
108563	1497	0.0438822
108563	1241	0.043813437
108563	1466	0.04380127
108563	3333	0.043587845
108563	5801	0.04357741
108563	975	0.0435528
108622	1817	0.049734768
108622	133	0.049734734
108622	1781	0.049718753
108622	1574	0.049689643
108622	3581	0.04966322
108622	3796	0.0493842
108622	6111	0.049207635
108622	448	0.049080376
108622	1713	0.0490353
108622	710	0.049032547
108700	216	0.051679432
108700	3904	0.051644012
108700	5437	0.051494952
108700	6464	0.05149495
108700	5146	0.051404648
108700	5600	0.051255558
108700	4310	0.05124473
108700	1372	0.05118358
108700	4776	0.051153373
108700	342	0.051120564
108752	4004	0.03601569
108752	3645	0.036005553
108752	6032	0.0359347
108752	5263	0.035934668
108752	1309	0.035861954
108752	3150	0.035861403
108752	5015	0.03586045
108752	5254	0.035832226
108752	1846	0.035797805
108752	1440	0.035772864
108753	3133	0.057824317
108753	3770	0.057439223
108753	3280	0.057107322
108753	474	0.057070598
108753	175	0.05700119
108753	2516	0.05671959
108753	800	0.056237508
108753	2819	0.05603263
108753	1964	0.05600761
108753	1264	0.055959437
108763	3487	0.044088423
108763	6808	0.04401388
108763	3774	0.04378535
108763	2866	0.043717876
108763	6109	0.0436646
108763	2827	0.043662086
108763	6309	0.043620355
108763	2863	0.043609113
108763	1285	0.043597817
108763	4136	0.043278217
108773	3580	0.05712759
108773	3630	0.056567226
108773	3615	0.05601849
108773	5156	0.05580793
108773	6618	0.0557637
108773	6536	0.055644743
108773	932	0.05561807
108773	4956	0.055455845
108773	1815	0.055447277
108773	5185	0.055447243
108799	715	0.0674901
108799	1251	0.06685999
108799	526	0.06674294
108799	1961	0.06661812
108799	1709	0.066308655
108799	2725	0.06626081
108799	1068	0.06575237
108799	1783	0.06565598
108799	1527	0.06543676
108799	350	0.065306515
108827	18	0.04197561
108827	1627	0.0419682
108827	1578	0.04181828
108827	4181	0.04180058
108827	4639	0.041800536
108827	1140	0.041765146
108827	2302	0.041762397
108827	1958	0.04161524
108827	3438	0.041583084
108827	6056	0.041398913
108950	2413	0.08777642
108950	5771	0.087435625
108950	3062	0.08677642
108950	3999	0.08667798
108950	421	0.08667794
108950	695	0.086677894
108950	1592	0.08663659
108950	292	0.08640045
108950	5991	0.086400405
108950	550	0.08634254
109013	6703	0.059061185
109013	1715	0.058742203
109013	286	0.05867676
109013	1698	0.058318835
109013	1774	0.057981208
109013	2119	0.057881363
109013	926	0.057880178
109013	4055	0.056895144
109013	5331	0.056840245
109013	1750	0.05679927
109014	1091	0.034581237
109014	6761	0.03452719
109014	1855	0.034407884
109014	2347	0.03440788
109014	5039	0.034402747
109014	1739	0.03440272
109014	4334	0.03435377
109014	259	0.034320828
109014	2332	0.034277868
109014	2026	0.034277424
109084	1886	0.044757277
109084	2407	0.044620566
109084	1027	0.044620562
109084	1777	0.04462055
109084	1655	0.044620525
109084	2194	0.044620514
109084	1559	0.044620484
109084	833	0.044492915
109084	4005	0.04443437
109084	6540	0.04435619
109107	774	0.06655522
109107	183	0.0663682
109107	339	0.066342324
109107	341	0.066312864
109107	338	0.06631285
109107	1260	0.06631282
109107	5601	0.06631278
109107	3581	0.06623171
109107	3992	0.066200554
109107	373	0.06612569
109122	3939	0.041548364
109122	489	0.04138058
109122	109	0.041279703
109122	3124	0.041279666
109122	1893	0.041279655
109122	588	0.041279633
109122	4890	0.041279614
109122	3410	0.04127961
109122	5688	0.0412796
109122	423	0.04127545
109135	581	0.060656317
109135	407	0.06042614
109135	3943	0.060202964
109135	500	0.059798528
109135	2991	0.059753723
109135	85	0.05972613
109135	1212	0.059688613
109135	5570	0.059688605
109135	1817	0.059648417
109135	133	0.05964838
109276	3631	0.033280857
109276	3373	0.033226203
109276	789	0.033226166
109276	1973	0.033226155
109276	4878	0.033226147
109276	4450	0.033118386
109276	1515	0.03306233
109276	1491	0.033062328
109276	977	0.033019766
109276	6444	0.033019736
109287	637	0.0513672
109287	2366	0.051168032
109287	882	0.05115472
109287	4782	0.05115471
109287	1397	0.051122412
109287	2197	0.051061872
109287	4227	0.05103152
109287	68	0.05081895
109287	52	0.050714925
109287	628	0.050707057
109349	5332	0.04837612
109349	63	0.04837609
109349	5039	0.04831142
109349	1739	0.048311397
109349	1729	0.04826309
109349	5280	0.048220463
109349	2700	0.048200827
109349	327	0.04820079
109349	3951	0.04820079
109349	147	0.048177145
109357	1286	0.048598025
109357	5570	0.04849027
109357	1212	0.048490264
109357	1289	0.048456237
109357	1947	0.048095725
109357	5149	0.04787822
109357	3342	0.047813185
109357	1305	0.04778973
109357	4205	0.047789723
109357	426	0.04778971
109388	3078	0.042925023
109388	283	0.042650092
109388	498	0.042552024
109388	1102	0.04251786
109388	1118	0.042517755
109388	6116	0.042517163
109388	2703	0.042412575
109388	6431	0.042330027
109388	2770	0.042322792
109388	4261	0.04229197
109403	4506	0.032495543
109403	811	0.03249553
109403	478	0.032495487
109403	3121	0.032437906
109403	3343	0.032326046
109403	1634	0.032312967
109403	5216	0.032312945
109403	5858	0.032294776
109403	5396	0.032240774
109403	4312	0.032176074
109427	4083	0.045222603
109427	2484	0.04482027
109427	5435	0.044808634
109427	5229	0.044420365
109427	4080	0.04432784
109427	4928	0.044286
109427	2033	0.04413905
109427	4611	0.04408095
109427	5356	0.044046357
109427	3254	0.04394
109461	3380	0.051624585
109461	4286	0.051066328
109461	1751	0.050445117
109461	5399	0.050343186
109461	3799	0.050326616
109461	57	0.049971316
109461	1428	0.049756378
109461	3550	0.04971026
109461	6385	0.049665622
109461	4029	0.0496656
109491	4933	0.04160864
109491	6198	0.041500077
109491	3648	0.041337036
109491	5583	0.041227236
109491	2731	0.041227225
109491	5999	0.041069187
109491	4117	0.041015964
109491	6242	0.040964156
109491	5187	0.04089247
109491	5336	0.040892456
109502	404	0.05591786
109502	2120	0.05571343
109502	2469	0.05568105
109502	486	0.055660754
109502	3520	0.055552624
109502	1947	0.055506747
109502	407	0.055504374
109502	552	0.055476524
109502	5936	0.055476524
109502	809	0.05543066
109516	278	0.05635374
109516	5166	0.056353725
109516	2208	0.056353718
109516	1737	0.056353696
109516	4230	0.05635369
109516	3954	0.056353662
109516	5953	0.055932283
109516	646	0.05593228
109516	5414	0.055932276
109516	2293	0.055861454
109519	4192	0.040698916
109519	5181	0.04069884
109519	766	0.040640898
109519	3363	0.040636837
109519	30	0.040520705
109519	4079	0.040516675
109519	4094	0.04046838
109519	3079	0.04035444
109519	1590	0.04035443
109519	5189	0.040290263
109562	4578	0.041713495
109562	126	0.041659564
109562	2872	0.041578233
109562	1531	0.04155844
109562	1840	0.04155712
109562	4299	0.04148241
109562	4045	0.041462272
109562	3751	0.041441143
109562	4596	0.041411247
109562	4622	0.04141122
109574	365	0.047064085
109574	350	0.046967715
109574	4560	0.046936527
109574	40	0.046733927
109574	456	0.046687584
109574	1306	0.04654561
109574	2411	0.046490896
109574	6169	0.046309903
109574	3532	0.04610566
109574	2178	0.046073437
109605	2570	0.050524253
109605	5905	0.05041471
109605	129	0.050379016
109605	3802	0.05037587
109605	6571	0.05037347
109605	6531	0.05031863
109605	1126	0.050314747
109605	6790	0.05030968
109605	1580	0.050095357
109605	4386	0.049952455
109741	1171	0.058531243
109741	4461	0.057858795
109741	3677	0.057660244
109741	679	0.057527274
109741	786	0.057401214
109741	36	0.05709289
109741	5872	0.05674377
109741	3002	0.056743704
109741	4735	0.056286145
109741	3448	0.05620259
109779	3135	0.04388213
109779	4336	0.043540813
109779	4471	0.04342155
109779	5054	0.043332845
109779	4007	0.043241203
109779	779	0.043033272
109779	1031	0.042835616
109779	471	0.042797368
109779	6803	0.042729914
109779	2868	0.04272987
109783	586	0.049042866
109783	1800	0.04851663
109783	3794	0.048456267
109783	1066	0.048313938
109783	3343	0.048224077
109783	3022	0.04793512
109783	6756	0.047875524
109783	6709	0.047671627
109783	3426	0.047671605
