276847	372	0.053984668
109783	1641	0.04761483
109864	3520	0.06563188
109864	210	0.06559691
109864	68	0.06543726
109864	2555	0.065371156
109864	213	0.06537108
109864	1177	0.0652134
109864	1947	0.06520611
109864	3445	0.0651754
109864	693	0.06503158
109864	486	0.06500929
109899	174	0.050563194
109899	1821	0.050563127
109899	1382	0.05056312
109899	803	0.05045616
109899	5254	0.05042166
109899	4432	0.050310735
109899	3213	0.050310675
109899	4882	0.050310664
109899	3359	0.050288763
109899	2063	0.050089184
109901	3315	0.047948256
109901	572	0.047772948
109901	5867	0.04731881
109901	3285	0.047299124
109901	350	0.046937145
109901	1073	0.04674749
109901	1446	0.04668176
109901	1105	0.04656846
109901	1596	0.046444036
109901	2290	0.0464173
109955	526	0.07890056
109955	1961	0.078206584
109955	715	0.07762854
109955	350	0.077453956
109955	4560	0.07719953
109955	1251	0.07669374
109955	1068	0.07655282
109955	5288	0.076367944
109955	2725	0.076205686
109955	456	0.076186694
110029	2050	0.067971975
110029	3078	0.067960516
110029	498	0.06789847
110029	2204	0.06744304
110029	4288	0.06740892
110029	3231	0.06731932
110029	2428	0.067319304
110029	4096	0.0673193
110029	2271	0.06731929
110029	5083	0.06731929
110040	1430	0.041724768
110040	5596	0.041674018
110040	1897	0.0416497
110040	934	0.04164965
110040	5568	0.041517347
110040	6158	0.041474517
110040	388	0.041409813
110040	227	0.041378774
110040	4235	0.04132018
110040	5864	0.041317917
110076	1504	0.045693185
110076	4026	0.045148887
110076	98	0.04496853
110076	4688	0.044937585
110076	930	0.04468522
110076	465	0.04468516
110076	3142	0.04468516
110076	2918	0.044594377
110076	978	0.044589065
110076	1249	0.044366315
110110	1976	0.041273236
110110	787	0.0410823
110110	5930	0.04107056
110110	5746	0.041010275
110110	1216	0.04101021
110110	4251	0.040962398
110110	6495	0.04093527
110110	6562	0.040935256
110110	205	0.04093525
110110	4699	0.040935244
110112	3135	0.049701683
110112	775	0.04930523
110112	1031	0.049037606
110112	621	0.04861402
110112	2714	0.048067182
110112	4937	0.047791205
110112	4007	0.04751707
110112	2546	0.047509994
110112	4572	0.047470488
110112	776	0.047442116
110160	546	0.05239012
110160	233	0.052272253
110160	6300	0.05209976
110160	83	0.051882014
110160	2129	0.051407278
110160	4215	0.051205955
110160	3498	0.05111841
110160	2775	0.051030353
110160	4132	0.051013168
110160	1670	0.050827302
110165	3943	0.060186498
110165	2456	0.059907846
110165	1020	0.059749544
110165	1154	0.059668258
110165	1902	0.05941885
110165	1800	0.059222594
110165	691	0.059173644
110165	1167	0.059113666
110165	4955	0.05901242
110165	3794	0.058974102
110208	5155	0.050122797
110208	1117	0.050122783
110208	2497	0.05012276
110208	981	0.0501199
110208	3083	0.04969307
110208	274	0.04962389
110208	503	0.04956585
110208	283	0.049526364
110208	1115	0.049506165
110208	1104	0.049127262
110214	885	0.041194636
110214	3077	0.041083116
110214	1357	0.040994477
110214	1903	0.04099439
110214	565	0.04097867
110214	558	0.040927563
110214	2440	0.04086924
110214	4620	0.04075074
110214	4850	0.040746488
110214	1263	0.04074146
110308	5409	0.035223793
110308	3929	0.03522379
110308	5753	0.035113573
110308	5584	0.035024542
110308	1277	0.034942843
110308	838	0.03494282
110308	868	0.034942806
110308	5547	0.034942806
110308	5101	0.03494279
110308	3435	0.034939133
110317	3133	0.07250883
110317	739	0.07217154
110317	474	0.071781486
110317	487	0.07144962
110317	1602	0.071384504
110317	5815	0.07127218
110317	2867	0.07127216
110317	20	0.07127215
110317	175	0.07086913
110317	3280	0.07085143
110361	4170	0.058609925
110361	3719	0.05859168
110361	5440	0.058591664
110361	3666	0.05859166
110361	3679	0.058574554
110361	6669	0.058532543
110361	4931	0.058337495
110361	413	0.05829934
110361	4885	0.058299303
110361	3713	0.05812954
110373	4549	0.05456403
110373	6566	0.054171354
110373	2427	0.05417128
110373	712	0.05416957
110373	1269	0.054169506
110373	777	0.054046825
110373	176	0.05404678
110373	778	0.053935464
110373	5863	0.053914703
110373	1270	0.0537935
110382	6774	0.04994292
110382	4871	0.04991077
110382	1684	0.049910747
110382	1866	0.04989727
110382	3582	0.04988964
110382	2390	0.04988963
110382	4237	0.04988963
110382	417	0.049869314
110382	684	0.04986929
110382	5329	0.049729466
110440	5508	0.047371883
110440	255	0.04730052
110440	3149	0.047229834
110440	967	0.04716644
110440	4574	0.04700889
110440	4327	0.04699535
110440	4725	0.046924636
110440	2046	0.0469108
110440	5664	0.046873957
110440	2943	0.04684714
110483	2029	0.048570536
110483	623	0.048511952
110483	5279	0.048461683
110483	839	0.048397288
110483	4127	0.04827074
110483	4774	0.048255518
110483	272	0.048253737
110483	6295	0.048243713
110483	5290	0.04821769
110483	5349	0.048133627
110493	1051	0.042331368
110493	6155	0.042331304
110493	4945	0.042306133
110493	5065	0.042289965
110493	5600	0.04227474
110493	1047	0.042211123
110493	2769	0.04216992
110493	5344	0.04216992
110493	3099	0.042128474
110493	5437	0.042113356
110558	1690	0.06485856
110558	414	0.06426689
110558	279	0.064243145
110558	1444	0.06409119
110558	2961	0.06409116
110558	2870	0.0640773
110558	320	0.063637525
110558	2327	0.063625425
110558	1387	0.06362535
110558	3056	0.06342307
110609	2387	0.05490031
110609	1713	0.054182455
110609	448	0.053807236
110609	1436	0.05374084
110609	1071	0.05341834
110609	613	0.05337955
110609	1574	0.05316191
110609	3581	0.05315289
110609	581	0.052860226
110609	1817	0.052786745
110700	3941	0.053912275
110700	3417	0.053615626
110700	621	0.05234891
110700	2611	0.052266363
110700	2158	0.05148507
110700	2706	0.05144891
110700	3269	0.051109806
110700	3135	0.050874088
110700	3977	0.05083601
110700	6445	0.050807726
110746	4183	0.052189402
110746	6130	0.051896915
110746	2203	0.051882174
110746	1880	0.05172135
110746	6574	0.0517001
110746	4496	0.051452458
110746	1193	0.05142664
110746	1426	0.051401973
110746	4583	0.051401943
110746	2575	0.051209215
110887	34	0.06820738
110887	5835	0.06807728
110887	1665	0.067921
110887	1035	0.067920975
110887	5321	0.067656465
110887	99	0.06763647
110887	2331	0.067497164
110887	644	0.067450345
110887	1426	0.06725426
110887	4583	0.067254215
110912	5760	0.06860635
110912	5387	0.06828189
110912	2738	0.06805049
110912	1572	0.06767631
110912	2229	0.06745069
110912	6382	0.06652495
110912	910	0.066468
110912	959	0.06646422
110912	1586	0.06644897
110912	4177	0.06625682
111133	435	0.06285521
111133	1320	0.06278513
111133	3769	0.06247288
111133	744	0.062445924
111133	6736	0.06244582
111133	5401	0.062075272
111133	3799	0.062011838
111133	6169	0.061924085
111133	2918	0.061662138
111133	1601	0.06161471
111166	459	0.04469324
111166	1602	0.044430703
111166	188	0.04438118
111166	5815	0.04424159
111166	20	0.044241585
111166	2867	0.044241562
111166	347	0.04422147
111166	739	0.044164848
111166	102	0.043929283
111166	1261	0.043585084
111174	18	0.07082267
111174	3438	0.07064973
111174	1627	0.07056366
111174	4181	0.07047939
111174	4639	0.070479326
111174	1578	0.07000754
111174	1391	0.06997144
111174	1753	0.06980123
111174	5574	0.06980121
111174	2068	0.0698012
111190	59	0.051600944
111190	619	0.05142572
111190	329	0.051425707
111190	1636	0.051059335
111190	170	0.05100274
111190	1249	0.05067861
111190	67	0.050671615
111190	440	0.050620772
111190	1329	0.05025444
111190	380	0.05017978
111241	170	0.05704987
111241	67	0.056562535
111241	202	0.056491807
111241	1626	0.05596155
111241	2795	0.05595823
111241	169	0.055954188
111241	540	0.05578328
111241	611	0.0557788
111241	4332	0.055730447
111241	910	0.055616185
111261	1817	0.075289056
111261	133	0.07528901
111261	1781	0.07523955
111261	1574	0.075063765
111261	6111	0.074974686
111261	3581	0.07495183
111261	41	0.0745845
111261	710	0.074516326
111261	448	0.074501745
111261	1713	0.07427654
111286	1816	0.074332714
111286	5617	0.07433267
111286	2555	0.07416293
111286	213	0.07416286
111286	308	0.07373561
111286	6390	0.07373554
111286	538	0.07373553
111286	1499	0.073725
111286	4356	0.073690094
111286	203	0.07364541
111390	2119	0.056684423
111390	1698	0.05640174
111390	286	0.056396678
111390	6703	0.056138143
111390	1774	0.056122996
111390	926	0.05592149
111390	1510	0.05564118
111390	4180	0.055641145
111390	1715	0.055558022
111390	5990	0.055256054
111438	2338	0.03498341
111438	6373	0.0349325
111438	3262	0.034913223
111438	5220	0.034891494
111438	6555	0.03485688
111438	5112	0.034769278
111438	793	0.034751587
111438	5598	0.034751575
111438	1299	0.03474044
111438	6038	0.034690443
111536	1690	0.07052483
111536	997	0.07039333
111536	2870	0.070393324
111536	1444	0.070052505
111536	2961	0.07005246
111536	279	0.06999116
111536	320	0.069662586
111536	414	0.069516495
111536	140	0.06920586
111536	4119	0.06917514
111578	2513	0.057756513
111578	2178	0.057309024
111578	350	0.057293814
111578	5867	0.05665146
111578	1248	0.05613298
111578	2290	0.055940792
111578	365	0.055880405
111578	456	0.055833288
111578	4560	0.055817224
111578	7	0.055606745
111634	4244	0.047431063
111634	1872	0.047431055
111634	4767	0.047431055
111634	6657	0.04743105
111634	5468	0.047431044
111634	4795	0.04743103
111634	4978	0.047431022
111634	1930	0.047431014
111634	6443	0.047431014
111634	4785	0.047431007
111637	5027	0.04513558
111637	1431	0.045135573
111637	2187	0.04513551
111637	6150	0.045049664
111637	2975	0.045008726
111637	1164	0.04500871
111637	4892	0.04500869
111637	1199	0.045008674
111637	4797	0.045008663
111637	2002	0.045008644
111733	3361	0.039161578
111733	5410	0.039161563
111733	3331	0.03916155
111733	2173	0.039161544
111733	4666	0.039025784
111733	4676	0.039025743
111733	3735	0.03902573
111733	1839	0.039016075
111733	3180	0.038993716
111733	2578	0.038993694
111816	3326	0.039342344
111816	3881	0.03934233
111816	5102	0.039342325
111816	5004	0.039316952
111816	5684	0.039188337
111816	3809	0.039145753
111816	2295	0.039145745
111816	6840	0.03913471
111816	1722	0.039134707
111816	4427	0.03912402
111847	3271	0.051357836
111847	166	0.051354405
111847	2277	0.051237814
111847	4723	0.051179018
111847	2773	0.051148675
111847	2754	0.051145606
111847	2603	0.051114224
111847	4455	0.05104814
111847	2275	0.051014215
111847	2111	0.05100745
111888	2040	0.04754218
111888	5573	0.04754207
111888	2514	0.04740316
111888	354	0.047394782
111888	1350	0.047157697
111888	5434	0.04705955
111888	5859	0.046460785
111888	3282	0.046134032
111888	6654	0.046088316
111888	463	0.046040803
111924	554	0.054290667
111924	2143	0.054290637
111924	2833	0.054290608
111924	1311	0.054233365
111924	2959	0.054233365
111924	325	0.05422984
111924	229	0.054122075
111924	1307	0.053905547
111924	5026	0.053845216
111924	2330	0.053401206
111938	5851	0.047405556
111938	2401	0.04738584
111938	6467	0.04736487
111938	5789	0.047219966
111938	810	0.047043137
111938	3168	0.046958566
111938	2933	0.046932124
111938	6506	0.04690479
111938	6718	0.046904653
111938	6593	0.046884187
111944	630	0.049178787
111944	6323	0.04917875
111944	5297	0.049115326
111944	561	0.049047053
111944	1754	0.04872108
111944	5162	0.048720986
111944	4619	0.04857365
111944	5947	0.048573628
111944	6414	0.04855732
111944	875	0.04851467
111947	6347	0.03759216
111947	2253	0.037568904
111947	277	0.03741388
111947	5043	0.03725709
111947	6591	0.03719383
111947	3474	0.037181392
111947	6635	0.03716853
111947	1410	0.037157424
111947	6133	0.037144464
111947	1632	0.037144404
112026	1055	0.05860956
112026	1867	0.058385465
112026	1185	0.058303893
112026	4458	0.058221083
112026	1773	0.058129467
112026	2369	0.058077484
112026	1490	0.058000088
112026	1680	0.057971865
112026	4867	0.05787035
112026	247	0.05779619
112083	397	0.044040233
112083	600	0.043755166
112083	1428	0.043653257
112083	1462	0.04360612
112083	628	0.04345738
112083	3104	0.043281198
112083	458	0.043218218
112083	500	0.04311879
112083	5662	0.043096945
112083	1284	0.043063328
112088	1185	0.048743233
112088	1680	0.04834778
112088	592	0.048207484
112088	653	0.04812634
112088	460	0.047838762
112088	3433	0.04778913
112088	5570	0.047775667
112088	1212	0.047775663
112088	1058	0.047756784
112088	2369	0.047500312
112093	1251	0.060654577
112093	440	0.06007881
112093	1068	0.06007166
112093	715	0.05995512
112093	1709	0.05974871
112093	1329	0.05971757
112093	1594	0.059443325
112093	2725	0.05942084
112093	5762	0.059063524
112093	971	0.058647677
112109	6582	0.048317753
112109	4345	0.04831774
112109	4652	0.048317738
112109	1002	0.048317723
112109	3771	0.048309557
112109	6897	0.048309557
112109	1996	0.048306387
112109	3351	0.04825753
112109	6609	0.048236378
112109	86	0.04823637
112148	2009	0.04954586
112148	1428	0.04938867
112148	628	0.049333483
112148	3718	0.049119182
112148	3796	0.049091347
112148	2179	0.04908173
112148	4868	0.049045514
112148	482	0.04899036
112148	637	0.048954446
112148	1781	0.048661817
112173	6445	0.04940591
112173	3570	0.04930814
112173	1242	0.04928106
112173	3417	0.049203135
112173	359	0.049088992
112173	2858	0.049055874
112173	3973	0.048813846
112173	776	0.048749387
112173	780	0.048717678
112173	2158	0.04861694
112199	5683	0.04702987
112199	5380	0.046797436
112199	151	0.04679738
112199	5225	0.046797346
112199	1200	0.046771336
112199	1766	0.04670743
112199	254	0.04660799
112199	4526	0.046494223
112199	3297	0.046436954
112199	311	0.046371162
112240	1359	0.049621128
112240	6461	0.04958742
112240	2287	0.049497865
112240	4298	0.04943969
112240	5644	0.04940595
112240	1452	0.04940252
112240	4766	0.049397428
112240	4008	0.04922106
112240	1723	0.04897932
112240	2135	0.048979294
112298	52	0.059950076
112298	3442	0.059950043
112298	3367	0.059924223
112298	189	0.05991606
112298	6427	0.059890203
112298	1114	0.0597936
112298	2197	0.05965807
112298	3527	0.05941903
112298	384	0.05941902
112298	1571	0.05941898
112401	3979	0.03852853
112401	4815	0.037901685
112401	4875	0.03777739
112401	1807	0.0375901
112401	3047	0.03748717
112401	5125	0.03743142
112401	1759	0.03732534
112401	2217	0.03731021
112401	5300	0.0372504
112401	2745	0.037196174
112402	52	0.049261276
112402	3442	0.04926125
112402	3367	0.049247198
112402	384	0.049060233
112402	3527	0.049060233
112402	1571	0.049060203
112402	4715	0.049046118
112402	189	0.048941214
112402	6427	0.048927125
112402	2197	0.048889723
112408	4334	0.04853999
112408	3789	0.04833499
112408	136	0.048286982
112408	291	0.048237327
112408	328	0.048237294
112408	1855	0.048196867
112408	2347	0.048196856
112408	4512	0.048149902
112408	145	0.048148945
112408	6032	0.048109572
112507	774	0.048959184
112507	183	0.04895763
112507	339	0.04891639
112507	341	0.04889871
112507	338	0.048898697
112507	1260	0.048898686
112507	5601	0.048898663
112507	2317	0.048855864
112507	537	0.048814677
112507	5879	0.048765637
112512	3209	0.06549602
112512	72	0.06549598
112512	2849	0.06531079
112512	1360	0.065310776
112512	5218	0.065241486
112512	5496	0.06524141
112512	6099	0.065158665
112512	4668	0.065156564
112512	2921	0.06490412
112512	1258	0.06490198
112541	5134	0.05342132
112541	440	0.053150635
112541	1329	0.05312643
112541	6211	0.053047318
112541	2704	0.052795373
112541	2857	0.05264768
112541	1056	0.052647658
112541	391	0.052574195
112541	5762	0.052533213
112541	560	0.05252239
112559	5254	0.04374401
112559	3359	0.043683738
112559	2545	0.043676093
112559	5340	0.043594547
112559	2063	0.0434983
112559	1328	0.043476842
112559	5675	0.04337183
112559	174	0.043291267
112559	1821	0.043291215
112559	1382	0.043291196
112590	3258	0.04412448
112590	6646	0.044124454
112590	662	0.043851364
112590	2352	0.043489017
112590	3029	0.04344235
112590	2820	0.04342854
112590	2289	0.043366197
112590	2064	0.04327263
112590	2346	0.04322569
112590	3819	0.043225683
112598	2044	0.06487704
112598	1492	0.06438401
112598	1947	0.064374074
112598	3433	0.06436418
112598	1205	0.064338975
112598	210	0.06433891
112598	404	0.064304195
112598	2120	0.06415276
112598	4968	0.0641049
112598	2555	0.06407434
112672	1178	0.053088773
112672	2392	0.052823756
112672	5001	0.052764423
112672	1540	0.052745786
112672	2354	0.05271563
112672	1390	0.05270914
112672	1765	0.05270914
112672	3482	0.052659437
112672	4617	0.052604213
112672	5961	0.052593186
112761	3747	0.04962898
112761	1613	0.04902561
112761	6240	0.048784457
112761	4880	0.048784398
112761	3275	0.048740834
112761	2485	0.04869724
112761	6497	0.048627324
112761	5886	0.048438363
112761	6271	0.048328042
112761	6296	0.048191033
112765	373	0.060150463
112765	2966	0.05982069
112765	774	0.05976753
112765	625	0.0594657
112765	3992	0.059437595
112765	341	0.05942429
112765	338	0.059424274
112765	1260	0.05942425
112765	5601	0.05942423
112765	3581	0.059424188
112818	3581	0.07801431
112818	1574	0.077669844
112818	1781	0.07694636
112818	1071	0.076896906
112818	1817	0.07681458
112818	133	0.07681452
112818	341	0.07680176
112818	338	0.07680174
112818	1260	0.07680169
112818	5601	0.07680164
112845	5951	0.063886255
112845	6590	0.063412815
112845	2066	0.063313864
112845	4178	0.062854856
112845	2022	0.06277234
112845	2732	0.06259969
112845	155	0.062297132
112845	84	0.06216061
112845	330	0.06216055
112845	6250	0.06189555
112881	1627	0.058125783
112881	301	0.058045335
112881	2554	0.05804532
112881	925	0.057996202
112881	1991	0.057891585
112881	5114	0.057871237
112881	6406	0.057809252
112881	5710	0.057688076
112881	2458	0.057679664
112881	1376	0.057422917
112914	5101	0.03578695
112914	5584	0.03565574
112914	5409	0.035561625
112914	3929	0.035561606
112914	1508	0.035550915
112914	2154	0.035550915
112914	871	0.035535306
112914	5577	0.035529613
112914	5671	0.035410233
112914	6408	0.035346784
112953	4584	0.051906742
112953	6513	0.051906664
112953	2891	0.051467646
112953	6286	0.0512505
112953	1148	0.051223576
112953	5622	0.051223572
112953	2183	0.051223528
112953	5164	0.050978776
112953	3610	0.050970532
112953	1978	0.050907068
112979	2575	0.056708302
112979	6130	0.056532454
112979	6574	0.056318928
112979	5108	0.05619563
112979	3299	0.05615657
112979	4796	0.055917688
112979	1426	0.055828605
112979	4583	0.05582858
112979	6454	0.055741865
112979	2203	0.055697344
113030	6099	0.07248154
113030	3209	0.07217709
113030	72	0.07217704
113030	2849	0.07212913
113030	1360	0.07212912
113030	3517	0.07206008
113030	2915	0.07206002
113030	5222	0.07206002
113030	3457	0.07205999
113030	2921	0.07192844
113259	2978	0.030062713
113259	2943	0.030022833
113259	2046	0.029912237
113259	4327	0.02989974
113259	231	0.029882323
113259	5335	0.02969597
113259	6115	0.0296438
113259	3787	0.02939263
113259	3195	0.02935974
113259	122	0.029297948
113270	3943	0.081490174
113270	500	0.08042
113270	1971	0.07920356
113270	3104	0.079028174
113270	85	0.07879381
113270	581	0.07878745
113270	3581	0.0787366
113270	2991	0.078440085
113270	1212	0.07838082
113270	5570	0.078380786
113279	3133	0.06587697
113279	1602	0.06524059
113279	739	0.06521348
113279	5815	0.064413354
113279	20	0.06441334
113279	2867	0.06441333
113279	102	0.06278627
113279	487	0.06260103
113279	1711	0.062319458
113279	347	0.0622919
113292	1516	0.06633054
113292	6143	0.06607859
113292	6562	0.06601151
113292	205	0.0660115
113292	4699	0.0660115
113292	713	0.066011444
113292	5930	0.06593599
113292	5746	0.06577802
113292	1216	0.06577791
113292	1976	0.065674156
113334	732	0.03944342
113334	733	0.039396152
113334	4213	0.039374158
113334	3673	0.039311543
113334	3691	0.03918989
113334	1101	0.03918155
113334	1882	0.03916785
113334	5546	0.039155025
113334	3320	0.03913431
113334	4340	0.039090283
113364	448	0.065007254
113364	6111	0.06488259
113364	693	0.06412293
113364	1817	0.064101644
113364	133	0.0641016
113364	2387	0.06409058
113364	2503	0.0639642
113364	407	0.06395821
113364	710	0.06391634
113364	581	0.06383077
113435	6619	0.04128041
113435	963	0.041260008
113435	6737	0.04083775
113435	4499	0.040793546
113435	6498	0.0406431
113435	1207	0.040460944
113435	5629	0.040191203
113435	6858	0.04011883
113435	3933	0.04005422
113435	2386	0.039992526
113475	1890	0.044148672
113475	193	0.04401341
113475	951	0.043979466
113475	1941	0.043973364
113475	5576	0.043953523
113475	1818	0.043953512
113475	3539	0.043953512
113475	3368	0.043816186
113475	307	0.043685474
113475	2318	0.04368547
113519	1616	0.062424056
113519	1942	0.062410586
113519	636	0.06201348
113519	2920	0.06201347
113519	2360	0.062013466
113519	3440	0.062013466
113519	1680	0.061961878
113519	550	0.061873395
113519	1023	0.061827376
113519	1772	0.06182737
113531	135	0.04820723
113531	2913	0.04814459
113531	5811	0.04810765
113531	1829	0.0480177
113531	1831	0.048017688
113531	3478	0.04792143
113531	4153	0.04781881
113531	3754	0.047745824
113531	4799	0.047728825
113531	3335	0.04766921
113602	5146	0.033442564
113602	4310	0.03339101
113602	3904	0.033307746
113602	5670	0.03326282
113602	2962	0.033260807
113602	4011	0.033239685
113602	3031	0.033214077
113602	1322	0.03317562
113602	5600	0.03316237
113602	221	0.033137374
113624	5835	0.046649862
113624	1426	0.046642452
113624	4583	0.04664243
113624	2371	0.046165552
113624	1514	0.046120804
113624	120	0.04606696
113624	673	0.046011195
113624	3814	0.045968592
113624	2887	0.045968577
113624	1665	0.04596636
113657	2966	0.046248414
113657	373	0.046002705
113657	625	0.04580191
113657	5417	0.04563863
113657	774	0.045636553
113657	4055	0.04555565
113657	2532	0.045477077
113657	2809	0.04547706
113657	3669	0.045477018
113657	3992	0.045474343
113661	649	0.047887366
113661	4134	0.047313273
113661	1179	0.047305338
113661	1956	0.04713592
113661	5448	0.046859916
113661	1183	0.04681646
113661	1576	0.04678542
113661	3520	0.046742097
113661	5270	0.046707876
113661	5591	0.04661278
113663	2079	0.059777178
113663	3259	0.059777174
113663	5679	0.059641015
113663	2848	0.059528768
113663	2335	0.05943075
113663	2116	0.05933632
113663	1318	0.05933107
113663	2972	0.059331045
113663	3965	0.059155453
113663	4111	0.059117388
113752	4773	0.059499465
113752	2119	0.05938208
113752	5693	0.059299856
113752	6429	0.059277426
113752	3035	0.05919177
113752	1774	0.059058316
113752	4732	0.059031874
113752	1698	0.05902481
113752	1510	0.059009477
113752	4180	0.059009448
113804	4132	0.03637989
113804	320	0.036277603
113804	2327	0.036217075
113804	1387	0.03621703
113804	331	0.036206827
113804	2698	0.036202103
113804	1526	0.035927996
113804	5361	0.03577222
113804	3552	0.035772193
113804	4905	0.03559194
113817	68	0.06684515
113817	693	0.0668322
113817	809	0.06673492
113817	4227	0.06665258
113817	691	0.066645
113817	85	0.06663956
113817	882	0.0666372
113817	4782	0.066637166
113817	1971	0.06663192
113817	637	0.06644452
113904	3300	0.054918293
113904	2178	0.054662034
113904	4560	0.05389841
113904	6719	0.05380007
113904	6430	0.053520218
113904	526	0.053384274
113904	3775	0.053105652
113904	1961	0.053009372
113904	341	0.052981213
113904	338	0.052981198
113944	4549	0.048022404
113944	777	0.04795546
113944	176	0.047955424
113944	2950	0.047484472
113944	712	0.047251005
113944	1269	0.047250934
113944	3691	0.047159735
113944	1964	0.047064982
113944	2545	0.046815574
113944	1447	0.0468036
113955	2828	0.055475302
113955	2840	0.05545023
113955	2520	0.055418104
113955	6551	0.05540523
113955	2569	0.055184543
113955	5637	0.055184525
113955	3699	0.05518446
113955	510	0.05518072
113955	4418	0.055180676
113955	2013	0.055052325
113966	5246	0.03978008
113966	283	0.039687883
113966	3206	0.039575543
113966	1102	0.03956146
113966	1118	0.039561376
113966	2706	0.03923086
113966	1597	0.03921661
113966	6636	0.03915812
113966	2770	0.03910687
113966	1460	0.03909844
113983	3855	0.058454044
113983	3458	0.0583694
113983	1708	0.058223076
113983	626	0.05821761
113983	4913	0.05821243
113983	6430	0.05811906
113983	1602	0.05771423
113983	186	0.057657246
113983	3877	0.05761676
113983	1493	0.057496857
114007	526	0.05743207
114007	5288	0.057206832
114007	4560	0.057120353
114007	1961	0.056877665
114007	456	0.056871414
114007	2267	0.056446604
114007	4307	0.05633273
114007	365	0.055862136
114007	2950	0.05568923
114007	973	0.055643607
114075	2387	0.06374529
114075	448	0.06364851
114075	1817	0.063595176
114075	133	0.06359512
114075	6111	0.06325104
114075	1781	0.063029364
114075	3581	0.06280701
114075	85	0.06261341
114075	2503	0.06253279
114075	500	0.062457796
114085	3774	0.049270805
114085	1612	0.04915893
114085	2866	0.048841454
114085	6808	0.04877735
114085	3487	0.048589952
114085	4136	0.04811293
114085	5639	0.0480242
114085	3484	0.0478663
114085	4573	0.04769247
114085	2361	0.047373667
114089	6648	0.03927504
114089	1861	0.039094545
114089	3767	0.038834978
114089	4631	0.03878677
114089	1097	0.038702022
114089	3674	0.03861332
114089	5008	0.038613126
114089	506	0.03854374
114089	5457	0.03849495
114089	3399	0.038416337
114178	2821	0.05218552
114178	6099	0.051949568
114178	278	0.051929004
114178	2208	0.051928993
114178	5166	0.051928986
114178	1737	0.051928982
114178	4230	0.05192897
114178	3954	0.051928937
114178	356	0.0517852
114178	3209	0.05170785
114200	1051	0.05664707
114200	6155	0.056646988
114200	2769	0.05663029
114200	5344	0.056630284
114200	3867	0.05646363
114200	4945	0.056327373
114200	3405	0.056307405
114200	4808	0.056290656
114200	639	0.056127295
114200	4330	0.056127265
114216	5332	0.05782916
114216	63	0.05782912
114216	147	0.057651024
114216	4513	0.057650972
114216	6760	0.05758494
114216	1729	0.05757089
114216	5039	0.057566512
114216	1739	0.057566475
114216	2333	0.057406858
114216	159	0.057406824
114217	708	0.05241469
114217	434	0.052414637
114217	971	0.052309915
114217	2725	0.051997047
114217	5815	0.05174148
114217	20	0.051741466
114217	2867	0.051741436
114217	3064	0.051630393
114217	1709	0.051529445
114217	158	0.051512208
114258	637	0.042610675
114258	2366	0.042589687
114258	628	0.042585857
114258	824	0.04256488
114258	1428	0.04236719
114258	1397	0.041902725
114258	4227	0.041878004
114258	2197	0.041843183
114258	5559	0.041799627
114258	397	0.04162059
114265	800	0.035855368
114265	4549	0.03561451
114265	777	0.035537615
114265	176	0.035537586
114265	2516	0.035527173
114265	1964	0.035499334
