276847	372	0.053984668
114265	1264	0.035462487
114265	2692	0.035435364
114265	2710	0.03542205
114265	4982	0.035297006
114279	3121	0.05265002
114279	5858	0.05244039
114279	2932	0.05229628
114279	2851	0.052048944
114279	5164	0.05204884
114279	5396	0.052048136
114279	956	0.051983766
114279	2953	0.05198373
114279	5901	0.051924773
114279	4049	0.051916268
114306	600	0.054502685
114306	5730	0.05439387
114306	941	0.054326538
114306	1369	0.0542691
114306	643	0.054269075
114306	6709	0.054043766
114306	3426	0.054043744
114306	3022	0.053918973
114306	927	0.05372023
114306	3523	0.053694464
114378	140	0.059016135
114378	892	0.058968082
114378	1526	0.058835313
114378	5361	0.058792353
114378	3552	0.058792315
114378	1690	0.058638915
114378	4119	0.058584847
114378	2327	0.058247797
114378	1387	0.05824772
114378	1862	0.057896987
114414	6382	0.04970133
114414	4883	0.049132507
114414	1796	0.04895948
114414	5387	0.048856743
114414	2738	0.04871764
114414	6169	0.048359677
114414	526	0.04824871
114414	365	0.048244465
114414	3919	0.048170086
114414	2229	0.04808895
114444	2725	0.059204422
114444	1268	0.058836885
114444	971	0.05879554
114444	1527	0.058648236
114444	1709	0.058250472
114444	169	0.058241416
114444	2795	0.057703286
114444	4332	0.05763206
114444	1961	0.057523564
114444	611	0.057435494
114446	586	0.06257258
114446	1066	0.062434055
114446	1800	0.062240355
114446	3794	0.06195104
114446	1897	0.061344553
114446	934	0.0613445
114446	6756	0.06119907
114446	3517	0.061089143
114446	2915	0.061089102
114446	5222	0.061089087
114452	6406	0.04428784
114452	1402	0.044102818
114452	301	0.044040315
114452	2554	0.0440403
114452	6251	0.04389882
114452	3730	0.04374282
114452	1627	0.04361267
114452	5561	0.043611463
114452	741	0.04358257
114452	1367	0.04358256
114483	4990	0.040420868
114483	3060	0.040219985
114483	3181	0.04007026
114483	3752	0.03989126
114483	4810	0.039765142
114483	3842	0.039696362
114483	4969	0.039656766
114483	2831	0.039294027
114483	4615	0.03928671
114483	3293	0.039234415
114498	1817	0.080399305
114498	133	0.08039926
114498	1781	0.08031127
114498	3581	0.07992131
114498	6111	0.07972351
114498	448	0.07934762
114498	3796	0.07920686
114498	2387	0.07892913
114498	341	0.07873769
114498	1260	0.07873763
114544	4458	0.073671296
114544	5140	0.07299453
114544	879	0.071808204
114544	575	0.07165067
114544	3433	0.07154438
114544	2574	0.07108706
114544	2044	0.07070266
114544	3616	0.070585966
114544	1179	0.07046312
114544	645	0.070036456
114581	2951	0.047602616
114581	1884	0.047598034
114581	1627	0.04739071
114581	5114	0.04713597
114581	4401	0.047078595
114581	929	0.04705655
114581	6093	0.047056522
114581	925	0.047024302
114581	1376	0.046919767
114581	1660	0.04686651
114634	814	0.07440804
114634	1220	0.07397731
114634	2156	0.07394047
114634	503	0.073741645
114634	3083	0.07336352
114634	274	0.07330989
114634	1115	0.07313526
114634	991	0.072915435
114634	981	0.0720678
114634	6795	0.07167188
114643	3336	0.07272853
114643	6918	0.0725559
114643	1094	0.072405934
114643	1045	0.07240587
114643	1725	0.07240586
114643	6554	0.07238801
114643	4175	0.07238799
114643	3180	0.07235021
114643	2578	0.072350174
114643	3361	0.07232644
114662	4569	0.04769649
114662	1573	0.047277182
114662	6058	0.047093954
114662	4815	0.04703793
114662	3344	0.047010437
114662	488	0.04699294
114662	2364	0.046737306
114662	6654	0.046435654
114662	206	0.046406347
114662	4573	0.046366945
114742	5813	0.054209672
114742	4818	0.05417932
114742	3993	0.05404795
114742	5160	0.053907447
114742	2073	0.05359052
114742	2705	0.053486038
114742	2714	0.053349786
114742	822	0.05334927
114742	3976	0.053323224
114742	4386	0.053314783
114813	6674	0.06358713
114813	4269	0.063438766
114813	504	0.06306858
114813	2823	0.062923476
114813	3064	0.06262002
114813	708	0.061758168
114813	434	0.061758116
114813	2156	0.061407663
114813	1640	0.06108787
114813	2398	0.06108786
114868	1320	0.048185498
114868	744	0.04790524
114868	6736	0.047905173
114868	1796	0.047815695
114868	3799	0.04778496
114868	5401	0.047676846
114868	6169	0.047549732
114868	1219	0.046998642
114868	3919	0.04665955
114868	1203	0.046615355
114893	456	0.051239748
114893	4560	0.050997093
114893	5288	0.05097022
114893	365	0.050681762
114893	2267	0.050577015
114893	3532	0.050421156
114893	4066	0.05008711
114893	6249	0.04991402
114893	1891	0.049771797
114893	40	0.049710512
115002	3859	0.060080275
115002	5240	0.060034752
115002	771	0.060034744
115002	2305	0.05976899
115002	5924	0.059768103
115002	6131	0.059757784
115002	3023	0.059691947
115002	4801	0.059662633
115002	2616	0.059514794
115002	640	0.059415296
115003	610	0.046348806
115003	6251	0.046260506
115003	301	0.046216115
115003	2328	0.046089098
115003	3462	0.04608909
115003	6406	0.046062026
115003	6869	0.046011038
115003	1402	0.046008803
115003	5710	0.046007663
115003	1415	0.045984305
115097	5801	0.03521018
115097	369	0.03509316
115097	5073	0.035035904
115097	4446	0.034941524
115097	2111	0.034884248
115097	6698	0.034884244
115097	6831	0.034884237
115097	4723	0.034875035
115097	4469	0.03482322
115097	2754	0.034710042
115120	1329	0.047487713
115120	440	0.047262885
115120	1594	0.046982996
115120	3217	0.046623867
115120	5134	0.04643536
115120	1068	0.046361946
115120	170	0.046261087
115120	3144	0.046038926
115120	1401	0.046038885
115120	4332	0.046028923
115150	5570	0.062302493
115150	1212	0.062302485
115150	1947	0.062011294
115150	1492	0.061274953
115150	1286	0.061266057
115150	1971	0.061246943
115150	1289	0.061239846
115150	1177	0.061101425
115150	693	0.061065853
115150	691	0.060912386
115180	6211	0.049341824
115180	1453	0.04911924
115180	2704	0.048752453
115180	4729	0.048627436
115180	1589	0.04846177
115180	1044	0.048323184
115180	4442	0.048162535
115180	5762	0.048028164
115180	2697	0.0478938
115180	560	0.047871158
115224	1709	0.048328444
115224	715	0.04814187
115224	2744	0.047961988
115224	1251	0.047936056
115224	507	0.047894567
115224	5230	0.04787144
115224	1599	0.047325365
115224	4442	0.047258347
115224	5762	0.047235027
115224	589	0.04720513
115435	5730	0.03405724
115435	1369	0.034052648
115435	643	0.034052633
115435	3587	0.033994228
115435	4279	0.033994216
115435	1084	0.033866085
115435	5328	0.033866078
115435	1634	0.03385205
115435	5216	0.033852033
115435	1934	0.033685505
115490	1251	0.044849575
115490	715	0.04465534
115490	440	0.044035766
115490	1068	0.044026047
115490	1594	0.04400213
115490	1961	0.043627195
115490	1329	0.04361985
115490	526	0.043353852
115490	1709	0.04329642
115490	1783	0.04302731
115503	612	0.046189327
115503	3787	0.04600385
115503	2046	0.04585198
115503	5664	0.045657452
115503	2837	0.04553245
115503	5335	0.045489848
115503	335	0.04532176
115503	728	0.045169897
115503	2943	0.04516474
115503	5508	0.045050703
115537	1076	0.04973359
115537	613	0.049301177
115537	2387	0.049267672
115537	448	0.049225993
115537	2503	0.04903151
115537	3443	0.048978254
115537	2991	0.0488375
115537	1436	0.04871194
115537	6111	0.048341013
115537	1492	0.04811736
115552	267	0.04958426
115552	3359	0.04941243
115552	1328	0.04930748
115552	6250	0.04913199
115552	451	0.049056143
115552	5340	0.049052723
115552	2732	0.048977934
115552	997	0.04895149
115552	2870	0.04895148
115552	1626	0.048934124
115572	3209	0.046662107
115572	72	0.046662077
115572	5218	0.046634033
115572	5496	0.046633985
115572	5010	0.046452276
115572	571	0.046424225
115572	4668	0.045981035
115572	1258	0.04595291
115572	3928	0.045952894
115572	1962	0.045952875
115679	6489	0.038309097
115679	1873	0.038076736
115679	1794	0.038028095
115679	3221	0.0379408
115679	3219	0.037875142
115679	3008	0.037866607
115679	1664	0.037779123
115679	1551	0.037726037
115679	6273	0.03770765
115679	3327	0.03770759
115692	3361	0.056084607
115692	5410	0.05608459
115692	2173	0.056084584
115692	3331	0.056084573
115692	1296	0.05593867
115692	3452	0.055876926
115692	6918	0.05566942
115692	5676	0.055523545
115692	3696	0.0555214
115692	4666	0.055516362
115700	1430	0.06051219
115700	1897	0.06021116
115700	5568	0.06017019
115700	5596	0.060070165
115700	388	0.059882622
115700	4483	0.059720915
115700	3421	0.05972088
115700	5927	0.059720825
115700	4924	0.05972082
115700	6839	0.0597208
115759	4211	0.031910546
115759	6399	0.031876378
115759	797	0.03182318
115759	4445	0.03178203
115759	2896	0.03170862
115759	6681	0.031693205
115759	6235	0.03169316
115759	2597	0.031625096
115759	3500	0.031625077
115759	795	0.031625073
115833	6418	0.039728045
115833	4065	0.039708152
115833	3792	0.03969614
115833	1132	0.039696135
115833	228	0.039696127
115833	2682	0.039599054
115833	4545	0.039463907
115833	3037	0.039390538
115833	3346	0.039213866
115833	3513	0.039204706
115874	1477	0.047110654
115874	3902	0.047022
115874	563	0.0468702
115874	2998	0.046870146
115874	3826	0.04685416
115874	6372	0.046827726
115874	4482	0.04682769
115874	1481	0.04670255
115874	5655	0.04654377
115874	5861	0.046335805
115907	6161	0.058028817
115907	1034	0.058028795
115907	3959	0.058028787
115907	3041	0.05802875
115907	555	0.058028743
115907	1394	0.058028728
115907	3040	0.058028728
115907	1787	0.058028705
115907	3021	0.05796635
115907	6301	0.05796635
115929	769	0.04606186
115929	4311	0.045774475
115929	3202	0.045774467
115929	5333	0.045774467
115929	4934	0.04577444
115929	3488	0.045682162
115929	4911	0.04564269
115929	30	0.045525685
115929	4079	0.04545433
115929	5317	0.045413848
115953	3201	0.040267378
115953	5923	0.040091224
115953	4731	0.039678324
115953	6484	0.039583605
115953	3680	0.03941368
115953	6887	0.03940022
115953	2301	0.039399188
115953	482	0.039371185
115953	4246	0.03932157
115953	2996	0.039200343
115956	4895	0.031000856
115956	2850	0.031000815
115956	3567	0.030865371
115956	3548	0.030861806
115956	4903	0.030816367
115956	266	0.030816358
115956	2418	0.030813025
115956	3566	0.030813016
115956	3436	0.030767802
115956	344	0.0307579
115963	3690	0.034606695
115963	5423	0.03453147
115963	2010	0.034444623
115963	3071	0.03443369
115963	1662	0.034369454
115963	5696	0.034369454
115963	6417	0.03436941
115963	3588	0.03431028
115963	311	0.034300204
115963	3364	0.034249373
115971	707	0.0371952
115971	4768	0.036864173
115971	5054	0.036835104
115971	4336	0.036833197
115971	720	0.036708176
115971	2158	0.03634363
115971	3973	0.03625465
115971	3198	0.0361988
115971	831	0.03618456
115971	2541	0.0361342
115997	6376	0.043313347
115997	5463	0.043313306
115997	6232	0.043218836
115997	5312	0.04320012
115997	8	0.043200105
115997	4043	0.043200087
115997	2265	0.043199033
115997	2076	0.043199006
115997	5090	0.043181885
115997	854	0.043163244
115998	541	0.05342313
115998	1458	0.05342311
115998	168	0.05342309
115998	6544	0.05342309
115998	4034	0.053313155
115998	1593	0.053313144
115998	4703	0.05331313
115998	6918	0.05319216
115998	1451	0.053175546
115998	2173	0.05308225
116005	3678	0.045686077
116005	1396	0.04568606
116005	965	0.04568605
116005	1747	0.04568604
116005	5604	0.04542495
116005	646	0.045349024
116005	5414	0.045349017
116005	5953	0.045349017
116005	6160	0.04530118
116005	696	0.045265235
116090	329	0.06332657
116090	619	0.06332657
116090	59	0.063258305
116090	1854	0.06325363
116090	1851	0.063030995
116090	1636	0.06285235
116090	77	0.06258625
116090	15	0.06257129
116090	727	0.06253268
116090	999	0.062346853
116122	4939	0.048296392
116122	842	0.04820572
116122	4025	0.048164483
116122	4535	0.04816448
116122	2160	0.048164465
116122	4561	0.048110485
116122	921	0.048110474
116122	6000	0.048069105
116122	4572	0.047991097
116122	1275	0.0479827
116123	3367	0.041219532
116123	109	0.041123107
116123	1893	0.041123066
116123	3124	0.04112306
116123	588	0.041123033
116123	4890	0.04112301
116123	3410	0.041123006
116123	5688	0.041123006
116123	6146	0.04109779
116123	6427	0.040983662
116183	3678	0.04726047
116183	965	0.04726044
116183	1396	0.047260433
116183	1747	0.047260426
116183	1086	0.047197968
116183	6404	0.047197945
116183	1347	0.04719793
116183	1980	0.047197916
116183	4770	0.04719785
116183	4053	0.04703012
116249	779	0.046165615
116249	885	0.04540312
116249	1011	0.045361057
116249	5686	0.045221075
116249	2826	0.04521773
116249	471	0.04501363
116249	6803	0.044955995
116249	2868	0.04495596
116249	480	0.04455182
116249	3135	0.044536315
116301	1904	0.04884891
116301	5604	0.048838906
116301	3678	0.048822924
116301	1747	0.048822887
116301	1396	0.048822884
116301	965	0.04882288
116301	899	0.04878629
116301	278	0.048776194
116301	2208	0.04877618
116301	5166	0.048776165
116313	3177	0.048897333
116313	1743	0.048897274
116313	777	0.04888557
116313	176	0.04888553
116313	2545	0.04879374
116313	5340	0.04879241
116313	712	0.048759066
116313	1269	0.048759
116313	4549	0.048625454
116313	5675	0.048180655
116395	5570	0.06080884
116395	1947	0.06028644
116395	1971	0.060135648
116395	691	0.059707835
116395	809	0.05960596
116395	693	0.059384882
116395	1286	0.059337206
116395	1492	0.059323438
116395	3943	0.05917021
116395	1289	0.059151895
116428	2024	0.067259744
116428	415	0.06723063
116428	636	0.067191824
116428	2920	0.067191824
116428	2360	0.06719181
116428	3440	0.06719181
116428	604	0.06713766
116428	2480	0.066902846
116428	5114	0.06689316
116428	1033	0.06686404
116433	3970	0.04587149
116433	2903	0.04587148
116433	6672	0.04580896
116433	6324	0.045740493
116433	4420	0.045565583
116433	1482	0.045547076
116433	3163	0.045386
116433	4085	0.045366216
116433	3019	0.045354597
116433	6336	0.045337427
116521	5618	0.0600113
116521	2744	0.059974223
116521	5205	0.05964006
116521	4284	0.059518635
116521	95	0.059479214
116521	4437	0.059443884
116521	1789	0.059403367
116521	2981	0.05921291
116521	3400	0.059132233
116521	1271	0.05906771
116537	3626	0.04190742
116537	5260	0.041618746
116537	6337	0.041602634
116537	3175	0.041599516
116537	5682	0.04145033
116537	4154	0.04140863
116537	381	0.04139009
116537	6834	0.041329376
116537	3463	0.04131499
116537	4035	0.041287288
116549	1291	0.071389005
116549	2469	0.07123096
116549	2918	0.07104632
116549	240	0.070987724
116549	407	0.070934996
116549	85	0.07085189
116549	5936	0.070779465
116549	552	0.07077943
116549	809	0.07077615
116549	930	0.070772916
116582	6524	0.053263213
116582	3574	0.053263173
116582	3800	0.053263165
116582	1900	0.052838612
116582	4267	0.052838534
116582	3655	0.052803867
116582	1152	0.05280385
116582	5831	0.052803837
116582	6266	0.052773595
116582	109	0.052692465
116599	2164	0.044549897
116599	1995	0.04450588
116599	3277	0.044435
116599	3276	0.04427342
116599	2644	0.04424858
116599	6853	0.04424548
116599	2619	0.044245444
116599	1992	0.044233
116599	4445	0.044174492
116599	4503	0.044124812
116758	1952	0.060051672
116758	5001	0.059732735
116758	5833	0.05966276
116758	3482	0.059661403
116758	4433	0.05912426
116758	2354	0.059105434
116758	2201	0.05906808
116758	314	0.059046343
116758	415	0.0590254
116758	636	0.05895411
116816	1261	0.057722695
116816	2883	0.056886014
116816	3056	0.05641085
116816	459	0.05638155
116816	1444	0.056032047
116816	2961	0.056032
116816	1436	0.055906884
116816	414	0.05572699
116816	606	0.055655282
116816	127	0.055623185
116866	1462	0.036278516
116866	3104	0.03625164
116866	1284	0.03609363
116866	500	0.036077235
116866	397	0.03594936
116866	458	0.035889015
116866	1428	0.035763577
116866	85	0.035704914
116866	883	0.03570485
116866	4438	0.03570485
116897	3589	0.04751731
116897	1288	0.047402605
116897	2544	0.047402468
116897	3014	0.04739557
116897	6450	0.047242336
116897	5203	0.047177203
116897	4172	0.04709001
116897	5804	0.047029942
116897	2949	0.047014702
116897	1697	0.046969734
116904	6111	0.051688485
116904	1817	0.05156713
116904	133	0.051567122
116904	637	0.05138828
116904	4710	0.051386565
116904	4247	0.051365122
116904	85	0.05124661
116904	4227	0.05122509
116904	882	0.05104459
116904	4782	0.051044576
116931	4375	0.041505083
116931	6676	0.04139401
116931	4280	0.041359954
116931	2902	0.04126469
116931	4645	0.041207157
116931	4171	0.041096054
116931	4585	0.041006938
116931	5813	0.0409082
116931	6220	0.040839422
116931	1480	0.04082682
117092	194	0.05307724
117092	5602	0.053068757
117092	3674	0.05261939
117092	4834	0.052239906
117092	3399	0.052211307
117092	1422	0.052083667
117092	3337	0.05186919
117092	4798	0.051859513
117092	4236	0.05168271
117092	6637	0.051657405
117111	2710	0.057230733
117111	1264	0.057073668
117111	1708	0.057037394
117111	1617	0.056911357
117111	487	0.056839876
117111	620	0.05682934
117111	2692	0.056812864
117111	102	0.056667227
117111	474	0.056227915
117111	739	0.055586368
117115	4483	0.042309653
117115	3421	0.04230964
117115	5927	0.042309605
117115	4924	0.042309597
117115	6839	0.042309586
117115	3517	0.04225008
117115	2915	0.042250056
117115	5222	0.042250056
117115	3457	0.04225003
117115	4825	0.042112637
117132	4972	0.049616635
117132	4414	0.049565196
117132	3503	0.04947088
117132	2680	0.049350627
117132	5609	0.049198028
117132	1388	0.048996843
117132	219	0.04894606
117132	6085	0.04890302
117132	2728	0.048895538
117132	4400	0.04889258
117251	1376	0.069324136
117251	929	0.06908643
117251	6093	0.06908639
117251	2971	0.06890939
117251	5710	0.0688067
117251	301	0.06862223
117251	2554	0.06862222
117251	1907	0.068609186
117251	1259	0.06860918
117251	1965	0.06860918
117255	3497	0.048727483
117255	4349	0.048552684
117255	2652	0.048552677
117255	4567	0.048552655
117255	47	0.048552625
117255	5560	0.048390992
117255	6645	0.048385017
117255	1530	0.04830451
117255	4440	0.04830448
117255	4929	0.048304472
117256	2978	0.035350192
117256	531	0.03530457
117256	1388	0.03503862
117256	3526	0.035032436
117256	6115	0.03498113
117256	4933	0.0349356
117256	5761	0.03475477
117256	5252	0.034741677
117256	3752	0.034703836
117256	2035	0.034494225
117318	1076	0.066564985
117318	2883	0.06643137
117318	879	0.06622314
117318	606	0.066064
117318	1261	0.06594828
117318	3443	0.06586387
117318	1436	0.065039106
117318	3056	0.06501441
117318	1444	0.06469043
117318	2387	0.06459294
117384	5572	0.060838327
117384	4028	0.0608383
117384	3651	0.060838297
117384	4913	0.060573004
117384	5417	0.060318038
117384	2532	0.060290925
117384	2809	0.060290895
117384	3669	0.06029087
117384	206	0.060271747
117384	1510	0.06005333
117396	448	0.054141276
117396	1261	0.054027636
117396	581	0.053900525
117396	1436	0.053861093
117396	3443	0.053760156
117396	2883	0.053754795
117396	6111	0.05363062
117396	70	0.053413134
117396	5404	0.05341311
117396	2387	0.053364962
117489	1091	0.056673344
117489	6761	0.05659275
117489	2732	0.056550365
117489	1309	0.056472108
117489	259	0.05645501
117489	4178	0.056410313
117489	2080	0.056410253
117489	5586	0.056328434
117489	892	0.05623231
117489	6590	0.056157574
117539	1817	0.070709735
117539	133	0.07070971
117539	85	0.07067612
117539	693	0.07066773
117539	6111	0.070400834
117539	1781	0.06996022
117539	500	0.069952235
117539	448	0.06982089
117539	4710	0.06981355
117539	4227	0.0695964
117553	611	0.043095097
117553	1626	0.043009266
117553	1444	0.04268983
117553	2961	0.042689793
117553	1261	0.04255451
117553	2795	0.04251524
117553	160	0.04248109
117553	3056	0.042474322
117553	127	0.042443793
117553	451	0.04242035
117557	4763	0.063373566
117557	1589	0.06294629
117557	6176	0.062769674
117557	3986	0.06258218
117557	3255	0.062365253
117557	3010	0.062261164
117557	1460	0.061738603
117557	2706	0.061722834
117557	5246	0.06131841
117557	1102	0.061214454
117577	1185	0.063738555
117577	1058	0.06336114
117577	653	0.06322948
117577	1055	0.063045554
117577	665	0.06295196
117577	1773	0.06294694
117577	449	0.0629028
117577	4458	0.06277612
117577	2369	0.062665276
117577	781	0.06243647
117594	227	0.042886984
117594	4235	0.04273933
117594	978	0.042701732
117594	6158	0.042527676
117594	5864	0.04243195
117594	1430	0.04240883
117594	862	0.042400997
117594	5737	0.04215865
117594	5568	0.04214496
117594	2918	0.04213676
117683	6541	0.032362513
117683	2475	0.032362506
117683	4421	0.032251287
117683	1479	0.032185595
117683	132	0.03218559
117683	3034	0.03207435
117683	6616	0.032029744
117683	131	0.032021426
117683	5200	0.032021426
117683	4735	0.03196693
117700	5961	0.04497596
117700	4182	0.044975925
117700	4037	0.044975914
117700	1417	0.044746205
117700	1556	0.044746183
117700	201	0.04474618
117700	1029	0.044746164
117700	3716	0.044746146
117700	3111	0.044720374
117700	308	0.04468412
117738	6918	0.055705078
117738	5676	0.05562105
117738	541	0.055466074
117738	6544	0.055466045
117738	1458	0.05546604
117738	168	0.055466026
117738	2333	0.055439577
117738	159	0.05543955
117738	3361	0.055389747
117738	2173	0.055389725
117873	1627	0.054630265
117873	925	0.0546096
117873	604	0.054433092
117873	5114	0.05435326
117873	2024	0.05417673
117873	2480	0.053808086
117873	18	0.05377631
117873	1391	0.053678606
117873	1033	0.053666763
117873	938	0.05366675
117925	2386	0.057142187
117925	3055	0.057072643
117925	3112	0.05707261
117925	3494	0.056823246
117925	1898	0.056823194
117925	4207	0.056782432
117925	6737	0.056739092
117925	2169	0.056737345
117925	1141	0.056727797
117925	4244	0.056696873
117963	166	0.03722981
117963	6138	0.03707112
117963	2603	0.037017815
117963	362	0.036838897
117963	5159	0.03681776
117963	4819	0.036807597
117963	271	0.036807038
117963	5458	0.03674317
117963	4701	0.03673038
117963	6651	0.036730357
118101	406	0.0909933
118101	1193	0.09042132
118101	645	0.090225846
118101	3909	0.0902258
118101	1592	0.0894326
118101	5792	0.088854656
118101	692	0.0883226
118101	243	0.08808264
118101	1389	0.087954074
118101	5771	0.08782791
118135	3794	0.055696823
118135	1800	0.055154204
118135	586	0.054875813
118135	6709	0.054587506
118135	3426	0.054587476
118135	3022	0.054473594
118135	1066	0.05406315
118135	941	0.054022375
118135	3523	0.053814553
118135	5858	0.053629942
118228	1212	0.05831557
118228	5570	0.05831556
118228	3943	0.057308618
118228	1286	0.05722123
118228	1971	0.05699027
118228	1058	0.05698424
118228	691	0.056961633
118228	1947	0.05678593
118228	1185	0.056550317
118228	404	0.05651454
118275	6497	0.04747323
118275	5891	0.047102366
118275	2614	0.047099635
118275	2607	0.047051765
118275	6296	0.047026195
118275	6639	0.046997435
118275	3747	0.04674669
118275	6640	0.046721354
118275	2615	0.046652563
118275	4092	0.04647575
118320	340	0.046108894
118320	5390	0.0459207
118320	886	0.04591365
118320	3169	0.045808002
118320	2966	0.04570078
118320	339	0.04556172
118320	1463	0.045461487
118320	481	0.045423195
118320	2836	0.045365877
118320	2232	0.045362003
118344	367	0.03966102
118344	1852	0.039661
118344	6141	0.03966099
118344	3858	0.039616566
118344	2700	0.039595343
118344	327	0.039595332
118344	3951	0.039595332
118344	2332	0.03954114
118344	3321	0.039534137
118344	5285	0.039523914
118414	5892	0.043093625
118414	6638	0.04309359
118414	3863	0.043048233
118414	253	0.04304821
118414	3502	0.043048203
118414	601	0.04304817
118414	4022	0.043048166
118414	5938	0.043048166
118414	686	0.04304816
118414	3816	0.04304816
118422	1516	0.041948963
118422	6486	0.04194735
118422	941	0.041933443
118422	600	0.041920364
118422	627	0.041726403
118422	5730	0.041653067
118422	6709	0.041645307
118422	3426	0.041645292
118422	4842	0.04157791
118422	6143	0.041564636
118434	3380	0.04734667
118434	1428	0.047125503
118434	6317	0.04708437
118434	824	0.047042117
118434	628	0.04700579
118434	4286	0.04693339
118434	1751	0.046917163
118434	6887	0.046889227
118434	2366	0.046863217
118434	637	0.04682691
118484	5340	0.041573077
118484	5675	0.04134983
118484	2064	0.04132406
118484	1328	0.041262962
118484	2545	0.041144617
118484	712	0.04108078
118484	1269	0.04108072
118484	2022	0.04098887
118484	195	0.040936146
118484	675	0.040873647
118489	2918	0.065110065
118489	930	0.06504364
118489	465	0.06504357
118489	3142	0.06504357
118489	978	0.064935744
118489	4026	0.06425419
118489	2951	0.063552275
118489	435	0.063549995
118489	665	0.06352101
118489	3769	0.063425496
118528	2392	0.05268152
118528	425	0.052574493
118528	1178	0.052531086
118528	2404	0.05246116
118528	2315	0.052182566
118528	182	0.0520706
118528	3482	0.05184871
118528	1417	0.051831
118528	201	0.051830977
118528	1556	0.051830977
118533	573	0.064413935
118533	1066	0.064030394
118533	1070	0.06398696
118533	883	0.06379518
118533	4438	0.06379518
118533	4876	0.063795134
118533	1800	0.06321071
118533	6816	0.06304975
118533	3794	0.06299484
118533	4325	0.06262606
118628	66	0.047177494
118628	5307	0.04694104
118628	3802	0.046935443
118628	3094	0.04688041
118628	111	0.04687395
118628	1254	0.046824425
118628	2249	0.04676188
118628	2585	0.046737686
118628	2570	0.046713986
118628	3097	0.046692576
118654	2317	0.06069829
118654	537	0.06052886
118654	183	0.06040474
118654	339	0.06023522
118654	341	0.060022373
118654	338	0.060022365
118654	1260	0.060022343
118654	5601	0.06002231
118654	340	0.059849825
118654	774	0.059559226
118659	243	0.09235555
118659	406	0.09097479
118659	692	0.09041706
118659	1389	0.08984774
118659	1193	0.08958864
118659	1764	0.08891411
118659	5140	0.088440895
118659	645	0.08828622
118659	3909	0.08828617
118659	420	0.08808896
118677	3659	0.058478076
118677	3156	0.058331758
118677	1813	0.05822358
118677	2129	0.057993803
118677	5765	0.057959363
118677	1006	0.05792494
118677	1670	0.05784465
118677	4161	0.057575554
118677	3616	0.057525955
118677	320	0.057356447
118881	3796	0.075208336
118881	2179	0.07461645
118881	2009	0.074582115
118881	628	0.07443051
118881	482	0.07435186
118881	1428	0.07423404
118881	4868	0.074155346
118881	3992	0.074135065
118881	5662	0.074109346
118881	1781	0.074036695
118955	3973	0.03434396
118955	1242	0.03422569
118955	73	0.034089055
118955	4335	0.034058593
118955	3273	0.03393832
118955	2858	0.033739164
118955	5786	0.033487763
118955	5863	0.033473283
118955	4982	0.03342942
118955	707	0.03338969
119027	6426	0.042642295
119027	3744	0.042598456
119027	6784	0.042512633
119027	5329	0.042511333
119027	4602	0.042422578
119027	5648	0.042410053
119027	1808	0.0423354
119027	6008	0.04226185
119027	6759	0.042218037
119027	3287	0.042147957
